REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1_jia.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuper
5_MACS_peak_11015_lociStitched	chr19	946791	955464	5	6775	8280.1131	580	1	ARID3A	KISS1R,WDR18,GRIN3B,C19orf22	ARID3A	580	1
4_MACS_peak_7856_lociStitched	chr15	60680910	60691123	4	6220	8279.6791	581	1	ANXA2		ANXA2	581	1
3_MACS_peak_15175_lociStitched	chr21	45431281	45442059	3	6441	8274.2706	582	1	TRAPPC10		TRAPPC10	582	1
2_MACS_peak_10995_lociStitched	chr19	506198	511952	2	3747	8274.252	583	1	C19orf20	MADCAM1,CDC34,GZMM,SHC2,ODF3L2	C19orf20	583	1
1_MACS_peak_7761_lociStitched	chr15	52470586	52473316	1	2731	8255.52	584	1	GNB5		GNB5	584	1
2_MACS_peak_8381_lociStitched	chr15	91472439	91479281	2	5144	8252.1362	585	1	UNC45A,HDDC3	FES,MAN2A2,RCCD1	HDDC3	585	1
1_MACS_peak_11580_lociStitched	chr19	17514534	17518984	1	4451	8226.715	586	1	BST2	FAM125A,PLVAP,TMEM221	BST2	586	1
4_MACS_peak_9339_lociStitched	chr16	87416236	87427234	4	6120	8211.1068	587	1	MAP1LC3B,FBXO31		FBXO31	587	1
3_MACS_peak_20729_lociStitched	chr6	42531504	42541013	3	5457	8208.1688	588	1	UBR2		UBR2	588	1
1_MACS_peak_10146_lociStitched	chr17	48942085	48945808	1	3724	8206.9812	589	1		WFIKKN2,TOB1	TOB1	589	1
2_MACS_peak_2482_lociStitched	chr1	228673897	228678645	2	4172	8206.918	590	1	RNF187	HIST3H2BB,HIST3H2A	RNF187	590	1
2_MACS_peak_1253_lociStitched	chr1	145449455	145457810	2	6277	8193.7485	591	1	POLR3GL	HFE2,TXNIP,ANKRD34A,LIX1L,RBM8A	TXNIP	591	1
3_MACS_peak_2622_lociStitched	chr1	249112654	249121453	3	4926	8192.7489	592	1	MIR3124,SH3BP5L	ZNF672,ZNF692	SH3BP5L	592	1
1_MACS_peak_22505_lociStitched	chr7	113723416	113727759	1	4344	8188.2922	593	1	FOXP2		FOXP2	593	1
3_MACS_peak_1587_lociStitched	chr1	160310332	160317564	3	5034	8183.008	594	1	NCSTN,COPA	SUMO1P3,NHLH1	COPA	594	1
3_MACS_peak_803_lociStitched	chr1	66797249	66808773	3	7390	8172.8208	595	1	PDE4B		PDE4B	595	1
3_MACS_peak_4100_lociStitched	chr11	62472854	62482275	3	5659	8171.7754	596	1	GNG3,BSCL2,HNRNPUL2	METTL12,SNORA57,C11orf83,TTC9C,POLR2G,C11orf48,UBXN1,LRRN4CL,ZBTB3	BSCL2	596	1
2_MACS_peak_2593_lociStitched	chr1	244996856	245001234	2	4180	8142.2044	597	1	FAM36A	NCRNA00201,HNRNPU	FAM36A	597	1
1_MACS_peak_4870_lociStitched	chr11	129871201	129874152	1	2952	8140.9237	598	1	NCRNA00167,PRDM10		PRDM10	598	1
1_MACS_peak_21294_lociStitched	chr6	126067576	126073555	1	5980	8138.0169	599	1	HEY2	NCOA7	HEY2	599	1
2_MACS_peak_23124_lociStitched	chr8	38237453	38244679	2	6770	8136.476	600	1	LETM2,WHSC1L1		WHSC1L1	600	1
1_MACS_peak_3443_lociStitched	chr10	111967268	111972746	1	5479	8121.135	601	1	MXI1	MXI1	MXI1	601	1
2_MACS_peak_21599_lociStitched	chr6	159234823	159240853	2	5917	8117.586	602	1	EZR	MIR3918,OSTCL	EZR	602	1
4_MACS_peak_24996_lociStitched	chr9	139293607	139306114	4	6283	8107.0374	603	1	PMPCA,SDCCAG3	GPSM1,DNLZ,CARD9,SNAPC4,INPP5E	SDCCAG3	603	1
2_MACS_peak_5201_lociStitched	chr12	31736702	31744989	2	8158	8098.8851	604	1	DENND5B		DENND5B	604	1
2_MACS_peak_8247_lociStitched	chr15	81608407	81617759	2	6950	8097.8968	605	1	STARD5	IL16,TMC3	STARD5	605	1
3_MACS_peak_13822_lociStitched	chr2	191744476	191754296	3	6968	8094.626	606	1	GLS		GLS	606	1
4_MACS_peak_12280_lociStitched	chr19	57787420	57795469	4	6055	8077.9764	607	1	ZNF460	AURKC,ZNF805,ZNF543	ZNF460	607	1
2_MACS_peak_23189_lociStitched	chr8	52808852	52815021	2	6110	8070.2858	608	1	PCMTD1		PCMTD1	608	1
5_MACS_peak_24484_lociStitched	chr9	94700308	94713309	5	8676	8067.1205	609	1	ROR2		ROR2	609	1
2_MACS_peak_20437_lociStitched	chr6	29909209	29912884	2	3431	8062.215	610	1	HLA-A	HCG2P7,HCG9,HCG4P6	HLA-A	610	1
4_MACS_peak_14895_lociStitched	chr21	15890520	15901075	4	7934	8056.6315	611	1	SAMSN1		SAMSN1	611	1
2_MACS_peak_2550_lociStitched	chr1	235488228	235493676	2	4791	8048.3304	612	1	GGPS1,ARID4B	TBCE	ARID4B	612	1
9_MACS_peak_19245_lociStitched	chr5	95258981	95276288	9	12305	8046.0243	613	1	ELL2		ELL2	613	1
10_MACS_peak_21149_lociStitched	chr6	108902242	108919569	10	10750	8044.9261	614	1	FOXO3		FOXO3	614	1
3_MACS_peak_24175_lociStitched	chr9	34046886	34053229	3	3408	8023.2607	615	1	UBAP2		UBAP2	615	1
1_MACS_peak_24378_lociStitched	chr9	77701056	77705013	1	3958	8022.0261	616	1	OSTF1,C9orf95		C9orf95	616	1
2_MACS_peak_11550_lociStitched	chr19	16733833	16740908	2	4548	8012.4375	617	1	MED26	TMEM38A,C19orf42	MED26	617	1
2_MACS_peak_10716_lociStitched	chr18	12879427	12886330	2	6186	8012.3121	618	1	PTPN2		PTPN2	618	1
1_MACS_peak_4113_lociStitched	chr11	62606246	62610436	1	4191	8007.928	619	1	WDR74	SLC3A2,TMEM223,NXF1,STX5,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1	WDR74	619	1
3_MACS_peak_2258_lociStitched	chr1	208037240	208047590	3	5765	7992.27	620	1		LOC148696,CD34	CD34	620	1
1_MACS_peak_10042_lociStitched	chr17	43660206	43663226	1	3021	7986.088	621	1		MGC57346,LOC644172	LOC644172	621	1
1_MACS_peak_16661_lociStitched	chr3	101291559	101294613	1	3055	7985.9046	622	1	PCNP	RG9MTD1	PCNP	622	1
1_MACS_peak_4084_lociStitched	chr11	62306125	62314637	1	8513	7967.232	623	1	AHNAK	EEF1G,TUT1	AHNAK	623	1
2_MACS_peak_24553_lociStitched	chr9	99175374	99182133	2	4590	7953.9912	624	1	ZNF367	HABP4,SLC35D2	ZNF367	624	1
3_MACS_peak_14212_lociStitched	chr2	242209015	242220666	3	7259	7949.4773	625	1	HDLBP	SEPT2	HDLBP	625	1
5_MACS_peak_4575_lociStitched	chr11	100548283	100564153	5	8156	7947.696	626	1	ARHGAP42		ARHGAP42	626	1
3_MACS_peak_5482_lociStitched	chr12	57021941	57031361	3	7881	7944.828	627	1	BAZ2A	SNORD59B,SNORD59A,ATP5B	BAZ2A	627	1
2_MACS_peak_20380_lociStitched	chr6	26532109	26539540	2	6836	7936.308	628	1	HMGN4	BTN1A1,HCG11	HMGN4	628	1
3_MACS_peak_2253_lociStitched	chr1	207918876	207927013	3	5930	7931.9476	629	1	CD46	MIR29C,MIR29B2	CD46	629	1
2_MACS_peak_21882_lociStitched	chr7	26003031	26011241	2	6989	7924.292	630	1		MIR148A	MIR148A	630	1
1_MACS_peak_8062_lociStitched	chr15	70327294	70331242	1	3949	7916.1348	631	1		MIR629	MIR629	631	1
5_MACS_peak_8703_lociStitched	chr16	11668809	11681425	5	8876	7914.0168	632	1	LITAF		LITAF	632	1
3_MACS_peak_2318_lociStitched	chr1	216695995	216705596	3	7868	7904.5033	633	1	ESRRG		USH2A	633	1
2_MACS_peak_4733_lociStitched	chr11	116963333	116970219	2	3913	7904.4394	634	1	SIK3	PAFAH1B2	SIK3	634	1
2_MACS_peak_12827_lociStitched	chr2	60772255	60783382	2	8097	7894.6065	635	1	BCL11A		BCL11A	635	1
1_MACS_peak_11513_lociStitched	chr19	15488505	15491759	1	3255	7883.1404	636	1	AKAP8,AKAP8L		AKAP8	636	1
1_MACS_peak_16379_lociStitched	chr3	52442659	52446068	1	3410	7881.2671	637	1	PHF7,BAP1	NISCH,SEMA3G,TNNC1	PHF7	637	1
1_MACS_peak_4517_lociStitched	chr11	85776497	85781749	1	5253	7872.2228	638	1	PICALM		PICALM	638	1
2_MACS_peak_1634_lociStitched	chr1	161122854	161129956	2	3329	7869.7262	639	1	UFC1,USP21	NIT1,PPOX,NDUFS2,PFDN2,DEDD,B4GALT3,ADAMTS4	USP21	639	1
1_MACS_peak_1788_lociStitched	chr1	172500860	172503675	1	2816	7868.488	640	1	C1orf9		C1orf9	640	1
1_MACS_peak_17304_lociStitched	chr3	170072373	170076846	1	4474	7855.9299	641	1	SKIL	SKIL	SKIL	641	1
1_MACS_peak_11167_lociStitched	chr19	3760598	3763771	1	3174	7850.002	642	1	MRPL54,APBA3	TJP3,RAX2,MATK	MRPL54	642	1
2_MACS_peak_14094_lociStitched	chr2	227699224	227704916	2	5105	7846.422	643	1	RHBDD1	IRS1	RHBDD1	643	1
2_MACS_peak_4767_lociStitched	chr11	118971482	118979473	2	5099	7846.3629	644	1	C2CD2L,DPAGT1	VPS11,HMBS,HINFP,ABCG4,HYOU1,H2AFX	C2CD2L	644	1
6_MACS_peak_19880_lociStitched	chr5	173208869	173222979	6	9823	7842.338	645	1			CPEB4	645	1
5_MACS_peak_13879_lociStitched	chr2	198165044	198176308	5	9715	7840.8704	646	1	ANKRD44		ANKRD44	646	1
3_MACS_peak_18943_lociStitched	chr5	55882912	55888918	3	4403	7837.83	647	1			MAP3K1	647	1
2_MACS_peak_1751_lociStitched	chr1	167682936	167692462	2	6981	7832.2772	648	1	MPZL1		MPZL1	648	1
2_MACS_peak_11933_lociStitched	chr19	41768348	41773491	2	4976	7831.7604	649	1	HNRNPUL1	AXL,CCDC97	HNRNPUL1	649	1
1_MACS_peak_21268_lociStitched	chr6	119667418	119673540	1	6123	7828.8136	650	1	MAN1A1		MAN1A1	650	1
2_MACS_peak_8044_lociStitched	chr15	68583552	68594170	2	9883	7822.2806	651	1	FEM1B,ITGA11		FEM1B	651	1
1_MACS_peak_12166_lociStitched	chr19	50378812	50381872	1	3061	7805.142	652	1	TBC1D17,AKT1S1	PTOV1,PNKP,IL4I1	AKT1S1	652	1
3_MACS_peak_23935_lociStitched	chr9	1095631	1103957	3	7289	7802.2946	653	1		DMRT2	DMRT2	653	1
2_MACS_peak_20736_lociStitched	chr6	42738113	42743836	2	4815	7793.0091	654	1		LOC442211,KIAA0240,PRPH2,TBCC	TBCC	654	1
4_MACS_peak_10364_lociStitched	chr17	66450359	66459326	4	7572	7790.5296	655	1	WIPI1	PRKAR1A,MIR635	WIPI1	655	1
1_MACS_peak_3925_lociStitched	chr11	33278107	33282094	1	3988	7776.2448	656	1	HIPK3		HIPK3	656	1
4_MACS_peak_783_lociStitched	chr1	65422077	65432856	4	8641	7773.8148	657	1	JAK1		JAK1	657	1
1_MACS_peak_8007_lociStitched	chr15	68202352	68209906	1	7555	7767.7782	658	1			SKOR1	658	1
2_MACS_peak_6243_lociStitched	chr13	28020336	28030172	2	6796	7767.4892	659	1	MTIF3	GTF3A	MTIF3	659	1
5_MACS_peak_24473_lociStitched	chr9	94596251	94610375	5	7918	7759.7256	660	1	ROR2		ROR2	660	1
4_MACS_peak_14398_lociStitched	chr20	23337491	23347133	4	5469	7752.168	661	1	GZF1	NXT1	GZF1	661	1
1_MACS_peak_5488_lociStitched	chr12	57076938	57083279	1	6342	7744.8974	662	1	PTGES3	BAZ2A,SNORD59B,SNORD59A,ATP5B,NACA	PTGES3	662	1
1_MACS_peak_12226_lociStitched	chr19	54692640	54696021	1	3382	7739.109	663	1	TSEN34,MBOAT7	RPS9,LENG1,TMC4,LILRB3	TSEN34	663	1
6_MACS_peak_21193_lociStitched	chr6	109213080	109227670	6	8602	7735.618	664	1	ARMC2		ARMC2	664	1
2_MACS_peak_8388_lociStitched	chr15	92395536	92405232	2	7790	7728.6816	665	1	SLCO3A1		SLCO3A1	665	1
5_MACS_peak_3467_lociStitched	chr10	112620162	112633946	5	6734	7727.3104	666	1	PDCD4,LOC282997	SHOC2,NCRNA00081	LOC282997	666	1
1_MACS_peak_24026_lociStitched	chr9	6756538	6759824	1	3287	7718.4854	667	1	KDM4C		KDM4C	667	1
1_MACS_peak_18803_lociStitched	chr5	32171700	32175622	1	3923	7711.0442	668	1	GOLPH3		GOLPH3	668	1
1_MACS_peak_8106_lociStitched	chr15	74906549	74909889	1	3341	7703.376	669	1	CLK3		CLK3	669	1
1_MACS_peak_1968_lociStitched	chr1	186342994	186346037	1	3044	7701.833	670	1	C1orf27,MIR548F1,TPR	OCLM	TPR	670	1
1_MACS_peak_2417_lociStitched	chr1	226248983	226253242	1	4260	7699.4202	671	1	LOC440926,H3F3A		LOC440926	671	1
3_MACS_peak_11136_lociStitched	chr19	2677262	2686297	3	6097	7698.7235	672	1	GNG7	DIRAS1	GNG7	672	1
2_MACS_peak_8128_lociStitched	chr15	75299145	75306103	2	6878	7694.1564	673	1	SCAMP5	PPCDC,RPP25	PPCDC	673	1
4_MACS_peak_14184_lociStitched	chr2	238600107	238611876	4	9865	7688.6877	674	1	LRRFIP1		LRRFIP1	674	1
1_MACS_peak_11239_lociStitched	chr19	6735927	6740259	1	4333	7687.5672	675	1	TRIP10,GPR108	VAV1,C3,SH2D3A	GPR108	675	1
2_MACS_peak_7781_lociStitched	chr15	52857191	52861755	2	4421	7686.2324	676	1	ARPP19	MYO5A	ARPP19	676	1
4_MACS_peak_3745_lociStitched	chr11	10323845	10336886	4	8012	7682.4531	677	1	ADM	SBF2	ADM	677	1
4_MACS_peak_19514_lociStitched	chr5	131755499	131766362	4	8845	7677.9684	678	1	C5orf56		C5orf56	678	1
5_MACS_peak_23341_lociStitched	chr8	71512007	71521086	5	6076	7669.0313	679	1	TRAM1		TRAM1	679	1
2_MACS_peak_6399_lociStitched	chr13	48877101	48880812	2	3710	7667.6682	680	1	RB1		RB1	680	1
4_MACS_peak_13651_lociStitched	chr2	172170135	172181655	4	8909	7661.952	681	1	METTL8		TLK1	681	1
2_MACS_peak_22739_lociStitched	chr7	140620160	140625604	2	2655	7661.8856	682	1	BRAF		BRAF	682	1
6_MACS_peak_11502_lociStitched	chr19	15395229	15408929	6	9257	7637.75	683	1		BRD4	BRD4	683	1
2_MACS_peak_1776_lociStitched	chr1	171453590	171457283	2	3551	7637.124	684	1	BAT2L2		BAT2L2	684	1
6_MACS_peak_2271_lociStitched	chr1	209294199	209308579	6	9154	7634.342	685	1			LOC642587	685	1
4_MACS_peak_7550_lociStitched	chr15	37322796	37334808	4	7818	7633.626	686	1	MEIS2		MEIS2	686	1
4_MACS_peak_11026_lociStitched	chr19	1064608	1077289	4	6819	7628.8896	687	1	ABCA7,HMHA1	CNN2,GPX4,C19orf6,POLR2E	HMHA1	687	1
1_MACS_peak_17281_lociStitched	chr3	169683219	169687556	1	4338	7628.783	688	1	SEC62,LOC100128164		SEC62	688	1
1_MACS_peak_4156_lociStitched	chr11	64071052	64074549	1	3498	7622.7606	689	1	C11orf20,ESRRA	GPR137,KCNK4,PRDX5,CCDC88B,BAD,TRMT112	ESRRA	689	1
3_MACS_peak_5787_lociStitched	chr12	96791830	96802486	3	7263	7622.2368	690	1	CDK17		CDK17	690	1
2_MACS_peak_1089_lociStitched	chr1	111413252	111423462	2	6862	7619.723	691	1	CD53		CD53	691	1
1_MACS_peak_3616_lociStitched	chr11	206259	209628	1	3370	7618.6566	692	1	RIC8A,BET1L	LOC653486,ODF3,PSMD13,SIRT3	BET1L	692	1
2_MACS_peak_13691_lociStitched	chr2	174824507	174831175	2	6580	7616.8564	693	1	SP3		SP3	693	1
2_MACS_peak_18850_lociStitched	chr5	39072230	39077829	2	5408	7613.5202	694	1	RICTOR		RICTOR	694	1
2_MACS_peak_15698_lociStitched	chr22	46447817	46455212	2	5900	7613.1525	695	1	LOC150381,C22orf26	LOC730668,LOC400931,MIR3619,LOC100271722	C22orf26	695	1
1_MACS_peak_20454_lociStitched	chr6	30523280	30525970	1	2691	7599.788	696	1	PRR3,GNL1	ABCF1,MIR877	PRR3	696	1
3_MACS_peak_9488_lociStitched	chr17	3813650	3820271	3	5554	7596.9354	697	1	P2RX1	CAMKK1,ATP2A3	P2RX1	697	1
2_MACS_peak_16442_lociStitched	chr3	56948047	56956500	2	5829	7589.1034	698	1	ARHGEF3		ARHGEF3	698	1
1_MACS_peak_16303_lociStitched	chr3	49759695	49763095	1	3401	7586.76	699	1	GMPPB,IP6K1	APEH,RNF123,MST1,AMIGO3	GMPPB	699	1
1_MACS_peak_15612_lociStitched	chr22	41839826	41844702	1	4877	7586.5684	700	1	TOB2	ACO2,PHF5A	TOB2	700	1
2_MACS_peak_13609_lociStitched	chr2	165609581	165619951	2	7217	7582.544	701	1	COBLL1		SNORA70F	701	1
5_MACS_peak_24768_lociStitched	chr9	126021779	126031886	5	5813	7582.2714	702	1	STRBP		STRBP	702	1
4_MACS_peak_1414_lociStitched	chr1	154146810	154156329	4	6347	7578.0759	703	1	TPM3	UBAP2L,NUP210L,MIR190B,C1orf189,C1orf43	TPM3	703	1
1_MACS_peak_187_lociStitched	chr1	16173411	16179666	1	6256	7573.554	704	1	SPEN,FLJ37453	UQCRHL	FLJ37453	704	1
5_MACS_peak_12616_lociStitched	chr2	39345852	39356953	5	6276	7573.1022	705	1	SOS1		SOS1	705	1
3_MACS_peak_2430_lociStitched	chr1	226410765	226422536	3	7308	7565.2217	706	1	MIXL1,LIN9	ACBD3	MIXL1	706	1
3_MACS_peak_5273_lociStitched	chr12	46776404	46782793	3	6097	7563.9371	707	1		SLC38A2	SLC38A2	707	1
2_MACS_peak_12116_lociStitched	chr19	49375531	49384442	2	5292	7562.7657	708	1	PPP1R15A,TULP2	NUCB1,HSD17B14,PLEKHA4	PPP1R15A	708	1
1_MACS_peak_7670_lociStitched	chr15	44083650	44085942	1	2293	7561.7664	709	1	SERF2,MIR1282	PDIA3,C15orf63,WDR76,CATSPER2P1,ELL3,SERINC4,MFAP1	SERF2	709	1
3_MACS_peak_12585_lociStitched	chr2	37543513	37552884	3	8324	7559.5857	710	1	PRKD3	QPCT	PRKD3	710	1
7_MACS_peak_21170_lociStitched	chr6	108990557	109006627	7	9116	7546.472	711	1	FOXO3		NCRNA00222	711	1
4_MACS_peak_4698_lociStitched	chr11	112869094	112880781	4	8822	7543.9585	712	1	NCAM1		NCAM1	712	1
1_MACS_peak_24437_lociStitched	chr9	88964690	88970062	1	5373	7541.2136	713	1	ZCCHC6		ZCCHC6	713	1
5_MACS_peak_15622_lociStitched	chr22	42141541	42154820	5	11381	7531.8488	714	1	MEI1	CCDC134	CCDC134	714	1
1_MACS_peak_7748_lociStitched	chr15	50644954	50649025	1	4072	7530.1287	715	1	LOC100129387,GABPB1,FLJ10038		FLJ10038	715	1
2_MACS_peak_21423_lociStitched	chr6	139691178	139697646	2	5886	7490.5908	716	1	CITED2		CITED2	716	1
1_MACS_peak_203_lociStitched	chr1	17230279	17232906	1	2628	7489.8397	717	1		CROCC	CROCC	717	1
4_MACS_peak_1220_lociStitched	chr1	143992368	144002224	4	6965	7489.5744	718	1	SRGAP2P2		SRGAP2P2	718	1
2_MACS_peak_1258_lociStitched	chr1	145500798	145508993	2	4695	7487.7715	719	1	RBM8A	ANKRD34A,LIX1L,PEX11B,ITGA10,ANKRD35,POLR3GL,GNRHR2	RBM8A	719	1
6_MACS_peak_13180_lociStitched	chr2	96864338	96875431	6	8938	7486.6657	720	1	STARD7	LOC285033	STARD7	720	1
1_MACS_peak_21630_lociStitched	chr6	163834114	163838131	1	4018	7478.8506	721	1	QKI,LOC100526820		QKI	721	1
1_MACS_peak_182_lociStitched	chr1	15850098	15854173	1	4076	7477.625	722	1	DNAJC16,CASP9	CELA2B	CASP9	722	1
2_MACS_peak_1897_lociStitched	chr1	180817274	180824282	2	4339	7476.1344	723	1	XPR1		KIAA1614	723	1
2_MACS_peak_10418_lociStitched	chr17	73284696	73294574	2	6155	7468.7558	724	1	SLC25A19	MRPS7,LOC100287042,GGA3,MIF4GD	SLC25A19	724	1
1_MACS_peak_8240_lociStitched	chr15	81291567	81294861	1	3295	7458.6042	725	1	MESDC1	MESDC2	MESDC1	725	1
1_MACS_peak_18672_lociStitched	chr4	185454585	185460306	1	5722	7457.8956	726	1			IRF2	726	1
3_MACS_peak_2214_lociStitched	chr1	206129461	206138075	3	7839	7442.496	727	1		FAM72A	FAM72A	727	1
3_MACS_peak_11005_lociStitched	chr19	796455	801019	3	4335	7440.2328	728	1	PTBP1	C19orf21,MIR3187,AZU1,PRTN3,LPPR3	PTBP1	728	1
1_MACS_peak_12904_lociStitched	chr2	64750086	64754193	1	4108	7424.6346	729	1	AFTPH		AFTPH	729	1
4_MACS_peak_3983_lociStitched	chr11	45864813	45876170	4	6064	7413.8496	730	1	CRY2	SLC35C1,MAPK8IP1	CRY2	730	1
2_MACS_peak_11064_lociStitched	chr19	1604144	1611156	2	5964	7412.3852	731	1	UQCR11,TCF3	MEX3D,MBD3	UQCR11	731	1
2_MACS_peak_21555_lociStitched	chr6	157166427	157178757	2	9294	7399.233	732	1	ARID1B		ARID1B	732	1
3_MACS_peak_24691_lociStitched	chr9	116168659	116179299	3	4340	7397.992	733	1	C9orf43,POLE3	RGS3,HDHD3,ALAD	POLE3	733	1
4_MACS_peak_798_lociStitched	chr1	66736964	66750019	4	7274	7387.8245	734	1	PDE4B	PDE4B	PDE4B	734	1
1_MACS_peak_3643_lociStitched	chr11	613175	616819	1	3645	7379.1	735	1	IRF7,CDHR5	PHRF1,DRD4,MIR210,LOC143666,SCT	IRF7	735	1
2_MACS_peak_1210_lociStitched	chr1	143462477	143468479	2	6003	7371.6564	736	1			LOC100130000	736	1
1_MACS_peak_1965_lociStitched	chr1	185124796	185127575	1	2780	7371.2975	737	1	C1orf26,C1orf25		C1orf26	737	1
2_MACS_peak_2193_lociStitched	chr1	205249063	205257914	2	6220	7367.5724	738	1		NUAK2	NUAK2	738	1
2_MACS_peak_24021_lociStitched	chr9	6680224	6683887	2	3661	7364.8278	739	1		KDM4C,GLDC	GLDC	739	1
3_MACS_peak_19857_lociStitched	chr5	172191786	172200066	3	4681	7363.404	740	1	DUSP1		DUSP1	740	1
1_MACS_peak_16132_lociStitched	chr3	42053907	42056990	1	3084	7360.0459	741	1			ULK4	741	1
4_MACS_peak_14299_lociStitched	chr20	5583837	5592340	4	6362	7348.2926	742	1	GPCPD1		GPCPD1	742	1
8_MACS_peak_13325_lociStitched	chr2	112184914	112201401	8	9342	7343.3098	743	1	LOC541471		LOC541471	743	1
6_MACS_peak_21837_lociStitched	chr7	22385173	22396829	6	6763	7330.4584	744	1	RAPGEF5		RAPGEF5	744	1
3_MACS_peak_5891_lociStitched	chr12	108954129	108963203	3	7032	7323.6254	745	1	ISCU,SART3	FICD,TMEM119	ISCU	745	1
1_MACS_peak_7646_lociStitched	chr15	42564405	42568232	1	3828	7319.9029	746	1	GANC,TMEM87A		GANC	746	1
2_MACS_peak_17092_lociStitched	chr3	141205418	141211422	2	5767	7318.2756	747	1	RASA2		RASA2	747	1
2_MACS_peak_3651_lociStitched	chr11	804654	811263	2	4097	7318.1457	748	1	RPLP2,LRDD	SNORA52,PNPLA2,EFCAB4A,CD151,TSPAN4,PDDC1,CEND1,SLC25A22,POLR2L	RPLP2	748	1
1_MACS_peak_15968_lociStitched	chr3	25820914	25826048	1	5135	7315.95	749	1	NGLY1	OXSM	NGLY1	749	1
1_MACS_peak_11063_lociStitched	chr19	1590603	1593817	1	3215	7312.4928	750	1	MBD3	MEX3D,UQCR11	MBD3	750	1
6_MACS_peak_14837_lociStitched	chr20	61273791	61286600	6	7177	7311.3772	751	1	SLCO4A1	LOC100127888	SLCO4A1	751	1
2_MACS_peak_9916_lociStitched	chr17	38016712	38024513	2	6689	7309.537	752	1	ZPBP2,IKZF3	GSDMB	IKZF3	752	1
3_MACS_peak_18128_lociStitched	chr4	87855226	87862394	3	6829	7309.2096	753	1	AFF1	C4orf36	AFF1	753	1
2_MACS_peak_8065_lociStitched	chr15	70387595	70393163	2	5520	7308.5568	754	1	TLE3	MIR629	TLE3	754	1
2_MACS_peak_16386_lociStitched	chr3	52715540	52722180	2	4470	7305.992	755	1	GNL3,PBRM1	SNORD19,SNORD19B,SNORD69,SPCS1,PBRM1,GLT8D1	PBRM1	755	1
2_MACS_peak_10114_lociStitched	chr17	47747256	47755592	2	4969	7304.0032	756	1	SPOP	SLC35B1	SPOP	756	1
1_MACS_peak_14215_lociStitched	chr2	242253559	242257847	1	4289	7291.744	757	1	SEPT2,HDLBP	FARP2,HDLBP	SEPT2	757	1
1_MACS_peak_9545_lociStitched	chr17	6915013	6918943	1	3931	7289.364	758	1	RNASEK,C17orf49	ALOX12,BCL6B,SLC16A13,MIR195,MIR497,SLC16A11	C17orf49	758	1
2_MACS_peak_20442_lociStitched	chr6	30028035	30035782	2	4093	7286.0535	759	1	ZNRD1,PPP1R11,ZNRD1-AS1	RNF39,TRIM31	ZNRD1	759	1
2_MACS_peak_17503_lociStitched	chr3	184660444	184671882	2	7532	7279.1432	760	1	VPS8		VPS8	760	1
4_MACS_peak_14057_lociStitched	chr2	220109484	220119200	4	7003	7278.2556	761	1	STK16,TUBA4B,GLB1L,TUBA4A	ZFAND2B,ANKZF1,DNAJB2,ABCB6,ATG9A,MIR153-1	TUBA4B	761	1
1_MACS_peak_11667_lociStitched	chr19	19302147	19304223	1	2077	7269.5292	762	1	RFXANK,LOC729991-MEF2B,LOC729991	NCAN,MEF2B,NR2C2AP	RFXANK	762	1
1_MACS_peak_4932_lociStitched	chr12	4377991	4384949	1	6959	7267.631	763	1	CCND2	C12orf5	CCND2	763	1
7_MACS_peak_15381_lociStitched	chr22	29206945	29220841	7	8601	7253.712	764	1		CCDC117,XBP1	XBP1	764	1
4_MACS_peak_5189_lociStitched	chr12	31469829	31479742	4	5931	7251.3595	765	1	FLJ13224,FAM60A		FLJ13224	765	1
5_MACS_peak_22835_lociStitched	chr7	155533316	155547606	5	8470	7240.743	766	1	RBM33		SHH	766	1
1_MACS_peak_18566_lociStitched	chr4	160023437	160028533	1	5097	7237.3392	767	1		MIR3688	MIR3688	767	1
3_MACS_peak_19549_lociStitched	chr5	133977140	133986139	3	6553	7233.3962	768	1	SEC24A	SAR1B	SEC24A	768	1
1_MACS_peak_24546_lociStitched	chr9	98267738	98273811	1	6074	7232.943	769	1	PTCH1		PTCH1	769	1
6_MACS_peak_1997_lociStitched	chr1	190459152	190471074	6	10835	7229.5008	770	1		FAM5C	FAM5C	770	1
1_MACS_peak_24600_lociStitched	chr9	102581021	102585010	1	3990	7228.4669	771	1	NR4A3	NR4A3	NR4A3	771	1
2_MACS_peak_12328_lociStitched	chr19	59065519	59071516	2	4708	7222.7868	772	1	LOC100131691,CHMP2A,UBE2M	TRIM28,MGC2752,SLC27A5,ZBTB45,MZF1	UBE2M	772	1
8_MACS_peak_19898_lociStitched	chr5	173341425	173360078	8	6319	7218.711	773	1	CPEB4		CPEB4	773	1
2_MACS_peak_21615_lociStitched	chr6	160146942	160151745	2	4028	7216.0272	774	1	WTAP	ACAT2,SOD2,LOC100129518,SNORA20	WTAP	774	1
1_MACS_peak_2640_lociStitched	chr10	3824481	3828593	1	4113	7211.2144	775	1	KLF6		KLF6	775	1
1_MACS_peak_21078_lociStitched	chr6	96024074	96028314	1	4241	7210.968	776	1	MANEA		MANEA	776	1
