REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1_jia.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isStretch
5_MACS_peak_1950_lociStitched	chr1	184451915	184464865	5	6950	6718.46	516	1	C1orf21		C1orf21	C1orf21	0.186	516	1
4_MACS_peak_11258_lociStitched	chr19	7400974	7415630	4	6946	6684.6016	517	1		ARHGEF18	ARHGEF18	ARHGEF18	0.1846	517	1
3_MACS_peak_22911_lociStitched	chr8	12608136	12617071	3	6942	10441.441	518	1	LONRF1	MIR3926-2,MIR3926-1	LONRF1	LONRF1	0.3083	518	1
2_MACS_peak_13155_lociStitched	chr2	89046834	89056221	2	6942	6934.1769	519	1	RPIA	ANKRD36BP2	ANKRD36BP2	ANKRD36BP2	0.2494	519	1
1_MACS_peak_19218_lociStitched	chr5	90673987	90680915	1	6929	15602.5488	520	1	LOC100129716,ARRDC3		LOC100129716	LOC100129716	0.389	520	1
2_MACS_peak_24874_lociStitched	chr9	131445588	131453490	2	6917	8414.0496	521	1	SET	PKN3,WDR34,ZDHHC12	SET	SET	0.4749	521	1
3_MACS_peak_11153_lociStitched	chr19	3176327	3187320	3	6899	10178.4187	522	1	S1PR4,NCLN	GNA15,CELF5	S1PR4	S1PR4	0.6434	522	1
4_MACS_peak_21996_lociStitched	chr7	44668635	44679943	4	6884	7043.7532	523	1	OGDH	TMED4	OGDH	TMED4	0.277	523	1
2_MACS_peak_8128_lociStitched	chr15	75299145	75306103	2	6878	7694.1564	524	1	SCAMP5	PPCDC,RPP25	PPCDC	PPCDC	0.742	524	1
4_MACS_peak_10198_lociStitched	chr17	55676555	55687115	4	6872	6425.76	525	1	MSI2		MRPS23	MRPS23	NONE	525	1
2_MACS_peak_1089_lociStitched	chr1	111413252	111423462	2	6862	7619.723	526	1	CD53		CD53	CD53	0.3181	526	1
3_MACS_peak_598_lociStitched	chr1	44296473	44305722	3	6857	5267.3055	527	1	ST3GAL3		ARTN	ARTN	NONE	527	1
3_MACS_peak_4604_lociStitched	chr11	103767690	103779242	3	6853	5889.2096	528	1	PDGFD		DDI1	DDI1	NONE	528	1
2_MACS_peak_5834_lociStitched	chr12	102871105	102878868	2	6852	6841.5319	529	1	IGF1		IGF1	IGF1	0.1994	529	1
6_MACS_peak_10823_lociStitched	chr18	30338906	30351097	6	6845	5621.2701	530	1	KLHL14		KLHL14	KLHL14	0.1748	530	1
3_MACS_peak_10952_lociStitched	chr18	60822482	60829828	3	6840	5881.2076	531	1	BCL2		BCL2	BCL2	0.1666	531	1
2_MACS_peak_20380_lociStitched	chr6	26532109	26539540	2	6836	7936.308	532	1	HMGN4	BTN1A1,HCG11	HMGN4	HMGN4	0.4837	532	1
3_MACS_peak_18128_lociStitched	chr4	87855226	87862394	3	6829	7309.2096	533	1	AFF1	C4orf36	AFF1	AFF1	0.1793	533	1
3_MACS_peak_7806_lociStitched	chr15	55693903	55701494	3	6822	9811.3675	534	1	FLJ27352,CCPG1	MIR628	CCPG1	CCPG1	0.3565	534	1
5_MACS_peak_16033_lociStitched	chr3	31982901	31995818	5	6821	5618.895	535	1	OSBPL10	ZNF860	ZNF860	ZNF860	0.3043	535	1
4_MACS_peak_11026_lociStitched	chr19	1064608	1077289	4	6819	7628.8896	536	1	ABCA7,HMHA1	CNN2,GPX4,C19orf6,POLR2E	HMHA1	CNN2	0.7078	536	1
3_MACS_peak_10642_lociStitched	chr18	2635044	2642974	3	6800	8347.118	537	1		SMCHD1,LOC645158	LOC645158	LOC645158	0.9533	537	1
2_MACS_peak_6243_lociStitched	chr13	28020336	28030172	2	6796	7767.4892	538	1	MTIF3	GTF3A	MTIF3	MTIF3	0.4056	538	1
2_MACS_peak_7192_lociStitched	chr14	81993420	82000298	2	6795	5513.4048	539	1	SEL1L		SEL1L	SEL1L	0.3183	539	1
2_MACS_peak_4048_lociStitched	chr11	58340715	58348044	2	6791	15588.0501	540	1	ZFP91-CNTF,ZFP91,LPXN	CNTF	LPXN	LPXN	0.3717	540	1
3_MACS_peak_17663_lociStitched	chr3	197454606	197464659	3	6791	10356.6006	541	1	KIAA0226	FYTTD1	KIAA0226	KIAA0226	0.2946	541	1
5_MACS_peak_11015_lociStitched	chr19	946791	955464	5	6775	8280.1131	542	1	ARID3A	KISS1R,WDR18,GRIN3B,C19orf22	ARID3A	KISS1R	0.9253	542	1
6_MACS_peak_16210_lociStitched	chr3	46390270	46403891	6	6773	6397.7837	543	1	CCR2	CCR5,CCRL2	CCR2	CCR2	0.4265	543	1
2_MACS_peak_2166_lociStitched	chr1	204375110	204381887	2	6770	10864.8864	544	1	PPP1R15B	PLEKHA6,LOC127841	PPP1R15B	PPP1R15B	0.7246	544	1
2_MACS_peak_23124_lociStitched	chr8	38237453	38244679	2	6770	8136.476	545	1	LETM2,WHSC1L1		WHSC1L1	WHSC1L1	0.2261	545	1
5_MACS_peak_22028_lociStitched	chr7	47610361	47622409	5	6767	5809.5456	546	1		TNS3	TNS3	TNS3	0.1729	546	1
4_MACS_peak_16191_lociStitched	chr3	45729731	45736864	4	6766	6047.3574	547	1	SACM1L,LOC644714		SACM1L	SACM1L	0.2502	547	1
6_MACS_peak_21837_lociStitched	chr7	22385173	22396829	6	6763	7330.4584	548	1	RAPGEF5		RAPGEF5	RAPGEF5	0.1286	548	1
2_MACS_peak_10466_lociStitched	chr17	74487924	74498190	2	6761	6026.142	549	1	RHBDF2	AANAT,PRCD,UBE2O,RHBDF2,CYGB	RHBDF2	RHBDF2	0.2973	549	1
4_MACS_peak_18522_lociStitched	chr4	153554190	153565378	4	6757	5328.8444	550	1	TMEM154		TMEM154	TMEM154	0.2598	550	1
3_MACS_peak_20545_lociStitched	chr6	32805199	32814450	3	6751	11999.4721	551	1	LOC100507463,TAP2,PSMB8,TAP1	PSMB9,PPP1R2P1,LOC100294145,HLA-DOB	PSMB8	PSMB8	0.9281	551	1
3_MACS_peak_20573_lociStitched	chr6	33538045	33548512	3	6751	11382.8625	552	1	BAK1	GGNBP1,ITPR3,C6orf227	BAK1	BAK1	0.6998	552	1
2_MACS_peak_3121_lociStitched	chr10	73526545	73533445	2	6748	5584.17	553	1	CDH23,C10orf54	CDH23,C10orf105	C10orf54	C10orf54	0.2956	553	1
3_MACS_peak_1436_lociStitched	chr1	154573036	154582292	3	6738	11021.1192	554	1	ADAR	CHRNB2,UBE2Q1	ADAR	ADAR	0.4689	554	1
5_MACS_peak_3467_lociStitched	chr10	112620162	112633946	5	6734	7727.3104	555	1	PDCD4,LOC282997	SHOC2,NCRNA00081	LOC282997	LOC282997	0.5986	555	1
2_MACS_peak_12721_lociStitched	chr2	47204996	47214310	2	6718	6101.6014	556	1	TTC7A	MCFD2	MCFD2	MCFD2	0.1897	556	1
2_MACS_peak_11981_lociStitched	chr19	42783719	42791184	2	6711	6065.3125	557	1	CIC	PRR19,TMEM145,MEGF8,GSK3A,ERF,PAFAH1B3	CIC	ERF	0.4409	557	1
5_MACS_peak_16316_lociStitched	chr3	50272800	50286461	5	6709	6856.4559	558	1	GNAI2	GNAT1,SLC38A3,SEMA3B,C3orf45,IFRD2	GNAI2	GNAI2	0.3288	558	1
2_MACS_peak_17174_lociStitched	chr3	151985630	151993429	2	6706	9162.2652	559	1	MBNL1,LOC401093	MBNL1	LOC401093	LOC401093	0.5792	559	1
3_MACS_peak_11213_lociStitched	chr19	5621010	5629481	3	6701	10060.1596	560	1	SAFB,SAFB2		SAFB	SAFB	0.3333	560	1
2_MACS_peak_9916_lociStitched	chr17	38016712	38024513	2	6689	7309.537	561	1	ZPBP2,IKZF3	GSDMB	IKZF3	IKZF3	0.2428	561	1
4_MACS_peak_14203_lociStitched	chr2	241499030	241508633	4	6685	6852.7008	562	1	DUSP28,RNPEPL1	CAPN10,GPR35,ANKMY1	RNPEPL1	CAPN10	0.2968	562	1
5_MACS_peak_16148_lociStitched	chr3	43327306	43339631	5	6683	10815.1875	563	1	SNRK		SNRK	SNRK	0.3055	563	1
2_MACS_peak_2388_lociStitched	chr1	224617608	224624276	2	6664	9435.22	564	1	WDR26		WDR26	WDR26	0.2942	564	1
1_MACS_peak_14409_lociStitched	chr20	25033108	25039761	1	6654	6007.659	565	1	ACSS1	VSX1	ACSS1	ACSS1	0.2845	565	1
2_MACS_peak_676_lociStitched	chr1	51978493	51985156	2	6646	6231.9039	566	1	EPS15		EPS15	EPS15	0.1336	566	1
3_MACS_peak_14873_lociStitched	chr20	62579817	62589350	3	6645	6385.2034	567	1	UCKL1-AS1,UCKL1,ZNF512B	MIR941-1,MIR941-3,MIR941-2,PRPF6,MIR1914,MIR647,SAMD10	UCKL1-AS1	UCKL1-AS1	0.5102	567	1
1_MACS_peak_8426_lociStitched	chr15	94800834	94807473	1	6640	5985.0585	568	1		MCTP2	MCTP2	MCTP2	0.2207	568	1
3_MACS_peak_10635_lociStitched	chr18	803369	813484	3	6637	8829.3835	569	1	YES1		YES1	YES1	0.2189	569	1
3_MACS_peak_1924_lociStitched	chr1	183008747	183019128	3	6637	5546.5683	570	1	LAMC1		LAMC1	LAMC1	0.3238	570	1
3_MACS_peak_3433_lociStitched	chr10	111649155	111656071	3	6625	4467.0444	571	1	XPNPEP1		XPNPEP1	XPNPEP1	0.2267	571	1
3_MACS_peak_3683_lociStitched	chr11	3874771	3881975	3	6624	6456.9452	572	1	STIM1	PGAP2,RHOG	STIM1	RHOG	0.3085	572	1
2_MACS_peak_18971_lociStitched	chr5	56468115	56475385	2	6604	8992.99	573	1	GPBP1	GPBP1	GPBP1	GPBP1	0.1983	573	1
6_MACS_peak_284_lociStitched	chr1	25069601	25076497	6	6592	5536.7984	574	1	CLIC4		CLIC4	CLIC4	0.1642	574	1
3_MACS_peak_1195_lociStitched	chr1	120750694	120759736	3	6581	6909.8964	575	1			FAM72B	FAM72B	0.2236	575	1
2_MACS_peak_13691_lociStitched	chr2	174824507	174831175	2	6580	7616.8564	576	1	SP3		SP3	SP3	0.2642	576	1
5_MACS_peak_17596_lociStitched	chr3	191776883	191786986	5	6578	6801.3396	577	1			FGF12	FGF12	NONE	577	1
3_MACS_peak_18667_lociStitched	chr4	185391315	185398033	3	6566	8830.811	578	1	IRF2		IRF2	IRF2	0.3573	578	1
3_MACS_peak_8738_lociStitched	chr16	12057242	12064630	3	6565	5107.3244	579	1	TNFRSF17	RUNDC2A,GSPT1	TNFRSF17	TNFRSF17	0.4811	579	1
6_MACS_peak_4950_lociStitched	chr12	6712130	6723661	6	6563	5212.012	580	1	CHD4	IFFO1,NOP2,SCARNA11,LPAR5,ACRBP,ING4	CHD4	CHD4	0.1883	580	1
1_MACS_peak_6074_lociStitched	chr12	122515831	122522392	1	6562	4849.8912	581	1	MLXIP		MLXIP	MLXIP	0.115	581	1
3_MACS_peak_19549_lociStitched	chr5	133977140	133986139	3	6553	7233.3962	582	1	SEC24A	SAR1B	SEC24A	SEC24A	0.1549	582	1
3_MACS_peak_24930_lociStitched	chr9	134268444	134278692	3	6551	8376.7152	583	1		BAT2L1	BAT2L1	BAT2L1	0.1501	583	1
4_MACS_peak_17469_lociStitched	chr3	183228702	183237601	4	6540	5019.036	584	1	KLHL6		KLHL6	KLHL6	0.4073	584	1
2_MACS_peak_6286_lociStitched	chr13	35515513	35523853	2	6535	6105.714	585	1	NBEA		NBEA	NBEA	0.1105	585	1
2_MACS_peak_5055_lociStitched	chr12	14920261	14928078	2	6532	8314.1612	586	1	H2AFJ,HIST4H4	C12orf60,WBP11,C12orf69	HIST4H4	HIST4H4	0.8601	586	1
4_MACS_peak_23811_lociStitched	chr8	142424469	142431817	4	6531	6069.448	587	1		PTP4A3,GPR20	PTP4A3	PTP4A3	0.3605	587	1
3_MACS_peak_5108_lociStitched	chr12	25204194	25212047	3	6531	6126.9106	588	1	LRMP		LRMP	LRMP	0.2115	588	1
2_MACS_peak_4278_lociStitched	chr11	66880156	66890088	2	6531	11097.0236	589	1	KDM2A		KDM2A	KDM2A	0.2554	589	1
3_MACS_peak_20883_lociStitched	chr6	56672398	56680643	3	6524	6271.9715	590	1			BEND6	BEND6	NONE	590	1
1_MACS_peak_18321_lociStitched	chr4	121668638	121675154	1	6517	5275.3536	591	1	PRDM5		PRDM5	PRDM5	0.1888	591	1
2_MACS_peak_1045_lociStitched	chr1	108960456	108967101	2	6514	4464.111	592	1		NBPF6	NBPF6	NBPF6	0.0865	592	1
2_MACS_peak_3253_lociStitched	chr10	92957518	92965292	2	6503	5375.721	593	1		PCGF5,NUDT9P1	PCGF5	PCGF5	0.1963	593	1
1_MACS_peak_16705_lociStitched	chr3	107937229	107943722	1	6494	8464.2748	594	1	IFT57		IFT57	IFT57	0.2869	594	1
3_MACS_peak_7944_lociStitched	chr15	65133175	65140178	3	6490	5489.6517	595	1	PLEKHO2	PIF1	PLEKHO2	PLEKHO2	0.3434	595	1
2_MACS_peak_45_lociStitched	chr1	1706838	1714080	2	6472	8598.4266	596	1	NADK	SLC35E2,NADK	NADK	NADK	0.3706	596	1
3_MACS_peak_16985_lociStitched	chr3	129153309	129160564	3	6466	6308.2225	597	1	IFT122,MBD4	SNORA7B,RPL32P3,C3orf25	MBD4	MBD4	0.441	597	1
3_MACS_peak_17451_lociStitched	chr3	182429597	182436236	3	6464	5440.6605	598	1			ATP11B	ATP11B	NONE	598	1
4_MACS_peak_11104_lociStitched	chr19	2233918	2241147	4	6464	7155.2642	599	1	SF3A2,PLEKHJ1,MIR1227	AMH,MIR4321,OAZ1,JSRP1,C19orf35	SF3A2	OAZ1	0.9487	599	1
3_MACS_peak_19607_lociStitched	chr5	139013177	139019947	3	6456	8304.759	600	1		CXXC5	CXXC5	CXXC5	0.4495	600	1
3_MACS_peak_15175_lociStitched	chr21	45431281	45442059	3	6441	8274.2706	601	1	TRAPPC10		TRAPPC10	TRAPPC10	0.2177	601	1
7_MACS_peak_2861_lociStitched	chr10	29879097	29894564	7	6435	5660.922	602	1	SVIL,MIR938	MIR604	MIR938	MIR938	0.3138	602	1
4_MACS_peak_3459_lociStitched	chr10	112256880	112264686	4	6424	5710.8696	603	1	DUSP5		DUSP5	DUSP5	0.3404	603	1
4_MACS_peak_7240_lociStitched	chr14	91781898	91791688	4	6415	6086.443	604	1	CCDC88C		GPR68	GPR68	NONE	604	1
3_MACS_peak_15551_lociStitched	chr22	39540152	39548760	3	6414	5694.192	605	1	CBX7	APOBEC3H	CBX7	CBX7	0.239	605	1
4_MACS_peak_12612_lociStitched	chr2	39319899	39328531	4	6413	4879.6696	606	1	SOS1		SOS1	SOS1	0.194	606	1
5_MACS_peak_12372_lociStitched	chr2	9686899	9696973	5	6411	6676.0398	607	1	ADAM17		ADAM17	ADAM17	0.1853	607	1
3_MACS_peak_16389_lociStitched	chr3	52737968	52745860	3	6408	7107.5352	608	1	SPCS1,GLT8D1,NEK4	GNL3,SNORD19,SNORD19B,SNORD69,PBRM1,GLT8D1	GLT8D1	SNORD19	0.8217	608	1
5_MACS_peak_24757_lociStitched	chr9	125929953	125939026	5	6404	6320.2518	609	1	STRBP		NCRNA00287	NCRNA00287	NONE	609	1
2_MACS_peak_12074_lociStitched	chr19	47728598	47735119	2	6397	9609.9977	610	1	MIR3190,BBC3,MIR3191	CCDC9,PRR24	MIR3191	MIR3191	1.0003	610	1
4_MACS_peak_6747_lociStitched	chr14	24604627	24617571	4	6394	6994.9376	611	1	PSME1,RNF31,FAM158A,PSME2	PCK2,DCAF11,FITM1,IRF9,REC8,IPO4,TM9SF1	FAM158A	IRF9	0.4319	611	1
4_MACS_peak_15659_lociStitched	chr22	43506521	43518412	4	6381	5638.7122	612	1	BIK	TSPO,TTLL1,MCAT	BIK	BIK	0.312	612	1
1_MACS_peak_11535_lociStitched	chr19	16434379	16440756	1	6378	19029.6057	613	1	KLF2		KLF2	KLF2	1.6046	613	1
4_MACS_peak_17807_lociStitched	chr4	15779177	15787352	4	6377	5061.96	614	1	CD38		CD38	CD38	0.1963	614	1
4_MACS_peak_18723_lociStitched	chr5	1313133	1322041	4	6372	6106.434	615	1	CLPTM1L	TERT	TERT	TERT	0.0874	615	1
2_MACS_peak_8396_lociStitched	chr15	93346520	93355310	2	6370	12498.501	616	1		ASB9P1	ASB9P1	ASB9P1	0.1502	616	1
6_MACS_peak_18408_lociStitched	chr4	141671770	141678694	6	6368	5973.3348	617	1	TBC1D9		TBC1D9	TBC1D9	0.2826	617	1
3_MACS_peak_12006_lociStitched	chr19	45250728	45259912	3	6364	9054.5056	618	1	BCL3	CEACAM16,CBLC	BCL3	BCL3	0.4858	618	1
2_MACS_peak_1452_lociStitched	chr1	154925733	154935581	2	6364	9870.6504	619	1	PBXIP1,PYGO2,SHC1	CKS1B,MIR4258,FLAD1,LENEP,ZBTB7B,PMVK	PBXIP1	MIR4258	1.0912	619	1
4_MACS_peak_3619_lociStitched	chr11	266836	275307	4	6362	9369.7731	620	1		PSMD13,NLRP6,ATHL1,IFITM2,IFITM1,SIRT3,IFITM5,IFITM3	NLRP6	IFITM1	0.8245	620	1
4_MACS_peak_14299_lociStitched	chr20	5583837	5592340	4	6362	7348.2926	621	1	GPCPD1		GPCPD1	GPCPD1	0.2415	621	1
4_MACS_peak_4781_lociStitched	chr11	120365219	120377446	4	6353	5675.7734	622	1			GRIK4	GRIK4	NONE	622	1
1_MACS_peak_8274_lociStitched	chr15	83730264	83736613	1	6350	6043.6131	623	1	BTBD1	TM6SF1,C15orf40	BTBD1	BTBD1	0.2621	623	1
3_MACS_peak_1741_lociStitched	chr1	167596872	167605434	3	6350	6382.971	624	1	RCSD1		RCSD1	RCSD1	0.2968	624	1
4_MACS_peak_1414_lociStitched	chr1	154146810	154156329	4	6347	7578.0759	625	1	TPM3	UBAP2L,NUP210L,MIR190B,C1orf189,C1orf43	TPM3	C1orf43	0.6056	625	1
1_MACS_peak_5488_lociStitched	chr12	57076938	57083279	1	6342	7744.8974	626	1	PTGES3	BAZ2A,SNORD59B,SNORD59A,ATP5B,NACA	PTGES3	ATP5B	0.472	626	1
2_MACS_peak_11012_lociStitched	chr19	919519	928536	2	6337	11531.8413	627	1	KISS1R,ARID3A	MED16,C19orf22	ARID3A	C19orf22	0.788	627	1
3_MACS_peak_1255_lociStitched	chr1	145469681	145478418	3	6336	6032.8985	628	1	ANKRD34A,LIX1L,POLR3GL	TXNIP,RBM8A,PEX11B,ITGA10,GNRHR2	LIX1L	TXNIP	0.8397	628	1
3_MACS_peak_8832_lociStitched	chr16	21524134	21532036	3	6334	6664.5468	629	1	SLC7A5P2	LOC100271836	SLC7A5P2	SLC7A5P2	0.5711	629	1
2_MACS_peak_18643_lociStitched	chr4	185185140	185191529	2	6332	6090.6337	630	1		ENPP6	ENPP6	ENPP6	0.0686	630	1
2_MACS_peak_24364_lociStitched	chr9	73026781	73036037	2	6323	13084.2816	631	1	KLF9		KLF9	KLF9	0.4033	631	1
4_MACS_peak_25248_lociStitched	chrX	48768141	48777648	4	6323	5645.2566	632	1	SLC35A2,PIM2	PQBP1,TIMM17B,OTUD5	PIM2	PIM2	0.4124	632	1
1_MACS_peak_1458_lociStitched	chr1	154971232	154977551	1	6320	9207.4149	633	1	ZBTB7B	CKS1B,MIR4258,FLAD1,LENEP,DCST1,ADAM15,PBXIP1,PYGO2,SHC1,DCST2	ZBTB7B	MIR4258	1.0912	633	1
3_MACS_peak_11710_lociStitched	chr19	23848233	23858751	3	6320	5627.13	634	1	ZNF675		ZNF675	ZNF675	0.3235	634	1
3_MACS_peak_16779_lociStitched	chr3	113461538	113468367	3	6319	10471.5886	635	1	ATP6V1A,NAA50	KIAA2018	NAA50	NAA50	0.4258	635	1
3_MACS_peak_11169_lociStitched	chr19	3983193	3990424	3	6319	10885.5474	636	1	EEF2	PIAS4,MIR637,DAPK3,SNORD37	EEF2	SNORD37	1.0061	636	1
8_MACS_peak_19898_lociStitched	chr5	173341425	173360078	8	6319	7218.711	637	1	CPEB4		CPEB4	CPEB4	0.4118	637	1
1_MACS_peak_3718_lociStitched	chr11	7540652	7546962	1	6311	5669.535	638	1	PPFIBP2	OLFML1	PPFIBP2	OLFML1	0.265	638	1
2_MACS_peak_18117_lociStitched	chr4	84029249	84036152	2	6305	5708.781	639	1	PLAC8		PLAC8	PLAC8	0.2743	639	1
6_MACS_peak_19184_lociStitched	chr5	88115191	88132698	6	6295	7064.0745	640	1	MEF2C		MEF2C	MEF2C	0.2731	640	1
4_MACS_peak_3510_lociStitched	chr10	121061012	121073766	4	6293	6493.0614	641	1	GRK5		GRK5	GRK5	0.1694	641	1
4_MACS_peak_24996_lociStitched	chr9	139293607	139306114	4	6283	8107.0374	642	1	PMPCA,SDCCAG3	GPSM1,DNLZ,CARD9,SNAPC4,INPP5E	SDCCAG3	SDCCAG3	0.491	642	1
3_MACS_peak_16425_lociStitched	chr3	53915246	53926851	3	6282	11979.8415	643	1	ACTR8,SELK	IL17RB,CHDH	ACTR8	ACTR8	0.2111	643	1
2_MACS_peak_1253_lociStitched	chr1	145449455	145457810	2	6277	8193.7485	644	1	POLR3GL	HFE2,TXNIP,ANKRD34A,LIX1L,RBM8A	TXNIP	TXNIP	0.8397	644	1
5_MACS_peak_12616_lociStitched	chr2	39345852	39356953	5	6276	7573.1022	645	1	SOS1		SOS1	SOS1	0.194	645	1
3_MACS_peak_22413_lociStitched	chr7	102064724	102074913	3	6265	6885.7262	646	1	PRKRIP1,ORAI2	LRWD1,ALKBH4,POLR2J	ORAI2	ORAI2	0.2573	646	1
1_MACS_peak_187_lociStitched	chr1	16173411	16179666	1	6256	7573.554	647	1	SPEN,FLJ37453	UQCRHL	FLJ37453	FLJ37453	0.5992	647	1
1_MACS_peak_24479_lociStitched	chr9	94632081	94638321	1	6241	6070.272	648	1	ROR2		ROR2	ROR2	0.2896	648	1
2_MACS_peak_11682_lociStitched	chr19	19770987	19780421	2	6232	15679.308	649	1	ZNF101,ATP13A1	PBX4,LPAR2,GMIP	ATP13A1	ATP13A1	0.6911	649	1
6_MACS_peak_361_lociStitched	chr1	27756356	27765744	6	6227	4154.19	650	1	WASF2	GPR3,CD164L2	GPR3	GPR3	0.0873	650	1
2_MACS_peak_1697_lociStitched	chr1	165704034	165710833	2	6225	10603.0405	651	1	TMCO1	LOC440700,ALDH9A1	TMCO1	TMCO1	0.5042	651	1
4_MACS_peak_7156_lociStitched	chr14	77493201	77507563	4	6221	7067.5402	652	1	C14orf4		C14orf4	C14orf4	0.3234	652	1
2_MACS_peak_2193_lociStitched	chr1	205249063	205257914	2	6220	7367.5724	653	1		NUAK2	NUAK2	NUAK2	0.4306	653	1
4_MACS_peak_7856_lociStitched	chr15	60680910	60691123	4	6220	8279.6791	654	1	ANXA2		ANXA2	ANXA2	0.2816	654	1
2_MACS_peak_24579_lociStitched	chr9	100743703	100750981	2	6215	11695.0182	655	1	ANP32B	HEMGN	ANP32B	ANP32B	0.4904	655	1
4_MACS_peak_15949_lociStitched	chr3	23588423	23596145	4	6214	4370.652	656	1	UBE2E2		UBE2E1	UBE2E1	0.3054	656	1
2_MACS_peak_15128_lociStitched	chr21	44524300	44530542	2	6207	8545.298	657	1	U2AF1	CBS	U2AF1	U2AF1	0.459	657	1
2_MACS_peak_1621_lociStitched	chr1	160764747	160771076	2	6200	4854.343	658	1	LY9		LY9	LY9	0.4003	658	1
3_MACS_peak_4725_lociStitched	chr11	116795002	116802357	3	6195	5700.8605	659	1	SIK3		APOA1	APOA1	NONE	659	1
2_MACS_peak_4753_lociStitched	chr11	118655643	118664350	2	6190	14249.0055	660	1	DDX6		DDX6	DDX6	0.4075	660	1
2_MACS_peak_10716_lociStitched	chr18	12879427	12886330	2	6186	8012.3121	661	1	PTPN2		PTPN2	PTPN2	0.3055	661	1
4_MACS_peak_10532_lociStitched	chr17	76767895	76779263	4	6186	6444.5192	662	1	CYTH1		CYTH1	CYTH1	0.2903	662	1
3_MACS_peak_9375_lociStitched	chr16	88766553	88773873	3	6184	5889.672	663	1	CTU2,RNF166	MGC23284,CYBA,MVD,SNAI3	RNF166	RNF166	0.397	663	1
4_MACS_peak_9761_lociStitched	chr17	27218684	27230085	4	6183	6018.5879	664	1	FLOT2,DHRS13	ERAL1,C17orf63,MIR451,MIR144,PHF12	FLOT2	FLOT2	0.2754	664	1
2_MACS_peak_11002_lociStitched	chr19	657881	664117	2	6181	13304.506	665	1	RNF126	FGF22,FSTL3,PALM,POLRMT,PRSSL1	RNF126	RNF126	0.6522	665	1
7_MACS_peak_17370_lociStitched	chr3	172031269	172042012	7	6180	4646.3475	666	1	FNDC3B		GHSR	GHSR	NONE	666	1
2_MACS_peak_22477_lociStitched	chr7	106504689	106513365	2	6178	5378.2524	667	1	PIK3CG		PIK3CG	PIK3CG	0.2271	667	1
3_MACS_peak_13383_lociStitched	chr2	114187865	114198173	3	6178	8910.2352	668	1	CBWD2,LOC440839		CBWD2	CBWD2	0.1982	668	1
5_MACS_peak_72_lociStitched	chr1	2472307	2481693	5	6177	6245.4444	669	1	LOC115110	TNFRSF14,C1orf93,PANK4,HES5	LOC115110	LOC115110	0.5632	669	1
2_MACS_peak_16668_lociStitched	chr3	101496201	101505617	2	6173	6219.268	670	1	FAM55C	NFKBIZ	FAM55C	FAM55C	0.4238	670	1
3_MACS_peak_8041_lociStitched	chr15	68569157	68575842	3	6165	8559.474	671	1	FEM1B	CLN6	FEM1B	FEM1B	0.6245	671	1
3_MACS_peak_24617_lociStitched	chr9	108004690	108011505	3	6157	8389.265	672	1	SLC44A1		SLC44A1	SLC44A1	0.3201	672	1
2_MACS_peak_10418_lociStitched	chr17	73284696	73294574	2	6155	7468.7558	673	1	SLC25A19	MRPS7,LOC100287042,GGA3,MIF4GD	SLC25A19	MIF4GD	0.4241	673	1
4_MACS_peak_24804_lociStitched	chr9	127997693	128004734	4	6150	6841.7397	674	1	HSPA5	RABEPK,GAPVD1,PPP6C	HSPA5	HSPA5	0.4936	674	1
5_MACS_peak_5840_lociStitched	chr12	104321659	104329031	5	6136	6984.97	675	1	HSP90B1,MIR3652,GNN	TDG,C12orf73	MIR3652	MIR3652	0.7354	675	1
2_MACS_peak_4085_lociStitched	chr11	62318693	62325579	2	6131	9519.2064	676	1		AHNAK,EEF1G,TUT1,MTA2	AHNAK	MTA2	0.5653	676	1
3_MACS_peak_20456_lociStitched	chr6	30579277	30586838	3	6131	13002.6517	677	1	MRPS18B,PPP1R10	ABCF1,MIR877,ATAT1,C6orf136	PPP1R10	PPP1R10	0.6171	677	1
4_MACS_peak_1419_lociStitched	chr1	154187532	154197320	4	6127	11277.7336	678	1	UBAP2L,C1orf43	HAX1,TPM3,MIR190B,C1orf189	UBAP2L	HAX1	0.4021	678	1
2_MACS_peak_1729_lociStitched	chr1	167297234	167303368	2	6126	7031.4042	679	1	POU2F1		POU2F1	POU2F1	0.2382	679	1
3_MACS_peak_15784_lociStitched	chr3	5018527	5029331	3	6126	9595.0324	680	1	BHLHE40		BHLHE40	BHLHE40	0.6414	680	1
3_MACS_peak_9918_lociStitched	chr17	38076326	38085161	3	6124	6575.8905	681	1	ORMDL3	LOC728129,GSDMA,GSDMB	ORMDL3	ORMDL3	0.473	681	1
1_MACS_peak_21268_lociStitched	chr6	119667418	119673540	1	6123	7828.8136	682	1	MAN1A1		MAN1A1	MAN1A1	0.2032	682	1
4_MACS_peak_9339_lociStitched	chr16	87416236	87427234	4	6120	8211.1068	683	1	MAP1LC3B,FBXO31		FBXO31	FBXO31	0.2056	683	1
3_MACS_peak_1038_lociStitched	chr1	108812908	108819957	3	6119	4405.625	684	1		NBPF4	NBPF4	NBPF4	0.091	684	1
