REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1_jia.bam
1_MACS_peak_10164_lociStitched	chr17	53240658	53241656	1	999	618.2610000000001
1_MACS_peak_10765_lociStitched	chr18	19341358	19342356	1	999	620.6562
1_MACS_peak_10840_lociStitched	chr18	32820480	32821478	1	999	615.8658
1_MACS_peak_11471_lociStitched	chr19	14142453	14143451	1	999	698.9992
1_MACS_peak_12579_lociStitched	chr2	37192855	37193853	1	999	685.127
2_MACS_peak_13310_lociStitched	chr2	111333742	111334740	2	932	503.39119999999997
1_MACS_peak_19062_lociStitched	chr5	69345350	69346348	1	999	834.5276
1_MACS_peak_22366_lociStitched	chr7	99755799	99756797	1	999	491.016
1_MACS_peak_11788_lociStitched	chr19	34760668	34761665	1	998	608.6685
1_MACS_peak_13178_lociStitched	chr2	96675802	96676799	1	998	700.891
1_MACS_peak_15653_lociStitched	chr22	43044898	43045895	1	998	807.2709
1_MACS_peak_17104_lociStitched	chr3	141746587	141747584	1	998	532.0989
1_MACS_peak_17193_lociStitched	chr3	153202145	153203142	1	998	506.9745
1_MACS_peak_22773_lociStitched	chr7	148684151	148685148	1	998	1072.2735
1_MACS_peak_1_lociStitched	chr1	28564	29560	1	997	1642.5036
1_MACS_peak_3934_lociStitched	chr11	34167173	34168169	1	997	469.71360000000004
1_MACS_peak_6164_lociStitched	chr12	132434441	132435437	1	997	477.2832
1_MACS_peak_8433_lociStitched	chr15	94930711	94931707	1	997	437.4432
1_MACS_peak_9749_lociStitched	chr17	27038411	27039407	1	997	554.4732
1_MACS_peak_11077_lociStitched	chr19	1897202	1898198	1	997	803.0748
1_MACS_peak_13206_lociStitched	chr2	97760132	97761128	1	997	576.8832000000001
1_MACS_peak_13267_lociStitched	chr2	103218402	103219398	1	997	538.1388
1_MACS_peak_14789_lociStitched	chr20	55925984	55926980	1	997	706.0644
1_MACS_peak_15795_lociStitched	chr3	6758824	6759820	1	997	485.3508
1_MACS_peak_17837_lociStitched	chr4	23891271	23892267	1	997	514.434
1_MACS_peak_18788_lociStitched	chr5	23716717	23717713	1	997	473.9964
1_MACS_peak_2719_lociStitched	chr10	12171048	12172043	1	996	654.4114999999999
1_MACS_peak_7798_lociStitched	chr15	55522004	55522999	1	996	517.3005
1_MACS_peak_8962_lociStitched	chr16	29541147	29542142	1	996	434.3175
2_MACS_peak_13268_lociStitched	chr2	103338378	103339373	2	949	480.18699999999995
1_MACS_peak_13893_lociStitched	chr2	198702475	198703470	1	996	573.717
1_MACS_peak_21708_lociStitched	chr7	5436218	5437213	1	996	657.894
2_MACS_peak_3774_lociStitched	chr11	14721269	14722263	2	994	448.0952
1_MACS_peak_20610_lociStitched	chr6	35315787	35316781	1	995	602.364
1_MACS_peak_1500_lociStitched	chr1	155981963	155982956	1	994	521.2257000000001
1_MACS_peak_7702_lociStitched	chr15	45076246	45077239	1	994	1269.2526
1_MACS_peak_8257_lociStitched	chr15	82338461	82339454	1	994	1149.0003
2_MACS_peak_13765_lociStitched	chr2	185215694	185216687	2	946	423.3159
1_MACS_peak_20213_lociStitched	chr6	15384780	15385773	1	994	538.1067
1_MACS_peak_23695_lociStitched	chr8	125639994	125640987	1	994	515.4663
1_MACS_peak_8419_lociStitched	chr15	94765146	94766138	1	993	697.6736000000001
1_MACS_peak_9670_lociStitched	chr17	18061160	18062152	1	993	666.8224
1_MACS_peak_13760_lociStitched	chr2	183902295	183903287	1	993	618.2144
1_MACS_peak_14247_lociStitched	chr20	1446666	1447658	1	993	946.7648
1_MACS_peak_18807_lociStitched	chr5	32217595	32218587	1	993	607.2031999999999
1_MACS_peak_21979_lociStitched	chr7	43945609	43946601	1	993	635.9712
1_MACS_peak_23684_lociStitched	chr8	125025179	125026171	1	993	538.2592
1_MACS_peak_194_lociStitched	chr1	16574996	16575987	1	992	452.0942
1_MACS_peak_464_lociStitched	chr1	35450324	35451315	1	992	528.5994
1_MACS_peak_2091_lociStitched	chr1	200628866	200629857	1	992	599.7532
1_MACS_peak_6439_lociStitched	chr13	50680336	50681327	1	992	527.8066
1_MACS_peak_7342_lociStitched	chr14	100680178	100681169	1	992	601.0415
1_MACS_peak_11236_lociStitched	chr19	6481210	6482201	1	992	477.7611
1_MACS_peak_16922_lociStitched	chr3	123679507	123680498	1	992	783.8810000000001
1_MACS_peak_20275_lociStitched	chr6	20543076	20544067	1	992	550.7977999999999
1_MACS_peak_23320_lociStitched	chr8	70729967	70730958	1	992	578.2485
1_MACS_peak_11790_lociStitched	chr19	34855635	34856625	1	991	454.509
1_MACS_peak_15456_lociStitched	chr22	36424467	36425457	1	991	610.533
1_MACS_peak_15977_lociStitched	chr3	27673853	27674843	1	991	397.485
1_MACS_peak_18089_lociStitched	chr4	80046539	80047529	1	991	587.169
1_MACS_peak_23376_lociStitched	chr8	79588704	79589694	1	991	582.615
1_MACS_peak_4627_lociStitched	chr11	106435616	106436605	1	990	524.9612000000001
1_MACS_peak_4816_lociStitched	chr11	124616069	124617058	1	990	1029.6479
1_MACS_peak_6044_lociStitched	chr12	121497837	121498826	1	990	935.3962
1_MACS_peak_15288_lociStitched	chr22	22555650	22556639	1	990	669.8497
1_MACS_peak_23428_lociStitched	chr8	87354723	87355712	1	990	775.9694
1_MACS_peak_24792_lociStitched	chr9	127141433	127142422	1	990	570.2574
1_MACS_peak_24901_lociStitched	chr9	132403555	132404544	1	990	681.5199
2_MACS_peak_1958_lociStitched	chr1	184654043	184655031	2	957	500.0268
1_MACS_peak_2287_lociStitched	chr1	211589491	211590479	1	989	711.36
1_MACS_peak_5887_lociStitched	chr12	108154092	108155080	1	989	874.8739999999999
2_MACS_peak_22667_lociStitched	chr7	137627304	137628292	2	888	425.7292
1_MACS_peak_24189_lociStitched	chr9	34646533	34647521	1	989	775.9752
2_MACS_peak_2965_lociStitched	chr10	46762065	46763052	2	789	358.57710000000003
1_MACS_peak_3235_lociStitched	chr10	90428011	90428998	1	988	463.7913
1_MACS_peak_4635_lociStitched	chr11	108007099	108008086	1	988	479.1885
1_MACS_peak_9576_lociStitched	chr17	7530309	7531296	1	988	1140.7746
1_MACS_peak_13062_lociStitched	chr2	85043876	85044863	1	988	686.3598000000001
1_MACS_peak_16620_lociStitched	chr3	98370055	98371042	1	988	544.5278999999999
1_MACS_peak_17071_lociStitched	chr3	141012878	141013865	1	988	532.0917000000001
1_MACS_peak_20281_lociStitched	chr6	21190869	21191856	1	988	676.6872
1_MACS_peak_21649_lociStitched	chr6	169989484	169990471	1	988	506.13360000000006
1_MACS_peak_11850_lociStitched	chr19	38269727	38270713	1	987	536.5812
1_MACS_peak_12695_lociStitched	chr2	46558466	46559452	1	987	749.7543999999999
1_MACS_peak_14461_lociStitched	chr20	31988799	31989785	1	987	628.2792
1_MACS_peak_16147_lociStitched	chr3	43320737	43321723	1	987	626.7016000000001
1_MACS_peak_20979_lociStitched	chr6	80713772	80714758	1	987	567.8374
1_MACS_peak_24247_lociStitched	chr9	37485825	37486811	1	987	815.3234
1_MACS_peak_7855_lociStitched	chr15	60520573	60521558	1	986	559.677
1_MACS_peak_8432_lociStitched	chr15	94868080	94869065	1	986	593.364
1_MACS_peak_9680_lociStitched	chr17	18508349	18509334	1	986	477.134
1_MACS_peak_10615_lociStitched	chr17	80464032	80465017	1	986	555.0475
1_MACS_peak_14287_lociStitched	chr20	5058767	5059752	1	986	550.3195
1_MACS_peak_23815_lociStitched	chr8	143484065	143485050	1	986	641.038
1_MACS_peak_425_lociStitched	chr1	31230059	31231043	1	985	609.4896
1_MACS_peak_1030_lociStitched	chr1	108041591	108042575	1	985	507.05519999999996
1_MACS_peak_3430_lociStitched	chr10	108623520	108624504	1	985	596.304
1_MACS_peak_6970_lociStitched	chr14	62985923	62986907	1	985	535.788
1_MACS_peak_12305_lociStitched	chr19	58361003	58361987	1	985	954.2832
1_MACS_peak_12306_lociStitched	chr19	58399540	58400524	1	985	518.568
1_MACS_peak_17151_lociStitched	chr3	149469730	149470714	1	985	671.6784
1_MACS_peak_18719_lociStitched	chr5	472272	473256	1	985	579.576
1_MACS_peak_4013_lociStitched	chr11	47545512	47546495	1	984	463.48449999999997
1_MACS_peak_6337_lociStitched	chr13	41706375	41707358	1	984	428.2931
2_MACS_peak_12419_lociStitched	chr2	15281999	15282982	2	943	475.8703
1_MACS_peak_13309_lociStitched	chr2	110969596	110970579	1	984	612.9005000000001
1_MACS_peak_15089_lociStitched	chr21	38834311	38835294	1	984	433.8962
1_MACS_peak_15332_lociStitched	chr22	24407682	24408665	1	984	888.9269
1_MACS_peak_18718_lociStitched	chr5	442838	443821	1	984	546.3514
2_MACS_peak_21646_lociStitched	chr6	169873357	169874340	2	832	428.39140000000003
1_MACS_peak_3282_lociStitched	chr10	95461773	95462755	1	983	667.3672
1_MACS_peak_5330_lociStitched	chr12	49350408	49351390	1	983	564.3554
1_MACS_peak_10237_lociStitched	chr17	57449115	57450097	1	983	533.1278000000001
1_MACS_peak_12647_lociStitched	chr2	43385645	43386627	1	983	546.974
1_MACS_peak_13638_lociStitched	chr2	170654941	170655923	1	983	538.9215999999999
1_MACS_peak_15195_lociStitched	chr21	46237674	46238656	1	983	1104.259
1_MACS_peak_19358_lociStitched	chr5	111093093	111094075	1	983	572.4078
1_MACS_peak_20388_lociStitched	chr6	26705707	26706689	1	983	574.5681999999999
1_MACS_peak_21968_lociStitched	chr7	41920956	41921938	1	983	569.7564000000001
1_MACS_peak_22392_lociStitched	chr7	100887543	100888525	1	983	1274.3414
1_MACS_peak_23800_lociStitched	chr8	142099252	142100234	1	983	512.9968
1_MACS_peak_25396_lociStitched	chrX	100672792	100673774	1	983	697.4164000000001
1_MACS_peak_11755_lociStitched	chr19	29006230	29007211	1	982	583.8911999999999
1_MACS_peak_12762_lociStitched	chr2	54280943	54281924	1	982	545.9265
1_MACS_peak_15372_lociStitched	chr22	29156040	29157021	1	982	691.4087999999999
1_MACS_peak_22840_lociStitched	chr7	156432882	156433863	1	982	612.2420999999999
1_MACS_peak_4340_lociStitched	chr11	69489274	69490254	1	981	954.6179999999999
1_MACS_peak_7537_lociStitched	chr15	34619772	34620752	1	981	655.228
1_MACS_peak_15313_lociStitched	chr22	24058958	24059938	1	981	724.612
1_MACS_peak_16049_lociStitched	chr3	32455908	32456888	1	981	631.512
1_MACS_peak_18928_lociStitched	chr5	55307484	55308464	1	981	591.822
1_MACS_peak_21847_lociStitched	chr7	22893738	22894718	1	981	815.85
1_MACS_peak_22399_lociStitched	chr7	101624825	101625805	1	981	492.352
1_MACS_peak_22916_lociStitched	chr8	12922356	12923336	1	981	479.024
1_MACS_peak_109_lociStitched	chr1	6761045	6762024	1	980	1051.0544000000002
1_MACS_peak_588_lociStitched	chr1	43637414	43638393	1	980	647.9022000000001
1_MACS_peak_2971_lociStitched	chr10	49514569	49515548	1	980	1515.1983
1_MACS_peak_3928_lociStitched	chr11	33795231	33796210	1	980	932.0079999999999
1_MACS_peak_6740_lociStitched	chr14	24422815	24423794	1	980	556.7573
1_MACS_peak_7453_lociStitched	chr15	20993853	20994832	1	980	444.1723
1_MACS_peak_13558_lociStitched	chr2	158638147	158639126	1	980	542.1701999999999
1_MACS_peak_17526_lociStitched	chr3	185215986	185216965	1	980	949.63
1_MACS_peak_18790_lociStitched	chr5	25948201	25949180	1	980	439.9626
1_MACS_peak_22389_lociStitched	chr7	100486395	100487374	1	980	808.654
1_MACS_peak_24946_lociStitched	chr9	134614571	134615550	1	980	957.462
1_MACS_peak_1308_lociStitched	chr1	149870983	149871961	1	979	1112.475
1_MACS_peak_4218_lociStitched	chr11	65487445	65488423	1	979	643.4262
1_MACS_peak_6047_lociStitched	chr12	121647596	121648574	1	979	836.0922
1_MACS_peak_7992_lociStitched	chr15	67490539	67491517	1	979	517.5576
1_MACS_peak_8702_lociStitched	chr16	11422162	11423140	1	979	519.0246
1_MACS_peak_9562_lociStitched	chr17	7297496	7298474	1	979	656.238
1_MACS_peak_13397_lociStitched	chr2	118770806	118771784	1	979	1083.4284
1_MACS_peak_14818_lociStitched	chr20	58502467	58503445	1	979	557.6556
1_MACS_peak_17017_lociStitched	chr3	133143537	133144515	1	979	618.3894
1_MACS_peak_18475_lociStitched	chr4	147019939	147020917	1	979	542.1054
1_MACS_peak_20786_lociStitched	chr6	44944565	44945543	1	979	511.10279999999995
1_MACS_peak_21805_lociStitched	chr7	16792759	16793737	1	979	781.422
1_MACS_peak_468_lociStitched	chr1	35734113	35735090	1	978	973.2873999999999
1_MACS_peak_9079_lociStitched	chr16	49497008	49497985	1	978	547.8039
1_MACS_peak_14117_lociStitched	chr2	231084179	231085156	1	978	566.0738
1_MACS_peak_20085_lociStitched	chr6	7125253	7126230	1	978	456.64979999999997
1_MACS_peak_23456_lociStitched	chr8	95003420	95004397	1	978	441.4086
1_MACS_peak_9077_lociStitched	chr16	49400222	49401198	1	977	518.744
1_MACS_peak_11780_lociStitched	chr19	33571610	33572586	1	977	533.0912000000001
1_MACS_peak_13796_lociStitched	chr2	190526030	190527006	1	977	962.1408
1_MACS_peak_17522_lociStitched	chr3	185049805	185050781	1	977	497.56480000000005
1_MACS_peak_18922_lociStitched	chr5	54830083	54831059	1	977	593.1152000000001
1_MACS_peak_19798_lociStitched	chr5	157158111	157159087	1	977	625.1279999999999
1_MACS_peak_19924_lociStitched	chr5	175842710	175843686	1	977	835.6512
1_MACS_peak_4077_lociStitched	chr11	61181652	61182627	1	976	485.94
1_MACS_peak_7847_lociStitched	chr15	59216352	59217327	1	976	560.7225
1_MACS_peak_8394_lociStitched	chr15	92659467	92660442	1	976	526.5975
1_MACS_peak_16998_lociStitched	chr3	130786895	130787870	1	976	478.0425
1_MACS_peak_19676_lociStitched	chr5	142650753	142651728	1	976	429.0
1_MACS_peak_22407_lociStitched	chr7	101922572	101923547	1	976	568.62
1_MACS_peak_166_lociStitched	chr1	11724146	11725120	1	975	703.5202
1_MACS_peak_1909_lociStitched	chr1	181998358	181999332	1	975	585.2766
1_MACS_peak_5452_lociStitched	chr12	56223415	56224389	1	975	587.7116000000001
2_MACS_peak_7021_lociStitched	chr14	67005561	67006535	2	968	380.44440000000003
1_MACS_peak_8101_lociStitched	chr15	74804008	74804982	1	975	553.232
1_MACS_peak_11973_lociStitched	chr19	42703437	42704411	1	975	515.8303999999999
1_MACS_peak_16811_lociStitched	chr3	114796337	114797311	1	975	421.54720000000003
1_MACS_peak_17700_lociStitched	chr4	1312129	1313103	1	975	528.5898
1_MACS_peak_18491_lociStitched	chr4	152719980	152720954	1	975	571.3484
1_MACS_peak_3644_lociStitched	chr11	628991	629964	1	974	525.1280999999999
1_MACS_peak_9949_lociStitched	chr17	40086254	40087227	1	974	608.7088
1_MACS_peak_10383_lociStitched	chr17	72199670	72200643	1	974	1086.2572
1_MACS_peak_1441_lociStitched	chr1	154763702	154764674	1	973	687.8844
1_MACS_peak_5158_lociStitched	chr12	27450175	27451147	1	973	483.76439999999997
1_MACS_peak_8525_lociStitched	chr16	401833	402805	1	973	622.3716
1_MACS_peak_9278_lociStitched	chr16	75497758	75498730	1	973	811.0368000000001
1_MACS_peak_9512_lociStitched	chr17	4693231	4694203	1	973	870.8148
1_MACS_peak_10087_lociStitched	chr17	45918060	45919032	1	973	431.76239999999996
1_MACS_peak_11768_lociStitched	chr19	30432992	30433964	1	973	773.4204
1_MACS_peak_11840_lociStitched	chr19	37568742	37569714	1	973	497.08079999999995
1_MACS_peak_12353_lociStitched	chr2	7085430	7086402	1	973	604.7783999999999
1_MACS_peak_13173_lociStitched	chr2	95786932	95787904	1	973	852.2496
1_MACS_peak_14884_lociStitched	chr20	62886961	62887933	1	973	845.64
1_MACS_peak_18281_lociStitched	chr4	114067869	114068841	1	973	953.4348
1_MACS_peak_883_lociStitched	chr1	84944772	84945743	1	972	1022.463
1_MACS_peak_4820_lociStitched	chr11	124980736	124981707	1	972	1208.6037
1_MACS_peak_5566_lociStitched	chr12	67107479	67108450	1	972	732.0369000000001
1_MACS_peak_8695_lociStitched	chr16	10837123	10838094	1	972	1266.4753
1_MACS_peak_8926_lociStitched	chr16	28650950	28651921	1	972	512.0083
1_MACS_peak_14303_lociStitched	chr20	5614428	5615399	1	972	525.6023
2_MACS_peak_15877_lociStitched	chr3	15074720	15075691	2	960	419.66619999999995
1_MACS_peak_18708_lociStitched	chr4	190968708	190969679	1	972	541.5267
1_MACS_peak_819_lociStitched	chr1	67482496	67483466	1	971	445.71500000000003
1_MACS_peak_1335_lociStitched	chr1	150792018	150792988	1	971	468.51
1_MACS_peak_4826_lociStitched	chr11	125772308	125773278	1	971	1011.419
1_MACS_peak_8693_lociStitched	chr16	10479553	10480523	1	971	714.793
1_MACS_peak_9542_lociStitched	chr17	6560253	6561223	1	971	640.8789999999999
1_MACS_peak_11141_lociStitched	chr19	2739161	2740131	1	971	1050.607
1_MACS_peak_20907_lociStitched	chr6	66366304	66367274	1	971	559.205
1_MACS_peak_25359_lociStitched	chrX	76948725	76949695	1	971	413.026
1_MACS_peak_25438_lociStitched	chrX	112716032	112717002	1	971	597.617
1_MACS_peak_3672_lociStitched	chr11	2923052	2924021	1	970	563.5704
1_MACS_peak_21446_lociStitched	chr6	143228065	143229034	1	970	587.1171
1_MACS_peak_21762_lociStitched	chr7	7828647	7829616	1	970	475.1976
1_MACS_peak_21974_lociStitched	chr7	43622578	43623547	1	970	529.7523
1_MACS_peak_1558_lociStitched	chr1	157743470	157744438	1	969	464.7368
1_MACS_peak_2981_lociStitched	chr10	52966103	52967071	1	969	524.3656
1_MACS_peak_3011_lociStitched	chr10	55441866	55442834	1	969	505.97360000000003
1_MACS_peak_3608_lociStitched	chr10	135186504	135187472	1	969	1013.6895999999999
1_MACS_peak_3852_lociStitched	chr11	22808045	22809013	1	969	461.6392
1_MACS_peak_6223_lociStitched	chr13	25875390	25876358	1	969	922.4072
1_MACS_peak_7588_lociStitched	chr15	40407574	40408542	1	969	750.3936
2_MACS_peak_10752_lociStitched	chr18	14393759	14394727	2	944	451.2816
1_MACS_peak_12384_lociStitched	chr2	10260366	10261334	1	969	754.5559999999999
1_MACS_peak_13635_lociStitched	chr2	170429661	170430629	1	969	663.9512
1_MACS_peak_15979_lociStitched	chr3	28282683	28283651	1	969	656.1103999999999
1_MACS_peak_16434_lociStitched	chr3	56758969	56759937	1	969	566.5704000000001
1_MACS_peak_17254_lociStitched	chr3	159628666	159629634	1	969	621.2624000000001
1_MACS_peak_23557_lociStitched	chr8	103836574	103837542	1	969	530.6576
1_MACS_peak_1078_lociStitched	chr1	111162117	111163084	1	968	833.0705
1_MACS_peak_1703_lociStitched	chr1	165815341	165816308	1	968	533.9774
1_MACS_peak_1787_lociStitched	chr1	172412512	172413479	1	968	858.3091999999999
1_MACS_peak_2281_lociStitched	chr1	210000952	210001919	1	968	491.6228
1_MACS_peak_5245_lociStitched	chr12	42537850	42538817	1	968	583.101
1_MACS_peak_5663_lociStitched	chr12	80623280	80624247	1	968	660.1709
1_MACS_peak_12474_lociStitched	chr2	20776019	20776986	1	968	504.0971
1_MACS_peak_15228_lociStitched	chr22	18188808	18189775	1	968	501.0994
1_MACS_peak_5727_lociStitched	chr12	93264336	93265302	1	967	533.1354
1_MACS_peak_7067_lociStitched	chr14	70475044	70476010	1	967	554.1942
1_MACS_peak_8063_lociStitched	chr15	70339756	70340722	1	967	568.2978
1_MACS_peak_9965_lociStitched	chr17	40306148	40307114	1	967	1018.9368
1_MACS_peak_11256_lociStitched	chr19	7272670	7273636	1	967	534.0047999999999
1_MACS_peak_11898_lociStitched	chr19	40029975	40030941	1	967	832.7886
1_MACS_peak_12273_lociStitched	chr19	57182594	57183560	1	967	668.5686000000001
1_MACS_peak_12671_lociStitched	chr2	45202458	45203424	1	967	648.3792
1_MACS_peak_13104_lociStitched	chr2	86975271	86976237	1	967	566.3658
1_MACS_peak_15435_lociStitched	chr22	34249205	34250171	1	967	643.2594
1_MACS_peak_17128_lociStitched	chr3	143201179	143202145	1	967	606.165
1_MACS_peak_17579_lociStitched	chr3	186856767	186857733	1	967	701.316
1_MACS_peak_18748_lociStitched	chr5	6377868	6378834	1	967	819.6510000000001
1_MACS_peak_22544_lociStitched	chr7	120953624	120954590	1	967	624.1326
1_MACS_peak_536_lociStitched	chr1	40071369	40072334	1	966	596.8525000000001
1_MACS_peak_4344_lociStitched	chr11	70315923	70316888	1	966	424.793
1_MACS_peak_5906_lociStitched	chr12	109530416	109531381	1	966	690.747
1_MACS_peak_6861_lociStitched	chr14	50549550	50550515	1	966	503.73
1_MACS_peak_7191_lociStitched	chr14	81985479	81986444	1	966	515.0205
1_MACS_peak_8768_lociStitched	chr16	14816882	14817847	1	966	481.72799999999995
1_MACS_peak_9708_lociStitched	chr17	19472679	19473644	1	966	553.524
1_MACS_peak_13361_lociStitched	chr2	113011781	113012746	1	966	1387.8629999999998
1_MACS_peak_15180_lociStitched	chr21	45527068	45528033	1	966	1231.7259999999999
1_MACS_peak_15273_lociStitched	chr22	21821881	21822846	1	966	713.328
1_MACS_peak_17779_lociStitched	chr4	10458130	10459095	1	966	469.376
1_MACS_peak_22151_lociStitched	chr7	66650054	66651019	1	966	487.325
1_MACS_peak_23622_lociStitched	chr8	115310029	115310994	1	966	943.8665
1_MACS_peak_514_lociStitched	chr1	38454867	38455831	1	965	534.6344
1_MACS_peak_2296_lociStitched	chr1	212605825	212606789	1	965	537.8155999999999
1_MACS_peak_2561_lociStitched	chr1	240076228	240077192	1	965	490.0012
1_MACS_peak_5228_lociStitched	chr12	39168989	39169953	1	965	476.89079999999996
1_MACS_peak_11440_lociStitched	chr19	13029731	13030695	1	965	565.2896000000001
1_MACS_peak_11549_lociStitched	chr19	16715686	16716650	1	965	467.9256
1_MACS_peak_13908_lociStitched	chr2	200886284	200887248	1	965	517.9572
1_MACS_peak_16638_lociStitched	chr3	99765875	99766839	1	965	517.5716
1_MACS_peak_18478_lociStitched	chr4	147371520	147372484	1	965	569.9168
1_MACS_peak_20273_lociStitched	chr6	20427930	20428894	1	965	574.062
1_MACS_peak_21372_lociStitched	chr6	135375131	135376095	1	965	1069.4615999999999
1_MACS_peak_7956_lociStitched	chr15	65321155	65322118	1	964	612.6606
1_MACS_peak_9511_lociStitched	chr17	4634535	4635498	1	964	644.5359
1_MACS_peak_10701_lociStitched	chr18	12050030	12050993	1	964	541.0133999999999
1_MACS_peak_13438_lociStitched	chr2	128051216	128052179	1	964	524.0646
1_MACS_peak_14306_lociStitched	chr20	5730635	5731598	1	964	772.7112
1_MACS_peak_23200_lociStitched	chr8	54673861	54674824	1	964	438.3576
1_MACS_peak_191_lociStitched	chr1	16533061	16534023	1	963	676.1898
1_MACS_peak_1853_lociStitched	chr1	177445512	177446474	1	963	513.5156000000001
1_MACS_peak_3072_lociStitched	chr10	69022054	69023016	1	963	628.7632
1_MACS_peak_8716_lociStitched	chr16	11799825	11800787	1	963	483.30879999999996
2_MACS_peak_13481_lociStitched	chr2	136814594	136815556	2	942	556.9979999999999
2_MACS_peak_21865_lociStitched	chr7	24917212	24918174	2	958	436.0746
1_MACS_peak_22752_lociStitched	chr7	143598458	143599420	1	963	661.856
1_MACS_peak_25475_lociStitched	chrX	126261971	126262933	1	963	522.1736
1_MACS_peak_192_lociStitched	chr1	16543025	16543986	1	962	534.6043
1_MACS_peak_483_lociStitched	chr1	36488746	36489707	1	962	560.6474000000001
1_MACS_peak_2662_lociStitched	chr10	6186388	6187349	1	962	574.7741
1_MACS_peak_4221_lociStitched	chr11	65570134	65571095	1	962	588.2280999999999
1_MACS_peak_4770_lociStitched	chr11	119039312	119040273	1	962	599.5679
2_MACS_peak_6693_lociStitched	chr14	21769968	21770929	2	953	462.3371
1_MACS_peak_9533_lociStitched	chr17	5371538	5372499	1	962	528.8383
1_MACS_peak_19632_lociStitched	chr5	139560134	139561095	1	962	642.0441000000001
1_MACS_peak_20282_lociStitched	chr6	21200241	21201202	1	962	426.7801
2_MACS_peak_22757_lociStitched	chr7	144046579	144047540	2	942	451.7661
1_MACS_peak_22864_lociStitched	chr8	818761	819722	1	962	537.8717
1_MACS_peak_25162_lociStitched	chrX	26134554	26135515	1	962	556.3229
1_MACS_peak_3432_lociStitched	chr10	108694960	108695920	1	961	437.28000000000003
1_MACS_peak_3740_lociStitched	chr11	9622414	9623374	1	961	684.96
1_MACS_peak_5034_lociStitched	chr12	12939611	12940571	1	961	626.016
1_MACS_peak_12763_lociStitched	chr2	54327113	54328073	1	961	657.6
1_MACS_peak_17149_lociStitched	chr3	148965528	148966488	1	961	556.224
1_MACS_peak_19168_lociStitched	chr5	84998462	84999422	1	961	532.9920000000001
1_MACS_peak_20776_lociStitched	chr6	44186784	44187744	1	961	461.76
1_MACS_peak_3281_lociStitched	chr10	95262686	95263645	1	960	484.77449999999993
1_MACS_peak_10843_lociStitched	chr18	33077045	33078004	1	960	744.8552999999999
1_MACS_peak_16489_lociStitched	chr3	62246488	62247447	1	960	491.77520000000004
2_MACS_peak_19139_lociStitched	chr5	79963496	79964455	2	953	422.8231
1_MACS_peak_21431_lociStitched	chr6	141218636	141219595	1	960	452.4562
1_MACS_peak_21645_lociStitched	chr6	168227553	168228512	1	960	516.7091999999999
1_MACS_peak_23716_lociStitched	chr8	126340705	126341664	1	960	418.31579999999997
1_MACS_peak_2111_lociStitched	chr1	201798168	201799126	1	959	1113.196
1_MACS_peak_3205_lociStitched	chr10	82295230	82296188	1	959	578.632
1_MACS_peak_5105_lociStitched	chr12	24967306	24968264	1	959	496.14820000000003
1_MACS_peak_6781_lociStitched	chr14	31766722	31767680	1	959	480.8202
1_MACS_peak_12499_lociStitched	chr2	25895522	25896480	1	959	490.01699999999994
2_MACS_peak_13377_lociStitched	chr2	113855214	113856172	2	907	442.596
1_MACS_peak_17856_lociStitched	chr4	26387698	26388656	1	959	442.6918
1_MACS_peak_18609_lociStitched	chr4	177197976	177198934	1	959	494.51959999999997
2_MACS_peak_20582_lociStitched	chr6	33636364	33637322	2	840	383.7748
1_MACS_peak_22194_lociStitched	chr7	75039197	75040155	1	959	571.3512000000001
1_MACS_peak_24433_lociStitched	chr9	88627195	88628153	1	959	542.8986
1_MACS_peak_2397_lociStitched	chr1	225682111	225683068	1	958	561.1848
1_MACS_peak_3750_lociStitched	chr11	10477063	10478020	1	958	683.0109
1_MACS_peak_6774_lociStitched	chr14	31028217	31029174	1	958	636.0222
1_MACS_peak_13075_lociStitched	chr2	85623673	85624630	1	958	450.9384
1_MACS_peak_13404_lociStitched	chr2	120436385	120437342	1	958	430.4586
1_MACS_peak_14785_lociStitched	chr20	52824216	52825173	1	958	1751.1186
1_MACS_peak_14981_lociStitched	chr21	32943925	32944882	1	958	582.813
1_MACS_peak_19111_lociStitched	chr5	75934051	75935008	1	958	643.7738999999999
1_MACS_peak_20095_lociStitched	chr6	7195853	7196810	1	958	450.36420000000004
1_MACS_peak_20154_lociStitched	chr6	11722569	11723526	1	958	442.3254
1_MACS_peak_25512_lociStitched	chrX	135055375	135056332	1	958	688.5615
2_MACS_peak_6503_lociStitched	chr13	77131033	77131989	2	844	395.4972
1_MACS_peak_8573_lociStitched	chr16	1728158	1729114	1	957	640.3288
1_MACS_peak_10993_lociStitched	chr19	344005	344961	1	957	827.7048
1_MACS_peak_15289_lociStitched	chr22	22652059	22653015	1	957	583.4467999999999
1_MACS_peak_21332_lociStitched	chr6	130541234	130542190	1	957	509.4524
1_MACS_peak_1877_lociStitched	chr1	179152567	179153522	1	956	628.2945000000001
1_MACS_peak_4333_lociStitched	chr11	68816192	68817147	1	956	1276.1665
1_MACS_peak_6144_lociStitched	chr12	125549601	125550556	1	956	511.9755
1_MACS_peak_15047_lociStitched	chr21	36346217	36347172	1	956	410.9365
1_MACS_peak_16760_lociStitched	chr3	112770197	112771152	1	956	713.385
