REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1_jia.bam	enhancerRank	isSuperStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuperStretch
4_MACS_peak_14299_lociStitched	chr20	5583837	5592340	4	6362	7348.2926	674	1	GPCPD1		GPCPD1	674	1
4_MACS_peak_11104_lociStitched	chr19	2233918	2241147	4	6464	7155.2642	677	1	SF3A2,PLEKHJ1,MIR1227	AMH,MIR4321,OAZ1,JSRP1,C19orf35	SF3A2	677	1
3_MACS_peak_11136_lociStitched	chr19	2677262	2686297	3	6097	7698.7235	679	1	GNG7	DIRAS1	GNG7	679	1
3_MACS_peak_2253_lociStitched	chr1	207918876	207927013	3	5930	7931.9476	680	1	CD46	MIR29C,MIR29B2	CD46	680	1
3_MACS_peak_1195_lociStitched	chr1	120750694	120759736	3	6581	6909.8964	681	1			FAM72B	681	1
5_MACS_peak_23341_lociStitched	chr8	71512007	71521086	5	6076	7669.0313	683	1	TRAM1		TRAM1	683	1
3_MACS_peak_16389_lociStitched	chr3	52737968	52745860	3	6408	7107.5352	686	1	SPCS1,GLT8D1,NEK4	GNL3,SNORD19,SNORD19B,SNORD69,PBRM1,GLT8D1	GLT8D1	686	1
3_MACS_peak_4100_lociStitched	chr11	62472854	62482275	3	5659	8171.7754	687	1	GNG3,BSCL2,HNRNPUL2	METTL12,SNORA57,C11orf83,TTC9C,POLR2G,C11orf48,UBXN1,LRRN4CL,ZBTB3	BSCL2	687	1
5_MACS_peak_17596_lociStitched	chr3	191776883	191786986	5	6578	6801.3396	688	1			FGF12	688	1
3_MACS_peak_5273_lociStitched	chr12	46776404	46782793	3	6097	7563.9371	689	1		SLC38A2	SLC38A2	689	1
8_MACS_peak_19898_lociStitched	chr5	173341425	173360078	8	6319	7218.711	690	1	CPEB4		CPEB4	690	1
2_MACS_peak_10418_lociStitched	chr17	73284696	73294574	2	6155	7468.7558	691	1	SLC25A19	MRPS7,LOC100287042,GGA3,MIF4GD	SLC25A19	691	1
2_MACS_peak_2193_lociStitched	chr1	205249063	205257914	2	6220	7367.5724	692	1		NUAK2	NUAK2	692	1
3_MACS_peak_2258_lociStitched	chr1	208037240	208047590	3	5765	7992.27	694	1		LOC148696,CD34	CD34	694	1
4_MACS_peak_6747_lociStitched	chr14	24604627	24617571	4	6394	6994.9376	698	1	PSME1,RNF31,FAM158A,PSME2	PCK2,DCAF11,FITM1,IRF9,REC8,IPO4,TM9SF1	FAM158A	698	1
6_MACS_peak_19184_lociStitched	chr5	88115191	88132698	6	6295	7064.0745	703	1	MEF2C		MEF2C	703	1
4_MACS_peak_3983_lociStitched	chr11	45864813	45876170	4	6064	7413.8496	704	1	CRY2	SLC35C1,MAPK8IP1	CRY2	704	1
2_MACS_peak_15698_lociStitched	chr22	46447817	46455212	2	5900	7613.1525	707	1	LOC150381,C22orf26	LOC730668,LOC400931,MIR3619,LOC100271722	C22orf26	707	1
4_MACS_peak_7156_lociStitched	chr14	77493201	77507563	4	6221	7067.5402	712	1	C14orf4		C14orf4	712	1
2_MACS_peak_1210_lociStitched	chr1	143462477	143468479	2	6003	7371.6564	716	1			LOC100130000	716	1
2_MACS_peak_11064_lociStitched	chr19	1604144	1611156	2	5964	7412.3852	720	1	UQCR11,TCF3	MEX3D,MBD3	UQCR11	720	1
1_MACS_peak_24546_lociStitched	chr9	98267738	98273811	1	6074	7232.943	722	1	PTCH1		PTCH1	722	1
2_MACS_peak_16442_lociStitched	chr3	56948047	56956500	2	5829	7589.1034	723	1	ARHGEF3		ARHGEF3	723	1
2_MACS_peak_21423_lociStitched	chr6	139691178	139697646	2	5886	7490.5908	727	1	CITED2		CITED2	727	1
5_MACS_peak_24768_lociStitched	chr9	126021779	126031886	5	5813	7582.2714	728	1	STRBP		STRBP	728	1
3_MACS_peak_22413_lociStitched	chr7	102064724	102074913	3	6265	6885.7262	730	1	PRKRIP1,ORAI2	LRWD1,ALKBH4,POLR2J	ORAI2	730	1
2_MACS_peak_1729_lociStitched	chr1	167297234	167303368	2	6126	7031.4042	734	1	POU2F1		POU2F1	734	1
5_MACS_peak_5840_lociStitched	chr12	104321659	104329031	5	6136	6984.97	738	1	HSP90B1,MIR3652,GNN	TDG,C12orf73	MIR3652	738	1
4_MACS_peak_5189_lociStitched	chr12	31469829	31479742	4	5931	7251.3595	745	1	FLJ13224,FAM60A		FLJ13224	745	1
4_MACS_peak_24804_lociStitched	chr9	127997693	128004734	4	6150	6841.7397	752	1	HSPA5	RABEPK,GAPVD1,PPP6C	HSPA5	752	1
1_MACS_peak_18672_lociStitched	chr4	185454585	185460306	1	5722	7457.8956	753	1			IRF2	753	1
1_MACS_peak_24535_lociStitched	chr9	97365260	97371267	1	6008	6981.9361	762	1	FBP1	FBP2	FBP2	762	1
2_MACS_peak_17092_lociStitched	chr3	141205418	141211422	2	5767	7318.2756	766	1	RASA2		RASA2	766	1
3_MACS_peak_9488_lociStitched	chr17	3813650	3820271	3	5554	7596.9354	768	1	P2RX1	CAMKK1,ATP2A3	P2RX1	768	1
3_MACS_peak_24194_lociStitched	chr9	35066734	35073535	3	5982	6911.8563	772	1	VCP	C9orf131,FANCG,PIGO,STOML2,KIAA1539	VCP	772	1
3_MACS_peak_20161_lociStitched	chr6	11828185	11835952	3	5756	7114.572	786	1		C6orf105	C6orf105	786	1
3_MACS_peak_8829_lociStitched	chr16	21511003	21519665	3	5779	7027.4806	791	1	LOC100271836	SLC7A5P2	LOC100271836	791	1
2_MACS_peak_4226_lociStitched	chr11	65655249	65662093	2	5928	6773.5068	797	1	CCDC85B,FIBP,FOSL1	MUS81,CTSW,DRAP1,CFL1,EFEMP2,C11orf68	CCDC85B	797	1
2_MACS_peak_8065_lociStitched	chr15	70387595	70393163	2	5520	7308.5568	805	1	TLE3	MIR629	TLE3	805	1
1_MACS_peak_5018_lociStitched	chr12	11801182	11806742	1	5561	6846.584	849	1	ETV6		ETV6	849	1
