GENE	IRF4H3K27ac_32_DMSO_compare_TSS_SIGNAL	IRF4H3K27ac_32_DMSO_compare_DISTAL_SIGNAL
EI24	843.0495999999999	2004.1667000000002
EID1	914.0483	719.8078
EID2	709.8666000000001	3273.5492999999997
EID2B	0.0	5330.1692
EID3	0.0	1184.0382
EIF1	2464.0	6015.4932
EIF1AD	1602.72	6819.3753
EIF1AX	789.4944	568.6836000000001
EIF1B	932.9788	0.0
EIF2A	1916.5785	4388.530400000001
EIF2AK1	886.122	3863.5614000000005
EIF2AK2	1029.424	4201.8225
EIF2AK3	1770.3999999999999	7984.4362
EIF2AK4	992.2242	1267.2776
EIF2B1	501.74109999999996	0.0
EIF2B2	444.6456	0.0
EIF2B3	1077.9299999999998	1987.7574
EIF2B4	1423.2753999999998	1316.1375
EIF2B5	2113.2	451.95930000000004
EIF2C1	413.8638	23.98
EIF2C2	528.4601	3406.4156
EIF2C3	1090.4	1321.1416
EIF2C4	273.3132	2379.293
EIF2S1	645.5234	808.6693
EIF2S2	1152.6000000000001	3958.6348000000007
EIF2S3	967.861	1714.2687999999998
EIF3A	1391.8	5233.220499999999
EIF3B	1445.2	4179.0815999999995
EIF3C	848.2636	7406.1292
EIF3CL	848.2636	3510.5931000000005
EIF3D	1668.6000000000001	4474.808399999999
EIF3E	896.9372999999999	216.91430000000003
EIF3F	1334.7132000000001	0.0
EIF3G	863.2498	8338.752400000001
EIF3H	854.3670000000001	3139.2641
EIF3I	812.1456	1611.9081
EIF3IP1	0.0	963.612
EIF3J	1036.2408	2131.2609
EIF3K	1032.519	4071.2186
EIF3L	1245.1915999999999	790.3206
EIF3M	1104.1499999999999	90.8352
EIF4A1	2502.045	2114.7515
EIF4A2	3958.9272	2102.6484
EIF4A3	1344.8	384.9863
EIF4B	1116.913	183.28540000000004
EIF4E	2228.5387	156.39749999999998
EIF4E1B	0.0	1987.3294999999998
EIF4E2	699.8295999999999	5.044
EIF4E3	326.2032	1201.8496
EIF4EBP1	1017.9905	325.9637
EIF4EBP2	613.958	5715.8205
EIF4EBP3	0.0	1583.6714
EIF4ENIF1	1626.2222	4164.0256
EIF4G1	1294.3716	466.62120000000004
EIF4G2	1640.7766	210.13759999999996
EIF4G3	433.2039	1154.6798000000001
EIF4H	834.0	527.8332999999999
EIF5	561.3508	72.731
EIF5A	2024.5336	3321.6616
EIF5A2	0.0	351.9996
EIF5AL1	0.0	1769.6830999999997
EIF5B	1555.7660999999998	139.2237
EIF6	734.9448	515.2139999999999
ELAC1	1122.7831999999999	1131.7071999999998
ELAC2	1150.7776000000001	43.88
ELANE	0.0	2184.5587
ELAVL1	882.108	710.5944
ELAVL3	0.0	2040.8043
ELF1	1190.8175999999999	3328.6886
ELF2	1590.0	9705.5725
ELF3	0.0	887.0328
ELF4	185.11860000000001	2532.4276999999997
ELF5	0.0	0.0
ELFN2	0.0	949.5558000000001
ELK1	392.2056	569.3556000000001
ELK3	958.8	2217.8047
ELK4	865.6848	1553.8760000000002
ELL	1089.2	1613.337
ELL2	1178.1069	4055.7928
ELL3	0.0	646.4457
ELMO1	960.2688	4414.917600000001
ELMO2	1236.2	1464.4876
ELMO3	0.0	2700.6893
ELMOD1	0.0	419.601
ELMOD2	850.8143	17.7181
ELMOD3	1081.9968	3203.4441
ELN	0.0	126.42420000000001
ELOF1	896.1358000000001	1520.8633
ELOVL1	1008.1999999999999	1256.2489
ELOVL2	0.0	322.239
ELOVL3	0.0	3527.1924
ELOVL4	752.4197	138.20890000000003
ELOVL5	1025.9184	6683.374400000001
ELOVL6	636.0231	2056.2538
ELOVL7	567.6111	0.0
ELP2	1231.9134000000001	900.5147999999999
ELP3	1071.8952	11101.0706
ELP4	889.9352	0.0
EMB	1321.8000000000002	3251.2126
EMBP1	270.29699999999997	343.14549999999997
EMCN	0.0	2079.7853999999998
EMD	843.4000000000001	5751.179400000001
EME1	1078.208	2702.3525999999997
EME2	1244.5552	747.3653
EMG1	1533.4656	19662.6717
EMID1	0.0	3583.6368999999995
EMILIN1	1394.0	11118.2885
EMILIN3	0.0	2194.6582
EML2	962.7733000000001	7916.555400000001
EML3	832.66	15108.356800000003
EML4	681.095	13937.0933
EML5	479.554	0.0
EML6	263.9874	7446.818499999999
EMP1	551.7288	8707.4359
EMP2	0.0	1616.3987
EMP3	418.27680000000004	14205.758499999998
EMR1	0.0	8939.825899999998
EMR2	0.0	0.0
EMR3	0.0	0.0
EMR4P	0.0	0.0
EMX1	0.0	0.0
EMX2	0.0	412.2391
EMX2OS	0.0	412.2391
ENAM	0.0	7693.6748
ENC1	785.1012	939.3358000000001
ENDOD1	1208.4312	2602.9348999999997
ENDOG	860.8206	1501.2547
ENDOU	0.0	9020.7637
ENG	0.0	8416.364
ENGASE	0.0	3.8739999999999997
ENHO	0.0	0.0
ENKUR	1378.7970999999998	26.287200000000002
ENO1	1512.0	482.88669999999996
ENO2	772.2816	20526.422599999998
ENO3	274.7096	2627.0582999999997
ENOPH1	1591.1104	2044.1357
ENOSF1	930.4487999999999	1690.9683999999997
ENOX1	0.0	0.0
ENOX2	391.9396	926.7810000000001
ENPEP	0.0	619.5914
ENPP1	1451.6398	0.0
ENPP2	0.0	2452.411
ENPP3	0.0	1278.6492
ENPP4	685.976	341.6035
ENPP5	0.0	341.6035
ENPP6	0.0	11066.788099999998
ENPP7	0.0	0.0
ENSA	2249.5123000000003	20845.493000000002
ENTHD1	0.0	2400.3248999999996
ENTPD1	0.0	1659.288
ENTPD2	0.0	1048.4689
ENTPD3	0.0	935.7723999999998
ENTPD4	940.253	1516.2784000000001
ENTPD5	272.4242	409.36449999999996
ENTPD6	1154.5597	9846.882000000001
ENTPD7	662.6622	1297.3924
ENTPD8	0.0	2235.6233
ENY2	878.0274999999999	0.0
EOMES	0.0	616.6512
EP300	1166.6352000000002	4992.7197
EP400	272.7432	341.088
EP400NL	0.0	19.7212
EPAS1	535.5488	2082.9576
EPB41	1999.4	1899.9216000000001
EPB41L1	0.0	10004.299900000002
EPB41L2	645.962	936.698
EPB41L4A	266.9144	354.645
EPB41L4B	0.0	1058.9971
EPB41L5	1920.2296	3333.6058
EPB42	0.0	572.7837999999999
EPB49	0.0	3498.9542
EPC1	1345.3977	2967.4891000000002
EPC2	1219.6	2929.8993999999993
EPCAM	0.0	9371.9
EPDR1	810.1184000000001	655.1399999999999
EPGN	0.0	3973.6068999999998
EPHA1	0.0	776.0539
EPHA10	0.0	4645.1523
EPHA2	0.0	622.7280000000001
EPHA6	129.3779	3097.9500000000003
EPHA7	0.0	389.6725
EPHA8	0.0	2548.8169
EPHB1	0.0	1153.4532
EPHB3	0.0	1023.1890000000001
EPHB4	0.0	14.607199999999999
EPHB6	0.0	3692.3382
EPHX1	0.0	16818.5921
EPHX2	798.8172000000001	6259.4247
EPHX3	0.0	5418.5563
EPHX4	0.0	0.0
EPM2A	501.3984	462.3346
EPM2AIP1	1653.3247000000001	3324.2958
EPN1	1120.6738	6565.504900000001
EPN2	818.028	11570.058100000002
EPN3	0.0	0.0
EPO	0.0	431.0901
EPOR	0.0	1930.1776
EPPK1	0.0	3403.3101
EPR1	0.0	13943.150600000003
EPRS	1967.944	1302.9506
EPS15	572.18	4363.1598
EPS15L1	579.5678	10375.7616
EPS8	1415.9912	200.226
EPS8L1	0.0	2981.5362
EPS8L2	0.0	3577.5400999999997
EPS8L3	0.0	1972.4717
EPSTI1	1069.6000000000001	2455.7341
EPT1	2011.2676	2161.9709000000003
ERAL1	1093.3065	9607.073499999999
ERAP1	1964.41	5216.218
ERAP2	1016.7255	5879.215
ERAS	0.0	3787.5446
ERBB2	684.8788	15593.3792
ERBB2IP	1070.4	2958.0069
ERBB3	0.0	3198.0223
ERC1	1181.4	2475.7318999999998
ERC2	0.0	70.6752
ERCC1	1356.0194999999999	8571.006
ERCC2	846.8528	6380.7902
ERCC3	727.3115	1774.7925
ERCC4	919.2428	1259.3867
ERCC5	2218.2	2102.8054
ERCC6	1343.2	671.1142
ERCC6L	144.5368	902.4837
ERCC8	984.8766	99.2996
EREG	0.0	684.5775
ERF	617.0295000000001	6951.2907000000005
ERGIC1	807.2	6615.134600000001
ERGIC2	1590.3155	871.7736
ERGIC3	554.5486	3269.4881
ERH	857.2217	1164.4818
ERI1	1043.2608	1346.7856000000002
ERI2	1154.9924999999998	4432.655500000001
ERI3	456.7971	556.7019
ERICH1	610.7556	0.0
ERLEC1	1089.9662	684.3695999999999
ERLIN1	1211.216	82.6137
ERLIN2	1421.6247	2413.4714999999997
ERMAP	464.9553000000001	757.3456
ERMN	0.0	3302.2617
ERMP1	769.1202000000001	3626.575
ERN1	1333.3999999999999	31649.4402
ERN2	0.0	427.6806
ERO1L	396.4051	56.7072
ERO1LB	1184.2425	186.8125
ERP27	0.0	8975.252199999999
ERP29	816.8816	3678.2613
ERP44	1319.088	4044.1168
ERRFI1	0.0	0.0
ERV3	872.9857	3098.2965999999997
ERVFRDE1	0.0	1059.5302
ESAM	660.1476	4087.0145999999995
ESCO1	1561.1999999999998	193.728
ESCO2	1068.7392	475.88100000000003
ESD	498.688	0.0
ESF1	933.1349	141.4592
ESM1	0.0	2631.5213000000003
ESPL1	891.3456000000001	20587.943900000002
ESPN	0.0	3.4523
ESPNL	0.0	5.0752
ESPNP	0.0	17563.1499
ESR1	1164.359	2714.4506
ESR2	757.6	1036.6208
ESRG	0.0	1012.9439999999998
ESRP1	0.0	237.546
ESRP2	563.6775	15326.028799999998
ESRRA	1190.8000000000002	4804.047
ESRRG	2062.904	4316.3955
ESX1	0.0	0.0
ESYT1	859.6	3409.2645
ESYT2	1488.0	1600.0772
ETAA1	911.1732	3500.0415
ETF1	1747.8	1334.9726000000003
ETFA	1129.0705	725.2976999999998
ETFDH	1801.2682	245.1237
ETHE1	449.24370000000005	711.4387
ETNK1	1237.1676	3716.9972000000002
ETS1	1008.8	4582.1339
ETS2	0.0	2738.736
ETV1	2156.3952	0.0
ETV2	0.0	4293.6292
ETV3	2109.9811	7244.5691
ETV3L	0.0	7244.5691
ETV4	0.0	5.4912
ETV5	1827.8000000000002	6103.9919
ETV6	1253.2	4801.5974
ETV7	0.0	2165.6276000000003
EVC	626.2016000000001	3158.3852
EVC2	1372.5565000000001	3158.3852
EVI2A	1181.2284	5798.981400000001
EVI2B	1257.2	5798.981400000001
EVI5	0.0	2276.4517
EVI5L	0.0	4540.0034000000005
EVL	310.8728	0.0
EVPL	0.0	720.0551
EVPLL	0.0	5269.7701
EVX2	0.0	1375.331
EWSR1	1574.3777	3583.6368999999995
EXD1	1421.1625	645.3216000000001
EXD2	749.9603999999999	402.1683
EXD3	623.1885	2235.6233
EXO1	1776.008	7.592
EXOC1	570.262	1367.0854000000002
EXOC2	788.6838	1964.344
EXOC3	732.4404999999999	904.0344
EXOC3L	0.0	2700.6893
EXOC3L2	0.0	2396.5033000000003
EXOC4	1252.4037999999998	31.0834
EXOC5	664.7130000000001	73.3285
EXOC6	644.1265999999999	7113.044800000001
EXOC6B	655.1538	0.0
EXOC7	614.0315	5499.8081
EXOC8	1845.572	2458.9812
EXOG	695.0922	62.6913
EXOSC1	1058.8708000000001	5760.4435
EXOSC10	724.0456	140.0894
EXOSC2	830.37	225.5616
EXOSC3	973.2257999999999	559.3866
EXOSC4	1487.6000000000001	1824.4628999999998
EXOSC5	1047.2812000000001	9215.592
EXOSC6	973.4784	954.4305000000002
EXOSC7	864.7176000000001	3242.9971
EXOSC8	811.2488999999999	119.964
EXOSC9	1287.9948	316.3333
EXPH5	762.548	891.1473
EXT1	847.4725	676.3352
EXT2	414.8914	0.0
EXTL1	0.0	1548.2336
EXTL2	1100.8452	36.285
EXTL3	786.9331999999999	1614.4295
EYA1	1968.2397999999998	3730.2477999999996
EYA2	0.0	1772.8839
EYA3	1342.0074	10479.8542
EYA4	501.8	824.591
EZH1	954.7468	4371.8033
EZH2	1689.0	6654.1339
EZR	807.0647999999999	2857.1661000000004
F10	0.0	40.5626
F11	0.0	952.8392
F11R	2015.0712	7222.4218
F12	0.0	10662.4261
F13A1	0.0	2527.7097000000003
F13B	0.0	121.46960000000001
F2	0.0	2063.9634
F2R	570.928	7481.5248
F2RL1	0.0	8680.336800000001
F2RL2	0.0	8491.3089
F2RL3	615.3231000000001	493.52819999999997
F5	0.0	25.6876
F8	100.1729	1130.8306
F8A1	100.1729	864.9608000000001
F8A3	100.1729	864.9608000000001
FA2H	0.0	0.0
FAAH	1020.3128	4845.4195
FAAH2	948.8	607.6139999999999
FABP1	0.0	3696.1792
FABP2	0.0	563.381
FABP3	0.0	2198.3442
FABP5	898.53	1528.0372
FABP5P3	916.3329	3320.8200999999995
FABP6	0.0	1483.6779000000001
FABP7	0.0	2176.9224000000004
FADD	883.6705000000001	278.1776
FADS1	830.6376	578.2257
FADS2	0.0	578.2257
FADS3	0.0	592.1817
FADS6	0.0	178.4215
FAF1	0.0	509.0944
FAF2	1753.2	3893.7717000000002
FAH	858.9092	876.4151999999999
FAHD1	1299.0579	1108.1722
FAHD2A	888.9625	0.0
FAHD2B	656.9178	131.96869999999998
FAIM	1147.0209	3617.9128
FAIM2	0.0	100.4454
FAIM3	1930.475	3687.4598000000005
FAM100A	831.0	4781.568699999999
FAM100B	1302.0	10733.8032
FAM101A	0.0	205.0986
FAM101B	0.0	0.0
FAM102A	694.0	17496.5624
FAM103A1	1011.5184	987.1372
FAM104A	1188.2116	4075.0628
FAM104B	583.3778	0.0
FAM105A	866.8912000000001	5065.215200000001
FAM105B	1330.2	5394.2123
FAM106A	0.0	1445.4648
FAM106C	0.0	158.064
FAM107A	0.0	35.9265
FAM107B	0.0	4215.7928
FAM108A1	764.0634	9166.009800000002
FAM108B1	1980.8078	1801.5095999999999
FAM108C1	509.39110000000005	436.6897
FAM109A	0.0	3077.2855000000004
FAM109B	0.0	747.2366000000001
FAM110A	1042.1136	846.4056
FAM110B	0.0	424.2096
FAM110C	0.0	602.829
FAM111A	2498.7488	6141.8246
FAM111B	1365.2	5496.055399999999
FAM113A	928.2051	615.8313
FAM113B	1546.0136	1900.5124
FAM114A1	163.5825	1645.1861000000004
FAM114A2	1306.2789	2078.6465
FAM115A	1643.0189999999998	711.0893000000001
FAM115C	2231.7990999999997	1027.4488
FAM116A	1145.6863	2740.4629999999997
FAM116B	652.0914	2883.1187
FAM117A	879.58	8106.6016
FAM117B	911.4	145.1104
FAM118A	915.0533999999999	5201.3802
FAM118B	1076.6202	9070.528600000001
FAM119A	1995.4246	1428.1389
FAM119B	1861.3120000000001	5494.3656
FAM120A	1241.9658	2420.7495
FAM120AOS	739.3652	2420.7495
FAM120B	399.7986	0.0
FAM120C	357.894	11.205
FAM122A	1624.4	2471.5949
FAM122B	329.2574	12.8435
FAM122C	755.087	12.8435
FAM123B	1341.2	192.2038
FAM123C	0.0	917.6795000000001
FAM125A	0.0	2921.8300000000004
FAM125B	0.0	2812.747
FAM126A	903.987	1689.3227000000002
FAM126B	1792.7903	10715.995900000002
FAM127A	0.0	0.0
FAM127B	484.2793	0.0
FAM127C	0.0	0.0
FAM129A	1126.6396	217.4605
FAM129B	466.2	1299.9175
FAM129C	0.0	17.224600000000002
FAM131A	677.7968000000001	1821.618
FAM131B	0.0	498.62170000000003
FAM131C	466.9968	0.0
FAM132A	0.0	558.7117000000001
FAM133A	248.5808	0.0
FAM133B	981.8588	2850.1119
FAM134A	1038.0704	2352.8629
FAM134B	0.0	43.8399
FAM134C	1204.2184	10741.8518
FAM135A	978.072	319.6908
FAM136A	1047.9429	1206.9164
FAM136B	0.0	8336.1872
FAM138A	0.0	3225.8066
FAM138B	0.0	1298.5156
FAM138C	0.0	748.4756
FAM138D	0.0	5221.870000000001
FAM138E	0.0	507.27040000000005
FAM13A	1045.1982	3667.2010999999993
FAM13B	1212.981	1186.8588
FAM149A	0.0	4028.1214999999997
FAM149B1	1248.9662	2149.8215999999998
FAM150B	0.0	1327.0824
FAM151A	0.0	0.0
FAM151B	996.0079999999999	1136.3298000000002
FAM153A	0.0	287.8043
FAM153B	0.0	947.2827
FAM154A	0.0	5.1342
FAM154B	878.1192	54.7317
FAM155A	0.0	354.967
FAM156A	58.7994	5055.332600000001
FAM156B	0.0	5055.332600000001
FAM157A	0.0	270.4248
FAM158A	571.8	1186.4017000000001
FAM159A	0.0	3776.8345
FAM159B	0.0	0.0
FAM160A1	599.0244	1980.5903999999998
FAM160A2	807.9449	16.093999999999998
FAM160B1	529.0896	2345.5751999999998
FAM160B2	0.0	3498.9542
FAM161A	1497.4	3891.4545
FAM161B	490.279	0.0
FAM162A	1067.7134	1987.5324
FAM162B	0.0	17.9865
FAM163A	0.0	1822.3275
FAM164A	1674.933	81.282
FAM164C	655.7697999999999	7.904
FAM165B	1441.5819	4.5604
FAM166A	0.0	1173.7902
FAM166B	0.0	5166.5223
FAM167A	1215.6365	5383.2907
FAM167B	133.0065	3121.3745999999996
FAM168A	1013.025	468.617
FAM168B	1056.4	455.19539999999995
FAM169A	269.4384	719.8756000000001
FAM169B	0.0	264.4629
FAM170A	0.0	1271.6396
FAM170B	0.0	3196.8453000000004
FAM171A1	0.0	389.0052
FAM171A2	0.0	4363.0428
FAM172A	1103.2742	808.542
FAM172B	1725.1104	339.6443
FAM173A	1082.744	2555.9635000000003
FAM173B	1663.3967	2743.8923
FAM174A	950.3246	3840.1822999999995
FAM174B	633.9540000000001	4516.3369
FAM175A	860.88	26.056800000000003
FAM175B	696.4793999999999	5004.8382
FAM176A	0.0	75.0177
FAM176B	0.0	2903.6432999999997
FAM177A1	539.896	533.7943
FAM177B	0.0	4992.9421999999995
FAM178A	1066.4103	681.5423999999999
FAM178B	361.53000000000003	3199.5966
FAM179A	0.0	152.35000000000002
FAM179B	699.5495999999999	33.4336
FAM180A	0.0	0.0
FAM180B	0.0	2412.3839
FAM181A	0.0	5077.5706
FAM181B	0.0	2608.6193
FAM182B	0.0	0.0
FAM183A	0.0	1431.1428999999998
FAM184A	357.885	1268.7581
FAM184B	0.0	659.5764
FAM185A	859.7648	2663.7935
FAM186A	0.0	94.59870000000001
FAM186B	0.0	5590.1
FAM187B	0.0	8339.686099999999
FAM188A	1096.8188	4112.4064
FAM188B	409.2429	525.7733
FAM189A1	0.0	1874.0907
FAM189A2	0.0	505.94759999999997
FAM189B	0.0	2625.8914
FAM18A	0.0	6641.722
FAM18B1	1086.8172	967.769
FAM18B2	337.6512	0.0
FAM190A	1208.2708	973.8960000000001
FAM190B	968.4846000000001	241.2646
FAM192A	1296.7512	1324.1656
FAM193A	0.0	2421.4943
FAM193B	714.5888	1473.531
FAM194A	874.0279999999999	5204.253
FAM194B	0.0	1871.458
FAM195A	539.574	1987.5250999999998
FAM195B	706.8612	1497.9904
FAM198B	0.0	1735.1635999999999
FAM199X	467.36080000000004	619.7238
FAM19A1	0.0	812.231
FAM19A2	0.0	551.3464
FAM19A3	0.0	654.0292
FAM19A4	0.0	0.0
FAM19A5	241.1442	787.238
FAM200A	587.6987	3471.9826000000003
FAM200B	1121.5208	3781.1167
FAM201A	1351.3824	331.0194
FAM20A	0.0	4454.1576000000005
FAM20B	2374.2145	7043.7466
FAM20C	0.0	232.545
FAM21A	852.1726	0.0
FAM21C	963.6	4.0668999999999995
FAM22D	0.0	17.889300000000002
FAM22F	0.0	207.37619999999998
FAM22G	0.0	1761.8196
FAM23A	0.0	730.712
FAM24A	0.0	80.3971
FAM24B	834.5382	0.0
FAM25A	0.0	899.1909
FAM25G	0.0	0.0
FAM26D	0.0	751.8193
FAM26E	1272.5620999999999	751.8193
FAM26F	0.0	2288.6794999999997
FAM27A	0.0	328.88239999999996
FAM32A	887.4271	20844.0145
FAM35A	897.0208	825.7703
FAM35B	0.0	580.0452
FAM35B2	0.0	653.786
FAM36A	2267.3999999999996	2996.723
FAM38A	495.8	2590.9477999999995
FAM3A	520.5942	274.7047
FAM3B	0.0	362.82320000000004
FAM3C	1576.4787000000001	5535.9822
FAM40A	487.91239999999993	495.652
FAM40B	1288.1389	651.6594
FAM41C	0.0	1698.9518000000003
FAM43A	1075.9511	1739.466
FAM43B	0.0	65.6174
FAM45A	236.2416	3921.0615
FAM45B	0.0	0.0
FAM46A	1636.8	301.4136
FAM46B	0.0	0.0
FAM46C	813.0	31471.7189
FAM47A	0.0	261.66249999999997
FAM47E	0.0	15737.077599999999
FAM48A	446.89200000000005	119.964
FAM48B1	0.0	154.18
FAM48B2	0.0	643.6684
FAM49A	0.0	969.3676
FAM49B	1082.4	5669.5867
FAM50A	264.316	4220.2189
FAM50B	0.0	494.3992
FAM53A	309.8909	1094.0796
FAM53B	259.7878	7394.3846
FAM53C	2353.9266000000002	824.1507999999999
FAM54A	1183.3229999999999	584.7373
FAM54B	1050.5869	110.4896
FAM55B	0.0	690.1587
FAM55C	1644.146	12590.673200000001
FAM57A	0.0	0.0
FAM57B	0.0	1376.0681
FAM58A	123.2055	0.0
FAM58B	0.0	1257.5052
FAM59A	631.4	590.5211999999999
FAM59B	0.0	1629.1194
FAM5C	0.0	879.2615999999999
FAM60A	1018.5418000000001	3660.5152
FAM63A	2815.7394000000004	4740.3489
FAM63B	1127.797	1275.3831
FAM64A	331.9488	0.0
FAM65A	758.7252	8238.0137
FAM65B	0.0	494.3395
FAM65C	0.0	44.52
FAM66A	314.2461	1427.555
FAM66B	519.7766	518.035
FAM66C	390.18719999999996	1810.3532
FAM66D	0.0	1403.5446
FAM66E	189.2086	0.0
FAM69A	622.4	9132.329499999998
FAM69B	0.0	1852.4444
FAM69C	0.0	3291.9368000000004
FAM70A	9.5616	3731.7798999999995
FAM70B	684.342	10430.6513
FAM71A	0.0	12970.260499999997
FAM71B	254.2358	5940.1091
FAM71C	0.0	440.09700000000004
FAM71D	626.694	1000.4307000000001
FAM71E1	706.3616999999999	1003.6714999999999
FAM71E2	0.0	4172.6887
FAM71F1	0.0	1064.0941
FAM71F2	0.0	52.947700000000005
FAM72A	1688.0	8086.234
FAM72B	1355.3999999999999	11078.8476
FAM72D	2321.4	13245.386
FAM73A	631.974	418.31949999999995
FAM73B	732.312	2321.1518
FAM74A3	0.0	0.0
FAM75A3	0.0	0.0
FAM75C1	0.0	690.3806000000001
FAM75C2	0.0	638.7984
FAM75D1	0.0	786.564
FAM75D5	0.0	1501.5504
FAM76A	1275.6000000000001	656.1165
FAM76B	2484.1911	2296.1027
FAM78A	555.621	11219.4114
FAM78B	325.58050000000003	0.0
FAM7A2	0.0	2323.5982
FAM7A3	0.0	202.4838
FAM81A	0.0	665.9408
FAM82A1	833.187	1659.8264
FAM82A2	1158.1999999999998	3938.020200000001
FAM82B	481.74	541.0355999999999
FAM83A	0.0	3920.0192
FAM83B	0.0	1591.1244000000002
FAM83C	0.0	515.2139999999999
FAM83D	926.0736	13093.207599999998
FAM83E	0.0	2052.8876
FAM83F	0.0	5581.614
FAM83G	364.5195	7484.2654999999995
FAM83H	0.0	3.6554
FAM84B	1089.0515	67.1628
FAM86A	994.0	1659.8910999999998
FAM86B1	1329.6	1403.5446
FAM86B2	2072.4	4915.4997
FAM86C	925.8	9467.925500000001
FAM86DP	961.2	3141.2275
FAM89A	0.0	1239.2675
FAM89B	600.9074999999999	30851.547200000008
FAM8A1	1123.9316999999999	818.0520999999999
FAM90A1	0.0	4383.0226999999995
FAM90A14	0.0	373.8289
FAM90A20	0.0	373.8289
FAM90A25P	0.0	2269.1703
FAM90A5	0.0	373.8289
FAM91A1	1136.1984	2392.4768000000004
FAM92A1	0.0	0.0
FAM92A3	0.0	66.1383
FAM92B	0.0	916.9832
FAM96A	2248.7553	3491.5628
FAM96B	1261.0719000000001	3740.293199999999
FAM98A	1086.9259	2674.7581
FAM98B	1980.636	1241.372
FAM98C	358.0954	357.42379999999997
FAM99A	0.0	0.0
FAM99B	0.0	0.0
FAM9B	0.0	612.0734
FAM9C	0.0	5220.4894
FAN1	808.4164000000001	3014.4873
FANCA	428.995	4455.0238
FANCB	448.7467	460.0208
FANCC	987.1272	93.815
FANCD2	1174.5262	682.4922999999999
FANCE	550.235	473.432
FANCF	2129.01	9670.7799
FANCG	891.0936	4711.1911
FANCI	1244.502	1051.1063
FANCL	900.0446	0.0
FANCM	532.5379	526.1694000000001
FANK1	0.0	2167.8256
FAP	0.0	1885.1371
FAR1	1294.3584	155.00840000000002
FAR2	0.0	3992.9197999999997
FARP2	335.2	2229.1522
FARS2	1410.3014	2567.2875000000004
FARSA	937.1802	8997.2646
FARSB	1162.8	1458.376
FAS	987.4381000000001	0.0
FAS-AS1	160.94150000000002	0.0
FASLG	0.0	1036.7465
FASN	773.8000000000001	3107.482
FASTK	1214.668	1453.5639
FASTKD1	653.0073000000001	130.2966
FASTKD2	1261.7093000000002	490.28159999999997
FASTKD3	1198.4788	2754.6180000000004
FASTKD5	943.5831000000001	1359.712
FAT1	789.9668	4867.9669
FAT3	0.0	585.3408
FAT4	324.15900000000005	616.4802
FAU	992.3802000000001	6297.428700000001
FBF1	465.9486	6997.720100000001
FBL	644.2296	2622.7895000000003
FBLIM1	0.0	5762.793399999999
FBLL1	0.0	1794.5598
FBLN1	0.0	0.0
FBLN2	0.0	1752.576
FBLN5	0.0	4.312
FBLN7	0.0	435.8008
FBP1	482.9788	2102.2088
FBP2	0.0	2102.2088
FBRS	0.0	4967.9834
FBXL12	1196.1999999999998	2584.1159000000002
FBXL13	969.423	710.404
FBXL14	1033.0	7639.248099999999
FBXL15	277.942	4056.3284999999996
FBXL16	0.0	1733.0882000000001
FBXL17	1786.8	713.3327999999999
FBXL18	683.1495	4337.286099999999
FBXL19	31.8108	2924.2017999999994
FBXL2	0.0	649.952
FBXL20	677.6666	756.9609
FBXL22	0.0	4737.8187
FBXL3	736.2898	203.2978
FBXL4	722.024	240.75
FBXL5	1235.6000000000001	421.13039999999995
FBXL6	573.4841	5145.3549
FBXL7	774.7008000000001	4753.4937
FBXL8	1409.114	2700.6893
FBXO10	619.3620000000001	4452.6303
FBXO11	805.6	1906.1943999999999
FBXO15	1060.8605	690.1465999999999
FBXO16	2250.75	5581.8793000000005
FBXO17	0.0	2661.6255
FBXO18	1314.6268	5099.6666
FBXO2	154.66879999999998	4367.8216
FBXO21	166.7094	3793.684
FBXO22	1386.0	20.7168
FBXO22OS	0.0	20.7168
FBXO24	1119.8613999999998	1066.5450999999998
FBXO25	631.106	289.5095
FBXO27	0.0	742.4689000000001
FBXO28	1336.3975	659.712
FBXO3	568.2347	1882.3809
FBXO30	815.4	1806.3655999999999
FBXO31	909.8728	1443.6889999999999
FBXO32	1169.0536	3927.3926
FBXO33	759.6	329.43580000000003
FBXO34	441.47579999999994	634.4244000000001
FBXO36	660.4354	265.17240000000004
FBXO38	1637.3999999999999	57.3955
FBXO39	0.0	107.02669999999999
FBXO4	755.5008	1774.5650999999998
FBXO40	2433.3999999999996	4248.674
FBXO41	0.0	32.6235
FBXO42	882.4673	2025.9414
FBXO43	322.07840000000004	669.224
FBXO44	154.66879999999998	4367.8216
FBXO45	1502.9452999999999	9339.1593
FBXO46	565.4484	7110.832399999999
FBXO47	0.0	3354.4957999999997
FBXO48	1351.4645	7364.157299999999
FBXO5	825.0933	169.9218
FBXO6	403.79049999999995	4367.8216
FBXO7	1155.1518	3820.4384
FBXO8	1951.0809	699.4423
FBXO9	620.0508000000001	3090.7757
FBXW10	0.0	402.9323
FBXW11	1486.8	1611.032
FBXW12	0.0	1650.7183
FBXW2	1621.3602	5989.1049
FBXW4	1333.6064000000001	228.81
FBXW4P1	0.0	10616.9015
FBXW5	718.1892	5875.1412
FBXW7	1962.9993000000002	6720.6124
FBXW8	361.95570000000004	3206.0988
FBXW9	834.8309999999999	7256.888700000001
FCAMR	0.0	3029.5087999999996
FCAR	0.0	6932.843699999999
FCER1A	0.0	2718.1864
FCER1G	115.80659999999999	11374.551500000001
FCER2	0.0	35.1536
