GENE	H3k27me3_22_DMSO_compare_TSS_SIGNAL	H3k27me3_22_DMSO_compare_DISTAL_SIGNAL
RFT1	0.0	257.9478
RFX1	0.0	15356.781299999997
RFX2	39.564	260990.77340000018
RFX4	1538.3880000000001	3135.7685
RFXANK	0.0	36861.59200000001
RGL2	0.0	311.1105
RGL3	4234.0	51631.0027
RGMA	630.7394	1574.287
RGS11	1925.8760000000002	20363.9379
RGS12	0.0	121506.5823
RGS14	0.0	20357.6471
RGS19	4491.6621	224916.26810000004
RGS20	0.0	137.7675
RHBDD3	0.0	14868.6558
RHBDF1	1184.8134	31496.609600000003
RHBDF2	0.0	73745.38769999999
RHBDL1	0.0	141499.2573
RHBDL3	500.916	430.57620000000003
RHBG	622.6928	147016.34579999998
RHCG	1073.4664	0.0
RHEB	0.0	3534.7216000000008
RHEBL1	0.0	43826.7707
RHO	0.0	4079.4447999999998
RHOC	165.3453	924.4318000000001
RHOD	0.0	30046.426799999997
RHOT2	0.0	108721.4621
RHOU	0.0	26865.8059
RHOV	0.0	6568.0988
RHPN1	0.0	108795.39159999999
RIBC1	0.0	0.0
RIBC2	0.0	39198.7387
RIC3	0.0	2422.5234
RIC8A	0.0	27524.328299999994
RILP	0.0	19009.969900000004
RIMBP3	511.983	35844.6452
RIMBP3B	334.7088	34830.2612
RIMBP3C	349.13439999999997	34830.2612
RIMKLB	347.1528	0.0
RIMS4	0.0	24872.8118
RIN1	1553.2559999999999	94922.16799999999
RIN2	0.0	12648.294
RIN3	243.6252	0.0
RING1	0.0	40207.736500000006
RINL	0.0	19308.4135
RIPK1	0.0	0.0
RIPK4	1365.4426	211664.30199999997
RLF	0.0	524.0488
RLN3	413.2898	15356.781299999997
RMND5A	0.0	765.3339
RMND5B	0.0	2791.3822000000005
RNASE13	0.0	286.1838
RNASE7	0.0	286.1838
RNASE8	0.0	286.1838
RNASEH2A	0.0	60072.947000000015
RNASEH2C	0.0	10903.818
RNASEK	0.0	68401.4182
RND1	0.0	1432.1575
RNF103-VPS24	0.0	765.3339
RNF112	314.3068	4903.5566
RNF114	0.0	1473.2064
RNF115	0.0	3887.2907
RNF123	0.0	9913.2366
RNF126	0.0	474736.97239999985
RNF130	0.0	1263.0976
RNF135	0.0	349.82099999999997
RNF14	0.0	3468.9755999999998
RNF141	0.0	589.6611
RNF151	0.0	84755.5652
RNF157	0.0	0.0
RNF169	0.0	57.891
RNF185	0.0	3736.4347000000002
RNF187	0.0	54457.574799999995
RNF19B	0.0	5937.1655
RNF207	3423.3583999999996	143451.0839
RNF208	0.0	111831.58410000002
RNF212	0.0	6411.095800000001
RNF213	0.0	46266.9183
RNF215	0.0	39213.861800000006
RNF216L	0.0	3537.0006999999996
RNF220	169.3406	2905.861
RNF222	0.0	19705.7117
RNF26	0.0	27676.575900000003
RNF39	2425.9872	4861.9216
RNF4	0.0	2982.8865
RNF44	0.0	34380.27469999999
RNF5	0.0	82482.66870000002
RNF5P1	0.0	82482.66870000002
RNFT1	0.0	11229.476
RNH1	0.0	23373.5195
RNMTL1	0.0	140026.248
RNPEP	0.0	1362.6038999999998
RNPS1	0.0	129131.2604
RNU12	0.0	61988.912
RNU6ATAC	0.0	210502.23720000003
RNU86	0.0	3336.9345999999996
ROBLD3	0.0	18845.7778
ROBO3	1657.4134000000001	15846.100799999998
ROBO4	0.0	15846.100799999998
ROGDI	0.0	15155.5816
ROM1	0.0	78.358
ROMO1	0.0	1247.6243
ROPN1	0.0	1114.2238
RPA1	0.0	125620.1768
RPAP1	0.0	892.9491999999999
RPH3AL	269.5968	105085.77180000002
RPL10A	0.0	6727.5581999999995
RPL13	0.0	9388.2794
RPL13AP5	0.0	161800.87720000008
RPL13P5	0.0	18929.2635
RPL17	0.0	0.0
RPL17-C18ORF32	0.0	0.0
RPL18	0.0	205276.3273000001
RPL18A	94.9404	105255.50429999994
RPL18AP3	94.9404	105255.50429999994
RPL19	0.0	34082.1103
RPL22	0.0	148554.7805
RPL23A	69.078	7948.843
RPL23AP7	0.0	3258.5943
RPL23AP82	0.0	16851.9668
RPL26	0.0	19705.7117
RPL28	0.0	78406.84170000003
RPL29	0.0	7471.057899999999
RPL29P2	1689.8024	192914.08299999996
RPL3	0.0	3336.9345999999996
RPL32	0.0	47595.8137
RPL35	0.0	0.0
RPL36	0.0	90163.60420000003
RPL38	2769.2406	111315.36949999999
RPL3L	4126.8	84755.5652
RPL41	0.0	434.42109999999997
RPL7A	0.0	229271.56610000003
RPL8	0.0	29270.4963
RPLP0P2	0.0	705397.2592999999
RPLP2	0.0	66816.3604
RPN1	0.0	5464.012200000001
RPP21	0.0	43532.242300000005
RPP25	423.59040000000005	0.0
RPRML	320.496	0.0
RPS10P7	0.0	7885.3225999999995
RPS11	0.0	148571.32900000003
RPS15	0.0	200031.50669999994
RPS16	0.0	69941.6662
RPS17	0.0	11258.051200000002
RPS18	0.0	21215.411399999994
RPS19	0.0	244445.59560000006
RPS19BP1	0.0	92579.1394
RPS2	0.0	84755.5652
RPS21	0.0	228236.93070000003
RPS26	0.0	434.42109999999997
RPS28	0.0	76351.91540000001
RPS2P32	0.0	7170.7938
RPS3	0.0	35230.3442
RPS4X	0.0	123.05279999999999
RPS6KA4	0.0	100573.93659999999
RPS6KB2	0.0	36161.07150000001
RPS7	0.0	351.23699999999997
RPS9	0.0	56438.28899999999
RPSAP52	346.412	96.87480000000001
RPTN	0.0	9767.181099999998
RPTOR	0.0	188218.67690000002
RPUSD1	0.0	317591.9151
RPUSD3	0.0	567.7392
RRAD	1719.7078	23783.935500000003
RRAS	0.0	40302.973
RRM2	0.0	3227.4438
RRN3P2	0.0	2441.596
RRP1	0.0	33644.3508
RRP12	0.0	507.096
RRP36	0.0	1256.9511
RRP7A	0.0	168412.95430000004
RRP7B	0.0	101247.70970000002
RRP8	0.0	846.5396
RRP9	0.0	6130.5787
RSAD1	0.0	145170.55469999998
RSC1A1	0.0	7500.591399999999
RSPH1	0.0	183436.0543
RSPH10B2	0.0	182.76160000000002
RSPH6A	0.0	69919.1186
RSPO1	5376.8	10288.1732
RSPO3	281.7853	1183.5168
RSPO4	0.0	3290.6878999999994
RSPRY1	0.0	720.117
RSRC1	0.0	537.399
RTBDN	22286.937500000004	60072.947000000015
RTEL1	0.0	40578.6214
RTF1	0.0	892.9491999999999
RTKN	1117.3846	17559.901
RTL1	0.0	378.3178
RTN2	6678.007099999999	50839.1428
RTN3	0.0	508.61389999999994
RTN4R	1703.924	548093.9060000002
RTN4RL1	11551.2	364269.67459999997
RTN4RL2	282.125	1424.3988
RTP2	0.0	3245.9767
RUFY1	0.0	6929.900400000001
RUFY4	0.0	4131.0222
RUNDC2C	5008.8	100222.34740000004
RUNDC3A	319.4432	68105.5874
RUNX3	0.0	1223.8776
RUVBL2	0.0	104333.0358
RXRA	0.0	216432.61399999997
RXRB	0.0	40207.736500000006
RXRG	0.0	2747.1261
RYK	58.239000000000004	9653.079600000001
RYR1	0.0	70919.78369999997
RYR2	0.0	3745.4759999999997
S100A1	0.0	9796.475699999999
S100A11	0.0	3717.2861999999996
S100A13	0.0	9796.475699999999
S100A14	0.0	9796.475699999999
S100A16	0.0	9796.475699999999
S100A9	0.0	1025.343
S100P	0.0	1673.1262
S100PBP	0.0	5734.454
S1PR2	0.0	5453.8977
S1PR4	3781.6	203439.11019999988
S1PR5	10019.418	25233.368000000006
SAC3D1	0.0	552.9456
SAE1	0.0	299.02320000000003
SAFB	0.0	87251.1787
SAFB2	0.0	87251.1787
SALL3	0.0	1187.464
SAMD1	0.0	102317.89940000001
SAMD10	0.0	56201.3831
SAMD11	4941.4	203388.86479999995
SAMD14	1055.2308	50183.6032
SAMD3	0.0	421.99289999999996
SAMD4B	0.0	23013.875000000004
SAMM50	0.0	80083.39839999998
SAP25	0.0	128886.41570000001
SAP30BP	0.0	73263.58500000002
SAP30L	0.0	3161.0738
SARDH	9159.416200000001	448495.6997999999
SARS2	0.0	14205.0672
SART1	0.0	977.6859
SAT2	0.0	90622.85599999999
SATB2	512.6125999999999	2256.7856
SBF1	0.0	3911.9646999999995
SBK1	1522.887	34397.7932
SBK2	0.0	132802.70509999996
SBNO2	0.0	17337.389
SBSN	5857.2	155999.97219999993
SC5DL	0.0	286.1796
SCAF1	0.0	39794.0024
SCAMP2	0.0	5146.7037
SCAMP3	0.0	32679.577600000004
SCAMP4	0.0	15308.928
SCAMP5	0.0	0.0
SCARA3	642.4956	0.0
SCARF1	0.0	10269.5187
SCARF2	3812.9525999999996	21656.215799999998
SCARNA14	0.0	327.1848
SCARNA16	0.0	4738.8974
SCARNA20	0.0	9688.2438
SCARNA21	554.8664	41271.18839999999
SCARNA22	0.0	26130.4185
SCG3	0.0	474.9528
SCGB3A1	269.35920000000004	37896.24460000001
SCHIP1	0.0	1019.9321
SCN1B	1215.5124	70755.5053
SCN2B	843.7305	52881.4093
SCN3B	0.0	310.079
SCN4A	0.0	6920.725300000001
SCN4B	10774.7728	52881.4093
SCN5A	224.68959999999998	0.0
SCN8A	493.334	0.0
SCNM1	0.0	12682.7518
SCNN1A	0.0	1028.2860999999998
SCNN1D	2027.8633	158958.24699999997
SCO2	0.0	39648.4995
SCP2	0.0	2581.8297000000002
SCRIB	0.0	213214.5699
SCRN2	0.0	104365.8362
SCRN3	0.0	6317.79
SCRT1	1784.658	16788.7186
SCRT2	622.5803999999999	7307.602800000001
SCT	0.0	36881.8453
SCUBE1	378.2504	128906.04139999999
SCUBE2	923.9526000000001	0.0
SCUBE3	765.63	0.0
SDC3	1871.8802999999998	51471.7092
SDC4	0.0	527.5719
SDC4P	1295.0839999999998	63743.95110000001
SDCCAG3	0.0	72665.5914
SDF2	0.0	7948.843
SDF2L1	0.0	7312.705
SDF4	0.0	239443.24970000007
SDHA	0.0	4384.6851
SDHAF1	0.0	31281.139999999992
SDHAF2	0.0	302508.80830000003
SDHAP1	0.0	6694.7216
SDHAP2	0.0	23233.6598
SDHAP3	0.0	27255.985200000003
SDHB	16.116	172043.2239
SDHC	0.0	0.0
SDK2	616.4928	14088.324799999999
SDS	0.0	4902.6697
SDSL	0.0	4902.6697
SEC1	0.0	191868.14090000003
SEC13	0.0	20742.2524
SEC14L1	0.0	3557.8439000000003
SEC14L2	1187.3192	56488.0471
SEC14L3	2602.892	63743.95110000001
SEC14L4	1199.9504	62969.35690000001
SEC14L5	91.7632	81126.8382
SEC16A	0.0	34230.9748
SEC22B	0.0	602.8344
SEC31B	0.0	8899.8788
SECTM1	0.0	12407.8614
SEH1L	0.0	10874.068099999997
SELM	0.0	3736.4347000000002
SELO	0.0	51620.90699999999
SELS	0.0	15324.118999999999
SELV	3914.9188	69941.6662
SEMA3B	8217.2	163963.64159999997
SEMA3F	4042.6925000000006	196547.00970000005
SEMA3G	0.0	70115.94470000001
SEMA4A	0.0	18845.7778
SEMA4C	1546.296	14061.213
SEMA4G	0.0	37269.33059999999
SEMA5B	808.15	85.888
SEMA6A	525.3000000000001	762.7375
SEMA6B	5040.1536	301217.925
SEMA6C	1251.2924	12736.8972
SEMA7A	0.0	30678.512299999995
SEMG2	0.0	527.5719
SENP1	0.0	880.9051000000001
SENP3	0.0	37794.14169999999
SEPT12	0.0	700.4168
SEPT3	2180.8236	35063.427999999985
SEPT4	236.8586	1148.1529
SEPT5	6292.136200000001	462733.7787000001
SEPT5-GP1BB	5373.8819	462733.7787000001
SEPT9	0.0	29571.264000000003
SEPW1	0.0	95499.6759
SEPX1	0.0	84755.5652
SERF2	0.0	1099.334
SERHL	1213.7875999999999	231091.45929999993
SERHL2	4440.8	106263.9452
SERINC2	1549.1259	421.2468
SERINC4	0.0	708.3411
SERPINB1	0.0	10.0317
SERPINB6	0.0	10.0317
SERPINB9	1098.9657	10.0317
SERPINE1	2104.9785	222822.76659999994
SERPINF1	0.0	23444.219100000006
SERPINF2	4220.204000000001	23444.219100000006
SERPING1	0.0	4479.8894
SERPINH1	2132.2128000000002	11543.103799999999
SERTAD1	0.0	41381.66900000001
SERTAD3	0.0	41381.66900000001
SET	0.0	311.1184
SETD1A	0.0	41897.748900000006
SETD6	0.0	660.4412
SETX	0.0	33548.6413
SEZ6	577.6089999999999	5290.306500000001
SEZ6L	572.8074	0.0
SEZ6L2	871.3392	18028.4528
SF1	0.0	188453.04900000006
SF3A1	0.0	54092.79150000001
SF3A2	0.0	23338.7232
SF3A3	0.0	2810.9157999999998
SF3B14	0.0	0.0
SF3B2	0.0	716.3745
SFRP5	7185.6	7946.6134999999995
SFRS15	0.0	2028.3549000000003
SFT2D2	0.0	25.8545
SFT2D3	0.0	58931.07240000003
SFTA2	0.0	27369.920499999997
SFTPB	0.0	2493.2141
SFTPC	8349.0	72461.42950000001
SFXN3	2560.0558000000005	67712.47270000001
SGCA	0.0	76386.4186
SGK494	0.0	109503.05959999998
SGPL1	0.0	30134.845899999997
SGSH	0.0	51505.0793
SGSM1	304.28180000000003	16525.294
SGTA	0.0	24288.1698
SH2B1	0.0	690.7128
SH2D2A	0.0	173263.13160000002
SH2D3A	0.0	43528.2798
SH2D3C	0.0	14809.0284
SH2D5	2692.6756	137618.29989999998
SH3BGRL3	0.0	5137.7880000000005
SH3BP1	0.0	97622.72729999997
SH3GL1	0.0	51678.638999999996
SH3GL1P2	0.0	8166.7844000000005
SH3GLB2	0.0	4678.1098
SH3PXD2A	722.9565	92.9217
SH3RF3	0.0	546.481
SH3TC1	1118.4722	119150.00889999996
SH3YL1	0.0	287.52959999999996
SHANK1	24.9136	35388.4365
SHANK2	1131.0764	38418.71199999999
SHANK3	786.3530000000001	82849.1285
SHARPIN	0.0	63268.232400000015
SHB	560.0849	1518.5226
SHBG	0.0	90622.85599999999
SHC1	0.0	1186.0229
SHC2	0.0	173678.87860000005
SHD	2845.8	220869.58339999994
SHE	487.00800000000004	4092.3396000000002
SHF	0.0	11611.0643
SHH	8707.8	89017.11090000007
SHISA4	2096.58	1362.6038999999998
SHISA5	1921.5816	126073.57350000003
SHISA7	3005.7066	152356.19050000006
SHKBP1	0.0	46565.25680000001
SHMT1	0.0	16633.824200000003
SHMT2	0.0	78803.32770000001
SHOX2	916.359	537.399
SHQ1	0.0	509.289
SHROOM2	0.0	6766.136799999999
SIGIRR	5599.0	174904.34590000001
SIGLEC1	0.0	30053.463200000002
SIGLEC7	0.0	518.3776
SIGLEC9	0.0	518.3776
SIGLECP3	0.0	518.3776
SIGMAR1	0.0	151378.46300000002
SIK1	0.0	132075.21100000004
SIM2	5129.879999999999	66006.9478
SIN3B	0.0	10199.291999999998
SIPA1	0.0	516.8784
SIRPA	0.0	0.0
SIRPB2	0.0	413.6085
SIRPD	0.0	413.6085
SIRT2	0.0	13887.012999999999
SIRT3	0.0	95222.68759999999
SIRT4	0.0	3664.5782999999997
SIRT6	324.7386	244068.42519999997
SIRT7	0.0	52375.6536
SIVA1	0.0	53597.53209999999
SIX2	0.0	21784.324799999995
SIX3	205.73219999999998	21784.324799999995
SIX5	288.111	39536.6276
SKI	0.0	168314.99500000005
SKIV2L	0.0	205492.8325
SKOR1	1863.9348	9988.9045
SKP1	0.0	361.3298
SLAMF9	0.0	2928.4927999999995
SLBP	0.0	134300.92539999998
SLC11A1	0.0	3657.522
SLC12A5	5549.580400000001	24159.9365
SLC12A7	966.0846	24691.730900000013
SLC12A9	0.0	164725.8262
SLC13A2	0.0	128409.4916
SLC13A5	2673.6	10276.226099999996
SLC15A3	0.0	8221.1515
SLC16A11	4386.4	80878.4223
SLC16A13	0.0	68847.88220000001
SLC16A3	0.0	12540.7269
SLC16A5	279.4208	23951.139599999995
SLC16A6	0.0	4849.9313
SLC16A8	1398.2515	577.5219999999999
SLC17A7	8161.799999999999	175514.19400000013
SLC17A9	0.0	389341.4377999999
SLC18A2	0.0	0.0
SLC18A3	0.0	688.1328000000001
SLC19A1	0.0	270989.3153
SLC1A2	333.31120000000004	0.0
SLC1A6	16.929000000000002	1101.441
SLC1A7	0.0	2581.8297000000002
SLC20A1	0.0	21534.7647
SLC22A11	5766.0	302488.5714000002
SLC22A12	6132.0	337054.4914000002
SLC22A17	0.0	2042.1248999999996
SLC22A18	0.0	49869.29460000001
SLC22A18AS	0.0	49869.29460000001
SLC22A20	0.0	1036.9663
SLC22A6	0.0	13756.297199999997
SLC22A7	0.0	19605.948299999996
SLC22A8	0.0	12849.508599999997
SLC25A1	0.0	14301.3097
SLC25A10	0.0	47937.28690000001
SLC25A22	0.0	69081.5884
SLC25A23	0.0	7760.486900000001
SLC25A25	0.0	12640.7104
SLC25A28	0.0	12831.545199999999
SLC25A29	172.7827	529.8234
SLC25A33	0.0	51706.85410000001
SLC25A34	0.0	7500.591399999999
SLC25A35	0.0	19705.7117
SLC25A39	0.0	68105.5874
SLC25A41	0.0	8633.6063
SLC25A45	0.0	1169.0520000000001
SLC25A47	0.0	529.8234
SLC26A1	0.0	894.6399
SLC26A10	9967.8	10552.181
SLC26A11	0.0	51505.0793
SLC26A4	0.0	961.3134
SLC26A6	0.0	125613.16880000003
SLC26A9	1642.3537999999999	1145.4403
SLC27A1	282.0244	84712.94350000001
SLC27A3	0.0	9796.475699999999
SLC27A4	0.0	26803.096100000006
SLC27A5	0.0	14459.6364
SLC29A1	0.0	23888.0908
SLC29A2	3206.4	101717.79359999999
SLC29A3	0.0	96333.58959999998
SLC29A4	1712.154	36039.6285
SLC2A3	0.0	847.6545
SLC2A4	1061.5794	118749.67040000003
SLC2A4RG	0.0	242900.96889999998
SLC2A5	930.2787000000001	29896.636400000003
SLC2A6	958.5808	375672.96829999995
SLC2A7	0.0	28381.984500000006
SLC30A2	5398.4	27153.959999999995
SLC30A3	10336.800000000001	20496.5301
SLC31A2	0.0	16793.8887
SLC32A1	6817.599999999999	45276.279299999995
SLC34A1	8031.0	52795.48359999999
SLC34A3	4363.3344	116137.00530000002
SLC35B2	0.0	23888.0908
SLC35C1	0.0	37470.888
SLC35C2	0.0	83154.02519999996
SLC35D3	696.388	0.0
SLC35E2	0.0	934.9037
SLC35E2B	0.0	46495.411199999995
SLC35E4	0.0	5424.099
SLC37A1	0.0	183035.57679999998
SLC37A3	0.0	2864.3014999999996
SLC38A10	0.0	251229.15930000003
SLC38A3	7403.086400000001	220832.53840000002
SLC38A8	0.0	1567.0421999999999
SLC39A11	0.0	2131.6264
SLC39A13	0.0	18678.0675
SLC39A2	0.0	286.1838
SLC39A3	0.0	15904.8631
SLC39A4	249.41400000000002	21090.9076
SLC39A7	0.0	40207.736500000006
SLC3A2	0.0	13095.351599999998
SLC43A1	0.0	1424.3988
SLC43A2	0.0	207.2805
SLC43A3	0.0	1424.3988
SLC44A2	338.71999999999997	25233.368000000006
SLC44A4	0.0	8453.5998
SLC45A1	1794.0297999999998	23457.234599999996
SLC45A3	2155.3262	39417.25550000001
SLC45A4	0.0	90688.545
SLC46A1	0.0	72757.10859999999
SLC47A1	0.0	4812.3526
SLC47A2	0.0	2598.056
SLC4A1	0.0	55308.578899999986
SLC4A11	1632.6338	8165.8434
SLC4A2	0.0	46786.8874
SLC4A3	1972.0611	146272.85659999997
SLC4A5	0.0	0.0
SLC50A1	0.0	111194.24069999998
SLC5A2	0.0	3338.1123
SLC5A4	0.0	1778.6860000000001
SLC5A5	8169.0	156272.42009999993
SLC5A6	0.0	20496.5301
SLC6A1	0.0	1197.4717
SLC6A11	0.0	366.1143
SLC6A12	0.0	13588.4594
SLC6A13	0.0	12104.4621
SLC6A16	0.0	83169.835
SLC6A17	0.0	496.11519999999996
SLC6A18	0.0	24652.533400000008
SLC6A19	4430.0	26790.645400000016
SLC6A3	0.0	60311.265699999996
SLC6A4	584.4	0.0
SLC6A6	0.0	460.9577
SLC6A7	1666.3469	3689.8561
SLC6A8	0.0	70650.5781
SLC7A10	0.0	57787.958000000035
SLC7A4	1108.608	58890.52180000002
SLC7A5	0.0	2038.0598
SLC7A5P2	0.0	5188.7438999999995
SLC8A2	2474.5248000000006	183184.34669999997
SLC8A3	174.0496	266.8116
SLC9A1	0.0	709.5463
SLC9A3	485.3124	76229.45169999998
SLC9A3R1	0.0	22242.7524
SLC9A3R2	4395.761700000001	37365.035899999995
SLC9A5	2043.4518	3298.9878
SLCO2B1	0.0	3744.8462
SLCO4A1	0.0	335707.40210000006
SLFN11	0.0	600.9680000000001
SLFN5	0.0	600.9680000000001
SLIT1	1602.4254	472.56870000000004
SLIT2	783.0308	0.0
SLMO2	0.0	3520.5936
SLPI	0.0	527.5719
SLURP1	0.0	72442.46330000002
SLX1A-SULT1A3	0.0	0.0
SLX1B	0.0	0.0
SMAD6	1798.1028000000001	5396.9264
SMAGP	389.0736	0.0
SMAP2	0.0	818.1525
SMARCAL1	0.0	0.0
SMARCD1	0.0	2008.5831
SMARCD2	0.0	6045.557500000001
SMARCD3	8482.240399999999	144485.09370000003
SMC1A	0.0	0.0
SMC1B	0.0	39198.7387
SMCR5	0.0	106.1748
SMCR7L	0.0	68415.9691
SMCR8	0.0	2202.8729
SMG5	0.0	13968.6436
SMO	805.1336	0.0
SMTN	0.0	3736.4347000000002
SMTNL1	0.0	1424.3988
SMTNL2	16175.630999999998	111007.86159999996
SMUG1	0.0	48106.8639
SMYD4	0.0	125620.1768
SMYD5	0.0	3077.3146
SNAI1	556.2171	1473.2064
SNAPC2	0.0	42574.7367
SNAPC4	0.0	72665.5914
SNAPIN	0.0	9796.475699999999
SNAR-A12	0.0	54352.74420000001
SNAR-A13	0.0	48900.389
SNAR-A2	0.0	53053.47440000001
SNAR-A7	0.0	52378.372400000015
SNAR-B1	3994.8	83179.8224
SNAR-B2	2466.3616	83179.8224
SNAR-C1	0.0	39937.68899999999
SNAR-C2	0.0	48078.07150000001
SNAR-C3	0.0	48178.1598
SNAR-C4	0.0	54275.244000000006
SNAR-C5	0.0	53053.47440000001
SNAR-D	580.1005	83179.8224
SNAR-F	0.0	59291.136200000015
SNAR-G1	2499.7546000000007	108200.9423
SNAR-G2	4151.587399999999	108200.9423
SNCB	8039.1456	90846.46689999998
SNED1	0.0	2312.4806
SNF8	0.0	69934.8137
SNHG1	0.0	13095.351599999998
SNHG7	558.7629000000001	321294.5117
SNHG9	0.0	84755.5652
SNIP1	0.0	10288.1732
SNORA10	0.0	84755.5652
SNORA17	0.0	321294.5117
SNORA38	0.0	9245.1701
SNORA4	0.0	2285.503
SNORA43	0.0	406361.35329999996
SNORA46	0.0	660.4412
SNORA48	0.0	37794.14169999999
SNORA50	0.0	660.4412
SNORA51	0.0	7015.896700000001
SNORA52	0.0	66816.3604
SNORA54	0.0	49697.206600000005
SNORA59A	0.0	563.6232
SNORA5A	0.0	5438.893100000001
SNORA5B	0.0	5438.893100000001
SNORA5C	0.0	5438.893100000001
SNORA63	0.0	2285.503
SNORA64	0.0	84755.5652
SNORA67	0.0	37794.14169999999
SNORA68	0.0	114020.79509999994
SNORA75	0.0	122.6125
SNORA78	0.0	84755.5652
SNORA7A	0.0	47595.8137
SNORA80	0.0	275.4654
SNORA81	0.0	2285.503
SNORA9	0.0	5055.470700000001
SNORD10	0.0	37794.14169999999
SNORD103A	0.0	22491.390799999997
SNORD105	0.0	23460.402800000003
SNORD105B	0.0	23046.492800000004
SNORD110	0.0	4232.0995
SNORD113-1	0.0	378.3178
SNORD113-2	0.0	378.3178
SNORD113-4	0.0	378.3178
SNORD113-5	0.0	378.3178
SNORD113-6	0.0	378.3178
SNORD113-7	0.0	378.3178
SNORD113-9	0.0	378.3178
SNORD114-1	0.0	378.3178
SNORD114-10	0.0	378.3178
SNORD114-11	0.0	378.3178
SNORD114-12	0.0	378.3178
SNORD114-13	0.0	378.3178
SNORD114-14	0.0	378.3178
SNORD114-15	0.0	884.7957999999999
SNORD114-16	0.0	884.7957999999999
SNORD114-17	0.0	884.7957999999999
SNORD114-18	0.0	884.7957999999999
SNORD114-19	0.0	1274.6758
SNORD114-2	0.0	378.3178
SNORD114-20	0.0	1678.7862
SNORD114-21	0.0	1678.7862
SNORD114-22	0.0	1678.7862
SNORD114-23	0.0	1678.7862
SNORD114-24	0.0	1678.7862
SNORD114-25	0.0	1678.7862
SNORD114-26	0.0	1678.7862
SNORD114-27	0.0	1678.7862
SNORD114-28	0.0	1678.7862
SNORD114-29	0.0	1678.7862
SNORD114-3	0.0	378.3178
SNORD114-30	0.0	1678.7862
SNORD114-31	0.0	1678.7862
SNORD114-4	0.0	378.3178
SNORD114-5	0.0	378.3178
SNORD114-6	0.0	378.3178
SNORD114-7	0.0	378.3178
SNORD114-8	0.0	378.3178
SNORD114-9	0.0	378.3178
SNORD117	0.0	9245.1701
SNORD124	0.0	8310.1284
SNORD125	0.0	14868.6558
SNORD15A	0.0	35230.3442
SNORD15B	0.0	35230.3442
SNORD1A	0.0	80882.4826
SNORD1B	0.0	80882.4826
SNORD1C	0.0	80882.4826
SNORD2	0.0	2285.503
SNORD20	0.0	122.6125
SNORD22	0.0	13095.351599999998
SNORD23	0.0	77749.674
SNORD24	0.0	198925.53889999996
SNORD25	0.0	13095.351599999998
SNORD26	0.0	13095.351599999998
SNORD27	0.0	13095.351599999998
SNORD28	0.0	13095.351599999998
SNORD29	0.0	13095.351599999998
SNORD30	0.0	13095.351599999998
SNORD31	0.0	13095.351599999998
SNORD32A	0.0	161800.87720000008
SNORD33	0.0	161800.87720000008
SNORD34	0.0	161800.87720000008
SNORD35A	0.0	161800.87720000008
SNORD35B	0.0	148571.32900000003
SNORD36A	0.0	215647.61109999995
SNORD36B	0.0	198925.53889999996
SNORD36C	0.0	215647.61109999995
SNORD37	0.0	191234.32919999998
SNORD41	0.0	12327.974
SNORD42A	0.0	7948.843
SNORD42B	0.0	7948.843
SNORD43	0.0	3336.9345999999996
SNORD48	0.0	2227.3415999999997
SNORD49A	0.0	853.31
SNORD49B	0.0	853.31
SNORD4A	0.0	7948.843
SNORD4B	0.0	7948.843
SNORD52	0.0	2227.3415999999997
SNORD56	0.0	7015.896700000001
SNORD57	0.0	7015.896700000001
SNORD58A	0.0	0.0
SNORD58B	0.0	0.0
SNORD58C	0.0	0.0
SNORD60	0.0	28280.020399999998
SNORD62A	0.0	526.0842
SNORD62B	0.0	526.0842
SNORD63	0.0	8184.4881000000005
SNORD65	0.0	853.31
SNORD66	0.0	45599.03690000001
SNORD68	0.0	9388.2794
SNORD82	0.0	122.6125
SNORD83A	0.0	3336.9345999999996
SNORD83B	0.0	3336.9345999999996
SNORD84	0.0	9245.1701
SNORD85	0.0	18953.417999999998
SNORD86	0.0	7015.896700000001
SNORD88A	0.0	37578.9069
SNORD88B	0.0	37578.9069
SNORD88C	0.0	37578.9069
SNORD95	0.0	3556.7595
SNORD96A	0.0	3556.7595
SNRNP25	0.0	8307.7104
SNRNP40	0.0	873.9329
SNRNP48	0.0	1389.6042
SNRNP70	0.0	160580.6217999999
SNRPA	0.0	10791.779400000001
SNRPA1	0.0	15324.118999999999
SNRPD2	0.0	61230.0371
SNRPD3	0.0	2384.7276
SNRPF	0.0	323.8785
SNTB1	551.6787999999999	129.5205
SNTG2	159.4407	193.86499999999998
SNUPN	0.0	28274.648699999994
SNX10	0.0	4958.693399999999
SNX11	0.0	0.0
SNX15	0.0	552.9456
SNX20	0.0	716.3199999999999
SNX27	0.0	5316.3146
SNX32	1160.1888999999999	11744.1502
SNX33	1580.1227000000001	28274.648699999994
SNX9	1173.1484999999998	1579.0993999999998
SOAT2	0.0	5947.7118
SOBP	0.0	407.259
SOCS1	0.0	5035.2638
SOCS3	2052.2978	195508.87269999998
SOCS7	0.0	21756.374799999998
SOHLH1	9058.0	350508.80939999985
SOLH	0.0	25788.167400000002
SORBS3	11914.399999999998	12796.437000000002
SORCS2	0.0	170245.18329999995
SORCS3	119.0845	153.516
SORD	0.0	10287.1268
SOST	2436.984	102797.76740000008
SOX1	0.0	373.61749999999995
SOX10	0.0	577.5219999999999
