GENE_ID	locusLine	bin_1_17_0EX3_0229Kronos_MM1S-KB-6hr-1_H3K27Ac_hs-dm_i33.bam
NM_001163075	chr17(.):76137433-76167364	1.1615
NM_025090	chr17(.):76787964-76841969	0.2956
NM_017456	chr17(.):76665129-76783376	1.0572
NM_024648	chr17(.):80342085-80381513	0.3127
NM_080705	chr17(.):3463739-3504125	0.0753
NM_145068	chr17(.):3411485-3466289	0.66
NM_080704	chr17(.):3463739-3517705	0.0727
NM_080706	chr17(.):3463739-3501171	0.0774
NM_018727	chr17(.):3463739-3505336	0.0759
NM_000080	chr17(.):4796063-4811369	0.1144
NM_001145536	chr17(.):4797947-4811227	0.1226
NM_001165417	chr17(.):4835425-4848462	1.3484
NM_000173	chr17(.):4830591-4843325	0.3872
NM_015528	chr17(.):4838629-4853517	3.151
NM_006612	chr17(.):4896242-4936694	0.157
NM_015099	chr17(.):4866286-4895960	0.6926
NM_001171168	chr17(.):4866286-4895665	0.699
NM_053013	chr17(.):4849383-4865426	2.2293
NM_001167985	chr17(.):4886424-4905905	0.4265
NM_004890	chr17(.):4857520-4876132	0.8431
NM_001004333	chr17(.):6910797-6922851	4.8647
NM_001142799	chr17(.):6913072-6925839	4.7087
NM_201566	chr17(.):6934393-6948440	0.4836
NR_029712	chr17(.):6915933-6926020	4.8351
NM_181844	chr17(.):6921368-6937961	0.1736
NM_000697	chr17(.):6894383-6919055	2.0427
NR_030178	chr17(.):6916229-6926341	4.6001
NM_001143775	chr17(.):7141905-7159995	1.9942
NM_001185023	chr17(.):7158221-7171264	0.0732
NM_001185022	chr17(.):7158221-7171512	0.0723
NM_001128827	chr17(.):7088209-7125928	0.2396
NM_000018	chr17(.):7118152-7133585	0.4821
NM_004422	chr17(.):7123660-7142863	0.7649
NM_007278	chr17(.):7138737-7150753	2.0248
NM_024297	chr17(.):7133346-7147825	2.0522
NM_001365	chr17(.):7088209-7128369	0.2353
NM_203415	chr17(.):7150371-7168259	0.8355
NM_015362	chr17(.):7150550-7168259	0.8421
NM_001042	chr17(.):7180053-7196367	0.088
NM_015343	chr17(.):7141905-7160259	1.9655
NR_029896	chr17(.):7121615-7131698	0.6917
NM_012452	chr17(.):16837397-16880402	2.4618
NR_000010	chr17(.):27044599-27054671	1.45
NR_000009	chr17(.):27045698-27055772	2.4657
NM_031934	chr17(.):27036298-27049908	0.6572
NM_001142625	chr17(.):27036298-27050286	0.6508
NM_000984	chr17(.):27041999-27056374	2.2386
NM_138463	chr17(.):27046365-27058230	2.694
NR_000014	chr17(.):27045446-27055509	2.1325
NR_000013	chr17(.):27042567-27052634	0.8323
NM_004295	chr17(.):27066022-27082976	0.5894
NM_152465	chr17(.):27025533-27043872	0.1357
NR_024579	chr17(.):27036298-27050251	0.6499
NM_001160407	chr17(.):27046365-27058949	2.5444
NM_178170	chr17(.):27050831-27074784	1.4171
NR_029970	chr17(.):27183386-27193458	0.0617
NM_005702	chr17(.):27177042-27193072	0.2373
NM_004475	chr17(.):27201356-27229715	0.9663
NM_144683	chr17(.):27219798-27235089	1.8644
NR_029685	chr17(.):27183550-27193636	0.0575
NM_006495	chr17(.):29625787-29646130	2.4785
NM_014210	chr17(.):29638427-29653767	3.5206
NM_002981	chr17(.):32682398-32695252	1.6491
NM_005408	chr17(.):32678470-32690629	0.1387
NM_005623	chr17(.):32641065-32653421	0.0716
NM_002983	chr17(.):34410602-34422506	4.3776
NM_002988	chr17(.):34386642-34403841	0.0706
NM_002984	chr17(.):34426219-34438014	1.2309
NM_021006	chr17(.):34517267-34529156	6.0635
NM_001001418	chr17(.):34576084-34597027	0.1934
NM_001001435	chr17(.):34533467-34545274	2.1167
NM_001001437	chr17(.):34517267-34529147	6.067
NM_001001417	chr17(.):34488060-34508988	0.1821
NM_021006	chr17(.):34618841-34630730	4.7411
NM_001001437	chr17(.):34618841-34630721	4.7435
NM_001001435	chr17(.):34635033-34646840	2.0837
NM_001001418	chr17(.):34741118-34813091	0.1307
NM_001130677	chr17(.):36822958-36836187	0.2111
NM_005937	chr17(.):36856872-36891056	1.8691
NM_007144	chr17(.):36885149-36909558	0.4896
NM_002795	chr17(.):36904001-36925478	0.4386
NM_001136498	chr17(.):36881509-36896858	0.2395
NM_005310	chr17(.):37889186-37908538	0.2761
NM_001030002	chr17(.):37889589-37908538	0.2801
NM_032339	chr17(.):37880408-37891788	0.4843
NM_018530	chr17(.):38055847-38078793	0.1086
NM_001042471	chr17(.):38055847-38079903	0.1089
NM_198844	chr17(.):38019454-38039149	1.6207
NM_001145301	chr17(.):38469472-38518895	2.1327
NM_152219	chr17(.):38511904-38525945	0.1083
NM_000964	chr17(.):38460422-38518895	2.085
NM_001024809	chr17(.):38493270-38518895	0.1394
NM_001254	chr17(.):38439145-38464413	0.2708
NM_001042531	chr17(.):40709091-40723295	0.7615
NR_026697	chr17(.):40726525-40766445	1.0422
NM_198204	chr17(.):40714077-40730221	1.1389
NM_013290	chr17(.):40719328-40734747	1.8915
NM_000413	chr17(.):40698983-40712232	0.3821
NM_000263	chr17(.):40682950-40701466	0.4267
NM_152343	chr17(.):43326759-43344479	0.0852
NM_005892	chr17(.):43294291-43329683	2.3306
NR_024434	chr17(.):43320302-43350997	0.2884
NR_024435	chr17(.):43334557-43350997	0.0846
NR_026680	chr17(.):43692711-43720329	0.1004
NR_027295	chr17(.):43692980-43720329	0.1014
NR_026901	chr17(.):43672490-43684748	0.042
NM_005827	chr17(.):47773689-47790282	0.6288
NM_001199155	chr17(.):47860980-47911458	0.1967
NM_175575	chr17(.):48907604-48924709	0.0649
NM_005749	chr17(.):48934586-48946413	2.3167
NM_000250	chr17(.):56342216-56363296	0.052
NM_004758	chr17(.):56373593-56411152	1.2436
NM_003168	chr17(.):56417538-56434563	1.6381
NR_029683	chr17(.):56403592-56413679	6.143
NM_004859	chr17(.):57692049-57779317	0.3856
NR_004380	chr17(.):62218437-62228517	0.9728
NR_002995	chr17(.):62218698-62228831	0.9721
NR_026903	chr17(.):62957667-62976703	0.8032
NR_027283	chr17(.):66189800-66201443	0.1504
NM_016627	chr17(.):66239144-66258305	0.6676
NR_033876	chr17(.):70589179-70641611	0.3745
NM_001163989	chr17(.):72727958-72748474	1.5932
NM_001006638	chr17(.):72728355-72748474	1.6246
NM_139018	chr17(.):72685451-72714108	0.064
NM_175738	chr17(.):72662255-72748474	0.457
NR_037409	chr17(.):72739751-72749838	1.5851
NM_017728	chr17(.):72767621-72840922	0.1076
NM_015654	chr17(.):72761685-72777470	0.3203
NM_000154	chr17(.):73749017-73766280	0.2992
NM_005324	chr17(.):73767514-73780860	0.9602
NM_173547	chr17(.):73880040-73898054	0.3655
NM_033452	chr17(.):73865244-73879656	2.7698
NM_012478	chr17(.):73836779-73856501	0.7079
NM_199242	chr17(.):73818307-73845798	0.101
NM_032478	chr17(.):73889723-73906181	0.7342
NM_032134	chr17(.):74265129-74308761	0.0932
NM_182565	chr17(.):74256285-74272379	1.7918
NM_024599	chr17(.):74461974-74502509	1.0676
NM_001166579	chr17(.):74444432-74471199	0.1314
NM_001088	chr17(.):74458629-74471199	0.1075
NM_001005498	chr17(.):74461974-74488991	1.182
NR_033357	chr17(.):74518667-74546458	0.0786
NM_001008529	chr17(.):74670650-74712056	0.1095
NM_003016	chr17(.):74725198-74738493	1.5908
NM_015167	chr17(.):74709524-74727881	0.8982
NR_030366	chr17(.):74727531-74737630	2.0548
NM_001080510	chr17(.):74717949-74734962	1.9954
NM_024311	chr17(.):74728782-74780338	0.7088
NR_027058	chr17(.):75079724-75096068	3.0009
NR_003013	chr17(.):75080388-75090575	3.2831
NM_001143998	chr17(.):75132004-75218181	1.7861
NM_001144001	chr17(.):75176294-75218181	1.0935
NM_001113495	chr17(.):75466324-75501678	0.1525
NM_001113493	chr17(.):75364271-75501678	0.6268
NM_001113496	chr17(.):75441612-75501678	0.2641
NM_001113494	chr17(.):75367164-75501678	0.6255
NR_036200	chr17(.):75388065-75398136	0.0736
NM_152468	chr17(.):76121858-76144049	2.0681
NM_007267	chr17(.):76103998-76133488	1.4898
NM_001127198	chr17(.):76103998-76129861	1.6641
NM_001145529	chr17(.):76222390-76242068	0.0665
NM_001010982	chr17(.):76178436-76208782	0.1323
NM_001012270	chr17(.):76205276-76226716	0.2768
NM_003258	chr17(.):76165159-76188285	1.0319
NM_004710	chr17(.):76159670-76174009	1.7287
NR_002219	chr17(.):76205320-76225783	0.2869
NM_001145526	chr17(.):76178442-76208782	0.1323
NR_027083	chr17(.):76178397-76198641	0.1702
NM_003255	chr17(.):76844058-76926472	0.5882
NM_001100407	chr17(.):80395462-80413707	1.33
NM_001193655	chr17(.):80395462-80412602	1.4129
NM_001038618	chr17(.):80411059-80451143	0.4715
NM_001083608	chr17(.):80411539-80451143	0.4769
NM_173620	chr17(.):80371251-80405516	0.2801
NR_036519	chr17(.):80402590-80413707	2.1089
NM_000633	chr18(.):60785578-60991613	0.9468
NM_001083625	chr18(.):9131757-9290206	0.5539
NM_015461	chr18(.):22636887-22937214	0.1257
NM_144662	chr18(.):23708815-23778319	0.661
NM_003199	chr18(.):52884561-53260860	0.2236
NM_021074	chr18(.):9097627-9139343	2.8715
NM_001100619	chr18(.):20710726-20845434	0.6645
NR_023359	chr18(.):20709527-20845434	0.6594
NM_138375	chr18(.):20730788-20845434	0.6314
NM_005904	chr18(.):46441222-46482081	2.7486
NM_001190823	chr18(.):46441222-46474177	2.5614
NM_001190822	chr18(.):46441222-46480703	2.8382
NM_016626	chr18(.):48695919-48729051	0.5761
NM_033280	chr18(.):56802124-56831063	0.9515
NM_030973	chr19(.):50316535-50345237	0.3923
NM_001039846	chr19(.):2091867-2104583	1.9354
NM_019112	chr19(.):1035101-1070570	1.2121
NM_001164605	chr19(.):35640844-35665788	0.3428
NM_018028	chr19(.):39828107-39880537	0.1431
NM_014164	chr19(.):35640624-35665788	0.3403
NR_028406	chr19(.):35640671-35665788	0.3409
NM_001079881	chr19(.):47172572-47225384	0.624
NM_001079882	chr19(.):47172572-47222577	0.6493
NM_020695	chr19(.):1810244-1853452	0.4581
NM_052847	chr19(.):2506217-2707746	0.9305
NM_005428	chr19(.):6767721-6862371	0.8661
NM_032855	chr19(.):16239837-16274377	1.9888
NM_021235	chr19(.):16467407-16587762	0.4699
NM_006387	chr19(.):16623699-16658263	0.2807
NM_001492	chr19(.):18974360-19011953	0.067
NM_001398	chr19(.):39301061-39327497	0.1346
NM_007040	chr19(.):41765119-41818811	0.9023
NM_144732	chr19(.):41763390-41818811	0.8757
NM_001031749	chr19(.):44295078-44311613	0.0613
NM_015168	chr19(.):47562446-47622009	0.7963
NM_001145713	chr19(.):47629079-47718893	0.2225
NR_027280	chr19(.):47629114-47718893	0.2225
NM_006801	chr19(.):48880826-48899810	1.6234
NM_152359	chr19(.):50189406-50221988	0.0498
NM_001136052	chr19(.):50189400-50221988	0.0498
NM_006184	chr19(.):49398306-49431540	0.1839
NM_001161440	chr19(.):55687614-55725874	0.0655
NM_182577	chr19(.):458345-479983	0.0481
NM_033513	chr19(.):502496-524654	1.2312
NM_012435	chr19(.):411582-465996	0.0575
NM_130762	chr19(.):491489-510343	1.1691
NM_004359	chr19(.):526732-547087	0.3926
NM_005317	chr19(.):539026-554919	0.0759
NM_024100	chr19(.):979327-999569	0.3313
NM_004368	chr19(.):1021297-1044064	1.9081
NM_033420	chr19(.):1004649-1026141	0.7069
NM_138690	chr19(.):995436-1014723	0.1155
NM_012292	chr19(.):1062173-1091627	1.0274
NM_001280	chr19(.):1264266-1278171	1.6718
NM_017914	chr19(.):1270519-1284243	1.14
NM_177401	chr19(.):1243551-1264142	1.128
NM_001001975	chr19(.):1236748-1249824	0.9084
NM_001405	chr19(.):1281167-1304944	0.0683
NM_152769	chr19(.):1224946-1242990	0.2826
NR_027271	chr19(.):1262469-1275259	0.7724
NR_023313	chr19(.):1264266-1279809	1.5179
NM_001136139	chr19(.):1604291-1655286	1.0605
NM_003200	chr19(.):1604291-1657326	1.0234
NM_006830	chr19(.):1592153-1610483	1.0745
NM_138813	chr19(.):1777073-1817270	0.1165
NM_001178002	chr19(.):1777073-1817199	0.1166
NR_031730	chr19(.):1811157-1821237	0.2293
NR_034114	chr19(.):1817087-1829542	0.0875
NM_031918	chr19(.):1847397-1868564	1.8386
NM_138422	chr19(.):1900416-1918446	0.3443
NM_001130111	chr19(.):1871974-1890518	0.537
NM_079834	chr19(.):1900372-1931012	0.3509
NM_017572	chr19(.):2032469-2056243	0.8039
NM_017797	chr19(.):1980446-2020702	0.1271
NM_130807	chr19(.):2066034-2101269	4.6199
NM_004152	chr19(.):2264519-2278487	1.0806
NM_018049	chr19(.):2228154-2241328	1.8498
NM_000479	chr19(.):2244112-2257072	1.1975
NM_198532	chr19(.):2269630-2287181	0.6601
NR_031596	chr19(.):2229060-2239148	2.2128
NM_007165	chr19(.):2231815-2253678	1.1748
NM_144616	chr19(.):2247249-2261422	2.0559
NM_001101391	chr19(.):2284773-2313156	0.152
NR_036207	chr19(.):2245637-2255717	0.3517
NM_032737	chr19(.):2423163-2461958	0.7009
NM_012458	chr19(.):2420621-2432875	1.1113
NM_015675	chr19(.):2471122-2483257	2.2568
NM_005490	chr19(.):6747172-6772523	0.3563
NM_001379	chr19(.):10239021-10310755	0.2785
NM_004230	chr19(.):10327108-10346948	1.8705
NR_036206	chr19(.):10336088-10346161	0.5089
NM_015956	chr19(.):10357639-10375721	0.2538
NM_000201	chr19(.):10376516-10402291	0.1602
NM_001195800	chr19(.):11195037-11249505	0.6046
NM_023072	chr19(.):13901273-13948044	0.1987
NR_029613	chr19(.):13980512-13990622	0.0574
NR_036515	chr19(.):13940329-13952103	1.8626
NM_001098622	chr19(.):13982949-13996571	0.2937
NR_030179	chr19(.):13980688-13990825	0.0586
NR_029497	chr19(.):13942100-13952173	2.1925
NR_029495	chr19(.):13942400-13952473	2.2822
NR_029501	chr19(.):13942253-13952331	2.2388
NM_005370	chr19(.):16217489-16249445	1.4532
NM_001145160	chr19(.):16173316-16218813	0.8984
NR_024335	chr19(.):16139522-16157918	0.0636
NR_024336	chr19(.):16140288-16157918	0.0638
NM_003290	chr19(.):16182134-16218813	0.958
NM_032493	chr19(.):16303664-16351156	0.1053
NM_054113	chr19(.):16267178-16289286	0.3723
NM_014077	chr19(.):16291234-16307857	0.2325
NM_016270	chr19(.):16430650-16443339	0.7417
NM_024881	chr19(.):16655647-16688193	0.1606
NM_004831	chr19(.):16680717-16744015	1.1097
NM_001145724	chr19(.):19035009-19054858	0.3683
NM_001145722	chr19(.):19035009-19056113	0.4358
NM_001145721	chr19(.):19035009-19056161	0.4355
NR_027297	chr19(.):19035009-19055444	0.3865
NM_007263	chr19(.):19005322-19035199	0.2475
NM_004838	chr19(.):19035009-19057041	0.4483
NM_019070	chr19(.):19025483-19044442	0.3382
NM_015925	chr19(.):35734558-35763867	0.9248
NM_152481	chr19(.):35710703-35724628	0.0499
NM_006149	chr19(.):39287310-39308740	0.0416
NM_012237	chr19(.):39364194-39395463	0.5075
NM_001005335	chr19(.):39322027-39347979	1.1815
NM_001001716	chr19(.):39385614-39404534	0.2598
NM_001533	chr19(.):39322027-39345617	1.2131
NM_001193286	chr19(.):39364194-39395502	0.5069
NR_034146	chr19(.):39364194-39389795	0.4682
NM_001195833	chr19(.):39353471-39373919	0.5534
NM_003407	chr19(.):39892486-39905045	6.2067
NM_003169	chr19(.):39931287-39972308	0.3198
NM_001130825	chr19(.):39931185-39972308	0.3223
NM_019088	chr19(.):39871269-39886679	0.554
NM_017592	chr19(.):39876962-39896203	3.1956
NM_001020	chr19(.):39918846-39931618	0.5439
NM_022835	chr19(.):39898749-39924055	0.8414
NM_001142579	chr19(.):40570058-40601845	0.2854
NM_001010880	chr19(.):40573898-40601810	0.3182
NM_002446	chr19(.):40692650-40726482	0.2453
NM_001699	chr19(.):41720107-41772671	0.5374
NM_052848	chr19(.):41811093-41835788	1.019
NM_001098506	chr19(.):42077530-42098197	0.0993
NM_019612	chr19(.):44215213-44229169	0.0532
NM_019108	chr19(.):44230300-44264142	0.7309
NM_002250	chr19(.):44265684-44290409	1.4355
NM_013403	chr19(.):47217767-47254720	0.7996
NM_001039885	chr19(.):47244302-47266832	0.2197
NR_036157	chr19(.):47207549-47217602	0.4228
NM_178511	chr19(.):47773141-47783980	0.6863
NM_001127240	chr19(.):47719080-47741023	1.3315
NM_014417	chr19(.):47719078-47739451	1.4257
NM_015603	chr19(.):47754730-47780210	0.5592
NR_036159	chr19(.):47725200-47735276	2.7633
NR_036158	chr19(.):47725198-47735278	2.7623
NM_144577	chr19(.):48794708-48828332	0.3387
NM_018273	chr19(.):48830615-48872186	0.8507
NM_012451	chr19(.):48862650-48884634	1.121
NM_001425	chr19(.):48823628-48838810	2.2056
NM_153608	chr19(.):48769653-48795863	0.0671
NM_031485	chr19(.):48944029-48962164	0.3649
NM_000836	chr19(.):48893131-48953188	0.3408
NM_016246	chr19(.):49311273-49344934	0.2287
NM_014330	chr19(.):49370648-49384319	2.2824
NM_001161354	chr19(.):49335353-49376884	0.4158
NM_003323	chr19(.):49379221-49406996	0.313
NM_001197122	chr19(.):50157825-50174132	0.9029
NM_001040668	chr19(.):50163398-50182173	1.5514
NR_033397	chr19(.):50175495-50196704	0.7742
NM_001101340	chr19(.):50186941-50199247	0.0522
NM_021228	chr19(.):50140381-50166906	0.5588
NM_006270	chr19(.):50133551-50148400	0.8488
NM_001098632	chr19(.):50367296-50385644	2.1417
NM_032375	chr19(.):50367296-50385578	2.1493
NM_001098633	chr19(.):50367296-50385612	2.1454
NM_017432	chr19(.):50349415-50368999	0.4004
NM_001168222	chr19(.):50375681-50397007	1.3893
NM_007254	chr19(.):50359459-50375822	0.6828
NM_152899	chr19(.):50387913-50405147	0.3664
NM_012068	chr19(.):50426958-50442193	0.7768
NM_032430	chr19(.):55790533-55828903	0.4077
NM_173804	chr19(.):55733001-55745632	0.064
NM_001130106	chr19(.):55768590-55796751	0.889
NM_014931	chr19(.):55736146-55775038	0.928
NM_032836	chr19(.):56097736-56115893	0.705
NM_007279	chr19(.):56160415-56191082	0.9223
NM_207115	chr19(.):56147391-56159836	0.7765
NM_153219	chr19(.):56106729-56119504	1.3541
NM_203374	chr19(.):56127106-56140941	0.2036
NM_016535	chr19(.):56149985-56161989	0.8075
NM_013301	chr19(.):56153953-56169526	1.6009
NM_001163423	chr19(.):56148462-56159836	0.8411
NM_016202	chr19(.):56148417-56159836	0.8382
NM_001130072	chr19(.):56181560-56212133	0.2649
NM_001130071	chr19(.):56182990-56212133	0.2706
NM_001195605	chr19(.):56119958-56134907	0.0627
NM_052865	chr20(.):17944761-17976762	1.1246
NM_001042472	chr20(.):25275849-25376477	1.0562
NM_015600	chr20(.):25270378-25376477	1.0772
NM_001191	chr20(.):30247260-30315656	3.1014
NM_031483	chr20(.):32946061-33104197	0.4141
NM_015568	chr20(.):37429347-37556667	1.6219
NM_032883	chr20(.):42539781-42703254	0.6974
NM_002466	chr20(.):42290708-42350122	0.7057
NM_001098798	chr20(.):42569535-42703254	0.8077
NM_001098797	chr20(.):42538491-42703254	0.6943
NM_000022	chr20(.):43243162-43285376	1.2933
NM_006282	chr20(.):43590119-43713593	0.6358
NM_183048	chr20(.):45833380-45990474	0.5109
NM_001193339	chr20(.):45181461-45285100	0.1961
NM_001011554	chr20(.):45181461-45318124	0.1902
NM_199427	chr20(.):50695549-50813524	0.4539
NM_173485	chr20(.):51583945-52116869	0.1207
NM_183425	chr20(.):55961462-55989386	1.0636
NM_080618	chr20(.):56067223-56105154	0.1138
NM_199170	chr20(.):56218451-56290625	0.5339
NM_020182	chr20(.):56218451-56290031	0.5381
NM_199171	chr20(.):56218451-56291541	0.5282
NM_002531	chr20(.):61335188-61399123	0.0748
NM_019593	chr20(.):5520079-5596672	0.6562
NM_012261	chr20(.):9490270-9516171	2.0632
NR_003045	chr20(.):17938352-17948589	0.625
NM_152227	chr20(.):17917243-17954490	1.0402
NM_014426	chr20(.):17917243-17954154	1.0492
NM_002862	chr20(.):25223705-25283648	1.1904
NM_032609	chr20(.):30220690-30237800	0.08
NM_012112	chr20(.):30321903-30394603	0.1806
NM_182584	chr20(.):31214426-31244783	0.0624
NM_176812	chr20(.):32394109-32447173	2.7514
NR_030374	chr20(.):33049129-33059223	0.1088
NM_030919	chr20(.):37549954-37586703	0.1943
NM_001008901	chr20(.):42349800-42360642	0.0786
NR_034104	chr20(.):43280091-43305380	0.2848
NM_006809	chr20(.):43565770-43594114	0.2198
NM_001124756	chr20(.):43533702-43572962	0.0938
NM_080721	chr20(.):45164584-45184213	1.5546
NM_018102	chr20(.):45124706-45147194	0.0455
NR_024594	chr20(.):45942245-45954498	0.0845
NM_004776	chr20(.):48244482-48335421	0.1975
NM_022088	chr20(.):50762816-50813524	0.9671
NM_006526	chr20(.):52178609-52204636	1.4432
NR_002189	chr20(.):52486039-52497248	1.6042
NM_003657	chr20(.):52555078-52692304	0.2918
NM_001015885	chr20(.):55921617-55958519	0.235
NM_003610	chr20(.):55921144-55958519	0.233
NM_001190472	chr20(.):55928495-55939878	0.0773
NM_001160419	chr20(.):56182946-56200632	2.6424
NM_001160418	chr20(.):56173901-56200632	1.7676
NR_024470	chr20(.):61289378-61302973	0.1424
NM_016354	chr20(.):61268796-61308647	0.9788
NM_001083113	chr20(.):62333793-62372494	0.9532
NM_181485	chr20(.):62334379-62372494	0.9667
NM_017806	chr20(.):62362977-62375460	1.3301
NM_003224	chr20(.):62324994-62344355	0.3123
NM_032945	chr20(.):62321287-62335035	0.0873
NM_020062	chr20(.):62366210-62380403	1.1294
NM_003823	chr20(.):62323020-62335035	0.093
NM_001389	chr21(.):41379342-42224039	0.132
NM_000874	chr21(.):34597230-34640062	1.9228
NM_207585	chr21(.):34597230-34641820	1.9256
NM_001754	chr21(.):36155097-36426595	0.4397
NM_001001890	chr21(.):36155097-36265987	0.7985
NM_001146078	chr21(.):37827919-37919898	0.431
NM_001146077	chr21(.):37827919-37953867	0.3353
NM_006198	chr21(.):41234346-41306322	0.3935
NM_173568	chr21(.):43486425-43568105	0.4099
NM_001199527	chr21(.):43478067-43568105	1.7672
NM_003683	chr21(.):45204417-45228983	0.5367
NM_001100421	chr21(.):19156283-19196703	1.302
NM_000629	chr21(.):34692213-34737128	1.1497
NM_000628	chr21(.):34633671-34674520	0.6512
NM_005534	chr21(.):34770201-34814828	0.534
NM_001040192	chr21(.):34855237-34869023	0.2507
NM_017833	chr21(.):34855237-34868790	0.2546
NM_138927	chr21(.):34910349-34954812	0.794
NM_000819	chr21(.):34871237-34919464	0.726
NM_175085	chr21(.):34891315-34919464	1.175
NM_001136005	chr21(.):34871237-34920195	0.7165
NM_001136006	chr21(.):34871237-34920198	0.7164
NM_032195	chr21(.):34910349-34937973	1.2088
NM_017613	chr21(.):34945210-34966014	0.5184
NM_001122607	chr21(.):36188573-36265987	1.1011
NM_020727	chr21(.):43401939-43435496	0.6633
NR_027273	chr21(.):43437112-43450060	0.0877
NR_027243	chr21(.):43517243-43533644	1.0121
NM_000394	chr21(.):44584140-44597913	2.2198
NM_000100	chr21(.):45188830-45201259	1.2836
NR_026961	chr21(.):45220638-45237448	0.1338
NM_005049	chr21(.):45522207-45556063	0.3178
NM_198155	chr21(.):45548493-45570605	1.8867
NM_002473	chr22(.):36672322-36789063	0.7356
NM_004327	chr22(.):23517551-23665224	0.2857
NM_014433	chr22(.):23396592-23489241	0.6965
NM_001887	chr22(.):26990361-27018991	1.5099
NM_007194	chr22(.):29078730-29142822	0.1293
NM_001195071	chr22(.):38610297-38673670	0.508
NM_001195072	chr22(.):38610297-38674040	0.5057
NM_001003406	chr22(.):39961757-40090740	0.0573
NM_024821	chr22(.):42191677-42227303	0.2879
NM_017424	chr22(.):17655193-17695779	0.0729
NM_007128	chr22(.):22594199-22604926	0.1258
NR_030755	chr22(.):23160269-23170365	2.1177
NM_001178126	chr22(.):23224959-23243013	10.175
NM_004914	chr22(.):23482512-23511531	1.0376
NM_001024938	chr22(.):24194058-24232725	0.3315
NM_002415	chr22(.):24231564-24242409	1.0092
NM_001024939	chr22(.):24195040-24232725	0.338
NM_001007468	chr22(.):24124149-24181705	0.4038
NM_001002862	chr22(.):24171689-24186199	1.1818
NM_000675	chr22(.):24818529-24843325	1.5552
NR_028484	chr22(.):24820177-24895783	0.5652
NM_001008566	chr22(.):26916713-26966370	0.2827
NM_003595	chr22(.):26916713-26991089	0.7977
NR_031615	chr22(.):26946177-26956289	0.6848
NR_003491	chr22(.):27048445-27077440	0.7841
NM_001886	chr22(.):27012927-27031636	0.6105
NM_172002	chr22(.):29133042-29158496	0.415
NM_173510	chr22(.):29163661-29190283	1.5332
NM_001079539	chr22(.):29185547-29201560	4.7303
NM_145640	chr22(.):36531370-36561977	0.9031
NM_145642	chr22(.):36531370-36567225	0.7832
NM_030643	chr22(.):36580175-36605879	0.0812
NM_145637	chr22(.):36617254-36641000	0.5873
NM_145343	chr22(.):36644116-36668577	1.2843
NM_030882	chr22(.):36617254-36640689	0.5946
NM_031910	chr22(.):37571205-37589330	0.0673
NM_001051	chr22(.):37597244-37613353	0.5911
NM_013385	chr22(.):37673494-37716389	0.2087
NM_002872	chr22(.):37616309-37645305	2.1931
NM_152221	chr22(.):38681696-38718413	1.0117
NR_002821	chr22(.):38735669-38799931	0.8729
NM_001894	chr22(.):38681696-38719089	0.995
NM_016657	chr22(.):38859082-38882637	0.088
NM_004981	chr22(.):38817332-38845033	0.0568
NM_001098505	chr22(.):38874442-38889535	0.1101
NM_001098504	chr22(.):38874442-38907345	1.1122
NM_152868	chr22(.):38817332-38856203	0.0579
NM_004286	chr22(.):39096806-39134592	0.5894
NM_005740	chr22(.):39169512-39195161	0.1039
NM_014876	chr22(.):39076547-39101459	0.6704
NM_015374	chr22(.):39125734-39156947	1.6664
NM_001006666	chr22(.):39431672-39445428	1.1083
NM_004900	chr22(.):39373404-39393783	1.3453
NM_001193289	chr22(.):39348526-39393783	0.7804
NM_152426	chr22(.):39412117-39434256	0.932
NM_014508	chr22(.):39405264-39419825	2.2778
NM_021822	chr22(.):39468009-39488748	1.1855
NM_181773	chr22(.):39488228-39505072	0.3934
NM_006116	chr22(.):39790758-39832887	0.6291
NM_153497	chr22(.):39790758-39838132	0.9466
NM_194326	chr22(.):39920097-39933860	1.2442
NM_002409	chr22(.):39848324-39893199	0.7925
NM_019008	chr22(.):39893283-39919137	1.0245
NM_182810	chr22(.):39911568-39923691	1.8545
NM_001098270	chr22(.):39878228-39893199	0.1675
NM_016272	chr22(.):41824491-41848027	1.4751
NM_032758	chr22(.):41850720-41869708	0.6053
NM_001098	chr22(.):41860128-41929993	0.2332
NM_152513	chr22(.):42090517-42200459	0.398
NM_018280	chr22(.):46441338-46455024	1.8526
NR_027036	chr22(.):46430786-46445748	0.2918
NR_027034	chr22(.):46444725-46459402	1.7307
NR_027033	chr22(.):46476876-46514808	0.0729
NR_027240	chr22(.):46397495-46411657	0.4883
NR_037413	chr22(.):46481923-46492006	0.0729
