GENE	H3k27me3_27_DMSO_compare_TSS_SIGNAL	H3k27me3_27_DMSO_compare_DISTAL_SIGNAL
REXO1L2P	2270.7999999999997	19921.4235
REXO4	0.0	241585.35280000008
RFC2	0.0	5125.5836
RFC4	0.0	1938.6884
RFESD	0.0	135.0294
RFNG	0.0	41232.2734
RFPL1	0.0	421.6865
RFPL1S	0.0	421.6865
RFPL2	2828.7435	1436.19
RFPL3	0.0	415.266
RFPL3S	0.0	415.266
RFPL4A	1227.9364	27774.6847
RFT1	0.0	243.5268
RFX1	0.0	13685.5505
RFX2	52.7184	247196.64520000014
RFX4	2431.7057999999997	3566.8292
RFXANK	0.0	36655.0458
RGL2	0.0	208.8792
RGL3	4924.8	50582.21430000003
RGMA	597.1862000000001	1987.8421
RGS11	2159.3548	21891.390799999997
RGS12	0.0	135672.60360000003
RGS14	0.0	18432.2324
RGS19	4745.8114000000005	223506.9786
RGS20	0.0	225.06119999999999
RHBDD3	0.0	15202.567200000003
RHBDF1	1300.3372	27682.822099999998
RHBDF2	0.0	62371.786400000005
RHBDL1	0.0	136886.91319999998
RHBDL3	895.413	315.5598
RHBG	697.66	123413.95339999998
RHCG	870.36	0.0
RHEB	0.0	2862.3449
RHEBL1	0.0	35490.1884
RHO	0.0	3629.7309999999998
RHOC	237.9381	775.4394
RHOD	0.0	30007.653400000003
RHOT2	0.0	104134.90359999998
RHOU	0.0	28824.9553
RHOV	0.0	6041.6828000000005
RHPN1	0.0	108193.91030000002
RIBC1	0.0	0.0
RIBC2	0.0	45954.5941
RIC3	0.0	3062.0763
RIC8A	0.0	23285.509899999997
RILP	0.0	16846.006699999998
RIMBP3	704.6310000000001	43939.24679999999
RIMBP3B	436.2256	41532.477300000006
RIMBP3C	449.66679999999997	41532.477300000006
RIMKLB	440.6616	0.0
RIMS4	0.0	27722.878699999994
RIN1	1383.8688000000002	86618.18260000001
RIN2	0.0	10237.4692
RIN3	208.4628	0.0
RING1	0.0	36195.9734
RINL	0.0	19992.817900000002
RIPK1	0.0	0.0
RIPK4	1533.6132	251014.65730000005
RLF	0.0	570.1528000000001
RLN3	176.7106	13685.5505
RMND5A	0.0	909.6894
RMND5B	0.0	2555.1198
RNASE13	0.0	254.466
RNASE7	0.0	254.466
RNASE8	0.0	254.466
RNASEH2A	0.0	52218.7814
RNASEH2C	0.0	8922.317299999999
RNASEK	0.0	66449.2077
RND1	0.0	1473.3346000000001
RNF103-VPS24	0.0	909.6894
RNF112	253.4248	3324.7759
RNF114	0.0	1641.4910999999997
RNF115	0.0	3086.7812999999996
RNF123	0.0	10289.065200000001
RNF126	0.0	464958.66240000003
RNF130	0.0	957.7088
RNF135	0.0	338.1462
RNF14	0.0	2896.1372
RNF141	0.0	332.8227
RNF151	0.0	78413.26559999997
RNF157	0.0	0.0
RNF169	0.0	21.9075
RNF185	0.0	4304.7518
RNF187	0.0	60147.43720000001
RNF19B	0.0	5249.5763
RNF207	3553.9239999999995	147953.5793
RNF208	0.0	110460.63109999997
RNF212	0.0	5663.905
RNF213	0.0	45708.04969999999
RNF215	0.0	38831.8695
RNF216L	0.0	3840.1829
RNF220	350.34340000000003	3434.0225
RNF222	0.0	18482.244499999997
RNF26	0.0	23363.610599999996
RNF39	2704.0832	4292.5682
RNF4	0.0	3014.6911
RNF44	0.0	34758.1014
RNF5	0.0	75343.4898
RNF5P1	0.0	75343.4898
RNFT1	0.0	11006.252
RNH1	0.0	24116.60190000001
RNMTL1	0.0	158534.64440000005
RNPEP	0.0	1047.0283
RNPS1	0.0	129440.63650000004
RNU12	0.0	51878.01989999999
RNU6ATAC	0.0	217446.66749999998
RNU86	0.0	3290.0659
ROBLD3	0.0	16316.148
ROBO3	1914.987	15388.4657
ROBO4	0.0	15388.4657
ROGDI	0.0	14794.4164
ROM1	0.0	43.6759
ROMO1	0.0	1076.5304
ROPN1	0.0	1068.3688
RPA1	0.0	122508.82939999999
RPAP1	0.0	814.9408
RPH3AL	416.916	121585.9892
RPL10A	0.0	7238.4520999999995
RPL13	0.0	7938.932599999999
RPL13AP5	0.0	151291.1907999999
RPL13P5	0.0	16940.9668
RPL17	0.0	0.0
RPL17-C18ORF32	0.0	0.0
RPL18	0.0	187054.43459999995
RPL18A	42.2364	101969.56519999998
RPL18AP3	42.2364	101969.56519999998
RPL19	0.0	33082.1431
RPL22	0.0	153512.9531
RPL23A	33.5472	7692.5361
RPL23AP7	0.0	3090.2437
RPL23AP82	0.0	17344.8663
RPL26	0.0	18482.244499999997
RPL28	0.0	73202.6131
RPL29	0.0	6109.102999999999
RPL29P2	1417.6572	177622.61239999998
RPL3	0.0	3290.0659
RPL32	0.0	42627.620899999994
RPL35	0.0	0.0
RPL36	0.0	85091.0017
RPL38	2994.2931	114691.89080000002
RPL3L	4329.6	78413.26559999997
RPL41	0.0	561.2850999999999
RPL7A	0.0	231495.02180000005
RPL8	0.0	28101.357300000003
RPLP0P2	0.0	722923.4602
RPLP2	0.0	73588.41449999998
RPN1	0.0	7188.1774000000005
RPP21	0.0	35722.2812
RPP25	384.9408	0.0
RPRML	394.416	0.0
RPS10P7	0.0	8209.8927
RPS11	0.0	139610.62439999994
RPS15	0.0	185210.68409999995
RPS16	0.0	61553.9883
RPS17	0.0	11825.0835
RPS18	0.0	18074.679099999998
RPS19	0.0	211226.40499999997
RPS19BP1	0.0	94898.65659999999
RPS2	0.0	78413.26559999997
RPS21	0.0	242413.77790000002
RPS26	0.0	561.2850999999999
RPS28	0.0	74570.2533
RPS2P32	0.0	7178.502199999999
RPS3	0.0	35076.465599999996
RPS4X	0.0	126.9866
RPS6KA4	0.0	100587.16760000002
RPS6KB2	0.0	32020.874000000003
RPS7	0.0	385.601
RPS9	0.0	61706.9569
RPSAP52	295.76800000000003	226.07699999999997
RPTN	0.0	11196.006700000002
RPTOR	0.0	183263.6233000001
RPUSD1	0.0	350123.7408999999
RPUSD3	0.0	280.4348
RRAD	1716.9682000000003	19393.1238
RRAS	0.0	41211.2175
RRM2	0.0	2712.3082
RRN3P2	0.0	2593.1072
RRP1	0.0	33334.3852
RRP12	0.0	619.92
RRP36	0.0	1194.7612
RRP7A	0.0	152587.38580000002
RRP7B	0.0	86036.44699999997
RRP8	0.0	1084.8325
RRP9	0.0	4843.4528
RSAD1	0.0	124983.6447
RSC1A1	0.0	7197.945900000001
RSPH1	0.0	177058.9851
RSPH10B2	0.0	126.9401
RSPH6A	0.0	61486.231400000004
RSPO1	4831.2	9213.184900000002
RSPO3	360.1782	1953.7248000000002
RSPO4	0.0	2935.2691
RSPRY1	0.0	531.988
RSRC1	0.0	413.5806
RTBDN	22220.3637	52218.7814
RTEL1	0.0	38254.7427
RTF1	0.0	814.9408
RTKN	981.7438	14346.356099999999
RTL1	0.0	478.67699999999996
RTN2	6013.5472	44193.2477
RTN3	0.0	814.0743
RTN4R	2232.1719999999996	597583.5639999998
RTN4RL1	12161.4	351363.4605000003
RTN4RL2	328.19	1436.9355
RTP2	0.0	4165.162200000001
RUFY1	0.0	7005.530000000001
RUFY4	0.0	5134.5788999999995
RUNDC2C	5720.0	118280.19819999993
RUNDC3A	471.9296	66003.51290000002
RUNX3	0.0	922.4523
RUVBL2	0.0	99499.07990000001
RXRA	0.0	218009.8490999999
RXRB	0.0	36195.9734
RXRG	0.0	3835.7319
RYK	76.842	8854.9161
RYR1	0.0	72888.03290000003
RYR2	0.0	2925.531
S100A1	0.0	10215.4
S100A11	0.0	4668.0251
S100A13	0.0	10215.4
S100A14	0.0	10215.4
S100A16	0.0	10215.4
S100A9	0.0	1101.672
S100P	0.0	1367.8087999999998
S100PBP	0.0	5029.905299999999
S1PR2	0.0	5951.3203
S1PR4	3740.8	230183.69110000017
S1PR5	9385.1214	21306.042100000006
SAC3D1	0.0	420.28200000000004
SAE1	0.0	266.4144
SAFB	0.0	100684.911
SAFB2	0.0	100684.911
SALL3	0.0	1336.0661
SAMD1	0.0	109873.88290000003
SAMD10	0.0	51249.179000000004
SAMD11	4749.799999999999	191444.12669999994
SAMD14	1167.1764	42602.3659
SAMD3	0.0	303.95189999999997
SAMD4B	0.0	23512.242499999997
SAMM50	0.0	92343.67099999997
SAP25	0.0	117537.80689999998
SAP30BP	0.0	61956.4269
SAP30L	0.0	3527.873
SARDH	7954.776200000002	520511.9332
SARS2	0.0	13650.112599999999
SART1	0.0	838.1013
SAT2	0.0	83527.4973
SATB2	457.72270000000003	1533.9970000000003
SBF1	0.0	3821.0551
SBK1	1688.8588	32580.878900000003
SBK2	0.0	124036.26150000001
SBNO2	0.0	17962.2732
SBSN	7393.200000000001	153145.83209999997
SC5DL	0.0	276.5448
SCAF1	0.0	40835.5869
SCAMP2	0.0	4194.2878
SCAMP3	0.0	28231.0877
SCAMP4	0.0	14876.6656
SCAMP5	0.0	0.0
SCARA3	605.2164	0.0
SCARF1	0.0	8127.0471
SCARF2	4801.6246	23700.7308
SCARNA14	0.0	304.3527
SCARNA16	0.0	4457.587799999999
SCARNA20	0.0	10042.539
SCARNA21	561.2991999999999	37605.4681
SCARNA22	0.0	29204.255299999997
SCG3	0.0	224.48160000000001
SCGB3A1	447.8043	44818.867699999995
SCHIP1	0.0	1080.9127999999998
SCN1B	1272.2387999999999	73426.83000000005
SCN2B	365.9115	48326.56250000001
SCN3B	0.0	164.934
SCN4A	0.0	4265.5792
SCN4B	12554.4214	48326.56250000001
SCN5A	291.7598	0.0
SCN8A	517.638	0.0
SCNM1	0.0	10411.7564
SCNN1A	0.0	876.6298999999999
SCNN1D	1903.5915999999997	166331.87790000005
SCO2	0.0	37053.8413
SCP2	0.0	2517.3969
SCRIB	0.0	234187.75399999987
SCRN2	0.0	96239.3745
SCRN3	0.0	6657.729799999999
SCRT1	1561.6598999999999	15439.0398
SCRT2	776.7948	7872.6305999999995
SCT	0.0	40615.023100000006
SCUBE1	344.4364	143094.69639999996
SCUBE2	1053.8759	0.0
SCUBE3	652.4352	0.0
SDC3	1914.9113	46770.987400000005
SDC4	0.0	546.6528000000001
SDC4P	1330.6018000000001	65165.86720000001
SDCCAG3	0.0	77185.98559999999
SDF2	0.0	7692.5361
SDF2L1	0.0	6059.9483
SDF4	0.0	247628.2647
SDHA	0.0	3808.6686999999997
SDHAF1	0.0	29350.371399999996
SDHAF2	0.0	305819.46869999997
SDHAP1	0.0	5493.6112
SDHAP2	0.0	19172.8884
SDHAP3	0.0	28701.1045
SDHB	7.1094	173265.63059999995
SDHC	0.0	0.0
SDK2	745.0432000000001	16389.252
SDS	0.0	5551.1455
SDSL	0.0	5551.1455
SEC1	0.0	175508.48569999987
SEC13	0.0	15538.3408
SEC14L1	0.0	3124.9598
SEC14L2	957.3115999999999	57570.6019
SEC14L3	2378.2160000000003	65165.86720000001
SEC14L4	1367.4892000000002	64090.2246
SEC14L5	181.7074	80963.63240000003
SEC16A	0.0	35560.0763
SEC22B	0.0	433.5768
SEC31B	0.0	8058.2852
SECTM1	0.0	11500.6774
SEH1L	0.0	11205.915300000002
SELM	0.0	4304.7518
SELO	0.0	52207.856299999985
SELS	0.0	16587.4564
SELV	3594.2006	61553.9883
SEMA3B	7905.2	154417.06269999998
SEMA3F	3538.6639999999998	185808.4856
SEMA3G	0.0	70867.6297
SEMA4A	0.0	16316.148
SEMA4C	2004.272	13869.033399999997
SEMA4G	0.0	31672.15449999999
SEMA5B	1348.55	156.2368
SEMA6A	383.57099999999997	1079.4245
SEMA6B	4744.9344	278551.095
SEMA6C	1189.9153999999999	10442.6218
SEMA7A	0.0	29850.305699999997
SEMG2	0.0	546.6528000000001
SENP1	0.0	815.9615999999999
SENP3	0.0	32514.2263
SEPT12	0.0	474.13120000000004
SEPT3	2300.5908	33562.177800000005
SEPT4	158.317	1144.4485
SEPT5	6093.7958	549871.4296999997
SEPT5-GP1BB	4990.8694	549871.4296999997
SEPT9	0.0	25464.853699999992
SEPW1	0.0	97006.14120000003
SEPX1	0.0	78413.26559999997
SERF2	0.0	1043.6093
SERHL	1107.6434000000002	215614.74039999992
SERHL2	3947.6	90448.54149999999
SERINC2	1858.5252999999998	560.3202000000001
SERINC4	0.0	719.9311
SERPINB1	0.0	18.5742
SERPINB6	0.0	18.5742
SERPINB9	894.8772	18.5742
SERPINE1	2459.3856	202943.91629999987
SERPINF1	0.0	20285.237399999998
SERPINF2	3756.4658	20285.237399999998
SERPING1	0.0	5087.173900000001
SERPINH1	3171.5568	9806.5544
SERTAD1	0.0	39911.093300000015
SERTAD3	0.0	39911.093300000015
SET	0.0	183.7661
SETD1A	0.0	42407.7741
SETD6	0.0	730.7554
SETX	0.0	32295.382199999993
SEZ6	527.528	4459.3976
SEZ6L	1071.2394	0.0
SEZ6L2	838.674	17622.0663
SF1	0.0	171208.68039999998
SF3A1	0.0	53966.0759
SF3A2	0.0	19699.058999999997
SF3A3	0.0	2479.2616
SF3B14	0.0	0.0
SF3B2	0.0	613.3425
SFRP5	8010.400000000001	9385.437600000001
SFRS15	0.0	1734.8409000000001
SFT2D2	0.0	36.8022
SFT2D3	0.0	67085.47069999999
SFTA2	0.0	23661.243700000003
SFTPB	0.0	2508.6612999999998
SFTPC	7570.799999999999	67165.21470000001
SFXN3	2906.1706	56793.512100000014
SGCA	0.0	69020.62279999998
SGK494	0.0	107586.0837
SGPL1	0.0	29921.174900000005
SGSH	0.0	51946.89749999999
SGSM1	457.10810000000004	19701.216799999995
SGTA	0.0	24086.035700000004
SH2B1	0.0	836.9892
SH2D2A	0.0	156486.40829999998
SH2D3A	0.0	39902.289000000004
SH2D3C	0.0	11980.483799999998
SH2D5	3659.916	132871.0427
SH3BGRL3	0.0	4832.370599999999
SH3BP1	0.0	83281.95240000004
SH3GL1	0.0	52134.8141
SH3GL1P2	0.0	8360.9292
SH3GLB2	0.0	4645.3944
SH3PXD2A	656.5815	157.68
SH3RF3	0.0	257.5052
SH3TC1	1256.4125	147753.20819999996
SH3YL1	0.0	277.5256
SHANK1	35.1992	36904.06340000001
SHANK2	1276.6714000000002	46746.4204
SHANK3	976.6830000000001	77680.25819999998
SHARPIN	0.0	62470.99419999998
SHB	553.307	1731.3996000000002
SHBG	0.0	83527.4973
SHC1	0.0	1018.3054000000001
SHC2	0.0	202301.59780000002
SHD	2611.0	210061.5228
SHE	620.3424	3598.2756
SHF	0.0	12556.9294
SHH	10473.0	110926.7563
SHISA4	2351.3567999999996	1047.0283
SHISA5	2409.5786000000003	117374.9835
SHISA7	3303.2201999999997	138523.63290000003
SHKBP1	0.0	43630.36869999999
SHMT1	0.0	17006.0601
SHMT2	0.0	74574.97129999999
SHOX2	872.2395	413.5806
SHQ1	0.0	370.8045
SHROOM2	0.0	3635.1502
SIGIRR	5940.0	156521.58810000002
SIGLEC1	0.0	31990.895199999995
SIGLEC7	0.0	462.68559999999997
SIGLEC9	0.0	462.68559999999997
SIGLECP3	0.0	462.68559999999997
SIGMAR1	0.0	138198.17809999996
SIK1	0.0	126986.93160000001
SIM2	5565.5075	85324.8398
SIN3B	0.0	11070.760300000002
SIPA1	0.0	407.687
SIRPA	0.0	0.0
SIRPB2	0.0	305.1105
SIRPD	0.0	305.1105
SIRT2	0.0	13698.4996
SIRT3	0.0	80579.25059999998
SIRT4	0.0	2729.6629000000003
SIRT6	434.2724	228534.7219
SIRT7	0.0	49707.330200000004
SIVA1	0.0	57923.76120000001
SIX2	0.0	23703.320399999997
SIX3	213.7044	23703.320399999997
SIX5	597.7583999999999	35548.6661
SKI	0.0	187395.71570000006
SKIV2L	0.0	189038.7718
SKOR1	1421.2114000000001	11564.463299999998
SKP1	0.0	468.5278
SLAMF9	0.0	2742.4814
SLBP	0.0	136661.81230000002
SLC11A1	0.0	2965.3379999999997
SLC12A5	6149.387699999999	25127.977100000004
SLC12A7	738.9642	21082.386699999992
SLC12A9	0.0	156325.72420000003
SLC13A2	0.0	128764.47080000002
SLC13A5	3940.0	9754.968
SLC15A3	0.0	10050.7025
SLC16A11	3858.2000000000003	77998.4814
SLC16A13	0.0	66748.9837
SLC16A3	0.0	11623.816600000002
SLC16A5	165.416	24389.273800000003
SLC16A6	0.0	4650.8299
SLC16A8	1285.0841	665.8314
SLC17A7	8467.2	164240.33079999994
SLC17A9	0.0	391403.5396
SLC18A2	0.0	0.0
SLC18A3	0.0	733.8492
SLC19A1	0.0	302931.94289999997
SLC1A2	227.6477	0.0
SLC1A6	46.3725	947.6399999999999
SLC1A7	0.0	2517.3969
SLC20A1	0.0	19830.007400000002
SLC22A11	5974.0	322281.73990000004
SLC22A12	6133.200000000001	352143.7843
SLC22A17	0.0	2633.2018
SLC22A18	0.0	42842.7664
SLC22A18AS	0.0	42842.7664
SLC22A20	0.0	671.8697999999999
SLC22A6	0.0	15777.530000000002
SLC22A7	0.0	17050.9995
SLC22A8	0.0	14911.554100000003
SLC25A1	0.0	13180.0183
SLC25A10	0.0	43589.69300000001
SLC25A22	0.0	76380.3445
SLC25A23	0.0	6488.7932
SLC25A25	0.0	10780.9446
SLC25A28	0.0	10229.2116
SLC25A29	193.1473	583.5948
SLC25A33	0.0	47054.4497
SLC25A34	0.0	7197.945900000001
SLC25A35	0.0	18482.244499999997
SLC25A39	0.0	66003.51290000002
SLC25A41	0.0	7952.7212
SLC25A45	0.0	929.8839999999999
SLC25A47	0.0	583.5948
SLC26A1	0.0	1134.3108
SLC26A10	9016.8	10504.536699999999
SLC26A11	0.0	51946.89749999999
SLC26A4	0.0	603.6219
SLC26A6	0.0	115252.4487
SLC26A9	1322.1347999999998	1151.1864
SLC27A1	360.9683	74423.6767
SLC27A3	0.0	10215.4
SLC27A4	0.0	27463.481099999997
SLC27A5	0.0	13954.903100000003
SLC29A1	0.0	21954.488499999996
SLC29A2	3420.7999999999997	92418.75970000002
SLC29A3	0.0	94710.07609999999
SLC29A4	1311.5372	36145.2278
SLC2A3	0.0	610.995
SLC2A4	776.2146	99243.53240000003
SLC2A4RG	0.0	235622.09909999993
SLC2A5	621.4149	27386.0328
SLC2A6	1067.8424	399471.05040000007
SLC2A7	0.0	25875.305699999997
SLC30A2	5224.0	22651.7945
SLC30A3	10707.599999999999	21060.771999999997
SLC31A2	0.0	18498.675600000002
SLC32A1	9137.6	45935.621699999996
SLC34A1	5344.8	46875.9807
SLC34A3	4254.089599999999	114072.96609999996
SLC35B2	0.0	21954.488499999996
SLC35C1	0.0	35806.26
SLC35C2	0.0	100991.4008
SLC35D3	931.0930999999999	0.0
SLC35E2	0.0	1335.6208000000001
SLC35E2B	0.0	43034.69070000001
SLC35E4	0.0	5489.036
SLC37A1	0.0	176627.29559999998
SLC37A3	0.0	2744.5103
SLC38A10	0.0	247613.57709999997
SLC38A3	8476.923200000001	207148.8057
SLC38A8	0.0	2033.2587999999998
SLC39A11	0.0	2144.8091
SLC39A13	0.0	15180.981300000001
SLC39A2	0.0	254.466
SLC39A3	0.0	16489.6013
SLC39A4	271.3571	19938.0663
SLC39A7	0.0	36195.9734
SLC3A2	0.0	15116.210900000002
SLC43A1	0.0	1436.9355
SLC43A2	0.0	49.8465
SLC43A3	0.0	1436.9355
SLC44A2	442.8472	21306.042100000006
SLC44A4	0.0	8061.2300000000005
SLC45A1	1667.5164	27779.888999999992
SLC45A3	1552.1658000000002	38973.0153
SLC45A4	0.0	94295.21350000001
SLC46A1	0.0	74474.12
SLC47A1	0.0	3243.9003
SLC47A2	0.0	3387.7069
SLC4A1	0.0	53258.20210000001
SLC4A11	1804.5924	7750.1362
SLC4A2	0.0	42624.2628
SLC4A3	2012.6183999999998	140117.16899999997
SLC4A5	0.0	0.0
SLC50A1	0.0	97683.51589999995
SLC5A2	0.0	3824.7034999999996
SLC5A4	0.0	1436.19
SLC5A5	8939.400000000001	152371.48799999998
SLC5A6	0.0	21060.771999999997
SLC6A1	0.0	1396.0713
SLC6A11	0.0	325.4295
SLC6A12	0.0	12398.806400000001
SLC6A13	0.0	10933.6488
SLC6A16	0.0	73828.20360000001
SLC6A17	0.0	653.2736
SLC6A18	0.0	21016.090500000002
SLC6A19	4254.0	23297.664899999992
SLC6A3	0.0	62880.76579999999
SLC6A4	391.35	0.0
SLC6A6	0.0	943.0554
SLC6A7	1965.9341	3684.1799000000005
SLC6A8	0.0	69716.8881
SLC7A10	0.0	72370.48439999999
SLC7A4	1159.4596000000001	57832.834
SLC7A5	0.0	1818.7524
SLC7A5P2	0.0	4785.9011
SLC8A2	2561.8271999999997	179142.24499999997
SLC8A3	175.027	218.05849999999998
SLC9A1	0.0	591.5018000000001
SLC9A3	284.6583	78278.69639999999
SLC9A3R1	0.0	18547.657900000002
SLC9A3R2	4365.9221	31863.981700000004
SLC9A5	1852.6482	2027.9244
SLCO2B1	0.0	3214.5052
SLCO4A1	0.0	331261.03430000006
SLFN11	0.0	460.27200000000005
SLFN5	0.0	460.27200000000005
SLIT1	2322.8756	633.6768
SLIT2	484.62879999999996	0.0
SLMO2	0.0	3973.0211
SLPI	0.0	546.6528000000001
SLURP1	0.0	89433.39069999999
SLX1A-SULT1A3	0.0	0.0
SLX1B	0.0	0.0
SMAD6	2572.4790000000003	4475.9506
SMAGP	479.3392	0.0
SMAP2	0.0	857.835
SMARCAL1	0.0	0.0
SMARCD1	0.0	1827.8386999999998
SMARCD2	0.0	3552.3705999999997
SMARCD3	8021.0243	134940.00559999997
SMC1A	0.0	0.0
SMC1B	0.0	45954.5941
SMCR5	0.0	254.9448
SMCR7L	0.0	71541.69569999998
SMCR8	0.0	2484.2888
SMG5	0.0	10161.451399999998
SMO	833.1703	0.0
SMTN	0.0	4304.7518
SMTNL1	0.0	1436.9355
SMTNL2	16565.860999999997	110118.2304
SMUG1	0.0	39351.2844
SMYD4	0.0	122508.82939999999
SMYD5	0.0	3191.7338
SNAI1	613.2113999999999	1641.4910999999997
SNAPC2	0.0	40502.9933
SNAPC4	0.0	77185.98559999999
SNAPIN	0.0	10215.4
SNAR-A12	0.0	54038.07509999997
SNAR-A13	0.0	46451.89880000001
SNAR-A2	0.0	53031.713299999974
SNAR-A7	0.0	51418.19029999997
SNAR-B1	3926.0	79891.2288
SNAR-B2	2206.5337	79891.2288
SNAR-C1	0.0	37158.99950000001
SNAR-C2	0.0	46784.68489999999
SNAR-C3	0.0	45537.78280000001
SNAR-C4	0.0	52721.720799999996
SNAR-C5	0.0	53031.713299999974
SNAR-D	683.944	79891.2288
SNAR-F	0.0	66384.51620000003
SNAR-G1	2562.8461999999995	102680.4587
SNAR-G2	3449.1605999999997	102680.4587
SNCB	7799.047199999998	101109.52719999998
SNED1	0.0	2521.7775
SNF8	0.0	64455.619000000006
SNHG1	0.0	15116.210900000002
SNHG7	497.71799999999996	310581.17399999994
SNHG9	0.0	78413.26559999997
SNIP1	0.0	9213.184900000002
SNORA10	0.0	78413.26559999997
SNORA17	0.0	310581.17399999994
SNORA38	0.0	7631.5043000000005
SNORA4	0.0	1938.6884
SNORA43	0.0	399131.51639999996
SNORA46	0.0	730.7554
SNORA48	0.0	32514.2263
SNORA50	0.0	730.7554
SNORA51	0.0	6097.430700000001
SNORA52	0.0	73588.41449999998
SNORA54	0.0	42761.42639999999
SNORA59A	0.0	393.40840000000003
SNORA5A	0.0	6350.252199999999
SNORA5B	0.0	6350.252199999999
SNORA5C	0.0	6350.252199999999
SNORA63	0.0	1938.6884
SNORA64	0.0	78413.26559999997
SNORA67	0.0	32514.2263
SNORA68	0.0	110251.48799999998
SNORA75	0.0	197.4975
SNORA78	0.0	78413.26559999997
SNORA7A	0.0	42627.620899999994
SNORA80	0.0	312.4015
SNORA81	0.0	1938.6884
SNORA9	0.0	5934.906599999999
SNORD10	0.0	32514.2263
SNORD103A	0.0	20355.3764
SNORD105	0.0	23795.466499999995
SNORD105B	0.0	23301.686499999996
SNORD110	0.0	3437.1963
SNORD113-1	0.0	478.67699999999996
SNORD113-2	0.0	478.67699999999996
SNORD113-4	0.0	478.67699999999996
SNORD113-5	0.0	478.67699999999996
SNORD113-6	0.0	478.67699999999996
SNORD113-7	0.0	478.67699999999996
SNORD113-9	0.0	478.67699999999996
SNORD114-1	0.0	478.67699999999996
SNORD114-10	0.0	478.67699999999996
SNORD114-11	0.0	478.67699999999996
SNORD114-12	0.0	478.67699999999996
SNORD114-13	0.0	478.67699999999996
SNORD114-14	0.0	478.67699999999996
SNORD114-15	0.0	863.077
SNORD114-16	0.0	863.077
SNORD114-17	0.0	863.077
SNORD114-18	0.0	863.077
SNORD114-19	0.0	1213.213
SNORD114-2	0.0	478.67699999999996
SNORD114-20	0.0	1650.789
SNORD114-21	0.0	1650.789
SNORD114-22	0.0	1650.789
SNORD114-23	0.0	1650.789
SNORD114-24	0.0	1650.789
SNORD114-25	0.0	1650.789
SNORD114-26	0.0	1650.789
SNORD114-27	0.0	1650.789
SNORD114-28	0.0	1650.789
SNORD114-29	0.0	1650.789
SNORD114-3	0.0	478.67699999999996
SNORD114-30	0.0	1650.789
SNORD114-31	0.0	1650.789
SNORD114-4	0.0	478.67699999999996
SNORD114-5	0.0	478.67699999999996
SNORD114-6	0.0	478.67699999999996
SNORD114-7	0.0	478.67699999999996
SNORD114-8	0.0	478.67699999999996
SNORD114-9	0.0	478.67699999999996
SNORD117	0.0	7631.5043000000005
SNORD124	0.0	6469.816000000001
SNORD125	0.0	15202.567200000003
SNORD15A	0.0	35076.465599999996
SNORD15B	0.0	35076.465599999996
SNORD1A	0.0	68467.4226
SNORD1B	0.0	68467.4226
SNORD1C	0.0	68467.4226
SNORD2	0.0	1938.6884
SNORD20	0.0	197.4975
SNORD22	0.0	15116.210900000002
SNORD23	0.0	80460.4801
SNORD24	0.0	197036.42299999998
SNORD25	0.0	15116.210900000002
SNORD26	0.0	15116.210900000002
SNORD27	0.0	15116.210900000002
SNORD28	0.0	15116.210900000002
SNORD29	0.0	15116.210900000002
SNORD30	0.0	15116.210900000002
SNORD31	0.0	15116.210900000002
SNORD32A	0.0	151291.1907999999
SNORD33	0.0	151291.1907999999
SNORD34	0.0	151291.1907999999
SNORD35A	0.0	151291.1907999999
SNORD35B	0.0	139610.62439999994
SNORD36A	0.0	213415.05419999998
SNORD36B	0.0	197036.42299999998
SNORD36C	0.0	213415.05419999998
SNORD37	0.0	206885.27829999995
SNORD41	0.0	11090.0604
SNORD42A	0.0	7692.5361
SNORD42B	0.0	7692.5361
SNORD43	0.0	3290.0659
SNORD48	0.0	1726.0108
SNORD49A	0.0	1067.3068
SNORD49B	0.0	1067.3068
SNORD4A	0.0	7692.5361
SNORD4B	0.0	7692.5361
SNORD52	0.0	1726.0108
SNORD56	0.0	6097.430700000001
SNORD57	0.0	6097.430700000001
SNORD58A	0.0	0.0
SNORD58B	0.0	0.0
SNORD58C	0.0	0.0
SNORD60	0.0	27297.4533
SNORD62A	0.0	476.3692
SNORD62B	0.0	476.3692
SNORD63	0.0	7115.1481
SNORD65	0.0	1067.3068
SNORD66	0.0	43310.0463
SNORD68	0.0	7938.932599999999
SNORD82	0.0	197.4975
SNORD83A	0.0	3290.0659
SNORD83B	0.0	3290.0659
SNORD84	0.0	7631.5043000000005
SNORD85	0.0	17482.5972
SNORD86	0.0	6097.430700000001
SNORD88A	0.0	39825.90030000001
SNORD88B	0.0	39825.90030000001
SNORD88C	0.0	39825.90030000001
SNORD95	0.0	3769.4709
SNORD96A	0.0	3769.4709
SNRNP25	0.0	6563.407399999999
SNRNP40	0.0	1014.0822
SNRNP48	0.0	955.8968
SNRNP70	0.0	151275.60140000004
SNRPA	0.0	11124.0666
SNRPA1	0.0	16587.4564
SNRPD2	0.0	54443.98530000002
SNRPD3	0.0	2826.8302000000003
SNRPF	0.0	165.5235
SNTB1	666.3328	186.8982
SNTG2	77.5215	172.473
SNUPN	0.0	29483.005099999995
SNX10	0.0	4175.1835
SNX11	0.0	0.0
SNX15	0.0	420.28200000000004
SNX20	0.0	349.3512
