REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM2.jin.bam	enhancerRank	isSuperStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isSuperStretch
2_MACS_peak_28943_lociStitched	chr7	18534319	18538577	2	3870	9113.8232	545	1	HDAC9		HDAC9	HDAC9	0.1283	545	1
2_MACS_peak_32906_lociStitched	chr9	130671948	130675556	2	3470	10446.6032	546	1	ST6GALNAC4	AK1,ST6GALNAC6,PIP5KL1,DPM2,FAM102A	ST6GALNAC4	ST6GALNAC4	1.4867	546	1
4_MACS_peak_1277_lociStitched	chr1	87793388	87798091	4	4181	7708.217	548	1	LMO4		LMO4	LMO4	0.517	548	1
3_MACS_peak_31994_lociStitched	chr9	33164295	33168396	3	4029	8380.3935	549	1	B4GALT1		B4GALT1	B4GALT1	0.5741	549	1
1_MACS_peak_19843_lociStitched	chr21	30670524	30673489	1	2966	11675.577	550	1	BACH1	BACH1	BACH1	BACH1	0.4234	550	1
4_MACS_peak_18290_lociStitched	chr2	198361797	198366288	4	3857	9044.874	551	1	HSPE1,HSPD1	COQ10B,MOBKL3	HSPD1	HSPD1	0.5519	551	1
2_MACS_peak_22928_lociStitched	chr3	169683757	169686895	2	3022	11538.1122	552	1	SEC62,LOC100128164		SEC62	SEC62	0.5516	552	1
1_MACS_peak_29051_lociStitched	chr7	26238726	26242381	1	3656	9759.581	553	1	CBX3,HNRNPA2B1	NFE2L3	HNRNPA2B1	HNRNPA2B1	0.7491	553	1
1_MACS_peak_22077_lociStitched	chr3	98450389	98453599	1	3211	11069.043	554	1	ST3GAL6		ST3GAL6	ST3GAL6	0.6793	554	1
2_MACS_peak_3893_lociStitched	chr10	52381497	52385794	2	4049	8242.0757	555	1	SGMS1		SGMS1	SGMS1	0.124	555	1
1_MACS_peak_3737_lociStitched	chr10	28820600	28823617	1	3018	11531.8791	556	1	WAC,LOC220906		WAC	WAC	0.2386	556	1
1_MACS_peak_705_lociStitched	chr1	36850497	36854021	1	3525	10117.404	558	1	STK40	LSM10	STK40	LSM10	0.4806	558	1
3_MACS_peak_18387_lociStitched	chr2	203129585	203133977	3	3982	8450.208	559	1	NOP58	SNORD70,SNORD11B,SNORD11,SUMO1	NOP58	SNORD70	1.1398	559	1
3_MACS_peak_31832_lociStitched	chr9	6680285	6683845	3	3409	10452.516	560	1		KDM4C,GLDC	GLDC	KDM4C	0.1347	560	1
1_MACS_peak_10198_lociStitched	chr15	50645136	50648418	1	3283	10766.601	561	1	LOC100129387,GABPB1,FLJ10038		FLJ10038	FLJ10038	0.8631	561	1
1_MACS_peak_22569_lociStitched	chr3	133290889	133294351	1	3463	10233.3258	562	1	CDV3		CDV3	CDV3	0.7012	562	1
2_MACS_peak_12816_lociStitched	chr17	27275810	27279625	2	3699	9461.2	563	1	PHF12	DHRS13	PHF12	DHRS13	0.7935	563	1
1_MACS_peak_5293_lociStitched	chr11	58344452	58347633	1	3182	10995.7627	564	1	ZFP91-CNTF,ZFP91,LPXN	CNTF,LPXN	LPXN	LPXN	0.3362	564	1
1_MACS_peak_26955_lociStitched	chr6	16470852	16475150	1	4299	6779.6652	565	1	ATXN1		GMPR	GMPR	NONE	565	1
7_MACS_peak_15641_lociStitched	chr19	42038031	42043589	7	4296	6785.2064	566	1		CEACAM21	CEACAM21	CEACAM21	0.1551	566	1
3_MACS_peak_33917_lociStitched	chrX	123093373	123097539	3	3806	8991.8944	567	1	STAG2		STAG2	STAG2	0.1751	567	1
4_MACS_peak_20616_lociStitched	chr22	38709830	38714343	4	4195	7271.3456	568	1	CSNK1E	TMEM184B	CSNK1E	CSNK1E	0.5126	568	1
5_MACS_peak_27917_lociStitched	chr6	88408263	88412584	5	3561	9837.1886	569	1	AKIRIN2,NCRNA00120		NCRNA00120	NCRNA00120	1.1301	569	1
3_MACS_peak_8944_lociStitched	chr14	50086012	50090129	3	3809	8963.5324	570	1	MGAT2,RPL36AL	PPIL5,RPS29,C14orf104	MGAT2	MGAT2	0.8734	570	1
1_MACS_peak_17184_lociStitched	chr2	87754048	87757707	1	3660	9501.6912	571	1	NCRNA00152		NCRNA00152	NCRNA00152	1.2477	571	1
2_MACS_peak_15910_lociStitched	chr19	49465382	49469656	2	4223	7108.0894	572	1	FTL	DHDH,BAX,RUVBL2,GYS1	FTL	FTL	0.8274	572	1
3_MACS_peak_5151_lociStitched	chr11	35184174	35188865	3	4112	7617.2458	573	1	CD44		CD44	CD44	0.3249	573	1
3_MACS_peak_13011_lociStitched	chr17	38081390	38085459	3	3909	8494.4444	574	1	ORMDL3	LOC728129,GSDMA,GSDMB	ORMDL3	ORMDL3	0.8425	574	1
1_MACS_peak_27613_lociStitched	chr6	44213487	44216795	1	3309	10520.1016	575	1	HSP90AB1	SLC29A1,TMEM151B,SLC35B2,NFKBIE,TCTE1	HSP90AB1	HSP90AB1	0.8921	575	1
3_MACS_peak_12462_lociStitched	chr17	4849949	4854132	3	3996	8103.7259	576	1	PFN1	C17orf107,GP1BA,RNF167,ENO3,KIF1C,CHRNE,SLC25A11,SPAG7,CAMTA2,INCA1	PFN1	PFN1	1.0688	576	1
2_MACS_peak_12626_lociStitched	chr17	16890409	16894653	2	4219	6989.868	577	1		TNFRSF13B	TNFRSF13B	TNFRSF13B	0.5537	577	1
3_MACS_peak_12282_lociStitched	chr16	89041445	89045814	3	4180	7125.4021	579	1	CBFA2T3	CBFA2T3	CBFA2T3	CBFA2T3	0.218	579	1
4_MACS_peak_18170_lociStitched	chr2	185461973	185466140	4	4096	7531.4358	580	1	ZNF804A		ZNF804A	ZNF804A	0.1173	580	1
4_MACS_peak_22250_lociStitched	chr3	112214312	112218749	4	4140	7285.554	582	1	BTLA		BTLA	BTLA	0.5131	582	1
2_MACS_peak_30194_lociStitched	chr7	137682747	137686968	2	3936	8228.8395	583	1	CREB3L2		CREB3L2	CREB3L2	0.7377	583	1
3_MACS_peak_19065_lociStitched	chr20	25274881	25279521	3	4200	6932.16	584	1	PYGB,ABHD12		PYGB	PYGB	0.3974	584	1
3_MACS_peak_18230_lociStitched	chr2	191744768	191749371	3	3930	8210.3711	585	1	GLS		GLS	GLS	0.2674	585	1
2_MACS_peak_21768_lociStitched	chr3	52564751	52568370	2	3459	9912.0791	586	1	NT5DC2	STAB1,C3orf78	NT5DC2	C3orf78	0.9067	586	1
2_MACS_peak_12997_lociStitched	chr17	37909578	37913521	2	3855	8426.9796	589	1		GRB7,C17orf37	GRB7	C17orf37	0.1942	589	1
4_MACS_peak_21298_lociStitched	chr3	25821501	25825775	4	4146	7047.826	591	1	NGLY1	OXSM	NGLY1	OXSM	0.6242	591	1
2_MACS_peak_6309_lociStitched	chr11	128562698	128566524	2	3712	8927.2058	593	1	FLI1		FLI1	FLI1	0.5256	593	1
5_MACS_peak_2716_lociStitched	chr1	203239943	203244185	5	4040	7536.3372	594	1		BTG2,CHIT1,LOC730227	LOC730227	LOC730227	1.8066	594	1
5_MACS_peak_14586_lociStitched	chr19	659265	663961	5	4198	6718.5672	595	1	RNF126	FGF22,FSTL3,PALM,POLRMT,PRSSL1	RNF126	RNF126	0.3518	595	1
1_MACS_peak_7314_lociStitched	chr12	58817616	58820857	1	3242	10420.1391	596	1			XRCC6BP1	XRCC6BP1	NONE	596	1
1_MACS_peak_18045_lociStitched	chr2	174827849	174831087	1	3239	10335.3722	598	1	SP3		SP3	SP3	0.39	598	1
4_MACS_peak_11826_lociStitched	chr16	57072573	57077666	4	3930	7898.7337	599	1	NLRC5	CPNE2	CPNE2	CPNE2	0.122	599	1
1_MACS_peak_7529_lociStitched	chr12	90101364	90104428	1	3065	10781.2968	601	1	LOC338758		LOC338758	LOC338758	0.8967	601	1
2_MACS_peak_25716_lociStitched	chr5	95156869	95160559	2	3590	9203.598	602	1	GLRX	C5orf27	GLRX	GLRX	0.838	602	1
2_MACS_peak_31759_lociStitched	chr9	2014360	2018175	2	3714	8723.7605	606	1	SMARCA2		SMARCA2	SMARCA2	0.1982	606	1
2_MACS_peak_8896_lociStitched	chr14	35871501	35875050	2	3345	9954.2352	607	1	NFKBIA		NFKBIA	NFKBIA	0.9305	607	1
3_MACS_peak_20999_lociStitched	chr3	5018508	5022550	3	3981	7573.8996	608	1	BHLHE40		BHLHE40	BHLHE40	0.8709	608	1
1_MACS_peak_29667_lociStitched	chr7	92395545	92399574	1	4030	7321.0959	610	1	CDK6		CDK6	CDK6	0.4024	610	1
3_MACS_peak_25385_lociStitched	chr5	56468208	56471983	3	3446	9610.395	611	1	GPBP1	GPBP1	GPBP1	GPBP1	0.286	611	1
2_MACS_peak_21920_lociStitched	chr3	64207707	64211897	2	3955	7634.599	612	1	PRICKLE2		PRICKLE2	PRICKLE2	0.2224	612	1
2_MACS_peak_24597_lociStitched	chr4	141663004	141666730	2	3695	8702.073	615	1	TBC1D9		TBC1D9	TBC1D9	0.3532	615	1
2_MACS_peak_23323_lociStitched	chr3	186703481	186707679	2	3920	7765.8802	616	1	ST6GAL1	ST6GAL1	ST6GAL1	ST6GAL1	0.7418	616	1
1_MACS_peak_26004_lociStitched	chr5	131437895	131441093	1	3199	10286.0472	617	1		IL3,CSF2	CSF2	IL3	0.133	617	1
2_MACS_peak_23019_lociStitched	chr3	171869689	171873739	2	3990	7388.415	620	1	FNDC3B		FNDC3B	FNDC3B	0.7911	620	1
2_MACS_peak_1555_lociStitched	chr1	117908583	117912600	2	3937	7552.7634	622	1	MAN1A2		MAN1A2	MAN1A2	0.1441	622	1
2_MACS_peak_15701_lociStitched	chr19	42771848	42775637	2	3583	8982.5823	623	1		ZNF526,CIC,PRR19,TMEM145,GSK3A,ERF,PAFAH1B3	ERF	ZNF526	0.6221	623	1
3_MACS_peak_3187_lociStitched	chr1	228327055	228330809	3	3633	8800.5022	624	1	GUK1	MIR3620,GUK1,GJC2,C1orf69,C1orf35,MRPL55	GUK1	MRPL55	0.819	624	1
1_MACS_peak_32557_lociStitched	chr9	100744523	100747961	1	3439	9461.7198	627	1	ANP32B	HEMGN	ANP32B	ANP32B	0.433	627	1
4_MACS_peak_22695_lociStitched	chr3	142935243	142939519	4	3930	7455.206	630	1			CHST2	CHST2	0.7166	630	1
1_MACS_peak_29915_lociStitched	chr7	106807714	106810946	1	3233	10002.0704	631	1	HBP1		HBP1	HBP1	0.3598	631	1
3_MACS_peak_24219_lociStitched	chr4	87926017	87930355	3	3848	7803.6282	632	1	AFF1		AFF1	AFF1	0.3813	632	1
2_MACS_peak_22788_lociStitched	chr3	151985904	151989417	2	3453	9302.7753	633	1	MBNL1,LOC401093	MBNL1	LOC401093	LOC401093	0.7367	633	1
2_MACS_peak_28318_lociStitched	chr6	130004450	130008800	2	4001	7066.575	634	1	ARHGAP18		ARHGAP18	ARHGAP18	0.224	634	1
1_MACS_peak_13929_lociStitched	chr17	77810371	77814019	1	3649	8597.9712	635	1	CBX4	CBX8	CBX4	CBX4	0.7017	635	1
1_MACS_peak_4772_lociStitched	chr11	267518	270862	1	3345	9634.3984	636	1		PSMD13,NLRP6,ATHL1,IFITM2,IFITM1,SIRT3,IFITM5	NLRP6	IFITM1	0.8683	636	1
1_MACS_peak_3163_lociStitched	chr1	227069293	227073307	1	4015	6977.9376	637	1	PSEN2		PSEN2	PSEN2	0.4223	637	1
3_MACS_peak_31416_lociStitched	chr8	121820959	121824909	3	3939	7321.72	638	1	SNTB1		SNTB1	SNTB1	0.1276	638	1
2_MACS_peak_33400_lociStitched	chrX	41191051	41194869	2	3517	9033.388	641	1	DDX3X		DDX3X	DDX3X	0.4571	641	1
1_MACS_peak_28235_lociStitched	chr6	119668776	119672251	1	3476	9145.505	642	1	MAN1A1		MAN1A1	MAN1A1	0.2415	642	1
2_MACS_peak_23080_lociStitched	chr3	174909652	174912803	2	3146	10123.5328	645	1	NAALADL2		NAALADL2	NAALADL2	0.1222	645	1
3_MACS_peak_9669_lociStitched	chr14	106051863	106055705	3	3674	8365.1866	647	1			TMEM121	TMEM121	0.1207	647	1
2_MACS_peak_34140_lociStitched	chrX	153625427	153628720	2	3288	9693.2748	649	1	RPL10,SNORA70	EMD,TAZ,ATP6AP1,GDI1,FAM50A,FLNA,DNASE1L1	RPL10	DNASE1L1	0.8173	649	1
1_MACS_peak_28644_lociStitched	chr6	157097975	157101428	1	3454	9161.8449	650	1	ARID1B		ARID1B	ARID1B	0.1939	650	1
3_MACS_peak_20765_lociStitched	chr22	42014414	42018419	3	3925	7250.652	651	1	XRCC6,PPPDE2	PMM1	PPPDE2	PPPDE2	0.3407	651	1
2_MACS_peak_6963_lociStitched	chr12	46660156	46663828	2	3573	8727.6096	652	1	SLC38A1		SLC38A1	SLC38A1	0.2706	652	1
1_MACS_peak_29942_lociStitched	chr7	113724245	113727672	1	3428	9224.7986	653	1	FOXP2		FOXP2	FOXP2	0.0872	653	1
1_MACS_peak_1944_lociStitched	chr1	154908588	154911598	1	3011	10434.165	654	1	PMVK	CKS1B,MIR4258,FLAD1,PBXIP1,PYGO2,SHC1	PMVK	MIR4258	1.0229	654	1
2_MACS_peak_33769_lociStitched	chrX	106957664	106961034	2	3346	9474.418	655	1	TSC22D3		TSC22D3	TSC22D3	1.081	655	1
5_MACS_peak_7601_lociStitched	chr12	94564845	94569353	5	3952	7053.2168	656	1	PLXNC1		PLXNC1	PLXNC1	0.3917	656	1
1_MACS_peak_17635_lociStitched	chr2	114187962	114191628	1	3667	8288.0928	657	1	LOC440839	CBWD2	CBWD2	CBWD2	0.2139	657	1
2_MACS_peak_22674_lociStitched	chr3	142164098	142167317	2	3183	9910.9791	658	1	XRN1		XRN1	XRN1	0.2014	658	1
2_MACS_peak_1799_lociStitched	chr1	149811809	149815565	2	3514	8852.5164	659	1	HIST2H3A,HIST2H2AA4	HIST2H4B,HIST2H2AC,HIST2H2BF,HIST2H3D,HIST2H2BC,HIST2H2BE,HIST2H2AB	HIST2H2AA4	HIST2H2AC	1.7966	659	1
3_MACS_peak_21224_lociStitched	chr3	16925554	16929975	3	3710	8093.9668	660	1	PLCL2	PLCL2,MIR3714	PLCL2	MIR3714	0.3616	660	1
2_MACS_peak_5117_lociStitched	chr11	33278443	33281541	2	3082	10152.4558	663	1	HIPK3		HIPK3	HIPK3	0.2285	663	1
1_MACS_peak_27968_lociStitched	chr6	90119230	90122709	1	3480	8924.3308	664	1	RRAGD	ANKRD6	RRAGD	RRAGD	0.6407	664	1
1_MACS_peak_26033_lociStitched	chr5	131830207	131833990	1	3784	7712.7804	666	1		IRF1,IL5	IRF1	IRF1	1.2707	666	1
3_MACS_peak_16585_lociStitched	chr2	39718137	39722472	3	3813	7563.708	669	1			MAP4K3	MAP4K3	0.2114	669	1
1_MACS_peak_13350_lociStitched	chr17	48942423	48945766	1	3344	9327.9729	670	1		WFIKKN2,TOB1	TOB1	TOB1	0.8874	670	1
2_MACS_peak_11495_lociStitched	chr16	21517457	21521488	2	3973	6768.8552	671	1		LOC100271836,SLC7A5P2	LOC100271836	SLC7A5P2	0.7678	671	1
2_MACS_peak_31131_lociStitched	chr8	95998153	96001828	2	3673	8104.11	672	1		C8orf38,TP53INP1	C8orf38	TP53INP1	1.074	672	1
1_MACS_peak_18032_lociStitched	chr2	173419551	173423223	1	3673	8101.1664	673	1	PDK1		PDK1	PDK1	0.5317	673	1
1_MACS_peak_18100_lociStitched	chr2	178075778	178078855	1	3078	10034.4047	676	1	HNRNPA3	MIR3128,NFE2L2	HNRNPA3	HNRNPA3	0.6987	676	1
3_MACS_peak_16665_lociStitched	chr2	46768737	46772474	3	3646	8154.5077	677	1	RHOQ	ATP6V1E2	RHOQ	RHOQ	0.6449	677	1
6_MACS_peak_26925_lociStitched	chr6	15244842	15249703	6	3804	7468.9265	679	1	JARID2		JARID2	JARID2	0.2043	679	1
3_MACS_peak_16763_lociStitched	chr2	54784809	54788630	3	3780	7572.8399	680	1	SPTBN1	RPL23AP32	SPTBN1	RPL23AP32	0.4337	680	1
1_MACS_peak_23132_lociStitched	chr3	178235201	178238299	1	3099	9948.6074	681	1		KCNMB2	KCNMB2	KCNMB2	0.1695	681	1
2_MACS_peak_27256_lociStitched	chr6	31322359	31325803	2	3439	8882.076	683	1	HLA-B	MICA	HLA-B	HLA-B	0.7947	683	1
2_MACS_peak_17592_lociStitched	chr2	112249861	112253559	2	3572	8340.4692	686	1	LOC541471		LOC541471	LOC541471	0.6726	686	1
2_MACS_peak_22133_lociStitched	chr3	101402567	101406485	2	3673	7869.6948	690	1	RPL24	LOC100009676,LOC285359,CEP97,ZBTB11	RPL24	RPL24	0.924	690	1
2_MACS_peak_3528_lociStitched	chr10	6967481	6971371	2	3707	7704.923	691	1			LOC439949	LOC439949	NONE	691	1
1_MACS_peak_24567_lociStitched	chr4	140097122	140100105	1	2984	10113.5632	693	1		ELF2	ELF2	ELF2	0.1648	693	1
1_MACS_peak_17644_lociStitched	chr2	114407665	114411456	1	3792	7282.1319	694	1		RABL2A,DDX11L2,RPL23AP7	RABL2A	DDX11L2	0.3003	694	1
1_MACS_peak_29096_lociStitched	chr7	32929341	32932767	1	3427	8751.0318	695	1	KBTBD2		KBTBD2	KBTBD2	0.3995	695	1
4_MACS_peak_22030_lociStitched	chr3	83279693	83284158	4	3790	7277.5035	696	1				NONE	NONE	696	1
1_MACS_peak_4770_lociStitched	chr11	206277	209572	1	3296	9156.4755	698	1	RIC8A,BET1L	LOC653486,ODF3,PSMD13,SIRT3	BET1L	BET1L	0.7993	698	1
1_MACS_peak_25773_lociStitched	chr5	96268900	96272667	1	3768	7286.8848	700	1	LNPEP	LNPEP	LNPEP	LNPEP	0.1713	700	1
1_MACS_peak_24330_lociStitched	chr4	103421592	103424639	1	3048	9841.81	701	1	NFKB1		NFKB1	NFKB1	0.2731	701	1
3_MACS_peak_21294_lociStitched	chr3	25703605	25707341	3	3450	8505.7512	706	1	TOP2B		TOP2B	TOP2B	0.3201	706	1
1_MACS_peak_7399_lociStitched	chr12	69003815	69007165	1	3351	8843.33	707	1	RAP1B	SNORA70G	RAP1B	RAP1B	0.3805	707	1
1_MACS_peak_13422_lociStitched	chr17	56407775	56411345	1	3571	8028.216	709	1	MIR142	MPO,BZRAP1,SUPT4H1	MIR142	MIR142	1.2458	709	1
3_MACS_peak_6576_lociStitched	chr12	11801463	11805297	3	3344	8851.1724	711	1	ETV6		ETV6	ETV6	0.2243	711	1
2_MACS_peak_6737_lociStitched	chr12	26308443	26312252	2	3801	6963.2329	716	1		SSPN,BHLHE41	BHLHE41	BHLHE41	1.944	716	1
1_MACS_peak_7641_lociStitched	chr12	96587427	96590715	1	3289	8977.884	717	1	ELK3		ELK3	ELK3	0.3824	717	1
2_MACS_peak_8471_lociStitched	chr13	50697110	50700605	2	3432	8474.3265	718	1	DLEU2	DLEU1,ST13P4	DLEU2	DLEU1	0.1972	718	1
4_MACS_peak_17693_lociStitched	chr2	127419879	127424212	4	3817	6842.6736	719	1	GYPC		GYPC	GYPC	0.5091	719	1
1_MACS_peak_26277_lociStitched	chr5	148928834	148931935	1	3102	9542.3972	720	1	CSNK1A1	ARHGEF37	CSNK1A1	CSNK1A1	0.3151	720	1
2_MACS_peak_25156_lociStitched	chr5	26876524	26880273	2	3694	7390.0288	724	1			CDH9	CDH9	NONE	724	1
3_MACS_peak_18137_lociStitched	chr2	182175523	182179660	3	3744	7117.7085	728	1			ITGA4	ITGA4	0.4209	728	1
3_MACS_peak_2778_lociStitched	chr1	204680666	204684886	3	3813	6762.55	729	1		LRRN2	LRRN2	LRRN2	0.2725	729	1
1_MACS_peak_2631_lociStitched	chr1	198125289	198128902	1	3614	7674.3733	731	1	NEK7		NEK7	NEK7	0.1975	731	1
3_MACS_peak_20942_lociStitched	chr22	50976735	50980726	3	3644	7521.0395	732	1		NCAPH2,KLHDC7B,LOC100144603,LMF2,SCO2,TYMP,ODF3B,C22orf41,CPT1B,CHKB	ODF3B	ODF3B	1.1219	732	1
3_MACS_peak_9786_lociStitched	chr15	23665443	23669029	3	3546	7911.4332	733	1			MKRN3	MKRN3	NONE	733	1
1_MACS_peak_22086_lociStitched	chr3	98488058	98491516	1	3459	8181.628	735	1	ST3GAL6		ST3GAL6	ST3GAL6	0.6793	735	1
1_MACS_peak_8849_lociStitched	chr14	31675320	31678340	1	3021	9595.446	736	1	HECTD1		HECTD1	HECTD1	0.193	736	1
3_MACS_peak_20051_lociStitched	chr21	44731173	44734779	3	3449	8149.9206	737	1			SIK1	SIK1	1.0235	737	1
3_MACS_peak_4924_lociStitched	chr11	6982418	6986151	3	3219	8790.0951	741	1		OR2D3,ZNF215	ZNF215	ZNF215	0.3667	741	1
2_MACS_peak_11642_lociStitched	chr16	30074841	30078596	2	3663	7056.0205	742	1	ALDOA	C16orf92,PPP4C,LOC100271831,FAM57B,TBX6,YPEL3,GDPD3	ALDOA	YPEL3	0.4676	742	1
1_MACS_peak_31903_lociStitched	chr9	20620964	20624573	1	3610	7290.18	743	1	MLLT3	KIAA1797	MLLT3	MLLT3	0.2393	743	1
4_MACS_peak_31228_lociStitched	chr8	102215090	102219158	4	3656	7074.252	744	1	ZNF706		ZNF706	ZNF706	0.6214	744	1
2_MACS_peak_22936_lociStitched	chr3	169772597	169776337	2	3638	7128.814	745	1	GPR160		GPR160	GPR160	0.4332	745	1
2_MACS_peak_9168_lociStitched	chr14	69259375	69263154	2	3560	7472.5946	746	1	ZFP36L1,C14orf181		ZFP36L1	ZFP36L1	0.6547	746	1
1_MACS_peak_26086_lociStitched	chr5	137877550	137880802	1	3253	8550.8088	753	1	ETF1	SNORD63,HSPA9	ETF1	HSPA9	0.589	753	1
2_MACS_peak_23228_lociStitched	chr3	183242985	183246593	2	3577	7288.5208	754	1	KLHL6		KLHL6	KLHL6	0.7744	754	1
5_MACS_peak_19503_lociStitched	chr20	47537419	47541669	5	3450	7816.6	755	1	ARFGEF2		ARFGEF2	ARFGEF2	0.1666	755	1
1_MACS_peak_20863_lociStitched	chr22	46447815	46451210	1	3396	8020.6875	756	1	LOC150381,C22orf26	LOC730668,LOC400931,MIR3619,LOC100271722	LOC150381	LOC150381	0.9662	756	1
1_MACS_peak_31731_lociStitched	chr9	183074	186459	1	3386	8036.3285	759	1		LOC642313,DOCK8,CBWD1,C9orf66	CBWD1	C9orf66	0.4646	759	1
2_MACS_peak_32267_lociStitched	chr9	70494187	70497556	2	3364	8084.5893	762	1		CBWD5	CBWD5	CBWD5	0.2384	762	1
4_MACS_peak_15276_lociStitched	chr19	17957587	17961867	4	3506	7500.7	764	1	JAK3	RPL18AP3,RPL18A,SNORA68,SLC5A5,INSL3	JAK3	SNORA68	0.3666	764	1
3_MACS_peak_12360_lociStitched	chr17	1618524	1621914	3	3330	8147.187	768	1	WDR81,C17orf91	WDR81,SERPINF2,SERPINF1,PRPF8,TLCD2,MIR22	WDR81	MIR22	0.9459	768	1
3_MACS_peak_23469_lociStitched	chr3	195999224	196002812	3	3519	7282.5636	774	1	PCYT1A	TCTEX1D2	PCYT1A	PCYT1A	0.4064	774	1
1_MACS_peak_27038_lociStitched	chr6	25136347	25139888	1	3542	7171.9414	775	1	CMAH		CMAH	CMAH	0.3285	775	1
2_MACS_peak_32240_lociStitched	chr9	69266632	69269979	2	3346	7941.0922	779	1		CBWD6	CBWD6	CBWD6	0.2367	779	1
1_MACS_peak_2169_lociStitched	chr1	160679376	160682928	1	3553	7091.2128	780	1	CD48	SLAMF7	CD48	SLAMF7	0.731	780	1
1_MACS_peak_12541_lociStitched	chr17	7744834	7748178	1	3345	7938.656	781	1	KDM6B	TMEM88,CYB5D1,CHD3,LSMD1	KDM6B	KDM6B	0.6739	781	1
1_MACS_peak_24440_lociStitched	chr4	114681291	114684660	1	3370	7778.6841	783	1	CAMK2D		CAMK2D	CAMK2D	0.1937	783	1
1_MACS_peak_22101_lociStitched	chr3	99822290	99825673	1	3384	7655.3907	788	1	C3orf26,FILIP1L	C3orf26	FILIP1L	FILIP1L	0.2055	788	1
2_MACS_peak_16028_lociStitched	chr19	54692521	54696055	2	3504	7153.8762	789	1	TSEN34,MBOAT7	RPS9,LENG1,TMC4,LILRB3	TSEN34	TSEN34	0.6157	789	1
2_MACS_peak_25990_lociStitched	chr5	130714556	130718183	2	3522	7061.769	791	1	CDC42SE2		CDC42SE2	CDC42SE2	0.2654	791	1
3_MACS_peak_27201_lociStitched	chr6	29909269	29912463	3	3001	8926.5912	795	1	HLA-A	HCG2P7,HCG9,HCG4P6	HLA-A	HLA-A	0.8107	795	1
2_MACS_peak_13396_lociStitched	chr17	55432502	55436041	2	3468	7251.7649	796	1	MSI2		MSI2	MSI2	0.2089	796	1
3_MACS_peak_22850_lociStitched	chr3	156269575	156273057	3	3042	8788.9162	798	1	SSR3		SSR3	SSR3	0.8457	798	1
1_MACS_peak_1655_lociStitched	chr1	143742622	143745698	1	3077	8666.9376	800	1	LOC100286793,FLJ39739	PPIAL4G	FLJ39739	FLJ39739	0.2774	800	1
2_MACS_peak_2192_lociStitched	chr1	161037429	161040840	2	3346	7714.3176	801	1	ARHGAP30,PVRL4	KLHDC9,NIT1,F11R,TSTD1,USF1,PFDN2	ARHGAP30	USF1	0.8802	801	1
1_MACS_peak_23331_lociStitched	chr3	186729077	186732532	1	3456	7210.9305	804	1	ST6GAL1	ST6GAL1	ST6GAL1	ST6GAL1	0.7418	804	1
1_MACS_peak_32197_lociStitched	chr9	45726590	45729814	1	3225	8075.4752	806	1	FAM27A		FAM27A	FAM27A	0.8369	806	1
2_MACS_peak_12689_lociStitched	chr17	18964528	18968077	2	3530	6839.6328	807	1		GRAP	GRAP	GRAP	0.1246	807	1
2_MACS_peak_5408_lociStitched	chr11	62606624	62610217	2	3495	6988.0257	808	1	WDR74	SLC3A2,TMEM223,NXF1,STX5,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1	WDR74	WDR74	0.907	808	1
3_MACS_peak_22489_lociStitched	chr3	128837588	128841197	3	3421	7246.872	812	1	RAB43	ISY1	RAB43	RAB43	0.4407	812	1
3_MACS_peak_2436_lociStitched	chr1	178693810	178697603	3	3302	7688.7903	813	1	RALGPS2		RALGPS2	RALGPS2	0.2176	813	1
2_MACS_peak_22577_lociStitched	chr3	134203228	134206457	2	3175	8104.4671	818	1	CEP63,ANAPC13		ANAPC13	ANAPC13	0.5888	818	1
3_MACS_peak_20791_lociStitched	chr22	42227375	42230530	3	3108	8325.414	819	1	SREBF2	CCDC134	SREBF2	CCDC134	0.282	819	1
3_MACS_peak_30497_lociStitched	chr8	22297515	22300990	3	3421	7131.7425	820	1	PPP3CC		PPP3CC	PPP3CC	0.1974	820	1
1_MACS_peak_32004_lociStitched	chr9	33288632	33291640	1	3009	8580.6208	822	1	NFX1	SPINK4,CHMP5,BAG1	NFX1	BAG1	0.3519	822	1
1_MACS_peak_22830_lociStitched	chr3	155569850	155573302	1	3453	6921.6052	823	1	SLC33A1	GMPS,C3orf33	SLC33A1	SLC33A1	0.3373	823	1
2_MACS_peak_5902_lociStitched	chr11	85777603	85781461	2	3413	7063.6122	824	1	PICALM		PICALM	PICALM	0.2008	824	1
3_MACS_peak_17151_lociStitched	chr2	86223770	86227638	3	3462	6770.934	831	1		LOC90784	LOC90784	LOC90784	0.3185	831	1
1_MACS_peak_28764_lociStitched	chr6	166794155	166797440	1	3286	7512.795	832	1	BRP44L	SFT2D1	BRP44L	BRP44L	0.5426	832	1
1_MACS_peak_27884_lociStitched	chr6	86351418	86354659	1	3242	7640.0093	834	1	SYNCRIP	SNX14,SYNCRIP,SNORD50A,SNORD50B,SNHG5	SYNCRIP	SNORD50A	0.6628	834	1
