CCS1477_6	JQ1_24	LOG2_FOLD_CHANGE	P_VALUE
LPP	1.39112312149896	0.828523729053372	-0.747635189238077	0.0150509177541036
P3H2	1.60148101913078	0.316272680291409	-2.34016585327496	9.67464277529076e-05
IL1RAP	5.28506547987105	0.633403587024842	-3.06072440351836	3.60590592166496e-05
CCDC50	31.209450196308	31.3707075505777	0.00743512667939954	0.835176399711733
FGF12	0.969937710761128	0.223149566799337	-2.11988109475247	0.000368451741632751
MB21D2	12.9383798972321	7.60698915712557	-0.766259525186435	0.00338591058840181
HRASLS	1.53018554206062	0.482774094850709	-1.66428642717146	0.00239128863144302
ATP13A4	0.487027063250252	0.136644556659881	-1.83357395245077	0.0353907715504994
OPA1	72.3432376489082	47.7813953361621	-0.59840918109514	2.54178104329804e-06
HES1	2.18745638684459	5.94596423379432	1.4426565321535	0.0130750737281716
ATP13A3	88.745091668178	61.6236555460655	-0.526183062529454	0.00579193640709542
TMEM44-AS1	8.27901523430364	20.6277252703409	1.31705365778867	0.00159682959550279
TMEM44	3.22606278624482	1.53842906860001	-1.06831658901624	0.000375232187578184
LSG1	63.5502530173543	45.8907204632475	-0.469695412572928	0.00290192704438042
FAM43A	10.2882176050218	6.53113345263352	-0.655587769707092	0.0190051396869622
XXYLT1	14.5099669610302	10.6318245760183	-0.448655028806725	0.000313872014051335
ACAP2	66.4345290109641	41.6740733590448	-0.672783149339577	0.00170650013398774
PPP1R2	70.0695458029712	62.919616311418	-0.155277671467351	0.0154849422270428
SDHAP2	33.1763305821553	27.145561272492	-0.289438014099617	0.00331799902618097
LINC00969	15.5306125169805	19.7651784333509	0.347846249603855	0.111980185408612
MIR570	48.1119972543402	78.2113046417755	0.700980458680223	0.0258823049497834
MUC20	0.719753498975461	1.02053453993883	0.503750208768624	0.263713798573219
TNK2	51.0765026443243	107.484609041781	1.07339844388079	0.000243854559992766
SDHAP1	54.2539364915602	41.5208890775483	-0.385890482544096	0.00525457607626241
TFRC	54.6707106966218	39.007978554108	-0.486998892195151	0.00183785968525115
PCYT1A	114.038464241516	92.4379068257947	-0.302964018972081	0.00706583019185008
TCTEX1D2	9.50935746323479	10.881790767207	0.194496225755533	0.351376214578512
TM4SF19-AS1	0.392937361884029	0.385457162522615	-0.0277288146273523	0.967233537644374
UBXN7	39.0460602631975	32.0190380649615	-0.2862470219752	0.0456381085512008
RNF168	59.7718393958953	35.1319095104211	-0.766683947486698	0.000494244398586697
WDR53	45.3403094253442	39.979445920304	-0.181535759051262	0.000893436205436585
FBXO45	32.2737773735099	24.212112624997	-0.41463347598427	0.000965668938196274
LINC01063	1.7478800510778	4.61122031230657	1.39954241292499	0.217011762044941
NRROS	25.3401062554881	44.2340900850413	0.803736072582188	0.0024069146968249
CEP19	17.4284909836144	25.7662682025043	0.564035941385061	0.00178136705486339
PIGX	64.3576131040813	54.5492037189426	-0.238552683376068	0.00680584995555723
PAK2	109.575337353488	97.7231148545397	-0.165151366220487	0.0134848487832426
SENP5	56.0683079395798	43.7266433025501	-0.358672928542219	0.0222260695852414
NCBP2	129.528989830065	120.078076273384	-0.109302253664464	0.00423640371085831
NCBP2-AS2	39.4597938303575	44.7997617696751	0.18310764224389	0.0331795891097693
PIGZ	1.44041140853655	0.714222892707385	-1.01203464939144	0.0097223913544912
MFI2	22.2635824459667	6.65588127540886	-1.7419841515737	0.00125400735024387
MFI2-AS1	8.82747473192335	2.94293511162935	-1.58474505352447	0.0128091133631011
DLG1	37.8177766477631	35.8439541595788	-0.0773347495795071	0.587457713469037
DLG1-AS1	0.243562040309954	0.237707343797311	-0.0351028285134154	0.939703196434227
BDH1	51.2235416822548	24.6318616332691	-1.05628133841779	4.59479050211695e-05
LOC220729	49.6252110926574	56.1819018784324	0.179032224510956	0.329266877776082
KIAA0226	82.8161965592253	84.3089747238438	0.0257732682057117	0.76460731271661
FYTTD1	127.037509812232	116.993270351458	-0.118828992215336	0.336599158752591
LRCH3	34.3600089521181	36.136722819686	0.0727352641255678	0.278653407640637
IQCG	4.7791955401081	3.84757584447019	-0.312818030821	0.149202710642041
RPL35A	3243.28557006029	3084.7416251329	-0.0723064023915631	0.114279457210095
LMLN	4.91473362294463	5.99558241547647	0.286786679894148	0.0904550062518447
LMLN-AS1	7.80977221210686	8.36028703543395	0.098272005653216	0.763652252637197
ANKRD18DP	7.96282732780217	5.77017077859031	-0.464666754768243	0.0756176998768621
FAM157A	1.25574469249352	0.524869116693907	-1.25851356039293	0.00679778879574438
ZNF718	1.95152502525902	1.03520247890585	-0.914688986066388	0.0393192753659146
ABCA11P	5.36849555885577	5.07285993455868	-0.0817185238570587	0.723140074025707
ZNF721	26.3536483816576	17.9821608327258	-0.551436308206463	0.00101759605477656
PIGG	23.7855268735947	21.5126335837446	-0.144899832037438	0.0617741131119887
ATP5I	241.303124651594	163.992553088497	-0.557216293773004	0.0219660632152108
PCGF3	6.20615614177344	4.9976146136861	-0.31246034068807	0.0190571237314156
LOC100129917	3.94295899407773	3.53312123210944	-0.158335453484723	0.517031110350013
GAK	87.962622338227	83.4537228748533	-0.0759142046785053	0.257169591199168
TMEM175	36.8134771189316	56.9740072562125	0.630069859389541	0.00158376383162008
SPON2	1.75452003963511	0.762772263949322	-1.20175213568935	0.0376830390069934
LOC100130872	0.489004191805325	0.375744978083007	-0.380093009870009	0.148624853186322
CTBP1	164.035953619148	197.873932441839	0.270569505511414	0.0716286807061137
CTBP1-AS2	10.1385740427109	6.33150329264167	-0.679234770878668	0.00379193421484209
MAEA	89.4356133124589	70.9184163604846	-0.33468910723056	0.010294287066094
UVSSA	8.10926828285573	9.93958204421811	0.293613445502224	0.0912673147026787
CRIPAK	3.83214044377849	5.01625555940907	0.388460414667495	0.0569461943416021
SLBP	232.312035637716	107.391050419503	-1.11319012996301	1.5374930076398e-07
TMEM129	66.0545178969412	63.7215693155718	-0.0518754425599898	0.288799068673113
TACC3	152.456997582269	56.5420585380475	-1.43100605600955	0.000129368678172579
FGFR3	4.52373640991821	0.889614514043066	-2.34626263759352	0.00357470285733672
LETM1	38.8450884073559	28.937850372402	-0.424774438796294	0.00595738903954859
WHSC1	35.0322650097137	14.4392666422293	-1.27868679768477	0.00355784254949602
NELFA	38.2021473890194	26.8065899413673	-0.511066030008271	0.000251439181189329
C4orf48	70.352907702115	60.0797421850958	-0.22773142966185	0.343462249563578
POLN	3.93393580103313	6.64022957075802	0.755259706241188	0.000366127026937883
HAUS3	91.2833641183744	55.5563387510968	-0.716400434466446	0.0148120204050017
MXD4	95.4407907641164	150.677436719205	0.65878549441214	0.000389255634042219
ZFYVE28	7.82498102931261	10.8454045673404	0.470924711500029	0.0016261722770102
RNF4	119.942107055309	81.9345904197193	-0.549793672556689	0.000505928976367565
FAM193A	28.4116409947819	23.9379069313782	-0.247185148595584	0.0412729121029059
TNIP2	84.5161791910655	101.642863033274	0.266209465824756	0.132906981359426
SH3BP2	7.78723768789373	8.13631971325772	0.0632647084464573	0.371759984570927
ADD1	111.766914683241	146.457277418676	0.389986698257944	0.00211596235478899
MFSD10	32.3552475366651	36.2188217397477	0.162739898985959	0.0392421835760379
NOP14-AS1	7.43406215795381	11.2373093145246	0.596073978832472	0.00212046840776458
NOP14	54.8656868171214	37.918864483247	-0.532988402982963	0.000490327804559563
GRK4	2.18461206712456	1.77790018423529	-0.297202785709522	0.262203717091781
HTT	27.0924421194526	23.2825530381791	-0.218641179275583	0.0334144771062764
RGS12	10.2799309566234	4.00045570647649	-1.36159431783363	0.00386902995731238
LRPAP1	41.558984017737	48.1418829131015	0.212132183775733	0.209213097448457
FAM86EP	4.3737929091	6.07331541626548	0.47359938407925	0.041078879450463
TMEM128	32.3352640436749	33.8584023109994	0.0664055066433409	0.389767196516498
LYAR	26.2930179444375	19.0383056604917	-0.465774655962347	0.00652381090270588
ZBTB49	6.70482621674344	4.65696959102077	-0.525808477505122	0.0298491336371718
STX18	43.5804629546072	28.6206013968535	-0.606627534924501	0.000553936172932569
STX18-AS1	1.86452837972757	1.26978292964837	-0.554228868071501	0.0208274897990065
MSX1	10.3909151864586	5.21454701246032	-0.994708889693943	0.0069269601599968
EVC2	12.3949599669131	20.2356791740166	0.707147659439093	0.00233987369472806
EVC	31.601725975256	75.8636163985923	1.26340479067447	0.000447896405799302
JAKMIP1	6.3331053368342	3.64044868266057	-0.798796803063416	0.00122192880302234
WFS1	67.6590869260915	33.913444878367	-0.99642636911471	0.000163717673625427
MAN2B2	36.3093165314702	24.8550800719878	-0.546799022810942	0.00038812676074836
MRFAP1	113.136001886421	106.692217161867	-0.0846031533366647	0.456038781250068
LOC93622	11.2658010607593	8.11892524999261	-0.472589233703454	0.126238770292333
MRFAP1L1	83.0141133377834	70.7574635456534	-0.23047429934833	0.0613974235110077
BLOC1S4	16.9704610392342	14.2817638779867	-0.24885158803542	0.0708925353893462
KIAA0232	21.9832915649056	21.8850579904416	-0.00646121082950861	0.941350641876631
TBC1D14	48.00012701121	75.66568530049	0.656600957091412	0.000381425729357039
CCDC96	4.63916071885218	2.34786879822704	-0.982512036567058	0.00103342652524341
TADA2B	26.2238009178161	25.2909880073835	-0.0522534093052796	0.339639120361148
GRPEL1	64.2936582775306	63.3396631550384	-0.0215672466805365	0.544232509305741
AFAP1-AS1	3.11375981633201	2.99306894724756	-0.0570321520470168	0.714627579430819
ACOX3	19.1500370599818	17.1022221270536	-0.163163394481431	0.0941052186162192
TRMT44	12.8761452114669	10.9337164096268	-0.2359168904812	0.0522657051718036
SLC2A9	1.997502758122	3.31928905252727	0.732676773405271	0.0181889388030596
WDR1	390.159755468792	474.747905264083	0.28309666148523	0.000503702429062699
ZNF518B	14.9809403445808	9.97117329453818	-0.587293004027704	0.00107024071847244
HS3ST1	2.04003136841247	2.19271793604798	0.104128904573087	0.6584883173893
RAB28	38.9210475632032	39.3802265132344	0.0169208686806884	0.754965591833921
LINC01096	0.537993770896988	0.308009532349431	-0.804614468322164	0.189787234608092
BOD1L1	56.2408853633762	58.2136147578977	0.0497372981155225	0.605382444927509
CPEB2	15.7587478990045	17.0982013570461	0.117691658027339	0.455797091528681
FBXL5	47.6710115319631	47.6453085325615	-0.000778074324447881	0.987135268230518
FAM200B	4.13003884127379	1.38621131052533	-1.57500815464666	0.000781886566383075
CD38	19.3669841492349	10.5340065015298	-0.878545058144204	5.01544110318573e-05
TAPT1	28.0586891061858	25.0719542566001	-0.162373155488208	0.14287822181843
TAPT1-AS1	0.666047666560938	2.00568226783192	1.59039574363236	0.0903905502131277
QDPR	68.5937606617648	47.1022539829622	-0.542281255039402	0.0136386513080266
LAP3	187.13369080697	133.361004170919	-0.488732446485235	0.000222672518828346
MED28	57.300726389699	59.7423743908994	0.0602011491668504	0.464484313460114
DCAF16	52.9515845116086	44.0159646461922	-0.266646969765218	0.0676787400770123
NCAPG	153.7826160119	30.0649528389799	-2.35473782592329	7.55282908347878e-07
LCORL	12.5809846538802	19.1748903115939	0.607973485411012	0.0506581386759099
SLIT2	13.793824519374	5.21171377048667	-1.40419276072587	0.000183973304828348
PACRGL	12.2129787441239	6.94524461571975	-0.81431770359243	0.000339783889113629
ADGRA3	34.8765072113516	17.6941235264626	-0.978985265279088	0.000125324984785765
PPARGC1A	6.822521773197	8.33446411488363	0.288784346843295	0.144143032651757
MIR573	6.20474405186153	4.25370297168803	-0.54465240378869	0.0541195247290641
DHX15	141.46979835848	122.548040564378	-0.207146675607491	0.0399920085032191
CCDC149	8.53405976124215	5.54585350411315	-0.621822705770472	0.000353699775708623
LGI2	3.26625325452225	5.24458797477924	0.683192779214583	0.0205136833837245
SEPSECS	14.3764878850551	13.0498859093827	-0.13967408067907	0.228219391261396
SEPSECS-AS1	3.48146715430644	2.30506834561555	-0.594885885038729	0.0214524751575821
PI4K2B	81.8841942529085	57.8803303520274	-0.500511845563366	0.00567232921668932
ZCCHC4	12.1371721325845	5.07015399209333	-1.25933085300624	0.000672135963236084
ANAPC4	45.5630372345805	24.6957043580958	-0.883603803278391	0.00286459392138418
SEL1L3	74.2588222712588	52.2379177186931	-0.507465044490536	0.00252609273104195
SMIM20	27.8506348953766	24.3124386410222	-0.196015607179196	0.172821928624409
RBPJ	40.9117337131311	25.5594794047573	-0.678656223704184	0.0238010050535366
TBC1D19	8.23410096747791	6.18647526100673	-0.412493470013983	0.0136541113268818
STIM2	27.5313133418886	23.1427752609644	-0.250511551754623	0.141363165073528
ARAP2	10.0261991900037	4.58777108530372	-1.12790948894657	0.000309052769397409
RELL1	14.5644661490455	11.537147118406	-0.336166299933344	0.00609347383652346
PGM2	43.3558366349137	17.1942469119106	-1.33430029565219	3.43009208427808e-05
TBC1D1	21.4756371700572	17.0907802877704	-0.329482670496234	0.00235674192761739
KLF3	20.5026917238957	18.214173751583	-0.170751776673884	0.0881870955617683
TLR1	8.72341091763523	2.27247690705941	-1.94062671584765	0.000424927307190503
TLR6	11.110979359913	4.96648034656759	-1.16169027890662	9.96734218719247e-05
FAM114A1	2.65654999666102	0.668564207058551	-1.99041584027005	7.89163702756878e-05
KLHL5	19.4881833223774	27.830704380059	0.514077813328333	0.017917411596813
WDR19	30.1624835006541	39.616635673925	0.393351147538387	0.0361728237407036
RFC1	99.9084880723968	58.1096308889871	-0.78182996166322	0.000907515070612528
RPL9	1346.97783475433	1366.8249199815	0.0211023456950915	0.799517350829684
LIAS	15.1027654912665	11.5528771139665	-0.386560564566849	0.0213454328173966
UGDH	22.4178182724112	13.6867949431927	-0.711861232115679	0.000406894068248641
UGDH-AS1	1.17595115755491	1.50751159539462	0.358340959088229	0.187336900459422
SMIM14	28.7401171822089	20.0294675687445	-0.520941872745985	0.00128041057572637
UBE2K	41.4172693939255	37.4172227678778	-0.146529960137102	0.0795920299971648
PDS5A	72.0870261222092	53.3612419155187	-0.43394738966463	0.00750722738179812
N4BP2	24.1952274007563	12.3093633951969	-0.974966346840213	0.000449222716190914
RHOH	23.9074675192058	81.2527812871595	1.76495588169938	3.76241594764255e-06
RBM47	20.218153960019	30.4483881358439	0.590714580906525	0.0221730117327664
APBB2	7.99975135085193	4.71431469831758	-0.762907091544213	0.000128363363940166
UCHL1	1395.34329338976	1138.56267716203	-0.29340639584696	0.0351344561227568
LIMCH1	0.903391170063596	0.0704346267663051	-3.68099405277518	0.0031255198950841
TMEM33	40.5796223805902	26.1067402052417	-0.636333111883626	0.00823853182320811
SLC30A9	72.8615042951557	60.9230835356475	-0.258167817560654	0.119194555341895
BEND4	7.7031499699103	7.41067364487101	-0.0558438205887525	0.682703924058012
SHISA3	2.91361861724448	0.196435523253162	-3.89068429164191	0.00144040925099756
ATP8A1	18.8162032966262	49.0027795037307	1.38088803042041	0.000751150481442188
KCTD8	1.10491303902713	0.372772307207058	-1.56756623529052	0.00772529561548557
GUF1	59.3180322496921	49.0043225741842	-0.275561728117182	0.0198152211471866
GNPDA2	38.074392166463	29.7618556275308	-0.355356525070027	0.0305856436119863
COMMD8	62.4365741003324	70.2245077734133	0.169583228366181	0.0369074870005565
ATP10D	28.9576137464128	24.9367180424088	-0.215671119486539	0.00657543002128025
NFXL1	11.5503125635027	7.11256274838155	-0.699490512683758	0.000313829923423291
LOC101927157	0.687171237619571	0.229179783665983	-1.58418986484774	0.00514467596511362
TXK	9.89889487031368	16.5712054769153	0.743339181291878	0.040735837809874
TEC, TEC	16.4269966340942	27.3042861817568	0.733058705934999	0.0138652331694352
SLAIN2	35.8579570147995	27.0201343027978	-0.408258448323445	0.0525620708192897
FRYL	29.3878682572905	21.764718726926	-0.433229336507111	0.00382184135689816
OCIAD1	117.652844547113	91.532873312303	-0.362174327525288	0.040691747746808
OCIAD2	67.9218323653984	45.7636994965939	-0.569671696800788	0.0212443928688842
DCUN1D4	19.2667102809869	15.042673845441	-0.357049228029486	0.0402449410909771
LRRC66	0.887870397237157	1.48596955637263	0.742983552793599	0.197316629359681
SGCB	30.8646614831014	24.8872178005229	-0.310551011154718	0.0324436131289458
USP46	5.56410997551572	1.90583228033673	-1.54572977244951	8.51399479923358e-05
USP46-AS1	3.53593383175592	2.81049890270897	-0.331265026053706	0.353004782026293
DANCR	151.995241996154	170.237457145731	0.163522343655463	0.162270491715445
MIR4449	3.72866850048026	1.65269806485239	-1.17383735965783	0.081130825284086
SNORA26	13.8139778432075	18.5977311480809	0.428997814035166	0.0451534685420437
SCFD2	19.8136454438845	9.90926357712232	-0.999644590800776	6.14812635842507e-05
FIP1L1	43.1386134640141	32.0535744663557	-0.428494558493923	0.000241150031940763
LNX1	1.99104081808868	0.911945415319386	-1.12650341860121	0.00830665097704267
RPL21P44	1.0504964015436	0.737250105859864	-0.510845190541117	0.189796492454628
CHIC2	37.9242144125074	31.0059382667078	-0.290574748479667	0.0183949374076393
SRD5A3	9.02049233826064	9.17461625260762	0.0244416376082108	0.763394753182379
TMEM165	117.244163405041	77.9522352256065	-0.588853808051948	0.0261828357233382
CLOCK	8.42304901930555	5.50637369378543	-0.613240039392492	0.0330790012144309
NMU	2.59290184164815	0.639534362904996	-2.01947380781006	0.00634120785784201
EXOC1	47.4690805632327	35.4663217291156	-0.420538392487459	0.0195183789050502
CEP135	18.7966959628457	14.3729516666928	-0.387122722966549	0.00784019912368935
KIAA1211	3.21120548735259	1.6977876065854	-0.919458998240327	0.00185990331113918
AASDH	15.0668403269233	13.0882992663168	-0.203099259253258	0.15700631280516
PPAT	38.3940601923465	32.4851680897959	-0.241101963802445	0.000367309071993879
PAICS	112.931195170387	79.8765716050281	-0.49959974211322	0.0139423559393367
SRP72	122.146927157105	74.8213556441869	-0.707095559687299	0.00779661036011293
HOPX	1.53161344934622	0.713054744945403	-1.10296748461125	0.0384761812668118
SPINK2	26.9793399560032	54.5472141603302	1.01565046351342	0.000150954399330805
REST	29.9253509043056	22.1108653130365	-0.436612677881284	0.0100197737388791
NOA1	81.5670586592124	93.9516392423041	0.203931704749219	0.00218982229002962
POLR2B	140.083914734377	129.067258660369	-0.118168237354873	0.00759041482085296
IGFBP7	30.5957993206644	16.8259195661393	-0.862648237512756	0.00058300897860362
CENPC	43.1908508000855	19.8422815720851	-1.12214781183807	0.00119937699955929
STAP1	6.80842851374369	4.28048308619256	-0.669548215953392	0.00149599219610534
UBA6	45.4873683005266	43.0765817778237	-0.0785621956642755	0.287287610911837
UBA6-AS1	15.1096996093983	6.89501614839569	-1.13184914337356	0.0019903885110963
YTHDC1	28.0213510486494	27.4100956957195	-0.0318191519530622	0.128816791619449
UGT2B17	18.268426376986	41.4443900607416	1.18182446372378	8.83176851095505e-06
UGT2B15	1.10505761083062	2.69921891604928	1.28842040441576	0.0257018188036345
JCHAIN	3828.2438092783	2852.84600647413	-0.424280839725315	0.0109970353638969
UTP3	82.8259229990852	104.808254315476	0.339598062068642	0.0208186819084745
RUFY3	10.1774906028818	18.8316456774405	0.88777719163889	0.01379671952982
GRSF1	68.945002879011	49.3407619653453	-0.482665994028829	0.000176700440709714
MOB1B	4.06528757421901	1.65960259226162	-1.29251959487737	0.00183430658536411
DCK	82.935222816613	28.1327423821045	-1.55973475486805	0.000144316968262589
SLC4A4	1.85196860807511	0.265799757650163	-2.80064794998844	0.00132205723491632
ADAMTS3	0.895471393373968	1.98890753994841	1.15125696003776	0.000695887295248555
COX18	14.1058491444191	14.4007653853784	0.0298519754677146	0.512454796325407
ANKRD17	52.8473555485131	43.8552400734876	-0.269082047400849	0.14103382784801
RASSF6	4.3769353850073	4.27313964691557	-0.0346246208853402	0.728589815676978
MTHFD2L	4.03697966802951	7.4873388584609	0.891176727936997	0.00036404406587444
BTC	1.67578279154454	3.50597918882102	1.06498226778571	0.006729412997014
PARM1	87.1464661385851	59.0276240025938	-0.562051891891632	0.000754365960132137
RCHY1	16.6488325889747	16.7855142164066	0.0117957144926637	0.913900279623027
THAP6	21.077240118964	23.7157324032409	0.17015845227436	0.231521623012595
C4orf26	2.54869467276684	7.18593156050451	1.49541664257869	0.00723389136142616
CDKL2	1.13941477160064	1.46430363982927	0.36192172885742	0.0568113877408105
G3BP2	124.856244150948	105.958823185655	-0.236764247438754	0.000285096002291332
USO1	135.061785862653	95.364609639485	-0.502093660720994	0.0302857457120792
NAAA	32.4938006443575	25.6626118443313	-0.340496488684048	0.00107764633869218
SDAD1	63.5483764849276	48.3308367575019	-0.394911295624075	0.0010363482424409
NUP54	54.9742199677588	34.8742117281672	-0.656594621086282	0.0212442002604009
SCARB2	96.8980945338242	122.763507259693	0.341341567249001	0.051475495441594
STBD1	2.74041917053807	4.72550478279115	0.786071864980388	0.0200581806500739
SHROOM3	12.0463992765805	25.3836522154132	1.07529767716416	0.000575703479597867
SOWAHB	3.57835220049638	2.30289319459474	-0.635847889885323	0.0102211775436046
SEPT11	49.2647966909247	45.3609233479506	-0.119107095906219	0.147111369758977
CCNI	329.163630349985	339.710931474074	0.0455027034808893	0.705750128845971
CCNG2	34.530610830776	31.474609121885	-0.133687393577547	0.0899823469087097
CNOT6L	23.1563576076769	39.1508563866219	0.757635523758797	0.0120996653750268
MRPL1	49.6026949597828	42.6118685255073	-0.219163190768668	0.000884238963989583
FRAS1	1.06385775268533	0.235780582506633	-2.17378844598241	0.000176682336241043
BMP2K	28.9345125670262	21.8226766133659	-0.406963277398795	0.0508484168993887
PAQR3	26.9129583474534	7.792059740651	-1.78822434123835	0.000143759917682306
ANTXR2	1.58519765482047	2.76365434378669	0.801914447964528	0.00174420515945088
PRDM8	0.781125662297033	0.442116762714635	-0.821127223566176	0.0512226118086096
RASGEF1B	18.2791475729101	41.4762037621655	1.18208505953244	0.00791652874136937
HNRNPD	168.749276180441	153.28671548316	-0.138648642029617	0.126467622864454
HNRNPDL	95.0293366721251	84.4493647101328	-0.170286389043887	0.12512783641522
ENOPH1	58.0433924468139	38.072170588632	-0.608395018826241	0.00262084635438356
SCD5	5.76870573665173	1.06705906518381	-2.43460763675723	0.00122300582679163
SEC31A	136.555010528862	95.2197481543504	-0.520149532750685	0.0279476264917202
THAP9-AS1	61.2860058424599	32.6531671549831	-0.908334752881203	0.00154715868653709
THAP9	6.1587459102154	3.51968031198713	-0.807192211812263	0.0133178811142137
LIN54	25.6738590812984	7.31017607261734	-1.81232210574542	3.40143009179888e-05
COPS4	72.09570992017	50.0864978312342	-0.525491675554754	0.0238851930247692
PLAC8	0.722059736391983	0.285588896234309	-1.33817830886619	0.00155748173331468
COQ2	26.4250034497988	22.5605236088618	-0.228103108211371	0.0185021511761741
HPSE	7.53241463792966	4.38960077211696	-0.779022683696886	0.0018293311229137
HELQ	13.8760689628558	13.5074136395876	-0.0388474577810514	0.648761380856738
MRPS18C	71.2861022206724	45.47098861925	-0.648674468328406	0.000850963064173775
FAM175A	19.2464431241334	28.0004966073982	0.540860564136849	0.0921076251398169
AGPAT9	15.4341584540113	0.665878089001754	-4.5347249436157	0.000898925497441788
CDS1	15.2044542333347	6.89412573097783	-1.1410545164212	0.00203797179412917
WDFY3	8.4807653750164	5.9842656288837	-0.503020256674094	0.00886486054093065
WDFY3-AS2	0.345569294401807	0.336518790545885	-0.0382879680356421	0.95982366447583
ARHGAP24	0.25313952303808	0.212418794413181	-0.25302135636994	0.256596975319447
PTPN13	13.0995561466912	13.628615249744	0.0571210533535801	0.556357828164464
C4orf36	0.900486717224342	1.25847602735845	0.482900834247611	0.0676492475012901
LOC100506746	1.67831673069675	4.0966544595851	1.28743120516927	0.0013983734664983
AFF1	44.4476863021033	50.3628258895156	0.180250913468468	0.247099799740634
KLHL8	13.8659442378311	10.8428983871292	-0.35479541250007	0.0293554955790572
HSD17B11	48.0186814865704	36.1933877692025	-0.407869637095391	0.00456203125885577
NUDT9	23.0239156958506	20.5557518014418	-0.163591076971538	0.0398757304945914
SPP1	0.686351402135133	0.276040514786933	-1.31406737627616	0.00170181957561132
PKD2	18.382005127436	16.1464046158857	-0.187081195783247	0.16266146815706
PPM1K	43.0385668423383	51.6746890020522	0.263827763147293	0.0191151972413596
HERC6	5.16009567267245	8.52287793579994	0.723942855475342	0.0203996924050502
HERC5	59.0263333509227	50.1975621777416	-0.23374142394946	0.0188893623463468
HERC3	16.8078906949793	10.8379614965563	-0.633045258163853	0.00510584319039602
NAP1L5	7.8195786929996	5.77388187790038	-0.437549286198576	0.00234827759172978
FAM13A-AS1	2.32065600136901	1.02905868949728	-1.17320741832791	0.0342906052761345
FAM13A	1.52945274853709	1.20072277395957	-0.349112440190653	0.0193151113397317
TIGD2	31.0254502199776	21.116850524079	-0.555057466138162	0.00263817363414733
GPRIN3	29.5517940649544	69.999357857859	1.2440959696097	0.00952247458826413
CCSER1	0.927698306384127	0.920117251819166	-0.0118379901535435	0.931081977868558
SMARCAD1	25.4160650098413	11.1940339894086	-1.18301065189797	1.63003600804182e-05
PDLIM5	16.1352422861121	9.22498701206409	-0.806596456330141	1.24014919964267e-05
RAP1GDS1	47.2799939004551	50.5354764045282	0.0960666803244697	0.414407232937269
TSPAN5	35.0323815822848	33.1986533708994	-0.0775643461555276	0.172057086291248
EIF4E	27.1232767262516	21.125010552623	-0.360579416965315	0.105604600405844
METAP1	80.5288962812078	59.8789720749405	-0.427457104856884	0.000835837763532596
ADH5	25.8661714555294	15.5579075895031	-0.733418488611806	0.000818431425437449
TRMT10A	7.00144411424362	4.12735330810521	-0.762435581628226	0.004247335589739
DAPP1	49.5938889366197	49.348818226924	-0.00714682326205992	0.890196459044451
LAMTOR3	35.25156389719	36.3572380186868	0.0445553427265919	0.836535288826547
DNAJB14	37.2509491629012	28.8784024628338	-0.367286250905301	0.0231231246409865
H2AFZ	1979.38462541326	776.694634594318	-1.34963257288246	3.71621827635426e-06
DDIT4L	8.8406159550082	13.0767312299515	0.564783162103613	0.000984754715553473
PPP3CA	69.0034768957515	85.2253271413579	0.304613175062989	0.0317013416162264
FLJ20021	25.2781128087643	31.4009414206335	0.312919052629406	0.0133534235092405
SLC39A8	32.7624509256899	12.6458532528378	-1.3733789044129	1.44745523796936e-05
NFKB1	74.2800773458095	73.6964906333056	-0.0113793965164909	0.776769674653172
MANBA	43.9637956070158	49.0811279865796	0.158852459017965	0.00471435765573905
UBE2D3	172.089833827057	164.481445840728	-0.065237021553036	0.488433101468858
LOC105377348	1.33144138279885	2.70844625439251	1.02447654791686	0.0326868849159491
CISD2	25.3599740297585	20.8731014133019	-0.280908289936855	0.00313722649404359
SLC9B1	1.28940690415336	0.918364860867651	-0.489568266803696	0.085538026434399
SLC9B2	26.6911251836632	30.0846511680892	0.172667504184054	0.0875852771234304
BDH2	8.77250035869596	4.56834195438945	-0.941317456731477	0.000922800096845321
CENPE	45.4244675818157	11.377712340583	-1.99725909342933	1.72562556281599e-06
CXXC4	12.3115240813128	53.3604258228549	2.11576081093473	0.00978156866534041
TET2	7.40684731707187	4.5533977876554	-0.701916098551362	0.00935495171701058
PPA2	97.1863967265003	157.274031358343	0.694454179046423	0.00708641696658329
ARHGEF38	1.3173708881594	1.66765603406542	0.340160179058258	0.0262281368063392
INTS12	50.056405452867	48.9637309419956	-0.0318412021086958	0.774305649216806
GSTCD	14.0084046584237	6.62702234585125	-1.07985997517351	0.00068156186802339
NPNT	89.8242379869729	57.17908416109	-0.651617278881703	0.00456480124150116
TBCK	9.07256500654141	16.0120217424862	0.819573085832796	0.0165525115705832
AIMP1	47.4349049227792	29.742509132881	-0.673422694533254	0.00108948859492337
PAPSS1	106.986968591026	104.03759016787	-0.0403301942243493	0.0917256508320779
SGMS2	3.1924016483819	1.07938710292172	-1.5644298195592	0.000314393143321648
CYP2U1	29.1521657677821	32.2407769542099	0.145283443200449	0.328681434494634
HADH	106.306496814294	60.1245215955534	-0.822204353745666	4.61223035762305e-05
LEF1	13.2016056966304	8.18742992504068	-0.689230854753579	0.000189215857110357
LEF1-AS1	0.498822385957803	0.32960955332067	-0.597768153491054	0.352929968884121
