KB528_6	JQ1_6	LOG2_FOLD_CHANGE	P_VALUE
GSDMD	69.8915890152069	45.4891865512245	-0.619595211123743	0.00248232746925234
MROH6	2.57369101752935	1.74960801143658	-0.556807130725949	0.125943613158129
NAPRT	62.1323871362558	31.7284453970687	-0.969568648855557	0.00899113062226691
EEF1D	247.788312941636	268.281403593427	0.114638911412579	0.162675336169484
TIGD5	10.3731841013161	4.09655640096692	-1.34037522171923	0.00942462202901379
PYCRL	14.8373999087989	13.2044943682966	-0.168209239348384	0.0329852554196174
TSTA3	120.393840429308	95.958979400587	-0.327271864423161	0.0027719378614228
ZNF623	18.5506750660866	12.1203624615516	-0.614038844517315	0.0154342758235907
ZNF707	18.9813223944892	15.1623504188514	-0.324087093025893	0.0283185570387417
FAM83H	5.60483400391693	1.64870835323666	-1.76533542883392	0.000269001135106618
SCRIB	60.1297369657325	35.1480173379712	-0.774635336846397	0.000148819177575745
PUF60	150.798339017874	110.011244494039	-0.454969545641067	0.000651340864397372
NRBP2	6.5562847104832	5.7443365380282	-0.19073823221942	0.310902818697833
PLEC	18.0629363762189	58.0604944175215	1.68452441576677	0.000390470987314431
PARP10	33.472377650478	18.6400354535183	-0.844566429912169	0.000469473109329104
GRINA	115.261868313566	113.825004918126	-0.0180977884027623	0.744212190304788
OPLAH	1.13510499901929	0.967300468931732	-0.230789751873581	0.327977718354683
EXOSC4	44.5934192886755	40.731528168453	-0.130684882895693	0.221579257866895
GPAA1	231.188879791714	201.104880400515	-0.201123912431342	0.01253263305319
CYC1	251.57138752167	172.313520227189	-0.545931942476004	0.00162737164572053
SHARPIN	70.4385231315685	53.242287757014	-0.403792097377779	0.000190430994574251
MAF1	235.696421773058	205.140093521277	-0.200320370153861	0.012058602778041
KIAA1875	0.563434995194503	0.784383461424579	0.477309943984426	0.275440929651286
HGH1	2.32512455867824	1.83136787597928	-0.344386382974873	0.0134757232485571
MROH1	23.6617830184392	20.8597905735978	-0.181834117450833	0.13735025425971
BOP1	73.3058800796255	71.4482345607262	-0.0370305620927489	0.539459373668722
HSF1	100.168924779453	89.8063305224456	-0.157545962894998	0.0546036923152599
DGAT1	35.1887327927402	38.705720437273	0.137433241383494	0.0344748825878758
TMEM249	0.881588856110791	0.92923366219209	0.0759354304449761	0.851230169278261
FBXL6	58.3421809966688	42.3335010660496	-0.462739511903877	0.00515446209099976
SLC52A2	124.55132111773	126.95012432176	0.0275214834638916	0.676098662951864
ADCK5	28.2374974378591	33.7076891660841	0.255465491898187	0.0542445005610065
CPSF1	81.8489035891951	54.0709663918928	-0.598108949694694	0.00180721083935465
SLC39A4	8.81526501065089	7.7811375910671	-0.180022850942472	0.166508088877674
VPS28	179.614347549569	96.9760297883295	-0.889202500877027	0.000919493076295476
TONSL	56.1077227063331	31.5109795269478	-0.832344756458273	0.000398340161953488
TONSL-AS1	1.31920171641216	1.35469922962545	0.0383073989448234	0.898670095603437
CYHR1	41.9696470042832	35.2228937456086	-0.252832890135911	0.0124576506773016
KIFC2	32.8467018573014	40.0788360099193	0.28709209307814	0.0780493338357935
PPP1R16A	35.7066851415747	16.3275288469639	-1.12888774924485	0.000159006032193954
MFSD3	28.9757706179345	23.4546790415838	-0.304971271732978	0.0709623479062456
RECQL4	70.0166325364762	44.0956881429027	-0.667060086690899	0.000109784724790831
LRRC14	27.5833070987452	20.3442066142654	-0.439177419926882	0.00162284865963962
LRRC24	1.10301278409372	0.704109918871269	-0.647576940854913	0.0716919055778483
C8orf82	12.5552927272159	6.24230732326384	-1.00814437416111	0.00598359460538734
ZNF251	2.32391264825005	1.40895557510239	-0.721929717767701	0.000846352449274166
ZNF34	3.00114943988526	1.83724305213443	-0.707972662839557	0.0133643057711535
RPL8	3627.93354939277	3651.89060532569	0.00949551797555785	0.874101286374063
ZNF517	5.71885132214976	3.13089836649086	-0.869148721796703	0.000947260659621219
ZNF7	14.4459970439974	8.76256930992701	-0.721243924611077	0.0105703905671585
COMMD5	54.7706093355116	37.0678651707963	-0.563232901560522	0.000744343686487116
ZNF250	3.34628591875098	3.27925878577421	-0.0291909618640374	0.777612500785903
ZNF16	8.60267637641721	3.41752572346852	-1.33183336919482	0.000550805429279678
ZNF252P	27.5798573958638	18.2887212046681	-0.592660795692693	0.00405911793624466
C8orf33	72.4752207677909	48.8938102848387	-0.567835984244528	0.000408843276762247
WASH1	24.2235148507296	10.5789798972588	-1.19520769745274	0.00819509991506857
FOXD4	0.884929595309954	0.860017896063347	-0.0411959983610068	0.892840951467328
CBWD1	65.7804523241663	55.1826075543202	-0.253445298321492	0.0166069793040792
DOCK8	54.0708305395632	9.52522671153725	-2.50502518073889	0.000981607952353457
KANK1	19.1412981795588	25.063087245245	0.38887545731369	0.00387653310748329
DMRT2	5.82900649378091	1.55156717848519	-1.90952384602637	0.00916922188228991
SMARCA2	62.4376860594306	69.7419532485764	0.159609697914398	0.032805813175875
VLDLR	7.06199019793163	7.03863048806739	-0.0047800687868523	0.944462828816378
KIAA0020	37.8395508962125	24.9809127541852	-0.599068774766798	6.13510198237929e-05
RFX3	2.38484943894569	1.83268456004888	-0.379939696509898	0.0118787578152186
RFX3-AS1	1.5171191166453	2.05897099087695	0.440589140517066	0.264740994849619
PPAPDC2	14.0446181754664	6.7899425768138	-1.04854612448924	2.97158476223496e-05
CDC37L1-AS1	2.04549827153705	1.78947316188608	-0.192917411434745	0.527460890775484
CDC37L1	16.3648732327475	19.0755193633319	0.22111991053693	0.0072978647163086
AK3	60.4996627511685	51.4131481317966	-0.234789746312771	0.0211259858206601
RCL1	18.5514106123788	23.6912989371997	0.352828409582194	0.0125935287158297
JAK2	17.4019456101374	24.3143455783783	0.482559147484611	0.000667928846570974
RLN2	9.56510615732692	1.57438919537051	-2.60298875528226	0.00153652617421803
PLGRKT	40.1862687797214	38.4014066878315	-0.0655434725666307	0.230482620412751
CD274	3.3374024016495	1.48172957235647	-1.17144347937943	0.0113044105765006
PDCD1LG2	3.19109198283734	1.42557831758836	-1.16250289533528	0.000722993670504324
RIC1	26.8772652834222	50.2598197333513	0.903019142932648	0.00023243968458683
ERMP1	30.3244699551368	20.5443836125143	-0.561738382162536	0.0055077583418303
KIAA2026	15.9932871736639	12.741875074819	-0.32788889501447	0.112047416389437
RANBP6	42.3292083016359	35.7094543895065	-0.245347414742949	0.00584943655863852
UHRF2	66.3372189702245	59.6480527887368	-0.153343489947486	0.0477859451280052
GLDC	22.7983210623585	43.2497255367817	0.923763393565236	0.000630395671793979
KDM4C	12.1096054662342	11.8190073074463	-0.0350429955348927	0.615454765290516
TMEM261	37.7768140958462	25.2505781072279	-0.581184618828798	0.0195713762171408
PTPRD	3.81379431237247	3.3534421151548	-0.185584338092279	0.104440003694075
LURAP1L	3.96161768225857	3.76729153865625	-0.0725619758293426	0.615972098156344
ZDHHC21	9.66088577021281	6.46220758973901	-0.580128374409284	0.0231089823038411
TTC39B	1.33942694131461	0.457907297200593	-1.54848843084631	0.0194117492765524
SNAPC3	15.0301574435758	15.7949204814214	0.0716005521206202	0.323053368334387
PSIP1	74.587715972496	71.5373269058561	-0.0602418381979404	0.289729541188976
CCDC171	1.5620176950367	0.350265592391102	-2.15688961680508	0.00905510917700455
CNTLN	2.9173988917685	0.487299357123212	-2.58180243299995	0.00159048066021932
SH3GL2	14.8252096742292	11.5233481173756	-0.36349255527062	0.0325486957421764
RRAGA	32.3750763157863	23.2145937550675	-0.479851558967744	0.0059893092128904
HAUS6	14.4411127692489	8.6353552836992	-0.741854473535109	0.00530928628712528
PLIN2	27.5341371055822	29.5206528637765	0.100503231194873	0.144376016286636
DENND4C	12.5422176761871	16.9865641902497	0.43760160984382	0.0054159322915522
RPS6	2466.15381289084	2594.47039761493	0.0731772923305678	0.373149142670095
ACER2	3.25010934110865	2.8225645748337	-0.203481667061099	0.179264449401388
MLLT3	5.15426290168148	9.443087212051	0.873492468364726	0.000188311507288547
FOCAD	17.6510348391886	14.6459965135059	-0.269246410318507	0.0345556387218442
KLHL9	15.9596176504029	8.53853037648397	-0.902366404431899	0.000733669689416935
MTAP	14.7525084495764	11.0072903689243	-0.422500915876618	0.00152321432251087
DMRTA1	6.79348951023584	6.06896077523053	-0.162703316205208	0.2520948102855
TUSC1	2.88293741825056	0.672951909174243	-2.0989642046396	0.00362176969974905
CAAP1	17.7228389845564	11.0057317910129	-0.68735464888834	0.00400565051300432
PLAA	21.7187963582362	19.5742847039727	-0.149984563528919	0.0104849813436496
IFT74	13.1514874026106	6.76586804127754	-0.958879029410802	0.000286626477618246
MOB3B	0.834340998185974	0.630076504221101	-0.40511012684079	0.150418798666116
C9orf72	5.62025276669176	4.60540542071949	-0.287306851535861	0.0154849220323825
ACO1	45.5400712092203	30.6662409846067	-0.570485213010947	0.000683138575507656
DDX58	8.69478472176248	6.96685378101627	-0.319643023009161	0.010221666987007
TOPORS	38.4064321683904	44.2770933886321	0.205212569702239	0.0342891435704407
TOPORS-AS1	5.01507181601204	3.62224341255903	-0.469386862654337	0.0966358821072249
NDUFB6	154.503893944017	106.082140106295	-0.542461412809202	0.0215643015153345
APTX	63.0342853390569	37.0202746103506	-0.767821149692363	7.65280481390492e-06
DNAJA1	349.991491137135	343.23300448491	-0.0281315625222504	0.499645250689194
SMU1	44.8725714472307	27.4922404487542	-0.706809378383624	0.0004687502262807
B4GALT1	49.1626008292463	104.005277341988	1.08102358899828	0.00088601063915963
B4GALT1-AS1	0.886056201333303	1.26153832002695	0.509713914788148	0.0597352587023553
BAG1	67.6208296996584	64.9344149766343	-0.0584844145979015	0.405127549514092
CHMP5	86.2899237830847	37.0252962391956	-1.22068082480128	2.39894528262223e-05
NFX1	42.956242046862	41.9617859559791	-0.0337917046760266	0.534612509647081
AQP3	100.195598305608	516.564371253576	2.36612900970792	0.000453626631229916
NOL6	30.7728915432781	26.736487263884	-0.202850080000081	0.00961123147912478
SUGT1P1	2.35392178738589	0.448856196598006	-2.39074116829572	0.0115291352190179
ANKRD18B	4.08682193577095	0.859468986032581	-2.24946189995581	0.00310645734413457
ANXA2P2	1.50250064074178	2.90565947064607	0.951500029763838	0.0134438743835241
PTENP1	0.616741380272192	0.542595847621527	-0.184787640206042	0.403505767635501
PTENP1-AS	1.54523645571862	0.979826796214873	-0.657228967645555	0.0108017500016771
UBE2R2	49.0857480417257	45.9601516138826	-0.0949206442692354	0.0805039702595419
UBAP2	45.1785588468903	60.5077648392996	0.42148204154564	0.0532584855786153
DCAF12	85.5322919451421	71.3901851299299	-0.260743456145601	0.0502375595152408
UBAP1	54.6026993496613	44.7288598750801	-0.287766289303593	0.00567927409277255
KIF24	14.9512872753626	5.34051908491743	-1.48521782273201	0.0123702457568139
NUDT2	76.0903175531491	25.6557886275893	-1.56842851044409	0.00171060653305764
KIAA1161	9.82092024905751	9.14640324317623	-0.102653690092654	0.119197395966475
FAM219A	47.0867005934621	42.4094072972936	-0.150935314918896	0.14388912407411
RPP25L	60.5759781045978	31.3055644003225	-0.952326683239605	0.000572467140144009
DCTN3	246.390412148142	164.687124775826	-0.581218347463187	0.000762523682214289
SIGMAR1	151.815417914091	134.88842808736	-0.170551727374614	0.0134825852397889
GALT	67.2977642912486	57.863994934621	-0.217892647169687	0.0102416743821989
IL11RA	10.7793880817674	14.005940762045	0.377763608427017	0.0236383148099598
DNAJB5	8.22965104690197	3.91258159087733	-1.07271042134053	0.000103272936446259
VCP	504.599389966442	570.026254330033	0.1758899064353	0.0153789893112066
FANCG	79.8350677173065	36.0430799935843	-1.1473002932144	0.000151064407659629
PIGO	47.8498062731342	17.3818050483159	-1.46093517427895	0.000392108234238268
STOML2	257.194344924231	108.169679183774	-1.24956276466579	0.00232901840991032
FAM214B	14.5433434675624	13.880577954917	-0.0672913386798327	0.222710775560826
UNC13B	21.9774160372841	36.5222949839569	0.732755650595471	0.000204320484519373
RUSC2	6.50617187099806	0.940903421831543	-2.78969038243606	0.0114447947451089
TESK1	61.8348307302464	51.5440939004848	-0.262612589741997	0.00860622570047912
CD72	1.32686807476029	0.357487195594735	-1.89206146261708	0.000122366595598752
RMRP	3.90372545122538	6.09009371598398	0.641612837064164	0.249855567505602
CCDC107	42.9836430759911	25.7423845403433	-0.739642065582121	0.000592042178218149
ARHGEF39	15.3294665109016	4.16198665675251	-1.88096324491452	0.00560943827143613
TLN1	121.467647031243	84.3682218998498	-0.525800501016576	0.00235657337000448
CREB3	84.6215232943117	61.5000213676664	-0.460437744556888	0.000402298868448723
GBA2	84.9373202330974	74.2096615638925	-0.19479156488287	0.00569971377198743
RGP1	55.2102349843045	34.3915241113675	-0.682882689051824	0.00282968503022132
MSMP	2.07470742356425	0.574163228023234	-1.85337505913367	0.00347785526278638
NPR2	2.27446897489148	0.992137613812656	-1.19691760784986	0.0393958655013586
SPAG8	2.11986085212081	0.778962240643919	-1.44434426724359	0.0113476618174242
HINT2	130.94510969442	96.2717524737534	-0.443777723824949	0.0167969967969167
TMEM8B	7.77949229653676	4.30452559719017	-0.85382175883392	0.000883659646171318
LINC00950	0.361807822956766	0.32746230912299	-0.143894739881553	0.781221246941086
RECK	11.9448593660467	7.1143313842881	-0.747589786629626	0.000267398295958573
GLIPR2	21.3734870486813	30.8468756302998	0.529302070869641	0.00099025964454779
CLTA	275.836002580086	236.453342655494	-0.222255235332195	0.00891114645803538
GNE	20.2221725274906	7.48993945311893	-1.43291203709824	0.00467475338233549
RNF38	41.1605948200082	34.7393833618234	-0.244691685205681	0.0826857001987779
MELK	116.838952006731	60.1466120933505	-0.957965941569854	7.18480445467308e-05
EBLN3	42.7572567380032	29.9219981096449	-0.514962776491787	0.0487471394261273
ZCCHC7	21.0508208799367	19.5643239483494	-0.105651234201163	0.0646539720968312
GRHPR	117.713738195056	67.0246065326491	-0.812519954974863	0.00187208529990542
ZBTB5	17.5767127734911	18.8948021406604	0.104324130865505	0.220977511075506
POLR1E	27.3317741235465	21.7191201352171	-0.331613449983284	0.00389035649308093
FBXO10	10.4553424840125	8.91840795941403	-0.229382220606495	0.107141817246883
TOMM5	233.339995006224	180.892367534076	-0.367302072711183	0.111333003923259
TRMT10B	15.2363654654079	7.18979092178884	-1.0834970754774	0.0253742859329024
EXOSC3	63.5292888836951	38.3292133035559	-0.728977482866881	0.0145327896832805
DCAF10	15.2700398624965	16.6413330481754	0.124067176390155	0.120927827791861
SLC25A51	17.3040964857921	19.4665887120018	0.169886476322492	0.277959846078156
SHB	1.89081881954946	3.45518311376838	0.869751041710548	0.00169728264536544
ALDH1B1	25.4218992396895	8.68053906392759	-1.5502152740565	4.73536867316517e-06
IGFBPL1	1.12209644263982	0.61315457168259	-0.871873961411978	0.0302980897606128
FAM95C	6.21575243019755	3.10611187584081	-1.00081924957984	0.0804622175868695
ANKRD18A	6.79731850128376	2.43655364522913	-1.48012373814194	0.0183328118110143
FAM201A	15.2182739202032	7.46545096641676	-1.02750341829061	0.00714107046334747
ZNF658	4.78051078881882	2.17831841515003	-1.13394992070717	0.00132097673367923
GLIDR	1.6493856799896	2.3251349466149	0.495385662831669	0.0714458342297785
KGFLP2	0.666122132459208	0.32991351895344	-1.01369882063555	0.112659792577632
LINC01410	7.07330154472141	2.16601428231532	-1.70734101086455	0.0340843766197234
LOC403323	6.2628312696576	2.63370927249709	-1.24971891155868	0.000615948564368223
LOC728673	2.1458838178878	2.45441749903966	0.193808705807734	0.448904276210338
FAM27E3	0.281995623482391	0.255885785415551	-0.140172765283398	0.768090774183251
MIR4477B	44.2090147267067	27.1776192444822	-0.701921499967365	0.299956987386128
LOC642236	11.0204128784536	10.5287310073061	-0.0658467116801596	0.787044315055034
LOC100132352	17.0920869243838	13.7961604343162	-0.309061748212772	0.0136884223700279
CBWD6	10.8674147670472	8.81233872421488	-0.302411925828351	0.0213883135511805
CBWD5	10.1026226049919	8.21560662195488	-0.298290850527365	0.0589214886010794
CBWD3	8.62658174736618	7.52695397263644	-0.196722860397988	0.0314922087608745
PIP5K1B	9.07541744643666	16.150472886685	0.831540497623244	6.05974943697403e-05
FAM122A	29.8288458968777	25.3633489659143	-0.233962908768805	0.0151301752805103
FXN	5.67598155598645	5.37489521807255	-0.0786332713104522	0.386771557604818
TJP2	31.1605347804221	46.2856272240059	0.570844278983105	0.000470259171803302
FAM189A2	4.36732658625171	2.98510683557868	-0.548967853289021	0.0170468728205488
PTAR1	30.0764555258588	23.2822614136154	-0.369403362666094	0.0988154902201013
MAMDC2	4.45060312679725	3.17280831156397	-0.488240495217799	0.0178580148083603
SMC5	56.1422606740277	37.6057885705758	-0.578132408207155	0.0130175954517065
KLF9	3.43461770050294	9.00469083100721	1.39052721830909	3.72408383301989e-05
TMEM2	17.3221238740703	35.1012309632709	1.01890579476197	1.23025144111456e-05
ABHD17B	23.0612947543767	38.9683014736066	0.756827535572663	8.53757152664013e-05
C9orf85	19.4908386789362	20.6414261055017	0.0827464790403676	0.370867785877068
ZFAND5	62.9644801955616	91.4490964546578	0.538430717271039	3.37564782269899e-05
ANXA1	0.696403041640803	8.34914864334214	3.58363468522083	0.00167530198273426
RORB	1.62272249428465	1.04021373468046	-0.641536310096806	0.00338889693947949
C9orf40	35.1842936974996	16.9401222312949	-1.05448726765319	0.00282224877982405
C9orf41	23.5492733364581	18.5406524798135	-0.34499052710196	0.0161777173087219
NMRK1	17.6754082970522	40.7335205296331	1.20447296815786	0.00011031634033489
OSTF1	145.988838657239	152.246680408074	0.0605526975180584	0.0904619639119618
PCSK5	2.20482820309219	2.57336309620914	0.222988785192169	0.100730003823184
RFK	48.3935156246245	35.17156399992	-0.46040426014307	0.000380755171716707
RPSAP9	1.56519842431515	1.07077136998635	-0.547695092798893	0.0450804814753417
GCNT1	4.79648148788787	5.04130525372124	0.0718208240601779	0.425359540626837
VPS13A	25.0551135701774	20.4619295669809	-0.292162879115274	0.0382608963107328
GNAQ	11.971245301428	8.94858951303397	-0.419841029393523	0.0316105361970036
CEP78	68.3545808991738	35.6555707922538	-0.93891052617552	2.060614541152e-05
PSAT1	102.992547638213	93.3591044552436	-0.14167732306875	0.0150013086139781
TLE4	6.29218852003652	11.5365994329599	0.874584231930834	0.00669065532119666
TLE1	2.72650389645196	6.35818849437371	1.22156356992069	0.000153228748793634
IDNK	7.05193019508137	3.67827225669526	-0.938989925475819	0.00112648668893165
UBQLN1	152.256900451254	117.413240584965	-0.374912505112321	0.0153472473645409
GKAP1	24.1232713987577	24.0894064086924	-0.00202672257521551	0.976609127787632
KIF27	5.33223258830419	3.8437766967765	-0.472215185614126	0.00517838536294001
C9orf64	15.7235667272647	0.936463898972804	-4.06956132571439	4.48106157218209e-08
HNRNPK	466.159167265207	478.662653286136	0.0381866083935828	0.337747668183292
MIR7-1	11.6454031527595	19.485086823136	0.742609774851079	0.101531147588381
RMI1	42.75288004769	30.9273797385795	-0.467137001316245	0.000201660210477221
AGTPBP1	46.9716846089722	51.8670942443636	0.143028211865838	0.0319367834946564
LOC389765	45.6231521038176	29.6661072827752	-0.620950493733714	0.000339463747970822
NAA35	60.3459233461394	41.4420531351628	-0.542160834122892	2.50825757310845e-05
GOLM1	66.9875014850516	41.2989392647233	-0.697787215443984	1.24669623440963e-05
ISCA1	73.8011410580518	91.186216614695	0.305172645871046	0.0309482008665946
ZCCHC6	42.1822910549295	53.4014053540996	0.340240254894861	0.000306990441249499
GAS1	7.1672985751908	2.46936834173905	-1.53728740432112	0.000181976303704313
DAPK1	18.4168723288754	28.5237439906981	0.631135286017874	0.000624226143564676
CTSL	7.40640750823706	1.46353134450499	-2.33932028594297	0.00914358036717009
SPIN1	47.8778680941876	34.2608053412721	-0.48279984928807	0.00575849818691562
CKS2	396.946609644315	495.338441743626	0.319469614423433	0.0759909844179243
MIR3153	8.32709295899391	9.7285817574358	0.224416573292705	0.654027443333141
SECISBP2	49.8008815926731	37.2658161330838	-0.418318426132939	0.00709454887486344
SEMA4D	24.5967465352368	23.4532844182168	-0.0686775266476706	0.251754165308523
GADD45G	3.02574818607985	2.69847464909095	-0.165147792221862	0.706994140516658
DIRAS2	1.6273239614618	2.18278024206655	0.423665404157869	0.00447437608649879
SYK	48.0189869447768	30.2597140926104	-0.666206611005123	4.20126600529867e-05
AUH	40.5485697170597	24.1883478500546	-0.745338795191722	0.00461823898871284
NFIL3	33.2076569869994	91.4722735319294	1.46181857446812	3.76333065569821e-05
ROR2	10.3572176499975	8.16123002606925	-0.343777980689218	0.00898338519561091
SPTLC1	70.6772656483528	48.8968481046791	-0.531504754276074	1.47393470544991e-06
IARS	116.737166886402	76.3758641105368	-0.612075258078354	0.0016095228573517
NOL8	46.3056097468733	37.0392303020503	-0.32213286221865	0.0105084505361333
CENPP	17.4490461803828	10.3550455993584	-0.752814269744828	1.50271776548602e-05
IPPK	12.2242234012106	8.38110966817618	-0.544529638295094	0.0114866869783941
LOC100128361	4.69429577246563	2.74218862907997	-0.775580929969479	0.0245790250342533
BICD2	31.030669838874	37.4463133907476	0.271128851867854	0.00266659808489917
ANKRD19P	2.18636117080154	1.85195251221454	-0.2394846378461	0.422494662159932
ZNF484	6.28172992022212	2.23014463741473	-1.49402463632267	0.000278296212829166
FGD3	13.8579501645412	7.21167349784314	-0.942307886576543	0.00416012693422222
SUSD3	12.4698932778059	15.14546148042	0.280436419474835	0.0751568723770627
C9orf89	45.6643713301072	37.4091828415162	-0.287676519273613	0.00299352193780588
NINJ1	39.5853345051649	45.3325511471966	0.195581310472802	0.0717489400931406
WNK2	0.803675949896751	0.511857359869599	-0.650872081679222	0.0165795228265821
FAM120AOS	61.2500751914476	72.3237142296058	0.239757154973465	0.0161779684621672
FAM120A	106.009959053353	92.9849908648957	-0.189130036346876	0.0462617546789046
PHF2	33.4550595437441	10.5305796484819	-1.66763956126224	0.000161240639000372
PTPDC1	8.71119633270835	1.74339185864194	-2.32097398419228	0.0117554206532902
MIRLET7D	12.6422950015216	18.1658624395459	0.522971475599123	0.391893689847043
ZNF169	3.38006316973892	0.973083908495422	-1.79641409088484	0.0162165860077627
HIATL1	136.305170694598	101.316521545669	-0.427970839755801	0.00232266205458997
FBP1	6.39604800222675	3.53497489217746	-0.855480798200751	0.00238206219444626
C9orf3	6.71811495376814	3.01084917540295	-1.15788604183092	0.000613885064364909
FANCC	17.4210351211264	5.20625511469904	-1.74251243546136	0.000388890406121653
PTCH1	11.5566707421623	17.230681948042	0.57625395642612	0.00110378944398743
LINC00476	3.13878725826568	1.62092125503815	-0.953393242892039	0.0063795393674
ERCC6L2	5.52198029847518	3.17839480995553	-0.796887397890568	0.000767437266588112
ZNF367	55.6773899459244	41.101896180469	-0.437886629640871	0.00191062558197759
HABP4	24.7026786599354	37.3250730839687	0.595477594828715	0.00133370722262238
CDC14B	6.06288580840506	2.8493107974375	-1.08939165352014	0.00384355659385723
AAED1	12.326982930044	2.90216755795034	-2.08661701697981	0.00281874231161234
ZNF510	13.8624094094677	10.283144323504	-0.430896561066721	0.1082681091975
ZNF782	6.45297651749258	4.91026388741659	-0.394164215551624	0.116086694883332
HIATL2	21.0082217328233	13.4714558463776	-0.64104827866025	0.00571918894918338
CTSV	4.46342661714537	3.11325071507265	-0.519729942855937	0.00405722483751147
LOC100499484	2.18565768704811	1.61229566128312	-0.438951138738517	0.0940580028744421
TDRD7	30.3257742187463	25.2906508872401	-0.261940310822054	0.00842620307543159
TMOD1	6.78939335444061	9.48943692899114	0.483039812545944	0.000136735143815008
TSTD2	20.7655216718175	19.5525000707285	-0.08683702681595	0.402284667202432
NCBP1	48.3226279935102	38.3056502845293	-0.335141703853005	0.000288297072806278
XPA	36.4233160339035	37.2584858731212	0.0327067731522283	0.618061612429222
C9orf156	43.4348141245347	32.2614994243204	-0.429038371167706	0.000907468525354831
HEMGN	11.9352390441081	0.88167695376807	-3.75883350193154	5.80128587679719e-06
ANP32B	456.336402743455	234.222711517083	-0.96221677041516	0.00484203098427019
NANS	211.727365779339	276.989570256659	0.387623904323302	0.00383721025645841
TRIM14	5.61198631172513	1.10345906612053	-2.34647837761965	0.00807704092776482
CORO2A	1.47776575103828	0.566605871224353	-1.383000141651	0.00267080353756316
TBC1D2	8.10388160650735	4.22864393668266	-0.938418010633652	0.000222798707972133
ANKS6	9.22346709387526	4.11575069634787	-1.16415356410249	0.010936262215935
GALNT12	16.4397611273253	4.79812687727653	-1.77664612399858	0.00259815208116982
TGFBR1	12.2866843815919	13.3505693058992	0.119805613482091	0.112170139675366
ALG2	53.6405714224066	81.6176714785887	0.605556945567865	2.53269207956027e-05
SEC61B	758.495234904258	690.510208686801	-0.135477373226922	0.0318229485376658
NR4A3	0.747046139728578	0.90782204430824	0.28121217035183	0.207256262344264
STX17-AS1	2.15289205547772	0.901879818470576	-1.25526888296506	0.0834771801928814
STX17	28.8936394504673	23.4906166061863	-0.298667354387188	0.0272255054716202
ERP44	64.8008122095842	61.2641375122564	-0.0809690923296067	0.276900154850981
INVS	10.7066896617289	4.41073205127891	-1.27942246511021	0.0057047917873977
TEX10	30.0295887638013	24.0818829010549	-0.318436521079101	0.000560559943519861
MSANTD3	23.3058097882635	7.10247300333365	-1.71429629409398	0.000550562959464217
MURC	0.558894871026816	0.368278238745694	-0.601780783353961	0.229234377983617
LPPR1	1.31028944149545	0.261403675365469	-2.32553420586835	0.00290742004463124
MRPL50	67.382161298544	57.1934036962084	-0.23651793815876	0.0563324882761976
ZNF189	40.4769406098055	40.2336604828091	-0.00869724896028596	0.848873492241772
ALDOB	0.200947156131891	0.179969947665843	-0.15906014224675	0.663989689590987
RNF20	79.920235743668	48.8000273825564	-0.711678881397366	1.44193725053971e-05
SMC2	94.416898691953	34.8414241674133	-1.43824149927067	2.55527119431957e-09
NIPSNAP3A	71.5437484252279	49.9603979510655	-0.518040739578543	0.00325309384523412
NIPSNAP3B	1.74843031920088	1.59517907531711	-0.132341910464354	0.652953124746351
ABCA1	0.390140040860551	1.56455248466633	2.00368607843205	0.00329885954333285
SLC44A1	45.1138218335809	83.2448383843263	0.883791310651926	0.000211279811099623
FSD1L	5.45341628116299	4.53248664439227	-0.266857517493863	0.0800729013609189
FKTN	18.2666854893422	5.97941664555681	-1.61113823261564	0.0041687889106224
TAL2	1.3804664565372	0.436461582130714	-1.66122925600209	0.0834390898960194
TMEM38B	36.2817892778637	28.662805138351	-0.340065797250389	0.00469421406226649
ZNF462	1.81911680799164	1.12005676828111	-0.699666328575591	0.00029246762517951
RAD23B	96.6917196851279	106.172919928726	0.134951591480408	0.0709085875890248
KLF4	1.45821229258878	2.96640298521282	1.02451383244185	0.0002522468313968
IKBKAP	56.9009767127088	36.1943494384194	-0.652688931459446	3.19464313940147e-05
FAM206A	59.8087103031092	20.6297108784864	-1.53563200583562	0.00258082508048776
CTNNAL1	89.4893409708644	107.49348346309	0.264461443446162	0.00334004492559338
TMEM245	29.5740075650603	22.46718919189	-0.396510111678356	0.00256585854245927
EPB41L4B	2.77400241279878	0.972633453059253	-1.51200092445622	0.00239986184099283
PTPN3	4.57322044757195	2.41605497182306	-0.92055718423649	0.0107349198281273
TXN	601.974602137254	689.307393080374	0.195444869207663	0.200343738255036
KIAA0368	78.752267313213	77.6626719674712	-0.0201001162254175	0.630159525054646
DNAJC25	21.028794011727	20.9175238366138	-0.00765403566285209	0.873104973140538
UGCG	21.3181043390657	24.7852022283043	0.217399874516054	0.0072905716288096
SUSD1	1.99280918910599	1.39396107100608	-0.515613307376929	0.068530133494715
PTBP3	49.9528714192641	39.2797052208731	-0.346783507395123	0.0343579168112967
HSDL2	43.0996725916549	30.3881687658651	-0.504167171235831	0.00021831055873526
KIAA1958	5.05719511621401	4.83376434896104	-0.0651902995256164	0.548940324454235
INIP	53.2051559587147	43.3043455905841	-0.297054253282781	0.00320844464646212
SNX30	11.340168003974	11.5431453503234	0.0255943784683565	0.713820046589757
