CCS1477_0	Lenalidomide_0	LOG2_FOLD_CHANGE	P_VALUE
C5orf22	34.9522545132535	36.7517919864237	0.072429079994955	0.501568999110365
GOLPH3	123.813361387444	122.181570936947	-0.0191403172347725	0.780150025242022
MTMR12	29.4130925731054	27.7012611717486	-0.0865068209051049	0.22106395246339
ZFR	47.8019753539126	49.2353844993737	0.0426252878625355	0.626841403719044
SUB1	683.757504038934	728.214993603723	0.0908796843507511	0.00601058047234449
TARS	239.951109023435	241.491969916215	0.00923473638405705	0.579236888125421
AMACR	1.33526144457415	1.35233031717812	0.0183253344529952	0.937995541163241
C1QTNF3	2.10136265166833	2.15008066212951	0.0330656219987455	0.904923753479799
RAI14	15.4571920252306	15.1059795886471	-0.0331585184856533	0.535550281706889
RAD1	25.370194824235	25.5590423657199	0.0106991848027748	0.831336261726429
BRIX1	83.052216205856	87.6285808328708	0.0773828279851066	0.0390235576879749
DNAJC21	33.5278145714189	32.4544995284032	-0.0469399386911938	0.0879171030240643
SPEF2	1.80636614132296	2.09293907186349	0.212439964023559	0.0849980163195969
UGT3A2	2.86458458853216	2.90715470465702	0.0212819068930348	0.872793260374104
LMBRD2	22.5538741318627	23.0771530206953	0.0330899828630166	0.847777737261062
SKP2	33.0199911961515	32.5236879428338	-0.021848878086922	0.826929501978512
NADK2	23.6249193532161	23.2281561080891	-0.0244347694912706	0.650715043007042
NIPBL-AS1	3.83472770256344	4.65823943615299	0.280660658734278	0.0681571746626825
NIPBL	30.4534129626626	29.0387981958451	-0.0686221753604661	0.52990697285073
C5orf42	2.40921546216549	2.23887024343764	-0.105792505778734	0.662903952649682
NUP155	28.9086739868686	27.5586146126556	-0.0689990705367901	0.580133120120874
WDR70	38.0397700359656	37.2289726082393	-0.0310827213052245	0.417781890425365
GDNF	6.32289133796331	6.22023308874489	-0.0236157832874517	0.859243319247918
GDNF-AS1	4.24988365823048	4.48345903842871	0.077188869508286	0.633521266951381
LIFR	0.314079424797416	0.355557223913053	0.178952332256681	0.544842612301836
RICTOR	20.288158594072	21.9229055217587	0.111801088258217	0.463471696644713
DAB2	0.592115571330953	0.447863898554293	-0.402818415936984	0.136735956826847
PTGER4	6.77847429885195	6.90091710899244	0.0258275163749161	0.770823862863714
TTC33	10.1916408547534	10.6415096616001	0.0623164896227452	0.345615330562423
PRKAA1	33.3778228589025	35.0520695781782	0.0706097728986765	0.558989574858736
LOC100506548	39.2524857920279	38.5122587350082	-0.0274662809342166	0.679586171360604
RPL37	1338.22618756863	1423.74651830481	0.0893703323764697	0.310023691204741
CARD6	1.6034379913626	1.55411443774314	-0.0450758215255976	0.867747142709639
OXCT1	75.3116012172933	74.9446678748431	-0.0070462812502445	0.927236647116129
C5orf51	26.7535885802447	28.4351050077523	0.0879407122896648	0.432465855959649
FBXO4	6.0784018270934	6.99859631022855	0.203373542807914	0.151488111934875
SEPP1	3.04971786029897	3.38220663981705	0.149289025301333	0.337310933558095
FLJ32255	6.24916025512997	6.05846778127772	-0.0447093628497875	0.461617109498961
LOC648987	1.62794352428216	1.70800265159959	0.0692595633887091	0.59545046109973
ANXA2R	4.82744441729029	5.10424766257322	0.0804386834038864	0.750067415629673
LOC153684	1.21861652374939	1.43087218107905	0.231650595043184	0.43811600343771
LOC100506639	5.34458405887159	5.96102112356423	0.157481810796766	0.451110562450147
ZNF131	34.6436331616661	36.1995007185592	0.0633795621614619	0.239264924155379
HMGCS1	45.1252459923958	46.1292144554298	0.0317459280193643	0.609930275125308
C5orf28	14.7676061556063	16.5224019988776	0.161987455889901	0.0938719669899308
C5orf34	6.27908193762175	6.02898353063353	-0.0586388502246148	0.737745833396226
PAIP1	36.5494727185649	36.3010514887052	-0.00983925563873109	0.586624263796699
NNT-AS1	20.9249795932757	21.2305754328686	0.0209172587226508	0.706482406066184
NNT	138.651382820986	133.276333897378	-0.0570413835885932	0.38726318018238
BRCAT54	0.682716045999957	0.615113162813623	-0.150433811682174	0.759174445897546
MRPS30	54.068769245869	50.1594804002293	-0.108273113675149	0.214697789493948
EMB	109.870249602031	116.610885511796	0.0859016792658654	0.360362480998887
PARP8	19.7440733620829	20.5259005352805	0.0560258587620968	0.378710190449959
PELO	7.74216001348159	8.21378792404243	0.085311572839267	0.32727209844187
ITGA2	1.21782540548604	1.33003253689017	0.127154224196923	0.527279764016757
MOCS2	22.1028388872303	21.1338345432843	-0.0646771261774385	0.167563150994335
LOC257396	2.02310003966819	2.06382116469136	0.0287503019583608	0.808605248376338
NDUFS4	155.930372512978	169.351500019478	0.119118798260383	0.0741274310687299
ARL15	5.17214797461672	5.65497570408607	0.128757274770993	0.276136127289387
SNX18	22.7860085484699	22.3560814869133	-0.0274808894909187	0.659956783474683
MCIDAS	2.10112308604088	2.65381763590842	0.33690855640488	0.33728836061562
CCNO	3.78863351874122	3.33104984985741	-0.185700647731841	0.1305214283259
DHX29	27.2440311756701	28.3912162494737	0.0595044657221681	0.0878467056977294
SKIV2L2	74.975935924821	73.4804968522327	-0.0290662448359608	0.28422453778113
PPAP2A	23.3970011120027	21.7967156571932	-0.1022128604328	0.186405612375522
SLC38A9	19.2517242292258	20.7245529001666	0.106353315446876	0.00146958718585052
IL6ST	95.7454685570131	99.8572006445814	0.0606622545588768	0.660689886705835
C5orf67	1.95571900091546	2.49984210589802	0.354137877054737	0.242524703414188
MAP3K1	23.8327743449377	24.350381150641	0.0309974509226577	0.775245402313453
SETD9	6.51733062651144	7.13676159464059	0.130988394443947	0.139869240522353
MIER3	19.2018231240124	20.1805160361815	0.0717197714357777	0.464378423151513
GPBP1	105.973114651326	107.631336357427	0.0223998730358642	0.505589984641588
PLK2	8.66142668763395	8.51690139210013	-0.0242760350035157	0.739230578555176
PDE4D	0.626199548053536	0.633681989567496	0.0171365447694177	0.82566422192575
DEPDC1B	32.6563606017094	32.8607158241972	0.0089998894409726	0.891571804673535
ELOVL7	18.3427749936135	17.1934269707976	-0.0933547845886575	0.191161214983523
ERCC8	9.3096357752122	10.0199333034586	0.106076274593148	0.288356090062391
NDUFAF2	63.6253463144093	66.8265803480674	0.0708204466023752	0.370441569548787
SMIM15	40.4335053193515	40.3344714743637	-0.00353792961809823	0.935339063993239
ZSWIM6	11.2138949435824	11.6341195719872	0.0530745777262526	0.648762066762988
KIF2A	38.0266400883325	38.13571394594	0.00413223627439607	0.941563546481978
DIMT1	53.4941003142626	56.9429140336606	0.0901365341149548	0.110886558697428
IPO11	9.78850860241271	9.85209041730072	0.00934080364621694	0.953886277118037
LRRC70	1.03047352152556	1.17285180227103	0.186713295977761	0.538682475483157
RNF180	2.38236601899154	2.27502655753381	-0.0665116945021562	0.437523863713407
SREK1IP1	21.2069446874063	21.5172485979603	0.0209568279902269	0.704961688517608
CWC27	34.523716949848	36.7966948799273	0.0919883889154868	0.141565348883812
CENPK	40.2138413820699	43.5591833088102	0.115284750671381	0.18611914685242
PPWD1	58.5874043422291	62.8679903960805	0.101735113284052	0.190991579175955
TRIM23	9.78556102287435	9.57462068557792	-0.0314392319648413	0.76257344543432
TRAPPC13	19.906737738102	20.860968241937	0.0675493052261719	0.337321063196224
SGTB	4.71811177408663	4.71918685276698	0.000328698020217743	0.99808718793917
NLN	9.43713489843829	9.62596302190356	0.0285819554338869	0.621887412603228
ERBB2IP	53.4660248506056	54.4766139118159	0.0270146152459749	0.77603841427569
SREK1	35.7185986462138	36.9319054168357	0.0481922169284411	0.616359372585127
MAST4	1.73575607846298	1.54387993721515	-0.169003660615801	0.361514272420471
PIK3R1	12.4548557325978	11.8124341239136	-0.076402026940671	0.569837291910327
SLC30A5	45.2466790005707	47.3640704165641	0.0659811642619916	0.163643558880663
CCNB1	123.384972897177	114.249614445024	-0.110977402138863	0.025437923566003
CENPH	65.7657692538232	60.9462106238097	-0.109800340942643	0.0961885917459696
MRPS36	47.2110094004012	54.3182781746079	0.202314419596742	0.064748943285479
CDK7	35.7502116487503	38.5120706869172	0.107358911946224	0.106370460403361
CCDC125	12.2124792239452	11.9130348969685	-0.0358151150581565	0.714464571475024
AK6	47.183778583197	52.2614284994741	0.147455601955225	0.0155820462301646
TAF9	107.27976628711	113.463001928861	0.0808439401004807	0.256739194995306
RAD17	56.4261890071912	58.7522762482021	0.0582798332419673	0.347786147376019
MARVELD2	1.46528478281797	1.37777447259914	-0.0888413311844044	0.79969769234352
OCLN	3.29218724444613	3.30023045272781	0.00352037840791936	0.959851532545366
SMA4	5.50260867875888	4.58468304649908	-0.263293734971677	0.193736651661792
GTF2H2B	0.713461097123832	0.864929740148494	0.277748178659809	0.299143854026598
SMA5	1.38459497375118	1.20608532149457	-0.199132045411084	0.448670409590386
GUSBP9	0.542088646275086	0.533437022337609	-0.0232108345589147	0.943283914046117
NAIP	3.47980526690618	3.2400683436281	-0.102982329212242	0.250868962082888
GTF2H2	4.454073517273	4.43128631269042	-0.00739982617475262	0.969669309748022
LOC647859	5.87041165612432	6.14238366185804	0.065336953597742	0.844437349347445
BDP1	21.3530303552034	21.1646108240585	-0.0127868665875688	0.923965219469213
MCCC2	60.199205753539	60.5983957415616	0.00953514813846157	0.890695982577085
MRPS27	57.9018449091127	56.0971335542862	-0.0456822630754276	0.12546459014584
PTCD2	8.20619075953135	8.25811660627914	0.00910009857254365	0.964761692070098
TNPO1	38.2320624170477	39.4282771175404	0.0444476429058554	0.682246915341846
FCHO2	2.98339082718908	3.19981610698061	0.10103601144685	0.178219179942807
FOXD1	11.0601185582961	10.6847586769624	-0.0498125264908834	0.59523124877702
BTF3	623.085428230961	623.646600617459	0.00129875651708019	0.985163012002413
ANKRA2	22.2760482818108	25.0888889603075	0.171555258969012	0.0443690125444691
UTP15	14.2576648558636	14.6953959619142	0.0436265182591863	0.425886864066038
ARHGEF28	0.372291413497273	0.397037234483288	0.0928419685008833	0.277324595804163
ENC1	1.61137129731424	1.60748736513229	-0.00348156474390358	0.983774510668568
HEXB	139.539711089664	137.846149199568	-0.0176167862157059	0.425806296500011
GFM2	27.9503784182916	28.4540326405226	0.025765316857329	0.495415278263232
NSA2	195.231548217359	213.90805274502	0.13180459258572	0.125289134983756
FAM169A	2.98328793554679	3.07454005793489	0.0434673758951132	0.718706172466576
HMGCR	49.8771458707381	49.4465246669067	-0.01250978673056	0.830156797056742
COL4A3BP	18.7032949791824	19.3161293171639	0.0465135735671948	0.614781863311257
POLK	14.7680040970793	14.7289141350834	-0.00382378436215288	0.965404586591139
POC5	35.3766133094506	37.8529517700678	0.097609863958259	0.21642434135451
SV2C	2.07597860847084	2.18025871421775	0.0707077606820173	0.563621107949699
IQGAP2	43.2859637893174	42.5294048223158	-0.0254386170447891	0.554523032432164
F2R	9.08968730349181	8.20268173257714	-0.148135012388782	0.205646891942612
F2RL1	0.887893961923339	0.905413304102709	0.0281891148081468	0.925182771709907
S100Z	7.1368831102454	6.44154820370053	-0.147886667087497	0.0473926259416833
CRHBP	1.31841918695934	1.37035356002493	0.0557390224712769	0.796796263381006
AGGF1	32.2976157437167	32.3113213050058	0.00061208082052234	0.990664104374218
ZBED3	4.17129264624745	3.261985843168	-0.354744010385014	0.0976780536157008
ZBED3-AS1	1.09795386912529	1.18599628705336	0.111282052975046	0.680757651690754
WDR41	48.5166127520369	47.609840815109	-0.0272190252073595	0.435684219992541
TBCA	103.391558478582	99.6632115140467	-0.0529854311768693	0.366120804948953
AP3B1	44.4602966809275	43.8800568675015	-0.0189521799751211	0.766115957069272
SCAMP1-AS1	8.3931942710237	7.1191170942852	-0.237521643481909	0.114502248447776
SCAMP1	14.7164884650647	14.8468378575474	0.0127222247398611	0.852035334345836
LHFPL2	7.09900747404291	6.53924562761356	-0.118493117817133	0.146561666858884
ARSB	8.09770755823471	7.2802918963521	-0.153517247197033	0.04627847448975
JMY	14.1523733515921	14.3191347106704	0.0169003016251984	0.88983464710891
HOMER1	10.2352044930534	10.7041489296322	0.0646301670226218	0.586219591508795
PAPD4	51.1369125788753	52.5660979314999	0.0397675855937679	0.655032488904324
MTX3	19.0868991412707	19.7415528270612	0.0486527320122746	0.57199154941753
THBS4	0.511691860653068	0.580959166965833	0.183161481617246	0.530854059211346
SERINC5	3.91568801776278	4.0988400503786	0.065949869707342	0.620323245474426
ZFYVE16	7.80714043806331	7.87938420336356	0.0132886616013095	0.921645066149128
FAM151B	0.682583698417381	0.741242858160556	0.11894033927369	0.794768446309637
LINC01337	1.02307533220511	0.781706574426384	-0.388213302591732	0.363905676057656
DHFR	56.4338856750571	55.126993943505	-0.0338027538234481	0.561421294015657
MTRNR2L2	3.8015310908281	3.85490278599714	0.0201138881131896	0.920250864635478
MSH3	21.0516785752194	19.3483519837377	-0.121724583979486	0.0710249161515676
CKMT2-AS1	3.4462286925813	3.120786909834	-0.143108590244596	0.475008476850898
ZCCHC9	30.3329271849198	30.2927766261497	-0.0019109063269867	0.96763753235474
SSBP2	36.0650974371051	36.6649042102593	0.0237964486887843	0.744532464436683
ATG10	6.4955874936974	6.80627542015718	0.0674055158429802	0.486013145408427
RPS23	673.696921651817	696.516621785603	0.0480580747651175	0.566678352445776
ATP6AP1L	3.52552547106559	3.61188999881258	0.0349156520269556	0.758295232138166
TMEM167A	65.9270760993805	69.5451112722592	0.0770780044686748	0.308494047468414
XRCC4	16.5812754621824	18.4351565885656	0.152904684906422	0.0852344158881261
COX7C	1367.50307869866	1609.4129080135	0.234990427732494	0.0235686004632458
RASA1	54.0936121888335	54.6309836456586	0.0142611603715008	0.843450120377819
LOC644285	0.374885612247841	0.308605060596411	-0.280688737589567	0.31437384980396
CCNH	40.0547429948129	42.7606204327713	0.0943096995832007	0.105404576854549
TMEM161B	26.7198866618807	27.9961239778921	0.0673132136683025	0.436624494582967
TMEM161B-AS1	17.1427434511899	17.842706564379	0.0577364639518095	0.665380678380011
LINC00461	1.30200066264755	1.60882003637641	0.305272771552832	0.202579677779494
MEF2C	226.714103155115	226.544063211746	-0.00108245504554621	0.988118287749101
MEF2C-AS1	2.8757761905131	2.73466332349323	-0.0725881739204708	0.559539122166762
CETN3	29.5205943133084	31.4796560500511	0.0926980116404954	0.0136179540662682
MBLAC2	7.40793216917606	7.69476289873602	0.0548059843974535	0.579654869576029
POLR3G	4.10074931066145	4.1181641941941	0.00611380170756912	0.957926694097151
LYSMD3	42.4139528402437	45.7377378484144	0.108846069371821	0.213454701057231
ADGRV1	1.29843239952448	1.21717490222466	-0.0932344133890421	0.611070731795105
LUCAT1	1.28950735934329	1.73723959632493	0.429976734397103	0.180944232668361
ARRDC3	34.6245721227703	40.1566969483699	0.213844363636681	0.0529167814932237
ARRDC3-AS1	0.418439255630177	0.456693532789847	0.12620815642952	0.758041655759628
FAM172A	9.95595468444225	9.92710893780252	-0.00418603949724629	0.958346207379833
KIAA0825	0.535869039372487	0.583905177330795	0.123853638563514	0.699396665680034
ANKRD32	16.0965666494128	16.3600698598065	0.0234259102834343	0.678616978807654
MCTP1	0.548956858379622	0.544154415906228	-0.0126766682972596	0.962511769368042
TTC37	84.406269444621	86.8338703414726	0.0409077268059365	0.541865995517054
ARSK	6.79693782730808	6.61668131459914	-0.0387771309501504	0.738800217062364
RFESD	1.25171323911855	1.31046783701452	0.066177859523297	0.701720108802179
RHOBTB3	2.03091713409544	1.6574575821128	-0.293159426534715	0.244427370126405
GLRX	79.5963829573953	83.6824487726776	0.0722221964455724	0.196668200618678
ELL2	36.2231687059547	37.2772978613025	0.0413845314900491	0.609665489652243
CAST	63.5551279569474	62.0598422310654	-0.0343485047931995	0.498567883400715
ERAP1	44.9260961850977	43.3173259383898	-0.052609520186405	0.526036476934652
ERAP2	58.3399552405384	57.3067780788409	-0.0257784925322328	0.685639503260041
LNPEP	12.5753789547299	12.0760957360018	-0.0584477765025821	0.828067325368064
RIOK2	18.1478425734966	19.2730952343908	0.0867902352593997	0.108923967283875
RGMB	5.3561533835402	5.25777272911574	-0.0267454937366899	0.686093008054345
CHD1	24.7215925432916	25.9139474026082	0.0679571107677263	0.538785967422761
LOC100289230	1.52798583728027	1.71978484674227	0.170596916944071	0.267011385646839
FAM174A	29.4032689692137	27.1638916348301	-0.114286376493014	0.0938770438342172
ST8SIA4	50.3909875520029	49.8807357787002	-0.014682984048429	0.844654601621967
SLCO4C1	6.76922001462949	6.64828507318206	-0.026007363363889	0.817120403571568
PAM	14.7484217106855	13.4964410511102	-0.127981548562733	0.109604764602931
GIN1	4.48656528917154	5.36058629903289	0.256779394374629	0.027969059260698
PPIP5K2	33.4887997040613	34.3045542815743	0.0347214533730482	0.701444025296904
C5orf30	25.2064370187059	26.071230959923	0.0486664969809037	0.409282115479388
NUDT12	4.94291881998124	5.36733999641219	0.118844066557749	0.285475408752612
EFNA5	0.457078015409975	0.558547991704682	0.289240815948333	0.202123497598398
FBXL17	13.3470230247787	12.8940013216849	-0.0498179566430907	0.6303593424818
LINC01023	6.32014541248333	5.83116091379056	-0.116174616788255	0.436665689406537
FER	12.0220764125674	12.1294447553806	0.0128274153096291	0.922212170526297
PJA2	64.2690531516617	65.3804574390498	0.0247352531344932	0.591640192429773
MAN2A1	230.802759299127	231.529493668734	0.00453551283894277	0.957652851256233
TMEM232	0.559081801017277	0.535228209323715	-0.0629052282112916	0.825950333530518
SLC25A46	72.3986203059624	75.6060810995852	0.0625400727708499	0.442937045692792
TSLP	0.915607080075211	0.964177530212197	0.0745701898687478	0.717867873834771
WDR36	30.4701286440632	30.4106529599473	-0.00281879764233221	0.972252505687719
CAMK4	2.50890664789037	2.33231607959237	-0.105295473173037	0.560084271337202
STARD4	23.6749598927954	24.5156796200971	0.0503427747003358	0.572895011125644
NREP	12.743719080579	13.7576344713009	0.110446060165642	0.177022869544665
EPB41L4A-AS1	27.8043899136871	28.429702826089	0.0320863369416187	0.414167365910466
EPB41L4A	3.01938556728819	3.14365955409353	0.0581899910536331	0.676743916716843
APC	7.70275754760519	7.97744767424664	0.0505522249100525	0.719767284721638
SRP19	46.1979740858701	47.9009210809891	0.0522238109371445	0.277684673957578
REEP5	196.176977316746	194.937166744268	-0.00914656032225294	0.788610466474281
DCP2	26.3038657746019	25.2781587022749	-0.057383462911335	0.572207853517286
MCC	27.1498217115227	26.2073718515845	-0.0509700406825866	0.622468092804449
YTHDC2	23.9161981053856	23.7107428781547	-0.0124472019408327	0.871842260680341
KCNN2	0.294439286286161	0.263271289849261	-0.161419977588554	0.596034205477296
TRIM36	3.2527701310403	3.32405186915504	0.0312740217469088	0.868286102295116
PGGT1B	21.0512145530528	20.8545914127326	-0.0135384252663324	0.765305233330108
CCDC112	19.1327043254391	20.1855395508032	0.0772813431188505	0.0206048731293019
FEM1C	20.4860853331915	20.6617595102517	0.0123187887435689	0.899255100241592
LOC101927100	1.30529239638756	0.762981795002006	-0.774652479321706	0.153485970264401
TMED7	36.9397237913222	38.4653688491187	0.0583870636648538	0.510470481428679
ATG12	28.9632785892564	30.7737192228542	0.0874738921060245	0.329440682738879
AP3S1	72.7176826829698	75.3273168178523	0.0508669155529988	0.38246779515766
COMMD10	36.1342966601051	41.6439619585686	0.20473851843282	0.0389408873653628
SEMA6A-AS1	1.32474987701372	1.36860406035611	0.0469851392131665	0.876556008254594
LINC00992	0.89702966373155	0.826879453985153	-0.117478671699375	0.720044464414227
DTWD2	2.06961388195753	2.2035349907305	0.0904581698141572	0.0301422760814305
DMXL1	15.3560687210526	14.8513517187695	-0.04821467549598	0.658758840778683
TNFAIP8	119.546100709102	130.318276034662	0.124472350096927	0.00592123314020094
HSD17B4	87.0274802469761	85.102616895167	-0.0322675304520671	0.410415734718255
SRFBP1	19.4704760673908	19.4585747074331	-0.000882119300830331	0.987301468361943
SNCAIP	16.430049417127	16.1094901887052	-0.0284259812183252	0.226741108540557
SNX2	24.9245001685037	24.8910699166196	-0.00193632897371081	0.972882077525842
SNX24	9.92420072909784	9.28258165887107	-0.0964248142730371	0.532465590594441
PPIC	5.2198018437234	5.83927341180598	0.161793824251183	0.131625901501903
CEP120	19.2520145332246	19.9482516474752	0.0512528903514617	0.362443973152842
CSNK1G3	14.8836605420153	15.2013098257634	0.0304662475169072	0.721577770550864
ZNF608	4.89169415040103	5.09417985607527	0.0585156933417667	0.587811232232406
GRAMD3	3.0034421366995	2.97042146966481	-0.0159492217776598	0.893781286073276
PHAX	57.585948836856	58.7996594403238	0.0300909669741408	0.419923573066671
LMNB1	118.082024901987	109.0585411471	-0.114686604367263	0.0719502725289709
MARCH3	5.21481732862313	5.45109350798568	0.0639289514376967	0.459666091255896
C5orf63	4.42309465348798	4.35070467102993	-0.0238070269776957	0.870953281010892
PRRC1	46.8147479462243	48.2664419589969	0.0440573896077627	0.667028165615388
LINC01184	10.1570177761871	11.0454985435984	0.120981665366209	0.00408905057751724
SLC12A2	13.3733011907319	12.9731899082708	-0.0438223779540895	0.588971901269876
FBN2	1.22491529407733	1.0554806245651	-0.214781891339708	0.218578805009656
ISOC1	51.3845905960362	48.5169417026696	-0.0828471713775583	0.154632661191363
ADAMTS19	0.767830668193394	0.788730848002083	0.0387448844115283	0.816957525125922
CHSY3	0.950160379183305	1.11640563919557	0.232618362830666	0.0582374281814504
HINT1	618.111995366085	670.517351827938	0.11740640414207	0.0914872574450945
LYRM7	18.0187707510388	17.7243280588641	-0.0237696582113762	0.704684050894704
CDC42SE2	100.749078060766	102.236777940369	0.0211476376918001	0.781335008278881
RAPGEF6	12.1312643470367	11.8398224386356	-0.0350824740561301	0.772967034680867
FNIP1	17.281139926003	16.8938903237227	-0.0326967958853681	0.744290457787435
P4HA2	5.93433044704448	5.41866513255347	-0.131147771095742	0.338604675917454
LOC553103	0.496994739071542	0.498346805722619	0.003919500923975	0.981373051642484
SLC22A5	10.6638659849054	10.2670013274248	-0.0547156782816007	0.516741259963519
C5orf56	82.5800445888121	81.5435333757718	-0.0182227256641235	0.540476298156433
IRF1	62.6093915552196	60.6041410084425	-0.0469627063297387	0.191770652491045
RAD50	39.1623040669237	39.6038208010427	0.0161739751792764	0.758178448235903
KIF3A	10.9505249345252	10.996769527742	0.00607974200668965	0.929800557131072
CCNI2	0.205012253147109	0.225344705089124	0.136423412406368	0.53365077073206
SEPT8	13.7909509847247	13.6634602525351	-0.0133990539894343	0.817724932284677
SHROOM1	13.3080316763011	12.2096332085056	-0.124277344547363	0.0548261915889648
GDF9	0.642413457457543	0.75352267344244	0.230148807912365	0.455849506523124
UQCRQ	167.185708969958	168.320928343641	0.00976303553360455	0.818439507530811
LEAP2	12.8045611306604	13.2287800640033	0.0470222186261462	0.559442451311923
AFF4	22.1233236664877	21.4812006866592	-0.0424935084432506	0.735979212174486
ZCCHC10	21.0865361839078	21.6848234454758	0.0403635692313155	0.445173794050935
HSPA4	120.598008777362	118.716259003685	-0.0226885512856	0.412327388472471
C5orf15	70.7728712886595	69.6569548872143	-0.0229290456345145	0.791447626557581
VDAC1	301.580098294966	296.202605883853	-0.0259568932302456	0.585161953062314
TCF7	0.543158943153178	0.529961761745384	-0.0354861629503737	0.882648883392263
SKP1	134.726163159052	130.644581628507	-0.0443827509322721	0.21486085013328
PPP2CA	152.649166449399	152.933076315802	0.00268075442123925	0.944810120715324
CDKL3	1.52781608281179	1.69511067132271	0.149908584472338	0.511718543065878
UBE2B	66.5554127840007	68.7430872292321	0.0466586424600034	0.36150387263526
CDKN2AIPNL	38.3985277701429	37.897836056108	-0.0189355242208262	0.79967177753803
JADE2	16.0594821300319	14.8088552546261	-0.116965248454176	0.240552810590193
SAR1B	29.5048983792248	29.6384772973048	0.00651684041235748	0.931236709682446
SEC24A	20.0729268536574	20.0835926378445	0.000766374900542581	0.99430813710185
CAMLG	51.8684907013093	50.9086627983454	-0.0269472186679078	0.618052435638604
DDX46	101.964555675446	99.1178539989052	-0.0408508809669504	0.288273713524216
C5orf24	21.1044154369976	22.2486233785235	0.0761712036695161	0.498902711018654
TXNDC15	50.6689202935667	47.9819420485002	-0.0786095354553794	0.0748775142590375
PCBD2	16.4574209471813	15.5271211907084	-0.0839478964929614	0.0521757011132192
CATSPER3	2.37653468123402	2.41398680904208	0.0225583373466589	0.923105019223263
PITX1	74.7316639638454	66.6885277856057	-0.164281044950231	0.0449655015225788
C5orf66	2.42891899251506	2.56649650544653	0.0794859210767008	0.593202185792442
H2AFY	385.46875827017	360.140900705078	-0.0980524826480391	0.072278238582355
SMAD5	27.6684925309675	29.6628750963871	0.100414395473806	0.407313773169761
KLHL3	3.03809061278281	2.94785299020858	-0.0435003208352547	0.655650969402512
HNRNPA0	143.711156139739	133.534329670478	-0.105961376156692	0.0168316623484956
FAM13B	22.0392226318087	21.9819356551179	-0.00375490727870815	0.964521228341525
NME5	0.54582247148223	0.407546807829711	-0.421466025308847	0.442961319597334
BRD8	41.8489733548976	43.4085313398925	0.0527863812697374	0.497118883643993
KIF20A	24.3135139637042	22.6404713222213	-0.102854425032518	0.203724065927271
CDC23	36.4272068307592	36.7630493025763	0.0132400593968531	0.82434750278805
CDC25C	13.0481588194623	11.8186309281254	-0.142783324254563	0.176950095729082
FAM53C	42.7824141394592	42.7299064168002	-0.00177173628586879	0.979497559508049
KDM3B	40.7984875070128	39.4441243743013	-0.0487052578605482	0.625116576552178
REEP2	0.2665696334305	0.248807838667477	-0.0994805054578852	0.741300548041857
EGR1	6.61678307396647	5.88907304984631	-0.168089413444153	0.143793029012954
ETF1	100.630328262652	101.816677930298	0.0169087249686713	0.533539358741392
HSPA9	355.575506042271	345.332226824357	-0.0421709724450042	0.0839592560492741
SNORD63	14.547819292553	14.3939587610019	-0.0153394802924004	0.954227265399913
CTNNA1	103.870354678099	94.293182478795	-0.139558586754372	0.00519329468248023
SIL1	57.0842829820503	53.6998959882171	-0.0881742891317008	0.0786621599389307
MATR3	128.840799000023	131.18964986095	0.0260643911072898	0.526796344781121
SNHG4	15.9845165687419	18.1955811741265	0.186913019859006	0.142698553370499
PAIP2	218.189714912827	221.214582972163	0.0198633973640324	0.611463546619119
SLC23A1	3.63584215844857	3.75055008635761	0.0448126389109315	0.8248143796085
MZB1	1364.21262544105	1341.42930833315	-0.0242974911989788	0.558293973361768
PROB1	8.94170584815526	7.76259554816346	-0.20401096560583	0.0434428569661626
SPATA24	17.6476646019504	19.0744952506129	0.112167603420445	0.267193433001451
DNAJC18	4.29035583734899	4.13855435622025	-0.0519704021624297	0.730103110875491
TMEM173	4.92023098337332	4.39586754572176	-0.162578129078411	0.0857810711319999
UBE2D2	168.119876644416	166.391806057844	-0.0149059131412007	0.778859802748237
CXXC5	33.067850358771	32.1577196265659	-0.0402641578043072	0.456233446527595
NRG2	0.703452826400751	0.620662698795038	-0.180644235466936	0.0752923079428881
LINC01024	3.25590649508554	2.84732745117052	-0.193450851224329	0.304412338855175
PURA	15.967922775446	15.8584435784963	-0.009925463419076	0.93879448078968
IGIP	10.7627459286717	10.8561817121299	0.012470570511206	0.90277945991531
LOC101929719	0.430903385694286	0.551976847008795	0.357243319549554	0.558091347644631
CYSTM1	68.346478060747	69.8037127643851	0.0304367767431251	0.608466911913117
PFDN1	93.8636054653278	91.2741304696802	-0.0403598580957806	0.386659099157517
HBEGF	6.01496283659561	6.10767166980149	0.0220666854920668	0.776526860495111
ANKHD1	2.77737761468862	2.83230805503235	0.0282548476240795	0.827090784645782
EIF4EBP3	0.325858887939654	0.371513698631529	0.189168061877747	0.821151755310831
SRA1	36.1082506219311	31.7450731862281	-0.185795822100197	0.115612918291883
APBB3	14.173021246652	14.0964015497559	-0.00782040215069502	0.904909770925382
SLC35A4	103.637036485889	100.030582762463	-0.0510985186309279	0.102935880684029
CD14	0.21967721025301	0.163616419072808	-0.425067678047621	0.487145162126772
TMCO6	11.1944634769816	11.093334945759	-0.0130922425783469	0.856831498375402
NDUFA2	171.487381798888	171.482724169828	-3.9184396719419e-05	0.999395989697334
IK	157.934746708681	156.392924851104	-0.0141533615345245	0.736620980032735
