GNE781_0	Lenalidomide_6	LOG2_FOLD_CHANGE	P_VALUE
SNX3	143.433049048085	147.962087077523	0.0448500754996102	0.219844862309148
LACE1	1.99349431961964	2.18726885277258	0.133831068754014	0.622593399595783
FOXO3	114.553813667471	103.430882136283	-0.147358482633566	0.53524377439268
LINC00222	0.415567041077435	0.137133075195004	-1.59950466016693	0.136565887267904
ARMC2	2.90931882072783	3.15590460786275	0.117372193965815	0.718972375623035
SESN1	56.0660372416075	51.5431123941184	-0.121347447502213	0.485900617717259
CEP57L1	11.4714414841902	16.1496659252746	0.493457631746619	0.15978907993168
CCDC162P	0.536201887318169	0.346751359618791	-0.628874757918194	0.303083624314941
CD164	307.427474546123	321.767698928112	0.0657734032132526	0.670981597427486
SMPD2	17.9278382644533	21.3704107153601	0.253413096464859	0.0505836051603266
MICAL1	80.9782727373422	71.2483620342938	-0.184678023048584	0.186189789775369
ZBTB24	11.8738798998136	15.6945783437101	0.402474843535439	0.235879044252676
AK9	1.12216057069879	1.34364114066008	0.259868748025607	0.282157437821994
FIG4	13.9363419428745	16.7867351466992	0.268469740166429	0.140928736061443
WASF1	7.27275711671563	8.99172337318476	0.306095255892057	0.0918641190347984
CDC40	23.5018376911456	26.7269432113671	0.185521273877398	0.332063881859383
DDO	1.01971480715425	1.35340721383434	0.408430266366462	0.0274478697426222
CDK19	7.26627558548567	7.39787377077368	0.0258946007218864	0.903197419148782
AMD1	73.2440344436651	104.086070007532	0.506993838272938	0.0143072065117308
GTF3C6	83.409026900577	105.836297363452	0.343559063369986	0.14647207440328
RPF2	28.6973035271458	30.4610619104633	0.0860510529311406	0.229851364121183
SLC16A10	5.88805309831062	9.96042106555147	0.758416050245833	0.00175286184970838
KIAA1919	3.73466732497938	3.92153911328694	0.0704402528818943	0.807680640929796
REV3L	12.7885537952202	13.1048995057977	0.0352531654665412	0.919407020573646
TRAF3IP2-AS1	2.31189742718838	2.02649495333603	-0.190090808085647	0.142526404291238
TRAF3IP2	6.23224898257757	6.76142885473262	0.117575284157826	0.569218410922923
FYN	13.9080476349615	12.8854961699561	-0.110171822607749	0.381795622613489
TUBE1	19.6562645405718	12.8347321789076	-0.614935987562897	0.229881354460179
FAM229B	2.65290670982743	3.82187417144758	0.526706337172655	0.0165514743287089
LOC101927686	5.26811335426787	5.30295469691427	0.0095100351305583	0.983110388937602
MARCKS	141.206952923378	142.933262274541	0.0175305602748719	0.648832956054872
LINC01268	0.542380083917776	0.807006946066438	0.573276887125146	0.180087577830189
HDAC2	36.9582976414045	51.2162667219176	0.47070378979035	0.0160945084262944
FRK	1.49418254544341	2.71172967159802	0.859856951394483	0.039421611363158
NT5DC1	22.3285626314339	31.1897487620254	0.482181548873899	0.0914382478778344
TSPYL4	9.32378058298826	10.5020743042296	0.171687349202747	0.525451494594132
TSPYL1	36.4337986903467	36.6310082615227	0.00778798913273703	0.906685763352927
DSE	6.37388678598643	13.6722487561961	1.10100525203544	0.00362646825524814
FAM26F	6.3794316318421	6.22539309175538	-0.0352629578950237	0.89765174255535
TRAPPC3L	0.583788705411634	1.59318179277733	1.44839269314913	0.0514165835474827
FAM26E	3.15554799996601	11.9474490862126	1.92074014565705	0.000576031422188727
RWDD1	108.177893241024	112.614179847321	0.0579827897579346	0.537352748993645
RSPH4A	2.17031551996679	4.91437716089263	1.17910378705257	0.0181306795183229
ZUFSP	18.3980598346417	20.9409015516762	0.186769919728856	0.241503938209448
KPNA5	3.15614710674659	3.00406298632582	-0.0712493881317106	0.825771888220393
DCBLD1	24.4589141826705	34.1555431553756	0.481759375729224	0.204783710857798
GOPC	39.8897409863101	39.8878367849499	-6.88710270828198e-05	0.999637749786978
NUS1	46.4791867389075	49.4302546251535	0.0888095124383334	0.402805178999269
SLC35F1	7.52527861350496	4.86077816211668	-0.630557703329064	0.230919057942172
CEP85L	2.67447088077145	3.05439683715486	0.191634018009062	0.560653554710946
MCM9	4.80696221239905	7.47260895714272	0.636486565332782	0.0497249038618674
ASF1A	58.7448109838383	82.4376500769284	0.488841958862824	0.0807772181008943
FAM184A	2.30484613621718	2.384430360381	0.0489742036326929	0.88835871729102
MAN1A1	62.8713065790662	91.1293313700794	0.535513737021958	0.0641231217512781
TBC1D32	0.638264724513699	0.813847211692974	0.350603058898451	0.180415253575489
GJA1	23.8382053943098	37.5583102950294	0.655856529433202	0.0453353583723484
HSF2	19.0071859281825	21.3967976195522	0.170849937494469	0.262538477155568
SERINC1	147.62092071325	150.205298832033	0.0250385146638549	0.861092420384475
PKIB	1.29723218407245	2.87953982489557	1.15040155274782	0.00797996861957534
SMPDL3A	15.9319772368742	24.9368525809225	0.646354062542868	0.00181299198374999
NKAIN2	1.24554854472323	0.521160496019119	-1.25698161426166	0.00994051348986219
TPD52L1	1.48088410841786	1.6052014481225	0.11629562067297	0.700998678802405
HDDC2	34.7782219417506	48.2218582610558	0.471503071367148	0.070962724854192
HEY2	4.02242752898831	3.82671405241833	-0.0719603275142877	0.6602683708809
NCOA7	9.62784743627689	7.54511868541902	-0.351669686262467	0.314893663774843
HINT3	20.9097689360504	17.21672302938	-0.280366548121141	0.203192214806873
TRMT11	22.6797947527117	23.1204598435449	0.0277625076725969	0.686372191917746
CENPW	23.9369778186424	17.8936705242966	-0.419791657787427	0.520897254322818
RNF146	25.9088137257162	23.891320829052	-0.116956345816129	0.284317375983416
ECHDC1	71.5478793867921	79.0858723833246	0.144510992410827	0.257285318215437
SOGA3	0.341811383025829	0.294983894665679	-0.212564253220883	0.449362090331499
PTPRK	8.32283721387728	9.35373448320072	0.168467056947436	0.565256670370435
ARHGAP18	61.1712086866741	68.4943505282568	0.16313221559682	0.179992395249834
L3MBTL3	6.57388885872667	8.98515638506749	0.450796548067427	0.0305848446599929
TMEM200A	7.96264359060071	10.5027173146047	0.399443248451155	0.144157162803877
EPB41L2	24.2320956018461	31.992862211685	0.400830892538588	0.135061597355244
AKAP7	3.6228425729158	4.4276760166114	0.289427544368158	0.0879884545542122
MED23	20.8152913982444	28.3188460136517	0.444118721880842	0.206487867251274
ENPP1	1.30651646183286	3.56208394276463	1.4469962124359	0.00101542424408121
CTGF	0.718985027428284	1.57266141133596	1.12917446428887	0.00166278925449402
MOXD1	4.86723984308372	5.7673826805413	0.244812883981255	0.319456100344825
STX7	40.9361678818297	44.9369551081965	0.13452631692132	0.452195894862433
SLC18B1	9.81259867583227	10.7085692616398	0.12605857713456	0.362011456722495
RPS12	6113.46896508291	5083.38010700374	-0.266203129128872	0.37029044792154
SNORD101	9.50563236587601	16.2468071359474	0.773301712855266	0.0608530266618367
SNORD100	13.8916148715655	17.0654876644374	0.296867322179333	0.287567125612541
SNORA33	16.6280434167187	21.4767564938246	0.369157708130281	0.478215265111528
EYA4	10.0290701948923	16.7097953089034	0.736506202376719	0.0564549591476604
TBPL1	19.2314028681094	22.0575975766877	0.197811660628729	0.450267217879224
SGK1	48.6824566189676	50.8099665476378	0.0617095429824432	0.513049786733598
ALDH8A1	1.53679418411555	1.33090693112657	-0.207514275670465	0.395044491426835
HBS1L	33.5113423707581	34.4397932772034	0.0394270050372615	0.607571612573371
MYB	32.5114009404985	45.1964965965154	0.475265222390224	0.0556056248125525
AHI1	5.38306635315203	8.57836060808903	0.672273755221333	0.040794726122737
MTFR2	18.5166617682424	27.7773017437919	0.58508243509257	0.00197368318376567
BCLAF1	64.2342472496497	85.0441708689498	0.404869661087016	0.113864963071333
MAP7	8.59631763016259	13.5615139439235	0.657727547372942	0.0301645328560027
MAP3K5	18.1476861752714	17.521441755279	-0.0506641244782018	0.831175416950061
PEX7	5.34173600444197	5.52309406687888	0.0481680210928827	0.818902037840146
IFNGR1	28.5891415468111	32.7287144180027	0.195089634058038	0.286512852317803
LOC100130476	10.5557913663774	12.2526191929217	0.215055439878664	0.474091518706938
TNFAIP3	181.643904707095	153.971538867833	-0.238449256958769	0.251793647649329
PERP	120.61087925589	145.282248302469	0.268498388163427	0.0457681329341298
ARFGEF3	9.75375080373522	13.9196408227394	0.513092966013978	0.201934820710308
HEBP2	27.5703460114814	27.2353668167282	-0.017636075376375	0.740301170374104
NHSL1	0.754654024077543	1.94486752538743	1.36578460098518	0.0012337898536276
FLJ46906	1.58855006768535	1.18298858584251	-0.425274407626831	0.38824229378611
CCDC28A	41.7239069717676	45.0347215629281	0.110163485439802	0.481039394180664
REPS1	23.2630932161104	26.6943709768721	0.198492613975118	0.334548221097357
ABRACL	144.299170074139	122.085680889666	-0.241169001982543	0.34414933369422
HECA	37.4283200762264	32.9986410812258	-0.18172368211758	0.184863705319038
TXLNB	0.981905727291494	0.625213877254987	-0.651234717356668	0.0896843301908636
CITED2	104.652342908774	136.662318712041	0.38501089959181	0.0053122954332546
VTA1	25.0012903202959	32.8238957402983	0.392743922353518	0.146383111018563
HIVEP2	3.54363770987808	3.26983639889527	-0.116012660372274	0.782553595252566
AIG1	13.093649928882	11.0307439113111	-0.247337223443336	0.188013948422399
ADAT2	3.26539231534555	4.27933423430746	0.390130031538725	0.0862886419438827
PEX3	5.12580699060784	8.09067266348826	0.658480498414158	0.00532974866747893
FUCA2	20.7592819365681	20.8421828030494	0.00574983732033285	0.939342345974874
PHACTR2	1.43227781572798	1.85211277087387	0.37086058756616	0.327366504822811
LTV1	38.2741183688233	43.2833837377283	0.177444142108873	0.0623670083886048
ZC2HC1B	2.89063013040252	1.58588266345743	-0.866097988432828	0.215761483540558
SF3B5	186.691033027363	214.832782514374	0.202561523861084	0.224275127304492
STX11	3.05902286848501	3.61396621840834	0.240512128495276	0.0635753942969877
UTRN	4.76907327579281	4.88935351404742	0.0359347704332962	0.935364412374678
EPM2A	3.08665997608468	3.5607560626347	0.20613703850283	0.0986648993620086
FBXO30	9.90986504009282	9.84623207934462	-0.00929366502114218	0.971647482939946
SHPRH	4.00139572817552	5.45528111825889	0.447150227832763	0.197120642570529
RAB32	6.65086544609929	4.63878709803142	-0.519794450291127	0.0161446759019659
STXBP5	2.20830873128196	3.28714077608808	0.573891361702748	0.132192841632927
UST	0.114802530761792	0.314091333740832	1.45202969155911	0.00593541073145726
TAB2	16.9289772727629	18.4640603164336	0.125225023354844	0.679178120694973
SUMO4	0.329052477090635	0.324229927367373	-0.0213004204851131	0.977316376446225
PPIL4	6.39266071975981	7.18390888818711	0.168352525693565	0.138925804563149
GINM1	33.3607275406327	34.2238182024965	0.0368499721687413	0.452771347665271
RPS18P9	1.99381594669927	1.9884556253127	-0.00388387060633373	0.993331834853597
KATNA1	9.88092424142527	9.99560383102943	0.016647727457118	0.941730835113221
LATS1	5.87417838130221	5.64891502611053	-0.0564132776049343	0.875133797731682
NUP43	20.2538020208458	24.7297087044235	0.288052491566382	0.0129752312409915
PCMT1	65.66339361647	60.5996577106868	-0.115779668378654	0.0489991159283197
LRP11	4.3349017791016	3.81954151747795	-0.182599831704136	0.194418076509734
ULBP1	1.99319958437714	0.310764896608242	-2.68119072423658	0.0585289862313116
RAET1K	0.864048921313154	0.61130178578191	-0.499228216575491	0.227986864535423
ULBP3	0.489258108274965	1.42118334886104	1.53842502534346	0.00150255764542495
PLEKHG1	0.488386196840937	0.668490459694478	0.452884544857263	0.138159202146495
MTHFD1L	29.2119397330175	23.7600357892168	-0.298021150032623	0.0677074112459677
ZBTB2	11.2047908578239	11.5428992011127	0.0428899070167132	0.847969931366072
RMND1	10.6266660249904	10.0784465869707	-0.0764157512632129	0.703341368805621
ARMT1	21.0807323733444	23.3692339984693	0.148685456906923	0.459134315662495
ESR1	0.913428465799093	1.25328011633191	0.456345247284343	0.220114367491589
SYNE1	2.14631475485989	2.35144017731526	0.131682967886354	0.702551383433461
FBXO5	29.8026744951168	39.7363930575294	0.415019118457403	0.134837689377189
MTRF1L	6.79662580216199	8.80135300576562	0.372906626620325	0.192756852262964
SCAF8	11.8318124684126	13.6126184756587	0.202273513969562	0.175918617812787
TFB1M	5.66690435802115	5.89870673483149	0.0578378308114286	0.382102290765533
ARID1B	12.7493241469728	12.8352290822629	0.00968827470018068	0.975669538078387
TMEM242	7.17055220328416	5.21787475100938	-0.458621910600005	0.000238382077463092
ZDHHC14	28.2869451630421	19.0148111021663	-0.573012774940992	0.029065411571971
SYNJ2	5.64895171772022	11.2044450418914	0.988016118733946	0.00454837739973006
SERAC1	2.01540733710285	3.06493175774667	0.604783498384068	0.00748591671323551
GTF2H5	2.3856974270603	2.4690973660121	0.0495726479343425	0.79991369374799
TULP4	2.70800265436956	2.99918379456068	0.147340782434385	0.470216819814191
TMEM181	5.99623874274677	6.33242915059183	0.0787012047226461	0.592249801447975
MIR7161	3.71767402953817	4.07649646517107	0.132929485584011	0.807107980480705
DYNLT1	39.2279021133783	33.3231698838354	-0.235354538595006	0.0890290276929138
EZR	129.390388081452	193.231467391828	0.578599604562593	0.00355136559914211
RSPH3	3.16216588147993	5.25157356627493	0.731836721671105	0.00917915103350912
TAGAP	1.36517579203351	1.52624512124485	0.160899946338473	0.415155865221809
SOD2	28.0787082507196	39.0543492195153	0.476006653947486	0.0496372390327686
WTAP	35.7809595152464	42.7439977664179	0.256529771141086	0.116855424685207
ACAT2	42.8107900056782	35.6618183034731	-0.263594194333817	0.145646366420538
TCP1	170.089604637005	166.147207843226	-0.0338329222476557	0.885530529738426
MRPL18	93.7759370095038	114.576734331806	0.28902444526258	0.00810417281533003
IGF2R	58.496517157362	60.4472796194953	0.0473266834453415	0.857170464859545
LOC729603	1.10824048835852	1.93633364860805	0.805056583629517	0.056565758843953
SLC22A1	0.606873723338822	0.450334829565579	-0.430398293407508	0.125653696970795
LPAL2	1.0518359248757	1.32849224285107	0.33688012664094	0.237336924190316
MAP3K4	10.4299776288648	11.0268544831034	0.0802852434602474	0.647617315139465
AGPAT4	1.01296438579171	1.09174000657618	0.108045873049867	0.620573486418564
AGPAT4-IT1	0.187917063185764	0.189476963788966	0.0119263873821022	0.98358323018788
CAHM	0.560471375861011	0.419024420613877	-0.41960636805129	0.323140674094996
QKI	6.18126709793642	6.90593796534864	0.159934768309706	0.529804226252805
SFT2D1	46.2970810323293	32.1997513781356	-0.523871687407999	0.00240272307809398
LOC100289495	0.99547064791017	0.480573785328688	-1.05062082429838	0.00931881154051086
MPC1	64.769010660573	70.7398725718502	0.12721991298076	0.485648072246855
RPS6KA2	10.9443025024877	8.16993409866026	-0.421783665953561	0.0981139168288325
RNASET2	29.6436949922702	27.4542969078367	-0.110693321213234	0.303927810967899
MIR3939	1.47189801757575	3.13086167932513	1.08888205618279	0.393368639579184
FGFR1OP	8.31465784441213	9.71531456018697	0.224603811264037	0.0862241691590811
MLLT4	5.84469738131702	7.14276648727368	0.289354628414558	0.240898233074349
WDR27	5.22652417599858	4.54396813216423	-0.201899105032981	0.515771345447405
C6orf120	15.1671054108811	12.9978622273954	-0.222671417408118	0.298438470378444
PHF10	40.2872327037081	47.8362749006354	0.247782337198919	0.0906858772696501
ERMARD	10.8185780467892	11.5267630959365	0.0914765482269365	0.295637053095406
FAM120B	6.49992916842629	7.40611519872515	0.18829299337449	0.242721242168645
PSMB1	213.571501270402	206.504978959343	-0.0485425820315495	0.676854587138348
TBP	10.4880687389739	11.8420866954278	0.175174274672511	0.367137820096415
PDCD2	25.0084875189103	22.9515716066767	-0.123824862393938	0.264622413928422
PRKAR1B	21.7099160655387	18.3692933950126	-0.241058016357415	0.316648902349972
DNAAF5	26.8953814568043	32.6155157953202	0.278199993285167	0.0592923558623662
SUN1	50.6791213089387	50.165300408521	-0.0147017210716875	0.92833182728481
GET4	59.9603444491407	53.0057148236759	-0.177860758469865	0.464491394996202
COX19	9.37604027458608	7.9461455506607	-0.238723547124912	0.0230540241845604
C7orf50	95.361063468493	95.2529756047508	-0.00163616323827122	0.995943547627288
GPR146	0.817539115670469	0.992532837433958	0.27982707495317	0.0410656266756645
ZFAND2A	51.676887279752	48.6123036693364	-0.0881976698934133	0.28821814971577
LOC101927021	3.97571976880389	3.41865759861236	-0.217786136720158	0.294520349662744
MICALL2	4.04407838955096	5.41647435937458	0.42154312915815	0.0141194747150104
INTS1	33.4730489340333	35.4563268491582	0.0830431191716809	0.601792899950486
MAFK	18.7656204123296	16.2358862387007	-0.208905851584197	0.107935224520439
PSMG3	53.9510782704174	49.7883001078039	-0.115845034646308	0.708787756566065
PSMG3-AS1	0.993908199708172	0.751429341497011	-0.403475155544246	0.114705742531815
MAD1L1	17.2295849027963	18.9382970985149	0.136418667398578	0.578611572014715
FTSJ2	60.9960489139776	68.1029435062162	0.159001361372165	0.0400705499292825
NUDT1	42.6942132095409	42.3081576728324	-0.0131046753653938	0.94963277639368
SNX8	12.3413463862955	14.2369082807164	0.206136086671298	0.24247910606263
EIF3B	267.622063724105	288.91831058742	0.110464577699825	0.492792125738602
CHST12	121.803215518522	83.6574280790727	-0.541986669570789	0.146907351765672
LOC101927181	11.5804885167367	12.9599451026373	0.162363493154375	0.328305155132072
BRAT1	42.9690832034994	38.08440820562	-0.174098518011801	0.59819678801794
IQCE	7.33997099342235	8.67786104242999	0.241565122890221	0.11188303142703
TTYH3	0.161354499548876	0.17587542447257	0.12432009585338	0.628537096076351
AMZ1	0.473290633634745	1.33585288219478	1.49696285549354	0.00146482921033575
GNA12	23.720923132823	34.7875332956136	0.552410228913257	0.00187345570079365
CARD11	45.537055827861	41.2445536992975	-0.142837392326285	0.322941663601356
FOXK1	11.2117244533327	12.2751288442143	0.130729974368424	0.367525494285828
AP5Z1	23.4188432999738	18.4854284670476	-0.341281336601644	0.0127680125888278
RNF216P1	22.6624444615088	24.6687677637144	0.122382168603904	0.16317942309574
RBAK	8.76894118243308	9.18341522791686	0.0666281254472192	0.790397624253719
WIPI2	53.8264612427233	59.8938621564128	0.154092584924613	0.0417570023159886
TNRC18	30.3023812309495	24.6041018380846	-0.300532315972548	0.197168021881816
FBXL18	5.35498215970578	6.49110357588633	0.277582008255632	0.119487531159236
ACTB	5044.51882017123	6601.8579103479	0.388155426210587	0.0301956045868977
RNF216	24.1086668552754	23.1049543343054	-0.0613496378748181	0.621365473945636
ZNF815P	1.73882651212913	2.08548642242284	0.26226992171151	0.287131768535454
CCZ1	24.3216008590356	27.3127754468005	0.167337733369251	0.660533896170159
PMS2	18.1548811932693	21.6027326812034	0.250856331470563	0.313776759317568
AIMP2	92.549407497267	98.6105516483936	0.0915182739352446	0.635622761999929
EIF2AK1	110.956657287739	104.062576855197	-0.0925448926982275	0.669898149953046
USP42	16.3781394356692	14.2775567105328	-0.198022360454964	0.233985017554462
CYTH3	17.3192197155444	14.0980020550665	-0.29688321283498	0.426890986008946
FAM220A	26.2179376673416	25.0267480514776	-0.067083365023401	0.426271023231261
RAC1	177.618595092045	200.143124940598	0.17224943199694	0.0541291143242416
DAGLB	23.7270029474701	38.9590265479746	0.715427750419395	0.000146220696571703
KDELR2	87.3392345026108	80.9884747826499	-0.108913269292975	0.0856150579271052
ZDHHC4	47.4190716208504	50.0346192642543	0.0774592322996617	0.120205147614106
C7orf26	46.9996644395213	51.2646391178545	0.12531358258531	0.488041155814877
ZNF316	13.4485759481313	11.8233507613595	-0.185814459669425	0.31312528583329
ZNF12	13.8394609811793	13.6301002504145	-0.0219915807222066	0.932250000321291
PMS2CL	12.9486316908009	15.5188504803197	0.261222044147936	0.38208809190474
CCZ1B	11.6059075197413	14.9312457255715	0.363475197565266	0.478664479811324
C1GALT1	19.9350553737798	24.0615017441635	0.271419075141571	0.270584821910062
LOC101927391	0.594113658608591	0.590108646763883	-0.00975835825786055	0.968637919797741
MIOS	57.3566022983242	53.8238685235112	-0.0917134773047422	0.373474054118615
RPA3	60.3395008848115	59.1800734919894	-0.0279912747506612	0.926680090849088
UMAD1	18.3602825199516	18.7990778846095	0.0340736393849695	0.841679115419296
GLCCI1	60.8100640831419	44.3013414247184	-0.45695972627484	0.264512861283555
ICA1	14.9940708657233	23.1987820864006	0.629656941436471	0.0022238469730383
LOC100505938	1.71533522917748	1.2167094664665	-0.495505837478567	0.398473946084179
NDUFA4	190.481775471851	222.448380075184	0.223817619407795	0.0826153084699147
PHF14	13.9208012464177	14.759418554986	0.0843936362835886	0.117116597674376
TMEM106B	14.4178041095744	17.9466837627405	0.315865830578706	0.348683254108026
VWDE	2.67834696433397	3.13584957423795	0.227513489911296	0.399386062806373
SCIN	0.880599932187447	0.995283721748346	0.176621114702098	0.528196480825863
ARL4A	7.362900684043	10.5623727667654	0.520587816272258	0.00570049877415258
ETV1	0.462943227635107	0.185769795630891	-1.31731932898863	0.119279631811387
ISPD	0.402824624831393	0.571443373256023	0.504458664192366	0.119061670542208
ANKMY2	7.91348259972915	7.92794638084264	0.00263446323042585	0.975485885649155
BZW2	75.0294538841338	94.6390494438706	0.334978525944889	0.000332184936069364
TSPAN13	3.1524537291225	7.06235606012621	1.16367436352493	0.00924253519352169
AHR	5.29250459002478	8.66029014472006	0.710464744772291	0.045463088181064
SNX13	14.4259011477341	16.9311052194646	0.231014708754971	0.452402953091958
HDAC9	26.3442112599067	18.4032288496257	-0.517527076794907	0.218829019252149
TWIST1	6.63989177366577	8.26511375842558	0.315874949772498	0.0184596028375901
TWISTNB	36.7812382029382	45.2540462780099	0.299076745525317	0.0122062940311926
LOC101927668	2.6266863729368	2.14324606298565	-0.293446459318897	0.0785196526576669
MACC1	14.1895194191882	15.3382134127737	0.112304720252589	0.702479063344299
LOC101927811	33.1223707162782	35.6682260150503	0.106833527438268	0.344563947422161
ITGB8	5.1019606935633	7.8743146330905	0.626102575052439	0.168110871110765
SP4	5.94773625107623	8.14643318690429	0.453827858414806	0.220546710238046
CDCA7L	75.5010229346662	94.0891773009468	0.317532594001191	0.00766478203473154
RAPGEF5	3.20306064584951	4.33132045719063	0.435355801674596	0.219165548072659
STEAP1B	2.04643974651364	4.71454272916076	1.20400165842501	0.00579783162990234
TOMM7	612.841335484607	413.745630742679	-0.566769531983399	0.304587394740113
FAM126A	30.6329853135797	46.1095724794527	0.589980318872341	0.0595525443470442
KLHL7-AS1	0.291833443662716	0.253279473629413	-0.204415061004806	0.726276688821364
KLHL7	15.3272313627977	18.0533447645372	0.236169032640853	0.126889662830468
NUPL2	50.3204230996514	48.2362316027622	-0.0610268497710736	0.849433955500967
GPNMB	11.2523594893375	9.35868372463394	-0.265850011834306	0.38048917869394
MALSU1	88.9252191541664	87.9654584191676	-0.0156554959179532	0.957092510137447
IGF2BP3	2.9119339860559	2.58364330586592	-0.172570742465891	0.479762538967505
TRA2A	91.8500218636613	101.733464625974	0.147442353466483	0.466261143478836
CCDC126	7.48604374896456	9.39658807846409	0.327933526696381	0.0766169556289179
FAM221A	2.17758132945931	2.79296462437061	0.359070698221598	0.186960971974845
MPP6	5.69079112841704	8.11157332689612	0.511352539226301	0.115325782707701
DFNA5	1.06974676133044	1.98995879078101	0.895469243720297	0.00391046906423325
OSBPL3	11.8483398916087	14.7515203684471	0.316178721078788	0.19354422484053
CYCS	141.703410543874	124.4637258855	-0.18714914192398	0.00594295318091571
C7orf31	6.47753630112494	6.85322858265109	0.081338611949467	0.816618975587758
NFE2L3	94.0114850762457	111.37826884782	0.244558852102694	0.196827025730596
HNRNPA2B1	760.111487144293	668.60331468582	-0.185060529863166	0.0372964124944606
CBX3	284.824942233087	247.242512084045	-0.204148660615978	0.00920621698761695
SNX10	0.486981780575054	0.467105769606799	-0.0601185326811424	0.885138609732704
SKAP2	33.0679545228948	31.4386557595581	-0.072894275037996	0.672522397247846
HOXA1	0.0743322329763423	0.234542084431212	1.65778695905257	0.00787368976554489
HOTAIRM1	4.39798916682945	3.18239345729101	-0.466731835297825	0.150102180921993
HIBADH	19.2861923192598	20.5017564098468	0.0881791727889535	0.216828473556994
TAX1BP1	81.4734699046956	99.1630169751315	0.283471812232444	0.174677611280304
JAZF1	25.2056944639241	23.7604437964461	-0.0851879208556428	0.724210018677954
CHN2	1.04001024549549	0.69504077098113	-0.581428227224305	0.0698338602304761
PRR15	22.2325813762357	27.9527352643122	0.330313996042349	0.0701068364327987
LOC646762	41.0157875176744	43.3743006053623	0.0806611659675568	0.670687860398169
ZNRF2P2	5.26103746930876	4.11784829738273	-0.35345664335482	0.359725008127363
DPY19L2P3	1.77463736798862	1.53759281853154	-0.206850749305271	0.617518499260827
SCRN1	0.105774777788549	0.0965760483872178	-0.131258315967093	0.855901443612514
FKBP14	5.73548338812406	4.69397727635064	-0.289104224342838	0.16629822963944
PLEKHA8	9.88346307342832	8.20130258390515	-0.269163571217414	0.327553391152208
MTURN	9.76708550678081	11.0978239889475	0.184276795119991	0.160223906813775
ZNRF2	23.2734708751997	21.3506754642659	-0.124404669618825	0.257775463633486
DKFZP586I1420	10.1848479096631	10.0797595041409	-0.0149632191234905	0.916544926675483
LINC01176	2.3434930596196	1.66951984025669	-0.489227283987753	0.230063161525585
NOD1	4.83749287557544	6.74033292707437	0.478560316063223	0.00585996682481192
GGCT	121.832201707138	113.445625715057	-0.102894523160049	0.0467027189680348
LOC401320	4.9534587180548	4.93394501063279	-0.00569459207926035	0.981783805605704
GARS	354.07694835031	191.871679834759	-0.883921136114311	0.000966528978487669
LSM5	41.7237967101033	44.3228463340152	0.0871800879538715	0.452812800970126
AVL9	25.9885725826481	19.3543903178315	-0.42521653419306	0.178521994565051
DPY19L1P1	6.08349720249833	4.12742985611072	-0.559657222717271	0.0766107338377194
ZNRF2P1	5.34254067859814	5.95743507697995	0.157165336538652	0.351419313835967
MIR550A2	4.58524131184527	6.0733399045941	0.405492452381805	0.553547813402851
LINC00997	12.1477746654121	15.6499501125747	0.36546600561808	0.30051481540481
KBTBD2	35.2801617986394	32.911767907012	-0.100253652105203	0.279223458626955
RP9P	1.11577444574563	1.00446824247024	-0.151613463086468	0.751434445880055
FKBP9	8.82496343650963	7.9014768575678	-0.159467969779121	0.179212401820564
NT5C3A	45.2989927209118	40.4246093448067	-0.16424513866572	0.112501099455469
RP9	23.1036550996417	20.198464240892	-0.19387550633281	0.0903134906002958
BBS9	5.37588189147173	5.98423137970946	0.154664515617221	0.544465662802812
DPY19L1	71.6552937231669	84.4703373302778	0.237371521094396	0.19810111786092
HERPUD2	23.3187631481289	23.8110096028277	0.0301375246492949	0.900692072091424
SEPT7-AS1	1.38227559563108	0.658386413622616	-1.07003881644658	0.0567008476062562
SEPT7	119.795657475293	125.362885368815	0.0655346783691357	0.611734531811554
EEPD1	0.306352076581927	0.634933031208237	1.05141380286246	0.0564229977331995
KIAA0895	0.978134877037774	1.56100431170355	0.674369202033555	0.071421290516827
ANLN	17.7388216987749	35.0349443232892	0.981884421732213	0.0107210075225626
ELMO1	27.3436868270544	32.5171490770392	0.249992996737874	0.359107584004489
EPDR1	37.3694127440485	45.3514169148691	0.279289733483681	0.00724185544709968
STARD3NL	30.9976793522071	32.4642955550644	0.0666936926936308	0.517294850746248
TRG-AS1	15.965704338822	15.3283099873643	-0.0587775574863418	0.747759233895582
AMPH	3.41573239380747	5.07275038563426	0.570573220478989	0.0643965084391315
FAM183B	3.25135722030187	2.40250687138316	-0.436501513596966	0.116097567623872
VPS41	39.6777520507976	42.5916510203411	0.102240363592265	0.405815872305264
YAE1D1	5.136206820742	5.55471281149667	0.11300902670975	0.397695604006197
RALA	35.3256814820785	44.0695839006484	0.319065882494313	0.127211166422556
LINC00265	5.25025150881111	8.17494397933802	0.638822308741847	0.0360759125188838
CDK13	19.333756959393	20.5491386599918	0.0879559119434612	0.750206929458359
MPLKIP	102.57219356678	72.7672537323952	-0.495278412906133	0.0230825324037495
GLI3	2.80951830346213	3.66778690126421	0.384587021452676	0.33241850970986
C7orf25	14.5050760953196	16.4361503901361	0.180314572179975	0.448536407783849
PSMA2	300.132215549866	298.201916042274	-0.00930865562048973	0.93783641317366
MRPL32	108.100515419473	147.034805374842	0.443784301539326	0.0429377933907096
