JQ1_0	JQ1_6	LOG2_FOLD_CHANGE	P_VALUE
SQLE	6.97294170049325	1.70437839367718	-2.03252175179321	1.70191083424264e-05
KIAA0196	29.0417508635175	27.1673572549449	-0.0962542007970787	0.184370221961569
NSMCE2	62.2215802308019	49.5789561110446	-0.327687139533168	0.000200560491688909
TRIB1	45.3226529078429	30.7537902066932	-0.559468085789568	0.00229107527684347
FAM84B	25.4120705778959	16.8969444296028	-0.588751551749567	5.60667262175198e-05
MYC	313.238915721474	43.1504396268743	-2.85981629610515	9.52220439325517e-05
MIR1204	57.4004878646683	12.7479786218353	-2.17079449401571	0.0108602832171637
PVT1	27.6223280341655	7.87939002137702	-1.80967906265247	3.61659932777886e-05
GSDMC	5.87113959845831	0.316120855933913	-4.21509243548174	0.000517205900378188
FAM49B	100.311198053044	72.2750719777479	-0.472912621927885	2.07306407721292e-05
ASAP1	25.0110916432051	38.6132383587041	0.626527525909544	0.00384861165181483
EFR3A	25.2995484605099	29.6352889957497	0.2282044900478	0.00436741848147622
KCNQ3	4.98365633568723	3.40106407107734	-0.551218401471432	0.00717168081135202
LRRC6	0.207657985017984	0.175268767958913	-0.244640410634928	0.801660107699283
PHF20L1	22.9572930560215	35.4630004804609	0.627362065282262	2.56721188108549e-05
TG	0.162176127895166	1.2720409335634	2.97151171893234	0.00339691400222195
NDRG1	59.1247242640909	93.6358278477229	0.663299103130094	0.000334121929991683
ST3GAL1	99.7721619246835	49.7055652129013	-1.00522994591865	0.00021757274489604
ZFAT	4.41412019605301	3.86665603670271	-0.191039481235181	0.0726785273872261
KHDRBS3	37.242850807298	49.6117950618431	0.413719647716407	0.0106968048411003
KCNK9	0.587830446506584	0.231009368011348	-1.34744872715051	0.0191726092635673
TRAPPC9	20.0965162312152	25.119588321263	0.321867391262773	0.00555347296890591
CHRAC1	38.4339370645139	22.0226262556797	-0.803394245284771	3.84395411735389e-05
AGO2	15.0452030755376	20.5918356304574	0.452768862881378	0.00860981410807478
PTK2	0.543574557441844	0.420246610263198	-0.371241748246533	0.1122779180717
DENND3	23.0364441214505	20.6163561161808	-0.160128678361029	0.0232024721413672
SLC45A4	3.35490513400515	5.69209392026535	0.762687494513004	0.00319557621019245
PTP4A3	0.814318994093924	0.394749023018219	-1.0446583582616	0.00486945199342809
TSNARE1	4.91574551353447	1.9387629540448	-1.34227380900509	0.000668383942762745
JRK	5.70065021514057	4.3764168606529	-0.381376318531758	0.0165510258225917
THEM6	22.6748071360214	11.6885308521242	-0.955996672849857	4.16925387175471e-05
ZFP41	0.738806338557384	0.717554096109133	-0.0421086438377975	0.796532071012408
GLI4	14.5940217178773	8.88357193222841	-0.71616572447571	0.00169642520045669
LINC01604	12.4093051034168	5.122089112988	-1.27661807169686	0.00220280117308345
ZNF696	4.74777795489997	3.04655019112153	-0.640075955709396	0.000988275862655962
TOP1MT	20.5184820419863	16.8753369498856	-0.2820076955178	0.00289673361497377
RHPN1	4.39988836086902	4.10489973246272	-0.100119935739859	0.423152996312493
ZC3H3	18.8787904809541	21.1908607058251	0.166675848982893	0.0521770930365821
GSDMD	51.8226933360845	45.4891865512245	-0.188060361175742	0.00821178900734902
MROH6	2.50756884324755	1.74960801143658	-0.519257577792074	0.00129781297886806
NAPRT	38.8349828916319	31.7284453970687	-0.29157999533111	0.0140936288514725
EEF1D	252.011711895752	268.281403593427	0.0902562725305807	0.111867566416206
TIGD5	11.6626905409589	4.09655640096692	-1.50941706856598	0.00788543858738558
PYCRL	11.6203357107501	13.2044943682966	0.184377309604191	0.0117337290382142
TSTA3	85.1987161730955	95.958979400587	0.171586122319067	0.0144723418830457
ZNF623	12.5412731423493	12.1203624615516	-0.0492509689850606	0.550415985316798
ZNF707	8.44509882020662	15.1623504188514	0.844307202881299	0.000827365609232205
FAM83H	3.03063520450364	1.64870835323666	-0.878283989234143	0.00463432228148708
SCRIB	53.7923421051344	35.1480173379712	-0.613957494166237	0.000541828737714508
PUF60	122.575609821849	110.011244494039	-0.15602094678941	0.0289576573402852
NRBP2	4.37752894025758	5.7443365380282	0.392023556967313	0.0222831481259847
PLEC	24.9493409395541	58.0604944175215	1.2185551514591	0.00111140926789078
PARP10	48.4433045740264	18.6400354535183	-1.37789267823436	2.29763444848224e-05
GRINA	97.2437235574487	113.825004918126	0.227140479949242	0.0101939371857611
OPLAH	0.954798430059485	0.967300468931732	0.0187679040400104	0.95049108069433
EXOSC4	44.3879070125321	40.731528168453	-0.124020741526888	0.1939021563781
GPAA1	182.982490671708	201.104880400515	0.13624248757564	0.0322490552088196
CYC1	277.337221921493	172.313520227189	-0.686605351924284	0.000163819167065092
SHARPIN	56.2165750634346	53.242287757014	-0.0784229982446989	0.069899527000555
MAF1	166.485337760597	205.140093521277	0.301214360499266	0.0056673435620029
KIAA1875	0.455977244993263	0.784383461424579	0.782597286709888	0.0357495016096446
HGH1	1.69465771002223	1.83136787597928	0.111927716902284	0.431143972632058
MROH1	16.0780632411942	20.8597905735978	0.375631043320344	0.026012327877792
BOP1	70.837110278916	71.4482345607262	0.012393003556539	0.79710779586169
HSF1	133.515329391784	89.8063305224456	-0.572116342179366	0.000473652150757106
DGAT1	15.7245570592774	38.705720437273	1.29952742366036	0.00042251774060553
TMEM249	1.31235211171804	0.92923366219209	-0.498041532454232	0.110140653667629
FBXL6	26.581710788787	42.3335010660496	0.671365848478633	0.0170542249855778
SLC52A2	104.502026856358	126.95012432176	0.280730883617922	0.000890877958304373
ADCK5	13.4793356867701	33.7076891660841	1.32232832987209	0.000221246623836714
CPSF1	52.147326719478	54.0709663918928	0.0522608451224083	0.147120010806654
SLC39A4	11.04822359894	7.7811375910671	-0.505761427244943	0.0218930320091231
VPS28	137.690970640636	96.9760297883295	-0.505733859049581	4.17709995450501e-05
TONSL	31.7984213704356	31.5109795269478	-0.0131005432301983	0.764721001340353
TONSL-AS1	0.898551839343454	1.35469922962545	0.592298936566421	0.0263169226374966
CYHR1	37.1788352580166	35.2228937456086	-0.0779681350733849	0.166383269856272
KIFC2	32.8651239822815	40.0788360099193	0.286283182088128	0.00116196617746422
PPP1R16A	23.9933820624345	16.3275288469639	-0.555330074412732	0.000254056990534264
MFSD3	40.9272989605193	23.4546790415838	-0.803187698921526	5.28866158182193e-05
RECQL4	38.6625901553252	44.0956881429027	0.189699297580638	0.0292104962934701
LRRC14	23.2678358250555	20.3442066142654	-0.193719010718594	0.0254771703915555
LRRC24	0.793021864740868	0.704109918871269	-0.171559977508321	0.447422630529156
C8orf82	10.9698184601803	6.24230732326384	-0.813388359399425	0.0131625202450765
ZNF251	2.59173635981909	1.40895557510239	-0.879292846222297	0.00664448498283107
ZNF34	2.37258969120385	1.83724305213443	-0.368920130842317	0.0973654532742015
RPL8	3677.5345996436	3651.89060532569	-0.0100953658330631	0.719731006055061
ZNF517	2.43378025926249	3.13089836649086	0.363377761132385	0.0431894550569821
ZNF7	12.0612577227072	8.76256930992701	-0.460954500631089	0.0026505098206079
COMMD5	40.9955973825918	37.0678651707963	-0.145299954296369	0.0309805924940702
ZNF250	3.2124155568902	3.27925878577421	0.0297112264270991	0.594830806343343
ZNF16	5.19028968943385	3.41752572346852	-0.602862866090401	0.00940621970595449
ZNF252P	23.4492368243665	18.2887212046681	-0.358586768156661	0.000793686224170141
C8orf33	66.6723779322741	48.8938102848387	-0.447437344428425	0.00182182948559154
WASH1	18.5406486790466	10.5789798972588	-0.809491201279276	0.00081229665593475
FOXD4	2.1187254818606	0.860017896063347	-1.30075808711106	0.000989796819774537
CBWD1	75.2509244528872	55.1826075543202	-0.447495675152401	0.00337196239391178
DOCK8	36.9853705569741	9.52522671153725	-1.95712939428421	7.21914986606572e-06
KANK1	24.3532439784259	25.063087245245	0.0414501757221021	0.25817247851346
DMRT2	1.39274754675375	1.55156717848519	0.155792388076681	0.299388761556698
SMARCA2	51.779201699404	69.7419532485764	0.429654047139604	0.000229278357810833
VLDLR	8.30631434304394	7.03863048806739	-0.238913720107074	0.0356866075342001
KIAA0020	53.0915256108907	24.9809127541852	-1.08765540741072	8.53837532825539e-06
RFX3	2.17658157379636	1.83268456004888	-0.248105598453892	0.0249791763394436
RFX3-AS1	1.07868465756819	2.05897099087695	0.932650334470033	0.0733483983442072
PPAPDC2	7.0990020528238	6.7899425768138	-0.0642168574937433	0.256555535245533
CDC37L1-AS1	1.75463352543259	1.78947316188608	0.0283651674836129	0.857411885822196
CDC37L1	12.0478762749072	19.0755193633319	0.662943477900807	0.000171658994267618
AK3	43.0692587046503	51.4131481317966	0.255478861396416	0.0134790643321964
RCL1	31.1846287456457	23.6912989371997	-0.396477783411125	0.000329958676118059
JAK2	13.3283185477832	24.3143455783783	0.867312975157573	0.000115938301391926
RLN2	5.20520881362081	1.57438919537051	-1.72516381526814	0.00353504605397015
PLGRKT	47.7693742111846	38.4014066878315	-0.31492681782732	0.00169710126760673
CD274	1.35016831486102	1.48172957235647	0.134142900215614	0.150353504648126
PDCD1LG2	3.98828228978604	1.42557831758836	-1.48422022761326	0.000901867831465807
RIC1	32.0729394496429	50.2598197333513	0.648048915467175	0.0001123494721258
ERMP1	28.4394876589927	20.5443836125143	-0.469151428483022	1.65575372477969e-05
KIAA2026	15.4296738188501	12.741875074819	-0.276129965849929	0.00560872476379377
RANBP6	36.1398868450876	35.7094543895065	-0.0172858981714667	0.728602310802247
UHRF2	52.7586920530787	59.6480527887368	0.17706624288473	0.029694471430491
GLDC	32.2975774109617	43.2497255367817	0.421265022664222	0.00225054176540655
KDM4C	13.1244266836478	11.8190073074463	-0.151145535762875	0.0333652484708039
TMEM261	42.4591006124814	25.2505781072279	-0.749757393286451	0.000159958682381523
PTPRD	2.79527559928477	3.3534421151548	0.26265216731606	0.000445482057053424
LURAP1L	5.01369360071623	3.76729153865625	-0.412346149018711	0.141185931465053
ZDHHC21	6.08424067837363	6.46220758973901	0.0869498721452212	0.41822372685838
TTC39B	0.22015679525675	0.457907297200593	1.05652418143811	0.0302528703634227
SNAPC3	13.6398253783177	15.7949204814214	0.211635499333668	0.0427206087808928
PSIP1	52.1288025337119	71.5373269058561	0.456615491248583	3.66439638585782e-05
CCDC171	0.504353494181155	0.350265592391102	-0.525985977687557	0.0940234016929399
CNTLN	1.55425630126648	0.487299357123212	-1.67334420351435	0.00253800607729013
SH3GL2	4.32432835562916	11.5233481173756	1.41401197449897	8.8629928383868e-05
RRAGA	21.7692307647996	23.2145937550675	0.0927416051024298	0.0048448080726043
HAUS6	10.1459069769326	8.6353552836992	-0.232570397478284	0.00300874171361785
PLIN2	22.2076666759807	29.5206528637765	0.410666808475435	0.00108599357875976
DENND4C	12.4919916245215	16.9865641902497	0.443390566228664	2.05197075887499e-06
RPS6	2680.23417132593	2594.47039761493	-0.0469189789500777	0.325509914580771
ACER2	0.592143858990852	2.8225645748337	2.25298696689517	0.00404359410796062
MLLT3	12.537474423087	9.443087212051	-0.40891625809702	0.00295364311686028
FOCAD	15.6205104850977	14.6459965135059	-0.0929352446357742	0.243861400672139
KLHL9	12.5149157452306	8.53853037648397	-0.55158889389176	0.000543038199618348
MTAP	21.3520855401651	11.0072903689243	-0.955917621518774	6.46918369280602e-05
DMRTA1	8.55209289682845	6.06896077523053	-0.4948280281174	0.0154186210536307
TUSC1	0.712191622212654	0.672951909174243	-0.0817620548922991	0.729436326962256
CAAP1	12.0399768787072	11.0057317910129	-0.12957754576065	0.288159888837481
PLAA	15.3168210134319	19.5742847039727	0.353842689769722	0.0104230851096784
IFT74	7.19690866627133	6.76586804127754	-0.0891023100023885	0.319107364209292
MOB3B	1.44950258155078	0.630076504221101	-1.20195898567542	0.00786606953616596
C9orf72	5.84965728784837	4.60540542071949	-0.345023939914879	0.00783210696431611
ACO1	18.3028530940635	30.6662409846067	0.744582777435988	5.95993945931562e-05
DDX58	6.55826701784435	6.96685378101627	0.0871926427882937	0.196411561663729
TOPORS	26.7119277739341	44.2770933886321	0.729076420524506	0.00091805018037377
TOPORS-AS1	5.8084590020359	3.62224341255903	-0.681271966196571	0.00327639425635989
NDUFB6	142.277798046366	106.082140106295	-0.423528766046463	0.00333458972988343
APTX	47.7332156602779	37.0202746103506	-0.366677933282365	0.000274986227135239
DNAJA1	298.73518183615	343.23300448491	0.20032113284346	0.0041092888066558
SMU1	30.1856208930279	27.4922404487542	-0.134836994061348	0.0712337020579428
B4GALT1	57.5261062285647	104.005277341988	0.854368007261293	0.00263770311259571
B4GALT1-AS1	0.995726157051379	1.26153832002695	0.341363095388234	0.129266669469431
BAG1	64.8004704694089	64.9344149766343	0.00297901592660542	0.917253878022536
CHMP5	60.0798851749561	37.0252962391956	-0.698370777011693	0.000935035122436154
NFX1	47.84730635869	41.9617859559791	-0.189361625685189	0.00392912477252234
AQP3	170.101000627811	516.564371253576	1.60255651282139	0.000389587735275455
NOL6	31.2125449407048	26.736487263884	-0.223316061983508	0.00902639440593974
SUGT1P1	0.92918031017517	0.448856196598006	-1.04970527095756	0.0483547770021731
ANKRD18B	3.14268962738806	0.859468986032581	-1.87048231228552	0.00609756307150722
ANXA2P2	1.26973257702988	2.90565947064607	1.19434095816772	0.0136053760933365
PTENP1	1.31358723320227	0.542595847621527	-1.27556209858024	0.00151430250128369
PTENP1-AS	3.5841029624967	0.979826796214873	-1.87101343111781	0.00664042345484875
UBE2R2	44.2611964250728	45.9601516138826	0.0543411079934858	0.155493118056278
UBAP2	41.6579146978192	60.5077648392996	0.538529669315251	0.000632550002833574
DCAF12	73.2319206315272	71.3901851299299	-0.0367468902705409	0.184987512379323
UBAP1	39.7715291198536	44.7288598750801	0.169469953585363	0.027797997845462
KIF24	5.96120776546531	5.34051908491743	-0.158624681283095	0.0297823109046363
NUDT2	58.2059489099911	25.6557886275893	-1.18188223770312	0.000237649530937511
KIAA1161	2.73284274825931	9.14640324317623	1.74280207806028	0.000665558197409379
FAM219A	26.4549786019078	42.4094072972936	0.680845069526553	0.000299563001241148
RPP25L	40.1395524373381	31.3055644003225	-0.35860541905391	0.00560652252365412
DCTN3	173.977469718539	164.687124775826	-0.0791727178030633	0.0201570866065884
SIGMAR1	176.291817825278	134.88842808736	-0.386198930318418	0.000190456479146008
GALT	29.8990813099766	57.863994934621	0.952564774148607	6.10312082437802e-05
IL11RA	8.22320056987027	14.005940762045	0.768266967929444	0.00161323030530316
DNAJB5	1.78847921403154	3.91258159087733	1.12938748633068	0.00293750137466038
VCP	354.429607521856	570.026254330033	0.685529243156989	0.000424673236406017
FANCG	48.5463849937224	36.0430799935843	-0.429641570156866	0.0076448129301682
PIGO	31.965289043095	17.3818050483159	-0.878928229849347	0.000153420292833939
STOML2	223.349885565561	108.169679183774	-1.04600935846245	4.41939635840773e-06
FAM214B	11.5052902064552	13.880577954917	0.27077026543969	0.00907529452935167
UNC13B	29.134117697577	36.5222949839569	0.326067803550584	0.000840378453698544
RUSC2	2.9731542888232	0.940903421831543	-1.65987578082549	0.00741733757770741
TESK1	29.5755251825442	51.5440939004848	0.801403340891546	0.000721997621130849
CD72	0.360748723065182	0.357487195594735	-0.0131027193951967	0.968590557671161
RMRP	4.23653334046535	6.09009371598398	0.523580206117729	0.31553348090804
CCDC107	31.6288653700438	25.7423845403433	-0.29709610474067	0.00761728863831668
ARHGEF39	6.42702850087243	4.16198665675251	-0.626879530239343	0.00536729556806091
TLN1	84.2682957547881	84.3682218998498	0.00170974795748207	0.972964108809059
CREB3	47.0955320477497	61.5000213676664	0.384996713825973	0.00345374060195363
GBA2	63.2963075195646	74.2096615638925	0.229485687152052	0.00201372913266577
RGP1	33.4801077956949	34.3915241113675	0.0387488795186057	0.620095673885716
MSMP	0.741479574037983	0.574163228023234	-0.368946013610013	0.447286043754239
NPR2	1.93059566384205	0.992137613812656	-0.960433896006571	0.0148390315254989
SPAG8	1.15947511214256	0.778962240643919	-0.573846551205022	0.221911779189324
HINT2	85.3732793249913	96.2717524737534	0.173327955969589	0.034786055639332
TMEM8B	7.34224510691826	4.30452559719017	-0.770367030264367	0.00133578963567615
LINC00950	0.76218646977809	0.32746230912299	-1.21881513570786	0.00712565016240785
RECK	5.76590990436069	7.1143313842881	0.303179882368853	0.0293298819831476
GLIPR2	22.578034525575	30.8468756302998	0.450204469991694	0.00399444791655778
CLTA	226.478706666579	236.453342655494	0.0621801210992581	0.147629612198871
GNE	10.3474215861388	7.48993945311893	-0.466245354271411	0.00052058320258736
RNF38	24.9304921298039	34.7393833618234	0.478660783832192	9.83521519098584e-06
MELK	60.2470836555605	60.1466120933505	-0.00240793103490044	0.968079655555478
EBLN3	37.2171942167245	29.9219981096449	-0.314762777838484	0.000947525489434145
ZCCHC7	30.9282582671382	19.5643239483494	-0.66070033167225	0.00010505475152544
GRHPR	89.2425518437613	67.0246065326491	-0.413040922372211	0.00074430208357982
ZBTB5	15.6243366230599	18.8948021406604	0.274194474076507	0.0212751221947723
POLR1E	31.332467193978	21.7191201352171	-0.528692716259064	0.000301893745389509
FBXO10	10.2660970761254	8.91840795941403	-0.203029707607466	0.0145733031552251
TOMM5	290.752616966119	180.892367534076	-0.684660639948598	0.000474736995675173
TRMT10B	14.3086873965284	7.18979092178884	-0.99286960990713	0.00288011349495094
EXOSC3	42.7654373172689	38.3292133035559	-0.158000905473543	0.02340118062035
DCAF10	13.9346040544842	16.6413330481754	0.256098995198183	0.0335810310509989
SLC25A51	17.8584765899562	19.4665887120018	0.124391073873365	0.124395606604829
SHB	0.869655632836768	3.45518311376838	1.99024603167611	0.000102417765425676
ALDH1B1	27.7931391971537	8.68053906392759	-1.6788722518444	0.000536326591072027
IGFBPL1	0.15010090208895	0.61315457168259	2.03031816498384	0.0535187980813272
FAM95C	3.75307628320208	3.10611187584081	-0.272963820434117	0.291865861328747
ANKRD18A	2.4531528295342	2.43655364522913	-0.00979512901050934	0.950964915641406
FAM201A	7.49707008776421	7.46545096641676	-0.00609747746437677	0.93345369934507
ZNF658	1.63378880885028	2.17831841515003	0.41499334900008	0.026327973213986
GLIDR	1.39990970626429	2.3251349466149	0.731980673259208	0.0439799372609079
KGFLP2	0.564743806477343	0.32991351895344	-0.775508646916498	0.0168311155750722
LINC01410	4.54632823056744	2.16601428231532	-1.06965909009652	0.0102974631375258
LOC403323	4.35659193932084	2.63370927249709	-0.72610388991012	0.00986233874327261
LOC728673	1.89919850764899	2.45441749903966	0.369989967390305	0.224152940336288
FAM27E3	0.64082492658091	0.255885785415551	-1.3244302591125	0.00647433930664429
MIR4477B	26.7899082324149	27.1776192444822	0.0207294424593758	0.937232508672513
LOC642236	7.38689102435418	10.5287310073061	0.511292364181416	0.026489545395806
LOC100132352	17.3710677580153	13.7961604343162	-0.332419624809145	0.00832284880679664
CBWD6	13.8217630379563	8.81233872421488	-0.64934479594102	0.0144671416828381
CBWD5	15.5589918011727	8.21560662195488	-0.921309569339835	0.00455742688997826
CBWD3	12.8727241538213	7.52695397263644	-0.774179337603384	0.000532810480152883
PIP5K1B	21.1462299944304	16.150472886685	-0.388824071075876	0.000173290920087664
FAM122A	19.5532285268137	25.3633489659143	0.375338413440862	0.0120331784877228
FXN	8.2709591472888	5.37489521807255	-0.621818012109159	0.00263003713181246
TJP2	36.9775674946262	46.2856272240059	0.323913949617825	0.00594320809864437
FAM189A2	1.29204424407125	2.98510683557868	1.20812709204121	0.00533492431957716
PTAR1	21.9416819982996	23.2822614136154	0.0855570708641114	0.252486097408761
MAMDC2	12.9521915566977	3.17280831156397	-2.02936396056308	0.00242547412602721
SMC5	29.2791999838933	37.6057885705758	0.361078615257591	0.00280812799643529
KLF9	8.5705195952226	9.00469083100721	0.071294071546036	0.145786913477354
TMEM2	3.85673368170818	35.1012309632709	3.18607019284092	0.000143900384075181
ABHD17B	19.917650438917	38.9683014736066	0.968253577871034	0.000208898303062981
C9orf85	22.2404309475512	20.6414261055017	-0.107642093829479	0.36374710062389
ZFAND5	62.9347292865588	91.4490964546578	0.539112556177824	8.49642531845282e-05
ANXA1	0.201077450255098	8.34914864334214	5.37580588910796	0.00210485490964784
RORB	0.324972976258772	1.04021373468046	1.678488333887	0.00975809561295553
C9orf40	26.2382490525773	16.9401222312949	-0.63122716387034	0.0104194387818627
C9orf41	26.4654995095036	18.5406524798135	-0.513420867677131	0.00401008056977025
NMRK1	46.3566613580527	40.7335205296331	-0.186560156658998	0.017005891232173
OSTF1	117.088211585024	152.246680408074	0.378814938965373	0.000104345807971019
PCSK5	0.505886668373651	2.57336309620914	2.34676890728906	0.00185554555785571
RFK	28.5926416157743	35.17156399992	0.298765576000437	0.00888630330934506
RPSAP9	0.945702210119711	1.07077136998635	0.179192596755553	0.223818418441056
GCNT1	2.34636480336936	5.04130525372124	1.10336997771428	0.00218577186560294
VPS13A	15.772183575735	20.4619295669809	0.375559790651127	0.000620977345173348
GNAQ	10.0247475621867	8.94858951303397	-0.163833701807014	0.104210122703517
CEP78	23.9981531658099	35.6555707922538	0.571204115448446	0.00161271203749578
PSAT1	353.380562236167	93.3591044552436	-1.92036005915173	0.000262980447628619
TLE4	6.01673438976175	11.5365994329599	0.939165457825224	0.00957723604780331
TLE1	4.1223752923352	6.35818849437371	0.625139936373805	0.00557189668584331
IDNK	4.11420510270019	3.67827225669526	-0.161585448909084	0.303215710362955
UBQLN1	114.491306850821	117.413240584965	0.0363570481762551	0.0420371709202886
GKAP1	14.5671003968495	24.0894064086924	0.725685108940725	0.000400057647626229
KIF27	3.76345748882968	3.8437766967765	0.0304658503457262	0.738396588799636
C9orf64	5.81837526572241	0.936463898972804	-2.63532106420911	0.00416873058155059
HNRNPK	645.282466567918	478.662653286136	-0.430921578514108	1.65740157688242e-05
MIR7-1	14.1551907090992	19.485086823136	0.461039173572784	0.180746047289734
RMI1	25.532940583609	30.9273797385795	0.276524909155059	0.0012508570888356
AGTPBP1	37.4305729168307	51.8670942443636	0.470602417240462	2.23921863025598e-05
LOC389765	32.1944464532804	29.6661072827752	-0.117996212528879	0.0879368478766267
NAA35	34.0075276599214	41.4420531351628	0.285241353010836	0.000777961404689986
GOLM1	35.3489016472604	41.2989392647233	0.224439338824968	0.00493656877372457
ISCA1	59.2234291475478	91.186216614695	0.622647740520155	0.00034502732357273
ZCCHC6	43.990272933836	53.4014053540996	0.27969315717699	0.00305144838399228
GAS1	1.33801108554549	2.46936834173905	0.884051982318701	0.0131127387615827
DAPK1	20.6914510151777	28.5237439906981	0.463128540914267	0.000683950142117958
CTSL	1.33488374171887	1.46353134450499	0.132739544776793	0.0788036023116816
SPIN1	38.4325645850686	34.2608053412721	-0.165770185807775	0.0492764783434883
CKS2	326.899305237228	495.338441743626	0.599568277657108	0.000168211343295792
MIR3153	7.73280517029505	9.7285817574358	0.331237638290658	0.184734409604684
SECISBP2	43.623221252968	37.2658161330838	-0.227243450814349	0.0318549632906316
SEMA4D	37.3353796739903	23.4532844182168	-0.670753429138016	0.000531226581830784
GADD45G	1.90849008385626	2.69847464909095	0.499712443318328	0.0487141658888422
DIRAS2	5.01510818333042	2.18278024206655	-1.20011393224848	0.00260973494421259
SYK	44.9838876050546	30.2597140926104	-0.572009990948259	0.000392063761317329
AUH	35.0494556187967	24.1883478500546	-0.535079805261218	6.11789065535298e-05
NFIL3	164.676224966486	91.4722735319294	-0.848225867215086	0.00125206331930449
ROR2	10.423408903991	8.16123002606925	-0.352968667658386	0.017701714248768
SPTLC1	43.9615839491643	48.8968481046791	0.153498103957558	0.000144623366166098
IARS	165.498448381704	76.3758641105368	-1.11562898854181	0.000555923289072922
NOL8	46.4376274948768	37.0392303020503	-0.326240147766609	0.00140591184539537
CENPP	10.6188468536324	10.3550455993584	-0.0362931995652912	0.341294850232519
IPPK	11.286619786422	8.38110966817618	-0.429400304028364	0.000135961907541368
LOC100128361	2.51959346602052	2.74218862907997	0.122136839279056	0.201660824453042
BICD2	46.3489869924618	37.4463133907476	-0.307714115936108	0.00453989832922426
ANKRD19P	4.6437982623106	1.85195251221454	-1.3262581939747	0.0229026039978479
ZNF484	3.55013997086054	2.23014463741473	-0.670738626607319	0.00372636234349052
FGD3	10.781830232202	7.21167349784314	-0.580196111956615	0.00325073258074176
SUSD3	31.9914808504357	15.14546148042	-1.07880223721444	0.00013329547652817
C9orf89	34.0172687273809	37.4091828415162	0.137125141740651	0.0590961394343087
NINJ1	31.5162940731737	45.3325511471966	0.524449451360047	0.00448287539586441
WNK2	1.26543370965521	0.511857359869599	-1.305818200013	0.0132779002259216
FAM120AOS	47.5357206137649	72.3237142296058	0.605456739140939	0.000455958642756563
FAM120A	117.043660531151	92.9849908648957	-0.331977027384151	0.00231078846555332
PHF2	20.737571486409	10.5305796484819	-0.977662103736633	7.10569286504698e-05
PTPDC1	5.372053118081	1.74339185864194	-1.62357669245307	0.00710068401339656
MIRLET7D	10.6273609213375	18.1658624395459	0.773446481766488	0.266825744500862
ZNF169	2.56576281480335	0.973083908495422	-1.39875169215161	0.000746765583741071
HIATL1	88.6891203056436	101.316521545669	0.19204040977693	0.00115124718750226
FBP1	5.86036039946604	3.53497489217746	-0.729289421935866	0.00333939947804608
C9orf3	2.94156116409501	3.01084917540295	0.0335884053037842	0.840103050153418
FANCC	9.17369089483293	5.20625511469904	-0.817256289195622	0.000543519040494332
PTCH1	16.8210131528808	17.230681948042	0.0347151972894375	0.502679343634946
LINC00476	2.58696723030921	1.62092125503815	-0.674447773306377	0.0346948397631264
ERCC6L2	3.09604238392605	3.17839480995553	0.0378731210481112	0.680287769592633
ZNF367	29.9710239203889	41.101896180469	0.45563657976828	0.0013262410886354
HABP4	12.3220397062782	37.3250730839687	1.59890399553402	0.00187836521727761
CDC14B	1.31700893530602	2.8493107974375	1.11334786303718	0.000898269136113531
AAED1	3.12272245888692	2.90216755795034	-0.105673534848254	0.538301296589527
ZNF510	9.78959758423631	10.283144323504	0.0709600093062603	0.259442148966448
ZNF782	3.3400923712549	4.91026388741659	0.555912558530178	0.0108895571891703
HIATL2	13.6250270299926	13.4714558463776	-0.0163533221865417	0.846975090636607
CTSV	1.12351592770653	3.11325071507265	1.47040118676674	0.000526178323380739
LOC100499484	0.787939716239224	1.61229566128312	1.03295916702686	0.0145887795792083
TDRD7	15.7679774437247	25.2906508872401	0.681606549377164	2.83442465183823e-05
TMOD1	9.27028186044706	9.48943692899114	0.0337092808789172	0.589544700303095
TSTD2	15.8526871173982	19.5525000707285	0.302625682999741	0.00034889625859335
NCBP1	37.3755393830463	38.3056502845293	0.0354628133043614	0.393470644096843
XPA	22.0202813031623	37.2584858731212	0.758736147529133	5.41536276507478e-05
C9orf156	21.6025813592034	32.2614994243204	0.57860977770681	0.00274647276067327
HEMGN	35.0147688194577	0.88167695376807	-5.31156960260411	0.000509471021128757
ANP32B	542.842358899731	234.222711517083	-1.21265232682746	0.000197206594560666
NANS	143.952005341128	276.989570256659	0.944243767490205	0.00278699795809589
TRIM14	6.6203876576598	1.10345906612053	-2.58488258425686	0.000292225519036763
CORO2A	0.20984969527564	0.566605871224353	1.43298918286102	0.0191174150545946
TBC1D2	2.00797370816479	4.22864393668266	1.07445470746082	0.00584732258827902
ANKS6	5.83636558413992	4.11575069634787	-0.503914658658038	0.00325167956749476
GALNT12	3.02372515380876	4.79812687727653	0.666144297929788	0.00922912156892295
TGFBR1	6.5838843462561	13.3505693058992	1.01989036536303	3.70329309176978e-05
ALG2	74.7808796575972	81.6176714785887	0.126212109724565	0.0162616772759711
SEC61B	752.425457961576	690.510208686801	-0.123885918766597	0.0440560544999883
NR4A3	0.0650191124518088	0.90782204430824	3.80347375347308	1.509669648405e-05
STX17-AS1	1.57434989704188	0.901879818470576	-0.803749110797714	0.0937708390288761
STX17	20.1380560005905	23.4906166061863	0.222160161716082	0.0284819760765907
ERP44	83.8072688289632	61.2641375122564	-0.452032574608758	0.00028384498513296
INVS	10.8984540626262	4.41073205127891	-1.3050334787826	2.57667223122969e-05
