KB528_0	Lenalidomide_24	LOG2_FOLD_CHANGE	P_VALUE
RNF38	25.4048404699182	19.067582243239	-0.41398148226381	0.00693567956148561
MELK	61.8837402173379	65.1901153347808	0.0750928325952343	0.0394995370863084
EBLN3	38.3041964595831	29.0975583801209	-0.39660435739439	0.00554332909421087
ZCCHC7	30.0925669908953	16.8541487538394	-0.836303414853067	6.90342112382777e-05
GRHPR	92.2150954571718	74.7784650891489	-0.302380078170603	0.0172560727315102
ZBTB5	15.2107673347424	10.8181271552732	-0.491642174257082	0.00149992791687779
POLR1E	30.999407553522	30.7710257557988	-0.0106681067525603	0.841100865517718
FBXO10	10.3245164438218	9.21585185471424	-0.163884782880322	0.0246863064101498
TOMM5	270.659367447627	378.614761080906	0.484252338390897	0.00773442150137367
TRMT10B	14.6704020484024	10.9865192862641	-0.41717402053538	0.00202950661220167
EXOSC3	41.3065674711225	49.4256133602351	0.258887690717255	0.000394319670912207
DCAF10	13.9716248273495	8.80887506300948	-0.665470111722113	0.00068706661704669
SLC25A51	18.6894936344857	17.7207151783211	-0.0767906520035908	0.155414220760658
SHB	1.08995088416656	0.958169197393769	-0.185910784627853	0.434729752598699
ALDH1B1	26.6952074558923	31.0762050150269	0.219229573864731	0.00550395461635309
IGFBPL1	0.243979927420238	0.134140628439889	-0.863016193961972	0.257717080637291
FAM95C	5.0773885156346	5.14705636905729	0.0196609250327094	0.866409713915728
ANKRD18A	2.89234458776017	3.08799822730774	0.094432482278474	0.758733930465115
FAM201A	7.94489749267584	13.279179486353	0.741065495311489	0.00567010434548334
ZNF658	1.68685156117043	1.95145094206668	0.210214169459799	0.0887022374146876
GLIDR	1.32532419738858	1.33786096270346	0.0135828803956717	0.944381718360918
KGFLP2	0.605106407286685	0.365006897060154	-0.729265136029227	0.0576423333490211
LINC01410	5.66144683678479	2.8606681048554	-0.984818668992799	0.00434648553043276
LOC403323	4.33948011980991	4.54741836628063	0.0675255246600388	0.620117300722664
LOC728673	2.31279012467713	1.68773217828708	-0.454548369030383	0.00540233862535961
FAM27E3	0.53695649019911	0.495419606466823	-0.116154225728635	0.794322002834317
MIR4477B	29.3402888032788	26.1822530405552	-0.164293822152	0.424840345911993
LOC642236	7.92287865944572	6.82776889029699	-0.214610481081323	0.0861624966600972
LOC100132352	17.5142568838164	14.4288187665975	-0.279576580400749	0.0226936100338537
CBWD6	13.6440346735238	12.8081261793109	-0.0912109006297068	0.242344497419521
CBWD5	14.5820386064875	12.6992274866202	-0.199451687914009	0.00623553140258214
CBWD3	11.4806768760363	10.9085553872267	-0.0737476435591149	0.254501480055253
PIP5K1B	20.6662092465368	9.32672705013555	-1.14783098075518	0.00207609507371132
FAM122A	21.7138541851513	18.5910352026199	-0.224008719532454	0.00107702183800482
FXN	8.37927501399375	7.64967447151248	-0.131427069565584	0.023317431160831
TJP2	36.3101251869727	57.741062882051	0.669225760414591	0.00163410848399003
FAM189A2	1.29536645831287	1.73926041238105	0.425113664547564	0.0188564971055334
PTAR1	23.8242257675467	15.5168484291632	-0.618593763913627	0.00861530672125403
MAMDC2	12.5270312808136	22.9916649197009	0.876066383234474	0.0016917164310572
SMC5	29.9631720382684	25.1246192598655	-0.254088628407505	0.0203699491615806
KLF9	8.03998651231707	4.13639351193288	-0.958819639549764	0.000178704710896545
TMEM2	3.78848613373624	7.68672557026949	1.02074769512967	0.000894909857074447
ABHD17B	19.8850419777961	18.6493726726716	-0.0925565057680678	0.0979034203676705
C9orf85	21.6051972982681	17.1736019652261	-0.331185745906406	0.004775951239913
ZFAND5	62.7864875564923	64.3458162939256	0.035392242419105	0.251025131540318
ANXA1	0.213602067550064	2.47830013326162	3.53635339820195	0.0157917436048322
RORB	0.452299471676137	0.347262056756906	-0.381253526087875	0.302064343960886
C9orf40	26.5549090888337	23.0448979627238	-0.204531210567696	0.0351338374031609
C9orf41	25.4350207123992	23.8054749319138	-0.0955228573087055	0.232795541935204
NMRK1	44.1593722343781	46.507234689412	0.074735497022688	0.304712666909007
OSTF1	111.588324359636	123.629330345448	0.147834971034959	0.00784741953706008
PCSK5	0.551095896250521	0.419056826988898	-0.395157487581143	0.10647638908544
RFK	28.3972971455482	25.9534718966401	-0.129826074158462	0.0276867556639668
RPSAP9	1.11138575432287	0.997422560166586	-0.156082913108502	0.662605329943268
GCNT1	2.41736202814669	2.25828882732722	-0.0982035360707129	0.120045100734469
VPS13A	17.1402995971086	13.3148986509732	-0.364350879462837	0.00823319578125787
GNAQ	9.89026801760077	9.7322229401626	-0.0232402482034746	0.682859616214194
CEP78	24.8257133358943	28.1649584476986	0.182066170752492	0.0284150731560165
PSAT1	354.356170415475	95.800633774333	-1.88709306561733	0.000123538853517173
TLE4	5.84962852803773	4.05319972422148	-0.52928374446848	0.00302496915921396
TLE1	4.28591360093966	2.85369126782282	-0.586773504776149	0.010892995973302
IDNK	3.52619709766953	4.25171719517323	0.269932521857045	0.0976003473355876
UBQLN1	113.780601642648	110.694912724298	-0.039665693967038	0.373723933868399
GKAP1	13.9984623794659	10.3331403075192	-0.437989602114562	0.00042329137850256
KIF27	3.9916451452502	2.91326006633596	-0.454348975271272	0.00413435507449366
C9orf64	5.37410401388753	3.54828353785371	-0.598902946698573	5.41766638424764e-05
HNRNPK	619.853789246479	615.248066077801	-0.0107597357191218	0.755303768963739
MIR7-1	13.2053402765384	20.1706074931728	0.611133057828569	0.036533312435963
RMI1	24.2068305079821	25.1517466335841	0.0552443956014394	0.313594275592727
AGTPBP1	36.794569639309	28.3142865022761	-0.377962685002435	0.00122684137027052
LOC389765	32.1507230562479	27.8586314697809	-0.206726794939842	0.0162326401570506
NAA35	33.0630691848258	29.9885983222667	-0.140806561909979	0.0786759349259884
GOLM1	35.3208898949363	39.6282307334441	0.166006865748709	0.0237794361945097
ISCA1	55.715572339536	60.1255690330679	0.10989802975408	0.0318878383058565
ZCCHC6	44.116812557056	29.8509763144654	-0.563550442418703	0.00156087196974309
GAS1	1.3476918336665	0.943305247585577	-0.514694045730132	0.121545203104579
DAPK1	21.2291736531333	12.185179450622	-0.800920717618106	0.00124133969866639
CTSL	1.30266478867015	1.16463882354836	-0.161583269400338	0.295138765581826
SPIN1	38.0036589649988	36.5241128812232	-0.057289094443219	0.197912456382243
CKS2	308.53334138048	470.207209519103	0.607870258135468	0.00476524806279333
MIR3153	5.99382581781548	9.22897091109184	0.622692627817618	0.0273016065272515
SECISBP2	44.3004997218609	39.7647283624347	-0.155833657130801	0.0534837498735149
SEMA4D	36.9378206696192	30.1086612124294	-0.294920190095739	0.0161064440925495
GADD45G	2.21745501326052	3.402402932739	0.617649167554936	0.157090431888486
DIRAS2	4.54180074148919	4.20101407032318	-0.112526795511389	0.0864716687809181
SYK	45.2147903229299	45.5708572655784	0.0113167369521795	0.879893894309493
AUH	34.5125735948898	29.6540012123409	-0.218895278583282	0.116566839501046
NFIL3	157.589261118479	157.090909427044	-0.00456952920593435	0.850966942700126
ROR2	10.0034813634599	12.3987479438882	0.309692273894584	0.0240515055947906
SPTLC1	42.7391993064764	37.6607974713492	-0.182496330720993	0.000792071662177403
IARS	167.322522473788	120.596117972929	-0.472448185457261	0.000454453989826285
NOL8	45.6350603413242	52.7595030673007	0.209288337175777	0.000187222101398799
CENPP	10.554148040189	10.2906983644569	-0.0364692329597601	0.424733787561258
IPPK	11.4877479589181	10.0050915897646	-0.199361627715621	0.0366556989263093
LOC100128361	2.58997011553689	2.96702770557316	0.196082947089531	0.198024007215326
BICD2	50.0165272366481	39.7840861213216	-0.330213432053055	0.0234763472385502
ANKRD19P	5.12940469070069	3.26804863263575	-0.650361946264523	0.00230308031679645
ZNF484	3.70847769062779	3.44430673902222	-0.106613459814372	0.38308258570624
FGD3	11.3812176129399	11.9547140499063	0.0709247102109979	0.493760045046387
SUSD3	33.3978515364526	22.3824370131553	-0.577388171619631	0.0115602314900675
C9orf89	32.9116972973221	32.4175219607369	-0.0218266164570445	0.743447830378445
NINJ1	32.1967750678978	30.4597884892036	-0.0800102667417096	0.354329003449897
WNK2	1.41665913380506	0.865972581236651	-0.710099417634314	0.00202386650451953
FAM120AOS	46.9125294352088	60.0356646107534	0.355846508241164	0.0028940538810452
FAM120A	116.533834651864	100.841237413494	-0.208663163885577	0.024544105335851
PHF2	21.4195898593165	15.8773478380479	-0.431960911798557	0.000495321523790295
PTPDC1	5.35895730579244	2.82122590783435	-0.925630128888138	0.000161903931575278
MIRLET7D	12.0480090691076	10.450108135909	-0.205276889966036	0.562627506130954
ZNF169	2.74105064730214	2.64395063273998	-0.0520337461496976	0.803405253661246
HIATL1	87.2712761190719	88.4419040198409	0.0192231914845988	0.535665570263542
FBP1	5.1412022465595	4.00685789230287	-0.35963442260538	0.0723607362919897
C9orf3	3.09543841751925	2.95326503105678	-0.0678329255360561	0.468362443044844
FANCC	9.54028880727617	9.94098023843571	0.0593551762101806	0.291833732478824
PTCH1	17.4876455470326	12.2296878304852	-0.515948486022812	0.00769529460420527
LINC00476	2.85506108548528	2.00693188621607	-0.508529959584412	0.0248908967398033
ERCC6L2	3.10937857051058	4.70907138423227	0.598816315242879	0.018256289671772
ZNF367	28.524234951565	37.1515225853006	0.381233145606437	0.000443901587606842
HABP4	11.8269382180513	10.6597441300582	-0.14990382522365	0.136825483977947
CDC14B	1.29255278137264	1.21781844049179	-0.0859241303261266	0.445142000322798
AAED1	3.54694985712743	2.09721723552559	-0.758102627690576	0.0124855201295256
ZNF510	10.646751913862	7.16999377584544	-0.570369591890528	0.00314024062865791
ZNF782	3.85169622289731	2.99133830407305	-0.364702843987107	0.00875834082741547
HIATL2	16.0590743550051	13.6742396015611	-0.23192812859122	0.120185765104151
CTSV	1.15819013779591	1.10343992780868	-0.0698640269441013	0.586933808501831
LOC100499484	0.886988916670352	0.710395940264903	-0.32029274043843	0.448067919176341
TDRD7	16.242093126423	15.9946699737219	-0.022146340424438	0.53429587165295
TMOD1	8.62041411829349	9.45948735572954	0.134004823776537	0.162220581694825
TSTD2	16.5631123192354	14.3548637683693	-0.206434151292668	0.0558080858322122
NCBP1	38.7653686824363	41.021919227503	0.0816266045807412	0.166781080744535
XPA	21.5249299434276	22.7344886048057	0.0788740099777712	0.0608739729045002
C9orf156	21.8940487158326	25.0229829693141	0.192715015390264	0.0294480849153589
HEMGN	34.4032232039807	39.7745203148686	0.209300795666824	0.0071827566276163
ANP32B	516.777669783032	543.297180001852	0.0721978268652766	0.10590322354637
NANS	142.02648752054	156.070930465396	0.136041834962015	0.0156208447016367
TRIM14	6.55052977535264	8.82685793527761	0.430288388708307	0.0486189409949274
CORO2A	0.180876817716417	0.129118890176433	-0.486307431856604	0.0811033512965524
TBC1D2	1.93489466031206	1.57663254415497	-0.295408565757604	0.0408684803285329
ANKS6	6.1298808539106	4.32696878851122	-0.502502318336714	0.00169858885826355
GALNT12	3.34224246848367	1.89940384289015	-0.815269722308797	0.000656687981206767
TGFBR1	6.40336155474955	5.80740087709619	-0.140936846764356	0.0618269232617946
ALG2	73.7792599476086	59.3007693198276	-0.315164496724678	0.00261775976028938
SEC61B	727.243317760764	743.756277321218	0.0323918044863555	0.378231445133525
NR4A3	0.0373005451416536	0.0196916831177244	-0.921610286646009	0.0634763253443825
STX17-AS1	1.71208628188287	1.46281824024185	-0.227004888053931	0.620727500850857
STX17	21.1471063389943	19.9707127723946	-0.0825744411366285	0.0994579664170551
ERP44	82.2907814288491	78.6200016591711	-0.0658344285189869	0.0170395195019744
INVS	11.7007547337501	9.00396980351683	-0.377968467396946	0.0445892787438807
TEX10	25.3102199608328	25.7954246993016	0.0273951540298686	0.565292965396123
MSANTD3	11.391975112453	9.91964220047425	-0.19965791068857	0.0635745454459526
MURC	0.768959449430312	0.510073595702034	-0.592202100018864	0.125720708673246
LPPR1	0.0741290726253664	0.122763589580429	0.727771367509835	0.0823673382079547
MRPL50	71.9942335047573	78.5811303942994	0.12630156502462	0.0616442449521784
ZNF189	42.2434503540885	40.9100638904956	-0.0462718854056177	0.290388727606941
ALDOB	1.06090340612311	1.25853040695728	0.246446766698096	0.284311009767439
RNF20	36.7298695703041	37.9387170566745	0.0467171201143006	0.319128353906525
SMC2	46.968931818008	51.2004017276925	0.124448346166753	0.00831911952132596
NIPSNAP3A	62.4742400853643	65.9774992193353	0.0787126477077667	0.0973266643583777
NIPSNAP3B	2.48300222595112	2.0649980197894	-0.265945156669929	0.149505884387296
ABCA1	2.50252629231709	0.37955646111127	-2.72099881100258	0.00257829887127707
SLC44A1	53.2642100116059	57.1673548704201	0.102025074515507	0.0306379284324434
FSD1L	4.20126899924212	3.63004475461495	-0.210837826558378	0.0297326741613794
FKTN	12.2737903211702	9.77741957100094	-0.328055174054484	0.000145956423782888
TAL2	0.571990229700338	0.389688675818316	-0.553668496168629	0.511844557727204
TMEM38B	26.8239309938728	20.6032592762776	-0.380648098171925	0.0013787883863406
ZNF462	1.46708224927385	1.5976268891953	0.122980764352705	0.377569554080204
RAD23B	124.588490427956	131.373518357664	0.0765036960960957	0.0371490832258954
KLF4	3.88482906611418	2.69010464066059	-0.530188828579773	0.0528227851850534
IKBKAP	29.8940590936752	31.7546374307026	0.0871084944732418	0.0237021018034527
FAM206A	31.8573384332388	29.9854662090131	-0.087362336124529	0.134353201398472
CTNNAL1	54.4434498906824	69.8815278457902	0.360152662507967	4.77726717451635e-05
TMEM245	18.7724209623791	13.8751093261001	-0.436115578644325	0.00308706218600855
EPB41L4B	0.902747448097137	1.14516976515453	0.343167143770073	0.0468140020876611
PTPN3	2.42748528489373	3.68404206808152	0.601826985422401	0.00857955720174111
TXN	677.184595521666	850.634169756785	0.328989653389093	0.0167963921906488
KIAA0368	86.7491870205365	86.6369897955934	-0.00186712003911835	0.960287469564884
DNAJC25	16.1858571225834	14.3689675203116	-0.171777364616591	0.0386639652486246
UGCG	17.532333883707	15.6341921424152	-0.165313385203034	0.0812663420052765
SUSD1	1.45178810265767	1.20911499483903	-0.263879437585072	0.201720646018236
PTBP3	38.227876907223	31.5856294755413	-0.275356754039398	0.00615046424287771
HSDL2	38.4338649763284	37.0307809828388	-0.0536530872075237	0.250029792602219
KIAA1958	3.27944319943488	2.03847138022164	-0.685963185740191	0.0202790377432851
INIP	31.9000643435778	30.7262651951915	-0.0540869172360705	0.259802359601426
SNX30	10.2125992974482	7.73587268004712	-0.400714150116088	0.00315156580693957
ZNF883	0.68659983611364	0.677736329745428	-0.0187454044028267	0.920685825314712
SLC31A2	4.21032943120898	5.58358140945719	0.407257670161993	0.0481508991096235
FKBP15	31.9917379815611	31.2737819224858	-0.0327456761736878	0.544747254620461
SLC31A1	17.6233235788014	19.1936574992578	0.12314362691704	0.158476688088232
CDC26	45.5075766845836	46.0469395234845	0.0169985081521362	0.854547908477399
PRPF4	49.1373186053411	55.8890976176128	0.185747748685868	0.0418958029589759
RNF183	2.10792299250663	4.66695134875294	1.14665826499616	0.012938214805372
WDR31	2.75347140221852	2.82478710668863	0.0368905166462531	0.722862263302118
BSPRY	83.3402739978226	101.838774480744	0.289201214876009	0.00627296068862446
HDHD3	22.529682539184	27.9824636461699	0.312696001561419	0.00611843581530748
ALAD	31.8470557127554	27.56592471104	-0.208274002190602	0.0215560237929083
POLE3	186.688924627409	221.896001943607	0.249247331900881	0.00157479460839893
C9orf43	0.685903461110834	0.615852935038588	-0.155419657456427	0.644598785931571
RGS3	5.76000159676751	3.70722283932168	-0.635730374161391	0.00326060421689015
ZNF618	0.357531967863646	0.208901520026525	-0.775249252875933	0.00393858999731225
AKNA	66.0783864452738	54.4252889399903	-0.279901296710434	0.0558778095653591
DFNB31	50.7298055298697	40.4582826073959	-0.32639854899736	0.00631316164743606
ATP6V1G1	284.346927125048	287.786496525433	0.0173466862621754	0.570074912417073
C9orf91	50.0911423379784	37.9912771405028	-0.398887301472621	0.0119822479390333
ASTN2	0.738470697577003	0.604310271898817	-0.289251211393585	0.225628712033406
TRIM32	12.4139893220263	11.2691743080192	-0.139584996918005	0.224908544405895
TLR4	16.8182136232551	25.3409663520183	0.591447065950427	0.000330238965503396
CDK5RAP2	41.4286931854168	37.3380720213901	-0.149982878208785	0.0583978153515306
MEGF9	11.5076688111051	12.2136501087976	0.085898814950153	0.267599665261397
FBXW2	31.9508410513112	33.7810322927735	0.080359507045376	0.167871949192758
LOC100288842	6.90286980542778	4.56097309531825	-0.597854614043315	0.0553894748983254
PSMD5	34.5641171894834	43.8450469174608	0.3431387957659	0.00292187870103776
PSMD5-AS1	31.4453737128767	25.6617729091106	-0.29322693527335	0.0170667565300225
PHF19	67.8122665575238	93.98466787887	0.470879156966462	0.00333396419303988
TRAF1	8.20378332905381	5.11309113894219	-0.682093647402205	0.0013926582702297
C5	1.71635738592464	2.49816841675463	0.541520753974313	0.0108727834284872
CNTRL	24.2325298898855	12.6668632565329	-0.935885722181127	7.04362531776747e-06
RAB14	44.8004736727624	39.3626724493818	-0.186685813015997	0.0177077951114777
GSN	1.49380665959173	1.88672538598172	0.336891018008805	0.0254435793863835
STOM	27.1396980409856	10.0219903568758	-1.43723561455105	3.40554169186267e-05
DAB2IP	0.504501155270866	0.139410726159042	-1.85551600762668	0.0171749353707023
TTLL11	4.98387730346534	4.27065504803637	-0.222811179096768	0.138073383719729
NDUFA8	117.789558428378	129.267241499201	0.134145062480692	0.0041981982724864
RBM18	25.134515679634	20.9885153601084	-0.260069769796931	0.00747047217309435
MRRF	46.3614708963832	46.2249001140957	-0.00425613686088756	0.907368437168419
PTGS1	0.344040732487258	0.111244140471328	-1.62885003457161	0.00566339281480462
PDCL	16.4141724973879	17.1218204076699	0.0608940787090353	0.165059193892761
RC3H2	15.7148758836692	12.5762312764333	-0.32143122369194	0.0411690209342963
ZBTB6	15.3302473113835	12.8973681585577	-0.249304272272763	0.000147544557007655
ZBTB26	9.90871529957557	6.35651913250825	-0.640461065556633	0.000471292225384033
RABGAP1	22.2849666663543	17.9424278831835	-0.312695680950725	0.00492828750089019
MIR600HG	8.98556008291717	7.51830894307196	-0.257200231838238	0.133493065333923
STRBP	41.9258817918837	28.748500527131	-0.544354417601746	0.000115087783160132
DENND1A	15.4558365655196	11.4484159045413	-0.433003754720548	0.0025862059763161
LHX2	6.71853289725983	5.65400397952857	-0.248873332480892	0.0252866348728923
NEK6	27.1794790046184	19.5987631293968	-0.471755192506999	0.0435620823954855
PSMB7	290.085658077319	333.34395097223	0.200532577459422	0.0133542885197121
LOC100129034	30.0614648843869	17.3968243700209	-0.789091333556664	0.0012012431381354
NR6A1	1.40466933438774	1.34249050367186	-0.0653186702701245	0.70426254565316
RPL35	2942.58982446076	3076.71255385926	0.0643032090440481	0.110680231569129
ARPC5L	279.27511776654	231.800907751261	-0.268800825241876	0.00145358360137531
GOLGA1	12.8489369334547	9.13442925653883	-0.492262508533888	0.00128496279274992
SCAI	6.74841408006315	3.9278023015924	-0.780826183360318	0.00634713346106482
PPP6C	50.9951114716038	42.857028224771	-0.250827138400395	9.39884854888586e-05
RABEPK	43.3920469076447	49.1325838692016	0.179249468854145	0.0217812576768901
HSPA5	540.788016989844	524.197135524017	-0.0449537140471076	0.161509597962079
GAPVD1	21.4138436015226	19.3512838762985	-0.14611448407615	0.125369790834594
MAPKAP1	74.2508181915829	74.0706282621328	-0.00350534938461562	0.950842522101036
PBX3	23.0228545336381	13.2857990009105	-0.793181726573246	0.000640340851128752
MVB12B	2.39580770816329	2.01028805023136	-0.253109882315581	0.187553998281092
ZBTB43	14.8081013994651	10.9487765584738	-0.435617010541831	0.00530843183166297
ZBTB34	8.00406319151659	4.9488807486499	-0.693630278729976	4.4647481294586e-05
RALGPS1	11.3232627727985	8.03304028822222	-0.495271710203277	0.00454881622165144
GARNL3	2.2411363462001	1.57913137915775	-0.505099217924202	0.0194363802092523
SLC2A8	14.2654450692672	16.2100602171929	0.184364691763499	0.123453388459143
ZNF79	6.98469640188757	7.74298520929964	0.148692477763617	0.093678612379613
RPL12	2515.534470907	2121.97135407858	-0.245459778846183	0.000903712962173736
SNORA65	4.11867454408039	5.33434347135185	0.373130591555091	0.5088206614796
LRSAM1	16.4562872579981	13.8609076346394	-0.247617152049283	0.0629074327377794
FAM129B	3.49990551345453	5.79073272593849	0.726429935767266	0.00297478750802501
STXBP1	9.6929864202338	7.34694339151659	-0.399797071481436	0.0210979667687921
MIR3911	2.56795283483193	2.26960057485469	-0.178180283823344	0.847739197016338
PTRH1	18.5127929807594	35.7781800020647	0.950557433319276	0.000218436414396071
TOR2A	35.4765577910058	34.274369024656	-0.0497359281424189	0.46688652486669
SH2D3C	31.1830041729803	19.627348912869	-0.667894604488386	0.000242951347858968
MIR3960	7.01564396433381	8.74554959148258	0.317973514873837	0.444365365372433
CDK9	57.8739727436314	61.2712776529801	0.0822962543491547	0.280676271842998
FPGS	63.9969406942233	92.528381258217	0.531893011536664	0.000367222171034842
AK1	5.34240859662129	13.0359427642743	1.28693269778369	0.00135641963055314
ST6GALNAC6	28.88391001447	28.7092410181604	-0.00875086231146603	0.874109745469782
ST6GALNAC4	108.206617369385	163.739156974788	0.597610642830909	0.000548182377258839
PIP5KL1	42.1385426991037	22.6582841923296	-0.895101804851529	0.00998404937569087
DPM2	92.6965339489492	95.115554153298	0.0371658873782375	0.497280686358993
FAM102A	44.3342592962933	30.8446986895318	-0.523399419076217	0.000448498186691781
NAIF1	8.61653326505472	6.85459919889309	-0.330035227579991	0.00917771595355137
SLC25A25	27.8144862366157	33.488389469162	0.267824537599036	0.0251535571756422
SLC25A25-AS1	11.6975028320464	5.84491665497105	-1.00094621994017	0.000366359615939547
PTGES2	45.1969430512641	57.7138809077251	0.35269314919066	0.0172279892615816
C9orf16	123.581329792884	114.507141138982	-0.110023229151847	0.108886141688487
CIZ1	68.5592312743175	64.0119613362005	-0.0990094195357859	0.207426020843362
GOLGA2	23.8554635683292	15.8952303361116	-0.585725799017074	0.00169419193051073
SWI5	30.5827174660645	27.8043133154676	-0.137407897617891	0.112676783917685
TRUB2	66.2490326222503	74.4762848279107	0.16888171906862	0.023072752663032
COQ4	60.3932101414606	62.5041551558888	0.0495657405021773	0.549255636078023
SLC27A4	25.9445635574041	32.1410577448143	0.30898514121744	0.00994575268878188
URM1	47.3128752010171	45.4428222615083	-0.0581803987050729	0.185211554278202
CERCAM	1.52697363550789	0.978231258821418	-0.642427681977623	0.066255137071466
ODF2	28.1590894748613	29.6287397010948	0.0733965754655481	0.189837158491656
GLE1	53.2219956382932	56.6453921053382	0.0899359954926985	0.128027593811164
SPTAN1	63.7341579617128	64.9168684345633	0.0265266224902073	0.712333387334102
WDR34	131.790437334418	170.633976079774	0.37265924725925	0.00399011554319618
SET	384.693052518103	419.089337001125	0.123550039993531	0.0113048139699793
PKN3	1.52819490716455	2.77616880656856	0.861266736945573	0.00743839109627073
ZDHHC12	114.138523003802	148.755514257948	0.382157349838729	0.00873064141220771
LOC100506100	29.5853626918573	34.9042378059452	0.238518626647668	0.00876570599804509
ZER1	30.5441481763267	28.8550827298437	-0.0820705393620493	0.252675339902342
TBC1D13	14.8207090578928	17.4504947662228	0.23565346986506	0.0693278404575514
ENDOG	40.4132991836073	46.1055325268759	0.190109747852634	0.215235903737087
C9orf114	18.221676134851	25.9951119048402	0.512584693152815	0.000964234389606416
CCBL1	12.3097168958686	12.7624035015972	0.0521024702291122	0.45691875889407
LRRC8A	16.5211051874823	17.4939462665903	0.0825455678681203	0.0990428458941883
DOLK	15.8855373366155	21.7421261818145	0.452779138900652	0.00305933935311231
NUP188	47.0422768496011	55.9119318705105	0.249198305456158	0.0701694995727281
SH3GLB2	198.404030533233	184.301163273324	-0.106376157037948	0.116291108057933
FAM73B	21.1003413597938	24.0478352208409	0.18864068991375	0.0482895603201717
DOLPP1	32.813457106301	32.153636106161	-0.029305704461768	0.303441238060893
CRAT	11.0757791263774	7.72069406943026	-0.520605736020874	0.00120606894103675
PPP2R4	87.67967451249	135.522149090538	0.628214310213607	0.00446339150163729
IER5L	2.09963249652943	1.67191184262353	-0.32863805347848	0.127690375322257
LINC00963	2.30574998303853	1.65728289153875	-0.476416201403599	0.00718591842584117
NTMT1	38.6645594924718	43.8259171442959	0.180772506123102	0.0932348794760039
ASB6	13.2410912554098	13.8754284364676	0.0675102929886456	0.256152878012474
TOR1B	28.5107500858917	26.947977445409	-0.081328998516352	0.0897726426628271
TOR1A	69.2672267867995	61.5279269030655	-0.170931530837202	0.00752846218063094
C9orf78	105.618362343971	105.541972680651	-0.0010438228679808	0.975539045137715
USP20	17.1681837484977	16.0166484566827	-0.10016513221882	0.102607738164847
FNBP1	27.428778783403	24.4817607251	-0.163983070032921	0.145564159405133
GPR107	20.144200243703	17.7220132185495	-0.184822026186964	0.108362305545169
ASS1	21.7355330312226	1.76304981167653	-3.62391033497567	0.00137171127189827
LOC100272217	0.836773435089149	0.791350721459879	-0.080519821879682	0.659314172259909
FUBP3	36.8616934588958	35.0780538395249	-0.0715536431347753	0.258803522748575
EXOSC2	47.2846132140783	54.5080169306815	0.205097638619887	0.00352720851078525
ABL1	11.9557508336423	10.8642201165001	-0.138120120674696	0.143346245675685
NUP214	23.3622353257204	22.0619480895588	-0.0826181317497397	0.364140198643509
FAM78A	21.2460694350852	17.1117572872174	-0.31220803989017	0.019490798654293
PPAPDC3	1.1000304946765	0.693820285005485	-0.664909592237675	0.00428368909380097
PRRC2B	63.6853722459061	51.3456606595029	-0.310719684855938	0.0637586072452225
POMT1	33.3092750985132	31.4630311925592	-0.0822662886265066	0.173642062677499
UCK1	37.5736060116013	47.625297093259	0.34200851151125	0.00338827783335438
RAPGEF1	71.2398189543673	59.7391473420016	-0.25400720386309	0.0590272635624721
MED27	26.7917328088394	28.1916502768684	0.0734800391761419	0.341559132061987
NTNG2	0.427272170855165	0.46366920007838	0.117940542430731	0.791703868907175
SETX	23.3894706941923	18.8664678989805	-0.310034860840888	0.00729496379008954
TTF1	32.2684355295675	34.8920468253498	0.112774597556666	0.017739670948149
DDX31	14.1512723989998	13.6759664363586	-0.0492889903062229	0.439912313358396
GTF3C4	13.3042105374613	14.3912239108475	0.113306387832534	0.33279871094242
C9orf9	2.662150739555	2.73091868609452	0.0367940944687001	0.856943953974291
TSC1	15.5924670055528	14.2900243156446	-0.125840834805775	0.118817350081791
GTF3C5	54.2874883880194	60.0275647644601	0.145005401913539	0.100232195054162
RALGDS	14.8381845297504	14.1689197237387	-0.0665848197037915	0.315005517552033
SURF6	27.63262098141	34.462831934764	0.318668848179728	0.0499029654353043
MED22	38.6294289581559	36.9779417901491	-0.0630354251179804	0.407102463437911
RPL7A	4094.64807366895	3650.1043853088	-0.16580173798429	0.00607598237159133
SNORD24	7.05986186513416	11.5831871991773	0.714320415320808	0.11315380697317
SNORD36B	8.16078058655906	7.73168385859916	-0.0779245056839359	0.759310742361535
SNORD36A	96.8049382891846	128.859742205321	0.412649063265995	0.0294241842530666
SNORD36C	22.5339646003834	25.9917939446786	0.20595504951458	0.638988254500861
SURF1	110.099729003088	111.965708666583	0.0242460330378763	0.280618694648803
SURF2	65.9542098937992	64.6362676828351	-0.0291208560471342	0.395800826063829
SURF4	202.813812645036	193.257144038421	-0.0696341639977219	0.231239164530805
REXO4	33.0130982141	33.7349632263862	0.031206050197261	0.306294144254247
ADAMTS13	0.322721034811297	0.169992588960336	-0.924815763462641	0.0557962704265685
CACFD1	6.24137128753595	5.41413207790627	-0.205132954913104	0.0757383430173222
SLC2A6	10.5754472296046	18.6361104381503	0.817382109656422	0.00204082940343019
ADAMTSL2	0.668208307659098	1.25221512598695	0.906112608756637	0.00797132582776922
VAV2	7.19010504613802	6.66663691796164	-0.109053691927447	0.433881149452876
LINC00094	8.8517692263131	7.95616446707768	-0.153892739882954	0.0181585913002253
BRD3	15.1572997504384	10.9442832348004	-0.469835290165395	0.0160500184254061
