CCS1477_0	CCS1477_6	LOG2_FOLD_CHANGE	P_VALUE
LOC101927811	31.3045014602127	14.431581054935	-1.11714076251435	0.000707489290799194
ITGB8	7.11810490506993	3.98469909281438	-0.83702241286811	0.0193008002551932
SP4	7.51503840463645	18.2094581284995	1.27683560969413	0.000611325856292989
CDCA7L	79.7312410316575	107.206381974957	0.427173761497009	0.000234995393483965
RAPGEF5	4.2353948931483	4.10766701072464	-0.0441772536963486	0.634731465816532
STEAP1B	2.40375015054833	1.94260484458626	-0.307294483300492	0.0126232903837434
TOMM7	482.597530460689	373.813366681242	-0.368502375674243	0.00174650855611631
FAM126A	37.8560075276381	94.8638670797177	1.32533641471345	0.000717487264433705
KLHL7-AS1	0.323109160548599	0.50746081670598	0.651274776342627	0.0872705713597558
KLHL7	15.9083882252812	35.4668294594399	1.156682692051	0.000679095231638929
NUPL2	59.6412150952678	52.5872891990119	-0.181595520716744	0.0492627800043844
GPNMB	12.5425383168426	4.67303102437762	-1.42439882503389	0.00045337456464222
MALSU1	77.3530994419655	91.7932082061013	0.246928312536486	0.0118429301663845
IGF2BP3	3.90689897371251	1.52732549120599	-1.35501639981778	0.00222008288240632
TRA2A	101.305220473657	170.535617052689	0.751364562206484	0.00380725325351546
CCDC126	7.76526124596163	21.071036914255	1.4401549445123	0.00054778384488777
FAM221A	2.15528174966341	3.49431701093507	0.697134019910565	0.0281336493205455
MPP6	7.08950657164624	8.47005319487255	0.25668581056192	0.0619366049504304
DFNA5	0.814472037357615	2.45963832692954	1.59450911890222	0.00140594273582967
OSBPL3	14.1352907842932	15.3653529370861	0.120379343648838	0.243990243333248
CYCS	148.786468253034	135.909034740018	-0.130601958575017	0.0306132879068409
C7orf31	7.52416226421857	8.57935577439395	0.189338357521573	0.152909505886896
NFE2L3	106.665703240614	40.8493832108828	-1.38471017349453	0.000101547589690941
HNRNPA2B1	747.594748991686	504.052778447604	-0.568681632213942	0.000108120408703228
CBX3	289.667049856925	196.678411338482	-0.558556977799556	0.000158773924506037
SNX10	0.571654863255209	1.08349464261602	0.922475732468596	0.0031804930536151
SKAP2	38.6975532621543	29.7943169127906	-0.377205180183856	0.0047083721637645
HOXA1	0.104772228945003	0.974237346253578	3.21701692323543	0.00757444560721414
HOTAIRM1	3.98089993039218	6.729738367529	0.757455811943793	0.0239742601690146
HIBADH	20.0091986667146	28.8699682571024	0.528906130316733	0.00380629767396304
TAX1BP1	94.1231628528144	140.074787075492	0.573575593697745	0.000145399097508671
JAZF1	28.1651199272811	13.5756873053289	-1.05288437443857	0.00203947970781603
CHN2	1.10527353241676	0.392071576306132	-1.49521449021836	0.00224637407950414
PRR15	20.5936883175482	30.6908529629133	0.575606502919979	9.54987893003228e-05
LOC646762	46.5169495894069	37.9497691992059	-0.29366538170942	0.0233721538211091
ZNRF2P2	6.09442890307507	5.98711151237423	-0.0256308937997887	0.90561168430264
DPY19L2P3	2.03399081735011	1.07123585256118	-0.925037014730035	0.0161530777196464
SCRN1	0.106987578762196	0.156278753397366	0.546678342880754	0.157537810631487
FKBP14	7.44147439706035	6.31705065611643	-0.236337353097147	0.154479189957933
PLEKHA8	11.6871559986637	13.5703699716211	0.215536152623341	0.139132615383737
MTURN	11.0362209714114	10.5423701818946	-0.0660469918141071	0.310353849047343
ZNRF2	24.6781322674965	19.7549567714395	-0.321018520753959	0.0312626273882479
DKFZP586I1420	11.6895998848872	7.64239123956187	-0.613129528636562	0.00837095403587627
LINC01176	2.31631341489021	3.001936037481	0.374062763465151	0.489106700033451
NOD1	5.3122911040138	9.43641813205246	0.828905140529575	0.00147475114120888
GGCT	125.459033952217	79.8344497699	-0.652133028299956	0.000133110607561325
LOC401320	6.44128815622008	5.67651407536787	-0.182343985103909	0.377686026467479
GARS	389.697511759123	256.668221861479	-0.602450033207591	2.74035199370229e-06
LSM5	39.0243066996141	33.7246867684209	-0.210567958086236	0.0147822401095287
AVL9	30.7582358857103	30.4654087596723	-0.0138006636649937	0.890510877462231
DPY19L1P1	6.57428074886026	3.4304724851805	-0.938425771671968	0.0297098627468241
ZNRF2P1	5.30339633655402	7.57618670509775	0.514555315707665	0.00345994549783417
MIR550A2	9.84897544546034	3.24780539400603	-1.60050846390604	0.311754199995047
LINC00997	15.1154375556623	16.0519854385622	0.0867290103700246	0.355830668279885
KBTBD2	38.4276362673508	52.8363688626398	0.459387084796087	0.0135313263769122
RP9P	1.10476493730325	0.901558270552954	-0.293246791902635	0.0900871133752626
FKBP9	9.63577962173974	9.85636499386857	0.0326542835510698	0.621429323196063
NT5C3A	47.69332552425	59.9659906264605	0.330357134905456	0.0159017856301451
RP9	21.3871533532783	21.8973078496854	0.0340090380719716	0.59568129427966
BBS9	5.91628656002799	7.25765369436923	0.294811286729951	0.022117376734025
DPY19L1	86.5240702153074	86.2527030768954	-0.00453186315860058	0.950149265341458
HERPUD2	29.2902983401107	38.2921208543956	0.386624679723377	0.0053576520486701
SEPT7-AS1	1.99569731775483	1.03165980659282	-0.951925611968109	0.0599008569165251
SEPT7	131.95509053513	127.890088366683	-0.0451425497393431	0.329459603759954
EEPD1	0.262038163708837	2.35846135738079	3.16999711409914	0.00760341756875557
KIAA0895	1.14745504181446	3.82163805124089	1.73575351777546	0.00432939353654749
ANLN	21.1612002459935	56.527102473289	1.41752128942532	5.73958256581386e-05
ELMO1	32.6913428163946	19.8349978490507	-0.720860396846834	0.00085571188629833
EPDR1	39.76632594015	47.6432228959126	0.260723733803957	0.0300306117142244
STARD3NL	30.9153096155856	39.0627088023829	0.337470542134795	0.00235632036931495
TRG-AS1	17.2743086082031	8.78595794034009	-0.975356470767464	0.00321456318130527
AMPH	4.01789155953873	3.99567879994269	-0.00799801305811902	0.913901164022435
FAM183B	4.36984618207365	1.89468617305178	-1.20562359104041	0.0094669331636205
VPS41	45.5853398218268	48.2526126975407	0.0820371306286641	0.0967404307977663
YAE1D1	5.19556307340485	5.69141000808007	0.131506003827395	0.0956775983976039
RALA	40.2438864585387	62.6594227625406	0.638761842482691	0.000486711672822719
LINC00265	6.55443265965398	11.1482348411065	0.766272484925216	0.00039699386711366
CDK13	23.6575955028943	32.0942932188004	0.44001334096112	0.00401503583337463
MPLKIP	97.270727059392	67.6370763594852	-0.524191401398441	0.000108720027484364
GLI3	3.60890175351339	4.30076621635025	0.253033841783549	0.0790406242767454
C7orf25	15.6572727833007	23.6655913884567	0.595958031725795	0.00616815405385713
PSMA2	289.042486087013	230.587655979236	-0.325966285279289	0.00132515001310293
MRPL32	112.686177055098	106.362034236849	-0.0833272794311759	0.28656476987342
HECW1	4.10172220491506	0.451613561993275	-3.18306907038482	0.00192100708571937
STK17A	29.438515580435	59.3605522940203	1.01179958874623	2.10909224056447e-06
COA1	25.4011428935542	24.6645632324414	-0.0424536708901361	0.592134133404351
BLVRA	72.0123653397647	43.9657739956635	-0.711863788021731	0.000294350295857802
MRPS24	2.40791359064246	1.07572467613747	-1.16247474319281	0.0381278316844683
URGCP	20.5198273621497	21.1670793174528	0.0448036233972289	0.332042188295984
UBE2D4	11.1991879018435	19.4774819458476	0.798413057012927	0.000497109621527501
POLR2J4	5.3590769994087	6.22564122336466	0.216237893433714	0.152109075036068
RASA4CP	3.96256120708662	3.69757410293728	-0.0998541591804845	0.30774876565173
LINC00957	7.52464218146782	9.80608026449016	0.382053591209117	0.00145853817100691
DBNL	84.2704081558626	122.024171507807	0.534068938605602	0.000125452109301065
POLM	12.828613076104	23.2874444273392	0.860187119791419	0.0277450552572887
POLD2	127.086382568283	90.3723656455263	-0.491855859193665	0.00141988757004829
YKT6	105.882721314353	143.624277519109	0.439832456188844	2.14365602950168e-05
NUDCD3	62.6917637777719	66.4931953177688	0.0849307884736479	0.11755748339531
DDX56	68.3356351710185	61.0982928649503	-0.161506030323922	0.0044655828029711
TMED4	93.9890478941453	84.0776045480699	-0.16077108993808	0.0218662581935314
OGDH	76.7988550544173	176.585379732798	1.20120919297874	0.000922568212816048
ZMIZ2	84.5737214881117	87.6373597760302	0.0513365585734456	0.515631731211343
PPIA	1614.09656701968	1583.32996570114	-0.02776494951483	0.443315736389064
H2AFV	100.803531482126	131.62924311769	0.384933855696047	0.00292411211611888
PURB	22.8263156276034	22.4316519182158	-0.0251621467111105	0.833636809847912
SNHG15	42.7389378931026	18.4944227056208	-1.20846078783327	0.000642810068862109
SNORA9	10.4403649703703	4.7791977546381	-1.1273317759151	0.124636142276398
CCM2	175.334805556927	84.0173073972839	-1.06135395672937	0.00137672475902576
NACAD	0.0805925951924723	0.562884536858906	2.80411982026303	0.000797520346476142
TBRG4	91.9461033396729	69.6870297082255	-0.399898271018271	0.000632547010150006
SNORA5C	4.81115034882507	3.48988861136916	-0.463200894552691	0.322818039650814
ADCY1	11.6145544004181	7.11480287953821	-0.707038113749641	0.0255753201266442
SEPT7P2	47.6959375042172	41.9758649436739	-0.184306336821253	0.0184455073198865
IGFBP3	38.9903514542451	29.2763425854777	-0.413381826191892	0.000938633411679533
TNS3	80.6152227429552	36.4177515610792	-1.14641043883526	0.00541483386729199
HUS1	20.9110622766198	39.463086695773	0.916237451845592	0.000261228742242498
UPP1	23.3792576054226	26.9424908193452	0.204654114712192	0.013724031354976
IKZF1	36.6189765767268	20.0553869154678	-0.868601672017583	0.00639582352792023
FIGNL1	21.522413268227	47.1049558730116	1.13003899888187	0.000329394385644884
SEC61G	1271.82919152229	929.540114756757	-0.452315895817936	0.000723230857231777
LANCL2	11.8358604214474	25.9480257072005	1.13246018497951	9.15905986002387e-05
VOPP1	187.571064611856	74.1942905250036	-1.33805721319887	0.000290536453090207
ZNF713	1.28034524085972	2.65386392554195	1.0515615190992	0.000575515234877096
MRPS17	75.3863404371798	58.4700808706608	-0.366604552565528	0.00140017041704274
GBAS	55.8531473421727	77.1626334685148	0.466263802373644	0.00899277291543436
PSPH	65.1210044658757	35.9821758809767	-0.855840522227109	0.00150556061280996
CCT6A	261.181479765899	210.712517038097	-0.309776582125962	0.000899776331560612
SUMF2	180.231433926178	170.440677685036	-0.0805809587266317	0.0136189569455251
PHKG1	1.2328854619452	1.76003835546794	0.5135680929074	0.081698854000681
CHCHD2	948.410939656855	895.351244988735	-0.0830585434203383	0.131071392677202
ZNF716	1.24425537784934	2.73555515872829	1.13655102342377	0.000832972358152897
ZNF727	2.33344600337484	2.7500661636848	0.237004245470678	0.52066453648208
ZNF736	8.48683831011227	9.59813262164977	0.177526555826531	0.156081635289931
ZNF680	1.44961190801881	2.92311345522804	1.0118391140185	0.000726479302852792
ZNF107	9.39387553338008	16.0925694142096	0.776602308360214	0.00374336950442873
ZNF138	4.82956520291048	6.63081734723579	0.457293403340867	0.00214799673471998
ZNF273	4.78608779938112	7.61746010268301	0.67046317571374	0.00112328878228513
ZNF117	19.1251716657093	13.8474245289389	-0.465855021791853	0.0618820161000271
ERV3-1	10.7257321959653	10.1260963013375	-0.0829980274188905	0.648535701302443
CCT6P3	5.23386580486039	5.13405181123793	-0.0277790792725615	0.861718895972862
ZNF92	18.731946725295	33.575112558069	0.841891396138707	0.00107853594239621
LOC441242	2.12397095477008	2.0716927458263	-0.0359539856742484	0.847376630413572
CCT6P1	16.9592748494927	12.3377216126556	-0.458998485074043	0.0232670038498256
VKORC1L1	40.5603687321353	30.5440289016728	-0.40918039488777	0.00606197618244121
GUSB	250.329213890935	254.887880336336	0.0260361102044609	0.446741628461303
ASL	36.8657743123115	59.5606228162031	0.692076781025049	0.000141678130697501
CRCP	54.745886487433	51.7580656800028	-0.0809668656914599	0.0897889525665053
TPST1	7.39396133433251	12.568706689641	0.76541680088395	0.00119514599167201
LINC00174	2.74369859794538	3.11960971464518	0.185243542361915	0.439889036546568
GS1-124K5.11	8.70918184735998	11.6858886285453	0.424158343441798	0.00160779169469125
KCTD7	10.8261172618169	8.78095843486303	-0.302065597109231	0.0579232940140858
LOC100996437	1.84411750428275	2.5040312049839	0.441321956135028	0.0925265281918413
RABGEF1	14.115299002573	18.9379328450631	0.424019173639361	0.00471509281149147
GTF2IRD1P1	0.268927463572766	0.716300271675276	1.41334739472136	0.0224108342591483
TMEM248	86.9143775873361	83.1491372544517	-0.0638935565389831	0.297163521119746
SBDS	74.1799660307614	85.267571331457	0.200967557865272	0.0185262827563998
TYW1	25.4817851672605	27.1070042827361	0.0891993318055148	0.0253144949121721
PMS2P4	9.68573858129195	11.4930098999883	0.246822704176694	0.0385372718174596
STAG3L4	13.6229707387838	12.6874265667971	-0.10264187160085	0.270191038013574
LINC01372	4.64614789293137	4.19077371062138	-0.148818455428676	0.53878221670968
AUTS2	11.5215407705239	16.6580070216484	0.531882145098917	0.00464382620608569
TYW1B	11.2620226964634	21.8938799134582	0.95906168020436	0.0004200783385235
SBDSP1	51.2415077444325	32.9411562559303	-0.637421731082021	0.0110564157428381
POM121	22.2503033334955	30.9951284889961	0.478216480469642	0.00373940662653635
NSUN5P2	36.832666851669	26.5811313144577	-0.470583350476371	0.0213044154017127
STAG3L1	2.74124382317569	2.52366632688601	-0.11930948283996	0.395378742146829
PMS2P5	4.27537966928019	5.11900243770193	0.259810151090534	0.174171845983253
NCF1B	7.8230579296012	3.80345539183355	-1.04042196338731	0.000128077093807031
NSUN5	38.6261532757067	47.2983193521953	0.292210912542495	0.00111890942621031
BAZ1B	92.7034141196333	106.219060979286	0.196348303464217	0.051093210536816
BCL7B	62.4149148483611	83.5951151630233	0.421527820776404	0.00345903307152384
TBL2	51.2849976572965	46.6551152301768	-0.136501591890455	0.0127640896561544
DNAJC30	12.3969598926545	17.87978439198	0.528342967734527	0.0073883251978633
WBSCR22	119.454211484091	97.7870849922503	-0.288741876232663	0.00553155283438963
STX1A	3.15395344434709	7.31843483092038	1.21437377255767	0.000466664257325547
ABHD11-AS1	2.62174934245239	1.6239888624405	-0.690988022093309	0.164569027595933
ABHD11	20.8096659439406	48.364605973437	1.2166978395225	0.000185167236228387
WBSCR27	6.60998476319941	4.87717355515364	-0.43860163428707	0.172350485357572
LIMK1	12.1115836459003	13.4023139131512	0.146094587426178	0.114944089127045
EIF4H	220.857253023594	290.746987501796	0.396650031944267	0.000953378565989933
MIR590	8.04575657142575	16.6437778281793	1.04868294136191	0.0411841794792149
LAT2	50.7355120439451	20.8628673463471	-1.28205845499462	1.33144422618998e-05
RFC2	53.3655043793935	69.8974134443168	0.389331588792159	0.00122331586237389
CLIP2	0.544116359589029	2.30854580203798	2.08499724532034	0.00416005586906615
GTF2IRD1	22.9459573217385	11.1590090207558	-1.04003108439729	0.000646370541857635
GTF2I	53.2117453793948	43.0203283028516	-0.30672619111741	0.0502658177609824
NCF1	20.0586668051389	10.8868527988825	-0.881638764623341	0.0045443604879641
GTF2IRD2	1.14963804244536	1.01956734959297	-0.173222628979735	0.104548548499342
STAG3L2	29.8868984764419	31.520246520712	0.0767656296048424	0.648929811433222
WBSCR16	32.458309985874	33.1808645966563	0.0317635944986884	0.564575475922855
NCF1C	41.2190568728229	22.9821871512505	-0.842795393343436	0.00157097883505572
GATSL2	0.279862814326358	1.93206471700257	2.78735170760321	6.68985011874774e-05
NSUN5P1	39.3173245858036	30.9167803822785	-0.346775066954835	0.0938700902327852
POM121C	25.4407308070666	42.4161892860116	0.737474899602569	0.000412470458138624
PMS2P3	15.4199272427779	15.2223201697825	-0.0186076884334656	0.907456497445735
HIP1	2.09594315466906	2.9267632036521	0.481706436778261	0.0156143818030632
RHBDD2	70.7986229854128	124.977094321211	0.819870497733911	7.28148381674218e-06
POR	45.2319439068558	124.944410993669	1.4658724640378	0.000929368409728277
TMEM120A	31.3143927460976	38.5741433222653	0.30080821468191	0.0358765798839376
STYXL1	37.992154600534	23.7905978240712	-0.675310006939827	0.00382624926593253
MDH2	183.885388306373	158.438796397252	-0.214881199736026	0.000525095400191856
HSPB1	21.1223557148046	38.3252323334416	0.859523794504579	0.00346590332859963
YWHAG	209.153288881441	236.603574256015	0.177911183772913	0.0585004580890603
ZP3	6.34968135845479	1.71508050336626	-1.88840789998263	0.000293531409087043
DTX2	11.2597059831119	19.8045109096277	0.814659917203366	0.00419281732247856
LOC100133091	2.92613735697774	2.89233421230039	-0.0167632263171818	0.808200592798093
POMZP3	17.9521880091675	25.2645899866416	0.492957076817611	0.00578791710158712
DTX2P1-UPK3BP1-PMS2P11	8.92926779412908	8.72250826358841	-0.0337988190377268	0.795665683928503
PMS2P9	1.91816923466437	1.84344162194946	-0.0573282809534054	0.821099112220161
CCDC146	0.763338589323378	0.513143327075813	-0.572961282122132	0.0913062826192476
FGL2	0.703198939243512	2.19436303460351	1.64179742508789	0.000671770408319815
GSAP	9.02816595966534	2.20594279341527	-2.03303756093119	9.23755746944568e-05
PTPN12	28.7897748563055	34.6115143099026	0.265695556446149	0.045332202168076
APTR	11.3248432624084	9.85446299197799	-0.200641922827392	0.176964126727109
RSBN1L	31.462262361137	36.5030003808581	0.214392637296766	0.0112571675135933
TMEM60	33.9275907451519	36.2117053883531	0.0939971365574756	0.256606177923335
PHTF2	18.7804061278681	21.9897163734707	0.227600734493345	0.0387696923616045
MAGI2	7.71094383319455	0.709646168218774	-3.44173568260156	0.000764407975576472
GNAI1	13.0581993233951	8.45237408784385	-0.627527443324685	4.00286988294785e-05
SEMA3C	0.384765409050712	1.95753849096965	2.34698966568183	0.00128453975941291
CACNA2D1	0.743263707048708	0.962808545386464	0.373374782345883	0.0822356020800732
PCLO	0.150035981109924	1.07402767693513	2.83965074157514	0.00293080481201528
KIAA1324L	4.44084582434829	11.7704009491239	1.40625707511383	0.000159403336068498
DMTF1	35.1979041494009	56.7928330875233	0.690219355320379	0.00550236205057131
TMEM243	103.877438923114	83.2989853304621	-0.318511522955425	0.00273492114442176
TP53TG1	12.8645130100022	15.4441488887639	0.263663523257301	0.0442878195214568
CROT	5.0205095940536	11.5219037177418	1.19847339335463	0.000518026225324096
RUNDC3B	1.2217080151238	4.19137392730225	1.77852370895882	0.000417782750263223
SLC25A40	30.0898416240707	34.0874938297052	0.179966020833877	0.147450159811238
DBF4	49.5530365091644	68.912400121641	0.475790139809608	0.00327903491144401
ADAM22	6.59237549486065	10.5353321019327	0.676365468105124	0.00900004853183178
SRI	36.071338898684	53.197316689669	0.560500502819116	1.7419133976372e-06
STEAP1	4.69033723735233	1.82108532733945	-1.36489313521013	0.0025083503904644
CFAP69	0.236832304280136	1.24265857962498	2.39149218519099	0.0189589874585455
GTPBP10	10.2645972838986	13.0846574024569	0.350199124002691	0.0256757516396677
LOC101409256	1.63641540117738	0.831559365913667	-0.976647852528505	0.145105986663293
CLDN12	7.79923325388178	16.5390453508633	1.08447175914541	0.000488451010334203
CDK14	117.780782017939	30.5407634407152	-1.94729612622367	0.0029988677360381
FZD1	5.02676519123008	16.7173121462121	1.73364070075363	6.69502662204352e-06
MTERF1	19.3185333276966	33.4841192525471	0.793491452476916	0.00269442408410388
AKAP9	31.2842564251839	45.0896240039994	0.527358665615825	0.0206269123604054
CYP51A1	138.190778940807	64.5519990973115	-1.09812767233675	0.00227300367021043
KRIT1	28.6377019299061	31.9202823396008	0.156557686182814	0.1322505710877
ANKIB1	52.0291477235705	48.7793681803448	-0.093049003479255	0.266296114411102
GATAD1	14.0756259252611	12.4947465763936	-0.17187743816842	0.253153566070316
PEX1	25.7033611335192	31.0261618852583	0.271528210574624	0.00565242426081114
RBM48	23.171282909373	32.616368061728	0.493258219052405	0.0178722963675223
MGC16142	1.9519556392558	2.04233513827364	0.0652993594530615	0.84115194444371
FAM133B	1.21841874425924	1.82201716016388	0.580526505173803	0.00344278016561377
CDK6	44.7388226218284	15.1573249269514	-1.56151213108268	0.010711492894924
SAMD9	34.7306043106432	47.9496477538264	0.46531270324766	0.0112383585025013
SAMD9L	38.7912335165428	28.5158420272322	-0.443967018824236	0.0291494279516519
VPS50	18.0108678992001	24.5229832712627	0.445266793691816	0.00135112461067553
BET1	29.7027028782049	30.609918006612	0.0434049614315641	0.357102616739633
CASD1	22.0405718309049	28.5206798692344	0.371846718465963	0.0111827885578437
SGCE	49.0727017928075	36.5740637341643	-0.424099770932871	0.000444294769169988
PEG10	22.2983093944699	361.138019620988	4.01754407361257	0.000253793786821349
PPP1R9A	0.764154698800836	0.641266085418566	-0.252941623776266	0.313640866422913
PON2	83.7390608304428	65.1524277536966	-0.36208179925353	0.00899132965176576
DYNC1I1	3.91399037361577	7.83873394843553	1.00198045254391	0.00918464111508742
SLC25A13	14.1818450313891	9.88421320650433	-0.520847201066927	0.00524012424611343
LOC100506136	0.59306932390345	0.864609442298183	0.543847840498201	0.0605676009860211
SHFM1	468.154889327951	407.567208544149	-0.199947943420332	0.0537644203950949
DLX6	0.136758223133294	0.650411337414968	2.249724822044	0.0844394912007863
SDHAF3	8.95377433598008	6.501940213437	-0.461625667889929	0.00671222148538324
ASNS	204.952951278569	287.566951040536	0.488605117311236	4.65578779244748e-06
MGC72080	15.18025722147	21.1495143262751	0.478428297261849	0.0116811892803389
LMTK2	13.9219194178372	22.4518315810526	0.689475012743431	0.00192295076498775
BHLHA15	48.3753598759698	8.11282413461026	-2.57599627395829	0.000630044921460354
TECPR1	13.1249706216544	17.1096267626371	0.38249409503088	0.00833508686935678
BRI3	129.641960988456	106.392903383937	-0.285130824957884	0.00416938765163725
BAIAP2L1	33.1873080076287	28.4250604687688	-0.223468191612237	0.0251130643212323
TRRAP	39.6651701453904	38.3641484060484	-0.0481140066846807	0.673162007916907
LOC101927550	2.93264682135509	1.7208670970636	-0.76906765576627	0.0047865978403534
SMURF1	8.24127140713604	16.5561026760002	1.00642427203112	0.0030310187068622
ARPC1A	105.510339711359	113.895404220199	0.110325148359987	0.11964127601085
ARPC1B	271.018438583268	248.709807372773	-0.123927609379892	0.0178142813863275
PDAP1	141.497490954192	123.412651482151	-0.197286173277845	0.00360171422602749
BUD31	231.396077389168	248.736619891297	0.104254513712057	0.0772127035809451
CPSF4	69.197093464112	75.9571385945423	0.134474117723984	0.119615909076807
ATP5J2	222.041125398506	205.673451500908	-0.110471328807766	0.274152498005937
ZNF789	6.87305055516395	10.7038005823285	0.639100666791774	0.0587257102828355
ZNF394	46.4378215661854	47.0060014157086	0.0175446664607142	0.76534148929512
ZKSCAN5	22.1833392716228	25.9693866232022	0.227335387466147	0.0362421434834146
FAM200A	7.74703103683088	9.92914111986062	0.358025409124042	0.011112911245568
ZNF655	7.63051799292946	9.6438980941203	0.33783540940834	0.0134516943140281
GS1-259H13.2	1.00596080439312	0.994609199852757	-0.0163724131663805	0.95674027110388
ZSCAN25	11.2819285464936	15.3283031352612	0.442184292613209	0.00389618362283994
TRIM4	31.8577157020522	38.635962377384	0.278301509454088	0.00862941775153289
AZGP1	1.36100995962151	1.6257751416881	0.256450110150623	0.367305143516488
ZKSCAN1	24.194967557109	32.6649046801169	0.433034425083405	0.0124991998599904
ZSCAN21	6.8509343368994	11.2620274899903	0.717093914829181	0.00120760337705032
ZNF3	27.3199040775261	30.8188914263999	0.1738625499856	0.0216252515491885
COPS6	151.25647692145	147.304215440045	-0.0381982041333145	0.585591885844527
MCM7	190.303830320681	209.524691251152	0.138815667459177	0.0108479958152729
MIR25	13.6288551406734	35.3816079471592	1.37633523692484	0.0573881179376456
AP4M1	16.528145601182	23.9885290640832	0.537419828243817	0.0126838613632684
TAF6	54.2499877814999	63.1642094029067	0.219484506172005	0.0034163482300997
CNPY4	19.2638594603895	31.1266410687714	0.692253129359658	0.0300352189669611
MBLAC1	5.13820614217879	6.38324088787667	0.313024321017928	0.137421081361882
LAMTOR4	236.294806386357	167.344450041798	-0.497767215102462	0.00161319289141759
C7orf43	18.1687925324236	41.3695255981923	1.18710587001765	0.0141729016499955
GATS	8.73987008984024	15.9982723589543	0.872232377345491	0.00277973002398533
PVRIG	7.01771655374364	0.764426439246753	-3.19855209548335	8.13984237415354e-05
PMS2P1	59.7167887221569	33.8418474942985	-0.819328256228358	2.40021786374064e-05
STAG3L5P-PVRIG2P-PILRB	18.3866369316687	27.4766297468246	0.57954743262536	0.0729569601754871
STAG3L5P	2.70836330561329	2.87807989577594	0.0876853639129864	0.740652882070241
MIR6840	14.4519976029351	24.5735337807585	0.765836417832125	0.230880911943361
PILRB	1.51070620919833	2.98792568203314	0.983921141481832	0.116564646898543
PILRA	1.06250878134629	1.01246949069489	-0.0695963296601498	0.776196484732945
ZCWPW1	0.930211325286621	0.453060284075753	-1.03785547707927	0.00438277443388224
MEPCE	55.0087849483143	73.6719799527623	0.421453979308873	0.000660444316934643
PPP1R35	102.611695553181	68.9038489116919	-0.574538698861503	0.00188893089315573
C7orf61	0.299892916115671	0.133193248254402	-1.17092649205924	0.22439232515387
TSC22D4	91.4432512350183	115.15093805907	0.332577559738397	0.0084306706044732
AGFG2	3.61848532193392	12.2748207538238	1.7622441328071	8.21431254868777e-05
SAP25	12.0670093598926	16.7561357582147	0.473621309548038	0.214896842054937
LRCH4	27.0700517602494	61.5149319855704	1.18423900314939	0.00614871564652452
FBXO24	0.17458436065126	0.259560559400147	0.572146852948299	0.174024176419883
MOSPD3	8.25913763386882	14.5944925388969	0.821360990491639	0.000945609523405812
GNB2	181.858300928357	272.767880330841	0.584858991243667	0.000619170216834806
GIGYF1	29.2185000315336	41.1905042074016	0.495429668672454	0.0382494264390291
POP7	66.254893907291	88.4881807762714	0.41745774667087	0.00383925235636184
SLC12A9	17.0380544246088	24.3191330083633	0.513331193131305	0.0228990583186588
TRIP6	2.61966803479019	1.0102904411958	-1.37461390183042	0.00104977723626869
SRRT	88.9915385940653	105.20464884775	0.241458381933079	0.0302311371375029
UFSP1	3.7206252554836	2.70113699577324	-0.461978276272431	0.277609432198549
TRIM56	30.4535198832648	31.4238449209299	0.0452507274110074	0.674732255330717
AP1S1	67.790496662071	68.5876724530826	0.0168662575068991	0.778549906052361
PLOD3	84.4578387441489	81.2753303725589	-0.0554138141153176	0.117863759613852
ZNHIT1	120.532385137937	119.528413166717	-0.0120672249606785	0.804815426105512
CLDN15	35.0121441082892	19.6690563609659	-0.831927668852213	0.000853077941476495
FIS1	178.909751642822	170.895388685882	-0.0661185560424403	0.248083061774364
LOC101927746	4.70153333423943	2.54126393132301	-0.887585127766173	0.0461279028411774
IFT22	3.04326930194639	10.0413664486595	1.72226169725054	0.00120449863050814
CUX1	13.3285176722854	10.7815673418528	-0.305949419070833	0.0107209474989307
SH2B2	102.781927778772	34.5132522021948	-1.57436428549467	0.00187563995094965
PRKRIP1	4.23934014231851	5.0453465216685	0.251113633822136	0.261222080211253
ORAI2	85.1307704460112	22.7560901021895	-1.90342798862182	3.49722735559282e-05
ALKBH4	11.6745040604925	14.0804889156392	0.270336164685423	0.0122611628614601
LRWD1	103.308979058554	140.617909363819	0.444814699576656	0.000113750405558014
MIR4467	8.32378040850111	14.530649515536	0.803788381804145	0.267870926114675
POLR2J	82.2988196474167	76.9654380754511	-0.0966610013889413	0.164777292087149
POLR2J3	18.8683796884982	28.7771420635989	0.608952783584569	0.0752752476277826
POLR2J2	1.33097730767896	1.6469478213786	0.307308873884276	0.418003277558659
UPK3BL	6.33643666315227	9.3961056396034	0.568391174183596	0.0426455162839489
FAM185A	8.22596395593372	7.72426610121672	-0.0907868842966969	0.352627439055963
ARMC10	41.7021995894745	52.5159899476711	0.33263327726203	0.00258022245598899
NAPEPLD	2.38967460619977	3.49562630960578	0.54873678096317	0.0108376658908038
DPY19L2P2	2.71744249117359	2.36211827739566	-0.202168298007091	0.253350608547789
PMPCB	55.8954777798469	54.1352061135491	-0.0461644297757094	0.356500074860301
DNAJC2	55.3277732290036	39.0484505363324	-0.502738558373128	0.000981300075047768
PSMC2	109.49337332537	144.573651891401	0.400961090682105	0.000261792212286851
ORC5	32.8443282785852	40.7126982233926	0.309834578557016	0.00316056746092815
LINC01004	2.15865387865133	3.33303712717581	0.626705449604309	0.102339196419856
