GNE781_6	JQ1_0	LOG2_FOLD_CHANGE	P_VALUE
GDAP1	7.43085532805478	2.64079585649583	-1.49255550159399	0.00381681965063588
CRISPLD1	0.981646823410355	0.079591488600062	-3.62451800112925	8.68184225611323e-05
HNF4G	2.58608263408177	2.19890751839679	-0.233981446234855	0.264890468435389
PEX2	30.5585709217325	21.7891969868715	-0.487964048257758	0.000771453290960173
PKIA	13.2756928423696	6.40911075053233	-1.05059105030276	2.81296965898745e-05
ZC2HC1A	19.5184426631198	11.7930931544349	-0.72689578220103	0.0005055041078611
HEY1	2.2426676299029	2.99941050926807	0.419463163230697	0.100860805033583
MRPS28	70.758265735281	47.5017432756578	-0.574918228262357	0.0054179432505989
TPD52	62.9422503463133	126.77610219095	1.01018215253836	9.36207444360251e-06
ZBTB10	2.11491706350696	1.68965839303179	-0.323869490277321	0.000495312109899058
ZNF704	4.33513331897612	1.956316260207	-1.14793674474857	8.30534810013487e-05
PAG1	4.39028344798074	4.102422727499	-0.0978379272175192	0.114375263367277
FABP5	282.335216737762	224.468655037439	-0.330895092742169	0.00529113706369807
IMPA1	24.4626479367451	13.8155853711164	-0.824283884578941	0.000147792680599846
SLC10A5	0.609043815252844	0.757633176247198	0.314953485970766	0.598828247559935
ZFAND1	42.1393702852963	57.842976054071	0.45697302644941	0.0128168732638441
CHMP4C	16.2278543492443	8.2448737117885	-0.976902958089051	0.000283366590683317
SNX16	3.89157354042228	3.74830304257659	-0.0541160238587597	0.66854763802112
LRRCC1	13.7596570337198	9.85992934810365	-0.480795296560522	0.00493546786341116
E2F5	4.31462639067943	8.80709622880935	1.02943078936387	0.00457509613165196
C8orf59	57.5091083519935	49.9273493371473	-0.20396015423758	0.0599224943551325
CA13	0.43702771696169	0.478395372430226	0.130478653721039	0.682265677055948
CA2	8.29751238549048	3.96693202038472	-1.0646552029323	0.00218881142938724
WWP1	22.7530380232995	20.2028181845635	-0.171502633982786	0.113863712424418
RMDN1	20.122919290203	14.0037700450159	-0.523024339602489	2.52075792818886e-05
CPNE3	63.6346008696854	43.3924216107367	-0.552368332996726	0.00154929037482341
MMP16	0.957097516369999	0.855581994738102	-0.161759802854138	0.0652905656724812
LOC101929709	1.49811376071071	1.85152454967231	0.305566498176915	0.134912827822081
RIPK2	14.6359613464039	14.1685780936227	-0.0468225286816992	0.0613023345790463
OSGIN2	14.7799442426099	12.3675945686513	-0.257075895834759	0.0686076755836762
NBN	34.6934992655632	22.1633987398653	-0.646486226971232	0.000253917438859131
DECR1	57.1639119662185	50.1043782958325	-0.190167972815949	0.0567243417085919
TMEM64	10.6720255822073	9.29096257059994	-0.199934053119912	0.0145191768952047
TMEM55A	11.5844787049612	15.0503305724724	0.377602050162594	0.00910165403692468
OTUD6B-AS1	9.1680186502143	7.07601206078799	-0.373673471879129	0.0110582611542592
OTUD6B	16.9568790432279	14.2520314226496	-0.250703093219437	0.0395829851196562
LRRC69	0.620847457347095	0.795885498505527	0.358322048979857	0.420940718047962
TRIQK	10.2191537228277	9.82478636272739	-0.0567777857256271	0.569400575069092
FAM92A1	10.4489116902093	3.63390053873575	-1.52376184765711	4.92063233749907e-05
RBM12B	16.6066401745515	11.622558247598	-0.514832563284197	0.000307165975211983
TMEM67	2.21040543924267	0.679575194456398	-1.70160591937118	0.0263764984392838
PDP1	7.723621925045	4.89883082584359	-0.656840074351447	1.61070906858531e-05
GEM	3.68657967339576	6.72184766395568	0.866574911019371	0.000737763185082064
RAD54B	4.15169065107731	2.06440526809759	-1.00797273293877	0.00536920225696323
KIAA1429	20.6721867152278	17.6922338665657	-0.224574788022531	0.0115313021329267
ESRP1	9.89322328213209	13.5400474031466	0.452720246802353	0.00219566572025102
DPY19L4	5.67751279901874	4.36754539141502	-0.37843635626494	8.61038306176434e-05
INTS8	22.5300768818165	19.4665120237666	-0.210857829054529	0.0236113077008433
CCNE2	15.4429778638144	8.68622916284235	-0.830149053749474	0.00049305655037741
TP53INP1	28.7971481828632	76.4025594785877	1.40769502234884	0.00135769416430746
NDUFAF6	10.4284834697692	8.17491711268304	-0.351253365619343	0.0379525542449509
PLEKHF2	9.58542358451516	8.20576944627761	-0.22420356663318	0.0119054474029093
C8orf37	0.965424955480784	0.965539690274064	0.000171445207803943	0.999170802671965
UQCRB	60.5048025865422	59.1681730026462	-0.0322283130993932	0.494975723731792
MTERF3	23.3611450967171	15.3724793637978	-0.603761122619709	0.006154722759052
PTDSS1	49.1375295880172	48.6846551445707	-0.0133582046516172	0.786967694980458
SDC2	5.74257310062698	9.08716839161454	0.662133496611874	0.00215702655047761
CPQ	10.5502659783083	9.28392030792291	-0.184473326643379	0.0784460734748478
MTDH	51.3499547172107	57.1213077081413	0.153666003813331	0.0162656710810243
LAPTM4B	8.89184986679776	8.20563190065934	-0.11586915227136	0.139995940799361
RPL30	1228.55039140862	1334.62843741727	0.119481115437111	0.0528658530636859
SNORA72	4.20366426857956	5.47668579323461	0.381655661795845	0.413417530354801
HRSP12	9.18289492189663	8.12430184466993	-0.17670519567849	0.0780959117757525
POP1	11.6158227721522	7.39746739077912	-0.65098800985012	0.00199569857542581
NIPAL2	10.3832297030949	9.44756792727945	-0.136240372224116	0.36060870623512
STK3	12.6045350681905	9.15342271781013	-0.461559690867036	0.00490581319094008
OSR2	1.09334872814185	0.337851176367111	-1.69429384444205	0.0139254204391377
VPS13B	2.48339857042081	3.6466810831503	0.554268211829157	0.00821562117259227
COX6C	281.303863135454	291.393120921449	0.0508374540389642	0.466570652664899
FBXO43	2.4580708960349	2.45487285816798	-0.0018782197613775	0.987202626360637
POLR2K	96.8335948194613	80.6290710420586	-0.264207553234611	0.000901091615481372
SPAG1	9.09395961211092	8.21352078905934	-0.146907819884469	0.0454956427171427
RNF19A	17.853899997571	29.1927180662328	0.709369292771676	8.89523302428898e-05
ANKRD46	9.54408974926612	7.94955284710176	-0.263733896896077	0.00598867436273417
PABPC1	673.908171863802	791.919171939334	0.232801167479448	0.00587608847208623
YWHAZ	342.171471430188	274.801007522924	-0.316332186420318	0.0129090081195238
ZNF706	24.6187412133314	26.8878917468218	0.127199642416984	0.00832516519694171
NCALD	3.80582882643986	8.40181233761163	1.14248988680008	0.000229772322607357
RRM2B	11.3173274421605	9.29019306499577	-0.284752826126478	0.00154669928925695
UBR5-AS1	1.48046782965515	0.773845391357231	-0.93593588094083	0.127454875109427
UBR5	24.9927444479298	30.3779475465807	0.281515066833114	0.000225122600567453
KLF10	10.575671018133	14.2692010326904	0.43215535293498	0.032029531833343
AZIN1	90.7378602314142	72.297298793657	-0.327762893120853	0.000184212550165721
AZIN1-AS1	0.85042958410691	1.09968433126249	0.370825761610677	0.354678665493585
ATP6V1C1	19.5256680269079	14.8947713274687	-0.390565933056302	0.00595594172872472
FZD6	32.9995760485168	33.4796337570077	0.0208362559059738	0.751222160006063
CTHRC1	4.60097607699593	9.58519490099469	1.05886781220063	0.00111676566885298
SLC25A32	16.1011307315989	19.7709109679426	0.296217338649531	0.0154201632995942
DCAF13	35.8807442727657	28.3069479301339	-0.342053610831609	0.00686748434538356
RIMS2	1.41684972543537	2.45972085830202	0.795807849857484	5.18084114020112e-05
LRP12	6.39378176125419	6.26292304588546	-0.0298333492018404	0.720462285898359
OXR1	26.7400595112536	38.5624021229055	0.528192246272615	0.000321738629974743
EIF3E	242.506058935532	327.797766475895	0.434785231322865	0.000398595850809847
EMC2	46.9571989203981	49.3872796493899	0.0727931526477748	0.127078007749716
TMEM74	2.06939897378279	0.674605118308539	-1.61709664979119	0.0101095305212341
NUDCD1	12.4121903403396	9.94244368153962	-0.320085335713223	0.00425588463997126
ENY2	35.3439096500823	27.2280717105681	-0.376366821362973	0.012542697309031
PKHD1L1	0.445496727141794	0.631586009422318	0.503564380718882	0.0426419819047146
EBAG9	15.1207362753763	12.1997579556856	-0.309675865678765	0.0100114063787559
SYBU	0.556026183496419	0.231894884101965	-1.26168182900232	0.0183399470682339
TRPS1	1.17750653418673	0.785210788035139	-0.584583166339365	0.0033032547069815
EIF3H	299.055739480053	386.393435358822	0.369656177592219	0.000348187982463886
UTP23	25.9633429571823	29.5151423930981	0.184979149846014	0.000630113394306886
RAD21	326.452316975517	253.226104609642	-0.36644614374975	0.00647450189369436
MED30	38.6624812268176	30.3357655069577	-0.349914510316621	0.0275708958316567
EXT1	11.6376175313266	5.55254476645471	-1.06757471359317	0.000199629683960547
SAMD12	3.03777717816482	3.15839088539266	0.0561736799053879	0.417069779256468
MAL2	41.5518852334219	28.7689607622203	-0.530400827688792	0.00951782682616037
TAF2	47.535259690221	38.7921920182534	-0.293231741970717	0.00440208796239006
DSCC1	65.73298043198	39.6239959930336	-0.730243020297756	0.00206954716172047
DEPTOR	96.2559670460044	343.090923991431	1.83364307852223	6.01955847375402e-07
MRPL13	118.883950012431	96.5150110570633	-0.300728707998129	0.00697945810441789
MTBP	17.3589845358395	11.4718815889393	-0.59758051767392	0.00575729471016238
SNTB1	4.14975548565853	18.0340225353754	2.11962299277711	0.000706809646355637
ZHX2	8.43393309783645	9.61084281907136	0.188457375633638	0.00767242987270607
DERL1	102.713536624424	131.260052166669	0.353801584514116	0.00143763441931659
TBC1D31	18.6238439092342	11.811308634947	-0.656982054736248	6.04798097712533e-05
C8orf76	8.35933884612306	6.38882013387823	-0.387839318057548	0.0391791149064232
ZHX1-C8orf76	0.897136568728545	0.994300886297435	0.148354873603462	0.660718918931126
ZHX1	28.9215369428023	23.8513255895047	-0.278074772364687	0.000345278813433403
ATAD2	133.173151922479	67.0155208696001	-0.990736091227125	0.000213455409322098
WDYHV1	21.1227491290223	18.3274339913789	-0.204792804398826	0.0301173503906934
FBXO32	16.5076621745494	4.8193534859104	-1.77622429168148	6.09455866756681e-07
FAM91A1	57.1490557834843	45.3912969374863	-0.332313952334972	0.00105177340927408
TMEM65	8.34267142047364	8.52776670919206	0.0316585459975885	0.427533754110818
TRMT12	14.8284101229444	12.9023539045995	-0.200729627912413	0.109306217123356
RNF139-AS1	0.408577376284964	0.579458234926055	0.504095359702124	0.0779198336826698
RNF139	30.3173313492917	29.3706832046986	-0.0457659421752642	0.461698223167038
TATDN1	45.2530305002956	47.6485179166102	0.0744169308390168	0.338966272683966
NDUFB9	342.865044242373	287.05803871213	-0.256298369108236	0.00231017349541127
ZNF572	1.23444989743766	0.633837493405992	-0.961683375935541	0.00678018457525332
SQLE	3.03063708764937	6.97294170049325	1.2021463167623	7.94916745209051e-05
KIAA0196	41.8331397426567	29.0417508635175	-0.526517849138539	0.000776303104371362
NSMCE2	76.5877257102918	62.2215802308019	-0.299698162733055	0.0147774928371061
TRIB1	13.1078621377761	45.3226529078429	1.78979990557985	0.000659084144280972
FAM84B	13.6225903589588	25.4120705778959	0.899512870731958	1.44870071937943e-05
MYC	146.818325157464	313.238915721474	1.09323140953631	8.93944436544642e-06
MIR1204	20.7906515323697	57.4004878646683	1.46512802913846	0.0174783295965557
PVT1	12.8646932944049	27.6223280341655	1.10241785396654	0.000196978006398968
GSDMC	1.76900473156014	5.87113959845831	1.73070265333256	0.000426323422148619
FAM49B	84.1111012870092	100.311198053044	0.254114537240461	0.00656538206485966
ASAP1	22.2536453078871	25.0110916432051	0.168526347977416	0.0271703462035128
EFR3A	32.15753843136	25.2995484605099	-0.346045340198311	0.00194886941797059
KCNQ3	4.37557902973465	4.98365633568723	0.187730641540032	0.0774797244247603
LRRC6	0.836099022747297	0.207657985017984	-2.0094644685041	0.0177939781326491
PHF20L1	33.6967956331157	22.9572930560215	-0.553658865369339	8.37013519029275e-05
TG	0.0774639999867254	0.162176127895166	1.06596356800171	0.0129190199308632
NDRG1	59.3146763444168	59.1247242640909	-0.00462756747914524	0.768871399188568
ST3GAL1	39.9127634967555	99.7721619246835	1.32178716381228	3.12894306519403e-09
ZFAT	6.87615910026861	4.41412019605301	-0.63947701162237	5.16680076661055e-05
KHDRBS3	40.0901152876365	37.242850807298	-0.106283055990976	0.148371145849758
KCNK9	1.12797321245107	0.587830446506584	-0.940260816451443	0.0122104473566643
TRAPPC9	21.433255704293	20.0965162312152	-0.0929055823616266	0.0316783117636808
CHRAC1	37.8365363204431	38.4339370645139	0.0226007438695173	0.510410648203198
AGO2	17.0090581727237	15.0452030755376	-0.176999678300376	0.0508874554283331
PTK2	1.07879835115163	0.543574557441844	-0.988875385660952	0.00755746271707295
DENND3	11.9657547061814	23.0364441214505	0.945006647586967	0.000888561224797069
SLC45A4	5.85168533765141	3.35490513400515	-0.80258022140498	0.000255814250328433
PTP4A3	0.72768636730035	0.814318994093924	0.162277270693762	0.340511122290471
TSNARE1	4.92368636034012	4.91574551353447	-0.00232863501491337	0.975814136723961
JRK	9.64696152639964	5.70065021514057	-0.758948130536566	0.000360982979570048
THEM6	25.3850444488122	22.6748071360214	-0.162888506459424	0.0296079951412031
ZFP41	0.97656497575925	0.738806338557384	-0.40251979311893	0.0640648341798238
GLI4	14.4605690593155	14.5940217178773	0.0132531787594529	0.902819243609459
LINC01604	9.01127130548164	12.4093051034168	0.461619769478402	0.00390577900421268
ZNF696	7.09515324902009	4.74777795489997	-0.579581381270501	0.000263909731436479
TOP1MT	25.2583363031905	20.5184820419863	-0.299835611655975	0.0031891200541986
RHPN1	4.13823153807559	4.39988836086902	0.0884525508171078	0.525436891465491
ZC3H3	24.4341993289523	18.8787904809541	-0.372135492833808	0.0255716174057619
GSDMD	56.5137302205228	51.8226933360845	-0.125017420818581	0.0580110575990049
MROH6	1.30934927643775	2.50756884324755	0.937439313582708	0.000254345044562548
NAPRT	45.6533870583399	38.8349828916319	-0.233365068391338	0.0145911383251372
EEF1D	236.544050013769	252.011711895752	0.0913819105238582	0.118911783528326
TIGD5	10.1545008763288	11.6626905409589	0.199781322856592	0.159440668726799
PYCRL	18.2436627607684	11.6203357107501	-0.650743658220341	7.74492371986044e-05
TSTA3	109.814608653684	85.1987161730955	-0.366166392738168	0.000651850157014662
ZNF623	12.6233097807663	12.5412731423493	-0.00940641623611645	0.906985145767131
ZNF707	13.6163088308742	8.44509882020662	-0.689149454293391	7.8274797140891e-05
FAM83H	4.0868075971928	3.03063520450364	-0.431354117967283	0.0172045996845137
SCRIB	52.8522617005679	53.7923421051344	0.0254355948697853	0.558320421284789
PUF60	146.416200583887	122.575609821849	-0.256403253881543	0.00128363007197887
NRBP2	4.89387168530336	4.37752894025758	-0.160859558737639	0.133982057994018
PLEC	23.5931832391412	24.9493409395541	0.08063162292123	0.13078797341016
PARP10	32.1352614975236	48.4433045740264	0.592140070037335	0.00330799024310238
GRINA	96.9515870967816	97.2437235574487	0.00434062119810245	0.919454376198728
OPLAH	0.795618605686988	0.954798430059485	0.263119179996153	0.381831689894045
EXOSC4	49.8551620932029	44.3879070125321	-0.167576207576641	0.0632591922657234
GPAA1	193.485627011614	182.982490671708	-0.0805207947061031	0.0915794225642453
CYC1	257.881284150146	277.337221921493	0.104934183350931	0.0212649600509052
SHARPIN	57.5997621882381	56.2165750634346	-0.0350672935386633	0.0954213037585403
MAF1	201.94590287431	166.485337760597	-0.278573750787688	0.000861615186170851
KIAA1875	0.374136430775653	0.455977244993263	0.285397377961204	0.205590085436076
HGH1	2.35869508343841	1.69465771002223	-0.476995023844229	0.0232761277464212
MROH1	18.2386447224516	16.0780632411942	-0.181904899316251	0.0131891330077355
BOP1	86.1933614224859	70.837110278916	-0.28307139765853	0.00165727078300696
HSF1	99.068502698287	133.515329391784	0.430507039810102	0.00227033219062648
DGAT1	21.7524045132855	15.7245570592774	-0.468155506654108	0.00418359181777661
TMEM249	0.782389904449864	1.31235211171804	0.746195195638437	0.0455885804921619
FBXL6	45.9130705316992	26.581710788787	-0.788470959590267	6.42862516499174e-05
SLC52A2	127.169467028059	104.502026856358	-0.283221401657382	0.000283370112925945
ADCK5	21.6048509613609	13.4793356867701	-0.680605881951252	0.00820571829311875
CPSF1	59.0174597520106	52.147326719478	-0.17854852885135	0.000881857948075894
SLC39A4	11.572948365494	11.04822359894	-0.0669420344747349	0.60313969333367
VPS28	146.515326777194	137.690970640636	-0.0896176360109484	0.0814391595160853
TONSL	46.4185231436453	31.7984213704356	-0.545745477652342	0.00296359446222732
TONSL-AS1	0.889073740504987	0.898551839343454	0.0152986559170615	0.93033440377202
CYHR1	34.3968214039086	37.1788352580166	0.112206321849161	0.0663410167336204
KIFC2	26.577647308323	32.8651239822815	0.306344026744988	0.0180605088208939
PPP1R16A	26.1012416879857	23.9933820624345	-0.121481908730053	0.139918039206888
MFSD3	32.904227294628	40.9272989605193	0.314790514987505	0.0033193631736095
RECQL4	58.3921126654066	38.6625901553252	-0.594835217273609	0.000275649504914983
LRRC14	23.4623617174175	23.2678358250555	-0.0120112122797757	0.674441246435268
LRRC24	0.635685057968734	0.793021864740868	0.319048465925664	0.230568435021058
C8orf82	10.2715881731017	10.9698184601803	0.0948803851192424	0.365534662444859
ZNF251	2.12431221952578	2.59173635981909	0.286923148899485	0.0817220756715464
ZNF34	2.66701937495189	2.37258969120385	-0.168765678998874	0.165477986566568
RPL8	3515.86409288652	3677.5345996436	0.0648596113541502	0.0159084448956448
ZNF517	4.00543098452102	2.43378025926249	-0.718758568898043	0.0361352529099803
ZNF7	13.1657636801753	12.0612577227072	-0.126410851041537	0.0924702523719642
COMMD5	46.2437176401749	40.9955973825918	-0.173788400612898	0.0131588007837416
ZNF250	2.96380428470432	3.2124155568902	0.116208349236389	0.361905773470911
ZNF16	6.1578470144661	5.19028968943385	-0.246610962492766	0.0146568240084419
ZNF252P	22.7766676823167	23.4492368243665	0.0419842793269214	0.18437180391718
C8orf33	79.3954389676857	66.6723779322741	-0.251966948109735	0.00105122157996304
WASH1	18.7459429672952	18.5406486790466	-0.0158866783667612	0.853653137639602
FOXD4	1.29020564226613	2.1187254818606	0.715595642209247	0.00349533309240866
CBWD1	74.9587274612506	75.2509244528872	0.00561284414348025	0.914760827359866
DOCK8	33.5445631089085	36.9853705569741	0.140875776377006	0.0670825709696735
KANK1	22.5154187186667	24.3532439784259	0.113200651879179	0.000682841382996156
DMRT2	3.16092366023977	1.39274754675375	-1.18241241823074	0.00974436779750329
SMARCA2	59.6457906743807	51.779201699404	-0.204047604763999	0.00652902990008733
VLDLR	7.93407513356174	8.30631434304394	0.0661464104704506	0.381312185306692
KIAA0020	59.6985211305778	53.0915256108907	-0.169213594461333	0.0557938139027884
RFX3	1.49103375083698	2.17658157379636	0.545751175739549	0.0178139561035344
RFX3-AS1	0.992057890291332	1.07868465756819	0.120776954479106	0.515315700789343
PPAPDC2	10.4985653321255	7.0990020528238	-0.564504055615219	0.00212586025796235
CDC37L1-AS1	3.41130997802132	1.75463352543259	-0.959156116123917	0.0511716996861711
CDC37L1	14.9970880556234	12.0478762749072	-0.31590354417488	0.0206359102592328
AK3	52.4679399368333	43.0692587046503	-0.284777653607383	0.00498516877175411
RCL1	30.6020318090912	31.1846287456457	0.0272076404415702	0.460364001321235
JAK2	14.0656369924505	13.3283185477832	-0.0776801029176062	0.229776037961725
RLN2	6.68376584135577	5.20520881362081	-0.360705150748864	0.0683081093941838
PLGRKT	46.1951093961165	47.7693742111846	0.0483458534643178	0.411396325608489
CD274	2.32245010583955	1.35016831486102	-0.782508334996724	0.00461391828255371
PDCD1LG2	3.06858460237295	3.98828228978604	0.378194167174101	0.166147807256633
RIC1	25.8142209315387	32.0729394496429	0.313190522769363	0.00498638385605133
ERMP1	27.4593838798346	28.4394876589927	0.0505962194901676	0.207050588411152
KIAA2026	12.9113729329051	15.4296738188501	0.257065145849391	0.0114794354791269
RANBP6	37.9559697095548	36.1398868450876	-0.070734821264392	0.198438367820116
UHRF2	55.6517329924	52.7586920530787	-0.0770178147129501	0.167144784791381
GLDC	23.8693903995964	32.2975774109617	0.436264232857137	0.00751610187293451
KDM4C	11.569016880125	13.1244266836478	0.181988131362952	0.00728562250678863
TMEM261	42.3125562514655	42.4591006124814	0.00498796511310165	0.920506844895609
PTPRD	3.38306131069205	2.79527559928477	-0.275338790978398	0.0127098308939694
LURAP1L	4.15755924834162	5.01369360071623	0.270137009037371	0.245004397915242
ZDHHC21	7.50034512117414	6.08424067837363	-0.301879757519116	0.050159565229638
TTC39B	0.637899087239636	0.22015679525675	-1.53479683967491	0.0052668524238931
SNAPC3	13.0984839470141	13.6398253783177	0.0584253345013025	0.300462688487264
PSIP1	73.3944022366492	52.1288025337119	-0.493589313722267	0.00194710474042252
CCDC171	1.08109416154153	0.504353494181155	-1.09998502716818	0.00703212194473061
CNTLN	2.16702362212186	1.55425630126648	-0.479490452072746	0.00163797022884403
SH3GL2	10.6115618010244	4.32432835562916	-1.29508902725374	0.000150345696709482
RRAGA	26.3320092535788	21.7692307647996	-0.274527180350384	0.0359784310843673
HAUS6	12.7900904644386	10.1459069769326	-0.334128630204735	0.00411131427589324
PLIN2	28.6502252799686	22.2076666759807	-0.367488663914383	0.00275109391634481
DENND4C	12.3584588002938	12.4919916245215	0.0155046684639564	0.759409368325815
RPS6	2477.7746816915	2680.23417132593	0.113314053178476	0.0207944913889117
ACER2	1.7117511478695	0.592143858990852	-1.53145335931495	0.00330547599941807
MLLT3	6.6785795277125	12.537474423087	0.908633565183056	0.00119606409589575
FOCAD	13.8660023397709	15.6205104850977	0.171889693071713	0.00959523964952693
KLHL9	13.1124218779827	12.5149157452306	-0.0672855991145868	0.253736171082379
MTAP	20.2299328454501	21.3520855401651	0.0778854595050098	0.10608746780449
DMRTA1	7.62833140205596	8.55209289682845	0.164910003515739	0.143690652269823
TUSC1	2.14880786739262	0.712191622212654	-1.59319912207181	0.0204310874411792
CAAP1	15.2711217458219	12.0399768787072	-0.342973418135812	0.00199189768087108
PLAA	18.3700568892266	15.3168210134319	-0.262239195434515	0.0266390847858016
IFT74	11.9034580098991	7.19690866627133	-0.725931489251676	0.0170796928751658
MOB3B	1.18125584602845	1.44950258155078	0.295236433587301	0.00440134533648124
C9orf72	4.94058055063195	5.84965728784837	0.243671526517326	0.110569978105411
ACO1	30.6145153219046	18.3028530940635	-0.74214728612396	0.00467746241110085
DDX58	7.00928406127709	6.55826701784435	-0.0959524509229892	0.0549275680397627
TOPORS	38.0380546108837	26.7119277739341	-0.509959366362699	0.000389438463157705
TOPORS-AS1	5.42975598509703	5.8084590020359	0.0972680996455692	0.373704224012001
NDUFB6	149.298604327095	142.277798046366	-0.0694901270330098	0.270399965437616
APTX	61.8485687154074	47.7332156602779	-0.373746678882124	0.00212537396036353
DNAJA1	436.777323930998	298.73518183615	-0.548030805278236	0.00168505547522399
SMU1	37.7321969477124	30.1856208930279	-0.321934626662113	0.000471027045601775
B4GALT1	50.7240178007778	57.5261062285647	0.181547797287226	0.0105723998758343
B4GALT1-AS1	1.066879849029	0.995726157051379	-0.0995767760292665	0.670212982235781
BAG1	77.8980054968263	64.8004704694089	-0.265582102432571	0.00553359526884357
CHMP5	66.1131412043383	60.0798851749561	-0.138055006876848	0.143598907797927
NFX1	40.2585484083433	47.84730635869	0.24914255382255	0.000730570086092352
AQP3	144.846242628646	170.101000627811	0.231869366764893	0.00103378875192181
NOL6	40.2829206832395	31.2125449407048	-0.368042295281031	0.00655964949956253
SUGT1P1	1.43892764807828	0.92918031017517	-0.63096356444051	0.117453415015327
ANKRD18B	4.40478627858989	3.14268962738806	-0.487072222552586	0.0180558474383906
ANXA2P2	2.12811814493321	1.26973257702988	-0.745053568171102	0.0568716260031481
PTENP1	0.714460898848591	1.31358723320227	0.878585048188985	0.00365046632741337
PTENP1-AS	1.78803494346358	3.5841029624967	1.00323715178206	0.0154726643861849
UBE2R2	44.5180528073992	44.2611964250728	-0.00834804227713942	0.76913114445832
UBAP2	44.7226135702732	41.6579146978192	-0.10241387802743	0.159617847871704
DCAF12	74.1378992542265	73.2319206315272	-0.0177386025656967	0.532098908029044
UBAP1	43.6957967318982	39.7715291198536	-0.13575847659907	0.0428927651832106
KIF24	10.6274026270317	5.96120776546531	-0.83411247900218	6.30860637279847e-05
NUDT2	67.3175504178207	58.2059489099911	-0.209816069571633	0.000798368316408646
KIAA1161	7.00523644873846	2.73284274825931	-1.35803129948654	8.95859939607467e-06
FAM219A	36.1014187229722	26.4549786019078	-0.448516282809842	0.00108510548607294
RPP25L	57.3036434803464	40.1395524373381	-0.513602340835332	0.00621535484366894
DCTN3	207.224336224497	173.977469718539	-0.252292954165166	0.00430056956304347
SIGMAR1	168.805878430557	176.291817825278	0.0626003721034373	0.0656179179516072
GALT	45.3108470475198	29.8990813099766	-0.5997553047199	0.00225721539843992
IL11RA	8.10572573358293	8.22320056987027	0.0207586567113916	0.855082496142257
DNAJB5	5.17263615883223	1.78847921403154	-1.53216636529913	0.000495143719270684
VCP	469.264405541841	354.429607521856	-0.404901908329592	0.000173053703276285
FANCG	67.4093107408377	48.5463849937224	-0.473584004413561	0.00109149954694155
PIGO	35.9122733687597	31.965289043095	-0.167970844050868	0.00574808456358504
STOML2	240.930380013213	223.349885565561	-0.109310805591455	0.0372348861678335
FAM214B	10.4653821741269	11.5052902064552	0.136672377389681	0.0710180293315798
UNC13B	23.9574907532096	29.134117697577	0.282232808710877	0.00137020750149477
RUSC2	3.87072659930563	2.9731542888232	-0.380610077093245	0.0303573941606326
TESK1	45.856781498238	29.5755251825442	-0.63273131433689	0.00117472024621763
CD72	0.635977202976708	0.360748723065182	-0.817980764031337	0.0850561989044897
RMRP	3.37898795563802	4.23653334046535	0.326293014718457	0.603829454133679
CCDC107	39.6671323160516	31.6288653700438	-0.326702300849268	0.00583792967458368
ARHGEF39	12.2595664798448	6.42702850087243	-0.931684188478022	2.87467699147194e-05
TLN1	89.3647123735428	84.2682957547881	-0.0847153155563247	0.213361706310959
CREB3	65.3902862816659	47.0955320477497	-0.473486141604993	0.000762009754061374
GBA2	63.5358542719687	63.2963075195646	-0.00544961652945802	0.878816898563477
RGP1	39.4200764261835	33.4801077956949	-0.235626400495812	0.0586143162547724
MSMP	1.03895518449567	0.741479574037983	-0.486654569099911	0.286593760113235
NPR2	1.87637184909661	1.93059566384205	0.0411002821142289	0.836663900315097
SPAG8	1.31785410608673	1.15947511214256	-0.184718811463737	0.563780822420051
HINT2	111.584971380274	85.3732793249913	-0.386286231796946	0.00096795117023851
TMEM8B	6.29029148908066	7.34224510691826	0.223094404429706	0.0178500016557723
LINC00950	0.414557314231241	0.76218646977809	0.878572423912515	0.0245179529288737
RECK	8.8420604162911	5.76590990436069	-0.6168342979409	0.000151244817816329
GLIPR2	23.1526565654532	22.578034525575	-0.0362578382967742	0.188800559945078
CLTA	262.526384646013	226.478706666579	-0.213087009308333	0.00323629372952291
GNE	13.4904634496081	10.3474215861388	-0.38266859558014	0.000938060541916073
RNF38	30.1565347241656	24.9304921298039	-0.274559296577133	0.00303032493267746
MELK	95.5121063278828	60.2470836555605	-0.664792201519372	2.51476341705787e-05
EBLN3	35.9270207458559	37.2171942167245	0.0508999909564032	0.434424432943688
ZCCHC7	21.505704701197	30.9282582671382	0.524206183530304	0.000423301771160703
GRHPR	101.057632679753	89.2425518437613	-0.179374617298456	0.00579348705707724
ZBTB5	13.6177073017056	15.6243366230599	0.19831110781166	0.0515469079356864
POLR1E	31.2853415282373	31.332467193978	0.0021715220792977	0.948687638408244
FBXO10	7.90481727707372	10.2660970761254	0.377083788212842	0.00185819322450853
TOMM5	298.896933193141	290.752616966119	-0.0398559174729467	0.508491591361587
TRMT10B	12.8823706179086	14.3086873965284	0.151493229825103	0.0539245648317196
EXOSC3	58.8990292181281	42.7654373172689	-0.461798562552973	0.00210968092384733
DCAF10	11.3562086560178	13.9346040544842	0.295190747371376	0.0244429842418182
SLC25A51	17.8300744764625	17.8584765899562	0.00229628806518322	0.979939378623986
SHB	1.74082156422227	0.869655632836768	-1.00125219379248	0.000869959759542012
