REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM3_jia.bam	enhancerRank	isSuperStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuperStretch
5_MACS_peak_12218_lociStitched	chr19	35695754	35706042	5	9535	10393.9664	682	1		FXYD5,LSR,FAM187B	FAM187B	682	1
6_MACS_peak_4422_lociStitched	chr11	67761434	67778114	6	9073	11027.148	684	1	ALDH3B1,UNC93B1	NDUFS8,TCIRG1	UNC93B1	684	1
4_MACS_peak_18404_lociStitched	chr4	2787480	2803554	4	8351	11907.6192	685	1	SH3BP2	SH3BP2,ADD1,TNIP2	SH3BP2	685	1
5_MACS_peak_3408_lociStitched	chr10	97514941	97530772	5	9876	9810.4707	687	1	ENTPD1		ENTPD1	687	1
3_MACS_peak_2476_lociStitched	chr1	226890500	226902146	3	8384	11818.3608	689	1	ITPKB		ITPKB	689	1
1_MACS_peak_7592_lociStitched	chr14	81991881	82000300	1	8420	11754.6078	690	1	SEL1L		SEL1L	690	1
4_MACS_peak_21399_lociStitched	chr6	36644657	36654624	4	8028	12158.7433	694	1	CDKN1A		CDKN1A	694	1
2_MACS_peak_20470_lociStitched	chr5	142430494	142439503	2	8994	11014.4034	695	1	ARHGAP26		ARHGAP26	695	1
1_MACS_peak_6114_lociStitched	chr12	102870485	102879252	1	8768	11269.9785	697	1	IGF1		IGF1	697	1
3_MACS_peak_13192_lociStitched	chr2	43394970	43406639	3	8285	11753.0168	705	1		LOC100129726,ZFP36L2	ZFP36L2	705	1
2_MACS_peak_17891_lociStitched	chr3	150315918	150325824	2	9666	9887.1786	708	1	SELT		SELT	708	1
3_MACS_peak_22014_lociStitched	chr6	119668255	119677034	3	8497	11455.7171	710	1	MAN1A1		MAN1A1	710	1
1_MACS_peak_7629_lociStitched	chr14	90080183	90088296	1	8114	11878.2433	711	1	FOXN3	PRO1768	FOXN3	711	1
2_MACS_peak_15456_lociStitched	chr20	46036075	46047617	2	9324	10337.0152	712	1			ZMYND8	712	1
1_MACS_peak_24545_lociStitched	chr8	104309811	104318109	1	8299	11649.5622	715	1	FZD6		FZD6	715	1
3_MACS_peak_11612_lociStitched	chr19	2693447	2702851	3	9113	10618.0564	716	1	GNG7	DIRAS1,SLC39A3	GNG7	716	1
4_MACS_peak_8693_lociStitched	chr15	93373280	93393173	4	8082	11854.2387	719	1		ASB9P1,LOC100507217	LOC100507217	719	1
1_MACS_peak_4450_lociStitched	chr11	68972823	68981967	1	9145	10483.596	720	1			MYEOV	720	1
3_MACS_peak_21070_lociStitched	chr6	20401151	20412337	3	9167	10444.3682	722	1	E2F3		E2F3	722	1
2_MACS_peak_21461_lociStitched	chr6	41693070	41703455	2	8694	11042.3705	723	1	TFEB	PRICKLE4,PGC,FRS3	TFEB	723	1
1_MACS_peak_17060_lociStitched	chr3	46132147	46141212	1	9066	10521.7455	725	1			XCR1	725	1
3_MACS_peak_19448_lociStitched	chr4	185451563	185460848	3	8117	11700.0285	726	1			IRF2	726	1
2_MACS_peak_22515_lociStitched	chr6	167362939	167373372	2	7922	11879.0138	728	1	RNASET2	FGFR1OP,MIR3939	RNASET2	728	1
3_MACS_peak_17650_lociStitched	chr3	121709858	121723967	3	9454	9907.3398	730	1	ILDR1		ILDR1	730	1
3_MACS_peak_22947_lociStitched	chr7	45032458	45042679	3	9008	10537.851	731	1	CCM2	CCM2,MYO1G,SNORA9,C7orf40	CCM2	731	1
4_MACS_peak_14771_lociStitched	chr2	227654996	227666422	4	8886	10645.6042	733	1	IRS1	RHBDD1	IRS1	733	1
3_MACS_peak_10987_lociStitched	chr17	80185804	80199856	3	9277	10080.9048	734	1	SLC16A3	CCDC57,CSNK1D	SLC16A3	734	1
4_MACS_peak_8950_lociStitched	chr16	11391517	11411151	4	7791	11898.204	736	1		C16orf75,SOCS1,TNP2,PRM3,PRM2,PRM1	PRM1	736	1
2_MACS_peak_1392_lociStitched	chr1	115293162	115301458	2	8270	11344.78	737	1	CSDE1	NRAS,SIKE1	CSDE1	737	1
4_MACS_peak_7120_lociStitched	chr14	21565096	21578740	4	8563	10987.5132	738	1	C14orf176,ZNF219	RNASE8,ARHGEF40,OR5AU1	ZNF219	738	1
4_MACS_peak_21936_lociStitched	chr6	109400884	109417498	4	8063	11576.6352	739	1	CEP57L1,SESN1	CEP57L1	SESN1	739	1
5_MACS_peak_8960_lociStitched	chr16	11668775	11681864	5	9007	10164.9174	753	1	LITAF		LITAF	753	1
4_MACS_peak_16590_lociStitched	chr22	48486800	48497536	4	8205	11158.9984	755	1			MIR3201	755	1
2_MACS_peak_3859_lociStitched	chr11	9589811	9600236	2	7923	11476.8825	758	1	WEE1		WEE1	758	1
3_MACS_peak_13320_lociStitched	chr2	54775569	54788800	3	9088	9863.7105	759	1	SPTBN1	RPL23AP32	SPTBN1	759	1
2_MACS_peak_5295_lociStitched	chr12	26305459	26316716	2	9036	9926.4226	763	1		SSPN,BHLHE41	BHLHE41	763	1
3_MACS_peak_5714_lociStitched	chr12	57022077	57031659	3	8091	11149.6152	765	1	BAZ2A	SNORD59B,SNORD59A,ATP5B	BAZ2A	765	1
2_MACS_peak_11656_lociStitched	chr19	4058830	4068209	2	8258	10903.0875	768	1	ZBTB7A		ZBTB7A	768	1
3_MACS_peak_1338_lociStitched	chr1	111211412	111220625	3	8717	10276.1802	771	1	KCNA3		KCNA3	771	1
2_MACS_peak_880_lociStitched	chr1	53095919	53105018	2	8669	10312.8066	772	1	FAM159A	GPX7	FAM159A	772	1
3_MACS_peak_15882_lociStitched	chr21	42791228	42804795	3	8185	10899.7278	774	1	MX1		MX1	774	1
2_MACS_peak_8431_lociStitched	chr15	74832376	74840792	2	7881	11121.744	786	1	ARID3B		ARID3B	786	1
2_MACS_peak_5101_lociStitched	chr12	6534672	6543954	2	8802	9904.8222	787	1		LTBR,CD27,TAPBPL,SCNN1A,LOC678655,VAMP1	CD27	787	1
3_MACS_peak_9201_lociStitched	chr16	30353713	30368137	3	8570	10142.9568	792	1	CD2BP2	MYLPF,ZNF48,LOC595101,TBC1D10B,SEPT1	CD2BP2	792	1
4_MACS_peak_16807_lociStitched	chr3	20080757	20097363	4	8613	9888.873	808	1	KAT2B	C3orf48	KAT2B	808	1
4_MACS_peak_7986_lociStitched	chr15	40330259	40348408	4	8472	9898.4646	822	1	SRP14	BMF	SRP14	822	1
3_MACS_peak_6448_lociStitched	chr12	123712843	123723277	3	7845	10613.4648	827	1	C12orf65	MPHOSPH9,CDK2AP1	C12orf65	827	1
3_MACS_peak_9478_lociStitched	chr16	71875695	71889356	3	8121	10252.5805	829	1	ATXN1L	KIAA0174,AP1G1,ZNF821	ATXN1L	829	1
4_MACS_peak_20588_lociStitched	chr5	156907247	156916434	4	8068	10227.8871	840	1	ADAM19	NIPAL4	NIPAL4	840	1
4_MACS_peak_1938_lociStitched	chr1	169074438	169086659	4	7782	10385.4058	855	1	ATP1B1		ATP1B1	855	1
1_MACS_peak_6867_lociStitched	chr13	50649500	50657432	1	7933	10099.0224	860	1	DLEU1,DLEU2	MIR16-1,MIR15A	DLEU1	860	1
2_MACS_peak_21183_lociStitched	chr6	27774520	27784351	2	7836	10190.8146	863	1	HIST1H2AI,HIST1H3H,HIST1H2BM,HIST1H2BL,HIST1H2AJ	HIST1H4J,HIST1H2BN,HIST1H2AL,HIST1H4K,HIST1H2AK	HIST1H3H	863	1
1_MACS_peak_2002_lociStitched	chr1	178544352	178552323	1	7972	9837.8082	874	1		C1orf220	C1orf220	874	1
2_MACS_peak_13654_lociStitched	chr2	86261106	86269209	2	7767	9822.4566	898	1	POLR1A	LOC90784	LOC90784	898	1
