GENE	H3k27me3_26_DMSO_compare_TSS_SIGNAL	H3k27me3_26_DMSO_compare_DISTAL_SIGNAL
RFPL3	0.0	463.43899999999996
RFPL3S	0.0	463.43899999999996
RFPL4A	1646.7815	34549.757999999994
RFT1	0.0	273.6228
RFX1	0.0	16929.2565
RFX2	56.977199999999996	331495.0848
RFX4	2247.8124000000003	4414.5134
RFXANK	0.0	47678.40299999999
RGL2	0.0	300.7618
RGL3	5679.599999999999	64020.94159999999
RGMA	743.8382	2366.3865
RGS11	2540.1224	25741.788200000006
RGS12	0.0	180337.9227
RGS14	0.0	24746.807399999998
RGS19	5756.908099999999	306888.6769
RGS20	0.0	184.9068
RHBDD3	0.0	20576.393099999998
RHBDF1	1506.3846	38115.8685
RHBDF2	0.0	83587.1305
RHBDL1	0.0	190667.1966
RHBDL3	510.777	166.7196
RHBG	699.84	171659.31089999998
RHCG	1160.4415999999999	0.0
RHEB	0.0	3981.1040999999996
RHEBL1	0.0	46454.64399999999
RHO	0.0	4529.883400000001
RHOC	130.6581	991.1694
RHOD	0.0	38997.7944
RHOT2	0.0	143574.09579999998
RHOU	0.0	29010.843399999998
RHOV	0.0	6992.4698
RHPN1	0.0	141603.38749999995
RIBC1	0.0	0.0
RIBC2	0.0	61682.6515
RIC3	0.0	3469.1603999999998
RIC8A	0.0	29362.2548
RILP	0.0	22737.167599999997
RIMBP3	774.9893999999999	57941.821
RIMBP3B	537.5776	57130.81
RIMBP3C	555.7292	57130.81
RIMKLB	412.1232	0.0
RIMS4	0.0	40139.8321
RIN1	1483.2720000000002	113377.7695
RIN2	0.0	12247.5588
RIN3	370.5884	0.0
RING1	0.0	50513.5513
RINL	0.0	26900.919100000003
RIPK1	0.0	0.0
RIPK4	1944.9988	305645.1185999999
RLF	0.0	528.388
RLN3	197.90759999999997	16929.2565
RMND5A	0.0	888.3108
RMND5B	0.0	2907.2707
RNASE13	0.0	220.698
RNASE7	0.0	220.698
RNASE8	0.0	220.698
RNASEH2A	0.0	69150.01199999999
RNASEH2C	0.0	12960.886899999998
RNASEK	0.0	84337.20270000001
RND1	0.0	1552.5439
RNF103-VPS24	0.0	888.3108
RNF112	299.1836	5189.746499999999
RNF114	0.0	2093.2848
RNF115	0.0	4200.2376
RNF123	0.0	12743.6206
RNF126	0.0	613221.6483
RNF130	0.0	1394.3438
RNF135	0.0	386.8335
RNF14	0.0	3886.2983999999997
RNF141	0.0	418.6854
RNF151	0.0	104093.88749999997
RNF157	0.0	0.0
RNF169	0.0	41.722
RNF185	0.0	5966.4175000000005
RNF187	0.0	61671.82719999999
RNF19B	0.0	6541.0019999999995
RNF207	3800.0776	200807.97780000002
RNF208	0.0	145287.4935
RNF212	0.0	8537.431799999998
RNF213	0.0	60456.48059999998
RNF215	0.0	49629.94809999999
RNF216L	0.0	4232.248
RNF220	244.4288	3351.1065999999996
RNF222	0.0	23365.4758
RNF26	0.0	31273.4213
RNF39	3733.4752	5251.5926
RNF4	0.0	4164.6225
RNF44	0.0	42609.68230000001
RNF5	0.0	103005.67070000002
RNF5P1	0.0	103005.67070000002
RNFT1	0.0	13693.0836
RNH1	0.0	31191.508299999994
RNMTL1	0.0	199089.727
RNPEP	0.0	1230.9559
RNPS1	0.0	167882.4759
RNU12	0.0	65972.23909999999
RNU6ATAC	0.0	283060.10780000006
RNU86	0.0	3701.7079999999996
ROBLD3	0.0	21495.426199999998
ROBO3	2480.2115000000003	18138.9132
ROBO4	0.0	18138.9132
ROGDI	0.0	18736.3732
ROM1	0.0	56.201600000000006
ROMO1	0.0	1502.9729
ROPN1	0.0	1006.7187999999999
RPA1	0.0	159786.03629999998
RPAP1	0.0	925.5692
RPH3AL	343.7448	149219.67569999993
RPL10A	0.0	8500.346300000001
RPL13	0.0	11108.2446
RPL13AP5	0.0	200761.85889999982
RPL13P5	0.0	22516.6232
RPL17	0.0	0.0
RPL17-C18ORF32	0.0	0.0
RPL18	0.0	243660.8518000001
RPL18A	174.7284	129029.49710000002
RPL18AP3	174.7284	129029.49710000002
RPL19	0.0	39856.20909999999
RPL22	0.0	209077.34340000004
RPL23A	78.3	10646.241000000002
RPL23AP7	0.0	3416.3683
RPL23AP82	0.0	23739.9235
RPL26	0.0	23365.4758
RPL28	0.0	101474.43630000002
RPL29	0.0	9084.474300000002
RPL29P2	1977.2586000000001	242352.72510000007
RPL3	0.0	3701.7079999999996
RPL32	0.0	55630.23949999999
RPL35	0.0	0.0
RPL36	0.0	110183.85820000002
RPL38	4153.130999999999	149258.33029999997
RPL3L	5465.6	104093.88749999997
RPL41	0.0	796.6883
RPL7A	0.0	311823.785
RPL8	0.0	33157.955
RPLP0P2	0.0	988679.5993999988
RPLP2	0.0	90235.19489999999
RPN1	0.0	8287.1387
RPP21	0.0	50058.681500000006
RPP25	318.35519999999997	0.0
RPRML	284.256	0.0
RPS10P7	0.0	9022.5415
RPS11	0.0	184475.58319999994
RPS15	0.0	242855.01969999995
RPS16	0.0	89047.6461
RPS17	0.0	14675.556300000002
RPS18	0.0	25681.524299999994
RPS19	0.0	289791.6520000001
RPS19BP1	0.0	122384.7244
RPS2	0.0	104093.88749999997
RPS21	0.0	334378.76989999996
RPS26	0.0	796.6883
RPS28	0.0	100142.98940000002
RPS2P32	0.0	7842.625300000001
RPS3	0.0	48757.894400000005
RPS4X	0.0	259.675
RPS6KA4	0.0	135248.65510000003
RPS6KB2	0.0	39574.09820000001
RPS7	0.0	387.731
RPS9	0.0	81819.59039999997
RPSAP52	231.0	246.37560000000002
RPTN	0.0	13398.743000000002
RPTOR	0.0	252890.2302000001
RPUSD1	0.0	469253.91859999986
RPUSD3	0.0	479.764
RRAD	1892.1504000000002	26388.8582
RRAS	0.0	52040.447
RRM2	0.0	3097.2046
RRN3P2	0.0	3332.446
RRP1	0.0	41693.9546
RRP12	0.0	644.688
RRP36	0.0	1437.1358
RRP7A	0.0	203336.70280000006
RRP7B	0.0	112988.5391
RRP8	0.0	1198.2771
RRP9	0.0	7144.657500000001
RSAD1	0.0	170517.53969999996
RSC1A1	0.0	9054.6203
RSPH1	0.0	228501.88309999998
RSPH10B2	0.0	156.8742
RSPH6A	0.0	82947.619
RSPO1	6488.400000000001	11242.4383
RSPO3	349.84889999999996	1384.6116
RSPO4	0.0	3467.4073
RSPRY1	0.0	605.378
RSRC1	0.0	431.7984
RTBDN	25299.6364	69150.01199999999
RTEL1	0.0	48174.2387
RTF1	0.0	925.5692
RTKN	1148.377	21305.7379
RTL1	0.0	849.5664
RTN2	6301.0203	59129.6008
RTN3	0.0	1003.2261
RTN4R	2689.2642	799968.5500000002
RTN4RL1	14143.2	467950.5094
RTN4RL2	449.772	1773.321
RTP2	0.0	4368.2995
RUFY1	0.0	8711.710200000001
RUFY4	0.0	4990.5684
RUNDC2C	8128.8	154211.93810000003
RUNDC3A	653.6608	88977.4357
RUNX3	0.0	1102.8392999999999
RUVBL2	0.0	126065.01260000002
RXRA	0.0	298720.9980000001
RXRB	0.0	50513.5513
RXRG	0.0	4144.1031
RYK	120.312	8142.344499999999
RYR1	0.0	92949.07599999999
RYR2	0.0	2295.8145
S100A1	0.0	12370.9125
S100A11	0.0	4925.5119
S100A13	0.0	12370.9125
S100A14	0.0	12370.9125
S100A16	0.0	12370.9125
S100A9	0.0	1384.911
S100P	0.0	2352.8009
S100PBP	0.0	6154.196999999999
S1PR2	0.0	6881.5599
S1PR4	4802.4	290024.9531999999
S1PR5	11092.174799999999	29751.669199999997
SAC3D1	0.0	740.718
SAE1	0.0	320.99760000000003
SAFB	0.0	131545.2952
SAFB2	0.0	131545.2952
SALL3	0.0	1085.4887
SAMD1	0.0	143363.8117
SAMD10	0.0	69849.459
SAMD11	5731.200000000001	252590.7385000001
SAMD14	1409.6056	61904.8781
SAMD3	0.0	197.59740000000002
SAMD4B	0.0	29734.615200000004
SAMM50	0.0	121739.01919999998
SAP25	0.0	154295.42799999999
SAP30BP	0.0	85478.36479999998
SAP30L	0.0	4987.4964
SARDH	11987.123599999999	693699.0720000002
SARS2	0.0	19922.759
SART1	0.0	873.5348999999999
SAT2	0.0	112592.59829999997
SATB2	455.5125	2427.8392000000003
SBF1	0.0	4189.2394
SBK1	1538.9518	42434.8454
SBK2	0.0	165861.11589999998
SBNO2	0.0	21965.120500000005
SBSN	8297.400000000001	205121.21800000002
SC5DL	0.0	286.223
SCAF1	0.0	51525.62939999999
SCAMP2	0.0	7041.3709
SCAMP3	0.0	36772.6266
SCAMP4	0.0	20523.2576
SCAMP5	0.0	0.0
SCARA3	555.7644	0.0
SCARF1	0.0	12265.782000000001
SCARF2	6127.8354	28896.293
SCARNA14	0.0	274.1997
SCARNA16	0.0	6230.1655
SCARNA20	0.0	11428.9404
SCARNA21	602.8131999999999	51497.367699999995
SCARNA22	0.0	35942.585399999996
SCG3	0.0	425.11560000000003
SCGB3A1	369.1338	58686.71059999999
SCHIP1	0.0	847.86
SCN1B	1874.2104	97423.24700000003
SCN2B	702.7791000000001	64810.6078
SCN3B	0.0	99.59949999999999
SCN4A	0.0	5427.373100000001
SCN4B	13790.0608	64810.6078
SCN5A	344.8755	0.0
SCN8A	494.14000000000004	0.0
SCNM1	0.0	12571.5563
SCNN1A	0.0	1164.4821
SCNN1D	1970.1551000000002	215151.7062
SCO2	0.0	53334.854699999996
SCP2	0.0	3273.1580999999996
SCRIB	0.0	291461.68830000004
SCRN2	0.0	124804.7563
SCRN3	0.0	7704.0857000000005
SCRT1	2336.4564000000005	20439.638
SCRT2	795.4692	8259.2378
SCT	0.0	51568.715899999996
SCUBE1	571.3983	200384.09860000003
SCUBE2	1076.6068	0.0
SCUBE3	419.3622	0.0
SDC3	2346.7777	61153.13190000001
SDC4	0.0	481.11839999999995
SDC4P	1510.029	85804.63269999997
SDCCAG3	0.0	105559.86750000001
SDF2	0.0	10646.241000000002
SDF2L1	0.0	9709.6081
SDF4	0.0	324040.0618000001
SDHA	0.0	5567.6966
SDHAF1	0.0	40516.55249999999
SDHAF2	0.0	428668.9075999999
SDHAP1	0.0	7341.5104
SDHAP2	0.0	25046.8709
SDHAP3	0.0	35759.841400000005
SDHB	24.5616	228498.65990000003
SDHC	0.0	0.0
SDK2	1604.768	22824.9202
SDS	0.0	6788.995099999999
SDSL	0.0	6788.995099999999
SEC1	0.0	228386.83050000016
SEC13	0.0	24650.747799999994
SEC14L1	0.0	4560.2885
SEC14L2	1598.0536	75118.5688
SEC14L3	3561.636	85804.63269999997
SEC14L4	1797.7564	84697.0936
SEC14L5	122.2582	107669.09300000002
SEC16A	0.0	46183.8375
SEC22B	0.0	667.2456000000001
SEC31B	0.0	9380.7508
SECTM1	0.0	15109.9131
SEH1L	0.0	13269.799299999999
SELM	0.0	5966.4175000000005
SELO	0.0	72555.6763
SELS	0.0	20823.253
SELV	3747.1708000000003	89047.6461
SEMA3B	11210.0	206321.931
SEMA3F	5210.224	248795.17110000004
SEMA3G	0.0	99017.6701
SEMA4A	0.0	21495.426199999998
SEMA4C	1532.312	17581.3784
SEMA4G	0.0	45787.1418
SEMA5B	1593.4624999999999	273.8432
SEMA6A	452.778	858.291
SEMA6B	7050.7392	379274.69690000004
SEMA6C	1400.7928	12600.5593
SEMA7A	0.0	43858.68
SEMG2	0.0	481.11839999999995
SENP1	0.0	679.311
SENP3	0.0	44017.2648
SEPT12	0.0	784.288
SEPT3	2405.2072	46248.942
SEPT4	275.1529	1567.1927999999998
SEPT5	7521.621300000001	691002.6853
SEPT5-GP1BB	5806.458600000002	691002.6853
SEPT9	0.0	35991.87649999999
SEPW1	0.0	125535.64470000008
SEPX1	0.0	104093.88749999997
SERF2	0.0	1340.4341
SERHL	1279.8978	287913.9453999999
SERHL2	5464.0	118873.0732
SERINC2	2129.4602999999997	514.362
SERINC4	0.0	773.226
SERPINB1	0.0	9.1392
SERPINB6	0.0	9.1392
SERPINB9	1143.8532	9.1392
SERPINE1	2573.4192	276307.0577
SERPINF1	0.0	27680.213399999997
SERPINF2	4832.3558	27680.213399999997
SERPING1	0.0	5469.4295999999995
SERPINH1	3391.32	13769.93
SERTAD1	0.0	50395.15279999999
SERTAD3	0.0	50395.15279999999
SET	0.0	240.04510000000002
SETD1A	0.0	54562.13939999999
SETD6	0.0	1184.1234000000002
SETX	0.0	45819.5778
SEZ6	534.909	6480.7253
SEZ6L	1503.0839999999998	0.0
SEZ6L2	1122.0395999999998	22060.5982
SF1	0.0	236159.88210000005
SF3A1	0.0	67837.3043
SF3A2	0.0	25146.3897
SF3A3	0.0	2992.6818000000003
SF3B14	0.0	0.0
SF3B2	0.0	678.3734999999999
SFRP5	9058.400000000001	12985.9475
SFRS15	0.0	1671.5738999999999
SFT2D2	0.0	35.6236
SFT2D3	0.0	86608.23530000003
SFTA2	0.0	33108.4354
SFTPB	0.0	2754.4645
SFTPC	10021.199999999999	92129.53659999999
SFXN3	2813.2208	81824.1709
SGCA	0.0	98992.9215
SGK494	0.0	151777.11100000003
SGPL1	0.0	38556.597599999994
SGSH	0.0	67739.66859999999
SGSM1	359.4801	24471.5114
SGTA	0.0	29839.618799999997
SH2B1	0.0	647.3892
SH2D2A	0.0	213856.50819999998
SH2D3A	0.0	50013.250400000004
SH2D3C	0.0	14104.448000000002
SH2D5	2668.7291999999998	183379.0571
SH3BGRL3	0.0	5408.667399999999
SH3BP1	0.0	103973.72220000002
SH3GL1	0.0	66179.8053
SH3GL1P2	0.0	11017.2142
SH3GLB2	0.0	7419.733700000001
SH3PXD2A	913.851	113.20110000000001
SH3RF3	0.0	298.069
SH3TC1	1377.467	193970.2604000001
SH3YL1	0.0	502.00559999999996
SHANK1	13.229600000000001	48489.88979999999
SHANK2	1954.2784000000001	61303.62560000002
SHANK3	1277.963	109142.86600000001
SHARPIN	0.0	78583.71349999998
SHB	628.617	1875.9118
SHBG	0.0	112592.59829999997
SHC1	0.0	1259.7903999999999
SHC2	0.0	247095.84609999997
SHD	4055.7999999999997	267060.4527
SHE	450.22400000000005	5124.7572
SHF	0.0	13988.524999999998
SHH	12051.599999999999	136041.60489999998
SHISA4	2625.6552	1230.9559
SHISA5	2004.1387	161184.9113
SHISA7	3786.9375	193080.49459999998
SHKBP1	0.0	56041.247699999985
SHMT1	0.0	22929.344200000003
SHMT2	0.0	96778.448
SHOX2	988.4175	431.7984
SHQ1	0.0	483.5765
SHROOM2	0.0	3148.826
SIGIRR	6900.4	215090.61269999997
SIGLEC1	0.0	39794.0559
SIGLEC7	0.0	736.5488
SIGLEC9	0.0	736.5488
SIGLECP3	0.0	736.5488
SIGMAR1	0.0	193735.89070000005
SIK1	0.0	168058.67059999998
SIM2	6208.9125	109298.26280000003
SIN3B	0.0	13471.324100000002
SIPA1	0.0	619.4495999999999
SIRPA	0.0	0.0
SIRPB2	0.0	373.2695
SIRPD	0.0	373.2695
SIRT2	0.0	20030.440199999997
SIRT3	0.0	105927.4799
SIRT4	0.0	3774.8976000000002
SIRT6	487.1892	295149.7024
SIRT7	0.0	63132.32919999999
SIVA1	0.0	76676.31659999999
SIX2	0.0	23604.879200000003
SIX3	159.2586	23604.879200000003
SIX5	732.402	43859.4743
SKI	0.0	242975.95099999994
SKIV2L	0.0	261671.8411
SKOR1	1744.3104	12204.455399999999
SKP1	0.0	442.57460000000003
SLAMF9	0.0	3835.7807
SLBP	0.0	183971.1641
SLC11A1	0.0	3467.7149999999997
SLC12A5	8701.689	30803.3039
SLC12A7	898.9866	25999.299000000003
SLC12A9	0.0	210429.07060000004
SLC13A2	0.0	175715.01380000002
SLC13A5	3720.8	12735.500900000005
SLC15A3	0.0	11064.687800000002
SLC16A11	4511.8	98936.667
SLC16A13	0.0	84750.18190000001
SLC16A3	0.0	15201.782699999998
SLC16A5	255.432	33197.3949
SLC16A6	0.0	5520.984399999999
SLC16A8	1692.5447	690.7782
SLC17A7	11620.800000000001	218136.89629999985
SLC17A9	0.0	518200.3166000001
SLC18A2	0.0	0.0
SLC18A3	0.0	519.7716
SLC19A1	0.0	396501.4187999999
SLC1A2	419.8069	0.0
SLC1A6	68.24249999999999	1290.894
SLC1A7	0.0	3273.1580999999996
SLC20A1	0.0	25742.570000000003
SLC22A11	7854.0	421867.8595000001
SLC22A12	7803.0	464284.96060000005
SLC22A17	0.0	2642.4097
SLC22A18	0.0	60508.0358
SLC22A18AS	0.0	60508.0358
SLC22A20	0.0	949.2492999999998
SLC22A6	0.0	20359.840500000006
SLC22A7	0.0	23578.9384
SLC22A8	0.0	19141.518100000005
SLC25A1	0.0	19783.847999999998
SLC25A10	0.0	54111.4172
SLC25A22	0.0	93010.03689999999
SLC25A23	0.0	7483.3264
SLC25A25	0.0	14389.5854
SLC25A28	0.0	15076.1524
SLC25A29	203.481	591.5717999999999
SLC25A33	0.0	63811.728500000005
SLC25A34	0.0	9054.6203
SLC25A35	0.0	23365.4758
SLC25A39	0.0	88977.4357
SLC25A41	0.0	9682.3479
SLC25A45	0.0	1518.332
SLC25A47	0.0	591.5717999999999
SLC26A1	0.0	1319.8844
SLC26A10	10360.199999999999	12134.3337
SLC26A11	0.0	67739.66859999999
SLC26A4	0.0	859.7627
SLC26A6	0.0	158162.1266
SLC26A9	1895.2523999999999	1252.6421
SLC27A1	433.76480000000004	93813.9256
SLC27A3	0.0	12370.9125
SLC27A4	0.0	34144.9351
SLC27A5	0.0	16850.691
SLC29A1	0.0	32222.976599999995
SLC29A2	4062.2	121245.42229999998
SLC29A3	0.0	131126.19689999995
SLC29A4	1735.4284	44348.8839
SLC2A3	0.0	1144.374
SLC2A4	1149.2795999999998	134812.25560000003
SLC2A4RG	0.0	296130.47959999996
SLC2A5	918.9276	36691.70849999999
SLC2A6	1424.6968	539157.8292999999
SLC2A7	0.0	34813.57349999999
SLC30A2	6238.0	31608.8596
SLC30A3	11929.2	22970.8873
SLC31A2	0.0	22525.762199999997
SLC32A1	8656.0	58971.1486
SLC34A1	9106.2	61978.174799999986
SLC34A3	6104.9456	148943.48910000004
SLC35B2	0.0	32222.976599999995
SLC35C1	0.0	46226.012
SLC35C2	0.0	120431.57030000004
SLC35D3	471.3653	0.0
SLC35E2	0.0	1543.4629
SLC35E2B	0.0	55952.2314
SLC35E4	0.0	8122.065500000001
SLC37A1	0.0	227490.6296
SLC37A3	0.0	3667.2893
SLC38A10	0.0	327986.35500000004
SLC38A3	11837.6928	276860.85050000006
SLC38A8	0.0	2519.1416000000004
SLC39A11	0.0	2122.0547
SLC39A13	0.0	23225.8566
SLC39A2	0.0	220.698
SLC39A3	0.0	20619.9583
SLC39A4	267.00460000000004	25934.254999999997
SLC39A7	0.0	50513.5513
SLC3A2	0.0	19682.386200000004
SLC43A1	0.0	1773.321
SLC43A2	0.0	172.19699999999997
SLC43A3	0.0	1773.321
SLC44A2	355.3056	29751.669199999997
SLC44A4	0.0	9020.8318
SLC45A1	2736.4668	33719.0635
SLC45A3	1754.6069	48838.097599999994
SLC45A4	0.0	127054.71449999997
SLC46A1	0.0	97952.8366
SLC47A1	0.0	5126.7191
SLC47A2	0.0	4030.4606999999996
SLC4A1	0.0	71389.50819999997
SLC4A11	1957.7361999999998	9448.1758
SLC4A2	0.0	52469.43050000001
SLC4A3	1709.6916	183201.0022
SLC4A5	0.0	0.0
SLC50A1	0.0	128545.83780000001
SLC5A2	0.0	4418.116300000001
SLC5A4	0.0	2113.643
SLC5A5	10951.8	198868.12690000003
SLC5A6	0.0	22970.8873
SLC6A1	0.0	1146.4831
SLC6A11	0.0	323.4246
SLC6A12	0.0	17103.0631
SLC6A13	0.0	15097.194100000002
SLC6A16	0.0	100691.32839999997
SLC6A17	0.0	633.5616
SLC6A18	0.0	26185.400000000005
SLC6A19	4680.0	28725.944000000003
SLC6A3	0.0	80258.59249999998
SLC6A4	429.375	0.0
SLC6A6	0.0	1096.9546
SLC6A7	2147.8345	4694.1296
SLC6A8	0.0	90297.4801
SLC7A10	0.0	92188.77549999999
SLC7A4	2054.5432	71735.26580000001
SLC7A5	0.0	2701.3134
SLC7A5P2	0.0	6083.842699999999
SLC8A2	2557.4651999999996	230753.75009999992
SLC8A3	188.56580000000002	267.53319999999997
SLC9A1	0.0	945.6353
SLC9A3	605.115	103060.12950000002
SLC9A3R1	0.0	21864.831
SLC9A3R2	5223.481599999999	46151.0304
SLC9A5	2309.2290000000003	2770.9559999999997
SLCO2B1	0.0	4663.006600000001
SLCO4A1	0.0	458436.6958000001
SLFN11	0.0	811.152
SLFN5	0.0	811.152
SLIT1	2687.2162	358.82129999999995
SLIT2	722.1528000000001	0.0
SLMO2	0.0	5490.7481
SLPI	0.0	481.11839999999995
SLURP1	0.0	112085.87599999999
SLX1A-SULT1A3	0.0	0.0
SLX1B	0.0	0.0
SMAD6	3007.5786	4926.7894
SMAGP	522.1104	0.0
SMAP2	0.0	1212.915
SMARCAL1	0.0	0.0
SMARCD1	0.0	2178.6549999999997
SMARCD2	0.0	4916.3873
SMARCD3	9561.731300000001	179496.8321
SMC1A	0.0	0.0
SMC1B	0.0	61682.6515
SMCR5	0.0	202.7448
SMCR7L	0.0	91012.1055
SMCR8	0.0	3360.6003
SMG5	0.0	13646.511999999999
SMO	681.7050999999999	0.0
SMTN	0.0	5966.4175000000005
SMTNL1	0.0	1773.321
SMTNL2	21609.619	144636.0531
SMUG1	0.0	51915.37449999999
SMYD4	0.0	159786.03629999998
SMYD5	0.0	4087.4216
SNAI1	965.358	2093.2848
SNAPC2	0.0	50478.82
SNAPC4	0.0	105559.86750000001
SNAPIN	0.0	12370.9125
SNAR-A12	0.0	69367.96209999998
SNAR-A13	0.0	61251.029499999975
SNAR-A2	0.0	67803.06749999998
SNAR-A7	0.0	66787.05629999995
SNAR-B1	4079.3999999999996	98816.97940000001
SNAR-B2	3038.4458	98816.97940000001
SNAR-C1	0.0	50175.17849999998
SNAR-C2	0.0	61047.655899999954
SNAR-C3	0.0	60340.82509999997
SNAR-C4	0.0	68768.53479999995
SNAR-C5	0.0	67803.06749999998
SNAR-D	563.141	98816.97940000001
SNAR-F	0.0	87793.7302
SNAR-G1	3067.4051999999997	130489.39560000002
SNAR-G2	5133.8162	130489.39560000002
SNCB	8993.768699999999	129517.22569999997
SNED1	0.0	2925.4601
SNF8	0.0	84426.8942
SNHG1	0.0	19682.386200000004
SNHG7	789.8969000000001	426094.8164000001
SNHG9	0.0	104093.88749999997
SNIP1	0.0	11242.4383
SNORA10	0.0	104093.88749999997
SNORA17	0.0	426094.8164000001
SNORA38	0.0	10969.067799999999
SNORA4	0.0	1892.297
SNORA43	0.0	544645.4148
SNORA46	0.0	1184.1234000000002
SNORA48	0.0	44017.2648
SNORA50	0.0	1184.1234000000002
SNORA51	0.0	7762.1326
SNORA52	0.0	90235.19489999999
SNORA54	0.0	60170.9718
SNORA59A	0.0	730.2022
SNORA5A	0.0	6292.556500000001
SNORA5B	0.0	6292.556500000001
SNORA5C	0.0	6292.556500000001
SNORA63	0.0	1892.297
SNORA64	0.0	104093.88749999997
SNORA67	0.0	44017.2648
SNORA68	0.0	140747.25190000003
SNORA75	0.0	320.4075
SNORA78	0.0	104093.88749999997
SNORA7A	0.0	55630.23949999999
SNORA80	0.0	358.142
SNORA81	0.0	1892.297
SNORA9	0.0	5959.1517
SNORD10	0.0	44017.2648
SNORD103A	0.0	26947.0338
SNORD105	0.0	31650.528800000004
SNORD105B	0.0	30970.548800000004
SNORD110	0.0	4337.5048
SNORD113-1	0.0	849.5664
SNORD113-2	0.0	849.5664
SNORD113-4	0.0	849.5664
SNORD113-5	0.0	849.5664
SNORD113-6	0.0	849.5664
SNORD113-7	0.0	849.5664
SNORD113-9	0.0	849.5664
SNORD114-1	0.0	849.5664
SNORD114-10	0.0	849.5664
SNORD114-11	0.0	849.5664
SNORD114-12	0.0	849.5664
SNORD114-13	0.0	849.5664
SNORD114-14	0.0	849.5664
SNORD114-15	0.0	1105.4404
SNORD114-16	0.0	1105.4404
SNORD114-17	0.0	1105.4404
SNORD114-18	0.0	1105.4404
SNORD114-19	0.0	1743.6124
SNORD114-2	0.0	849.5664
SNORD114-20	0.0	2349.9108
SNORD114-21	0.0	2349.9108
SNORD114-22	0.0	2349.9108
SNORD114-23	0.0	2349.9108
SNORD114-24	0.0	2349.9108
SNORD114-25	0.0	2349.9108
SNORD114-26	0.0	2349.9108
SNORD114-27	0.0	2349.9108
SNORD114-28	0.0	2349.9108
SNORD114-29	0.0	2349.9108
SNORD114-3	0.0	849.5664
SNORD114-30	0.0	2349.9108
SNORD114-31	0.0	2349.9108
SNORD114-4	0.0	849.5664
SNORD114-5	0.0	849.5664
SNORD114-6	0.0	849.5664
SNORD114-7	0.0	849.5664
SNORD114-8	0.0	849.5664
SNORD114-9	0.0	849.5664
SNORD117	0.0	10969.067799999999
SNORD124	0.0	8620.33
SNORD125	0.0	20576.393099999998
SNORD15A	0.0	48757.894400000005
SNORD15B	0.0	48757.894400000005
SNORD1A	0.0	92238.9787
SNORD1B	0.0	92238.9787
SNORD1C	0.0	92238.9787
SNORD2	0.0	1892.297
SNORD20	0.0	320.4075
SNORD22	0.0	19682.386200000004
SNORD23	0.0	103141.63840000003
SNORD24	0.0	265197.1573999999
SNORD25	0.0	19682.386200000004
SNORD26	0.0	19682.386200000004
SNORD27	0.0	19682.386200000004
SNORD28	0.0	19682.386200000004
SNORD29	0.0	19682.386200000004
SNORD30	0.0	19682.386200000004
SNORD31	0.0	19682.386200000004
SNORD32A	0.0	200761.85889999982
SNORD33	0.0	200761.85889999982
SNORD34	0.0	200761.85889999982
SNORD35A	0.0	200761.85889999982
SNORD35B	0.0	184475.58319999994
SNORD36A	0.0	285821.8407999999
SNORD36B	0.0	265197.1573999999
SNORD36C	0.0	285821.8407999999
SNORD37	0.0	263469.6242
SNORD41	0.0	15283.179199999999
SNORD42A	0.0	10646.241000000002
SNORD42B	0.0	10646.241000000002
SNORD43	0.0	3701.7079999999996
SNORD48	0.0	2174.331
SNORD49A	0.0	775.5908999999999
SNORD49B	0.0	775.5908999999999
SNORD4A	0.0	10646.241000000002
SNORD4B	0.0	10646.241000000002
SNORD52	0.0	2174.331
SNORD56	0.0	7762.1326
SNORD57	0.0	7762.1326
SNORD58A	0.0	0.0
SNORD58B	0.0	0.0
SNORD58C	0.0	0.0
SNORD60	0.0	38128.32
SNORD62A	0.0	738.2979
SNORD62B	0.0	738.2979
SNORD63	0.0	9190.490800000001
SNORD65	0.0	775.5908999999999
SNORD66	0.0	54861.619900000005
SNORD68	0.0	11108.2446
SNORD82	0.0	320.4075
SNORD83A	0.0	3701.7079999999996
SNORD83B	0.0	3701.7079999999996
SNORD84	0.0	10969.067799999999
SNORD85	0.0	22220.4748
SNORD86	0.0	7762.1326
SNORD88A	0.0	51909.94359999999
SNORD88B	0.0	51909.94359999999
SNORD88C	0.0	51909.94359999999
SNORD95	0.0	3384.5651000000007
SNORD96A	0.0	3384.5651000000007
SNRNP25	0.0	8585.2261
SNRNP40	0.0	950.7051
SNRNP48	0.0	1431.3169
SNRNP70	0.0	193751.39270000003
SNRPA	0.0	14670.520399999996
SNRPA1	0.0	20823.253
SNRPD2	0.0	69773.5808
SNRPD3	0.0	3451.9291000000003
SNRPF	0.0	230.202
SNTB1	652.9368	136.84380000000002
SNTG2	124.64429999999999	91.107
SNUPN	0.0	37428.365799999985
SNX10	0.0	4780.8845
SNX11	0.0	0.0
SNX15	0.0	740.718
SNX20	0.0	469.3832
SNX27	0.0	7668.2444000000005
SNX32	867.0267	13483.113899999998
SNX33	2074.8746	37428.365799999985
SNX9	1250.1579	1993.5924
SOAT2	0.0	6209.9892
SOBP	0.0	397.824
SOCS1	0.0	6065.3731
SOCS3	2419.8586	233574.60180000012
SOCS7	0.0	26319.5314
SOHLH1	15979.0	562883.775
SOLH	0.0	36697.064399999996
SORBS3	16008.600000000002	15458.761899999998
