GENE_ID	locusLine	bin_1_16_0EX2_0229Kronos_MM1S-KB-3hr-2_H3K27Ac_hs-dm_i29.bam
MACS_peak_27804	chr8(.):142126743-142130984	2.2108
MACS_peak_27804	chr8(.):142126743-142130984	2.2108
MACS_peak_27805_1	chr8(.):142137276-142137718	0.2575
MACS_peak_27805_2	chr8(.):142137719-142139718	2.4925
MACS_peak_27805_3	chr8(.):142139719-142140689	1.9306
MACS_peak_27806	chr8(.):142153163-142154981	0.5586
MACS_peak_27807	chr8(.):142172487-142173857	0.6646
MACS_peak_27808	chr8(.):142191708-142193313	1.0175
MACS_peak_27809	chr8(.):142215946-142217301	0.8209
MACS_peak_27810	chr8(.):142248243-142249994	0.776
MACS_peak_27811	chr8(.):142254795-142256460	1.4416
MACS_peak_27813_1	chr8(.):143483314-143483542	0.0568
MACS_peak_27813_2	chr8(.):143483543-143485542	0.762
MACS_peak_27814	chr8(.):143743208-143744217	0.4417
MACS_peak_27815_1	chr8(.):143750401-143750724	0.2765
MACS_peak_27815_2	chr8(.):143750725-143751824	1.3058
MACS_peak_27816_1	chr8(.):143807899-143809603	1.1743
MACS_peak_27817	chr8(.):143819968-143821308	1.5195
MACS_peak_27819	chr8(.):144363306-144364226	0.6653
MACS_peak_27822_1	chr8(.):144450653-144451804	0.7604
MACS_peak_27822_2	chr8(.):144451805-144452023	0.5426
MACS_peak_27822_3	chr8(.):144452024-144452164	0.1322
MACS_peak_27823	chr8(.):144597194-144599467	0.6375
MACS_peak_27824	chr8(.):144608759-144611335	1.0198
MACS_peak_27825_1	chr8(.):144622533-144622619	0.0
MACS_peak_27825_2	chr8(.):144622620-144624577	1.3248
MACS_peak_27827_1	chr8(.):144635151-144636555	1.2868
MACS_peak_27828_1	chr8(.):144639710-144641415	1.7551
MACS_peak_27829	chr8(.):144650551-144651317	0.5575
MACS_peak_27830_1	chr8(.):144659809-144661332	1.1356
MACS_peak_27831_1	chr8(.):144678137-144678557	0.2819
MACS_peak_27831_2	chr8(.):144678558-144678844	0.3944
MACS_peak_27831_3	chr8(.):144678845-144679072	1.0064
MACS_peak_27831_4	chr8(.):144679073-144679949	6.9944
MACS_peak_27832_1	chr8(.):144680108-144680557	1.5331
MACS_peak_27832_2	chr8(.):144680558-144680747	0.5404
MACS_peak_27832_1	chr8(.):144680108-144680557	1.5331
MACS_peak_27832_2	chr8(.):144680558-144680747	0.5404
MACS_peak_27833_1	chr8(.):144690497-144690783	0.2158
MACS_peak_27833_2	chr8(.):144690784-144692729	1.2987
MACS_peak_27834_1	chr8(.):144698732-144700724	1.2384
MACS_peak_27835_1	chr8(.):144717372-144718977	1.6198
MACS_peak_27837_1	chr8(.):144896628-144898548	1.2405
MACS_peak_27837_2	chr8(.):144898549-144898646	0.0879
MACS_peak_27838_1	chr8(.):144910379-144910536	0.1932
MACS_peak_27838_2	chr8(.):144910537-144911965	1.7243
MACS_peak_27839	chr8(.):145002140-145003822	1.298
MACS_peak_27840_1	chr8(.):145009348-145012757	1.5441
MACS_peak_27840_2	chr8(.):145012758-145014506	3.9079
MACS_peak_27841_1	chr8(.):145014612-145014757	0.0889
MACS_peak_27841_2	chr8(.):145014758-145015691	0.5438
MACS_peak_27841_3	chr8(.):145015692-145017109	3.3292
MACS_peak_27841_4	chr8(.):145017110-145017691	2.798
MACS_peak_27841_5	chr8(.):145017692-145017904	1.2951
MACS_peak_27841_6	chr8(.):145017905-145018446	0.9972
MACS_peak_27841_7	chr8(.):145018447-145018811	0.2374
MACS_peak_27842_1	chr8(.):145025448-145026043	0.1625
MACS_peak_27842_2	chr8(.):145026044-145027087	1.7546
MACS_peak_27842_3	chr8(.):145027088-145027630	0.6939
MACS_peak_27843	chr8(.):145036962-145037993	0.3787
MACS_peak_27844_1	chr8(.):145050486-145051912	1.2851
MACS_peak_27844_2	chr8(.):145051913-145054173	1.7959
MACS_peak_27845_1	chr8(.):145059466-145059634	0.1138
MACS_peak_27845_2	chr8(.):145059635-145061587	2.283
MACS_peak_27846_1	chr8(.):145115380-145116300	0.512
MACS_peak_27847_1	chr8(.):145132250-145132520	0.3228
MACS_peak_27847_2	chr8(.):145132521-145134520	3.2605
MACS_peak_27847_3	chr8(.):145134521-145134695	0.2748
MACS_peak_27848_1	chr8(.):145136593-145138488	1.843
MACS_peak_27849_1	chr8(.):145149282-145150958	2.7831
MACS_peak_27849_2	chr8(.):145150959-145151373	0.6009
MACS_peak_27850_1	chr8(.):145157593-145158139	0.8578
MACS_peak_27850_2	chr8(.):145158140-145158303	1.4911
MACS_peak_27850_3	chr8(.):145158304-145160139	3.3055
MACS_peak_27850_4	chr8(.):145160140-145160303	0.6055
MACS_peak_27850_5	chr8(.):145160304-145160562	0.4503
MACS_peak_27851_1	chr8(.):145191837-145193421	0.9688
MACS_peak_27852_1	chr8(.):145201819-145201917	0.1024
MACS_peak_27852_2	chr8(.):145201918-145203917	1.0493
MACS_peak_27852_3	chr8(.):145203918-145204799	0.2875
MACS_peak_27853	chr8(.):145264690-145266917	0.6636
MACS_peak_27854	chr8(.):145437046-145438655	0.9308
MACS_peak_27855	chr8(.):145447004-145449781	0.9976
MACS_peak_27856	chr8(.):145503923-145506716	1.2406
MACS_peak_27857_1	chr8(.):145513930-145514119	0.1074
MACS_peak_27857_2	chr8(.):145514120-145514268	0.4983
MACS_peak_27857_3	chr8(.):145514269-145516119	1.4174
MACS_peak_27857_4	chr8(.):145516120-145516268	1.0836
MACS_peak_27857_5	chr8(.):145516269-145517225	0.5242
MACS_peak_27857_1	chr8(.):145513930-145514119	0.1074
MACS_peak_27857_2	chr8(.):145514120-145514268	0.4983
MACS_peak_27857_3	chr8(.):145514269-145516119	1.4174
MACS_peak_27857_4	chr8(.):145516120-145516268	1.0836
MACS_peak_27857_5	chr8(.):145516269-145517225	0.5242
MACS_peak_27858	chr8(.):145525465-145528700	1.7549
MACS_peak_27859_1	chr8(.):145549742-145551232	1.1575
MACS_peak_27860_1	chr8(.):145581461-145583131	1.8359
MACS_peak_27860_2	chr8(.):145583132-145583223	0.1481
MACS_peak_27860_3	chr8(.):145583224-145583352	0.1562
MACS_peak_27861	chr8(.):145588970-145589955	0.3914
MACS_peak_27862_1	chr8(.):145596326-145596729	0.1401
MACS_peak_27862_2	chr8(.):145596730-145598578	1.9055
MACS_peak_27863_1	chr8(.):145633733-145635732	2.1364
MACS_peak_27863_2	chr8(.):145635733-145635927	0.1137
MACS_peak_27864	chr8(.):145638234-145639377	0.5295
MACS_peak_27865_1	chr8(.):145652278-145652926	0.6139
MACS_peak_27865_2	chr8(.):145652927-145654657	3.7665
MACS_peak_27866_1	chr8(.):145668561-145668811	0.366
MACS_peak_27866_2	chr8(.):145668812-145670765	2.1913
MACS_peak_27867_1	chr8(.):145689791-145689848	0.0511
MACS_peak_27867_2	chr8(.):145689849-145690030	0.1676
MACS_peak_27867_3	chr8(.):145690031-145690736	1.0665
MACS_peak_27867_4	chr8(.):145690737-145691417	0.6429
MACS_peak_27867_5	chr8(.):145691418-145691848	0.8999
MACS_peak_27867_6	chr8(.):145691849-145692030	0.1882
MACS_peak_27867_7	chr8(.):145692031-145692736	0.808
MACS_peak_27867_8	chr8(.):145692737-145693144	0.5951
MACS_peak_27868	chr8(.):145697589-145698612	0.6086
MACS_peak_27869	chr8(.):145702820-145704881	1.2407
MACS_peak_27870_1	chr8(.):145732396-145733550	1.0456
MACS_peak_27870_2	chr8(.):145733551-145735550	5.6074
MACS_peak_27870_3	chr8(.):145735551-145736244	0.6224
MACS_peak_27871_1	chr8(.):145742020-145742209	0.1734
MACS_peak_27871_2	chr8(.):145742210-145742361	0.436
MACS_peak_27871_3	chr8(.):145742362-145744209	1.598
MACS_peak_27871_4	chr8(.):145744210-145744361	0.3219
MACS_peak_27871_5	chr8(.):145744362-145744418	0.1596
MACS_peak_27872	chr8(.):145746734-145749237	2.5214
MACS_peak_27873_1	chr8(.):145754080-145754757	0.3511
MACS_peak_27874_1	chr8(.):145979911-145979969	0.0511
MACS_peak_27874_2	chr8(.):145979970-145981724	1.7264
MACS_peak_27875_1	chr8(.):146010073-146011724	0.9375
MACS_peak_27875_2	chr8(.):146011725-146013724	1.5707
MACS_peak_27875_3	chr8(.):146013725-146014643	0.3851
MACS_peak_27876_1	chr8(.):146015576-146016728	0.5989
MACS_peak_27876_2	chr8(.):146016729-146016804	0.5167
MACS_peak_27876_3	chr8(.):146016805-146018622	2.174
MACS_peak_27877_1	chr8(.):146023722-146024916	0.7908
MACS_peak_27878	chr8(.):146029854-146031025	0.5484
MACS_peak_27879_1	chr8(.):146052011-146053901	1.7497
MACS_peak_27879_2	chr8(.):146053902-146053977	0.0255
MACS_peak_27880_1	chr8(.):146077373-146077450	0.0474
MACS_peak_27880_2	chr8(.):146077452-146077931	0.5118
MACS_peak_27880_3	chr8(.):146077932-146079235	1.8554
MACS_peak_27881	chr8(.):146102653-146105523	2.4437
MACS_peak_27882_1	chr8(.):146125177-146125845	0.4196
MACS_peak_27882_2	chr8(.):146125846-146127845	3.1934
MACS_peak_27882_3	chr8(.):146127846-146129096	0.7356
MACS_peak_27883_1	chr8(.):146175274-146176721	1.765
MACS_peak_27884_1	chr8(.):146227530-146229195	2.102
MACS_peak_27884_2	chr8(.):146229196-146229284	0.114
MACS_peak_27884_3	chr8(.):146229285-146229413	0.1201
MACS_peak_27885	chr8(.):146269495-146272062	1.3991
MACS_peak_27886_1	chr8(.):146276310-146276822	0.2547
MACS_peak_27886_2	chr8(.):146276823-146277638	1.0795
MACS_peak_27887_1	chr8(.):146277765-146278822	1.9177
MACS_peak_27887_2	chr8(.):146278823-146278985	0.2195
MACS_peak_27888_1	chr9(.):28381-28738	0.4186
MACS_peak_27888_2	chr9(.):28739-29931	2.7342
MACS_peak_27889	chr9(.):62716-64192	1.2301
MACS_peak_27890_1	chr9(.):177918-178074	0.0813
MACS_peak_27890_2	chr9(.):178075-179709	1.471
MACS_peak_27891	chr9(.):183589-186344	0.9298
MACS_peak_27892_1	chr9(.):214523-214892	0.581
MACS_peak_27892_2	chr9(.):214893-215571	0.8875
MACS_peak_27893_1	chr9(.):272072-273994	1.9524
MACS_peak_27894	chr9(.):446267-448979	3.474
MACS_peak_27895	chr9(.):468254-471261	2.6512
MACS_peak_27896_1	chr9(.):502915-503701	0.4531
MACS_peak_27896_2	chr9(.):503702-505701	2.6641
MACS_peak_27897	chr9(.):536288-537868	0.8085
MACS_peak_27899	chr9(.):624592-630145	3.4868
MACS_peak_27900	chr9(.):637644-639070	0.6321
MACS_peak_27902	chr9(.):661331-662051	0.2904
MACS_peak_27903	chr9(.):700051-701881	0.9066
MACS_peak_27904_1	chr9(.):705942-707894	1.4423
MACS_peak_27904_2	chr9(.):707895-709610	0.5941
MACS_peak_27905	chr9(.):893312-894650	1.0376
MACS_peak_27906	chr9(.):899113-900461	0.4266
MACS_peak_27907	chr9(.):941918-944191	1.2859
MACS_peak_27908	chr9(.):993513-994834	0.755
MACS_peak_27909	chr9(.):998020-999392	0.8613
MACS_peak_27910	chr9(.):1047552-1048782	1.057
MACS_peak_27911	chr9(.):1100833-1103929	1.8521
MACS_peak_27912	chr9(.):1747279-1748844	0.8225
MACS_peak_27913	chr9(.):1758455-1760778	1.6089
MACS_peak_27914	chr9(.):1874764-1878224	3.0831
MACS_peak_27915	chr9(.):1938057-1940612	1.1533
MACS_peak_27916_1	chr9(.):2014222-2014340	0.2564
MACS_peak_27916_2	chr9(.):2014341-2016340	3.0207
MACS_peak_27916_3	chr9(.):2016341-2018499	2.1638
MACS_peak_27917	chr9(.):2053117-2055033	1.1579
MACS_peak_27918	chr9(.):2071657-2074234	1.8407
MACS_peak_27919	chr9(.):2156922-2160830	3.3862
MACS_peak_27920	chr9(.):2227976-2230580	1.5456
MACS_peak_27921	chr9(.):2241651-2243012	1.7036
MACS_peak_27922	chr9(.):2465403-2466772	0.8845
MACS_peak_27923	chr9(.):2644773-2646458	1.0949
MACS_peak_27924	chr9(.):2760706-2761900	0.3735
MACS_peak_27925_1	chr9(.):2842914-2843129	0.3679
MACS_peak_27925_2	chr9(.):2843130-2845129	1.8799
MACS_peak_27925_3	chr9(.):2845130-2845237	0.0778
MACS_peak_27926_1	chr9(.):3524263-3524982	0.6285
MACS_peak_27926_2	chr9(.):3524983-3526982	9.7395
MACS_peak_27926_3	chr9(.):3526983-3528199	2.3469
MACS_peak_27927	chr9(.):3730076-3731663	0.6414
MACS_peak_27929	chr9(.):3758222-3760142	0.7929
MACS_peak_27931	chr9(.):4237425-4238556	0.4405
MACS_peak_27932	chr9(.):4297173-4298815	1.3666
MACS_peak_27933_1	chr9(.):4661297-4662987	1.0777
MACS_peak_27934_1	chr9(.):4678203-4678564	0.0886
MACS_peak_27934_2	chr9(.):4678565-4680564	4.7755
MACS_peak_27934_3	chr9(.):4680565-4681142	0.6205
MACS_peak_27935	chr9(.):4689459-4690663	0.4047
MACS_peak_27936_1	chr9(.):4739863-4740226	0.4476
MACS_peak_27936_2	chr9(.):4740227-4742034	2.2182
MACS_peak_27937	chr9(.):4754600-4755782	0.4752
MACS_peak_27938_1	chr9(.):4791982-4793832	1.4528
MACS_peak_27938_2	chr9(.):4793833-4794603	0.4704
MACS_peak_27939	chr9(.):4814333-4816058	0.4626
MACS_peak_27940	chr9(.):4901183-4902537	0.7166
MACS_peak_27941	chr9(.):4938201-4940051	0.8555
MACS_peak_27942	chr9(.):4970704-4971994	0.5363
MACS_peak_27943_1	chr9(.):4983566-4984243	0.4157
MACS_peak_27943_2	chr9(.):4984244-4986243	4.7577
MACS_peak_27943_3	chr9(.):4986244-4986582	0.8824
MACS_peak_27944	chr9(.):5263473-5264697	0.6152
MACS_peak_27945	chr9(.):5267987-5270240	0.5612
MACS_peak_27947_1	chr9(.):5303526-5303579	0.0896
MACS_peak_27947_2	chr9(.):5303580-5304692	1.1804
MACS_peak_27948_1	chr9(.):5338735-5338872	0.1085
MACS_peak_27948_2	chr9(.):5338873-5340112	1.2623
MACS_peak_27949_1	chr9(.):5436630-5436859	0.2206
MACS_peak_27949_2	chr9(.):5436860-5438859	6.4456
MACS_peak_27949_3	chr9(.):5438860-5439696	1.1848
MACS_peak_27950_1	chr9(.):5449509-5451479	1.4015
MACS_peak_27951	chr9(.):5492553-5495098	3.6527
MACS_peak_27952_1	chr9(.):5509687-5511543	1.6343
MACS_peak_27952_2	chr9(.):5511544-5511631	0.2568
MACS_peak_27953	chr9(.):5529117-5530984	0.9109
MACS_peak_27954	chr9(.):5531236-5532340	0.3434
MACS_peak_27955	chr9(.):5557222-5559083	0.4899
MACS_peak_27956	chr9(.):5593211-5594951	0.7802
MACS_peak_27957	chr9(.):5617160-5618977	0.6541
MACS_peak_27958_1	chr9(.):5625665-5628325	4.7821
MACS_peak_27958_2	chr9(.):5628326-5630325	4.6449
MACS_peak_27958_3	chr9(.):5630326-5630837	0.5318
MACS_peak_27959	chr9(.):5750002-5751340	0.3435
MACS_peak_27960	chr9(.):5762618-5766134	1.2073
MACS_peak_27961	chr9(.):5767548-5769197	0.4918
MACS_peak_27962	chr9(.):5773860-5776766	0.524
MACS_peak_27963_1	chr9(.):5831792-5832080	0.2239
MACS_peak_27963_2	chr9(.):5832081-5833682	3.1618
MACS_peak_27964	chr9(.):5947659-5948740	0.5153
MACS_peak_27965	chr9(.):5948825-5949748	0.6225
MACS_peak_27966_1	chr9(.):6006692-6007002	0.1778
MACS_peak_27966_2	chr9(.):6007003-6009002	1.7461
MACS_peak_27966_3	chr9(.):6009003-6009315	0.1299
MACS_peak_27967_1	chr9(.):6014681-6016494	1.4219
MACS_peak_27968	chr9(.):6051121-6052180	0.7987
MACS_peak_27969	chr9(.):6079748-6081090	0.5794
MACS_peak_27970	chr9(.):6106258-6107769	1.1883
MACS_peak_27971_1	chr9(.):6411417-6412149	1.2595
MACS_peak_27971_2	chr9(.):6412150-6414149	7.6789
MACS_peak_27971_3	chr9(.):6414150-6415014	0.88
MACS_peak_27972	chr9(.):6427677-6430174	1.3378
MACS_peak_27973	chr9(.):6575011-6576131	0.4587
MACS_peak_27974	chr9(.):6597458-6599782	1.0635
MACS_peak_27975	chr9(.):6629931-6632456	3.6199
MACS_peak_27976	chr9(.):6638924-6640914	0.7555
MACS_peak_27977_1	chr9(.):6644552-6644691	0.13
MACS_peak_27977_2	chr9(.):6644692-6646691	0.896
MACS_peak_27977_3	chr9(.):6646692-6646849	0.027
MACS_peak_27978	chr9(.):6654532-6656238	0.7167
MACS_peak_27979	chr9(.):6673137-6674148	0.3512
MACS_peak_27980	chr9(.):6680380-6684283	5.6089
MACS_peak_27981	chr9(.):6703305-6704907	2.5008
MACS_peak_27982	chr9(.):6749869-6751438	1.0271
MACS_peak_27983_1	chr9(.):6756373-6756639	0.1644
MACS_peak_27983_2	chr9(.):6756640-6758639	4.0575
MACS_peak_27983_3	chr9(.):6758640-6759975	0.6638
MACS_peak_27984	chr9(.):7237419-7239207	0.6573
MACS_peak_27985	chr9(.):7461474-7463018	0.4999
MACS_peak_27986	chr9(.):7755918-7757069	0.8784
MACS_peak_27987_1	chr9(.):7799015-7800258	1.8058
MACS_peak_27988	chr9(.):8821268-8822567	1.212
MACS_peak_27989	chr9(.):8916905-8918986	1.5714
MACS_peak_27990	chr9(.):9170251-9171407	0.7582
MACS_peak_27991	chr9(.):9441968-9442391	0.1587
MACS_peak_27992	chr9(.):9552251-9553180	0.8165
MACS_peak_27993	chr9(.):9605633-9608403	4.9005
MACS_peak_27994	chr9(.):9611295-9614332	4.0331
MACS_peak_27995	chr9(.):9630553-9632143	0.7809
MACS_peak_27996	chr9(.):9728669-9730021	1.2126
MACS_peak_27997	chr9(.):9791436-9792789	0.8874
MACS_peak_27998	chr9(.):9845631-9848522	2.0215
MACS_peak_27999	chr9(.):9855067-9856144	1.2407
MACS_peak_28000_1	chr9(.):10612532-10613345	0.7972
MACS_peak_28001	chr9(.):10873547-10875025	0.3628
MACS_peak_28002	chr9(.):11386103-11387405	0.4247
MACS_peak_28003	chr9(.):11457311-11459619	1.924
MACS_peak_28004	chr9(.):11834331-11835606	0.2825
MACS_peak_28005	chr9(.):12735159-12736047	0.3406
MACS_peak_28006_1	chr9(.):12774865-12776010	2.6305
MACS_peak_28006_2	chr9(.):12776011-12777496	3.0788
MACS_peak_28007	chr9(.):12783632-12786013	2.8251
MACS_peak_28008	chr9(.):12813633-12815803	1.7262
MACS_peak_28009	chr9(.):12888400-12890533	1.5708
MACS_peak_28010	chr9(.):12955039-12956700	0.9456
MACS_peak_28011	chr9(.):14321985-14323272	0.9119
MACS_peak_28012	chr9(.):14585345-14586815	0.3227
MACS_peak_28013_1	chr9(.):14692480-14694142	1.0018
MACS_peak_28014	chr9(.):15154384-15155399	0.5621
MACS_peak_28015	chr9(.):15232337-15232925	0.6516
MACS_peak_28016_1	chr9(.):15422454-15423731	1.3411
MACS_peak_28017	chr9(.):15433269-15434148	0.4093
MACS_peak_28018_1	chr9(.):15509876-15510002	0.1459
MACS_peak_28018_2	chr9(.):15510003-15511286	3.5076
MACS_peak_28018_3	chr9(.):15511287-15511945	0.5602
MACS_peak_28019_1	chr9(.):15552581-15553777	0.8159
MACS_peak_28020	chr9(.):15867330-15868158	0.471
MACS_peak_28021	chr9(.):16179003-16180626	0.9505
MACS_peak_28022	chr9(.):16267149-16267887	0.5796
MACS_peak_28023	chr9(.):16458419-16460806	1.2537
MACS_peak_28024	chr9(.):16806198-16807616	0.3865
MACS_peak_28025	chr9(.):16811706-16812784	0.489
MACS_peak_28027_1	chr9(.):16870195-16871785	0.6976
MACS_peak_28027_2	chr9(.):16871786-16872245	0.6968
MACS_peak_28028_1	chr9(.):17134654-17135958	1.1879
MACS_peak_28029	chr9(.):17824379-17826067	0.3477
MACS_peak_28030	chr9(.):17927647-17929806	0.4261
MACS_peak_28032	chr9(.):18362523-18363728	0.3784
MACS_peak_28033	chr9(.):18365654-18366649	0.1977
MACS_peak_28034_1	chr9(.):19048403-19050237	1.5703
MACS_peak_28035_1	chr9(.):19102068-19103512	1.0075
MACS_peak_28036_1	chr9(.):19126590-19128572	1.5614
MACS_peak_28036_2	chr9(.):19128573-19128701	0.0951
MACS_peak_28037	chr9(.):19229838-19231997	1.4605
MACS_peak_28038	chr9(.):19232567-19234098	0.5235
MACS_peak_28039_1	chr9(.):19379031-19379234	0.1536
MACS_peak_28039_2	chr9(.):19379235-19381234	1.9052
MACS_peak_28039_3	chr9(.):19381235-19381287	0.1021
MACS_peak_28040	chr9(.):19451095-19452378	0.5049
MACS_peak_28042	chr9(.):19550844-19551610	0.3073
MACS_peak_28043	chr9(.):20042904-20043919	0.4703
MACS_peak_28044	chr9(.):20353059-20356090	1.0009
MACS_peak_28045	chr9(.):20372857-20374079	0.3076
MACS_peak_28047	chr9(.):20426061-20427023	0.4584
MACS_peak_28048	chr9(.):20439901-20443528	1.5553
MACS_peak_28050_1	chr9(.):20621306-20621513	0.2849
MACS_peak_28050_2	chr9(.):20621514-20623513	1.5729
MACS_peak_28050_3	chr9(.):20623514-20624953	0.6527
MACS_peak_28051_1	chr9(.):20657919-20659284	1.4798
MACS_peak_28052	chr9(.):20683603-20685195	1.244
MACS_peak_28053	chr9(.):20996002-20998536	0.5805
MACS_peak_28054	chr9(.):21095631-21097362	0.3392
MACS_peak_28055	chr9(.):21119002-21120071	0.2872
MACS_peak_28056_1	chr9(.):21334556-21335753	2.2949
MACS_peak_28057	chr9(.):21443491-21445075	0.3372
MACS_peak_28058_1	chr9(.):21802201-21803633	1.4929
MACS_peak_28058_2	chr9(.):21803634-21803941	0.418
MACS_peak_28059	chr9(.):21882991-21884435	0.4578
MACS_peak_28060	chr9(.):21964759-21965866	0.3237
MACS_peak_28061	chr9(.):22101505-22103866	1.8017
MACS_peak_28062	chr9(.):22104476-22106011	0.5838
MACS_peak_28063	chr9(.):22237730-22244672	1.7072
MACS_peak_28064_1	chr9(.):22446517-22447838	0.8142
MACS_peak_28064_2	chr9(.):22447839-22448494	0.5486
MACS_peak_28065	chr9(.):22452265-22453370	0.5022
MACS_peak_28067	chr9(.):22682541-22684561	1.3707
MACS_peak_28069	chr9(.):23585915-23588358	0.5614
MACS_peak_28070	chr9(.):24764706-24766059	0.5873
MACS_peak_28071	chr9(.):24841536-24842537	0.2526
MACS_peak_28073	chr9(.):26209937-26210970	0.3524
MACS_peak_28074	chr9(.):26746176-26747461	0.5999
MACS_peak_28075_1	chr9(.):26891851-26893517	1.3075
MACS_peak_28076_1	chr9(.):26946242-26946308	0.1903
MACS_peak_28076_2	chr9(.):26946309-26946467	0.2685
MACS_peak_28076_3	chr9(.):26946468-26948035	3.5131
MACS_peak_28076_4	chr9(.):26948036-26948154	0.2968
MACS_peak_28077_1	chr9(.):26954914-26955369	0.3644
MACS_peak_28077_2	chr9(.):26955370-26957195	1.1643
MACS_peak_28078	chr9(.):27365577-27366777	0.3587
MACS_peak_28079	chr9(.):27485041-27485989	0.4266
MACS_peak_28080	chr9(.):27488210-27490115	1.0326
MACS_peak_28081_1	chr9(.):27572493-27572841	0.2063
MACS_peak_28081_2	chr9(.):27572842-27574480	1.3782
MACS_peak_28081_3	chr9(.):27574481-27574660	0.1155
MACS_peak_28082	chr9(.):27690146-27691071	0.605
MACS_peak_28084	chr9(.):27859701-27861187	0.1873
MACS_peak_28085	chr9(.):27861381-27862788	0.2481
MACS_peak_28087	chr9(.):28207004-28208646	0.7824
MACS_peak_28088	chr9(.):28378356-28380333	0.545
MACS_peak_28089	chr9(.):29322186-29323122	0.5036
MACS_peak_28090	chr9(.):30075052-30076444	0.8045
MACS_peak_28091	chr9(.):30077686-30079181	0.655
MACS_peak_28092	chr9(.):30103450-30104642	0.7824
MACS_peak_28093	chr9(.):31146213-31147267	0.5249
MACS_peak_28094	chr9(.):31346594-31347784	0.6867
MACS_peak_28095	chr9(.):31443588-31444378	0.3723
MACS_peak_28096	chr9(.):31908040-31909669	1.3546
MACS_peak_28097	chr9(.):32160748-32162713	1.1693
MACS_peak_28098	chr9(.):32180349-32181070	0.5358
MACS_peak_28099	chr9(.):32217307-32218910	0.7391
MACS_peak_28101_1	chr9(.):32525761-32527050	0.9842
MACS_peak_28102_1	chr9(.):32550141-32550769	0.5767
MACS_peak_28102_2	chr9(.):32550770-32551625	1.8089
MACS_peak_28102_3	chr9(.):32551626-32552140	2.4798
MACS_peak_28102_4	chr9(.):32552141-32552769	6.2433
MACS_peak_28102_5	chr9(.):32552770-32553228	0.5132
MACS_peak_28103_1	chr9(.):32571941-32572181	0.2201
MACS_peak_28103_2	chr9(.):32572182-32573903	1.9064
MACS_peak_28104	chr9(.):32576866-32577853	0.4921
MACS_peak_28106	chr9(.):32603791-32605032	0.5689
MACS_peak_28107_1	chr9(.):33000484-33000573	0.0255
MACS_peak_28107_2	chr9(.):33000639-33002535	2.2561
MACS_peak_28108_1	chr9(.):33024080-33024207	0.1343
MACS_peak_28108_2	chr9(.):33024208-33026207	3.0228
MACS_peak_28108_3	chr9(.):33026208-33026614	0.1736
MACS_peak_28109	chr9(.):33043873-33044954	0.6367
MACS_peak_28110	chr9(.):33064765-33066319	0.4712
MACS_peak_28111_1	chr9(.):33075652-33075713	0.0255
MACS_peak_28111_2	chr9(.):33075714-33077466	1.4327
MACS_peak_28113	chr9(.):33152444-33154945	1.094
MACS_peak_28114	chr9(.):33158064-33160952	1.3754
MACS_peak_28115_1	chr9(.):33165124-33166355	1.0165
MACS_peak_28115_2	chr9(.):33166356-33168285	2.4711
MACS_peak_28116	chr9(.):33201580-33203601	1.1071
MACS_peak_28117	chr9(.):33219716-33222715	2.9528
MACS_peak_28118	chr9(.):33248633-33250671	0.8357
MACS_peak_28119_1	chr9(.):33263073-33263758	0.6046
MACS_peak_28119_2	chr9(.):33263759-33263875	0.6644
MACS_peak_28119_3	chr9(.):33263876-33265758	2.0962
MACS_peak_28119_4	chr9(.):33265759-33265875	0.037
MACS_peak_28120	chr9(.):33286881-33287858	0.4549
MACS_peak_28121_1	chr9(.):33288748-33289416	0.2766
MACS_peak_28121_2	chr9(.):33289417-33291416	11.0731
MACS_peak_28121_3	chr9(.):33291417-33291901	0.2615
MACS_peak_28122	chr9(.):33295011-33299028	1.3047
MACS_peak_28123	chr9(.):33414923-33416609	0.942
MACS_peak_28124_1	chr9(.):33445230-33446589	1.8886
MACS_peak_28124_2	chr9(.):33446590-33448348	4.1167
MACS_peak_28125	chr9(.):33452560-33457272	1.903
MACS_peak_28126	chr9(.):33457882-33459173	0.573
MACS_peak_28127_1	chr9(.):33473069-33474763	1.1518
MACS_peak_28128_1	chr9(.):33510537-33511540	1.5585
MACS_peak_28129	chr9(.):33522931-33525086	1.5576
MACS_peak_28131_1	chr9(.):33676418-33677854	1.1447
MACS_peak_28132	chr9(.):33699788-33702385	1.3926
MACS_peak_28133_1	chr9(.):33815871-33816180	0.1466
MACS_peak_28133_2	chr9(.):33816181-33818180	4.154
MACS_peak_28133_3	chr9(.):33818181-33819059	0.8134
MACS_peak_28134	chr9(.):33987636-33990151	1.6061
MACS_peak_28135_1	chr9(.):34047580-34047946	0.2576
MACS_peak_28135_2	chr9(.):34047947-34049946	4.6093
MACS_peak_28135_3	chr9(.):34049947-34050299	0.1453
MACS_peak_28136	chr9(.):34052109-34053859	0.6866
MACS_peak_28137	chr9(.):34082753-34084170	0.3834
MACS_peak_28138_1	chr9(.):34123360-34125770	0.6291
MACS_peak_28138_2	chr9(.):34125771-34127524	3.461
MACS_peak_28139_1	chr9(.):34178002-34180001	1.7862
MACS_peak_28139_2	chr9(.):34180002-34180099	0.06
MACS_peak_28140_1	chr9(.):34327781-34328197	0.4093
MACS_peak_28140_2	chr9(.):34328198-34328502	1.5135
MACS_peak_28140_3	chr9(.):34328503-34330197	5.5531
