#MOLP-2 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MOLP-2.H3K27ac_ROSE/MOLP-2_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MOLP.2.jin.bam
#Using cutoff of 10334.3472 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MOLP.2.jin.bam	enhancerRank	isSuper
1_MACS_peak_29943_lociStitched	chrX	129535880	129536307	1	428	770.5642	13808	0
1_MACS_peak_24361_lociStitched	chr6	31581992	31582400	1	409	770.5488	13809	0
1_MACS_peak_5821_lociStitched	chr12	2444607	2445017	1	411	769.775	13810	0
1_MACS_peak_15383_lociStitched	chr2	23207070	23207497	1	428	769.7529	13811	0
1_MACS_peak_24333_lociStitched	chr6	30687406	30687824	1	419	769.747	13812	0
1_MACS_peak_29511_lociStitched	chr9	140484044	140484516	1	473	769.4544	13813	0
1_MACS_peak_13634_lociStitched	chr19	4723248	4723619	1	372	769.454	13814	0
1_MACS_peak_17326_lociStitched	chr2	225833501	225833909	1	409	769.284	13815	0
1_MACS_peak_23396_lociStitched	chr5	140891374	140891810	1	437	769.2784	13816	0
1_MACS_peak_11997_lociStitched	chr17	45177219	45177639	1	421	769.272	13817	0
1_MACS_peak_13447_lociStitched	chr19	1593024	1593508	1	485	769.2696	13818	0
1_MACS_peak_6754_lociStitched	chr12	75268639	75269088	1	450	769.137	13819	0
1_MACS_peak_28904_lociStitched	chr9	95639954	95640328	1	375	769.131	13820	0
1_MACS_peak_10227_lociStitched	chr16	27561497	27561912	1	416	769.1195	13821	0
1_MACS_peak_10565_lociStitched	chr16	67555270	67555607	1	338	768.7981	13822	0
1_MACS_peak_13914_lociStitched	chr19	12880669	12881086	1	418	768.6561	13823	0
2_MACS_peak_29616_lociStitched	chrX	47092029	47092661	2	579	768.6384	13824	0
1_MACS_peak_6411_lociStitched	chr12	49716317	49716755	1	439	767.9892	13825	0
1_MACS_peak_16514_lociStitched	chr2	114361417	114361804	1	388	767.8467	13826	0
1_MACS_peak_6348_lociStitched	chr12	47820681	47821114	1	434	767.8389	13827	0
1_MACS_peak_3829_lociStitched	chr10	106109503	106109935	1	433	767.8368	13828	0
1_MACS_peak_19912_lociStitched	chr3	31988483	31989075	1	593	767.824	13829	0
1_MACS_peak_21507_lociStitched	chr4	8429760	8430233	1	474	767.8209	13830	0
1_MACS_peak_16427_lociStitched	chr2	107137625	107138010	1	386	767.69	13831	0
1_MACS_peak_7450_lociStitched	chr13	25726660	25727188	1	529	767.3424	13832	0
1_MACS_peak_16623_lociStitched	chr2	130444120	130444522	1	403	767.217	13833	0
1_MACS_peak_17491_lociStitched	chr2	241518726	241519219	1	494	767.2066	13834	0
1_MACS_peak_19538_lociStitched	chr22	46516157	46516630	1	474	767.206	13835	0
1_MACS_peak_17568_lociStitched	chr20	1373933	1374383	1	451	767.205	13836	0
1_MACS_peak_24739_lociStitched	chr6	42011638	42012061	1	424	767.1951	13837	0
1_MACS_peak_26506_lociStitched	chr7	100209761	100210092	1	332	767.1918	13838	0
1_MACS_peak_16697_lociStitched	chr2	138072699	138073108	1	410	766.875	13839	0
2_MACS_peak_25796_lociStitched	chr7	18548557	18549113	2	506	766.724	13840	0
1_MACS_peak_18957_lociStitched	chr22	23293322	23293823	1	502	766.5801	13841	0
1_MACS_peak_28934_lociStitched	chr9	97094874	97095295	1	422	766.5568	13842	0
1_MACS_peak_10258_lociStitched	chr16	28996402	28996829	1	428	766.5504	13843	0
1_MACS_peak_10279_lociStitched	chr16	29690817	29691301	1	485	766.414	13844	0
1_MACS_peak_21237_lociStitched	chr3	186544910	186545332	1	423	766.3942	13845	0
1_MACS_peak_28800_lociStitched	chr9	79284996	79285417	1	422	766.3884	13846	0
1_MACS_peak_13114_lociStitched	chr18	47715837	47716353	1	517	766.26	13847	0
1_MACS_peak_5533_lociStitched	chr11	118798944	118799381	1	438	766.2358	13848	0
1_MACS_peak_6612_lociStitched	chr12	57855758	57856267	1	510	766.0959	13849	0
1_MACS_peak_29741_lociStitched	chrX	65146513	65146929	1	417	765.9392	13850	0
1_MACS_peak_16553_lociStitched	chr2	120764728	120765289	1	562	765.765	13851	0
1_MACS_peak_16323_lociStitched	chr2	97175333	97175755	1	423	765.7612	13852	0
1_MACS_peak_29545_lociStitched	chrX	19905954	19906464	1	511	765.612	13853	0
1_MACS_peak_20377_lociStitched	chr3	64148712	64149180	1	469	765.6012	13854	0
1_MACS_peak_16692_lociStitched	chr2	137714774	137715149	1	376	765.6	13855	0
1_MACS_peak_3322_lociStitched	chr10	63781975	63782461	1	487	765.5958	13856	0
1_MACS_peak_13182_lociStitched	chr18	52983594	52984082	1	489	765.4768	13857	0
1_MACS_peak_19100_lociStitched	chr22	29949798	29950208	1	411	765.47	13858	0
1_MACS_peak_6118_lociStitched	chr12	21736694	21737149	1	456	765.4465	13859	0
1_MACS_peak_24671_lociStitched	chr6	37941085	37941562	1	478	765.4419	13860	0
1_MACS_peak_11813_lociStitched	chr17	40272994	40273395	1	402	765.1481	13861	0
1_MACS_peak_9540_lociStitched	chr15	85292152	85292553	1	402	764.9877	13862	0
1_MACS_peak_12647_lociStitched	chr17	77770598	77770922	1	325	764.964	13863	0
1_MACS_peak_16842_lociStitched	chr2	166150694	166151117	1	424	764.6571	13864	0
1_MACS_peak_27924_lociStitched	chr8	105757645	105758121	1	477	764.6464	13865	0
1_MACS_peak_7905_lociStitched	chr14	21136160	21136668	1	509	764.1844	13866	0
1_MACS_peak_3493_lociStitched	chr10	78957441	78957904	1	464	764.1815	13867	0
1_MACS_peak_439_lociStitched	chr1	24739752	24740238	1	487	764.0406	13868	0
1_MACS_peak_11155_lociStitched	chr17	7518708	7519100	1	393	764.008	13869	0
1_MACS_peak_25147_lociStitched	chr6	94941833	94942206	1	374	763.8667	13870	0
1_MACS_peak_24113_lociStitched	chr6	26028074	26028468	1	395	763.6902	13871	0
1_MACS_peak_20024_lociStitched	chr3	44519153	44519576	1	424	763.6842	13872	0
1_MACS_peak_14306_lociStitched	chr19	30112966	30113416	1	451	763.56	13873	0
1_MACS_peak_29267_lociStitched	chr9	131549588	131549941	1	354	763.539	13874	0
1_MACS_peak_12314_lociStitched	chr17	62209611	62210024	1	414	763.3892	13875	0
1_MACS_peak_21675_lociStitched	chr4	48343619	48344018	1	400	763.3668	13876	0
1_MACS_peak_13528_lociStitched	chr19	2525357	2525771	1	415	763.209	13877	0
1_MACS_peak_13682_lociStitched	chr19	6573531	6574002	1	472	763.2084	13878	0
1_MACS_peak_21203_lociStitched	chr3	184053782	184054294	1	513	763.0848	13879	0
1_MACS_peak_29966_lociStitched	chrX	130965185	130965582	1	398	762.9149	13880	0
1_MACS_peak_22003_lociStitched	chr4	109281074	109281588	1	515	762.7246	13881	0
1_MACS_peak_8750_lociStitched	chr15	34658403	34658833	1	431	762.089	13882	0
1_MACS_peak_13635_lociStitched	chr19	4790735	4791065	1	331	761.937	13883	0
1_MACS_peak_6209_lociStitched	chr12	27360499	27360998	1	500	761.7734	13884	0
1_MACS_peak_5239_lociStitched	chr11	76902825	76903301	1	477	761.6476	13885	0
1_MACS_peak_19089_lociStitched	chr22	29212701	29213196	1	496	761.607	13886	0
1_MACS_peak_26622_lociStitched	chr7	104767142	104767486	1	345	761.4784	13887	0
1_MACS_peak_28579_lociStitched	chr9	35111091	35111517	1	427	761.475	13888	0
1_MACS_peak_28240_lociStitched	chr8	144650732	144651207	1	476	761.4725	13889	0
1_MACS_peak_16538_lociStitched	chr2	119976136	119976580	1	445	761.46	13890	0
1_MACS_peak_14609_lociStitched	chr19	42055230	42055635	1	406	761.319	13891	0
1_MACS_peak_7377_lociStitched	chr12	133065829	133066261	1	433	761.3136	13892	0
1_MACS_peak_2927_lociStitched	chr10	6417172	6417612	1	441	761.288	13893	0
1_MACS_peak_7362_lociStitched	chr12	132293435	132293837	1	403	761.1468	13894	0
1_MACS_peak_3927_lociStitched	chr10	120706622	120706984	1	363	760.9964	13895	0
2_MACS_peak_21715_lociStitched	chr4	57628408	57629039	2	512	760.8598	13896	0
1_MACS_peak_28864_lociStitched	chr9	93545785	93546243	1	459	760.8296	13897	0
1_MACS_peak_26079_lociStitched	chr7	47231410	47231893	1	484	760.8216	13898	0
1_MACS_peak_10276_lociStitched	chr16	29622742	29623183	1	442	760.6809	13899	0
1_MACS_peak_7035_lociStitched	chr12	109255992	109256369	1	378	760.6729	13900	0
1_MACS_peak_27425_lociStitched	chr8	37643573	37644044	1	472	760.665	13901	0
1_MACS_peak_3478_lociStitched	chr10	76870138	76870560	1	423	760.655	13902	0
1_MACS_peak_24420_lociStitched	chr6	32364585	32365081	1	497	760.368	13903	0
1_MACS_peak_25987_lociStitched	chr7	36406453	36406829	1	377	760.1968	13904	0
1_MACS_peak_25581_lociStitched	chr6	157695920	157696326	1	407	760.1944	13905	0
1_MACS_peak_23456_lociStitched	chr5	147101002	147101412	1	411	760.181	13906	0
1_MACS_peak_8954_lociStitched	chr15	45491348	45491787	1	440	760.0407	13907	0
1_MACS_peak_19979_lociStitched	chr3	40518319	40518823	1	505	760.032	13908	0
1_MACS_peak_3497_lociStitched	chr10	79291128	79291630	1	503	760.028	13909	0
1_MACS_peak_11107_lociStitched	chr17	6932961	6933483	1	523	759.8754	13910	0
1_MACS_peak_7192_lociStitched	chr12	121018798	121019229	1	432	759.853	13911	0
2_MACS_peak_8457_lociStitched	chr14	93798607	93799329	2	548	759.6884	13912	0
1_MACS_peak_28852_lociStitched	chr9	90115789	90116231	1	443	759.2234	13913	0
1_MACS_peak_8139_lociStitched	chr14	50579575	50580014	1	440	758.2847	13914	0
1_MACS_peak_2108_lociStitched	chr1	162199768	162200213	1	446	758.28	13915	0
1_MACS_peak_11357_lociStitched	chr17	19213160	19213536	1	377	758.2792	13916	0
1_MACS_peak_8774_lociStitched	chr15	37719398	37719807	1	410	758.1224	13917	0
1_MACS_peak_9944_lociStitched	chr16	10906790	10907287	1	498	757.8256	13918	0
1_MACS_peak_7554_lociStitched	chr13	38619547	38620073	1	527	757.6504	13919	0
1_MACS_peak_24979_lociStitched	chr6	58287197	58287673	1	477	757.1732	13920	0
1_MACS_peak_2450_lociStitched	chr1	200857578	200858044	1	467	757.017	13921	0
1_MACS_peak_13062_lociStitched	chr18	44154616	44155028	1	413	757.0088	13922	0
1_MACS_peak_22080_lociStitched	chr4	123653853	123654267	1	415	756.8334	13923	0
1_MACS_peak_10706_lociStitched	chr16	75600242	75600696	1	455	756.6818	13924	0
1_MACS_peak_23577_lociStitched	chr5	157158375	157158795	1	421	756.546	13925	0
1_MACS_peak_9895_lociStitched	chr16	4555495	4555993	1	499	756.5118	13926	0
1_MACS_peak_16575_lociStitched	chr2	125119354	125119801	1	448	756.3687	13927	0
1_MACS_peak_744_lociStitched	chr1	37375836	37376322	1	487	756.216	13928	0
1_MACS_peak_14798_lociStitched	chr19	47122950	47123359	1	410	755.423	13929	0
1_MACS_peak_25014_lociStitched	chr6	73329841	73330203	1	363	755.4216	13930	0
1_MACS_peak_21227_lociStitched	chr3	185959865	185960340	1	476	755.3925	13931	0
1_MACS_peak_25560_lociStitched	chr6	155741308	155741712	1	405	755.076	13932	0
1_MACS_peak_25753_lociStitched	chr7	6745869	6746275	1	407	754.9164	13933	0
1_MACS_peak_1372_lociStitched	chr1	110177545	110177947	1	403	754.9158	13934	0
1_MACS_peak_27740_lociStitched	chr8	86089845	86090218	1	374	754.9147	13935	0
1_MACS_peak_20907_lociStitched	chr3	142838042	142838378	1	337	754.7568	13936	0
1_MACS_peak_5444_lociStitched	chr11	111430652	111431068	1	417	754.4576	13937	0
1_MACS_peak_12487_lociStitched	chr17	73585466	73585894	1	429	754.4356	13938	0
1_MACS_peak_9331_lociStitched	chr15	74689401	74689853	1	453	754.2976	13939	0
1_MACS_peak_20950_lociStitched	chr3	153541141	153541594	1	454	754.2903	13940	0
1_MACS_peak_25920_lociStitched	chr7	27240767	27241232	1	466	754.137	13941	0
1_MACS_peak_7375_lociStitched	chr12	132627968	132628463	1	496	753.984	13942	0
2_MACS_peak_21768_lociStitched	chr4	75023850	75024381	2	496	753.9669	13943	0
1_MACS_peak_14893_lociStitched	chr19	49224061	49224412	1	352	753.6672	13944	0
1_MACS_peak_21564_lociStitched	chr4	18023375	18023746	1	372	753.6494	13945	0
1_MACS_peak_1733_lociStitched	chr1	151190264	151190610	1	347	753.4842	13946	0
1_MACS_peak_28969_lociStitched	chr9	99984074	99984403	1	330	753.3442	13947	0
1_MACS_peak_27315_lociStitched	chr8	23104039	23104453	1	415	753.0246	13948	0
2_MACS_peak_23210_lociStitched	chr5	129659602	129660583	2	494	753.0156	13949	0
1_MACS_peak_3686_lociStitched	chr10	99052001	99052437	1	437	752.7104	13950	0
1_MACS_peak_27932_lociStitched	chr8	109455900	109456281	1	382	752.5512	13951	0
1_MACS_peak_24338_lociStitched	chr6	30875453	30875809	1	357	752.5484	13952	0
1_MACS_peak_19443_lociStitched	chr22	42353820	42354281	1	462	752.5364	13953	0
1_MACS_peak_8799_lociStitched	chr15	40347149	40347601	1	453	752.3992	13954	0
1_MACS_peak_10512_lociStitched	chr16	58162806	58163287	1	482	752.3802	13955	0
1_MACS_peak_18976_lociStitched	chr22	23519107	23519644	1	538	752.2296	13956	0
1_MACS_peak_3957_lociStitched	chr10	121632795	121633238	1	444	752.0811	13957	0
2_MACS_peak_25364_lociStitched	chr6	126935975	126936519	2	513	752.08	13958	0
1_MACS_peak_8832_lociStitched	chr15	40848190	40848644	1	455	751.597	13959	0
1_MACS_peak_19490_lociStitched	chr22	44391685	44392084	1	400	751.4367	13960	0
1_MACS_peak_6257_lociStitched	chr12	31805769	31806149	1	381	751.412	13961	0
1_MACS_peak_9379_lociStitched	chr15	75358182	75358714	1	533	751.2904	13962	0
1_MACS_peak_22280_lociStitched	chr4	154073053	154073496	1	444	750.9293	13963	0
1_MACS_peak_1474_lociStitched	chr1	118180876	118181361	1	486	750.9255	13964	0
1_MACS_peak_11894_lociStitched	chr17	42084684	42085141	1	458	750.8053	13965	0
1_MACS_peak_20574_lociStitched	chr3	111794153	111794507	1	355	750.7986	13966	0
1_MACS_peak_28956_lociStitched	chr9	98899899	98900328	1	430	750.7929	13967	0
1_MACS_peak_97_lociStitched	chr1	2458370	2458810	1	441	750.64	13968	0
1_MACS_peak_24607_lociStitched	chr6	36595364	36595813	1	450	750.6382	13969	0
1_MACS_peak_12973_lociStitched	chr18	21756903	21757293	1	391	750.321	13970	0
1_MACS_peak_18653_lociStitched	chr21	42203882	42204328	1	447	750.172	13971	0
1_MACS_peak_23613_lociStitched	chr5	170516533	170517021	1	489	750.1536	13972	0
1_MACS_peak_11448_lociStitched	chr17	26878971	26879482	1	512	750.148	13973	0
1_MACS_peak_14691_lociStitched	chr19	44439041	44439486	1	446	750.1365	13974	0
1_MACS_peak_7963_lociStitched	chr14	23540427	23540800	1	374	749.8419	13975	0
1_MACS_peak_2949_lociStitched	chr10	11204709	11205145	1	437	749.8328	13976	0
1_MACS_peak_6266_lociStitched	chr12	32027823	32028282	1	460	749.8224	13977	0
1_MACS_peak_5665_lociStitched	chr11	127924330	127924802	1	473	749.6776	13978	0
1_MACS_peak_9555_lociStitched	chr15	86233107	86233512	1	406	749.493	13979	0
1_MACS_peak_21855_lociStitched	chr4	90215201	90215628	1	428	749.3423	13980	0
1_MACS_peak_6168_lociStitched	chr12	25589067	25589415	1	349	749.0352	13981	0
1_MACS_peak_19240_lociStitched	chr22	38214439	38214897	1	459	748.8758	13982	0
1_MACS_peak_27609_lociStitched	chr8	66893738	66894189	1	452	748.7051	13983	0
1_MACS_peak_1124_lociStitched	chr1	65468304	65468692	1	389	748.4132	13984	0
2_MACS_peak_6593_lociStitched	chr12	57479662	57480213	2	501	748.0927	13985	0
1_MACS_peak_18714_lociStitched	chr21	44739055	44739465	1	411	748.086	13986	0
1_MACS_peak_27788_lociStitched	chr8	95486973	95487355	1	383	748.0706	13987	0
1_MACS_peak_26015_lociStitched	chr7	43626923	43627354	1	432	747.9143	13988	0
1_MACS_peak_25039_lociStitched	chr6	75613429	75613844	1	416	747.747	13989	0
1_MACS_peak_18585_lociStitched	chr21	35445828	35446187	1	360	747.6175	13990	0
1_MACS_peak_16574_lociStitched	chr2	124897380	124897849	1	470	747.586	13991	0
1_MACS_peak_20612_lociStitched	chr3	113729378	113729774	1	397	747.45	13992	0
1_MACS_peak_15439_lociStitched	chr2	27304325	27304790	1	466	747.3015	13993	0
1_MACS_peak_13273_lociStitched	chr18	60960073	60960482	1	410	747.1203	13994	0
1_MACS_peak_25905_lociStitched	chr7	26331598	26332002	1	405	746.9556	13995	0
1_MACS_peak_21722_lociStitched	chr4	62811254	62811649	1	396	746.945	13996	0
1_MACS_peak_11631_lociStitched	chr17	35967655	35968100	1	446	746.6655	13997	0
1_MACS_peak_11160_lociStitched	chr17	7746502	7747017	1	516	746.647	13998	0
1_MACS_peak_25330_lociStitched	chr6	117002328	117002749	1	422	746.4751	13999	0
1_MACS_peak_25462_lociStitched	chr6	141474984	141475426	1	443	746.1844	14000	0
1_MACS_peak_10545_lociStitched	chr16	67139064	67139588	1	525	746.176	14001	0
1_MACS_peak_16498_lociStitched	chr2	113448564	113448965	1	402	746.0204	14002	0
1_MACS_peak_28172_lociStitched	chr8	135844851	135845273	1	423	746.0116	14003	0
1_MACS_peak_23321_lociStitched	chr5	137548555	137549056	1	502	745.8387	14004	0
1_MACS_peak_8144_lociStitched	chr14	50778993	50779331	1	339	745.6956	14005	0
1_MACS_peak_15607_lociStitched	chr2	37882536	37882949	1	414	745.6715	14006	0
1_MACS_peak_27562_lociStitched	chr8	59465810	59466149	1	340	745.5288	14007	0
1_MACS_peak_25412_lociStitched	chr6	137540130	137540586	1	457	745.5144	14008	0
1_MACS_peak_26875_lociStitched	chr7	134677251	134677703	1	453	745.2124	14009	0
1_MACS_peak_22905_lociStitched	chr5	61519930	61520369	1	440	745.2025	14010	0
1_MACS_peak_12847_lociStitched	chr18	8912374	8912783	1	410	745.198	14011	0
1_MACS_peak_25072_lociStitched	chr6	85050483	85050902	1	420	745.1915	14012	0
1_MACS_peak_13091_lociStitched	chr18	46476490	46476941	1	452	745.1873	14013	0
1_MACS_peak_6326_lociStitched	chr12	44507527	44507937	1	411	745.052	14014	0
1_MACS_peak_23858_lociStitched	chr6	6610097	6610518	1	422	745.0437	14015	0
1_MACS_peak_21175_lociStitched	chr3	183236676	183237124	1	449	744.7104	14016	0
1_MACS_peak_26708_lociStitched	chr7	112903271	112903718	1	448	744.5679	14017	0
1_MACS_peak_18782_lociStitched	chr21	46370986	46371434	1	449	744.2624	14018	0
1_MACS_peak_26507_lociStitched	chr7	100224380	100224792	1	413	744.2368	14019	0
1_MACS_peak_28677_lociStitched	chr9	43160264	43160638	1	375	744.1104	14020	0
1_MACS_peak_1941_lociStitched	chr1	156338916	156339312	1	397	744.084	14021	0
1_MACS_peak_1904_lociStitched	chr1	155880701	155881163	1	463	743.9124	14022	0
1_MACS_peak_10465_lociStitched	chr16	54076052	54076481	1	430	743.7573	14023	0
1_MACS_peak_24684_lociStitched	chr6	39329960	39330369	1	410	743.6029	14024	0
1_MACS_peak_962_lociStitched	chr1	45451879	45452272	1	394	743.5953	14025	0
1_MACS_peak_20470_lociStitched	chr3	89796758	89797215	1	458	743.4476	14026	0
1_MACS_peak_24125_lociStitched	chr6	26066733	26067175	1	443	743.3114	14027	0
1_MACS_peak_3335_lociStitched	chr10	65028516	65028934	1	419	743.2876	14028	0
1_MACS_peak_30058_lociStitched	chrX	152110328	152110705	1	378	742.8031	14029	0
1_MACS_peak_17583_lociStitched	chr20	2281675	2282105	1	431	742.352	14030	0
1_MACS_peak_3596_lociStitched	chr10	90755303	90755751	1	449	742.2016	14031	0
1_MACS_peak_5440_lociStitched	chr11	111290823	111291297	1	475	741.9996	14032	0
1_MACS_peak_13828_lociStitched	chr19	10974615	10975168	1	554	741.6836	14033	0
1_MACS_peak_2692_lociStitched	chr1	223904463	223904967	1	505	741.384	14034	0
1_MACS_peak_8241_lociStitched	chr14	67115796	67116286	1	491	741.37	14035	0
1_MACS_peak_14267_lociStitched	chr19	20959190	20959592	1	403	741.3684	14036	0
1_MACS_peak_6993_lociStitched	chr12	108870986	108871429	1	444	741.0504	14037	0
1_MACS_peak_1563_lociStitched	chr1	145399765	145400225	1	461	740.6	14038	0
1_MACS_peak_9130_lociStitched	chr15	63790894	63791401	1	508	740.5749	14039	0
1_MACS_peak_23606_lociStitched	chr5	168005966	168006403	1	438	740.4091	14040	0
2_MACS_peak_18837_lociStitched	chr22	18560269	18561057	2	542	740.4048	14041	0
1_MACS_peak_18975_lociStitched	chr22	23518027	23518546	1	520	740.2497	14042	0
1_MACS_peak_16444_lociStitched	chr2	109402844	109403416	1	573	740.1108	14043	0
1_MACS_peak_27668_lociStitched	chr8	73391711	73392103	1	393	740.096	14044	0
1_MACS_peak_6196_lociStitched	chr12	27006389	27006799	1	411	739.968	14045	0
2_MACS_peak_1228_lociStitched	chr1	84944965	84945479	2	514	739.9544	14046	0
1_MACS_peak_16850_lociStitched	chr2	168414840	168415267	1	428	739.4786	14047	0
1_MACS_peak_1767_lociStitched	chr1	153299388	153299934	1	547	739.1748	14048	0
1_MACS_peak_243_lociStitched	chr1	15482516	15483028	1	513	739.1744	14049	0
1_MACS_peak_27782_lociStitched	chr8	94917752	94918208	1	457	739.1304	14050	0
1_MACS_peak_12289_lociStitched	chr17	62157483	62157930	1	448	738.9804	14051	0
1_MACS_peak_21490_lociStitched	chr4	6783929	6784283	1	355	738.975	14052	0
1_MACS_peak_5870_lociStitched	chr12	6542604	6543109	1	506	738.815	14053	0
1_MACS_peak_20495_lociStitched	chr3	98331749	98332205	1	457	738.8112	14054	0
1_MACS_peak_23272_lociStitched	chr5	132579837	132580290	1	454	738.5259	14055	0
1_MACS_peak_24246_lociStitched	chr6	27870466	27871029	1	564	738.4871	14056	0
1_MACS_peak_21783_lociStitched	chr4	77121114	77121554	1	441	738.364	14057	0
1_MACS_peak_27652_lociStitched	chr8	71131549	71131925	1	377	738.3512	14058	0
1_MACS_peak_28050_lociStitched	chr8	126237284	126237727	1	444	738.3481	14059	0
1_MACS_peak_11640_lociStitched	chr17	36178650	36179062	1	413	738.3452	14060	0
1_MACS_peak_3996_lociStitched	chr10	125753878	125754260	1	383	738.1768	14061	0
1_MACS_peak_11270_lociStitched	chr17	17579398	17579854	1	457	738.036	14062	0
1_MACS_peak_9623_lociStitched	chr15	91329719	91330101	1	383	738.024	14063	0
1_MACS_peak_4411_lociStitched	chr11	23569253	23569746	1	494	738.021	14064	0
1_MACS_peak_15246_lociStitched	chr2	8666193	8666655	1	463	737.8602	14065	0
1_MACS_peak_5823_lociStitched	chr12	2905082	2905560	1	479	737.6974	14066	0
1_MACS_peak_890_lociStitched	chr1	42204916	42205356	1	441	737.572	14067	0
1_MACS_peak_27228_lociStitched	chr8	16527680	16528102	1	423	737.4028	14068	0
1_MACS_peak_29928_lociStitched	chrX	129095480	129095882	1	403	737.2278	14069	0
1_MACS_peak_15879_lociStitched	chr2	64416426	64416831	1	406	737.0595	14070	0
1_MACS_peak_7165_lociStitched	chr12	118810208	118810663	1	456	736.7815	14071	0
1_MACS_peak_4360_lociStitched	chr11	17407902	17408307	1	406	736.776	14072	0
1_MACS_peak_4541_lociStitched	chr11	45167919	45168312	1	394	736.7571	14073	0
1_MACS_peak_2777_lociStitched	chr1	229478445	229478860	1	416	736.459	14074	0
1_MACS_peak_27603_lociStitched	chr8	66546034	66546398	1	365	736.4448	14075	0
1_MACS_peak_23857_lociStitched	chr6	6587175	6587583	1	409	736.44	14076	0
1_MACS_peak_24966_lociStitched	chr6	56685938	56686358	1	421	736.428	14077	0
1_MACS_peak_25680_lociStitched	chr6	170921407	170921814	1	408	736.4258	14078	0
1_MACS_peak_9594_lociStitched	chr15	90209053	90209482	1	430	736.2927	14079	0
1_MACS_peak_16504_lociStitched	chr2	113932964	113933386	1	423	735.968	14080	0
1_MACS_peak_22964_lociStitched	chr5	70751540	70751952	1	413	735.9556	14081	0
1_MACS_peak_14080_lociStitched	chr19	16527829	16528241	1	413	735.9556	14082	0
1_MACS_peak_2673_lociStitched	chr1	220267486	220267970	1	485	735.8252	14083	0
1_MACS_peak_10533_lociStitched	chr16	66586125	66586492	1	368	735.6515	14084	0
1_MACS_peak_9150_lociStitched	chr15	64673245	64673642	1	398	735.4822	14085	0
1_MACS_peak_27143_lociStitched	chr7	158857896	158858346	1	451	735.345	14086	0
1_MACS_peak_6313_lociStitched	chr12	42538269	42538584	1	316	735.1785	14087	0
1_MACS_peak_18662_lociStitched	chr21	42218825	42219280	1	456	735.1435	14088	0
1_MACS_peak_4474_lociStitched	chr11	27960718	27961179	1	462	735.0184	14089	0
1_MACS_peak_25946_lociStitched	chr7	30323136	30323640	1	505	734.6808	14090	0
1_MACS_peak_14043_lociStitched	chr19	15871121	15871509	1	389	734.678	14091	0
1_MACS_peak_21484_lociStitched	chr4	6576906	6577294	1	389	734.5228	14092	0
1_MACS_peak_9056_lociStitched	chr15	56658268	56658776	1	509	734.5172	14093	0
1_MACS_peak_14347_lociStitched	chr19	34761184	34761616	1	433	734.2272	14094	0
1_MACS_peak_4627_lociStitched	chr11	57335832	57336265	1	434	734.0649	14095	0
1_MACS_peak_29133_lociStitched	chr9	124012100	124012464	1	365	734.0424	14096	0
1_MACS_peak_20426_lociStitched	chr3	72338179	72338649	1	471	733.905	14097	0
1_MACS_peak_5022_lociStitched	chr11	66862599	66862993	1	395	733.9038	14098	0
1_MACS_peak_5322_lociStitched	chr11	90705021	90705486	1	466	733.584	14099	0
1_MACS_peak_9974_lociStitched	chr16	11775147	11775559	1	413	733.566	14100	0
1_MACS_peak_13055_lociStitched	chr18	43684299	43684716	1	418	733.2528	14101	0
1_MACS_peak_25823_lociStitched	chr7	23282462	23282852	1	391	733.239	14102	0
2_MACS_peak_3978_lociStitched	chr10	123749699	123750308	2	497	733.236	14103	0
1_MACS_peak_20566_lociStitched	chr3	108467884	108468321	1	438	733.1112	14104	0
1_MACS_peak_28889_lociStitched	chr9	94602109	94602574	1	466	732.933	14105	0
1_MACS_peak_3820_lociStitched	chr10	105991618	105992040	1	423	732.9296	14106	0
1_MACS_peak_25070_lociStitched	chr6	84043616	84044049	1	434	732.7659	14107	0
1_MACS_peak_3893_lociStitched	chr10	112629552	112629954	1	403	732.6048	14108	0
1_MACS_peak_16756_lociStitched	chr2	153325576	153326020	1	445	732.4668	14109	0
1_MACS_peak_4023_lociStitched	chr10	126106715	126107134	1	420	732.2863	14110	0
1_MACS_peak_17786_lociStitched	chr20	23883200	23883614	1	415	732.2832	14111	0
1_MACS_peak_23554_lociStitched	chr5	156569478	156569850	1	373	732.1332	14112	0
1_MACS_peak_16032_lociStitched	chr2	69059182	69059654	1	473	732.1192	14113	0
1_MACS_peak_21489_lociStitched	chr4	6717842	6718249	1	408	731.9895	14114	0
1_MACS_peak_27923_lociStitched	chr8	104801093	104801526	1	434	731.9865	14115	0
1_MACS_peak_6528_lociStitched	chr12	54867395	54867768	1	374	731.9752	14116	0
1_MACS_peak_11304_lociStitched	chr17	18128351	18128669	1	319	731.4954	14117	0
1_MACS_peak_23617_lociStitched	chr5	171602680	171603199	1	520	731.4786	14118	0
1_MACS_peak_23013_lociStitched	chr5	80911924	80912299	1	376	731.325	14119	0
1_MACS_peak_27647_lociStitched	chr8	71000521	71000981	1	461	730.848	14120	0
1_MACS_peak_27296_lociStitched	chr8	22553096	22553480	1	385	730.7136	14121	0
1_MACS_peak_21538_lociStitched	chr4	14178927	14179345	1	419	730.7058	14122	0
