GENE_ID	locusLine	bin_1_KMS28BM_jia.bam
1_MACS_peak_27770_lociStitched	chr7(.):82305168-82310082	4.7924
1_MACS_peak_27771_lociStitched	chr7(.):82343896-82345760	0.6229
1_MACS_peak_27772_lociStitched	chr7(.):82467339-82467990	0.3811
1_MACS_peak_27773_lociStitched	chr7(.):82593481-82594461	0.4778
1_MACS_peak_27774_lociStitched	chr7(.):82791398-82792953	0.8324
1_MACS_peak_27775_lociStitched	chr7(.):82905350-82906427	0.402
1_MACS_peak_27776_lociStitched	chr7(.):82970859-82971880	0.3987
2_MACS_peak_27777_lociStitched	chr7(.):83604791-83609033	0.8714
1_MACS_peak_27779_lociStitched	chr7(.):83642658-83643783	0.441
1_MACS_peak_27780_lociStitched	chr7(.):83687585-83688795	0.5094
1_MACS_peak_27781_lociStitched	chr7(.):83810505-83812210	0.682
1_MACS_peak_27782_lociStitched	chr7(.):83821676-83824788	0.6505
2_MACS_peak_27783_lociStitched	chr7(.):83900331-83905325	1.4165
2_MACS_peak_27785_lociStitched	chr7(.):83940981-83947645	2.5318
1_MACS_peak_27787_lociStitched	chr7(.):83964845-83966777	1.4522
1_MACS_peak_27788_lociStitched	chr7(.):84017926-84019263	0.6874
1_MACS_peak_27789_lociStitched	chr7(.):84528891-84530287	0.6395
1_MACS_peak_27790_lociStitched	chr7(.):84588768-84589707	0.5533
1_MACS_peak_27791_lociStitched	chr7(.):84653785-84656100	1.9009
1_MACS_peak_27792_lociStitched	chr7(.):84667501-84670051	2.2307
2_MACS_peak_27793_lociStitched	chr7(.):85093125-85099395	0.2295
1_MACS_peak_27795_lociStitched	chr7(.):85348971-85350208	0.6211
1_MACS_peak_27796_lociStitched	chr7(.):86079735-86080738	0.5962
1_MACS_peak_27797_lociStitched	chr7(.):86414000-86420331	1.46
1_MACS_peak_27798_lociStitched	chr7(.):86592384-86593806	0.6312
1_MACS_peak_27799_lociStitched	chr7(.):86623882-86625277	0.4556
1_MACS_peak_27800_lociStitched	chr7(.):86688184-86690012	1.3077
2_MACS_peak_27801_lociStitched	chr7(.):86780841-86790635	1.7131
1_MACS_peak_27803_lociStitched	chr7(.):86847739-86850706	1.7677
1_MACS_peak_27804_lociStitched	chr7(.):86947971-86949295	1.217
2_MACS_peak_27805_lociStitched	chr7(.):86970660-86975971	1.2324
1_MACS_peak_27807_lociStitched	chr7(.):86997920-86999364	0.7512
1_MACS_peak_27808_lociStitched	chr7(.):87134241-87135973	1.2502
1_MACS_peak_27809_lociStitched	chr7(.):87256929-87258642	0.8187
1_MACS_peak_27810_lociStitched	chr7(.):87503187-87508978	2.79
3_MACS_peak_27811_lociStitched	chr7(.):87551296-87565350	1.2281
1_MACS_peak_27814_lociStitched	chr7(.):87610255-87614268	0.7942
1_MACS_peak_27815_lociStitched	chr7(.):87656735-87657661	0.3969
1_MACS_peak_27816_lociStitched	chr7(.):87671170-87672265	0.4348
1_MACS_peak_27817_lociStitched	chr7(.):87701335-87702465	0.542
2_MACS_peak_27818_lociStitched	chr7(.):87831654-87838400	1.3719
1_MACS_peak_27820_lociStitched	chr7(.):87845997-87850558	3.5641
1_MACS_peak_27821_lociStitched	chr7(.):88517592-88518863	0.6252
1_MACS_peak_27822_lociStitched	chr7(.):88631439-88634013	1.9939
2_MACS_peak_27823_lociStitched	chr7(.):88652355-88660398	0.4521
1_MACS_peak_27825_lociStitched	chr7(.):89444712-89445789	0.5678
1_MACS_peak_27826_lociStitched	chr7(.):89468142-89469608	0.703
1_MACS_peak_27827_lociStitched	chr7(.):89769177-89770349	0.51
1_MACS_peak_27828_lociStitched	chr7(.):89782450-89785528	1.8343
2_MACS_peak_27829_lociStitched	chr7(.):89801207-89811603	2.297
2_MACS_peak_27831_lociStitched	chr7(.):89821955-89825188	0.4942
3_MACS_peak_27833_lociStitched	chr7(.):89868736-89875222	1.0141
1_MACS_peak_27836_lociStitched	chr7(.):89974966-89977085	1.949
1_MACS_peak_27837_lociStitched	chr7(.):90032057-90034119	1.7437
1_MACS_peak_27838_lociStitched	chr7(.):90224793-90227166	1.7061
3_MACS_peak_27839_lociStitched	chr7(.):90329699-90368260	4.2495
1_MACS_peak_27842_lociStitched	chr7(.):90400633-90407823	1.2799
1_MACS_peak_27843_lociStitched	chr7(.):90445173-90446885	0.7725
2_MACS_peak_27844_lociStitched	chr7(.):90520782-90528322	0.546
1_MACS_peak_27846_lociStitched	chr7(.):90557612-90564645	2.423
1_MACS_peak_27847_lociStitched	chr7(.):90658957-90660108	0.399
1_MACS_peak_27848_lociStitched	chr7(.):90679380-90680895	0.5883
1_MACS_peak_27849_lociStitched	chr7(.):90892534-90895210	1.9126
1_MACS_peak_27850_lociStitched	chr7(.):90909095-90910154	0.59
1_MACS_peak_27851_lociStitched	chr7(.):91472551-91474064	1.0434
1_MACS_peak_27852_lociStitched	chr7(.):91509068-91510807	1.3444
1_MACS_peak_27853_lociStitched	chr7(.):91568845-91571988	2.3575
1_MACS_peak_27854_lociStitched	chr7(.):91622912-91625687	0.9173
1_MACS_peak_27855_lociStitched	chr7(.):91672166-91674266	0.9749
1_MACS_peak_27856_lociStitched	chr7(.):91762372-91764962	3.1689
1_MACS_peak_27857_lociStitched	chr7(.):91855702-91857174	0.6297
1_MACS_peak_27858_lociStitched	chr7(.):91872902-91878170	2.5564
1_MACS_peak_27859_lociStitched	chr7(.):92053424-92054668	0.6482
1_MACS_peak_27860_lociStitched	chr7(.):92076106-92078350	3.265
1_MACS_peak_27861_lociStitched	chr7(.):92156217-92158954	2.2081
1_MACS_peak_27862_lociStitched	chr7(.):92218417-92220375	2.5939
2_MACS_peak_27863_lociStitched	chr7(.):92239372-92253191	0.9963
2_MACS_peak_27865_lociStitched	chr7(.):92259570-92272392	2.0049
1_MACS_peak_27867_lociStitched	chr7(.):92319707-92322219	0.6312
4_MACS_peak_27868_lociStitched	chr7(.):92346949-92369427	1.5566
4_MACS_peak_27872_lociStitched	chr7(.):92392959-92429804	2.3676
3_MACS_peak_27876_lociStitched	chr7(.):92436937-92466909	2.3441
1_MACS_peak_27879_lociStitched	chr7(.):92743958-92748750	2.0254
1_MACS_peak_27880_lociStitched	chr7(.):92775000-92778487	3.0158
1_MACS_peak_27881_lociStitched	chr7(.):92785621-92787144	0.9307
1_MACS_peak_27882_lociStitched	chr7(.):92793192-92796491	2.7714
1_MACS_peak_27883_lociStitched	chr7(.):92860505-92862517	1.5478
1_MACS_peak_27884_lociStitched	chr7(.):92893885-92895424	0.8132
1_MACS_peak_27885_lociStitched	chr7(.):93006954-93008596	0.508
1_MACS_peak_27886_lociStitched	chr7(.):93586662-93587665	0.37
1_MACS_peak_27887_lociStitched	chr7(.):93619202-93624266	3.4239
1_MACS_peak_27888_lociStitched	chr7(.):93631346-93634686	2.1321
1_MACS_peak_27889_lociStitched	chr7(.):93716517-93717372	0.7838
1_MACS_peak_27890_lociStitched	chr7(.):93762499-93763578	0.4573
1_MACS_peak_27891_lociStitched	chr7(.):93789752-93791000	1.0648
1_MACS_peak_27892_lociStitched	chr7(.):94138215-94140790	4.0594
2_MACS_peak_27893_lociStitched	chr7(.):94249039-94252674	1.6872
2_MACS_peak_27895_lociStitched	chr7(.):94283611-94288684	0.6604
1_MACS_peak_27897_lociStitched	chr7(.):94526164-94527154	0.4153
1_MACS_peak_27898_lociStitched	chr7(.):94536309-94538725	2.2785
1_MACS_peak_27899_lociStitched	chr7(.):94551954-94553363	0.5166
1_MACS_peak_27900_lociStitched	chr7(.):94959728-94960684	0.4368
1_MACS_peak_27901_lociStitched	chr7(.):95063143-95065188	1.7931
1_MACS_peak_27902_lociStitched	chr7(.):95099458-95100577	0.5109
1_MACS_peak_27903_lociStitched	chr7(.):95129843-95132077	0.9806
1_MACS_peak_27904_lociStitched	chr7(.):95141098-95141657	0.4545
1_MACS_peak_27905_lociStitched	chr7(.):95319555-95320285	0.6357
1_MACS_peak_27906_lociStitched	chr7(.):95401360-95402434	0.5567
2_MACS_peak_27907_lociStitched	chr7(.):95496156-95504557	0.2867
3_MACS_peak_27909_lociStitched	chr7(.):95551324-95563717	0.3018
1_MACS_peak_27912_lociStitched	chr7(.):95601628-95604516	1.365
1_MACS_peak_27913_lociStitched	chr7(.):95950104-95952161	2.2248
1_MACS_peak_27914_lociStitched	chr7(.):96337670-96339938	1.8721
1_MACS_peak_27915_lociStitched	chr7(.):96633885-96636738	2.913
1_MACS_peak_27916_lociStitched	chr7(.):96656525-96657137	0.7203
1_MACS_peak_27917_lociStitched	chr7(.):96746169-96748550	2.0658
1_MACS_peak_27918_lociStitched	chr7(.):96833486-96834791	0.7628
2_MACS_peak_27919_lociStitched	chr7(.):97493203-97502809	1.6818
1_MACS_peak_27921_lociStitched	chr7(.):97545373-97546316	0.4789
1_MACS_peak_27922_lociStitched	chr7(.):97557140-97558186	0.8316
1_MACS_peak_27923_lociStitched	chr7(.):97599989-97602496	2.7769
1_MACS_peak_27924_lociStitched	chr7(.):97735965-97737577	1.6602
1_MACS_peak_27925_lociStitched	chr7(.):97760319-97763557	1.0969
1_MACS_peak_27926_lociStitched	chr7(.):97830277-97833457	2.8498
1_MACS_peak_27927_lociStitched	chr7(.):97839964-97843277	2.4089
1_MACS_peak_27928_lociStitched	chr7(.):97879559-97882630	2.1587
2_MACS_peak_27929_lociStitched	chr7(.):97909709-97919649	1.0673
1_MACS_peak_27931_lociStitched	chr7(.):98029537-98031241	0.9881
1_MACS_peak_27932_lociStitched	chr7(.):98310424-98311771	0.6295
1_MACS_peak_27933_lociStitched	chr7(.):98475408-98480605	3.9141
1_MACS_peak_27934_lociStitched	chr7(.):98740599-98742816	2.6856
1_MACS_peak_27935_lociStitched	chr7(.):98787294-98788426	0.4943
1_MACS_peak_27936_lociStitched	chr7(.):98821659-98822767	0.4479
1_MACS_peak_27937_lociStitched	chr7(.):98890526-98891459	0.3712
1_MACS_peak_27938_lociStitched	chr7(.):98910294-98911303	0.771
1_MACS_peak_27939_lociStitched	chr7(.):98922378-98929719	1.8585
2_MACS_peak_27940_lociStitched	chr7(.):98971661-98978794	1.0622
1_MACS_peak_27942_lociStitched	chr7(.):98989907-98991504	1.1652
1_MACS_peak_27943_lociStitched	chr7(.):99004174-99008371	3.4199
1_MACS_peak_27944_lociStitched	chr7(.):99035356-99038246	3.0498
2_MACS_peak_27945_lociStitched	chr7(.):99062505-99071652	1.3894
2_MACS_peak_27947_lociStitched	chr7(.):99094994-99103934	1.9289
1_MACS_peak_27949_lociStitched	chr7(.):99110705-99113170	1.8218
2_MACS_peak_27950_lociStitched	chr7(.):99149020-99157782	1.656
1_MACS_peak_27952_lociStitched	chr7(.):99213479-99215610	2.782
1_MACS_peak_27953_lociStitched	chr7(.):99515489-99518187	2.5978
1_MACS_peak_27954_lociStitched	chr7(.):99526569-99527484	0.5359
1_MACS_peak_27955_lociStitched	chr7(.):99550581-99552531	1.4843
1_MACS_peak_27956_lociStitched	chr7(.):99612582-99614699	2.6589
1_MACS_peak_27957_lociStitched	chr7(.):99646785-99648451	1.8775
2_MACS_peak_27958_lociStitched	chr7(.):99678276-99687715	1.2102
1_MACS_peak_27960_lociStitched	chr7(.):99696193-99700761	3.3618
3_MACS_peak_27961_lociStitched	chr7(.):99716095-99728835	1.6422
1_MACS_peak_27964_lociStitched	chr7(.):99745615-99748200	2.8451
1_MACS_peak_27965_lociStitched	chr7(.):99755048-99757229	2.2679
1_MACS_peak_27966_lociStitched	chr7(.):99774386-99775145	0.7786
2_MACS_peak_27967_lociStitched	chr7(.):99787397-99794188	0.2627
1_MACS_peak_27969_lociStitched	chr7(.):99806393-99807339	0.4356
2_MACS_peak_27970_lociStitched	chr7(.):99814180-99820054	1.187
1_MACS_peak_27972_lociStitched	chr7(.):99843977-99847347	2.0226
1_MACS_peak_27973_lociStitched	chr7(.):99867804-99870629	1.6263
1_MACS_peak_27974_lociStitched	chr7(.):99887196-99891810	1.5604
2_MACS_peak_27975_lociStitched	chr7(.):99931763-99943957	1.4634
2_MACS_peak_27977_lociStitched	chr7(.):99961783-99970682	1.2182
2_MACS_peak_27979_lociStitched	chr7(.):99982382-99985423	0.4199
1_MACS_peak_27981_lociStitched	chr7(.):99992776-99996023	1.745
2_MACS_peak_27982_lociStitched	chr7(.):100025441-100035086	4.0114
1_MACS_peak_27984_lociStitched	chr7(.):100047646-100048897	1.9833
2_MACS_peak_27985_lociStitched	chr7(.):100073035-100081655	1.4797
1_MACS_peak_27987_lociStitched	chr7(.):100124695-100125969	0.7121
3_MACS_peak_27988_lociStitched	chr7(.):100135648-100146180	1.5858
1_MACS_peak_27991_lociStitched	chr7(.):100182315-100185196	2.7465
2_MACS_peak_27992_lociStitched	chr7(.):100201200-100211199	1.0368
2_MACS_peak_27994_lociStitched	chr7(.):100223809-100232169	0.7093
1_MACS_peak_27996_lociStitched	chr7(.):100270284-100274373	4.1053
2_MACS_peak_27997_lociStitched	chr7(.):100288706-100294020	1.8383
1_MACS_peak_27999_lociStitched	chr7(.):100302431-100305109	3.3022
1_MACS_peak_28000_lociStitched	chr7(.):100400694-100401924	0.6741
1_MACS_peak_28001_lociStitched	chr7(.):100434351-100435498	1.6004
1_MACS_peak_28002_lociStitched	chr7(.):100449224-100451312	1.0272
2_MACS_peak_28003_lociStitched	chr7(.):100464144-100474790	1.3121
4_MACS_peak_28005_lociStitched	chr7(.):100486395-100500763	0.3531
1_MACS_peak_28009_lociStitched	chr7(.):100660829-100661545	0.4829
1_MACS_peak_28010_lociStitched	chr7(.):100727693-100730618	3.433
2_MACS_peak_28011_lociStitched	chr7(.):100765211-100770758	0.2624
3_MACS_peak_28013_lociStitched	chr7(.):100780877-100787482	0.8779
1_MACS_peak_28016_lociStitched	chr7(.):100797654-100799013	2.4674
1_MACS_peak_28017_lociStitched	chr7(.):100816368-100817359	0.5118
1_MACS_peak_28018_lociStitched	chr7(.):100835609-100836401	0.4945
2_MACS_peak_28019_lociStitched	chr7(.):100857560-100862437	1.8023
2_MACS_peak_28021_lociStitched	chr7(.):100886666-100896705	1.3233
1_MACS_peak_28023_lociStitched	chr7(.):100951381-100952697	0.8916
1_MACS_peak_28024_lociStitched	chr7(.):100964325-100966054	1.9413
1_MACS_peak_28025_lociStitched	chr7(.):101006810-101007549	0.4541
1_MACS_peak_28026_lociStitched	chr7(.):101085120-101086084	0.3518
1_MACS_peak_28027_lociStitched	chr7(.):101293656-101294785	0.7457
1_MACS_peak_28028_lociStitched	chr7(.):101331056-101332405	1.7426
1_MACS_peak_28029_lociStitched	chr7(.):101376646-101378093	0.9929
3_MACS_peak_28030_lociStitched	chr7(.):101386387-101398297	0.603
1_MACS_peak_28033_lociStitched	chr7(.):101456590-101461194	2.9948
1_MACS_peak_28034_lociStitched	chr7(.):101496566-101501549	2.5647
1_MACS_peak_28035_lociStitched	chr7(.):101624572-101626038	0.6545
1_MACS_peak_28036_lociStitched	chr7(.):101633191-101635796	1.3074
1_MACS_peak_28037_lociStitched	chr7(.):101764294-101766652	1.4954
1_MACS_peak_28038_lociStitched	chr7(.):101797871-101800606	1.6769
1_MACS_peak_28039_lociStitched	chr7(.):101882431-101884239	0.8884
4_MACS_peak_28040_lociStitched	chr7(.):101921088-101955398	2.4455
2_MACS_peak_28044_lociStitched	chr7(.):101975160-101981802	0.2063
2_MACS_peak_28046_lociStitched	chr7(.):102003445-102006150	2.7075
2_MACS_peak_28048_lociStitched	chr7(.):102029834-102038194	0.8085
4_MACS_peak_28050_lociStitched	chr7(.):102062480-102086812	2.5737
1_MACS_peak_28054_lociStitched	chr7(.):102104217-102106623	2.1816
1_MACS_peak_28055_lociStitched	chr7(.):102117761-102120983	2.1885
1_MACS_peak_28056_lociStitched	chr7(.):102134134-102136063	1.5439
3_MACS_peak_28057_lociStitched	chr7(.):102147830-102159279	1.3159
1_MACS_peak_28060_lociStitched	chr7(.):102210851-102214701	2.6508
1_MACS_peak_28061_lociStitched	chr7(.):102233230-102235262	1.563
2_MACS_peak_28062_lociStitched	chr7(.):102247024-102258137	1.3226
1_MACS_peak_28064_lociStitched	chr7(.):102310495-102313756	2.5858
2_MACS_peak_28065_lociStitched	chr7(.):102329127-102336424	0.5211
1_MACS_peak_28067_lociStitched	chr7(.):102352429-102355553	2.2937
2_MACS_peak_28068_lociStitched	chr7(.):102382138-102390764	0.5995
1_MACS_peak_28070_lociStitched	chr7(.):102451017-102451583	0.3703
1_MACS_peak_28071_lociStitched	chr7(.):102714584-102716864	2.2851
1_MACS_peak_28072_lociStitched	chr7(.):102787996-102791381	2.8186
1_MACS_peak_28073_lociStitched	chr7(.):102919909-102921566	0.7429
1_MACS_peak_28074_lociStitched	chr7(.):102937148-102939898	1.9085
1_MACS_peak_28075_lociStitched	chr7(.):102983094-102991273	2.4039
1_MACS_peak_28076_lociStitched	chr7(.):103045826-103047528	0.7407
1_MACS_peak_28077_lociStitched	chr7(.):103187593-103189068	0.6041
1_MACS_peak_28078_lociStitched	chr7(.):103291756-103293492	0.648
1_MACS_peak_28079_lociStitched	chr7(.):103362315-103370934	2.5835
2_MACS_peak_28080_lociStitched	chr7(.):103413497-103417690	0.477
1_MACS_peak_28082_lociStitched	chr7(.):103847062-103849464	1.9116
1_MACS_peak_28083_lociStitched	chr7(.):103879674-103882057	0.9141
1_MACS_peak_28084_lociStitched	chr7(.):104523289-104524928	0.9152
1_MACS_peak_28085_lociStitched	chr7(.):104534726-104538832	2.286
1_MACS_peak_28086_lociStitched	chr7(.):104563462-104564689	0.8656
1_MACS_peak_28087_lociStitched	chr7(.):104577934-104587134	4.0691
2_MACS_peak_28088_lociStitched	chr7(.):104593482-104603561	1.9296
1_MACS_peak_28090_lociStitched	chr7(.):104623567-104625655	1.4608
2_MACS_peak_28091_lociStitched	chr7(.):104649802-104665734	3.992
1_MACS_peak_28093_lociStitched	chr7(.):104676154-104677266	0.4056
4_MACS_peak_28094_lociStitched	chr7(.):104738430-104755537	1.6398
1_MACS_peak_28098_lociStitched	chr7(.):104765018-104773319	3.3622
2_MACS_peak_28099_lociStitched	chr7(.):104826647-104835231	0.7512
1_MACS_peak_28101_lociStitched	chr7(.):104864291-104866726	0.9067
3_MACS_peak_28102_lociStitched	chr7(.):104897500-104910662	1.1712
2_MACS_peak_28105_lociStitched	chr7(.):104935697-104952401	3.6567
4_MACS_peak_28107_lociStitched	chr7(.):104968025-104973886	0.5601
1_MACS_peak_28111_lociStitched	chr7(.):104991424-104997106	1.8104
1_MACS_peak_28112_lociStitched	chr7(.):105027609-105030117	2.0712
1_MACS_peak_28113_lociStitched	chr7(.):105152524-105153402	0.543
1_MACS_peak_28114_lociStitched	chr7(.):105161038-105163594	2.177
1_MACS_peak_28115_lociStitched	chr7(.):105171305-105174556	2.3495
1_MACS_peak_28116_lociStitched	chr7(.):105205393-105207135	0.5734
3_MACS_peak_28117_lociStitched	chr7(.):105226130-105235708	0.602
1_MACS_peak_28120_lociStitched	chr7(.):105331253-105332329	0.7102
1_MACS_peak_28121_lociStitched	chr7(.):105461521-105463029	1.2426
1_MACS_peak_28122_lociStitched	chr7(.):105516221-105518059	1.3576
1_MACS_peak_28123_lociStitched	chr7(.):105751434-105753962	2.3747
1_MACS_peak_28124_lociStitched	chr7(.):105818032-105819430	0.5105
1_MACS_peak_28125_lociStitched	chr7(.):105827733-105829954	1.3107
3_MACS_peak_28126_lociStitched	chr7(.):105910290-105927429	2.2138
1_MACS_peak_28129_lociStitched	chr7(.):105970409-105971216	0.3912
1_MACS_peak_28130_lociStitched	chr7(.):105984559-105989241	3.3257
1_MACS_peak_28131_lociStitched	chr7(.):106005201-106006606	0.6082
1_MACS_peak_28132_lociStitched	chr7(.):106017931-106018834	0.3853
1_MACS_peak_28133_lociStitched	chr7(.):106063274-106067766	4.3545
1_MACS_peak_28134_lociStitched	chr7(.):106124954-106125747	0.436
1_MACS_peak_28135_lociStitched	chr7(.):106208069-106211059	3.3412
1_MACS_peak_28136_lociStitched	chr7(.):106238823-106239453	0.5712
2_MACS_peak_28137_lociStitched	chr7(.):106297425-106302315	2.2728
2_MACS_peak_28139_lociStitched	chr7(.):106371430-106377894	0.2185
1_MACS_peak_28141_lociStitched	chr7(.):106407668-106410223	2.2512
2_MACS_peak_28142_lociStitched	chr7(.):106504512-106513241	1.2232
1_MACS_peak_28144_lociStitched	chr7(.):106639223-106640230	0.5137
1_MACS_peak_28145_lociStitched	chr7(.):106684534-106685911	0.9271
1_MACS_peak_28146_lociStitched	chr7(.):106766668-106767605	0.4757
1_MACS_peak_28147_lociStitched	chr7(.):106806829-106811921	4.2098
1_MACS_peak_28148_lociStitched	chr7(.):106847412-106850147	2.1424
1_MACS_peak_28149_lociStitched	chr7(.):106917457-106918495	0.7019
1_MACS_peak_28150_lociStitched	chr7(.):107146234-107147294	0.4416
1_MACS_peak_28151_lociStitched	chr7(.):107202817-107205389	1.8848
1_MACS_peak_28152_lociStitched	chr7(.):107219842-107221879	1.8308
1_MACS_peak_28153_lociStitched	chr7(.):107382404-107386645	3.758
1_MACS_peak_28154_lociStitched	chr7(.):107530747-107533146	2.7515
1_MACS_peak_28155_lociStitched	chr7(.):107851163-107853656	1.2243
2_MACS_peak_28156_lociStitched	chr7(.):107964097-107969411	1.1525
1_MACS_peak_28158_lociStitched	chr7(.):108055893-108057534	0.8417
1_MACS_peak_28159_lociStitched	chr7(.):108074918-108075923	0.4829
1_MACS_peak_28160_lociStitched	chr7(.):108164879-108167823	2.4404
1_MACS_peak_28161_lociStitched	chr7(.):108208102-108214888	3.3037
1_MACS_peak_28162_lociStitched	chr7(.):108244806-108247740	1.3295
1_MACS_peak_28163_lociStitched	chr7(.):108898774-108900218	0.4507
1_MACS_peak_28164_lociStitched	chr7(.):109585459-109587321	0.7036
1_MACS_peak_28165_lociStitched	chr7(.):110094342-110095554	0.4496
1_MACS_peak_28166_lociStitched	chr7(.):110471251-110472362	0.4447
1_MACS_peak_28167_lociStitched	chr7(.):110545545-110546350	0.3483
1_MACS_peak_28168_lociStitched	chr7(.):110653023-110654333	0.6247
2_MACS_peak_28169_lociStitched	chr7(.):110664383-110670457	0.4553
2_MACS_peak_28171_lociStitched	chr7(.):110720417-110724579	0.9776
1_MACS_peak_28173_lociStitched	chr7(.):110732047-110733498	0.4942
1_MACS_peak_28174_lociStitched	chr7(.):110967614-110970326	1.2722
1_MACS_peak_28175_lociStitched	chr7(.):111200982-111203221	2.0308
3_MACS_peak_28176_lociStitched	chr7(.):111696497-111705647	0.3252
1_MACS_peak_28179_lociStitched	chr7(.):111723726-111725364	0.9543
2_MACS_peak_28180_lociStitched	chr7(.):111844817-111847951	1.2325
1_MACS_peak_28182_lociStitched	chr7(.):111906061-111907343	0.5617
1_MACS_peak_28183_lociStitched	chr7(.):111941670-111943335	0.9124
1_MACS_peak_28184_lociStitched	chr7(.):112030902-112033036	2.7466
1_MACS_peak_28185_lociStitched	chr7(.):112089427-112094065	2.6847
1_MACS_peak_28186_lociStitched	chr7(.):112404900-112405803	0.4396
2_MACS_peak_28187_lociStitched	chr7(.):112428746-112434783	1.2174
1_MACS_peak_28189_lociStitched	chr7(.):112506036-112507699	1.0357
2_MACS_peak_28190_lociStitched	chr7(.):112578607-112581085	1.7344
1_MACS_peak_28192_lociStitched	chr7(.):112699621-112701103	0.8075
1_MACS_peak_28193_lociStitched	chr7(.):112757433-112759219	1.5927
1_MACS_peak_28194_lociStitched	chr7(.):112896954-112897609	0.374
1_MACS_peak_28195_lociStitched	chr7(.):113297382-113298487	0.4646
1_MACS_peak_28196_lociStitched	chr7(.):113355914-113356978	0.4875
1_MACS_peak_28197_lociStitched	chr7(.):113408121-113409671	0.5258
2_MACS_peak_28198_lociStitched	chr7(.):113574854-113576231	0.3515
1_MACS_peak_28200_lociStitched	chr7(.):113688119-113689143	0.6302
1_MACS_peak_28201_lociStitched	chr7(.):113722854-113728375	2.7569
1_MACS_peak_28202_lociStitched	chr7(.):113791485-113792557	0.5326
2_MACS_peak_28203_lociStitched	chr7(.):113982288-113986208	0.4416
1_MACS_peak_28205_lociStitched	chr7(.):114108660-114109791	0.3952
1_MACS_peak_28206_lociStitched	chr7(.):114194221-114196646	1.788
2_MACS_peak_28207_lociStitched	chr7(.):114561796-114573391	1.965
1_MACS_peak_28209_lociStitched	chr7(.):114620919-114622753	0.9492
2_MACS_peak_28210_lociStitched	chr7(.):114676996-114684281	0.2061
1_MACS_peak_28212_lociStitched	chr7(.):114999062-114999873	0.4175
1_MACS_peak_28213_lociStitched	chr7(.):115347010-115348169	0.608
1_MACS_peak_28214_lociStitched	chr7(.):115386672-115388478	1.8142
2_MACS_peak_28215_lociStitched	chr7(.):115461200-115468698	0.7506
1_MACS_peak_28217_lociStitched	chr7(.):115550358-115552123	0.5312
1_MACS_peak_28218_lociStitched	chr7(.):115668339-115669335	0.4398
2_MACS_peak_28219_lociStitched	chr7(.):115784679-115791845	0.4248
1_MACS_peak_28221_lociStitched	chr7(.):115849625-115854768	4.4289
1_MACS_peak_28222_lociStitched	chr7(.):115868513-115872919	0.5807
1_MACS_peak_28223_lociStitched	chr7(.):115980760-115982184	0.7446
1_MACS_peak_28224_lociStitched	chr7(.):116139263-116140398	0.7957
1_MACS_peak_28225_lociStitched	chr7(.):116151035-116153429	2.7724
1_MACS_peak_28226_lociStitched	chr7(.):116164259-116166917	1.1752
2_MACS_peak_28227_lociStitched	chr7(.):116222016-116229210	1.6905
1_MACS_peak_28229_lociStitched	chr7(.):116269941-116274697	2.1115
1_MACS_peak_28230_lociStitched	chr7(.):116311372-116313135	1.8734
1_MACS_peak_28231_lociStitched	chr7(.):116484207-116484864	0.5012
1_MACS_peak_28232_lociStitched	chr7(.):116501723-116504720	3.0136
1_MACS_peak_28233_lociStitched	chr7(.):116592492-116595933	3.7539
1_MACS_peak_28234_lociStitched	chr7(.):116609938-116612186	0.9824
1_MACS_peak_28235_lociStitched	chr7(.):116764303-116765573	0.5369
1_MACS_peak_28236_lociStitched	chr7(.):117227849-117230261	0.9595
1_MACS_peak_28237_lociStitched	chr7(.):117419894-117422228	1.4633
1_MACS_peak_28238_lociStitched	chr7(.):117512871-117514286	1.109
1_MACS_peak_28239_lociStitched	chr7(.):117580885-117582121	0.5261
1_MACS_peak_28240_lociStitched	chr7(.):117749891-117750670	0.4173
1_MACS_peak_28241_lociStitched	chr7(.):117822870-117827416	2.4447
1_MACS_peak_28242_lociStitched	chr7(.):117853822-117855391	1.2087
1_MACS_peak_28243_lociStitched	chr7(.):117925395-117929916	1.2697
1_MACS_peak_28244_lociStitched	chr7(.):117949588-117954030	3.6418
1_MACS_peak_28245_lociStitched	chr7(.):117970010-117971135	0.5622
1_MACS_peak_28246_lociStitched	chr7(.):118089814-118090480	0.3351
1_MACS_peak_28247_lociStitched	chr7(.):118296855-118298291	0.7719
1_MACS_peak_28248_lociStitched	chr7(.):118512159-118512965	0.4132
1_MACS_peak_28249_lociStitched	chr7(.):118892101-118894574	1.4609
1_MACS_peak_28250_lociStitched	chr7(.):119036978-119037920	0.397
1_MACS_peak_28251_lociStitched	chr7(.):119076522-119077771	0.3893
3_MACS_peak_28252_lociStitched	chr7(.):119344424-119351934	0.4783
1_MACS_peak_28255_lociStitched	chr7(.):119557958-119559115	0.4913
3_MACS_peak_28256_lociStitched	chr7(.):119603622-119615751	0.4793
1_MACS_peak_28259_lociStitched	chr7(.):119624712-119626754	0.4449
2_MACS_peak_28260_lociStitched	chr7(.):119703276-119711644	1.3679
1_MACS_peak_28262_lociStitched	chr7(.):119718696-119720254	0.6026
1_MACS_peak_28263_lociStitched	chr7(.):120034464-120044638	1.5454
1_MACS_peak_28264_lociStitched	chr7(.):120193709-120194438	0.4751
1_MACS_peak_28265_lociStitched	chr7(.):120255335-120256502	0.5639
