GENE_ID	locusLine	bin_1_15_0EX1_0229Kronos_MM1S-KB-3hr-1_H3K27Ac_hs-dm_i25.bam
NM_053284	chr16(.):676011-689116	0.4417
NM_145294	chr16(.):694362-722829	0.4485
NM_001005920	chr16(.):726666-739439	0.3329
NM_003498	chr16(.):11757288-11778015	2.0515
NM_014153	chr16(.):11839441-11896114	0.3926
NM_001130007	chr16(.):11956984-12015519	0.1979
NM_001130006	chr16(.):11956984-12014825	0.1996
NM_001192	chr16(.):12053963-12066925	7.9649
NM_032167	chr16(.):12065601-12152141	0.2702
NM_001039182	chr16(.):29459913-29471285	0.9439
NM_001017389	chr16(.):29462126-29481280	0.8231
NM_003166	chr16(.):29462126-29481301	0.8354
NM_178044	chr16(.):29460821-29474545	0.9195
NR_002454	chr16(.):29455665-29466236	0.7671
NR_002556	chr16(.):29471288-29483899	0.8035
NR_037608	chr16(.):29461411-29481301	0.8099
NM_001017390	chr16(.):29466206-29481301	0.5466
NR_024370	chr16(.):29870003-29884374	0.7278
NM_002383	chr16(.):29812854-29827504	2.302
NR_015396	chr16(.):29870154-29884374	0.7353
NM_145239	chr16(.):29818408-29832202	1.8816
NM_007317	chr16(.):29797057-29821706	1.3912
NM_006319	chr16(.):29864677-29879578	0.7218
NM_024516	chr16(.):29822527-29838816	1.4799
NM_152338	chr16(.):29784560-29796840	0.07
NM_005115	chr16(.):29826714-29864360	0.593
NM_001039182	chr16(.):30199255-30210627	0.9907
NM_178044	chr16(.):30200163-30213887	0.9608
NM_003166	chr16(.):30201468-30220650	0.8284
NM_001017389	chr16(.):30201468-30220620	0.8179
NM_001193333	chr16(.):30189730-30205396	1.8696
NR_002454	chr16(.):30195004-30205575	2.6892
NR_037608	chr16(.):30200753-30220650	0.8037
NR_002556	chr16(.):30210637-30223248	0.7015
NR_002555	chr16(.):30229349-30261932	0.1399
NM_001017390	chr16(.):30205548-30220650	0.5396
NR_002453	chr16(.):30273913-30351695	0.1892
NM_006110	chr16(.):30357086-30371682	0.5187
NM_052838	chr16(.):30384455-30399171	1.0723
NM_013292	chr16(.):30381122-30394310	1.4778
NM_015527	chr16(.):30363421-30386522	0.6232
NR_024465	chr16(.):30357086-30371255	0.5332
NM_016643	chr16(.):30413734-30434916	0.3449
NM_024096	chr16(.):30430018-30446373	0.2379
NM_138447	chr16(.):30609699-30626682	0.6507
NM_024031	chr16(.):30657240-30672734	2.1744
NM_001105079	chr16(.):30670777-30687131	0.5055
NR_002966	chr16(.):30716857-30726986	0.0987
NM_006662	chr16(.):30705461-30756450	0.3708
NM_003414	chr16(.):31880078-31933627	0.4683
NM_001010989	chr16(.):56960747-56982793	2.8435
NM_032206	chr16(.):57018409-57122436	0.1227
NM_018110	chr16(.):57500869-57525385	0.1033
NM_153837	chr16(.):57571600-57616100	0.2539
NM_033212	chr16(.):57541089-57575477	0.2719
NM_001172643	chr16(.):66536905-66589194	2.0732
NM_001172644	chr16(.):66536905-66589315	2.0692
NM_052999	chr16(.):66595349-66618038	0.0675
NM_181641	chr16(.):66581471-66604971	0.9399
NM_181271	chr16(.):66595293-66618038	0.0679
NM_001040138	chr16(.):66581465-66605154	0.9325
NM_001185057	chr16(.):67202764-67214643	0.8675
NM_003946	chr16(.):67202755-67214643	0.8668
NM_001040715	chr16(.):67204504-67222883	0.6725
NM_001950	chr16(.):67221067-67237821	0.2612
NM_024712	chr16(.):67228027-67242927	0.0905
NM_033309	chr16(.):67177004-67189902	0.2394
NM_025187	chr16(.):67138914-67187442	0.1613
NM_178516	chr16(.):67213281-67229107	0.5395
NM_003789	chr16(.):67183088-67198812	1.0427
NM_001538	chr16(.):67192287-67208848	1.3177
NM_001185058	chr16(.):67199404-67214643	0.6943
NM_018378	chr16(.):67188890-67203077	1.0401
NR_029887	chr16(.):67231223-67241298	0.0783
NM_014187	chr16(.):67256015-67268182	0.4014
NM_012163	chr16(.):67236041-67265721	0.2041
NM_001004055	chr16(.):67236041-67265901	0.2037
NM_024939	chr16(.):68257449-68275136	0.3383
NM_001184824	chr16(.):68339876-68396169	0.262
NM_003983	chr16(.):68293422-68340722	0.7204
NM_032178	chr16(.):68329517-68349868	0.3846
NM_006927	chr16(.):70408337-70477991	0.5326
NM_145059	chr16(.):70483497-70519177	0.2588
NR_034083	chr16(.):70783962-70812154	0.0782
NR_024612	chr16(.):71874898-71924174	0.5662
NM_001137675	chr16(.):71874898-71896231	0.9146
NM_017530	chr16(.):71888587-71922412	0.2757
NM_001031804	chr16(.):79622744-79639622	1.385
NM_021962	chr17(.):901758-1088131	0.2848
NM_001159746	chr17(.):901758-1095616	0.2768
NM_003342	chr17(.):4167511-4274969	0.1439
NM_020889	chr17(.):27234161-27283508	0.5525
NM_001092	chr17(.):901758-1017324	0.3476
NM_005022	chr17(.):4843946-4856825	3.1813
NM_153357	chr17(.):6939948-6952242	0.1903
NM_015670	chr17(.):7460318-7480287	0.8395
NR_026951	chr17(.):8118947-8132361	1.3433
NM_020877	chr17(.):7618038-7742058	0.0822
NM_018182	chr17(.):27077995-27174841	0.137
NM_000267	chr17(.):29416944-29709695	0.2676
NM_002544	chr17(.):29616667-29629380	0.0508
NM_183232	chr17(.):37916198-38025441	1.0569
NM_012448	chr17(.):40346194-40433424	0.1418
NM_000342	chr17(.):42320757-42350502	0.0447
NR_027774	chr17(.):43508265-43573146	0.5555
NM_003954	chr17(.):43335487-43399414	0.3969
NM_002265	chr17(.):45722274-45766004	0.519
NM_006310	chr17(.):45603443-45705642	0.2134
NM_003726	chr17(.):46205801-46512594	0.089
NM_030802	chr17(.):47782686-47846518	0.7457
NM_017763	chr17(.):56426037-56499931	0.1805
NM_001433	chr17(.):62115389-62212502	1.2801
NR_036488	chr17(.):70394462-70593943	0.321
NR_036520	chr17(.):73262379-73274976	0.7645
NM_004252	chr17(.):72739762-72770499	1.0092
NM_001126122	chr17(.):73264060-73290530	0.6732
NM_001081461	chr17(.):74703913-74727881	0.7274
NM_001163075	chr17(.):76137433-76167364	1.4813
NM_017456	chr17(.):76665129-76783376	1.1017
NM_024648	chr17(.):80342085-80381513	0.3249
NM_024083	chr17(.):79930425-79980282	0.2088
NM_020310	chr17(.):2282353-2309258	0.864
NR_028335	chr17(.):2305274-2323730	0.1284
NM_000080	chr17(.):4796063-4811369	0.0836
NM_001145536	chr17(.):4797947-4811227	0.0898
NM_001165417	chr17(.):4835425-4848462	1.2804
NM_000173	chr17(.):4830591-4843325	0.3175
NM_015528	chr17(.):4838629-4853517	2.9422
NM_006612	chr17(.):4896242-4936694	0.1711
NM_015099	chr17(.):4866286-4895960	0.6604
NM_001171168	chr17(.):4866286-4895665	0.6664
NM_053013	chr17(.):4849383-4865426	2.0839
NM_001167985	chr17(.):4886424-4905905	0.4592
NM_004890	chr17(.):4857520-4876132	0.7647
NM_001004333	chr17(.):6910797-6922851	4.7753
NM_001142799	chr17(.):6913072-6925839	4.6339
NM_201566	chr17(.):6934393-6948440	0.5641
NR_029712	chr17(.):6915933-6926020	4.7835
NM_181844	chr17(.):6921368-6937961	0.1894
NM_000697	chr17(.):6894383-6919055	1.9909
NR_030178	chr17(.):6916229-6926341	4.5685
NM_001143775	chr17(.):7141905-7159995	2.0098
NM_001185023	chr17(.):7158221-7171264	0.0635
NM_001185022	chr17(.):7158221-7171512	0.0657
NM_001128827	chr17(.):7088209-7125928	0.2341
NM_000018	chr17(.):7118152-7133585	0.4675
NM_004422	chr17(.):7123660-7142863	0.7686
NM_007278	chr17(.):7138737-7150753	1.9203
NM_024297	chr17(.):7133346-7147825	2.0235
NM_001365	chr17(.):7088209-7128369	0.2242
NM_203415	chr17(.):7150371-7168259	0.911
NM_015362	chr17(.):7150550-7168259	0.9197
NM_001042	chr17(.):7180053-7196367	0.0712
NM_015343	chr17(.):7141905-7160259	1.9816
NR_029896	chr17(.):7121615-7131698	0.6593
NM_003809	chr17(.):7447374-7466207	0.5053
NM_001198623	chr17(.):7456608-7469925	0.5986
NM_001040059	chr17(.):7477805-7490429	1.4545
NM_001146281	chr17(.):7528452-7541700	0.19
NM_006942	chr17(.):7486497-7498488	1.0127
NR_002918	chr17(.):7473030-7483165	1.2406
NM_133491	chr17(.):7524555-7536194	0.1871
NR_002604	chr17(.):7475128-7485276	1.3688
NM_001251	chr17(.):7477804-7490429	1.4544
NM_004860	chr17(.):7489547-7523215	0.1743
NR_002912	chr17(.):7476272-7486409	1.1089
NM_001416	chr17(.):7471056-7487324	1.2449
NR_027463	chr17(.):7512381-7541700	0.2419
NR_027462	chr17(.):7526286-7541700	0.1691
NR_024603	chr17(.):7481964-7496527	1.1685
NM_001005273	chr17(.):7787168-7821075	0.1386
NM_001080424	chr17(.):7738234-7763118	1.0569
NM_144607	chr17(.):7756063-7770600	0.8342
NM_032356	chr17(.):7755002-7766172	1.0832
NM_001005271	chr17(.):7783122-7821075	0.1315
NM_203411	chr17(.):7753383-7764417	1.1378
NM_021628	chr17(.):7994217-8026860	0.1734
NM_002616	chr17(.):8038787-8060753	0.389
NM_032580	chr17(.):8018907-8032410	0.3998
NM_001165960	chr17(.):7994217-8027234	0.1739
NM_032354	chr17(.):8071296-8084714	0.9341
NM_017622	chr17(.):8086650-8098564	1.4424
NM_014232	chr17(.):8057464-8071293	0.7544
NM_004217	chr17(.):8103048-8118883	0.8866
NR_037447	chr17(.):8085492-8095577	1.5226
NM_025099	chr17(.):8123138-8156413	1.3547
NM_012393	chr17(.):8147595-8178809	0.8909
NM_012452	chr17(.):16837397-16880402	2.2435
NR_000010	chr17(.):27044599-27054671	1.6115
NR_000009	chr17(.):27045698-27055772	2.7361
NM_031934	chr17(.):27036298-27049908	0.7319
NM_001142625	chr17(.):27036298-27050286	0.719
NM_000984	chr17(.):27041999-27056374	2.3708
NM_138463	chr17(.):27046365-27058230	2.8534
NR_000014	chr17(.):27045446-27055509	2.3262
NR_000013	chr17(.):27042567-27052634	0.9425
NM_004295	chr17(.):27066022-27082976	0.4503
NM_152465	chr17(.):27025533-27043872	0.1209
NR_024579	chr17(.):27036298-27050251	0.7201
NM_001160407	chr17(.):27046365-27058949	2.6938
NM_178170	chr17(.):27050831-27074784	1.3563
NR_029970	chr17(.):27183386-27193458	0.0709
NM_005702	chr17(.):27177042-27193072	0.2607
NM_004475	chr17(.):27201356-27229715	0.8506
NM_144683	chr17(.):27219798-27235089	1.6552
NR_029685	chr17(.):27183550-27193636	0.0697
NM_006495	chr17(.):29625787-29646130	2.1948
NM_014210	chr17(.):29638427-29653767	3.119
NM_002981	chr17(.):32682398-32695252	1.2613
NM_005408	chr17(.):32678470-32690629	0.124
NM_005623	chr17(.):32641065-32653421	0.0699
NM_002983	chr17(.):34410602-34422506	3.0016
NM_002988	chr17(.):34386642-34403841	0.0625
NM_002984	chr17(.):34426219-34438014	0.8444
NM_021006	chr17(.):34517267-34529156	4.2091
NM_001001418	chr17(.):34576084-34597027	0.1797
NM_001001435	chr17(.):34533467-34545274	1.3512
NM_001001437	chr17(.):34517267-34529147	4.2118
NM_001001417	chr17(.):34488060-34508988	0.1623
NM_021006	chr17(.):34618841-34630730	3.2456
NM_001001437	chr17(.):34618841-34630721	3.2458
NM_001001435	chr17(.):34635033-34646840	1.3508
NM_001001418	chr17(.):34741118-34813091	0.1237
NM_001130677	chr17(.):36822958-36836187	0.243
NM_005937	chr17(.):36856872-36891056	2.1624
NM_007144	chr17(.):36885149-36909558	0.5942
NM_002795	chr17(.):36904001-36925478	0.5578
NM_001136498	chr17(.):36881509-36896858	0.2407
NM_005310	chr17(.):37889186-37908538	0.2173
NM_001030002	chr17(.):37889589-37908538	0.2212
NM_032339	chr17(.):37880408-37891788	0.3854
NM_018530	chr17(.):38055847-38078793	0.0997
NM_001042471	chr17(.):38055847-38079903	0.1032
NM_198844	chr17(.):38019454-38039149	1.3911
NM_021724	chr17(.):38244036-38261973	0.8886
NM_001190919	chr17(.):38213445-38255120	0.2501
NM_001190918	chr17(.):38214067-38255120	0.2531
NM_014815	chr17(.):38170349-38215889	0.1032
NM_007359	chr17(.):38291506-38333431	0.3438
NM_001012241	chr17(.):38273789-38298045	0.8596
NM_001145301	chr17(.):38469472-38518895	1.2068
NM_152219	chr17(.):38511904-38525945	0.09
NM_000964	chr17(.):38460422-38518895	1.1435
NM_001024809	chr17(.):38493270-38518895	0.1276
NM_001254	chr17(.):38439145-38464413	0.3198
NM_004583	chr17(.):40271996-40312022	0.1868
NR_024573	chr17(.):40336104-40351255	0.4486
NM_032484	chr17(.):40336104-40351550	0.4467
NM_012285	chr17(.):40303909-40338296	0.3382
NM_001524	chr17(.):40331077-40342470	0.764
NM_024927	chr17(.):40814932-40834048	1.0104
NM_016437	chr17(.):40806265-40824024	0.3417
NM_003632	chr17(.):40829631-40857011	0.5684
NM_016602	chr17(.):40826419-40838845	1.5152
NM_178542	chr17(.):42248351-42269082	0.911
NM_001076674	chr17(.):42259353-42274099	1.0501
NM_177441	chr17(.):42259573-42274099	1.0636
NM_001076684	chr17(.):42277400-42301924	1.306
NM_001098833	chr17(.):42264172-42280529	1.1082
NM_080863	chr17(.):42243073-42261451	0.6534
NM_001076683	chr17(.):42277400-42303250	1.2423
NM_014233	chr17(.):42277400-42300664	1.3752
NM_152343	chr17(.):43326759-43344479	0.0771
NM_005892	chr17(.):43294291-43329683	2.7927
NR_024434	chr17(.):43320302-43350997	0.2762
NR_024435	chr17(.):43334557-43350997	0.0656
NM_174919	chr17(.):43501717-43515282	0.7544
NM_199282	chr17(.):43466267-43508012	0.3122
NM_001159330	chr17(.):43466267-43488449	0.3408
NR_036199	chr17(.):43547728-43557801	0.0778
NM_002144	chr17(.):46601806-46613272	0.0515
NM_005827	chr17(.):47773689-47790282	0.8709
NM_001199155	chr17(.):47860980-47911458	0.2279
NM_032595	chr17(.):48206100-48232877	0.5917
NM_174920	chr17(.):48185034-48212167	0.0685
NM_000023	chr17(.):48238365-48258293	0.1809
NM_000088	chr17(.):48256456-48284000	0.0819
NR_024193	chr17(.):48243788-48254837	0.1727
NM_004645	chr17(.):55010560-55043411	0.2653
NR_027025	chr17(.):54956462-54967274	0.1169
NM_005082	chr17(.):54960269-54996409	0.5047
NM_000250	chr17(.):56342216-56363296	0.0572
NM_004758	chr17(.):56373593-56411152	1.0784
NM_003168	chr17(.):56417538-56434563	1.6039
NR_029683	chr17(.):56403592-56413679	4.9418
NM_001099787	chr17(.):62074954-62102994	0.5236
NM_000873	chr17(.):62074954-62089283	0.0924
NR_004380	chr17(.):62218437-62228517	0.9613
NR_002995	chr17(.):62218698-62228831	0.9613
NR_036199	chr17(.):62813147-62823220	0.0694
NR_033876	chr17(.):70589179-70641611	0.2758
NM_001163989	chr17(.):72727958-72748474	0.9871
NM_001006638	chr17(.):72728355-72748474	1.0062
NM_139018	chr17(.):72685451-72714108	0.0556
NM_175738	chr17(.):72662255-72748474	0.3039
NR_037409	chr17(.):72739751-72749838	1.263
NM_017728	chr17(.):72767621-72840922	0.1185
NM_015654	chr17(.):72761685-72777470	0.347
NM_014001	chr17(.):73227693-73262707	0.5669
NM_015971	chr17(.):73252748-73267457	1.3311
NM_001172703	chr17(.):73227693-73263444	0.5557
NM_020679	chr17(.):73257309-73272303	1.538
NM_001008529	chr17(.):74670650-74712056	0.106
NM_003016	chr17(.):74725198-74738493	1.5366
NM_015167	chr17(.):74709524-74727881	0.9276
NR_030366	chr17(.):74727531-74737630	1.981
NM_001080510	chr17(.):74717949-74734962	1.9826
NM_024311	chr17(.):74728782-74780338	0.6053
NR_027058	chr17(.):75079724-75096068	2.8148
NR_003013	chr17(.):75080388-75090575	3.2492
NM_001143998	chr17(.):75132004-75218181	1.7962
NM_001144001	chr17(.):75176294-75218181	1.1282
NM_152468	chr17(.):76121858-76144049	1.735
NM_007267	chr17(.):76103998-76133488	1.2473
NM_001127198	chr17(.):76103998-76129861	1.3927
NM_001145529	chr17(.):76222390-76242068	0.0493
NM_001010982	chr17(.):76178436-76208782	0.1326
NM_001012270	chr17(.):76205276-76226716	0.2898
NM_003258	chr17(.):76165159-76188285	1.0949
NM_004710	chr17(.):76159670-76174009	1.829
NR_002219	chr17(.):76205320-76225783	0.3017
NM_001145526	chr17(.):76178442-76208782	0.1326
NR_027083	chr17(.):76178397-76198641	0.1743
NM_000918	chr17(.):79796033-79823544	0.5128
NM_002359	chr17(.):79871145-79890588	0.776
NM_016476	chr17(.):79844598-79863363	0.4327
NR_033683	chr17(.):79855776-79874077	0.1115
NM_005782	chr17(.):79840710-79854462	0.5866
NM_001145113	chr17(.):79892520-79910109	0.1522
NM_016538	chr17(.):79864814-79881058	0.2478
NM_001185078	chr17(.):79820596-79834282	1.0656
NM_001185077	chr17(.):79820596-79833790	1.1033
NM_148896	chr17(.):79855071-79865781	0.0639
NM_006907	chr17(.):79885268-79899968	0.27
NM_032711	chr17(.):79871145-79886408	0.9622
NM_001002249	chr17(.):79844817-79863363	0.4369
NR_033682	chr17(.):79855776-79874340	0.1124
NM_178493	chr17(.):79905382-79924057	0.0494
NR_015454	chr17(.):79880704-79893629	0.9886
NM_001100407	chr17(.):80395462-80413707	1.3428
NM_001193655	chr17(.):80395462-80412602	1.4251
NM_001038618	chr17(.):80411059-80451143	0.4589
NM_001083608	chr17(.):80411539-80451143	0.4633
NM_173620	chr17(.):80371251-80405516	0.2627
NR_036519	chr17(.):80402590-80413707	2.1447
NM_000633	chr18(.):60785578-60991613	0.8286
NM_001083625	chr18(.):9131757-9290206	0.6314
NM_015461	chr18(.):22636887-22937214	0.1337
NM_003199	chr18(.):52884561-53260860	0.2169
NM_021074	chr18(.):9097627-9139343	3.8449
NM_005904	chr18(.):46441222-46482081	2.2215
NM_001190823	chr18(.):46441222-46474177	2.002
NM_001190822	chr18(.):46441222-46480703	2.2974
NM_001039846	chr19(.):2091867-2104583	1.699
NM_019112	chr19(.):1035101-1070570	1.0326
NM_003331	chr19(.):10456203-10496248	0.1685
NM_001164605	chr19(.):35640844-35665788	0.3223
NM_018028	chr19(.):39828107-39880537	0.1404
NM_014164	chr19(.):35640624-35665788	0.3201
NR_028406	chr19(.):35640671-35665788	0.3207
NM_020695	chr19(.):1810244-1853452	0.4713
NM_052847	chr19(.):2506217-2707746	0.9288
NM_000064	chr19(.):6672845-6725662	0.1036
NM_005428	chr19(.):6767721-6862371	0.7425
NM_002501	chr19(.):13101583-13214610	0.1084
NM_032855	chr19(.):16239837-16274377	1.7739
NM_021235	chr19(.):16467407-16587762	0.37
NM_006387	chr19(.):16623699-16658263	0.2583
NM_001492	chr19(.):18974360-19011953	0.0589
NM_001398	chr19(.):39301061-39327497	0.13
NM_001001563	chr19(.):39966051-39986528	0.2492
NM_006801	chr19(.):48880826-48899810	1.8908
NM_152359	chr19(.):50189406-50221988	0.0521
NM_001136052	chr19(.):50189400-50221988	0.052
NM_001161440	chr19(.):55687614-55725874	0.0697
NM_024100	chr19(.):979327-999569	0.366
NM_004368	chr19(.):1021297-1044064	1.6049
NM_033420	chr19(.):1004649-1026141	0.7841
NM_138690	chr19(.):995436-1014723	0.1152
NM_012292	chr19(.):1062173-1091627	0.8424
NM_001280	chr19(.):1264266-1278171	1.6081
NM_017914	chr19(.):1270519-1284243	1.1805
NM_177401	chr19(.):1243551-1264142	1.012
NM_001001975	chr19(.):1236748-1249824	0.8769
NM_001405	chr19(.):1281167-1304944	0.069
NM_152769	chr19(.):1224946-1242990	0.2643
NR_027271	chr19(.):1262469-1275259	0.6781
NR_023313	chr19(.):1264266-1279809	1.4593
NM_138813	chr19(.):1777073-1817270	0.1062
NM_001178002	chr19(.):1777073-1817199	0.1064
NR_031730	chr19(.):1811157-1821237	0.2273
NR_034114	chr19(.):1817087-1829542	0.1012
NM_031918	chr19(.):1847397-1868564	1.6455
NM_138422	chr19(.):1900416-1918446	0.3215
NM_001130111	chr19(.):1871974-1890518	0.5405
NM_079834	chr19(.):1900372-1931012	0.3305
NM_017572	chr19(.):2032469-2056243	0.6937
NM_017797	chr19(.):1980446-2020702	0.0997
NM_130807	chr19(.):2066034-2101269	3.9995
NM_004152	chr19(.):2264519-2278487	0.9841
NM_018049	chr19(.):2228154-2241328	1.8464
NM_000479	chr19(.):2244112-2257072	0.9193
NM_198532	chr19(.):2269630-2287181	0.6182
NR_031596	chr19(.):2229060-2239148	2.2079
NM_007165	chr19(.):2231815-2253678	1.17
NM_144616	chr19(.):2247249-2261422	1.6874
NM_001101391	chr19(.):2284773-2313156	0.1362
NR_036207	chr19(.):2245637-2255717	0.3065
NM_032737	chr19(.):2423163-2461958	0.7274
NM_012458	chr19(.):2420621-2432875	1.2491
NM_015675	chr19(.):2471122-2483257	1.8102
NM_004240	chr19(.):6734706-6756529	0.9389
NM_020171	chr19(.):6724924-6742304	1.155
NM_001080452	chr19(.):6724924-6742633	1.135
NM_005490	chr19(.):6747172-6772523	0.3764
NM_007065	chr19(.):10496808-10519271	0.1792
NM_001111307	chr19(.):10526332-10585307	0.191
NM_001111309	chr19(.):10538110-10585307	0.0858
NM_001111308	chr19(.):10536520-10585307	0.0867
NR_031592	chr19(.):10509133-10519214	0.2982
NM_006202	chr19(.):10558632-10585307	0.0662
NM_001195800	chr19(.):11195037-11249505	0.5084
NM_052850	chr19(.):13059971-13073050	0.4411
NM_001105578	chr19(.):13004893-13035086	0.2436
NM_000159	chr19(.):12996973-13015783	0.2976
NM_004461	chr19(.):13028283-13049558	0.6739
NM_005053	chr19(.):13051653-13069455	0.7771
NM_006563	chr19(.):12990236-13003017	0.7431
NM_152654	chr19(.):13075431-13090567	0.2149
NM_004343	chr19(.):13044413-13060304	1.3677
NM_023072	chr19(.):13901273-13948044	0.1849
NR_029613	chr19(.):13980512-13990622	0.0572
NR_036515	chr19(.):13940329-13952103	1.5144
NM_001098622	chr19(.):13982949-13996571	0.3103
NR_030179	chr19(.):13980688-13990825	0.0648
NR_029497	chr19(.):13942100-13952173	1.7892
NR_029495	chr19(.):13942400-13952473	1.8726
NR_029501	chr19(.):13942253-13952331	1.8296
NM_005370	chr19(.):16217489-16249445	1.2595
NM_001145160	chr19(.):16173316-16218813	0.9504
NR_024335	chr19(.):16139522-16157918	0.0639
NR_024336	chr19(.):16140288-16157918	0.0638
NM_003290	chr19(.):16182134-16218813	1.0031
NM_032493	chr19(.):16303664-16351156	0.1093
NM_054113	chr19(.):16267178-16289286	0.3216
NM_014077	chr19(.):16291234-16307857	0.2977
NM_032207	chr19(.):16602204-16637163	0.0779
NM_145046	chr19(.):16584874-16612003	0.0847
NM_024881	chr19(.):16655647-16688193	0.1911
NM_004831	chr19(.):16680717-16744015	1.1306
NM_001145724	chr19(.):19035009-19054858	0.2485
NM_001145722	chr19(.):19035009-19056113	0.2938
NM_001145721	chr19(.):19035009-19056161	0.2939
NR_027297	chr19(.):19035009-19055444	0.2674
NM_007263	chr19(.):19005322-19035199	0.3933
NM_004838	chr19(.):19035009-19057041	0.3002
NM_019070	chr19(.):19025483-19044442	0.5836
NM_015925	chr19(.):35734558-35763867	0.9699
NM_152481	chr19(.):35710703-35724628	0.0465
NM_144987	chr19(.):36228427-36241336	1.3937
NM_019104	chr19(.):36234511-36250420	0.9035
NM_144617	chr19(.):36240469-36252930	0.5855
NM_052948	chr19(.):36261416-36284724	0.13
NM_024660	chr19(.):36225150-36238351	1.2587
NM_014727	chr19(.):36203920-36234779	0.6393
NM_014383	chr19(.):36198829-36212940	0.576
NM_001039887	chr19(.):36244043-36265077	0.3674
NM_172341	chr19(.):36231493-36242903	1.4922
NM_006149	chr19(.):39287310-39308740	0.0495
NM_012237	chr19(.):39364194-39395463	0.5188
NM_001005335	chr19(.):39322027-39347979	1.2713
NM_001001716	chr19(.):39385614-39404534	0.2986
NM_001533	chr19(.):39322027-39345617	1.3279
NM_001193286	chr19(.):39364194-39395502	0.5181
NR_034146	chr19(.):39364194-39389795	0.457
NM_001195833	chr19(.):39353471-39373919	0.5398
NM_003407	chr19(.):39892486-39905045	5.2695
NM_003169	chr19(.):39931287-39972308	0.3729
NM_001130825	chr19(.):39931185-39972308	0.374
NM_019088	chr19(.):39871269-39886679	0.6223
NM_017592	chr19(.):39876962-39896203	2.7415
NM_001020	chr19(.):39918846-39931618	0.719
NM_022835	chr19(.):39898749-39924055	0.8699
NM_001098506	chr19(.):42077530-42098197	0.1015
NM_024707	chr19(.):45577529-45599782	1.1921
NM_001007270	chr19(.):45577517-45599782	1.1915
NM_006509	chr19(.):45499711-45546452	0.4986
NM_007056	chr19(.):45537297-45579214	0.5528
NM_145288	chr19(.):45569757-45584688	0.8392
NM_178511	chr19(.):47773141-47783980	0.7996
NM_001127240	chr19(.):47719080-47741023	0.9577
NM_014417	chr19(.):47719078-47739451	1.0283
NM_015603	chr19(.):47754730-47780210	0.6294
NR_036159	chr19(.):47725200-47735276	1.9782
NR_036158	chr19(.):47725198-47735278	1.9774
NM_144577	chr19(.):48794708-48828332	0.342
NM_018273	chr19(.):48830615-48872186	0.8765
NM_012451	chr19(.):48862650-48884634	1.2785
NM_001425	chr19(.):48823628-48838810	2.2139
NM_153608	chr19(.):48769653-48795863	0.0611
NM_031485	chr19(.):48944029-48962164	0.4045
NM_000836	chr19(.):48893131-48953188	0.3948
NM_001197122	chr19(.):50157825-50174132	0.8342
NM_001040668	chr19(.):50163398-50182173	1.6843
NR_033397	chr19(.):50175495-50196704	0.9373
NM_001101340	chr19(.):50186941-50199247	0.0525
NM_021228	chr19(.):50140381-50166906	0.5823
NM_006270	chr19(.):50133551-50148400	0.9267
NM_032430	chr19(.):55790533-55828903	0.4059
NM_173804	chr19(.):55733001-55745632	0.0636
NM_001130106	chr19(.):55768590-55796751	0.9167
NM_014931	chr19(.):55736146-55775038	0.8939
NM_032836	chr19(.):56097736-56115893	0.7684
NM_007279	chr19(.):56160415-56191082	0.9462
NM_207115	chr19(.):56147391-56159836	0.7686
NM_153219	chr19(.):56106729-56119504	1.4763
NM_203374	chr19(.):56127106-56140941	0.1942
NM_016535	chr19(.):56149985-56161989	0.7972
NM_013301	chr19(.):56153953-56169526	1.6282
NM_001163423	chr19(.):56148462-56159836	0.8323
NM_016202	chr19(.):56148417-56159836	0.8296
NM_001130072	chr19(.):56181560-56212133	0.3172
NM_001130071	chr19(.):56182990-56212133	0.3278
NM_001195605	chr19(.):56119958-56134907	0.0712
NM_003818	chr20(.):5102481-5176989	0.2551
NM_052865	chr20(.):17944761-17976762	1.2291
NM_001042472	chr20(.):25275849-25376477	1.281
NM_015600	chr20(.):25270378-25376477	1.3022
NM_178580	chr20(.):30097240-30162370	0.5622
NM_001191	chr20(.):30247260-30315656	3.0797
NM_031483	chr20(.):32946061-33104197	0.3034
NM_177996	chr20(.):34695347-34825721	0.1569
NM_015568	chr20(.):37429347-37556667	1.2507
NM_032883	chr20(.):42539781-42703254	0.7175
NM_001098798	chr20(.):42569535-42703254	0.8359
NM_001098797	chr20(.):42538491-42703254	0.7157
NM_000022	chr20(.):43243162-43285376	0.9933
NM_006282	chr20(.):43590119-43713593	0.5437
NM_183048	chr20(.):45833380-45990474	0.5015
NM_183425	chr20(.):55961462-55989386	0.9038
NM_080618	chr20(.):56067223-56105154	0.1044
NM_002531	chr20(.):61335188-61399123	0.0707
NM_001009923	chr20(.):5075483-5098733	0.4284
NM_002592	chr20(.):5090598-5112268	1.254
NM_182649	chr20(.):5090598-5105647	1.5046
NR_028370	chr20(.):5095231-5105615	1.403
NM_019593	chr20(.):5520079-5596672	0.5851
NM_012261	chr20(.):9490270-9516171	1.3145
NR_003045	chr20(.):17938352-17948589	0.6192
NM_152227	chr20(.):17917243-17954490	1.1324
NM_014426	chr20(.):17917243-17954154	1.1409
NM_013248	chr20(.):23326372-23340408	1.3207
NM_022482	chr20(.):23340020-23358683	0.527
NM_002862	chr20(.):25223705-25283648	1.3229
