REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM10_jia.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isStretch
2_MACS_peak_2369_lociStitched	chr1	206282262	206292979	2	7991	32630.0499	597	1	C1orf186	CTSE	C1orf186	597	1
4_MACS_peak_12143_lociStitched	chr17	79816599	79830562	4	7989	30428.1696	598	1	P4HB,ARHGDIA	ANAPC11,NPB,FAM195B,DYSFIP1,THOC4,PCYT2,SIRT7	P4HB	598	1
3_MACS_peak_5225_lociStitched	chr11	118963596	118979274	3	7985	23480.9406	599	1	HMBS,C2CD2L,H2AFX,DPAGT1	VPS11,HINFP,ABCG4,HYOU1	DPAGT1	599	1
1_MACS_peak_16162_lociStitched	chr2	198168309	198176289	1	7981	10995.642	600	1	ANKRD44		ANKRD44	600	1
2_MACS_peak_12132_lociStitched	chr17	79478461	79487547	2	7969	14956.4646	601	1	ACTG1	FSCN2,C17orf70	ACTG1	601	1
1_MACS_peak_28547_lociStitched	chr8	102211464	102219431	1	7968	33992.7989	602	1	ZNF706		ZNF706	602	1
1_MACS_peak_9732_lociStitched	chr15	89163986	89171940	1	7955	13901.2058	603	1	AEN	MIR1179,MIR7-2,ISG20	AEN	603	1
1_MACS_peak_11580_lociStitched	chr17	43387637	43395586	1	7950	20219.8713	604	1	MAP3K14	LOC100133991,C17orf46	MAP3K14	604	1
2_MACS_peak_122_lociStitched	chr1	8931787	8940370	2	7950	13101.9495	605	1	ENO1		ENO1	605	1
2_MACS_peak_11686_lociStitched	chr17	47816231	47826866	2	7949	10009.662	606	1	FAM117A	MYST2,SLC35B1	FAM117A	606	1
3_MACS_peak_16578_lociStitched	chr2	238596376	238607295	3	7949	8560.496	607	1	LRRFIP1		LRRFIP1	607	1
2_MACS_peak_8959_lociStitched	chr15	31546920	31559833	2	7946	13908.5923	608	1			KLF13	608	1
1_MACS_peak_9675_lociStitched	chr15	83473252	83481192	1	7941	26202	609	1	WHAMM,FSD2	SCARNA15	WHAMM	609	1
2_MACS_peak_18367_lociStitched	chr3	13367653	13377201	2	7938	10067.4112	610	1	NUP210		NUP210	610	1
2_MACS_peak_21809_lociStitched	chr4	144318663	144329051	2	7938	9779.2632	611	1	GAB1		GAB1	611	1
2_MACS_peak_19610_lociStitched	chr3	128994617	129003706	2	7919	23518.6964	612	1	COPG,C3orf37	C3orf47,H1FX	C3orf37	612	1
4_MACS_peak_20269_lociStitched	chr3	185303011	185318833	4	7919	17432.6796	613	1	SENP2	LIPH	SENP2	613	1
2_MACS_peak_8159_lociStitched	chr14	53187940	53198206	2	7918	10079.1588	614	1	PSMC6,STYX	ERO1L	STYX	614	1
1_MACS_peak_9762_lociStitched	chr15	90638601	90646512	1	7912	21141.3564	615	1	IDH2		IDH2	615	1
3_MACS_peak_6715_lociStitched	chr12	104850081	104862019	3	7898	12021.566	616	1	CHST11		CHST11	616	1
1_MACS_peak_14680_lociStitched	chr2	51101214	51109108	1	7895	19761.8396	617	1	NRXN1		NRXN1	617	1
3_MACS_peak_4481_lociStitched	chr11	61726427	61740962	3	7894	16892.577	618	1	BEST1,FTH1	RAB3IL1	FTH1	618	1
3_MACS_peak_5384_lociStitched	chr12	1098775	1108796	3	7890	16345.2531	619	1	ERC1	RAD52	ERC1	619	1
1_MACS_peak_3308_lociStitched	chr10	63804416	63812301	1	7886	24076.059	620	1	ARID5B		ARID5B	620	1
2_MACS_peak_6340_lociStitched	chr12	70635044	70643324	2	7868	20678.472	621	1	CNOT2		CNOT2	621	1
3_MACS_peak_23322_lociStitched	chr5	130598494	130612201	3	7865	10372.0869	622	1	CDC42SE2		CDC42SE2	622	1
2_MACS_peak_26204_lociStitched	chr7	26002989	26011591	2	7849	29189.1666	623	1		MIR148A	MIR148A	623	1
2_MACS_peak_6121_lociStitched	chr12	54671867	54679924	2	7847	29681.988	624	1	HNRNPA1,HNRNPA1P10,CBX5	COPZ1,CBX5,NFE2	HNRNPA1P10	624	1
2_MACS_peak_28843_lociStitched	chr8	128746330	128754215	2	7843	11764.42	625	1	MYC		MYC	625	1
2_MACS_peak_20459_lociStitched	chr4	1712529	1725238	2	7841	12642.9132	626	1	TACC3,SLBP,TMEM129	FAM53A	TMEM129	626	1
1_MACS_peak_29123_lociStitched	chr9	5626269	5634100	1	7832	26103.8554	627	1	KIAA1432	KIAA1432	KIAA1432	627	1
2_MACS_peak_19059_lociStitched	chr3	72862888	72872235	2	7832	10735.0295	628	1	SHQ1		SHQ1	628	1
2_MACS_peak_22499_lociStitched	chr5	36070874	36079908	2	7828	10020.5128	629	1		UGT3A2	UGT3A2	629	1
1_MACS_peak_13335_lociStitched	chr19	16434476	16442299	1	7824	24489.1192	630	1	KLF2		KLF2	630	1
1_MACS_peak_6592_lociStitched	chr12	94597520	94605341	1	7822	52831.6371	631	1	PLXNC1		PLXNC1	631	1
2_MACS_peak_4952_lociStitched	chr11	93467679	93475868	2	7820	25570.9714	632	1	C11orf54,SNORA40,TAF1D	SCARNA9,MED17,SNORA25,SNORA32,SNORD6,SNORA1,SNORA8,SNORD5,SNORA18,MIR1304	TAF1D	632	1
2_MACS_peak_5009_lociStitched	chr11	100780364	100790215	2	7820	10514.9574	633	1	ARHGAP42		TMEM133	633	1
1_MACS_peak_24384_lociStitched	chr6	35265094	35272906	1	7813	10583.6976	634	1	DEF6	ZNF76,PPARD	DEF6	634	1
2_MACS_peak_29053_lociStitched	chr9	175767	186864	2	7813	19678.3101	635	1	CBWD1	LOC642313,DOCK8,C9orf66	CBWD1	635	1
2_MACS_peak_4527_lociStitched	chr11	63448190	63458578	2	7805	17561.9528	636	1	RTN3	ATL3	RTN3	636	1
3_MACS_peak_8320_lociStitched	chr14	64966249	64974973	3	7789	23738.004	637	1	ZBTB1,ZBTB25	AKAP5,HSPA2,C14orf50	ZBTB25	637	1
1_MACS_peak_29265_lociStitched	chr9	22237716	22245499	1	7784	21859.3338	638	1			DMRTA1	638	1
1_MACS_peak_14004_lociStitched	chr19	55763869	55771652	1	7784	19078.4679	639	1	PPP6R1	BRSK1,PTPRH,TMEM86B,HSPBP1	PPP6R1	639	1
4_MACS_peak_24255_lociStitched	chr6	30684030	30693801	4	7769	16299.0051	640	1	TUBB,MDC1	DHX16,KIAA1949,NRM,FLOT1,IER3	TUBB	640	1
2_MACS_peak_30448_lociStitched	chrX	15865833	15875170	2	7767	10246.4238	641	1	AP1S2		AP1S2	641	1
3_MACS_peak_4572_lociStitched	chr11	64879271	64890935	3	7765	17805.096	642	1	TM7SF2,MRPL49,ZNHIT2,FAU	ZFPL1,C11orf2,SPDYC,CDCA5,SYVN1	ZNHIT2	642	1
4_MACS_peak_26276_lociStitched	chr7	32528852	32547097	4	7759	13535.9655	643	1	AVL9,LSM5		AVL9	643	1
2_MACS_peak_14471_lociStitched	chr2	37598791	37607206	2	7756	22107.0465	644	1	QPCT		QPCT	644	1
1_MACS_peak_16169_lociStitched	chr2	198359954	198367708	1	7755	26561.327	645	1	HSPE1,HSPD1	COQ10B,MOBKL3	HSPD1	645	1
4_MACS_peak_30014_lociStitched	chr9	117369935	117382438	4	7753	13131.9009	646	1	C9orf91	ATP6V1G1	C9orf91	646	1
3_MACS_peak_22652_lociStitched	chr5	55282620	55291799	3	7752	22691.4059	647	1	IL6ST		IL6ST	647	1
2_MACS_peak_21907_lociStitched	chr4	153556712	153565751	2	7747	12946.5597	648	1	TMEM154		TMEM154	648	1
2_MACS_peak_15122_lociStitched	chr2	85195535	85204535	2	7740	24824.7	649	1	KCMF1		KCMF1	649	1
4_MACS_peak_20816_lociStitched	chr4	38307490	38322095	4	7740	10820.8445	650	1			KLF3	650	1
3_MACS_peak_30872_lociStitched	chrX	77577858	77589642	3	7723	8110.9272	651	1	CYSLTR1		CYSLTR1	651	1
1_MACS_peak_1340_lociStitched	chr1	144926309	144934028	1	7720	14795.7792	652	1	PDE4DIP		PDE4DIP	652	1
2_MACS_peak_11263_lociStitched	chr17	27046243	27056570	2	7719	30903.5475	653	1	RPL23A,SNORD42B,SNORD4A,SNORD42A,SNORD4B,NEK8,TLCD1	TRAF4,PROCA1,RAB34	SNORD4B	653	1
2_MACS_peak_6588_lociStitched	chr12	94541287	94553046	2	7714	10105.6846	654	1	PLXNC1		PLXNC1	654	1
4_MACS_peak_10462_lociStitched	chr16	46644912	46660941	4	7701	15014.3643	655	1	SHCBP1	ANKRD26P1	SHCBP1	655	1
2_MACS_peak_19201_lociStitched	chr3	97539437	97550303	2	7698	8271.1992	656	1			ARL6	656	1
2_MACS_peak_25705_lociStitched	chr6	152614034	152624138	2	7695	21525.5616	657	1	SYNE1		SYNE1	657	1
3_MACS_peak_2616_lociStitched	chr1	226589045	226600130	3	7671	28509.5115	658	1	PARP1		PARP1	658	1
3_MACS_peak_15412_lociStitched	chr2	114187643	114198580	3	7670	21672.7592	659	1	CBWD2,LOC440839		CBWD2	659	1
4_MACS_peak_19486_lociStitched	chr3	121261106	121271588	4	7669	11788.0572	660	1	POLQ	ARGFX,FBXO40	POLQ	660	1
3_MACS_peak_14639_lociStitched	chr2	47395098	47404775	3	7668	20331.377	661	1	CALM2	C2orf61	CALM2	661	1
4_MACS_peak_11068_lociStitched	chr17	7475223	7488344	4	7667	15421.1113	662	1	SENP3,EIF4A1,SNORA48,SNORD10,SNORA67,CD68,MPDU1	TNFSF12,TNFSF13,SHBG,SOX15,FXR2,SAT2	SNORA67	662	1
1_MACS_peak_30895_lociStitched	chrX	81376252	81383915	1	7664	14909.8991	663	1			HMGN5	663	1
2_MACS_peak_27587_lociStitched	chr7	152125710	152134611	2	7652	25756.8237	664	1	FABP5P3,MLL3	LOC100128822	MLL3	664	1
2_MACS_peak_23947_lociStitched	chr6	13298649	13307517	2	7646	17724.4716	665	1	TBC1D7		TBC1D7	665	1
4_MACS_peak_17571_lociStitched	chr21	30668519	30681130	4	7642	21412.2169	666	1	BACH1		BACH1	666	1
3_MACS_peak_30038_lociStitched	chr9	123630060	123641212	3	7640	12427.7888	667	1	PHF19	LOC253039,PSMD5,TRAF1	PHF19	667	1
4_MACS_peak_10828_lociStitched	chr16	81842335	81857389	4	7640	6890.2158	668	1	PLCG2		PLCG2	668	1
1_MACS_peak_29326_lociStitched	chr9	29789553	29797186	1	7634	35504.8995	669	1			MIR873	669	1
1_MACS_peak_27931_lociStitched	chr8	38237124	38244748	1	7625	14211.136	670	1	LETM2,WHSC1L1		WHSC1L1	670	1
3_MACS_peak_31072_lociStitched	chrX	118815934	118827596	3	7624	11734.3044	671	1	SEPT6	MIR766	SEPT6	671	1
3_MACS_peak_29035_lociStitched	chr8	146010416	146018581	3	7612	17181.6095	672	1	ZNF34,RPL8	ZNF517,ZNF7,ZNF251	ZNF34	672	1
1_MACS_peak_2568_lociStitched	chr1	224617067	224624677	1	7611	34425.357	673	1	WDR26		WDR26	673	1
1_MACS_peak_18699_lociStitched	chr3	45634652	45642260	1	7609	9646.944	674	1	LIMD1		LIMD1	674	1
2_MACS_peak_453_lociStitched	chr1	28826895	28837062	2	7602	8855.457	675	1	RCC1,SNHG3	RCC1,TRNAU1AP	RCC1	675	1
4_MACS_peak_14600_lociStitched	chr2	44934790	44950372	4	7596	10053.5064	676	1	C2orf34		SIX3	676	1
1_MACS_peak_15150_lociStitched	chr2	86220674	86228263	1	7590	9950.6968	677	1		LOC90784	LOC90784	677	1
2_MACS_peak_15269_lociStitched	chr2	99116990	99125043	2	7578	7704.3051	678	1	INPP4A		INPP4A	678	1
3_MACS_peak_28297_lociStitched	chr8	80985477	80998287	3	7578	9702.294	679	1	TPD52	MRPS28	TPD52	679	1
1_MACS_peak_5070_lociStitched	chr11	106102743	106110317	1	7575	12361.5254	680	1			KBTBD3	680	1
1_MACS_peak_25339_lociStitched	chr6	126067610	126075178	1	7569	28124.2016	681	1	HEY2	NCOA7	HEY2	681	1
2_MACS_peak_4899_lociStitched	chr11	85369273	85376971	2	7559	17378.235	682	1	CREBZF	TMEM126B,TMEM126A,DLG2,CCDC89,SYTL2	CREBZF	682	1
2_MACS_peak_30177_lociStitched	chr9	131445399	131453862	2	7559	20960.3121	683	1	SET	PKN3,WDR34,ZDHHC12	SET	683	1
4_MACS_peak_20265_lociStitched	chr3	185263936	185277443	4	7556	16043.6146	684	1	LIPH	SENP2,TMEM41A	LIPH	684	1
3_MACS_peak_7940_lociStitched	chr14	32666558	32676352	3	7551	16592.9948	685	1			ARHGAP5	685	1
2_MACS_peak_26812_lociStitched	chr7	90558586	90568577	2	7546	10182.8272	686	1	CDK14		CDK14	686	1
2_MACS_peak_12193_lociStitched	chr18	803117	813573	2	7535	19473.2544	687	1	YES1		YES1	687	1
2_MACS_peak_11595_lociStitched	chr17	44195060	44203614	2	7532	6013.462	688	1	KIAA1267		KIAA1267	688	1
4_MACS_peak_28563_lociStitched	chr8	103540343	103549124	4	7532	12506.7783	689	1		ODF1	ODF1	689	1
2_MACS_peak_24253_lociStitched	chr6	30649429	30659220	2	7531	13028.8837	690	1	KIAA1949,NRM	C6orf136,TUBB,DHX16,MDC1	KIAA1949	690	1
3_MACS_peak_19261_lociStitched	chr3	101394072	101406447	3	7527	21479.2875	691	1	LOC100009676,ZBTB11,RPL24	LOC285359,CEP97	ZBTB11	691	1
2_MACS_peak_16131_lociStitched	chr2	196513235	196525662	2	7527	25653.0561	692	1	SLC39A10		SLC39A10	692	1
1_MACS_peak_18798_lociStitched	chr3	49446618	49454143	1	7526	21133.9625	693	1	TCTA,RHOA	AMT,NICN1	TCTA	693	1
2_MACS_peak_3760_lociStitched	chr10	112256772	112264943	2	7494	7813.9273	694	1	DUSP5		DUSP5	694	1
3_MACS_peak_9138_lociStitched	chr15	44588036	44602720	3	7492	13769.1868	695	1	CASC4		CASC4	695	1
3_MACS_peak_26253_lociStitched	chr7	30059579	30073246	3	7491	13016.4508	696	1	PLEKHA8,FKBP14	SCRN1	FKBP14	696	1
2_MACS_peak_2827_lociStitched	chr1	244568343	244578235	2	7490	12196.836	697	1	ADSS	C1orf101	ADSS	697	1
3_MACS_peak_2856_lociStitched	chr1	247367020	247380509	3	7485	13886.9255	698	1		VN1R5,ZNF124,MIR3916	MIR3916	698	1
4_MACS_peak_14941_lociStitched	chr2	68989196	69003653	4	7485	7709.9181	699	1	ARHGAP25		ARHGAP25	699	1
1_MACS_peak_2072_lociStitched	chr1	186372490	186379971	1	7482	15728.0544	700	1	C1orf27,MIR548F1	OCLM,TPR,PDC	OCLM	700	1
1_MACS_peak_21803_lociStitched	chr4	144104831	144112311	1	7481	17527.884	701	1	USP38		USP38	701	1
2_MACS_peak_30161_lociStitched	chr9	130828843	130836883	2	7480	18537.828	702	1	SLC25A25,NAIF1	SLC25A25,LOC100289019	SLC25A25	702	1
2_MACS_peak_10198_lociStitched	chr16	18907537	18915065	2	7472	12940.632	703	1	SMG1		SMG1	703	1
4_MACS_peak_4117_lociStitched	chr11	18342698	18357647	4	7469	17080.7274	704	1	GTF2H1,HPS5		GTF2H1	704	1
2_MACS_peak_21766_lociStitched	chr4	140215795	140225216	2	7468	19737.9371	705	1	NAA15,NDUFC1	C4orf49	NDUFC1	705	1
4_MACS_peak_25455_lociStitched	chr6	135364878	135377024	4	7460	14134.3002	706	1	HBS1L		HBS1L	706	1
2_MACS_peak_2872_lociStitched	chr1	249112529	249121775	2	7457	23052.1272	707	1	MIR3124,SH3BP5L	ZNF672,ZNF692	SH3BP5L	707	1
2_MACS_peak_8115_lociStitched	chr14	50527082	50534761	2	7451	18133.9585	708	1		C14orf183,C14orf138	C14orf183	708	1
2_MACS_peak_2588_lociStitched	chr1	226062809	226071489	2	7443	12249.216	709	1	TMEM63A	EPHX1,LEFTY1,PYCR2	TMEM63A	709	1
5_MACS_peak_31153_lociStitched	chrX	130946202	130965553	5	7443	12342.0678	710	1	LOC286467		LOC286467	710	1
1_MACS_peak_16754_lociStitched	chr20	9487758	9495189	1	7432	10912.4235	711	1		C20orf103	C20orf103	711	1
2_MACS_peak_21910_lociStitched	chr4	153580578	153588074	2	7430	9307.0336	712	1	TMEM154		TMEM154	712	1
2_MACS_peak_20038_lociStitched	chr3	171756770	171766077	2	7430	24126.5361	713	1	FNDC3B		FNDC3B	713	1
2_MACS_peak_14862_lociStitched	chr2	64749957	64762346	2	7425	24693.7548	714	1	AFTPH		AFTPH	714	1
2_MACS_peak_13338_lociStitched	chr19	16474969	16484413	2	7423	16817.8752	715	1	EPS15L1	KLF2	KLF2	715	1
2_MACS_peak_24248_lociStitched	chr6	30579867	30587288	2	7420	39778.7863	716	1	MRPS18B,PPP1R10	ABCF1,MIR877,ATAT1,C6orf136	PPP1R10	716	1
3_MACS_peak_16257_lociStitched	chr2	203124056	203136177	3	7419	22960.8103	717	1	NOP58	SNORD70,SNORD11B,SNORD11,SUMO1	NOP58	717	1
2_MACS_peak_9433_lociStitched	chr15	66789088	66798439	2	7413	26636.3235	718	1	ZWILCH,SNAPC5,RPL4,SNORD18C,SNORD18B,SNORD16,SNORD18A		SNORD18C	718	1
2_MACS_peak_10409_lociStitched	chr16	30661206	30673015	2	7401	30430.6121	719	1	PRR14	FBRS,SRCAP,SNORA30,ZNF689	PRR14	719	1
2_MACS_peak_23486_lociStitched	chr5	142430607	142438026	2	7400	13956.6228	720	1	ARHGAP26		ARHGAP26	720	1
3_MACS_peak_15116_lociStitched	chr2	85145966	85159439	3	7400	15242.0049	721	1		TMSB10,KCMF1,C2orf89	TMSB10	721	1
2_MACS_peak_25850_lociStitched	chr6	167363014	167373323	2	7398	10751.2561	722	1	RNASET2	FGFR1OP,MIR3939	RNASET2	722	1
4_MACS_peak_18657_lociStitched	chr3	43327437	43344331	4	7398	13763.5418	723	1	SNRK		SNRK	723	1
1_MACS_peak_25532_lociStitched	chr6	139690600	139697990	1	7391	20536.81	724	1	CITED2		CITED2	724	1
3_MACS_peak_1531_lociStitched	chr1	153813096	153828245	3	7387	10796.6923	725	1	GATAD2B		SLC27A3	725	1
2_MACS_peak_24053_lociStitched	chr6	21586858	21597587	2	7385	16825.2178	726	1	SOX4		SOX4	726	1
3_MACS_peak_26368_lociStitched	chr7	42968488	42977258	3	7381	13754.868	727	1	MRPL32,PSMA2	C7orf25	MRPL32	727	1
3_MACS_peak_15479_lociStitched	chr2	127413371	127424331	3	7379	9176.808	728	1	GYPC		GYPC	728	1
6_MACS_peak_12046_lociStitched	chr17	74773705	74788573	6	7379	8336.4876	729	1	MFSD11	MIR636,SRSF2	MFSD11	729	1
1_MACS_peak_24883_lociStitched	chr6	80335593	80342967	1	7375	15097.5276	730	1	SH3BGRL2		SH3BGRL2	730	1
3_MACS_peak_23664_lociStitched	chr5	172191479	172205221	3	7372	14397.4934	731	1	DUSP1		DUSP1	731	1
3_MACS_peak_14448_lociStitched	chr2	37310300	37326920	3	7368	10314.372	732	1	CCDC75,HEATR5B	EIF2AK2	CCDC75	732	1
2_MACS_peak_13327_lociStitched	chr19	16221747	16231568	2	7365	12649.448	733	1	RAB8A	TPM4,HSH2D	RAB8A	733	1
4_MACS_peak_499_lociStitched	chr1	32393954	32404614	4	7359	10344.464	734	1	PTP4A2	PTP4A2	PTP4A2	734	1
2_MACS_peak_21761_lociStitched	chr4	140128075	140137392	2	7358	9884.4053	735	1			C4orf49	735	1
3_MACS_peak_6927_lociStitched	chr12	120965943	120977702	3	7358	16095.7192	736	1	RNF10,COQ5	DYNLL1,POP5	RNF10	736	1
1_MACS_peak_29511_lociStitched	chr9	66454573	66461927	1	7355	41730.273	737	1		LOC442421	LOC442421	737	1
2_MACS_peak_18483_lociStitched	chr3	25903993	25915019	2	7354	13890.5548	738	1	LOC285326		LOC285326	738	1
2_MACS_peak_3952_lociStitched	chr11	3004280	3014356	2	7347	31641.6628	739	1	NAP1L4	SNORA54	NAP1L4	739	1
2_MACS_peak_1201_lociStitched	chr1	111173129	111181720	2	7341	7867.6378	740	1		KCNA2,KCNA3	KCNA2	740	1
1_MACS_peak_6623_lociStitched	chr12	96587233	96594566	1	7334	13162.735	741	1	ELK3		ELK3	741	1
2_MACS_peak_24519_lociStitched	chr6	43592692	43604434	2	7333	33970.7802	742	1	MAD2L1BP,GTPBP2	POLH,RSPH9,XPO5	MAD2L1BP	742	1
2_MACS_peak_22192_lociStitched	chr4	186123610	186133454	2	7322	14536.6348	743	1	SNX25,KIAA1430		SNX25	743	1
2_MACS_peak_18365_lociStitched	chr3	13050814	13058660	2	7317	21115.1552	744	1	IQSEC1	IQSEC1	IQSEC1	744	1
2_MACS_peak_6729_lociStitched	chr12	105379036	105387598	2	7308	13321.6158	745	1	C12orf45		C12orf45	745	1
3_MACS_peak_22577_lociStitched	chr5	43303421	43314770	3	7308	16418.5983	746	1	HMGCS1		HMGCS1	746	1
4_MACS_peak_21354_lociStitched	chr4	99209660	99219575	4	7300	10328.4555	747	1	RAP1GDS1		RAP1GDS1	747	1
2_MACS_peak_25116_lociStitched	chr6	105927715	105937713	2	7287	16039.7914	748	1			PREP	748	1
3_MACS_peak_15033_lociStitched	chr2	74681496	74693358	3	7285	18083.619	749	1	INO80B,WBP1,MOGS	WDR54,TTC31,LOC151534,TLX2,C2orf81,RTKN,MRPL53,CCDC142,LBX2,PCGF1	WBP1	749	1
3_MACS_peak_7847_lociStitched	chr14	24604660	24617641	3	7282	17491.8975	750	1	PSME1,RNF31,FAM158A,PSME2	PCK2,DCAF11,FITM1,IRF9,REC8,IPO4,TM9SF1	FAM158A	750	1
1_MACS_peak_14423_lociStitched	chr2	33717296	33724575	1	7280	20876.8999	751	1	RASGRP3	RASGRP3	RASGRP3	751	1
7_MACS_peak_378_lociStitched	chr1	27039192	27053550	7	7280	6037.539	752	1	ARID1A		ARID1A	752	1
1_MACS_peak_23149_lociStitched	chr5	100233174	100240446	1	7273	12934.7064	753	1	ST8SIA4		ST8SIA4	753	1
1_MACS_peak_19860_lociStitched	chr3	152877816	152885086	1	7271	11280.132	754	1	RAP2B		RAP2B	754	1
1_MACS_peak_11808_lociStitched	chr17	57694469	57701739	1	7271	31858.594	755	1	CLTC		CLTC	755	1
2_MACS_peak_30210_lociStitched	chr9	132646111	132653508	2	7270	24446.3453	756	1	FNBP1	USP20,C9orf78	USP20	756	1
2_MACS_peak_23989_lociStitched	chr6	16412868	16424152	2	7268	15078.8092	757	1	ATXN1		GMPR	757	1
1_MACS_peak_8961_lociStitched	chr15	31615331	31622593	1	7263	25690.7774	758	1	KLF13		KLF13	758	1
1_MACS_peak_24524_lociStitched	chr6	43737160	43744419	1	7260	28399.3857	759	1	VEGFA		VEGFA	759	1
1_MACS_peak_10781_lociStitched	chr16	75680440	75687699	1	7260	22913.7594	760	1	TERF2IP,KARS	ADAT1	TERF2IP	760	1
3_MACS_peak_6668_lociStitched	chr12	100710223	100724483	3	7260	9355.986	761	1	SCYL2	SLC17A8,DEPDC4	SLC17A8	761	1
3_MACS_peak_8308_lociStitched	chr14	64330324	64338120	3	7259	15732.328	762	1	SYNE2		SYNE2	762	1
1_MACS_peak_23635_lociStitched	chr5	162929949	162937206	1	7258	13983.5133	763	1	MAT2B	HMMR,NUDCD2	MAT2B	763	1
3_MACS_peak_24036_lociStitched	chr6	20200992	20213714	3	7258	11049.057	764	1	MBOAT1		MBOAT1	764	1
2_MACS_peak_3528_lociStitched	chr10	90143724	90152613	2	7244	11147.6949	765	1	RNLS		RNLS	765	1
2_MACS_peak_18707_lociStitched	chr3	45729618	45736940	2	7242	9167.144	766	1	SACM1L,LOC644714		SACM1L	766	1
1_MACS_peak_13610_lociStitched	chr19	39172908	39180145	1	7238	17224.7837	767	1	ACTN4		ACTN4	767	1
2_MACS_peak_1907_lociStitched	chr1	173831488	173839016	2	7229	15784.7104	768	1	LOC100506046,ZBTB37,SNORD81,GAS5,SNORD80,SNORD47,SNORD79,SNORD78,SNORD77,SNORD44,SNORD76,SNORD75,SNORD74	DARS2,CENPL,SERPINC1	SNORD44	768	1
4_MACS_peak_16354_lociStitched	chr2	215600995	215615499	4	7228	7643.608	769	1	BARD1		BARD1	769	1
2_MACS_peak_2091_lociStitched	chr1	186762357	186773411	2	7225	31867.5766	770	1		PLA2G4A	PLA2G4A	770	1
2_MACS_peak_29750_lociStitched	chr9	95052708	95061824	2	7214	15468.9404	771	1	IARS,SNORA84,MIR3651,NOL8	CENPP	IARS	771	1
1_MACS_peak_16374_lociStitched	chr2	216973380	216980592	1	7213	13067.4228	772	1	XRCC5	TMEM169,PECR	XRCC5	772	1
2_MACS_peak_22217_lociStitched	chr4	186506450	186514851	2	7213	23204.4021	773	1	SORBS2	PDLIM3	PDLIM3	773	1
4_MACS_peak_15933_lociStitched	chr2	178075395	178088637	4	7209	32354.1786	774	1	HNRNPA3	MIR3128,NFE2L2	HNRNPA3	774	1
3_MACS_peak_6090_lociStitched	chr12	53764042	53776622	3	7208	21099.176	775	1	SP1	AMHR2,AAAS,SP7	SP1	775	1
1_MACS_peak_26350_lociStitched	chr7	39987673	39994877	1	7205	38423.2544	776	1	CDK13		CDK13	776	1
3_MACS_peak_8063_lociStitched	chr14	45662969	45674751	3	7197	7468.6098	777	1	FANCM,C14orf106		C14orf106	777	1
1_MACS_peak_27546_lociStitched	chr7	148719673	148726867	1	7195	12128.3646	778	1	PDIA4		PDIA4	778	1
1_MACS_peak_8108_lociStitched	chr14	50358236	50365430	1	7195	22430.892	779	1	ARF6	SDCCAG1	ARF6	779	1
1_MACS_peak_21284_lociStitched	chr4	87855094	87862282	1	7189	23097.9192	780	1	AFF1	C4orf36	AFF1	780	1
2_MACS_peak_19825_lociStitched	chr3	150258897	150266237	2	7185	24096.486	781	1	EIF2A,SERP1		SERP1	781	1
3_MACS_peak_22211_lociStitched	chr4	186333383	186347992	3	7184	24622.0086	782	1	UFSP2	ANKRD37,C4orf47,LRP2BP,CCDC110	UFSP2	782	1
2_MACS_peak_30597_lociStitched	chrX	40942819	40950731	2	7181	24490.0136	783	1	USP9X		USP9X	783	1
2_MACS_peak_26334_lociStitched	chr7	38397511	38408032	2	7175	6508.2906	784	1			TARP	784	1
2_MACS_peak_24042_lociStitched	chr6	20402000	20411129	2	7171	17409.003	785	1	E2F3		E2F3	785	1
2_MACS_peak_20632_lociStitched	chr4	15779383	15787653	2	7161	11361.326	786	1	CD38		CD38	786	1
2_MACS_peak_24517_lociStitched	chr6	43537777	43545779	2	7160	14674.8678	787	1	POLH,XPO5		XPO5	787	1
3_MACS_peak_24865_lociStitched	chr6	79747570	79756488	3	7159	7728.3388	788	1	PHIP		PHIP	788	1
3_MACS_peak_13546_lociStitched	chr19	36230891	36240279	3	7159	31403.7988	789	1	PSENEN,LIN37,TMEM149,U2AF1L4	ZBTB32,MLL4,C19orf55,ARHGAP33,HSPB6	U2AF1L4	789	1
3_MACS_peak_28946_lociStitched	chr8	141600050	141608806	3	7158	19154.6256	790	1	EIF2C2		EIF2C2	790	1
2_MACS_peak_29587_lociStitched	chr9	73026125	73036436	2	7151	30464.8806	791	1	KLF9		KLF9	791	1
3_MACS_peak_26416_lociStitched	chr7	45033844	45047760	3	7150	17052.6664	792	1	CCM2	CCM2,MYO1G,SNORA9,C7orf40	CCM2	792	1
3_MACS_peak_31263_lociStitched	chrX	153189259	153201247	3	7149	10930.6584	793	1	ARHGAP4,NAA10,RENBP	AVPR2,TMEM187,MIR3202-1,L1CAM,HCFC1,MIR3202-2	ARHGAP4	793	1
4_MACS_peak_10736_lociStitched	chr16	71875924	71888697	4	7148	11762.6557	794	1	ATXN1L	KIAA0174,AP1G1,ZNF821	ATXN1L	794	1
2_MACS_peak_4009_lociStitched	chr11	8703255	8711369	2	7141	18250.0088	795	1	RPL27A,SNORA3,SNORA45	TRIM66	SNORA45	795	1
