GENE_ID	locusLine	bin_1_18_0EX4_0229Kronos_MM1S-KB-6hr-2_H3K27Ac_hs-dm_i37.bam
NM_005419	chr12(.):56730381-56759037	1.1179
NM_014871	chr12(.):56705006-56732837	1.2933
NM_004077	chr12(.):56660482-56699175	0.3348
NM_016584	chr12(.):56727662-56739194	2.5518
NM_001638	chr12(.):56749354-56761583	0.8882
NM_000946	chr12(.):57120363-57151146	0.3488
NR_003046	chr12(.):57032463-57042538	0.9477
NM_001686	chr12(.):57026958-57044852	1.1866
NM_005594	chr12(.):57101210-57124066	0.8386
NR_002737	chr12(.):57033810-57043885	0.9386
NM_001113203	chr12(.):57101210-57124326	0.8298
NM_006601	chr12(.):57052124-57087078	1.107
NM_003725	chr12(.):57152107-57186574	0.0505
NM_138396	chr12(.):58143899-58158689	0.5824
NM_023033	chr12(.):58157350-58170914	0.3553
NM_014770	chr12(.):58113993-58140940	0.3571
NM_000785	chr12(.):58151116-58165976	0.1771
NM_015433	chr12(.):58161382-58181324	0.3249
NM_001017956	chr12(.):58082737-58120340	0.1418
NM_005981	chr12(.):58133783-58147026	0.8847
NR_027032	chr12(.):58115022-58127139	0.1822
NM_000075	chr12(.):58137002-58151164	0.8989
NM_001122772	chr12(.):58113993-58137029	0.2291
NM_031435	chr12(.):72052676-72079428	0.6023
NM_144982	chr12(.):71998378-72062749	0.2954
NM_203394	chr12(.):77410025-77464360	0.5632
NM_001946	chr12(.):89736836-89751296	4.4288
NM_001025233	chr12(.):92812734-92829730	0.2224
NR_027933	chr12(.):92810306-92829778	0.2012
NM_001025232	chr12(.):92808869-92826924	0.1628
NM_153694	chr12(.):102117425-102138250	1.1538
NM_024312	chr12(.):102134274-102229645	0.3958
NM_001111283	chr12(.):102784644-102879378	0.7603
NM_001111284	chr12(.):102784644-102877429	0.5643
NM_001111285	chr12(.):102806453-102879378	0.968
NM_014840	chr12(.):106452124-106538811	0.3528
NM_007076	chr12(.):108904050-108918380	0.2815
NM_213595	chr12(.):108951293-108968160	4.2631
NM_181724	chr12(.):108978621-108996894	0.0631
NM_003006	chr12(.):109010679-109032670	7.5915
NM_001161331	chr12(.):109180694-109226327	0.1818
NM_033121	chr12(.):110432234-110482235	0.2038
NM_057170	chr12(.):110362606-110439194	0.1318
NM_139201	chr12(.):110380866-110439194	0.1621
NM_003746	chr12(.):120928858-120941298	0.2679
NM_032314	chr12(.):120936081-120971964	0.2336
NM_198202	chr12(.):121011847-121024201	0.1828
NM_015918	chr12(.):121011847-121024197	0.1828
NM_019034	chr12(.):122210659-122236594	0.1177
NR_002809	chr12(.):122228172-122246390	2.1883
NM_015048	chr12(.):122237637-122275562	1.0397
NM_024667	chr12(.):123344874-123385712	1.2197
NM_021009	chr12(.):125391191-125404587	2.47
NR_024464	chr13(.):30909406-30953036	0.5309
NM_001079673	chr13(.):49545047-49788915	0.1033
NM_032436	chr13(.):115074964-115097803	0.7163
NM_000820	chr13(.):114518521-114572046	1.7019
NM_014059	chr13(.):42026541-42050013	0.0749
NM_152719	chr13(.):46271445-46293693	1.8013
NM_002298	chr13(.):46695057-46761459	0.2727
NM_198217	chr13(.):111360082-111378421	0.929
NM_024537	chr13(.):111288756-111363480	0.1468
NM_198218	chr13(.):111360609-111378421	0.9526
NM_198219	chr13(.):111360624-111378421	0.9534
NM_005537	chr13(.):111362358-111378421	1.0444
NM_001143945	chr13(.):114518521-114544017	0.1751
NM_001143946	chr13(.):114518521-114541714	0.1722
NR_024609	chr13(.):114581609-114631485	0.4777
NM_023011	chr13(.):115042077-115076283	1.1491
NM_003903	chr13(.):114995361-115043150	0.7221
NM_022060	chr14(.):23062146-23086265	0.4625
NM_006246	chr14(.):63836354-64015079	0.1116
NM_015604	chr14(.):73388039-73431357	0.0759
NM_001048205	chr14(.):24636233-24654463	0.0327
NM_001012706	chr14(.):50443429-50479238	1.1502
NM_001042481	chr14(.):51950854-52202444	0.1254
NM_152330	chr14(.):52113575-52202444	0.1059
NM_004296	chr14(.):72394785-73038238	0.1282
NM_012074	chr14(.):73131659-73365809	0.0982
NM_001080414	chr14(.):91732666-91889133	1.6161
NM_003300	chr14(.):103238815-103382837	0.2418
NM_001344	chr14(.):23028806-23063143	0.3867
NR_028100	chr14(.):24579491-24599451	0.485
NM_002818	chr14(.):24607573-24620855	0.617
NM_006263	chr14(.):24600377-24613176	0.6196
NM_001163484	chr14(.):24578905-24599451	0.4836
NM_016049	chr14(.):24603173-24615797	0.7077
NM_203402	chr14(.):24595674-24607058	0.2728
NM_181357	chr14(.):24579493-24599451	0.485
NR_028099	chr14(.):24578985-24599451	0.4855
NM_004563	chr14(.):24558482-24578339	0.1244
NM_017999	chr14(.):24611658-24634870	0.3039
NM_006084	chr14(.):24625421-24640774	0.2335
NM_006405	chr14(.):24653352-24669882	0.6044
NM_024658	chr14(.):24644424-24663124	0.1066
NM_024496	chr14(.):77485885-77500034	2.1438
NM_005065	chr14(.):81934238-82005205	1.2405
NM_152592	chr14(.):95878830-95947173	0.3847
NR_003002	chr14(.):95994691-96004966	0.2937
NR_001459	chr14(.):95994248-96006209	0.2707
NM_016417	chr14(.):95996322-96016055	0.1671
NM_025268	chr14(.):105987952-106001539	0.2402
NM_144508	chr15(.):40881446-40959881	0.1846
NM_001042495	chr15(.):34517196-34635265	0.4009
NM_005135	chr15(.):34517196-34616021	0.1013
NM_001042497	chr15(.):34517196-34634045	0.3903
NM_001042494	chr15(.):34517196-34634961	0.3915
NM_183235	chr15(.):55490799-55587001	0.2428
NM_001211	chr15(.):40448209-40518337	0.1988
NM_019600	chr15(.):52868517-52975820	0.3484
NM_006537	chr15(.):63791809-63888663	0.2215
NM_014326	chr15(.):64194234-64343521	0.0916
NM_001004439	chr15(.):68589041-68729492	0.2877
NM_016166	chr15(.):68341571-68485404	0.3467
NM_020908	chr15(.):70335542-70395256	0.354
NM_001142443	chr15(.):74917898-74993386	0.292
NM_006465	chr15(.):74828547-74895472	0.4756
NM_172217	chr15(.):81512639-81610104	0.7474
NM_001172128	chr15(.):81484218-81610104	0.5884
NM_001080532	chr15(.):81619759-81671418	0.1213
NM_014630	chr15(.):85286817-85354663	0.2678
NM_007011	chr15(.):89626380-89750591	0.7378
NM_000875	chr15(.):99187760-99512759	0.198
NM_000693	chr15(.):101415008-101461830	0.2194
NM_024652	chr15(.):101454459-101615317	0.2103
NR_027992	chr15(.):20869796-20966480	0.0522
NR_027053	chr15(.):21927513-21945739	0.2278
NR_024387	chr15(.):22009419-22021878	0.0625
NM_015995	chr15(.):31614082-31675102	2.106
NM_175741	chr15(.):34633065-34654931	0.1676
NM_181077	chr15(.):34666269-34687001	0.0672
NM_018648	chr15(.):34628916-34640362	1.4565
NM_153613	chr15(.):34646088-34664395	0.8019
NR_036050	chr15(.):34669269-34679351	0.079
NR_036050	chr15(.):34815490-34825572	0.0623
NM_003134	chr15(.):40322890-40336389	0.5171
NM_001003942	chr15(.):40375091-40403287	3.6785
NM_033503	chr15(.):40375091-40403639	3.6341
NM_001003940	chr15(.):40375091-40406075	3.3666
NM_001080791	chr15(.):40840297-40862252	1.9361
NM_152260	chr15(.):40856536-40871661	0.4981
NR_002208	chr15(.):40819082-40829749	0.055
NM_001160227	chr15(.):44849893-44960876	0.175
NM_001145112	chr15(.):44952929-44974086	0.6625
NM_182985	chr15(.):45023559-45065025	0.1162
NM_004048	chr15(.):44998684-45015357	1.2418
NM_004580	chr15(.):55490799-55567585	0.0599
NM_183234	chr15(.):55490799-55567484	0.0596
NM_183236	chr15(.):55490799-55568107	0.06
NM_004855	chr15(.):55606132-55652846	0.1658
NM_198524	chr15(.):56652643-56743072	0.9723
NM_003099	chr15(.):64383176-64441433	0.2912
NM_032231	chr15(.):64359760-64391207	0.5438
NM_017882	chr15(.):68494329-68527080	0.8661
NM_033429	chr15(.):68478042-68503448	1.6927
NM_015322	chr15(.):68565140-68588640	2.5094
NR_030714	chr15(.):70366710-70376807	0.1288
NM_003992	chr15(.):74895712-74927542	0.9587
NM_001130028	chr15(.):74902334-74927542	1.1962
NM_001127190	chr15(.):75069424-75100539	2.3517
NM_000761	chr15(.):75036183-75053941	0.0554
NM_000499	chr15(.):75006882-75022877	0.1222
NM_021819	chr15(.):75100193-75123099	0.0801
NM_001030005	chr15(.):75113950-75129136	0.0634
NM_021823	chr15(.):75310926-75348067	1.8132
NM_138967	chr15(.):75282875-75318836	1.2953
NM_015477	chr15(.):75656719-75748926	0.3995
NM_001145358	chr15(.):75656719-75749087	0.3992
NM_001145357	chr15(.):75656719-75753124	0.3866
NM_004513	chr15(.):81584253-81610104	2.3768
NM_181900	chr15(.):81600006-81621524	0.9679
NM_014300	chr15(.):85207774-85264674	0.2213
NM_022767	chr15(.):89159526-89180512	0.9249
NR_029606	chr15(.):89150055-89160165	0.0336
NM_002201	chr15(.):89177038-89203879	0.9491
NR_031590	chr15(.):89146337-89156428	0.0375
NM_002168	chr15(.):90622211-90650708	1.2169
NM_198925	chr15(.):90739561-90777892	0.2219
NM_001013657	chr15(.):90772486-90790312	0.2052
NM_020210	chr15(.):90723151-90777892	0.8365
NM_006384	chr15(.):90768476-90782279	0.2593
NR_033769	chr15(.):93333713-93345338	0.0903
NM_003090	chr15(.):101816714-101840460	0.4826
NM_203472	chr15(.):101806213-101822700	0.4308
NM_014918	chr15(.):101710927-101797137	0.739
NM_152652	chr16(.):30402056-30415715	0.4017
NM_016373	chr16(.):78128550-79251564	0.0701
NM_001172666	chr16(.):635076-684273	0.3094
NM_021168	chr16(.):635172-684273	0.3098
NM_001172663	chr16(.):634356-684273	0.3056
NM_001172664	chr16(.):634668-684273	0.3072
NM_015914	chr16(.):11767942-11841648	3.9223
NM_004862	chr16(.):11636577-11685229	0.4561
NM_001136472	chr16(.):11636577-11685806	0.4518
NR_024320	chr16(.):11636577-11686322	0.4471
NM_013302	chr16(.):22212591-22305066	0.1426
NM_000336	chr16(.):23308590-23397620	1.6598
NM_025134	chr16(.):53083944-53366414	0.2003
NM_000078	chr16(.):56990834-57022756	0.0937
NM_001191022	chr16(.):67591309-67678088	0.4327
NM_012320	chr16(.):68274246-68299961	1.9653
NM_032821	chr16(.):70836288-71269569	0.1094
NM_018052	chr16(.):70716341-70840061	0.2236
NM_014761	chr16(.):71924445-71967906	0.3425
NM_001030007	chr16(.):71757904-71847976	0.2709
NM_002661	chr16(.):81807929-81996899	0.2633
NM_175931	chr16(.):88936262-89012608	0.0303
NM_005187	chr16(.):88936262-89048504	0.4407
NM_032259	chr16(.):729701-745400	0.4127
NM_001040162	chr16(.):679428-691347	0.5074
NM_138418	chr16(.):686848-703474	0.927
NM_138769	chr16(.):713132-729171	0.2493
NM_005861	chr16(.):725114-737768	0.3297
NM_003961	chr16(.):721074-733267	0.2785
NM_053284	chr16(.):676011-689116	0.4561
NM_145294	chr16(.):694362-722829	0.4224
NM_001005920	chr16(.):726666-739439	0.3306
NM_003498	chr16(.):11757288-11778015	2.4407
NM_014153	chr16(.):11839441-11896114	0.4509
NM_001130007	chr16(.):11956984-12015519	0.1712
NM_001130006	chr16(.):11956984-12014825	0.1723
NM_001192	chr16(.):12053963-12066925	11.0446
NM_032167	chr16(.):12065601-12152141	0.2738
NM_001039182	chr16(.):29459913-29471285	0.9417
NM_001017389	chr16(.):29462126-29481280	0.7784
NM_003166	chr16(.):29462126-29481301	0.7879
NM_178044	chr16(.):29460821-29474545	0.891
NR_002454	chr16(.):29455665-29466236	0.7669
NR_002556	chr16(.):29471288-29483899	0.7138
NR_037608	chr16(.):29461411-29481301	0.7651
NM_001017390	chr16(.):29466206-29481301	0.497
NR_024370	chr16(.):29870003-29884374	0.562
NM_002383	chr16(.):29812854-29827504	2.2086
NR_015396	chr16(.):29870154-29884374	0.5675
NM_145239	chr16(.):29818408-29832202	1.9564
NM_007317	chr16(.):29797057-29821706	1.2801
NM_006319	chr16(.):29864677-29879578	0.5384
NM_024516	chr16(.):29822527-29838816	1.6163
NM_152338	chr16(.):29784560-29796840	0.0536
NM_005115	chr16(.):29826714-29864360	0.6128
NM_001039182	chr16(.):30199255-30210627	0.9568
NM_178044	chr16(.):30200163-30213887	0.9038
NM_003166	chr16(.):30201468-30220650	0.79
NM_001017389	chr16(.):30201468-30220620	0.7777
NM_001193333	chr16(.):30189730-30205396	2.0639
NR_002454	chr16(.):30195004-30205575	2.9789
NR_037608	chr16(.):30200753-30220650	0.7676
NR_002556	chr16(.):30210637-30223248	0.636
NR_002555	chr16(.):30229349-30261932	0.1259
NM_001017390	chr16(.):30205548-30220650	0.4995
NR_002453	chr16(.):30273913-30351695	0.1895
NM_006110	chr16(.):30357086-30371682	0.448
NM_052838	chr16(.):30384455-30399171	1.0921
NM_013292	chr16(.):30381122-30394310	1.4882
NM_015527	chr16(.):30363421-30386522	0.564
NR_024465	chr16(.):30357086-30371255	0.4603
NM_016643	chr16(.):30413734-30434916	0.3583
NM_024096	chr16(.):30430018-30446373	0.214
NM_138447	chr16(.):30609699-30626682	0.5532
NM_024031	chr16(.):30657240-30672734	2.0862
NM_001105079	chr16(.):30670777-30687131	0.4854
NR_002966	chr16(.):30716857-30726986	0.0746
NM_006662	chr16(.):30705461-30756450	0.3388
NM_003414	chr16(.):31880078-31933627	0.4904
NM_153337	chr16(.):50695210-50720264	0.9378
NM_182854	chr16(.):50701885-50720264	1.2339
NM_001042412	chr16(.):50771028-50840846	0.1613
NM_001042355	chr16(.):50770960-50840846	0.1613
NM_022162	chr16(.):50726049-50771987	0.1907
NM_001126108	chr16(.):56894118-56954762	1.276
NM_001010989	chr16(.):56960747-56982793	2.9533
NM_032206	chr16(.):57018409-57122436	0.1366
NM_018110	chr16(.):57500869-57525385	0.0903
NM_153837	chr16(.):57571600-57616100	0.324
NM_033212	chr16(.):57541089-57575477	0.3283
NM_001172643	chr16(.):66536905-66589194	2.6248
NM_001172644	chr16(.):66536905-66589315	2.619
NM_052999	chr16(.):66595349-66618038	0.0763
NM_181641	chr16(.):66581471-66604971	0.9268
NM_181271	chr16(.):66595293-66618038	0.0764
NM_001040138	chr16(.):66581465-66605154	0.9208
NM_001185057	chr16(.):67202764-67214643	0.7805
NM_003946	chr16(.):67202755-67214643	0.78
NM_001040715	chr16(.):67204504-67222883	0.6112
NM_001950	chr16(.):67221067-67237821	0.2354
NM_024712	chr16(.):67228027-67242927	0.0761
NM_033309	chr16(.):67177004-67189902	0.2287
NM_025187	chr16(.):67138914-67187442	0.1571
NM_178516	chr16(.):67213281-67229107	0.4961
NM_003789	chr16(.):67183088-67198812	0.7635
NM_001538	chr16(.):67192287-67208848	1.0322
NM_001185058	chr16(.):67199404-67214643	0.6304
NM_018378	chr16(.):67188890-67203077	0.7204
NR_029887	chr16(.):67231223-67241298	0.0673
NM_014187	chr16(.):67256015-67268182	0.3613
NM_012163	chr16(.):67236041-67265721	0.1855
NM_001004055	chr16(.):67236041-67265901	0.1849
NM_001193524	chr16(.):67566364-67585691	1.3835
NM_001193523	chr16(.):67558539-67585691	1.1568
NM_001193522	chr16(.):67557719-67585691	1.1246
NM_024519	chr16(.):67557716-67585691	1.1244
NM_024939	chr16(.):68257449-68275136	0.3891
NM_001184824	chr16(.):68339876-68396169	0.3357
NM_003983	chr16(.):68293422-68340722	0.9725
NM_032178	chr16(.):68329517-68349868	0.4084
NM_006927	chr16(.):70408337-70477991	0.6039
NM_145059	chr16(.):70483497-70519177	0.2481
NR_034083	chr16(.):70783962-70812154	0.0731
NR_024612	chr16(.):71874898-71924174	0.5975
NM_001137675	chr16(.):71874898-71896231	0.9651
NM_017530	chr16(.):71888587-71922412	0.2775
NM_001031804	chr16(.):79622744-79639622	1.673
NM_021962	chr17(.):901758-1088131	0.2606
NM_001159746	chr17(.):901758-1095616	0.2533
NM_003342	chr17(.):4167511-4274969	0.1525
NM_020889	chr17(.):27234161-27283508	0.5337
NM_138962	chr17(.):55328930-55762299	0.2605
NM_170721	chr17(.):55329373-55715544	0.2834
NM_022066	chr17(.):74380612-74454288	0.1179
NM_001092	chr17(.):901758-1017324	0.3085
NM_005022	chr17(.):4843946-4856825	3.2684
NM_153357	chr17(.):6939948-6952242	0.1887
NM_015670	chr17(.):7460318-7480287	0.7428
NR_026951	chr17(.):8118947-8132361	1.2669
NM_020877	chr17(.):7618038-7742058	0.0843
NM_018182	chr17(.):27077995-27174841	0.1312
NM_000267	chr17(.):29416944-29709695	0.294
NM_002544	chr17(.):29616667-29629380	0.0706
NM_015194	chr17(.):30814627-31208902	0.1627
NM_183232	chr17(.):37916198-38025441	1.1522
NM_000342	chr17(.):42320757-42350502	0.0633
NR_027774	chr17(.):43508265-43573146	0.5438
NM_003954	chr17(.):43335487-43399414	0.4194
NM_002265	chr17(.):45722274-45766004	0.4612
NM_006310	chr17(.):45603443-45705642	0.2081
NM_003726	chr17(.):46205801-46512594	0.0978
NM_030802	chr17(.):47782686-47846518	0.9385
NM_017763	chr17(.):56426037-56499931	0.1843
NM_001433	chr17(.):62115389-62212502	1.7522
NR_036488	chr17(.):70394462-70593943	0.4208
NR_036520	chr17(.):73262379-73274976	0.7354
NM_004252	chr17(.):72739762-72770499	1.2638
NM_001126122	chr17(.):73264060-73290530	0.6131
NM_052916	chr17(.):74133533-74241390	0.1837
NM_001113492	chr17(.):75278972-75501678	0.5246
NM_006640	chr17(.):75310596-75501678	0.6035
NM_001113491	chr17(.):75272491-75501678	0.5156
NM_001081461	chr17(.):74703913-74727881	0.735
NM_001163075	chr17(.):76137433-76167364	1.1155
NM_017456	chr17(.):76665129-76783376	1.0632
NM_024648	chr17(.):80342085-80381513	0.3099
NM_024083	chr17(.):79930425-79980282	0.1926
NM_020310	chr17(.):2282353-2309258	0.6482
NR_028335	chr17(.):2305274-2323730	0.1001
NM_000080	chr17(.):4796063-4811369	0.1038
NM_001145536	chr17(.):4797947-4811227	0.1122
NM_001165417	chr17(.):4835425-4848462	1.2171
NM_000173	chr17(.):4830591-4843325	0.3257
NM_015528	chr17(.):4838629-4853517	3.035
NM_006612	chr17(.):4896242-4936694	0.1642
NM_015099	chr17(.):4866286-4895960	0.6906
NM_001171168	chr17(.):4866286-4895665	0.6965
NM_053013	chr17(.):4849383-4865426	2.2143
NM_001167985	chr17(.):4886424-4905905	0.4372
NM_004890	chr17(.):4857520-4876132	0.8252
NM_001004333	chr17(.):6910797-6922851	4.9249
NM_001142799	chr17(.):6913072-6925839	4.7649
NM_201566	chr17(.):6934393-6948440	0.4699
NR_029712	chr17(.):6915933-6926020	4.7895
NM_181844	chr17(.):6921368-6937961	0.1698
NM_000697	chr17(.):6894383-6919055	2.0765
NR_030178	chr17(.):6916229-6926341	4.5787
NM_001143775	chr17(.):7141905-7159995	1.9082
NM_001185023	chr17(.):7158221-7171264	0.0688
NM_001185022	chr17(.):7158221-7171512	0.0676
NM_001128827	chr17(.):7088209-7125928	0.2088
NM_000018	chr17(.):7118152-7133585	0.4115
NM_004422	chr17(.):7123660-7142863	0.6601
NM_007278	chr17(.):7138737-7150753	1.8705
NM_024297	chr17(.):7133346-7147825	1.8903
NM_001365	chr17(.):7088209-7128369	0.2018
NM_203415	chr17(.):7150371-7168259	0.8273
NM_015362	chr17(.):7150550-7168259	0.8344
NM_001042	chr17(.):7180053-7196367	0.0764
NM_015343	chr17(.):7141905-7160259	1.8824
NR_029896	chr17(.):7121615-7131698	0.563
NM_003809	chr17(.):7447374-7466207	0.423
NM_001198623	chr17(.):7456608-7469925	0.5087
NM_001040059	chr17(.):7477805-7490429	1.4823
NM_001146281	chr17(.):7528452-7541700	0.1819
NM_006942	chr17(.):7486497-7498488	1.0051
NR_002918	chr17(.):7473030-7483165	1.198
NM_133491	chr17(.):7524555-7536194	0.182
NR_002604	chr17(.):7475128-7485276	1.3437
NM_001251	chr17(.):7477804-7490429	1.4822
NM_004860	chr17(.):7489547-7523215	0.1884
NR_002912	chr17(.):7476272-7486409	1.1236
NM_001416	chr17(.):7471056-7487324	1.2518
NR_027463	chr17(.):7512381-7541700	0.2442
NR_027462	chr17(.):7526286-7541700	0.1597
NR_024603	chr17(.):7481964-7496527	1.1728
NR_003000	chr17(.):7804440-7814578	0.0522
NM_001005273	chr17(.):7787168-7821075	0.1355
NM_001080424	chr17(.):7738234-7763118	1.0205
NM_144607	chr17(.):7756063-7770600	0.871
NM_032356	chr17(.):7755002-7766172	1.1454
NM_001005271	chr17(.):7783122-7821075	0.1302
NM_203411	chr17(.):7753383-7764417	1.1952
NM_021628	chr17(.):7994217-8026860	0.1809
NM_002616	chr17(.):8038787-8060753	0.3848
NM_032580	chr17(.):8018907-8032410	0.4042
NM_001165960	chr17(.):7994217-8027234	0.18
NM_032354	chr17(.):8071296-8084714	0.801
NM_017622	chr17(.):8086650-8098564	1.3934
NM_014232	chr17(.):8057464-8071293	0.7697
NM_004217	chr17(.):8103048-8118883	0.88
NR_037447	chr17(.):8085492-8095577	1.4588
NM_025099	chr17(.):8123138-8156413	1.1633
NM_012393	chr17(.):8147595-8178809	0.7031
NM_012452	chr17(.):16837397-16880402	2.4712
NR_000010	chr17(.):27044599-27054671	1.3869
NR_000009	chr17(.):27045698-27055772	2.487
NM_031934	chr17(.):27036298-27049908	0.6189
NM_001142625	chr17(.):27036298-27050286	0.6094
NM_000984	chr17(.):27041999-27056374	2.2432
NM_138463	chr17(.):27046365-27058230	2.7097
NR_000014	chr17(.):27045446-27055509	2.1054
NR_000013	chr17(.):27042567-27052634	0.7797
NM_004295	chr17(.):27066022-27082976	0.6047
NM_152465	chr17(.):27025533-27043872	0.1275
NR_024579	chr17(.):27036298-27050251	0.6098
NM_001160407	chr17(.):27046365-27058949	2.5585
NM_178170	chr17(.):27050831-27074784	1.4552
NR_029970	chr17(.):27183386-27193458	0.0708
NM_005702	chr17(.):27177042-27193072	0.2365
NM_004475	chr17(.):27201356-27229715	0.9174
NM_144683	chr17(.):27219798-27235089	1.7789
NR_029685	chr17(.):27183550-27193636	0.0708
NM_006495	chr17(.):29625787-29646130	2.5489
NM_014210	chr17(.):29638427-29653767	3.586
NM_002981	chr17(.):32682398-32695252	1.7263
NM_005408	chr17(.):32678470-32690629	0.1437
NM_005623	chr17(.):32641065-32653421	0.0768
NM_002983	chr17(.):34410602-34422506	4.4135
NM_002988	chr17(.):34386642-34403841	0.0614
NM_002984	chr17(.):34426219-34438014	1.2652
NM_021006	chr17(.):34517267-34529156	6.0831
NM_001001418	chr17(.):34576084-34597027	0.1767
NM_001001435	chr17(.):34533467-34545274	2.0928
NM_001001437	chr17(.):34517267-34529147	6.0867
NM_001001417	chr17(.):34488060-34508988	0.1764
NM_021006	chr17(.):34618841-34630730	4.6976
NM_001001437	chr17(.):34618841-34630721	4.6979
NM_001001435	chr17(.):34635033-34646840	2.131
NM_001001418	chr17(.):34741118-34813091	0.1337
NM_001130677	chr17(.):36822958-36836187	0.2043
NM_005937	chr17(.):36856872-36891056	1.824
NM_007144	chr17(.):36885149-36909558	0.4838
NM_002795	chr17(.):36904001-36925478	0.4207
NM_001136498	chr17(.):36881509-36896858	0.2576
NM_005310	chr17(.):37889186-37908538	0.2655
NM_001030002	chr17(.):37889589-37908538	0.2703
NM_032339	chr17(.):37880408-37891788	0.4829
NM_018530	chr17(.):38055847-38078793	0.0914
NM_001042471	chr17(.):38055847-38079903	0.0916
NM_198844	chr17(.):38019454-38039149	1.6695
NM_021724	chr17(.):38244036-38261973	1.0397
NM_001190919	chr17(.):38213445-38255120	0.2812
NM_001190918	chr17(.):38214067-38255120	0.2844
NM_014815	chr17(.):38170349-38215889	0.0974
NM_007359	chr17(.):38291506-38333431	0.336
NM_001012241	chr17(.):38273789-38298045	0.8896
NM_001145301	chr17(.):38469472-38518895	2.1093
NM_152219	chr17(.):38511904-38525945	0.1117
NM_000964	chr17(.):38460422-38518895	2.0449
NM_001024809	chr17(.):38493270-38518895	0.1397
NM_001254	chr17(.):38439145-38464413	0.2514
NM_024927	chr17(.):40814932-40834048	1.2065
NM_016437	chr17(.):40806265-40824024	0.3214
NM_003632	chr17(.):40829631-40857011	0.705
NM_016602	chr17(.):40826419-40838845	1.8468
NM_178542	chr17(.):42248351-42269082	0.7982
NM_001076674	chr17(.):42259353-42274099	0.8687
NM_177441	chr17(.):42259573-42274099	0.8798
NM_001076684	chr17(.):42277400-42301924	1.2439
NM_001098833	chr17(.):42264172-42280529	1.0375
NM_080863	chr17(.):42243073-42261451	0.888
NM_001076683	chr17(.):42277400-42303250	1.1824
NM_014233	chr17(.):42277400-42300664	1.3092
NM_152343	chr17(.):43326759-43344479	0.0812
NM_005892	chr17(.):43294291-43329683	2.3399
NR_024434	chr17(.):43320302-43350997	0.2821
NR_024435	chr17(.):43334557-43350997	0.0699
NM_174919	chr17(.):43501717-43515282	0.8047
NM_199282	chr17(.):43466267-43508012	0.3493
NM_001159330	chr17(.):43466267-43488449	0.3756
NR_036199	chr17(.):43547728-43557801	0.0631
NM_002144	chr17(.):46601806-46613272	0.0689
NM_002145	chr17(.):46615018-46627393	0.0918
NM_014897	chr17(.):47361567-47444835	0.2427
NM_001145365	chr17(.):47361567-47444476	0.2434
NM_002634	chr17(.):47476419-47497242	0.112
NM_005827	chr17(.):47773689-47790282	0.6385
NM_001199155	chr17(.):47860980-47911458	0.2055
NM_032595	chr17(.):48206100-48232877	0.5825
NM_174920	chr17(.):48185034-48212167	0.0835
NM_000023	chr17(.):48238365-48258293	0.1672
NM_000088	chr17(.):48256456-48284000	0.088
NR_024193	chr17(.):48243788-48254837	0.165
NM_004645	chr17(.):55010560-55043411	0.2512
NR_027025	chr17(.):54956462-54967274	0.1134
NM_005082	chr17(.):54960269-54996409	0.5353
NM_000250	chr17(.):56342216-56363296	0.0661
NM_004758	chr17(.):56373593-56411152	1.2135
NM_003168	chr17(.):56417538-56434563	1.5416
NR_029683	chr17(.):56403592-56413679	5.9197
NM_001099787	chr17(.):62074954-62102994	0.571
NM_000873	chr17(.):62074954-62089283	0.0885
NR_004380	chr17(.):62218437-62228517	0.9896
NR_002995	chr17(.):62218698-62228831	0.9883
NR_036199	chr17(.):62813147-62823220	0.061
NR_033876	chr17(.):70589179-70641611	0.3997
NM_001163989	chr17(.):72727958-72748474	1.51
NM_001006638	chr17(.):72728355-72748474	1.5395
NM_139018	chr17(.):72685451-72714108	0.076
NM_175738	chr17(.):72662255-72748474	0.4491
NR_037409	chr17(.):72739751-72749838	1.5198
NM_017728	chr17(.):72767621-72840922	0.1093
NM_015654	chr17(.):72761685-72777470	0.303
NM_014001	chr17(.):73227693-73262707	0.5066
NM_015971	chr17(.):73252748-73267457	1.1613
NM_001172703	chr17(.):73227693-73263444	0.4979
NM_020679	chr17(.):73257309-73272303	1.3737
NM_032134	chr17(.):74265129-74308761	0.0921
NM_182565	chr17(.):74256285-74272379	1.8479
NM_024599	chr17(.):74461974-74502509	1.0848
NM_134268	chr17(.):74518439-74538782	0.0544
NM_001166579	chr17(.):74444432-74471199	0.135
NM_001088	chr17(.):74458629-74471199	0.1013
NM_001005498	chr17(.):74461974-74488991	1.2246
NM_001077620	chr17(.):74531120-74546458	0.0554
NR_033357	chr17(.):74518667-74546458	0.0546
NM_001008529	chr17(.):74670650-74712056	0.1296
NM_003016	chr17(.):74725198-74738493	1.6426
NM_015167	chr17(.):74709524-74727881	0.9366
NR_030366	chr17(.):74727531-74737630	2.1073
NM_001080510	chr17(.):74717949-74734962	2.0293
NM_024311	chr17(.):74728782-74780338	0.7351
NR_027058	chr17(.):75079724-75096068	2.8574
NR_003013	chr17(.):75080388-75090575	3.1321
NM_001143998	chr17(.):75132004-75218181	1.843
NM_001144001	chr17(.):75176294-75218181	1.1543
NM_001113495	chr17(.):75466324-75501678	0.1528
NM_001113493	chr17(.):75364271-75501678	0.6323
NM_001113496	chr17(.):75441612-75501678	0.2527
