CTRL KMS12BM	CTRL KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
AMER1	8.82771513333333	9.640285593	0.127035811655479	0.0954102981029233
AMFR	60.2314325533333	69.1693119433333	0.199615532788398	0.0699601845599715
AMH	41.5764356266667	26.9995078066667	-0.6228329727704	0.0196494419990848
AMIGO1	1.72843762233333	1.27001369866667	-0.444624480720952	0.372085595490679
AMIGO3	13.54341968	15.7189921366667	0.214916656641412	0.146427225029515
AMMECR1	20.9877943566667	24.5558912066667	0.22651862389919	0.0130312586085595
AMMECR1L	14.17213224	20.40571333	0.525916311894651	0.00625715332081319
AMN1	3.78411369933333	3.90178892133333	0.0441802960061466	0.853385265402975
AMOTL1	0.0498796713333333	0.242648867	2.2823462596252	0.00164140308088103
AMPD1	3.24244755266667	16.6994048733333	2.36464154557555	0.000741641545548806
AMPD2	29.8004077	31.28850137	0.0703004908914428	0.562900725939897
AMPD3	19.2114776066667	9.83671893666667	-0.965719398636015	0.000138457097261614
AMT	2.73254734066667	1.02500062866667	-1.41462169584384	0.00435715696544191
AMY2B	2.061194089	13.4133548033333	2.70211784823867	0.00085510058268076
AMZ1	0.136360179333333	0.492609032	1.85302067798807	0.00236247809471713
AMZ2	36.9119584233333	87.4094660333333	1.24370124114148	3.66418962524685e-06
AMZ2P1	2.44961397533333	5.47913158733333	1.16139283324088	0.00135244208813927
ANAPC1	49.7476269666667	64.43774026	0.373278192996371	0.000764515271577273
ANAPC10	5.368284046	8.91274162466667	0.731408274324052	0.00275100973044634
ANAPC11	83.2168195333333	129.858695933333	0.64199557058753	0.000567235507374049
ANAPC13	20.1626961066667	91.8335691733333	2.18733305257959	0.000323131514397766
ANAPC15	29.7113311233333	34.5666875166667	0.218369116461455	0.0443701308879817
ANAPC16	49.76796982	28.25887863	-0.816513318772461	3.86786754826879e-05
ANAPC2	76.7502277533333	72.5007793966667	-0.0821745271838743	0.486312947103637
ANAPC4	30.00551941	69.3276962333333	1.20820391659272	0.00184691332859885
ANAPC5	251.233654066667	293.712488933333	0.225374877979293	0.00136506198918492
ANAPC7	47.7845453966667	78.7737671666667	0.721171177384557	0.000926302652220795
ANG	0.099685625	0.377712726333333	1.92183201025185	0.0402131928376565
ANGEL1	33.2455908766667	27.6270239966667	-0.267082856695364	0.0161916889127053
ANGEL2	10.88796886	8.47966324866667	-0.360655968246998	0.00816097191916321
ANGPT1	23.82854929	13.5192577633333	-0.817675174539758	3.31499559579521e-05
ANGPTL4	0.459805541	1.220741197	1.40866161763529	0.104891499923746
ANGPTL6	2.03419286433333	0.50200691	-2.01867734161257	0.000231809276152592
ANKAR	1.41867196466667	2.057253832	0.536178772343474	0.100981392216964
ANKDD1A	32.1964840066667	18.4507644633333	-0.803222556346506	0.00473334519015829
ANKEF1	14.7842681333333	30.69705402	1.05403738016886	6.35022553972934e-05
ANKFY1	14.51965326	13.4781664866667	-0.107382749451168	0.153643962327454
ANKH	21.8001669633333	13.4936942833333	-0.692053803127857	0.000598844123387319
ANKHD1	1.11858665533333	1.01084603833333	-0.146113746769649	0.43855527504917
ANKIB1	20.5135240466667	46.5781204966667	1.18307706993391	2.4509917928633e-06
ANKLE1	114.261105833333	102.35694895	-0.158725348325097	0.0112637014691134
ANKLE2	60.14478212	66.8277875566667	0.152008530840062	0.100030138475541
ANKMY1	13.5870284233333	9.08412681066667	-0.580810212539236	0.0112209134598187
ANKMY2	11.7398978833333	44.4808434966667	1.92176428678735	1.71209431909191e-06
ANKRA2	7.06682131266667	7.64485578766667	0.113427856529252	0.0185904823837039
ANKRD10	88.3364596566667	57.13998457	-0.628508366600326	0.00385799696510771
ANKRD11	26.84608071	15.5516994166667	-0.787639242977994	0.000700297061290873
ANKRD12	28.2980409166667	32.75650537	0.211079272941281	0.0486574368641426
ANKRD13A	29.5973074366667	62.5301107133333	1.07908513646683	6.37262534617231e-05
ANKRD13B	57.34369951	28.4727843766667	-1.01005140028263	0.000122846381220769
ANKRD13C	8.098194003	19.02402091	1.2321500956981	0.000402087948126371
ANKRD13D	58.67416691	40.5699442733333	-0.532314131802231	0.00335363950036591
ANKRD16	10.8875780843333	25.3185521766667	1.21751184195126	0.000164927698300604
ANKRD17	25.4272924	48.4385459266667	0.929777711263578	0.00182194478180775
ANKRD18B	4.83937183533333	4.440218968	-0.124188969221086	0.315274596344006
ANKRD18DP	0.946385328666667	2.82333985166667	1.5769031860437	0.00035637531684683
ANKRD19P	1.168336804	28.7190169833333	4.6194782340171	8.22354701123413e-05
ANKRD20A12P	2.65263410266667	3.122895413	0.235458565989749	0.536610908648672
ANKRD23	4.16647942466667	3.54412324966667	-0.233400080034372	0.143201492471845
ANKRD24	0.707072587	1.23699321833333	0.806907358297772	0.079239725313406
ANKRD26	4.936887613	20.1112805266667	2.02633123595636	0.000350290432425165
ANKRD27	41.25930054	40.38973715	-0.0307306064934909	0.522351614333878
ANKRD28	49.28280377	52.9050536333333	0.102321203665384	0.0465934685063344
ANKRD30BL	2.952423557	9.810590644	1.73244028972208	0.00555212861876156
ANKRD32	10.9871215166667	16.0300433233333	0.544964856172833	0.00296266899662613
ANKRD33B	0.0537012803333333	22.24279359	8.69416579478034	0.000877343108141645
ANKRD34A	5.43458519766667	14.5360529066667	1.41939374680497	0.0104199211110627
ANKRD35	0.494537591666667	4.060440069	3.03748399968756	1.63302549784546e-05
ANKRD36	7.97698795166667	4.01592773666667	-0.990110789485991	0.00127937760497743
ANKRD36B	5.46243238933333	3.97472147233333	-0.458689750496396	0.000206748745234886
ANKRD36BP1	6.602914178	11.46237266	0.795730906823278	0.0290065435157584
ANKRD36BP2	0.889732280333333	2.480347515	1.47909906618981	0.0246067070726578
ANKRD37	3.53525230433333	10.4776667903333	1.56743240114824	0.00070278585213952
ANKRD39	32.4188516333333	29.0756017866667	-0.157023935544959	0.1560984472623
ANKRD40	97.4950589866667	58.77697064	-0.730078100939446	6.19291469963324e-05
ANKRD42	2.80044231366667	7.874112587	1.49146263033166	0.00167050931551913
ANKRD44	14.1260900033333	5.25023890833333	-1.42790721548612	1.30854702791201e-06
ANKRD46	26.33494253	18.6319645133333	-0.499198514253257	0.000978776738988815
ANKRD49	32.4100999666667	42.0996645066667	0.377365265909088	0.00707198649795958
ANKRD50	0.0214972216666667	1.11603131866667	5.69808348740752	0.00246875438210576
ANKRD52	21.2395746233333	16.0656445333333	-0.402776011712508	0.00232215685292596
ANKRD54	30.0719709366667	14.59356296	-1.04308727170673	0.000281542431342929
ANKRD6	9.60168606066667	4.483549298	-1.0986465053201	0.000213850833045136
ANKRD61	0.961109379666667	2.11407593466667	1.13725466496476	0.0186993116329206
ANKRD9	15.1425161033333	13.2060933406667	-0.197401197560009	0.573176258171584
ANKS1A	16.8944783233333	17.8030645733333	0.0755738014623936	0.458113022853468
ANKS3	11.4852787966667	9.11413563	-0.333608132516582	0.0286952403429568
ANKS6	36.0466868233333	15.24146584	-1.24186500248415	4.76018158279351e-05
ANKZF1	75.97779002	51.5803983233333	-0.558754834469734	0.00010055069137761
ANLN	32.3667497533333	65.42345158	1.01529537608122	2.10668333539275e-05
ANO10	14.9455246033333	8.37384379	-0.835751627324537	0.000360459095395837
ANO5	4.319028335	14.14473296	1.71148625369546	5.87037810516547e-05
ANO6	23.4218650666667	25.3105944866667	0.111885432172558	0.0199963423135467
ANO8	13.0169397733333	4.39190032	-1.56747310100387	0.001257968801135
ANO9	54.82978235	8.32452518166667	-2.71951985628561	5.86835551974695e-05
ANP32A	401.202103666667	454.538184666667	0.180072326263248	0.010311372230748
ANP32A-IT1	1.09914983233333	0.720802847333333	-0.608711447684681	0.00284214313369485
ANP32AP1	0.834524345	0.776350207333333	-0.104246545858771	0.809382337697942
ANP32B	885.4778421	977.329795666667	0.142389269572834	0.0698427450262332
ANP32E	319.383335966667	360.398678233333	0.174304678898544	0.0226841618033336
ANPEP	0.131393316333333	4.09453341266667	4.96173526459802	0.015354025945076
ANXA1	0.575193381333333	11.344570169	4.30181106299239	0.0170144383744137
ANXA11	637.5354307	105.419205933333	-2.59636779105753	7.67732748957791e-05
ANXA2	605.6379066	418.3932521	-0.533595921971445	3.7647337399857e-05
ANXA2P2	4.18983286266667	2.13710684533333	-0.971233656483782	0.0100872829946981
ANXA4	12.6179215666667	54.4077326	2.10833741835425	6.73154471649766e-06
ANXA5	253.081374733333	94.0556170633333	-1.42801532754841	5.10408366753804e-05
ANXA6	172.1761497	83.8453931833333	-1.03808188722694	0.00016642078662413
ANXA7	133.869820166667	103.6249803	-0.36945892631361	0.000180958929368096
ANXA9	9.27505202633333	2.65143825566667	-1.80658022155958	0.000900322922665149
AOC2	1.58118756633333	3.16720529333333	1.00220186796728	0.0280503312577037
AOC3	2.12595581066667	2.27582258633333	0.098276485667192	0.42403448251478
AP1AR	39.6662549633333	37.1003439433333	-0.0964796321896498	0.0294134241683254
AP1B1	52.2742914433333	47.8693446666667	-0.126999546168102	0.0674675006167541
AP1G1	22.06699731	26.7387837066667	0.277043508380083	0.0263467008571534
AP1G2	23.5103762433333	8.34483333633333	-1.49434248567101	6.89814374523146e-05
AP1M1	80.65072401	79.2922667733333	-0.0245073152260193	0.71266354163365
AP1S1	178.279637766667	86.6874864133333	-1.04024627832681	2.36542521038014e-05
AP1S2	23.6493098066667	22.2968289366667	-0.0849595357350568	0.200365221645115
AP1S3	11.9509089966667	13.4278687733333	0.168109988141627	0.0375713209094962
AP2A1	59.8337395366667	30.65428497	-0.964870479220958	0.000653981797959977
AP2A2	47.8023534533333	36.3847122766667	-0.393749245965878	0.012500236109076
AP2B1	65.51982546	83.98136129	0.358137659876314	0.015004321974492
AP2M1	503.7646282	434.892503233333	-0.212090987349934	0.004607353217054
AP2S1	193.371006366667	125.278792766667	-0.626229280975262	0.00041492132351401
AP3B1	25.07388417	27.9370572133333	0.155994560659837	0.0623744765849356
AP3D1	74.21350865	110.86492406	0.579049270203648	0.017063306455121
AP3M1	45.06209467	32.1716395233333	-0.486124917342504	0.00212245980716269
AP3M2	36.8431268533333	24.75324422	-0.573777886576633	0.00309056272326395
AP3S1	54.03540626	61.5406668566667	0.187635045551115	0.0268551100882635
AP4B1	20.43651724	24.6327098533333	0.269425992630155	0.0236075172585945
AP4B1-AS1	2.12059647166667	1.40364409833333	-0.595292937762295	0.0823929666586136
AP4E1	12.41840681	19.23545609	0.631287939342648	0.0111759177881629
AP4M1	27.03511903	15.74723906	-0.779735803110999	0.000852498933218471
AP4S1	4.35911424166667	1.98086861966667	-1.1379018164589	0.00115824529783995
AP5B1	77.9475075933333	41.7301717166667	-0.901412035636531	0.000486599722098826
AP5M1	29.64154065	35.2417171066667	0.249663784231205	0.0146761140968213
AP5S1	16.0312395066667	11.8750227976667	-0.432955693264338	0.0487186297785549
AP5Z1	14.9533065933333	21.57725556	0.5290468383523	0.00890454129680221
APAF1	10.208937509	10.292124245	0.0117080521588464	0.907520538772023
APBA1	0.97534364	0.060143328	-4.01943400297442	0.0129890032634159
APBA3	29.15735147	17.3204116566667	-0.751386458116234	0.00150878581089724
APBB1	7.25193542766667	0.546428463	-3.73026153969203	0.0020025163674704
APBB1IP	0.273663333333333	69.8281019533333	7.99526179936027	0.00121566300924605
APBB2	0.0205801563333333	0.129000187	2.6480473104447	0.00736572082155358
APBB3	10.520572297	4.51974674366667	-1.21889934528874	0.000473208046464042
APC	8.30225130233333	8.539891784	0.0407151865875792	0.536624025294128
APC2	5.952689555	1.790840887	-1.7329044946634	0.00187142032036043
APEH	117.800954366667	54.5706128633333	-1.1101550759229	2.91867232366774e-05
APEX1	376.325071933333	263.3578447	-0.514954975369909	6.66306760830983e-05
APEX2	60.71167687	46.6809238333333	-0.379140908482118	0.00289272499785804
APH1A	231.961224533333	247.015072333333	0.0907154152202894	0.0270897646593279
APH1B	12.4490325733333	2.25663041	-2.46379157439767	4.35292160822628e-07
API5	185.170280333333	217.392189066667	0.231447539154895	0.000428155972536662
APIP	86.4484669366667	138.8411174	0.683522596521946	0.0100779914219877
APITD1	3.68238632066667	3.03497584433333	-0.278955954381935	0.0999328372736543
APLF	1.927470716	2.26674399633333	0.233912522340804	0.294529432909472
APLN	5.02606202166667	0.878327683	-2.51659729397317	0.00899833510738306
APLP1	2.044849282	1.35974025366667	-0.588663426661477	0.0419748297840121
APLP2	374.815527466667	235.662630066667	-0.669457717699363	0.00022777726818918
APMAP	126.598142333333	112.883549766667	-0.165420974067422	0.0104336245779783
APOA1BP	350.256174133333	344.0360594	-0.0258506961248471	0.525875633625333
APOBEC2	0.853199493333333	0.678818613333333	-0.329856984553401	0.407722241593915
APOBEC3B	77.7843172366667	101.587605483333	0.385173176759855	0.000950863516241329
APOBEC3C	330.298466	133.370855833333	-1.30832682575659	2.39777432258548e-06
APOBEC3D	44.4042821066667	16.2027808466667	-1.45445736807098	0.000381882300991005
APOBEC3F	7.58249337666667	6.36390073466667	-0.252761000238067	0.00767515109359162
APOBEC3G	74.5899893933333	76.6947355833333	0.0401455312351585	0.189381858893026
APOBEC3H	3.59296328933333	2.916384765	-0.300993124730029	0.439168834115194
APOBR	2.82660586866667	0.076306711	-5.21111697861997	0.00239364960580019
APOE	3.000478068	2.07257351933333	-0.533769105908804	0.119719323536206
APOL1	2.464189	2.13907375833333	-0.204126683499959	0.497870741480648
APOL2	47.4534787133333	14.2144230833333	-1.73915830606162	0.00250334092771692
APOL3	1.00187403466667	0.548924428666667	-0.86802168050073	0.0427560182107606
APOL6	0.128029725	1.50935089	3.55937753032427	3.04229123500651e-05
APOLD1	3.66032940933333	3.23573829266667	-0.177878561953306	0.19176232434485
APOM	0.396990896666667	0.359913833	-0.141454373386453	0.374724914503808
APOO	49.7893802866667	47.5626133066667	-0.0660100732279045	0.415302558900783
APOOL	13.6208286266667	15.8335108366667	0.217166713556888	0.0197160465301245
APOPT1	74.6405862633333	66.7732076466667	-0.160690971881349	0.0982247482158275
APP	2.79322165366667	6.47495380833333	1.21293983882875	0.0237012145451768
APPBP2	9.486007235	24.3316501866667	1.35896129413376	0.000154081259119663
APPL1	58.2106478733333	51.9232678266667	-0.164901891392336	0.0119359598894449
APPL2	25.3440465266667	23.55715011	-0.105481873248744	0.16020875361237
APRT	236.152161666667	322.335868	0.448847992011766	0.00112956460710814
APTR	15.1227930066667	17.99273178	0.250689629661715	0.0381474226803241
APTX	55.1078657466667	89.9819637933333	0.707377598450565	0.00039086067683425
AQP1	0.069272175	0.749236042666667	3.43507242614487	0.050020453338186
AQP11	3.95626866966667	2.58131475066667	-0.616034336558536	0.0272455910329403
AQP3	547.167179666667	341.660806933333	-0.679416935854042	4.71102402242223e-05
AQR	44.2542159033333	74.26347031	0.746837832564807	2.05879866723107e-05
ARAF	49.9950347733333	42.5127702933333	-0.23388854809534	0.0113747757227015
ARAP1	81.5929937933333	91.9136739433333	0.171834229835304	0.126475246692876
ARCN1	160.3277991	238.557732866667	0.573313857306314	0.000652866029605628
AREL1	35.18483539	41.7890449133333	0.248171022834341	0.0235659474751849
ARF1	474.387645933333	995.163529866667	1.06886717593235	4.33352691067077e-05
ARF3	135.933115433333	213.0614157	0.648372390299241	0.00699162848034703
ARF4	111.126465533333	254.795507433333	1.19713739473966	0.000533842481739721
ARF5	390.148182766667	215.496768666667	-0.856355943691592	2.35593118004847e-05
ARF6	115.822984833333	59.2244617266667	-0.967656495188871	0.000270585371311189
ARFGAP1	52.9506317933333	30.6971420166667	-0.786543554979543	0.0006769192180316
ARFGAP2	85.6004997366667	73.5149992666667	-0.219580586043128	0.00848368658976594
ARFGAP3	8.29576455833333	15.3725154666667	0.889906403559023	0.0170440789317416
ARFGEF1	19.2766975466667	26.4855318866667	0.458346568853098	0.000891948003051991
ARFGEF2	43.7813945066667	49.0260242333333	0.163229863606888	0.0391788863103041
ARFIP1	12.4397313933333	17.7981445266667	0.516771512506555	0.00161616780868212
ARFIP2	32.3861429466667	41.0216213866667	0.341007856259538	0.00478131214658362
ARFRP1	45.9549204033333	45.6311922233333	-0.010198991344284	0.838950983517258
ARG1	0.749430883	0.476710089666667	-0.652683269673017	0.445907146508635
ARG2	28.56304563	11.8367858366667	-1.27087243531111	0.00105408406404537
ARGFXP2	0.87270562	0.503083068666667	-0.79469845144425	0.182192831938059
ARGLU1	339.8971252	202.896831666667	-0.744351822946985	0.000604461056464049
ARHGAP1	43.6674846833333	33.1209003066667	-0.398817542647237	0.0183751805665979
ARHGAP10	0.188466088333333	18.7929806933333	6.63974514048029	0.00055773333697463
ARHGAP11A	68.1307943033333	56.4453696666667	-0.271451788014495	0.00945380902256684
ARHGAP11B	31.4994580533333	14.3080141333333	-1.13850355879878	0.00669472655058629
ARHGAP12	18.7621057866667	10.5667135033333	-0.828295025125345	3.72288112202292e-05
ARHGAP15	57.1592722366667	3.49909214666667	-4.0299349850968	8.80816855899315e-05
ARHGAP17	1.972197268	52.2183103566667	4.72668000783259	0.00264212106924995
ARHGAP18	0.124449149	47.12918814	8.56492065408124	5.00769084758118e-06
ARHGAP19	21.3908514333333	10.83104728	-0.981821160789104	0.000447793826133721
ARHGAP21	0.0362296556666667	28.05639168	9.59694266696911	0.0012478878693701
ARHGAP23	6.10185284733333	6.7705703	0.150029972077219	0.0749647976802108
ARHGAP25	1.78098626366667	3.40240600133333	0.933878915465272	0.0210799059395442
ARHGAP26	0.0632495403333333	0.369232476666667	2.54540255387028	0.0046917987592556
ARHGAP27	24.78115941	7.44938480033333	-1.73405049476759	1.21821202430831e-05
ARHGAP30	157.445069	123.283352366667	-0.352870576819876	0.00979249593150836
ARHGAP31	0.620118977333333	3.28887438666667	2.40697696210111	0.000743778259188651
ARHGAP32	0.060252414	0.119890731	0.992629176451103	0.121333733772023
ARHGAP33	9.69992108033333	3.78951555566667	-1.35595958057315	0.00209406688503455
ARHGAP35	25.2585345533333	11.5207237966667	-1.13253958159905	0.000268415020465693
ARHGAP4	248.7770954	80.24587045	-1.63235460801368	7.22163541360878e-05
ARHGAP42	8.921053704	4.36701254066667	-1.0305674490386	0.00119622897328368
ARHGAP44	2.64961774166667	0.117384286	-4.49647304239183	0.000221366739292154
ARHGAP5	8.393059881	8.925596979	0.0887517916053461	0.212202078217345
ARHGAP6	0.207761379333333	0.418937424666667	1.01180727205504	0.0314568658850271
