REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM12.jin.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuper
2_MACS_peak_4232_lociStitched	chr11	505947	507844	2	1898	14375.2763	593	1	RNH1	LRRC56,HRAS	RNH1	593	1
1_MACS_peak_6915_lociStitched	chr12	106695152	106698469	1	3318	14375.2146	594	1	TCP11L2		TCP11L2	594	1
1_MACS_peak_22526_lociStitched	chr5	43017214	43021031	1	3818	14371.005	595	1	LOC648987	LOC153684,C5orf39,LOC100132356	LOC648987	595	1
2_MACS_peak_30539_lociStitched	chrX	123093105	123097925	2	4698	14368.902	596	1	STAG2		STAG2	596	1
1_MACS_peak_5423_lociStitched	chr11	111748943	111751083	1	2141	14361.968	597	1	C11orf1,FDXACB1	HSPB2,C11orf52,ALG9,CRYAB	C11orf1	597	1
1_MACS_peak_8680_lociStitched	chr14	90848042	90850765	1	2724	14357.5621	598	1		CALM1,C14orf102	CALM1	598	1
1_MACS_peak_27714_lociStitched	chr8	64080063	64082256	1	2194	14354.0622	599	1	YTHDF3		YTHDF3	599	1
1_MACS_peak_28521_lociStitched	chr9	4739680	4742155	1	2476	14352.525	600	1	AK3		AK3	600	1
1_MACS_peak_23287_lociStitched	chr5	127417291	127420679	1	3389	14350.5516	601	1	SLC12A2,FLJ33630		FLJ33630	601	1
1_MACS_peak_23478_lociStitched	chr5	139088391	139091982	1	3592	14347.4814	602	1			CXXC5	602	1
1_MACS_peak_8650_lociStitched	chr14	89769285	89772894	1	3610	14346.4968	603	1	FOXN3		FOXN3	603	1
1_MACS_peak_9413_lociStitched	chr15	57209527	57212561	1	3035	14340.201	604	1	TCF12,LOC145783		TCF12	604	1
1_MACS_peak_16085_lociStitched	chr2	136888907	136895539	1	6633	14321.1408	605	1		CXCR4	CXCR4	605	1
1_MACS_peak_20033_lociStitched	chr3	101567284	101570140	1	2857	14317.9848	606	1	NFKBIZ		NFKBIZ	606	1
1_MACS_peak_9536_lociStitched	chr15	66083000	66086002	1	3003	14295.8242	607	1	DENND4A		DENND4A	607	1
3_MACS_peak_14484_lociStitched	chr19	54640268	54643130	3	2522	14290.5384	608	1	CNOT3	NDUFA3,PRPF31,OSCAR,TFPT,LENG1,TMC4	CNOT3	608	1
1_MACS_peak_19992_lociStitched	chr3	100118796	100121748	1	2953	14282.0712	609	1	LNP1,TOMM70A		TOMM70A	609	1
1_MACS_peak_15302_lociStitched	chr2	64750518	64753492	1	2975	14266.8728	610	1	AFTPH		AFTPH	610	1
1_MACS_peak_1057_lociStitched	chr1	65531414	65534903	1	3490	14263.032	611	1		MIR3671,MIR101-1	MIR101-1	611	1
2_MACS_peak_553_lociStitched	chr1	31225206	31231287	2	5627	14262.9855	612	1	LAPTM5	LOC100129196,MATN1	LAPTM5	612	1
1_MACS_peak_7913_lociStitched	chr13	103248117	103250967	1	2851	14235.465	613	1	TPP2		TPP2	613	1
1_MACS_peak_8162_lociStitched	chr14	39899902	39903190	1	3289	14235.0672	614	1	FBXO33		FBXO33	614	1
1_MACS_peak_28558_lociStitched	chr9	6756493	6759581	1	3089	14230.7392	615	1	KDM4C		KDM4C	615	1
2_MACS_peak_25054_lociStitched	chr6	86351227	86355069	2	3777	14230.3838	616	1	SYNCRIP	SNX14,SYNCRIP,SNORD50A,SNORD50B,SNHG5	SYNCRIP	616	1
1_MACS_peak_25806_lociStitched	chr6	163833864	163837961	1	4098	14222.7355	617	1	QKI,LOC100526820		QKI	617	1
2_MACS_peak_5411_lociStitched	chr11	111284746	111289868	2	5044	14213.0378	618	1		POU2AF1	POU2AF1	618	1
1_MACS_peak_4365_lociStitched	chr11	10878301	10880996	1	2696	14199.6855	619	1	LOC729013,ZBED5	EIF4G2	ZBED5	619	1
1_MACS_peak_23936_lociStitched	chr5	179124748	179127504	1	2757	14198.6364	620	1	CANX	MAML1,CBY3	CANX	620	1
2_MACS_peak_22252_lociStitched	chr4	185393104	185397807	2	4503	14197.8867	621	1	IRF2		IRF2	621	1
2_MACS_peak_23193_lociStitched	chr5	114877188	114880965	2	3778	14173.5702	622	1	FEM1C		FEM1C	622	1
1_MACS_peak_15688_lociStitched	chr2	89156806	89160990	1	4185	14159.0744	623	1			ANKRD36BP2	623	1
1_MACS_peak_21316_lociStitched	chr4	26320409	26323679	1	3271	14149.944	624	1	RBPJ		RBPJ	624	1
1_MACS_peak_29510_lociStitched	chr9	130665944	130669754	1	3811	14128.623	625	1		ENG,AK1,ST6GALNAC6,ST6GALNAC4,PIP5KL1,DPM2,FAM102A	ST6GALNAC6	625	1
1_MACS_peak_12585_lociStitched	chr17	79894312	79896262	1	1951	14115.465	626	1	PYCR1	ANAPC11,NPB,LOC92659,ASPSCR1,THOC4,PCYT2,SIRT7,MAFG,MYADML2,NOTUM	PYCR1	626	1
2_MACS_peak_18973_lociStitched	chr22	50627531	50631493	2	3933	14113.0402	627	1	TRABD	MOV10L1,PANX2,SELO	TRABD	627	1
2_MACS_peak_9338_lociStitched	chr15	50645040	50648362	2	3167	14096.5748	628	1	LOC100129387,GABPB1,FLJ10038		LOC100129387	628	1
1_MACS_peak_13885_lociStitched	chr19	29702656	29704438	1	1783	14090.8086	629	1	UQCRFS1		UQCRFS1	629	1
1_MACS_peak_27836_lociStitched	chr8	81397097	81400204	1	3108	14089.6236	630	1	ZBTB10		ZBTB10	630	1
2_MACS_peak_1102_lociStitched	chr1	66797333	66803362	2	5862	14072.2889	631	1	PDE4B		PDE4B	631	1
1_MACS_peak_18045_lociStitched	chr21	40719925	40722236	1	2312	14063.3594	632	1	HMGN1	WRB,BRWD1,NCRNA00257	HMGN1	632	1
3_MACS_peak_9107_lociStitched	chr15	34624974	34630535	3	5346	14055.9836	633	1	SLC12A6	C15orf55,SLC12A6,NOP10,LPCAT4,MIR1233-1	SLC12A6	633	1
1_MACS_peak_19210_lociStitched	chr3	16305429	16307768	1	2340	14055.5188	634	1	OXNAD1,DPH3		OXNAD1	634	1
1_MACS_peak_13363_lociStitched	chr19	5902663	5905628	1	2966	14022.078	635	1	VMAC,NDUFA11	CAPS,FUT5	NDUFA11	635	1
1_MACS_peak_5670_lociStitched	chr11	129871280	129874074	1	2795	14007.719	636	1	NCRNA00167,PRDM10		PRDM10	636	1
6_MACS_peak_25981_lociStitched	chr7	8007017	8015000	6	7560	14004.5769	637	1	GLCCI1		GLCCI1	637	1
1_MACS_peak_28693_lociStitched	chr9	33024086	33026490	1	2405	13969.1632	638	1	DNAJA1	APTX	DNAJA1	638	1
1_MACS_peak_14434_lociStitched	chr19	51306764	51309047	1	2284	13963.5129	639	1	C19orf48	GPR32,ACPT,KLK3,SNORD88B,SNORD88A,SNORD88C,KLK1,KLK15	C19orf48	639	1
1_MACS_peak_2402_lociStitched	chr1	185124991	185127693	1	2703	13954.479	640	1	C1orf26,C1orf25		C1orf26	640	1
1_MACS_peak_19244_lociStitched	chr3	19987746	19989932	1	2187	13954.331	641	1	RAB5A	EFHB	RAB5A	641	1
1_MACS_peak_13837_lociStitched	chr19	19430583	19433014	1	2432	13947.8625	642	1	MAU2,SUGP1	TM6SF2	MAU2	642	1
3_MACS_peak_18103_lociStitched	chr21	44779274	44783557	3	3716	13946.7329	643	1			SIK1	643	1
1_MACS_peak_23489_lociStitched	chr5	139486347	139488595	1	2249	13923.8872	644	1		PURA,C5orf53	PURA	644	1
1_MACS_peak_27912_lociStitched	chr8	95958561	95963153	1	4593	13916.9744	645	1	TP53INP1		TP53INP1	645	1
3_MACS_peak_17102_lociStitched	chr20	10650960	10655941	3	4974	13913.9254	646	1	JAG1		JAG1	646	1
1_MACS_peak_1478_lociStitched	chr1	109756198	109758827	1	2630	13906.3584	647	1	SARS	SARS,CELSR2	SARS	647	1
2_MACS_peak_27935_lociStitched	chr8	98655074	98659427	2	4077	13901.3055	648	1	MTDH		MTDH	648	1
4_MACS_peak_23084_lociStitched	chr5	100234826	100241469	4	6289	13883.2057	649	1	ST8SIA4		ST8SIA4	649	1
1_MACS_peak_20371_lociStitched	chr3	130611757	130614165	1	2409	13879.712	650	1	ATP2C1		ATP2C1	650	1
1_MACS_peak_5040_lociStitched	chr11	72523734	72527002	1	3269	13878.8692	651	1	ATG16L2	STARD10	ATG16L2	651	1
1_MACS_peak_13500_lociStitched	chr19	10988496	10990562	1	2067	13875.4626	652	1	CARM1	C19orf38,C19orf52,TMED1,YIPF2	CARM1	652	1
1_MACS_peak_9559_lociStitched	chr15	67812372	67814922	1	2551	13863.84	653	1	C15orf61	MAP2K5	C15orf61	653	1
1_MACS_peak_23374_lociStitched	chr5	133511359	133513547	1	2189	13863.3868	654	1	SKP1	MIR3661,PPP2CA	SKP1	654	1
1_MACS_peak_5507_lociStitched	chr11	118305871	118309785	1	3915	13862.6052	655	1	MLL	ATP5L	MLL	655	1
1_MACS_peak_19377_lociStitched	chr3	33758283	33760673	1	2391	13850.528	656	1	CLASP2		CLASP2	656	1
2_MACS_peak_5582_lociStitched	chr11	122931242	122935890	2	4625	13843.6032	657	1	HSPA8	LOC341056	HSPA8	657	1
1_MACS_peak_9060_lociStitched	chr15	31636391	31642324	1	5934	13839.9091	658	1	KLF13		KLF13	658	1
1_MACS_peak_21577_lociStitched	chr4	76648516	76650984	1	2469	13837.0888	659	1	USO1	G3BP2	USO1	659	1
1_MACS_peak_20343_lociStitched	chr3	128967535	128969789	1	2255	13828.9662	660	1	COPG	C3orf37	COPG	660	1
1_MACS_peak_120_lociStitched	chr1	6660410	6664314	1	3905	13827.968	661	1	KLHL21	TAS1R1,ZBTB48,PHF13,THAP3,NOL9	KLHL21	661	1
1_MACS_peak_20462_lociStitched	chr3	140660038	140662436	1	2399	13827.3476	662	1	SLC25A36		SLC25A36	662	1
2_MACS_peak_9072_lociStitched	chr15	31726302	31730586	2	4121	13825.7532	663	1			KLF13	663	1
2_MACS_peak_16756_lociStitched	chr2	220142216	220145478	2	3257	13819.463	664	1	DNAJB2	ANKZF1,STK16,TUBA4B,ATG9A,GLB1L,TUBA4A,MIR153-1,PTPRN	DNAJB2	664	1
1_MACS_peak_27034_lociStitched	chr7	128378442	128380667	1	2226	13818.585	665	1	CALU	FAM71F1,OPN1SW	CALU	665	1
2_MACS_peak_11765_lociStitched	chr17	36857169	36862597	2	5377	13814.8028	666	1	MLLT6	CISD3,PSMB3,C17orf96,PCGF2	MLLT6	666	1
1_MACS_peak_15777_lociStitched	chr2	99951938	99955057	1	3120	13809.3725	667	1	EIF5B,TXNDC9	LYG1	EIF5B	667	1
1_MACS_peak_29038_lociStitched	chr9	86593583	86596551	1	2969	13804.4648	668	1	RMI1,HNRNPK	C9orf64,MIR7-1	HNRNPK	668	1
1_MACS_peak_13269_lociStitched	chr19	2663038	2665633	1	2596	13804.1025	669	1	GNG7		GNG7	669	1
3_MACS_peak_13641_lociStitched	chr19	14491423	14496826	3	4985	13803.0441	670	1	CD97	PKN1,DDX39	CD97	670	1
4_MACS_peak_26408_lociStitched	chr7	55599445	55605193	4	5623	13799.7984	671	1	VOPP1		VOPP1	671	1
1_MACS_peak_18094_lociStitched	chr21	44725756	44728595	1	2840	13792.1459	672	1			SIK1	672	1
1_MACS_peak_13959_lociStitched	chr19	36389250	36392128	1	2879	13785.3322	673	1	NFKBID	KIRREL2,APLP1,HCST,LRFN3,NPHS1,TYROBP	NFKBID	673	1
1_MACS_peak_2395_lociStitched	chr1	184019702	184022057	1	2356	13767.801	674	1	TSEN15	GLT25D2	TSEN15	674	1
1_MACS_peak_16973_lociStitched	chr2	242253560	242256542	1	2983	13767.2976	675	1	SEPT2,HDLBP	FARP2,HDLBP	HDLBP	675	1
2_MACS_peak_13278_lociStitched	chr19	2782269	2786555	2	3949	13764.9176	676	1	THOP1,SGTA	ZNF554,SLC39A3	SGTA	676	1
2_MACS_peak_4828_lociStitched	chr11	65380495	65384469	2	3766	13764.7438	677	1	PCNXL3,MAP3K11	SSSCA1,FAM89B,EHBP1L1,SIPA1,KCNK7,RELA	MAP3K11	677	1
1_MACS_peak_8195_lociStitched	chr14	50358611	50361282	1	2672	13758.321	678	1	ARF6	SDCCAG1	ARF6	678	1
1_MACS_peak_23343_lociStitched	chr5	131791281	131796230	1	4950	13752.2812	679	1	C5orf56	IRF1	IRF1	679	1
1_MACS_peak_5934_lociStitched	chr12	16034432	16036466	1	2035	13748.823	680	1	STRAP	DERA	STRAP	680	1
2_MACS_peak_30744_lociStitched	chrX	153606141	153608861	2	2703	13745.248	681	1	EMD	RPL10,SNORA70,TAZ,ATP6AP1,FLNA,DNASE1L1	EMD	681	1
1_MACS_peak_19402_lociStitched	chr3	38177160	38181075	1	3916	13740.084	682	1	MYD88,ACAA1	OXSR1	ACAA1	682	1
1_MACS_peak_23363_lociStitched	chr5	132201431	132203376	1	1946	13736.1735	683	1	UQCRQ	LEAP2,SHROOM1,GDF9	UQCRQ	683	1
2_MACS_peak_17908_lociStitched	chr21	30604834	30610800	2	5602	13734.3286	684	1	NCRNA00189		NCRNA00189	684	1
1_MACS_peak_23245_lociStitched	chr5	122757770	122760333	1	2564	13707.9492	685	1	CEP120		CEP120	685	1
1_MACS_peak_16280_lociStitched	chr2	171785418	171787317	1	1900	13707.5517	686	1	GORASP2		GORASP2	686	1
1_MACS_peak_9404_lociStitched	chr15	55699243	55701485	1	2243	13701.0862	687	1	FLJ27352,CCPG1	MIR628	CCPG1	687	1
4_MACS_peak_14097_lociStitched	chr19	41220347	41225073	4	4580	13697.3658	688	1	ITPKC,ADCK4	SNRPA,NUMBL,C19orf54	ADCK4	688	1
2_MACS_peak_26905_lociStitched	chr7	106807861	106811073	2	3092	13695.6468	689	1	HBP1		HBP1	689	1
1_MACS_peak_20278_lociStitched	chr3	122919865	122921906	1	2042	13685.9255	690	1	SEC22A		SEC22A	690	1
1_MACS_peak_11348_lociStitched	chr17	7588449	7591186	1	2738	13678.1575	691	1	WRAP53,TP53	ATP1B2,WRAP53,EFNB3,DNAH2,TP53	WRAP53	691	1
3_MACS_peak_28326_lociStitched	chr8	142125467	142132135	3	6320	13659.398	692	1		DENND3	DENND3	692	1
3_MACS_peak_7523_lociStitched	chr13	37572219	37575824	3	3566	13656.461	693	1	EXOSC8,ALG5		ALG5	693	1
1_MACS_peak_1692_lociStitched	chr1	143466198	143468398	1	2201	13656.06	694	1			LOC100130000	694	1
1_MACS_peak_6200_lociStitched	chr12	46776281	46778822	1	2542	13644.4077	695	1		SLC38A2	SLC38A2	695	1
1_MACS_peak_11309_lociStitched	chr17	6915176	6919274	1	4099	13641.4224	696	1	RNASEK,C17orf49	ALOX12,BCL6B,SLC16A13,MIR195,MIR497,SLC16A11	C17orf49	696	1
1_MACS_peak_14531_lociStitched	chr19	56164941	56167836	1	2896	13618.08	697	1	U2AF2	ZNF865,ZNF580,ZNF581,CCDC106,EPN1,ZNF784	U2AF2	697	1
3_MACS_peak_13380_lociStitched	chr19	6736193	6741300	3	5062	13614.2406	698	1	TRIP10,GPR108	VAV1,C3,SH2D3A	TRIP10	698	1
1_MACS_peak_9431_lociStitched	chr15	59224556	59226895	1	2340	13604.7935	699	1	SLTM		SLTM	699	1
3_MACS_peak_28329_lociStitched	chr8	142137656	142143170	3	5093	13594.2156	700	1	DENND3		DENND3	700	1
2_MACS_peak_26823_lociStitched	chr7	102071256	102075253	2	3810	13589.4003	701	1	ORAI2	PRKRIP1,LRWD1,ALKBH4,POLR2J	ORAI2	701	1
1_MACS_peak_22585_lociStitched	chr5	54602393	54604987	1	2595	13587.1126	702	1	SKIV2L2,DHX29		SKIV2L2	702	1
1_MACS_peak_24846_lociStitched	chr6	44213382	44216352	1	2971	13573.791	703	1	HSP90AB1	SLC29A1,TMEM151B,SLC35B2,NFKBIE,TCTE1	HSP90AB1	703	1
1_MACS_peak_26907_lociStitched	chr7	107203312	107205213	1	1902	13568.1974	704	1	DUS4L,COG5	BCAP29	DUS4L	704	1
1_MACS_peak_14602_lociStitched	chr19	59068505	59071575	1	3071	13563.874	705	1	LOC100131691,UBE2M	TRIM28,MGC2752,SLC27A5,ZBTB45,CHMP2A,MZF1	UBE2M	705	1
1_MACS_peak_9386_lociStitched	chr15	52859561	52861823	1	2263	13552.9992	706	1	ARPP19	MYO5A	ARPP19	706	1
1_MACS_peak_4317_lociStitched	chr11	6946725	6949708	1	2984	13548.786	707	1	ZNF215	OR10A4,OR2D3,OR2D2	ZNF215	707	1
1_MACS_peak_28808_lociStitched	chr9	37119582	37121701	1	2120	13548.6741	708	1	ZCCHC7	LOC100506710	ZCCHC7	708	1
1_MACS_peak_9052_lociStitched	chr15	31519948	31524060	1	4113	13545.3392	709	1			KLF13	709	1
2_MACS_peak_1348_lociStitched	chr1	93425241	93429268	2	3906	13541.9956	710	1	FAM69A		FAM69A	710	1
1_MACS_peak_490_lociStitched	chr1	28198950	28203328	1	4379	13524.5176	711	1	C1orf38	PPP1R8,SCARNA1,RPA2	C1orf38	711	1
1_MACS_peak_14179_lociStitched	chr19	44098756	44101827	1	3072	13501.0373	712	1	ZNF576,IRGQ	LOC390940,SRRM5,XRCC1,ZNF428,CADM4	IRGQ	712	1
1_MACS_peak_16553_lociStitched	chr2	198298340	198300809	1	2470	13482.4683	713	1	SF3B1	COQ10B	SF3B1	713	1
1_MACS_peak_4311_lociStitched	chr11	6632481	6634624	1	2144	13480.3272	714	1	TAF10,TPP1	ILK,RRP8,DCHS1	TAF10	714	1
2_MACS_peak_19146_lociStitched	chr3	13459214	13463188	2	3845	13479.808	715	1	NUP210		NUP210	715	1
2_MACS_peak_29693_lociStitched	chr9	136022329	136025770	2	3391	13479.4293	716	1	RALGDS	RALGDS,GBGT1	RALGDS	716	1
1_MACS_peak_5076_lociStitched	chr11	73690474	73694967	1	4494	13479	717	1	UCP2	DNAJB13,UCP3	UCP2	717	1
4_MACS_peak_3075_lociStitched	chr10	6794469	6801616	4	6454	13474.9538	718	1			LOC439949	718	1
1_MACS_peak_3633_lociStitched	chr10	71904844	71906973	1	2130	13458.0477	719	1	TYSND1	AIFM2,SAR1A	TYSND1	719	1
2_MACS_peak_22708_lociStitched	chr5	65220478	65224073	2	3472	13449.9735	720	1	ERBB2IP	LOC100303749	ERBB2IP	720	1
1_MACS_peak_4750_lociStitched	chr11	64084202	64086855	1	2654	13444.8734	721	1	ESRRA,PRDX5,TRMT112	GPR137,KCNK4,C11orf20,CCDC88B,RPS6KA4,MIR1237,BAD	PRDX5	721	1
2_MACS_peak_6193_lociStitched	chr12	46120013	46125328	2	5311	13424.0955	722	1	ARID2,LOC400027		ARID2	722	1
1_MACS_peak_15107_lociStitched	chr2	46768564	46772203	1	3640	13415.1735	723	1	RHOQ	ATP6V1E2	RHOQ	723	1
2_MACS_peak_27996_lociStitched	chr8	103665631	103670115	2	4442	13414.3344	724	1	KLF10		KLF10	724	1
1_MACS_peak_15047_lociStitched	chr2	42328187	42330566	1	2380	13394.0079	725	1			PKDCC	725	1
1_MACS_peak_24505_lociStitched	chr6	30523114	30525640	1	2527	13391.3364	726	1	PRR3,GNL1	ABCF1,MIR877	PRR3	726	1
2_MACS_peak_25296_lociStitched	chr6	116599797	116602792	2	2988	13387.65	727	1	DSE,TSPYL1	TSPYL4	DSE	727	1
1_MACS_peak_10744_lociStitched	chr16	58662582	58664642	1	2061	13385.056	728	1	CNOT1		CNOT1	728	1
1_MACS_peak_22395_lociStitched	chr5	10352755	10355313	1	2559	13376.5494	729	1	MARCH6	CMBL	MARCH6	729	1
2_MACS_peak_19946_lociStitched	chr3	96531266	96534950	2	3660	13373.2884	730	1	EPHA6		EPHA6	730	1
1_MACS_peak_4803_lociStitched	chr11	65243797	65245843	1	2047	13358.7432	731	1		MIR612,MALAT1,SCYL1	MALAT1	731	1
4_MACS_peak_26096_lociStitched	chr7	25986866	25991938	4	5024	13358.1264	732	1	MIR148A		MIR148A	732	1
1_MACS_peak_19891_lociStitched	chr3	72493024	72497073	1	4050	13347.9334	733	1	RYBP		RYBP	733	1
1_MACS_peak_671_lociStitched	chr1	38939862	38942684	1	2823	13340.7228	734	1			RRAGC	734	1
1_MACS_peak_11423_lociStitched	chr17	16889994	16894920	1	4927	13340.1006	735	1		TNFRSF13B	TNFRSF13B	735	1
1_MACS_peak_21050_lociStitched	chr3	195716033	195717862	1	1830	13337.4338	736	1	SDHAP1		SDHAP1	736	1
1_MACS_peak_29501_lociStitched	chr9	130496777	130499323	1	2547	13336.9664	737	1	TOR2A	C9orf117,TTC16,MIR2861,CDK9,MIR3911,PTRH1,SH2D3C	TOR2A	737	1
2_MACS_peak_1267_lociStitched	chr1	87793319	87798001	2	4384	13314.6716	738	1	LMO4		LMO4	738	1
1_MACS_peak_28009_lociStitched	chr8	103874485	103877606	1	3122	13295.46	739	1	AZIN1		AZIN1	739	1
1_MACS_peak_22740_lociStitched	chr5	68389468	68391041	1	1574	13271.2437	740	1	SLC30A5		SLC30A5	740	1
1_MACS_peak_22427_lociStitched	chr5	19269160	19272109	1	2950	13270.2051	741	1			CDH18	741	1
1_MACS_peak_20248_lociStitched	chr3	121467114	121469490	1	2377	13268.0592	742	1	GOLGB1		GOLGB1	742	1
1_MACS_peak_24583_lociStitched	chr6	31938537	31941057	1	2521	13267.296	743	1	STK19,DOM3Z	C2,CFB,SKIV2L,C4B,CYP21A2,MIR1236,RDBP,TNXA,TNXB	DOM3Z	743	1
2_MACS_peak_13471_lociStitched	chr19	10512914	10516379	2	3393	13256.397	744	1	CDC37,MIR1181	PDE4A,TYK2	CDC37	744	1
1_MACS_peak_13169_lociStitched	chr19	1268837	1270746	1	1910	13252.6598	745	1	CIRBP,C19orf23	ATP5D,MIDN,C19orf24,EFNA2,C19orf26	C19orf23	745	1
3_MACS_peak_27832_lociStitched	chr8	81080102	81084640	3	4512	13237.346	746	1	TPD52		TPD52	746	1
1_MACS_peak_19617_lociStitched	chr3	49376502	49378951	1	2450	13235.3756	747	1	USP4	GPX1	USP4	747	1
2_MACS_peak_20859_lociStitched	chr3	183268888	183274050	2	5129	13234.3356	748	1	KLHL6		KLHL6	748	1
1_MACS_peak_11839_lociStitched	chr17	39844443	39846783	1	2341	13231.53	749	1	EIF1	GAST,KRT42P,HAP1	EIF1	749	1
1_MACS_peak_4685_lociStitched	chr11	62321694	62325366	1	3673	13229.8488	750	1		AHNAK,EEF1G,TUT1,MTA2	AHNAK	750	1
1_MACS_peak_8860_lociStitched	chr14	102552196	102555244	1	3049	13229.2344	751	1	HSP90AA1		HSP90AA1	751	1
1_MACS_peak_10507_lociStitched	chr16	28833443	28836679	1	3237	13218.4128	752	1	ATXN2L	SH2B1,TUFM	ATXN2L	752	1
1_MACS_peak_14046_lociStitched	chr19	39389356	39391676	1	2321	13216.344	753	1	NFKBIB,SIRT2	MRPS12,HNRNPL,RINL,SIRT2,SARS2	SIRT2	753	1
1_MACS_peak_14414_lociStitched	chr19	50320073	50322461	1	2389	13204.446	754	1	MED25	AP2A1,PTOV1,FUZ,PNKP	MED25	754	1
1_MACS_peak_22715_lociStitched	chr5	65439148	65441619	1	2472	13199.3407	755	1	SREK1		SREK1	755	1
1_MACS_peak_19693_lociStitched	chr3	52311326	52313572	1	2247	13194.5762	756	1	WDR82	PPM1M,GLYCTK,DNAH1,TWF2,MIRLET7G,MIR135A1	WDR82	756	1
1_MACS_peak_23315_lociStitched	chr5	130714296	130717782	1	3487	13186.1436	757	1	CDC42SE2		CDC42SE2	757	1
1_MACS_peak_7633_lociStitched	chr13	45913983	45916392	1	2410	13184.9388	758	1	LOC100190939,TPT1	SNORA31	TPT1	758	1
1_MACS_peak_9442_lociStitched	chr15	60688946	60691388	1	2443	13181.916	759	1	ANXA2		ANXA2	759	1
1_MACS_peak_21270_lociStitched	chr4	17577310	17580697	1	3388	13177.4622	760	1	LAP3	MED28	LAP3	760	1
1_MACS_peak_22280_lociStitched	chr4	186345964	186347912	1	1949	13176.4668	761	1	UFSP2	ANKRD37,C4orf47,LRP2BP,CCDC110	UFSP2	761	1
1_MACS_peak_8337_lociStitched	chr14	61942655	61946872	1	4218	13168.8476	762	1	PRKCH		PRKCH	762	1
1_MACS_peak_7661_lociStitched	chr13	48806579	48809974	1	3396	13155.625	763	1	ITM2B		ITM2B	763	1
2_MACS_peak_14051_lociStitched	chr19	39831807	39834446	2	2507	13146.7063	764	1	SAMD4B	IL29,MED29,LRFN1,GMFG,PAF1	SAMD4B	764	1
1_MACS_peak_2862_lociStitched	chr1	228327157	228329555	1	2399	13135.5246	765	1	GUK1	MIR3620,GUK1,GJC2,C1orf69,C1orf35,MRPL55	GUK1	765	1
1_MACS_peak_25811_lociStitched	chr6	166794375	166797679	1	3305	13126.1312	766	1	BRP44L	SFT2D1	BRP44L	766	1
2_MACS_peak_5852_lociStitched	chr12	10364545	10367135	2	2580	13125.602	767	1	GABARAPL1	C12orf59,OLR1	GABARAPL1	767	1
3_MACS_peak_1781_lociStitched	chr1	147929942	147933147	3	3134	13122.8725	768	1	FLJ39739		NBPF14	768	1
1_MACS_peak_9453_lociStitched	chr15	60883054	60885586	1	2533	13119.3048	769	1	RORA		RORA	769	1
2_MACS_peak_21393_lociStitched	chr4	40198023	40203857	2	5803	13116.5822	770	1	RHOH		RHOH	770	1
1_MACS_peak_19083_lociStitched	chr3	9974112	9976684	1	2573	13109.484	771	1	IL17RC,CRELD1	JAGN1,IL17RE,PRRT3	CRELD1	771	1
1_MACS_peak_17840_lociStitched	chr21	15754263	15756873	1	2611	13102.983	772	1	HSPA13		HSPA13	772	1
1_MACS_peak_2502_lociStitched	chr1	202127326	202130352	1	3027	13100.7644	773	1	PTPN7	GPR37L1,PTPRVP,LGR6,ARL8A	PTPN7	773	1
1_MACS_peak_25048_lociStitched	chr6	83901720	83904164	1	2445	13100.3288	774	1	RWDD2A,PGM3		PGM3	774	1
1_MACS_peak_11179_lociStitched	chr17	1530928	1533384	1	2457	13093.1816	775	1	SLC43A2	SCARF1,RILP	SLC43A2	775	1
1_MACS_peak_29470_lociStitched	chr9	128002277	128004708	1	2432	13084.6144	776	1	HSPA5	RABEPK,GAPVD1	HSPA5	776	1
1_MACS_peak_16023_lociStitched	chr2	128144381	128146842	1	2462	13081.1994	777	1		PROC,MAP3K2	PROC	777	1
2_MACS_peak_19501_lociStitched	chr3	45016314	45018895	2	2530	13067.603	778	1	EXOSC7,ZDHHC3	CLEC3B	ZDHHC3	778	1
2_MACS_peak_22173_lociStitched	chr4	174254225	174256789	2	2509	13053.8368	779	1	HMGB2	SAP30	HMGB2	779	1
1_MACS_peak_15351_lociStitched	chr2	65355927	65358502	1	2576	13052.9325	780	1	RAB1A		RAB1A	780	1
1_MACS_peak_19510_lociStitched	chr3	45634802	45639470	1	4669	13048.9272	781	1	LIMD1		LIMD1	781	1
1_MACS_peak_18041_lociStitched	chr21	38935398	38937507	1	2110	13037.2053	782	1			DYRK1A	782	1
1_MACS_peak_21777_lociStitched	chr4	107236515	107238834	1	2320	13036.7223	783	1	AIMP1,TBCK	LOC100507096	AIMP1	783	1
1_MACS_peak_29138_lociStitched	chr9	95855693	95859262	1	3570	13035.0587	784	1	C9orf89	SUSD3,NINJ1	C9orf89	784	1
1_MACS_peak_24039_lociStitched	chr6	2988384	2990979	1	2596	13021.9695	785	1	DKFZP686I15217	NQO2,SERPINB6,LOC401233	DKFZP686I15217	785	1
1_MACS_peak_22347_lociStitched	chr5	1799080	1802353	1	3274	13019.3394	786	1	NDUFS6,MRPL36		MRPL36	786	1
1_MACS_peak_11542_lociStitched	chr17	21187283	21192669	1	5387	13004.497	787	1	MAP2K3	C17orf103	MAP2K3	787	1
1_MACS_peak_18162_lociStitched	chr21	45626033	45628734	1	2702	13003.9645	788	1		ICOSLG	ICOSLG	788	1
