REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM6_jia.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isStretch
3_MACS_peak_14325_lociStitched	chr3	50373535	50378697	3	4567	6792.1596	592	1	RASSF1,ZMYND10	CYB561D2,IFRD2,NAT6,HYAL3,HYAL1,HYAL2,TUSC2,NPRL2,TMEM115	RASSF1	592	1
4_MACS_peak_17770_lociStitched	chr6	26532593	26539222	4	4565	5144.7669	593	1	HMGN4	BTN1A1,HCG11	HMGN4	593	1
2_MACS_peak_9931_lociStitched	chr19	11484585	11493069	2	4562	10974.9024	594	1	C19orf39,EPOR	CCDC159,LPPR2,RAB3D,TMEM205,RGL3	C19orf39	594	1
5_MACS_peak_10167_lociStitched	chr19	18625399	18633803	5	4557	9262.8888	595	1	ELL	C19orf50,UBA52,FKBP8	ELL	595	1
1_MACS_peak_6494_lociStitched	chr15	38543805	38548358	1	4554	6192.5353	596	1	SPRED1		SPRED1	596	1
6_MACS_peak_16188_lociStitched	chr4	185201476	185210357	6	4553	4169.6295	597	1			ENPP6	597	1
4_MACS_peak_19021_lociStitched	chr7	34785578	34795124	4	4552	4780.6368	598	1	NPSR1,AAA1		AAA1	598	1
3_MACS_peak_18722_lociStitched	chr6	160399000	160405008	3	4549	5923.2872	599	1	IGF2R		IGF2R	599	1
2_MACS_peak_19125_lociStitched	chr7	45034311	45041378	2	4548	6093.1674	600	1	CCM2	CCM2,MYO1G,SNORA9,C7orf40	CCM2	600	1
1_MACS_peak_6441_lociStitched	chr15	33297134	33301678	1	4545	5245.1392	601	1	FMN1		FMN1	601	1
3_MACS_peak_16322_lociStitched	chr5	19796417	19804733	3	4528	4521.4092	602	1	CDH18		CDH18	602	1
3_MACS_peak_15058_lociStitched	chr3	165285755	165290680	3	4527	5281.0775	603	1			BCHE	603	1
1_MACS_peak_4034_lociStitched	chr11	118659114	118663636	1	4523	9801.8872	604	1	DDX6		DDX6	604	1
3_MACS_peak_1078_lociStitched	chr1	143948602	143954446	3	4522	7033.254	605	1	SRGAP2P2	FAM72D	SRGAP2P2	605	1
2_MACS_peak_18145_lociStitched	chr6	52435664	52442764	2	4515	5205.01	606	1	TRAM2		TRAM2	606	1
3_MACS_peak_715_lociStitched	chr1	53097226	53103974	3	4514	4311.972	607	1	FAM159A	GPX7	FAM159A	607	1
3_MACS_peak_19840_lociStitched	chr7	139422136	139432197	3	4511	5431.9339	608	1	HIPK2	TBXAS1	HIPK2	608	1
1_MACS_peak_2556_lociStitched	chr10	52381460	52385965	1	4506	8861.7855	609	1	SGMS1		SGMS1	609	1
2_MACS_peak_15792_lociStitched	chr4	87855235	87861647	2	4506	6306.8432	610	1	AFF1	C4orf36	AFF1	610	1
2_MACS_peak_9310_lociStitched	chr18	3246185	3251327	2	4505	5212.9596	611	1	MYL12A	MYL12B,MYOM1	MYL12A	611	1
3_MACS_peak_9539_lociStitched	chr18	60804832	60810774	3	4497	5067.9318	612	1	BCL2		BCL2	612	1
3_MACS_peak_13884_lociStitched	chr3	5019031	5029171	3	4496	6333.444	613	1	BHLHE40		BHLHE40	613	1
2_MACS_peak_6923_lociStitched	chr15	74916845	74921602	2	4492	3525.8884	614	1	CLK3		CLK3	614	1
3_MACS_peak_5632_lociStitched	chr13	115042968	115048409	3	4492	6814.3084	615	1	UPF3A	CDC16,ZNF828	UPF3A	615	1
5_MACS_peak_19278_lociStitched	chr7	73256444	73266309	5	4487	5576.6845	616	1	WBSCR27	CLDN4,WBSCR28	WBSCR27	616	1
4_MACS_peak_17267_lociStitched	chr5	154133708	154141370	4	4486	6845.997	617	1	LARP1		LARP1	617	1
1_MACS_peak_2591_lociStitched	chr10	61664003	61668482	1	4480	5983.4961	618	1	CCDC6		CCDC6	618	1
2_MACS_peak_6670_lociStitched	chr15	52548782	52556315	2	4480	7354.4679	619	1	MYO5C	MIR1266	MIR1266	619	1
2_MACS_peak_15257_lociStitched	chr3	186780400	186784937	2	4478	7680.2336	620	1	ST6GAL1		ST6GAL1	620	1
2_MACS_peak_7168_lociStitched	chr15	93347195	93355380	2	4476	10278.723	621	1		ASB9P1	ASB9P1	621	1
1_MACS_peak_16321_lociStitched	chr5	19659853	19664327	1	4475	4242.2468	622	1	CDH18		CDH18	622	1
2_MACS_peak_21302_lociStitched	chr9	100744630	100749827	2	4475	9170.6262	623	1	ANP32B	HEMGN	ANP32B	623	1
4_MACS_peak_19121_lociStitched	chr7	45019871	45026972	4	4473	5881.7583	624	1	C7orf40,SNORA9	CCM2,MYO1G	SNORA9	624	1
3_MACS_peak_7220_lociStitched	chr15	101135940	101143804	3	4472	6087.5224	625	1	ASB7,LINS		LINS	625	1
2_MACS_peak_6433_lociStitched	chr15	32906025	32910679	2	4469	6929.806	626	1	ARHGAP11A	SCG5	ARHGAP11A	626	1
1_MACS_peak_17012_lociStitched	chr5	131799391	131803855	1	4465	5414.3856	627	1		IRF1	IRF1	627	1
2_MACS_peak_7066_lociStitched	chr15	85290280	85294814	2	4462	7788.5052	628	1	ZNF592	SEC11A	ZNF592	628	1
2_MACS_peak_17010_lociStitched	chr5	131790686	131795359	2	4461	4808.517	629	1	C5orf56	IRF1	IRF1	629	1
4_MACS_peak_10205_lociStitched	chr19	19772057	19780319	4	4453	6335.3016	630	1	ZNF101,ATP13A1	PBX4,LPAR2,GMIP	ATP13A1	630	1
4_MACS_peak_10782_lociStitched	chr19	56151625	56160021	4	4447	4638.79	631	1	ZNF580,ZNF581,CCDC106	ZNF524,ZNF865,U2AF2,EPN1,FIZ1,ZNF784	ZNF581	631	1
3_MACS_peak_5838_lociStitched	chr14	50328033	50336223	3	4446	7779.681	632	1		ARF6,SDCCAG1	SDCCAG1	632	1
2_MACS_peak_8404_lociStitched	chr17	21187418	21192328	2	4445	4875.63	633	1	MAP2K3	C17orf103	MAP2K3	633	1
2_MACS_peak_1451_lociStitched	chr1	160592562	160600173	2	4445	4906.8117	634	1	SLAMF1	CD84	SLAMF1	634	1
1_MACS_peak_6572_lociStitched	chr15	42564437	42568877	1	4441	8967.468	635	1	GANC,TMEM87A		GANC	635	1
2_MACS_peak_17314_lociStitched	chr5	157284620	157289738	2	4441	6128.2932	636	1	CLINT1		CLINT1	636	1
1_MACS_peak_21135_lociStitched	chr9	74977004	74981442	1	4439	9385.4824	637	1	ZFAND5		ZFAND5	637	1
2_MACS_peak_11175_lociStitched	chr2	54784630	54789393	2	4436	5304.5531	638	1	SPTBN1	RPL23AP32	SPTBN1	638	1
3_MACS_peak_18021_lociStitched	chr6	36720136	36725869	3	4436	4682.1411	639	1	CPNE5		CDKN1A	639	1
4_MACS_peak_17978_lociStitched	chr6	35265528	35272440	4	4435	4593.024	640	1	DEF6	ZNF76,PPARD	DEF6	640	1
4_MACS_peak_12301_lociStitched	chr2	220109539	220118633	4	4435	5385.4668	641	1	STK16,TUBA4B,GLB1L,TUBA4A	ZFAND2B,ANKZF1,DNAJB2,ABCB6,ATG9A,MIR153-1	TUBA4B	641	1
1_MACS_peak_16431_lociStitched	chr5	43039322	43043755	1	4434	9478.1973	642	1	LOC153684,C5orf39	LOC648987,LOC100132356	LOC153684	642	1
1_MACS_peak_198_lociStitched	chr1	15849711	15854143	1	4433	8501.4624	643	1	DNAJC16,CASP9	CELA2B	CASP9	643	1
3_MACS_peak_20387_lociStitched	chr8	67973725	67978428	3	4431	5904.6165	644	1	CSPP1,COPS5	LRRC67	CSPP1	644	1
2_MACS_peak_6693_lociStitched	chr15	52857236	52861952	2	4429	8838.2556	645	1	ARPP19	MYO5A	ARPP19	645	1
4_MACS_peak_8281_lociStitched	chr17	8088996	8096089	4	4420	4664.3568	646	1	MIR3676,C17orf59	PER1,VAMP2,TMEM107,AURKB,C17orf44	C17orf59	646	1
1_MACS_peak_6688_lociStitched	chr15	52771362	52775776	1	4415	3838.8558	647	1	MYO5A		MYO5A	647	1
2_MACS_peak_6580_lociStitched	chr15	42895414	42900888	2	4413	4872.4074	648	1	STARD9		STARD9	648	1
1_MACS_peak_14895_lociStitched	chr3	136468971	136473378	1	4408	10073.0799	649	1	STAG1		STAG1	649	1
3_MACS_peak_1058_lociStitched	chr1	120833557	120839595	3	4405	6906.2644	650	1	FAM72B		FAM72B	650	1
2_MACS_peak_10020_lociStitched	chr19	14113753	14118503	2	4403	23847.375	651	1	RFX1	RLN3,IL27RA,PODNL1	RFX1	651	1
6_MACS_peak_19036_lociStitched	chr7	37240833	37252654	6	4401	5495.5829	652	1	ELMO1		ELMO1	652	1
3_MACS_peak_19370_lociStitched	chr7	83821035	83825681	3	4399	3223.3948	653	1	SEMA3A		SEMA3A	653	1
1_MACS_peak_15585_lociStitched	chr4	40055803	40060199	1	4397	10200.918	654	1	N4BP2,LOC344967		N4BP2	654	1
3_MACS_peak_3662_lociStitched	chr11	65624084	65628627	3	4397	4529.371	655	1	MUS81,CFL1	SNX32,CTSW,CCDC85B,EFEMP2,FIBP,FOSL1	CFL1	655	1
3_MACS_peak_7155_lociStitched	chr15	91472392	91478969	3	4397	5018.251	656	1	UNC45A,HDDC3	FES,MAN2A2,RCCD1	HDDC3	656	1
3_MACS_peak_7469_lociStitched	chr16	12056944	12061799	3	4395	3961.1945	657	1	TNFRSF17	RUNDC2A,GSPT1	TNFRSF17	657	1
1_MACS_peak_2238_lociStitched	chr10	3824324	3828717	1	4394	19030.9153	658	1	KLF6		KLF6	658	1
3_MACS_peak_21032_lociStitched	chr9	35111046	35117433	3	4388	5158.7799	659	1	KIAA1539	UNC13B,VCP,FANCG,PIGO,STOML2	KIAA1539	659	1
2_MACS_peak_21420_lociStitched	chr9	117372922	117379949	2	4388	5569.6002	660	1	C9orf91	ATP6V1G1	C9orf91	660	1
4_MACS_peak_6135_lociStitched	chr14	81992906	82000238	4	4383	4155.0444	661	1	SEL1L		SEL1L	661	1
1_MACS_peak_10155_lociStitched	chr19	18389498	18393877	1	4380	18692.6373	662	1	MIR3188,JUND	PDE4C,LOC729966,KIAA1683,LSM4	JUND	662	1
1_MACS_peak_20567_lociStitched	chr8	102214942	102219320	1	4379	6274.9874	663	1	ZNF706		ZNF706	663	1
2_MACS_peak_15784_lociStitched	chr4	84133021	84141172	2	4374	5843.4519	664	1			COQ2	664	1
2_MACS_peak_7049_lociStitched	chr15	83474060	83480329	2	4373	6019.4938	665	1	WHAMM,FSD2	SCARNA15	WHAMM	665	1
2_MACS_peak_14374_lociStitched	chr3	52738744	52745289	2	4373	5586.1575	666	1	SPCS1,GLT8D1,NEK4	GNL3,SNORD19,SNORD19B,SNORD69,PBRM1,GLT8D1	GLT8D1	666	1
2_MACS_peak_16427_lociStitched	chr5	42991329	42995707	2	4367	8468.3654	667	1		LOC153684,LOC648987,C5orf39	LOC648987	667	1
3_MACS_peak_3666_lociStitched	chr11	65655280	65661462	3	4367	4595.6988	668	1	CCDC85B,FIBP,FOSL1	MUS81,CTSW,DRAP1,CFL1,EFEMP2,C11orf68	CCDC85B	668	1
4_MACS_peak_12625_lociStitched	chr20	23337669	23344223	4	4367	6662.7964	669	1		NXT1,GZF1	GZF1	669	1
3_MACS_peak_14711_lociStitched	chr3	113461634	113467225	3	4364	10037.5223	670	1	ATP6V1A,NAA50	KIAA2018	NAA50	670	1
2_MACS_peak_6672_lociStitched	chr15	52581638	52588585	2	4362	6362.7573	671	1	MYO5C	MIR1266	MYO5C	671	1
2_MACS_peak_9992_lociStitched	chr19	13210368	13216687	2	4354	5683.3086	672	1	LYL1,TRMT1	NACC1,IER2,STX10	LYL1	672	1
3_MACS_peak_5510_lociStitched	chr13	77899251	77905067	3	4353	4672.5744	673	1	MYCBP2		MYCBP2	673	1
3_MACS_peak_6446_lociStitched	chr15	33336930	33346772	3	4350	4796.0066	674	1	FMN1		FMN1	674	1
2_MACS_peak_752_lociStitched	chr1	59247294	59251648	2	4343	9232.2216	675	1	LOC100131060,JUN		JUN	675	1
2_MACS_peak_16443_lociStitched	chr5	49723417	49727919	2	4341	6260.4812	676	1	EMB		EMB	676	1
4_MACS_peak_8438_lociStitched	chr17	27272131	27279916	4	4337	6533.172	677	1	PHF12	FLOT2,DHRS13	PHF12	677	1
4_MACS_peak_15259_lociStitched	chr3	186789721	186795333	4	4336	4143.9008	678	1	ST6GAL1		ST6GAL1	678	1
3_MACS_peak_17736_lociStitched	chr6	26155713	26160614	3	4334	6204.666	679	1	HIST1H1E,HIST1H2BD	HIST1H2AC,HIST1H2BE,HIST1H2BF,HIST1H4E,HIST1H1T,HIST1H2BC,HIST1H4D,HIST1H2AD,HIST1H3D	HIST1H2BD	679	1
4_MACS_peak_573_lociStitched	chr1	40238876	40245221	4	4334	4740.3495	680	1	BMP8B	PPIE,OXCT2	OXCT2	680	1
1_MACS_peak_3821_lociStitched	chr11	73690716	73695047	1	4332	6090.6853	681	1	UCP2	DNAJB13,UCP3	UCP2	681	1
4_MACS_peak_9684_lociStitched	chr19	2163300	2171426	4	4325	6091.2496	682	1	DOT1L	AP3D1	DOT1L	682	1
3_MACS_peak_17997_lociStitched	chr6	35694940	35700727	3	4322	6252.2748	683	1	FKBP5,LOC285847	C6orf81,C6orf126,C6orf127,FKBP5	FKBP5	683	1
2_MACS_peak_2712_lociStitched	chr10	74076547	74081516	2	4321	6799.0827	684	1		DDIT4,DNAJB12	DNAJB12	684	1
2_MACS_peak_9787_lociStitched	chr19	5621525	5629065	2	4318	8398.052	685	1	SAFB,SAFB2		SAFB	685	1
2_MACS_peak_14444_lociStitched	chr3	57581058	57585374	2	4317	8886.2124	686	1	ARF4	PDE12	ARF4	686	1
1_MACS_peak_14074_lociStitched	chr3	33698258	33702574	1	4317	3943.9608	687	1	CLASP2		CLASP2	687	1
1_MACS_peak_5555_lociStitched	chr13	97874015	97878326	1	4312	5559.4656	688	1	MBNL2		MBNL2	688	1
2_MACS_peak_9897_lociStitched	chr19	10521897	10527892	2	4311	10216.0795	689	1		PDE4A,TYK2,MIR1181,CDC37	PDE4A	689	1
3_MACS_peak_16248_lociStitched	chr5	756746	761153	3	4310	4733.5587	690	1			TPPP	690	1
2_MACS_peak_21197_lociStitched	chr9	90109596	90115229	2	4310	5347.4069	691	1	DAPK1		DAPK1	691	1
2_MACS_peak_17844_lociStitched	chr6	30582131	30586456	2	4307	8869.2775	692	1	MRPS18B,PPP1R10	ABCF1,MIR877,ATAT1,C6orf136	PPP1R10	692	1
2_MACS_peak_2962_lociStitched	chr10	104471150	104475470	2	4306	6120.144	693	1	SFXN2,ARL3	C10orf26	ARL3	693	1
4_MACS_peak_18098_lociStitched	chr6	43670167	43675803	4	4304	5521.0256	694	1		MRPS18A	MRPS18A	694	1
4_MACS_peak_21175_lociStitched	chr9	87282524	87288010	4	4303	4857.3044	695	1	NTRK2		NTRK2	695	1
1_MACS_peak_16476_lociStitched	chr5	55287743	55292041	1	4299	9773.652	696	1	IL6ST		IL6ST	696	1
3_MACS_peak_13808_lociStitched	chr22	46448021	46454776	3	4299	5456.689	697	1	LOC150381,C22orf26	LOC730668,LOC400931,MIR3619,LOC100271722	C22orf26	697	1
2_MACS_peak_9124_lociStitched	chr17	75205161	75209485	2	4298	3879.0604	698	1	SEC14L1		SEC14L1	698	1
3_MACS_peak_18150_lociStitched	chr6	52855110	52861598	3	4297	6685.2352	699	1	GSTA4		GSTA4	699	1
1_MACS_peak_1777_lociStitched	chr1	198607217	198611512	1	4296	4842.6125	700	1	PTPRC		PTPRC	700	1
2_MACS_peak_1538_lociStitched	chr1	167297271	167301943	2	4293	5421.3888	701	1	POU2F1		POU2F1	701	1
3_MACS_peak_113_lociStitched	chr1	8482502	8488915	3	4289	4328.1337	702	1	RERE		RERE	702	1
2_MACS_peak_7666_lociStitched	chr16	30194129	30198427	2	4286	3797.283	703	1	CORO1A		CORO1A	703	1
2_MACS_peak_10683_lociStitched	chr19	50315897	50322514	2	4278	15054.9984	704	1	MED25,FUZ	AP2A1,PTOV1,TSKS,PNKP	MED25	704	1
2_MACS_peak_5763_lociStitched	chr14	32669715	32676066	2	4276	6902.9019	705	1			AKAP6	705	1
2_MACS_peak_6417_lociStitched	chr15	31555254	31559728	2	4273	6142.802	706	1			KLF13	706	1
2_MACS_peak_15187_lociStitched	chr3	183202134	183209728	2	4273	5655.2518	707	1	KLHL6		MCF2L2	707	1
3_MACS_peak_4884_lociStitched	chr12	94598339	94603132	3	4272	6167.1531	708	1	PLXNC1		PLXNC1	708	1
2_MACS_peak_3770_lociStitched	chr11	68606059	68611362	2	4272	4883.5327	709	1	CPT1A		CPT1A	709	1
3_MACS_peak_13890_lociStitched	chr3	5236538	5242167	3	4270	5107.7546	710	1	EDEM1		EDEM1	710	1
4_MACS_peak_12882_lociStitched	chr20	46115267	46123508	4	4266	4480.6317	711	1		NCOA3	NCOA3	711	1
2_MACS_peak_6946_lociStitched	chr15	75299282	75303916	2	4265	4909.723	712	1	SCAMP5	PPCDC,RPP25	SCAMP5	712	1
3_MACS_peak_14878_lociStitched	chr3	133290756	133296929	3	4264	11164.4878	713	1	CDV3		CDV3	713	1
3_MACS_peak_11491_lociStitched	chr2	87782780	87787757	3	4260	4836.1509	714	1	NCRNA00152		NCRNA00152	714	1
3_MACS_peak_13929_lociStitched	chr3	13035635	13045091	3	4260	4809.3216	715	1	IQSEC1	IQSEC1	IQSEC1	715	1
3_MACS_peak_2564_lociStitched	chr10	54068061	54075970	3	4254	5684.9892	716	1	DKK1		DKK1	716	1
5_MACS_peak_3240_lociStitched	chr11	2480137	2488638	5	4254	4653.4474	717	1	KCNQ1	TRPM5	KCNQ1	717	1
1_MACS_peak_1112_lociStitched	chr1	145395488	145399733	1	4246	5240.4525	718	1		HFE2,TXNIP	HFE2	718	1
2_MACS_peak_19069_lociStitched	chr7	39988064	39992787	2	4245	9359.0968	719	1	CDK13		CDK13	719	1
4_MACS_peak_16829_lociStitched	chr5	100187203	100192366	4	4245	4176.867	720	1	ST8SIA4	ST8SIA4	ST8SIA4	720	1
1_MACS_peak_6657_lociStitched	chr15	50644457	50648699	1	4243	10730.9874	721	1	LOC100129387,GABPB1,FLJ10038		LOC100129387	721	1
1_MACS_peak_17357_lociStitched	chr5	162885930	162890169	1	4240	7985.4282	722	1	HMMR,NUDCD2	CCNG1,MAT2B	HMMR	722	1
5_MACS_peak_2781_lociStitched	chr10	80905829	80912111	5	4239	3642.3036	723	1	ZMIZ1		ZMIZ1	723	1
2_MACS_peak_9305_lociStitched	chr18	2654273	2658740	2	4237	7236.0933	724	1	SMCHD1	LOC645158	SMCHD1	724	1
3_MACS_peak_2242_lociStitched	chr10	3910127	3918444	3	4235	10241.5538	725	1			KLF6	725	1
2_MACS_peak_10530_lociStitched	chr19	45577726	45583540	2	4233	5187.2508	726	1	GEMIN7,ZNF296	CLASRP	ZNF296	726	1
3_MACS_peak_17855_lociStitched	chr6	30684483	30689737	3	4226	5575.5448	727	1	TUBB,MDC1	DHX16,KIAA1949,NRM,FLOT1,IER3	TUBB	727	1
3_MACS_peak_6831_lociStitched	chr15	66789241	66798272	3	4225	9718.2591	728	1	ZWILCH,SNAPC5,RPL4,SNORD18C,SNORD18B,SNORD16,SNORD18A		SNORD18C	728	1
2_MACS_peak_10846_lociStitched	chr19	59065654	59071413	2	4223	8268.1963	729	1	LOC100131691,CHMP2A,UBE2M	TRIM28,MGC2752,SLC27A5,ZBTB45,MZF1	UBE2M	729	1
1_MACS_peak_18931_lociStitched	chr7	22484047	22488266	1	4220	4284.8164	730	1	MGC87042		MGC87042	730	1
3_MACS_peak_9962_lociStitched	chr19	12588893	12596165	3	4219	5637.2544	731	1	ZNF709	ZNF443	ZNF709	731	1
6_MACS_peak_7670_lociStitched	chr16	30216922	30227205	6	4214	4339.426	732	1	LOC388242	CORO1A,LOC613037	CORO1A	732	1
2_MACS_peak_22169_lociStitched	chrX	123093156	123097536	2	4203	6624.312	733	1	STAG2		STAG2	733	1
1_MACS_peak_19927_lociStitched	chr7	150100714	150104912	1	4199	6716.3802	734	1	LOC728743	REPIN1,ZNF775,LOC285972,GIMAP8	LOC728743	734	1
1_MACS_peak_20563_lociStitched	chr8	101961992	101966189	1	4198	10191.5751	735	1	YWHAZ		YWHAZ	735	1
4_MACS_peak_3307_lociStitched	chr11	9590117	9599527	4	4198	5149.152	736	1	WEE1		WEE1	736	1
3_MACS_peak_3599_lociStitched	chr11	64007503	64014992	3	4194	7823.7583	737	1	FKBP2,PPP1R14B	FERMT3,NUDT22,DNAJC4,VEGFB,PLCB3,GPR137,KCNK4,TRPT1,BAD	FKBP2	737	1
2_MACS_peak_16637_lociStitched	chr5	75838652	75845110	2	4187	6197.0968	738	1	IQGAP2		F2RL2	738	1
5_MACS_peak_13245_lociStitched	chr21	44581345	44586325	5	4186	3278.334	739	1		CRYAA	CRYAA	739	1
4_MACS_peak_21416_lociStitched	chr9	117349420	117355466	4	4180	4862.7978	740	1	ATP6V1G1	C9orf91	ATP6V1G1	740	1
4_MACS_peak_3762_lociStitched	chr11	68032993	68041223	4	4176	6392.241	741	1	C11orf24	LRP5	C11orf24	741	1
2_MACS_peak_10242_lociStitched	chr19	29120477	29124879	2	4175	3709.5654	742	1			LOC148145	742	1
6_MACS_peak_13744_lociStitched	chr22	42142764	42151181	6	4172	4052.7855	743	1	MEI1	CCDC134	CCDC134	743	1
1_MACS_peak_19209_lociStitched	chr7	55599295	55603455	1	4161	6269.952	744	1	VOPP1		VOPP1	744	1
2_MACS_peak_11467_lociStitched	chr2	86262219	86266422	2	4159	5008.7151	745	1	POLR1A	LOC90784	LOC90784	745	1
5_MACS_peak_16213_lociStitched	chr4	185565941	185571412	5	4159	4237.2895	746	1	CCDC111,CASP3		CASP3	746	1
4_MACS_peak_19969_lociStitched	chr7	155533617	155540305	4	4158	3959.296	747	1	RBM33		SHH	747	1
5_MACS_peak_16123_lociStitched	chr4	153581510	153588546	5	4148	4308.8464	748	1	TMEM154		TMEM154	748	1
2_MACS_peak_21146_lociStitched	chr9	77700562	77704726	2	4147	7989.8832	749	1	OSTF1,C9orf95		C9orf95	749	1
2_MACS_peak_9716_lociStitched	chr19	2662938	2669251	2	4140	10958.1054	750	1	GNG7		GNG7	750	1
4_MACS_peak_1914_lociStitched	chr1	206748369	206761294	4	4132	6026.9275	751	1	RASSF5	DYRK3,LGTN	RASSF5	751	1
1_MACS_peak_10673_lociStitched	chr19	50093075	50097203	1	4129	4787.2416	752	1	PRRG2,PRR12	SCAF1,NOSIP,RRAS	PRR12	752	1
3_MACS_peak_9902_lociStitched	chr19	10675643	10680679	3	4129	6634.4264	753	1	KRI1,CDKN2D	ATG4D,MIR1238,SLC44A2,S1PR5,AP1M2	KRI1	753	1
4_MACS_peak_1053_lociStitched	chr1	120797582	120803540	4	4129	5134.0086	754	1		FAM72B	FAM72B	754	1
1_MACS_peak_16707_lociStitched	chr5	86431585	86435709	1	4125	3721.0852	755	1		MIR4280	MIR4280	755	1
4_MACS_peak_3561_lociStitched	chr11	62473062	62481233	4	4124	5384.689	756	1	GNG3,BSCL2	METTL12,SNORA57,C11orf83,TTC9C,POLR2G,C11orf48,UBXN1,LRRN4CL,HNRNPUL2,ZBTB3	BSCL2	756	1
2_MACS_peak_16114_lociStitched	chr4	153454988	153459351	2	4123	5871.7254	757	1	DKFZP434I0714,FBXW7	MIR3140	DKFZP434I0714	757	1
1_MACS_peak_16260_lociStitched	chr5	1341725	1345842	1	4118	4292.7959	758	1	CLPTM1L	TERT	CLPTM1L	758	1
1_MACS_peak_12584_lociStitched	chr20	11898107	11902219	1	4113	9520.9248	759	1	BTBD3		BTBD3	759	1
5_MACS_peak_12284_lociStitched	chr2	219260860	219265333	5	4112	3871.8288	760	1	SLC11A1,CTDSP1	C2orf62,MIR26B,VIL1	CTDSP1	760	1
4_MACS_peak_9645_lociStitched	chr19	1406488	1415354	4	4112	7374.7388	761	1	DAZAP1	NDUFS7,RPS15,APC2,GAMT	DAZAP1	761	1
3_MACS_peak_7762_lociStitched	chr16	54961395	54965607	3	4105	4102.9092	762	1	IRX5,CRNDE		CRNDE	762	1
2_MACS_peak_12101_lociStitched	chr2	192539937	192544126	2	4103	5061.9876	763	1	OBFC2A		OBFC2A	763	1
3_MACS_peak_8072_lociStitched	chr16	88714475	88718687	3	4100	5599.854	764	1	CYBA,MVD	IL17C,MGC23284,SNAI3	CYBA	764	1
6_MACS_peak_10868_lociStitched	chr2	8818407	8825985	6	4100	5017.3938	765	1	ID2		ID2	765	1
2_MACS_peak_21284_lociStitched	chr9	99175643	99182170	2	4094	8836.9053	766	1	ZNF367	HABP4,SLC35D2	ZNF367	766	1
2_MACS_peak_11317_lociStitched	chr2	65657638	65664320	2	4094	5300.8306	767	1	SPRED2		SPRED2	767	1
3_MACS_peak_4389_lociStitched	chr12	27089916	27095013	3	4092	5373.7671	768	1	FGFR1OP2,C12orf11		FGFR1OP2	768	1
4_MACS_peak_10677_lociStitched	chr19	50175385	50184120	4	4092	9899.3755	769	1	BCL2L12,PRMT1	SCAF1,C19orf76,CPT1C,RRAS,IRF3	PRMT1	769	1
2_MACS_peak_19801_lociStitched	chr7	134676248	134681546	2	4091	5578.794	770	1	AGBL3		AGBL3	770	1
4_MACS_peak_21571_lociStitched	chr9	131314145	131321924	4	4086	4392.0234	771	1	SPTAN1	GLE1	SPTAN1	771	1
1_MACS_peak_16398_lociStitched	chr5	36875146	36879230	1	4085	6368.1812	772	1	NIPBL		NIPBL	772	1
3_MACS_peak_17759_lociStitched	chr6	26358810	26366815	3	4084	5146.4145	773	1	BTN3A2	BTN3A2,BTN2A2,BTN3A1	BTN3A2	773	1
3_MACS_peak_21550_lociStitched	chr9	130741240	130746852	3	4083	6128.8652	774	1	FAM102A	PIP5KL1,DPM2,FAM102A	FAM102A	774	1
1_MACS_peak_2431_lociStitched	chr10	27528679	27532757	1	4079	7623.0054	775	1	ACBD5	LOC387646	ACBD5	775	1
2_MACS_peak_16761_lociStitched	chr5	95061379	95068151	2	4074	5614.6652	776	1	RHOBTB3	SPATA9	RHOBTB3	776	1
2_MACS_peak_6749_lociStitched	chr15	59978214	59982804	2	4073	9686.736	777	1	BNIP2	GTF2A2	BNIP2	777	1
2_MACS_peak_2057_lociStitched	chr1	226067181	226071275	2	4068	4479.2454	778	1	TMEM63A	LEFTY1,PYCR2	TMEM63A	778	1
3_MACS_peak_12576_lociStitched	chr20	9490650	9497233	3	4062	3743.7521	779	1	C20orf103		C20orf103	779	1
