REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM6_jia.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuper
2_MACS_peak_4679_lociStitched	chr12	57022409	57031373	2	5430	7437.4308	582	1	BAZ2A	SNORD59B,SNORD59A,ATP5B	BAZ2A	582	1
1_MACS_peak_232_lociStitched	chr1	16992258	16994206	1	1949	7436.8796	583	1		MST1P2,CROCCP2	MST1P2	583	1
2_MACS_peak_17529_lociStitched	chr5	180668623	180674511	2	5876	7431.2448	584	1	GNB2L1,SNORD96A,SNORD95	TRIM41,TRIM7,TRIM52	GNB2L1	584	1
2_MACS_peak_7975_lociStitched	chr16	81037975	81042016	2	2891	7430.1867	585	1	CENPN,C16orf61	ATMIN	CENPN	585	1
1_MACS_peak_15140_lociStitched	chr3	176913147	176917118	1	3972	7419.8135	586	1	TBL1XR1		TBL1XR1	586	1
2_MACS_peak_10674_lociStitched	chr19	50143035	50146355	2	3183	7417.544	587	1	SCAF1,RRAS	PRR12,BCL2L12,PRMT1,C19orf76,CPT1C,IRF3	SCAF1	587	1
2_MACS_peak_19271_lociStitched	chr7	73152396	73158168	2	3379	7411.8252	588	1	ABHD11	MIR4284,WBSCR26,STX1A,CLDN3	ABHD11	588	1
2_MACS_peak_21266_lociStitched	chr9	96927883	96930103	2	2165	7407.252	589	1		MIRLET7A1,MIRLET7F1,MIRLET7D	MIRLET7A1	589	1
1_MACS_peak_8670_lociStitched	chr17	41321568	41324147	1	2580	7399.151	590	1	NBR1	NBR2,TMEM106A,BRCA1	NBR1	590	1
3_MACS_peak_9769_lociStitched	chr19	4399354	4403586	3	3625	7395.8432	591	1	CHAF1A,SH3GL1		SH3GL1	591	1
1_MACS_peak_2122_lociStitched	chr1	228674092	228675878	1	1787	7395.1116	592	1	RNF187	HIST3H2BB,HIST3H2A	RNF187	592	1
3_MACS_peak_6776_lociStitched	chr15	64381860	64389047	3	4793	7377.4555	593	1	SNX1,FAM96A	DAPK2	FAM96A	593	1
4_MACS_peak_9645_lociStitched	chr19	1406488	1415354	4	4112	7374.7388	594	1	DAZAP1	NDUFS7,RPS15,APC2,GAMT	DAZAP1	594	1
2_MACS_peak_2709_lociStitched	chr10	74031910	74037452	2	5204	7362.547	595	1	DDIT4		DDIT4	595	1
1_MACS_peak_9608_lociStitched	chr19	924508	927777	1	3270	7360.4804	596	1	ARID3A	KISS1R,MED16,C19orf22	ARID3A	596	1
2_MACS_peak_6670_lociStitched	chr15	52548782	52556315	2	4480	7354.4679	597	1	MYO5C	MIR1266	MIR1266	597	1
1_MACS_peak_1481_lociStitched	chr1	161134554	161137288	1	2735	7349.2654	598	1	USP21,PPOX	NIT1,UFC1,NDUFS2,FCER1G,PFDN2,DEDD,B4GALT3,ADAMTS4	PPOX	598	1
1_MACS_peak_6554_lociStitched	chr15	41407299	41409376	1	2078	7338.8718	599	1	INO80		INO80	599	1
3_MACS_peak_10448_lociStitched	chr19	42052110	42061213	3	6986	7329.7356	600	1		CEACAM21	CEACAM21	600	1
5_MACS_peak_18893_lociStitched	chr7	18534529	18548960	5	5560	7328.0618	601	1	HDAC9		HDAC9	601	1
1_MACS_peak_17036_lociStitched	chr5	133560099	133562927	1	2829	7320.8436	602	1	MIR3661,PPP2CA	SKP1	MIR3661	602	1
8_MACS_peak_9092_lociStitched	chr17	74487446	74498195	8	7938	7312.5447	603	1	RHBDF2	AANAT,PRCD,UBE2O,RHBDF2,CYGB	RHBDF2	603	1
1_MACS_peak_15178_lociStitched	chr3	182510341	182513818	1	3478	7307.2632	604	1	ATP11B		ATP11B	604	1
1_MACS_peak_1893_lociStitched	chr1	205598842	205601881	1	3040	7304.5404	605	1	ELK4	SLC45A3	ELK4	605	1
6_MACS_peak_11555_lociStitched	chr2	99071059	99083144	6	8181	7293.2975	606	1	INPP4A		INPP4A	606	1
3_MACS_peak_6677_lociStitched	chr15	52620675	52630826	3	7266	7278.267	607	1	MYO5A	MYO5C	MYO5C	607	1
2_MACS_peak_6080_lociStitched	chr14	75743331	75746937	2	3461	7262.484	608	1	FOS		FOS	608	1
1_MACS_peak_19642_lociStitched	chr7	108165408	108167565	1	2158	7256.5794	609	1	PNPLA8	DNAJB9,THAP5	PNPLA8	609	1
1_MACS_peak_16433_lociStitched	chr5	43120545	43122403	1	1859	7248.4296	610	1	ZNF131		ZNF131	610	1
2_MACS_peak_2295_lociStitched	chr10	11217337	11222789	2	5295	7243.5272	611	1	CELF2		CELF2	611	1
1_MACS_peak_10859_lociStitched	chr2	5835479	5841509	1	6031	7242.633	612	1	SOX11		SOX11	612	1
2_MACS_peak_15243_lociStitched	chr3	186284211	186289351	2	3741	7238.148	613	1	DNAJB11,TBCCD1	AHSG,CRYGS	TBCCD1	613	1
3_MACS_peak_19146_lociStitched	chr7	47514845	47522576	3	5825	7236.216	614	1	TNS3		TNS3	614	1
2_MACS_peak_9305_lociStitched	chr18	2654273	2658740	2	4237	7236.0933	615	1	SMCHD1	LOC645158	SMCHD1	615	1
1_MACS_peak_9846_lociStitched	chr19	7693538	7695456	1	1919	7222.6126	616	1	LOC100131801,XAB2	KIAA1543,STXBP2,RETN,C19orf59,PCP2	XAB2	616	1
1_MACS_peak_4728_lociStitched	chr12	62995472	62998104	1	2633	7212.7328	617	1	MIRLET7I,C12orf61		C12orf61	617	1
1_MACS_peak_14055_lociStitched	chr3	31572684	31575820	1	3137	7211.5456	618	1	STT3B		STT3B	618	1
8_MACS_peak_11839_lociStitched	chr2	151332822	151344267	8	5377	7211.4945	619	1	RND3		RND3	619	1
1_MACS_peak_17735_lociStitched	chr6	26122319	26127004	1	4686	7204.1245	620	1	HIST1H2AC,HIST1H2BC	HFE,HIST1H4C,HIST1H1E,HIST1H2BD,HIST1H1T	HIST1H2AC	620	1
4_MACS_peak_2260_lociStitched	chr10	5930517	5939156	4	4650	7198.8787	621	1	FBXO18,ANKRD16		FBXO18	621	1
5_MACS_peak_12110_lociStitched	chr2	197032365	197042563	5	6659	7197.7484	622	1	STK17B		STK17B	622	1
4_MACS_peak_7128_lociStitched	chr15	90638787	90646336	4	6270	7192.6872	623	1	IDH2		IDH2	623	1
1_MACS_peak_209_lociStitched	chr1	16160188	16164206	1	4019	7191.4164	624	1	FLJ37453	SPEN,UQCRHL	SPEN	624	1
2_MACS_peak_6740_lociStitched	chr15	59223440	59227065	2	3599	7183.3	625	1	SLTM		SLTM	625	1
1_MACS_peak_1228_lociStitched	chr1	151253680	151255867	1	2188	7177.2966	626	1	ZNF687	PSMD4,PI4KB	ZNF687	626	1
1_MACS_peak_6736_lociStitched	chr15	59039215	59042959	1	3745	7176.1248	627	1	ADAM10	FAM63B	ADAM10	627	1
2_MACS_peak_6488_lociStitched	chr15	38361380	38366572	2	3045	7173.7864	628	1			TMCO5A	628	1
1_MACS_peak_12219_lociStitched	chr2	206948996	206951849	1	2854	7172.1567	629	1	INO80D	LOC100329109	INO80D	629	1
4_MACS_peak_5713_lociStitched	chr14	24604819	24617254	4	5367	7171.2645	630	1	PSME1,RNF31,FAM158A,PSME2	PCK2,DCAF11,FITM1,IRF9,REC8,IPO4,TM9SF1	FAM158A	630	1
1_MACS_peak_236_lociStitched	chr1	17230286	17232218	1	1933	7169.8452	631	1		CROCC	CROCC	631	1
1_MACS_peak_12516_lociStitched	chr20	2081960	2084276	1	2317	7168.4832	632	1	STK35		STK35	632	1
2_MACS_peak_4494_lociStitched	chr12	46764174	46767777	2	3408	7163.1243	633	1	SLC38A2		SLC38A2	633	1
1_MACS_peak_17559_lociStitched	chr6	2988520	2991408	1	2889	7160.5072	634	1	DKFZP686I15217	NQO2,SERPINB6,LOC401233	DKFZP686I15217	634	1
1_MACS_peak_1216_lociStitched	chr1	150977856	150981898	1	4043	7160.403	635	1	PRUNE,FAM63A	ANXA9,BNIPL,C1orf56,LASS2	FAM63A	635	1
4_MACS_peak_13051_lociStitched	chr20	62579808	62589228	4	5850	7159.2	636	1	UCKL1-AS1,UCKL1,ZNF512B	MIR941-1,MIR941-3,MIR941-2,PRPF6,MIR1914,MIR647,SAMD10	UCKL1-AS1	636	1
6_MACS_peak_10058_lociStitched	chr19	15390480	15405237	6	5598	7154.1936	637	1	BRD4	EPHX3	BRD4	637	1
1_MACS_peak_14776_lociStitched	chr3	122133642	122136263	1	2622	7152.4469	638	1	WDR5B	FAM162A,CCDC58	WDR5B	638	1
4_MACS_peak_9732_lociStitched	chr19	3176044	3186942	4	5281	7139.2798	639	1	S1PR4,NCLN	GNA15,CELF5	S1PR4	639	1
6_MACS_peak_17294_lociStitched	chr5	156966561	156976972	6	6714	7127.3706	640	1	ADAM19		ADAM19	640	1
2_MACS_peak_2598_lociStitched	chr10	63657054	63664572	2	6204	7127.064	641	1	ARID5B		ARID5B	641	1
1_MACS_peak_3624_lociStitched	chr11	64899413	64903376	1	3964	7122.3036	642	1	SYVN1	ZFPL1,C11orf2,TM7SF2,MRPL49,SPDYC,CAPN1,CDCA5,ZNHIT2,FAU	SYVN1	642	1
6_MACS_peak_21960_lociStitched	chrX	48768250	48777336	6	5885	7118.881	643	1	SLC35A2,PIM2	PQBP1,TIMM17B,OTUD5	SLC35A2	643	1
2_MACS_peak_10108_lociStitched	chr19	16737579	16740879	2	3233	7115.13	644	1	MED26	TMEM38A,C19orf42	MED26	644	1
3_MACS_peak_10799_lociStitched	chr19	57790583	57795345	3	3278	7103.4754	645	1	ZNF460	AURKC,ZNF805,ZNF543	ZNF460	645	1
1_MACS_peak_14751_lociStitched	chr3	119812239	119815479	1	3241	7102.404	646	1	GSK3B		GSK3B	646	1
6_MACS_peak_4990_lociStitched	chr12	108954187	108963015	6	5260	7098.5948	647	1	ISCU,SART3	FICD,TMEM119	ISCU	647	1
1_MACS_peak_17043_lociStitched	chr5	133859927	133863663	1	3737	7084.2032	648	1	PHF15		PHF15	648	1
2_MACS_peak_4937_lociStitched	chr12	102871749	102878520	2	5441	7083.8202	649	1	IGF1		IGF1	649	1
7_MACS_peak_9559_lociStitched	chr18	66485120	66500052	7	6814	7083.7408	650	1	CCDC102B		CCDC102B	650	1
2_MACS_peak_11656_lociStitched	chr2	112193420	112201405	2	6825	7082.695	651	1	LOC541471		LOC541471	651	1
1_MACS_peak_12924_lociStitched	chr20	49546151	49548821	1	2671	7070.16	652	1	ADNP	MOCS3,DPM1	ADNP	652	1
1_MACS_peak_17025_lociStitched	chr5	132386326	132388947	1	2622	7069.8854	653	1	HSPA4	ZCCHC10	HSPA4	653	1
5_MACS_peak_17521_lociStitched	chr5	180610862	180619625	5	5932	7061.2254	654	1		OR2V2,TRIM41,TRIM7,SNORD96A	TRIM7	654	1
3_MACS_peak_1078_lociStitched	chr1	143948602	143954446	3	4522	7033.254	655	1	SRGAP2P2	FAM72D	SRGAP2P2	655	1
2_MACS_peak_2172_lociStitched	chr1	235489776	235493134	2	3340	7030.9804	656	1	GGPS1,ARID4B	TBCE	ARID4B	656	1
2_MACS_peak_10848_lociStitched	chr19	59083817	59087574	2	2773	7026.3414	657	1	LOC100131691,MGC2752,MZF1	TRIM28,CHMP2A,UBE2M	MZF1	657	1
2_MACS_peak_1375_lociStitched	chr1	156182128	156188353	2	2695	7019.31	658	1	SLC25A44,PMF1	BGLAP,PAQR6	PMF1	658	1
1_MACS_peak_13955_lociStitched	chr3	14987886	14990856	1	2971	7013.952	659	1	NR2C2		NR2C2	659	1
1_MACS_peak_3194_lociStitched	chr11	267526	270445	1	2920	7002.9729	660	1		PSMD13,NLRP6,ATHL1,IFITM2,IFITM1,SIRT3,IFITM5	NLRP6	660	1
3_MACS_peak_8587_lociStitched	chr17	38016598	38024494	3	6567	7002.1728	661	1	ZPBP2,IKZF3	GSDMB	IKZF3	661	1
7_MACS_peak_16349_lociStitched	chr5	29191675	29204989	7	6117	6997.8384	662	1			LOC729862	662	1
1_MACS_peak_21189_lociStitched	chr9	88896327	88898425	1	2099	6993.4732	663	1	ISCA1	C9orf153	ISCA1	663	1
3_MACS_peak_6950_lociStitched	chr15	75334399	75340819	3	5710	6991.38	664	1	PPCDC	SCAMP5	PPCDC	664	1
1_MACS_peak_1441_lociStitched	chr1	160230921	160233398	1	2478	6989.8463	665	1	DCAF8	PEX19	DCAF8	665	1
2_MACS_peak_19339_lociStitched	chr7	78121236	78127901	2	6087	6986.253	666	1	MAGI2		RPL13AP17	666	1
4_MACS_peak_1847_lociStitched	chr1	203732595	203739396	4	5364	6984.627	667	1	LAX1	SNORA77,ZC3H11A,ZBED6	LAX1	667	1
1_MACS_peak_21310_lociStitched	chr9	101982970	101985666	1	2697	6974.2824	668	1	SEC61B,ALG2		ALG2	668	1
6_MACS_peak_3708_lociStitched	chr11	67033800	67046596	6	6068	6964.8628	669	1	ADRBK1	ANKRD13D,SSH3,LOC100130987	ADRBK1	669	1
2_MACS_peak_19032_lociStitched	chr7	35839494	35842145	2	2645	6963.1166	670	1	SEPT7		SEPT7	670	1
2_MACS_peak_9689_lociStitched	chr19	2235205	2240756	2	3462	6959.8438	671	1	SF3A2,PLEKHJ1	AMH,MIR4321,OAZ1,MIR1227,JSRP1,C19orf35	SF3A2	671	1
1_MACS_peak_19119_lociStitched	chr7	44886293	44888959	1	2667	6939.0648	672	1	H2AFV	PURB	H2AFV	672	1
2_MACS_peak_11494_lociStitched	chr2	87795729	87801791	2	5978	6936.7466	673	1	NCRNA00152		NCRNA00152	673	1
1_MACS_peak_8374_lociStitched	chr17	19090666	19094230	1	3565	6931.2672	674	1		EPN2	EPN2	674	1
2_MACS_peak_6433_lociStitched	chr15	32906025	32910679	2	4469	6929.806	675	1	ARHGAP11A	SCG5	ARHGAP11A	675	1
1_MACS_peak_2473_lociStitched	chr10	35415158	35417347	1	2190	6914.3943	676	1	CREM	CREM,CUL2	CREM	676	1
3_MACS_peak_1058_lociStitched	chr1	120833557	120839595	3	4405	6906.2644	677	1	FAM72B		FAM72B	677	1
2_MACS_peak_5763_lociStitched	chr14	32669715	32676066	2	4276	6902.9019	678	1			AKAP6	678	1
4_MACS_peak_11507_lociStitched	chr2	88922982	88928372	4	3901	6902.434	679	1	EIF2AK3		EIF2AK3	679	1
1_MACS_peak_14537_lociStitched	chr3	75550871	75554409	1	3539	6900.5152	680	1			FAM86DP	680	1
1_MACS_peak_14365_lociStitched	chr3	52443079	52446359	1	3281	6894.888	681	1	PHF7,BAP1	NISCH,SEMA3G,TNNC1	PHF7	681	1
1_MACS_peak_1490_lociStitched	chr1	161368414	161370391	1	1978	6883.3209	682	1		C1orf192	C1orf192	682	1
1_MACS_peak_20366_lociStitched	chr8	66752963	66755412	1	2450	6879.7308	683	1	PDE7A		PDE7A	683	1
1_MACS_peak_1194_lociStitched	chr1	150335533	150338920	1	3388	6877.6422	684	1	RPRD2	PRPF3	RPRD2	684	1
5_MACS_peak_14397_lociStitched	chr3	53222305	53231339	5	7145	6874.874	685	1	PRKCD		PRKCD	685	1
1_MACS_peak_2219_lociStitched	chr1	249131819	249133929	1	2111	6873.958	686	1	ZNF672	MIR3124,SH3BP5L,ZNF692	ZNF672	686	1
1_MACS_peak_3327_lociStitched	chr11	14664819	14670245	1	5427	6872.029	687	1	PDE3B,PSMA1		PDE3B	687	1
1_MACS_peak_6767_lociStitched	chr15	63795018	63798473	1	3456	6867.5035	688	1	USP3		USP3	688	1
2_MACS_peak_16207_lociStitched	chr4	185392193	185396942	2	4569	6862.305	689	1	IRF2		IRF2	689	1
2_MACS_peak_10686_lociStitched	chr19	50369753	50373817	2	3660	6855.5616	690	1	PNKP,AKT1S1	MED25,PTOV1,TBC1D17,IL4I1	PNKP	690	1
4_MACS_peak_17267_lociStitched	chr5	154133708	154141370	4	4486	6845.997	691	1	LARP1		LARP1	691	1
3_MACS_peak_9601_lociStitched	chr19	796496	799870	3	3168	6843.8216	692	1	PTBP1	C19orf21,MIR3187,AZU1,PRTN3,LPPR3	PTBP1	692	1
6_MACS_peak_17595_lociStitched	chr6	7136589	7147831	6	6828	6843.0054	693	1	RREB1		RREB1	693	1
7_MACS_peak_6990_lociStitched	chr15	78348005	78363004	7	5836	6838.0441	694	1	TBC1D2B	SH2D7	TBC1D2B	694	1
3_MACS_peak_6100_lociStitched	chr14	77490027	77500785	3	5098	6835.6332	695	1	C14orf4		C14orf4	695	1
1_MACS_peak_11271_lociStitched	chr2	64749999	64753620	1	3622	6828.1197	696	1	AFTPH		AFTPH	696	1
3_MACS_peak_5632_lociStitched	chr13	115042968	115048409	3	4492	6814.3084	697	1	UPF3A	CDC16,ZNF828	UPF3A	697	1
5_MACS_peak_19210_lociStitched	chr7	55616623	55626879	5	6218	6813.0608	698	1	VOPP1		VOPP1	698	1
4_MACS_peak_1285_lociStitched	chr1	154375735	154383051	4	6287	6804.6116	699	1	IL6R		IL6R	699	1
1_MACS_peak_22116_lociStitched	chrX	106916240	106921047	1	4808	6801.905	700	1		PRPS1,TSC22D3	TSC22D3	700	1
2_MACS_peak_2712_lociStitched	chr10	74076547	74081516	2	4321	6799.0827	701	1		DDIT4,DNAJB12	DNAJB12	701	1
3_MACS_peak_5594_lociStitched	chr13	111363993	111368774	3	4674	6797.6258	702	1	ING1	CARS2	ING1	702	1
4_MACS_peak_18735_lociStitched	chr6	167363013	167373191	4	6176	6796.8684	703	1	RNASET2	FGFR1OP,MIR3939	RNASET2	703	1
1_MACS_peak_18729_lociStitched	chr6	163834077	163838022	1	3946	6794.868	704	1	QKI,LOC100526820		QKI	704	1
3_MACS_peak_14325_lociStitched	chr3	50373535	50378697	3	4567	6792.1596	705	1	RASSF1,ZMYND10	CYB561D2,IFRD2,NAT6,HYAL3,HYAL1,HYAL2,TUSC2,NPRL2,TMEM115	RASSF1	705	1
5_MACS_peak_14223_lociStitched	chr3	46390224	46401343	5	5045	6789.2614	706	1	CCR2	CCR5,CCRL2	CCR2	706	1
2_MACS_peak_4786_lociStitched	chr12	72079204	72088790	2	6162	6766.7574	707	1	TMEM19	THAP2,ZFC3H1	TMEM19	707	1
2_MACS_peak_5684_lociStitched	chr14	23387015	23389324	2	2238	6764.6773	708	1	RBM23	LRP10,REM2,PRMT5,HAUS4	RBM23	708	1
1_MACS_peak_18434_lociStitched	chr6	111803125	111806220	1	3096	6761.6465	709	1	LOC643749,REV3L		LOC643749	709	1
1_MACS_peak_1977_lociStitched	chr1	212457711	212460318	1	2608	6758.3868	710	1	PPP2R5A		PPP2R5A	710	1
3_MACS_peak_6715_lociStitched	chr15	55694571	55701405	3	3760	6751.992	711	1	FLJ27352,CCPG1	MIR628	CCPG1	711	1
2_MACS_peak_17255_lociStitched	chr5	151149714	151152988	2	3003	6742.803	712	1	G3BP1	ATOX1	G3BP1	712	1
1_MACS_peak_10749_lociStitched	chr19	54973559	54976342	1	2784	6736.2515	713	1	LENG9,CDC42EP5	TTYH1,LENG8,LAIR2	LENG9	713	1
2_MACS_peak_21603_lociStitched	chr9	132171292	132176833	2	2275	6735.6396	714	1			C9orf106	714	1
2_MACS_peak_3114_lociStitched	chr10	123777468	123781635	2	3951	6734.2887	715	1	TACC2	NSMCE4A	TACC2	715	1
2_MACS_peak_10412_lociStitched	chr19	40948446	40951278	2	2833	6733.6464	716	1	SERTAD3	SPTBN4,PRX,SERTAD1,BLVRB	SERTAD3	716	1
2_MACS_peak_2390_lociStitched	chr10	22623806	22630581	2	3207	6722.155	717	1		COMMD3,BMI1,SPAG6	SPAG6	717	1
1_MACS_peak_19927_lociStitched	chr7	150100714	150104912	1	4199	6716.3802	718	1	LOC728743	REPIN1,ZNF775,LOC285972,GIMAP8	LOC728743	718	1
2_MACS_peak_7018_lociStitched	chr15	80351246	80357797	2	2813	6715.4301	719	1	ZFAND6		ZFAND6	719	1
9_MACS_peak_8500_lociStitched	chr17	32703713	32718345	9	7036	6707.3088	720	1		CCL13,CCL1	CCL1	720	1
2_MACS_peak_16270_lociStitched	chr5	5418805	5423425	2	2754	6696.69	721	1	KIAA0947		KIAA0947	721	1
1_MACS_peak_235_lociStitched	chr1	17221720	17223738	1	2019	6694.715	722	1		CROCC	CROCC	722	1
1_MACS_peak_8109_lociStitched	chr16	89766278	89769032	1	2755	6690.0168	723	1	SPATA2L	C16orf55,CDK10,LOC100128881,ZNF276,CHMP1A,C16orf7	SPATA2L	723	1
3_MACS_peak_18150_lociStitched	chr6	52855110	52861598	3	4297	6685.2352	724	1	GSTA4		GSTA4	724	1
1_MACS_peak_18173_lociStitched	chr6	64281630	64284371	1	2742	6678.7206	725	1	PTP4A1		PTP4A1	725	1
3_MACS_peak_17795_lociStitched	chr6	27774946	27783600	3	5926	6674.8302	726	1	HIST1H2AI,HIST1H3H,HIST1H2BM,HIST1H2BL,HIST1H2AJ	HIST1H4J,HIST1H2BN,HIST1H2AL,HIST1H4K,HIST1H2AK	HIST1H3H	726	1
2_MACS_peak_6576_lociStitched	chr15	42839934	42843974	2	2745	6670.848	727	1	HAUS2,LRRC57	STARD9	HAUS2	727	1
1_MACS_peak_17273_lociStitched	chr5	154236679	154239525	1	2847	6663.6244	728	1	CNOT8	C5orf4	CNOT8	728	1
1_MACS_peak_16396_lociStitched	chr5	36240626	36243043	1	2418	6663.4273	729	1	C5orf33		C5orf33	729	1
4_MACS_peak_12625_lociStitched	chr20	23337669	23344223	4	4367	6662.7964	730	1		NXT1,GZF1	GZF1	730	1
1_MACS_peak_3788_lociStitched	chr11	71419645	71422671	1	3027	6662.0416	731	1			FAM86C	731	1
2_MACS_peak_15754_lociStitched	chr4	78738041	78742973	2	4727	6648.8292	732	1	CNOT6L	MRPL1	CNOT6L	732	1
3_MACS_peak_11248_lociStitched	chr2	64366776	64372294	3	5275	6643.1202	733	1	PELI1		PELI1	733	1
3_MACS_peak_9902_lociStitched	chr19	10675643	10680679	3	4129	6634.4264	734	1	KRI1,CDKN2D	ATG4D,MIR1238,SLC44A2,S1PR5,AP1M2	KRI1	734	1
2_MACS_peak_1600_lociStitched	chr1	174127807	174136678	2	5312	6631.0725	735	1	RABGAP1L		RABGAP1L	735	1
2_MACS_peak_22169_lociStitched	chrX	123093156	123097536	2	4203	6624.312	736	1	STAG2		STAG2	736	1
1_MACS_peak_17041_lociStitched	chr5	133771758	133773876	1	2119	6621.927	737	1		CDKN2AIPNL	CDKN2AIPNL	737	1
2_MACS_peak_14726_lociStitched	chr3	114864711	114867537	2	2722	6607.4706	738	1	ZBTB20		ZBTB20	738	1
1_MACS_peak_5843_lociStitched	chr14	50465903	50470943	1	5041	6607.44	739	1	C14orf182		C14orf182	739	1
1_MACS_peak_10548_lociStitched	chr19	45981089	45982591	1	1503	6599.1872	740	1		FOSB,PPM1N,VASP,RTN2	FOSB	740	1
2_MACS_peak_13731_lociStitched	chr22	41840044	41844747	2	4704	6595.9575	741	1	TOB2	ACO2,PHF5A	TOB2	741	1
1_MACS_peak_5803_lociStitched	chr14	39899989	39903139	1	3151	6588.54	742	1	FBXO33		FBXO33	742	1
2_MACS_peak_10409_lociStitched	chr19	40926616	40932483	2	3199	6578.0804	743	1	SERTAD1	SPTBN4,HIPK4,PRX,SERTAD3,BLVRB	SERTAD1	743	1
1_MACS_peak_9896_lociStitched	chr19	10512928	10516230	1	3303	6576.5934	744	1	CDC37,MIR1181	PDE4A,TYK2	CDC37	744	1
2_MACS_peak_21554_lociStitched	chr9	130829110	130836142	2	4057	6572.1072	745	1	SLC25A25,NAIF1	SLC25A25,LOC100289019	SLC25A25	745	1
1_MACS_peak_19120_lociStitched	chr7	44923529	44926386	1	2858	6555.1008	746	1	PURB	H2AFV	PURB	746	1
2_MACS_peak_8289_lociStitched	chr17	8149786	8153223	2	3362	6550.922	747	1	PFAS,C17orf68	RANGRF,AURKB,C17orf44,SLC25A35	C17orf68	747	1
1_MACS_peak_12014_lociStitched	chr2	178127185	178130661	1	3477	6543.2224	748	1	NFE2L2	HNRNPA3,MIR3128	NFE2L2	748	1
2_MACS_peak_14616_lociStitched	chr3	101496306	101504456	2	6351	6534.67	749	1	FAM55C	NFKBIZ	FAM55C	749	1
4_MACS_peak_8438_lociStitched	chr17	27272131	27279916	4	4337	6533.172	750	1	PHF12	FLOT2,DHRS13	PHF12	750	1
5_MACS_peak_21907_lociStitched	chrX	40027288	40036517	5	6222	6528.5946	751	1	BCOR		BCOR	751	1
1_MACS_peak_7144_lociStitched	chr15	90943357	90945722	1	2366	6518.1765	752	1	IQGAP1	ZNF774	IQGAP1	752	1
6_MACS_peak_16776_lociStitched	chr5	95259334	95269110	6	8360	6514.7264	753	1	ELL2		ELL2	753	1
4_MACS_peak_18677_lociStitched	chr6	157097886	157105499	4	5603	6509.115	754	1	ARID1B		ARID1B	754	1
1_MACS_peak_21483_lociStitched	chr9	126100653	126103239	1	2587	6502.2384	755	1		CRB2	CRB2	755	1
4_MACS_peak_10658_lociStitched	chr19	49954537	49962110	4	3568	6496.8767	756	1	ALDH16A1,PIH1D1	LOC645971,FLT3LG,RPL13AP5,SNORD32A,SNORD33,SNORD34,SNORD35A,RPS11,SNORD35B,PTH2,SLC17A7,MIR150	ALDH16A1	756	1
1_MACS_peak_11232_lociStitched	chr2	61763177	61766669	1	3493	6496.1676	757	1	XPO1		XPO1	757	1
3_MACS_peak_17927_lociStitched	chr6	33167610	33176729	3	3720	6493.6399	758	1	SLC39A7,HSD17B8,MIR219-1,RING1,RXRB	COL11A2	HSD17B8	758	1
1_MACS_peak_4770_lociStitched	chr12	68874290	68877825	1	3536	6489.9065	759	1			RAP1B	759	1
1_MACS_peak_8242_lociStitched	chr17	7154057	7156431	1	2375	6486.955	760	1	C17orf81,CTDNEP1	ACADVL,SLC2A4,DLG4,MIR324,DVL2,PHF23,GABARAP,CLDN7,YBX2	CTDNEP1	760	1
1_MACS_peak_19952_lociStitched	chr7	152130488	152134383	1	3896	6486.3435	761	1	FABP5P3,MLL3	LOC100128822	MLL3	761	1
2_MACS_peak_1163_lociStitched	chr1	149222486	149225385	2	2893	6481.8741	762	1			LOC388692	762	1
1_MACS_peak_2632_lociStitched	chr10	70090865	70093234	1	2370	6480.8733	763	1	HNRNPH3,PBLD		HNRNPH3	763	1
1_MACS_peak_19947_lociStitched	chr7	151215212	151217662	1	2451	6480.74	764	1	RHEB		RHEB	764	1
4_MACS_peak_12961_lociStitched	chr20	55964517	55974289	4	5949	6478.836	765	1	RBM38	RAE1,MTRNR2L3	RBM38	765	1
1_MACS_peak_6687_lociStitched	chr15	52754613	52759550	1	4938	6478.3314	766	1	MYO5A		MYO5A	766	1
4_MACS_peak_20812_lociStitched	chr8	145010372	145018243	4	5146	6473.1104	767	1	PLEC	GRINA,MIR661,PARP10	PLEC	767	1
1_MACS_peak_7026_lociStitched	chr15	81291675	81294633	1	2959	6472.3998	768	1	MESDC1	MESDC2	MESDC1	768	1
1_MACS_peak_4143_lociStitched	chr11	129871432	129874185	1	2754	6456.6109	769	1	NCRNA00167,PRDM10		PRDM10	769	1
3_MACS_peak_18217_lociStitched	chr6	79785660	79789769	3	4046	6448.2537	770	1	PHIP		PHIP	770	1
2_MACS_peak_17863_lociStitched	chr6	31164922	31172286	2	3526	6439.0816	771	1	HCG27	TCF19,CCHCR1,POU5F1,PSORS1C3	HCG27	771	1
1_MACS_peak_668_lociStitched	chr1	46151101	46154596	1	3496	6434.994	772	1	TMEM69,GPBP1L1	RPS15AP10	GPBP1L1	772	1
3_MACS_peak_9065_lociStitched	chr17	73868570	73875617	3	5027	6431.7969	773	1	TRIM47	UNC13D,WBP2,TRIM65,MRPL38	TRIM47	773	1
2_MACS_peak_14585_lociStitched	chr3	98488479	98495535	2	5180	6423.7824	774	1	ST3GAL6		ST3GAL6	774	1
1_MACS_peak_15109_lociStitched	chr3	170072901	170076468	1	3568	6420.9567	775	1	SKIL	SKIL	SKIL	775	1
