#MOLP-8 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MOLP-8.H3K27ac_ROSE/MOLP-8_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MOLP.8.jin.bam
#Using cutoff of 10796.7896 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MOLP.8.jin.bam	enhancerRank	isSuper
1_MACS_peak_25832_lociStitched	chrX	54466865	54467287	1	423	507.666	14171	0
1_MACS_peak_1631_lociStitched	chr1	154393699	154394089	1	391	507.663	14172	0
1_MACS_peak_1724_lociStitched	chr1	156091235	156091649	1	415	507.4398	14173	0
1_MACS_peak_12326_lociStitched	chr19	19516042	19516399	1	358	507.3327	14174	0
1_MACS_peak_2692_lociStitched	chr10	821125	821508	1	384	507.0154	14175	0
1_MACS_peak_23647_lociStitched	chr8	29855846	29856244	1	399	507.0122	14176	0
1_MACS_peak_5907_lociStitched	chr12	109490360	109490634	1	275	507.0096	14177	0
1_MACS_peak_8284_lociStitched	chr15	78360907	78361296	1	390	506.9059	14178	0
1_MACS_peak_15068_lociStitched	chr20	1757668	1758022	1	355	506.8926	14179	0
1_MACS_peak_14450_lociStitched	chr2	161763825	161764194	1	370	506.7846	14180	0
1_MACS_peak_5188_lociStitched	chr12	15942465	15942861	1	397	506.5632	14181	0
1_MACS_peak_8146_lociStitched	chr15	67395708	67396097	1	390	506.478	14182	0
1_MACS_peak_7426_lociStitched	chr14	92980112	92980539	1	428	506.3366	14183	0
1_MACS_peak_8764_lociStitched	chr16	7103526	7103881	1	356	506.3365	14184	0
1_MACS_peak_25571_lociStitched	chrX	7988739	7989149	1	411	506.227	14185	0
1_MACS_peak_1863_lociStitched	chr1	164581327	164581708	1	382	506.1204	14186	0
1_MACS_peak_17105_lociStitched	chr3	42814787	42815184	1	398	505.4604	14187	0
1_MACS_peak_14338_lociStitched	chr2	135169339	135169727	1	389	505.4476	14188	0
1_MACS_peak_23475_lociStitched	chr8	11666019	11666419	1	401	504.92	14189	0
1_MACS_peak_11435_lociStitched	chr18	45749070	45749478	1	409	504.696	14190	0
1_MACS_peak_6048_lociStitched	chr12	121236829	121237207	1	379	504.6678	14191	0
1_MACS_peak_818_lociStitched	chr1	51439744	51440049	1	306	504.47	14192	0
1_MACS_peak_15577_lociStitched	chr20	48809290	48809672	1	383	504.4692	14193	0
1_MACS_peak_1946_lociStitched	chr1	171775342	171775692	1	351	504.14	14194	0
1_MACS_peak_25808_lociStitched	chrX	49460093	49460484	1	392	504.1163	14195	0
1_MACS_peak_4176_lociStitched	chr11	63377013	63377462	1	450	503.9127	14196	0
1_MACS_peak_16122_lociStitched	chr22	17090475	17090882	1	408	503.7032	14197	0
1_MACS_peak_11598_lociStitched	chr18	75133490	75133952	1	463	503.6724	14198	0
1_MACS_peak_10696_lociStitched	chr17	57298294	57298690	1	397	503.5932	14199	0
1_MACS_peak_13050_lociStitched	chr19	53837277	53837640	1	364	503.5899	14200	0
1_MACS_peak_665_lociStitched	chr1	40025023	40025346	1	324	503.4601	14201	0
1_MACS_peak_8027_lociStitched	chr15	60836120	60836483	1	364	503.3721	14202	0
1_MACS_peak_24307_lociStitched	chr8	131371009	131371401	1	393	503.3672	14203	0
1_MACS_peak_19361_lociStitched	chr5	14871240	14871675	1	436	503.2515	14204	0
1_MACS_peak_1008_lociStitched	chr1	78153272	78153752	1	481	503.232	14205	0
1_MACS_peak_14855_lociStitched	chr2	228173776	228174158	1	383	503.1322	14206	0
1_MACS_peak_24505_lociStitched	chr8	146023849	146024238	1	390	503.0159	14207	0
1_MACS_peak_26076_lociStitched	chrX	133930830	133931278	1	449	502.7008	14208	0
1_MACS_peak_16702_lociStitched	chr22	43420900	43421269	1	370	502.6887	14209	0
1_MACS_peak_25864_lociStitched	chrX	64887649	64888069	1	421	502.572	14210	0
1_MACS_peak_2768_lociStitched	chr10	5982315	5982616	1	302	502.4593	14211	0
1_MACS_peak_21103_lociStitched	chr6	41702900	41703238	1	339	502.3694	14212	0
1_MACS_peak_26085_lociStitched	chrX	134953152	134953556	1	405	502.1316	14213	0
1_MACS_peak_11832_lociStitched	chr19	4067298	4067733	1	436	502.0335	14214	0
1_MACS_peak_2691_lociStitched	chr10	805788	806250	1	463	502.0092	14215	0
1_MACS_peak_13855_lociStitched	chr2	69062306	69062694	1	389	501.684	14216	0
2_MACS_peak_3186_lociStitched	chr10	71892134	71892667	2	508	501.6063	14217	0
1_MACS_peak_18260_lociStitched	chr4	298907	299300	1	394	501.5859	14218	0
1_MACS_peak_20900_lociStitched	chr6	31125627	31125977	1	351	501.585	14219	0
1_MACS_peak_4588_lociStitched	chr11	77750875	77751261	1	387	501.5684	14220	0
1_MACS_peak_4594_lociStitched	chr11	82114977	82115297	1	321	501.248	14221	0
1_MACS_peak_20795_lociStitched	chr6	27095850	27096229	1	380	501.1517	14222	0
1_MACS_peak_24200_lociStitched	chr8	124550366	124550765	1	400	501.144	14223	0
1_MACS_peak_19854_lociStitched	chr5	111721719	111722096	1	378	500.4675	14224	0
1_MACS_peak_4026_lociStitched	chr11	47939360	47939773	1	414	500.143	14225	0
1_MACS_peak_19128_lociStitched	chr4	183752924	183753344	1	421	500.052	14226	0
1_MACS_peak_14454_lociStitched	chr2	162095025	162095444	1	420	499.8251	14227	0
1_MACS_peak_21857_lociStitched	chr6	157187225	157187660	1	436	499.815	14228	0
1_MACS_peak_6462_lociStitched	chr13	42493860	42494244	1	385	499.6992	14229	0
1_MACS_peak_2447_lociStitched	chr1	227194366	227194774	1	409	499.3512	14230	0
1_MACS_peak_11212_lociStitched	chr18	147008	147417	1	410	499.2663	14231	0
1_MACS_peak_17439_lociStitched	chr3	69788862	69789242	1	381	499.244	14232	0
1_MACS_peak_17509_lociStitched	chr3	99805726	99806110	1	385	499.1616	14233	0
1_MACS_peak_10145_lociStitched	chr17	27966355	27966744	1	390	498.8147	14234	0
1_MACS_peak_6231_lociStitched	chr12	131578245	131578681	1	437	498.6968	14235	0
1_MACS_peak_5551_lociStitched	chr12	57079562	57079981	1	420	498.6938	14236	0
1_MACS_peak_21708_lociStitched	chr6	143141107	143141501	1	395	498.6858	14237	0
1_MACS_peak_6864_lociStitched	chr14	21905097	21905457	1	361	498.6	14238	0
1_MACS_peak_19275_lociStitched	chr5	1975133	1975496	1	364	498.1449	14239	0
1_MACS_peak_2221_lociStitched	chr1	205216515	205216879	1	365	498.134	14240	0
1_MACS_peak_15180_lociStitched	chr20	13665417	13665800	1	384	497.9383	14241	0
1_MACS_peak_22430_lociStitched	chr7	50306399	50306791	1	393	497.9184	14242	0
1_MACS_peak_140_lociStitched	chr1	6721214	6721628	1	415	497.9178	14243	0
1_MACS_peak_156_lociStitched	chr1	7327678	7328081	1	404	497.5841	14244	0
1_MACS_peak_3296_lociStitched	chr10	92957999	92958392	1	394	497.4987	14245	0
1_MACS_peak_26046_lociStitched	chrX	129091390	129091747	1	358	497.4795	14246	0
1_MACS_peak_8060_lociStitched	chr15	64301520	64301930	1	411	497.248	14247	0
1_MACS_peak_21245_lociStitched	chr6	53757705	53758078	1	374	497.1344	14248	0
1_MACS_peak_18462_lociStitched	chr4	25940015	25940400	1	386	497.035	14249	0
1_MACS_peak_1187_lociStitched	chr1	110358673	110359007	1	335	497.0254	14250	0
1_MACS_peak_17358_lociStitched	chr3	57203877	57204335	1	459	497.0216	14251	0
1_MACS_peak_9691_lociStitched	chr17	1171318	1171660	1	343	496.926	14252	0
1_MACS_peak_24698_lociStitched	chr9	35115576	35115952	1	377	496.9216	14253	0
1_MACS_peak_4955_lociStitched	chr11	130674231	130674606	1	376	496.9125	14254	0
1_MACS_peak_26180_lociStitched	chrX	153362702	153363107	1	406	496.692	14255	0
1_MACS_peak_8356_lociStitched	chr15	84898495	84898852	1	358	496.587	14256	0
1_MACS_peak_14532_lociStitched	chr2	175462155	175462552	1	398	496.3691	14257	0
1_MACS_peak_3467_lociStitched	chr10	112260733	112261116	1	384	496.368	14258	0
1_MACS_peak_7013_lociStitched	chr14	45267602	45268078	1	477	496.2776	14259	0
1_MACS_peak_10203_lociStitched	chr17	32706294	32706679	1	386	496.1495	14260	0
1_MACS_peak_3760_lociStitched	chr11	6627868	6628216	1	349	496.1436	14261	0
1_MACS_peak_4484_lociStitched	chr11	71164323	71164751	1	429	496.052	14262	0
1_MACS_peak_6258_lociStitched	chr12	133067332	133067710	1	379	495.936	14263	0
1_MACS_peak_8561_lociStitched	chr16	432068	432453	1	386	495.803	14264	0
1_MACS_peak_21703_lociStitched	chr6	139691297	139691691	1	395	495.6914	14265	0
1_MACS_peak_13414_lociStitched	chr2	20833544	20833964	1	421	495.474	14266	0
1_MACS_peak_1196_lociStitched	chr1	110883657	110884016	1	360	495.3841	14267	0
1_MACS_peak_15254_lociStitched	chr20	24607087	24607500	1	414	495.2696	14268	0
1_MACS_peak_15294_lociStitched	chr20	30295928	30296292	1	365	495.2584	14269	0
1_MACS_peak_12141_lociStitched	chr19	14229135	14229514	1	380	494.8224	14270	0
1_MACS_peak_24306_lociStitched	chr8	131370020	131370414	1	395	494.7064	14271	0
1_MACS_peak_15603_lociStitched	chr20	50332058	50332481	1	424	494.487	14272	0
1_MACS_peak_16578_lociStitched	chr22	39189648	39190045	1	398	494.3841	14273	0
1_MACS_peak_8858_lociStitched	chr16	14918268	14918652	1	385	494.3616	14274	0
1_MACS_peak_5090_lociStitched	chr12	6982068	6982481	1	414	494.361	14275	0
1_MACS_peak_17144_lociStitched	chr3	45655126	45655531	1	406	494.1405	14276	0
1_MACS_peak_2654_lociStitched	chr1	247187765	247188148	1	384	493.9551	14277	0
1_MACS_peak_22043_lociStitched	chr7	2599028	2599397	1	370	493.8327	14278	0
1_MACS_peak_22434_lociStitched	chr7	50461303	50461677	1	375	493.7174	14279	0
1_MACS_peak_18136_lociStitched	chr3	193818550	193818950	1	401	493.6	14280	0
1_MACS_peak_7981_lociStitched	chr15	57605154	57605549	1	396	493.592	14281	0
1_MACS_peak_21200_lociStitched	chr6	45889511	45889871	1	361	493.38	14282	0
1_MACS_peak_15964_lociStitched	chr21	37914732	37915114	1	383	493.162	14283	0
1_MACS_peak_4674_lociStitched	chr11	100781237	100781639	1	403	492.8118	14284	0
1_MACS_peak_8867_lociStitched	chr16	15278792	15279147	1	356	492.811	14285	0
1_MACS_peak_15253_lociStitched	chr20	24433500	24433930	1	431	492.737	14286	0
1_MACS_peak_195_lociStitched	chr1	9969769	9970114	1	346	492.729	14287	0
1_MACS_peak_14776_lociStitched	chr2	216877814	216878142	1	329	492.7216	14288	0
1_MACS_peak_23055_lociStitched	chr7	120621727	120622084	1	358	492.6243	14289	0
1_MACS_peak_22456_lociStitched	chr7	55275036	55275432	1	397	492.624	14290	0
1_MACS_peak_14897_lociStitched	chr2	232486439	232486866	1	428	492.3737	14291	0
1_MACS_peak_17844_lociStitched	chr3	143389037	143389387	1	351	492.275	14292	0
1_MACS_peak_20141_lociStitched	chr5	144787322	144787698	1	377	492.2592	14293	0
1_MACS_peak_17476_lociStitched	chr3	73782615	73783008	1	394	491.9574	14294	0
1_MACS_peak_21803_lociStitched	chr6	152132020	152132390	1	371	491.952	14295	0
1_MACS_peak_1183_lociStitched	chr1	110198667	110199047	1	381	491.834	14296	0
1_MACS_peak_15432_lociStitched	chr20	37501554	37501944	1	391	491.829	14297	0
1_MACS_peak_20215_lociStitched	chr5	150631898	150632295	1	398	491.7242	14298	0
1_MACS_peak_21497_lociStitched	chr6	108066620	108066968	1	349	491.724	14299	0
1_MACS_peak_2013_lociStitched	chr1	179795041	179795441	1	401	491.72	14300	0
1_MACS_peak_21334_lociStitched	chr6	86379330	86379723	1	394	491.6037	14301	0
1_MACS_peak_15116_lociStitched	chr20	3960816	3961178	1	363	491.596	14302	0
1_MACS_peak_7731_lociStitched	chr15	34233934	34234263	1	330	491.3944	14303	0
1_MACS_peak_12391_lociStitched	chr19	33165333	33165712	1	380	491.3735	14304	0
1_MACS_peak_22128_lociStitched	chr7	8343394	8343787	1	394	491.2893	14305	0
1_MACS_peak_287_lociStitched	chr1	16339427	16339826	1	400	491.169	14306	0
1_MACS_peak_20791_lociStitched	chr6	26795811	26796235	1	425	491.1616	14307	0
1_MACS_peak_1876_lociStitched	chr1	165910713	165911092	1	380	490.9566	14308	0
1_MACS_peak_23534_lociStitched	chr8	22456157	22456534	1	378	490.9294	14309	0
1_MACS_peak_18231_lociStitched	chr3	197438913	197439298	1	386	490.8365	14310	0
1_MACS_peak_4368_lociStitched	chr11	66749084	66749434	1	351	490.735	14311	0
1_MACS_peak_5513_lociStitched	chr12	56520167	56520570	1	404	490.6122	14312	0
1_MACS_peak_14556_lociStitched	chr2	177000404	177000808	1	405	490.4964	14313	0
1_MACS_peak_18158_lociStitched	chr3	194614109	194614446	1	338	490.4024	14314	0
1_MACS_peak_24172_lociStitched	chr8	122346661	122347055	1	395	490.3724	14315	0
1_MACS_peak_11931_lociStitched	chr19	7933857	7934173	1	317	490.1792	14316	0
1_MACS_peak_14320_lociStitched	chr2	131555221	131555598	1	378	490.1754	14317	0
1_MACS_peak_5764_lociStitched	chr12	95112396	95112739	1	344	490.0441	14318	0
1_MACS_peak_17394_lociStitched	chr3	61560299	61560691	1	393	489.9608	14319	0
1_MACS_peak_6412_lociStitched	chr13	31736599	31737014	1	416	489.949	14320	0
1_MACS_peak_25588_lociStitched	chrX	9982640	9983019	1	380	489.9333	14321	0
1_MACS_peak_20194_lociStitched	chr5	150035860	150036229	1	370	489.6261	14322	0
1_MACS_peak_12681_lociStitched	chr19	44808789	44809184	1	396	489.405	14323	0
1_MACS_peak_14198_lociStitched	chr2	112230685	112230991	1	307	489.294	14324	0
1_MACS_peak_21162_lociStitched	chr6	43900686	43901042	1	357	488.8236	14325	0
1_MACS_peak_25397_lociStitched	chr9	133557114	133557441	1	328	488.7342	14326	0
1_MACS_peak_19087_lociStitched	chr4	161046843	161047288	1	446	488.521	14327	0
1_MACS_peak_19554_lociStitched	chr5	60615375	60615697	1	323	488.4096	14328	0
1_MACS_peak_11776_lociStitched	chr19	2546193	2546636	1	444	488.186	14329	0
1_MACS_peak_19253_lociStitched	chr5	1399972	1400363	1	392	488.1635	14330	0
1_MACS_peak_22192_lociStitched	chr7	24007677	24008072	1	396	488.062	14331	0
1_MACS_peak_12338_lociStitched	chr19	20162558	20162915	1	358	487.9476	14332	0
1_MACS_peak_15736_lociStitched	chr20	60696442	60696810	1	369	487.7472	14333	0
1_MACS_peak_20532_lociStitched	chr6	4901418	4901846	1	429	487.6204	14334	0
1_MACS_peak_20936_lociStitched	chr6	31789393	31789725	1	333	487.5088	14335	0
1_MACS_peak_17549_lociStitched	chr3	107150457	107150798	1	342	487.289	14336	0
1_MACS_peak_9317_lociStitched	chr16	68573186	68573590	1	405	487.1836	14337	0
1_MACS_peak_23887_lociStitched	chr8	71518492	71518905	1	414	487.0509	14338	0
1_MACS_peak_9249_lociStitched	chr16	66893108	66893476	1	369	487.048	14339	0
1_MACS_peak_20840_lociStitched	chr6	28072600	28072958	1	359	486.6294	14340	0
1_MACS_peak_12932_lociStitched	chr19	49717717	49718038	1	322	486.4113	14341	0
1_MACS_peak_2771_lociStitched	chr10	6111437	6111828	1	392	486.404	14342	0
1_MACS_peak_26181_lociStitched	chrX	153570849	153571229	1	381	486.4	14343	0
1_MACS_peak_3137_lociStitched	chr10	64028079	64028444	1	366	486.18	14344	0
1_MACS_peak_15960_lociStitched	chr21	37502471	37502844	1	374	486.1682	14345	0
1_MACS_peak_20848_lociStitched	chr6	28234844	28235180	1	337	485.9568	14346	0
1_MACS_peak_17024_lociStitched	chr3	32227966	32228351	1	386	485.7545	14347	0
1_MACS_peak_11798_lociStitched	chr19	3062625	3062998	1	374	485.6087	14348	0
1_MACS_peak_9655_lociStitched	chr16	89954439	89954834	1	396	485.4155	14349	0
1_MACS_peak_19066_lociStitched	chr4	156297570	156297982	1	413	485.1712	14350	0
1_MACS_peak_474_lociStitched	chr1	27153424	27153802	1	379	485.0874	14351	0
1_MACS_peak_2855_lociStitched	chr10	13383092	13383471	1	380	484.9684	14352	0
1_MACS_peak_13923_lociStitched	chr2	74648453	74648742	1	290	484.8553	14353	0
1_MACS_peak_8497_lociStitched	chr15	99630412	99630751	1	340	484.8378	14354	0
1_MACS_peak_19506_lociStitched	chr5	52320372	52320734	1	363	484.5008	14355	0
1_MACS_peak_8599_lociStitched	chr16	1014782	1015155	1	374	484.0794	14356	0
1_MACS_peak_12458_lociStitched	chr19	36266427	36266817	1	391	483.951	14357	0
1_MACS_peak_4679_lociStitched	chr11	102301146	102301506	1	361	483.948	14358	0
1_MACS_peak_6918_lociStitched	chr14	24615464	24615818	1	355	483.8472	14359	0
1_MACS_peak_14940_lociStitched	chr2	235797131	235797544	1	414	483.623	14360	0
1_MACS_peak_10483_lociStitched	chr17	44178602	44179003	1	402	483.5258	14361	0
1_MACS_peak_2800_lociStitched	chr10	8095558	8095960	1	403	483.2844	14362	0
1_MACS_peak_20005_lociStitched	chr5	134723001	134723402	1	402	483.0847	14363	0
1_MACS_peak_530_lociStitched	chr1	28919078	28919457	1	380	483.0734	14364	0
1_MACS_peak_6568_lociStitched	chr13	52898796	52899180	1	385	483.072	14365	0
1_MACS_peak_20440_lociStitched	chr5	180472879	180473263	1	385	482.9568	14366	0
1_MACS_peak_23283_lociStitched	chr7	150693731	150694102	1	372	482.8565	14367	0
1_MACS_peak_14473_lociStitched	chr2	169067894	169068307	1	414	482.8383	14368	0
1_MACS_peak_11726_lociStitched	chr19	1897346	1897676	1	331	482.064	14369	0
1_MACS_peak_20898_lociStitched	chr6	30875374	30875772	1	399	481.8586	14370	0
1_MACS_peak_18810_lociStitched	chr4	99579917	99580284	1	368	481.6508	14371	0
1_MACS_peak_1387_lociStitched	chr1	144491562	144491956	1	395	481.6256	14372	0
1_MACS_peak_22951_lociStitched	chr7	104534669	104535066	1	398	481.5213	14373	0
1_MACS_peak_4701_lociStitched	chr11	108069667	108070086	1	420	481.431	14374	0
1_MACS_peak_19568_lociStitched	chr5	62100303	62100691	1	389	481.4304	14375	0
1_MACS_peak_19204_lociStitched	chr4	186508922	186509257	1	336	481.194	14376	0
1_MACS_peak_16322_lociStitched	chr22	26018972	26019425	1	454	481.1766	14377	0
1_MACS_peak_6206_lociStitched	chr12	125444490	125444881	1	392	481.0864	14378	0
1_MACS_peak_5044_lociStitched	chr12	6472589	6472992	1	404	480.9805	14379	0
1_MACS_peak_17388_lociStitched	chr3	60387024	60387390	1	367	480.9606	14380	0
1_MACS_peak_10246_lociStitched	chr17	36125192	36125576	1	385	480.96	14381	0
1_MACS_peak_7770_lociStitched	chr15	40074784	40075097	1	314	480.7367	14382	0
1_MACS_peak_14481_lociStitched	chr2	170336046	170336447	1	402	480.6386	14383	0
1_MACS_peak_17282_lociStitched	chr3	52001620	52002017	1	398	480.5288	14384	0
1_MACS_peak_17864_lociStitched	chr3	149469847	149470182	1	336	480.524	14385	0
1_MACS_peak_26114_lociStitched	chrX	147210519	147210861	1	343	480.0996	14386	0
1_MACS_peak_4474_lociStitched	chr11	70506461	70506817	1	357	479.7456	14387	0
1_MACS_peak_22692_lociStitched	chr7	74689457	74689826	1	370	479.2941	14388	0
1_MACS_peak_20644_lociStitched	chr6	16667711	16668113	1	403	479.184	14389	0
1_MACS_peak_18371_lociStitched	chr4	6995171	6995517	1	347	479.0716	14390	0
1_MACS_peak_11866_lociStitched	chr19	5803652	5803966	1	315	478.9756	14391	0
1_MACS_peak_1800_lociStitched	chr1	160709022	160709376	1	355	478.7496	14392	0
1_MACS_peak_4710_lociStitched	chr11	109939948	109940345	1	398	478.7423	14393	0
1_MACS_peak_15225_lociStitched	chr20	19928296	19928681	1	386	478.632	14394	0
1_MACS_peak_16655_lociStitched	chr22	41908383	41908760	1	378	478.5261	14395	0
1_MACS_peak_18477_lociStitched	chr4	28118743	28119096	1	354	478.4209	14396	0
1_MACS_peak_5005_lociStitched	chr12	1313619	1314031	1	413	478.4144	14397	0
1_MACS_peak_18775_lociStitched	chr4	88626812	88627219	1	408	478.3064	14398	0
1_MACS_peak_7376_lociStitched	chr14	90083522	90084003	1	482	478.2102	14399	0
1_MACS_peak_13588_lociStitched	chr2	38949773	38950167	1	395	478.1978	14400	0
1_MACS_peak_2991_lociStitched	chr10	30238053	30238484	1	432	478.1945	14401	0
1_MACS_peak_3928_lociStitched	chr11	30024066	30024490	1	425	478.1872	14402	0
1_MACS_peak_23560_lociStitched	chr8	25242451	25242822	1	372	477.9964	14403	0
1_MACS_peak_14440_lociStitched	chr2	161077029	161077424	1	396	477.9895	14404	0
1_MACS_peak_26079_lociStitched	chrX	134156017	134156411	1	395	477.7644	14405	0
1_MACS_peak_2592_lociStitched	chr1	236092809	236093208	1	400	477.7626	14406	0
1_MACS_peak_23511_lociStitched	chr8	19266125	19266484	1	360	477.7572	14407	0
1_MACS_peak_4847_lociStitched	chr11	120908689	120909068	1	380	477.6537	14408	0
1_MACS_peak_18430_lociStitched	chr4	19457011	19457364	1	354	477.6443	14409	0
1_MACS_peak_9065_lociStitched	chr16	30547145	30547523	1	379	477.6408	14410	0
1_MACS_peak_16974_lociStitched	chr3	16948758	16949123	1	366	477.639	14411	0
1_MACS_peak_22750_lociStitched	chr7	86948415	86948903	1	489	477.5568	14412	0
1_MACS_peak_14237_lociStitched	chr2	114189688	114190030	1	343	477.5346	14413	0
1_MACS_peak_15486_lociStitched	chr20	43599232	43599615	1	384	477.4095	14414	0
1_MACS_peak_8996_lociStitched	chr16	29471750	29472117	1	368	477.3202	14415	0
1_MACS_peak_19082_lociStitched	chr4	159997928	159998285	1	358	477.309	14416	0
1_MACS_peak_16078_lociStitched	chr21	45564610	45564941	1	332	477.2027	14417	0
1_MACS_peak_25540_lociStitched	chr9	140317022	140317403	1	382	477.2025	14418	0
1_MACS_peak_13100_lociStitched	chr19	55765641	55766022	1	382	477.2025	14419	0
1_MACS_peak_1681_lociStitched	chr1	155176832	155177183	1	352	477.0792	14420	0
1_MACS_peak_5457_lociStitched	chr12	53600078	53600454	1	377	476.9936	14421	0
1_MACS_peak_25861_lociStitched	chrX	63424823	63425194	1	372	476.8834	14422	0
1_MACS_peak_2067_lociStitched	chr1	183813772	183814122	1	351	476.525	14423	0
1_MACS_peak_6221_lociStitched	chr12	131074625	131074998	1	374	476.4329	14424	0
1_MACS_peak_10737_lociStitched	chr17	61043133	61043515	1	383	476.4304	14425	0
1_MACS_peak_8341_lociStitched	chr15	83023772	83024172	1	401	476.32	14426	0
1_MACS_peak_8501_lociStitched	chr15	99965117	99965518	1	402	476.3078	14427	0
1_MACS_peak_11091_lociStitched	chr17	78766127	78766477	1	351	476.21	14428	0
1_MACS_peak_23894_lociStitched	chr8	72469244	72469640	1	397	476.1108	14429	0
1_MACS_peak_23757_lociStitched	chr8	49186529	49186917	1	389	475.9984	14430	0
1_MACS_peak_10323_lociStitched	chr17	38375554	38375848	1	295	475.986	14431	0
1_MACS_peak_3497_lociStitched	chr10	120101425	120101813	1	389	475.7656	14432	0
1_MACS_peak_14536_lociStitched	chr2	175869656	175870040	1	385	475.6608	14433	0
1_MACS_peak_5238_lociStitched	chr12	25445486	25445873	1	388	475.5456	14434	0
1_MACS_peak_2649_lociStitched	chr1	246947887	246948282	1	396	475.5405	14435	0
1_MACS_peak_11556_lociStitched	chr18	60034229	60034548	1	320	475.5333	14436	0
1_MACS_peak_20790_lociStitched	chr6	26705421	26705751	1	331	475.53	14437	0
1_MACS_peak_8958_lociStitched	chr16	25897681	25898035	1	355	475.5282	14438	0
1_MACS_peak_25586_lociStitched	chrX	9867851	9868134	1	284	475.44	14439	0
1_MACS_peak_10830_lociStitched	chr17	66432311	66432695	1	385	475.3152	14440	0
1_MACS_peak_23314_lociStitched	chr7	152787531	152787890	1	360	475.2083	14441	0
1_MACS_peak_4037_lociStitched	chr11	48127681	48128124	1	444	475.2061	14442	0
1_MACS_peak_11496_lociStitched	chr18	51812160	51812533	1	374	475.202	14443	0
1_MACS_peak_25282_lociStitched	chr9	130007148	130007492	1	345	475.2016	14444	0
1_MACS_peak_26024_lociStitched	chrX	119619702	119620042	1	341	475.082	14445	0
1_MACS_peak_1479_lociStitched	chr1	149399773	149400064	1	292	474.9993	14446	0
1_MACS_peak_23228_lociStitched	chr7	142960535	142960855	1	321	474.976	14447	0
1_MACS_peak_20664_lociStitched	chr6	18155011	18155316	1	306	474.885	14448	0
1_MACS_peak_20199_lociStitched	chr5	150158224	150158617	1	394	474.6654	14449	0
1_MACS_peak_15092_lociStitched	chr20	3098844	3099207	1	364	474.6588	14450	0
1_MACS_peak_9484_lociStitched	chr16	81853765	81854139	1	375	474.6434	14451	0
1_MACS_peak_23449_lociStitched	chr8	10357464	10357847	1	384	474.1923	14452	0
1_MACS_peak_19818_lociStitched	chr5	107006078	107006457	1	380	473.9774	14453	0
1_MACS_peak_7008_lociStitched	chr14	40817255	40817577	1	323	473.5332	14454	0
1_MACS_peak_9451_lociStitched	chr16	80690490	80690887	1	398	473.3431	14455	0
1_MACS_peak_16591_lociStitched	chr22	39493308	39493688	1	381	472.986	14456	0
1_MACS_peak_3207_lociStitched	chr10	74057338	74057763	1	426	472.8975	14457	0
1_MACS_peak_6577_lociStitched	chr13	53191107	53191466	1	360	472.6594	14458	0
1_MACS_peak_10962_lociStitched	chr17	74475141	74475520	1	380	472.6509	14459	0
1_MACS_peak_7068_lociStitched	chr14	54420366	54420730	1	365	472.4356	14460	0
1_MACS_peak_24400_lociStitched	chr8	142317871	142318196	1	326	472.3225	14461	0
1_MACS_peak_16884_lociStitched	chr3	10289395	10289760	1	366	472.31	14462	0
1_MACS_peak_20676_lociStitched	chr6	21200818	21201177	1	360	472.1209	14463	0
1_MACS_peak_21868_lociStitched	chr6	157747589	157747963	1	375	472.1002	14464	0
1_MACS_peak_6106_lociStitched	chr12	123009452	123009923	1	472	472.0833	14465	0
1_MACS_peak_24851_lociStitched	chr9	77502014	77502400	1	387	472.0008	14466	0
1_MACS_peak_19514_lociStitched	chr5	53816237	53816581	1	345	471.8992	14467	0
1_MACS_peak_8883_lociStitched	chr16	16403312	16403611	1	300	471.4333	14468	0
1_MACS_peak_25682_lociStitched	chrX	40017274	40017608	1	335	471.3408	14469	0
1_MACS_peak_558_lociStitched	chr1	32446257	32446658	1	402	471.2151	14470	0
1_MACS_peak_25645_lociStitched	chrX	23801309	23801670	1	362	471.2133	14471	0
1_MACS_peak_20170_lociStitched	chr5	148214465	148214819	1	355	471.2094	14472	0
1_MACS_peak_13330_lociStitched	chr2	11243608	11244005	1	398	471.1199	14473	0
1_MACS_peak_23427_lociStitched	chr8	6632497	6632881	1	385	471.0144	14474	0
1_MACS_peak_13947_lociStitched	chr2	76028964	76029334	1	371	470.899	14475	0
1_MACS_peak_11064_lociStitched	chr17	77774748	77775078	1	331	470.679	14476	0
1_MACS_peak_7922_lociStitched	chr15	50644601	50644992	1	392	470.6467	14477	0
1_MACS_peak_23321_lociStitched	chr7	154906044	154906364	1	321	470.56	14478	0
1_MACS_peak_8037_lociStitched	chr15	61461866	61462226	1	361	470.448	14479	0
1_MACS_peak_8757_lociStitched	chr16	4818409	4818700	1	292	470.4306	14480	0
1_MACS_peak_6701_lociStitched	chr13	101042000	101042366	1	367	470.3466	14481	0
1_MACS_peak_16720_lociStitched	chr22	44588727	44589079	1	353	470.2368	14482	0
1_MACS_peak_7642_lociStitched	chr15	21995656	21995995	1	340	470.2269	14483	0
1_MACS_peak_23920_lociStitched	chr8	77220341	77220689	1	349	470.1132	14484	0
1_MACS_peak_2516_lociStitched	chr1	230281108	230281473	1	366	469.901	14485	0
