REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM14.jin.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isSuper
1_MACS_peak_215_lociStitched	chr1	14025861	14030243	1	4383	20207.593	497	1	PRDM2	PRDM2	PRDM2	PRDM2	0.2826	497	1
1_MACS_peak_28312_lociStitched	chr9	129566745	129568932	1	2188	20196.2889	498	1	ZBTB43		ZBTB43	ZBTB43	0.6661	498	1
1_MACS_peak_19737_lociStitched	chr3	169683203	169685961	1	2759	20190.7664	499	1	SEC62,LOC100128164		SEC62	SEC62	0.701	499	1
1_MACS_peak_18803_lociStitched	chr3	57580967	57584933	1	3967	20180.1978	500	1	ARF4	PDE12	ARF4	PDE12	0.9541	500	1
1_MACS_peak_11947_lociStitched	chr17	76835501	76838140	1	2640	20156.4181	501	1	USP36		USP36	USP36	0.4448	501	1
1_MACS_peak_7087_lociStitched	chr13	36919009	36921214	1	2206	20136.7215	502	1	SPG20	C13orf38-SOHLH2	SPG20	SPG20	0.5275	502	1
1_MACS_peak_23026_lociStitched	chr5	179048620	179051766	1	3147	20131.8832	503	1	HNRNPH1	C5orf60	HNRNPH1	HNRNPH1	1.151	503	1
1_MACS_peak_8889_lociStitched	chr15	59224606	59227086	1	2481	20116.768	504	1	SLTM		SLTM	SLTM	0.4672	504	1
1_MACS_peak_16398_lociStitched	chr20	34328714	34332919	1	4206	20110.4125	505	1	RBM39	ROMO1,PHF20,NFS1	RBM39	RBM39	0.5547	505	1
1_MACS_peak_24791_lociStitched	chr7	12725637	12727778	1	2142	20107.2015	506	1	ARL4A		ARL4A	ARL4A	1.5085	506	1
1_MACS_peak_19015_lociStitched	chr3	100118564	100121586	1	3023	20099.9264	507	1	LNP1,TOMM70A		LNP1	LNP1	0.3877	507	1
1_MACS_peak_8307_lociStitched	chr14	103799218	103802128	1	2911	20089.185	508	1	EIF5	SNORA28,MARK3	EIF5	SNORA28	2.0865	508	1
3_MACS_peak_9202_lociStitched	chr15	75158499	75166481	3	4985	20087.5012	509	1	SCAMP2	CPLX3,MPI,ULK3,C15orf17	SCAMP2	SCAMP2	0.8754	509	1
5_MACS_peak_24067_lociStitched	chr6	88628009	88640490	5	8072	20068.1999	510	1			SPACA1	SPACA1	NONE	510	1
2_MACS_peak_14088_lociStitched	chr2	24582127	24588231	2	2552	20040.6528	511	1	ITSN2		ITSN2	ITSN2	0.2016	511	1
5_MACS_peak_8857_lociStitched	chr15	56656768	56665796	5	8418	20036.7432	512	1	TEX9		TEX9	TEX9	0.3324	512	1
2_MACS_peak_13709_lociStitched	chr19	50142844	50146553	2	3641	19997.0735	513	1	SCAF1,RRAS	PRR12,BCL2L12,PRMT1,C19orf76,CPT1C,IRF3	SCAF1	BCL2L12	2.3999	513	1
8_MACS_peak_18115_lociStitched	chr3	13365410	13380710	8	13768	19984.86	514	1	NUP210		NUP210	NUP210	0.451	514	1
5_MACS_peak_25097_lociStitched	chr7	44668974	44680167	5	8251	19977.2664	515	1	OGDH	TMED4	OGDH	TMED4	1.3393	515	1
5_MACS_peak_22893_lociStitched	chr5	171601324	171615897	5	7259	19976.6684	516	1	STK10	EFCAB9	STK10	STK10	0.215	516	1
1_MACS_peak_29154_lociStitched	chrX	110923799	110925723	1	1925	19965.7328	517	1	ALG13		ALG13	ALG13	1.1285	517	1
2_MACS_peak_23549_lociStitched	chr6	31164706	31172825	2	5544	19962.1853	518	1	HCG27	TCF19,CCHCR1,POU5F1,PSORS1C3	HCG27	HCG27	1.3105	518	1
1_MACS_peak_6165_lociStitched	chr12	65562224	65565059	1	2836	19960.668	519	1	LEMD3	WIF1	LEMD3	LEMD3	0.321	519	1
7_MACS_peak_19376_lociStitched	chr3	129024052	129037276	7	8190	19960.3056	520	1	C3orf37,C3orf47,H1FX		C3orf47	C3orf47	1.0005	520	1
2_MACS_peak_13619_lociStitched	chr19	48016343	48019385	2	2987	19955.2158	521	1	NAPA	SLC8A2,KPTN,ZNF541	NAPA	NAPA	0.917	521	1
1_MACS_peak_5146_lociStitched	chr11	111748919	111751027	1	2109	19954.7496	522	1	C11orf1,FDXACB1	HSPB2,C11orf52,ALG9,CRYAB	C11orf1	C11orf1	1.4222	522	1
4_MACS_peak_27959_lociStitched	chr9	94181836	94191843	4	4933	19951.9566	523	1	NFIL3		NFIL3	NFIL3	0.8705	523	1
4_MACS_peak_27856_lociStitched	chr9	82180378	82189212	4	5857	19940.9882	524	1	TLE4		TLE4	TLE4	0.2416	524	1
8_MACS_peak_23249_lociStitched	chr6	11722747	11736188	8	11223	19924.9384	525	1	C6orf105		C6orf105	C6orf105	0.3858	525	1
1_MACS_peak_23520_lociStitched	chr6	30523127	30525980	1	2854	19917.9342	526	1	PRR3,GNL1	ABCF1,MIR877	PRR3	PRR3	1.1709	526	1
2_MACS_peak_17124_lociStitched	chr21	45136279	45140805	2	2739	19895.8434	527	1	PDXK		PDXK	PDXK	0.4912	527	1
2_MACS_peak_26180_lociStitched	chr7	150100930	150113710	2	8339	19871.622	528	1	LOC728743	REPIN1,ZNF775,LOC285972,GIMAP8	LOC728743	REPIN1	2.1966	528	1
5_MACS_peak_16452_lociStitched	chr20	35973385	35987964	5	8230	19856.598	529	1	SRC		SRC	SRC	0.4775	529	1
1_MACS_peak_4771_lociStitched	chr11	72523800	72527125	1	3326	19832.295	530	1	ATG16L2	STARD10	ATG16L2	ATG16L2	1.7672	530	1
7_MACS_peak_22934_lociStitched	chr5	173208435	173223028	7	9159	19820.2126	531	1			CPEB4	CPEB4	NONE	531	1
2_MACS_peak_4000_lociStitched	chr11	3070267	3079121	2	4734	19817.0228	532	1	CARS		CARS	CARS	0.5236	532	1
1_MACS_peak_22375_lociStitched	chr5	132165205	132167286	1	2082	19801.7555	533	1	SHROOM1	ANKRD43,UQCRQ,LEAP2,SHROOM1,GDF9	SHROOM1	UQCRQ	1.8297	533	1
1_MACS_peak_4425_lociStitched	chr11	61099323	61101519	1	2197	19799.3556	534	1	DAK,DDB1	TMEM138,VWCE,CYBASC3	DAK	DAK	0.8845	534	1
3_MACS_peak_17805_lociStitched	chr22	41840012	41844824	3	4029	19796.0868	535	1	TOB2	ACO2,PHF5A	TOB2	TOB2	0.9047	535	1
1_MACS_peak_4467_lociStitched	chr11	62597959	62600662	1	2704	19781.6352	536	1	STX5,WDR74	TMEM179B,SLC3A2,TMEM223,NXF1,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1	STX5	TMEM223	1.3509	536	1
1_MACS_peak_3089_lociStitched	chr10	32634838	32636881	1	2044	19768.8852	537	1	EPC1		EPC1	EPC1	0.3183	537	1
3_MACS_peak_26950_lociStitched	chr8	103817968	103825793	3	3340	19751.865	538	1			AZIN1	AZIN1	NONE	538	1
3_MACS_peak_5182_lociStitched	chr11	115089390	115095498	3	6098	19744.7208	539	1	CADM1		CADM1	CADM1	0.2153	539	1
9_MACS_peak_16574_lociStitched	chr20	45976692	45989928	9	8361	19740.1704	540	1	ZMYND8	LOC100131496	ZMYND8	ZMYND8	0.2699	540	1
2_MACS_peak_19374_lociStitched	chr3	128997052	129003204	2	5401	19733.1552	541	1	C3orf37	COPG,C3orf47,H1FX	C3orf37	H1FX	1.5832	541	1
1_MACS_peak_4575_lociStitched	chr11	65428793	65431688	1	2896	19720.74	542	1	RELA	PCNXL3,SIPA1,KAT5,MAP3K11	RELA	RELA	1.8049	542	1
1_MACS_peak_28298_lociStitched	chr9	127702331	127704745	1	2415	19643.925	543	1	GOLGA1		GOLGA1	GOLGA1	0.413	543	1
5_MACS_peak_9876_lociStitched	chr16	11771584	11782045	5	7499	19630.0665	544	1	SNN,TXNDC11		SNN	SNN	1.0451	544	1
3_MACS_peak_25726_lociStitched	chr7	106807872	106813867	3	3700	19606.048	545	1	HBP1		HBP1	HBP1	0.5429	545	1
1_MACS_peak_19663_lociStitched	chr3	156270995	156273941	1	2947	19597.0866	546	1	SSR3		SSR3	SSR3	1.0397	546	1
1_MACS_peak_22533_lociStitched	chr5	139415052	139423727	1	8676	19586.415	547	1	NRG2		NRG2	NRG2	0.3508	547	1
1_MACS_peak_17007_lociStitched	chr21	36257681	36263461	1	5781	19581.484	548	1	RUNX1		RUNX1	RUNX1	0.3061	548	1
2_MACS_peak_19346_lociStitched	chr3	127770287	127773133	2	2786	19572.7958	549	1	SEC61A1		SEC61A1	SEC61A1	0.8354	549	1
1_MACS_peak_8477_lociStitched	chr15	31553979	31559789	1	5811	19537.868	550	1			KLF13	KLF13	2.383	550	1
5_MACS_peak_4930_lociStitched	chr11	87063048	87072528	5	8403	19518.372	551	1			TMEM135	TMEM135	NONE	551	1
1_MACS_peak_22906_lociStitched	chr5	172260115	172265586	1	5472	19498.644	552	1	ERGIC1		ERGIC1	ERGIC1	0.3088	552	1
1_MACS_peak_27466_lociStitched	chr9	6756798	6759894	1	3097	19496.1312	553	1	KDM4C		KDM4C	KDM4C	0.1291	553	1
4_MACS_peak_13504_lociStitched	chr19	44280808	44289731	4	8770	19370.0484	554	1	KCNN4	ZNF283,C19orf61,LYPD5	KCNN4	KCNN4	1.1674	554	1
1_MACS_peak_17043_lociStitched	chr21	38737767	38741285	1	3519	19353.9252	555	1	DYRK1A	DYRK1A	DYRK1A	DYRK1A	0.2085	555	1
1_MACS_peak_25716_lociStitched	chr7	105924045	105927165	1	3121	19332.456	556	1	NAMPT		NAMPT	NAMPT	0.4998	556	1
1_MACS_peak_22985_lociStitched	chr5	176559487	176562473	1	2987	19320.6144	557	1	NSD1	FGFR4	NSD1	NSD1	0.3343	557	1
1_MACS_peak_2800_lociStitched	chr1	245132647	245135405	1	2759	19312.6192	558	1	EFCAB2		EFCAB2	EFCAB2	0.1902	558	1
1_MACS_peak_24691_lociStitched	chr7	2393313	2395868	1	2556	19308.9015	559	1	EIF3B	CHST12,SNX8	EIF3B	EIF3B	0.6288	559	1
2_MACS_peak_21479_lociStitched	chr5	36875001	36879214	2	4131	19305.2299	560	1	NIPBL		NIPBL	NIPBL	0.2074	560	1
3_MACS_peak_26943_lociStitched	chr8	103662114	103669730	3	5419	19253.248	561	1	KLF10		KLF10	KLF10	1.3355	561	1
5_MACS_peak_9644_lociStitched	chr15	101600033	101611639	5	7619	19245.0692	562	1	LRRK1		LRRK1	LRRK1	0.6624	562	1
1_MACS_peak_20911_lociStitched	chr4	128981350	128983867	1	2518	19234.4106	563	1	LARP1B		LARP1B	LARP1B	0.1759	563	1
1_MACS_peak_22458_lociStitched	chr5	137366497	137369671	1	3175	19203.9696	564	1	FAM13B		FAM13B	FAM13B	0.3361	564	1
1_MACS_peak_7269_lociStitched	chr13	52376738	52379189	1	2452	19183.7319	565	1	DHRS12	NCRNA00282	DHRS12	DHRS12	0.6214	565	1
1_MACS_peak_2199_lociStitched	chr1	179049339	179053079	1	3741	19173.11	566	1	TOR3A		TOR3A	TOR3A	0.9648	566	1
2_MACS_peak_9221_lociStitched	chr15	75333428	75341973	2	8516	19172.4165	567	1	PPCDC	SCAMP5	PPCDC	PPCDC	1.0037	567	1
2_MACS_peak_4547_lociStitched	chr11	65237975	65245829	2	4690	19153.5498	568	1		NEAT1,MIR612,MALAT1,SCYL1	MALAT1	NEAT1	5.0384	568	1
15_MACS_peak_28136_lociStitched	chr9	112905026	112927421	15	11529	19134.288	569	1	PALM2-AKAP2,AKAP2	C9orf152	AKAP2	AKAP2	0.4614	569	1
1_MACS_peak_4504_lociStitched	chr11	64070838	64074595	1	3758	19132.5225	570	1	C11orf20,ESRRA	GPR137,KCNK4,PRDX5,CCDC88B,BAD,TRMT112	ESRRA	GPR137	1.8456	570	1
1_MACS_peak_19285_lociStitched	chr3	121467314	121469448	1	2135	19131.9502	571	1	GOLGB1		GOLGB1	GOLGB1	0.4153	571	1
2_MACS_peak_12635_lociStitched	chr19	3760600	3763512	2	2584	19113.2032	572	1	MRPL54,APBA3	TJP3,RAX2,MATK	APBA3	APBA3	0.991	572	1
2_MACS_peak_2205_lociStitched	chr1	179846251	179853631	2	3675	19106.82	573	1	TOR1AIP1,TOR1AIP2		TOR1AIP1	TOR1AIP1	0.4546	573	1
1_MACS_peak_22549_lociStitched	chr5	139935308	139938100	1	2793	19102.0264	574	1	SRA1,APBB3	EIF4EBP3,SLC35A4	SRA1	SLC35A4	2.6555	574	1
1_MACS_peak_280_lociStitched	chr1	19922408	19924865	1	2458	19088.6787	575	1	C1orf151	NBL1	C1orf151	C1orf151	0.5033	575	1
1_MACS_peak_22474_lociStitched	chr5	138087791	138090196	1	2406	19068.764	576	1	CTNNA1		CTNNA1	CTNNA1	0.2345	576	1
1_MACS_peak_18027_lociStitched	chr3	3167685	3170125	1	2441	19067.38	577	1	TRNT1	IL5RA	TRNT1	TRNT1	0.8208	577	1
1_MACS_peak_16978_lociStitched	chr21	34774529	34777862	1	3334	19058.7606	578	1	IFNGR2		IFNGR2	IFNGR2	0.6255	578	1
1_MACS_peak_2691_lociStitched	chr1	228673982	228676011	1	2030	19038.9186	579	1	RNF187	HIST3H2BB,HIST3H2A	RNF187	RNF187	1.0722	579	1
1_MACS_peak_4411_lociStitched	chr11	59381970	59384400	1	2431	19033.461	580	1	OSBP	MIR3162	OSBP	OSBP	0.4668	580	1
1_MACS_peak_653_lociStitched	chr1	36850334	36854630	1	4297	19031.7096	581	1	STK40	LSM10	STK40	LSM10	0.6822	581	1
1_MACS_peak_13850_lociStitched	chr19	56825146	56827425	1	2280	19020.534	582	1			ZNF542	ZNF542	NONE	582	1
1_MACS_peak_20762_lociStitched	chr4	103421151	103424498	1	3348	19016.9846	583	1	NFKB1		NFKB1	NFKB1	0.3508	583	1
5_MACS_peak_9462_lociStitched	chr15	89164266	89173921	5	6446	19012.626	584	1	AEN	MIR1179,MIR7-2,ISG20	AEN	AEN	1.0879	584	1
12_MACS_peak_17397_lociStitched	chr22	24177107	24190943	12	9250	19000.9788	585	1	DERL3	SMARCB1,SLC2A11,MIF	DERL3	DERL3	1.0379	585	1
2_MACS_peak_21087_lociStitched	chr4	154072305	154077531	2	3511	18992.3292	586	1	TRIM2	TRIM2	TRIM2	TRIM2	0.2075	586	1
1_MACS_peak_15757_lociStitched	chr2	208392837	208396156	1	3320	18966.4255	587	1	CREB1		CREB1	CREB1	0.2917	587	1
1_MACS_peak_11995_lociStitched	chr17	79827606	79830382	1	2777	18941.4808	588	1	ARHGDIA	ANAPC11,NPB,FAM195B,DYSFIP1,P4HB,THOC4,PCYT2,SIRT7	ARHGDIA	ARHGDIA	1.5324	588	1
1_MACS_peak_25169_lociStitched	chr7	48126515	48129529	1	3015	18936.3592	589	1	UPP1		UPP1	UPP1	0.718	589	1
4_MACS_peak_22001_lociStitched	chr5	95151260	95160815	4	6082	18931.3215	590	1	GLRX	C5orf27	GLRX	GLRX	1.1862	590	1
2_MACS_peak_25358_lociStitched	chr7	75986106	75994504	2	4512	18920.694	591	1	YWHAG	ZP3,SRCRB4D	YWHAG	YWHAG	0.5288	591	1
2_MACS_peak_16654_lociStitched	chr20	47537431	47541622	2	4107	18911.0493	592	1	ARFGEF2		ARFGEF2	ARFGEF2	0.2231	592	1
2_MACS_peak_25110_lociStitched	chr7	45019403	45027031	2	4990	18887.6908	593	1	C7orf40,SNORA9	CCM2,MYO1G	SNORA9	SNORA9	1.8225	593	1
1_MACS_peak_28151_lociStitched	chr9	113017042	113021871	1	4830	18879.9413	594	1	TXN	C9orf152	TXN	TXN	0.9625	594	1
1_MACS_peak_12816_lociStitched	chr19	10763397	10766619	1	3223	18877.3758	595	1	ILF3,LOC147727	SLC44A2,QTRT1	ILF3	ILF3	0.5604	595	1
2_MACS_peak_20301_lociStitched	chr4	15002833	15007596	2	4704	18871.006	596	1	CPEB2		CPEB2	CPEB2	0.3143	596	1
1_MACS_peak_28067_lociStitched	chr9	102668395	102670178	1	1784	18864.4966	597	1	STX17		STX17	STX17	0.3363	597	1
1_MACS_peak_1879_lociStitched	chr1	156073815	156077270	1	3456	18861.1905	598	1		ROBLD3,RAB25,LMNA,SEMA4A,MEX3A	LMNA	LMNA	0.8577	598	1
2_MACS_peak_4055_lociStitched	chr11	8703379	8710648	2	3915	18847.0632	599	1	RPL27A,SNORA3,SNORA45	TRIM66	SNORA45	SNORA45	1.9213	599	1
2_MACS_peak_3960_lociStitched	chr11	804734	810954	2	3695	18845.978	600	1	RPLP2,LRDD	SNORA52,PNPLA2,EFCAB4A,CD151,TSPAN4,PDDC1,CEND1,SLC25A22,POLR2L	RPLP2	SNORA52	1.7285	600	1
1_MACS_peak_4379_lociStitched	chr11	47787355	47790116	1	2762	18845.4816	601	1	FNBP4		FNBP4	FNBP4	0.4207	601	1
5_MACS_peak_14236_lociStitched	chr2	37570820	37583734	5	6665	18827.3206	602	1	QPCT	PRKD3	QPCT	QPCT	0.6376	602	1
3_MACS_peak_4537_lociStitched	chr11	65148250	65154859	3	4167	18805.9095	603	1	FRMD8,SLC25A45	DPF2,TIGD3,NEAT1	SLC25A45	NEAT1	5.0384	603	1
1_MACS_peak_28010_lociStitched	chr9	98637007	98639128	1	2122	18804.5739	604	1	C9orf102,C9orf130		C9orf102	C9orf102	0.2713	604	1
2_MACS_peak_25896_lociStitched	chr7	127224518	127229440	2	3054	18802.5322	605	1	ARF5,GCC1	FSCN3,PAX4	GCC1	GCC1	1.3456	605	1
2_MACS_peak_9248_lociStitched	chr15	76134904	76138223	2	3140	18786.5357	606	1	UBE2Q2		UBE2Q2	UBE2Q2	0.5167	606	1
1_MACS_peak_48_lociStitched	chr1	1820829	1823422	1	2594	18782.3955	607	1	GNB1	CALML6,TMEM52	GNB1	GNB1	0.3228	607	1
1_MACS_peak_21411_lociStitched	chr5	19269229	19272278	1	3050	18776.6567	608	1			CDH18	CDH18	NONE	608	1
1_MACS_peak_1797_lociStitched	chr1	154297225	154302492	1	5268	18774.7482	609	1	AQP10,ATP8B2		ATP8B2	ATP8B2	0.9335	609	1
8_MACS_peak_2861_lociStitched	chr10	6793412	6805545	8	8738	18768.5377	610	1			LOC439949	LOC439949	NONE	610	1
1_MACS_peak_25320_lociStitched	chr7	73587759	73589738	1	1980	18764.2843	611	1	EIF4H	MIR590,LAT2	EIF4H	EIF4H	0.6894	611	1
3_MACS_peak_8642_lociStitched	chr15	42301368	42307463	3	6064	18747.001	612	1	PLA2G4E	EHD4	PLA2G4E	PLA2G4E	0.6131	612	1
1_MACS_peak_21246_lociStitched	chr4	186345913	186348024	1	2112	18737.8693	613	1	UFSP2	ANKRD37,C4orf47,LRP2BP,CCDC110	UFSP2	ANKRD37	0.9577	613	1
4_MACS_peak_23635_lociStitched	chr6	33377308	33386958	4	6050	18732.58	614	1	KIFC1,PHF1,CUTA	SYNGAP1,ZBTB9,LYPLA2P1	PHF1	PHF1	1.2564	614	1
9_MACS_peak_5884_lociStitched	chr12	48133759	48153677	9	8146	18722.92	615	1	RAPGEF3	SLC48A1,RPAP3,ENDOU	RAPGEF3	RAPGEF3	0.5924	615	1
1_MACS_peak_25587_lociStitched	chr7	99612859	99614325	1	1467	18714.6628	616	1	ZKSCAN1	AZGP1P1,ZSCAN21,AZGP1	ZKSCAN1	ZKSCAN1	0.6496	616	1
1_MACS_peak_4654_lociStitched	chr11	67006810	67010735	1	3926	18709.2975	617	1	KDM2A	ADRBK1,ANKRD13D	ADRBK1	ADRBK1	1.1419	617	1
2_MACS_peak_13299_lociStitched	chr19	36627285	36632311	2	3206	18697.7252	618	1	CAPNS1	TBCB,POLR2I,COX7A1	CAPNS1	POLR2I	1.0269	618	1
1_MACS_peak_25281_lociStitched	chr7	66308753	66311122	1	2370	18675.7746	619	1	LOC729156		LOC729156	LOC729156	0.5001	619	1
1_MACS_peak_16172_lociStitched	chr20	17660624	17663674	1	3051	18671.49	620	1	RRBP1	BANF2	RRBP1	RRBP1	0.559	620	1
1_MACS_peak_28585_lociStitched	chr9	140081867	140085078	1	3212	18650.7724	621	1	SSNA1,ANAPC2	GRIN1,NDOR1,C9orf169,LOC643596,SLC34A3,MIR3621,LRRC26,TPRN,TMEM203,RNF208	ANAPC2	TPRN	1.7063	621	1
2_MACS_peak_14860_lociStitched	chr2	89050873	89057251	2	6338	18647.9964	622	1		ANKRD36BP2	ANKRD36BP2	ANKRD36BP2	0.2731	622	1
1_MACS_peak_9088_lociStitched	chr15	69109138	69114220	1	5083	18640.776	623	1	ANP32A	MIR548H4,MIR4312,C15orf28	ANP32A	ANP32A	0.552	623	1
7_MACS_peak_736_lociStitched	chr1	40839133	40858092	7	8370	18636.697	624	1	SMAP2	SMAP2	SMAP2	SMAP2	0.444	624	1
3_MACS_peak_9168_lociStitched	chr15	74688071	74696982	3	7136	18630.2277	625	1		CYP11A1,SEMA7A	CYP11A1	SEMA7A	0.4499	625	1
1_MACS_peak_24098_lociStitched	chr6	89789217	89792992	1	3776	18628.115	626	1	PNRC1	SRSF12	PNRC1	PNRC1	1.3928	626	1
4_MACS_peak_28199_lociStitched	chr9	117372822	117382103	4	4271	18612.1174	627	1	C9orf91	ATP6V1G1	C9orf91	ATP6V1G1	0.6164	627	1
1_MACS_peak_21543_lociStitched	chr5	52094841	52097531	1	2691	18605.116	628	1	ITGA1,PELO		ITGA1	ITGA1	0.1756	628	1
2_MACS_peak_13674_lociStitched	chr19	49617009	49623379	2	3719	18594.03	629	1	LIN7B,PPFIA3,C19orf73	SNRNP70,TRPM4,NTF4,KCNA7,HRC	C19orf73	C19orf73	1.7921	629	1
3_MACS_peak_18601_lociStitched	chr3	49376572	49383449	3	3456	18584.4048	630	1	USP4	GPX1	USP4	GPX1	0.8353	630	1
1_MACS_peak_13531_lociStitched	chr19	45503888	45506295	1	2408	18560.8584	631	1	RELB	CLPTM1,CLASRP	RELB	RELB	0.8009	631	1
1_MACS_peak_8915_lociStitched	chr15	60882932	60885641	1	2710	18513.8478	632	1	RORA		RORA	RORA	0.3339	632	1
3_MACS_peak_17832_lociStitched	chr22	42331457	42343160	3	5661	18503.6133	633	1	CENPM	MIR33A,LOC339674,SEPT3,TNFRSF13C	CENPM	CENPM	1.0369	633	1
1_MACS_peak_16986_lociStitched	chr21	34913378	34916140	1	2763	18486.066	634	1	SON,GART	DNAJC28,DONSON	GART	GART	0.4408	634	1
2_MACS_peak_25555_lociStitched	chr7	97839678	97843302	2	2626	18475.152	635	1	BHLHA15	TECPR1	BHLHA15	BHLHA15	1.8218	635	1
1_MACS_peak_620_lociStitched	chr1	35657134	35659190	1	2057	18472.132	636	1	SFPQ		SFPQ	SFPQ	1.0306	636	1
1_MACS_peak_26918_lociStitched	chr8	101962242	101966118	1	3877	18458.2872	637	1	YWHAZ		YWHAZ	YWHAZ	0.5029	637	1
1_MACS_peak_7430_lociStitched	chr13	113861982	113864906	1	2925	18445.4692	638	1	CUL4A,PCID2	PROZ	CUL4A	CUL4A	0.3415	638	1
1_MACS_peak_19710_lociStitched	chr3	160281950	160284517	1	2568	18431.3167	639	1	KPNA4	SCARNA7	KPNA4	KPNA4	0.3266	639	1
1_MACS_peak_8099_lociStitched	chr14	90847895	90850881	1	2987	18405.1068	640	1		CALM1,C14orf102	CALM1	CALM1	0.3514	640	1
2_MACS_peak_2992_lociStitched	chr10	22290823	22294755	2	3680	18404.9056	641	1	DNAJC1		DNAJC1	DNAJC1	0.1373	641	1
1_MACS_peak_19672_lociStitched	chr3	156543350	156545541	1	2192	18403.0854	642	1	LEKR1	PA2G4P4	LEKR1	PA2G4P4	0.4739	642	1
1_MACS_peak_7868_lociStitched	chr14	69259510	69263505	1	3996	18395.7765	643	1	ZFP36L1,C14orf181		C14orf181	C14orf181	1.6776	643	1
5_MACS_peak_11846_lociStitched	chr17	74484788	74498352	5	8043	18365.656	644	1	RHBDF2	AANAT,PRCD,UBE2O,RHBDF2,CYGB	RHBDF2	RHBDF2	0.6743	644	1
1_MACS_peak_18275_lociStitched	chr3	28389360	28391446	1	2087	18363.4752	645	1	AZI2	ZCWPW2	AZI2	AZI2	0.7755	645	1
3_MACS_peak_10893_lociStitched	chr17	18160274	18165789	3	4520	18350.0595	646	1	SMCR7,FLII	LLGL1	SMCR7	SMCR7	1.2724	646	1
2_MACS_peak_1880_lociStitched	chr1	156082638	156086317	2	3571	18349.3804	647	1	LMNA	SEMA4A,MEX3A	LMNA	LMNA	0.8577	647	1
5_MACS_peak_9553_lociStitched	chr15	93369143	93383949	5	6027	18347.5952	648	1		ASB9P1,LOC100507217	ASB9P1	LOC100507217	1.6711	648	1
1_MACS_peak_659_lociStitched	chr1	37939234	37946750	1	7517	18336.0336	649	1	ZC3H12A	MEAF6	ZC3H12A	ZC3H12A	1.0897	649	1
1_MACS_peak_11748_lociStitched	chr17	66507278	66509749	1	2472	18328.8896	650	1	PRKAR1A	FAM20A	PRKAR1A	PRKAR1A	0.7071	650	1
1_MACS_peak_21575_lociStitched	chr5	54602692	54605077	1	2386	18310.599	651	1	SKIV2L2,DHX29		SKIV2L2	SKIV2L2	0.3265	651	1
6_MACS_peak_14561_lociStitched	chr2	65152420	65167272	6	7938	18309.5456	652	1	LOC400958	SLC1A4	LOC400958	LOC400958	0.5297	652	1
4_MACS_peak_3349_lociStitched	chr10	73524870	73536650	4	8086	18304.942	653	1	CDH23,C10orf54	CDH23,C10orf105	C10orf54	C10orf54	0.8624	653	1
1_MACS_peak_29385_lociStitched	chrX	148605891	148608600	1	2710	18301.7331	654	1		CXorf40A,IDS,LOC100131434	LOC100131434	LOC100131434	1.7055	654	1
1_MACS_peak_19343_lociStitched	chr3	127390625	127393039	1	2415	18297.8786	655	1	PODXL2,ABTB1		ABTB1	ABTB1	1.0907	655	1
2_MACS_peak_22996_lociStitched	chr5	176852510	176859974	2	6574	18284.5608	656	1	GRK6	SLC34A1,PRR7,PFN3,F12,DBN1	GRK6	GRK6	0.9376	656	1
2_MACS_peak_22441_lociStitched	chr5	134209167	134213365	2	4157	18278.092	657	1	TXNDC15	C5orf24,PCBD2	TXNDC15	TXNDC15	0.8421	657	1
1_MACS_peak_13848_lociStitched	chr19	56630643	56633351	1	2709	18261.6688	658	1	ZNF787	ZNF444	ZNF787	ZNF787	0.6879	658	1
1_MACS_peak_8379_lociStitched	chr14	106325838	106330474	1	4637	18258.886	659	1			KIAA0125	KIAA0125	NONE	659	1
1_MACS_peak_11612_lociStitched	chr17	57695658	57698391	1	2734	18221.7309	660	1	CLTC		CLTC	CLTC	0.3223	660	1
1_MACS_peak_18185_lociStitched	chr3	15835117	15839869	1	4753	18206.3376	661	1	ANKRD28	ANKRD28	ANKRD28	ANKRD28	0.254	661	1
3_MACS_peak_22625_lociStitched	chr5	142592519	142603438	3	5463	18157.2051	662	1	ARHGAP26		NR3C1	NR3C1	0.6219	662	1
2_MACS_peak_9104_lociStitched	chr15	70387364	70392187	2	4576	18119.0464	663	1	TLE3	MIR629	TLE3	TLE3	0.5807	663	1
1_MACS_peak_15750_lociStitched	chr2	206948994	206951285	1	2292	18100.7328	664	1	INO80D	LOC100329109	INO80D	INO80D	0.2426	664	1
1_MACS_peak_17812_lociStitched	chr22	42014350	42018446	1	4097	18098.176	665	1	XRCC6,PPPDE2	PMM1	PPPDE2	PPPDE2	0.6267	665	1
1_MACS_peak_24977_lociStitched	chr7	30633256	30636030	1	2775	18093.9698	666	1	GARS		GARS	GARS	0.4926	666	1
6_MACS_peak_18153_lociStitched	chr3	15320477	15335199	6	7770	18081.5604	667	1	SH3BP5		SH3BP5	SH3BP5	0.7434	667	1
1_MACS_peak_27569_lociStitched	chr9	26945692	26948138	1	2447	18079.8536	668	1	IFT74,PLAA	IFT74	IFT74	IFT74	0.2378	668	1
