REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM14.jin.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuper
1_MACS_peak_18027_lociStitched	chr3	3167685	3170125	1	2441	19067.38	577	1	TRNT1	IL5RA	TRNT1	577	1
1_MACS_peak_16978_lociStitched	chr21	34774529	34777862	1	3334	19058.7606	578	1	IFNGR2		IFNGR2	578	1
1_MACS_peak_2691_lociStitched	chr1	228673982	228676011	1	2030	19038.9186	579	1	RNF187	HIST3H2BB,HIST3H2A	RNF187	579	1
1_MACS_peak_4411_lociStitched	chr11	59381970	59384400	1	2431	19033.461	580	1	OSBP	MIR3162	OSBP	580	1
1_MACS_peak_653_lociStitched	chr1	36850334	36854630	1	4297	19031.7096	581	1	STK40	LSM10	STK40	581	1
1_MACS_peak_13850_lociStitched	chr19	56825146	56827425	1	2280	19020.534	582	1			ZNF542	582	1
1_MACS_peak_20762_lociStitched	chr4	103421151	103424498	1	3348	19016.9846	583	1	NFKB1		NFKB1	583	1
5_MACS_peak_9462_lociStitched	chr15	89164266	89173921	5	6446	19012.626	584	1	AEN	MIR1179,MIR7-2,ISG20	AEN	584	1
12_MACS_peak_17397_lociStitched	chr22	24177107	24190943	12	9250	19000.9788	585	1	DERL3	SMARCB1,SLC2A11,MIF	DERL3	585	1
2_MACS_peak_21087_lociStitched	chr4	154072305	154077531	2	3511	18992.3292	586	1	TRIM2	TRIM2	TRIM2	586	1
1_MACS_peak_15757_lociStitched	chr2	208392837	208396156	1	3320	18966.4255	587	1	CREB1		CREB1	587	1
1_MACS_peak_11995_lociStitched	chr17	79827606	79830382	1	2777	18941.4808	588	1	ARHGDIA	ANAPC11,NPB,FAM195B,DYSFIP1,P4HB,THOC4,PCYT2,SIRT7	ARHGDIA	588	1
1_MACS_peak_25169_lociStitched	chr7	48126515	48129529	1	3015	18936.3592	589	1	UPP1		UPP1	589	1
4_MACS_peak_22001_lociStitched	chr5	95151260	95160815	4	6082	18931.3215	590	1	GLRX	C5orf27	GLRX	590	1
2_MACS_peak_25358_lociStitched	chr7	75986106	75994504	2	4512	18920.694	591	1	YWHAG	ZP3,SRCRB4D	YWHAG	591	1
2_MACS_peak_16654_lociStitched	chr20	47537431	47541622	2	4107	18911.0493	592	1	ARFGEF2		ARFGEF2	592	1
2_MACS_peak_25110_lociStitched	chr7	45019403	45027031	2	4990	18887.6908	593	1	C7orf40,SNORA9	CCM2,MYO1G	SNORA9	593	1
1_MACS_peak_28151_lociStitched	chr9	113017042	113021871	1	4830	18879.9413	594	1	TXN	C9orf152	TXN	594	1
1_MACS_peak_12816_lociStitched	chr19	10763397	10766619	1	3223	18877.3758	595	1	ILF3,LOC147727	SLC44A2,QTRT1	ILF3	595	1
2_MACS_peak_20301_lociStitched	chr4	15002833	15007596	2	4704	18871.006	596	1	CPEB2		CPEB2	596	1
1_MACS_peak_28067_lociStitched	chr9	102668395	102670178	1	1784	18864.4966	597	1	STX17		STX17	597	1
1_MACS_peak_1879_lociStitched	chr1	156073815	156077270	1	3456	18861.1905	598	1		ROBLD3,RAB25,LMNA,SEMA4A,MEX3A	LMNA	598	1
2_MACS_peak_4055_lociStitched	chr11	8703379	8710648	2	3915	18847.0632	599	1	RPL27A,SNORA3,SNORA45	TRIM66	SNORA45	599	1
2_MACS_peak_3960_lociStitched	chr11	804734	810954	2	3695	18845.978	600	1	RPLP2,LRDD	SNORA52,PNPLA2,EFCAB4A,CD151,TSPAN4,PDDC1,CEND1,SLC25A22,POLR2L	RPLP2	600	1
1_MACS_peak_4379_lociStitched	chr11	47787355	47790116	1	2762	18845.4816	601	1	FNBP4		FNBP4	601	1
5_MACS_peak_14236_lociStitched	chr2	37570820	37583734	5	6665	18827.3206	602	1	QPCT	PRKD3	QPCT	602	1
3_MACS_peak_4537_lociStitched	chr11	65148250	65154859	3	4167	18805.9095	603	1	FRMD8,SLC25A45	DPF2,TIGD3,NEAT1	SLC25A45	603	1
1_MACS_peak_28010_lociStitched	chr9	98637007	98639128	1	2122	18804.5739	604	1	C9orf102,C9orf130		C9orf102	604	1
2_MACS_peak_25896_lociStitched	chr7	127224518	127229440	2	3054	18802.5322	605	1	ARF5,GCC1	FSCN3,PAX4	GCC1	605	1
2_MACS_peak_9248_lociStitched	chr15	76134904	76138223	2	3140	18786.5357	606	1	UBE2Q2		UBE2Q2	606	1
1_MACS_peak_48_lociStitched	chr1	1820829	1823422	1	2594	18782.3955	607	1	GNB1	CALML6,TMEM52	GNB1	607	1
1_MACS_peak_21411_lociStitched	chr5	19269229	19272278	1	3050	18776.6567	608	1			CDH18	608	1
1_MACS_peak_1797_lociStitched	chr1	154297225	154302492	1	5268	18774.7482	609	1	AQP10,ATP8B2		ATP8B2	609	1
8_MACS_peak_2861_lociStitched	chr10	6793412	6805545	8	8738	18768.5377	610	1			LOC439949	610	1
1_MACS_peak_25320_lociStitched	chr7	73587759	73589738	1	1980	18764.2843	611	1	EIF4H	MIR590,LAT2	EIF4H	611	1
3_MACS_peak_8642_lociStitched	chr15	42301368	42307463	3	6064	18747.001	612	1	PLA2G4E	EHD4	PLA2G4E	612	1
1_MACS_peak_21246_lociStitched	chr4	186345913	186348024	1	2112	18737.8693	613	1	UFSP2	ANKRD37,C4orf47,LRP2BP,CCDC110	UFSP2	613	1
4_MACS_peak_23635_lociStitched	chr6	33377308	33386958	4	6050	18732.58	614	1	KIFC1,PHF1,CUTA	SYNGAP1,ZBTB9,LYPLA2P1	PHF1	614	1
9_MACS_peak_5884_lociStitched	chr12	48133759	48153677	9	8146	18722.92	615	1	RAPGEF3	SLC48A1,RPAP3,ENDOU	RAPGEF3	615	1
1_MACS_peak_25587_lociStitched	chr7	99612859	99614325	1	1467	18714.6628	616	1	ZKSCAN1	AZGP1P1,ZSCAN21,AZGP1	ZKSCAN1	616	1
1_MACS_peak_4654_lociStitched	chr11	67006810	67010735	1	3926	18709.2975	617	1	KDM2A	ADRBK1,ANKRD13D	ADRBK1	617	1
2_MACS_peak_13299_lociStitched	chr19	36627285	36632311	2	3206	18697.7252	618	1	CAPNS1	TBCB,POLR2I,COX7A1	CAPNS1	618	1
1_MACS_peak_25281_lociStitched	chr7	66308753	66311122	1	2370	18675.7746	619	1	LOC729156		LOC729156	619	1
1_MACS_peak_16172_lociStitched	chr20	17660624	17663674	1	3051	18671.49	620	1	RRBP1	BANF2	RRBP1	620	1
1_MACS_peak_28585_lociStitched	chr9	140081867	140085078	1	3212	18650.7724	621	1	SSNA1,ANAPC2	GRIN1,NDOR1,C9orf169,LOC643596,SLC34A3,MIR3621,LRRC26,TPRN,TMEM203,RNF208	ANAPC2	621	1
2_MACS_peak_14860_lociStitched	chr2	89050873	89057251	2	6338	18647.9964	622	1		ANKRD36BP2	ANKRD36BP2	622	1
1_MACS_peak_9088_lociStitched	chr15	69109138	69114220	1	5083	18640.776	623	1	ANP32A	MIR548H4,MIR4312,C15orf28	ANP32A	623	1
7_MACS_peak_736_lociStitched	chr1	40839133	40858092	7	8370	18636.697	624	1	SMAP2	SMAP2	SMAP2	624	1
3_MACS_peak_9168_lociStitched	chr15	74688071	74696982	3	7136	18630.2277	625	1		CYP11A1,SEMA7A	CYP11A1	625	1
1_MACS_peak_24098_lociStitched	chr6	89789217	89792992	1	3776	18628.115	626	1	PNRC1	SRSF12	PNRC1	626	1
4_MACS_peak_28199_lociStitched	chr9	117372822	117382103	4	4271	18612.1174	627	1	C9orf91	ATP6V1G1	C9orf91	627	1
1_MACS_peak_21543_lociStitched	chr5	52094841	52097531	1	2691	18605.116	628	1	ITGA1,PELO		ITGA1	628	1
2_MACS_peak_13674_lociStitched	chr19	49617009	49623379	2	3719	18594.03	629	1	LIN7B,PPFIA3,C19orf73	SNRNP70,TRPM4,NTF4,KCNA7,HRC	C19orf73	629	1
3_MACS_peak_18601_lociStitched	chr3	49376572	49383449	3	3456	18584.4048	630	1	USP4	GPX1	USP4	630	1
1_MACS_peak_13531_lociStitched	chr19	45503888	45506295	1	2408	18560.8584	631	1	RELB	CLPTM1,CLASRP	RELB	631	1
1_MACS_peak_8915_lociStitched	chr15	60882932	60885641	1	2710	18513.8478	632	1	RORA		RORA	632	1
3_MACS_peak_17832_lociStitched	chr22	42331457	42343160	3	5661	18503.6133	633	1	CENPM	MIR33A,LOC339674,SEPT3,TNFRSF13C	CENPM	633	1
1_MACS_peak_16986_lociStitched	chr21	34913378	34916140	1	2763	18486.066	634	1	SON,GART	DNAJC28,DONSON	GART	634	1
2_MACS_peak_25555_lociStitched	chr7	97839678	97843302	2	2626	18475.152	635	1	BHLHA15	TECPR1	BHLHA15	635	1
1_MACS_peak_620_lociStitched	chr1	35657134	35659190	1	2057	18472.132	636	1	SFPQ		SFPQ	636	1
1_MACS_peak_26918_lociStitched	chr8	101962242	101966118	1	3877	18458.2872	637	1	YWHAZ		YWHAZ	637	1
1_MACS_peak_7430_lociStitched	chr13	113861982	113864906	1	2925	18445.4692	638	1	CUL4A,PCID2	PROZ	CUL4A	638	1
1_MACS_peak_19710_lociStitched	chr3	160281950	160284517	1	2568	18431.3167	639	1	KPNA4	SCARNA7	KPNA4	639	1
1_MACS_peak_8099_lociStitched	chr14	90847895	90850881	1	2987	18405.1068	640	1		CALM1,C14orf102	CALM1	640	1
2_MACS_peak_2992_lociStitched	chr10	22290823	22294755	2	3680	18404.9056	641	1	DNAJC1		DNAJC1	641	1
1_MACS_peak_19672_lociStitched	chr3	156543350	156545541	1	2192	18403.0854	642	1	LEKR1	PA2G4P4	LEKR1	642	1
1_MACS_peak_7868_lociStitched	chr14	69259510	69263505	1	3996	18395.7765	643	1	ZFP36L1,C14orf181		C14orf181	643	1
5_MACS_peak_11846_lociStitched	chr17	74484788	74498352	5	8043	18365.656	644	1	RHBDF2	AANAT,PRCD,UBE2O,RHBDF2,CYGB	RHBDF2	644	1
1_MACS_peak_18275_lociStitched	chr3	28389360	28391446	1	2087	18363.4752	645	1	AZI2	ZCWPW2	AZI2	645	1
3_MACS_peak_10893_lociStitched	chr17	18160274	18165789	3	4520	18350.0595	646	1	SMCR7,FLII	LLGL1	SMCR7	646	1
2_MACS_peak_1880_lociStitched	chr1	156082638	156086317	2	3571	18349.3804	647	1	LMNA	SEMA4A,MEX3A	LMNA	647	1
5_MACS_peak_9553_lociStitched	chr15	93369143	93383949	5	6027	18347.5952	648	1		ASB9P1,LOC100507217	ASB9P1	648	1
1_MACS_peak_659_lociStitched	chr1	37939234	37946750	1	7517	18336.0336	649	1	ZC3H12A	MEAF6	ZC3H12A	649	1
1_MACS_peak_11748_lociStitched	chr17	66507278	66509749	1	2472	18328.8896	650	1	PRKAR1A	FAM20A	PRKAR1A	650	1
1_MACS_peak_21575_lociStitched	chr5	54602692	54605077	1	2386	18310.599	651	1	SKIV2L2,DHX29		SKIV2L2	651	1
6_MACS_peak_14561_lociStitched	chr2	65152420	65167272	6	7938	18309.5456	652	1	LOC400958	SLC1A4	LOC400958	652	1
4_MACS_peak_3349_lociStitched	chr10	73524870	73536650	4	8086	18304.942	653	1	CDH23,C10orf54	CDH23,C10orf105	C10orf54	653	1
1_MACS_peak_29385_lociStitched	chrX	148605891	148608600	1	2710	18301.7331	654	1		CXorf40A,IDS,LOC100131434	LOC100131434	654	1
1_MACS_peak_19343_lociStitched	chr3	127390625	127393039	1	2415	18297.8786	655	1	PODXL2,ABTB1		ABTB1	655	1
2_MACS_peak_22996_lociStitched	chr5	176852510	176859974	2	6574	18284.5608	656	1	GRK6	SLC34A1,PRR7,PFN3,F12,DBN1	GRK6	656	1
2_MACS_peak_22441_lociStitched	chr5	134209167	134213365	2	4157	18278.092	657	1	TXNDC15	C5orf24,PCBD2	TXNDC15	657	1
1_MACS_peak_13848_lociStitched	chr19	56630643	56633351	1	2709	18261.6688	658	1	ZNF787	ZNF444	ZNF787	658	1
1_MACS_peak_8379_lociStitched	chr14	106325838	106330474	1	4637	18258.886	659	1			KIAA0125	659	1
1_MACS_peak_11612_lociStitched	chr17	57695658	57698391	1	2734	18221.7309	660	1	CLTC		CLTC	660	1
1_MACS_peak_18185_lociStitched	chr3	15835117	15839869	1	4753	18206.3376	661	1	ANKRD28	ANKRD28	ANKRD28	661	1
3_MACS_peak_22625_lociStitched	chr5	142592519	142603438	3	5463	18157.2051	662	1	ARHGAP26		NR3C1	662	1
2_MACS_peak_9104_lociStitched	chr15	70387364	70392187	2	4576	18119.0464	663	1	TLE3	MIR629	TLE3	663	1
1_MACS_peak_15750_lociStitched	chr2	206948994	206951285	1	2292	18100.7328	664	1	INO80D	LOC100329109	INO80D	664	1
1_MACS_peak_17812_lociStitched	chr22	42014350	42018446	1	4097	18098.176	665	1	XRCC6,PPPDE2	PMM1	PPPDE2	665	1
1_MACS_peak_24977_lociStitched	chr7	30633256	30636030	1	2775	18093.9698	666	1	GARS		GARS	666	1
6_MACS_peak_18153_lociStitched	chr3	15320477	15335199	6	7770	18081.5604	667	1	SH3BP5		SH3BP5	667	1
1_MACS_peak_27569_lociStitched	chr9	26945692	26948138	1	2447	18079.8536	668	1	IFT74,PLAA	IFT74	IFT74	668	1
1_MACS_peak_19722_lociStitched	chr3	169489940	169492046	1	2107	18057.0546	669	1	MYNN	MYNN,LRRIQ4,TERC,ARPM1,LRRC34	MYNN	669	1
1_MACS_peak_13474_lociStitched	chr19	42771663	42775712	1	4050	18048.0126	670	1		ZNF526,CIC,PRR19,TMEM145,DEDD2,GSK3A,ERF,PAFAH1B3	ERF	670	1
3_MACS_peak_23811_lociStitched	chr6	41696241	41703512	3	4763	18015.3567	671	1	TFEB	PRICKLE4,PGC,FRS3	TFEB	671	1
3_MACS_peak_21491_lociStitched	chr5	39072979	39077769	3	3878	18014.711	672	1	RICTOR		RICTOR	672	1
1_MACS_peak_5399_lociStitched	chr11	129871243	129874351	1	3109	18010.2384	673	1	NCRNA00167,PRDM10		PRDM10	673	1
1_MACS_peak_13458_lociStitched	chr19	42578881	42581597	1	2717	18008.9812	674	1	ZNF574	GRIK5	ZNF574	674	1
4_MACS_peak_3751_lociStitched	chr10	112255375	112264713	4	8841	18000.8626	675	1	DUSP5		DUSP5	675	1
1_MACS_peak_21444_lociStitched	chr5	32442928	32445409	1	2482	17982.0399	676	1	ZFR		ZFR	676	1
2_MACS_peak_19462_lociStitched	chr3	135910972	135916338	2	4230	17979.8562	677	1	MSL2		MSL2	677	1
1_MACS_peak_22507_lociStitched	chr5	138939833	138942680	1	2848	17960.0148	678	1	UBE2D2		UBE2D2	678	1
6_MACS_peak_18629_lociStitched	chr3	50272873	50286630	6	9007	17958.3878	679	1	GNAI2	GNAT1,SLC38A3,SEMA3B,C3orf45,IFRD2	GNAI2	679	1
4_MACS_peak_12053_lociStitched	chr18	2654323	2659564	4	3998	17955.1419	680	1	SMCHD1	LOC645158	SMCHD1	680	1
1_MACS_peak_4622_lociStitched	chr11	66055387	66057653	1	2267	17938.3358	681	1	YIF1A	KLC2,RAB1B,CNIH2,TMEM151A,CD248,RIN1	YIF1A	681	1
2_MACS_peak_11003_lociStitched	chr17	27064667	27072534	2	4075	17929.6797	682	1	NEK8,TRAF4	RPL23A,SNORD42B,SNORD4A,SNORD42A,SNORD4B,PROCA1,RAB34,TLCD1	TRAF4	682	1
2_MACS_peak_18136_lociStitched	chr3	14471933	14477480	2	4038	17915.1459	683	1	SLC6A6		SLC6A6	683	1
4_MACS_peak_7354_lociStitched	chr13	79967785	79981219	4	4293	17903.4918	684	1	RBM26		RBM26	684	1
3_MACS_peak_9467_lociStitched	chr15	89178678	89185209	3	5974	17866.8567	685	1	ISG20	MIR1179,MIR7-2,AEN	ISG20	685	1
1_MACS_peak_24911_lociStitched	chr7	25986644	25991903	1	5260	17859.0381	686	1	MIR148A		MIR148A	686	1
1_MACS_peak_9528_lociStitched	chr15	90930836	90933232	1	2397	17856.19	687	1	IQGAP1	ZNF774,GABARAPL3	IQGAP1	687	1
1_MACS_peak_11119_lociStitched	chr17	33306782	33308919	1	2138	17848.0103	688	1	LIG3	ZNF830,CCT6B	LIG3	688	1
3_MACS_peak_2383_lociStitched	chr1	204377228	204381779	3	3909	17838.0996	689	1	PPP1R15B	PLEKHA6,LOC127841	PPP1R15B	689	1
7_MACS_peak_15153_lociStitched	chr2	127413539	127424851	7	8219	17831.1056	690	1	GYPC		GYPC	690	1
3_MACS_peak_26192_lociStitched	chr7	150776605	150785405	3	6045	17827.92	691	1	AGAP3,FASTK,TMUB1	ACCN3,SLC4A2,CDK5	TMUB1	691	1
1_MACS_peak_20653_lociStitched	chr4	83349945	83352793	1	2849	17793.7344	692	1	ENOPH1,HNRPDL		HNRPDL	692	1
2_MACS_peak_4652_lociStitched	chr11	66880320	66888094	2	3901	17778.3606	693	1	KDM2A		KDM2A	693	1
2_MACS_peak_18717_lociStitched	chr3	53078219	53081781	2	3557	17757.6386	694	1	SFMBT1		SFMBT1	694	1
5_MACS_peak_12994_lociStitched	chr19	16222540	16232536	5	6785	17752.896	695	1	RAB8A	TPM4,HSH2D	RAB8A	695	1
2_MACS_peak_14894_lociStitched	chr2	96925088	96932694	2	4663	17742.5162	696	1	CIAO1,TMEM127	LOC285033,SNRNP200	TMEM127	696	1
1_MACS_peak_10754_lociStitched	chr17	6915179	6919408	1	4230	17733.0428	697	1	RNASEK,C17orf49	ALOX12,BCL6B,SLC16A13,MIR195,MIR497,SLC16A11	C17orf49	697	1
4_MACS_peak_4712_lociStitched	chr11	68032002	68041229	4	5244	17732.4486	698	1	C11orf24	LRP5	C11orf24	698	1
3_MACS_peak_25858_lociStitched	chr7	122520738	122529849	3	3738	17697.2064	699	1	CADPS2		CADPS2	699	1
7_MACS_peak_10858_lociStitched	chr17	16870359	16885688	7	8817	17692.7318	700	1	TNFRSF13B		TNFRSF13B	700	1
3_MACS_peak_14955_lociStitched	chr2	101921454	101925738	3	4021	17689.0644	701	1	RNF149	SNORD89	RNF149	701	1
3_MACS_peak_12084_lociStitched	chr18	9135590	9144612	3	4403	17683.12	702	1	ANKRD12	NDUFV2	ANKRD12	702	1
1_MACS_peak_12542_lociStitched	chr19	1939892	1943214	1	3323	17677.0264	703	1	CSNK1G2	SCAMP4,ADAT3,C19orf34	CSNK1G2	703	1
1_MACS_peak_8764_lociStitched	chr15	50644435	50648489	1	4055	17668.1428	704	1	LOC100129387,GABPB1,FLJ10038		LOC100129387	704	1
3_MACS_peak_43_lociStitched	chr1	1707071	1714513	3	5977	17653.1682	705	1	NADK	SLC35E2,NADK	NADK	705	1
2_MACS_peak_10686_lociStitched	chr17	3813781	3820874	2	5933	17650.9305	706	1	P2RX1	CAMKK1,ATP2A3	P2RX1	706	1
3_MACS_peak_20775_lociStitched	chr4	103745813	103750162	3	3624	17646.5024	707	1	UBE2D3	CISD2	UBE2D3	707	1
1_MACS_peak_11184_lociStitched	chr17	36980301	36982532	1	2232	17637.1705	708	1	CWC25	LASP1,PIP4K2B,C17orf98,SNORA21,RPL23	CWC25	708	1
2_MACS_peak_8606_lociStitched	chr15	40856288	40862598	2	3454	17628.247	709	1	RPUSD2,C15orf57	CASC5,MRPL42P5	RPUSD2	709	1
1_MACS_peak_22331_lociStitched	chr5	130969693	130972539	1	2847	17622.432	710	1	RAPGEF6		RAPGEF6	710	1
1_MACS_peak_7908_lociStitched	chr14	70233039	70235148	1	2110	17586.3183	711	1	SRSF5,LOC100289511	SLC10A1	SRSF5	711	1
2_MACS_peak_4457_lociStitched	chr11	62472381	62478006	2	3943	17574.75	712	1	GNG3,BSCL2	METTL12,SNORA57,C11orf83,TTC9C,C11orf48,UBXN1,LRRN4CL,HNRNPUL2,ZBTB3	BSCL2	712	1
4_MACS_peak_1117_lociStitched	chr1	68148726	68154993	4	6062	17568.2811	713	1	GADD45A		GADD45A	713	1
4_MACS_peak_16757_lociStitched	chr20	55963982	55974850	4	8141	17544.2124	714	1	RBM38	RAE1,MTRNR2L3	RBM38	714	1
2_MACS_peak_12685_lociStitched	chr19	5621410	5624933	2	3376	17511.7761	715	1	SAFB,SAFB2		SAFB	715	1
1_MACS_peak_17044_lociStitched	chr21	38935332	38937760	1	2429	17501.5096	716	1			DYRK1A	716	1
6_MACS_peak_12638_lociStitched	chr19	3983507	3990142	6	4497	17481.898	717	1	EEF2	PIAS4,MIR637,DAPK3,SNORD37	EEF2	717	1
6_MACS_peak_22053_lociStitched	chr5	96206389	96221794	6	8036	17456.946	718	1	ERAP2	LNPEP	ERAP2	718	1
