REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM9_jia.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isStretch
3_MACS_peak_17556_lociStitched	chr2	42323691	42334678	3	10352	14160.0456	540	1		PKDCC	PKDCC	PKDCC	0.0486	540	1
3_MACS_peak_17715_lociStitched	chr2	48123346	48135308	3	10352	15983.6244	541	1	FBXO11	FBXO11	FBXO11	FBXO11	0.3625	541	1
5_MACS_peak_15654_lociStitched	chr19	1853405	1865798	5	10344	11857.6224	542	1	KLF16	LOC100288123,SCAMP4,ADAT3,ATP8B3,MIR1909,REXO1,FAM108A1	KLF16	KLF16	0.9366	542	1
5_MACS_peak_6853_lociStitched	chr11	130045544	130059554	5	10344	11133.747	543	1	ST14		ST14	ST14	0.3914	543	1
4_MACS_peak_2269_lociStitched	chr1	159035745	159048138	4	10342	11379.2526	544	1	AIM2		AIM2	AIM2	0.5619	544	1
1_MACS_peak_24961_lociStitched	chr4	14176277	14186610	1	10334	9418.5295	545	1			LOC152742	LOC152742	0.122	545	1
1_MACS_peak_1808_lociStitched	chr1	120749946	120760274	1	10329	11666.5088	546	1			FAM72B	FAM72B	0.2528	546	1
3_MACS_peak_26330_lociStitched	chr4	185200618	185212949	3	10310	9554.0588	547	1			ENPP6	ENPP6	0.0495	547	1
3_MACS_peak_2788_lociStitched	chr1	203286398	203298542	3	10308	12623.688	548	1		BTG2,LOC730227,FMOD	BTG2	LOC730227	1.119	548	1
4_MACS_peak_10983_lociStitched	chr15	34617760	34630689	4	10307	10247.5254	549	1	SLC12A6	C15orf55,SLC12A6,NOP10,LPCAT4,MIR1233-1	SLC12A6	NOP10	0.2791	549	1
2_MACS_peak_20963_lociStitched	chr20	51587618	51597966	2	10292	9421.854	550	1	TSHZ2		TSHZ2	TSHZ2	0.1575	550	1
5_MACS_peak_20430_lociStitched	chr20	31251745	31263567	5	10288	7320.1824	551	1		C20orf203	C20orf203	C20orf203	0.148	551	1
4_MACS_peak_25554_lociStitched	chr4	89195429	89208165	4	10273	11207.68	552	1	PPM1K		PPM1K	PPM1K	0.4266	552	1
4_MACS_peak_10188_lociStitched	chr14	65763216	65773915	4	10266	8563.4796	553	1			FUT8	FUT8	NONE	553	1
2_MACS_peak_16620_lociStitched	chr19	42615635	42628239	2	10258	8947.5796	554	1	POU2F2	ZNF574,GRIK5,MIR4323	POU2F2	ZNF574	0.4455	554	1
3_MACS_peak_7577_lociStitched	chr12	46776168	46786863	3	10254	9861.8595	555	1		SLC38A2	SLC38A2	SLC38A2	0.4166	555	1
4_MACS_peak_12797_lociStitched	chr16	56944267	56955239	4	10250	11453.6708	556	1	SLC12A3	HERPUD1,CETP	HERPUD1	HERPUD1	0.8005	556	1
3_MACS_peak_1665_lociStitched	chr1	111412827	111424299	3	10248	13394.7072	557	1	CD53		CD53	CD53	0.485	557	1
6_MACS_peak_7331_lociStitched	chr12	31666735	31679641	6	10247	6946.0092	558	1	DENND5B		DENND5B	DENND5B	0.3228	558	1
6_MACS_peak_2888_lociStitched	chr1	206728259	206739254	6	10245	7377.645	559	1	RASSF5	LGTN	RASSF5	RASSF5	0.1782	559	1
2_MACS_peak_6403_lociStitched	chr11	98887001	98897443	2	10243	7714.5496	560	1	CNTN5		CNTN5	CNTN5	0.1893	560	1
6_MACS_peak_27976_lociStitched	chr5	156923907	156937059	6	10232	7232.2848	561	1	ADAM19	NIPAL4	NIPAL4	NIPAL4	0.2246	561	1
5_MACS_peak_4526_lociStitched	chr10	98454772	98468709	5	10223	8953.1288	562	1	PIK3AP1		PIK3AP1	PIK3AP1	0.2641	562	1
10_MACS_peak_17888_lociStitched	chr2	60726341	60743820	10	10212	7849.8189	563	1	BCL11A		BCL11A	BCL11A	0.456	563	1
2_MACS_peak_11640_lociStitched	chr15	75298354	75308792	2	10210	10674.9426	564	1	SCAMP5	PPCDC,RPP25	PPCDC	PPCDC	0.693	564	1
4_MACS_peak_21057_lociStitched	chr20	56275300	56286246	4	10209	8534.5962	565	1	PMEPA1		PMEPA1	PMEPA1	0.3818	565	1
6_MACS_peak_30427_lociStitched	chr6	157874882	157886940	6	10207	8941.007	566	1	ZDHHC14		MIR3692	MIR3692	0.3266	566	1
6_MACS_peak_22306_lociStitched	chr22	47157713	47173524	6	10184	9541.9385	567	1	TBC1D22A	CERK	TBC1D22A	CERK	0.1788	567	1
5_MACS_peak_9730_lociStitched	chr13	115021872	115032797	5	10177	7611.4475	568	1	CDC16	UPF3A,ZNF828	UPF3A	UPF3A	0.2284	568	1
3_MACS_peak_3228_lociStitched	chr1	230343807	230354119	3	10176	8219.6952	569	1	GALNT2		GALNT2	GALNT2	0.3738	569	1
3_MACS_peak_16613_lociStitched	chr19	42441803	42452689	3	10171	12474.2674	570	1		RABAC1,ATP1A3	RABAC1	RABAC1	0.2378	570	1
5_MACS_peak_14326_lociStitched	chr17	55676283	55689058	5	10147	8115.9575	571	1	MSI2		MRPS23	MRPS23	NONE	571	1
6_MACS_peak_35784_lociStitched	chrX	48790705	48802060	6	10134	11299.3605	572	1	OTUD5	PQBP1,TIMM17B,SLC35A2,PIM2,KCND1	OTUD5	OTUD5	0.5226	572	1
3_MACS_peak_7699_lociStitched	chr12	51311723	51321984	3	10131	8042.5718	573	1	METTL7A	HIGD1C	METTL7A	METTL7A	0.5262	573	1
3_MACS_peak_352_lociStitched	chr1	21615325	21626451	3	10121	12806.026	574	1	ECE1	ECE1	ECE1	ECE1	0.2686	574	1
9_MACS_peak_15186_lociStitched	chr18	42271150	42283871	9	10111	6243.4668	575	1	SETBP1		SETBP1	SETBP1	0.4748	575	1
6_MACS_peak_14628_lociStitched	chr17	73311586	73322826	6	10080	9040.332	576	1	GRB2	LOC100287042,MIF4GD,SLC25A19	SLC25A19	MIF4GD	0.5448	576	1
2_MACS_peak_6809_lociStitched	chr11	126331388	126341874	2	10074	9955.4084	577	1	KIRREL3		ST3GAL4	ST3GAL4	NONE	577	1
4_MACS_peak_34606_lociStitched	chr9	71526434	71538292	4	10074	6526.6432	578	1	PIP5K1B		PRKACG	PRKACG	NONE	578	1
6_MACS_peak_25742_lociStitched	chr4	113200163	113211722	6	10054	8998.6815	579	1	TIFA	AP1AR,ALPK1	TIFA	TIFA	0.5603	579	1
1_MACS_peak_33208_lociStitched	chr8	71125238	71135289	1	10052	8828.7984	580	1	NCOA2		PRDM14	PRDM14	NONE	580	1
2_MACS_peak_22281_lociStitched	chr22	46458944	46469952	2	10046	12225.4848	581	1		LOC150381,LOC400931,MIR3619,MIRLET7A3,MIRLET7B,LOC100271722,C22orf26	C22orf26	C22orf26	0.8818	581	1
1_MACS_peak_33265_lociStitched	chr8	80631644	80641674	1	10031	13989.844	582	1		HEY1	HEY1	HEY1	0.4281	582	1
8_MACS_peak_26878_lociStitched	chr5	65907707	65921395	8	10029	7023.3128	583	1	MAST4		MAST4	MAST4	0.0984	583	1
5_MACS_peak_29663_lociStitched	chr6	108987719	108998851	5	10008	7028.7448	584	1	FOXO3		NCRNA00222	NCRNA00222	0.2686	584	1
3_MACS_peak_13096_lociStitched	chr16	79629416	79641701	3	10006	8476.65	585	1	MAF		MAF	MAF	0.4561	585	1
4_MACS_peak_26366_lociStitched	chr4	185449173	185460835	4	10004	12505.1626	586	1			IRF2	IRF2	0.5227	586	1
2_MACS_peak_21958_lociStitched	chr22	36250979	36261182	2	9998	9018.4317	587	1	RBFOX2	RBFOX2	RBFOX2	RBFOX2	0.3861	587	1
6_MACS_peak_21108_lociStitched	chr20	61277513	61291090	6	9998	7915.391	588	1	SLCO4A1	NTSR1,LOC100127888	SLCO4A1	SLCO4A1	0.2719	588	1
5_MACS_peak_32750_lociStitched	chr8	28194140	28207468	5	9993	10713.0464	589	1	PNOC,ZNF395		PNOC	PNOC	0.3622	589	1
5_MACS_peak_15621_lociStitched	chr19	1258291	1270690	5	9989	15881.8791	590	1	MIDN,CIRBP,C19orf23	ATP5D,C19orf24,EFNA2,C19orf26	CIRBP	ATP5D	0.9922	590	1
3_MACS_peak_24964_lociStitched	chr4	14310686	14321000	3	9986	8438.9148	591	1			LOC152742	LOC152742	0.122	591	1
3_MACS_peak_32671_lociStitched	chr8	22296967	22306955	3	9977	13319.9968	592	1	PPP3CC		PPP3CC	PPP3CC	0.2984	592	1
4_MACS_peak_5343_lociStitched	chr11	22820369	22832445	4	9971	7349.4536	593	1	GAS2	SVIP,LOC100500938	SVIP	SVIP	0.3073	593	1
5_MACS_peak_18190_lociStitched	chr2	70342478	70355721	5	9970	14648.0823	594	1	LOC100133985	PCBP1,LOC400960	LOC100133985	PCBP1	2.2788	594	1
5_MACS_peak_31782_lociStitched	chr7	104576570	104588519	5	9965	14706.8292	595	1		LOC723809	LOC723809	LOC723809	0.0994	595	1
5_MACS_peak_18934_lociStitched	chr2	155869036	155882452	5	9959	7902.024	596	1			KCNJ3	KCNJ3	NONE	596	1
4_MACS_peak_10270_lociStitched	chr14	70157563	70169619	4	9954	7902.708	597	1	KIAA0247		SRSF5	SRSF5	NONE	597	1
7_MACS_peak_11546_lociStitched	chr15	68491526	68503753	7	9949	7849.734	598	1	CALML4,CLN6		CALML4	CALML4	0.5587	598	1
1_MACS_peak_29637_lociStitched	chr6	108877702	108887646	1	9945	14751.924	599	1	FOXO3		FOXO3	FOXO3	0.4652	599	1
5_MACS_peak_26751_lociStitched	chr5	55437133	55451613	5	9944	7496.296	600	1	ANKRD55		ANKRD55	ANKRD55	0.1483	600	1
4_MACS_peak_6440_lociStitched	chr11	100547265	100560087	4	9920	9363.9066	601	1	ARHGAP42		ARHGAP42	ARHGAP42	0.2898	601	1
6_MACS_peak_15521_lociStitched	chr18	60975408	60988678	6	9920	8488.819	602	1	BCL2	KDSR	BCL2	BCL2	0.5005	602	1
5_MACS_peak_20819_lociStitched	chr20	46113453	46124757	5	9919	9295.2792	603	1		NCOA3	NCOA3	NCOA3	0.3506	603	1
4_MACS_peak_34610_lociStitched	chr9	71545674	71560000	4	9911	9506.7336	604	1	PIP5K1B		PRKACG	PRKACG	NONE	604	1
2_MACS_peak_5939_lociStitched	chr11	68032156	68042209	2	9906	11190.9996	605	1	C11orf24	LRP5	C11orf24	C11orf24	0.6777	605	1
2_MACS_peak_15753_lociStitched	chr19	2693417	2703343	2	9884	12947.4744	606	1	GNG7	DIRAS1,SLC39A3	GNG7	GNG7	0.5738	606	1
2_MACS_peak_19976_lociStitched	chr2	231729576	231740781	2	9883	9840.231	607	1	ITM2C	GPR55	ITM2C	ITM2C	0.4735	607	1
4_MACS_peak_25855_lociStitched	chr4	121734568	121745644	4	9882	7634.6868	608	1	PRDM5		PRDM5	PRDM5	0.4476	608	1
4_MACS_peak_26889_lociStitched	chr5	66482925	66495201	4	9880	7742.4732	609	1	CD180		CD180	CD180	0.4174	609	1
4_MACS_peak_4968_lociStitched	chr11	307932	320777	4	9876	9271.521	610	1	IFITM2,IFITM1,IFITM3	NLRP6,ATHL1,B4GALNT4,IFITM5	IFITM1	IFITM1	0.7339	610	1
1_MACS_peak_4147_lociStitched	chr10	73481948	73491811	1	9864	10245.6844	611	1	CDH23,C10orf105	C10orf105,C10orf54	C10orf105	C10orf54	0.7662	611	1
3_MACS_peak_28443_lociStitched	chr6	7932214	7942911	3	9863	11806.2789	612	1	MUTED-TXNDC5	PIP5K1P1,TXNDC5	TXNDC5	TXNDC5	1.0727	612	1
4_MACS_peak_6370_lociStitched	chr11	95944008	95954791	4	9863	8643.6528	613	1	MAML2		MIR1260B	MIR1260B	0.7935	613	1
3_MACS_peak_2602_lociStitched	chr1	182990888	183000994	3	9850	7077.2318	614	1	LAMC1		LAMC1	LAMC1	0.3005	614	1
3_MACS_peak_32403_lociStitched	chr7	150098101	150108818	3	9844	10209.0142	615	1	LOC728743	REPIN1,ZNF775,LOC285972,GIMAP8	LOC728743	LOC728743	0.7604	615	1
3_MACS_peak_12341_lociStitched	chr16	14394853	14404978	3	9839	6604.5375	616	1	MIR193B,MIR365-1		MIR193B	MIR193B	0.5283	616	1
2_MACS_peak_16960_lociStitched	chr19	55762115	55772062	2	9838	10531.8836	617	1	PPP6R1	BRSK1,PTPRH,TMEM86B,HSPBP1	PPP6R1	PPP6R1	0.3549	617	1
2_MACS_peak_31796_lociStitched	chr7	104649207	104659140	2	9827	22010.5347	618	1	MLL5,LOC100216545		LOC100216545	LOC100216545	1.692	618	1
2_MACS_peak_27872_lociStitched	chr5	150457249	150467393	2	9800	12617.1072	619	1	TNIP1		TNIP1	TNIP1	0.3873	619	1
7_MACS_peak_4192_lociStitched	chr10	74012463	74026168	7	9798	7820.073	620	1		ANAPC16,DDIT4,ASCC1	DDIT4	DDIT4	0.4388	620	1
3_MACS_peak_10925_lociStitched	chr15	31552859	31563302	3	9783	7601.4597	621	1			KLF13	KLF13	0.6189	621	1
3_MACS_peak_36010_lociStitched	chrX	106953462	106965587	3	9776	11887.35	622	1	TSC22D3		TSC22D3	TSC22D3	0.8655	622	1
4_MACS_peak_33787_lociStitched	chr8	126229638	126242994	4	9758	8497.0872	623	1	NSMCE2		NSMCE2	NSMCE2	0.3731	623	1
6_MACS_peak_30013_lociStitched	chr6	132808938	132822696	6	9755	7331.6382	624	1	STX7	TAAR9	STX7	STX7	0.3049	624	1
7_MACS_peak_34105_lociStitched	chr9	645436	658172	7	9736	6881.2608	625	1	KANK1	KANK1	KANK1	KANK1	0.2083	625	1
1_MACS_peak_8907_lociStitched	chr12	125397166	125406893	1	9728	21772.9168	626	1	UBC	SCARB1	UBC	UBC	1.4257	626	1
4_MACS_peak_20889_lociStitched	chr20	47883369	47896199	4	9727	11404.587	627	1	NCRNA00275,SNORD12C,ZNFX1	DDX27,SNORD12B,SNORD12	NCRNA00275	SNORD12B	0.7934	627	1
3_MACS_peak_10148_lociStitched	chr14	64326894	64338019	3	9719	11318.575	628	1	SYNE2		SYNE2	SYNE2	0.1794	628	1
3_MACS_peak_19890_lociStitched	chr2	225381929	225392934	3	9711	7811.349	629	1	CUL3		CUL3	CUL3	0.2489	629	1
3_MACS_peak_11213_lociStitched	chr15	52545858	52559907	3	9700	12239.4888	630	1	MYO5C	MIR1266	MIR1266	MIR1266	0.2424	630	1
1_MACS_peak_105_lociStitched	chr1	4850965	4860640	1	9676	8777.16	631	1			AJAP1	AJAP1	0.2364	631	1
4_MACS_peak_29855_lociStitched	chr6	119774406	119789318	4	9657	7986.8672	632	1			MAN1A1	MAN1A1	0.3076	632	1
4_MACS_peak_26047_lociStitched	chr4	144296452	144306172	4	9654	7618.536	633	1	GAB1		GAB1	GAB1	0.4401	633	1
4_MACS_peak_11780_lociStitched	chr15	82149457	82160457	4	9653	6641.8	634	1			MEX3B	MEX3B	NONE	634	1
7_MACS_peak_3476_lociStitched	chr10	11294919	11312788	7	9647	8419.8728	635	1	CELF2		CELF2	CELF2	0.1983	635	1
5_MACS_peak_32897_lociStitched	chr8	38809557	38823066	5	9643	8252.6481	636	1	PLEKHA2	HTRA4,ADAM9,TM2D2	HTRA4	TM2D2	0.222	636	1
4_MACS_peak_4909_lociStitched	chr10	126381323	126394410	4	9630	8638.7287	637	1	FAM53B		FAM53B	FAM53B	0.3222	637	1
6_MACS_peak_21684_lociStitched	chr22	23149633	23162398	6	9621	7445.8245	638	1		MIR650	MIR650	MIR650	0.1767	638	1
5_MACS_peak_1606_lociStitched	chr1	109904336	109916804	5	9619	6432.2412	639	1	SORT1		SORT1	SORT1	0.2912	639	1
1_MACS_peak_31921_lociStitched	chr7	113722057	113731663	1	9607	16065.0744	640	1	FOXP2		FOXP2	FOXP2	0.1827	640	1
2_MACS_peak_22586_lociStitched	chr3	16877024	16886874	2	9594	9163.455	641	1		PLCL2	PLCL2	PLCL2	0.3094	641	1
6_MACS_peak_16411_lociStitched	chr19	35694485	35708523	6	9592	9548.6476	642	1		FXYD5,LSR,FAM187B	FAM187B	LSR	0.3101	642	1
3_MACS_peak_34588_lociStitched	chr9	71251121	71260860	3	9591	7944.1023	643	1			PIP5K1B	PIP5K1B	0.3019	643	1
4_MACS_peak_23697_lociStitched	chr3	112208858	112220066	4	9578	6792.048	644	1	BTLA		BTLA	BTLA	0.3868	644	1
7_MACS_peak_20340_lociStitched	chr20	25013280	25025725	7	9578	6435.3095	645	1	ACSS1	C20orf3,VSX1	ACSS1	ACSS1	0.366	645	1
9_MACS_peak_11720_lociStitched	chr15	78347300	78362377	9	9570	6857.0196	646	1	TBC1D2B	SH2D7	TBC1D2B	TBC1D2B	0.2073	646	1
2_MACS_peak_25512_lociStitched	chr4	87855089	87864750	2	9569	10714.049	647	1	AFF1	C4orf36	AFF1	AFF1	0.3044	647	1
5_MACS_peak_22818_lociStitched	chr3	36948825	36961011	5	9567	8950.617	648	1	TRANK1		TRANK1	TRANK1	0.2624	648	1
2_MACS_peak_27506_lociStitched	chr5	124037514	124047193	2	9554	8898.8726	649	1	ZNF608		ZNF608	ZNF608	0.4081	649	1
5_MACS_peak_21716_lociStitched	chr22	23476830	23488684	5	9533	9647.9706	650	1	RAB36,RTDR1	BCR	RTDR1	BCR	0.209	650	1
1_MACS_peak_26187_lociStitched	chr4	153580968	153590483	1	9516	10086.8515	651	1	TMEM154		TMEM154	TMEM154	0.4448	651	1
5_MACS_peak_180_lociStitched	chr1	8683589	8697647	5	9511	7457.769	652	1	RERE		RERE	RERE	0.3027	652	1
4_MACS_peak_4735_lociStitched	chr10	112113155	112124950	4	9488	15077.5485	653	1		SMNDC1	SMNDC1	SMNDC1	0.2218	653	1
5_MACS_peak_20791_lociStitched	chr20	45886629	45897902	5	9485	7780.6246	654	1	ZMYND8	LOC100131496	LOC100131496	LOC100131496	0.2528	654	1
1_MACS_peak_21286_lociStitched	chr21	34696331	34705803	1	9473	11486.6944	655	1	IFNAR1		IFNAR1	IFNAR1	0.5025	655	1
2_MACS_peak_27427_lociStitched	chr5	118603847	118615260	2	9472	8378.2833	656	1	TNFAIP8		TNFAIP8	TNFAIP8	0.4236	656	1
6_MACS_peak_22704_lociStitched	chr3	31480595	31492601	6	9458	6479.6382	657	1			STT3B	STT3B	NONE	657	1
2_MACS_peak_5903_lociStitched	chr11	67168082	67178183	2	9453	9021.2031	658	1	TBC1D10C,PPP1CA	RAD9A,CARNS1,RPS6KB2,CABP4,POLD4,CLCF1,PTPRCAP,CORO1B,GPR152	TBC1D10C	TBC1D10C	0.6326	658	1
7_MACS_peak_8465_lociStitched	chr12	109078618	109090237	7	9451	8007.8148	659	1	CORO1C		CORO1C	CORO1C	0.3945	659	1
3_MACS_peak_28906_lociStitched	chr6	32152629	32164868	3	9447	12629.4241	660	1	PBX2,GPSM3,NOTCH4	PPT2,EGFL8,RNF5,RNF5P1,PRRT1,LOC100507547,AGPAT1,AGER	PBX2	PBX2	0.6345	660	1
4_MACS_peak_9285_lociStitched	chr13	43613447	43624963	4	9446	7818.2124	661	1	DNAJC15	EPSTI1	DNAJC15	DNAJC15	0.2847	661	1
5_MACS_peak_6003_lociStitched	chr11	72423823	72437037	5	9437	9146.7308	662	1	ARAP1	PDE2A	ARAP1	ARAP1	0.3846	662	1
4_MACS_peak_12466_lociStitched	chr16	22199505	22213808	4	9425	12549.4522	663	1		EEF2K	EEF2K	EEF2K	0.1373	663	1
3_MACS_peak_1344_lociStitched	chr1	87793225	87802953	3	9414	8371.9168	664	1	LMO4		LMO4	LMO4	0.4108	664	1
2_MACS_peak_18338_lociStitched	chr2	86220824	86230313	2	9402	8551.4868	665	1		LOC90784	LOC90784	LOC90784	0.2401	665	1
6_MACS_peak_30086_lociStitched	chr6	137078914	137089194	6	9399	5991.184	666	1	MAP3K5		MAP3K5	MAP3K5	0.2349	666	1
3_MACS_peak_32031_lociStitched	chr7	122520484	122530172	3	9391	7746.5248	667	1	CADPS2		CADPS2	CADPS2	0.142	667	1
4_MACS_peak_33013_lociStitched	chr8	52866343	52877651	4	9387	8397.3208	668	1			PCMTD1	PCMTD1	0.2979	668	1
3_MACS_peak_14508_lociStitched	chr17	64433169	64443850	3	9376	7205.4026	669	1	PRKCA		PRKCA	PRKCA	0.1343	669	1
2_MACS_peak_2539_lociStitched	chr1	178567948	178578750	2	9374	9631.0632	670	1			C1orf220	C1orf220	0.213	670	1
5_MACS_peak_15054_lociStitched	chr18	14207697	14219208	5	9374	6317.2368	671	1			ZNF519	ZNF519	NONE	671	1
3_MACS_peak_36238_lociStitched	chrX	153230594	153240469	3	9371	15033.7	672	1	TMEM187,HCFC1	MIR3202-1,ARHGAP4,NAA10,RENBP,MIR3202-2,IRAK1,MIR718	HCFC1	MIR718	0.5497	672	1
2_MACS_peak_14119_lociStitched	chr17	43384627	43395633	2	9370	8629.8046	673	1	MAP3K14	LOC100133991,C17orf46	MAP3K14	MAP3K14	0.306	673	1
4_MACS_peak_9260_lociStitched	chr13	42030758	42040179	4	9369	7088.3604	674	1	C13orf15	OR7E37P	C13orf15	C13orf15	0.394	674	1
2_MACS_peak_10717_lociStitched	chr14	102286078	102296229	2	9363	8758.2828	675	1	PPP2R5C		PPP2R5C	PPP2R5C	0.3624	675	1
4_MACS_peak_10095_lociStitched	chr14	59821033	59831632	4	9346	6488.7078	676	1	DAAM1		GPR135	GPR135	NONE	676	1
2_MACS_peak_1054_lociStitched	chr1	54837393	54847777	2	9336	9910.4896	677	1	SSBP3		SSBP3	SSBP3	0.274	677	1
6_MACS_peak_23657_lociStitched	chr3	111845362	111857638	6	9328	6242.346	678	1	GCET2	C3orf52,MIR567	GCET2	GCET2	0.4163	678	1
5_MACS_peak_10054_lociStitched	chr14	55531781	55544702	5	9327	7624.6821	679	1	MAPK1IP1L	SOCS4,WDHD1	MAPK1IP1L	MAPK1IP1L	0.5135	679	1
6_MACS_peak_33524_lociStitched	chr8	103816022	103829745	6	9317	12058.4001	680	1		AZIN1	AZIN1	AZIN1	0.3966	680	1
6_MACS_peak_21982_lociStitched	chr22	36746790	36759497	6	9312	8664.9033	681	1	MYH9		MYH9	MYH9	0.3364	681	1
1_MACS_peak_32552_lociStitched	chr8	12608480	12617789	1	9310	14143.1637	682	1	LONRF1	MIR3926-2,MIR3926-1	LONRF1	LONRF1	0.421	682	1
5_MACS_peak_18089_lociStitched	chr2	65252819	65264468	5	9305	8131.002	683	1		SLC1A4,CEP68	CEP68	SLC1A4	0.4033	683	1
1_MACS_peak_25231_lociStitched	chr4	42640093	42649395	1	9303	10476.8426	684	1	ATP8A1		ATP8A1	ATP8A1	0.1921	684	1
1_MACS_peak_9376_lociStitched	chr13	49548737	49558036	1	9300	20409.4452	685	1	FNDC3A		FNDC3A	FNDC3A	0.3206	685	1
3_MACS_peak_31863_lociStitched	chr7	106503549	106515229	3	9299	8596.48	686	1	PIK3CG		PIK3CG	PIK3CG	0.3216	686	1
8_MACS_peak_3974_lociStitched	chr10	61588634	61601044	8	9296	6415.97	687	1	CCDC6		CCDC6	CCDC6	0.3433	687	1
3_MACS_peak_26914_lociStitched	chr5	68664118	68674477	3	9293	10613.8314	688	1	RAD17,TAF9	MARVELD2,CCDC125	RAD17	RAD17	0.3084	688	1
3_MACS_peak_25189_lociStitched	chr4	40302435	40312264	3	9287	7476.9203	689	1		CHRNA9	CHRNA9	CHRNA9	0.06	689	1
4_MACS_peak_14788_lociStitched	chr17	76767803	76779306	4	9282	8878.0154	690	1	CYTH1		CYTH1	CYTH1	0.483	690	1
5_MACS_peak_20993_lociStitched	chr20	52268296	52279803	5	9279	7807.4995	691	1			ZNF217	ZNF217	0.3292	691	1
3_MACS_peak_2114_lociStitched	chr1	154908158	154918260	3	9273	14275.1362	692	1	PMVK,PBXIP1	CKS1B,MIR4258,FLAD1,LENEP,PYGO2,SHC1	PMVK	MIR4258	1.0615	692	1
2_MACS_peak_22087_lociStitched	chr22	39539940	39549229	2	9261	13089.1299	693	1	CBX7	APOBEC3H	CBX7	CBX7	0.4876	693	1
4_MACS_peak_5378_lociStitched	chr11	26282126	26293103	4	9254	6129.5568	694	1			ANO3	ANO3	NONE	694	1
1_MACS_peak_16212_lociStitched	chr19	16691713	16700965	1	9253	12056.2812	695	1	MED26	CHERP,SLC35E1	SLC35E1	SLC35E1	0.1729	695	1
2_MACS_peak_22238_lociStitched	chr22	43659107	43669574	2	9242	7597.9953	696	1	SCUBE1		SCUBE1	SCUBE1	0.141	696	1
2_MACS_peak_18956_lociStitched	chr2	158291907	158302989	2	9236	14394.4098	697	1	CYTIP		CYTIP	CYTIP	0.5072	697	1
5_MACS_peak_12997_lociStitched	chr16	70461595	70473829	5	9232	7679.2818	698	1	ST3GAL2	FUK	ST3GAL2	ST3GAL2	0.3315	698	1
4_MACS_peak_5153_lociStitched	chr11	10471807	10483318	4	9223	8556.1263	699	1	AMPD3	MTRNR2L8	AMPD3	MTRNR2L8	0.391	699	1
3_MACS_peak_511_lociStitched	chr1	27018511	27029177	3	9218	11929.921	700	1	ARID1A		ARID1A	ARID1A	0.3834	700	1
5_MACS_peak_36263_lociStitched	chrX	153596407	153609392	5	9208	13312.222	701	1	EMD,FLNA	RPL10,SNORA70,TAZ,ATP6AP1,DNASE1L1	FLNA	SNORA70	0.9428	701	1
3_MACS_peak_11905_lociStitched	chr15	89173490	89185875	3	9206	15055.206	702	1	AEN,ISG20	MIR1179,MIR7-2	ISG20	ISG20	0.7062	702	1
6_MACS_peak_11851_lociStitched	chr15	85866627	85877312	6	9203	6918.5375	703	1		AKAP13	AKAP13	AKAP13	0.3161	703	1
2_MACS_peak_842_lociStitched	chr1	44295763	44305591	2	9199	7561.6632	704	1	ST3GAL3		ARTN	ARTN	NONE	704	1
5_MACS_peak_30284_lociStitched	chr6	152075454	152087447	5	9177	8122.8589	705	1	ESR1	ESR1	ESR1	ESR1	0.2316	705	1
6_MACS_peak_23221_lociStitched	chr3	53218842	53231321	6	9164	6873.4332	706	1	PRKCD		PRKCD	PRKCD	0.6304	706	1
6_MACS_peak_13120_lociStitched	chr16	81680838	81691635	6	9137	6767.5596	707	1	CMIP		PLCG2	PLCG2	0.3568	707	1
7_MACS_peak_16169_lociStitched	chr19	16222525	16232578	7	9131	7073.2908	708	1	RAB8A	TPM4,HSH2D	RAB8A	RAB8A	0.3452	708	1
2_MACS_peak_26180_lociStitched	chr4	153504104	153513401	2	9127	7973.1072	709	1		DKFZP434I0714,FBXW7	DKFZP434I0714	DKFZP434I0714	0.8416	709	1
5_MACS_peak_23002_lociStitched	chr3	46130600	46141008	5	9100	6949.4216	710	1			XCR1	XCR1	NONE	710	1
3_MACS_peak_19327_lociStitched	chr2	183725832	183735437	3	9075	6760.9595	711	1	FRZB		FRZB	FRZB	0.4005	711	1
2_MACS_peak_6823_lociStitched	chr11	128475818	128484885	2	9068	10082.504	712	1		ETS1	ETS1	ETS1	0.1372	712	1
5_MACS_peak_24342_lociStitched	chr3	170066121	170077745	5	9057	10894.0128	713	1	SKIL		SKIL	SKIL	0.354	713	1
1_MACS_peak_18398_lociStitched	chr2	89048896	89057950	1	9055	14562.4536	714	1	RPIA	ANKRD36BP2	ANKRD36BP2	ANKRD36BP2	0.2113	714	1
2_MACS_peak_3882_lociStitched	chr10	45913520	45922905	2	9055	8951.413	715	1	ALOX5		ALOX5	ALOX5	0.2428	715	1
4_MACS_peak_13403_lociStitched	chr17	3813486	3822900	4	9055	13526.9766	716	1	P2RX1	CAMKK1,ATP2A3	P2RX1	P2RX1	0.6186	716	1
1_MACS_peak_1996_lociStitched	chr1	150579747	150588789	1	9043	18075.8622	717	1		MCL1,ENSA	ENSA	MCL1	1.3274	717	1
4_MACS_peak_29040_lociStitched	chr6	36684435	36694648	4	9042	6231.9726	718	1		CDKN1A	CDKN1A	CDKN1A	0.5276	718	1
