GENE_ID	locusLine	bin_1_16_0EX2_0229Kronos_MM1S-KB-3hr-2_H3K27Ac_hs-dm_i29.bam
1_MACS_peak_26449_lociStitched	chr8(.):126647928-126650992	3.2855
2_MACS_peak_26450_lociStitched	chr8(.):126657654-126661154	0.8322
1_MACS_peak_26452_lociStitched	chr8(.):126709747-126713535	2.3509
1_MACS_peak_26453_lociStitched	chr8(.):126725388-126726418	0.5844
2_MACS_peak_26454_lociStitched	chr8(.):126780629-126785695	1.4027
1_MACS_peak_26456_lociStitched	chr8(.):126953335-126955420	0.8989
1_MACS_peak_26457_lociStitched	chr8(.):126962896-126964218	0.6821
1_MACS_peak_26458_lociStitched	chr8(.):127569350-127571088	1.5891
1_MACS_peak_26459_lociStitched	chr8(.):128746169-128752050	1.2196
1_MACS_peak_26460_lociStitched	chr8(.):128760729-128761916	0.791
2_MACS_peak_26461_lociStitched	chr8(.):128800655-128809462	0.864
1_MACS_peak_26463_lociStitched	chr8(.):128901673-128903062	0.5342
1_MACS_peak_26464_lociStitched	chr8(.):128987531-128989061	0.7344
2_MACS_peak_26465_lociStitched	chr8(.):129004113-129009390	0.9558
1_MACS_peak_26467_lociStitched	chr8(.):129089016-129089860	0.5009
1_MACS_peak_26468_lociStitched	chr8(.):129123742-129124909	0.5285
2_MACS_peak_26469_lociStitched	chr8(.):129203030-129206648	0.693
1_MACS_peak_26471_lociStitched	chr8(.):129216619-129218961	0.743
1_MACS_peak_26472_lociStitched	chr8(.):129233700-129235498	1.9463
1_MACS_peak_26473_lociStitched	chr8(.):129251969-129255162	0.9695
2_MACS_peak_26474_lociStitched	chr8(.):129278316-129287322	1.7913
1_MACS_peak_26476_lociStitched	chr8(.):129324844-129327425	1.886
1_MACS_peak_26477_lociStitched	chr8(.):129566810-129568350	0.9135
2_MACS_peak_26478_lociStitched	chr8(.):129664923-129673255	4.2966
1_MACS_peak_26480_lociStitched	chr8(.):129785695-129786511	0.3566
1_MACS_peak_26481_lociStitched	chr8(.):130763792-130767440	6.554
1_MACS_peak_26482_lociStitched	chr8(.):130949595-130953207	1.8161
1_MACS_peak_26483_lociStitched	chr8(.):130983044-130986885	2.3959
1_MACS_peak_26484_lociStitched	chr8(.):131011742-131013134	0.5973
1_MACS_peak_26485_lociStitched	chr8(.):131020349-131021753	0.8344
1_MACS_peak_26486_lociStitched	chr8(.):131027342-131029764	1.3022
1_MACS_peak_26487_lociStitched	chr8(.):131039728-131041168	0.7477
2_MACS_peak_26488_lociStitched	chr8(.):131053212-131059228	2.954
2_MACS_peak_26490_lociStitched	chr8(.):131075690-131081396	0.5139
2_MACS_peak_26492_lociStitched	chr8(.):131087002-131094190	0.5972
1_MACS_peak_26494_lociStitched	chr8(.):131124003-131125954	1.0485
1_MACS_peak_26495_lociStitched	chr8(.):131146654-131147793	0.6265
1_MACS_peak_26496_lociStitched	chr8(.):131154775-131155708	0.4257
1_MACS_peak_26497_lociStitched	chr8(.):131198514-131199489	0.5268
1_MACS_peak_26498_lociStitched	chr8(.):131259321-131261564	1.8253
1_MACS_peak_26499_lociStitched	chr8(.):131314788-131315609	0.5388
1_MACS_peak_26500_lociStitched	chr8(.):131328783-131332054	2.0782
2_MACS_peak_26501_lociStitched	chr8(.):131369197-131374069	0.719
3_MACS_peak_26503_lociStitched	chr8(.):131420937-131429406	0.6047
1_MACS_peak_26506_lociStitched	chr8(.):131455637-131458021	1.084
1_MACS_peak_26507_lociStitched	chr8(.):131640729-131642186	0.7676
1_MACS_peak_26508_lociStitched	chr8(.):131746606-131748132	0.8661
1_MACS_peak_26509_lociStitched	chr8(.):131821837-131823179	0.8568
1_MACS_peak_26510_lociStitched	chr8(.):132200106-132201772	0.6574
1_MACS_peak_26511_lociStitched	chr8(.):132329292-132330196	0.5301
1_MACS_peak_26512_lociStitched	chr8(.):132915520-132917389	1.8844
1_MACS_peak_26513_lociStitched	chr8(.):133287143-133289698	3.6838
1_MACS_peak_26514_lociStitched	chr8(.):133626195-133626955	0.4764
1_MACS_peak_26515_lociStitched	chr8(.):133687236-133688510	0.6865
1_MACS_peak_26516_lociStitched	chr8(.):133786881-133788677	1.7027
1_MACS_peak_26517_lociStitched	chr8(.):133964923-133966561	0.8447
1_MACS_peak_26518_lociStitched	chr8(.):133990378-133992585	1.0282
1_MACS_peak_26519_lociStitched	chr8(.):134086670-134087924	0.6081
1_MACS_peak_26520_lociStitched	chr8(.):134200037-134200953	0.6831
1_MACS_peak_26521_lociStitched	chr8(.):134228000-134231835	5.7354
1_MACS_peak_26522_lociStitched	chr8(.):134245135-134248802	8.6834
1_MACS_peak_26523_lociStitched	chr8(.):134261069-134262718	1.267
1_MACS_peak_26524_lociStitched	chr8(.):134308625-134311111	3.8526
2_MACS_peak_26525_lociStitched	chr8(.):134402912-134406947	0.9984
1_MACS_peak_26527_lociStitched	chr8(.):134508434-134515771	3.6353
2_MACS_peak_26528_lociStitched	chr8(.):134576914-134586068	4.1182
1_MACS_peak_26530_lociStitched	chr8(.):134628316-134629887	0.7461
1_MACS_peak_26531_lociStitched	chr8(.):134682346-134684796	1.9624
1_MACS_peak_26532_lociStitched	chr8(.):134705366-134707628	1.571
1_MACS_peak_26533_lociStitched	chr8(.):134828520-134829628	0.4743
1_MACS_peak_26534_lociStitched	chr8(.):134910972-134912514	0.6934
1_MACS_peak_26535_lociStitched	chr8(.):135563330-135564464	0.5606
1_MACS_peak_26536_lociStitched	chr8(.):135611938-135614916	1.7178
1_MACS_peak_26537_lociStitched	chr8(.):135697364-135698780	1.0315
1_MACS_peak_26538_lociStitched	chr8(.):135723880-135726404	5.1335
1_MACS_peak_26539_lociStitched	chr8(.):135843172-135845944	1.8471
1_MACS_peak_26540_lociStitched	chr8(.):136240371-136241840	0.8696
1_MACS_peak_26541_lociStitched	chr8(.):136468726-136469914	1.1009
1_MACS_peak_26542_lociStitched	chr8(.):136721919-136723823	1.0975
1_MACS_peak_26543_lociStitched	chr8(.):136765151-136766208	0.4901
2_MACS_peak_26544_lociStitched	chr8(.):137189388-137201520	3.2929
1_MACS_peak_26546_lociStitched	chr8(.):137249971-137251256	0.5627
1_MACS_peak_26547_lociStitched	chr8(.):138154754-138155743	0.4758
1_MACS_peak_26548_lociStitched	chr8(.):138349159-138352342	1.1427
1_MACS_peak_26549_lociStitched	chr8(.):138486871-138488743	2.2045
1_MACS_peak_26550_lociStitched	chr8(.):138597007-138598821	0.6517
1_MACS_peak_26551_lociStitched	chr8(.):140227712-140228613	1.0304
1_MACS_peak_26552_lociStitched	chr8(.):140613119-140614119	0.5877
2_MACS_peak_26553_lociStitched	chr8(.):141466969-141476682	1.2503
3_MACS_peak_26555_lociStitched	chr8(.):141518976-141527604	1.1733
1_MACS_peak_26558_lociStitched	chr8(.):141571356-141572502	0.5062
1_MACS_peak_26559_lociStitched	chr8(.):141601015-141602498	1.1146
2_MACS_peak_26560_lociStitched	chr8(.):141643900-141646627	0.7109
1_MACS_peak_26562_lociStitched	chr8(.):141848787-141849883	0.6717
2_MACS_peak_26563_lociStitched	chr8(.):142126821-142130753	2.3748
1_MACS_peak_26565_lociStitched	chr8(.):142137377-142140774	2.1043
1_MACS_peak_26566_lociStitched	chr8(.):142153273-142154485	0.7571
1_MACS_peak_26567_lociStitched	chr8(.):142172563-142173984	0.6504
1_MACS_peak_26568_lociStitched	chr8(.):142191600-142193258	0.9925
1_MACS_peak_26569_lociStitched	chr8(.):142215771-142217298	0.771
2_MACS_peak_26570_lociStitched	chr8(.):142248317-142256449	0.4926
2_MACS_peak_26572_lociStitched	chr8(.):143483615-143485547	0.7781
1_MACS_peak_26574_lociStitched	chr8(.):143743457-143744367	0.5028
1_MACS_peak_26575_lociStitched	chr8(.):143750415-143751619	1.2904
1_MACS_peak_26576_lociStitched	chr8(.):143807820-143809741	1.0642
1_MACS_peak_26577_lociStitched	chr8(.):143819908-143821470	1.3302
1_MACS_peak_26578_lociStitched	chr8(.):144328939-144329659	0.3996
1_MACS_peak_26579_lociStitched	chr8(.):144349166-144350564	0.89
1_MACS_peak_26580_lociStitched	chr8(.):144363200-144364216	0.6119
1_MACS_peak_26581_lociStitched	chr8(.):144373134-144374430	0.8414
1_MACS_peak_26582_lociStitched	chr8(.):144416551-144417074	0.4166
1_MACS_peak_26583_lociStitched	chr8(.):144450933-144452328	0.7525
1_MACS_peak_26584_lociStitched	chr8(.):144597447-144599075	0.8585
1_MACS_peak_26585_lociStitched	chr8(.):144608910-144610879	1.2752
1_MACS_peak_26586_lociStitched	chr8(.):144622766-144624578	1.4235
3_MACS_peak_26587_lociStitched	chr8(.):144631320-144641592	0.5438
1_MACS_peak_26590_lociStitched	chr8(.):144650487-144651358	0.4984
1_MACS_peak_26591_lociStitched	chr8(.):144659612-144661318	1.0447
2_MACS_peak_26592_lociStitched	chr8(.):144678326-144681086	2.8096
1_MACS_peak_26594_lociStitched	chr8(.):144690560-144692838	1.1639
1_MACS_peak_26595_lociStitched	chr8(.):144698608-144700623	1.2386
1_MACS_peak_26596_lociStitched	chr8(.):144717402-144719110	1.538
1_MACS_peak_26597_lociStitched	chr8(.):144765989-144767562	0.8519
1_MACS_peak_26598_lociStitched	chr8(.):144896320-144898827	1.0097
1_MACS_peak_26599_lociStitched	chr8(.):144910283-144911945	1.5146
1_MACS_peak_26600_lociStitched	chr8(.):144922297-144923203	0.5459
1_MACS_peak_26601_lociStitched	chr8(.):145002093-145003547	1.4793
2_MACS_peak_26602_lociStitched	chr8(.):145009780-145018634	2.3522
1_MACS_peak_26604_lociStitched	chr8(.):145025751-145027801	1.1512
1_MACS_peak_26605_lociStitched	chr8(.):145050123-145053967	1.6002
2_MACS_peak_26606_lociStitched	chr8(.):145059470-145065462	0.8937
1_MACS_peak_26608_lociStitched	chr8(.):145115365-145116311	0.5137
2_MACS_peak_26609_lociStitched	chr8(.):145132201-145138763	1.6306
1_MACS_peak_26611_lociStitched	chr8(.):145149134-145151607	2.1022
1_MACS_peak_26612_lociStitched	chr8(.):145157373-145160689	2.3039
1_MACS_peak_26613_lociStitched	chr8(.):145191611-145193550	0.8396
1_MACS_peak_26614_lociStitched	chr8(.):145201700-145204157	0.9002
1_MACS_peak_26615_lociStitched	chr8(.):145265006-145266565	0.8211
1_MACS_peak_26616_lociStitched	chr8(.):145436836-145438761	0.8259
1_MACS_peak_26617_lociStitched	chr8(.):145446957-145449720	0.9922
1_MACS_peak_26618_lociStitched	chr8(.):145503899-145506444	1.3332
1_MACS_peak_26619_lociStitched	chr8(.):145513828-145516838	1.2437
1_MACS_peak_26620_lociStitched	chr8(.):145525756-145528403	2.0847
1_MACS_peak_26621_lociStitched	chr8(.):145549550-145551271	1.0747
1_MACS_peak_26622_lociStitched	chr8(.):145581154-145583467	1.442
1_MACS_peak_26623_lociStitched	chr8(.):145596519-145599019	1.5095
2_MACS_peak_26624_lociStitched	chr8(.):145633558-145639313	0.9087
1_MACS_peak_26626_lociStitched	chr8(.):145652261-145654695	2.9305
1_MACS_peak_26627_lociStitched	chr8(.):145668436-145670773	1.9051
3_MACS_peak_26628_lociStitched	chr8(.):145689901-145705091	0.4462
1_MACS_peak_26631_lociStitched	chr8(.):145732686-145736226	3.7498
3_MACS_peak_26632_lociStitched	chr8(.):145741836-145754581	0.8367
1_MACS_peak_26635_lociStitched	chr8(.):145979845-145981675	1.6662
1_MACS_peak_26636_lociStitched	chr8(.):145992601-145993531	0.6592
3_MACS_peak_26637_lociStitched	chr8(.):146010465-146025081	0.7887
1_MACS_peak_26640_lociStitched	chr8(.):146051850-146054011	1.5542
1_MACS_peak_26641_lociStitched	chr8(.):146077500-146079280	1.5381
1_MACS_peak_26642_lociStitched	chr8(.):146102713-146105457	2.5453
1_MACS_peak_26643_lociStitched	chr8(.):146125303-146128944	2.1109
1_MACS_peak_26644_lociStitched	chr8(.):146175244-146176755	1.6996
1_MACS_peak_26645_lociStitched	chr8(.):146227403-146229339	1.8562
3_MACS_peak_26646_lociStitched	chr8(.):146269562-146279033	0.7503
1_MACS_peak_26650_lociStitched	chr9(.):28109-30151	1.75
1_MACS_peak_26651_lociStitched	chr9(.):62695-63938	1.3964
2_MACS_peak_26652_lociStitched	chr9(.):177915-185763	0.6409
1_MACS_peak_26654_lociStitched	chr9(.):214221-215706	0.6813
1_MACS_peak_26655_lociStitched	chr9(.):272124-273981	2.0163
1_MACS_peak_26656_lociStitched	chr9(.):446258-448978	3.4639
1_MACS_peak_26657_lociStitched	chr9(.):468287-471296	2.6498
1_MACS_peak_26658_lociStitched	chr9(.):503056-505701	2.2041
1_MACS_peak_26659_lociStitched	chr9(.):536355-537805	0.8698
1_MACS_peak_26660_lociStitched	chr9(.):567031-567822	0.4526
1_MACS_peak_26661_lociStitched	chr9(.):624468-630194	3.3863
1_MACS_peak_26662_lociStitched	chr9(.):637795-639155	0.6683
1_MACS_peak_26663_lociStitched	chr9(.):652798-654123	0.4926
2_MACS_peak_26664_lociStitched	chr9(.):700081-709282	0.6145
2_MACS_peak_26666_lociStitched	chr9(.):893158-900292	0.3247
1_MACS_peak_26668_lociStitched	chr9(.):942360-944037	1.6639
2_MACS_peak_26669_lociStitched	chr9(.):993450-999420	0.4138
3_MACS_peak_26671_lociStitched	chr9(.):1042086-1051105	0.3768
1_MACS_peak_26674_lociStitched	chr9(.):1100824-1103738	1.9642
1_MACS_peak_26675_lociStitched	chr9(.):1747257-1748845	0.8117
1_MACS_peak_26676_lociStitched	chr9(.):1758491-1760596	1.7714
1_MACS_peak_26677_lociStitched	chr9(.):1874657-1878155	3.0574
1_MACS_peak_26678_lociStitched	chr9(.):1938122-1940616	1.1796
1_MACS_peak_26679_lociStitched	chr9(.):2014079-2018467	2.5064
1_MACS_peak_26680_lociStitched	chr9(.):2052833-2054934	1.097
1_MACS_peak_26681_lociStitched	chr9(.):2071965-2074232	2.0622
1_MACS_peak_26682_lociStitched	chr9(.):2157011-2160927	3.3789
1_MACS_peak_26683_lociStitched	chr9(.):2216528-2217293	0.5062
1_MACS_peak_26684_lociStitched	chr9(.):2228268-2230417	1.8422
1_MACS_peak_26685_lociStitched	chr9(.):2241442-2243114	1.4115
1_MACS_peak_26686_lociStitched	chr9(.):2465421-2466945	0.8284
1_MACS_peak_26687_lociStitched	chr9(.):2621441-2623137	0.5071
1_MACS_peak_26688_lociStitched	chr9(.):2644742-2646218	1.2266
1_MACS_peak_26689_lociStitched	chr9(.):2760914-2762369	0.4455
1_MACS_peak_26690_lociStitched	chr9(.):2842823-2845363	1.567
1_MACS_peak_26691_lociStitched	chr9(.):3524255-3528111	6.0722
1_MACS_peak_26692_lociStitched	chr9(.):3730110-3731477	0.7286
1_MACS_peak_26693_lociStitched	chr9(.):3758278-3760050	0.84
1_MACS_peak_26694_lociStitched	chr9(.):4296831-4299503	1.0051
1_MACS_peak_26695_lociStitched	chr9(.):4661451-4663090	1.0827
1_MACS_peak_26696_lociStitched	chr9(.):4678201-4681525	3.0967
1_MACS_peak_26697_lociStitched	chr9(.):4689326-4690332	0.4603
1_MACS_peak_26698_lociStitched	chr9(.):4739605-4742207	1.678
1_MACS_peak_26699_lociStitched	chr9(.):4754527-4755495	0.459
1_MACS_peak_26700_lociStitched	chr9(.):4791995-4794648	1.1827
1_MACS_peak_26701_lociStitched	chr9(.):4814348-4815602	0.5612
1_MACS_peak_26702_lociStitched	chr9(.):4901276-4902499	0.784
1_MACS_peak_26703_lociStitched	chr9(.):4938321-4940068	0.8745
1_MACS_peak_26704_lociStitched	chr9(.):4970984-4972048	0.6323
1_MACS_peak_26705_lociStitched	chr9(.):4983710-4986825	3.3175
2_MACS_peak_26706_lociStitched	chr9(.):5263472-5270148	0.3722
1_MACS_peak_26708_lociStitched	chr9(.):5303406-5305054	0.9038
1_MACS_peak_26709_lociStitched	chr9(.):5338588-5340218	1.002
1_MACS_peak_26710_lociStitched	chr9(.):5436631-5439523	4.8917
1_MACS_peak_26711_lociStitched	chr9(.):5449551-5451433	1.448
1_MACS_peak_26712_lociStitched	chr9(.):5492563-5495200	3.5289
1_MACS_peak_26713_lociStitched	chr9(.):5509784-5511724	1.5925
1_MACS_peak_26714_lociStitched	chr9(.):5529150-5530793	0.9995
1_MACS_peak_26715_lociStitched	chr9(.):5557662-5558747	0.5912
1_MACS_peak_26716_lociStitched	chr9(.):5593376-5594935	0.8525
1_MACS_peak_26717_lociStitched	chr9(.):5617274-5618904	0.7143
1_MACS_peak_26718_lociStitched	chr9(.):5625959-5630805	4.7383
1_MACS_peak_26719_lociStitched	chr9(.):5750103-5750933	0.4021
2_MACS_peak_26720_lociStitched	chr9(.):5763195-5768861	0.8995
1_MACS_peak_26722_lociStitched	chr9(.):5775079-5776546	0.6924
1_MACS_peak_26723_lociStitched	chr9(.):5831702-5833905	2.3954
2_MACS_peak_26724_lociStitched	chr9(.):5947650-5949859	0.5402
2_MACS_peak_26726_lociStitched	chr9(.):6006740-6016410	0.6803
1_MACS_peak_26728_lociStitched	chr9(.):6051135-6052272	0.7589
1_MACS_peak_26729_lociStitched	chr9(.):6079735-6081102	0.5702
1_MACS_peak_26730_lociStitched	chr9(.):6106336-6107685	1.2987
1_MACS_peak_26731_lociStitched	chr9(.):6411403-6415043	4.8117
2_MACS_peak_26732_lociStitched	chr9(.):6427715-6430246	1.3262
1_MACS_peak_26734_lociStitched	chr9(.):6574894-6576115	0.4523
1_MACS_peak_26735_lociStitched	chr9(.):6597703-6599667	1.2069
1_MACS_peak_26736_lociStitched	chr9(.):6629937-6632393	3.717
2_MACS_peak_26737_lociStitched	chr9(.):6639416-6646700	0.4686
1_MACS_peak_26739_lociStitched	chr9(.):6654687-6655937	0.9157
1_MACS_peak_26740_lociStitched	chr9(.):6680228-6684170	5.5433
1_MACS_peak_26741_lociStitched	chr9(.):6703148-6704917	2.2753
2_MACS_peak_26742_lociStitched	chr9(.):6750017-6759723	1.1386
1_MACS_peak_26744_lociStitched	chr9(.):7237491-7238866	0.7931
1_MACS_peak_26745_lociStitched	chr9(.):7461759-7462882	0.6012
1_MACS_peak_26746_lociStitched	chr9(.):7755725-7757109	0.7704
1_MACS_peak_26747_lociStitched	chr9(.):7798818-7800289	1.5657
1_MACS_peak_26748_lociStitched	chr9(.):8821233-8822699	1.0942
1_MACS_peak_26749_lociStitched	chr9(.):8857054-8858344	0.7915
1_MACS_peak_26750_lociStitched	chr9(.):8916925-8918944	1.6165
1_MACS_peak_26751_lociStitched	chr9(.):9170262-9171482	0.7189
1_MACS_peak_26752_lociStitched	chr9(.):9551869-9553296	0.6689
2_MACS_peak_26753_lociStitched	chr9(.):9605588-9614475	2.9623
1_MACS_peak_26755_lociStitched	chr9(.):9630567-9632186	0.7723
1_MACS_peak_26756_lociStitched	chr9(.):9728292-9730275	0.9348
2_MACS_peak_26757_lociStitched	chr9(.):9789706-9792971	0.6183
1_MACS_peak_26759_lociStitched	chr9(.):9845511-9848529	1.9381
1_MACS_peak_26760_lociStitched	chr9(.):9854961-9856202	1.1116
1_MACS_peak_26761_lociStitched	chr9(.):10612274-10613335	0.7019
1_MACS_peak_26762_lociStitched	chr9(.):11386028-11387240	0.4526
1_MACS_peak_26763_lociStitched	chr9(.):11457424-11459428	2.199
1_MACS_peak_26764_lociStitched	chr9(.):12774607-12777475	2.8202
1_MACS_peak_26765_lociStitched	chr9(.):12783552-12786170	2.5918
1_MACS_peak_26766_lociStitched	chr9(.):12813709-12815667	1.9017
1_MACS_peak_26767_lociStitched	chr9(.):12888373-12890506	1.5726
1_MACS_peak_26768_lociStitched	chr9(.):12955174-12956692	1.019
1_MACS_peak_26769_lociStitched	chr9(.):14322075-14323420	0.8734
1_MACS_peak_26770_lociStitched	chr9(.):14585754-14586624	0.4601
1_MACS_peak_26771_lociStitched	chr9(.):14692456-14694137	0.9873
1_MACS_peak_26772_lociStitched	chr9(.):15154265-15155717	0.5159
1_MACS_peak_26773_lociStitched	chr9(.):15232451-15233250	0.5796
1_MACS_peak_26774_lociStitched	chr9(.):15422111-15423985	1.0547
1_MACS_peak_26775_lociStitched	chr9(.):15433398-15434168	0.434
1_MACS_peak_26776_lociStitched	chr9(.):15510087-15511956	2.6667
1_MACS_peak_26777_lociStitched	chr9(.):15552263-15553767	0.7185
1_MACS_peak_26778_lociStitched	chr9(.):15867351-15868165	0.4752
1_MACS_peak_26779_lociStitched	chr9(.):16178927-16180481	0.9872
1_MACS_peak_26780_lociStitched	chr9(.):16206799-16208024	0.5325
1_MACS_peak_26781_lociStitched	chr9(.):16267002-16267912	0.511
1_MACS_peak_26782_lociStitched	chr9(.):16458588-16460650	1.4398
2_MACS_peak_26783_lociStitched	chr9(.):16806610-16812808	0.173
1_MACS_peak_26785_lociStitched	chr9(.):16870078-16872381	0.7088
1_MACS_peak_26786_lociStitched	chr9(.):17134599-17136012	1.1149
1_MACS_peak_26787_lociStitched	chr9(.):17578369-17579712	0.4472
1_MACS_peak_26788_lociStitched	chr9(.):17824784-17825410	0.4686
1_MACS_peak_26789_lociStitched	chr9(.):17927666-17928995	0.5306
1_MACS_peak_26790_lociStitched	chr9(.):18362684-18363547	0.4707
1_MACS_peak_26791_lociStitched	chr9(.):19048488-19050320	1.5716
1_MACS_peak_26792_lociStitched	chr9(.):19102033-19103684	0.892
1_MACS_peak_26793_lociStitched	chr9(.):19126623-19128786	1.4496
2_MACS_peak_26794_lociStitched	chr9(.):19229829-19234130	0.9754
1_MACS_peak_26796_lociStitched	chr9(.):19379020-19381235	1.7428
1_MACS_peak_26797_lociStitched	chr9(.):19408796-19409671	0.5202
1_MACS_peak_26798_lociStitched	chr9(.):19451439-19452149	0.8567
1_MACS_peak_26799_lociStitched	chr9(.):19464567-19465388	0.3528
1_MACS_peak_26800_lociStitched	chr9(.):19473752-19474150	0.5253
1_MACS_peak_26801_lociStitched	chr9(.):20042966-20043848	0.529
1_MACS_peak_26802_lociStitched	chr9(.):20353271-20356764	0.9268
1_MACS_peak_26803_lociStitched	chr9(.):20426149-20426954	0.5057
1_MACS_peak_26804_lociStitched	chr9(.):20439788-20443259	1.6177
1_MACS_peak_26805_lociStitched	chr9(.):20552926-20553910	0.498
1_MACS_peak_26806_lociStitched	chr9(.):20620847-20624979	1.0891
1_MACS_peak_26807_lociStitched	chr9(.):20640584-20641283	0.4008
1_MACS_peak_26808_lociStitched	chr9(.):20657929-20659369	1.4108
1_MACS_peak_26809_lociStitched	chr9(.):20683628-20685311	1.2011
1_MACS_peak_26810_lociStitched	chr9(.):20996166-20998209	0.6725
1_MACS_peak_26811_lociStitched	chr9(.):21095917-21097115	0.4138
1_MACS_peak_26812_lociStitched	chr9(.):21334367-21336016	1.7164
1_MACS_peak_26813_lociStitched	chr9(.):21801863-21804009	1.2096
1_MACS_peak_26814_lociStitched	chr9(.):21812997-21813938	0.4457
1_MACS_peak_26815_lociStitched	chr9(.):21883013-21884382	0.4645
2_MACS_peak_26816_lociStitched	chr9(.):22101388-22106148	1.136
1_MACS_peak_26818_lociStitched	chr9(.):22237445-22244928	1.614
2_MACS_peak_26819_lociStitched	chr9(.):22446747-22453426	0.3436
1_MACS_peak_26821_lociStitched	chr9(.):22512219-22512920	0.4403
1_MACS_peak_26822_lociStitched	chr9(.):22682615-22684592	1.3934
1_MACS_peak_26823_lociStitched	chr9(.):23586396-23588239	0.6792
1_MACS_peak_26824_lociStitched	chr9(.):24764637-24765995	0.5823
1_MACS_peak_26825_lociStitched	chr9(.):25677614-25678754	0.5162
1_MACS_peak_26826_lociStitched	chr9(.):26746179-26747444	0.6078
1_MACS_peak_26827_lociStitched	chr9(.):26891669-26893523	1.2125
1_MACS_peak_26828_lociStitched	chr9(.):26946136-26948191	2.7831
1_MACS_peak_26829_lociStitched	chr9(.):26955024-26957042	1.1623
1_MACS_peak_26830_lociStitched	chr9(.):27365638-27366500	0.3909
1_MACS_peak_26831_lociStitched	chr9(.):27377282-27378221	0.462
2_MACS_peak_26832_lociStitched	chr9(.):27485147-27490060	0.5015
1_MACS_peak_26834_lociStitched	chr9(.):27529171-27530035	0.5046
1_MACS_peak_26835_lociStitched	chr9(.):27572498-27574650	1.1069
1_MACS_peak_26836_lociStitched	chr9(.):27690061-27691080	0.5697
1_MACS_peak_26837_lociStitched	chr9(.):27784982-27786004	0.5072
1_MACS_peak_26838_lociStitched	chr9(.):28206987-28208496	0.8124
1_MACS_peak_26839_lociStitched	chr9(.):28378946-28380286	0.6583
1_MACS_peak_26840_lociStitched	chr9(.):29321947-29323110	0.4617
2_MACS_peak_26841_lociStitched	chr9(.):30074947-30079206	0.5342
1_MACS_peak_26843_lociStitched	chr9(.):30103433-30104803	0.7039
1_MACS_peak_26844_lociStitched	chr9(.):31146144-31147240	0.504
1_MACS_peak_26845_lociStitched	chr9(.):31346601-31347878	0.6531
1_MACS_peak_26846_lociStitched	chr9(.):31443537-31444316	0.3743
1_MACS_peak_26847_lociStitched	chr9(.):31907941-31909601	1.3314
1_MACS_peak_26848_lociStitched	chr9(.):32160782-32162751	1.169
1_MACS_peak_26849_lociStitched	chr9(.):32180223-32181422	0.4795
1_MACS_peak_26850_lociStitched	chr9(.):32217570-32219080	0.7745
1_MACS_peak_26851_lociStitched	chr9(.):32384046-32385581	0.8927
1_MACS_peak_26852_lociStitched	chr9(.):32525623-32527068	0.8946
1_MACS_peak_26853_lociStitched	chr9(.):32550103-32553281	2.5282
2_MACS_peak_26854_lociStitched	chr9(.):32572135-32577945	0.6909
1_MACS_peak_26856_lociStitched	chr9(.):32603833-32604880	0.6419
1_MACS_peak_26857_lociStitched	chr9(.):33000460-33002528	2.0812
1_MACS_peak_26858_lociStitched	chr9(.):33023994-33026499	2.4708
1_MACS_peak_26859_lociStitched	chr9(.):33043908-33044989	0.6412
1_MACS_peak_26860_lociStitched	chr9(.):33065056-33066171	0.5763
1_MACS_peak_26861_lociStitched	chr9(.):33075810-33077413	1.5586
1_MACS_peak_26862_lociStitched	chr9(.):33116656-33118373	0.5646
3_MACS_peak_26863_lociStitched	chr9(.):33152485-33168262	0.8638
1_MACS_peak_26866_lociStitched	chr9(.):33201623-33203327	1.2656
1_MACS_peak_26867_lociStitched	chr9(.):33219673-33222654	2.9653
1_MACS_peak_26868_lociStitched	chr9(.):33248620-33250415	0.8803
1_MACS_peak_26869_lociStitched	chr9(.):33263091-33265980	1.6004
3_MACS_peak_26870_lociStitched	chr9(.):33286813-33298870	2.4191
1_MACS_peak_26873_lociStitched	chr9(.):33415001-33416703	0.9378
3_MACS_peak_26874_lociStitched	chr9(.):33445228-33459370	1.4349
1_MACS_peak_26877_lociStitched	chr9(.):33472845-33474990	0.9778
2_MACS_peak_26878_lociStitched	chr9(.):33506640-33511573	0.487
1_MACS_peak_26880_lociStitched	chr9(.):33522870-33525143	1.4928
1_MACS_peak_26881_lociStitched	chr9(.):33561764-33562875	0.5153
1_MACS_peak_26882_lociStitched	chr9(.):33676273-33677799	1.0866
1_MACS_peak_26883_lociStitched	chr9(.):33699809-33702085	1.5614
1_MACS_peak_26884_lociStitched	chr9(.):33815896-33819290	2.7167
1_MACS_peak_26885_lociStitched	chr9(.):33987835-33989951	1.8778
2_MACS_peak_26886_lociStitched	chr9(.):34047557-34053848	1.7144
1_MACS_peak_26888_lociStitched	chr9(.):34123265-34127518	1.8141
1_MACS_peak_26889_lociStitched	chr9(.):34178093-34180036	1.8395
1_MACS_peak_26890_lociStitched	chr9(.):34327748-34330646	3.7616
1_MACS_peak_26891_lociStitched	chr9(.):34376040-34377800	0.9333
1_MACS_peak_26892_lociStitched	chr9(.):34457665-34458899	0.9939
1_MACS_peak_26893_lociStitched	chr9(.):34611203-34613067	1.3647
1_MACS_peak_26894_lociStitched	chr9(.):34619566-34621011	1.2701
1_MACS_peak_26895_lociStitched	chr9(.):34636561-34638861	2.5757
