#KMS12_H3K27ac_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/KMS12_H3K27ac_ROSE/KMS12_H3K27ac_peaks_7KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by KMS12_jia.bam
#Using cutoff of 17074.902 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	KMS12_jia.bam	enhancerRank	isSuperStretch
1_MACS_peak_13325_lociStitched	chr22	42321557	42323165	1	1609	1048.8984	10990	0
1_MACS_peak_9709_lociStitched	chr19	11998501	12000115	1	1615	867.2022	10991	0
1_MACS_peak_3144_lociStitched	chr11	43665223	43666786	1	1564	1910.7675	10992	0
1_MACS_peak_11746_lociStitched	chr2	201373941	201375539	1	1599	1290.385	10993	0
1_MACS_peak_11810_lociStitched	chr2	208889388	208890983	1	1596	1351.7625	10994	0
1_MACS_peak_16947_lociStitched	chr6	98863410	98865008	1	1599	1281.2764	10995	0
2_MACS_peak_82_lociStitched	chr1	4066384	4068552	2	1612	940.912	10996	0
1_MACS_peak_8380_lociStitched	chr17	40975395	40976972	1	1578	1678.2434	10997	0
1_MACS_peak_14239_lociStitched	chr3	137892937	137894524	1	1588	1498.128	10998	0
1_MACS_peak_6364_lociStitched	chr15	44676754	44678367	1	1614	865.5358	10999	0
1_MACS_peak_3026_lociStitched	chr11	10561776	10563359	1	1584	1567.3283	11000	0
1_MACS_peak_14255_lociStitched	chr3	140578271	140579877	1	1607	1063.975	11001	0
1_MACS_peak_9619_lociStitched	chr19	9784940	9786459	1	1520	2448.9318	11002	0
1_MACS_peak_18722_lociStitched	chr8	91109678	91111284	1	1607	1058.0328	11003	0
2_MACS_peak_8033_lociStitched	chr17	18265806	18267500	2	1593	1384.6756	11004	0
1_MACS_peak_19260_lociStitched	chr9	37528329	37529929	1	1601	1207.84	11005	0
1_MACS_peak_14606_lociStitched	chr4	1005313	1006921	1	1609	995.352	11006	0
1_MACS_peak_5329_lociStitched	chr13	79231773	79233348	1	1576	1693.5975	11007	0
1_MACS_peak_3692_lociStitched	chr11	86665909	86667523	1	1615	798.4458	11008	0
1_MACS_peak_8647_lociStitched	chr17	60500627	60502213	1	1587	1490.84	11009	0
1_MACS_peak_6830_lociStitched	chr15	89984101	89985702	1	1602	1166.6487	11010	0
1_MACS_peak_15523_lociStitched	chr5	65912428	65914043	1	1616	737.086	11011	0
1_MACS_peak_5012_lociStitched	chr12	124937387	124938992	1	1606	1056.411	11012	0
1_MACS_peak_5145_lociStitched	chr13	29003303	29004910	1	1608	989.5906	11013	0
1_MACS_peak_1510_lociStitched	chr1	167522197	167523790	1	1594	1333.6596	11014	0
1_MACS_peak_1544_lociStitched	chr1	172149995	172151610	1	1616	716.414	11015	0
1_MACS_peak_15614_lociStitched	chr5	80596521	80598107	1	1587	1469.7462	11016	0
1_MACS_peak_4515_lociStitched	chr12	57984250	57985844	1	1595	1303.4138	11017	0
1_MACS_peak_15416_lociStitched	chr5	33933431	33935045	1	1615	738.2436	11018	0
1_MACS_peak_4285_lociStitched	chr12	43863842	43865436	1	1595	1300.3852	11019	0
1_MACS_peak_6704_lociStitched	chr15	77362160	77363718	1	1559	1925.2206	11020	0
1_MACS_peak_10823_lociStitched	chr2	27805439	27807048	1	1610	895.2476	11021	0
1_MACS_peak_1407_lociStitched	chr1	159208756	159210366	1	1611	861.189	11022	0
1_MACS_peak_19946_lociStitched	chrX	7894685	7896263	1	1579	1599.303	11023	0
1_MACS_peak_2316_lociStitched	chr10	51826835	51828435	1	1601	1128.96	11024	0
1_MACS_peak_10182_lociStitched	chr19	40561283	40562869	1	1587	1431.0478	11025	0
2_MACS_peak_9845_lociStitched	chr19	16449274	16453687	2	1604	1035.7311	11026	0
1_MACS_peak_5670_lociStitched	chr14	55877545	55879138	1	1594	1281.5685	11027	0
1_MACS_peak_5476_lociStitched	chr14	23298454	23300020	1	1567	1780.2288	11028	0
1_MACS_peak_19467_lociStitched	chr9	98188109	98189695	1	1587	1418.0426	11029	0
1_MACS_peak_16912_lociStitched	chr6	89672565	89674166	1	1602	1069.7882	11030	0
1_MACS_peak_4144_lociStitched	chr12	13307079	13308687	1	1609	847.8984	11031	0
1_MACS_peak_11647_lociStitched	chr2	177133731	177135298	1	1568	1744.071	11032	0
1_MACS_peak_14392_lociStitched	chr3	172427932	172429538	1	1607	904.981	11033	0
1_MACS_peak_14837_lociStitched	chr4	71599504	71601107	1	1604	989.5319	11034	0
1_MACS_peak_10359_lociStitched	chr19	47353231	47354827	1	1597	1171.9428	11035	0
1_MACS_peak_13224_lociStitched	chr22	39077363	39078941	1	1579	1543.4418	11036	0
1_MACS_peak_2217_lociStitched	chr10	27388477	27390063	1	1587	1379.027	11037	0
1_MACS_peak_10221_lociStitched	chr19	41968841	41970445	1	1605	928.0744	11038	0
1_MACS_peak_10867_lociStitched	chr2	37423146	37424735	1	1590	1311.0839	11039	0
1_MACS_peak_16120_lociStitched	chr5	176036354	176037948	1	1595	1196.4564	11040	0
1_MACS_peak_8164_lociStitched	chr17	29248137	29249728	1	1592	1265.6405	11041	0
2_MACS_peak_1681_lociStitched	chr1	200857606	200860924	2	1596	1166.277	11042	0
1_MACS_peak_3952_lociStitched	chr11	129956841	129958449	1	1609	750.132	11043	0
1_MACS_peak_10286_lociStitched	chr19	45348452	45350058	1	1607	794.97	11044	0
1_MACS_peak_12739_lociStitched	chr21	35747185	35748730	1	1546	2016.6885	11045	0
1_MACS_peak_6040_lociStitched	chr14	102838568	102840171	1	1604	891.7489	11046	0
1_MACS_peak_7169_lociStitched	chr16	15148665	15150186	1	1522	2317.0914	11047	0
1_MACS_peak_16083_lociStitched	chr5	172385582	172387170	1	1589	1278.9752	11048	0
1_MACS_peak_1415_lociStitched	chr1	160253665	160255200	1	1536	2143.3205	11049	0
1_MACS_peak_15045_lociStitched	chr4	114758005	114759613	1	1609	689.028	11050	0
1_MACS_peak_431_lociStitched	chr1	28240209	28241789	1	1581	1434.956	11051	0
1_MACS_peak_18669_lociStitched	chr8	76664246	76665852	1	1607	753.6958	11052	0
1_MACS_peak_2017_lociStitched	chr1	241072606	241074210	1	1605	824.7768	11053	0
1_MACS_peak_10620_lociStitched	chr19	57946015	57947586	1	1572	1598.9638	11054	0
1_MACS_peak_5254_lociStitched	chr13	49821415	49823009	1	1595	1110.0616	11055	0
1_MACS_peak_9694_lociStitched	chr19	11592248	11593790	1	1543	2036.211	11056	0
1_MACS_peak_77_lociStitched	chr1	3688189	3689794	1	1606	770.079	11057	0
1_MACS_peak_8595_lociStitched	chr17	55333266	55334870	1	1605	788.6868	11058	0
1_MACS_peak_19574_lociStitched	chr9	115479097	115480649	1	1553	1886.3008	11059	0
1_MACS_peak_5296_lociStitched	chr13	52898162	52899764	1	1603	848.4192	11060	0
1_MACS_peak_1418_lociStitched	chr1	160681124	160682722	1	1599	972.7026	11061	0
1_MACS_peak_14568_lociStitched	chr3	196729491	196731030	1	1540	2061.6444	11062	0
1_MACS_peak_3989_lociStitched	chr12	931748	933347	1	1600	936.0546	11063	0
2_MACS_peak_14659_lociStitched	chr4	4860734	4862388	2	1593	1119.758	11064	0
1_MACS_peak_15833_lociStitched	chr5	133449826	133451432	1	1607	668.7384	11065	0
1_MACS_peak_15807_lociStitched	chr5	131704704	131706290	1	1587	1258.8082	11066	0
2_MACS_peak_15061_lociStitched	chr4	121670179	121671837	2	1607	663.0342	11067	0
1_MACS_peak_817_lociStitched	chr1	67772649	67774255	1	1607	653.4814	11068	0
1_MACS_peak_19568_lociStitched	chr9	114423448	114425032	1	1585	1294.6032	11069	0
1_MACS_peak_18032_lociStitched	chr7	112903077	112904658	1	1582	1346.8539	11070	0
1_MACS_peak_12950_lociStitched	chr22	21335665	21337235	1	1571	1559.481	11071	0
1_MACS_peak_15068_lociStitched	chr4	122790557	122792147	1	1591	1133.034	11072	0
2_MACS_peak_12462_lociStitched	chr20	48687488	48693626	2	1582	1336.2426	11073	0
1_MACS_peak_6723_lociStitched	chr15	78423224	78424781	1	1558	1770.309	11074	0
1_MACS_peak_9703_lociStitched	chr19	11804758	11806344	1	1587	1220.2684	11075	0
1_MACS_peak_11284_lociStitched	chr2	96067709	96069293	1	1585	1261.4976	11076	0
1_MACS_peak_8261_lociStitched	chr17	36599199	36600796	1	1598	895.5976	11077	0
1_MACS_peak_6440_lociStitched	chr15	53001570	53003164	1	1595	971.3836	11078	0
1_MACS_peak_5036_lociStitched	chr12	127972705	127974260	1	1556	1771.3005	11079	0
1_MACS_peak_14616_lociStitched	chr4	1685571	1687169	1	1599	837.1922	11080	0
1_MACS_peak_3339_lociStitched	chr11	63741930	63743426	1	1497	2512.8312	11081	0
1_MACS_peak_18869_lociStitched	chr8	120963397	120964993	1	1597	880.194	11082	0
1_MACS_peak_16306_lociStitched	chr6	12051670	12053270	1	1601	732.8	11083	0
1_MACS_peak_9488_lociStitched	chr19	4181667	4183233	1	1567	1569.132	11084	0
1_MACS_peak_14312_lociStitched	chr3	153223346	153224926	1	1581	1293.388	11085	0
1_MACS_peak_14123_lociStitched	chr3	125093325	125094909	1	1585	1191.0096	11086	0
1_MACS_peak_18163_lociStitched	chr7	134142542	134144103	1	1562	1647.0111	11087	0
1_MACS_peak_18148_lociStitched	chr7	130741621	130743222	1	1602	657.2105	11088	0
1_MACS_peak_11509_lociStitched	chr2	136814160	136815758	1	1599	767.04	11089	0
1_MACS_peak_15_lociStitched	chr1	1014307	1015887	1	1581	1268.898	11090	0
1_MACS_peak_2847_lociStitched	chr10	131264638	131266225	1	1588	1092.4908	11091	0
1_MACS_peak_5855_lociStitched	chr14	75724932	75726521	1	1590	1019.6613	11092	0
1_MACS_peak_4567_lociStitched	chr12	68725348	68726939	1	1592	961.7595	11093	0
1_MACS_peak_6675_lociStitched	chr15	75404536	75406131	1	1596	818.235	11094	0
1_MACS_peak_14418_lociStitched	chr3	180664938	180666531	1	1594	882.6813	11095	0
1_MACS_peak_11781_lociStitched	chr2	203614967	203616561	1	1595	844.1824	11096	0
1_MACS_peak_2314_lociStitched	chr10	51564586	51566152	1	1567	1513.0692	11097	0
1_MACS_peak_5098_lociStitched	chr13	22688307	22689903	1	1597	746.13	11098	0
1_MACS_peak_17848_lociStitched	chr7	93632469	93633977	1	1509	2329.106	11099	0
1_MACS_peak_18972_lociStitched	chr8	141606643	141608213	1	1571	1404.836	11100	0
1_MACS_peak_7641_lociStitched	chr16	75588614	75590178	1	1565	1510.1984	11101	0
1_MACS_peak_5453_lociStitched	chr14	21457313	21458884	1	1572	1370.5404	11102	0
1_MACS_peak_4124_lociStitched	chr12	12163034	12164627	1	1594	792.6768	11103	0
1_MACS_peak_867_lociStitched	chr1	85724012	85725565	1	1554	1695.0995	11104	0
1_MACS_peak_11295_lociStitched	chr2	96890397	96891982	1	1586	1035.639	11105	0
1_MACS_peak_16677_lociStitched	chr6	40105594	40107168	1	1575	1297.763	11106	0
1_MACS_peak_7508_lociStitched	chr16	67047230	67048815	1	1586	1028.982	11107	0
1_MACS_peak_11012_lociStitched	chr2	60982874	60984439	1	1566	1477.2035	11108	0
2_MACS_peak_18504_lociStitched	chr8	37654155	37662343	2	1577	1247.8512	11109	0
1_MACS_peak_3938_lociStitched	chr11	128366189	128367785	1	1597	634.7292	11110	0
1_MACS_peak_8662_lociStitched	chr17	62008835	62010422	1	1588	953.787	11111	0
1_MACS_peak_9866_lociStitched	chr19	17345577	17347107	1	1531	2019.753	11112	0
1_MACS_peak_20099_lociStitched	chrX	46305954	46307506	1	1553	1686.7136	11113	0
1_MACS_peak_5882_lociStitched	chr14	78265955	78267489	1	1535	1959.3782	11114	0
1_MACS_peak_9605_lociStitched	chr19	8538219	8539803	1	1585	1020.7296	11115	0
1_MACS_peak_10626_lociStitched	chr19	58089411	58090996	1	1586	976.994	11116	0
1_MACS_peak_19_lociStitched	chr1	1092612	1094138	1	1527	2059.337	11117	0
1_MACS_peak_11993_lociStitched	chr2	240248212	240249806	1	1595	659.5972	11118	0
1_MACS_peak_15729_lociStitched	chr5	114403674	114405259	1	1586	961.9365	11119	0
1_MACS_peak_8748_lociStitched	chr17	73008137	73009694	1	1558	1576.9296	11120	0
1_MACS_peak_15707_lociStitched	chr5	110087407	110088996	1	1590	785.9194	11121	0
1_MACS_peak_19461_lociStitched	chr9	97417720	97419277	1	1558	1554.9759	11122	0
1_MACS_peak_10892_lociStitched	chr2	39663455	39665030	1	1576	1173.06	11123	0
1_MACS_peak_18082_lociStitched	chr7	123635172	123636759	1	1588	817.9398	11124	0
1_MACS_peak_2002_lociStitched	chr1	235804936	235806520	1	1585	915.7104	11125	0
1_MACS_peak_830_lociStitched	chr1	73831909	73833499	1	1591	704.211	11126	0
1_MACS_peak_11981_lociStitched	chr2	239111347	239112925	1	1579	1064.8344	11127	0
1_MACS_peak_16992_lociStitched	chr6	108862832	108864414	1	1583	938.2842	11128	0
1_MACS_peak_6454_lociStitched	chr15	56285043	56286590	1	1548	1682.0531	11129	0
1_MACS_peak_5503_lociStitched	chr14	24504995	24506567	1	1573	1191.576	11130	0
1_MACS_peak_15769_lociStitched	chr5	123788637	123790225	1	1589	714.9176	11131	0
1_MACS_peak_36_lociStitched	chr1	1372870	1374408	1	1539	1816.378	11132	0
1_MACS_peak_13972_lociStitched	chr3	87275763	87277309	1	1547	1681.5842	11133	0
1_MACS_peak_18807_lociStitched	chr8	102922975	102924552	1	1578	1038.7699	11134	0
1_MACS_peak_1906_lociStitched	chr1	226890405	226891883	1	1479	2548.3676	11135	0
1_MACS_peak_10745_lociStitched	chr2	16195463	16197048	1	1586	788.379	11136	0
1_MACS_peak_4609_lociStitched	chr12	81095891	81097470	1	1580	980.4011	11137	0
1_MACS_peak_2603_lociStitched	chr10	98272240	98273813	1	1574	1137.9082	11138	0
1_MACS_peak_20050_lociStitched	chrX	24482541	24484117	1	1577	1057.8112	11139	0
2_MACS_peak_8619_lociStitched	chr17	57297186	57298825	2	1579	989.7921	11140	0
1_MACS_peak_20062_lociStitched	chrX	32466532	32468113	1	1582	894.5298	11141	0
1_MACS_peak_17799_lociStitched	chr7	76008581	76010116	1	1536	1834.939	11142	0
1_MACS_peak_14527_lociStitched	chr3	194353345	194354922	1	1578	1011.1724	11143	0
1_MACS_peak_282_lociStitched	chr1	21995202	21996779	1	1578	990.1983	11144	0
1_MACS_peak_13682_lociStitched	chr3	45429425	45430977	1	1553	1541.136	11145	0
1_MACS_peak_6392_lociStitched	chr15	46995651	46997233	1	1583	830.55	11146	0
1_MACS_peak_17483_lociStitched	chr7	23273728	23275290	1	1563	1340.8208	11147	0
1_MACS_peak_11367_lociStitched	chr2	109402565	109404128	1	1564	1319.0157	11148	0
1_MACS_peak_8407_lociStitched	chr17	42024145	42025727	1	1583	815.9956	11149	0
1_MACS_peak_1608_lociStitched	chr1	181998148	181999730	1	1583	789.5762	11150	0
1_MACS_peak_3606_lociStitched	chr11	74746490	74748070	1	1581	847.986	11151	0
1_MACS_peak_414_lociStitched	chr1	27560966	27562532	1	1567	1226.3346	11152	0
1_MACS_peak_15507_lociStitched	chr5	60457243	60458813	1	1571	1126.161	11153	0
1_MACS_peak_15881_lociStitched	chr5	138512825	138514392	1	1568	1194.2107	11154	0
1_MACS_peak_18874_lociStitched	chr8	121838998	121840578	1	1581	829.974	11155	0
1_MACS_peak_13097_lociStitched	chr22	31089853	31091422	1	1570	1144.2717	11156	0
1_MACS_peak_14966_lociStitched	chr4	100495326	100496884	1	1559	1377.5836	11157	0
1_MACS_peak_3230_lociStitched	chr11	58938944	58940516	1	1573	1040.3496	11158	0
1_MACS_peak_13146_lociStitched	chr22	36310594	36312177	1	1584	671.5086	11159	0
1_MACS_peak_11596_lociStitched	chr2	170589888	170591447	1	1560	1339.3369	11160	0
1_MACS_peak_13363_lociStitched	chr22	45658419	45659999	1	1581	782.574	11161	0
2_MACS_peak_7972_lociStitched	chr17	11899791	11901416	2	1563	1270.1	11162	0
1_MACS_peak_6442_lociStitched	chr15	53831737	53833315	1	1579	836.9712	11163	0
1_MACS_peak_5768_lociStitched	chr14	69340768	69342327	1	1560	1325.7736	11164	0
1_MACS_peak_1179_lociStitched	chr1	147510190	147511760	1	1571	1053.627	11165	0
1_MACS_peak_8405_lociStitched	chr17	41993901	41995461	1	1561	1289.34	11166	0
1_MACS_peak_18814_lociStitched	chr8	103612408	103613984	1	1577	871.528	11167	0
1_MACS_peak_16317_lociStitched	chr6	13526280	13527857	1	1578	834.3907	11168	0
1_MACS_peak_13498_lociStitched	chr3	12688615	12690175	1	1561	1284.816	11169	0
1_MACS_peak_7965_lociStitched	chr17	8533270	8534849	1	1580	761.3938	11170	0
1_MACS_peak_3283_lociStitched	chr11	61891382	61892904	1	1523	1928.8306	11171	0
1_MACS_peak_2273_lociStitched	chr10	42862574	42864150	1	1577	843.16	11172	0
1_MACS_peak_7438_lociStitched	chr16	49608458	49610035	1	1578	808.2125	11173	0
1_MACS_peak_18876_lociStitched	chr8	123650828	123652402	1	1575	906.4666	11174	0
1_MACS_peak_1645_lociStitched	chr1	192777225	192778797	1	1573	957.9768	11175	0
1_MACS_peak_14675_lociStitched	chr4	6943255	6944833	1	1579	756.1776	11176	0
1_MACS_peak_15921_lociStitched	chr5	140984627	140986202	1	1576	860.7375	11177	0
1_MACS_peak_5634_lociStitched	chr14	52455654	52457216	1	1563	1208.6756	11178	0
1_MACS_peak_5497_lociStitched	chr14	24036010	24037558	1	1549	1495.2132	11179	0
1_MACS_peak_18594_lociStitched	chr8	59323259	59324802	1	1544	1584.1981	11180	0
1_MACS_peak_1916_lociStitched	chr1	228112032	228113581	1	1550	1474.8029	11181	0
1_MACS_peak_18846_lociStitched	chr8	110536626	110538192	1	1567	1078.191	11182	0
1_MACS_peak_15464_lociStitched	chr5	52855816	52857351	1	1536	1697.2495	11183	0
1_MACS_peak_20218_lociStitched	chrX	55542971	55544544	1	1574	864.8354	11184	0
1_MACS_peak_12066_lociStitched	chr20	2672720	2674282	1	1563	1167.4388	11185	0
1_MACS_peak_4843_lociStitched	chr12	113771593	113773167	1	1575	825.563	11186	0
1_MACS_peak_18511_lociStitched	chr8	37991619	37993152	1	1534	1720.7925	11187	0
1_MACS_peak_2161_lociStitched	chr10	15138855	15140395	1	1541	1602.678	11188	0
1_MACS_peak_1657_lociStitched	chr1	196901975	196903528	1	1554	1359.1856	11189	0
1_MACS_peak_14578_lociStitched	chr3	197391414	197392981	1	1568	1029.519	11190	0
1_MACS_peak_10895_lociStitched	chr2	40005293	40006844	1	1552	1383.9573	11191	0
1_MACS_peak_8680_lociStitched	chr17	62832596	62834147	1	1552	1382.4063	11192	0
1_MACS_peak_8799_lociStitched	chr17	74140926	74142486	1	1561	1166.1	11193	0
1_MACS_peak_2446_lociStitched	chr10	74451619	74453119	1	1501	2153.25	11194	0
1_MACS_peak_5015_lociStitched	chr12	125092432	125093975	1	1544	1513.8373	11195	0
1_MACS_peak_11170_lociStitched	chr2	74346875	74348304	1	1430	2889.0093	11196	0
1_MACS_peak_19033_lociStitched	chr8	145504384	145505953	1	1570	896.6835	11197	0
1_MACS_peak_15138_lociStitched	chr4	145258918	145260483	1	1566	1012.868	11198	0
1_MACS_peak_18696_lociStitched	chr8	82597767	82599230	1	1464	2557.6166	11199	0
1_MACS_peak_10621_lociStitched	chr19	57988071	57989604	1	1534	1665.6045	11200	0
1_MACS_peak_7507_lociStitched	chr16	66994860	66996411	1	1552	1325.9499	11201	0
1_MACS_peak_7400_lociStitched	chr16	31724268	31725723	1	1456	2631.6585	11202	0
1_MACS_peak_19909_lociStitched	chr9	140407960	140409529	1	1570	857.9292	11203	0
1_MACS_peak_7307_lociStitched	chr16	29480120	29481688	1	1569	886.2336	11204	0
1_MACS_peak_3071_lociStitched	chr11	19454129	19455703	1	1575	666.4316	11205	0
1_MACS_peak_8108_lociStitched	chr17	26698564	26700127	1	1564	1029.3918	11206	0
2_MACS_peak_555_lociStitched	chr1	38141178	38142760	2	1569	878.6428	11207	0
1_MACS_peak_13602_lociStitched	chr3	32543307	32544841	1	1535	1624.0458	11208	0
1_MACS_peak_1018_lociStitched	chr1	111745970	111747454	1	1485	2307.7684	11209	0
1_MACS_peak_7481_lociStitched	chr16	57332999	57334566	1	1568	877.2066	11210	0
1_MACS_peak_9442_lociStitched	chr19	2720482	2722051	1	1570	809.604	11211	0
1_MACS_peak_134_lociStitched	chr1	9188577	9190136	1	1560	1096.6006	11212	0
1_MACS_peak_15626_lociStitched	chr5	84958828	84960380	1	1553	1261.776	11213	0
1_MACS_peak_19775_lociStitched	chr9	133587891	133589324	1	1434	2820.2873	11214	0
1_MACS_peak_1775_lociStitched	chr1	208041655	208043209	1	1555	1201.0866	11215	0
1_MACS_peak_12278_lociStitched	chr20	33307264	33308833	1	1570	759.8667	11216	0
1_MACS_peak_15683_lociStitched	chr5	99870454	99872008	1	1555	1181.9724	11217	0
1_MACS_peak_17273_lociStitched	chr6	157695025	157696594	1	1570	744.8043	11218	0
1_MACS_peak_12852_lociStitched	chr21	46237459	46238912	1	1454	2609.8786	11219	0
1_MACS_peak_10610_lociStitched	chr19	57078151	57079716	1	1566	855.742	11220	0
1_MACS_peak_3687_lociStitched	chr11	85903650	85905191	1	1542	1436.5202	11221	0
1_MACS_peak_1635_lociStitched	chr1	185014277	185015818	1	1542	1432.2054	11222	0
1_MACS_peak_7900_lociStitched	chr17	7035534	7037099	1	1566	833.3625	11223	0
1_MACS_peak_13800_lociStitched	chr3	50627607	50629152	1	1546	1338.897	11224	0
1_MACS_peak_7691_lociStitched	chr16	84537614	84539164	1	1551	1229.305	11225	0
1_MACS_peak_13119_lociStitched	chr22	32807257	32808808	1	1552	1206.0576	11226	0
1_MACS_peak_8580_lociStitched	chr17	49020949	49022479	1	1531	1608.03	11227	0
1_MACS_peak_19908_lociStitched	chr9	140352871	140354435	1	1565	827.356	11228	0
1_MACS_peak_14794_lociStitched	chr4	48833028	48834471	1	1444	2679.9396	11229	0
1_MACS_peak_3542_lociStitched	chr11	69329864	69331426	1	1563	870.6588	11230	0
1_MACS_peak_2810_lociStitched	chr10	121566707	121568268	1	1562	896.6384	11231	0
1_MACS_peak_11755_lociStitched	chr2	202022071	202023634	1	1564	826.6707	11232	0
1_MACS_peak_16683_lociStitched	chr6	41395152	41396707	1	1556	1062.065	11233	0
1_MACS_peak_9977_lociStitched	chr19	21202831	21204326	1	1496	2096.887	11234	0
1_MACS_peak_4189_lociStitched	chr12	25347928	25349365	1	1438	2724.6957	11235	0
1_MACS_peak_7891_lociStitched	chr17	5521887	5523425	1	1539	1416.6518	11236	0
1_MACS_peak_2299_lociStitched	chr10	46221866	46223417	1	1552	1134.4014	11237	0
1_MACS_peak_14323_lociStitched	chr3	156422948	156424512	1	1565	733.2032	11238	0
1_MACS_peak_8537_lociStitched	chr17	47021406	47022910	1	1505	1954.7488	11239	0
1_MACS_peak_19412_lociStitched	chr9	91003061	91004556	1	1496	2068.9305	11240	0
1_MACS_peak_20534_lociStitched	chrX	151882543	151884097	1	1555	1024.086	11241	0
2_MACS_peak_7272_lociStitched	chr16	27560423	27562064	2	1544	1283.7543	11242	0
1_MACS_peak_1814_lociStitched	chr1	212605583	212607111	1	1529	1569.7144	11243	0
1_MACS_peak_208_lociStitched	chr1	15275763	15277320	1	1558	915.2046	11244	0
2_MACS_peak_9576_lociStitched	chr19	7580761	7587436	2	1550	1126.0725	11245	0
1_MACS_peak_3048_lociStitched	chr11	16923767	16925321	1	1555	990.8304	11246	0
1_MACS_peak_8100_lociStitched	chr17	26368016	26369523	1	1508	1885.7091	11247	0
1_MACS_peak_8239_lociStitched	chr17	35789670	35791228	1	1559	863.911	11248	0
1_MACS_peak_19507_lociStitched	chr9	101891688	101893243	1	1556	953.6815	11249	0
1_MACS_peak_8579_lociStitched	chr17	49008008	49009539	1	1532	1484.6107	11250	0
1_MACS_peak_19808_lociStitched	chr9	135280754	135282288	1	1535	1427.5404	11251	0
1_MACS_peak_13551_lociStitched	chr3	18977690	18979251	1	1562	734.1383	11252	0
1_MACS_peak_11411_lociStitched	chr2	114383751	114385306	1	1556	913.718	11253	0
1_MACS_peak_4272_lociStitched	chr12	40498545	40500085	1	1541	1287.132	11254	0
1_MACS_peak_3821_lociStitched	chr11	114042954	114044502	1	1549	1091.1852	11255	0
1_MACS_peak_3877_lociStitched	chr11	119039147	119040497	1	1351	3383.37	11256	0
1_MACS_peak_2575_lociStitched	chr10	95255511	95257060	1	1550	1049.4475	11257	0
1_MACS_peak_20061_lociStitched	chrX	31880299	31881852	1	1554	936.6143	11258	0
1_MACS_peak_11607_lociStitched	chr2	172179313	172180874	1	1562	648.1272	11259	0
1_MACS_peak_18728_lociStitched	chr8	92727285	92728837	1	1553	954.0144	11260	0
1_MACS_peak_128_lociStitched	chr1	8772032	8773575	1	1544	1185.024	11261	0
1_MACS_peak_7088_lociStitched	chr16	8715108	8716594	1	1487	2119.779	11262	0
1_MACS_peak_16989_lociStitched	chr6	108395226	108396781	1	1556	856.0275	11263	0
1_MACS_peak_7491_lociStitched	chr16	58426060	58427572	1	1513	1744.848	11264	0
1_MACS_peak_492_lociStitched	chr1	32687278	32688819	1	1542	1205.3702	11265	0
1_MACS_peak_10100_lociStitched	chr19	37328268	37329820	1	1553	905.4368	11266	0
1_MACS_peak_3615_lociStitched	chr11	75293741	75295275	1	1535	1339.7956	11267	0
1_MACS_peak_16741_lociStitched	chr6	43654691	43656237	1	1547	1062.5658	11268	0
1_MACS_peak_17702_lociStitched	chr7	64540832	64542360	1	1529	1453.4336	11269	0
1_MACS_peak_11044_lociStitched	chr2	62748291	62749843	1	1553	886.6576	11270	0
2_MACS_peak_2242_lociStitched	chr10	32048375	32049953	2	1550	970.6278	11271	0
1_MACS_peak_10143_lociStitched	chr19	39321575	39323073	1	1499	1926.8774	11272	0
1_MACS_peak_16251_lociStitched	chr6	5003497	5005038	1	1542	1171.16	11273	0
1_MACS_peak_5466_lociStitched	chr14	21904693	21906227	1	1535	1321.0808	11274	0
1_MACS_peak_13858_lociStitched	chr3	53440510	53442060	1	1551	920.545	11275	0
1_MACS_peak_6680_lociStitched	chr15	75627614	75629148	1	1535	1315.5584	11276	0
1_MACS_peak_2845_lociStitched	chr10	129845677	129847232	1	1556	747.333	11277	0
1_MACS_peak_7396_lociStitched	chr16	31224613	31226153	1	1541	1175.636	11278	0
1_MACS_peak_4364_lociStitched	chr12	50676840	50678383	1	1544	1102.1649	11279	0
1_MACS_peak_143_lociStitched	chr1	9648760	9650264	1	1505	1824.9536	11280	0
1_MACS_peak_2761_lociStitched	chr10	114135312	114136842	1	1531	1378.53	11281	0
1_MACS_peak_6515_lociStitched	chr15	64004598	64006148	1	1551	889.855	11282	0
1_MACS_peak_17599_lociStitched	chr7	39052485	39054031	1	1547	1003.6632	11283	0
2_MACS_peak_178_lociStitched	chr1	11710638	11715636	2	1529	1409.9358	11284	0
1_MACS_peak_5273_lociStitched	chr13	50726347	50727899	1	1553	786.7088	11285	0
1_MACS_peak_2460_lociStitched	chr10	75570276	75571731	1	1456	2416.464	11286	0
1_MACS_peak_13989_lociStitched	chr3	98240476	98241963	1	1488	2034.9595	11287	0
1_MACS_peak_1613_lociStitched	chr1	182798114	182799656	1	1543	1067.9892	11288	0
1_MACS_peak_5635_lociStitched	chr14	52710468	52712002	1	1535	1251.4372	11289	0
1_MACS_peak_13483_lociStitched	chr3	10156660	10158155	1	1496	1918.8325	11290	0
1_MACS_peak_11025_lociStitched	chr2	61897683	61899217	1	1535	1249.9032	11291	0
2_MACS_peak_17331_lociStitched	chr6	167363916	167372287	2	1534	1268.2065	11292	0
