GENE_ID	locusLine	bin_1_19_0EX5_0229Kronos_MM1S-KB-24hr-1_H3K27Ac_hs-dm_i39.bam
NR_027483	chr12(.):6972277-6985110	0.8549
NM_001975	chr12(.):7018613-7037859	1.2071
NM_002831	chr12(.):7055433-7075479	3.176
NM_001159287	chr12(.):6971583-6985110	0.8116
NR_029779	chr12(.):7067861-7077929	1.9597
NM_080548	chr12(.):7050739-7075479	3.2239
NM_001146316	chr12(.):6975099-6987449	0.8957
NM_000365	chr12(.):6971692-6985110	0.8182
NM_001007026	chr12(.):7028625-7056484	1.5826
NM_006992	chr12(.):7008896-7028406	0.4975
NM_001940	chr12(.):7032479-7056484	1.4033
NM_032641	chr12(.):6975099-6987521	0.8905
NR_003010	chr12(.):7071499-7081769	0.6812
NR_033796	chr12(.):6988845-6999902	0.0885
NR_002803	chr12(.):6988144-6998768	0.0648
NM_138425	chr12(.):7048202-7060165	2.2008
NR_029682	chr12(.):7068259-7078354	1.4358
NM_005768	chr12(.):7080346-7130842	0.1394
NM_006331	chr12(.):7074943-7090165	0.4868
NR_036466	chr12(.):9387598-9400645	0.0496
NR_036052	chr12(.):9387065-9397147	0.0538
NR_033399	chr12(.):9565286-9605768	1.0276
NR_036052	chr12(.):12259885-12269967	0.0409
NM_004064	chr12(.):12865301-12880305	12.5003
NR_030344	chr12(.):12912582-12922677	0.0548
NM_001130415	chr12(.):12873850-12949399	1.0997
NM_020853	chr12(.):13192314-13241383	0.2036
NM_006205	chr12(.):15120955-15139799	0.0747
NM_001175	chr12(.):15089949-15119562	2.0682
NM_030762	chr12(.):26267958-26283003	3.3767
NM_030653	chr12(.):31221778-31262725	1.1395
NR_028408	chr12(.):46114502-46126704	2.7681
NM_018976	chr12(.):46746970-46771645	0.8264
NM_001098532	chr12(.):48123452-48157181	0.2999
NM_017842	chr12(.):48161966-48181536	0.2457
NM_006105	chr12(.):48123452-48157244	0.3
NM_001098531	chr12(.):48123452-48157889	0.2969
NM_001098416	chr12(.):48171506-48218763	2.5994
NM_000376	chr12(.):48230319-48303814	0.3883
NM_014033	chr12(.):51313533-51331300	3.1971
NM_001109619	chr12(.):51342781-51369289	0.0441
NM_001971	chr12(.):51717226-51745463	0.9192
NM_016293	chr12(.):51669821-51722938	0.7827
NM_001004304	chr12(.):53569534-53589654	1.146
NM_000889	chr12(.):53580106-53606000	6.1919
NM_015989	chr12(.):53546446-53579430	0.4623
NM_001170790	chr12(.):53640369-53653190	0.3711
NM_032889	chr12(.):53640875-53653190	0.3861
NM_015665	chr12(.):53696239-53720412	0.6522
NM_152860	chr12(.):53715359-53734537	0.4114
NM_001173467	chr12(.):53715359-53735004	0.4039
NM_001164691	chr12(.):53812638-53830318	0.0667
NM_003109	chr12(.):53769427-53815226	0.4961
NM_138473	chr12(.):53768978-53815226	0.4922
NM_001005354	chr12(.):53830432-53845427	0.4557
NM_134324	chr12(.):53890376-53905215	1.162
NM_006301	chr12(.):53869275-53898444	0.9367
NM_134323	chr12(.):53889704-53905215	1.1174
NM_003717	chr12(.):53895473-53906422	0.2492
NM_032786	chr12(.):56507029-56521278	1.5465
NM_006191	chr12(.):56493102-56512694	1.0732
NM_079423	chr12(.):56547099-56560366	1.1408
NM_002475	chr12(.):56541334-56556771	1.6869
NM_001035267	chr12(.):56505373-56516616	1.5391
NM_015292	chr12(.):56516985-56543460	0.4612
NM_001127460	chr12(.):56705006-56732533	1.1535
NM_014255	chr12(.):56699212-56715128	0.6993
NM_005419	chr12(.):56730381-56759037	1.2746
NM_014871	chr12(.):56705006-56732837	1.2418
NM_004077	chr12(.):56660482-56699175	0.3164
NM_016584	chr12(.):56727662-56739194	2.5525
NM_001638	chr12(.):56749354-56761583	1.1616
NM_000946	chr12(.):57120363-57151146	0.318
NR_003046	chr12(.):57032463-57042538	1.0797
NM_001686	chr12(.):57026958-57044852	1.5606
NM_005594	chr12(.):57101210-57124066	1.0843
NR_002737	chr12(.):57033810-57043885	1.066
NM_001113203	chr12(.):57101210-57124326	1.0731
NM_006601	chr12(.):57052124-57087078	1.4613
NM_003725	chr12(.):57152107-57186574	0.0471
NM_138396	chr12(.):58143899-58158689	0.587
NM_023033	chr12(.):58157350-58170914	0.3161
NM_014770	chr12(.):58113993-58140940	0.3416
NM_000785	chr12(.):58151116-58165976	0.1693
NM_015433	chr12(.):58161382-58181324	0.281
NM_001017956	chr12(.):58082737-58120340	0.1292
NM_005981	chr12(.):58133783-58147026	0.9264
NR_027032	chr12(.):58115022-58127139	0.1132
NM_000075	chr12(.):58137002-58151164	0.949
NM_001122772	chr12(.):58113993-58137029	0.181
NM_017440	chr12(.):68683345-68731161	0.0949
NM_031435	chr12(.):72052676-72079428	0.7252
NM_144982	chr12(.):71998378-72062749	0.3465
NM_203394	chr12(.):77410025-77464360	0.861
NM_001946	chr12(.):89736836-89751296	6.1996
NM_001025233	chr12(.):92812734-92829730	0.3373
NR_027933	chr12(.):92810306-92829778	0.305
NM_001025232	chr12(.):92808869-92826924	0.2675
NM_153694	chr12(.):102117425-102138250	1.4814
NM_024312	chr12(.):102134274-102229645	0.4634
NM_001111283	chr12(.):102784644-102879378	0.9926
NM_001111284	chr12(.):102784644-102877429	0.7869
NM_001111285	chr12(.):102806453-102879378	1.2777
NR_027249	chr12(.):104232526-104328989	0.5804
NR_037425	chr12(.):104319202-104329333	4.3041
NM_003211	chr12(.):104354592-104387656	0.2556
NM_001135570	chr12(.):104338980-104355993	0.4874
NM_018171	chr12(.):105562074-105635008	0.2217
NM_014840	chr12(.):106452124-106538811	0.3189
NM_007076	chr12(.):108904050-108918380	0.2376
NM_213595	chr12(.):108951293-108968160	3.8383
NM_181724	chr12(.):108978621-108996894	0.0427
NM_003006	chr12(.):109010679-109032670	9.0187
NM_001161331	chr12(.):109180694-109226327	0.1899
NM_033121	chr12(.):110432234-110482235	0.2489
NM_057170	chr12(.):110362606-110439194	0.1535
NM_139201	chr12(.):110380866-110439194	0.1899
NM_001173976	chr12(.):111046831-111091935	0.4324
NM_001173975	chr12(.):111046911-111091935	0.4332
NM_003746	chr12(.):120928858-120941298	0.2253
NM_032314	chr12(.):120936081-120971964	0.2268
NM_198202	chr12(.):121011847-121024201	0.1458
NM_015918	chr12(.):121011847-121024197	0.1458
NM_019034	chr12(.):122210659-122236594	0.1034
NR_002809	chr12(.):122228172-122246390	2.6155
NM_015048	chr12(.):122237637-122275562	1.2442
NM_024667	chr12(.):123344874-123385712	1.7088
NM_021009	chr12(.):125391191-125404587	3.7178
NM_005932	chr13(.):24299327-24468587	0.1069
NR_024464	chr13(.):30909406-30953036	0.4929
NM_001145353	chr13(.):41501054-41561418	0.17
NM_172373	chr13(.):41501054-41598508	0.2937
NM_013238	chr13(.):43592361-43688306	0.3586
NM_015057	chr13(.):77613791-77906177	0.2434
NM_003291	chr13(.):103244285-103336523	0.4131
NM_032436	chr13(.):115074964-115097803	0.6719
NM_000820	chr13(.):114518521-114572046	2.4865
NM_014059	chr13(.):42026541-42050013	0.0581
NM_152719	chr13(.):46271445-46293693	2.3301
NM_002298	chr13(.):46695057-46761459	0.336
NM_001143945	chr13(.):114518521-114544017	0.2237
NM_001143946	chr13(.):114518521-114541714	0.2264
NR_024609	chr13(.):114581609-114631485	0.5697
NM_023011	chr13(.):115042077-115076283	1.3258
NM_003903	chr13(.):114995361-115043150	1.0035
NM_022060	chr14(.):23062146-23086265	0.4874
NM_006246	chr14(.):63836354-64015079	0.0895
NR_027004	chr14(.):94366075-94397718	0.0186
NM_001048205	chr14(.):24636233-24654463	0.0247
NM_002791	chr14(.):35756573-35791682	0.2329
NM_001012706	chr14(.):50443429-50479238	2.0232
NM_004296	chr14(.):72394785-73038238	0.1151
NM_001080414	chr14(.):91732666-91889133	2.058
NM_005606	chr14(.):93165151-93220047	0.0675
NM_024832	chr14(.):92975124-93160334	0.2191
NM_023112	chr14(.):94487723-94520276	0.0762
NM_003300	chr14(.):103238815-103382837	0.3061
NM_001344	chr14(.):23028806-23063143	0.528
NR_028100	chr14(.):24579491-24599451	0.5651
NM_002818	chr14(.):24607573-24620855	0.564
NM_006263	chr14(.):24600377-24613176	0.6102
NM_001163484	chr14(.):24578905-24599451	0.5639
NM_016049	chr14(.):24603173-24615797	0.7129
NM_203402	chr14(.):24595674-24607058	0.3164
NM_181357	chr14(.):24579493-24599451	0.5652
NR_028099	chr14(.):24578985-24599451	0.5655
NM_004563	chr14(.):24558482-24578339	0.1084
NM_017999	chr14(.):24611658-24634870	0.343
NM_006084	chr14(.):24625421-24640774	0.2914
NM_006405	chr14(.):24653352-24669882	0.5821
NM_024658	chr14(.):24644424-24663124	0.1285
NM_024496	chr14(.):77485885-77500034	3.0001
NM_005065	chr14(.):81934238-82005205	1.4991
NM_005113	chr14(.):93255649-93311304	0.0658
NM_016150	chr14(.):94395512-94428767	0.0867
NR_024182	chr14(.):94458615-94478898	0.321
NR_024183	chr14(.):94458641-94483041	0.2819
NM_138344	chr14(.):94380257-94400944	0.0187
NM_152592	chr14(.):95878830-95947173	0.498
NR_003002	chr14(.):95994691-96004966	0.3178
NR_001459	chr14(.):95994248-96006209	0.2786
NM_016417	chr14(.):95996322-96016055	0.1772
NM_025268	chr14(.):105987952-106001539	0.1161
NM_144508	chr15(.):40881446-40959881	0.1399
NM_001042495	chr15(.):34517196-34635265	0.5162
NM_005135	chr15(.):34517196-34616021	0.0944
NM_001042497	chr15(.):34517196-34634045	0.5014
NM_001042494	chr15(.):34517196-34634961	0.5039
NM_020759	chr15(.):42862856-43018196	0.3468
NM_001103184	chr15(.):33052746-33365085	0.3038
NM_152597	chr15(.):39887231-40080039	0.1394
NM_001211	chr15(.):40448209-40518337	0.1879
NM_177974	chr15(.):44575928-44712955	0.2575
NM_019600	chr15(.):52868517-52975820	0.4587
NM_017610	chr15(.):59274864-59394253	0.0957
NM_006537	chr15(.):63791809-63888663	0.2152
NM_025201	chr15(.):65129081-65165201	0.2802
NM_001004439	chr15(.):68589041-68729492	0.3369
NM_006465	chr15(.):74828547-74895472	0.518
NM_172217	chr15(.):81512639-81610104	1.1211
NM_001172128	chr15(.):81484218-81610104	0.8743
NM_001080532	chr15(.):81619759-81671418	0.1442
NM_007011	chr15(.):89626380-89750591	0.868
NM_000693	chr15(.):101415008-101461830	0.1937
NM_024652	chr15(.):101454459-101615317	0.1886
NR_027992	chr15(.):20869796-20966480	0.0516
NR_027053	chr15(.):21927513-21945739	0.304
NR_024387	chr15(.):22009419-22021878	0.0403
NM_015995	chr15(.):31614082-31675102	2.1323
NM_175741	chr15(.):34633065-34654931	0.2038
NM_181077	chr15(.):34666269-34687001	0.0415
NM_018648	chr15(.):34628916-34640362	1.6992
NM_153613	chr15(.):34646088-34664395	0.7952
NR_036050	chr15(.):34669269-34679351	0.0458
NR_036050	chr15(.):34815490-34825572	0.0471
NM_003134	chr15(.):40322890-40336389	0.4867
NM_001003942	chr15(.):40375091-40403287	5.0071
NM_033503	chr15(.):40375091-40403639	4.9465
NM_001003940	chr15(.):40375091-40406075	4.5675
NM_001080791	chr15(.):40840297-40862252	1.0626
NM_152260	chr15(.):40856536-40871661	0.4254
NR_002208	chr15(.):40819082-40829749	0.0468
NM_001160227	chr15(.):44849893-44960876	0.1733
NM_001145112	chr15(.):44952929-44974086	0.6904
NM_182985	chr15(.):45023559-45065025	0.13
NM_004048	chr15(.):44998684-45015357	1.6275
NM_198524	chr15(.):56652643-56743072	1.3953
NM_001013843	chr15(.):59166243-59230852	0.298
NM_182703	chr15(.):65199100-65256041	0.2189
NM_017882	chr15(.):68494329-68527080	0.9163
NM_015322	chr15(.):68565140-68588640	3.2795
NM_003992	chr15(.):74895712-74927542	0.809
NM_001130028	chr15(.):74902334-74927542	1.005
NM_001127190	chr15(.):75069424-75100539	3.1376
NM_000761	chr15(.):75036183-75053941	0.0406
NM_000499	chr15(.):75006882-75022877	0.0796
NM_001099436	chr15(.):75123458-75140552	0.2027
NM_021819	chr15(.):75100193-75123099	0.0503
NM_001030005	chr15(.):75113950-75129136	0.038
NM_021823	chr15(.):75310926-75348067	2.504
NM_138967	chr15(.):75282875-75318836	2.2208
NM_004513	chr15(.):81584253-81610104	3.5885
NM_181900	chr15(.):81600006-81621524	1.3142
NM_022767	chr15(.):89159526-89180512	0.889
NR_029606	chr15(.):89150055-89160165	0.0329
NM_002201	chr15(.):89177038-89203879	1.0682
NR_031590	chr15(.):89146337-89156428	0.0334
NM_002168	chr15(.):90622211-90650708	1.675
NM_198925	chr15(.):90739561-90777892	0.1864
NM_001013657	chr15(.):90772486-90790312	0.2097
NM_020210	chr15(.):90723151-90777892	0.7115
NM_006384	chr15(.):90768476-90782279	0.2572
NR_033769	chr15(.):93333713-93345338	0.0791
NR_037600	chr15(.):93421072-93446977	1.3167
NR_037602	chr15(.):93421525-93446977	1.3402
NM_003090	chr15(.):101816714-101840460	0.4233
NM_203472	chr15(.):101806213-101822700	0.3992
NM_014918	chr15(.):101710927-101797137	0.7954
NM_001114	chr16(.):50316822-50357043	0.0835
NM_001184999	chr16(.):15683225-15742023	0.4228
NM_152652	chr16(.):30402056-30415715	0.2756
NM_016373	chr16(.):78128550-79251564	0.0818
NM_013399	chr16(.):4555676-4593816	1.136
NM_001199054	chr16(.):4555676-4593471	1.1464
NM_015914	chr16(.):11767942-11841648	5.4278
NM_004862	chr16(.):11636577-11685229	0.507
NM_001136472	chr16(.):11636577-11685806	0.5012
NR_024320	chr16(.):11636577-11686322	0.4969
NM_013302	chr16(.):22212591-22305066	0.148
NM_000336	chr16(.):23308590-23397620	2.4716
NM_153603	chr16(.):23394813-23469512	1.3424
NM_000078	chr16(.):56990834-57022756	0.0585
NM_004691	chr16(.):67466916-67520089	0.2004
NM_001191022	chr16(.):67591309-67678088	0.4812
NM_012320	chr16(.):68274246-68299961	2.5998
NM_032821	chr16(.):70836288-71269569	0.0882
NM_018052	chr16(.):70716341-70840061	0.1981
NM_014761	chr16(.):71924445-71967906	0.3784
NM_001030007	chr16(.):71757904-71847976	0.2895
NM_002661	chr16(.):81807929-81996899	0.3979
NM_175931	chr16(.):88936262-89012608	0.0327
NM_005187	chr16(.):88936262-89048504	0.4777
NM_001127205	chr16(.):4540858-4565348	0.9501
NM_001127204	chr16(.):4521340-4565348	0.6076
NM_001127206	chr16(.):4519718-4565348	0.5872
NM_020677	chr16(.):4506694-4529896	0.1523
NM_001145011	chr16(.):4601490-4655318	0.042
NM_003498	chr16(.):11757288-11778015	4.2582
NR_024050	chr16(.):11908691-11927689	0.0558
NM_014153	chr16(.):11839441-11896114	0.5525
NM_001130007	chr16(.):11956984-12015519	0.1739
NM_001130006	chr16(.):11956984-12014825	0.1755
NM_001192	chr16(.):12053963-12066925	13.3668
NM_032167	chr16(.):12065601-12152141	0.2927
NM_017668	chr16(.):15739082-15825208	0.1201
NM_001143979	chr16(.):15732123-15825208	0.2915
NR_030159	chr16(.):15732150-15742229	1.7342
NM_001039182	chr16(.):29459913-29471285	0.8432
NM_001017389	chr16(.):29462126-29481280	0.6735
NM_003166	chr16(.):29462126-29481301	0.6794
NM_178044	chr16(.):29460821-29474545	0.7941
NR_002454	chr16(.):29455665-29466236	0.6949
NR_037608	chr16(.):29461411-29481301	0.6626
NM_001017390	chr16(.):29466206-29481301	0.4063
NR_024370	chr16(.):29870003-29884374	0.4485
NM_002383	chr16(.):29812854-29827504	1.7523
NR_015396	chr16(.):29870154-29884374	0.4529
NM_145239	chr16(.):29818408-29832202	1.7446
NM_007317	chr16(.):29797057-29821706	0.9881
NM_006319	chr16(.):29864677-29879578	0.437
NM_024516	chr16(.):29822527-29838816	1.4661
NM_152338	chr16(.):29784560-29796840	0.0424
NM_005115	chr16(.):29826714-29864360	0.5717
NM_001039182	chr16(.):30199255-30210627	0.9457
NM_178044	chr16(.):30200163-30213887	0.8567
NM_003166	chr16(.):30201468-30220650	0.7082
NM_001017389	chr16(.):30201468-30220620	0.7017
NM_001193333	chr16(.):30189730-30205396	2.8705
NR_002454	chr16(.):30195004-30205575	4.206
NR_037608	chr16(.):30200753-30220650	0.691
NR_002555	chr16(.):30229349-30261932	0.1156
NM_001017390	chr16(.):30205548-30220650	0.3994
NR_002453	chr16(.):30273913-30351695	0.1689
NM_006110	chr16(.):30357086-30371682	0.4757
NM_052838	chr16(.):30384455-30399171	1.1893
NM_013292	chr16(.):30381122-30394310	1.5229
NM_015527	chr16(.):30363421-30386522	0.5391
NR_024465	chr16(.):30357086-30371255	0.485
NM_016643	chr16(.):30413734-30434916	0.2993
NM_024096	chr16(.):30430018-30446373	0.1678
NM_138447	chr16(.):30609699-30626682	0.4474
NM_024031	chr16(.):30657240-30672734	2.4989
NM_001105079	chr16(.):30670777-30687131	0.6155
NR_002966	chr16(.):30716857-30726986	0.0695
NM_006662	chr16(.):30705461-30756450	0.3744
NM_003414	chr16(.):31880078-31933627	0.6385
NM_153337	chr16(.):50695210-50720264	1.1252
NM_182854	chr16(.):50701885-50720264	1.5006
NM_001042412	chr16(.):50771028-50840846	0.1565
NM_001042355	chr16(.):50770960-50840846	0.1564
NM_022162	chr16(.):50726049-50771987	0.2206
NM_001126108	chr16(.):56894118-56954762	1.5605
NM_001010989	chr16(.):56960747-56982793	3.8095
NM_032206	chr16(.):57018409-57122436	0.0923
NM_018110	chr16(.):57500869-57525385	0.0679
NM_153837	chr16(.):57571600-57616100	0.2879
NM_033212	chr16(.):57541089-57575477	0.2827
NM_001172643	chr16(.):66536905-66589194	4.1248
NM_001172644	chr16(.):66536905-66589315	4.1167
NM_052999	chr16(.):66595349-66618038	0.0674
NM_181641	chr16(.):66581471-66604971	1.1437
NM_181271	chr16(.):66595293-66618038	0.0675
NM_001040138	chr16(.):66581465-66605154	1.1346
NM_001185057	chr16(.):67202764-67214643	0.7304
NM_003946	chr16(.):67202755-67214643	0.7299
NM_001040715	chr16(.):67204504-67222883	0.5282
NM_001950	chr16(.):67221067-67237821	0.1652
NM_024712	chr16(.):67228027-67242927	0.0525
NM_033309	chr16(.):67177004-67189902	0.1665
NM_025187	chr16(.):67138914-67187442	0.1276
NM_178516	chr16(.):67213281-67229107	0.3777
NM_003789	chr16(.):67183088-67198812	0.6567
NM_001538	chr16(.):67192287-67208848	0.981
NM_001185058	chr16(.):67199404-67214643	0.5855
NM_018378	chr16(.):67188890-67203077	0.6409
NR_029887	chr16(.):67231223-67241298	0.0439
NM_001193524	chr16(.):67566364-67585691	1.843
NM_001193523	chr16(.):67558539-67585691	1.4807
NM_001193522	chr16(.):67557719-67585691	1.4383
NM_001138	chr16(.):67511473-67522716	0.7205
NM_024519	chr16(.):67557716-67585691	1.4381
NM_024939	chr16(.):68257449-68275136	0.4654
NM_001184824	chr16(.):68339876-68396169	0.4376
NM_003983	chr16(.):68293422-68340722	1.814
NM_032178	chr16(.):68329517-68349868	0.4826
NM_006927	chr16(.):70408337-70477991	0.7634
NM_145059	chr16(.):70483497-70519177	0.2166
NR_034083	chr16(.):70783962-70812154	0.0481
NR_024612	chr16(.):71874898-71924174	0.6422
NM_001137675	chr16(.):71874898-71896231	0.9897
NM_017530	chr16(.):71888587-71922412	0.3344
NM_001031804	chr16(.):79622744-79639622	2.205
NM_021962	chr17(.):901758-1088131	0.2904
NM_001159746	chr17(.):901758-1095616	0.2818
NM_003342	chr17(.):4167511-4274969	0.1452
NM_020889	chr17(.):27234161-27283508	0.6431
NM_022066	chr17(.):74380612-74454288	0.0955
NM_020761	chr17(.):78513624-78945173	0.2813
NM_001092	chr17(.):901758-1017324	0.3825
NM_005022	chr17(.):4843946-4856825	3.0393
NM_015670	chr17(.):7460318-7480287	0.8265
NR_026951	chr17(.):8118947-8132361	1.399
NM_018182	chr17(.):27077995-27174841	0.1306
NM_000267	chr17(.):29416944-29709695	0.4048
NM_002544	chr17(.):29616667-29629380	0.0318
NM_183232	chr17(.):37916198-38025441	1.5478
NM_000342	chr17(.):42320757-42350502	0.0392
NR_027774	chr17(.):43508265-43573146	0.4483
NM_003954	chr17(.):43335487-43399414	0.5664
NM_003726	chr17(.):46205801-46512594	0.0841
NM_030802	chr17(.):47782686-47846518	1.2065
NM_001433	chr17(.):62115389-62212502	2.3043
NR_036488	chr17(.):70394462-70593943	0.4943
NR_036520	chr17(.):73262379-73274976	0.4795
NM_004252	chr17(.):72739762-72770499	1.1786
NM_001126122	chr17(.):73264060-73290530	0.4344
NM_001113492	chr17(.):75278972-75501678	0.6391
NM_006640	chr17(.):75310596-75501678	0.738
NM_001113491	chr17(.):75272491-75501678	0.625
NM_001081461	chr17(.):74703913-74727881	0.6865
NM_001163075	chr17(.):76137433-76167364	1.6296
NM_017456	chr17(.):76665129-76783376	1.4693
NM_024648	chr17(.):80342085-80381513	0.3065
NM_004514	chr17(.):80472593-80567483	0.2065
NM_024083	chr17(.):79930425-79980282	0.1388
NM_020310	chr17(.):2282353-2309258	0.7398
NR_028335	chr17(.):2305274-2323730	0.1057
NM_000080	chr17(.):4796063-4811369	0.0674
NM_001145536	chr17(.):4797947-4811227	0.0725
NM_001165417	chr17(.):4835425-4848462	1.301
NM_000173	chr17(.):4830591-4843325	0.3142
NM_015528	chr17(.):4838629-4853517	3.0115
NM_006612	chr17(.):4896242-4936694	0.1199
NM_015099	chr17(.):4866286-4895960	0.7201
NM_001171168	chr17(.):4866286-4895665	0.7271
NM_053013	chr17(.):4849383-4865426	2.0328
NM_001167985	chr17(.):4886424-4905905	0.3786
NM_004890	chr17(.):4857520-4876132	0.8787
NM_001143775	chr17(.):7141905-7159995	2.181
NM_015982	chr17(.):7186570-7202876	0.0586
NM_001185023	chr17(.):7158221-7171264	0.0512
NM_001185022	chr17(.):7158221-7171512	0.0502
NM_001128827	chr17(.):7088209-7125928	0.2014
NM_000018	chr17(.):7118152-7133585	0.4067
NM_004422	chr17(.):7123660-7142863	0.8279
NM_007278	chr17(.):7138737-7150753	2.2383
NM_024297	chr17(.):7133346-7147825	2.2591
NM_001365	chr17(.):7088209-7128369	0.1963
NM_203415	chr17(.):7150371-7168259	0.8792
NM_015362	chr17(.):7150550-7168259	0.8869
NM_001042	chr17(.):7180053-7196367	0.0634
NM_015343	chr17(.):7141905-7160259	2.1507
NR_029896	chr17(.):7121615-7131698	0.5738
NM_003809	chr17(.):7447374-7466207	0.3813
NM_001198623	chr17(.):7456608-7469925	0.4646
NM_001040059	chr17(.):7477805-7490429	1.8102
NM_001146281	chr17(.):7528452-7541700	0.1435
NM_006942	chr17(.):7486497-7498488	1.1484
NR_002918	chr17(.):7473030-7483165	1.5579
NM_133491	chr17(.):7524555-7536194	0.1496
NR_002604	chr17(.):7475128-7485276	1.8032
NM_001251	chr17(.):7477804-7490429	1.8101
NM_004860	chr17(.):7489547-7523215	0.185
NR_002912	chr17(.):7476272-7486409	1.4837
NM_001416	chr17(.):7471056-7487324	1.5721
NR_027463	chr17(.):7512381-7541700	0.2315
NR_027462	chr17(.):7526286-7541700	0.1282
NR_024603	chr17(.):7481964-7496527	1.4551
NM_001005273	chr17(.):7787168-7821075	0.1172
NM_001080424	chr17(.):7738234-7763118	1.1473
NM_144607	chr17(.):7756063-7770600	0.8642
NM_032356	chr17(.):7755002-7766172	1.1291
NM_001005271	chr17(.):7783122-7821075	0.112
NM_203411	chr17(.):7753383-7764417	1.1704
NM_021628	chr17(.):7994217-8026860	0.1199
NM_002616	chr17(.):8038787-8060753	0.4127
NM_032580	chr17(.):8018907-8032410	0.2722
NM_001165960	chr17(.):7994217-8027234	0.1201
NM_032354	chr17(.):8071296-8084714	0.7009
NM_017622	chr17(.):8086650-8098564	1.2494
NM_014232	chr17(.):8057464-8071293	0.7997
NM_004217	chr17(.):8103048-8118883	0.5745
NR_037447	chr17(.):8085492-8095577	1.3047
NM_025099	chr17(.):8123138-8156413	1.1155
NM_012393	chr17(.):8147595-8178809	0.5968
NM_012452	chr17(.):16837397-16880402	3.7162
NR_000010	chr17(.):27044599-27054671	1.2617
NR_000009	chr17(.):27045698-27055772	2.2059
NM_031934	chr17(.):27036298-27049908	0.6777
NM_001142625	chr17(.):27036298-27050286	0.6638
NM_000984	chr17(.):27041999-27056374	2.0261
NM_138463	chr17(.):27046365-27058230	2.4291
NR_000014	chr17(.):27045446-27055509	1.9022
NR_000013	chr17(.):27042567-27052634	0.8793
NM_004295	chr17(.):27066022-27082976	0.6147
NM_152465	chr17(.):27025533-27043872	0.1005
NR_024579	chr17(.):27036298-27050251	0.6652
NM_001160407	chr17(.):27046365-27058949	2.2927
NM_178170	chr17(.):27050831-27074784	1.2834
NR_029970	chr17(.):27183386-27193458	0.0532
NM_005702	chr17(.):27177042-27193072	0.177
NM_004475	chr17(.):27201356-27229715	0.8329
NM_144683	chr17(.):27219798-27235089	1.5851
NR_029685	chr17(.):27183550-27193636	0.0535
NM_006495	chr17(.):29625787-29646130	3.5715
NM_014210	chr17(.):29638427-29653767	5.627
NM_002981	chr17(.):32682398-32695252	3.8641
NM_005408	chr17(.):32678470-32690629	0.2139
NM_005623	chr17(.):32641065-32653421	0.0731
NM_002983	chr17(.):34410602-34422506	3.4158
NM_002988	chr17(.):34386642-34403841	0.0586
NM_002984	chr17(.):34426219-34438014	2.4128
NM_021006	chr17(.):34517267-34529156	9.9635
NM_001001418	chr17(.):34576084-34597027	0.1529
NM_001001435	chr17(.):34533467-34545274	5.523
NM_001001437	chr17(.):34517267-34529147	9.9683
NM_001001417	chr17(.):34488060-34508988	0.1434
NM_021006	chr17(.):34618841-34630730	8.2256
NM_001001437	chr17(.):34618841-34630721	8.2259
NM_001001435	chr17(.):34635033-34646840	5.6698
NM_001001418	chr17(.):34741118-34813091	0.1061
NM_001130677	chr17(.):36822958-36836187	0.146
NM_005937	chr17(.):36856872-36891056	1.6404
NM_007144	chr17(.):36885149-36909558	0.4247
NM_002795	chr17(.):36904001-36925478	0.4111
NM_001136498	chr17(.):36881509-36896858	0.1962
NM_005310	chr17(.):37889186-37908538	0.175
NM_001030002	chr17(.):37889589-37908538	0.1779
NM_032339	chr17(.):37880408-37891788	0.3836
NM_018530	chr17(.):38055847-38078793	0.0873
NM_001042471	chr17(.):38055847-38079903	0.0874
NM_198844	chr17(.):38019454-38039149	1.7967
NM_021724	chr17(.):38244036-38261973	0.9537
NM_001190919	chr17(.):38213445-38255120	0.2643
NM_001190918	chr17(.):38214067-38255120	0.2679
NM_014815	chr17(.):38170349-38215889	0.0728
NM_007359	chr17(.):38291506-38333431	0.3877
NM_001012241	chr17(.):38273789-38298045	0.9643
NM_001145301	chr17(.):38469472-38518895	2.8933
NM_152219	chr17(.):38511904-38525945	0.0886
NM_000964	chr17(.):38460422-38518895	3.1909
NM_001024809	chr17(.):38493270-38518895	0.1403
NM_001254	chr17(.):38439145-38464413	0.2445
NM_024927	chr17(.):40814932-40834048	1.3063
NM_016437	chr17(.):40806265-40824024	0.3959
NM_003632	chr17(.):40829631-40857011	0.7578
NM_016602	chr17(.):40826419-40838845	2.012
NM_178542	chr17(.):42248351-42269082	1.1345
NM_001076674	chr17(.):42259353-42274099	1.227
NM_177441	chr17(.):42259573-42274099	1.2447
NM_001076684	chr17(.):42277400-42301924	0.9876
NM_001098833	chr17(.):42264172-42280529	1.2667
NM_080863	chr17(.):42243073-42261451	1.0765
NM_001076683	chr17(.):42277400-42303250	0.9381
NM_014233	chr17(.):42277400-42300664	1.0379
NM_152343	chr17(.):43326759-43344479	0.0535
NM_005892	chr17(.):43294291-43329683	2.3024
NR_024434	chr17(.):43320302-43350997	0.3151
NR_024435	chr17(.):43334557-43350997	0.0584
NM_174919	chr17(.):43501717-43515282	0.7968
NM_199282	chr17(.):43466267-43508012	0.3346
NM_001159330	chr17(.):43466267-43488449	0.3583
NR_036199	chr17(.):43547728-43557801	0.0427
NM_002144	chr17(.):46601806-46613272	0.0314
