REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM7_jia.bam	enhancerRank	isSuperStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isSuperStretch
1_MACS_peak_26245_lociStitched	chr5	90674344	90680872	1	6529	14878.6176	555	1	LOC100129716,ARRDC3		LOC100129716	LOC100129716	0.3856	555	1
3_MACS_peak_32565_lociStitched	chr9	175890	186824	3	8028	12565.3528	556	1	CBWD1	LOC642313,DOCK8,C9orf66	CBWD1	C9orf66	0.4284	556	1
3_MACS_peak_31231_lociStitched	chr8	12607598	12616975	3	7594	13293.7729	558	1	LONRF1	MIR3926-2,MIR3926-1	LONRF1	LONRF1	0.3567	558	1
3_MACS_peak_24496_lociStitched	chr4	48191619	48206450	3	8946	10586.3678	559	1	TEC		TXK	TXK	NONE	559	1
2_MACS_peak_1181_lociStitched	chr1	84459568	84467784	2	7811	12875.2936	563	1	TTLL7		TTLL7	TTLL7	0.2328	563	1
2_MACS_peak_47_lociStitched	chr1	1706862	1714735	2	7645	13120.3545	564	1	NADK	SLC35E2,NADK	NADK	NADK	0.4791	564	1
5_MACS_peak_20307_lociStitched	chr21	34696366	34705754	5	8832	10745.5048	566	1	IFNAR1		IFNAR1	IFNAR1	0.4004	566	1
4_MACS_peak_23719_lociStitched	chr3	182399611	182410768	4	7916	12606.2943	567	1			ATP11B	ATP11B	NONE	567	1
3_MACS_peak_383_lociStitched	chr1	25069537	25079212	3	8016	12413.9925	568	1	CLIC4		CLIC4	CLIC4	0.2707	568	1
3_MACS_peak_7474_lociStitched	chr12	102869897	102878928	3	8690	10997.9518	569	1	IGF1		IGF1	IGF1	0.2934	569	1
2_MACS_peak_22671_lociStitched	chr3	111392628	111402868	2	8138	12124.16	570	1	PLCXD2	PHLDB2	PLCXD2	PLCXD2	0.1638	570	1
2_MACS_peak_1474_lociStitched	chr1	111172862	111182382	2	9001	10188.304	571	1		KCNA2,KCNA3	KCNA2	KCNA3	0.5971	571	1
3_MACS_peak_17124_lociStitched	chr2	74425121	74435581	3	7401	13360.558	575	1	MTHFD2	MOBKL1B	MTHFD2	MTHFD2	0.632	575	1
1_MACS_peak_13040_lociStitched	chr17	43387575	43395595	1	8021	12281.828	576	1	MAP3K14	LOC100133991,C17orf46	MAP3K14	MAP3K14	0.3232	576	1
2_MACS_peak_33828_lociStitched	chr9	127997156	128004928	2	7743	12733.6448	577	1	HSPA5	RABEPK,GAPVD1,PPP6C	HSPA5	HSPA5	0.8395	577	1
3_MACS_peak_31312_lociStitched	chr8	22297434	22305810	3	7844	12524.6328	578	1	PPP3CC		PPP3CC	PPP3CC	0.2578	578	1
8_MACS_peak_22870_lociStitched	chr3	121499138	121515424	8	8797	10519.1274	580	1	IQCB1	EAF2,GOLGB1	GOLGB1	EAF2	0.4294	580	1
3_MACS_peak_17341_lociStitched	chr2	97296238	97304722	3	7122	13686.3888	581	1	KIAA1310	FER1L5	KIAA1310	KIAA1310	0.392	581	1
3_MACS_peak_7416_lociStitched	chr12	96790802	96802564	3	8446	11287.9914	582	1	CDK17		CDK17	CDK17	0.2075	582	1
4_MACS_peak_28082_lociStitched	chr6	36714798	36727124	4	8866	10294.6752	583	1	CPNE5		CDKN1A	CDKN1A	NONE	583	1
2_MACS_peak_9726_lociStitched	chr15	38961860	38969537	2	7070	13724.9406	586	1		C15orf53	C15orf53	C15orf53	0.1588	586	1
2_MACS_peak_21605_lociStitched	chr3	20080664	20091432	2	8207	11690.8176	588	1	KAT2B	C3orf48	KAT2B	KAT2B	0.1995	588	1
1_MACS_peak_31801_lociStitched	chr8	71125399	71134069	1	8671	10677.972	589	1	NCOA2		PRDM14	PRDM14	NONE	589	1
3_MACS_peak_2867_lociStitched	chr1	204673029	204685079	3	8834	10255.755	590	1		LRRN2	LRRN2	LRRN2	0.2561	590	1
1_MACS_peak_12548_lociStitched	chr17	18085288	18092147	1	6860	13914.1674	591	1	ALKBH5	LLGL1	ALKBH5	ALKBH5	0.4841	591	1
7_MACS_peak_16620_lociStitched	chr2	53966656	53980614	7	8535	10849.5534	594	1	ASB3,LOC100302652	CHAC2,ERLEC1	CHAC2	CHAC2	0.46	594	1
6_MACS_peak_4126_lociStitched	chr10	81946594	81958301	6	8512	10893.3635	596	1	ANXA11		ANXA11	ANXA11	0.3689	596	1
5_MACS_peak_34000_lociStitched	chr9	134268316	134279592	5	7541	12781.346	597	1		BAT2L1	BAT2L1	BAT2L1	0.1626	597	1
2_MACS_peak_14348_lociStitched	chr18	77438518	77448077	2	7338	13110.1685	598	1	CTDP1		CTDP1	CTDP1	0.2219	598	1
3_MACS_peak_10212_lociStitched	chr15	63890866	63903446	3	6736	13987.702	599	1	FBXL22,LOC100130855,HERC1		LOC100130855	LOC100130855	0.6486	599	1
3_MACS_peak_12114_lociStitched	chr16	87416085	87428187	3	7220	13246.8492	600	1	MAP1LC3B,FBXO31		FBXO31	FBXO31	0.249	600	1
1_MACS_peak_27138_lociStitched	chr5	162929828	162937205	1	7378	12959.9136	601	1	MAT2B	HMMR,NUDCD2	MAT2B	MAT2B	0.5757	601	1
4_MACS_peak_34043_lociStitched	chr9	135989712	136001881	4	7516	12725.1233	602	1	RALGDS	CELP,GBGT1	RALGDS	RALGDS	0.5663	602	1
6_MACS_peak_13566_lociStitched	chr17	74258551	74269020	6	8414	10968.3713	603	1	FAM100B	RNF157,QRICH2	FAM100B	FAM100B	0.7342	603	1
2_MACS_peak_16956_lociStitched	chr2	65656819	65664788	2	6285	14482.0637	605	1	SPRED2		SPRED2	SPRED2	0.355	605	1
1_MACS_peak_671_lociStitched	chr1	36850106	36856915	1	6810	13718.0923	606	1	STK40	LSM10	STK40	LSM10	0.6229	606	1
2_MACS_peak_32898_lociStitched	chr9	29789740	29797615	2	7436	12735.45	607	1			MIR873	MIR873	NONE	607	1
3_MACS_peak_18801_lociStitched	chr2	203129375	203137546	3	7140	13202.7018	608	1	NOP58	SNORD70,SNORD11B,SNORD11,SUMO1	NOP58	NOP58	0.4068	608	1
3_MACS_peak_10483_lociStitched	chr15	75298533	75307380	3	8359	10934.892	609	1	SCAMP5	PPCDC,RPP25	PPCDC	PPCDC	0.7283	609	1
1_MACS_peak_17811_lociStitched	chr2	136870051	136877397	1	7347	12859.9076	610	1	CXCR4		CXCR4	CXCR4	1.1498	610	1
5_MACS_peak_23092_lociStitched	chr3	132854420	132868190	5	7898	11866.986	611	1	TMEM108		TMEM108	TMEM108	0.1809	611	1
3_MACS_peak_10510_lociStitched	chr15	75487465	75498041	3	7564	12395.072	615	1	C15orf39		C15orf39	C15orf39	0.6987	615	1
3_MACS_peak_32985_lociStitched	chr9	35066673	35073937	3	7148	13078.832	617	1	VCP,FANCG	C9orf131,PIGO,STOML2,KIAA1539	VCP	KIAA1539	0.8974	617	1
6_MACS_peak_30916_lociStitched	chr7	134670842	134682613	6	8337	10819.9032	620	1	AGBL3		AGBL3	AGBL3	0.1273	620	1
2_MACS_peak_33442_lociStitched	chr9	96928328	96936723	2	6315	14197.624	621	1		MIRLET7A1,MIRLET7F1,MIRLET7D	MIRLET7A1	MIRLET7A1	0.4455	621	1
6_MACS_peak_28108_lociStitched	chr6	37271973	37289707	6	7408	12576.9528	622	1	TBC1D22B	RNF8,TMEM217	RNF8	RNF8	0.1116	622	1
2_MACS_peak_12662_lociStitched	chr17	27046294	27056499	2	7350	12647.0565	623	1	RPL23A,SNORD42B,SNORD4A,SNORD42A,SNORD4B,NEK8,TLCD1	TRAF4,PROCA1,RAB34	SNORD4B	SNORD4B	1.0994	623	1
5_MACS_peak_27970_lociStitched	chr6	33377113	33386871	5	6689	13631.926	624	1	KIFC1,PHF1,CUTA	SYNGAP1,ZBTB9,LYPLA2P1	PHF1	PHF1	0.9145	624	1
2_MACS_peak_18500_lociStitched	chr2	187348706	187358733	2	7291	12670.1172	625	1	ZC3H15		ZC3H15	ZC3H15	0.4933	625	1
5_MACS_peak_22686_lociStitched	chr3	112011918	112023489	5	8245	10833.9273	627	1	SLC9A10	CD200	SLC9A10	CD200	0.7519	627	1
3_MACS_peak_10391_lociStitched	chr15	70386955	70396184	3	7969	11403.3524	628	1	TLE3	MIR629	TLE3	TLE3	0.3693	628	1
1_MACS_peak_30892_lociStitched	chr7	130789118	130796182	1	7065	13010.4752	629	1	MKLN1,FLJ43663		FLJ43663	FLJ43663	0.2718	629	1
2_MACS_peak_10592_lociStitched	chr15	80351221	80360176	2	7925	11477.6235	630	1	ZFAND6		ZFAND6	ZFAND6	0.2676	630	1
2_MACS_peak_12868_lociStitched	chr17	38016515	38024605	2	7915	11440.878	633	1	ZPBP2,IKZF3	GSDMB	IKZF3	IKZF3	0.3412	633	1
2_MACS_peak_15855_lociStitched	chr19	59065300	59071630	2	6323	14000.694	634	1	LOC100131691,CHMP2A,UBE2M	TRIM28,MGC2752,SLC27A5,ZBTB45,MZF1	UBE2M	UBE2M	1.1229	634	1
4_MACS_peak_12312_lociStitched	chr17	3813635	3822372	4	7622	11976.6796	635	1	P2RX1	CAMKK1,ATP2A3	P2RX1	P2RX1	0.5892	635	1
1_MACS_peak_25425_lociStitched	chr4	185183895	185191934	1	8040	11151.7008	637	1		ENPP6	ENPP6	ENPP6	0.0593	637	1
3_MACS_peak_30603_lociStitched	chr7	104579122	104587251	3	7116	12803.9879	638	1		LOC723809	LOC723809	LOC723809	0.123	638	1
2_MACS_peak_6444_lociStitched	chr12	14920466	14928515	2	6836	13234.1658	639	1	H2AFJ,HIST4H4	C12orf60,WBP11,C12orf69	HIST4H4	HIST4H4	1.3311	639	1
4_MACS_peak_15218_lociStitched	chr19	35695534	35705833	4	7560	12035.4114	640	1		FXYD5,LSR,FAM187B	FAM187B	LSR	0.3591	640	1
3_MACS_peak_27945_lociStitched	chr6	32805289	32814479	3	6587	13539.627	641	1	LOC100507463,TAP2,PSMB8,TAP1	PSMB9,PPP1R2P1,LOC100294145,HLA-DOB	PSMB8	PSMB8	1.0338	641	1
4_MACS_peak_27836_lociStitched	chr6	30579274	30586702	4	6467	13634.094	645	1	MRPS18B,PPP1R10	ABCF1,MIR877,ATAT1,C6orf136	PPP1R10	PPP1R10	0.6127	645	1
4_MACS_peak_9754_lociStitched	chr15	40396716	40408625	4	7167	12558.0405	646	1	BMF	BUB1B	BMF	BMF	0.9184	646	1
3_MACS_peak_26553_lociStitched	chr5	122847147	122858020	3	7712	11576.4831	647	1	CSNK1G3		CSNK1G3	CSNK1G3	0.2326	647	1
5_MACS_peak_27521_lociStitched	chr6	11824982	11836142	5	7213	12409.92	650	1		C6orf105	C6orf105	C6orf105	0.3265	650	1
5_MACS_peak_17977_lociStitched	chr2	155997977	156009368	5	7972	10939.9164	652	1			KCNJ3	KCNJ3	NONE	652	1
3_MACS_peak_19208_lociStitched	chr2	241518509	241527354	3	6365	13577.9595	655	1	CAPN10	DUSP28,RNPEPL1,GPR35,ANKMY1	CAPN10	DUSP28	1.248	655	1
1_MACS_peak_8602_lociStitched	chr13	97873668	97880088	1	6421	13499.334	656	1	MBNL2		MBNL2	MBNL2	0.1998	656	1
2_MACS_peak_10303_lociStitched	chr15	66788892	66798216	2	6255	13715.604	657	1	ZWILCH,SNAPC5,RPL4,SNORD18C,SNORD18B,SNORD16,SNORD18A		SNORD18C	SNORD18C	1.3804	657	1
3_MACS_peak_25387_lociStitched	chr4	177240144	177250710	3	7338	12044.1834	658	1	SPCS3	ASB5	SPCS3	SPCS3	0.6218	658	1
1_MACS_peak_3894_lociStitched	chr10	63657744	63665506	1	7763	11246.3618	659	1	ARID5B		ARID5B	ARID5B	0.3251	659	1
3_MACS_peak_33317_lociStitched	chr9	88961779	88970159	3	7135	12386.478	660	1	ZCCHC6		ZCCHC6	ZCCHC6	0.3945	660	1
3_MACS_peak_20908_lociStitched	chr22	31884436	31893746	3	7396	11917.731	662	1	SFI1,EIF4ENIF1		SFI1	SFI1	0.1152	662	1
6_MACS_peak_22049_lociStitched	chr3	49444274	49454115	6	7091	12436.0717	663	1	TCTA,RHOA	GPX1,AMT,NICN1	RHOA	AMT	0.4588	663	1
2_MACS_peak_12618_lociStitched	chr17	21187040	21193534	2	6411	13377.64	667	1	MAP2K3	C17orf103	MAP2K3	MAP2K3	0.4814	667	1
3_MACS_peak_23644_lociStitched	chr3	176908902	176920031	3	6623	13037.6235	668	1	TBL1XR1		TBL1XR1	TBL1XR1	0.2208	668	1
4_MACS_peak_10232_lociStitched	chr15	64381642	64389329	4	7404	11751.1169	670	1	SNX1,FAM96A	DAPK2	FAM96A	FAM96A	0.5199	670	1
3_MACS_peak_13246_lociStitched	chr17	56406558	56416562	3	7628	11327.5292	671	1	MIR142	MPO,BZRAP1,SUPT4H1	MIR142	MIR142	0.7312	671	1
1_MACS_peak_2341_lociStitched	chr1	167296415	167303390	1	6976	12474.7875	672	1	POU2F1		POU2F1	POU2F1	0.2291	672	1
6_MACS_peak_12750_lociStitched	chr17	31154303	31166799	6	7997	10526.6304	673	1	MYO1D		MYO1D	MYO1D	0.1553	673	1
4_MACS_peak_14282_lociStitched	chr18	60798521	60811006	4	7751	11001.782	678	1	BCL2		BCL2	BCL2	0.4551	678	1
1_MACS_peak_29359_lociStitched	chr6	157097807	157105669	1	7863	10747.354	679	1	ARID1B		ARID1B	ARID1B	0.1791	679	1
1_MACS_peak_12827_lociStitched	chr17	36856547	36862828	1	6282	13399.8854	680	1	MLLT6	CISD3,PSMB3,C17orf96,PCGF2	MLLT6	MLLT6	0.509	680	1
2_MACS_peak_15641_lociStitched	chr19	49998861	50005641	2	6779	12656.226	683	1	RPS11,SNORD35B,MIR150	ALDH16A1,FLT3LG,RPL13AP5,SNORD32A,SNORD33,SNORD34,SNORD35A,FCGRT,RCN3,PIH1D1	SNORD35B	SNORD35B	1.2991	683	1
6_MACS_peak_5324_lociStitched	chr11	64877998	64890516	6	7370	11634.2292	684	1	C11orf2,TM7SF2,MRPL49,ZNHIT2,FAU	ZFPL1,SPDYC,CDCA5,SYVN1	ZNHIT2	ZNHIT2	0.9784	684	1
4_MACS_peak_32788_lociStitched	chr9	20434869	20446695	4	7778	10839.7116	685	1	MLLT3		MLLT3	MLLT3	0.5776	685	1
3_MACS_peak_20481_lociStitched	chr21	44523943	44531129	3	7056	12176.677	686	1	U2AF1	CBS	U2AF1	U2AF1	0.5673	686	1
2_MACS_peak_25463_lociStitched	chr4	185451617	185460922	2	7604	11176.2355	687	1			IRF2	IRF2	0.5055	687	1
2_MACS_peak_6567_lociStitched	chr12	27088534	27096411	2	7107	12003.7603	693	1	FGFR1OP2,C12orf11		FGFR1OP2	FGFR1OP2	0.4147	693	1
4_MACS_peak_1740_lociStitched	chr1	145449280	145457863	4	7526	11239.4385	694	1	POLR3GL	HFE2,TXNIP,ANKRD34A,LIX1L,RBM8A	TXNIP	TXNIP	0.9921	694	1
2_MACS_peak_23352_lociStitched	chr3	151985587	151993264	2	6628	12754.5678	696	1	MBNL1,LOC401093	MBNL1	LOC401093	LOC401093	0.818	696	1
2_MACS_peak_16678_lociStitched	chr2	54981228	54988795	2	7441	11379.2546	697	1	EML6		EML6	EML6	0.2421	697	1
3_MACS_peak_27052_lociStitched	chr5	154133112	154141521	3	7298	11580.8748	701	1	LARP1		LARP1	LARP1	0.2459	701	1
2_MACS_peak_30986_lociStitched	chr7	138788017	138795508	2	7488	11194.5504	704	1	ZC3HAV1	TTC26	ZC3HAV1	ZC3HAV1	0.3856	704	1
4_MACS_peak_4016_lociStitched	chr10	73524588	73533730	4	7829	10479.4746	707	1	CDH23,C10orf54	CDH23,C10orf105	C10orf54	C10orf54	0.4664	707	1
2_MACS_peak_2151_lociStitched	chr1	158978479	158986138	2	7558	11025.1305	708	1	IFI16		IFI16	IFI16	0.3786	708	1
2_MACS_peak_27770_lociStitched	chr6	27775026	27784042	2	7719	10676.7472	710	1	HIST1H2AI,HIST1H3H,HIST1H2BM,HIST1H2BL,HIST1H2AJ	HIST1H4J,HIST1H2BN,HIST1H2AL,HIST1H4K,HIST1H2AK	HIST1H3H	HIST1H2BN	1.1501	710	1
4_MACS_peak_21350_lociStitched	chr22	50623387	50633911	4	7360	11371.182	711	1	TRABD	MOV10L1,PANX2,SELO,TUBGCP6	TRABD	TRABD	0.5902	711	1
2_MACS_peak_4635_lociStitched	chr10	125861716	125869516	2	7359	11371.62	712	1		CHST15	CHST15	CHST15	0.5011	712	1
2_MACS_peak_18706_lociStitched	chr2	198360233	198367449	2	6207	13203.1152	713	1	HSPE1,HSPD1	COQ10B,MOBKL3	HSPD1	HSPD1	0.6906	713	1
2_MACS_peak_26778_lociStitched	chr5	138720105	138728999	2	7164	11716.9556	714	1	MZB1,LOC389333	PAIP2,SLC23A1,SPATA24,DNAJC18	MZB1	MZB1	1.0117	714	1
2_MACS_peak_32610_lociStitched	chr9	1095549	1103904	2	7740	10540.668	716	1		DMRT2	DMRT2	DMRT2	0.4266	716	1
2_MACS_peak_15468_lociStitched	chr19	45250203	45258907	2	6573	12549.4272	721	1	BCL3	CEACAM16,CBLC	BCL3	BCL3	0.6657	721	1
3_MACS_peak_17337_lociStitched	chr2	97192745	97205334	3	6356	12799.2363	724	1	ARID5A	NEURL3	ARID5A	ARID5A	0.5308	724	1
4_MACS_peak_3149_lociStitched	chr1	226410626	226423027	4	7633	10522.2485	727	1	MIXL1,LIN9	ACBD3	MIXL1	MIXL1	0.5345	727	1
2_MACS_peak_13861_lociStitched	chr18	9135463	9142258	2	6400	12665.2005	731	1	ANKRD12	NDUFV2	ANKRD12	NDUFV2	0.4975	731	1
5_MACS_peak_3575_lociStitched	chr10	22284138	22295113	5	7371	11025.485	732	1	DNAJC1		DNAJC1	DNAJC1	0.166	732	1
4_MACS_peak_5506_lociStitched	chr11	68602593	68612028	4	7566	10599.279	733	1	CPT1A		CPT1A	CPT1A	0.242	733	1
2_MACS_peak_16354_lociStitched	chr2	37878179	37885103	2	6911	11736.8724	735	1	CDC42EP3		CDC42EP3	CDC42EP3	0.5628	735	1
2_MACS_peak_8541_lociStitched	chr13	79972349	79981324	2	6953	11594.8025	738	1	RBM26		RBM26	RBM26	0.2664	738	1
4_MACS_peak_11750_lociStitched	chr16	56944154	56955138	4	6895	11680.3856	740	1	SLC12A3	HERPUD1,CETP	HERPUD1	HERPUD1	1.1534	740	1
2_MACS_peak_10423_lociStitched	chr15	73919515	73928967	2	7415	10711.9516	741	1	NPTN	CD276	NPTN	NPTN	0.2371	741	1
3_MACS_peak_5445_lociStitched	chr11	66878706	66889677	3	7393	10751.58	742	1	KDM2A		KDM2A	KDM2A	0.2237	742	1
3_MACS_peak_31709_lociStitched	chr8	61820828	61829848	3	6554	12196.844	745	1			LOC100130298	LOC100130298	NONE	745	1
4_MACS_peak_19102_lociStitched	chr2	232526530	232538426	4	6325	12536.0048	746	1		PTMA,MIR1244-1	PTMA	PTMA	1.2993	746	1
4_MACS_peak_10152_lociStitched	chr15	60681001	60691015	4	6672	11981.751	747	1	ANXA2		ANXA2	ANXA2	0.3148	747	1
3_MACS_peak_16027_lociStitched	chr2	18153457	18163879	3	7466	10525.1778	749	1			KCNS3	KCNS3	NONE	749	1
1_MACS_peak_682_lociStitched	chr1	37939101	37946146	1	7046	11311.452	752	1	ZC3H12A	MEAF6	ZC3H12A	ZC3H12A	0.7058	752	1
2_MACS_peak_16547_lociStitched	chr2	47166490	47173495	2	6363	12413.5605	753	1	TTC7A,MCFD2	MCFD2	MCFD2	MCFD2	0.4788	753	1
1_MACS_peak_20180_lociStitched	chr21	11168317	11175277	1	6961	11406.744	756	1			BAGE	BAGE	NONE	756	1
1_MACS_peak_10363_lociStitched	chr15	68569032	68575845	1	6814	11627.0658	757	1	FEM1B	CLN6	FEM1B	FEM1B	0.7145	757	1
2_MACS_peak_22257_lociStitched	chr3	56948037	56956621	2	6280	12461.3928	758	1	ARHGEF3		ARHGEF3	ARHGEF3	0.1981	758	1
3_MACS_peak_23496_lociStitched	chr3	169656007	169668097	3	7427	10456.641	761	1	SAMD7,LOC100128164	SEC62	LOC100128164	LOC100128164	0.7938	761	1
2_MACS_peak_15540_lociStitched	chr19	47216582	47223423	2	6781	11634.4887	762	1	PRKD2,STRN4	FKRP,MIR320E	PRKD2	PRKD2	0.3211	762	1
1_MACS_peak_26359_lociStitched	chr5	100233727	100241239	1	7513	10236.6024	763	1	ST8SIA4		ST8SIA4	ST8SIA4	0.3261	763	1
4_MACS_peak_10314_lociStitched	chr15	67408728	67420043	4	6355	12267.723	765	1	SMAD3	SMAD3	SMAD3	SMAD3	0.343	765	1
1_MACS_peak_7089_lociStitched	chr12	58287489	58294202	1	6714	11604.0918	771	1		XRCC6BP1,CTDSP2	XRCC6BP1	CTDSP2	0.4354	771	1
6_MACS_peak_1962_lociStitched	chr1	154146868	154156344	6	7270	10583.7444	772	1	TPM3	UBAP2L,NUP210L,MIR190B,C1orf189,C1orf43	TPM3	C1orf43	0.779	772	1
3_MACS_peak_5291_lociStitched	chr11	64007058	64015353	3	6129	12489.7815	774	1	FKBP2,PPP1R14B	FERMT3,NUDT22,DNAJC4,VEGFB,PLCB3,GPR137,KCNK4,TRPT1,BAD	FKBP2	VEGFB	1.1564	774	1
1_MACS_peak_18637_lociStitched	chr2	192539921	192546101	1	6181	12397.698	777	1	OBFC2A		OBFC2A	OBFC2A	0.7303	777	1
1_MACS_peak_29152_lociStitched	chr6	139089312	139096038	1	6727	11537.7804	778	1	CCDC28A	ECT2L	CCDC28A	CCDC28A	0.4677	778	1
3_MACS_peak_10471_lociStitched	chr15	75159589	75166455	3	6576	11752.5322	780	1	SCAMP2	CPLX3,MPI,ULK3,C15orf17	SCAMP2	SCAMP2	0.5477	780	1
3_MACS_peak_32674_lociStitched	chr9	5626185	5633568	3	7102	10816.095	783	1	KIAA1432	KIAA1432	KIAA1432	KIAA1432	0.2477	783	1
1_MACS_peak_30680_lociStitched	chr7	108208346	108214568	1	6223	12280.3614	784	1	DNAJB9,THAP5	PNPLA8	DNAJB9	DNAJB9	0.9386	784	1
2_MACS_peak_27267_lociStitched	chr5	176852260	176859527	2	7264	10377.276	788	1	GRK6	SLC34A1,PRR7,PFN3,F12,DBN1	GRK6	GRK6	0.4854	788	1
2_MACS_peak_20485_lociStitched	chr21	44580726	44588087	2	7214	10411.3984	796	1		CRYAA	CRYAA	CRYAA	0.8379	796	1
2_MACS_peak_11234_lociStitched	chr16	11885155	11892993	2	6170	12181.0358	797	1	ZC3H7A	TXNDC11,BCAR4	ZC3H7A	TXNDC11	0.4957	797	1
2_MACS_peak_23755_lociStitched	chr3	183267403	183274307	2	6717	11294.2536	799	1	KLHL6		KLHL6	KLHL6	0.7586	799	1
3_MACS_peak_10055_lociStitched	chr15	55693968	55701665	3	6096	12235.1512	802	1	FLJ27352,CCPG1	MIR628	CCPG1	CCPG1	0.355	802	1
2_MACS_peak_34108_lociStitched	chr9	139735732	139744781	2	6343	11854.19	803	1	C9orf172,PHPT1	TMEM141,KIAA1984,C9orf86,MIR4292,MAMDC4,TRAF2,LOC100131193,EDF1	C9orf172	C9orf172	0.9774	803	1
1_MACS_peak_2217_lociStitched	chr1	160764447	160771193	1	6747	11031.0592	812	1	LY9		LY9	LY9	0.8045	812	1
6_MACS_peak_28304_lociStitched	chr6	52355582	52364662	6	7118	10321.236	814	1	EFHC1,TRAM2		EFHC1	EFHC1	0.22	814	1
2_MACS_peak_12254_lociStitched	chr17	1387620	1395528	2	6425	11550.4248	816	1	MYO1C	LOC100306951,CRK,INPP5K	MYO1C	LOC100306951	0.4351	816	1
2_MACS_peak_16010_lociStitched	chr2	16893123	16901753	2	6607	11240.575	818	1		FAM49A	FAM49A	FAM49A	0.3212	818	1
3_MACS_peak_32991_lociStitched	chr9	35110540	35117419	3	6138	11918.5554	825	1	KIAA1539	UNC13B,VCP,FANCG,PIGO,STOML2	KIAA1539	FANCG	0.8983	825	1
1_MACS_peak_8706_lociStitched	chr13	114829139	114835681	1	6543	11266.6324	829	1	RASA3		RASA3	RASA3	0.2851	829	1
2_MACS_peak_1483_lociStitched	chr1	111413251	111423633	2	7135	10138.023	830	1	CD53		CD53	CD53	0.3428	830	1
5_MACS_peak_14767_lociStitched	chr19	11196093	11207663	5	6823	10723.076	832	1	LDLR		LDLR	LDLR	0.2754	832	1
3_MACS_peak_20160_lociStitched	chr20	62579837	62589704	3	6959	10410.6717	836	1	UCKL1-AS1,UCKL1,ZNF512B	MIR941-1,MIR941-3,MIR941-2,PRPF6,MIR1914,MIR647,SAMD10	UCKL1-AS1	UCKL1-AS1	0.7961	836	1
4_MACS_peak_26886_lociStitched	chr5	142432056	142439296	4	6969	10332.928	841	1	ARHGAP26		ARHGAP26	ARHGAP26	0.1914	841	1
5_MACS_peak_19370_lociStitched	chr20	5583686	5592297	5	6401	11257.1603	849	1	GPCPD1		GPCPD1	GPCPD1	0.3238	849	1
2_MACS_peak_33697_lociStitched	chr9	117349285	117355959	2	6364	11274.3882	850	1	ATP6V1G1	C9orf91	ATP6V1G1	ATP6V1G1	0.6316	850	1
3_MACS_peak_7030_lociStitched	chr12	57076805	57083343	3	6379	11237.5144	851	1	PTGES3	BAZ2A,SNORD59B,SNORD59A,ATP5B,NACA	PTGES3	ATP5B	0.7934	851	1
2_MACS_peak_29810_lociStitched	chr7	26234040	26242817	2	6327	11288.9774	853	1	CBX3,HNRNPA2B1	NFE2L3	HNRNPA2B1	HNRNPA2B1	0.7055	853	1
2_MACS_peak_11997_lociStitched	chr16	75680587	75687335	2	6617	10793.426	854	1	TERF2IP,KARS	ADAT1	TERF2IP	TERF2IP	0.6179	854	1
2_MACS_peak_2010_lociStitched	chr1	154828366	154836797	2	6343	11231.7782	856	1	KCNN3		KCNN3	KCNN3	0.2698	856	1
1_MACS_peak_25758_lociStitched	chr5	39071635	39077858	1	6224	11402.4029	859	1	RICTOR		RICTOR	RICTOR	0.1915	859	1
2_MACS_peak_24046_lociStitched	chr4	50487	60173	2	6311	11219.2938	865	1	ZNF718,ZNF595		ZNF718	ZNF718	0.1909	865	1
1_MACS_peak_28395_lociStitched	chr6	56702557	56709417	1	6861	10207.68	867	1			BEND6	BEND6	NONE	867	1
2_MACS_peak_16568_lociStitched	chr2	47534357	47541291	2	6869	10165.9374	869	1			EPCAM	EPCAM	NONE	869	1
6_MACS_peak_15053_lociStitched	chr19	18625343	18633803	6	6780	10280.592	872	1	ELL	C19orf50,UBA52,FKBP8	ELL	C19orf50	0.4569	872	1
3_MACS_peak_9732_lociStitched	chr15	40073959	40081303	3	6676	10431.4176	876	1	FSIP1		FSIP1	FSIP1	0.1303	876	1
2_MACS_peak_17328_lociStitched	chr2	96923748	96932777	2	6496	10691.2389	885	1	CIAO1,TMEM127	LOC285033,STARD7,SNRNP200	TMEM127	TMEM127	0.6133	885	1
3_MACS_peak_14556_lociStitched	chr19	3983449	3990423	3	6347	10896.875	892	1	EEF2	PIAS4,MIR637,DAPK3,SNORD37	EEF2	SNORD37	0.8871	892	1
2_MACS_peak_22481_lociStitched	chr3	96530682	96536789	2	6105	11286.9574	893	1	EPHA6		EPHA6	EPHA6	0.1278	893	1
3_MACS_peak_943_lociStitched	chr1	51977636	51985160	3	6662	10212.3252	902	1	EPS15		EPS15	EPS15	0.1723	902	1
2_MACS_peak_1922_lociStitched	chr1	153503296	153509846	2	6426	10634.58	903	1	S100A6,S100A5	S100A4,S100A3,S100A2	S100A6	S100A6	1.024	903	1
4_MACS_peak_23942_lociStitched	chr3	192628479	192636774	4	6478	10498.152	908	1	C3orf59		C3orf59	C3orf59	0.5124	908	1
5_MACS_peak_28514_lociStitched	chr6	79780038	79789386	5	6524	10358.5188	912	1	PHIP		PHIP	PHIP	0.156	912	1
