REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM7_jia.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isStretch
1_MACS_peak_31534_lociStitched	chr8	38236849	38245041	1	8193	17726.6688	524	1	LETM2,WHSC1L1		WHSC1L1	WHSC1L1	0.4181	524	1
2_MACS_peak_2163_lociStitched	chr1	159887415	159896056	2	8192	21620.6461	525	1	TAGLN2	CCDC19,IGSF9,SLAMF9	TAGLN2	TAGLN2	1.3415	525	1
8_MACS_peak_3613_lociStitched	chr10	24737724	24750043	8	8186	6431.7499	526	1	KIAA1217		MIR603	MIR603	NONE	526	1
3_MACS_peak_19840_lociStitched	chr20	45027182	45039738	3	8186	12308.6468	527	1	ELMO2	SLC35C2	ELMO2	SLC35C2	0.415	527	1
6_MACS_peak_10949_lociStitched	chr15	101520438	101536472	6	8156	8494.8132	528	1	LRRK1		LRRK1	LRRK1	0.297	528	1
4_MACS_peak_4478_lociStitched	chr10	112167429	112176198	4	8141	7709.7048	529	1			DUSP5	DUSP5	NONE	529	1
5_MACS_peak_18828_lociStitched	chr2	204545023	204562343	5	8140	7568.84	530	1		CD28	CD28	CD28	0.2614	530	1
2_MACS_peak_22671_lociStitched	chr3	111392628	111402868	2	8138	12124.16	531	1	PLCXD2	PHLDB2	PLCXD2	PLCXD2	0.1638	531	1
3_MACS_peak_16562_lociStitched	chr2	47394964	47404977	3	8132	16631.593	532	1	CALM2	C2orf61	CALM2	CALM2	0.7437	532	1
1_MACS_peak_24653_lociStitched	chr4	78735497	78743607	1	8111	15833.964	533	1	CNOT6L	MRPL1	CNOT6L	CNOT6L	0.2488	533	1
5_MACS_peak_9922_lociStitched	chr15	45737354	45751148	5	8109	10083.414	534	1		SPATA5L1,C15orf48,MIR147B	MIR147B	SPATA5L1	0.2371	534	1
2_MACS_peak_20495_lociStitched	chr21	44725829	44734833	2	8107	12796.4848	535	1			SIK1	SIK1	0.8188	535	1
2_MACS_peak_5226_lociStitched	chr11	62318719	62328781	2	8097	14613.0426	536	1	EEF1G	AHNAK,TUT1,MTA2	AHNAK	MTA2	0.5172	536	1
4_MACS_peak_5594_lociStitched	chr11	74616045	74624870	4	8087	6836.7275	537	1	XRRA1	SPCS2	XRRA1	SPCS2	0.5997	537	1
3_MACS_peak_27964_lociStitched	chr6	33279719	33292268	3	8087	15285.9369	538	1	TAPBP,ZBTB22,DAXX	RPS18,B3GALT4,PFDN6,VPS52,WDR46,RGL2,LYPLA2P1	ZBTB22	ZBTB22	0.918	538	1
1_MACS_peak_5174_lociStitched	chr11	58340053	58348134	1	8082	20181.4894	539	1	ZFP91-CNTF,ZFP91,LPXN	CNTF	LPXN	LPXN	0.4341	539	1
3_MACS_peak_12376_lociStitched	chr17	6915012	6927211	3	8081	22610.8465	540	1	RNASEK,C17orf49,BCL6B,MIR195,MIR497	ALOX12,SLC16A13,SLC16A11	MIR195	MIR195	1.8119	540	1
5_MACS_peak_10967_lociStitched	chr15	101738712	101751585	5	8068	9526.02	541	1	CHSY1		CHSY1	CHSY1	0.3016	541	1
4_MACS_peak_22797_lociStitched	chr3	114856460	114867523	4	8067	14522.4001	542	1	ZBTB20		ZBTB20	ZBTB20	0.1944	542	1
1_MACS_peak_25425_lociStitched	chr4	185183895	185191934	1	8040	11151.7008	543	1		ENPP6	ENPP6	ENPP6	0.0593	543	1
2_MACS_peak_27101_lociStitched	chr5	157019135	157030040	2	8039	9485.169	544	1		ADAM19,SOX30	ADAM19	ADAM19	0.4208	544	1
4_MACS_peak_18701_lociStitched	chr2	198290238	198301172	4	8033	16220.589	545	1	SF3B1	COQ10B	SF3B1	COQ10B	0.4595	545	1
3_MACS_peak_32565_lociStitched	chr9	175890	186824	3	8028	12565.3528	546	1	CBWD1	LOC642313,DOCK8,C9orf66	CBWD1	C9orf66	0.4284	546	1
1_MACS_peak_13040_lociStitched	chr17	43387575	43395595	1	8021	12281.828	547	1	MAP3K14	LOC100133991,C17orf46	MAP3K14	MAP3K14	0.3232	547	1
3_MACS_peak_383_lociStitched	chr1	25069537	25079212	3	8016	12413.9925	548	1	CLIC4		CLIC4	CLIC4	0.2707	548	1
4_MACS_peak_24862_lociStitched	chr4	105407826	105417150	4	8009	8902.5552	549	1	CXXC4		CXXC4	CXXC4	0.3515	549	1
3_MACS_peak_2573_lociStitched	chr1	181095468	181105200	3	8007	12976.6488	550	1		IER5	IER5	IER5	0.9277	550	1
7_MACS_peak_14127_lociStitched	chr18	46448954	46462022	7	8007	7474.896	551	1	SMAD7		SMAD7	SMAD7	0.3428	551	1
2_MACS_peak_26801_lociStitched	chr5	139013018	139023480	2	8005	16047.6618	552	1		CXXC5	CXXC5	CXXC5	0.7043	552	1
3_MACS_peak_31738_lociStitched	chr8	62746580	62754724	3	8002	6269.2512	553	1			ASPH	ASPH	NONE	553	1
2_MACS_peak_2822_lociStitched	chr1	203254917	203263128	2	7998	30149.9709	554	1		BTG2,LOC730227	LOC730227	LOC730227	1.3845	554	1
6_MACS_peak_12750_lociStitched	chr17	31154303	31166799	6	7997	10526.6304	555	1	MYO1D		MYO1D	MYO1D	0.1553	555	1
2_MACS_peak_28440_lociStitched	chr6	69360352	69368546	2	7994	5942.2888	556	1	BAI3		BAI3	BAI3	0.0746	556	1
3_MACS_peak_32323_lociStitched	chr8	128220394	128228831	3	7988	9977.5962	557	1			POU5F1B	POU5F1B	NONE	557	1
1_MACS_peak_8363_lociStitched	chr13	49549086	49557070	1	7985	15786.7632	558	1	FNDC3A		FNDC3A	FNDC3A	0.2053	558	1
5_MACS_peak_17977_lociStitched	chr2	155997977	156009368	5	7972	10939.9164	559	1			KCNJ3	KCNJ3	NONE	559	1
5_MACS_peak_6943_lociStitched	chr12	53591894	53603603	5	7970	6675.3009	560	1	ITGB7	ZNF740,MFSD5,CSAD,RARG	ITGB7	RARG	0.446	560	1
3_MACS_peak_10391_lociStitched	chr15	70386955	70396184	3	7969	11403.3524	561	1	TLE3	MIR629	TLE3	TLE3	0.3693	561	1
2_MACS_peak_22266_lociStitched	chr3	57577688	57585664	2	7959	20578.08	562	1	ARF4	PDE12,DNAH12	ARF4	ARF4	0.7677	562	1
1_MACS_peak_27952_lociStitched	chr6	32935118	32943073	1	7956	27232.3515	563	1	BRD2	HLA-DMB,HLA-DMA,HLA-DOA	BRD2	BRD2	1.2972	563	1
3_MACS_peak_19427_lociStitched	chr20	17941731	17952803	3	7953	9998.016	564	1	C20orf72,SNX5,SNORD17		SNX5	SNX5	0.3476	564	1
6_MACS_peak_11096_lociStitched	chr16	2556818	2571424	6	7940	15629.8806	565	1	ATP6V0C,AMDHD2	C16orf59,NTN3,TBC1D24,PDPK1,CEMP1,MIR3178	ATP6V0C	MIR3178	1.0338	565	1
3_MACS_peak_23541_lociStitched	chr3	171756863	171765945	3	7930	17699.0016	566	1	FNDC3B		FNDC3B	FNDC3B	0.5026	566	1
2_MACS_peak_10592_lociStitched	chr15	80351221	80360176	2	7925	11477.6235	567	1	ZFAND6		ZFAND6	ZFAND6	0.2676	567	1
4_MACS_peak_23719_lociStitched	chr3	182399611	182410768	4	7916	12606.2943	568	1			ATP11B	ATP11B	NONE	568	1
2_MACS_peak_12868_lociStitched	chr17	38016515	38024605	2	7915	11440.878	569	1	ZPBP2,IKZF3	GSDMB	IKZF3	IKZF3	0.3412	569	1
4_MACS_peak_24244_lociStitched	chr4	14311211	14319320	4	7910	9009.9099	570	1			LOC152742	LOC152742	NONE	570	1
5_MACS_peak_23092_lociStitched	chr3	132854420	132868190	5	7898	11866.986	571	1	TMEM108		TMEM108	TMEM108	0.1809	571	1
2_MACS_peak_33192_lociStitched	chr9	73026058	73036979	2	7884	21009.8198	572	1	KLF9		KLF9	KLF9	0.5196	572	1
3_MACS_peak_2594_lociStitched	chr1	182991050	182999926	3	7882	9550.576	573	1	LAMC1		LAMC1	LAMC1	0.2415	573	1
3_MACS_peak_18766_lociStitched	chr2	202047208	202059640	3	7879	9379.944	574	1	CASP10	CASP8	CASP10	CASP10	0.6863	574	1
4_MACS_peak_31866_lociStitched	chr8	81008641	81017471	4	7867	7930.223	575	1	TPD52	TPD52	TPD52	TPD52	0.3621	575	1
1_MACS_peak_29359_lociStitched	chr6	157097807	157105669	1	7863	10747.354	576	1	ARID1B		ARID1B	ARID1B	0.1791	576	1
3_MACS_peak_13939_lociStitched	chr18	14207977	14217628	3	7863	7960.1448	577	1			ZNF519	ZNF519	NONE	577	1
2_MACS_peak_7840_lociStitched	chr12	122236973	122244980	2	7859	19593.9297	578	1	SETD1B,LOC338799	RHOF	LOC338799	LOC338799	1.2083	578	1
4_MACS_peak_1953_lociStitched	chr1	153929066	153941225	4	7859	16989.7707	579	1	CREB3L4,CRTC2,SLC39A1	RPS27,GATAD2B,DENND4B,JTB,RAB13	CRTC2	CRTC2	0.8982	579	1
2_MACS_peak_26820_lociStitched	chr5	139415135	139423774	2	7852	8752.1709	580	1	NRG2		NRG2	NRG2	0.1509	580	1
3_MACS_peak_31312_lociStitched	chr8	22297434	22305810	3	7844	12524.6328	581	1	PPP3CC		PPP3CC	PPP3CC	0.2578	581	1
6_MACS_peak_19333_lociStitched	chr20	4128984	4143119	6	7842	9148.172	582	1	SMOX	LOC728228	SMOX	SMOX	0.3056	582	1
5_MACS_peak_6265_lociStitched	chr12	6551887	6562872	5	7837	9321.871	583	1	CD27,TAPBPL,LOC678655	NCAPD2,VAMP1,MRPL51	LOC678655	LOC678655	0.4872	583	1
4_MACS_peak_33587_lociStitched	chr9	108018137	108027145	4	7832	8317.0864	584	1	SLC44A1		SLC44A1	SLC44A1	0.2506	584	1
4_MACS_peak_4016_lociStitched	chr10	73524588	73533730	4	7829	10479.4746	585	1	CDH23,C10orf54	CDH23,C10orf105	C10orf54	C10orf54	0.4664	585	1
3_MACS_peak_22794_lociStitched	chr3	114810489	114820086	3	7827	8660.3328	586	1	ZBTB20	ZBTB20	ZBTB20	ZBTB20	0.1944	586	1
5_MACS_peak_6278_lociStitched	chr12	6711750	6723831	5	7819	9297.5376	587	1	CHD4	IFFO1,NOP2,SCARNA11,LPAR5,ACRBP,ING4	CHD4	IFFO1	0.2869	587	1
2_MACS_peak_1181_lociStitched	chr1	84459568	84467784	2	7811	12875.2936	588	1	TTLL7		TTLL7	TTLL7	0.2328	588	1
1_MACS_peak_10270_lociStitched	chr15	65182947	65190753	1	7807	26752.7232	589	1		PLEKHO2,ANKDD1A	ANKDD1A	PLEKHO2	0.3538	589	1
6_MACS_peak_9315_lociStitched	chr14	91872804	91885677	6	7784	6943.6962	590	1	CCDC88C		CCDC88C	CCDC88C	0.2882	590	1
4_MACS_peak_32788_lociStitched	chr9	20434869	20446695	4	7778	10839.7116	591	1	MLLT3		MLLT3	MLLT3	0.5776	591	1
1_MACS_peak_3894_lociStitched	chr10	63657744	63665506	1	7763	11246.3618	592	1	ARID5B		ARID5B	ARID5B	0.3251	592	1
5_MACS_peak_9365_lociStitched	chr14	95975394	95986682	5	7757	7004.204	593	1		GLRX5,C14orf49,SCARNA13,SNHG10	SCARNA13	SCARNA13	0.2546	593	1
7_MACS_peak_20704_lociStitched	chr22	23235936	23249534	7	7754	8294.78	594	1	IGLL5		IGLL5	IGLL5	0.3195	594	1
4_MACS_peak_14282_lociStitched	chr18	60798521	60811006	4	7751	11001.782	595	1	BCL2		BCL2	BCL2	0.4551	595	1
2_MACS_peak_33828_lociStitched	chr9	127997156	128004928	2	7743	12733.6448	596	1	HSPA5	RABEPK,GAPVD1,PPP6C	HSPA5	HSPA5	0.8395	596	1
5_MACS_peak_16641_lociStitched	chr2	54319462	54335180	5	7741	8324.2528	597	1		ACYP2	ACYP2	ACYP2	0.1454	597	1
2_MACS_peak_32610_lociStitched	chr9	1095549	1103904	2	7740	10540.668	598	1		DMRT2	DMRT2	DMRT2	0.4266	598	1
3_MACS_peak_9669_lociStitched	chr15	34619816	34630741	3	7739	14068.1225	599	1	SLC12A6	C15orf55,SLC12A6,NOP10,LPCAT4,MIR1233-1	SLC12A6	NOP10	0.7183	599	1
2_MACS_peak_1974_lociStitched	chr1	154296822	154307828	2	7735	19971.4876	600	1	AQP10,ATP8B2		ATP8B2	ATP8B2	0.9992	600	1
3_MACS_peak_4391_lociStitched	chr10	104401327	104412593	3	7727	13728.7476	601	1	TRIM8		TRIM8	TRIM8	0.6893	601	1
2_MACS_peak_13505_lociStitched	chr17	73284356	73294893	2	7722	16488.2976	602	1	SLC25A19	MRPS7,LOC100287042,GGA3,MIF4GD	SLC25A19	MIF4GD	0.5851	602	1
6_MACS_peak_16398_lociStitched	chr2	39626623	39641188	6	7720	9410.4465	603	1	MAP4K3		MAP4K3	MAP4K3	0.2779	603	1
1_MACS_peak_19845_lociStitched	chr20	45522829	45530547	1	7719	14079.9474	604	1	EYA2		EYA2	EYA2	0.1539	604	1
2_MACS_peak_27770_lociStitched	chr6	27775026	27784042	2	7719	10676.7472	605	1	HIST1H2AI,HIST1H3H,HIST1H2BM,HIST1H2BL,HIST1H2AJ	HIST1H4J,HIST1H2BN,HIST1H2AL,HIST1H4K,HIST1H2AK	HIST1H3H	HIST1H2BN	1.1501	605	1
5_MACS_peak_25990_lociStitched	chr5	65258921	65272382	5	7718	8885.6061	606	1	ERBB2IP	LOC100303749	LOC100303749	LOC100303749	0.1139	606	1
4_MACS_peak_25704_lociStitched	chr5	32530958	32541163	4	7713	9987.6335	607	1		SUB1	SUB1	SUB1	0.7021	607	1
3_MACS_peak_26553_lociStitched	chr5	122847147	122858020	3	7712	11576.4831	608	1	CSNK1G3		CSNK1G3	CSNK1G3	0.2326	608	1
3_MACS_peak_6181_lociStitched	chr12	214858	223251	3	7711	8254.5155	609	1	IQSEC3	LOC574538	IQSEC3	IQSEC3	0.1771	609	1
2_MACS_peak_26033_lociStitched	chr5	68664056	68672530	2	7705	13240.625	610	1	RAD17,TAF9	MARVELD2,CCDC125	RAD17	RAD17	0.3313	610	1
6_MACS_peak_7882_lociStitched	chr12	123409130	123422818	6	7701	7453.116	611	1	ABCB9	OGFOD2,ARL6IP4,VPS37B	ABCB9	VPS37B	0.8052	611	1
5_MACS_peak_8625_lociStitched	chr13	100148219	100160457	5	7672	8923.9496	612	1	TM9SF2		TM9SF2	TM9SF2	0.2136	612	1
1_MACS_peak_29448_lociStitched	chr6	159459130	159466778	1	7649	14555.6736	613	1	TAGAP	RSPH3	TAGAP	TAGAP	0.8493	613	1
4_MACS_peak_3754_lociStitched	chr10	45468462	45476816	4	7646	9094.9998	614	1	RASSF4,C10orf10	ZNF22,LOC220980,C10orf25	C10orf10	C10orf10	0.7581	614	1
2_MACS_peak_47_lociStitched	chr1	1706862	1714735	2	7645	13120.3545	615	1	NADK	SLC35E2,NADK	NADK	NADK	0.4791	615	1
4_MACS_peak_1607_lociStitched	chr1	118295600	118305155	4	7633	7871.409	616	1			FAM46C	FAM46C	1.1141	616	1
4_MACS_peak_3149_lociStitched	chr1	226410626	226423027	4	7633	10522.2485	617	1	MIXL1,LIN9	ACBD3	MIXL1	MIXL1	0.5345	617	1
3_MACS_peak_13246_lociStitched	chr17	56406558	56416562	3	7628	11327.5292	618	1	MIR142	MPO,BZRAP1,SUPT4H1	MIR142	MIR142	0.7312	618	1
4_MACS_peak_12312_lociStitched	chr17	3813635	3822372	4	7622	11976.6796	619	1	P2RX1	CAMKK1,ATP2A3	P2RX1	P2RX1	0.5892	619	1
7_MACS_peak_28386_lociStitched	chr6	56669435	56680209	7	7619	7020.3384	620	1			BEND6	BEND6	NONE	620	1
4_MACS_peak_5582_lociStitched	chr11	73684355	73695022	4	7618	10073.9148	621	1	UCP2	DNAJB13,UCP3	UCP2	UCP2	0.6139	621	1
3_MACS_peak_33244_lociStitched	chr9	82182496	82190871	3	7615	15755.8875	622	1	TLE4		TLE4	TLE4	0.2217	622	1
2_MACS_peak_20816_lociStitched	chr22	27100351	27108114	2	7611	7319.7327	623	1		MIAT	MIAT	MIAT	0.3609	623	1
2_MACS_peak_25463_lociStitched	chr4	185451617	185460922	2	7604	11176.2355	624	1			IRF2	IRF2	0.5055	624	1
3_MACS_peak_11872_lociStitched	chr16	68118040	68125876	3	7603	8104.7748	625	1	NFATC3		NFATC3	NFATC3	0.1808	625	1
3_MACS_peak_31231_lociStitched	chr8	12607598	12616975	3	7594	13293.7729	626	1	LONRF1	MIR3926-2,MIR3926-1	LONRF1	LONRF1	0.3567	626	1
3_MACS_peak_14411_lociStitched	chr19	1258436	1270869	3	7593	16330.7455	627	1	MIDN,CIRBP,C19orf23	ATP5D,C19orf24,EFNA2,C19orf26	CIRBP	CIRBP	0.8626	627	1
5_MACS_peak_23864_lociStitched	chr3	186728998	186738754	5	7592	7497.486	628	1	ST6GAL1	ST6GAL1	ST6GAL1	ST6GAL1	0.5233	628	1
6_MACS_peak_10857_lociStitched	chr15	93457313	93471390	6	7583	8405.3767	629	1	CHD2	LOC100507217,MIR3175	MIR3175	MIR3175	2.6746	629	1
3_MACS_peak_1823_lociStitched	chr1	150128881	150138921	3	7568	10022.932	630	1	PLEKHO1		PLEKHO1	PLEKHO1	0.8631	630	1
4_MACS_peak_5506_lociStitched	chr11	68602593	68612028	4	7566	10599.279	631	1	CPT1A		CPT1A	CPT1A	0.242	631	1
3_MACS_peak_10510_lociStitched	chr15	75487465	75498041	3	7564	12395.072	632	1	C15orf39		C15orf39	C15orf39	0.6987	632	1
3_MACS_peak_33922_lociStitched	chr9	131445018	131453528	3	7563	15421.822	633	1	SET	PKN3,WDR34,ZDHHC12	SET	SET	0.7558	633	1
4_MACS_peak_15218_lociStitched	chr19	35695534	35705833	4	7560	12035.4114	634	1		FXYD5,LSR,FAM187B	FAM187B	LSR	0.3591	634	1
2_MACS_peak_2151_lociStitched	chr1	158978479	158986138	2	7558	11025.1305	635	1	IFI16		IFI16	IFI16	0.3786	635	1
2_MACS_peak_2946_lociStitched	chr1	206887394	206895048	2	7550	9549.1304	636	1	MAPKAPK2		MAPKAPK2	MAPKAPK2	0.6046	636	1
5_MACS_peak_34000_lociStitched	chr9	134268316	134279592	5	7541	12781.346	637	1		BAT2L1	BAT2L1	BAT2L1	0.1626	637	1
3_MACS_peak_2649_lociStitched	chr1	186373752	186382145	3	7539	9775.3271	638	1	C1orf27,MIR548F1	OCLM,TPR,PDC	OCLM	TPR	0.2912	638	1
4_MACS_peak_1740_lociStitched	chr1	145449280	145457863	4	7526	11239.4385	639	1	POLR3GL	HFE2,TXNIP,ANKRD34A,LIX1L,RBM8A	TXNIP	TXNIP	0.9921	639	1
7_MACS_peak_5459_lociStitched	chr11	67168139	67177846	7	7525	7813.1643	640	1	TBC1D10C,PPP1CA	RAD9A,CARNS1,RPS6KB2,CABP4,POLD4,CLCF1,PTPRCAP,CORO1B,GPR152	TBC1D10C	TBC1D10C	0.5371	640	1
4_MACS_peak_34043_lociStitched	chr9	135989712	136001881	4	7516	12725.1233	641	1	RALGDS	CELP,GBGT1	RALGDS	RALGDS	0.5663	641	1
1_MACS_peak_26359_lociStitched	chr5	100233727	100241239	1	7513	10236.6024	642	1	ST8SIA4		ST8SIA4	ST8SIA4	0.3261	642	1
2_MACS_peak_17233_lociStitched	chr2	86259309	86268119	2	7497	16156.659	643	1	POLR1A	LOC90784	LOC90784	LOC90784	0.286	643	1
2_MACS_peak_30986_lociStitched	chr7	138788017	138795508	2	7488	11194.5504	644	1	ZC3HAV1	TTC26	ZC3HAV1	ZC3HAV1	0.3856	644	1
4_MACS_peak_25001_lociStitched	chr4	121987186	121994921	4	7473	5826.002	645	1	C4orf31		C4orf31	C4orf31	0.2586	645	1
3_MACS_peak_16027_lociStitched	chr2	18153457	18163879	3	7466	10525.1778	646	1			KCNS3	KCNS3	0.3451	646	1
6_MACS_peak_15356_lociStitched	chr19	41105788	41121119	6	7454	7869.4023	647	1	LTBP4	SHKBP1	LTBP4	LTBP4	0.2356	647	1
6_MACS_peak_3818_lociStitched	chr10	52996288	53006851	6	7452	6614.5506	648	1	PRKG1		MIR605	MIR605	NONE	648	1
4_MACS_peak_11400_lociStitched	chr16	21510238	21520418	4	7450	15020.59	649	1	LOC100271836	SLC7A5P2	LOC100271836	SLC7A5P2	0.8962	649	1
2_MACS_peak_16678_lociStitched	chr2	54981228	54988795	2	7441	11379.2546	650	1	EML6		EML6	EML6	0.2421	650	1
2_MACS_peak_32898_lociStitched	chr9	29789740	29797615	2	7436	12735.45	651	1			MIR873	MIR873	NONE	651	1
5_MACS_peak_32588_lociStitched	chr9	645520	661111	5	7429	7720.6632	652	1	KANK1	KANK1	KANK1	KANK1	0.2787	652	1
3_MACS_peak_23496_lociStitched	chr3	169656007	169668097	3	7427	10456.641	653	1	SAMD7,LOC100128164	SEC62	LOC100128164	LOC100128164	0.7938	653	1
7_MACS_peak_25224_lociStitched	chr4	152934596	152946240	7	7426	6342.4868	654	1			PET112L	PET112L	NONE	654	1
3_MACS_peak_19149_lociStitched	chr2	235396979	235406143	3	7418	7049.8652	655	1	ARL4C		ARL4C	ARL4C	0.5416	655	1
5_MACS_peak_7034_lociStitched	chr12	57110229	57119923	5	7418	8488.0664	656	1	NACA	HSD17B6,PTGES3,PRIM1	NACA	NACA	0.4502	656	1
2_MACS_peak_10936_lociStitched	chr15	101135144	101144247	2	7416	17014.4173	657	1	ASB7,LINS		LINS	LINS	0.5083	657	1
2_MACS_peak_10423_lociStitched	chr15	73919515	73928967	2	7415	10711.9516	658	1	NPTN	CD276	NPTN	NPTN	0.2371	658	1
4_MACS_peak_24451_lociStitched	chr4	40302480	40312049	4	7413	7061.922	659	1		CHRNA9	CHRNA9	CHRNA9	0.0472	659	1
4_MACS_peak_29980_lociStitched	chr7	44787610	44796001	4	7410	8867.6088	660	1	ZMIZ2	PPIA	ZMIZ2	PPIA	0.4875	660	1
4_MACS_peak_19155_lociStitched	chr2	238000010	238009475	4	7410	6662.4135	661	1	COPS8		COPS8	COPS8	0.5442	661	1
5_MACS_peak_34698_lociStitched	chrX	78196387	78205767	5	7408	6236.762	662	1	P2RY10	MIR4328	P2RY10	P2RY10	0.3081	662	1
6_MACS_peak_28108_lociStitched	chr6	37271973	37289707	6	7408	12576.9528	663	1	TBC1D22B	RNF8,TMEM217	RNF8	RNF8	0.1116	663	1
4_MACS_peak_10232_lociStitched	chr15	64381642	64389329	4	7404	11751.1169	664	1	SNX1,FAM96A	DAPK2	FAM96A	FAM96A	0.5199	664	1
3_MACS_peak_12132_lociStitched	chr16	87883615	87891855	3	7402	9465.288	665	1	SLC7A5		SLC7A5	SLC7A5	0.4332	665	1
3_MACS_peak_17124_lociStitched	chr2	74425121	74435581	3	7401	13360.558	666	1	MTHFD2	MOBKL1B	MTHFD2	MTHFD2	0.632	666	1
3_MACS_peak_32840_lociStitched	chr9	21986505	21996691	3	7398	14464.12	667	1	CDKN2B-AS1,CDKN2A	C9orf53,CDKN2A,CDKN2B	CDKN2A	CDKN2A	0.5463	667	1
1_MACS_peak_21642_lociStitched	chr3	23847095	23854491	1	7397	9626.6336	668	1	UBE2E1		UBE2E1	UBE2E1	0.2242	668	1
3_MACS_peak_20908_lociStitched	chr22	31884436	31893746	3	7396	11917.731	669	1	SFI1,EIF4ENIF1		SFI1	SFI1	0.1152	669	1
2_MACS_peak_2488_lociStitched	chr1	178568240	178578522	2	7394	14482.197	670	1			C1orf220	C1orf220	0.3483	670	1
3_MACS_peak_33148_lociStitched	chr9	70487361	70498038	3	7394	13918.5372	671	1	CBWD5,CBWD3		CBWD5	CBWD5	0.2418	671	1
3_MACS_peak_5445_lociStitched	chr11	66878706	66889677	3	7393	10751.58	672	1	KDM2A		KDM2A	KDM2A	0.2237	672	1
1_MACS_peak_27138_lociStitched	chr5	162929828	162937205	1	7378	12959.9136	673	1	MAT2B	HMMR,NUDCD2	MAT2B	MAT2B	0.5757	673	1
5_MACS_peak_3575_lociStitched	chr10	22284138	22295113	5	7371	11025.485	674	1	DNAJC1		DNAJC1	DNAJC1	0.166	674	1
6_MACS_peak_5324_lociStitched	chr11	64877998	64890516	6	7370	11634.2292	675	1	C11orf2,TM7SF2,MRPL49,ZNHIT2,FAU	ZFPL1,SPDYC,CDCA5,SYVN1	ZNHIT2	ZNHIT2	0.9784	675	1
6_MACS_peak_6899_lociStitched	chr12	51710318	51721515	6	7368	8481.7275	676	1	BIN2	SMAGP,CELA1	BIN2	CELA1	0.2562	676	1
2_MACS_peak_2845_lociStitched	chr1	204375167	204382616	2	7366	16160.6055	677	1	PPP1R15B	PLEKHA6,LOC127841	PPP1R15B	PPP1R15B	1.034	677	1
4_MACS_peak_21350_lociStitched	chr22	50623387	50633911	4	7360	11371.182	678	1	TRABD	MOV10L1,PANX2,SELO,TUBGCP6	TRABD	TRABD	0.5902	678	1
2_MACS_peak_4635_lociStitched	chr10	125861716	125869516	2	7359	11371.62	679	1		CHST15	CHST15	CHST15	0.5011	679	1
4_MACS_peak_24176_lociStitched	chr4	6987491	6996412	4	7358	8686.3777	680	1	TBC1D14	TADA2B,CCDC96	TBC1D14	CCDC96	0.2404	680	1
3_MACS_peak_1744_lociStitched	chr1	145469616	145478680	3	7356	10055.6016	681	1	ANKRD34A,LIX1L,POLR3GL	TXNIP,RBM8A,PEX11B,ITGA10,GNRHR2	LIX1L	TXNIP	0.9921	681	1
3_MACS_peak_4541_lociStitched	chr10	120713265	120722290	3	7354	7973.5875	682	1			NANOS1	NANOS1	NONE	682	1
1_MACS_peak_3115_lociStitched	chr1	224617236	224624588	1	7353	16330.2624	683	1	WDR26		WDR26	WDR26	0.4036	683	1
3_MACS_peak_13543_lociStitched	chr17	73773524	73782716	3	7352	16440.8112	684	1	UNK,H3F3B	GALK1	H3F3B	H3F3B	0.7478	684	1
2_MACS_peak_12662_lociStitched	chr17	27046294	27056499	2	7350	12647.0565	685	1	RPL23A,SNORD42B,SNORD4A,SNORD42A,SNORD4B,NEK8,TLCD1	TRAF4,PROCA1,RAB34	SNORD4B	SNORD4B	1.0994	685	1
4_MACS_peak_32951_lociStitched	chr9	33452645	33463011	4	7349	7787.9758	686	1	NOL6	AQP3,SUGT1P1	AQP3	SUGT1P1	0.3178	686	1
1_MACS_peak_17811_lociStitched	chr2	136870051	136877397	1	7347	12859.9076	687	1	CXCR4		CXCR4	CXCR4	1.1498	687	1
2_MACS_peak_25542_lociStitched	chr5	1312665	1320273	2	7344	9003.3072	688	1	CLPTM1L	TERT	TERT	TERT	0.0876	688	1
3_MACS_peak_17263_lociStitched	chr2	87782500	87789950	3	7342	9473.42	689	1	NCRNA00152		NCRNA00152	NCRNA00152	0.8763	689	1
2_MACS_peak_14348_lociStitched	chr18	77438518	77448077	2	7338	13110.1685	690	1	CTDP1		CTDP1	CTDP1	0.2219	690	1
3_MACS_peak_25387_lociStitched	chr4	177240144	177250710	3	7338	12044.1834	691	1	SPCS3	ASB5	SPCS3	SPCS3	0.6218	691	1
3_MACS_peak_29215_lociStitched	chr6	143163113	143171238	3	7335	8637.6875	692	1	HIVEP2		HIVEP2	HIVEP2	0.2585	692	1
3_MACS_peak_22573_lociStitched	chr3	101438839	101450424	3	7333	8645.8855	693	1	CEP97	LOC100009676,LOC285359,FAM55C,ZBTB11,RPL24	CEP97	RPL24	1.0069	693	1
3_MACS_peak_30771_lociStitched	chr7	122520456	122528504	3	7317	7462.1056	694	1	CADPS2		CADPS2	CADPS2	0.1306	694	1
5_MACS_peak_32067_lociStitched	chr8	102209785	102219901	5	7314	13811.3748	695	1	ZNF706		ZNF706	ZNF706	0.8097	695	1
8_MACS_peak_8642_lociStitched	chr13	103244020	103255579	8	7313	9873.6978	696	1	TPP2		TPP2	TPP2	0.1983	696	1
