REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM7_jia.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuper
2_MACS_peak_12662_lociStitched	chr17	27046294	27056499	2	7350	12647.0565	588	1	RPL23A,SNORD42B,SNORD4A,SNORD42A,SNORD4B,NEK8,TLCD1	TRAF4,PROCA1,RAB34	SNORD4B	588	1
1_MACS_peak_23491_lociStitched	chr3	169489303	169492436	1	3134	12625.99	589	1	MYNN	LRRIQ4,TERC,ARPM1,LRRC34	MYNN	589	1
2_MACS_peak_16247_lociStitched	chr2	31471012	31481693	2	10495	12624.942	590	1	EHD3	CAPN14	EHD3	590	1
1_MACS_peak_15662_lociStitched	chr19	50378363	50381999	1	3637	12608.9208	591	1	TBC1D17,AKT1S1	PTOV1,ATF5,PNKP,IL4I1	AKT1S1	591	1
4_MACS_peak_23719_lociStitched	chr3	182399611	182410768	4	7916	12606.2943	592	1			ATP11B	592	1
1_MACS_peak_19774_lociStitched	chr20	42308158	42312066	1	3909	12598.2196	593	1	MYBL2	GTSF1L	MYBL2	593	1
4_MACS_peak_25875_lociStitched	chr5	55882759	55889269	4	5547	12588.387	594	1			MAP3K1	594	1
2_MACS_peak_5224_lociStitched	chr11	62305432	62314827	2	9295	12582.7235	595	1	AHNAK	EEF1G,TUT1	AHNAK	595	1
3_MACS_peak_15655_lociStitched	chr19	50312056	50322871	3	5919	12582.171	596	1	MED25,FUZ	AP2A1,PTOV1,TSKS,PNKP	FUZ	596	1
6_MACS_peak_28108_lociStitched	chr6	37271973	37289707	6	7408	12576.9528	597	1	TBC1D22B	RNF8,TMEM217	RNF8	597	1
6_MACS_peak_6451_lociStitched	chr12	15101254	15115876	6	11690	12570.5334	598	1	ARHGDIB	PDE6H,ERP27	ARHGDIB	598	1
3_MACS_peak_32565_lociStitched	chr9	175890	186824	3	8028	12565.3528	599	1	CBWD1	LOC642313,DOCK8,C9orf66	CBWD1	599	1
4_MACS_peak_9754_lociStitched	chr15	40396716	40408625	4	7167	12558.0405	600	1	BMF	BUB1B	BMF	600	1
2_MACS_peak_13920_lociStitched	chr18	13371411	13383397	2	11972	12556.5336	601	1	C18orf1		C18orf1	601	1
2_MACS_peak_15468_lociStitched	chr19	45250203	45258907	2	6573	12549.4272	602	1	BCL3	CEACAM16,CBLC	BCL3	602	1
4_MACS_peak_19102_lociStitched	chr2	232526530	232538426	4	6325	12536.0048	603	1		PTMA,MIR1244-1	PTMA	603	1
3_MACS_peak_31312_lociStitched	chr8	22297434	22305810	3	7844	12524.6328	604	1	PPP3CC		PPP3CC	604	1
1_MACS_peak_12794_lociStitched	chr17	34899512	34904362	1	4851	12520.76	605	1	GGNBP2	PIGW,DHRS11,MYO19	GGNBP2	605	1
1_MACS_peak_16789_lociStitched	chr2	61762647	61766883	1	4237	12517.8036	606	1	XPO1		XPO1	606	1
2_MACS_peak_17629_lociStitched	chr2	114643874	114652681	2	8521	12506.8207	607	1	ACTR3		ACTR3	607	1
3_MACS_peak_5291_lociStitched	chr11	64007058	64015353	3	6129	12489.7815	608	1	FKBP2,PPP1R14B	FERMT3,NUDT22,DNAJC4,VEGFB,PLCB3,GPR137,KCNK4,TRPT1,BAD	FKBP2	608	1
1_MACS_peak_16977_lociStitched	chr2	68476669	68481250	1	4582	12475.8954	609	1	PPP3R1		PPP3R1	609	1
1_MACS_peak_2341_lociStitched	chr1	167296415	167303390	1	6976	12474.7875	610	1	POU2F1		POU2F1	610	1
1_MACS_peak_29130_lociStitched	chr6	138187025	138195958	1	8934	12472.2546	611	1	TNFAIP3		TNFAIP3	611	1
1_MACS_peak_13371_lociStitched	chr17	62500013	62504379	1	4367	12471.9156	612	1	CCDC45,DDX5	C17orf60,POLG2	DDX5	612	1
3_MACS_peak_3395_lociStitched	chr10	1089348	1096886	3	5700	12461.8216	613	1	IDI2-AS1,IDI1	WDR37,IDI2	IDI1	613	1
2_MACS_peak_22257_lociStitched	chr3	56948037	56956621	2	6280	12461.3928	614	1	ARHGEF3		ARHGEF3	614	1
1_MACS_peak_17740_lociStitched	chr2	128585647	128591032	1	5386	12452.8125	615	1		WDR33,POLR2D	WDR33	615	1
1_MACS_peak_22065_lociStitched	chr3	49758746	49764339	1	5594	12441.0692	616	1	RNF123,GMPPB,IP6K1	APEH,MST1,AMIGO3	GMPPB	616	1
10_MACS_peak_3429_lociStitched	chr10	5930018	5947848	10	10858	12439.991	617	1	FBXO18,ANKRD16		FBXO18	617	1
2_MACS_peak_20421_lociStitched	chr21	38737834	38743441	2	5349	12436.8867	618	1	DYRK1A	DYRK1A	DYRK1A	618	1
6_MACS_peak_22049_lociStitched	chr3	49444274	49454115	6	7091	12436.0717	619	1	TCTA,RHOA	GPX1,AMT,NICN1	RHOA	619	1
1_MACS_peak_2402_lociStitched	chr1	172500722	172504085	1	3364	12431.6658	620	1	C1orf9		C1orf9	620	1
3_MACS_peak_15761_lociStitched	chr19	55762434	55771614	3	8402	12430.638	621	1	PPP6R1	BRSK1,PTPRH,TMEM86B,HSPBP1	PPP6R1	621	1
3_MACS_peak_383_lociStitched	chr1	25069537	25079212	3	8016	12413.9925	622	1	CLIC4		CLIC4	622	1
2_MACS_peak_16547_lociStitched	chr2	47166490	47173495	2	6363	12413.5605	623	1	TTC7A,MCFD2	MCFD2	MCFD2	623	1
1_MACS_peak_31164_lociStitched	chr7	158619893	158623381	1	3489	12410.304	624	1	ESYT2	WDR60	ESYT2	624	1
5_MACS_peak_27521_lociStitched	chr6	11824982	11836142	5	7213	12409.92	625	1		C6orf105	C6orf105	625	1
1_MACS_peak_18637_lociStitched	chr2	192539921	192546101	1	6181	12397.698	626	1	OBFC2A		OBFC2A	626	1
3_MACS_peak_10510_lociStitched	chr15	75487465	75498041	3	7564	12395.072	627	1	C15orf39		C15orf39	627	1
5_MACS_peak_14647_lociStitched	chr19	7401090	7417477	5	9818	12388.572	628	1		ARHGEF18	ARHGEF18	628	1
3_MACS_peak_33317_lociStitched	chr9	88961779	88970159	3	7135	12386.478	629	1	ZCCHC6		ZCCHC6	629	1
4_MACS_peak_17656_lociStitched	chr2	120059457	120073738	4	9764	12385.9113	630	1	C2orf76		C2orf76	630	1
1_MACS_peak_18850_lociStitched	chr2	206947759	206951814	1	4056	12377.482	631	1	INO80D	LOC100329109	INO80D	631	1
1_MACS_peak_29883_lociStitched	chr7	32929105	32932898	1	3794	12364.4214	632	1	KBTBD2	RP9P	KBTBD2	632	1
4_MACS_peak_404_lociStitched	chr1	25869931	25883459	4	9760	12348.3584	633	1	LDLRAP1		LDLRAP1	633	1
2_MACS_peak_30866_lociStitched	chr7	129586944	129593000	2	5526	12346.9728	634	1	UBE2H		UBE2H	634	1
1_MACS_peak_29454_lociStitched	chr6	160146851	160151947	1	5097	12332.8296	635	1	WTAP	ACAT2,SOD2,LOC100129518,SNORA20	WTAP	635	1
2_MACS_peak_24747_lociStitched	chr4	89201645	89206834	2	5177	12331.6585	636	1	PPM1K		PPM1K	636	1
2_MACS_peak_21784_lociStitched	chr3	37030564	37036327	2	5094	12314.9547	637	1	MLH1,EPM2AIP1	TRANK1	EPM2AIP1	637	1
3_MACS_peak_24261_lociStitched	chr4	15772471	15787548	3	12088	12314.8936	638	1	CD38		CD38	638	1
2_MACS_peak_2980_lociStitched	chr1	209275639	209285916	2	10221	12313.9014	639	1			LOC642587	639	1
3_MACS_peak_19840_lociStitched	chr20	45027182	45039738	3	8186	12308.6468	640	1	ELMO2	SLC35C2	ELMO2	640	1
3_MACS_peak_17260_lociStitched	chr2	87765429	87777114	3	10185	12307.8105	641	1	NCRNA00152		NCRNA00152	641	1
1_MACS_peak_2446_lociStitched	chr1	174967042	174970900	1	3859	12300.8472	642	1	CACYBP	MRPS14	CACYBP	642	1
1_MACS_peak_13040_lociStitched	chr17	43387575	43395595	1	8021	12281.828	643	1	MAP3K14	LOC100133991,C17orf46	MAP3K14	643	1
1_MACS_peak_30680_lociStitched	chr7	108208346	108214568	1	6223	12280.3614	644	1	DNAJB9,THAP5	PNPLA8	DNAJB9	644	1
4_MACS_peak_10314_lociStitched	chr15	67408728	67420043	4	6355	12267.723	645	1	SMAD3	SMAD3	SMAD3	645	1
3_MACS_peak_10055_lociStitched	chr15	55693968	55701665	3	6096	12235.1512	646	1	FLJ27352,CCPG1	MIR628	CCPG1	646	1
1_MACS_peak_2645_lociStitched	chr1	185124352	185127949	1	3598	12229.8	647	1	C1orf26,C1orf25		C1orf25	647	1
6_MACS_peak_9302_lociStitched	chr14	91829160	91844370	6	12250	12215.151	648	1	CCDC88C		CCDC88C	648	1
3_MACS_peak_32922_lociStitched	chr9	33022160	33028882	3	4810	12205.8076	649	1	DNAJA1	APTX,SMU1	DNAJA1	649	1
2_MACS_peak_27893_lociStitched	chr6	31627277	31634727	2	5277	12200.865	650	1	CSNK2B,C6orf47,GPANK1	AIF1,BAT2,SNORA38,APOM,LY6G5B,LY6G6F,LY6G6D,BAT3,LY6G5C,BAT5,LY6G6E	GPANK1	650	1
3_MACS_peak_31709_lociStitched	chr8	61820828	61829848	3	6554	12196.844	651	1			LOC100130298	651	1
10_MACS_peak_22711_lociStitched	chr3	112177032	112194583	10	11817	12196.1899	652	1	BTLA		BTLA	652	1
2_MACS_peak_11234_lociStitched	chr16	11885155	11892993	2	6170	12181.0358	653	1	ZC3H7A	TXNDC11,BCAR4	ZC3H7A	653	1
3_MACS_peak_20481_lociStitched	chr21	44523943	44531129	3	7056	12176.677	654	1	U2AF1	CBS	U2AF1	654	1
5_MACS_peak_20296_lociStitched	chr21	34601313	34614228	5	10579	12145.266	655	1	IFNAR2	IL10RB	IFNAR2	655	1
5_MACS_peak_9701_lociStitched	chr15	37382590	37394935	5	8806	12142.542	656	1	MEIS2		MEIS2	656	1
5_MACS_peak_6546_lociStitched	chr12	26306045	26320793	5	10493	12139.0788	657	1		SSPN,BHLHE41	SSPN	657	1
1_MACS_peak_13182_lociStitched	chr17	48941854	48945678	1	3825	12138.1408	658	1		WFIKKN2,TOB1	TOB1	658	1
1_MACS_peak_27660_lociStitched	chr6	24717838	24722570	1	4733	12138.0532	659	1	C6orf62		C6orf62	659	1
2_MACS_peak_22671_lociStitched	chr3	111392628	111402868	2	8138	12124.16	660	1	PLCXD2	PHLDB2	PLCXD2	660	1
2_MACS_peak_33637_lociStitched	chr9	113015889	113021139	2	5134	12116.475	661	1	TXN	C9orf152	TXN	661	1
3_MACS_peak_24031_lociStitched	chr3	197454562	197464928	3	6088	12083.6462	662	1	KIAA0226	FYTTD1	KIAA0226	662	1
2_MACS_peak_10923_lociStitched	chr15	100104433	100112371	2	5900	12078.4608	663	1	MEF2A		MEF2A	663	1
3_MACS_peak_29360_lociStitched	chr6	157166362	157178958	3	10945	12074.5256	664	1	ARID1B		ARID1B	664	1
2_MACS_peak_15844_lociStitched	chr19	58891319	58899816	2	6075	12057.243	665	1	RPS5,ZNF837	A1BG-AS1,LOC646862,ZNF584,A1BG,ZNF497	RPS5	665	1
3_MACS_peak_25387_lociStitched	chr4	177240144	177250710	3	7338	12044.1834	666	1	SPCS3	ASB5	SPCS3	666	1
5_MACS_peak_10561_lociStitched	chr15	78347864	78362990	5	10435	12043.3212	667	1	TBC1D2B	SH2D7	TBC1D2B	667	1
1_MACS_peak_2661_lociStitched	chr1	186768003	186773190	1	5188	12036.9522	668	1		PLA2G4A	PLA2G4A	668	1
4_MACS_peak_15218_lociStitched	chr19	35695534	35705833	4	7560	12035.4114	669	1		FXYD5,LSR,FAM187B	FAM187B	669	1
4_MACS_peak_33699_lociStitched	chr9	117369770	117382430	4	9040	12034.596	670	1	C9orf91	ATP6V1G1	C9orf91	670	1
2_MACS_peak_20330_lociStitched	chr21	34913348	34918452	2	4984	12034.2112	671	1	SON,GART	DNAJC28,DONSON	SON	671	1
6_MACS_peak_13668_lociStitched	chr17	76711596	76726442	6	10739	12034.1676	672	1	CYTH1		CYTH1	672	1
6_MACS_peak_33035_lociStitched	chr9	37186723	37200818	6	10620	12024.4445	673	1	ZCCHC7		ZCCHC7	673	1
1_MACS_peak_31214_lociStitched	chr8	10821949	10827729	1	5781	12023.556	674	1	XKR6		MIR598	674	1
3_MACS_peak_24667_lociStitched	chr4	80090268	80103886	3	10296	12017.885	675	1			NAA11	675	1
2_MACS_peak_6567_lociStitched	chr12	27088534	27096411	2	7107	12003.7603	676	1	FGFR1OP2,C12orf11		FGFR1OP2	676	1
4_MACS_peak_10152_lociStitched	chr15	60681001	60691015	4	6672	11981.751	677	1	ANXA2		ANXA2	677	1
4_MACS_peak_12312_lociStitched	chr17	3813635	3822372	4	7622	11976.6796	678	1	P2RX1	CAMKK1,ATP2A3	P2RX1	678	1
1_MACS_peak_33215_lociStitched	chr9	77701123	77704993	1	3871	11974.554	679	1	OSTF1,C9orf95		C9orf95	679	1
2_MACS_peak_10455_lociStitched	chr15	74906496	74910586	2	3916	11958.751	680	1	CLK3		CLK3	680	1
3_MACS_peak_5240_lociStitched	chr11	62472763	62481721	3	6005	11952.6594	681	1	GNG3,BSCL2	METTL12,SNORA57,C11orf83,TTC9C,POLR2G,C11orf48,UBXN1,LRRN4CL,HNRNPUL2,ZBTB3	BSCL2	681	1
3_MACS_peak_14472_lociStitched	chr19	2266294	2273908	3	5786	11932.6608	682	1	OAZ1	SF3A2,AMH,MIR4321,MIR1227,PLEKHJ1,JSRP1,C19orf35,LINGO3	OAZ1	682	1
3_MACS_peak_32991_lociStitched	chr9	35110540	35117419	3	6138	11918.5554	683	1	KIAA1539	UNC13B,VCP,FANCG,PIGO,STOML2	KIAA1539	683	1
3_MACS_peak_20908_lociStitched	chr22	31884436	31893746	3	7396	11917.731	684	1	SFI1,EIF4ENIF1		SFI1	684	1
1_MACS_peak_1386_lociStitched	chr1	100502357	100506296	1	3940	11909.5665	685	1	HIAT1		HIAT1	685	1
2_MACS_peak_25910_lociStitched	chr5	56467426	56475855	2	5708	11908.4912	686	1	GPBP1	GPBP1	GPBP1	686	1
1_MACS_peak_12984_lociStitched	chr17	41321281	41324591	1	3311	11906.732	687	1	NBR1	NBR2,TMEM106A,BRCA1	NBR1	687	1
2_MACS_peak_14882_lociStitched	chr19	14113819	14118432	2	3501	11897.8496	688	1	RFX1	RLN3,IL27RA,PODNL1	RFX1	688	1
1_MACS_peak_30518_lociStitched	chr7	100025649	100028743	1	3095	11896.1206	689	1	MEPCE,ZCWPW1	C7orf47,C7orf61,TSC22D4	MEPCE	689	1
1_MACS_peak_21186_lociStitched	chr22	42014513	42018753	1	4241	11891.08	690	1	XRCC6,PPPDE2	PMM1	PPPDE2	690	1
4_MACS_peak_10307_lociStitched	chr15	67371922	67386620	4	10975	11890.682	691	1	SMAD3	SMAD3	SMAD3	691	1
3_MACS_peak_3379_lociStitched	chr1	249112572	249121653	3	5330	11887.9371	692	1	MIR3124,SH3BP5L	ZNF672,ZNF692	SH3BP5L	692	1
2_MACS_peak_23681_lociStitched	chr3	178864566	178870904	2	5242	11882.4824	693	1	PIK3CA		PIK3CA	693	1
5_MACS_peak_23092_lociStitched	chr3	132854420	132868190	5	7898	11866.986	694	1	TMEM108		TMEM108	694	1
2_MACS_peak_8180_lociStitched	chr13	35515331	35526842	2	11292	11855.1789	695	1	NBEA		NBEA	695	1
2_MACS_peak_34108_lociStitched	chr9	139735732	139744781	2	6343	11854.19	696	1	C9orf172,PHPT1	TMEM141,KIAA1984,C9orf86,MIR4292,MAMDC4,TRAF2,LOC100131193,EDF1	C9orf172	696	1
1_MACS_peak_8218_lociStitched	chr13	38919989	38925371	1	5383	11853.855	697	1	UFM1		UFM1	697	1
1_MACS_peak_26753_lociStitched	chr5	137877211	137881274	1	4064	11838.3631	698	1	ETF1	SNORD63,HSPA9	ETF1	698	1
1_MACS_peak_7223_lociStitched	chr12	72232764	72237161	1	4398	11830.5682	699	1	TBC1D15	MRS2P2	TBC1D15	699	1
2_MACS_peak_23466_lociStitched	chr3	161656076	161669162	2	10314	11807.4978	700	1			OTOL1	700	1
2_MACS_peak_3201_lociStitched	chr1	228673825	228679005	2	5154	11788.644	701	1	RNF187	HIST3H2BB,HIST3H2A	RNF187	701	1
1_MACS_peak_27828_lociStitched	chr6	30292688	30295991	1	3304	11783.4525	702	1	TRIM39,HCG18	TRIM39-RPP21,RPP21	TRIM39	702	1
1_MACS_peak_12390_lociStitched	chr17	7209763	7213323	1	3561	11782.176	703	1	EIF5A	SLC2A4,ACAP1,KCTD11,TMEM95,CLDN7,YBX2,GPS2,NEURL4	EIF5A	703	1
2_MACS_peak_1165_lociStitched	chr1	78441510	78445992	2	4329	11780.4888	704	1	FUBP1	DNAJB4	FUBP1	704	1
2_MACS_peak_18784_lociStitched	chr2	202506575	202513700	2	5788	11756.9625	705	1	ALS2CR4,MPP4	ALS2CR11	ALS2CR4	705	1
3_MACS_peak_10471_lociStitched	chr15	75159589	75166455	3	6576	11752.5322	706	1	SCAMP2	CPLX3,MPI,ULK3,C15orf17	SCAMP2	706	1
4_MACS_peak_10232_lociStitched	chr15	64381642	64389329	4	7404	11751.1169	707	1	SNX1,FAM96A	DAPK2	FAM96A	707	1
5_MACS_peak_34471_lociStitched	chrX	48790636	48804138	5	9198	11741.3392	708	1	OTUD5	PQBP1,TIMM17B,SLC35A2,PIM2,KCND1	OTUD5	708	1
2_MACS_peak_16354_lociStitched	chr2	37878179	37885103	2	6911	11736.8724	709	1	CDC42EP3		CDC42EP3	709	1
3_MACS_peak_22841_lociStitched	chr3	119178766	119188530	3	5791	11729.4932	710	1	POGLUT1,TMEM39A	C3orf1	TMEM39A	710	1
2_MACS_peak_22589_lociStitched	chr3	101567090	101573983	2	4907	11717.4107	711	1	NFKBIZ		NFKBIZ	711	1
2_MACS_peak_26778_lociStitched	chr5	138720105	138728999	2	7164	11716.9556	712	1	MZB1,LOC389333	PAIP2,SLC23A1,SPATA24,DNAJC18	MZB1	712	1
2_MACS_peak_17137_lociStitched	chr2	74682043	74686725	2	4510	11707.8092	713	1	INO80B,WBP1	WDR54,TTC31,LOC151534,C2orf81,RTKN,MOGS,MRPL53,CCDC142,LBX2,PCGF1	WBP1	713	1
2_MACS_peak_21605_lociStitched	chr3	20080664	20091432	2	8207	11690.8176	714	1	KAT2B	C3orf48	KAT2B	714	1
1_MACS_peak_32883_lociStitched	chr9	26945471	26948346	1	2876	11684.2875	715	1	IFT74,PLAA	IFT74	IFT74	715	1
4_MACS_peak_11750_lociStitched	chr16	56944154	56955138	4	6895	11680.3856	716	1	SLC12A3	HERPUD1,CETP	HERPUD1	716	1
1_MACS_peak_3645_lociStitched	chr10	27442327	27445764	1	3438	11680.3008	717	1	MASTL,YME1L1		MASTL	717	1
3_MACS_peak_16058_lociStitched	chr2	20345103	20357886	3	9098	11677.2705	718	1			SDC1	718	1
1_MACS_peak_21181_lociStitched	chr22	41839785	41844966	1	5182	11668.1301	719	1	TOB2	ACO2,PHF5A	TOB2	719	1
3_MACS_peak_1994_lociStitched	chr1	154572211	154582550	3	9557	11651.0191	720	1	ADAR	CHRNB2,UBE2Q1	ADAR	720	1
4_MACS_peak_13443_lociStitched	chr17	66450221	66459317	4	8556	11639.2416	721	1	WIPI1	PRKAR1A,MIR635	WIPI1	721	1
2_MACS_peak_15540_lociStitched	chr19	47216582	47223423	2	6781	11634.4887	722	1	PRKD2,STRN4	FKRP,MIR320E	PRKD2	722	1
6_MACS_peak_5324_lociStitched	chr11	64877998	64890516	6	7370	11634.2292	723	1	C11orf2,TM7SF2,MRPL49,ZNHIT2,FAU	ZFPL1,SPDYC,CDCA5,SYVN1	ZNHIT2	723	1
2_MACS_peak_17243_lociStitched	chr2	86844249	86851621	2	3875	11628.5928	724	1	RNF103-VPS24,RNF103		RNF103	724	1
1_MACS_peak_10363_lociStitched	chr15	68569032	68575845	1	6814	11627.0658	725	1	FEM1B	CLN6	FEM1B	725	1
1_MACS_peak_894_lociStitched	chr1	46151046	46154689	1	3644	11625.9059	726	1	TMEM69,GPBP1L1	RPS15AP10	GPBP1L1	726	1
1_MACS_peak_23176_lociStitched	chr3	139107309	139109679	1	2371	11621.058	727	1	COPB2	MRPS22	COPB2	727	1
2_MACS_peak_32962_lociStitched	chr9	34047534	34053613	2	3389	11612.7137	728	1	UBAP2		UBAP2	728	1
1_MACS_peak_18962_lociStitched	chr2	220040516	220044184	1	3669	11611.7876	729	1	FAM134A,C2orf24	ZFAND2B,NHEJ1,SLC23A3,ABCB6	FAM134A	729	1
2_MACS_peak_23417_lociStitched	chr3	156804630	156811385	2	4446	11610.494	730	1	LOC100498859,LOC339894		LOC100498859	730	1
1_MACS_peak_7089_lociStitched	chr12	58287489	58294202	1	6714	11604.0918	731	1		XRCC6BP1,CTDSP2	XRCC6BP1	731	1
2_MACS_peak_30652_lociStitched	chr7	105922811	105927308	2	4346	11602.7097	732	1	NAMPT		NAMPT	732	1
1_MACS_peak_26336_lociStitched	chr5	98262236	98266356	1	4121	11595.74	733	1	LOC100289230,CHD1		LOC100289230	733	1
2_MACS_peak_8541_lociStitched	chr13	79972349	79981324	2	6953	11594.8025	734	1	RBM26		RBM26	734	1
1_MACS_peak_3132_lociStitched	chr1	226248925	226252838	1	3914	11591.4799	735	1	LOC440926,H3F3A		LOC440926	735	1
7_MACS_peak_14495_lociStitched	chr19	2617777	2633104	7	10024	11581.0812	736	1	GNG7		GNG7	736	1
3_MACS_peak_27052_lociStitched	chr5	154133112	154141521	3	7298	11580.8748	737	1	LARP1		LARP1	737	1
9_MACS_peak_445_lociStitched	chr1	27058997	27077524	9	11573	11579.375	738	1	ARID1A	PIGV	ARID1A	738	1
3_MACS_peak_26553_lociStitched	chr5	122847147	122858020	3	7712	11576.4831	739	1	CSNK1G3		CSNK1G3	739	1
6_MACS_peak_10602_lociStitched	chr15	81265702	81283012	6	9373	11568.273	740	1	MESDC2	MESDC1	MESDC2	740	1
1_MACS_peak_29476_lociStitched	chr6	163833581	163838108	1	4528	11555.6202	741	1	QKI,LOC100526820		QKI	741	1
2_MACS_peak_12254_lociStitched	chr17	1387620	1395528	2	6425	11550.4248	742	1	MYO1C	LOC100306951,CRK,INPP5K	MYO1C	742	1
2_MACS_peak_16915_lociStitched	chr2	64975571	64979707	2	3998	11545.644	743	1			SERTAD2	743	1
1_MACS_peak_33023_lociStitched	chr9	36399063	36402184	1	3122	11541.7701	744	1	RNF38		RNF38	744	1
1_MACS_peak_29152_lociStitched	chr6	139089312	139096038	1	6727	11537.7804	745	1	CCDC28A	ECT2L	CCDC28A	745	1
1_MACS_peak_19027_lociStitched	chr2	227699835	227705114	1	5280	11535.1429	746	1	RHBDD1	IRS1	RHBDD1	746	1
3_MACS_peak_1469_lociStitched	chr1	110879650	110886946	3	5342	11529.1392	747	1	RBM15,LOC440600	SLC16A4	RBM15	747	1
1_MACS_peak_26692_lociStitched	chr5	133557152	133563120	1	5969	11526.5952	748	1	MIR3661,PPP2CA	SKP1	MIR3661	748	1
2_MACS_peak_2305_lociStitched	chr1	165704220	165710415	2	5811	11507.832	749	1	TMCO1	LOC440700,ALDH9A1	TMCO1	749	1
5_MACS_peak_8257_lociStitched	chr13	41547434	41560950	5	9565	11504.8192	750	1	ELF1		ELF1	750	1
2_MACS_peak_16197_lociStitched	chr2	27434030	27441189	2	4418	11495.2063	751	1	C2orf28,CAD,SLC5A6	SLC30A3	C2orf28	751	1
4_MACS_peak_13351_lociStitched	chr17	62158568	62173543	4	11738	11493.3125	752	1	ERN1	SNORD104	ERN1	752	1
2_MACS_peak_10592_lociStitched	chr15	80351221	80360176	2	7925	11477.6235	753	1	ZFAND6		ZFAND6	753	1
1_MACS_peak_2369_lociStitched	chr1	167903333	167907697	1	4365	11476.4472	754	1	DCAF6,BRP44	ADCY10	BRP44	754	1
1_MACS_peak_7217_lociStitched	chr12	72055799	72059595	1	3797	11442.6624	755	1	THAP2,ZFC3H1	TMEM19	THAP2	755	1
2_MACS_peak_12868_lociStitched	chr17	38016515	38024605	2	7915	11440.878	756	1	ZPBP2,IKZF3	GSDMB	IKZF3	756	1
1_MACS_peak_24442_lociStitched	chr4	40055768	40060414	1	4647	11437.9874	757	1	N4BP2,LOC344967		N4BP2	757	1
1_MACS_peak_23847_lociStitched	chr3	186500058	186503910	1	3853	11425.032	758	1	EIF4A2,SNORD2	SNORA81,MIR1248,SNORA63,SNORA4,RFC4	SNORD2	758	1
3_MACS_peak_6760_lociStitched	chr12	46761466	46767804	3	6075	11417.907	759	1	SLC38A2		SLC38A2	759	1
1_MACS_peak_23727_lociStitched	chr3	182510378	182514137	1	3760	11408.565	760	1	ATP11B		ATP11B	760	1
1_MACS_peak_20180_lociStitched	chr21	11168317	11175277	1	6961	11406.744	761	1			BAGE	761	1
3_MACS_peak_10391_lociStitched	chr15	70386955	70396184	3	7969	11403.3524	762	1	TLE3	MIR629	TLE3	762	1
1_MACS_peak_25758_lociStitched	chr5	39071635	39077858	1	6224	11402.4029	763	1	RICTOR		RICTOR	763	1
11_MACS_peak_17487_lociStitched	chr2	110337943	110358946	11	11723	11400.4284	764	1	SEPT10	ANKRD57	SEPT10	764	1
4_MACS_peak_32583_lociStitched	chr9	613499	628978	4	9238	11394.0919	765	1	KANK1		KANK1	765	1
1_MACS_peak_33869_lociStitched	chr9	130210556	130214968	1	4413	11389.1368	766	1	LRSAM1,RPL12,SNORA65	ZNF79	RPL12	766	1
2_MACS_peak_16678_lociStitched	chr2	54981228	54988795	2	7441	11379.2546	767	1	EML6		EML6	767	1
2_MACS_peak_4635_lociStitched	chr10	125861716	125869516	2	7359	11371.62	768	1		CHST15	CHST15	768	1
1_MACS_peak_25684_lociStitched	chr5	32172049	32175694	1	3646	11371.3065	769	1	GOLPH3		GOLPH3	769	1
4_MACS_peak_21350_lociStitched	chr22	50623387	50633911	4	7360	11371.182	770	1	TRABD	MOV10L1,PANX2,SELO,TUBGCP6	TRABD	770	1
8_MACS_peak_25444_lociStitched	chr4	185359064	185380191	8	11837	11370.5514	771	1	IRF2		IRF2	771	1
2_MACS_peak_10649_lociStitched	chr15	83474257	83480566	2	5184	11369.4489	772	1	WHAMM,FSD2	SCARNA15	WHAMM	772	1
1_MACS_peak_11954_lociStitched	chr16	71841187	71844358	1	3172	11349.3261	773	1	AP1G1	ATXN1L,SNORD71	AP1G1	773	1
5_MACS_peak_10348_lociStitched	chr15	68390137	68408428	5	10831	11340.42	774	1	PIAS1		PIAS1	774	1
3_MACS_peak_10357_lociStitched	chr15	68492181	68503499	3	11017	11336.1088	775	1	CALML4,CLN6		CALML4	775	1
1_MACS_peak_34098_lociStitched	chr9	139375821	139378986	1	3166	11328.4845	776	1	C9orf163,SEC16A	INPP5E	SEC16A	776	1
3_MACS_peak_13246_lociStitched	chr17	56406558	56416562	3	7628	11327.5292	777	1	MIR142	MPO,BZRAP1,SUPT4H1	MIR142	777	1
9_MACS_peak_18433_lociStitched	chr2	182321126	182338991	9	12928	11326.41	778	1	ITGA4		ITGA4	778	1
1_MACS_peak_5790_lociStitched	chr11	95521615	95524946	1	3332	11323.4014	779	1	CEP57,FAM76B		FAM76B	779	1
1_MACS_peak_682_lociStitched	chr1	37939101	37946146	1	7046	11311.452	780	1	ZC3H12A	MEAF6	ZC3H12A	780	1
1_MACS_peak_22920_lociStitched	chr3	122511673	122514712	1	3040	11295.963	781	1	DIRC2,HSPBAP1		HSPBAP1	781	1
2_MACS_peak_23755_lociStitched	chr3	183267403	183274307	2	6717	11294.2536	782	1	KLHL6		KLHL6	782	1
1_MACS_peak_16788_lociStitched	chr2	61695750	61699722	1	3973	11291.2044	783	1	USP34		USP34	783	1
