REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM7_jia.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isStretch
3_MACS_peak_26553_lociStitched	chr5	122847147	122858020	3	7712	11576.4831	608	1	CSNK1G3		CSNK1G3	608	1
3_MACS_peak_6181_lociStitched	chr12	214858	223251	3	7711	8254.5155	609	1	IQSEC3	LOC574538	IQSEC3	609	1
2_MACS_peak_26033_lociStitched	chr5	68664056	68672530	2	7705	13240.625	610	1	RAD17,TAF9	MARVELD2,CCDC125	RAD17	610	1
6_MACS_peak_7882_lociStitched	chr12	123409130	123422818	6	7701	7453.116	611	1	ABCB9	OGFOD2,ARL6IP4,VPS37B	ABCB9	611	1
5_MACS_peak_8625_lociStitched	chr13	100148219	100160457	5	7672	8923.9496	612	1	TM9SF2		TM9SF2	612	1
1_MACS_peak_29448_lociStitched	chr6	159459130	159466778	1	7649	14555.6736	613	1	TAGAP	RSPH3	TAGAP	613	1
4_MACS_peak_3754_lociStitched	chr10	45468462	45476816	4	7646	9094.9998	614	1	RASSF4,C10orf10	ZNF22,LOC220980,C10orf25	C10orf10	614	1
2_MACS_peak_47_lociStitched	chr1	1706862	1714735	2	7645	13120.3545	615	1	NADK	SLC35E2,NADK	NADK	615	1
4_MACS_peak_1607_lociStitched	chr1	118295600	118305155	4	7633	7871.409	616	1			FAM46C	616	1
4_MACS_peak_3149_lociStitched	chr1	226410626	226423027	4	7633	10522.2485	617	1	MIXL1,LIN9	ACBD3	MIXL1	617	1
3_MACS_peak_13246_lociStitched	chr17	56406558	56416562	3	7628	11327.5292	618	1	MIR142	MPO,BZRAP1,SUPT4H1	MIR142	618	1
4_MACS_peak_12312_lociStitched	chr17	3813635	3822372	4	7622	11976.6796	619	1	P2RX1	CAMKK1,ATP2A3	P2RX1	619	1
7_MACS_peak_28386_lociStitched	chr6	56669435	56680209	7	7619	7020.3384	620	1			BEND6	620	1
4_MACS_peak_5582_lociStitched	chr11	73684355	73695022	4	7618	10073.9148	621	1	UCP2	DNAJB13,UCP3	UCP2	621	1
3_MACS_peak_33244_lociStitched	chr9	82182496	82190871	3	7615	15755.8875	622	1	TLE4		TLE4	622	1
2_MACS_peak_20816_lociStitched	chr22	27100351	27108114	2	7611	7319.7327	623	1		MIAT	MIAT	623	1
2_MACS_peak_25463_lociStitched	chr4	185451617	185460922	2	7604	11176.2355	624	1			IRF2	624	1
3_MACS_peak_11872_lociStitched	chr16	68118040	68125876	3	7603	8104.7748	625	1	NFATC3		NFATC3	625	1
3_MACS_peak_31231_lociStitched	chr8	12607598	12616975	3	7594	13293.7729	626	1	LONRF1	MIR3926-2,MIR3926-1	LONRF1	626	1
3_MACS_peak_14411_lociStitched	chr19	1258436	1270869	3	7593	16330.7455	627	1	MIDN,CIRBP,C19orf23	ATP5D,C19orf24,EFNA2,C19orf26	CIRBP	627	1
5_MACS_peak_23864_lociStitched	chr3	186728998	186738754	5	7592	7497.486	628	1	ST6GAL1	ST6GAL1	ST6GAL1	628	1
6_MACS_peak_10857_lociStitched	chr15	93457313	93471390	6	7583	8405.3767	629	1	CHD2	LOC100507217,MIR3175	MIR3175	629	1
3_MACS_peak_1823_lociStitched	chr1	150128881	150138921	3	7568	10022.932	630	1	PLEKHO1		PLEKHO1	630	1
4_MACS_peak_5506_lociStitched	chr11	68602593	68612028	4	7566	10599.279	631	1	CPT1A		CPT1A	631	1
3_MACS_peak_10510_lociStitched	chr15	75487465	75498041	3	7564	12395.072	632	1	C15orf39		C15orf39	632	1
3_MACS_peak_33922_lociStitched	chr9	131445018	131453528	3	7563	15421.822	633	1	SET	PKN3,WDR34,ZDHHC12	SET	633	1
4_MACS_peak_15218_lociStitched	chr19	35695534	35705833	4	7560	12035.4114	634	1		FXYD5,LSR,FAM187B	FAM187B	634	1
2_MACS_peak_2151_lociStitched	chr1	158978479	158986138	2	7558	11025.1305	635	1	IFI16		IFI16	635	1
2_MACS_peak_2946_lociStitched	chr1	206887394	206895048	2	7550	9549.1304	636	1	MAPKAPK2		MAPKAPK2	636	1
5_MACS_peak_34000_lociStitched	chr9	134268316	134279592	5	7541	12781.346	637	1		BAT2L1	BAT2L1	637	1
3_MACS_peak_2649_lociStitched	chr1	186373752	186382145	3	7539	9775.3271	638	1	C1orf27,MIR548F1	OCLM,TPR,PDC	OCLM	638	1
4_MACS_peak_1740_lociStitched	chr1	145449280	145457863	4	7526	11239.4385	639	1	POLR3GL	HFE2,TXNIP,ANKRD34A,LIX1L,RBM8A	TXNIP	639	1
7_MACS_peak_5459_lociStitched	chr11	67168139	67177846	7	7525	7813.1643	640	1	TBC1D10C,PPP1CA	RAD9A,CARNS1,RPS6KB2,CABP4,POLD4,CLCF1,PTPRCAP,CORO1B,GPR152	TBC1D10C	640	1
4_MACS_peak_34043_lociStitched	chr9	135989712	136001881	4	7516	12725.1233	641	1	RALGDS	CELP,GBGT1	RALGDS	641	1
1_MACS_peak_26359_lociStitched	chr5	100233727	100241239	1	7513	10236.6024	642	1	ST8SIA4		ST8SIA4	642	1
2_MACS_peak_17233_lociStitched	chr2	86259309	86268119	2	7497	16156.659	643	1	POLR1A	LOC90784	LOC90784	643	1
2_MACS_peak_30986_lociStitched	chr7	138788017	138795508	2	7488	11194.5504	644	1	ZC3HAV1	TTC26	ZC3HAV1	644	1
4_MACS_peak_25001_lociStitched	chr4	121987186	121994921	4	7473	5826.002	645	1	C4orf31		C4orf31	645	1
3_MACS_peak_16027_lociStitched	chr2	18153457	18163879	3	7466	10525.1778	646	1			KCNS3	646	1
6_MACS_peak_15356_lociStitched	chr19	41105788	41121119	6	7454	7869.4023	647	1	LTBP4	SHKBP1	LTBP4	647	1
6_MACS_peak_3818_lociStitched	chr10	52996288	53006851	6	7452	6614.5506	648	1	PRKG1		MIR605	648	1
4_MACS_peak_11400_lociStitched	chr16	21510238	21520418	4	7450	15020.59	649	1	LOC100271836	SLC7A5P2	LOC100271836	649	1
2_MACS_peak_16678_lociStitched	chr2	54981228	54988795	2	7441	11379.2546	650	1	EML6		EML6	650	1
2_MACS_peak_32898_lociStitched	chr9	29789740	29797615	2	7436	12735.45	651	1			MIR873	651	1
5_MACS_peak_32588_lociStitched	chr9	645520	661111	5	7429	7720.6632	652	1	KANK1	KANK1	KANK1	652	1
3_MACS_peak_23496_lociStitched	chr3	169656007	169668097	3	7427	10456.641	653	1	SAMD7,LOC100128164	SEC62	LOC100128164	653	1
7_MACS_peak_25224_lociStitched	chr4	152934596	152946240	7	7426	6342.4868	654	1			PET112L	654	1
3_MACS_peak_19149_lociStitched	chr2	235396979	235406143	3	7418	7049.8652	655	1	ARL4C		ARL4C	655	1
5_MACS_peak_7034_lociStitched	chr12	57110229	57119923	5	7418	8488.0664	656	1	NACA	HSD17B6,PTGES3,PRIM1	NACA	656	1
2_MACS_peak_10936_lociStitched	chr15	101135144	101144247	2	7416	17014.4173	657	1	ASB7,LINS		LINS	657	1
2_MACS_peak_10423_lociStitched	chr15	73919515	73928967	2	7415	10711.9516	658	1	NPTN	CD276	NPTN	658	1
4_MACS_peak_24451_lociStitched	chr4	40302480	40312049	4	7413	7061.922	659	1		CHRNA9	CHRNA9	659	1
4_MACS_peak_29980_lociStitched	chr7	44787610	44796001	4	7410	8867.6088	660	1	ZMIZ2	PPIA	ZMIZ2	660	1
4_MACS_peak_19155_lociStitched	chr2	238000010	238009475	4	7410	6662.4135	661	1	COPS8		COPS8	661	1
5_MACS_peak_34698_lociStitched	chrX	78196387	78205767	5	7408	6236.762	662	1	P2RY10	MIR4328	P2RY10	662	1
6_MACS_peak_28108_lociStitched	chr6	37271973	37289707	6	7408	12576.9528	663	1	TBC1D22B	RNF8,TMEM217	RNF8	663	1
4_MACS_peak_10232_lociStitched	chr15	64381642	64389329	4	7404	11751.1169	664	1	SNX1,FAM96A	DAPK2	FAM96A	664	1
3_MACS_peak_12132_lociStitched	chr16	87883615	87891855	3	7402	9465.288	665	1	SLC7A5		SLC7A5	665	1
3_MACS_peak_17124_lociStitched	chr2	74425121	74435581	3	7401	13360.558	666	1	MTHFD2	MOBKL1B	MTHFD2	666	1
3_MACS_peak_32840_lociStitched	chr9	21986505	21996691	3	7398	14464.12	667	1	CDKN2B-AS1,CDKN2A	C9orf53,CDKN2A,CDKN2B	CDKN2A	667	1
1_MACS_peak_21642_lociStitched	chr3	23847095	23854491	1	7397	9626.6336	668	1	UBE2E1		UBE2E1	668	1
3_MACS_peak_20908_lociStitched	chr22	31884436	31893746	3	7396	11917.731	669	1	SFI1,EIF4ENIF1		SFI1	669	1
2_MACS_peak_2488_lociStitched	chr1	178568240	178578522	2	7394	14482.197	670	1			C1orf220	670	1
3_MACS_peak_33148_lociStitched	chr9	70487361	70498038	3	7394	13918.5372	671	1	CBWD5,CBWD3		CBWD5	671	1
3_MACS_peak_5445_lociStitched	chr11	66878706	66889677	3	7393	10751.58	672	1	KDM2A		KDM2A	672	1
1_MACS_peak_27138_lociStitched	chr5	162929828	162937205	1	7378	12959.9136	673	1	MAT2B	HMMR,NUDCD2	MAT2B	673	1
5_MACS_peak_3575_lociStitched	chr10	22284138	22295113	5	7371	11025.485	674	1	DNAJC1		DNAJC1	674	1
6_MACS_peak_5324_lociStitched	chr11	64877998	64890516	6	7370	11634.2292	675	1	C11orf2,TM7SF2,MRPL49,ZNHIT2,FAU	ZFPL1,SPDYC,CDCA5,SYVN1	ZNHIT2	675	1
6_MACS_peak_6899_lociStitched	chr12	51710318	51721515	6	7368	8481.7275	676	1	BIN2	SMAGP,CELA1	BIN2	676	1
2_MACS_peak_2845_lociStitched	chr1	204375167	204382616	2	7366	16160.6055	677	1	PPP1R15B	PLEKHA6,LOC127841	PPP1R15B	677	1
4_MACS_peak_21350_lociStitched	chr22	50623387	50633911	4	7360	11371.182	678	1	TRABD	MOV10L1,PANX2,SELO,TUBGCP6	TRABD	678	1
2_MACS_peak_4635_lociStitched	chr10	125861716	125869516	2	7359	11371.62	679	1		CHST15	CHST15	679	1
4_MACS_peak_24176_lociStitched	chr4	6987491	6996412	4	7358	8686.3777	680	1	TBC1D14	TADA2B,CCDC96	TBC1D14	680	1
3_MACS_peak_1744_lociStitched	chr1	145469616	145478680	3	7356	10055.6016	681	1	ANKRD34A,LIX1L,POLR3GL	TXNIP,RBM8A,PEX11B,ITGA10,GNRHR2	LIX1L	681	1
3_MACS_peak_4541_lociStitched	chr10	120713265	120722290	3	7354	7973.5875	682	1			NANOS1	682	1
1_MACS_peak_3115_lociStitched	chr1	224617236	224624588	1	7353	16330.2624	683	1	WDR26		WDR26	683	1
3_MACS_peak_13543_lociStitched	chr17	73773524	73782716	3	7352	16440.8112	684	1	UNK,H3F3B	GALK1	H3F3B	684	1
2_MACS_peak_12662_lociStitched	chr17	27046294	27056499	2	7350	12647.0565	685	1	RPL23A,SNORD42B,SNORD4A,SNORD42A,SNORD4B,NEK8,TLCD1	TRAF4,PROCA1,RAB34	SNORD4B	685	1
4_MACS_peak_32951_lociStitched	chr9	33452645	33463011	4	7349	7787.9758	686	1	NOL6	AQP3,SUGT1P1	AQP3	686	1
1_MACS_peak_17811_lociStitched	chr2	136870051	136877397	1	7347	12859.9076	687	1	CXCR4		CXCR4	687	1
2_MACS_peak_25542_lociStitched	chr5	1312665	1320273	2	7344	9003.3072	688	1	CLPTM1L	TERT	TERT	688	1
3_MACS_peak_17263_lociStitched	chr2	87782500	87789950	3	7342	9473.42	689	1	NCRNA00152		NCRNA00152	689	1
2_MACS_peak_14348_lociStitched	chr18	77438518	77448077	2	7338	13110.1685	690	1	CTDP1		CTDP1	690	1
3_MACS_peak_25387_lociStitched	chr4	177240144	177250710	3	7338	12044.1834	691	1	SPCS3	ASB5	SPCS3	691	1
3_MACS_peak_29215_lociStitched	chr6	143163113	143171238	3	7335	8637.6875	692	1	HIVEP2		HIVEP2	692	1
3_MACS_peak_22573_lociStitched	chr3	101438839	101450424	3	7333	8645.8855	693	1	CEP97	LOC100009676,LOC285359,FAM55C,ZBTB11,RPL24	CEP97	693	1
3_MACS_peak_30771_lociStitched	chr7	122520456	122528504	3	7317	7462.1056	694	1	CADPS2		CADPS2	694	1
5_MACS_peak_32067_lociStitched	chr8	102209785	102219901	5	7314	13811.3748	695	1	ZNF706		ZNF706	695	1
8_MACS_peak_8642_lociStitched	chr13	103244020	103255579	8	7313	9873.6978	696	1	TPP2		TPP2	696	1
6_MACS_peak_24934_lociStitched	chr4	114553833	114565944	6	7310	7583.9082	697	1	CAMK2D		CAMK2D	697	1
3_MACS_peak_2970_lociStitched	chr1	208037015	208047376	3	7307	8251.5004	698	1		LOC148696,CD34	CD34	698	1
4_MACS_peak_18037_lociStitched	chr2	159306401	159318591	4	7306	15397.189	699	1	PKP4,CCDC148		CCDC148	699	1
2_MACS_peak_34018_lociStitched	chr9	134544511	134555066	2	7301	15365.969	700	1	RAPGEF1		RAPGEF1	700	1
3_MACS_peak_27052_lociStitched	chr5	154133112	154141521	3	7298	11580.8748	701	1	LARP1		LARP1	701	1
4_MACS_peak_6023_lociStitched	chr11	118655945	118664373	4	7298	17465.3444	702	1	DDX6		DDX6	702	1
4_MACS_peak_34776_lociStitched	chrX	106915339	106923293	4	7295	8652.3612	703	1		PRPS1,TSC22D3	TSC22D3	703	1
2_MACS_peak_18500_lociStitched	chr2	187348706	187358733	2	7291	12670.1172	704	1	ZC3H15		ZC3H15	704	1
3_MACS_peak_7617_lociStitched	chr12	110718043	110727228	3	7290	9960.214	705	1	ATP2A2		ATP2A2	705	1
1_MACS_peak_6244_lociStitched	chr12	4377794	4385078	1	7285	8185.0308	706	1	CCND2	C12orf5	CCND2	706	1
8_MACS_peak_725_lociStitched	chr1	39956202	39967581	8	7279	6042.249	707	1	BMP8A		BMP8A	707	1
6_MACS_peak_1962_lociStitched	chr1	154146868	154156344	6	7270	10583.7444	708	1	TPM3	UBAP2L,NUP210L,MIR190B,C1orf189,C1orf43	TPM3	708	1
6_MACS_peak_20614_lociStitched	chr22	18254125	18265127	6	7268	10067.9302	709	1	BID	MIR3198	BID	709	1
2_MACS_peak_27267_lociStitched	chr5	176852260	176859527	2	7264	10377.276	710	1	GRK6	SLC34A1,PRR7,PFN3,F12,DBN1	GRK6	710	1
3_MACS_peak_17831_lociStitched	chr2	138044024	138052128	3	7262	9144.5536	711	1	THSD7B		THSD7B	711	1
3_MACS_peak_18592_lociStitched	chr2	191178351	191185986	3	7241	9237.5865	712	1	HIBCH	INPP1	HIBCH	712	1
5_MACS_peak_28792_lociStitched	chr6	108970260	108979717	5	7237	5982.4982	713	1	FOXO3		FOXO3	713	1
5_MACS_peak_29011_lociStitched	chr6	130520980	130528792	5	7220	6718.32	714	1	SAMD3		SAMD3	714	1
3_MACS_peak_12114_lociStitched	chr16	87416085	87428187	3	7220	13246.8492	715	1	MAP1LC3B,FBXO31		FBXO31	715	1
3_MACS_peak_27440_lociStitched	chr6	7136660	7147766	3	7215	6519.222	716	1	RREB1		RREB1	716	1
2_MACS_peak_20485_lociStitched	chr21	44580726	44588087	2	7214	10411.3984	717	1		CRYAA	CRYAA	717	1
3_MACS_peak_32353_lociStitched	chr8	129278076	129287082	3	7214	7732.5516	718	1			MIR1208	718	1
5_MACS_peak_27521_lociStitched	chr6	11824982	11836142	5	7213	12409.92	719	1		C6orf105	C6orf105	719	1
4_MACS_peak_1554_lociStitched	chr1	115293393	115301341	4	7200	9921.4884	720	1	CSDE1	NRAS,SIKE1	CSDE1	720	1
3_MACS_peak_5742_lociStitched	chr11	87063964	87072342	3	7196	6504.6792	721	1			TMEM135	721	1
4_MACS_peak_34378_lociStitched	chrX	40027278	40036685	4	7195	8802.1299	722	1	BCOR		BCOR	722	1
4_MACS_peak_15557_lociStitched	chr19	47728450	47736293	4	7182	15499.3366	723	1	MIR3190,BBC3,MIR3191	CCDC9,PRR24	BBC3	723	1
3_MACS_peak_28247_lociStitched	chr6	44224044	44234151	3	7176	14602.5936	724	1	SLC35B2,NFKBIE	SLC29A1,HSP90AB1,TMEM151B,TCTE1,AARS2	SLC35B2	724	1
5_MACS_peak_22191_lociStitched	chr3	53223057	53232063	5	7175	6052.032	725	1	PRKCD		PRKCD	725	1
3_MACS_peak_21505_lociStitched	chr3	13369789	13377113	3	7174	5681.9592	726	1	NUP210		NUP210	726	1
5_MACS_peak_20993_lociStitched	chr22	37308871	37318662	5	7174	7045.6036	727	1	CSF2RB		CSF2RB	727	1
4_MACS_peak_9754_lociStitched	chr15	40396716	40408625	4	7167	12558.0405	728	1	BMF	BUB1B	BMF	728	1
2_MACS_peak_26778_lociStitched	chr5	138720105	138728999	2	7164	11716.9556	729	1	MZB1,LOC389333	PAIP2,SLC23A1,SPATA24,DNAJC18	MZB1	729	1
4_MACS_peak_13508_lociStitched	chr17	73313195	73321048	4	7157	9363.1319	730	1	GRB2	LOC100287042,MIF4GD,SLC25A19	SLC25A19	730	1
3_MACS_peak_32985_lociStitched	chr9	35066673	35073937	3	7148	13078.832	731	1	VCP,FANCG	C9orf131,PIGO,STOML2,KIAA1539	VCP	731	1
3_MACS_peak_18801_lociStitched	chr2	203129375	203137546	3	7140	13202.7018	732	1	NOP58	SNORD70,SNORD11B,SNORD11,SUMO1	NOP58	732	1
3_MACS_peak_33317_lociStitched	chr9	88961779	88970159	3	7135	12386.478	733	1	ZCCHC6		ZCCHC6	733	1
2_MACS_peak_1483_lociStitched	chr1	111413251	111423633	2	7135	10138.023	734	1	CD53		CD53	734	1
4_MACS_peak_4448_lociStitched	chr10	106077117	106090311	4	7130	9741.1302	735	1	ITPRIP	GSTO2,CCDC147	ITPRIP	735	1
3_MACS_peak_26905_lociStitched	chr5	142561464	142569180	3	7123	7403.502	736	1	ARHGAP26		NR3C1	736	1
3_MACS_peak_17341_lociStitched	chr2	97296238	97304722	3	7122	13686.3888	737	1	KIAA1310	FER1L5	KIAA1310	737	1
6_MACS_peak_28304_lociStitched	chr6	52355582	52364662	6	7118	10321.236	738	1	EFHC1,TRAM2		EFHC1	738	1
3_MACS_peak_30603_lociStitched	chr7	104579122	104587251	3	7116	12803.9879	739	1		LOC723809	LOC723809	739	1
5_MACS_peak_27207_lociStitched	chr5	173344012	173356832	5	7111	7298.426	740	1	CPEB4		CPEB4	740	1
5_MACS_peak_19365_lociStitched	chr20	5567021	5578437	5	7109	7169.248	741	1	GPCPD1		GPCPD1	741	1
2_MACS_peak_6567_lociStitched	chr12	27088534	27096411	2	7107	12003.7603	742	1	FGFR1OP2,C12orf11		FGFR1OP2	742	1
4_MACS_peak_32488_lociStitched	chr8	144594258	144604238	4	7103	8532.9	743	1	ZC3H3	GSDMD	ZC3H3	743	1
3_MACS_peak_32674_lociStitched	chr9	5626185	5633568	3	7102	10816.095	744	1	KIAA1432	KIAA1432	KIAA1432	744	1
3_MACS_peak_19464_lociStitched	chr20	23337302	23347664	3	7102	14585.5512	745	1	GZF1	NXT1	GZF1	745	1
6_MACS_peak_22049_lociStitched	chr3	49444274	49454115	6	7091	12436.0717	746	1	TCTA,RHOA	GPX1,AMT,NICN1	RHOA	746	1
2_MACS_peak_26165_lociStitched	chr5	82176356	82183477	2	7084	8527.3975	747	1			SCARNA18	747	1
2_MACS_peak_16883_lociStitched	chr2	64552170	64559421	2	7078	8605.4868	748	1			LOC150992	748	1
2_MACS_peak_9726_lociStitched	chr15	38961860	38969537	2	7070	13724.9406	749	1		C15orf53	C15orf53	749	1
1_MACS_peak_30892_lociStitched	chr7	130789118	130796182	1	7065	13010.4752	750	1	MKLN1,FLJ43663		FLJ43663	750	1
3_MACS_peak_20481_lociStitched	chr21	44523943	44531129	3	7056	12176.677	751	1	U2AF1	CBS	U2AF1	751	1
1_MACS_peak_2833_lociStitched	chr1	203707218	203714272	1	7055	8583.3072	752	1	ATP2B4	SNORA77,LAX1	SNORA77	752	1
2_MACS_peak_13333_lociStitched	chr17	61772079	61780006	2	7048	7903.219	753	1	MAP3K3,LIMD2	STRADA	LIMD2	753	1
1_MACS_peak_682_lociStitched	chr1	37939101	37946146	1	7046	11311.452	754	1	ZC3H12A	MEAF6	ZC3H12A	754	1
6_MACS_peak_34206_lociStitched	chrX	7025027	7039160	6	7033	6569.0184	755	1	HDHD1		HDHD1	755	1
5_MACS_peak_31398_lociStitched	chr8	27272564	27282266	5	7030	5780.4516	756	1	PTK2B		CHRNA2	756	1
4_MACS_peak_22220_lociStitched	chr3	55685148	55696345	4	7030	9449.1483	757	1	ERC2,C3orf51		C3orf51	757	1
4_MACS_peak_5198_lociStitched	chr11	60671816	60683754	4	7005	9516.9736	758	1	TMEM109,PRPF19	ZP1,TMEM132A,GPR44,SLC15A3	TMEM109	758	1
1_MACS_peak_10516_lociStitched	chr15	75742034	75749032	1	6999	25782.0316	759	1	SIN3A		SIN3A	759	1
4_MACS_peak_1075_lociStitched	chr1	65422147	65433602	4	6999	8074.6295	760	1	JAK1		JAK1	760	1
2_MACS_peak_536_lociStitched	chr1	28827234	28837173	2	6997	7139.1837	761	1	RCC1,SNHG3	RCC1,TRNAU1AP	RCC1	761	1
4_MACS_peak_27663_lociStitched	chr6	25130690	25139827	4	6995	7739.9527	762	1	CMAH		CMAH	762	1
7_MACS_peak_7775_lociStitched	chr12	120628413	120640048	7	6993	9454.601	763	1	GCN1L1,RPLP0	PXN	GCN1L1	763	1
3_MACS_peak_23924_lociStitched	chr3	191776810	191787145	3	6990	8769.2475	764	1			FGF12	764	1
1_MACS_peak_2341_lociStitched	chr1	167296415	167303390	1	6976	12474.7875	765	1	POU2F1		POU2F1	765	1
3_MACS_peak_12870_lociStitched	chr17	38074580	38084919	3	6974	9867.5416	766	1	GSDMB,ORMDL3	LOC728129,GSDMA,GSDMB	ORMDL3	766	1
4_MACS_peak_26886_lociStitched	chr5	142432056	142439296	4	6969	10332.928	767	1	ARHGAP26		ARHGAP26	767	1
3_MACS_peak_27953_lociStitched	chr6	33166887	33177026	3	6965	14657.9523	768	1	SLC39A7,HSD17B8,MIR219-1,RING1,RXRB	COL11A2	HSD17B8	768	1
3_MACS_peak_22653_lociStitched	chr3	108264597	108271738	3	6963	7260.2547	769	1	KIAA1524	DZIP3,MYH15	MYH15	769	1
1_MACS_peak_14857_lociStitched	chr19	13260596	13267557	1	6962	15151.3126	770	1	IER2,STX10	NACC1,LYL1,TRMT1	IER2	770	1
1_MACS_peak_20180_lociStitched	chr21	11168317	11175277	1	6961	11406.744	771	1			BAGE	771	1
4_MACS_peak_30010_lociStitched	chr7	47513429	47522231	4	6961	9835.3548	772	1	TNS3		TNS3	772	1
3_MACS_peak_20160_lociStitched	chr20	62579837	62589704	3	6959	10410.6717	773	1	UCKL1-AS1,UCKL1,ZNF512B	MIR941-1,MIR941-3,MIR941-2,PRPF6,MIR1914,MIR647,SAMD10	UCKL1-AS1	773	1
5_MACS_peak_22813_lociStitched	chr3	117339234	117353009	5	6956	7598.29	774	1			NCRNA00295	774	1
2_MACS_peak_8541_lociStitched	chr13	79972349	79981324	2	6953	11594.8025	775	1	RBM26		RBM26	775	1
3_MACS_peak_30108_lociStitched	chr7	55631370	55641387	3	6949	9120.4785	776	1	VOPP1		VOPP1	776	1
1_MACS_peak_17230_lociStitched	chr2	86220751	86227696	1	6946	8129.817	777	1		LOC90784	LOC90784	777	1
4_MACS_peak_30015_lociStitched	chr7	47531920	47540492	4	6933	6825.8836	778	1	TNS3		TNS3	778	1
6_MACS_peak_23516_lociStitched	chr3	169865394	169878599	6	6933	7653.618	779	1	PHC3		PHC3	779	1
2_MACS_peak_1104_lociStitched	chr1	66837886	66847803	2	6931	8669.4414	780	1	PDE4B		PDE4B	780	1
3_MACS_peak_27860_lociStitched	chr6	31164222	31172851	3	6924	14449.2605	781	1	HCG27	TCF19,CCHCR1,POU5F1,PSORS1C3	HCG27	781	1
4_MACS_peak_26267_lociStitched	chr5	95150090	95160618	4	6918	9264.64	782	1	GLRX	C5orf27	GLRX	782	1
2_MACS_peak_16354_lociStitched	chr2	37878179	37885103	2	6911	11736.8724	783	1	CDC42EP3		CDC42EP3	783	1
9_MACS_peak_23616_lociStitched	chr3	172031471	172042376	9	6909	5257.3005	784	1	FNDC3B		GHSR	784	1
3_MACS_peak_33322_lociStitched	chr9	90109341	90117921	3	6906	6840.834	785	1	DAPK1		DAPK1	785	1
6_MACS_peak_14203_lociStitched	chr18	52903318	52920883	6	6906	6804.681	786	1	TCF4		CCDC68	786	1
3_MACS_peak_33162_lociStitched	chr9	71251298	71259760	3	6904	6519.1248	787	1			PIP5K1B	787	1
4_MACS_peak_14942_lociStitched	chr19	16222348	16232424	4	6903	9549.0252	788	1	RAB8A	TPM4,HSH2D	RAB8A	788	1
3_MACS_peak_16933_lociStitched	chr2	65213999	65221176	3	6898	8593.7398	789	1	SLC1A4		SLC1A4	789	1
4_MACS_peak_11750_lociStitched	chr16	56944154	56955138	4	6895	11680.3856	790	1	SLC12A3	HERPUD1,CETP	HERPUD1	790	1
3_MACS_peak_2078_lociStitched	chr1	156115834	156125183	3	6882	7022.0339	791	1	SEMA4A	LMNA,SLC25A44	SEMA4A	791	1
2_MACS_peak_16568_lociStitched	chr2	47534357	47541291	2	6869	10165.9374	792	1			EPCAM	792	1
3_MACS_peak_20729_lociStitched	chr22	23478131	23488681	3	6868	9585.73	793	1	RAB36,RTDR1	BCR	RTDR1	793	1
1_MACS_peak_28395_lociStitched	chr6	56702557	56709417	1	6861	10207.68	794	1			BEND6	794	1
1_MACS_peak_12548_lociStitched	chr17	18085288	18092147	1	6860	13914.1674	795	1	ALKBH5	LLGL1	ALKBH5	795	1
3_MACS_peak_12669_lociStitched	chr17	27218276	27225329	3	6860	8431.1562	796	1	FLOT2,DHRS13	ERAL1,C17orf63,MIR451,MIR144	FLOT2	796	1
5_MACS_peak_15391_lociStitched	chr19	42051590	42061635	5	6857	8093.2565	797	1		CEACAM21	CEACAM21	797	1
2_MACS_peak_30382_lociStitched	chr7	90352341	90359368	2	6856	6412.8402	798	1	CDK14		CDK14	798	1
2_MACS_peak_10190_lociStitched	chr15	63481026	63488384	2	6854	6853.2412	799	1	RAB8B	RPS27L	RAB8B	799	1
5_MACS_peak_31430_lociStitched	chr8	28345930	28354590	5	6854	9028.05	800	1	FZD3,FBXO16	MIR4288	FZD3	800	1
3_MACS_peak_23111_lociStitched	chr3	133290725	133297572	3	6843	17604.3217	801	1	CDV3		CDV3	801	1
6_MACS_peak_4617_lociStitched	chr10	125791380	125803364	6	6843	7847.1232	802	1	CHST15		CHST15	802	1
2_MACS_peak_6444_lociStitched	chr12	14920466	14928515	2	6836	13234.1658	803	1	H2AFJ,HIST4H4	C12orf60,WBP11,C12orf69	HIST4H4	803	1
5_MACS_peak_17466_lociStitched	chr2	109222009	109232679	5	6832	8331.136	804	1	LIMS1	LIMS1	LIMS1	804	1
3_MACS_peak_26199_lociStitched	chr5	88024842	88032689	3	6831	8383.7348	805	1	MEF2C	LOC645323	LOC645323	805	1
3_MACS_peak_18940_lociStitched	chr2	219147395	219157701	3	6828	19213.4758	806	1	PNKD,TMBIM1	GPBAR1,PNKD,AAMP	TMBIM1	806	1
3_MACS_peak_21076_lociStitched	chr22	39095376	39106056	3	6823	14910.348	807	1	GTPBP1,JOSD1	CBY1,TOMM22,LOC646851,SUN2	GTPBP1	807	1
5_MACS_peak_14767_lociStitched	chr19	11196093	11207663	5	6823	10723.076	808	1	LDLR		LDLR	808	1
3_MACS_peak_5097_lociStitched	chr11	46136312	46144448	3	6822	9018.756	809	1	PHF21A		PHF21A	809	1
2_MACS_peak_32849_lociStitched	chr9	22238641	22245497	2	6819	7945.4184	810	1			DMRTA1	810	1
