REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM7_jia.bam
1_MACS_peak_15609_lociStitched	chr19	49298462	49299142	1	681	491.98
1_MACS_peak_18715_lociStitched	chr2	198650826	198651506	1	681	665.652
1_MACS_peak_23475_lociStitched	chr3	164330371	164331051	1	681	439.008
1_MACS_peak_26642_lociStitched	chr5	131484948	131485628	1	681	359.448
1_MACS_peak_28609_lociStitched	chr6	88627892	88628572	1	681	372.096
1_MACS_peak_29871_lociStitched	chr7	30753889	30754569	1	681	459.272
1_MACS_peak_34050_lociStitched	chr9	136038973	136039653	1	681	388.62
1_MACS_peak_34606_lociStitched	chrX	67729143	67729823	1	681	403.716
1_MACS_peak_819_lociStitched	chr1	43312157	43312836	1	680	570.9711
1_MACS_peak_8185_lociStitched	chr13	35590805	35591484	1	680	401.62850000000003
1_MACS_peak_13337_lociStitched	chr17	61829055	61829734	1	680	424.17130000000003
1_MACS_peak_15101_lociStitched	chr19	19843323	19844002	1	680	468.30629999999996
1_MACS_peak_18449_lociStitched	chr2	183038589	183039268	1	680	401.42479999999995
1_MACS_peak_19137_lociStitched	chr2	234294078	234294757	1	680	377.4561
1_MACS_peak_21231_lociStitched	chr22	43327371	43328050	1	680	324.22249999999997
1_MACS_peak_24638_lociStitched	chr4	77110455	77111134	1	680	311.1178
1_MACS_peak_25813_lociStitched	chr5	51339289	51339968	1	680	329.04339999999996
1_MACS_peak_31800_lociStitched	chr8	71085340	71086019	1	680	307.4512
1_MACS_peak_3779_lociStitched	chr10	47395730	47396408	1	679	694.9499999999999
1_MACS_peak_6094_lociStitched	chr11	124616369	124617047	1	679	462.5994
1_MACS_peak_7412_lociStitched	chr12	96728841	96729519	1	679	365.781
1_MACS_peak_9557_lociStitched	chr15	23610511	23611189	1	679	381.10380000000004
1_MACS_peak_15884_lociStitched	chr2	3699239	3699917	1	679	396.83340000000004
1_MACS_peak_16540_lociStitched	chr2	46947631	46948309	1	679	322.45680000000004
1_MACS_peak_17563_lociStitched	chr2	112456240	112456918	1	679	494.4654
1_MACS_peak_20535_lociStitched	chr21	45313261	45313939	1	679	436.2252
1_MACS_peak_23988_lociStitched	chr3	195641368	195642046	1	679	401.376
1_MACS_peak_24385_lociStitched	chr4	37995856	37996534	1	679	391.3416
1_MACS_peak_25279_lociStitched	chr4	153707175	153707853	1	679	316.8294
1_MACS_peak_25289_lociStitched	chr4	156802454	156803132	1	679	427.2078
1_MACS_peak_25377_lociStitched	chr4	176882497	176883175	1	679	328.0842
1_MACS_peak_27388_lociStitched	chr6	2881455	2882133	1	679	437.988
1_MACS_peak_29251_lociStitched	chr6	144626601	144627279	1	679	313.5072
1_MACS_peak_30988_lociStitched	chr7	138803521	138804199	1	679	300.21840000000003
1_MACS_peak_31530_lociStitched	chr8	38197867	38198545	1	679	360.35699999999997
1_MACS_peak_4190_lociStitched	chr10	90031049	90031726	1	678	398.5499
1_MACS_peak_5825_lociStitched	chr11	100483407	100484084	1	678	354.2741
1_MACS_peak_6076_lociStitched	chr11	122426749	122427426	1	678	312.4355
1_MACS_peak_13796_lociStitched	chr18	371241	371918	1	678	352.8524
1_MACS_peak_15115_lociStitched	chr19	20959018	20959695	1	678	437.74819999999994
1_MACS_peak_25793_lociStitched	chr5	45094614	45095291	1	678	359.3516
1_MACS_peak_27335_lociStitched	chr6	189077	189754	1	678	262.676
1_MACS_peak_27795_lociStitched	chr6	28226504	28227181	1	678	350.55060000000003
1_MACS_peak_29789_lociStitched	chr7	25005308	25005985	1	678	394.89410000000004
1_MACS_peak_31606_lociStitched	chr8	51781953	51782630	1	678	367.06940000000003
1_MACS_peak_3693_lociStitched	chr10	33294112	33294788	1	677	423.852
1_MACS_peak_6759_lociStitched	chr12	46754750	46755426	1	677	293.3164
1_MACS_peak_8401_lociStitched	chr13	52136058	52136734	1	677	392.95880000000005
1_MACS_peak_17298_lociStitched	chr2	89107447	89108123	1	677	352.196
1_MACS_peak_18173_lociStitched	chr2	168148891	168149567	1	677	552.4272
1_MACS_peak_20402_lociStitched	chr21	37606220	37606896	1	677	379.16839999999996
1_MACS_peak_25594_lociStitched	chr5	10288696	10289372	1	677	576.0196
1_MACS_peak_26637_lociStitched	chr5	131355498	131356174	1	677	348.6132
1_MACS_peak_27633_lociStitched	chr6	20319934	20320610	1	677	349.96520000000004
1_MACS_peak_31320_lociStitched	chr8	22483851	22484527	1	677	413.036
1_MACS_peak_32892_lociStitched	chr9	29211614	29212290	1	677	332.1864
1_MACS_peak_33063_lociStitched	chr9	37911389	37912065	1	677	435.4792
1_MACS_peak_34868_lociStitched	chrX	119378521	119379197	1	677	626.3815999999999
1_MACS_peak_3425_lociStitched	chr10	5765479	5766154	1	676	361.4625
1_MACS_peak_7706_lociStitched	chr12	116561279	116561954	1	676	458.72999999999996
1_MACS_peak_10088_lociStitched	chr15	57786331	57787006	1	676	352.5525
1_MACS_peak_11894_lociStitched	chr16	68481728	68482403	1	676	327.915
1_MACS_peak_16640_lociStitched	chr2	54291293	54291968	1	676	374.69250000000005
1_MACS_peak_18788_lociStitched	chr2	202774427	202775102	1	676	493.425
1_MACS_peak_21734_lociStitched	chr3	31978024	31978699	1	676	388.26000000000005
1_MACS_peak_22754_lociStitched	chr3	113325639	113326314	1	676	364.0275
1_MACS_peak_24049_lociStitched	chr4	235615	236290	1	676	385.6275
1_MACS_peak_26444_lociStitched	chr5	110833680	110834355	1	676	369.225
1_MACS_peak_26609_lociStitched	chr5	130566097	130566772	1	676	415.935
1_MACS_peak_32912_lociStitched	chr9	32217418	32218093	1	676	411.345
1_MACS_peak_33786_lociStitched	chr9	126597256	126597931	1	676	498.35249999999996
1_MACS_peak_1041_lociStitched	chr1	59271369	59272043	1	675	307.0744
1_MACS_peak_1793_lociStitched	chr1	148928177	148928851	1	675	634.9754
1_MACS_peak_10751_lociStitched	chr15	89710202	89710876	1	675	308.1528
1_MACS_peak_17090_lociStitched	chr2	71503623	71504297	1	675	478.20300000000003
1_MACS_peak_22308_lociStitched	chr3	61180323	61180997	1	675	329.7882
1_MACS_peak_33285_lociStitched	chr9	85990156	85990830	1	675	326.4856
1_MACS_peak_5678_lociStitched	chr11	79015609	79016282	1	674	355.5459
1_MACS_peak_5807_lociStitched	chr11	98178770	98179443	1	674	394.3107
1_MACS_peak_15669_lociStitched	chr19	50553722	50554395	1	674	470.8308
1_MACS_peak_18368_lociStitched	chr2	178057872	178058545	1	674	367.92909999999995
1_MACS_peak_23888_lociStitched	chr3	186827729	186828402	1	674	356.8246
1_MACS_peak_26394_lociStitched	chr5	105766563	105767236	1	674	385.6963
1_MACS_peak_1617_lociStitched	chr1	118616368	118617040	1	673	268.7328
1_MACS_peak_4874_lociStitched	chr11	10585399	10586071	1	673	302.5344
1_MACS_peak_7515_lociStitched	chr12	105113954	105114626	1	673	405.7536
1_MACS_peak_16222_lociStitched	chr2	28357289	28357961	1	673	296.88960000000003
1_MACS_peak_22059_lociStitched	chr3	49591207	49591879	1	673	341.6448
1_MACS_peak_26191_lociStitched	chr5	86370786	86371458	1	673	324.5088
1_MACS_peak_26934_lociStitched	chr5	143704878	143705550	1	673	357.23519999999996
1_MACS_peak_28928_lociStitched	chr6	119561854	119562526	1	673	373.0944
1_MACS_peak_29554_lociStitched	chr7	1595490	1596162	1	673	318.192
1_MACS_peak_30003_lociStitched	chr7	47377149	47377821	1	673	302.66880000000003
1_MACS_peak_3302_lociStitched	chr1	235468200	235468871	1	672	411.39009999999996
1_MACS_peak_4819_lociStitched	chr11	5645859	5646530	1	672	313.6925
1_MACS_peak_5739_lociStitched	chr11	86666538	86667209	1	672	416.8923
1_MACS_peak_6478_lociStitched	chr12	16827986	16828657	1	672	312.7531
1_MACS_peak_7542_lociStitched	chr12	106994334	106995005	1	672	431.6543
1_MACS_peak_8391_lociStitched	chr13	51330306	51330977	1	672	349.38970000000006
1_MACS_peak_15140_lociStitched	chr19	24097533	24098204	1	672	483.12
1_MACS_peak_18226_lociStitched	chr2	172036511	172037182	1	672	434.6738
1_MACS_peak_21702_lociStitched	chr3	31543834	31544505	1	672	453.9986
1_MACS_peak_22391_lociStitched	chr3	72433542	72434213	1	672	351.8053
1_MACS_peak_23822_lociStitched	chr3	185246126	185246797	1	672	355.96549999999996
1_MACS_peak_31446_lociStitched	chr8	29110700	29111371	1	672	336.171
1_MACS_peak_32671_lociStitched	chr9	5557950	5558621	1	672	366.5002
1_MACS_peak_3940_lociStitched	chr10	68202218	68202888	1	671	395.56800000000004
1_MACS_peak_4157_lociStitched	chr10	83728784	83729454	1	671	310.21000000000004
1_MACS_peak_7282_lociStitched	chr12	81171684	81172354	1	671	421.631
1_MACS_peak_7302_lociStitched	chr12	85429942	85430612	1	671	640.051
1_MACS_peak_10125_lociStitched	chr15	59271593	59272263	1	671	384.781
1_MACS_peak_11422_lociStitched	chr16	22171655	22172325	1	671	365.82000000000005
1_MACS_peak_11642_lociStitched	chr16	30996375	30997045	1	671	379.35400000000004
1_MACS_peak_14920_lociStitched	chr19	14999300	14999970	1	671	301.366
1_MACS_peak_15215_lociStitched	chr19	35350947	35351617	1	671	383.106
1_MACS_peak_16438_lociStitched	chr2	42068032	42068702	1	671	680.452
1_MACS_peak_17219_lociStitched	chr2	85869539	85870209	1	671	315.905
1_MACS_peak_22259_lociStitched	chr3	56974148	56974818	1	671	293.594
1_MACS_peak_22775_lociStitched	chr3	114057168	114057838	1	671	319.255
1_MACS_peak_22823_lociStitched	chr3	118219960	118220630	1	671	505.917
1_MACS_peak_22943_lociStitched	chr3	125035581	125036251	1	671	283.879
1_MACS_peak_25626_lociStitched	chr5	14264322	14264992	1	671	405.417
1_MACS_peak_26954_lociStitched	chr5	147541887	147542557	1	671	311.14799999999997
1_MACS_peak_27389_lociStitched	chr6	2891468	2892138	1	671	449.50300000000004
1_MACS_peak_3449_lociStitched	chr10	6337430	6338099	1	670	369.0204
1_MACS_peak_3750_lociStitched	chr10	45237402	45238071	1	670	390.82980000000003
1_MACS_peak_6193_lociStitched	chr12	932441	933110	1	670	336.6408
1_MACS_peak_26032_lociStitched	chr5	68651784	68652453	1	670	353.70029999999997
1_MACS_peak_33296_lociStitched	chr9	87211914	87212583	1	670	366.9465
1_MACS_peak_816_lociStitched	chr1	43156160	43156828	1	669	333.332
1_MACS_peak_3265_lociStitched	chr1	231543338	231544006	1	669	343.28520000000003
1_MACS_peak_3980_lociStitched	chr10	70757160	70757828	1	669	308.95
1_MACS_peak_5176_lociStitched	chr11	58377077	58377745	1	669	347.8276
1_MACS_peak_5798_lociStitched	chr11	95976187	95976855	1	669	515.7628
1_MACS_peak_7289_lociStitched	chr12	82868113	82868781	1	669	277.15319999999997
1_MACS_peak_7303_lociStitched	chr12	85818247	85818915	1	669	479.8244
1_MACS_peak_8388_lociStitched	chr13	50726361	50727029	1	669	389.5776
1_MACS_peak_10112_lociStitched	chr15	59016482	59017150	1	669	356.64520000000005
1_MACS_peak_12655_lociStitched	chr17	26879049	26879717	1	669	469.06960000000004
1_MACS_peak_12902_lociStitched	chr17	38974756	38975424	1	669	493.0508
1_MACS_peak_14235_lociStitched	chr18	56282321	56282989	1	669	378.88960000000003
1_MACS_peak_16610_lociStitched	chr2	53647265	53647933	1	669	380.4928
1_MACS_peak_25168_lociStitched	chr4	145933823	145934491	1	669	282.0296
1_MACS_peak_28918_lociStitched	chr6	118806818	118807486	1	669	328.4556
1_MACS_peak_30913_lociStitched	chr7	134320391	134321059	1	669	355.7768
1_MACS_peak_7113_lociStitched	chr12	63087831	63088498	1	668	324.4288
1_MACS_peak_8652_lociStitched	chr13	103565634	103566301	1	668	382.5912
1_MACS_peak_8686_lociStitched	chr13	114238992	114239659	1	668	380.0566
1_MACS_peak_19846_lociStitched	chr20	45583016	45583683	1	668	365.3159
1_MACS_peak_29081_lociStitched	chr6	135351136	135351803	1	668	330.832
1_MACS_peak_29840_lociStitched	chr7	29714230	29714897	1	668	353.30989999999997
1_MACS_peak_30982_lociStitched	chr7	138773915	138774582	1	668	322.5612
1_MACS_peak_1781_lociStitched	chr1	147540313	147540979	1	667	334.7982
1_MACS_peak_2331_lociStitched	chr1	166459001	166459667	1	667	341.8578
1_MACS_peak_8247_lociStitched	chr13	41246205	41246871	1	667	312.8868
1_MACS_peak_8307_lociStitched	chr13	45770785	45771451	1	667	297.7686
1_MACS_peak_8442_lociStitched	chr13	64037729	64038395	1	667	369.56339999999994
1_MACS_peak_14520_lociStitched	chr19	2775548	2776214	1	667	394.3386
1_MACS_peak_16219_lociStitched	chr2	28172350	28173016	1	667	363.1698
1_MACS_peak_16819_lociStitched	chr2	63796669	63797335	1	667	403.4628
1_MACS_peak_18725_lociStitched	chr2	199564800	199565466	1	667	423.909
1_MACS_peak_18825_lociStitched	chr2	204349126	204349792	1	667	390.8088
1_MACS_peak_27711_lociStitched	chr6	26183828	26184494	1	667	568.5642
1_MACS_peak_28011_lociStitched	chr6	35005510	35006176	1	667	400.33259999999996
1_MACS_peak_28125_lociStitched	chr6	37673036	37673702	1	667	283.9158
1_MACS_peak_34060_lociStitched	chr9	136658253	136658919	1	667	334.4652
1_MACS_peak_294_lociStitched	chr1	21416721	21417386	1	666	329.308
1_MACS_peak_1074_lociStitched	chr1	65348346	65349011	1	666	307.496
1_MACS_peak_3777_lociStitched	chr10	46913621	46914286	1	666	564.984
1_MACS_peak_4264_lociStitched	chr10	97527427	97528092	1	666	313.54749999999996
1_MACS_peak_7919_lociStitched	chr12	124145975	124146640	1	666	269.3915
1_MACS_peak_8183_lociStitched	chr13	35565223	35565888	1	666	286.1495
1_MACS_peak_9764_lociStitched	chr15	40659673	40660338	1	666	497.553
1_MACS_peak_13479_lociStitched	chr17	72684908	72685573	1	666	314.3455
1_MACS_peak_14502_lociStitched	chr19	2637205	2637870	1	666	352.18399999999997
1_MACS_peak_15926_lociStitched	chr2	10112239	10112904	1	666	354.445
1_MACS_peak_16294_lociStitched	chr2	33802842	33803507	1	666	290.0065
1_MACS_peak_30754_lociStitched	chr7	121073650	121074315	1	666	369.341
1_MACS_peak_32483_lociStitched	chr8	144420775	144421440	1	666	502.0085
1_MACS_peak_32893_lociStitched	chr9	29378542	29379207	1	666	285.418
1_MACS_peak_265_lociStitched	chr1	17372152	17372816	1	665	449.3952
1_MACS_peak_10318_lociStitched	chr15	67429600	67430264	1	665	257.632
1_MACS_peak_14531_lociStitched	chr19	2950189	2950853	1	665	723.0296
1_MACS_peak_18569_lociStitched	chr2	190459042	190459706	1	665	370.844
1_MACS_peak_19988_lociStitched	chr20	51646371	51647035	1	665	435.3848
1_MACS_peak_22641_lociStitched	chr3	107920495	107921159	1	665	291.2304
1_MACS_peak_25201_lociStitched	chr4	151246634	151247298	1	665	441.42719999999997
1_MACS_peak_29028_lociStitched	chr6	131935255	131935919	1	665	309.8224
1_MACS_peak_32475_lociStitched	chr8	144099935	144100599	1	665	378.8784
1_MACS_peak_34806_lociStitched	chrX	109309779	109310443	1	665	393.8848
1_MACS_peak_11120_lociStitched	chr16	3030514	3031177	1	664	887.6244
1_MACS_peak_20139_lociStitched	chr20	62152079	62152742	1	664	1280.3193
1_MACS_peak_21225_lociStitched	chr22	42977409	42978072	1	664	420.6735
1_MACS_peak_23148_lociStitched	chr3	136627823	136628486	1	664	425.1819
1_MACS_peak_25212_lociStitched	chr4	152368451	152369114	1	664	300.6705
1_MACS_peak_34952_lociStitched	chrX	135776468	135777131	1	664	376.6503
1_MACS_peak_2432_lociStitched	chr1	174306151	174306813	1	663	266.2564
1_MACS_peak_5170_lociStitched	chr11	57548919	57549581	1	663	275.3258
1_MACS_peak_15457_lociStitched	chr19	44488219	44488881	1	663	350.79380000000003
1_MACS_peak_23984_lociStitched	chr3	195565742	195566404	1	663	347.94719999999995
1_MACS_peak_24212_lociStitched	chr4	12686938	12687600	1	663	359.0688
1_MACS_peak_25237_lociStitched	chr4	153329805	153330467	1	663	389.32219999999995
1_MACS_peak_30786_lociStitched	chr7	123635283	123635945	1	663	340.93
1_MACS_peak_33680_lociStitched	chr9	116302998	116303660	1	663	361.98159999999996
1_MACS_peak_1998_lociStitched	chr1	154608759	154609420	1	662	365.40079999999995
1_MACS_peak_8369_lociStitched	chr13	49832066	49832727	1	662	549.4232000000001
1_MACS_peak_10288_lociStitched	chr15	65869711	65870372	1	662	392.63399999999996
1_MACS_peak_15031_lociStitched	chr19	18271580	18272241	1	662	401.2931
1_MACS_peak_15458_lociStitched	chr19	44506980	44507641	1	662	531.3779
1_MACS_peak_17986_lociStitched	chr2	156822165	156822826	1	662	373.39889999999997
1_MACS_peak_19805_lociStitched	chr20	43614472	43615133	1	662	274.8438
1_MACS_peak_28415_lociStitched	chr6	64062565	64063226	1	662	289.6502
1_MACS_peak_29551_lociStitched	chr7	1209126	1209787	1	662	528.5355999999999
1_MACS_peak_90_lociStitched	chr1	3566071	3566731	1	661	387.288
1_MACS_peak_2696_lociStitched	chr1	192872019	192872679	1	661	347.754
1_MACS_peak_4286_lociStitched	chr10	99147716	99148376	1	661	317.658
1_MACS_peak_6060_lociStitched	chr11	120376481	120377141	1	661	495.0
1_MACS_peak_12621_lociStitched	chr17	21454366	21455026	1	661	531.102
1_MACS_peak_14342_lociStitched	chr18	76942086	76942746	1	661	453.42
1_MACS_peak_17015_lociStitched	chr2	69569936	69570596	1	661	351.846
1_MACS_peak_18578_lociStitched	chr2	190781877	190782537	1	661	647.328
1_MACS_peak_21683_lociStitched	chr3	29365657	29366317	1	661	675.576
1_MACS_peak_22352_lociStitched	chr3	67671028	67671688	1	661	301.818
1_MACS_peak_24480_lociStitched	chr4	44918356	44919016	1	661	278.124
1_MACS_peak_28270_lociStitched	chr6	45516547	45517207	1	661	407.484
1_MACS_peak_29649_lociStitched	chr7	7845549	7846209	1	661	434.082
1_MACS_peak_33275_lociStitched	chr9	84215577	84216237	1	661	297.396
1_MACS_peak_33407_lociStitched	chr9	95622916	95623576	1	661	479.226
1_MACS_peak_34124_lociStitched	chr9	139971963	139972623	1	661	439.36199999999997
1_MACS_peak_883_lociStitched	chr1	45836202	45836861	1	660	326.2709
1_MACS_peak_2541_lociStitched	chr1	179836690	179837349	1	660	300.1745
1_MACS_peak_7118_lociStitched	chr12	64587961	64588620	1	660	449.3721
1_MACS_peak_7996_lociStitched	chr13	20081849	20082508	1	660	299.12010000000004
1_MACS_peak_9911_lociStitched	chr15	45315290	45315949	1	660	544.2022
1_MACS_peak_14548_lociStitched	chr19	3618020	3618679	1	660	405.0214
1_MACS_peak_25655_lociStitched	chr5	20680875	20681534	1	660	383.60389999999995
1_MACS_peak_30207_lociStitched	chr7	73570007	73570666	1	660	385.84450000000004
1_MACS_peak_31135_lociStitched	chr7	152373286	152373945	1	660	938.4159999999999
1_MACS_peak_34764_lociStitched	chrX	103217173	103217832	1	660	397.6406
1_MACS_peak_582_lociStitched	chr1	32217758	32218416	1	659	375.389
1_MACS_peak_3762_lociStitched	chr10	45868776	45869434	1	659	306.4306
1_MACS_peak_5113_lociStitched	chr11	46958178	46958836	1	659	515.2798
1_MACS_peak_9888_lociStitched	chr15	44611253	44611911	1	659	489.552
1_MACS_peak_12337_lociStitched	chr17	4599751	4600409	1	659	464.219
1_MACS_peak_13766_lociStitched	chr17	80328243	80328901	1	659	395.6554
1_MACS_peak_15510_lociStitched	chr19	46065865	46066523	1	659	402.1038
1_MACS_peak_16598_lociStitched	chr2	48787519	48788177	1	659	356.2412
1_MACS_peak_19153_lociStitched	chr2	237972948	237973606	1	659	504.42279999999994
1_MACS_peak_24783_lociStitched	chr4	92119719	92120377	1	659	364.9926
1_MACS_peak_25616_lociStitched	chr5	14174069	14174727	1	659	345.6474
1_MACS_peak_26319_lociStitched	chr5	96152313	96152971	1	659	375.78380000000004
1_MACS_peak_31621_lociStitched	chr8	52679910	52680568	1	659	333.606
1_MACS_peak_4524_lociStitched	chr10	119110410	119111067	1	658	252.22230000000002
1_MACS_peak_9185_lociStitched	chr14	75517611	75518268	1	658	409.1139
1_MACS_peak_10398_lociStitched	chr15	70752615	70753272	1	658	321.9957
1_MACS_peak_11790_lociStitched	chr16	58718089	58718746	1	658	549.7776
1_MACS_peak_15109_lociStitched	chr19	20149790	20150447	1	658	269.6328
1_MACS_peak_15273_lociStitched	chr19	38476941	38477598	1	658	415.1583
1_MACS_peak_16050_lociStitched	chr2	20133042	20133699	1	658	318.9078
1_MACS_peak_20038_lociStitched	chr20	56007729	56008386	1	658	382.7025
1_MACS_peak_23430_lociStitched	chr3	157976185	157976842	1	658	397.4193
1_MACS_peak_27282_lociStitched	chr5	177548178	177548835	1	658	580.3937999999999
1_MACS_peak_29229_lociStitched	chr6	143360611	143361268	1	658	365.4234
1_MACS_peak_32130_lociStitched	chr8	104982597	104983254	1	658	397.8792
1_MACS_peak_33648_lociStitched	chr9	114423779	114424436	1	658	349.1298
1_MACS_peak_7263_lociStitched	chr12	80083863	80084519	1	657	397.73279999999994
1_MACS_peak_10893_lociStitched	chr15	96233976	96234632	1	657	289.6896
1_MACS_peak_18633_lociStitched	chr2	192482160	192482816	1	657	339.2176
1_MACS_peak_20658_lociStitched	chr22	21264339	21264995	1	657	502.3648
1_MACS_peak_22307_lociStitched	chr3	60676386	60677042	1	657	367.0976
1_MACS_peak_34426_lociStitched	chrX	47168978	47169634	1	657	335.2816
1_MACS_peak_34904_lociStitched	chrX	129095402	129096058	1	657	351.6816
1_MACS_peak_630_lociStitched	chr1	33926487	33927142	1	656	279.161
1_MACS_peak_8632_lociStitched	chr13	100310439	100311094	1	656	419.1345
1_MACS_peak_12556_lociStitched	chr17	18379924	18380579	1	656	608.757
1_MACS_peak_12944_lociStitched	chr17	40400801	40401456	1	656	367.45500000000004
1_MACS_peak_21624_lociStitched	chr3	23208872	23209527	1	656	292.0645
1_MACS_peak_23185_lociStitched	chr3	140404517	140405172	1	656	280.995
1_MACS_peak_25647_lociStitched	chr5	18487828	18488483	1	656	372.1055
1_MACS_peak_27853_lociStitched	chr6	30851759	30852414	1	656	382.78200000000004
1_MACS_peak_29928_lociStitched	chr7	38948244	38948899	1	656	599.7835
1_MACS_peak_30031_lociStitched	chr7	47640465	47641120	1	656	304.18199999999996
1_MACS_peak_32271_lociStitched	chr8	126153725	126154380	1	656	385.009
1_MACS_peak_33089_lociStitched	chr9	44245228	44245883	1	656	493.4115
1_MACS_peak_190_lociStitched	chr1	11218044	11218698	1	655	322.42199999999997
1_MACS_peak_3170_lociStitched	chr1	226897599	226898253	1	655	329.4198
1_MACS_peak_4796_lociStitched	chr11	3635425	3636079	1	655	429.1548
1_MACS_peak_5481_lociStitched	chr11	67417812	67418466	1	655	278.8002
1_MACS_peak_10266_lociStitched	chr15	65149089	65149743	1	655	255.714
1_MACS_peak_10908_lociStitched	chr15	99847922	99848576	1	655	293.319
1_MACS_peak_14360_lociStitched	chr19	459810	460464	1	655	614.76
1_MACS_peak_17439_lociStitched	chr2	106406823	106407477	1	655	350.4132
1_MACS_peak_18644_lociStitched	chr2	194011285	194011939	1	655	299.0088
1_MACS_peak_23171_lociStitched	chr3	138920780	138921434	1	655	418.29839999999996
1_MACS_peak_28398_lociStitched	chr6	56755672	56756326	1	655	333.54
1_MACS_peak_34553_lociStitched	chrX	56595086	56595740	1	655	323.0106
1_MACS_peak_13872_lociStitched	chr18	9673314	9673967	1	654	355.88500000000005
1_MACS_peak_15047_lociStitched	chr19	18579060	18579713	1	654	310.6974
1_MACS_peak_16229_lociStitched	chr2	28789707	28790360	1	654	402.0521
1_MACS_peak_16691_lociStitched	chr2	55260341	55260994	1	654	385.13939999999997
1_MACS_peak_17451_lociStitched	chr2	106912683	106913336	1	654	502.0264
1_MACS_peak_19989_lociStitched	chr20	51651339	51651992	1	654	318.8599
1_MACS_peak_21436_lociStitched	chr3	7435684	7436337	1	654	399.89720000000005
1_MACS_peak_22616_lociStitched	chr3	105895462	105896115	1	654	432.80839999999995
1_MACS_peak_25752_lociStitched	chr5	37379238	37379891	1	654	598.6704
1_MACS_peak_29252_lociStitched	chr6	144638886	144639539	1	654	328.2631
1_MACS_peak_29766_lociStitched	chr7	23563038	23563691	1	654	373.9731
1_MACS_peak_30828_lociStitched	chr7	127599332	127599985	1	654	280.2676
1_MACS_peak_2290_lociStitched	chr1	163256490	163257142	1	653	288.5752
1_MACS_peak_3571_lociStitched	chr10	22232475	22233127	1	653	326.0652
1_MACS_peak_4374_lociStitched	chr10	103962034	103962686	1	653	272.3404
1_MACS_peak_5648_lociStitched	chr11	77146959	77147611	1	653	336.3016
1_MACS_peak_6058_lociStitched	chr11	120365123	120365775	1	653	283.946
1_MACS_peak_6250_lociStitched	chr12	4713916	4714568	1	653	494.3464
1_MACS_peak_15995_lociStitched	chr2	15422205	15422857	1	653	323.91360000000003
1_MACS_peak_21985_lociStitched	chr3	47051016	47051668	1	653	365.5764
1_MACS_peak_27646_lociStitched	chr6	21098091	21098743	1	653	286.6192
1_MACS_peak_28500_lociStitched	chr6	76517895	76518547	1	653	354.7532
1_MACS_peak_32752_lociStitched	chr9	16653605	16654257	1	653	266.6028
1_MACS_peak_33261_lociStitched	chr9	83728080	83728732	1	653	299.9852
1_MACS_peak_4069_lociStitched	chr10	75350938	75351589	1	652	324.4584
1_MACS_peak_5388_lociStitched	chr11	65779060	65779711	1	652	329.7966
1_MACS_peak_8255_lociStitched	chr13	41535146	41535797	1	652	334.8093
1_MACS_peak_14488_lociStitched	chr19	2552493	2553144	1	652	553.6104
1_MACS_peak_17006_lociStitched	chr2	69010602	69011253	1	652	298.7439
1_MACS_peak_17853_lociStitched	chr2	144102253	144102904	1	652	379.5981
1_MACS_peak_22964_lociStitched	chr3	126422996	126423647	1	652	713.7564
1_MACS_peak_23023_lociStitched	chr3	128943713	128944364	1	652	348.3501
1_MACS_peak_24471_lociStitched	chr4	40720618	40721269	1	652	406.4844
1_MACS_peak_27114_lociStitched	chr5	157327451	157328102	1	652	517.9356
1_MACS_peak_29395_lociStitched	chr6	158267044	158267695	1	652	325.3698
1_MACS_peak_33249_lociStitched	chr9	82252107	82252758	1	652	329.21070000000003
1_MACS_peak_2474_lociStitched	chr1	176152535	176153185	1	651	400.985
1_MACS_peak_3742_lociStitched	chr10	44143752	44144402	1	651	486.72
1_MACS_peak_7216_lociStitched	chr12	72019974	72020624	1	651	297.765
1_MACS_peak_10378_lociStitched	chr15	70018973	70019623	1	651	329.29
1_MACS_peak_21621_lociStitched	chr3	23019184	23019834	1	651	396.82500000000005
1_MACS_peak_21811_lociStitched	chr3	39106471	39107121	1	651	285.74
1_MACS_peak_23309_lociStitched	chr3	148803743	148804393	1	651	387.14
1_MACS_peak_24893_lociStitched	chr4	108585975	108586625	1	651	264.745
1_MACS_peak_25297_lociStitched	chr4	159010968	159011618	1	651	424.97
1_MACS_peak_26973_lociStitched	chr5	149185510	149186160	1	651	372.06
1_MACS_peak_34916_lociStitched	chrX	130036691	130037341	1	651	485.615
1_MACS_peak_1033_lociStitched	chr1	57669465	57670114	1	650	394.9814
1_MACS_peak_1055_lociStitched	chr1	59972639	59973288	1	650	300.6168
1_MACS_peak_4049_lociStitched	chr10	74124173	74124822	1	650	369.15119999999996
1_MACS_peak_6075_lociStitched	chr11	122036421	122037070	1	650	401.6012
1_MACS_peak_8128_lociStitched	chr13	31078194	31078843	1	650	404.13230000000004
1_MACS_peak_9598_lociStitched	chr15	29092394	29093043	1	650	313.59680000000003
1_MACS_peak_11092_lociStitched	chr16	2478688	2479337	1	650	397.188
1_MACS_peak_24618_lociStitched	chr4	75545662	75546311	1	650	345.8521
1_MACS_peak_25976_lociStitched	chr5	64112670	64113319	1	650	296.7228
1_MACS_peak_32385_lociStitched	chr8	133288322	133288971	1	650	298.8645
