GENE_ID	locusLine	bin_1_KMS11_jia.bam
1_MACS_peak_23551_lociStitched	chr6(.):56910832-56912586	1.9577
1_MACS_peak_23552_lociStitched	chr6(.):56954203-56956249	1.7188
1_MACS_peak_23553_lociStitched	chr6(.):57036894-57037556	0.4612
1_MACS_peak_23554_lociStitched	chr6(.):57085978-57087841	1.7989
1_MACS_peak_23555_lociStitched	chr6(.):57181367-57183181	1.7989
1_MACS_peak_23556_lociStitched	chr6(.):57502805-57503849	0.5629
1_MACS_peak_23557_lociStitched	chr6(.):58163513-58164249	0.5402
2_MACS_peak_23558_lociStitched	chr6(.):58194819-58196808	0.4931
1_MACS_peak_23560_lociStitched	chr6(.):58287018-58287736	0.8693
1_MACS_peak_23561_lociStitched	chr6(.):62248360-62249358	0.5867
1_MACS_peak_23562_lociStitched	chr6(.):62995564-62996169	0.45
1_MACS_peak_23563_lociStitched	chr6(.):64281681-64284403	2.4147
1_MACS_peak_23564_lociStitched	chr6(.):64344975-64347342	2.0771
1_MACS_peak_23565_lociStitched	chr6(.):64358588-64360217	0.7657
1_MACS_peak_23566_lociStitched	chr6(.):64810638-64811321	0.5295
2_MACS_peak_23567_lociStitched	chr6(.):64972226-64977123	0.4214
1_MACS_peak_23569_lociStitched	chr6(.):65208590-65210461	0.9646
1_MACS_peak_23570_lociStitched	chr6(.):65229531-65230501	0.4735
1_MACS_peak_23571_lociStitched	chr6(.):65299470-65300970	0.9757
1_MACS_peak_23572_lociStitched	chr6(.):66813465-66814151	0.4431
1_MACS_peak_23573_lociStitched	chr6(.):67052182-67052787	0.6043
1_MACS_peak_23574_lociStitched	chr6(.):67461711-67462540	0.5288
1_MACS_peak_23575_lociStitched	chr6(.):67702744-67703777	0.587
1_MACS_peak_23576_lociStitched	chr6(.):67805306-67806243	0.5073
1_MACS_peak_23577_lociStitched	chr6(.):69282433-69283942	1.0334
1_MACS_peak_23578_lociStitched	chr6(.):69344324-69346260	0.5806
1_MACS_peak_23579_lociStitched	chr6(.):69889681-69890272	0.5144
1_MACS_peak_23580_lociStitched	chr6(.):70294609-70295963	0.774
1_MACS_peak_23581_lociStitched	chr6(.):70340706-70343437	1.5725
1_MACS_peak_23582_lociStitched	chr6(.):70505818-70507570	1.2642
1_MACS_peak_23583_lociStitched	chr6(.):70575086-70578345	1.4632
3_MACS_peak_23584_lociStitched	chr6(.):70590389-70605462	0.6281
1_MACS_peak_23587_lociStitched	chr6(.):70670567-70671248	0.4581
1_MACS_peak_23588_lociStitched	chr6(.):70840091-70842867	1.1409
2_MACS_peak_23589_lociStitched	chr6(.):71122320-71124309	1.2542
1_MACS_peak_23591_lociStitched	chr6(.):71276112-71277352	1.6388
1_MACS_peak_23592_lociStitched	chr6(.):71376826-71378926	1.6547
1_MACS_peak_23593_lociStitched	chr6(.):71506714-71507929	0.5793
1_MACS_peak_23594_lociStitched	chr6(.):71997430-71999444	2.429
1_MACS_peak_23595_lociStitched	chr6(.):73170237-73171898	0.9007
1_MACS_peak_23596_lociStitched	chr6(.):73328950-73333927	2.3128
1_MACS_peak_23597_lociStitched	chr6(.):73397598-73400796	2.1912
1_MACS_peak_23598_lociStitched	chr6(.):73972160-73973531	1.2566
1_MACS_peak_23599_lociStitched	chr6(.):74018744-74020615	2.4609
1_MACS_peak_23600_lociStitched	chr6(.):74097926-74102311	2.1474
3_MACS_peak_23601_lociStitched	chr6(.):74159734-74172959	1.8311
1_MACS_peak_23604_lociStitched	chr6(.):74179918-74182743	1.9876
4_MACS_peak_23605_lociStitched	chr6(.):74218016-74234293	1.8394
2_MACS_peak_23609_lociStitched	chr6(.):74286678-74297054	1.7035
1_MACS_peak_23611_lociStitched	chr6(.):74361940-74365382	2.8569
1_MACS_peak_23612_lociStitched	chr6(.):74404368-74406603	0.7795
1_MACS_peak_23613_lociStitched	chr6(.):74412648-74414043	0.5596
1_MACS_peak_23614_lociStitched	chr6(.):74526280-74527896	0.7215
1_MACS_peak_23615_lociStitched	chr6(.):74806074-74806766	0.596
1_MACS_peak_23616_lociStitched	chr6(.):75307734-75309571	0.5715
1_MACS_peak_23617_lociStitched	chr6(.):75613215-75614488	0.8275
1_MACS_peak_23618_lociStitched	chr6(.):75856836-75858416	0.4026
1_MACS_peak_23619_lociStitched	chr6(.):75952563-75954262	1.5299
1_MACS_peak_23620_lociStitched	chr6(.):75993379-75995744	1.4685
1_MACS_peak_23621_lociStitched	chr6(.):76111731-76112499	0.4311
1_MACS_peak_23622_lociStitched	chr6(.):76260948-76261896	0.4191
1_MACS_peak_23623_lociStitched	chr6(.):76310433-76313221	3.3962
1_MACS_peak_23624_lociStitched	chr6(.):76458051-76459721	1.0727
2_MACS_peak_23625_lociStitched	chr6(.):76633089-76637520	0.5701
1_MACS_peak_23627_lociStitched	chr6(.):77615484-77616157	0.9461
1_MACS_peak_23628_lociStitched	chr6(.):78175841-78176377	0.4279
1_MACS_peak_23629_lociStitched	chr6(.):78183487-78184619	0.5911
1_MACS_peak_23630_lociStitched	chr6(.):78257244-78259388	0.8783
1_MACS_peak_23631_lociStitched	chr6(.):78297833-78298612	0.6367
1_MACS_peak_23632_lociStitched	chr6(.):79185852-79186505	0.4311
1_MACS_peak_23633_lociStitched	chr6(.):79541355-79543205	0.6301
2_MACS_peak_23634_lociStitched	chr6(.):79574853-79578264	1.0634
2_MACS_peak_23636_lociStitched	chr6(.):79779600-79789718	1.0856
1_MACS_peak_23638_lociStitched	chr6(.):79943005-79944507	2.1218
1_MACS_peak_23639_lociStitched	chr6(.):79958522-79960144	0.5575
3_MACS_peak_23640_lociStitched	chr6(.):80246286-80255670	0.5649
1_MACS_peak_23643_lociStitched	chr6(.):80324506-80325288	0.5272
2_MACS_peak_23644_lociStitched	chr6(.):80337306-80341771	0.3717
1_MACS_peak_23646_lociStitched	chr6(.):80656300-80657377	0.7502
1_MACS_peak_23647_lociStitched	chr6(.):80713516-80715241	1.3206
1_MACS_peak_23648_lociStitched	chr6(.):80815576-80817078	1.1681
1_MACS_peak_23649_lociStitched	chr6(.):80873208-80875935	0.9038
1_MACS_peak_23650_lociStitched	chr6(.):80889952-80892447	1.09
1_MACS_peak_23651_lociStitched	chr6(.):81347533-81350742	1.0819
1_MACS_peak_23652_lociStitched	chr6(.):81434289-81436201	1.1648
1_MACS_peak_23653_lociStitched	chr6(.):82461431-82463847	0.9102
1_MACS_peak_23654_lociStitched	chr6(.):82615875-82617435	0.6385
1_MACS_peak_23655_lociStitched	chr6(.):82647509-82648913	0.5202
1_MACS_peak_23656_lociStitched	chr6(.):82776420-82777494	0.5945
1_MACS_peak_23657_lociStitched	chr6(.):82936795-82938336	0.6267
1_MACS_peak_23658_lociStitched	chr6(.):82956449-82958328	1.4405
1_MACS_peak_23659_lociStitched	chr6(.):83074161-83074802	0.4004
1_MACS_peak_23660_lociStitched	chr6(.):83276949-83279493	1.2941
1_MACS_peak_23661_lociStitched	chr6(.):83704403-83705176	0.4864
2_MACS_peak_23662_lociStitched	chr6(.):83774762-83778298	0.6928
1_MACS_peak_23664_lociStitched	chr6(.):83865268-83866111	0.3748
1_MACS_peak_23665_lociStitched	chr6(.):83902228-83903906	1.2413
1_MACS_peak_23666_lociStitched	chr6(.):84139550-84141511	0.9556
1_MACS_peak_23667_lociStitched	chr6(.):84569319-84569998	0.7698
1_MACS_peak_23668_lociStitched	chr6(.):84936800-84938077	0.9471
1_MACS_peak_23669_lociStitched	chr6(.):85291382-85292503	0.4745
1_MACS_peak_23670_lociStitched	chr6(.):85473331-85474401	0.7087
1_MACS_peak_23671_lociStitched	chr6(.):85483896-85484616	0.6121
1_MACS_peak_23672_lociStitched	chr6(.):86158975-86160770	1.1335
1_MACS_peak_23673_lociStitched	chr6(.):86169814-86173050	1.1303
1_MACS_peak_23674_lociStitched	chr6(.):86302570-86304781	1.9644
1_MACS_peak_23675_lociStitched	chr6(.):86350481-86354948	3.7893
2_MACS_peak_23676_lociStitched	chr6(.):86378226-86390388	1.1784
1_MACS_peak_23678_lociStitched	chr6(.):87186293-87189159	1.6554
1_MACS_peak_23679_lociStitched	chr6(.):87391834-87392986	0.5227
2_MACS_peak_23680_lociStitched	chr6(.):87861149-87866784	1.293
1_MACS_peak_23682_lociStitched	chr6(.):88031819-88033141	1.0188
1_MACS_peak_23683_lociStitched	chr6(.):88117214-88118871	0.6425
1_MACS_peak_23684_lociStitched	chr6(.):88182150-88183773	2.1139
1_MACS_peak_23685_lociStitched	chr6(.):88252666-88255518	1.5201
1_MACS_peak_23686_lociStitched	chr6(.):88298783-88300938	1.6972
2_MACS_peak_23687_lociStitched	chr6(.):88331291-88339391	0.5288
1_MACS_peak_23689_lociStitched	chr6(.):88345615-88347237	0.6093
1_MACS_peak_23690_lociStitched	chr6(.):88366089-88367401	0.4246
1_MACS_peak_23691_lociStitched	chr6(.):88378521-88379452	0.3613
1_MACS_peak_23692_lociStitched	chr6(.):88407868-88413016	1.9491
1_MACS_peak_23693_lociStitched	chr6(.):88432563-88436366	1.1334
1_MACS_peak_23694_lociStitched	chr6(.):88515519-88516517	0.4761
1_MACS_peak_23695_lociStitched	chr6(.):88541647-88542781	1.1575
2_MACS_peak_23696_lociStitched	chr6(.):88613329-88617975	0.6489
1_MACS_peak_23698_lociStitched	chr6(.):88624800-88637972	2.1445
1_MACS_peak_23699_lociStitched	chr6(.):88689185-88690150	0.605
1_MACS_peak_23700_lociStitched	chr6(.):88722505-88723324	0.4862
1_MACS_peak_23701_lociStitched	chr6(.):88875330-88876588	0.5245
1_MACS_peak_23702_lociStitched	chr6(.):89184930-89188325	0.9893
1_MACS_peak_23703_lociStitched	chr6(.):89209282-89210852	0.7644
1_MACS_peak_23704_lociStitched	chr6(.):89351070-89351899	0.4654
1_MACS_peak_23705_lociStitched	chr6(.):89359314-89362447	1.2801
3_MACS_peak_23706_lociStitched	chr6(.):89463464-89476343	1.3352
1_MACS_peak_23709_lociStitched	chr6(.):89672562-89674248	1.2993
1_MACS_peak_23710_lociStitched	chr6(.):89789187-89792817	2.7464
1_MACS_peak_23711_lociStitched	chr6(.):89854827-89857627	3.0237
1_MACS_peak_23712_lociStitched	chr6(.):89924636-89926427	0.6203
1_MACS_peak_23713_lociStitched	chr6(.):89953279-89955084	0.8877
1_MACS_peak_23714_lociStitched	chr6(.):89980303-89981690	0.4676
1_MACS_peak_23715_lociStitched	chr6(.):90006820-90009634	1.788
1_MACS_peak_23716_lociStitched	chr6(.):90031492-90032209	0.6408
5_MACS_peak_23717_lociStitched	chr6(.):90055962-90085915	2.108
1_MACS_peak_23722_lociStitched	chr6(.):90097343-90098075	0.5167
1_MACS_peak_23723_lociStitched	chr6(.):90120440-90122977	1.971
1_MACS_peak_23724_lociStitched	chr6(.):90142779-90143387	0.5916
1_MACS_peak_23725_lociStitched	chr6(.):90347257-90348966	2.4093
1_MACS_peak_23726_lociStitched	chr6(.):90528130-90530301	1.9297
2_MACS_peak_23727_lociStitched	chr6(.):90538240-90540624	2.2777
1_MACS_peak_23729_lociStitched	chr6(.):90927759-90929225	0.7331
1_MACS_peak_23730_lociStitched	chr6(.):90948107-90949830	0.6371
1_MACS_peak_23731_lociStitched	chr6(.):90960051-90962814	1.009
1_MACS_peak_23732_lociStitched	chr6(.):90978260-90979145	0.4314
1_MACS_peak_23733_lociStitched	chr6(.):90993575-90996723	1.4614
1_MACS_peak_23734_lociStitched	chr6(.):91004552-91006656	1.0442
1_MACS_peak_23735_lociStitched	chr6(.):91134462-91136330	0.7072
2_MACS_peak_23736_lociStitched	chr6(.):91175710-91184340	0.4769
1_MACS_peak_23738_lociStitched	chr6(.):91296046-91297494	2.1715
1_MACS_peak_23739_lociStitched	chr6(.):91762425-91763445	0.6368
1_MACS_peak_23740_lociStitched	chr6(.):91806400-91808059	0.7618
1_MACS_peak_23741_lociStitched	chr6(.):92342716-92343788	0.5366
1_MACS_peak_23742_lociStitched	chr6(.):92427453-92428765	0.4487
1_MACS_peak_23743_lociStitched	chr6(.):93398168-93398736	0.4195
2_MACS_peak_23744_lociStitched	chr6(.):94126173-94129314	0.331
1_MACS_peak_23746_lociStitched	chr6(.):94735195-94738199	1.1397
1_MACS_peak_23747_lociStitched	chr6(.):95494361-95495658	0.8711
1_MACS_peak_23748_lociStitched	chr6(.):95583574-95584331	0.9706
1_MACS_peak_23749_lociStitched	chr6(.):96023983-96028030	2.0244
1_MACS_peak_23750_lociStitched	chr6(.):96046683-96048663	1.0038
1_MACS_peak_23751_lociStitched	chr6(.):96232468-96234358	0.5508
1_MACS_peak_23752_lociStitched	chr6(.):96968694-96971067	2.2688
1_MACS_peak_23753_lociStitched	chr6(.):97085418-97086796	0.6223
2_MACS_peak_23754_lociStitched	chr6(.):97097227-97100643	0.5499
1_MACS_peak_23756_lociStitched	chr6(.):97106738-97107930	0.6831
1_MACS_peak_23757_lociStitched	chr6(.):97131542-97132702	0.5958
1_MACS_peak_23758_lociStitched	chr6(.):97249806-97251336	0.5122
2_MACS_peak_23759_lociStitched	chr6(.):97258665-97266337	1.2587
1_MACS_peak_23761_lociStitched	chr6(.):97280845-97286058	1.2367
1_MACS_peak_23762_lociStitched	chr6(.):97333295-97334335	0.5309
1_MACS_peak_23763_lociStitched	chr6(.):97344084-97347079	2.2871
2_MACS_peak_23764_lociStitched	chr6(.):97369288-97373702	1.0104
1_MACS_peak_23766_lociStitched	chr6(.):97393322-97396239	1.5077
1_MACS_peak_23767_lociStitched	chr6(.):97497332-97497945	0.4192
1_MACS_peak_23768_lociStitched	chr6(.):97729791-97731733	1.7893
1_MACS_peak_23769_lociStitched	chr6(.):97830046-97831198	0.9336
1_MACS_peak_23770_lociStitched	chr6(.):98862930-98864982	1.7442
2_MACS_peak_23771_lociStitched	chr6(.):98880646-98882301	0.6315
1_MACS_peak_23773_lociStitched	chr6(.):99225823-99226552	0.5248
1_MACS_peak_23774_lociStitched	chr6(.):99281745-99284004	0.8388
1_MACS_peak_23775_lociStitched	chr6(.):99351940-99353621	0.5341
1_MACS_peak_23776_lociStitched	chr6(.):99394245-99395962	2.4719
1_MACS_peak_23777_lociStitched	chr6(.):99540042-99540753	0.5485
1_MACS_peak_23778_lociStitched	chr6(.):99780385-99781764	0.6284
1_MACS_peak_23779_lociStitched	chr6(.):99841422-99842309	1.4151
1_MACS_peak_23780_lociStitched	chr6(.):99872196-99874419	2.4902
2_MACS_peak_23781_lociStitched	chr6(.):99962481-99969931	0.8607
1_MACS_peak_23783_lociStitched	chr6(.):100015348-100017142	1.9249
1_MACS_peak_23784_lociStitched	chr6(.):100036470-100037492	0.8655
1_MACS_peak_23785_lociStitched	chr6(.):100061207-100063289	2.3099
1_MACS_peak_23786_lociStitched	chr6(.):100237288-100237872	0.4532
1_MACS_peak_23787_lociStitched	chr6(.):100573771-100575904	1.7121
1_MACS_peak_23788_lociStitched	chr6(.):100676428-100677467	0.5182
3_MACS_peak_23789_lociStitched	chr6(.):100920045-100924222	0.4316
1_MACS_peak_23792_lociStitched	chr6(.):100930896-100934060	1.2224
1_MACS_peak_23793_lociStitched	chr6(.):101112295-101113460	0.394
1_MACS_peak_23794_lociStitched	chr6(.):101328077-101330192	1.4736
2_MACS_peak_23795_lociStitched	chr6(.):101458468-101460052	0.5093
1_MACS_peak_23797_lociStitched	chr6(.):101857631-101858819	0.4189
1_MACS_peak_23798_lociStitched	chr6(.):103355288-103356105	0.8209
1_MACS_peak_23799_lociStitched	chr6(.):105306914-105307999	0.8801
1_MACS_peak_23800_lociStitched	chr6(.):105557480-105558996	0.5546
1_MACS_peak_23801_lociStitched	chr6(.):105584063-105585501	1.3647
1_MACS_peak_23802_lociStitched	chr6(.):105599027-105600778	1.0627
1_MACS_peak_23803_lociStitched	chr6(.):105850183-105851727	1.7224
2_MACS_peak_23804_lociStitched	chr6(.):105930227-105934213	0.6303
1_MACS_peak_23806_lociStitched	chr6(.):105940646-105942412	0.8056
3_MACS_peak_23807_lociStitched	chr6(.):106038107-106050556	0.9521
2_MACS_peak_23810_lociStitched	chr6(.):106163304-106165105	1.4008
1_MACS_peak_23812_lociStitched	chr6(.):106204814-106207284	1.0025
1_MACS_peak_23813_lociStitched	chr6(.):106227871-106229424	0.8867
1_MACS_peak_23814_lociStitched	chr6(.):106238959-106240428	0.4243
1_MACS_peak_23815_lociStitched	chr6(.):106257971-106259056	0.5059
1_MACS_peak_23816_lociStitched	chr6(.):106439931-106446411	1.887
1_MACS_peak_23817_lociStitched	chr6(.):106531150-106556885	3.337
1_MACS_peak_23818_lociStitched	chr6(.):106564831-106566094	0.5972
1_MACS_peak_23819_lociStitched	chr6(.):106576639-106578598	0.7118
2_MACS_peak_23820_lociStitched	chr6(.):106585212-106596073	2.5928
1_MACS_peak_23822_lociStitched	chr6(.):106609757-106618144	3.9218
1_MACS_peak_23823_lociStitched	chr6(.):106692174-106696861	1.3163
1_MACS_peak_23824_lociStitched	chr6(.):106772171-106774240	1.9908
1_MACS_peak_23825_lociStitched	chr6(.):106971932-106973951	0.6449
1_MACS_peak_23826_lociStitched	chr6(.):107076471-107078332	2.0946
1_MACS_peak_23827_lociStitched	chr6(.):107237563-107238828	0.5272
1_MACS_peak_23828_lociStitched	chr6(.):107349384-107350467	2.8211
1_MACS_peak_23829_lociStitched	chr6(.):107362887-107364539	1.1419
1_MACS_peak_23830_lociStitched	chr6(.):107380175-107386965	1.6469
7_MACS_peak_23831_lociStitched	chr6(.):107421645-107451999	0.9168
1_MACS_peak_23838_lociStitched	chr6(.):107464502-107466521	0.9412
1_MACS_peak_23839_lociStitched	chr6(.):107472730-107474917	0.5453
1_MACS_peak_23840_lociStitched	chr6(.):107779725-107781589	1.4708
1_MACS_peak_23841_lociStitched	chr6(.):107810699-107812649	0.9022
1_MACS_peak_23842_lociStitched	chr6(.):107857539-107858387	0.5539
1_MACS_peak_23843_lociStitched	chr6(.):107939373-107940045	0.3692
1_MACS_peak_23844_lociStitched	chr6(.):107978617-107979836	0.6463
1_MACS_peak_23845_lociStitched	chr6(.):107996277-107996881	0.6591
1_MACS_peak_23846_lociStitched	chr6(.):108061883-108063057	0.696
1_MACS_peak_23847_lociStitched	chr6(.):108277260-108280247	1.7835
1_MACS_peak_23848_lociStitched	chr6(.):108395226-108396732	1.1295
1_MACS_peak_23849_lociStitched	chr6(.):108438954-108439594	0.45
1_MACS_peak_23850_lociStitched	chr6(.):108580984-108583708	2.3619
1_MACS_peak_23851_lociStitched	chr6(.):108615493-108617190	3.2924
2_MACS_peak_23852_lociStitched	chr6(.):108862926-108868859	0.6927
1_MACS_peak_23854_lociStitched	chr6(.):108878412-108888800	3.0318
4_MACS_peak_23855_lociStitched	chr6(.):108897191-108933104	1.5834
1_MACS_peak_23859_lociStitched	chr6(.):108939334-108941641	0.7152
1_MACS_peak_23860_lociStitched	chr6(.):108970062-108975940	0.922
4_MACS_peak_23861_lociStitched	chr6(.):108982702-109013000	1.2115
1_MACS_peak_23865_lociStitched	chr6(.):109053444-109056307	0.6514
1_MACS_peak_23866_lociStitched	chr6(.):109075450-109078528	1.8541
1_MACS_peak_23867_lociStitched	chr6(.):109088685-109089771	0.7689
1_MACS_peak_23868_lociStitched	chr6(.):109102629-109104152	0.8198
1_MACS_peak_23869_lociStitched	chr6(.):109169096-109170343	0.8359
1_MACS_peak_23870_lociStitched	chr6(.):109186584-109188135	0.7589
1_MACS_peak_23871_lociStitched	chr6(.):109195520-109197093	0.8822
1_MACS_peak_23872_lociStitched	chr6(.):109203920-109205238	0.64
3_MACS_peak_23873_lociStitched	chr6(.):109214155-109228143	0.7098
1_MACS_peak_23876_lociStitched	chr6(.):109276275-109277685	0.5357
1_MACS_peak_23877_lociStitched	chr6(.):109329921-109331719	0.9649
1_MACS_peak_23878_lociStitched	chr6(.):109404169-109405899	0.7618
1_MACS_peak_23879_lociStitched	chr6(.):109412945-109417523	1.6923
1_MACS_peak_23880_lociStitched	chr6(.):109701900-109705182	3.3119
1_MACS_peak_23881_lociStitched	chr6(.):109761388-109763088	1.2544
2_MACS_peak_23882_lociStitched	chr6(.):109775307-109783011	1.3358
2_MACS_peak_23884_lociStitched	chr6(.):109798711-109804551	0.8509
1_MACS_peak_23886_lociStitched	chr6(.):109811712-109813584	1.0171
1_MACS_peak_23887_lociStitched	chr6(.):110011356-110013168	0.6533
1_MACS_peak_23888_lociStitched	chr6(.):110155125-110157226	1.4114
1_MACS_peak_23889_lociStitched	chr6(.):110499939-110502459	1.4296
1_MACS_peak_23890_lociStitched	chr6(.):110812356-110813904	0.8069
1_MACS_peak_23891_lociStitched	chr6(.):111135237-111138225	2.1204
1_MACS_peak_23892_lociStitched	chr6(.):111194965-111198388	2.72
1_MACS_peak_23893_lociStitched	chr6(.):111279129-111280786	2.5007
1_MACS_peak_23894_lociStitched	chr6(.):111302397-111304214	2.1545
1_MACS_peak_23895_lociStitched	chr6(.):111408068-111410171	0.8475
1_MACS_peak_23896_lociStitched	chr6(.):111580388-111581193	1.5531
1_MACS_peak_23897_lociStitched	chr6(.):111623090-111624117	0.709
1_MACS_peak_23898_lociStitched	chr6(.):111801985-111806554	3.2226
1_MACS_peak_23899_lociStitched	chr6(.):111926352-111927811	0.7194
1_MACS_peak_23900_lociStitched	chr6(.):112090348-112091084	0.4652
1_MACS_peak_23901_lociStitched	chr6(.):112153505-112155042	0.8307
1_MACS_peak_23902_lociStitched	chr6(.):112163221-112167136	1.5055
1_MACS_peak_23903_lociStitched	chr6(.):112193636-112195262	0.8314
1_MACS_peak_23904_lociStitched	chr6(.):112364026-112365050	1.1896
1_MACS_peak_23905_lociStitched	chr6(.):112407977-112409462	0.926
1_MACS_peak_23906_lociStitched	chr6(.):113613994-113615034	0.4642
1_MACS_peak_23907_lociStitched	chr6(.):113950848-113954517	1.1012
1_MACS_peak_23908_lociStitched	chr6(.):114130573-114131277	0.42
1_MACS_peak_23909_lociStitched	chr6(.):114175639-114180833	1.3024
1_MACS_peak_23910_lociStitched	chr6(.):114290820-114293197	2.0924
1_MACS_peak_23911_lociStitched	chr6(.):114663247-114664967	0.515
1_MACS_peak_23912_lociStitched	chr6(.):116421320-116423196	1.4899
1_MACS_peak_23913_lociStitched	chr6(.):116574381-116576185	1.3069
1_MACS_peak_23914_lociStitched	chr6(.):116599765-116601917	1.6943
1_MACS_peak_23915_lociStitched	chr6(.):116725746-116727247	0.665
1_MACS_peak_23916_lociStitched	chr6(.):116832228-116834481	1.5821
1_MACS_peak_23917_lociStitched	chr6(.):116891585-116893974	1.8779
1_MACS_peak_23918_lociStitched	chr6(.):116951960-116955708	1.1711
1_MACS_peak_23919_lociStitched	chr6(.):116988967-116990100	1.3282
1_MACS_peak_23920_lociStitched	chr6(.):117001757-117002994	1.3861
1_MACS_peak_23921_lociStitched	chr6(.):117448503-117452449	1.4628
1_MACS_peak_23922_lociStitched	chr6(.):117803165-117805575	1.3887
1_MACS_peak_23923_lociStitched	chr6(.):117869583-117870910	0.4687
1_MACS_peak_23924_lociStitched	chr6(.):117922405-117924532	2.1679
2_MACS_peak_23925_lociStitched	chr6(.):117995992-117997649	1.0704
1_MACS_peak_23927_lociStitched	chr6(.):118190794-118192820	0.7272
1_MACS_peak_23928_lociStitched	chr6(.):118228327-118229490	0.888
1_MACS_peak_23929_lociStitched	chr6(.):118971431-118972876	1.6872
1_MACS_peak_23930_lociStitched	chr6(.):119029968-119031297	0.8467
1_MACS_peak_23931_lociStitched	chr6(.):119117298-119118032	0.5121
1_MACS_peak_23932_lociStitched	chr6(.):119212538-119218472	2.3842
1_MACS_peak_23933_lociStitched	chr6(.):119255238-119257106	1.6661
1_MACS_peak_23934_lociStitched	chr6(.):119399407-119400618	0.6337
1_MACS_peak_23935_lociStitched	chr6(.):119468053-119469862	0.7236
1_MACS_peak_23936_lociStitched	chr6(.):119667900-119672408	2.0194
2_MACS_peak_23937_lociStitched	chr6(.):119762668-119768220	1.3861
2_MACS_peak_23939_lociStitched	chr6(.):119779290-119786036	1.129
1_MACS_peak_23941_lociStitched	chr6(.):119797218-119798115	0.5871
2_MACS_peak_23942_lociStitched	chr6(.):119815553-119820733	0.9378
1_MACS_peak_23944_lociStitched	chr6(.):119896242-119897664	0.9325
1_MACS_peak_23945_lociStitched	chr6(.):120326066-120327791	0.7767
1_MACS_peak_23946_lociStitched	chr6(.):121655185-121656642	1.2699
1_MACS_peak_23947_lociStitched	chr6(.):121756113-121759311	1.4631
1_MACS_peak_23948_lociStitched	chr6(.):121905155-121906628	0.4313
2_MACS_peak_23949_lociStitched	chr6(.):122020287-122025062	0.7676
1_MACS_peak_23951_lociStitched	chr6(.):122158756-122160881	0.9319
1_MACS_peak_23952_lociStitched	chr6(.):122289627-122290553	0.4461
1_MACS_peak_23953_lociStitched	chr6(.):122342865-122343969	0.5668
1_MACS_peak_23954_lociStitched	chr6(.):122720711-122721683	1.3214
1_MACS_peak_23955_lociStitched	chr6(.):122792060-122793603	1.315
1_MACS_peak_23956_lociStitched	chr6(.):122931544-122932378	0.4747
1_MACS_peak_23957_lociStitched	chr6(.):123109695-123112970	1.8925
2_MACS_peak_23958_lociStitched	chr6(.):123409443-123413403	0.6612
1_MACS_peak_23960_lociStitched	chr6(.):123593495-123594499	0.5071
1_MACS_peak_23961_lociStitched	chr6(.):123976296-123977397	0.526
1_MACS_peak_23962_lociStitched	chr6(.):124054420-124055755	0.7956
2_MACS_peak_23963_lociStitched	chr6(.):124088037-124094370	2.7679
1_MACS_peak_23965_lociStitched	chr6(.):124123830-124125540	1.4357
1_MACS_peak_23966_lociStitched	chr6(.):124209140-124211443	1.2148
1_MACS_peak_23967_lociStitched	chr6(.):124323336-124324479	0.6765
1_MACS_peak_23968_lociStitched	chr6(.):124385543-124386102	0.3739
1_MACS_peak_23969_lociStitched	chr6(.):124605964-124606975	0.4696
1_MACS_peak_23970_lociStitched	chr6(.):125261596-125262582	0.4424
1_MACS_peak_23971_lociStitched	chr6(.):125282803-125283979	0.7435
1_MACS_peak_23972_lociStitched	chr6(.):125622125-125623314	1.2967
1_MACS_peak_23973_lociStitched	chr6(.):125918092-125920155	0.8173
1_MACS_peak_23974_lociStitched	chr6(.):126035717-126036681	0.4798
1_MACS_peak_23975_lociStitched	chr6(.):126067587-126071297	1.0026
1_MACS_peak_23976_lociStitched	chr6(.):126101362-126103308	1.5738
1_MACS_peak_23977_lociStitched	chr6(.):126110800-126112779	1.486
1_MACS_peak_23978_lociStitched	chr6(.):126277254-126278811	1.4004
1_MACS_peak_23979_lociStitched	chr6(.):126307010-126308135	0.5052
1_MACS_peak_23980_lociStitched	chr6(.):126520138-126520979	0.5197
1_MACS_peak_23981_lociStitched	chr6(.):126661124-126662251	1.1828
1_MACS_peak_23982_lociStitched	chr6(.):126935449-126936887	0.8073
1_MACS_peak_23983_lociStitched	chr6(.):127587057-127589899	2.3179
1_MACS_peak_23984_lociStitched	chr6(.):127663689-127665688	1.5766
1_MACS_peak_23985_lociStitched	chr6(.):127723995-127726256	1.8922
1_MACS_peak_23986_lociStitched	chr6(.):127804432-127806187	0.8208
2_MACS_peak_23987_lociStitched	chr6(.):128198529-128223560	2.0087
2_MACS_peak_23989_lociStitched	chr6(.):128391809-128400402	0.3249
1_MACS_peak_23991_lociStitched	chr6(.):128418879-128419818	0.4851
1_MACS_peak_23992_lociStitched	chr6(.):128433532-128434340	0.6484
1_MACS_peak_23993_lociStitched	chr6(.):128445443-128446900	0.7396
1_MACS_peak_23994_lociStitched	chr6(.):128455522-128457025	0.5053
1_MACS_peak_23995_lociStitched	chr6(.):128799405-128800015	0.4699
2_MACS_peak_23996_lociStitched	chr6(.):128840545-128842428	1.3221
1_MACS_peak_23998_lociStitched	chr6(.):129556588-129557967	0.5264
1_MACS_peak_23999_lociStitched	chr6(.):129810294-129813250	1.271
