GENE	H3k27me3_25_DMSO_compare_TSS_SIGNAL	H3k27me3_25_DMSO_compare_DISTAL_SIGNAL
RPL3	0.0	5072.6981000000005
RPL32	0.0	58633.4575
RPL35	0.0	0.0
RPL36	0.0	108954.95469999999
RPL38	4730.4819	153963.30760000015
RPL3L	5201.6	110219.47690000004
RPL41	0.0	1071.1198
RPL7A	0.0	320055.20430000004
RPL8	0.0	36991.276600000005
RPLP0P2	0.0	1016738.9880999998
RPLP2	0.0	98339.05810000001
RPN1	0.0	9589.035300000001
RPP21	0.0	47918.5088
RPP25	329.99039999999997	0.0
RPRML	316.176	0.0
RPS10P7	0.0	9371.4161
RPS11	0.0	187136.74409999992
RPS15	0.0	265150.4666
RPS16	0.0	87919.84299999998
RPS17	0.0	16915.4339
RPS18	0.0	27035.8867
RPS19	0.0	286838.8863
RPS19BP1	0.0	123538.7463
RPS2	0.0	110219.47690000004
RPS21	0.0	358204.96640000003
RPS26	0.0	1071.1198
RPS28	0.0	100468.2135
RPS2P32	0.0	8263.3974
RPS3	0.0	51865.933699999994
RPS4X	0.0	387.05940000000004
RPS6KA4	0.0	131400.23070000001
RPS6KB2	0.0	40861.937
RPS7	0.0	382.477
RPS9	0.0	86651.83229999998
RPSAP52	302.984	308.77500000000003
RPTN	0.0	14632.211800000001
RPTOR	0.0	258702.14610000016
RPUSD1	0.0	484985.4085000002
RPUSD3	0.0	445.0282
RRAD	2225.7727999999997	27721.858299999996
RRAS	0.0	48396.615600000005
RRM2	0.0	3506.1979
RRN3P2	0.0	3527.107
RRP1	0.0	44925.70040000001
RRP12	0.0	604.368
RRP36	0.0	1493.3238
RRP7A	0.0	204544.55550000005
RRP7B	0.0	113880.17549999998
RRP8	0.0	884.6013
RRP9	0.0	7591.0607
RSAD1	0.0	176965.5846
RSC1A1	0.0	10302.3647
RSPH1	0.0	231922.01969999995
RSPH10B2	0.0	165.11110000000002
RSPH6A	0.0	85926.1263
RSPO1	6670.4	12875.115600000001
RSPO3	251.995	1781.2416
RSPO4	0.0	4150.8252
RSPRY1	0.0	779.0079999999999
RSRC1	0.0	448.2414
RTBDN	25409.2862	65233.04589999999
RTEL1	0.0	49027.10280000001
RTF1	0.0	1161.738
RTKN	1067.9858	19442.4602
RTL1	0.0	579.4152
RTN2	7410.529399999999	60068.3195
RTN3	0.0	999.1029
RTN4R	4483.1454	877734.6693000002
RTN4RL1	15590.399999999998	493877.80520000024
RTN4RL2	325.41499999999996	1643.6475
RTP2	0.0	4153.4714
RUFY1	0.0	9046.461800000001
RUFY4	0.0	4312.812
RUNDC2C	9007.199999999999	167778.8887000001
RUNDC3A	848.0992	89720.27009999998
RUNX3	0.0	1194.5475000000001
RUVBL2	0.0	130633.54759999998
RXRA	0.0	323426.3159
RXRB	0.0	52817.40379999999
RXRG	0.0	3811.4354000000003
RYK	29.942999999999998	9049.8769
RYR1	0.0	98149.50090000001
RYR2	0.0	2532.5054999999998
S100A1	0.0	12866.3032
S100A11	0.0	5596.2698
S100A13	0.0	12866.3032
S100A14	0.0	12866.3032
S100A16	0.0	12866.3032
S100A9	0.0	928.4219999999999
S100P	0.0	2327.892
S100PBP	0.0	6959.766700000001
S1PR2	0.0	7880.1745
S1PR4	6529.200000000001	310227.4843
S1PR5	13918.2384	31131.796800000004
SAC3D1	0.0	411.76800000000003
SAE1	0.0	304.56719999999996
SAFB	0.0	128812.51030000001
SAFB2	0.0	128812.51030000001
SALL3	0.0	1086.3946999999998
SAMD1	0.0	156085.96870000003
SAMD10	0.0	81097.13249999999
SAMD11	6876.0	279507.66270000004
SAMD14	1970.6491999999998	60739.4968
SAMD3	0.0	256.79429999999996
SAMD4B	0.0	30563.532900000002
SAMM50	0.0	125497.20420000005
SAP25	0.0	157495.35549999998
SAP30BP	0.0	90857.6496
SAP30L	0.0	4843.304
SARDH	13099.199599999998	733364.7975
SARS2	0.0	20380.2205
SART1	0.0	1015.5183
SAT2	0.0	115914.8778
SATB2	627.5741	2168.9345999999996
SBF1	0.0	4144.7777
SBK1	1531.3863999999999	42407.65769999999
SBK2	0.0	173345.74880000003
SBNO2	0.0	24183.6253
SBSN	8756.400000000001	203697.00850000003
SC5DL	0.0	214.82999999999998
SCAF1	0.0	48027.61380000001
SCAMP2	0.0	6350.6567000000005
SCAMP3	0.0	40234.13210000001
SCAMP4	0.0	21397.4272
SCAMP5	0.0	0.0
SCARA3	647.1555	0.0
SCARF1	0.0	13267.798199999997
SCARF2	6343.335	32123.346800000003
SCARNA14	0.0	391.58279999999996
SCARNA16	0.0	5838.2498
SCARNA20	0.0	12235.022700000001
SCARNA21	479.6176	52016.2328
SCARNA22	0.0	43121.9488
SCG3	0.0	168.3136
SCGB3A1	483.7833	60604.53169999999
SCHIP1	0.0	1095.1525000000001
SCN1B	1705.8972	98951.10389999996
SCN2B	653.9562	64805.53540000001
SCN3B	0.0	210.21
SCN4A	0.0	6403.3544
SCN4B	15916.4974	64805.53540000001
SCN5A	362.3297	0.0
SCN8A	621.178	0.0
SCNM1	0.0	14288.9857
SCNN1A	0.0	1126.1002
SCNN1D	2352.7223000000004	238573.46939999997
SCO2	0.0	54926.2353
SCP2	0.0	3765.2583000000004
SCRIB	0.0	315486.0845
SCRN2	0.0	128363.97550000002
SCRN3	0.0	7403.1036
SCRT1	2605.607	21642.730700000004
SCRT2	1159.8208	8955.8156
SCT	0.0	55523.709800000004
SCUBE1	447.161	206756.37220000007
SCUBE2	972.2642	0.0
SCUBE3	708.525	0.0
SDC3	2211.0833000000002	62512.286100000005
SDC4	0.0	718.281
SDC4P	1879.0779	84230.6968
SDCCAG3	0.0	114732.548
SDF2	0.0	11093.0368
SDF2L1	0.0	9494.257800000001
SDF4	0.0	354433.76090000005
SDHA	0.0	5444.648499999999
SDHAF1	0.0	39901.5045
SDHAF2	0.0	452532.3325
SDHAP1	0.0	7200.8832
SDHAP2	0.0	26356.777899999997
SDHAP3	0.0	37714.5611
SDHB	13.5966	239024.8724
SDHC	0.0	0.0
SDK2	923.7184	23429.826600000004
SDS	0.0	8476.9262
SDSL	0.0	8476.9262
SEC1	0.0	235374.19590000008
SEC13	0.0	25311.536000000004
SEC14L1	0.0	3795.3188
SEC14L2	1253.1796000000002	73030.77860000002
SEC14L3	4500.472	84230.6968
SEC14L4	2249.4604	82763.4571
SEC14L5	173.1902	113847.49410000001
SEC16A	0.0	49003.0499
SEC22B	0.0	890.8056
SEC31B	0.0	10317.943599999999
SECTM1	0.0	17468.8657
SEH1L	0.0	13146.8663
SELM	0.0	4860.1592
SELO	0.0	73650.94990000002
SELS	0.0	19467.8076
SELV	4750.4636	87919.84299999998
SEMA3B	11042.0	221253.05760000006
SEMA3F	5119.010499999999	264759.4123999999
SEMA3G	0.0	104935.6885
SEMA4A	0.0	21723.315000000002
SEMA4C	2018.1040000000003	20747.7353
SEMA4G	0.0	46635.799499999994
SEMA5B	1581.9125000000001	183.5776
SEMA6A	524.8409999999999	1311.989
SEMA6B	6966.6176000000005	389692.3416
SEMA6C	1421.5512	14345.7695
SEMA7A	0.0	43760.8223
SEMG2	0.0	718.281
SENP1	0.0	734.1197999999999
SENP3	0.0	45787.40209999999
SEPT12	0.0	577.7296
SEPT3	2705.9632	48251.571299999996
SEPT4	289.6144	1460.8314
SEPT5	9497.4702	749874.1976999999
SEPT5-GP1BB	7908.910000000001	749874.1976999999
SEPT9	0.0	35942.378000000004
SEPW1	0.0	129163.7019
SEPX1	0.0	110219.47690000004
SERF2	0.0	1358.2282
SERHL	1933.2094	291111.81510000007
SERHL2	5240.400000000001	119821.72090000001
SERINC2	2217.4752	695.0604
SERINC4	0.0	531.8801
SERPINB1	0.0	28.254
SERPINB6	0.0	28.254
SERPINB9	917.0217	28.254
SERPINE1	2313.2877	278993.42899999995
SERPINF1	0.0	30330.024499999996
SERPINF2	5216.0746	30330.024499999996
SERPING1	0.0	5841.214599999999
SERPINH1	3460.4208	14124.3433
SERTAD1	0.0	52928.9558
SERTAD3	0.0	52928.9558
SET	0.0	196.2014
SETD1A	0.0	56538.71139999999
SETD6	0.0	982.4166
SETX	0.0	44331.924999999996
SEZ6	786.0459999999999	7094.8468
SEZ6L	1815.902	0.0
SEZ6L2	1430.6556	22600.875300000003
SF1	0.0	237227.7745
SF3A1	0.0	72371.10590000001
SF3A2	0.0	27561.4194
SF3A3	0.0	3544.8432000000003
SF3B14	0.0	0.0
SF3B2	0.0	767.8905
SFRP5	11927.199999999999	12717.900999999996
SFRS15	0.0	1794.2862
SFT2D2	0.0	20.5093
SFT2D3	0.0	88844.64719999999
SFTA2	0.0	35567.1631
SFTPB	0.0	3127.7806
SFTPC	9948.0	93563.11249999999
SFXN3	2949.2936	83207.1758
SGCA	0.0	96245.54320000001
SGK494	0.0	155078.64239999995
SGPL1	0.0	40126.592099999994
SGSH	0.0	69229.6201
SGSM1	519.8351	26766.7532
SGTA	0.0	31020.870500000005
SH2B1	0.0	928.9452
SH2D2A	0.0	222821.49480000001
SH2D3A	0.0	51760.9586
SH2D3C	0.0	16634.807999999997
SH2D5	3758.2904	184497.70899999997
SH3BGRL3	0.0	7452.7062
SH3BP1	0.0	109811.1223
SH3GL1	0.0	69377.08249999999
SH3GL1P2	0.0	10989.870600000002
SH3GLB2	0.0	7018.787
SH3PXD2A	911.727	101.28750000000001
SH3RF3	0.0	310.2102
SH3TC1	1692.3841	207027.97689999995
SH3YL1	0.0	443.00640000000004
SHANK1	54.8964	50215.76739999998
SHANK2	1936.1774	62103.594599999975
SHANK3	1838.42	102421.92990000005
SHARPIN	0.0	88216.18590000001
SHB	677.4355999999999	2457.3178000000003
SHBG	0.0	115914.8778
SHC1	0.0	1483.6974
SHC2	0.0	254651.58269999994
SHD	4786.8	279329.37139999995
SHE	601.1904	5125.3719
SHF	0.0	14736.323
SHH	12767.400000000001	138451.18000000005
SHISA4	2339.4048000000003	1558.6725999999999
SHISA5	2659.1306	179397.89229999995
SHISA7	4762.7412	202923.27239999996
SHKBP1	0.0	58487.81740000001
SHMT1	0.0	25048.717699999997
SHMT2	0.0	103333.9306
SHOX2	899.9775	448.2414
SHQ1	0.0	455.08099999999996
SHROOM2	0.0	3727.9762
SIGIRR	8237.0	218501.6188
SIGLEC1	0.0	45601.08940000001
SIGLEC7	0.0	645.3199999999999
SIGLEC9	0.0	645.3199999999999
SIGLECP3	0.0	645.3199999999999
SIGMAR1	0.0	204322.6267
SIK1	0.0	172077.44990000004
SIM2	7268.415000000001	122076.9242
SIN3B	0.0	12876.7231
SIPA1	0.0	453.4418
SIRPA	0.0	0.0
SIRPB2	0.0	403.925
SIRPD	0.0	403.925
SIRT2	0.0	20391.3975
SIRT3	0.0	105774.01080000002
SIRT4	0.0	3920.2699000000002
SIRT6	473.27779999999996	305862.76780000003
SIRT7	0.0	69125.1089
SIVA1	0.0	80725.2036
SIX2	0.0	30483.952999999998
SIX3	209.47109999999998	30483.952999999998
SIX5	246.35340000000002	48676.46339999999
SKI	0.0	266854.36870000005
SKIV2L	0.0	273873.233
SKOR1	1872.2774000000002	13126.510499999999
SKP1	0.0	718.549
SLAMF9	0.0	4196.9848999999995
SLBP	0.0	202608.81650000002
SLC11A1	0.0	3451.6335
SLC12A5	10531.5938	30135.278400000007
SLC12A7	947.9808	28207.241100000007
SLC12A9	0.0	210157.29590000003
SLC13A2	0.0	183615.32009999998
SLC13A5	4345.6	12676.406899999998
SLC15A3	0.0	11736.720500000001
SLC16A11	5679.400000000001	97752.3334
SLC16A13	0.0	83693.86330000003
SLC16A3	0.0	17572.976499999997
SLC16A5	265.176	34770.39020000001
SLC16A6	0.0	6273.4725
SLC16A8	1814.1610000000003	723.7374000000001
SLC17A7	11978.4	219726.73759999993
SLC17A9	0.0	556972.3112000001
SLC18A2	0.0	0.0
SLC18A3	0.0	808.8498
SLC19A1	0.0	412386.4344000001
SLC1A2	316.1885	0.0
SLC1A6	65.9475	1308.114
SLC1A7	0.0	3765.2583000000004
SLC20A1	0.0	27558.611899999996
SLC22A11	8368.0	436478.11830000003
SLC22A12	7623.599999999999	480048.2963999999
SLC22A17	0.0	3035.2202
SLC22A18	0.0	62332.58320000001
SLC22A18AS	0.0	62332.58320000001
SLC22A20	0.0	990.0193
SLC22A6	0.0	19387.413899999996
SLC22A7	0.0	24801.377200000003
SLC22A8	0.0	18210.208799999997
SLC25A1	0.0	18615.1545
SLC25A10	0.0	62595.27250000001
SLC25A22	0.0	102619.95810000002
SLC25A23	0.0	7848.0945
SLC25A25	0.0	14417.092
SLC25A28	0.0	15150.4688
SLC25A29	319.0733	537.2348999999999
SLC25A33	0.0	65109.890400000004
SLC25A34	0.0	10302.3647
SLC25A35	0.0	26394.9913
SLC25A39	0.0	89720.27009999998
SLC25A41	0.0	9930.6985
SLC25A45	0.0	1333.184
SLC25A47	0.0	537.2348999999999
SLC26A1	0.0	1169.7538
SLC26A10	13374.0	13188.196299999998
SLC26A11	0.0	69229.6201
SLC26A4	0.0	596.0807
SLC26A6	0.0	178970.69400000002
SLC26A9	1423.995	1465.6903
SLC27A1	467.76099999999997	101781.32269999996
SLC27A3	0.0	12866.3032
SLC27A4	0.0	34308.385299999994
SLC27A5	0.0	18191.5803
SLC29A1	0.0	32335.369700000003
SLC29A2	4153.0	123372.05279999998
SLC29A3	0.0	131282.30909999995
SLC29A4	1998.751	48801.042400000006
SLC2A3	0.0	886.347
SLC2A4	1136.4317999999998	136747.4224
SLC2A4RG	0.0	308399.5709
SLC2A5	1079.2206	34841.049900000005
SLC2A6	1280.6376	568022.5134
SLC2A7	0.0	33372.4259
SLC30A2	8080.8	30935.4051
SLC30A3	14717.400000000001	26213.702099999995
SLC31A2	0.0	24276.449900000007
SLC32A1	11193.6	59950.62299999999
SLC34A1	9150.599999999999	68369.4565
SLC34A3	6194.9712	164444.18549999996
SLC35B2	0.0	32335.369700000003
SLC35C1	0.0	52329.648
SLC35C2	0.0	119212.02030000002
SLC35D3	783.7158	0.0
SLC35E2	0.0	1828.3007
SLC35E2B	0.0	56404.452300000004
SLC35E4	0.0	8110.6391
SLC37A1	0.0	231309.94319999998
SLC37A3	0.0	3436.6881
SLC38A10	0.0	345919.9878000001
SLC38A3	12368.5672	295373.5325999998
SLC38A8	0.0	2838.4945000000007
SLC39A11	0.0	1908.4532
SLC39A13	0.0	24452.0052
SLC39A2	0.0	358.02119999999996
SLC39A3	0.0	23055.649300000005
SLC39A4	281.2658	28091.398700000005
SLC39A7	0.0	52817.40379999999
SLC3A2	0.0	18527.019299999996
SLC43A1	0.0	1643.6475
SLC43A2	0.0	110.97900000000001
SLC43A3	0.0	1643.6475
SLC44A2	418.6696	31131.796800000004
SLC44A4	0.0	9973.782600000002
SLC45A1	2687.0982	35696.4759
SLC45A3	2130.3073999999997	51770.4223
SLC45A4	0.0	134066.51750000002
SLC46A1	0.0	106497.2089
SLC47A1	0.0	4527.6384
SLC47A2	0.0	4973.8895
SLC4A1	0.0	72063.23659999999
SLC4A11	1705.8613	10470.856000000002
SLC4A2	0.0	56832.277299999994
SLC4A3	2403.0708	191196.55360000004
SLC4A5	0.0	0.0
SLC50A1	0.0	132369.2974
SLC5A2	0.0	5084.3446
SLC5A4	0.0	2757.109
SLC5A5	10614.599999999999	191593.33909999998
SLC5A6	0.0	26213.702099999995
SLC6A1	0.0	1625.3833999999997
SLC6A11	0.0	250.07459999999998
SLC6A12	0.0	15455.578399999999
SLC6A13	0.0	13535.352200000001
SLC6A16	0.0	101349.53010000003
SLC6A17	0.0	709.9904
SLC6A18	0.0	28135.5855
SLC6A19	5584.8	31163.6559
SLC6A3	0.0	83656.5258
SLC6A4	610.95	0.0
SLC6A6	0.0	1076.9773
SLC6A7	2220.8376000000003	4764.2143
SLC6A8	0.0	101124.8324
SLC7A10	0.0	95516.72519999997
SLC7A4	1887.6986000000002	74468.5592
SLC7A5	0.0	2666.9144
SLC7A5P2	0.0	6296.2321
SLC8A2	3339.0575999999996	246360.03220000013
SLC8A3	193.52519999999998	346.4582
SLC9A1	0.0	984.5958
SLC9A3	562.5027	105125.35769999996
SLC9A3R1	0.0	24667.936200000004
SLC9A3R2	5926.007300000001	47433.5228
SLC9A5	2376.621	3216.0161999999996
SLCO2B1	0.0	5068.2708
SLCO4A1	0.0	473344.7349
SLFN11	0.0	420.9872
SLFN5	0.0	420.9872
SLIT1	2599.4608	425.43089999999995
SLIT2	586.6244	0.0
SLMO2	0.0	5427.3517999999995
SLPI	0.0	718.281
SLURP1	0.0	124665.24889999999
SLX1A-SULT1A3	0.0	0.0
SLX1B	0.0	0.0
SMAD6	3265.5636	6045.2638
SMAGP	367.2944	0.0
SMAP2	0.0	1106.9025
SMARCAL1	0.0	0.0
SMARCD1	0.0	2421.6511
SMARCD2	0.0	5540.8538
SMARCD3	10658.3643	175386.468
SMC1A	0.0	0.0
SMC1B	0.0	64479.73419999999
SMCR5	0.0	280.00079999999997
SMCR7L	0.0	94086.6391
SMCR8	0.0	3242.2066
SMG5	0.0	12606.307700000001
SMO	794.6338000000001	0.0
SMTN	0.0	4860.1592
SMTNL1	0.0	1643.6475
SMTNL2	25834.175000000003	155513.75259999995
SMUG1	0.0	52478.06849999999
SMYD4	0.0	175628.061
SMYD5	0.0	4826.0383999999995
SNAI1	1072.9835999999998	3079.3239
SNAPC2	0.0	51135.7294
SNAPC4	0.0	114732.548
SNAPIN	0.0	12866.3032
SNAR-A12	0.0	70332.89940000002
SNAR-A13	0.0	59636.895099999994
SNAR-A2	0.0	68630.39290000002
SNAR-A7	0.0	66916.7473
SNAR-B1	4476.6	96228.6822
SNAR-B2	2864.0297	96228.6822
SNAR-C1	0.0	48781.34579999999
SNAR-C2	0.0	60921.28210000001
SNAR-C3	0.0	58829.50949999999
SNAR-C4	0.0	68397.93040000001
SNAR-C5	0.0	68630.39290000002
SNAR-D	687.8495	96228.6822
SNAR-F	0.0	103575.2238
SNAR-G1	3112.8772000000004	135557.1751
SNAR-G2	5404.4056	135557.1751
SNCB	9546.138899999998	134501.56730000002
SNED1	0.0	3076.6637
SNF8	0.0	85345.7364
SNHG1	0.0	18527.019299999996
SNHG7	503.6736	451283.77369999996
SNHG9	0.0	110219.47690000004
SNIP1	0.0	12875.115600000001
SNORA10	0.0	110219.47690000004
SNORA17	0.0	451283.77369999996
SNORA38	0.0	10571.4544
SNORA4	0.0	2055.6954
SNORA43	0.0	578580.3144999999
SNORA46	0.0	982.4166
SNORA48	0.0	45787.40209999999
SNORA50	0.0	982.4166
SNORA51	0.0	8502.1503
SNORA52	0.0	98339.05810000001
SNORA54	0.0	62056.3912
SNORA59A	0.0	533.4979999999999
SNORA5A	0.0	8492.008
SNORA5B	0.0	8492.008
SNORA5C	0.0	8492.008
SNORA63	0.0	2055.6954
SNORA64	0.0	110219.47690000004
SNORA67	0.0	45787.40209999999
SNORA68	0.0	140168.46409999998
SNORA75	0.0	324.19
SNORA78	0.0	110219.47690000004
SNORA7A	0.0	58633.4575
SNORA80	0.0	500.4268
SNORA81	0.0	2055.6954
SNORA9	0.0	7805.452799999999
SNORD10	0.0	45787.40209999999
SNORD103A	0.0	28007.3489
SNORD105	0.0	30681.8164
SNORD105B	0.0	29998.8964
SNORD110	0.0	4741.157099999999
SNORD113-1	0.0	579.4152
SNORD113-2	0.0	579.4152
SNORD113-4	0.0	579.4152
SNORD113-5	0.0	579.4152
SNORD113-6	0.0	579.4152
SNORD113-7	0.0	579.4152
SNORD113-9	0.0	579.4152
SNORD114-1	0.0	579.4152
SNORD114-10	0.0	579.4152
SNORD114-11	0.0	579.4152
SNORD114-12	0.0	579.4152
SNORD114-13	0.0	579.4152
SNORD114-14	0.0	579.4152
SNORD114-15	0.0	914.6492000000001
SNORD114-16	0.0	914.6492000000001
SNORD114-17	0.0	914.6492000000001
SNORD114-18	0.0	914.6492000000001
SNORD114-19	0.0	1560.8672000000001
SNORD114-2	0.0	579.4152
SNORD114-20	0.0	2085.4272
SNORD114-21	0.0	2085.4272
SNORD114-22	0.0	2085.4272
SNORD114-23	0.0	2085.4272
SNORD114-24	0.0	2085.4272
SNORD114-25	0.0	2085.4272
SNORD114-26	0.0	2085.4272
SNORD114-27	0.0	2085.4272
SNORD114-28	0.0	2085.4272
SNORD114-29	0.0	2085.4272
SNORD114-3	0.0	579.4152
SNORD114-30	0.0	2085.4272
SNORD114-31	0.0	2085.4272
SNORD114-4	0.0	579.4152
SNORD114-5	0.0	579.4152
SNORD114-6	0.0	579.4152
SNORD114-7	0.0	579.4152
SNORD114-8	0.0	579.4152
SNORD114-9	0.0	579.4152
SNORD117	0.0	10571.4544
SNORD124	0.0	9551.086
SNORD125	0.0	22260.3456
SNORD15A	0.0	51865.933699999994
SNORD15B	0.0	51865.933699999994
SNORD1A	0.0	102077.02110000001
SNORD1B	0.0	102077.02110000001
SNORD1C	0.0	102077.02110000001
SNORD2	0.0	2055.6954
SNORD20	0.0	324.19
SNORD22	0.0	18527.019299999996
SNORD23	0.0	106577.1695
SNORD24	0.0	271895.23230000003
SNORD25	0.0	18527.019299999996
SNORD26	0.0	18527.019299999996
SNORD27	0.0	18527.019299999996
SNORD28	0.0	18527.019299999996
SNORD29	0.0	18527.019299999996
SNORD30	0.0	18527.019299999996
SNORD31	0.0	18527.019299999996
SNORD32A	0.0	202190.6445999999
SNORD33	0.0	202190.6445999999
SNORD34	0.0	202190.6445999999
SNORD35A	0.0	202190.6445999999
SNORD35B	0.0	187136.74409999992
SNORD36A	0.0	293652.5701
SNORD36B	0.0	271895.23230000003
SNORD36C	0.0	293652.5701
SNORD37	0.0	262164.1661
SNORD41	0.0	13888.5112
SNORD42A	0.0	11093.0368
SNORD42B	0.0	11093.0368
SNORD43	0.0	5072.6981000000005
SNORD48	0.0	2479.6414000000004
SNORD49A	0.0	1139.32
SNORD49B	0.0	1139.32
SNORD4A	0.0	11093.0368
SNORD4B	0.0	11093.0368
SNORD52	0.0	2479.6414000000004
SNORD56	0.0	8502.1503
SNORD57	0.0	8502.1503
SNORD58A	0.0	0.0
SNORD58B	0.0	0.0
SNORD58C	0.0	0.0
SNORD60	0.0	40436.2712
SNORD62A	0.0	453.18149999999997
SNORD62B	0.0	453.18149999999997
SNORD63	0.0	8164.569300000001
SNORD65	0.0	1139.32
SNORD66	0.0	60532.57259999999
SNORD68	0.0	11809.681199999999
SNORD82	0.0	324.19
SNORD83A	0.0	5072.6981000000005
SNORD83B	0.0	5072.6981000000005
SNORD84	0.0	10571.4544
SNORD85	0.0	23584.7923
SNORD86	0.0	8502.1503
SNORD88A	0.0	54163.89339999998
SNORD88B	0.0	54163.89339999998
SNORD88C	0.0	54163.89339999998
SNORD95	0.0	4035.7508
SNORD96A	0.0	4035.7508
SNRNP25	0.0	8242.5997
SNRNP40	0.0	1313.3119
SNRNP48	0.0	1184.6126
SNRNP70	0.0	195951.55740000005
SNRPA	0.0	16337.641000000001
SNRPA1	0.0	19467.8076
SNRPD2	0.0	72448.49390000002
SNRPD3	0.0	3792.5854
SNRPF	0.0	232.06499999999997
SNTB1	731.5792	113.5467
SNTG2	155.58870000000002	187.63840000000002
SNUPN	0.0	39423.2854
SNX10	0.0	4438.734
SNX11	0.0	0.0
SNX15	0.0	411.76800000000003
SNX20	0.0	340.8328
SNX27	0.0	7815.116
SNX32	1533.8846	13219.939999999997
SNX33	1847.6226	39423.2854
SNX9	1293.3709	1496.5672
SOAT2	0.0	7463.4708
SOBP	0.0	343.7115
SOCS1	0.0	4626.619
SOCS3	3002.7038000000002	239054.13900000008
SOCS7	0.0	28257.156799999993
SOHLH1	18678.0	617113.5213999996
SOLH	0.0	41906.1492
SORBS3	19329.0	16794.916
SORCS2	0.0	288712.3326999998
SORCS3	188.2375	213.114
SORD	0.0	12943.013
SOST	3178.692	126260.90069999995
SOX1	0.0	461.9
SOX10	0.0	723.7374000000001
SOX13	0.0	11278.553999999998
SOX15	0.0	45787.40209999999
SOX18	8568.933400000002	238737.77579999994
SOX8	3217.5215	737211.4402
SOX9	1024.119	335.36
SP1	0.0	1364.7705
SP2	0.0	99880.2479
SP5	0.0	1787.8992
SP6	3412.7999999999997	116277.5341
SP7	566.3076000000001	1364.7705
SP9	3449.7390000000005	7403.1036
SPACA4	4756.0	268687.8199999999
SPAG11A	0.0	25350.814199999997
SPAG11B	0.0	10567.682400000002
SPAG4	107.7921	1224.5361
SPAG5	0.0	183615.32009999998
SPAG6	0.0	5627.7266
SPATA12	0.0	0.0
SPATA19	0.0	4523.0545
SPATA2	0.0	3079.3239
SPATA20	1254.4	304590.3616000002
SPATA21	0.0	61549.17880000001
SPATA2L	0.0	8072.697099999999
SPATA9	0.0	325.60560000000004
SPATC1	0.0	88216.18590000001
SPATS1	0.0	32335.369700000003
SPATS2	0.0	22885.070399999997
SPC24	0.0	36744.2078
SPDEF	185.82479999999998	17405.257400000002
SPDYC	0.0	990.0193
SPDYE2	0.0	42675.4905
SPDYE4	0.0	166.6868
SPECC1L	0.0	9310.470099999999
SPEF1	0.0	15876.733
SPEG	10301.260499999999	348303.6360000001
SPEM1	2886.6	119502.17109999999
SPEN	0.0	10302.3647
SPG7	0.0	3736.9840999999997
SPHK1	2766.0105000000003	561.8249999999999
SPHK2	0.0	247878.55510000009
SPI1	0.0	24452.0052
SPIB	0.0	179068.6437
SPINK8	0.0	12333.316299999999
SPINT1	0.0	8512.4703
SPINT2	0.0	25965.1342
SPIRE2	0.0	2587.5903
SPNS1	0.0	928.9452
SPNS2	612.0384	151110.3433
SPNS3	0.0	33193.246900000006
SPO11	0.0	3201.2532
SPOCD1	0.0	64756.46429999999
SPOCK2	550.7584	307.5634
SPON2	0.0	6350.135800000001
SPOP	0.0	4631.9148
SPPL2B	0.0	45406.5654
SPR	0.0	16224.152799999998
SPRED3	1780.6962	68207.76100000001
SPRN	0.0	39796.5264
SPRNP1	0.0	1659.8418
SPRYD3	0.0	7463.4708
SPSB1	418.6005	30030.50770000001
SPSB2	0.0	25563.6768
SPTBN4	789.0726999999999	94708.24840000003
SPTBN5	0.0	106859.38109999998
SPTLC1	0.0	4506.613600000001
SPTY2D1	0.0	115.9732
SRC	0.0	26252.580299999994
SRCIN1	3408.2064	239139.65079999994
SRCRB4D	0.0	1361.8361
SREBF1	0.0	280.00079999999997
SREBF2	0.0	42461.0462
SRF	0.0	1493.3238
SRL	3795.9342	66065.5771
SRM	0.0	16327.823100000001
SRMS	4957.6	395430.24309999996
SRP68	0.0	41113.1293
SRPK3	0.0	77746.16530000001
SRRM2	0.0	317618.5951000001
SRRM3	0.0	56866.2883
SRRM5	0.0	2611.1054
SRRT	0.0	142247.7041
SRSF1	0.0	14823.924700000001
SRSF2	0.0	3649.7646000000004
SRSF4	0.0	118963.63630000001
SRSF9	0.0	400.14250000000004
SRXN1	0.0	8955.8156
SS18L1	0.0	132524.592
SSB	0.0	761.9808
SSBP3	0.0	417.5568
SSBP4	1735.8654999999999	46434.267199999995
SSC5D	5045.7792	190598.51880000005
SSH3	0.0	1536.1675
SSNA1	0.0	109938.94979999999
SSPO	10915.6	293631.3752
SSR2	0.0	21723.315000000002
SSR4	0.0	85455.42450000001
SST	0.0	938.0354
SSTR2	3427.0	1908.4532
SSTR3	0.0	277732.16120000003
SSTR5	13684.416799999999	864333.8784
SSU72	0.0	67500.1878
ST3GAL5	0.0	414.6252
ST5	0.0	0.0
ST6GALNAC1	0.0	29694.6806
ST6GALNAC2	5324.595299999999	105538.3077
ST6GALNAC4	0.0	1449.2844
ST6GALNAC6	0.0	1449.2844
ST7L	0.0	354.093
ST8SIA1	808.9617000000001	0.0
STAB1	259.8687	104935.6885
STAC2	16506.399999999998	43934.076700000005
STAC3	0.0	97649.8423
STAG3	39.798	36468.346000000005
STAMBPL1	0.0	581.0107
STAP2	0.0	99428.2215
STARD3	0.0	55909.5637
