GENE_ID	locusLine	bin_1_19_0EX5_0229Kronos_MM1S-KB-24hr-1_H3K27Ac_hs-dm_i39.bam
NM_001160418	chr20(.):56173901-56200632	2.1925
NR_024470	chr20(.):61289378-61302973	0.143
NM_016354	chr20(.):61268796-61308647	1.2705
NM_000874	chr21(.):34597230-34640062	1.1727
NM_207585	chr21(.):34597230-34641820	1.1716
NM_001754	chr21(.):36155097-36426595	0.4569
NM_001001890	chr21(.):36155097-36265987	0.8919
NM_006198	chr21(.):41234346-41306322	0.5155
NM_173568	chr21(.):43486425-43568105	0.4643
NM_001199527	chr21(.):43478067-43568105	2.3096
NM_003683	chr21(.):45204417-45228983	0.4779
NM_001100421	chr21(.):19156283-19196703	1.8538
NM_000629	chr21(.):34692213-34737128	1.0275
NM_000628	chr21(.):34633671-34674520	0.515
NM_001040192	chr21(.):34855237-34869023	0.2682
NM_017833	chr21(.):34855237-34868790	0.2722
NM_138927	chr21(.):34910349-34954812	0.9401
NM_000819	chr21(.):34871237-34919464	0.8543
NM_175085	chr21(.):34891315-34919464	1.4106
NM_001136005	chr21(.):34871237-34920195	0.8435
NM_001136006	chr21(.):34871237-34920198	0.8434
NM_032195	chr21(.):34910349-34937973	1.4479
NM_017613	chr21(.):34945210-34966014	0.3106
NM_001122607	chr21(.):36188573-36265987	1.2336
NM_020727	chr21(.):43401939-43435496	0.8455
NR_027273	chr21(.):43437112-43450060	0.0797
NR_027243	chr21(.):43517243-43533644	1.2979
NM_000100	chr21(.):45188830-45201259	1.2606
NR_026961	chr21(.):45220638-45237448	0.074
NM_005049	chr21(.):45522207-45556063	0.3029
NM_198155	chr21(.):45548493-45570605	1.7922
NM_002473	chr22(.):36672322-36789063	0.8538
NM_004327	chr22(.):23517551-23665224	0.3666
NM_014433	chr22(.):23396592-23489241	0.8743
NM_001887	chr22(.):26990361-27018991	2.5525
NM_007194	chr22(.):29078730-29142822	0.1154
NM_001195071	chr22(.):38610297-38673670	0.6072
NM_001195072	chr22(.):38610297-38674040	0.6043
NM_001003406	chr22(.):39961757-40090740	0.0331
NR_030755	chr22(.):23160269-23170365	2.0704
NM_001178126	chr22(.):23224959-23243013	11.0173
NM_004914	chr22(.):23482512-23511531	1.2262
NM_001024938	chr22(.):24194058-24232725	0.3681
NM_002415	chr22(.):24231564-24242409	0.9044
NM_001024939	chr22(.):24195040-24232725	0.3758
NM_001007468	chr22(.):24124149-24181705	0.6052
NM_001002862	chr22(.):24171689-24186199	2.4426
NM_000675	chr22(.):24818529-24843325	1.7244
NR_028484	chr22(.):24820177-24895783	0.6178
NM_001008566	chr22(.):26916713-26966370	0.2435
NM_003595	chr22(.):26916713-26991089	0.9881
NR_031615	chr22(.):26946177-26956289	0.6164
NR_003491	chr22(.):27048445-27077440	0.6907
NM_001886	chr22(.):27012927-27031636	1.145
NM_172002	chr22(.):29133042-29158496	0.4547
NM_173510	chr22(.):29163661-29190283	1.3232
NM_001079539	chr22(.):29185547-29201560	4.6476
NM_145640	chr22(.):36531370-36561977	1.2981
NM_145642	chr22(.):36531370-36567225	1.1163
NM_030643	chr22(.):36580175-36605879	0.0764
NM_145637	chr22(.):36617254-36641000	0.6299
NM_145343	chr22(.):36644116-36668577	1.9233
NM_030882	chr22(.):36617254-36640689	0.6378
NM_031910	chr22(.):37571205-37589330	0.0488
NM_001051	chr22(.):37597244-37613353	1.0257
NM_013385	chr22(.):37673494-37716389	0.2958
NM_002872	chr22(.):37616309-37645305	2.5656
NM_152221	chr22(.):38681696-38718413	1.1314
NR_002821	chr22(.):38735669-38799931	1.0297
NM_001894	chr22(.):38681696-38719089	1.1118
NM_016657	chr22(.):38859082-38882637	0.0713
NM_004981	chr22(.):38817332-38845033	0.0397
NM_001098505	chr22(.):38874442-38889535	0.1185
NM_001098504	chr22(.):38874442-38907345	1.2688
NM_152868	chr22(.):38817332-38856203	0.0437
NM_004286	chr22(.):39096806-39134592	0.5354
NM_005740	chr22(.):39169512-39195161	0.0859
NM_014876	chr22(.):39076547-39101459	0.5731
NM_015374	chr22(.):39125734-39156947	1.6891
NM_001006666	chr22(.):39431672-39445428	1.2784
NM_004900	chr22(.):39373404-39393783	0.7438
NM_152426	chr22(.):39412117-39434256	1.0067
NM_014508	chr22(.):39405264-39419825	2.5891
NM_021822	chr22(.):39468009-39488748	1.3113
NM_181773	chr22(.):39488228-39505072	0.3904
NM_006116	chr22(.):39790758-39832887	0.5862
NM_153497	chr22(.):39790758-39838132	0.9331
NM_194326	chr22(.):39920097-39933860	1.2546
NM_002409	chr22(.):39848324-39893199	0.8988
NM_019008	chr22(.):39893283-39919137	1.0855
NM_182810	chr22(.):39911568-39923691	1.9949
NM_001098270	chr22(.):39878228-39893199	0.1454
NM_016272	chr22(.):41824491-41848027	1.6049
NM_032758	chr22(.):41850720-41869708	0.555
NM_001098	chr22(.):41860128-41929993	0.2152
