GENE_ID	locusLine	bin_1_17_0EX3_0229Kronos_MM1S-KB-6hr-1_H3K27Ac_hs-dm_i33.bam
NM_001080555	chr12(.):13232041-13261619	1.1895
NM_001423	chr12(.):13344601-13374708	0.1295
NM_152321	chr12(.):15061975-15096463	0.0628
NM_004572	chr12(.):32938679-33054780	0.246
NM_139241	chr12(.):32650040-32803984	0.2937
NM_001843	chr12(.):41081357-41469094	0.1264
NM_001033873	chr12(.):51634132-51668994	0.0761
NM_001031628	chr12(.):51634132-51669202	0.0757
NM_001128914	chr12(.):53840885-53879946	1.158
NM_000966	chr12(.):53599352-53631036	1.755
NM_001042728	chr12(.):53599352-53619150	2.5772
NM_013449	chr12(.):56984379-57035163	0.5093
NM_006576	chr12(.):58186159-58214852	0.0757
NM_001172697	chr12(.):58171527-58201639	0.12
NM_018279	chr12(.):72074877-72102839	1.1418
NM_172240	chr12(.):89808500-89924777	0.2991
NM_003774	chr12(.):89908189-89923535	0.8738
NM_001731	chr12(.):92529053-92544673	1.2968
NM_005761	chr12(.):94537498-94704225	1.086
NM_020244	chr12(.):102086416-102127846	0.2506
NM_003299	chr12(.):104319188-104346703	1.4997
NM_014706	chr12(.):108910990-108960165	0.833
NM_018984	chr12(.):109171465-109256359	0.6122
NM_014868	chr12(.):120967131-121020397	0.2684
NM_003959	chr12(.):123315038-123352507	0.0815
NM_001082959	chr12(.):125257173-125353519	0.0752
NM_001759	chr12(.):4377901-4419522	0.8811
NM_002342	chr12(.):6488356-6505732	0.0596
NM_001159576	chr12(.):6451008-6489390	0.8424
NM_001065	chr12(.):6432922-6456283	1.0045
NM_001038	chr12(.):6451008-6489905	0.8317
NM_001159575	chr12(.):6451008-6491523	0.8011
NM_001193457	chr12(.):6643693-6670249	0.5191
NM_006170	chr12(.):6661036-6682480	0.274
NM_001142961	chr12(.):6723000-6745815	0.0973
NM_016162	chr12(.):6754703-6777308	0.1209
NM_032489	chr12(.):6742241-6761580	0.0573
NR_003012	chr12(.):6685638-6695775	0.0516
NM_020400	chr12(.):6723000-6750297	0.0933
NR_027483	chr12(.):6972277-6985110	0.9776
NM_001975	chr12(.):7018613-7037859	1.3285
NM_002831	chr12(.):7055433-7075479	3.836
NM_001159287	chr12(.):6971583-6985110	0.9307
NR_029779	chr12(.):7067861-7077929	3.1147
NM_080548	chr12(.):7050739-7075479	3.802
NM_001146316	chr12(.):6975099-6987449	1.0082
NM_000365	chr12(.):6971692-6985110	0.938
NM_001007026	chr12(.):7028625-7056484	1.7012
NM_006992	chr12(.):7008896-7028406	0.5893
NM_001940	chr12(.):7032479-7056484	1.5606
NM_032641	chr12(.):6975099-6987521	1.0034
NR_003010	chr12(.):7071499-7081769	0.8838
NR_033796	chr12(.):6988845-6999902	0.0902
NR_002803	chr12(.):6988144-6998768	0.0653
NM_138425	chr12(.):7048202-7060165	2.3785
NR_029682	chr12(.):7068259-7078354	2.3649
NM_005768	chr12(.):7080346-7130842	0.1707
NM_006331	chr12(.):7074943-7090165	0.5998
NR_036052	chr12(.):9387065-9397147	0.0531
NR_036052	chr12(.):12259885-12269967	0.0512
NM_004064	chr12(.):12865301-12880305	11.6753
NM_030817	chr12(.):12933540-12949399	0.2523
NR_030344	chr12(.):12912582-12922677	0.0473
NM_001130415	chr12(.):12873850-12949399	1.2241
NM_020853	chr12(.):13192314-13241383	0.2281
NM_006205	chr12(.):15120955-15139799	0.095
NM_001175	chr12(.):15089949-15119562	1.5362
NM_030762	chr12(.):26267958-26283003	2.8232
NM_015633	chr12(.):27086304-27124581	0.5659
NM_001171888	chr12(.):27086304-27118679	0.6531
NM_018164	chr12(.):27053111-27096254	0.5305
NM_030653	chr12(.):31221778-31262725	0.879
NR_028408	chr12(.):46114502-46126704	2.7009
NM_018976	chr12(.):46746970-46771645	0.7505
NM_001098532	chr12(.):48123452-48157181	0.3496
NM_017842	chr12(.):48161966-48181536	0.3289
NM_006105	chr12(.):48123452-48157244	0.3492
NM_001098531	chr12(.):48123452-48157889	0.3447
NM_001098416	chr12(.):48171506-48218763	1.9373
NM_014033	chr12(.):51313533-51331300	2.3169
NM_001109619	chr12(.):51342781-51369289	0.0518
NM_001971	chr12(.):51717226-51745463	1.0245
NM_016293	chr12(.):51669821-51722938	0.9132
NM_001004304	chr12(.):53569534-53589654	1.0869
NM_000889	chr12(.):53580106-53606000	5.9524
NM_015989	chr12(.):53546446-53579430	0.4481
NM_001170790	chr12(.):53640369-53653190	0.4127
NM_032889	chr12(.):53640875-53653190	0.4262
NM_015665	chr12(.):53696239-53720412	0.7887
NM_152860	chr12(.):53715359-53734537	0.6098
NM_001173467	chr12(.):53715359-53735004	0.5967
NM_001164691	chr12(.):53812638-53830318	0.0955
NM_003109	chr12(.):53769427-53815226	0.4502
NM_138473	chr12(.):53768978-53815226	0.446
NM_001005354	chr12(.):53830432-53845427	0.3408
NM_134324	chr12(.):53890376-53905215	1.0302
NM_006301	chr12(.):53869275-53898444	0.7922
NM_134323	chr12(.):53889704-53905215	0.9908
NM_003717	chr12(.):53895473-53906422	0.2589
NM_032786	chr12(.):56507029-56521278	1.5095
NM_006191	chr12(.):56493102-56512694	1.1351
NM_001130420	chr12(.):56550635-56588351	0.7059
NM_079423	chr12(.):56547099-56560366	1.1814
NM_002475	chr12(.):56541334-56556771	1.8101
NM_001035267	chr12(.):56505373-56516616	1.489
NM_015292	chr12(.):56516985-56543460	0.4877
NM_001127460	chr12(.):56705006-56732533	1.2267
NM_014255	chr12(.):56699212-56715128	0.7537
NM_005419	chr12(.):56730381-56759037	1.1759
NM_014871	chr12(.):56705006-56732837	1.3312
NM_004077	chr12(.):56660482-56699175	0.3293
NM_016584	chr12(.):56727662-56739194	2.6621
NM_001638	chr12(.):56749354-56761583	0.8803
NM_000946	chr12(.):57120363-57151146	0.3415
NR_003046	chr12(.):57032463-57042538	1.028
NM_001686	chr12(.):57026958-57044852	1.2668
NM_005594	chr12(.):57101210-57124066	0.8092
NR_002737	chr12(.):57033810-57043885	1.0155
NM_001113203	chr12(.):57101210-57124326	0.8013
NM_006601	chr12(.):57052124-57087078	1.1624
NM_003725	chr12(.):57152107-57186574	0.0532
NM_138396	chr12(.):58143899-58158689	0.5803
NM_023033	chr12(.):58157350-58170914	0.3879
NM_014770	chr12(.):58113993-58140940	0.3373
NM_000785	chr12(.):58151116-58165976	0.1958
NM_015433	chr12(.):58161382-58181324	0.3336
NM_001017956	chr12(.):58082737-58120340	0.1426
NM_005981	chr12(.):58133783-58147026	0.8652
NR_027032	chr12(.):58115022-58127139	0.1769
NM_000075	chr12(.):58137002-58151164	0.845
NM_001122772	chr12(.):58113993-58137029	0.2339
NM_005730	chr12(.):58208709-58245747	0.5371
NR_029847	chr12(.):58213391-58223475	0.0733
NM_031435	chr12(.):72052676-72079428	0.6659
NM_144982	chr12(.):71998378-72062749	0.3185
NM_203394	chr12(.):77410025-77464360	0.5417
NM_001946	chr12(.):89736836-89751296	4.4835
NM_001025233	chr12(.):92812734-92829730	0.2156
NR_027933	chr12(.):92810306-92829778	0.1981
NM_001025232	chr12(.):92808869-92826924	0.1662
NM_153694	chr12(.):102117425-102138250	1.07
NM_024312	chr12(.):102134274-102229645	0.3761
NM_001111283	chr12(.):102784644-102879378	0.7209
NM_001111284	chr12(.):102784644-102877429	0.5409
NM_001111285	chr12(.):102806453-102879378	0.9217
NR_027249	chr12(.):104232526-104328989	0.564
NR_037425	chr12(.):104319202-104329333	3.8676
NM_003211	chr12(.):104354592-104387656	0.2426
NM_001135570	chr12(.):104338980-104355993	0.4158
NM_018171	chr12(.):105562074-105635008	0.1811
NM_014840	chr12(.):106452124-106538811	0.3507
NM_007076	chr12(.):108904050-108918380	0.2955
NM_213595	chr12(.):108951293-108968160	4.2158
NM_181724	chr12(.):108978621-108996894	0.056
NM_003006	chr12(.):109010679-109032670	7.505
NM_001161331	chr12(.):109180694-109226327	0.186
NM_003746	chr12(.):120928858-120941298	0.263
NM_032314	chr12(.):120936081-120971964	0.2091
NM_198202	chr12(.):121011847-121024201	0.176
NM_015918	chr12(.):121011847-121024197	0.176
NM_019034	chr12(.):122210659-122236594	0.1082
NR_002809	chr12(.):122228172-122246390	2.2296
NM_015048	chr12(.):122237637-122275562	1.0479
NM_024667	chr12(.):123344874-123385712	1.226
NM_021009	chr12(.):125391191-125404587	2.5417
NR_024464	chr13(.):30909406-30953036	0.5071
NM_001079673	chr13(.):49545047-49788915	0.1004
NR_002612	chr13(.):50551687-50704677	0.2293
NM_032436	chr13(.):115074964-115097803	0.6423
NM_000820	chr13(.):114518521-114572046	1.7789
NM_014059	chr13(.):42026541-42050013	0.0642
NM_152719	chr13(.):46271445-46293693	1.7153
NM_002298	chr13(.):46695057-46761459	0.276
NR_002605	chr13(.):50651413-50684433	0.3212
NR_002183	chr13(.):50741153-50752751	0.0322
NM_198217	chr13(.):111360082-111378421	0.9128
NM_024537	chr13(.):111288756-111363480	0.1626
NM_198218	chr13(.):111360609-111378421	0.9391
NM_198219	chr13(.):111360624-111378421	0.9399
NM_005537	chr13(.):111362358-111378421	1.0337
NM_001143945	chr13(.):114518521-114544017	0.2227
NM_001143946	chr13(.):114518521-114541714	0.2237
NR_024609	chr13(.):114581609-114631485	0.491
NM_023011	chr13(.):115042077-115076283	1.116
NM_003903	chr13(.):114995361-115043150	0.6836
NM_022060	chr14(.):23062146-23086265	0.507
NM_006246	chr14(.):63836354-64015079	0.1099
NM_015604	chr14(.):73388039-73431357	0.0704
NM_001048205	chr14(.):24636233-24654463	0.0387
NM_001012706	chr14(.):50443429-50479238	1.1871
NM_001042481	chr14(.):51950854-52202444	0.1214
NM_152330	chr14(.):52113575-52202444	0.108
NM_004296	chr14(.):72394785-73038238	0.1255
NM_012074	chr14(.):73131659-73365809	0.0984
NM_001080414	chr14(.):91732666-91889133	1.6241
NM_003300	chr14(.):103238815-103382837	0.246
NM_001344	chr14(.):23028806-23063143	0.3854
NR_028100	chr14(.):24579491-24599451	0.4636
NM_002818	chr14(.):24607573-24620855	0.6418
NM_006263	chr14(.):24600377-24613176	0.647
NM_001163484	chr14(.):24578905-24599451	0.462
NM_016049	chr14(.):24603173-24615797	0.7425
NM_203402	chr14(.):24595674-24607058	0.2886
NM_181357	chr14(.):24579493-24599451	0.4636
NR_028099	chr14(.):24578985-24599451	0.4633
NM_004563	chr14(.):24558482-24578339	0.1371
NM_017999	chr14(.):24611658-24634870	0.316
NM_006084	chr14(.):24625421-24640774	0.248
NM_006405	chr14(.):24653352-24669882	0.5897
NM_024658	chr14(.):24644424-24663124	0.1064
NM_001123329	chr14(.):64966291-64996669	0.7219
NM_006977	chr14(.):64948554-64975554	0.766
NM_004857	chr14(.):64927216-64946221	0.0963
NM_014950	chr14(.):64966291-65005408	0.5657
NM_021979	chr14(.):65002185-65014954	0.166
NM_172365	chr14(.):65011619-65061096	0.0235
NM_024496	chr14(.):77485885-77500034	2.1261
NM_005065	chr14(.):81934238-82005205	1.1616
NM_152592	chr14(.):95878830-95947173	0.385
NR_003002	chr14(.):95994691-96004966	0.3088
NR_001459	chr14(.):95994248-96006209	0.2746
NM_016417	chr14(.):95996322-96016055	0.1779
NM_025268	chr14(.):105987952-106001539	0.2047
NM_144508	chr15(.):40881446-40959881	0.1681
NM_001042495	chr15(.):34517196-34635265	0.4216
NM_005135	chr15(.):34517196-34616021	0.1044
NM_001042497	chr15(.):34517196-34634045	0.4096
NM_001042494	chr15(.):34517196-34634961	0.4107
NM_020759	chr15(.):42862856-43018196	0.2152
NM_183235	chr15(.):55490799-55587001	0.2385
NM_001211	chr15(.):40448209-40518337	0.1773
NM_177974	chr15(.):44575928-44712955	0.2388
NM_019600	chr15(.):52868517-52975820	0.3718
NM_017610	chr15(.):59274864-59394253	0.086
NM_006537	chr15(.):63791809-63888663	0.2307
NM_014326	chr15(.):64194234-64343521	0.0941
NM_001004439	chr15(.):68589041-68729492	0.2929
NM_016166	chr15(.):68341571-68485404	0.3431
NM_020908	chr15(.):70335542-70395256	0.3714
NM_006465	chr15(.):74828547-74895472	0.4519
NM_172217	chr15(.):81512639-81610104	0.7351
NM_001172128	chr15(.):81484218-81610104	0.5792
NM_001080532	chr15(.):81619759-81671418	0.1058
NM_014630	chr15(.):85286817-85354663	0.263
NM_007011	chr15(.):89626380-89750591	0.7368
NM_198526	chr15(.):90539751-90630432	0.566
NM_018671	chr15(.):91473214-91502323	1.3289
NM_001039675	chr15(.):91468409-91502323	1.2498
NM_000693	chr15(.):101415008-101461830	0.2299
NM_024652	chr15(.):101454459-101615317	0.2076
NR_027992	chr15(.):20869796-20966480	0.0567
NR_027053	chr15(.):21927513-21945739	0.2484
NR_024387	chr15(.):22009419-22021878	0.0524
NM_015995	chr15(.):31614082-31675102	2.1429
NM_175741	chr15(.):34633065-34654931	0.1812
NM_181077	chr15(.):34666269-34687001	0.0605
NM_018648	chr15(.):34628916-34640362	1.5742
NM_153613	chr15(.):34646088-34664395	0.85
NR_036050	chr15(.):34669269-34679351	0.0643
NR_036050	chr15(.):34815490-34825572	0.0653
NM_003134	chr15(.):40322890-40336389	0.5309
NM_001003942	chr15(.):40375091-40403287	3.6837
NM_033503	chr15(.):40375091-40403639	3.6401
NM_001003940	chr15(.):40375091-40406075	3.3667
NM_001080791	chr15(.):40840297-40862252	1.8044
NM_152260	chr15(.):40856536-40871661	0.4947
NR_002208	chr15(.):40819082-40829749	0.0613
NM_001160227	chr15(.):44849893-44960876	0.173
NM_001145112	chr15(.):44952929-44974086	0.6354
NM_182985	chr15(.):45023559-45065025	0.1269
NM_004048	chr15(.):44998684-45015357	1.2245
NM_004580	chr15(.):55490799-55567585	0.0582
NM_183234	chr15(.):55490799-55567484	0.0582
NM_183236	chr15(.):55490799-55568107	0.0584
NM_004855	chr15(.):55606132-55652846	0.1708
NM_198524	chr15(.):56652643-56743072	0.9642
NM_001013843	chr15(.):59166243-59230852	0.2826
NM_003099	chr15(.):64383176-64441433	0.2945
NM_032231	chr15(.):64359760-64391207	0.5503
NM_017882	chr15(.):68494329-68527080	0.8368
NM_033429	chr15(.):68478042-68503448	1.6597
NM_015322	chr15(.):68565140-68588640	2.595
NR_030714	chr15(.):70366710-70376807	0.1462
NM_001127190	chr15(.):75069424-75100539	2.3828
NM_000761	chr15(.):75036183-75053941	0.0567
NM_000499	chr15(.):75006882-75022877	0.1112
NM_001099436	chr15(.):75123458-75140552	0.264
NM_021819	chr15(.):75100193-75123099	0.0842
NM_001030005	chr15(.):75113950-75129136	0.0609
NM_021823	chr15(.):75310926-75348067	1.8742
NM_138967	chr15(.):75282875-75318836	1.2637
NM_015477	chr15(.):75656719-75748926	0.4067
NM_001145358	chr15(.):75656719-75749087	0.4066
NM_001145357	chr15(.):75656719-75753124	0.3941
NM_004513	chr15(.):81584253-81610104	2.3372
NM_181900	chr15(.):81600006-81621524	0.8917
NM_014300	chr15(.):85207774-85264674	0.2328
NM_022767	chr15(.):89159526-89180512	0.9859
NR_029606	chr15(.):89150055-89160165	0.0476
NM_002201	chr15(.):89177038-89203879	0.9532
NR_031590	chr15(.):89146337-89156428	0.0405
NM_002168	chr15(.):90622211-90650708	1.2959
NM_198925	chr15(.):90739561-90777892	0.2192
NM_001013657	chr15(.):90772486-90790312	0.2195
NM_020210	chr15(.):90723151-90777892	0.8348
NM_006384	chr15(.):90768476-90782279	0.2849
NM_001143785	chr15(.):91422664-91444006	0.1052
NM_198527	chr15(.):91469154-91480774	2.4572
NM_001143784	chr15(.):91423275-91444006	0.1035
NM_006122	chr15(.):91442419-91470815	0.3729
NM_002005	chr15(.):91422687-91444006	0.1051
NM_001017919	chr15(.):91493105-91511355	0.7537
NR_033769	chr15(.):93333713-93345338	0.0677
NM_003090	chr15(.):101816714-101840460	0.4894
NM_203472	chr15(.):101806213-101822700	0.4289
NM_014918	chr15(.):101710927-101797137	0.7168
NM_152652	chr16(.):30402056-30415715	0.416
NM_016373	chr16(.):78128550-79251564	0.0693
NM_001172666	chr16(.):635076-684273	0.3211
NM_021168	chr16(.):635172-684273	0.3216
NM_001172663	chr16(.):634356-684273	0.317
NM_001172664	chr16(.):634668-684273	0.3185
NM_002613	chr16(.):2582969-2658189	0.176
NM_015914	chr16(.):11767942-11841648	3.9565
NM_004862	chr16(.):11636577-11685229	0.4517
NM_001136472	chr16(.):11636577-11685806	0.4466
NR_024320	chr16(.):11636577-11686322	0.4424
NM_013302	chr16(.):22212591-22305066	0.149
NM_000336	chr16(.):23308590-23397620	1.6386
NM_025134	chr16(.):53083944-53366414	0.205
NM_000078	chr16(.):56990834-57022756	0.0921
NM_001191022	chr16(.):67591309-67678088	0.4427
NM_012320	chr16(.):68274246-68299961	1.9795
NM_032821	chr16(.):70836288-71269569	0.1085
NM_018052	chr16(.):70716341-70840061	0.2167
NM_014761	chr16(.):71924445-71967906	0.35
NM_001030007	chr16(.):71757904-71847976	0.2694
NM_002661	chr16(.):81807929-81996899	0.2578
NM_175931	chr16(.):88936262-89012608	0.0365
NM_005187	chr16(.):88936262-89048504	0.4477
NM_032259	chr16(.):729701-745400	0.4255
NM_001040162	chr16(.):679428-691347	0.5365
NM_138418	chr16(.):686848-703474	0.9202
NM_138769	chr16(.):713132-729171	0.2229
NM_005861	chr16(.):725114-737768	0.3344
NM_003961	chr16(.):721074-733267	0.2833
NM_053284	chr16(.):676011-689116	0.4756
NM_145294	chr16(.):694362-722829	0.4111
NM_001005920	chr16(.):726666-739439	0.3333
NM_025108	chr16(.):2505114-2519964	0.3041
NM_001199107	chr16(.):2520146-2560734	0.1523
NM_006181	chr16(.):2516499-2529146	0.2943
NM_015944	chr16(.):2565362-2584732	0.4662
NM_001145815	chr16(.):2565362-2585955	0.4432
NM_001048212	chr16(.):2575035-2586409	0.449
NR_036139	chr16(.):2576922-2587006	0.4947
NM_001198569	chr16(.):2558726-2575224	0.834
NM_001694	chr16(.):2558870-2575224	0.8411
NM_003498	chr16(.):11757288-11778015	2.5176
NM_014153	chr16(.):11839441-11896114	0.4486
NM_001130007	chr16(.):11956984-12015519	0.1624
NM_001130006	chr16(.):11956984-12014825	0.1634
NM_001192	chr16(.):12053963-12066925	10.8221
NM_032167	chr16(.):12065601-12152141	0.2865
NM_001039182	chr16(.):29459913-29471285	0.9321
NM_001017389	chr16(.):29462126-29481280	0.814
NM_003166	chr16(.):29462126-29481301	0.8266
NM_178044	chr16(.):29460821-29474545	0.9008
NR_002454	chr16(.):29455665-29466236	0.7546
NR_002556	chr16(.):29471288-29483899	0.7357
NR_037608	chr16(.):29461411-29481301	0.801
NM_001017390	chr16(.):29466206-29481301	0.5441
NR_024370	chr16(.):29870003-29884374	0.5241
NM_002383	chr16(.):29812854-29827504	2.1789
NR_015396	chr16(.):29870154-29884374	0.529
NM_145239	chr16(.):29818408-29832202	2.0345
NM_007317	chr16(.):29797057-29821706	1.285
NM_006319	chr16(.):29864677-29879578	0.5026
NM_024516	chr16(.):29822527-29838816	1.6297
NM_152338	chr16(.):29784560-29796840	0.0669
NM_005115	chr16(.):29826714-29864360	0.617
NM_001039182	chr16(.):30199255-30210627	0.9947
NM_178044	chr16(.):30200163-30213887	0.9397
NM_003166	chr16(.):30201468-30220650	0.8164
NM_001017389	chr16(.):30201468-30220620	0.8072
NM_001193333	chr16(.):30189730-30205396	2.1715
NR_002454	chr16(.):30195004-30205575	3.1401
NR_037608	chr16(.):30200753-30220650	0.7923
NR_002556	chr16(.):30210637-30223248	0.6401
NR_002555	chr16(.):30229349-30261932	0.1368
NM_001017390	chr16(.):30205548-30220650	0.528
NR_002453	chr16(.):30273913-30351695	0.178
NM_006110	chr16(.):30357086-30371682	0.4999
NM_052838	chr16(.):30384455-30399171	1.0314
NM_013292	chr16(.):30381122-30394310	1.3937
NM_015527	chr16(.):30363421-30386522	0.5959
NR_024465	chr16(.):30357086-30371255	0.5086
NM_016643	chr16(.):30413734-30434916	0.3862
NM_024096	chr16(.):30430018-30446373	0.212
NM_138447	chr16(.):30609699-30626682	0.5564
NM_024031	chr16(.):30657240-30672734	2.0246
NM_001105079	chr16(.):30670777-30687131	0.4943
NR_002966	chr16(.):30716857-30726986	0.0713
NM_006662	chr16(.):30705461-30756450	0.339
NM_003414	chr16(.):31880078-31933627	0.5187
NM_153337	chr16(.):50695210-50720264	0.9423
NM_182854	chr16(.):50701885-50720264	1.2509
NM_001042412	chr16(.):50771028-50840846	0.1619
NM_001042355	chr16(.):50770960-50840846	0.1618
NM_022162	chr16(.):50726049-50771987	0.2113
NM_001126108	chr16(.):56894118-56954762	1.3004
NM_001010989	chr16(.):56960747-56982793	2.974
NM_032206	chr16(.):57018409-57122436	0.1326
NM_018110	chr16(.):57500869-57525385	0.0842
NM_153837	chr16(.):57571600-57616100	0.2971
NM_033212	chr16(.):57541089-57575477	0.3294
NM_001172643	chr16(.):66536905-66589194	2.6123
NM_001172644	chr16(.):66536905-66589315	2.607
NM_052999	chr16(.):66595349-66618038	0.0697
NM_181641	chr16(.):66581471-66604971	0.9607
NM_181271	chr16(.):66595293-66618038	0.0704
NM_001040138	chr16(.):66581465-66605154	0.9533
NM_001185057	chr16(.):67202764-67214643	0.7919
NM_003946	chr16(.):67202755-67214643	0.7913
NM_001040715	chr16(.):67204504-67222883	0.6159
NM_001950	chr16(.):67221067-67237821	0.2122
NM_024712	chr16(.):67228027-67242927	0.0716
NM_033309	chr16(.):67177004-67189902	0.2444
NM_025187	chr16(.):67138914-67187442	0.1575
NM_178516	chr16(.):67213281-67229107	0.4672
NM_003789	chr16(.):67183088-67198812	0.7749
NM_001538	chr16(.):67192287-67208848	1.0557
NM_001185058	chr16(.):67199404-67214643	0.644
NM_018378	chr16(.):67188890-67203077	0.749
NR_029887	chr16(.):67231223-67241298	0.059
NM_014187	chr16(.):67256015-67268182	0.3528
NM_012163	chr16(.):67236041-67265721	0.1758
NM_001004055	chr16(.):67236041-67265901	0.1756
NM_001193524	chr16(.):67566364-67585691	1.325
NM_001193523	chr16(.):67558539-67585691	1.1263
NM_001193522	chr16(.):67557719-67585691	1.0955
NM_024519	chr16(.):67557716-67585691	1.0953
NM_024939	chr16(.):68257449-68275136	0.369
NM_001184824	chr16(.):68339876-68396169	0.3259
NM_003983	chr16(.):68293422-68340722	0.9775
NM_032178	chr16(.):68329517-68349868	0.3923
NM_006927	chr16(.):70408337-70477991	0.6081
NM_145059	chr16(.):70483497-70519177	0.2549
NR_034083	chr16(.):70783962-70812154	0.073
NR_024612	chr16(.):71874898-71924174	0.6133
NM_001137675	chr16(.):71874898-71896231	0.9782
NM_017530	chr16(.):71888587-71922412	0.2929
NM_001031804	chr16(.):79622744-79639622	1.5929
NM_001142864	chr16(.):88776745-88856372	0.2268
NM_030928	chr16(.):88865185-88880666	0.4034
NM_000485	chr16(.):88870876-88883342	0.3421
NM_021962	chr17(.):901758-1088131	0.2611
NM_001159746	chr17(.):901758-1095616	0.2545
NM_003342	chr17(.):4167511-4274969	0.1569
NM_020889	chr17(.):27234161-27283508	0.53
NM_138962	chr17(.):55328930-55762299	0.2592
NM_170721	chr17(.):55329373-55715544	0.2813
NM_022066	chr17(.):74380612-74454288	0.1237
NM_001092	chr17(.):901758-1017324	0.3115
NM_005022	chr17(.):4843946-4856825	3.3432
NM_153357	chr17(.):6939948-6952242	0.208
NM_015670	chr17(.):7460318-7480287	0.7864
NR_026951	chr17(.):8118947-8132361	1.2824
NM_020877	chr17(.):7618038-7742058	0.0821
NM_018182	chr17(.):27077995-27174841	0.1277
NM_000267	chr17(.):29416944-29709695	0.2871
NM_002544	chr17(.):29616667-29629380	0.0467
NM_015194	chr17(.):30814627-31208902	0.1647
NM_020405	chr17(.):37214555-37312902	0.1161
NM_183232	chr17(.):37916198-38025441	1.098
NM_000342	chr17(.):42320757-42350502	0.0557
NR_027774	chr17(.):43508265-43573146	0.5562
NM_003954	chr17(.):43335487-43399414	0.4238
NM_002265	chr17(.):45722274-45766004	0.475
NM_006310	chr17(.):45603443-45705642	0.209
NM_003726	chr17(.):46205801-46512594	0.0973
NM_030802	chr17(.):47782686-47846518	0.9141
NM_017763	chr17(.):56426037-56499931	0.1826
NM_001433	chr17(.):62115389-62212502	1.7661
NM_017983	chr17(.):66412421-66458653	0.5227
NR_036488	chr17(.):70394462-70593943	0.4113
NR_036520	chr17(.):73262379-73274976	0.8124
NM_004252	chr17(.):72739762-72770499	1.274
NM_001126122	chr17(.):73264060-73290530	0.6775
NM_052916	chr17(.):74133533-74241390	0.19
NM_001113492	chr17(.):75278972-75501678	0.5261
NM_006640	chr17(.):75310596-75501678	0.6037
NM_001113491	chr17(.):75272491-75501678	0.5188
NM_001081461	chr17(.):74703913-74727881	0.7058
NM_001163075	chr17(.):76137433-76167364	1.1615
NM_017456	chr17(.):76665129-76783376	1.0572
NM_020914	chr17(.):78229666-78375086	0.1369
NM_020954	chr17(.):78229666-78300262	0.2233
NM_024648	chr17(.):80342085-80381513	0.3127
NM_024083	chr17(.):79930425-79980282	0.1981
NM_020310	chr17(.):2282353-2309258	0.6496
NR_028335	chr17(.):2305274-2323730	0.1049
NM_000080	chr17(.):4796063-4811369	0.1144
NM_001145536	chr17(.):4797947-4811227	0.1226
NM_001165417	chr17(.):4835425-4848462	1.3484
NM_000173	chr17(.):4830591-4843325	0.3872
NM_015528	chr17(.):4838629-4853517	3.151
NM_006612	chr17(.):4896242-4936694	0.157
NM_015099	chr17(.):4866286-4895960	0.6926
NM_001171168	chr17(.):4866286-4895665	0.699
NM_053013	chr17(.):4849383-4865426	2.2293
NM_001167985	chr17(.):4886424-4905905	0.4265
NM_004890	chr17(.):4857520-4876132	0.8431
NM_001004333	chr17(.):6910797-6922851	4.8647
NM_001142799	chr17(.):6913072-6925839	4.7087
NM_201566	chr17(.):6934393-6948440	0.4836
NR_029712	chr17(.):6915933-6926020	4.8351
NM_181844	chr17(.):6921368-6937961	0.1736
NM_000697	chr17(.):6894383-6919055	2.0427
NR_030178	chr17(.):6916229-6926341	4.6001
NM_001143775	chr17(.):7141905-7159995	1.9942
NM_001185023	chr17(.):7158221-7171264	0.0732
NM_001185022	chr17(.):7158221-7171512	0.0723
NM_001128827	chr17(.):7088209-7125928	0.2396
NM_000018	chr17(.):7118152-7133585	0.4821
NM_004422	chr17(.):7123660-7142863	0.7649
NM_007278	chr17(.):7138737-7150753	2.0248
NM_024297	chr17(.):7133346-7147825	2.0522
NM_001365	chr17(.):7088209-7128369	0.2353
NM_203415	chr17(.):7150371-7168259	0.8355
NM_015362	chr17(.):7150550-7168259	0.8421
NM_001042	chr17(.):7180053-7196367	0.088
NM_015343	chr17(.):7141905-7160259	1.9655
NR_029896	chr17(.):7121615-7131698	0.6917
NM_003809	chr17(.):7447374-7466207	0.4417
NM_001198623	chr17(.):7456608-7469925	0.5335
NM_001040059	chr17(.):7477805-7490429	1.3871
NM_001146281	chr17(.):7528452-7541700	0.1864
NM_006942	chr17(.):7486497-7498488	0.9476
NR_002918	chr17(.):7473030-7483165	1.2181
NM_133491	chr17(.):7524555-7536194	0.1913
NR_002604	chr17(.):7475128-7485276	1.3553
NM_001251	chr17(.):7477804-7490429	1.3871
NM_004860	chr17(.):7489547-7523215	0.1813
NR_002912	chr17(.):7476272-7486409	1.1282
NM_001416	chr17(.):7471056-7487324	1.22
NR_027463	chr17(.):7512381-7541700	0.241
NR_027462	chr17(.):7526286-7541700	0.165
NR_024603	chr17(.):7481964-7496527	1.1101
NR_003000	chr17(.):7804440-7814578	0.0534
NM_001005273	chr17(.):7787168-7821075	0.1441
NM_001080424	chr17(.):7738234-7763118	1.0007
NM_144607	chr17(.):7756063-7770600	0.8326
NM_032356	chr17(.):7755002-7766172	1.0927
NM_001005271	chr17(.):7783122-7821075	0.1355
NM_203411	chr17(.):7753383-7764417	1.1474
