GENE_ID	locusLine	bin_1_KMS11_jia.bam
NM_001195306	chr10(.):112653487-112683694	0.2154
NR_026932	chr10(.):112623647-112635662	0.3659
NM_001111018	chr11(.):19367270-20148147	0.0856
NM_006819	chr11(.):63948586-63977020	0.4977
NM_175566	chr11(.):98886870-100232473	0.064
NM_001098517	chr11(.):115039344-115380241	0.1677
NM_002855	chr11(.):119526702-119604435	0.3351
NM_203285	chr11(.):119503807-119604435	0.266
NM_181798	chr11(.):2477683-2875340	0.1583
NM_000218	chr11(.):2461220-2875340	0.1593
NM_003156	chr11(.):3871932-4119440	0.1307
NM_030962	chr11(.):9795213-10320754	0.042
NM_032867	chr11(.):12303446-12385691	0.1298
NM_014632	chr11(.):12127137-12290331	0.1818
NM_002645	chr11(.):17103123-17196354	0.1947
NM_001143830	chr11(.):22683159-22839547	0.2497
NM_177553	chr11(.):22684653-22839547	0.251
NM_005256	chr11(.):22691318-22839547	0.0915
NM_012194	chr11(.):33558876-33700646	0.3879
NM_004811	chr11(.):58289343-58348390	0.3877
NM_001143995	chr11(.):58289343-58350639	0.3768
NM_001012662	chr11(.):62618483-62661355	0.3882
NM_001013251	chr11(.):62643343-62661355	0.3648
NM_001012661	chr11(.):62618517-62661353	0.3883
NM_024060	chr11(.):62196015-62319332	0.2924
NR_037193	chr11(.):62644170-62661355	0.3799
NM_003273	chr11(.):64874340-64888707	0.3716
NM_001077241	chr11(.):65137662-65155142	0.5852
NR_002819	chr11(.):65260232-65278939	1.7084
NM_012308	chr11(.):66881739-67030550	0.1722
NM_030930	chr11(.):67753574-67776593	0.7609
NM_006645	chr11(.):72460773-72509750	0.126
NM_014824	chr11(.):72542789-72858143	0.0796
NM_198489	chr11(.):118863851-118891455	0.3503
NM_015313	chr11(.):120202617-120365645	0.2028
NM_024556	chr11(.):126076618-126137879	0.0764
NM_002017	chr11(.):128558812-128688162	0.3829
NM_001167681	chr11(.):128557388-128688162	0.3794
NM_001143820	chr11(.):128323655-128462453	0.3088
NM_182612	chr11(.):762222-782487	0.2342
NM_006755	chr11(.):742431-770024	0.1879
NR_002585	chr11(.):806680-816814	0.6722
NM_001025239	chr11(.):837823-872116	0.2501
NM_001025234	chr11(.):839080-872116	0.2569
NM_145886	chr11(.):794178-810250	0.6827
NM_016564	chr11(.):782109-795126	0.0875
NM_021128	chr11(.):834720-847529	0.5473
NM_139029	chr11(.):827951-843835	0.409
NM_173584	chr11(.):822584-836991	0.2548
NM_024698	chr11(.):785474-801263	0.3346
NM_001004	chr11(.):804935-817876	0.629
NM_001025237	chr11(.):839445-872116	0.2591
NM_020376	chr11(.):813900-830571	0.214
NM_001191060	chr11(.):785474-802995	0.304
NM_001191061	chr11(.):785474-803269	0.3002
NM_001025235	chr11(.):837940-872116	0.2507
NM_014555	chr11(.):2420745-2449275	0.1159
NR_027018	chr11(.):3824239-3852582	0.0622
NM_014489	chr11(.):3824765-3852582	0.0626
NM_001665	chr11(.):3843207-3867213	0.2065
NM_001124	chr11(.):10321641-10333923	0.5476
NM_022725	chr11(.):22639078-22652387	0.2817
NM_001166692	chr11(.):33714653-33727286	0.0947
NM_000614	chr11(.):58385145-58398205	0.0548
NR_024091	chr11(.):58341586-58398205	0.3754
NM_053023	chr11(.):58341586-58394023	0.3994
NM_004778	chr11(.):60613397-60628444	0.0584
NM_207341	chr11(.):60630014-60648164	0.2677
NM_024098	chr11(.):60604428-60623561	1.0403
NM_003357	chr11(.):62181506-62195678	0.0754
NM_022830	chr11(.):62337516-62364109	0.3034
NM_004739	chr11(.):62355674-62374303	0.5392
NM_001404	chr11(.):62322072-62346460	0.5419
NM_001620	chr11(.):62278373-62319332	0.4024
NR_002565	chr11(.):62618036-62628103	0.8813
NM_199337	chr11(.):62549873-62562872	0.47
NM_003164	chr11(.):62569368-62604560	0.2801
NM_018093	chr11(.):62595382-62612628	0.7683
NR_003098	chr11(.):62614459-62628360	0.6641
NR_002561	chr11(.):62616134-62626204	0.8972
NR_002560	chr11(.):62615797-62625865	0.8955
NR_002559	chr11(.):62616375-62626440	0.8959
NR_000008	chr11(.):62615381-62625507	0.8839
NR_002564	chr11(.):62617763-62627838	0.8854
NR_002563	chr11(.):62617483-62627555	0.8866
NR_002562	chr11(.):62617092-62627167	0.8894
NM_001081491	chr11(.):62554597-62577964	0.4411
NM_001080501	chr11(.):62552786-62564486	0.5165
NM_004470	chr11(.):64003412-64016607	0.9104
NM_000932	chr11(.):64013994-64041924	0.3519
NM_005528	chr11(.):63992752-64006753	0.4937
NM_001160390	chr11(.):63986270-63998726	0.3254
NM_032344	chr11(.):63988737-64002488	0.3826
NM_004322	chr11(.):64032299-64057176	0.5481
NM_178443	chr11(.):63969151-63996363	0.3094
NM_057092	chr11(.):64004587-64016607	0.9913
NM_033310	chr11(.):64053792-64072503	0.2649
NM_003377	chr11(.):63997265-64011259	0.6763
NM_020155	chr11(.):64048581-64061972	0.5373
NM_001135208	chr11(.):64003603-64016607	0.9228
NM_001039496	chr11(.):64062862-64077239	0.568
NM_001170726	chr11(.):64046810-64061972	0.4808
NM_001160393	chr11(.):63986270-63998341	0.3022
NM_001170881	chr11(.):64047284-64061972	0.4952
NM_001177358	chr11(.):64047282-64061972	0.4952
NM_138689	chr11(.):64006950-64019413	0.8974
NM_000244	chr11(.):64565985-64583188	0.1234
NM_130803	chr11(.):64565985-64583766	0.1211
NM_004579	chr11(.):64551608-64575713	0.0617
NM_017525	chr11(.):64586661-64617041	0.065
NM_130800	chr11(.):64565985-64583035	0.1235
NM_130802	chr11(.):64565985-64583213	0.1233
NM_015104	chr11(.):64657003-64689722	0.1044
NR_029829	chr11(.):64653826-64663911	0.0875
NM_006795	chr11(.):64615207-64651191	1.066
NR_029578	chr11(.):64653608-64663718	0.0863
NM_147777	chr11(.):64789909-64813044	0.2939
NM_013299	chr11(.):64803375-64817300	0.3325
NM_005468	chr11(.):64807294-64831009	0.2727
NM_080668	chr11(.):64839926-64856615	0.5981
NM_006782	chr11(.):64846693-64860874	0.9938
NM_013265	chr11(.):64858682-64884180	0.2939
NR_037567	chr11(.):64884654-64899841	0.4475
NM_172230	chr11(.):64889750-64907003	0.5645
NM_001997	chr11(.):64883098-64894672	0.6235
NM_004927	chr11(.):64884715-64899841	0.4331
NM_014205	chr11(.):64878874-64890170	0.7214
NR_028272	chr11(.):65185268-65199003	2.9656
NR_030343	chr11(.):65206928-65217028	0.291
NM_031904	chr11(.):65149040-65185995	0.5593
NM_032223	chr11(.):65378782-65409910	0.2356
NM_001098785	chr11(.):65334819-65346669	1.4885
NM_021070	chr11(.):65301029-65330699	0.3489
NM_033455	chr11(.):65355325-65368467	0.764
NM_001099409	chr11(.):65338508-65365116	1.0635
NM_002419	chr11(.):65360225-65386720	0.2469
NM_001048218	chr11(.):65287547-65311182	0.242
NM_006396	chr11(.):65332942-65344239	1.2871
NM_005146	chr11(.):65724159-65752607	0.1636
NM_001143985	chr11(.):65764549-65776617	0.9751
NM_001323	chr11(.):65774461-65785976	0.1248
NM_053054	chr11(.):65779222-65798988	0.1858
NM_032325	chr11(.):65759016-65774578	0.7172
NM_006842	chr11(.):65814815-65841382	0.8411
NM_033036	chr11(.):65803235-65821651	0.721
NM_014578	chr11(.):66819288-66844488	0.1911
NM_001161473	chr11(.):67771047-67801743	0.498
NM_006053	chr11(.):67805446-67823366	0.327
NM_006019	chr11(.):67801482-67823366	0.2831
NM_002496	chr11(.):67793083-67809114	0.5451
NM_000694	chr11(.):67772789-67801743	0.4409
NM_033388	chr11(.):72520450-72545680	0.5659
NM_006235	chr11(.):111217980-111255157	0.8325
NR_003040	chr11(.):118868670-118879303	0.1307
NM_181721	chr11(.):118837416-118856995	0.0371
NM_000190	chr11(.):118950586-118969259	0.5309
NM_001028	chr11(.):118881421-118894057	0.7643
NM_002105	chr11(.):118959584-118971177	0.5863
NM_016146	chr11(.):118884240-118899385	0.8421
NM_001024382	chr11(.):118953696-118969259	0.6271
NM_001164278	chr11(.):118890060-118906616	0.9429
NM_001130991	chr11(.):118909895-118932925	0.2015
NM_015517	chr11(.):118987287-119010765	0.1226
NM_006389	chr11(.):118909895-118932916	0.2016
NM_014807	chr11(.):118973092-118992827	0.4142
NM_021729	chr11(.):118933492-118957688	0.2105
NM_001382	chr11(.):118962212-118977785	0.9345
NM_001164280	chr11(.):118890060-118905278	1.0219
NR_037429	chr11(.):118884653-118894722	1.1077
NM_001142505	chr11(.):119015298-119038374	0.0473
NM_022169	chr11(.):119014749-119038374	0.047
NM_203286	chr11(.):119540098-119604435	0.3916
NM_001198675	chr11(.):120190837-120209388	1.0554
NR_027288	chr11(.):122883273-122895319	0.0322
NM_006597	chr11(.):122923199-122937844	0.9775
NM_032795	chr11(.):126066988-126086587	0.3957
NM_005238	chr11(.):128323655-128397205	0.5148
NR_024374	chr12(.):9431252-9471684	0.8748
NM_152641	chr12(.):46118619-46306819	0.3343
NM_173591	chr12(.):80598232-80777870	0.0732
NM_001173982	chr12(.):104845691-105160792	0.1571
NM_020375	chr12(.):4425358-4474190	0.1082
NM_018173	chr12(.):6414601-6442672	0.0904
NM_007273	chr12(.):7069516-7084891	0.978
NM_001144857	chr12(.):6416816-6442672	0.0949
NM_001144856	chr12(.):6415098-6442672	0.0914
NM_001144831	chr12(.):7069514-7084916	0.9769
NM_001987	chr12(.):11797787-12053325	0.2944
NM_006143	chr12(.):12808994-12854121	0.4102
NM_001423	chr12(.):13344601-13374708	0.0721
NM_001113402	chr12(.):31819070-31887108	0.1872
NM_004572	chr12(.):32938679-33054780	0.3514
NM_139241	chr12(.):32650040-32803984	0.3493
NM_005164	chr12(.):39940021-40018843	0.2077
NM_001031748	chr12(.):40014971-40120720	0.0749
NM_001843	chr12(.):41081357-41469094	0.1179
NM_001033873	chr12(.):51634132-51668994	0.1121
NM_001031628	chr12(.):51634132-51669202	0.1119
NM_001128914	chr12(.):53840885-53879946	1.4019
NM_000966	chr12(.):53599352-53631036	1.0767
NM_001042728	chr12(.):53599352-53619150	1.4616
NM_001982	chr12(.):56468891-56502128	0.4038
NM_013449	chr12(.):56984379-57035163	0.558
NM_006576	chr12(.):58186159-58214852	0.0889
NM_001172697	chr12(.):58171527-58201639	0.1574
NM_005761	chr12(.):94537498-94704225	0.2748
NM_002595	chr12(.):96667038-96799366	0.1977
NM_020244	chr12(.):102086416-102127846	0.2395
NM_003299	chr12(.):104319188-104346703	0.7606
NM_014706	chr12(.):108910990-108960165	0.39
NM_144671	chr12(.):111793454-111811925	0.0669
NM_014868	chr12(.):120967131-121020397	0.3522
NM_002150	chr12(.):122272432-122301769	0.114
NM_001082959	chr12(.):125257173-125353519	0.1821
NR_028415	chr12(.):1604656-1618590	0.0933
NM_152441	chr12(.):1670158-1708331	0.4974
NM_030775	chr12(.):1721221-1761377	0.1159
NM_032642	chr12(.):1733411-1761378	0.1209
NM_001759	chr12(.):4377901-4419522	1.3946
NM_001975	chr12(.):7018613-7037859	0.4164
NM_002831	chr12(.):7055433-7075479	1.7613
NR_029779	chr12(.):7067861-7077929	1.7262
NM_080548	chr12(.):7050739-7075479	1.8471
NM_001007026	chr12(.):7028625-7056484	0.8168
NM_006992	chr12(.):7008896-7028406	0.1777
NM_001940	chr12(.):7032479-7056484	0.9134
NR_003010	chr12(.):7071499-7081769	1.0018
NM_138425	chr12(.):7048202-7060165	1.4023
NR_029682	chr12(.):7068259-7078354	1.3735
NM_005768	chr12(.):7080346-7130842	0.1464
NM_006331	chr12(.):7074943-7090165	0.5906
NR_036466	chr12(.):9387598-9400645	0.0446
NR_036052	chr12(.):9387065-9397147	0.0437
NR_033399	chr12(.):9565286-9605768	0.9822
NR_036052	chr12(.):12259885-12269967	0.0716
NM_004064	chr12(.):12865301-12880305	5.6622
NR_030344	chr12(.):12912582-12922677	0.0659
NM_001130415	chr12(.):12873850-12949399	0.6695
NM_030653	chr12(.):31221778-31262725	1.2709
NM_001013699	chr12(.):31939118-31950175	0.1027
NR_028408	chr12(.):46114502-46126704	3.1779
NM_018976	chr12(.):46746970-46771645	0.6351
NM_001098532	chr12(.):48123452-48157181	0.4548
NM_017842	chr12(.):48161966-48181536	0.3374
NM_006105	chr12(.):48123452-48157244	0.4543
NM_001098531	chr12(.):48123452-48157889	0.4482
NM_001098416	chr12(.):48171506-48218763	1.8107
NM_000376	chr12(.):48230319-48303814	0.3085
NM_001971	chr12(.):51717226-51745463	0.528
NM_016293	chr12(.):51669821-51722938	0.4704
NM_032840	chr12(.):53453099-53478204	0.2551
NR_033854	chr12(.):53431972-53453222	0.2117
NM_015319	chr12(.):53437732-53463162	0.1992
NM_170754	chr12(.):53438834-53463162	0.203
NM_002178	chr12(.):53486435-53501128	1.3896
NM_003578	chr12(.):53492273-53523323	0.6864
NM_001004304	chr12(.):53569534-53589654	0.9037
NM_000889	chr12(.):53580106-53606000	2.1402
NM_015989	chr12(.):53546446-53579430	0.5537
NM_001170790	chr12(.):53640369-53653190	0.3648
NM_032889	chr12(.):53640875-53653190	0.3771
NM_015665	chr12(.):53696239-53720412	0.7454
NM_152860	chr12(.):53715359-53734537	0.5307
NM_001173467	chr12(.):53715359-53735004	0.5195
NM_001164691	chr12(.):53812638-53830318	0.1977
NM_003109	chr12(.):53769427-53815226	0.361
NM_138473	chr12(.):53768978-53815226	0.3585
NM_001005354	chr12(.):53830432-53845427	0.3338
NM_134324	chr12(.):53890376-53905215	1.0141
NM_006301	chr12(.):53869275-53898444	0.8754
NM_134323	chr12(.):53889704-53905215	0.9782
NM_003717	chr12(.):53895473-53906422	0.2373
NM_032786	chr12(.):56507029-56521278	1.1091
NM_006191	chr12(.):56493102-56512694	1.1707
NM_079423	chr12(.):56547099-56560366	0.824
NM_002475	chr12(.):56541334-56556771	1.2949
NM_001035267	chr12(.):56505373-56516616	1.2271
NM_015292	chr12(.):56516985-56543460	0.4183
NM_000946	chr12(.):57120363-57151146	0.3142
NR_003046	chr12(.):57032463-57042538	0.9356
NM_001686	chr12(.):57026958-57044852	1.2265
NM_005594	chr12(.):57101210-57124066	0.9925
NR_002737	chr12(.):57033810-57043885	0.9346
NM_001113203	chr12(.):57101210-57124326	0.9828
NM_006601	chr12(.):57052124-57087078	1.0905
NM_003725	chr12(.):57152107-57186574	0.0666
NM_031479	chr12(.):57844095-57856791	0.8693
NM_001080157	chr12(.):57861037-57878424	0.131
NM_001167609	chr12(.):57848933-57871047	0.4347
NM_001160045	chr12(.):57848917-57871047	0.4353
NM_001080156	chr12(.):57861037-57876728	0.1356
NM_032496	chr12(.):57861037-57878633	0.1302
NM_005538	chr12(.):57823542-57849609	0.454
NM_004990	chr12(.):57876850-57915433	0.3654
NM_138396	chr12(.):58143899-58158689	0.7548
NM_023033	chr12(.):58157350-58170914	0.5833
NM_014770	chr12(.):58113993-58140940	0.2853
NM_000785	chr12(.):58151116-58165976	0.3282
NM_015433	chr12(.):58161382-58181324	0.5279
NM_001017956	chr12(.):58082737-58120340	0.1095
NM_005981	chr12(.):58133783-58147026	1.0046
NR_027032	chr12(.):58115022-58127139	0.0717
NM_000075	chr12(.):58137002-58151164	1.0744
NM_001122772	chr12(.):58113993-58137029	0.1464
NM_005730	chr12(.):58208709-58245747	1.0745
NR_029847	chr12(.):58213391-58223475	0.1063
NM_033276	chr12(.):58330444-58356052	0.3298
NR_030171	chr12(.):95223173-95233289	0.5758
NR_036685	chr12(.):95223229-95233804	0.5515
NM_153694	chr12(.):102117425-102138250	0.6797
NM_024312	chr12(.):102134274-102229645	0.2601
NM_001111283	chr12(.):102784644-102879378	0.2689
NM_001111284	chr12(.):102784644-102877429	0.2238
NM_001111285	chr12(.):102806453-102879378	0.3056
NR_027249	chr12(.):104232526-104328989	0.3486
NR_037425	chr12(.):104319202-104329333	1.8948
NM_003211	chr12(.):104354592-104387656	0.2373
NM_001135570	chr12(.):104338980-104355993	0.3156
NM_018171	chr12(.):105562074-105635008	0.1623
NM_007076	chr12(.):108904050-108918380	0.1797
NM_213595	chr12(.):108951293-108968160	1.6489
NM_181724	chr12(.):108978621-108996894	0.0588
NM_003006	chr12(.):109010679-109032670	1.7787
NM_005475	chr12(.):111838751-111894427	0.6454
NM_001168325	chr12(.):117471727-117542251	0.0812
NM_003746	chr12(.):120928858-120941298	0.4736
NM_032314	chr12(.):120936081-120971964	0.1282
NM_198202	chr12(.):121011847-121024201	0.1916
NM_015918	chr12(.):121011847-121024197	0.1917
NM_019034	chr12(.):122210659-122236594	0.1747
NR_002809	chr12(.):122228172-122246390	1.8162
NM_015048	chr12(.):122237637-122275562	0.8152
NM_024667	chr12(.):123344874-123385712	0.5684
NM_021009	chr12(.):125391191-125404587	1.5794
NM_005708	chr13(.):93874077-95065273	0.0382
NM_001079673	chr13(.):49545047-49788915	0.1069
NM_000115	chr13(.):78464615-78554664	0.1772
NM_032436	chr13(.):115074964-115097803	0.5865
NM_000820	chr13(.):114518521-114572046	0.6822
NM_152719	chr13(.):46271445-46293693	0.8512
NM_003991	chr13(.):78464615-78497966	0.3577
NM_001143945	chr13(.):114518521-114544017	0.1566
NM_001143946	chr13(.):114518521-114541714	0.1621
NR_024609	chr13(.):114581609-114631485	0.4455
NM_023011	chr13(.):115042077-115076283	0.8133
NM_003903	chr13(.):114995361-115043150	0.4322
NM_022060	chr14(.):23062146-23086265	0.9109
NM_006246	chr14(.):63836354-64015079	0.1333
NM_033104	chr14(.):81731908-81869927	0.1173
NM_004796	chr14(.):78865092-80335760	0.0636
NR_027004	chr14(.):94366075-94397718	0.064
NM_001048205	chr14(.):24636233-24654463	0.0475
NM_002791	chr14(.):35756573-35791682	0.2974
NM_001042481	chr14(.):51950854-52202444	0.1746
NM_152330	chr14(.):52113575-52202444	0.1353
NM_133509	chr14(.):68281495-69067738	0.0932
NM_133510	chr14(.):68281495-68949810	0.1014
NM_002877	chr14(.):68281495-68969598	0.0996
NM_004296	chr14(.):72394785-73038238	0.0774
NM_000369	chr14(.):81416868-81617646	0.1207
NM_001018036	chr14(.):81416868-81580294	0.1395
NM_152446	chr14(.):80957820-81410884	0.0522
NM_001080414	chr14(.):91732666-91889133	0.622
NM_005606	chr14(.):93165151-93220047	0.3999
NM_023112	chr14(.):94487723-94520276	0.3028
NM_006035	chr14(.):103393715-103528742	0.0669
NM_001146683	chr14(.):21562095-21576883	0.6089
NM_016423	chr14(.):21553204-21571808	0.1308
NM_018071	chr14(.):21533526-21563036	0.102
NM_001102454	chr14(.):21553204-21577863	0.4274
NM_138331	chr14(.):21521051-21531516	0.0411
NM_001004731	chr14(.):21618095-21629184	0.033
NM_001101672	chr14(.):21553204-21572173	0.1967
NM_001344	chr14(.):23028806-23063143	1.0945
NM_001126105	chr14(.):23237431-23290072	0.2886
NM_181305	chr14(.):23294091-23309246	0.2318
NM_005015	chr14(.):23230730-23245998	0.2722
NM_001126106	chr14(.):23237431-23294014	0.2919
NM_004995	chr14(.):23300792-23321803	0.0665
NM_014045	chr14(.):23335959-23352291	0.4128
NR_028100	chr14(.):24579491-24599451	0.3258
NM_002818	chr14(.):24607573-24620855	0.6819
NM_006263	chr14(.):24600377-24613176	0.558
NM_001163484	chr14(.):24578905-24599451	0.3224
NM_016049	chr14(.):24603173-24615797	0.7139
NM_203402	chr14(.):24595674-24607058	0.2681
NM_181357	chr14(.):24579493-24599451	0.3258
NR_028099	chr14(.):24578985-24599451	0.3232
NM_004563	chr14(.):24558482-24578339	0.2405
NM_017999	chr14(.):24611658-24634870	0.3607
NM_006084	chr14(.):24625421-24640774	0.242
NM_006405	chr14(.):24653352-24669882	0.6005
NM_024658	chr14(.):24644424-24663124	0.1507
NM_024558	chr14(.):50570349-50588297	0.2979
NM_001014830	chr14(.):50545368-50564361	0.3413
NM_207442	chr14(.):69256463-69268190	1.7957
NM_004926	chr14(.):69249374-69264785	1.3675
NM_024496	chr14(.):77485885-77500034	2.2217
NM_005065	chr14(.):81934238-82005205	0.6543
NM_005113	chr14(.):93255649-93311304	0.148
NM_016150	chr14(.):94395512-94428767	0.3353
NR_024182	chr14(.):94458615-94478898	1.1153
NR_024183	chr14(.):94458641-94483041	1.0468
NR_024184	chr14(.):94458641-94480209	1.1048
NM_138344	chr14(.):94380257-94400944	0.0555
NM_152592	chr14(.):95878830-95947173	0.4133
NR_003002	chr14(.):95994691-96004966	0.8182
NR_001459	chr14(.):95994248-96006209	0.7153
NM_016417	chr14(.):95996322-96016055	0.4523
NM_006291	chr14(.):103587663-103608776	0.154
NM_001077594	chr14(.):103561480-103581894	1.7134
NM_001112726	chr14(.):105326653-105368087	0.2786
NM_017955	chr14(.):105470909-105492425	0.7107
NM_138790	chr14(.):105386186-105404573	0.5127
NM_013345	chr14(.):105510736-105536754	0.6117
NM_001311	chr14(.):105948256-105960124	1.3076
NM_001134877	chr14(.):105951519-105970585	0.8248
NM_001134876	chr14(.):105952585-105970585	0.857
NM_001312	chr14(.):105936130-105951500	0.3224
NM_025268	chr14(.):105987952-106001539	0.2884
NM_001198983	chr14(.):105951191-105970585	0.8118
NM_144508	chr15(.):40881446-40959881	0.1194
NM_020759	chr15(.):42862856-43018196	0.1711
NR_031680	chr15(.):69111302-69494862	0.1195
NM_002420	chr15(.):31288550-31398924	0.4116
NM_207380	chr15(.):40618652-40638168	0.7524
NM_001211	chr15(.):40448209-40518337	0.1635
NM_017553	chr15(.):41266078-41413340	0.2098
NM_019600	chr15(.):52868517-52975820	0.2829
NM_018728	chr15(.):52479514-52592995	0.1347
NM_000259	chr15(.):52594479-52826247	0.4163
NM_025201	chr15(.):65129081-65165201	0.2628
NM_006305	chr15(.):69065874-69118261	1.2114
NM_016166	chr15(.):68341571-68485404	0.3634
NM_020908	chr15(.):70335542-70395256	0.3978
NM_001012642	chr15(.):72447146-72495136	0.0663
NM_033244	chr15(.):74282013-74333735	0.2453
NM_033246	chr15(.):74282013-74340717	0.2252
NM_033238	chr15(.):74282013-74345155	0.2152
NM_006465	chr15(.):74828547-74895472	0.4215
NM_003612	chr15(.):74696629-74731299	0.5066
NM_001146030	chr15(.):74696629-74731001	0.5081
NM_172217	chr15(.):81512639-81610104	0.2693
NM_001172128	chr15(.):81484218-81610104	0.2181
NM_007011	chr15(.):89626380-89750591	0.2585
NM_198526	chr15(.):90539751-90630432	0.6136
NM_001042572	chr15(.):93438550-93497463	0.4758
NM_001271	chr15(.):93438550-93576237	0.3498
NM_001040659	chr15(.):99671527-99794815	0.3122
NM_000693	chr15(.):101415008-101461830	0.1568
NM_024652	chr15(.):101454459-101615317	0.1442
NR_029624	chr15(.):31352234-31362344	0.1107
NM_015995	chr15(.):31614082-31675102	1.138
NM_003134	chr15(.):40322890-40336389	0.3575
NM_001003942	chr15(.):40375091-40403287	1.5803
NM_033503	chr15(.):40375091-40403639	1.5666
NM_001003940	chr15(.):40375091-40406075	1.4901
NM_001190479	chr15(.):40568644-40579787	0.0829
NM_004573	chr15(.):40575097-40605174	0.0574
NM_001145643	chr15(.):40638233-40653634	0.0499
NM_033510	chr15(.):40645433-40668256	0.0702
NM_001080791	chr15(.):40840297-40862252	0.3704
NM_152260	chr15(.):40856536-40871661	0.3498
NR_002208	chr15(.):40819082-40829749	0.0766
NM_002875	chr15(.):40982326-41029356	0.3636
NM_001164269	chr15(.):40982377-41029356	0.3639
NM_018145	chr15(.):41023085-41052458	0.8467
NM_005258	chr15(.):41051284-41064911	0.216
NM_001130448	chr15(.):41057158-41069648	0.2298
NM_001160227	chr15(.):44849893-44960876	0.1156
NM_001145112	chr15(.):44952929-44974086	0.3115
NM_182985	chr15(.):45023559-45065025	0.0728
NM_004048	chr15(.):44998684-45015357	1.0484
NM_182703	chr15(.):65199100-65256041	0.1772
NM_017882	chr15(.):68494329-68527080	0.897
NM_033429	chr15(.):68478042-68503448	1.613
NR_026808	chr15(.):69091159-69104440	0.1967
NR_036197	chr15(.):69089188-69099264	0.83
NR_030714	chr15(.):70366710-70376807	0.107
NM_182470	chr15(.):72486369-72528684	0.5269
NM_020214	chr15(.):72528521-72568628	0.1606
NM_004809	chr15(.):74270559-74289635	0.7653
NM_000781	chr15(.):74625102-74665081	0.0522
NM_001099773	chr15(.):74625102-74663553	0.0523
NM_001127190	chr15(.):75069424-75100539	1.4871
NM_000761	chr15(.):75036183-75053941	0.0602
NM_000499	chr15(.):75006882-75022877	0.2184
NM_021819	chr15(.):75100193-75123099	0.0533
NM_001030005	chr15(.):75113950-75129136	0.054
NM_021823	chr15(.):75310926-75348067	0.7048
NM_001013619	chr15(.):78794905-78831012	0.1324
NM_000745	chr15(.):78852861-78892611	0.2122
NM_002789	chr15(.):78827746-78846563	1.7314
NM_004513	chr15(.):81584253-81610104	0.6107
NM_181900	chr15(.):81600006-81621524	0.2306
NM_022767	chr15(.):89159526-89180512	0.6174
NR_029606	chr15(.):89150055-89160165	0.0595
NM_002201	chr15(.):89177038-89203879	0.2962
NR_031590	chr15(.):89146337-89156428	0.0499
NM_002168	chr15(.):90622211-90650708	0.4951
NM_198925	chr15(.):90739561-90777892	0.284
NM_001013657	chr15(.):90772486-90790312	0.2083
NM_020210	chr15(.):90723151-90777892	0.8819
NM_006384	chr15(.):90768476-90782279	0.2525
NM_001029964	chr15(.):90787763-90807312	0.0671
NR_033769	chr15(.):93333713-93345338	0.121
NR_036136	chr15(.):93442628-93452705	1.9888
NR_037600	chr15(.):93421072-93446977	1.7284
NR_037602	chr15(.):93421525-93446977	1.7575
NM_015286	chr15(.):99640285-99680800	0.4496
NM_003090	chr15(.):101816714-101840460	0.4113
NM_203472	chr15(.):101806213-101822700	0.5215
NM_014918	chr15(.):101710927-101797137	0.6017
NM_002528	chr16(.):2084815-2102867	1.1069
NM_001080530	chr16(.):12141054-12673146	0.0879
NM_152652	chr16(.):30402056-30415715	0.2451
NM_145080	chr16(.):27231314-27285113	0.4362
NM_001145771	chr16(.):57657418-57703944	0.0863
NM_005682	chr16(.):57648909-57703944	0.1222
NM_001172666	chr16(.):635076-684273	0.2625
NM_021168	chr16(.):635172-684273	0.2628
NM_001172663	chr16(.):634356-684273	0.2603
NM_001172664	chr16(.):634668-684273	0.2606
NM_002613	chr16(.):2582969-2658189	0.1285
NM_002705	chr16(.):4927507-4992136	0.1136
NM_000246	chr16(.):10966054-11023840	0.265
NM_144674	chr16(.):10716360-10793802	0.1286
NM_001079512	chr16(.):10855532-10917621	0.2421
NM_015914	chr16(.):11767942-11841648	0.7857
NR_027155	chr16(.):21453003-21518552	0.3225
NM_013302	chr16(.):22212591-22305066	0.1167
NM_000336	chr16(.):23308590-23397620	0.521
NM_153603	chr16(.):23394813-23469512	0.3822
NM_000078	chr16(.):56990834-57022756	0.0733
NM_012320	chr16(.):68274246-68299961	1.5874
NM_018667	chr16(.):68387229-68487409	0.4073
NM_004360	chr16(.):68766194-68874444	0.4734
NM_006750	chr16(.):69216049-69347955	0.1654
NM_014761	chr16(.):71924445-71967906	0.2267
NM_001030007	chr16(.):71757904-71847976	0.1602
NM_030629	chr16(.):81523953-81750367	0.4081
NM_198390	chr16(.):81473774-81750367	0.3906
NM_002661	chr16(.):81807929-81996899	0.1891
NM_003791	chr16(.):84082368-84155517	0.3746
NR_024568	chr16(.):87357941-87430708	0.2393
NR_024402	chr16(.):88724780-88746914	0.2909
NR_024399	chr16(.):88724780-88758594	0.8986
NM_013275	chr16(.):89329034-89561969	0.2677
NM_032259	chr16(.):729701-745400	0.3476
NM_001040162	chr16(.):679428-691347	0.447
NM_138418	chr16(.):686848-703474	0.7289
NM_138769	chr16(.):713132-729171	0.2347
NM_005861	chr16(.):725114-737768	0.284
NM_003961	chr16(.):721074-733267	0.2922
NM_053284	chr16(.):676011-689116	0.3554
NM_145294	chr16(.):694362-722829	0.4019
NM_001005920	chr16(.):726666-739439	0.2803
NM_178167	chr16(.):2042767-2064763	0.4803
