#KMS11_H3K27ac_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/KMS11_H3K27ac_ROSE/KMS11_H3K27ac_peaks_6KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by KMS11_jia.bam
#Using cutoff of 16929.225 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	KMS11_jia.bam	enhancerRank	isSuperStretch
1_MACS_peak_1178_lociStitched	chr1	89487916	89488663	1	748	330.0993	21338	0
1_MACS_peak_17662_lociStitched	chr22	37447625	37448369	1	745	430.9248	21339	0
1_MACS_peak_10700_lociStitched	chr17	15587081	15587821	1	741	535.612	21340	0
1_MACS_peak_7237_lociStitched	chr13	107569828	107570569	1	742	508.326	21341	0
1_MACS_peak_5985_lociStitched	chr12	54610891	54611633	1	743	464.6404	21342	0
1_MACS_peak_12268_lociStitched	chr18	42451228	42451975	1	748	296.7831	21343	0
1_MACS_peak_4348_lociStitched	chr11	33721767	33722514	1	748	289.1637	21344	0
1_MACS_peak_17488_lociStitched	chr22	25507073	25507818	1	746	361.8465	21345	0
1_MACS_peak_17171_lociStitched	chr21	41426449	41427194	1	746	356.4825	21346	0
1_MACS_peak_21687_lociStitched	chr5	68546209	68546956	1	748	273.4767	21347	0
1_MACS_peak_27149_lociStitched	chr8	144363245	144363981	1	737	592.48	21348	0
1_MACS_peak_29007_lociStitched	chrX	56070288	56071032	1	745	379.5888	21349	0
1_MACS_peak_16381_lociStitched	chr20	30639983	30640728	1	746	334.4305	21350	0
1_MACS_peak_12312_lociStitched	chr18	47005633	47006375	1	743	415.3716	21351	0
1_MACS_peak_22037_lociStitched	chr5	117208152	117208896	1	745	342.5376	21352	0
1_MACS_peak_27906_lociStitched	chr9	98886570	98887314	1	745	332.1216	21353	0
1_MACS_peak_14403_lociStitched	chr2	44314402	44315144	1	743	395.9312	21354	0
1_MACS_peak_1834_lociStitched	chr1	159750595	159751325	1	731	674.885	21355	0
1_MACS_peak_17783_lociStitched	chr22	40490362	40491103	1	742	412.6629	21356	0
1_MACS_peak_15234_lociStitched	chr2	131148848	131149582	1	735	579.7132	21357	0
1_MACS_peak_16199_lociStitched	chr20	3995475	3996211	1	737	525.872	21358	0
1_MACS_peak_4812_lociStitched	chr11	71350316	71351050	1	735	566.4278	21359	0
1_MACS_peak_8_lociStitched	chr1	954788	955528	1	741	410.7	21360	0
1_MACS_peak_19215_lociStitched	chr3	142894842	142895580	1	739	464.2758	21361	0
1_MACS_peak_6168_lociStitched	chr12	69964103	69964841	1	739	455.9364	21362	0
1_MACS_peak_16187_lociStitched	chr20	3632265	3633008	1	744	280.4825	21363	0
1_MACS_peak_13336_lociStitched	chr19	35953016	35953755	1	740	421.969	21364	0
1_MACS_peak_3661_lociStitched	chr10	99038485	99039221	1	737	501.0688	21365	0
1_MACS_peak_11241_lociStitched	chr17	42071859	42072598	1	740	417.9784	21366	0
1_MACS_peak_6913_lociStitched	chr13	36871706	36872448	1	743	295.8354	21367	0
1_MACS_peak_10232_lociStitched	chr16	75045899	75046639	1	741	368.668	21368	0
1_MACS_peak_28357_lociStitched	chr9	132459695	132460435	1	741	365.264	21369	0
1_MACS_peak_18449_lociStitched	chr3	48964201	48964942	1	742	320.5566	21370	0
1_MACS_peak_13310_lociStitched	chr19	34396704	34397445	1	742	317.7408	21371	0
1_MACS_peak_13780_lociStitched	chr19	51868992	51869720	1	729	653.4528	21372	0
1_MACS_peak_8948_lociStitched	chr15	75591302	75592030	1	729	652.1424	21373	0
1_MACS_peak_12860_lociStitched	chr19	8478083	8478816	1	734	544.4724	21374	0
1_MACS_peak_18740_lociStitched	chr3	87439358	87440099	1	742	297.141	21375	0
1_MACS_peak_13220_lociStitched	chr19	19843213	19843942	1	730	624.753	21376	0
1_MACS_peak_11483_lociStitched	chr17	55261195	55261935	1	741	332.186	21377	0
1_MACS_peak_21451_lociStitched	chr5	37472516	37473253	1	738	425.986	21378	0
1_MACS_peak_17147_lociStitched	chr21	38756883	38757623	1	741	322.344	21379	0
1_MACS_peak_18704_lociStitched	chr3	73637491	73638232	1	742	263.8701	21380	0
1_MACS_peak_26615_lociStitched	chr8	80586934	80587673	1	740	346.4432	21381	0
1_MACS_peak_18392_lociStitched	chr3	46362789	46363528	1	740	329.2984	21382	0
1_MACS_peak_19626_lociStitched	chr3	189081374	189082112	1	739	357.4134	21383	0
1_MACS_peak_11353_lociStitched	chr17	46026759	46027497	1	739	356.3802	21384	0
1_MACS_peak_3291_lociStitched	chr10	55603875	55604614	1	740	318.6568	21385	0
1_MACS_peak_19281_lociStitched	chr3	151450197	151450936	1	740	305.2809	21386	0
1_MACS_peak_2947_lociStitched	chr10	11311977	11312710	1	734	494.1886	21387	0
1_MACS_peak_9199_lociStitched	chr15	92831952	92832690	1	739	333.7974	21388	0
1_MACS_peak_19263_lociStitched	chr3	149302582	149303318	1	737	401.488	21389	0
1_MACS_peak_23557_lociStitched	chr6	58163513	58164249	1	737	397.5872	21390	0
1_MACS_peak_7891_lociStitched	chr14	77210392	77211128	1	737	387.9456	21391	0
1_MACS_peak_8525_lociStitched	chr15	44611215	44611951	1	737	375.1392	21392	0
1_MACS_peak_29440_lociStitched	chrX	132548961	132549698	1	738	338.6515	21393	0
1_MACS_peak_18600_lociStitched	chr3	57993952	57994680	1	729	581.672	21394	0
1_MACS_peak_16328_lociStitched	chr20	24007915	24008651	1	737	365.056	21395	0
1_MACS_peak_19310_lociStitched	chr3	154842690	154843426	1	737	358.3584	21396	0
1_MACS_peak_11562_lociStitched	chr17	59325028	59325765	1	738	316.6889	21397	0
1_MACS_peak_13474_lociStitched	chr19	41324106	41324842	1	737	350.4832	21398	0
1_MACS_peak_24328_lociStitched	chr6	161187867	161188599	1	733	472.5792	21399	0
1_MACS_peak_23900_lociStitched	chr6	112090348	112091084	1	737	342.3872	21400	0
1_MACS_peak_16271_lociStitched	chr20	14447763	14448497	1	735	408.0306	21401	0
1_MACS_peak_8212_lociStitched	chr14	105292278	105293013	1	736	371.2485	21402	0
1_MACS_peak_23365_lociStitched	chr6	42318800	42319537	1	738	293.1049	21403	0
1_MACS_peak_28426_lociStitched	chr9	136009209	136009941	1	733	459.33	21404	0
1_MACS_peak_4330_lociStitched	chr11	32850743	32851477	1	735	395.9196	21405	0
1_MACS_peak_29618_lociStitched	chrX	155110911	155111634	1	724	656.0502	21406	0
1_MACS_peak_12323_lociStitched	chr18	47314727	47315463	1	737	316.3328	21407	0
1_MACS_peak_18874_lociStitched	chr3	110607500	110608232	1	733	446.6664	21408	0
1_MACS_peak_17254_lociStitched	chr21	46480035	46480770	1	736	345.009	21409	0
1_MACS_peak_25025_lociStitched	chr7	72441686	72442419	1	734	408.7208	21410	0
1_MACS_peak_23931_lociStitched	chr6	119117298	119118032	1	735	375.8814	21411	0
1_MACS_peak_21342_lociStitched	chr5	15638829	15639561	1	733	429.9036	21412	0
1_MACS_peak_4980_lociStitched	chr11	95948133	95948868	1	736	328.3245	21413	0
1_MACS_peak_14103_lociStitched	chr2	16259419	16260154	1	736	325.899	21414	0
1_MACS_peak_5021_lociStitched	chr11	104915528	104916260	1	733	425.1456	21415	0
1_MACS_peak_16190_lociStitched	chr20	3766851	3767572	1	722	672.7651	21416	0
1_MACS_peak_11140_lociStitched	chr17	39705098	39705828	1	731	460.776	21417	0
1_MACS_peak_23352_lociStitched	chr6	41747053	41747770	1	718	729.7626	21418	0
1_MACS_peak_24384_lociStitched	chr6	170921196	170921925	1	730	483.6186	21419	0
1_MACS_peak_5708_lociStitched	chr12	31835209	31835934	1	726	571.445	21420	0
1_MACS_peak_14639_lociStitched	chr2	66156874	66157606	1	733	385.6908	21421	0
1_MACS_peak_23722_lociStitched	chr6	90097343	90098075	1	733	378.2244	21422	0
1_MACS_peak_3683_lociStitched	chr10	100014160	100014892	1	733	374.6376	21423	0
1_MACS_peak_19634_lociStitched	chr3	189502184	189502917	1	734	339.0125	21424	0
1_MACS_peak_2413_lociStitched	chr1	207326337	207327061	1	725	581.4444	21425	0
1_MACS_peak_7314_lociStitched	chr14	20773461	20774192	1	732	395.1055	21426	0
1_MACS_peak_21052_lociStitched	chr4	181201506	181202238	1	733	353.1168	21427	0
1_MACS_peak_10969_lociStitched	chr17	32366837	32367558	1	722	630.8029	21428	0
1_MACS_peak_70_lociStitched	chr1	3566016	3566744	1	729	471.0888	21429	0
1_MACS_peak_15852_lociStitched	chr2	215612817	215613549	1	733	345.138	21430	0
1_MACS_peak_19160_lociStitched	chr3	136968326	136969059	1	734	306.3207	21431	0
1_MACS_peak_316_lociStitched	chr1	21022943	21023667	1	725	559.2176	21432	0
1_MACS_peak_6834_lociStitched	chr13	25321752	25322482	1	731	397.631	21433	0
1_MACS_peak_21905_lociStitched	chr5	94878539	94879271	1	733	322.2996	21434	0
1_MACS_peak_7862_lociStitched	chr14	75389277	75390005	1	729	450.268	21435	0
1_MACS_peak_5997_lociStitched	chr12	56040105	56040829	1	725	548.2128	21436	0
1_MACS_peak_11641_lociStitched	chr17	64846840	64847571	1	732	352.8537	21437	0
1_MACS_peak_16353_lociStitched	chr20	25321798	25322528	1	731	386.608	21438	0
1_MACS_peak_29088_lociStitched	chrX	66162453	66163181	1	729	441.7504	21439	0
1_MACS_peak_9052_lociStitched	chr15	83316105	83316837	1	733	293.2392	21440	0
1_MACS_peak_23773_lociStitched	chr6	99225823	99226552	1	730	382.5792	21441	0
1_MACS_peak_13793_lociStitched	chr19	53104386	53105113	1	728	435.8365	21442	0
1_MACS_peak_28049_lociStitched	chr9	112203202	112203932	1	731	338.793	21443	0
1_MACS_peak_25996_lociStitched	chr8	7923035	7923751	1	717	677.0496	21444	0
1_MACS_peak_6954_lociStitched	chr13	43629255	43629984	1	730	354.1482	21445	0
1_MACS_peak_23560_lociStitched	chr6	58287018	58287736	1	719	624.1574	21446	0
1_MACS_peak_14249_lociStitched	chr2	28707175	28707904	1	730	326.6649	21447	0
1_MACS_peak_18582_lociStitched	chr3	56238848	56239577	1	730	317.4795	21448	0
1_MACS_peak_17138_lociStitched	chr21	38211537	38212263	1	727	413.9652	21449	0
1_MACS_peak_11123_lociStitched	chr17	38599517	38600242	1	726	442.0325	21450	0
1_MACS_peak_12232_lociStitched	chr18	32956650	32957371	1	722	536.8566	21451	0
1_MACS_peak_14531_lociStitched	chr2	56410858	56411585	1	728	347.8695	21452	0
1_MACS_peak_14257_lociStitched	chr2	29352765	29353492	1	728	329.4037	21453	0
1_MACS_peak_2339_lociStitched	chr1	204332348	204333074	1	727	352.11	21454	0
1_MACS_peak_24227_lociStitched	chr6	150968300	150969027	1	728	310.2109	21455	0
1_MACS_peak_10531_lociStitched	chr17	2952244	2952960	1	717	603.588	21456	0
1_MACS_peak_28866_lociStitched	chrX	44931362	44932088	1	727	340.2762	21457	0
1_MACS_peak_12620_lociStitched	chr19	1344850	1345575	1	726	369.75	21458	0
1_MACS_peak_3244_lociStitched	chr10	46167486	46168211	1	726	354.5975	21459	0
1_MACS_peak_6445_lociStitched	chr12	108064457	108065181	1	725	386.616	21460	0
1_MACS_peak_5455_lociStitched	chr12	7244667	7245384	1	718	566.3583	21461	0
1_MACS_peak_11594_lociStitched	chr17	62023737	62024458	1	722	454.951	21462	0
1_MACS_peak_22952_lociStitched	chr6	24360211	24360935	1	725	360.0452	21463	0
1_MACS_peak_19237_lociStitched	chr3	144899931	144900656	1	726	310.8075	21464	0
1_MACS_peak_4884_lociStitched	chr11	76135564	76136288	1	725	339.918	21465	0
1_MACS_peak_24345_lociStitched	chr6	166581289	166582012	1	724	373.4295	21466	0
1_MACS_peak_24079_lociStitched	chr6	135483911	135484633	1	723	402.876	21467	0
1_MACS_peak_8466_lociStitched	chr15	41220034	41220759	1	726	292.175	21468	0
1_MACS_peak_15041_lociStitched	chr2	107859434	107860158	1	725	331.0128	21469	0
1_MACS_peak_8201_lociStitched	chr14	104338352	104339072	1	721	452.304	21470	0
1_MACS_peak_19087_lociStitched	chr3	129721324	129722048	1	725	324.4968	21471	0
1_MACS_peak_20006_lociStitched	chr4	25986441	25987164	1	724	356.9451	21472	0
1_MACS_peak_18714_lociStitched	chr3	75628930	75629652	1	723	383.8152	21473	0
1_MACS_peak_6823_lociStitched	chr13	21872284	21873009	1	726	265.5675	21474	0
1_MACS_peak_23671_lociStitched	chr6	85483896	85484616	1	721	440.712	21475	0
1_MACS_peak_7149_lociStitched	chr13	85535940	85536662	1	723	379.9886	21476	0
1_MACS_peak_18147_lociStitched	chr3	15227937	15228658	1	722	410.1769	21477	0
1_MACS_peak_13092_lociStitched	chr19	16286285	16287008	1	724	334.6767	21478	0
1_MACS_peak_9299_lociStitched	chr15	102029078	102029802	1	725	273.5272	21479	0
1_MACS_peak_13441_lociStitched	chr19	40511747	40512469	1	723	348.4372	21480	0
1_MACS_peak_25473_lociStitched	chr7	105662427	105663139	1	713	602.4232	21481	0
1_MACS_peak_5020_lociStitched	chr11	104905351	104906070	1	720	427.8769	21482	0
1_MACS_peak_1438_lociStitched	chr1	120514952	120515672	1	721	397.368	21483	0
1_MACS_peak_22086_lociStitched	chr5	124663574	124664297	1	724	287.5371	21484	0
1_MACS_peak_7539_lociStitched	chr14	44271950	44272670	1	721	383.976	21485	0
1_MACS_peak_28359_lociStitched	chr9	132528976	132529695	1	720	410.8366	21486	0
1_MACS_peak_12575_lociStitched	chr19	604789	605508	1	720	409.9019	21487	0
1_MACS_peak_7018_lociStitched	chr13	50961373	50962095	1	723	301.3628	21488	0
1_MACS_peak_23716_lociStitched	chr6	90031492	90032209	1	718	459.4536	21489	0
1_MACS_peak_19731_lociStitched	chr3	197082825	197083544	1	720	398.5417	21490	0
1_MACS_peak_6270_lociStitched	chr12	89556046	89556767	1	722	302.7479	21491	0
1_MACS_peak_11611_lociStitched	chr17	62347953	62348674	1	722	287.6069	21492	0
1_MACS_peak_27553_lociStitched	chr9	37820293	37821011	1	719	383.9864	21493	0
1_MACS_peak_11846_lociStitched	chr17	76226855	76227574	1	720	348.5712	21494	0
1_MACS_peak_5996_lociStitched	chr12	55877693	55878412	1	720	348.4993	21495	0
1_MACS_peak_13306_lociStitched	chr19	34150852	34151569	1	718	411.9165	21496	0
1_MACS_peak_24485_lociStitched	chr7	7232487	7233205	1	719	364.1696	21497	0
1_MACS_peak_3806_lociStitched	chr10	110983274	110983992	1	719	359.5026	21498	0
1_MACS_peak_1346_lociStitched	chr1	111746550	111747264	1	715	476.8092	21499	0
1_MACS_peak_16091_lociStitched	chr2	240039855	240040573	1	719	356.5588	21500	0
1_MACS_peak_4398_lociStitched	chr11	43902360	43903070	1	711	564.45	21501	0
1_MACS_peak_26997_lociStitched	chr8	126364925	126365644	1	720	302.3395	21502	0
1_MACS_peak_7241_lociStitched	chr13	110298178	110298896	1	719	337.819	21503	0
1_MACS_peak_9645_lociStitched	chr16	17305996	17306714	1	719	337.6754	21504	0
1_MACS_peak_23092_lociStitched	chr6	29855467	29856177	1	711	555.362	21505	0
1_MACS_peak_13433_lociStitched	chr19	40367202	40367920	1	719	328.4132	21506	0
1_MACS_peak_12240_lociStitched	chr18	33876914	33877632	1	719	315.0584	21507	0
1_MACS_peak_19013_lociStitched	chr3	124714263	124714979	1	717	374.7544	21508	0
1_MACS_peak_4278_lociStitched	chr11	20243970	20244682	1	713	484.5872	21509	0
1_MACS_peak_1155_lociStitched	chr1	86042090	86042805	1	716	371.1565	21510	0
1_MACS_peak_26482_lociStitched	chr8	62051661	62052375	1	715	393.1998	21511	0
1_MACS_peak_29540_lociStitched	chrX	152126834	152127545	1	712	477.2943	21512	0
1_MACS_peak_22391_lociStitched	chr5	149857053	149857766	1	714	421.3117	21513	0
1_MACS_peak_16821_lociStitched	chr20	55043648	55044335	1	688	890.7642	21514	0
1_MACS_peak_4400_lociStitched	chr11	44117116	44117826	1	711	482.871	21515	0
1_MACS_peak_28665_lociStitched	chrX	14515274	14515988	1	715	345.7902	21516	0
1_MACS_peak_8881_lociStitched	chr15	74243667	74244380	1	714	374.9667	21517	0
1_MACS_peak_11684_lociStitched	chr17	70563049	70563762	1	714	368.9775	21518	0
1_MACS_peak_3834_lociStitched	chr10	112431853	112432563	1	711	455.962	21519	0
1_MACS_peak_28543_lociStitched	chrX	1343890	1344601	1	712	423.6849	21520	0
1_MACS_peak_14581_lociStitched	chr2	63855747	63856461	1	715	316.8732	21521	0
1_MACS_peak_5290_lociStitched	chr11	129398107	129398821	1	715	311.2326	21522	0
1_MACS_peak_17743_lociStitched	chr22	39332052	39332766	1	715	308.448	21523	0
1_MACS_peak_29140_lociStitched	chrX	72163001	72163712	1	712	408.9672	21524	0
1_MACS_peak_12067_lociStitched	chr18	9494225	9494937	1	713	374.7968	21525	0
1_MACS_peak_19786_lociStitched	chr4	1769079	1769793	1	715	289.5984	21526	0
1_MACS_peak_23777_lociStitched	chr6	99540042	99540753	1	712	389.9835	21527	0
1_MACS_peak_18312_lociStitched	chr3	41159007	41159718	1	712	389.628	21528	0
1_MACS_peak_13865_lociStitched	chr19	55972420	55973105	1	686	870.2925	21529	0
1_MACS_peak_65_lociStitched	chr1	2509172	2509883	1	712	346.7547	21530	0
1_MACS_peak_6036_lociStitched	chr12	57051164	57051872	1	709	428.34	21531	0
1_MACS_peak_25510_lociStitched	chr7	110203199	110203909	1	711	362.952	21532	0
1_MACS_peak_27433_lociStitched	chr9	27239217	27239921	1	705	524.48	21533	0
1_MACS_peak_1268_lociStitched	chr1	104600000	104600709	1	710	385.3415	21534	0
1_MACS_peak_18646_lociStitched	chr3	67040422	67041132	1	711	346.409	21535	0
1_MACS_peak_15288_lociStitched	chr2	142888527	142889238	1	712	293.0742	21536	0
1_MACS_peak_14646_lociStitched	chr2	67843458	67844170	1	713	246.6368	21537	0
1_MACS_peak_8362_lociStitched	chr15	31780224	31780934	1	711	320.423	21538	0
1_MACS_peak_9219_lociStitched	chr15	93615635	93616346	1	712	273.5928	21539	0
1_MACS_peak_4094_lociStitched	chr11	3185905	3186613	1	709	381.8952	21540	0
1_MACS_peak_22648_lociStitched	chr5	177540476	177541184	1	709	381.3288	21541	0
1_MACS_peak_15197_lociStitched	chr2	125318539	125319248	1	710	341.6671	21542	0
1_MACS_peak_12219_lociStitched	chr18	29606249	29606958	1	710	337.5549	21543	0
1_MACS_peak_4101_lociStitched	chr11	3601925	3602633	1	709	365.328	21544	0
1_MACS_peak_4524_lociStitched	chr11	61717161	61717870	1	710	319.1918	21545	0
1_MACS_peak_10853_lociStitched	chr17	21454282	21454982	1	701	558.88	21546	0
1_MACS_peak_11635_lociStitched	chr17	64145284	64145991	1	708	377.8915	21547	0
1_MACS_peak_18175_lociStitched	chr3	17747311	17748001	1	691	741.336	21548	0
1_MACS_peak_10059_lociStitched	chr16	63031875	63032584	1	710	282.0402	21549	0
1_MACS_peak_22979_lociStitched	chr6	26087488	26088196	1	709	322.0692	21550	0
1_MACS_peak_18416_lociStitched	chr3	47050936	47051639	1	704	466.8623	21551	0
1_MACS_peak_27650_lociStitched	chr9	72220607	72221314	1	708	347.7733	21552	0
1_MACS_peak_19513_lociStitched	chr3	179452102	179452810	1	709	310.3164	21553	0
1_MACS_peak_6621_lociStitched	chr12	120702907	120703611	1	705	438.5216	21554	0
1_MACS_peak_863_lociStitched	chr1	46009142	46009847	1	706	403.1895	21555	0
1_MACS_peak_632_lociStitched	chr1	33937449	33938152	1	704	458.5669	21556	0
1_MACS_peak_25171_lociStitched	chr7	80533913	80534620	1	708	327.1289	21557	0
1_MACS_peak_4890_lociStitched	chr11	76777213	76777919	1	707	355.118	21558	0
1_MACS_peak_22709_lociStitched	chr6	1312167	1312874	1	708	318.0793	21559	0
1_MACS_peak_12366_lociStitched	chr18	49479162	49479870	1	709	272.58	21560	0
1_MACS_peak_20762_lociStitched	chr4	134999523	135000223	1	701	517.09	21561	0
1_MACS_peak_5572_lociStitched	chr12	15142377	15143084	1	708	307.1208	21562	0
1_MACS_peak_2494_lociStitched	chr1	212838562	212839255	1	694	651.7665	21563	0
1_MACS_peak_10333_lociStitched	chr16	84453958	84454664	1	707	331.0434	21564	0
1_MACS_peak_6783_lociStitched	chr12	133136519	133137222	1	704	424.2605	21565	0
1_MACS_peak_3798_lociStitched	chr10	106112678	106113383	1	706	359.973	21566	0
1_MACS_peak_25538_lociStitched	chr7	113382758	113383464	1	707	323.7716	21567	0
1_MACS_peak_22209_lociStitched	chr5	134879171	134879877	1	707	321.3006	21568	0
1_MACS_peak_22710_lociStitched	chr6	1470506	1471210	1	705	388.1856	21569	0
1_MACS_peak_28727_lociStitched	chrX	19942636	19943341	1	706	350.7375	21570	0
1_MACS_peak_14800_lociStitched	chr2	81079341	81080046	1	706	344.1105	21571	0
1_MACS_peak_26163_lociStitched	chr8	24425001	24425706	1	706	339.7395	21572	0
1_MACS_peak_3071_lociStitched	chr10	23105990	23106696	1	707	298.991	21573	0
1_MACS_peak_1134_lociStitched	chr1	84326195	84326894	1	700	505.0974	21574	0
1_MACS_peak_10686_lociStitched	chr17	12692642	12693344	1	703	420.3576	21575	0
1_MACS_peak_9788_lociStitched	chr16	28699740	28700439	1	700	495.3114	21576	0
1_MACS_peak_9243_lociStitched	chr15	96900090	96900786	1	697	562.368	21577	0
1_MACS_peak_15971_lociStitched	chr2	231067611	231068313	1	703	411.021	21578	0
1_MACS_peak_16740_lociStitched	chr20	48439622	48440326	1	705	344.7488	21579	0
1_MACS_peak_6170_lociStitched	chr12	70080732	70081436	1	705	337.7088	21580	0
1_MACS_peak_16164_lociStitched	chr20	1757366	1758065	1	700	482.7993	21581	0
1_MACS_peak_4626_lociStitched	chr11	65122206	65122897	1	692	650.5765	21582	0
1_MACS_peak_11884_lociStitched	chr17	77706514	77707218	1	705	321.6576	21583	0
1_MACS_peak_16253_lociStitched	chr20	10491755	10492459	1	705	319.8976	21584	0
1_MACS_peak_18625_lociStitched	chr3	62926457	62927160	1	704	349.1098	21585	0
1_MACS_peak_24655_lociStitched	chr7	27182552	27183255	1	704	337.0885	21586	0
1_MACS_peak_23908_lociStitched	chr6	114130573	114131277	1	705	295.68	21587	0
1_MACS_peak_2787_lociStitched	chr1	243264333	243265024	1	692	630.9521	21588	0
1_MACS_peak_9618_lociStitched	chr16	14797115	14797814	1	700	452.8821	21589	0
1_MACS_peak_18918_lociStitched	chr3	113251297	113252000	1	704	323.5206	21590	0
1_MACS_peak_12255_lociStitched	chr18	39535086	39535785	1	700	445.5426	21591	0
1_MACS_peak_23195_lociStitched	chr6	33129277	33129970	1	694	583.7832	21592	0
1_MACS_peak_12776_lociStitched	chr19	5987468	5988170	1	703	353.5272	21593	0
1_MACS_peak_2892_lociStitched	chr10	5023768	5024470	1	703	352.6146	21594	0
1_MACS_peak_15436_lociStitched	chr2	168148876	168149561	1	686	724.5245	21595	0
1_MACS_peak_6931_lociStitched	chr13	41567130	41567834	1	705	254.848	21596	0
1_MACS_peak_10669_lociStitched	chr17	9143361	9144061	1	701	400.68	21597	0
1_MACS_peak_7197_lociStitched	chr13	99141199	99141902	1	704	292.1668	21598	0
1_MACS_peak_5248_lociStitched	chr11	126350253	126350947	1	695	547.1496	21599	0
1_MACS_peak_7949_lociStitched	chr14	82243085	82243787	1	703	326.3598	21600	0
1_MACS_peak_10572_lociStitched	chr17	5094629	5095321	1	693	584.4632	21601	0
1_MACS_peak_113_lociStitched	chr1	8085726	8086409	1	684	742.2161	21602	0
1_MACS_peak_21828_lociStitched	chr5	81642981	81643683	1	703	310.635	21603	0
1_MACS_peak_5460_lociStitched	chr12	8113328	8114026	1	699	424.4538	21604	0
1_MACS_peak_9631_lociStitched	chr16	15670864	15671563	1	700	388.9935	21605	0
1_MACS_peak_25259_lociStitched	chr7	94208145	94208847	1	703	268.7256	21606	0
1_MACS_peak_29517_lociStitched	chrX	148353371	148354068	1	698	434.9977	21607	0
1_MACS_peak_22256_lociStitched	chr5	139145007	139145694	1	688	650.6577	21608	0
1_MACS_peak_19662_lociStitched	chr3	193688837	193689537	1	701	336.28	21609	0
1_MACS_peak_10970_lociStitched	chr17	32576007	32576706	1	700	369.8409	21610	0
1_MACS_peak_7282_lociStitched	chr13	114505420	114506120	1	701	331.45	21611	0
1_MACS_peak_23236_lociStitched	chr6	34452812	34453511	1	700	359.6355	21612	0
1_MACS_peak_27954_lociStitched	chr9	101795380	101796080	1	701	319.9	21613	0
1_MACS_peak_11960_lociStitched	chr17	80278927	80279624	1	698	395.2687	21614	0
1_MACS_peak_16360_lociStitched	chr20	29524035	29524735	1	701	287.07	21615	0
1_MACS_peak_7985_lociStitched	chr14	90458741	90459439	1	699	359.6096	21616	0
1_MACS_peak_2221_lociStitched	chr1	195465028	195465723	1	696	440.4215	21617	0
1_MACS_peak_17331_lociStitched	chr22	18780485	18781181	1	697	407.9256	21618	0
1_MACS_peak_127_lociStitched	chr1	8959411	8960111	1	701	261.17	21619	0
1_MACS_peak_29430_lociStitched	chrX	129735417	129736116	1	700	303.1563	21620	0
1_MACS_peak_17381_lociStitched	chr22	21738641	21739340	1	700	298.0536	21621	0
1_MACS_peak_14783_lociStitched	chr2	76535392	76536090	1	699	332.3178	21622	0
1_MACS_peak_13692_lociStitched	chr19	49016714	49017411	1	698	359.0944	21623	0
1_MACS_peak_3516_lociStitched	chr10	81329906	81330604	1	699	322.2666	21624	0
1_MACS_peak_24299_lociStitched	chr6	159125390	159126085	1	696	408.66	21625	0
1_MACS_peak_23517_lociStitched	chr6	52973943	52974641	1	699	306.5616	21626	0
1_MACS_peak_21838_lociStitched	chr5	84748388	84749085	1	698	341.1118	21627	0
1_MACS_peak_28139_lociStitched	chr9	120466603	120467299	1	697	373.404	21628	0
1_MACS_peak_12244_lociStitched	chr18	35145926	35146624	1	699	299.8608	21629	0
1_MACS_peak_7538_lociStitched	chr14	44161336	44162034	1	699	296.7198	21630	0
1_MACS_peak_22352_lociStitched	chr5	147114644	147115341	1	698	331.5629	21631	0
1_MACS_peak_22526_lociStitched	chr5	170794509	170795206	1	698	326.2657	21632	0
1_MACS_peak_26117_lociStitched	chr8	21867782	21868473	1	692	493.5813	21633	0
1_MACS_peak_4275_lociStitched	chr11	20218835	20219532	1	698	311.6287	21634	0
1_MACS_peak_16652_lociStitched	chr20	44065117	44065808	1	692	486.464	21635	0
1_MACS_peak_8262_lociStitched	chr14	106427824	106428521	1	698	303.1253	21636	0
1_MACS_peak_27537_lociStitched	chr9	36765459	36766149	1	691	506.736	21637	0
1_MACS_peak_21453_lociStitched	chr5	37810775	37811471	1	697	337.56	21638	0
1_MACS_peak_18301_lociStitched	chr3	39851056	39851751	1	696	369.3925	21639	0
1_MACS_peak_5051_lociStitched	chr11	109902961	109903655	1	695	397.8702	21640	0
1_MACS_peak_18081_lociStitched	chr3	10206513	10207204	1	692	478.5866	21641	0
1_MACS_peak_19247_lociStitched	chr3	147450746	147451443	1	698	288.0004	21642	0
1_MACS_peak_9254_lociStitched	chr15	99602202	99602897	1	696	351.948	21643	0
1_MACS_peak_8095_lociStitched	chr14	96570584	96571279	1	696	351.0445	21644	0
1_MACS_peak_8582_lociStitched	chr15	51520214	51520910	1	697	310.1376	21645	0
1_MACS_peak_29091_lociStitched	chrX	67218625	67219320	1	696	334.9205	21646	0
1_MACS_peak_4728_lociStitched	chr11	67070827	67071522	1	696	324.4955	21647	0
1_MACS_peak_25442_lociStitched	chr7	104563398	104564092	1	695	358.8674	21648	0
1_MACS_peak_16027_lociStitched	chr2	233702927	233703621	1	695	357.063	21649	0
1_MACS_peak_29490_lociStitched	chrX	139173231	139173924	1	694	388.8423	21650	0
1_MACS_peak_26097_lociStitched	chr8	17554463	17555156	1	694	385.3773	21651	0
