DMSO_0	KB528_3	LOG2_FOLD_CHANGE	P_VALUE
PKN3	3.23104329127753	10.5085938748882	1.70149765342747	0.0596996465470154
ZDHHC12	39.6598154134632	102.675315128133	1.3723395071646	0.000285187978481664
LOC100506100	6.27905464615683	6.36491854414507	0.019594683131783	0.890605732519982
ZER1	17.4883998636013	63.0049917256478	1.84906784120144	0.00321420201959571
TBC1D13	15.0849065698287	51.1917072149373	1.76280435919989	0.000122275169905498
ENDOG	30.6102940658443	71.7198927445766	1.22835642613019	0.00194616181190521
C9orf114	17.6019296413741	97.6781917271185	2.47230289717971	0.010711002604529
CCBL1	4.04197184617521	10.4061964794345	1.36431167425265	0.000169968905706358
LRRC8A	20.285797041523	18.3280399509882	-0.146417479530957	0.222115333907569
PHYHD1	1.20543643837057	1.18660114731544	-0.0227204980320805	0.940319405358233
DOLK	4.05920317827432	11.2767252813483	1.47407971610818	0.0363509794187775
NUP188	27.9009697253194	83.010925908092	1.57298597145854	0.00114808416660355
SH3GLB2	72.5916749074487	107.309921915067	0.563907465375806	0.0997421663487894
FAM73B	37.5665938711712	128.204455567795	1.7709241825128	0.0175073018623466
DOLPP1	4.63019072785988	25.9424516709414	2.48617129914838	5.82655273225091e-05
CRAT	10.4798469660305	26.8471973773176	1.35715384098594	0.0044722034682002
PPP2R4	32.1736034854804	46.4431169804372	0.529587271634088	0.191805366948566
IER5L	53.506080270464	9.21972469962799	-2.53690726673488	0.0116189836179339
LINC00963	19.9701652219239	2.6897988763226	-2.89227606123741	0.00778546073828631
NTMT1	34.7029688441897	29.8082459858685	-0.219347605901634	0.019875447206578
ASB6	28.4571877205986	59.4727186977467	1.06343493297632	0.00283335811566405
TOR1B	40.755638996126	57.1320585386933	0.487300826878599	0.0158300825914357
TOR1A	21.569556167373	56.8044687198899	1.39700793804264	0.000385774004015644
C9orf78	229.769986488605	280.397794424132	0.287284641860964	0.0998786418480835
USP20	97.6732198919195	128.609774071386	0.396965326168028	0.0925996247461086
MIR6855	9.80090807283074	3.35670955175055	-1.54586771446993	0.0563962551757773
FNBP1	95.1513983991636	89.8023961361064	-0.0834709193953023	0.286413077776765
GPR107	11.858873063441	22.4424296802116	0.920261956036851	3.87394318287714e-05
NCS1	4.07799094572603	6.79256553413039	0.736098007347189	0.0949971016589155
LOC100272217	0.20367180886743	0.678770578016234	1.73667772698593	0.0889659673315301
FUBP3	20.9760990745811	51.3204361629199	1.29078702683453	0.00537023663429266
EXOSC2	27.8893409967634	63.1736069001155	1.17960810029486	0.000483976215303887
ABL1	28.5077098947816	33.0787538386049	0.214552737370103	0.0743808703453434
NUP214	24.0751077028151	53.4366863744239	1.15028829646805	0.00305495544054724
FAM78A	29.3311680037883	19.236070264663	-0.608620421011133	0.0624644666688023
PPAPDC3	0.174631242844977	0.493785205414079	1.49957192063179	0.041092582861433
PRRC2B	53.1085027323524	48.6461319343254	-0.126617762051047	0.267632913950675
POMT1	41.1461902404884	72.6102475707691	0.819414315347341	0.0314919455018588
UCK1	21.8186064032475	52.6676685039985	1.27135863871039	6.24404810465902e-05
RAPGEF1	114.03003024879	97.2129152880375	-0.230193911829171	0.313190871126962
MED27	15.6326230932864	39.6948533854414	1.34439209039461	0.00270159054075618
NTNG2	8.23380418995205	4.12539559110591	-0.997026671554375	0.00794793342815259
SETX	23.823811981111	44.8618040326534	0.91308336359919	0.00361159636618767
TTF1	23.6694333722014	72.666017933449	1.61825567992978	0.0129357390892426
DDX31	8.45496366653232	25.7738382696689	1.60803694092734	0.00469736987188459
GTF3C4	7.74086836480226	8.72615370752077	0.17285047050887	0.608199703776595
C9orf9	1.55459272938434	3.50073639741658	1.17112175801933	0.111609445840966
TSC1	12.0108261988793	56.4546771909057	2.23275771686933	0.00806753195801143
GFI1B	3.49378099973733	2.44177716735856	-0.516857630493045	0.230435182684291
GTF3C5	47.8076834414572	116.169009913751	1.28091085071253	0.00278331915383025
CEL	0.656429973320806	4.10501722368401	2.64467525469955	0.0722810032612802
RALGDS	182.064771811965	68.1258168866532	-1.41817826935063	0.000971519948089628
GBGT1	8.07732429946338	13.3778341745106	0.727895198521588	0.135328169486207
ABO	0.478320239729758	0.449805786495805	-0.0886746183897092	0.894616100707652
SURF6	32.6727309537713	71.9637665452489	1.13918365081844	3.50699678051841e-05
MED22	13.2560997837128	24.9678417687598	0.91341475203286	0.00443540256862063
RPL7A	4668.33175305268	4528.5396268039	-0.043861207338006	0.777103516527665
SNORD24	18.8190666584291	8.59623826222973	-1.13041770295633	0.0608628948989194
SNORD36B	35.6137315419708	16.8645034160698	-1.0784437684934	0.0124867322163819
SNORD36A	275.130084505866	233.943216489216	-0.233955505557829	0.146376475856874
SNORD36C	114.398163305032	86.6774845804627	-0.40033469793047	0.165741904228663
SURF1	72.7300156201657	107.194000929476	0.559601376929835	0.00327670508746198
SURF2	57.9536010973067	108.260585751242	0.901537884258012	0.000344504994292947
SURF4	153.066885030474	137.574537002614	-0.153948726042158	0.0997356726649244
REXO4	16.1003961265178	38.0335240781831	1.24017543701994	0.0134981114392227
ADAMTS13	1.75590522207109	0.895238786664937	-0.971870526830681	0.0631744825254185
CACFD1	5.68504771818515	9.57003622134431	0.75135192651878	0.0697066989295349
SLC2A6	31.6978997493758	17.4188868730193	-0.863734819243614	0.148955591834687
DBH-AS1	8.6796143908331	6.49263439029978	-0.418826978098059	0.480838819211604
SARDH	3.79917715710441	2.30570336299642	-0.72048006996165	0.121509269590271
VAV2	15.6846659352719	10.5783696050129	-0.568237513122453	0.0801159640423323
LINC00094	1.83963288698778	9.28660254651958	2.33573299690877	0.0499633286803804
BRD3	11.5843112579114	36.6216884884486	1.66052603820652	0.000322613447034997
WDR5	24.8450269599844	74.1141263744507	1.57679144334139	0.00131072963826154
RXRA	36.8124975497914	24.5201943132561	-0.586225221032584	0.111504932681351
COL5A1	0.323706300588774	0.466499453409712	0.527189944394271	0.0254074545032944
FCN1	536.528266087193	190.077705950445	-1.49706484948319	0.115547642515804
PPP1R26-AS1	0.210392223006553	0.239895646029454	0.18932559631141	0.754087842229995
PPP1R26	1.2530754116802	4.97399789043066	1.98893265517556	0.05474520313443
C9orf116	0.563478133592175	2.27893308195857	2.01592703109625	0.00130009381419686
MRPS2	26.3936963858453	59.5686913940177	1.17436085483327	0.000445156379953869
CAMSAP1	9.96762297151456	22.2802320347026	1.16044285341282	0.000139301126293544
UBAC1	35.6462809864428	76.950609275162	1.11018118284067	0.0241828506053744
NACC2	12.3756454278074	9.73673032304931	-0.345994478651502	0.090227065758863
C9orf69	13.6711860003372	47.6374113159872	1.80095661245103	0.0190477698253538
QSOX2	39.299264330313	55.3247505400521	0.493422734966237	0.0675676618735036
GPSM1	4.84365254322546	14.6260089599414	1.59436886802407	0.0247862117831259
DNLZ	28.8092380806402	55.254789621633	0.939568020319353	0.00569165761915049
CARD9	21.5939902678662	6.94099501760886	-1.63741545941833	0.0670226637446622
SNAPC4	16.0332051644458	51.3758137403549	1.6800264793235	0.0215978417052766
SDCCAG3	30.578043706078	85.2054482913893	1.4784495734033	0.000236643821302633
PMPCA	73.7740020784395	93.7473724915565	0.34566575503415	0.04066135663224
INPP5E	24.5016937452711	87.2874950218778	1.83289350249295	0.0223619975116741
SEC16A	48.8846078962428	74.857497038081	0.614766529601597	0.00534339071173412
NOTCH1	59.6900626483213	46.6467690156297	-0.355713611591999	0.112206471568651
EGFL7	1.09844976380415	1.31649166215367	0.261229492815879	0.542448405771221
AGPAT2	28.8854245364314	27.7953372337046	-0.0554988124480341	0.82029841736142
FAM69B	2.7290952863365	0.984949706031757	-1.4703008031902	0.19407493602253
SNHG7	82.8144752203025	73.5491119131032	-0.171175038385737	0.408661301446046
LCN10	2.51516717114655	0.935545369942851	-1.42677476746033	0.0803123706143217
TMEM141	27.875393310277	62.1299633691434	1.15629704268213	0.00670753718698714
CCDC183	6.89029130380475	4.87242909440541	-0.499923786713183	0.0161223713517718
CCDC183-AS1	1.9493704140585	3.80449430294264	0.96469644842606	0.0325367361086073
RABL6	49.8260698451701	97.2345744885862	0.964568613507956	0.000340085212012067
MIR4292	25.5930036094681	31.8062586548988	0.313561205954077	0.423207189171842
C9orf172	4.11512643924496	1.50772356116436	-1.44856482193082	0.111086379939859
PHPT1	33.6827023693139	23.2795594007882	-0.532944137310559	0.111240344096881
MAMDC4	5.59904794591288	4.26328081745144	-0.393217447116699	0.336839723841355
EDF1	329.885711239337	546.591533020601	0.728496821992765	0.00415277474674829
TRAF2	14.3961361931957	31.1495993199823	1.11353194994538	0.0079042607184207
MIR4479	1.66024181941392	4.11855834113426	1.31074603533271	0.157683328123995
FBXW5	103.144707819952	212.794397414592	1.04479036626488	0.015777795793606
C8G	3.13950352785107	6.18229271289299	0.977605529599388	0.0599066936653742
LCN12	1.64424945816027	0.701935522280469	-1.22801877481999	0.127873483512425
PTGDS	125.665851627273	69.79695016554	-0.848356762627147	0.184446595018097
LCNL1	2.45996688022068	0.395855843718846	-2.6355918378965	0.0358933290684346
C9orf142	202.763812663248	188.694119397321	-0.103750734540993	0.57825744190994
CLIC3	40.172224802651	10.8087592241164	-1.89399744188929	0.0191751987333306
ABCA2	59.6146125518816	23.3672506175034	-1.35117800592541	0.0101469234654127
C9orf139	0.988513610241209	0.251241458269997	-1.97618628143184	0.0636256241548035
FUT7	3.47249011571049	0.515234878295409	-2.75266842401636	0.0489658503283706
NPDC1	49.6699745239714	28.1804216303458	-0.817680809658399	0.129889283393383
SAPCD2	2.57190206006152	5.02316043172497	0.965759648307561	0.067951675896626
UAP1L1	23.7495952870798	46.1706659114383	0.959073611349774	0.120169793933578
MAN1B1-AS1	3.78188885099203	2.79557367156736	-0.43596259865779	0.0699144120350086
MAN1B1	49.6476751762811	89.292645255233	0.846815187074575	0.00589980443565533
DPP7	290.896323120725	451.976194728869	0.635741727761903	0.0732892023871017
ANAPC2	79.2373758531462	148.268739056458	0.903961444773423	0.00108713856500217
SSNA1	79.6117927100105	146.60861138708	0.880915791126418	0.00148463346949405
TPRN	11.1282372571978	40.5108904735465	1.86408471339187	0.00187609692100386
TMEM203	29.2240019416275	81.6011716639365	1.48143611250307	0.00203907006149592
NDOR1	38.4523108370737	74.6539834218428	0.957148941147945	0.0504394636619981
RNF208	1.83062333373226	4.45237470385055	1.28224003747301	0.0263409828152114
TUBB4B	981.870271578157	882.849547049311	-0.153364824354198	0.569202012495708
FAM166A	0.58180488614826	0.359444583341007	-0.694766049466947	0.398064820405556
LOC100129722	0.377199161083956	1.10887739898211	1.55570149287762	0.034641828384297
NELFB	49.07130020943	138.191629861168	1.493718832521	0.000123571365903308
TOR4A	15.9523768170816	9.2673230746781	-0.783546821208239	0.143097190796413
NRARP	70.8785561694803	7.9552366821514	-3.15537245679699	0.00413689512374803
EXD3	6.81330956936936	5.79564039069791	-0.233387677532539	0.317028843486649
NOXA1	21.6504085586073	9.52840505547847	-1.18408760085475	0.0163689600982557
NSMF	84.3266653389681	59.6498737883245	-0.499469819462759	0.00772361533377746
PNPLA7	11.1186898523531	6.52890370809698	-0.768074132049499	0.0405218395965343
MRPL41	156.574138167275	245.77480949372	0.650491117410197	0.0456593819236068
DPH7	35.4803808578242	111.004994227962	1.64553118517011	0.0140278370479823
ZMYND19	26.5989333184736	127.074163393285	2.2562304362359	0.0147489297114169
ARRDC1	101.214816779031	155.833793154068	0.622587620471346	0.147093543724447
C9orf37	13.2494211486731	36.076532765902	1.4451313596574	0.00413078453531894
EHMT1	38.683989510084	54.6332555695863	0.4980428063503	0.0266588247781031
SLC25A6	1.27504571365165	1.24842956309879	-0.0304345461962385	0.822317075941631
CD99	0.592589054041784	0.653438616893695	0.141019739712282	0.765673586171338
ARSD	4.35014914453413	6.06831670685733	0.480231517639289	0.252103225505215
PRKX	25.9318746569804	14.0605287307179	-0.883075658318363	0.0336208982536906
LOC389906	12.9645684530911	14.8735342585036	0.198173317702123	0.30019843610337
HDHD1	3.47679861413841	6.67155534664459	0.940263633048617	0.153614938867428
STS	1.47810758714703	1.11336109707116	-0.408829704155428	0.141110802826048
PNPLA4	1.34569354473346	1.51448684231312	0.170479142318838	0.728277953506388
TBL1X	20.8336806507324	14.0272848937615	-0.570681950888475	0.138742751346927
WWC3	14.5102541197774	9.95113355660138	-0.544140004859623	0.0404501387412486
HCCS	9.39051405859377	13.4959261310579	0.523247940638826	0.132237462394741
MSL3	54.0760430665063	28.2835628958691	-0.935025719755049	0.0090342946449502
PRPS2	20.8848373541715	29.0529806679386	0.476230275197195	0.0750561257143407
TLR7	0.610805939349303	0.178100395607827	-1.77802336961977	0.107725276010295
TLR8	3.0130156197547	0.206308832330391	-3.86833066084071	0.0710249971123129
TMSB4X	8876.50984007032	4204.76032534123	-1.07796896591817	0.00233106530494736
TCEANC	3.03701581055027	5.69724441163863	0.907609879994171	0.0661211364017849
RAB9A	54.531015301835	34.3673224741983	-0.666039559878136	0.0160462352212084
TRAPPC2	12.4456364600252	19.362075882565	0.637593627293392	0.0183012698877829
OFD1	59.7840226216283	70.647672298205	0.240882054066475	0.234991602663223
GEMIN8	7.32056548512958	12.903912633129	0.817781575277398	0.0376317500323801
FANCB	0.999815433572148	2.49980496265175	1.32208183637647	0.00354302179081663
MOSPD2	3.55126073187843	12.43298196101	1.807769166542	0.0332477442223699
PIGA	52.3730953740559	23.3054144642132	-1.16816070396474	0.000194648921901549
CA5BP1	34.985085909913	30.6585010362567	-0.190452872277095	0.515952757263505
CA5B	10.0245217965501	5.06864917600678	-0.983860199822701	0.000636383543988993
ZRSR2	54.3670669095814	111.191381292232	1.03224006338832	0.114448891158304
AP1S2	51.2836744776327	44.4766472521407	-0.205451596202913	0.430261288824499
CTPS2	2.2772424371846	1.40066900555317	-0.70117181984837	0.033948777330046
SYAP1	129.50738752502	30.5579234371538	-2.08341598278807	0.000414555423956787
TXLNG	41.3865878994944	33.7176795608747	-0.295658057142588	0.0067276782065361
RBBP7	90.2367108696049	91.5457698707965	0.0207787413654191	0.862290731688289
REPS2	0.623452806753187	1.06468016340873	0.772067838690083	0.0227949528194607
SCML1	50.1363755411984	12.082788894432	-2.05290421521992	0.0218391347679038
RAI2	4.01977203127413	1.43886995868081	-1.48217747486342	0.0583568818237642
SCML2	0.658180627140991	2.51035646807439	1.93133677197739	0.114145560276055
CDKL5	0.393580775192558	1.01139789657611	1.36161902540782	0.0238193907920874
PHKA2-AS1	0.78533141277794	0.574491413772538	-0.45101627436097	0.340227676954266
PHKA2	19.6896932403768	34.6886975168402	0.817025037012233	0.0290783835748529
PDHA1	35.4029548276104	70.9435325314383	1.00280139237734	0.00327357955373576
SH3KBP1	55.9435301049844	26.3255734636388	-1.08750633393458	0.0159824635751325
CXorf23	3.01843347606818	7.93078642134197	1.39366392587076	0.000406798973254361
LOC729609	1.06096219168313	1.33472188253181	0.331165911806803	0.693517888608137
EIF1AX	49.6402369581114	44.8094432932649	-0.147707199457346	0.397740042447594
SCARNA9L	2.25242585707784	1.63924449227327	-0.458448570209529	0.418311739547262
RPS6KA3	24.5325344409758	19.7903249318745	-0.309900985737219	0.317776061795276
CNKSR2	2.21708155226695	1.14068260769971	-0.958764417813295	0.0953141871616124
KLHL34	0.109961339213	0.528363242038325	2.26453371994383	0.193895750299755
MBTPS2	1.5002205025869	2.23055177781892	0.572226073999628	0.334632727350755
YY2	0.366475064049398	1.62695299322118	2.1503856265569	0.0042725010494845
SMS	43.2053514077126	45.2809696563312	0.0676948372532619	0.712553716082464
PRDX4	12.5906793382541	16.1847996298043	0.36228337817938	0.295330415693655
ACOT9	78.2163228417754	46.9388434817709	-0.736687416738554	0.127345958099919
SAT1	3279.4217608037	4005.10594695125	0.288398950512715	0.460936133257424
APOO	5.46608960261577	7.53637694984338	0.46336201721877	0.124816773646674
KLHL15	25.7330690139663	7.10624844933833	-1.85646349378012	0.00547416882000048
EIF2S3	129.340395116768	121.336354821089	-0.0921610469526489	0.30117250980171
ZFX	9.33611920565482	15.4075153959419	0.722739345790649	0.0176499621733658
PDK3	6.17768908433393	6.02305574984344	-0.0365716510120976	0.796868237465839
POLA1	2.60142527743369	2.64813905190151	0.0256766106601662	0.902418656333011
CXorf21	11.452516292378	3.13250432278861	-1.87027620968964	0.0200047686200252
GK	19.2956274321464	20.5702163892286	0.0922830139572728	0.83337041057445
TAB3	12.7097515801557	24.3217143402384	0.936309089896938	6.09423312478356e-05
CYBB	54.8984712307706	12.6795947217819	-2.11425734144391	0.0417925576079515
DYNLT3	37.7509173916455	34.6105343146483	-0.125300490162782	0.448710113200462
RPGR	12.4496239173922	14.6252511537033	0.232359238231427	0.476779844114382
TSPAN7	0.0766274682266654	0.671571267523013	3.13160696246662	0.243888525909354
MID1IP1	33.7059998666478	5.62261885351673	-2.58369126469461	0.0125478412083637
BCOR	26.3826621121384	7.45591185574701	-1.82313343584084	0.0206953223161974
ATP6AP2	87.8670476939568	101.024837297789	0.201315902287043	0.309467250787422
CXorf38	12.521016129879	23.4391818296195	0.904570564366029	0.0453885841923969
MED14	20.7165278651507	15.6622660262285	-0.403489266747002	0.00555652807435446
MED14OS	3.15334570010624	1.53670718819291	-1.03704104785847	0.0137658571083231
USP9X	33.6457678416426	26.268010038844	-0.357118134053425	0.0500108835640641
DDX3X	445.952291555645	176.689307290708	-1.33567464243545	0.0402236387552643
CASK	6.33975790777395	3.35959336689128	-0.916141125208853	0.047980458166573
GPR34	0.577484924390346	0.180331033371122	-1.67913559139861	0.196325367037402
EFHC2	2.34769682930818	0.52944182619961	-2.14870203936121	0.0277157118044568
FUNDC1	4.2387790256055	15.8263679806607	1.9006095435471	0.0204287554231473
KDM6A	20.227868081172	27.4061481982828	0.438155303719357	0.00401839473528287
MIR221	19.3191969717504	2.10467427380055	-3.19836624834368	0.042152072701433
KRBOX4	8.31191545991461	21.7220352771045	1.38590639899804	0.00336025345574545
ZNF674	1.78998080552564	2.55942377057748	0.515874920854227	0.027003856807633
ZNF674-AS1	14.5177803710864	5.53659356909149	-1.39075037066357	0.00318505673780769
CHST7	27.4493001574443	6.06718862115195	-2.17766929827046	0.0202616077800764
SLC9A7	3.34573130549641	2.57668582889949	-0.376804945230167	0.125737552254743
RP2	13.4420320372045	15.4181740012708	0.197880667341987	0.470356573230782
JADE3	1.03517045121129	2.47849268801708	1.25959466110169	0.0124822858814035
NDUFB11	92.4724402058104	114.176887305221	0.304175272407255	0.15826874945317
RBM10	57.4297566409802	143.763690783612	1.32382899870873	0.021692156390258
UBA1	162.156680024612	323.019104476588	0.994231036795889	0.0175937398968424
INE1	30.6590273769028	22.4289109575598	-0.450952358209954	0.0942907668372018
CDK16	145.187737995149	83.1131240977898	-0.804771402996871	0.0980692432776
USP11	94.5731276410392	73.0813016476224	-0.371927979110549	0.0258952300765781
ZNF157	0.149576927147013	0.440612812544118	1.55862379688535	0.00010509949613221
ZNF41	3.25723054962244	14.2313201700038	2.12735175616347	0.00514118559518213
ARAF	107.616259073957	125.718179052782	0.224297218669075	0.239326765231202
SYN1	8.38088446011229	1.94532918287603	-2.10708819945902	0.0922744863736749
TIMP1	1095.0307768302	906.938512623909	-0.271894769327122	0.228483628627073
CFP	198.892279039022	69.6761748348103	-1.51324994366577	0.0174436243364034
ELK1	20.9611364454276	28.9876490837749	0.467721397403036	0.0503396284162674
UXT	175.147481127748	175.231421487289	0.000691253622028828	0.996642913266818
UXT-AS1	0.630654291384264	0.642841305582552	0.0276132587213494	0.957580209468852
ZNF81	1.46443715718542	3.17835253393343	1.11793286850033	0.00978044494479954
ZNF182	7.31461441655709	23.4476891966529	1.68059202899892	0.0123202710848379
ZNF630	1.42831115869652	3.97019186280215	1.47489842263996	0.0691449819281799
SLC38A5	13.4793721678163	12.8603287083449	-0.0678257830702282	0.84987206300563
FTSJ1	64.3762354824127	93.5903596796721	0.539831716897542	0.00243348399785847
PORCN	18.0760686997988	33.2094385333471	0.877512386402923	0.0168201366564663
EBP	117.758225872658	108.426563962101	-0.119109588234299	0.590129328066755
TBC1D25	33.604344413033	33.8570349380308	0.010807874839131	0.848054136042283
RBM3	215.665841697828	231.461120073908	0.101972182729331	0.106080566822355
WDR13	43.6671584109093	65.9645832930975	0.595142989838684	0.108319031394759
WAS	182.033674303588	98.2815915621065	-0.889212232570477	0.0492028456298186
SUV39H1	8.10039538803042	16.8491853541938	1.05661460569126	0.00275896934785657
GATA1	0.731051581004736	0.351328618797086	-1.05715210088408	0.099520020241199
HDAC6	42.3801081204394	57.1587288860351	0.43158656535115	0.154887249057288
PCSK1N	9.78212449368523	12.3795741560132	0.339741957672179	0.174647769798839
TIMM17B	53.556505545519	91.8125588800754	0.777629680102614	0.000518493434303358
PQBP1	132.661615111607	206.981074518548	0.641747864337355	0.0426051526722608
SLC35A2	23.4730941156194	24.2822059860421	0.0488914694403934	0.568550692425469
PIM2	225.405736671534	56.3461896995368	-2.00013427378896	0.000147444577722398
OTUD5	96.4408742076878	174.848447886135	0.858388355707502	0.0430566425588365
KCND1	2.32030402831694	3.01267598869572	0.376731667007348	0.385283628052411
GRIPAP1	83.4716475533233	153.172081450311	0.875795210344949	0.0246028987160245
TFE3	56.606736564436	94.2067415457173	0.734856551263757	0.0696504982876674
CCDC120	4.26592170003512	6.98911651603078	0.712252612560176	0.010712393924786
PRAF2	29.7194710786294	75.3058227251836	1.3413529796336	0.0144737678351878
WDR45	73.8252975036916	127.761949098704	0.791271057055659	0.0724767050631615
GPKOW	24.3781891327721	54.1486191404215	1.15133358444409	0.000244880939589613
MAGIX	0.932305214216814	1.02626622193231	0.138530785659068	0.499990411815681
PLP2	279.829952231169	230.005288700665	-0.282883358266963	0.281853893617538
PRICKLE3	3.24857335315804	14.0342091354104	2.1110695795979	0.00200421553951392
SYP	0.83999838210065	3.12989610412555	1.89765631389532	0.0125297132415328
CACNA1F	2.12704356389916	1.87606951915718	-0.181136292397952	0.6852886392267
CCDC22	27.8779686139583	62.8736482439678	1.17333003786918	0.000284533102174498
FOXP3	5.76791906981113	3.28398415992178	-0.812603753748121	0.0195982111113245
PPP1R3F	5.08731693272144	4.35140011783031	-0.225425293909617	0.369188396948707
USP27X-AS1	0.375969082825864	1.46994158395676	1.96707288861024	0.0123515462220615
USP27X	2.45570807851021	7.21993059952056	1.555845898491	0.0201391236183697
CLCN5	1.41785972451032	6.44454732989549	2.18436421903038	0.009455435509741
LINC01284	0.742838127580583	0.805946003477828	0.117635318510592	0.781261945117879
NUDT10	0.494778720181682	0.739230862557005	0.579241536755865	0.36191516634377
NUDT11	3.90388644932307	2.00899049001935	-0.958440355671122	0.0817674708814175
GSPT2	4.00726139177645	7.6096798575773	0.925219141062861	0.102956793382302
MAGED1	17.6794408069478	20.1991470800089	0.192221732047065	0.576005446608456
TSPYL2	1061.54833181647	704.407562318552	-0.591687755265649	0.0706017204074741
KANTR	0.837106252702481	1.11670115280478	0.415760490334894	0.142993902910563
KDM5C	60.6325427397175	90.8544618937061	0.583465041608799	0.0101172719402708
MIR6895	8.46678746349169	6.23515192510146	-0.44138996139034	0.16307697380066
IQSEC2	2.87338631146439	4.27507489724767	0.573197726976481	0.069023831661263
SMC1A	13.6773540458903	18.8228643649646	0.460697026070971	0.16257151278346
RIBC1	0.808502030870041	1.38620264902417	0.777814877831552	0.0185209770394348
HSD17B10	73.9793757301772	103.622072890226	0.48613631759414	0.108961558226668
HUWE1	26.2758420523821	39.9969516747492	0.606153052264264	0.0446120182913027
MIR98	4.80304180294048	9.5538327693343	0.992131259013304	0.293337798807616
PHF8	17.123695956663	36.7120316663176	1.1002588314702	1.95730962420787e-05
FAM120C	1.69656774559612	2.17456093758857	0.358105098511819	0.258629825298711
TSR2	66.543116625277	94.6053118667115	0.507631751661431	0.0891383225933906
GNL3L	11.3819730901115	26.3142132095808	1.20909158545557	0.00014759209790575
MAGED2	51.0393286632165	58.1231142785335	0.187502652692783	0.30647769220733
SNORA11	6.54090132001234	4.049772041285	-0.691648747196504	0.186187721839114
TRO	0.208595364623412	0.547838254853228	1.39304291228343	0.250157498386991
PFKFB1	0.587986921937969	0.766730812976427	0.382936092425778	0.39851672000882
APEX2	17.7920580012561	48.9038503149512	1.45871466011854	2.95626118225093e-05
PAGE2B	0.377589573737831	0.500724628026061	0.407198487226454	0.468288323937904
FAM104B	2.88460328747077	3.72412651779919	0.368529163506698	0.137463973320707
MAGEH1	25.5825963064868	21.5994502346975	-0.244168094446631	0.454457096618643
USP51	0.359888214455213	0.907603410301391	1.33451317196027	0.0871515500214227
RRAGB	9.89780012842613	17.376907228551	0.811991517188642	9.57919177486784e-05
KLF8	1.99075723932064	1.7615674947881	-0.176457550918354	0.76285045857504
UBQLN2	28.2760582421933	33.7733103995685	0.256302578033576	0.269370186502649
LOC550643	50.4311260904739	44.205954985864	-0.190073711777535	0.503624734885028
SPIN3	1.69971604971964	1.13019357313192	-0.588723863083199	0.0493459747775297
SPIN2B	3.08944093273168	5.76094220922746	0.898958994821584	0.0298967089108318
FAAH2	6.02334008222476	7.40261010375814	0.297470326842286	0.517072583237459
ZXDB	13.2783793375485	6.20933488557496	-1.09656842535898	0.0237456621520122
ZXDA	4.27762696085886	3.7314553937664	-0.197072234749947	0.489675883059424
SPIN4	1.70766296641255	2.20279507664946	0.367312024146751	0.40994611356141
LINC01278	7.23345442636805	6.51704359422615	-0.150467143197043	0.503483136884495
ARHGEF9	4.90274229819085	3.53379736958751	-0.472369614422789	0.0946021032483922
AMER1	1.02544826012826	1.69742132850162	0.727090009249178	0.174575852321805
MTMR8	1.0345687610105	1.39746226312592	0.433779790384663	0.287676236142137
ZC4H2	3.60148041041163	5.62091584124372	0.642215157390012	0.00627037891405943
ZC3H12B	0.406351728730185	0.135305039710694	-1.58651345547035	0.0413248848304622
LAS1L	31.2246588494219	52.1086483048268	0.738837022335652	0.000645639481963641
MSN	284.542991344452	171.315258516645	-0.731992990995815	0.0216439133210276
MIR223	18.7359163508446	1.57282083545217	-3.5743802961678	0.000405670102044254
VSIG4	1.20712129346067	0.325193245837227	-1.89220144915213	0.326516409531226
YIPF6	6.57615435905948	11.9976178424313	0.867431915244673	0.000484697268923193
STARD8	15.6330345619179	3.1219190223235	-2.32409282848421	0.0518060636354089
EFNB1	15.2592123367394	16.1248345203163	0.0796038612718189	0.329210923715629
PJA1	17.2628398994352	17.6677768771847	0.0334506971623167	0.893612276291594
EDA	1.79040605991132	0.413010596085831	-2.11603612384597	0.00872343683189889
IGBP1	79.1472427286405	91.5321920104717	0.20974013894657	0.141310647804727
PDZD11	12.6500273416179	32.4715439402524	1.36003547962907	0.00380195865224619
DLG3	2.99077554471554	2.41610556014538	-0.307836153743642	0.406020290119483
SNX12	16.8781938082619	32.6545445118995	0.952123259978978	0.0226847164634244
FOXO4	21.0500538252322	20.2315896116973	-0.0572142442657731	0.749761013317044
CXorf65	53.6030026230979	34.4091080455565	-0.639523321925411	0.0622083622980566
IL2RG	402.458040771562	311.04246283654	-0.371726832063666	0.166365539842107
MED12	14.1128857361589	39.9495425102538	1.5011659683918	0.0257286414723149
NLGN3	3.30567103375264	4.80363078712782	0.539182107087513	0.160007399546911
ZMYM3	5.99611804911208	14.5458612556457	1.27850802859851	0.0103444361865194
NONO	247.055114924013	322.952617807858	0.386489589514838	0.00528923325399084
ITGB1BP2	2.4981968574028	4.25193149153744	0.767231186398118	0.0053552966089774
TAF1	14.1117490268072	26.8662568079693	0.928898520797206	0.000654406694886139
INGX	1.69331748986997	1.50003840771359	-0.174853057155689	0.770374577801896
OGT	247.037707876057	177.773848123066	-0.474688163394848	0.0299331924389886
ACRC	8.03203150806926	15.582849080878	0.956122197980277	0.00523297905072645
CXCR3	56.5442911739976	4.12693925908511	-3.77623726434775	0.0167705405683521
NHSL2	3.93118373477667	0.415547017057489	-3.24188016865243	0.00960698906894921
