DMSO_0	KB528_6	LOG2_FOLD_CHANGE	P_VALUE
HSD17B11	60.9879739486984	74.291195594494	0.284666454435524	0.215898432130632
NUDT9	7.25471361843405	24.8510134023444	1.77631411502	0.000108537424059822
PKD2	3.38481443567964	16.1146416092603	2.25122345432622	2.24619281858228e-05
PPM1K	19.5789172658988	51.9864773170692	1.40883541467679	0.00138366955323534
HERC6	6.10793230490974	25.39316312799	2.05568413937354	0.00934882073458594
HERC5	25.6413299942543	30.3111095044335	0.241375566057615	0.324666159187606
HERC3	19.6149852997622	24.9893778746694	0.349358730922756	0.44010501188736
NAP1L5	22.9668008585381	8.59649483958269	-1.41772947565478	0.0216320367706722
FAM13A-AS1	20.252379532257	40.0495056882787	0.983693010346633	0.00555238660467828
FAM13A	7.27374400613449	1.52861545698162	-2.2504726284208	0.00838772844508398
TIGD2	3.15605891828667	6.56086440674241	1.05576176698359	0.0130331925521853
GPRIN3	14.966179218756	1.24408909947072	-3.58854423892587	0.0107482759900703
SNCA	1.43668515878837	2.97904592264176	1.05210642502723	0.0114184651595927
SMARCAD1	6.76083589727242	26.1742277668198	1.9528734383288	0.00155421798740869
PDLIM5	4.22446987740668	12.5302145941798	1.56856890650604	0.000651146435075293
RAP1GDS1	13.4335272977318	21.7708332517917	0.696558456947259	0.0679146581828918
TSPAN5	4.82174474277722	6.9101458296239	0.519160878668885	0.163566440981984
EIF4E	11.3120358805912	10.579176474157	-0.0966312747330182	0.688373403904314
METAP1	27.2006287272577	40.6660055515531	0.580183289026143	0.030346868602429
ADH5	22.701663437651	45.9232553758005	1.01642690123233	0.0715699333879752
LOC100507053	1.45121047120161	0.640297850806847	-1.18044169817228	0.0726629947409458
TRMT10A	1.07233328646176	4.59956709995128	2.10074471240741	0.00654913544747261
DAPP1	24.1382979783995	21.3891450823719	-0.17444513387323	0.3186704082091
LAMTOR3	14.2894738460695	21.425789779344	0.58439558890747	0.00480248952290325
DNAJB14	18.7276923047753	30.6691870038188	0.711616786998179	0.0527762235005116
H2AFZ	407.761272597889	321.194451935756	-0.344277787852101	0.0252693364879541
PPP3CA	21.4612378001615	18.1664227282263	-0.240458930682952	0.205874785840513
FLJ20021	6.10466518597002	10.0757775691704	0.72290710187338	0.0524318458698326
BANK1	23.5614359174757	3.95909744532628	-2.57318398280772	0.0198665456806864
SLC39A8	21.8546267972215	9.3051984494915	-1.23182991830549	0.00355638517554088
NFKB1	339.600923293917	91.2521281318627	-1.89591027111605	2.81047025394094e-05
MANBA	93.7180092948977	59.8179665025327	-0.647747442394111	0.0965364338288322
UBE2D3	204.429027636319	175.238096769677	-0.222283613443864	0.0185644001527431
CISD2	7.8207719089915	12.898440819916	0.721813767906917	0.0157063529852556
SLC9B1	0.793692467731824	0.80821074150713	0.0261514116148195	0.953459816192114
SLC9B2	4.91246039036721	8.23294922589987	0.744963553919965	0.029525788501099
BDH2	6.83642094415028	28.6444356711979	2.06694177825308	0.0284199170444996
CENPE	1.72951925627849	4.37207098417934	1.3379457479349	0.000829960711406692
TET2	15.3341182851	14.4406560471529	-0.0866089275696944	0.595842125020108
PPA2	19.2356936655171	34.0541501778488	0.824044773999719	0.0729240936166784
INTS12	18.3726379479823	35.8882837636297	0.965954148930728	0.000382577332549903
GSTCD	1.41419604858567	3.27986224506351	1.21365308922245	0.130082285020927
TBCK	4.21072010310135	10.2539326495943	1.28403844256849	0.00989742469229224
AIMP1	32.8553519527047	48.2308713024513	0.553828476345611	0.00245526967119896
PAPSS1	15.3049251358283	34.1038961725429	1.1559405802875	0.00558844800133555
SGMS2	3.84441976006352	0.37665955082311	-3.35143285121621	0.111903752442351
CYP2U1	2.59556838244276	9.93404631606015	1.93633097589804	0.0492592264621287
HADH	10.1149917468279	31.0889709504322	1.61990772129678	0.0290250317079947
LEF1	58.4738442270876	42.3562502430355	-0.465216566452201	0.325886860417244
LEF1-AS1	2.24323027141282	1.20075527416208	-0.901635577691611	0.159236820783927
RPL34	2130.85291554343	2269.82679708721	0.0911512015172209	0.468863975427594
OSTC	58.376860437881	136.492353341666	1.22535160131121	0.000440947541001146
SEC24B-AS1	1.96907727683701	3.18622729036178	0.694329454354395	0.0125584650517474
SEC24B	33.1930320528788	34.6629767807813	0.0625151353680026	0.667355611383248
CCDC109B	119.831269104103	80.202485833903	-0.579285560042113	0.00199688200561464
CASP6	6.48612578030187	29.9360643342807	2.2064556579069	0.000585487215433769
PLA2G12A	4.4240354921798	15.1970747791099	1.78035878723397	0.000134917273551436
GAR1	26.6587555704144	49.0125011856939	0.878540334588049	0.000396110225304555
LRIT3	0.109327975101092	1.59465569966663	3.86651045335126	0.0227197572876451
ELOVL6	1.41976194253251	0.497513242330053	-1.51284221569927	0.0274305334873074
C4orf32	16.3771316767006	16.0421287159832	-0.0298171092070199	0.790837509860065
AP1AR	7.79671893722737	29.0338981206306	1.89679924958902	0.032211921951806
TIFA	10.0453045742399	8.28815366727812	-0.27739865052926	0.393133342212964
ALPK1	7.77684041082491	10.0593542710477	0.371281660257194	0.206297148428688
ZGRF1	3.81084970920126	13.1543001015457	1.78734987139059	0.0038792559543819
LARP7	52.5484933889279	137.987547654591	1.39281677385731	0.0289575200150004
CAMK2D	16.5402174867329	6.49503871867166	-1.34856817347545	0.0207601512212225
SNHG8	325.548558953949	210.811534411831	-0.626918947186994	0.0880997846224036
SNORA24	51.2599006984919	28.3022161312053	-0.856915659868107	0.11755627436043
LOC729218	20.0926351386857	32.0064384292475	0.671695362289368	0.0425920437144488
METTL14	20.7772580307132	40.9467151723954	0.978742445900714	0.000614407578149171
SEC24D	11.6543315795542	24.2083540397754	1.05463872902881	0.0401830174471904
USP53	15.115043556786	16.2343647556679	0.103065797273282	0.727208483776391
C4orf3	40.8629111092972	77.057539976268	0.915144142828478	0.0104299047343517
LINC01061	3.4470131744117	10.2363268984171	1.57027940809911	0.0724674777966169
LOC645513	20.3261608487527	22.9601333141332	0.175793270295163	0.161813546830261
PDE5A	0.431216010966775	0.678109003612236	0.653106454031396	0.293648018255099
MAD2L1	5.60025197517716	13.1333518699945	1.22967151950463	0.0646533833708826
ANXA5	381.668608880294	541.501403232974	0.504644542389686	0.272022840222566
EXOSC9	46.5344700158515	79.4410169296134	0.771584314625848	0.00152009938622646
CCNA2	0.676542005237367	4.91598660247769	2.86122956759123	0.00660670791017766
BBS7	3.02054995030614	11.7208482442652	1.95619383269594	0.00600018124375934
KIAA1109	22.4163572388876	26.7605997766924	0.255558598387027	0.123921800319608
CETN4P	0.498316778871064	0.96047326323797	0.946682302086562	0.283443603592568
BBS12	0.669137105485609	4.37387281274493	2.70853751610512	0.0358136913588515
NUDT6	0.938154304181117	1.59947925124222	0.769705141090903	0.168981803323944
SPATA5	1.78611087291658	3.86818567815471	1.11483540919253	0.0810579376591385
SPRY1	5.42459542615554	1.10725908891686	-2.29252270376501	0.0819079651931795
ANKRD50	1.92931050270277	2.05022051128307	0.0876937379945583	0.500472818674308
PLK4	2.18711947404621	4.344818784745	0.990263974354112	0.03771707265674
MFSD8	5.6947897029325	28.9109331706239	2.34390070383551	0.00375920576147431
C4orf29	13.4647499490367	29.7567128659214	1.14402772697944	0.000190379797767318
LARP1B	13.0768811290041	16.9007617651342	0.370069779068337	0.0412894365979316
PGRMC2	65.9610376842159	41.4391865368923	-0.670618412322632	0.119916067231668
JADE1	20.6980367953088	24.3207971387872	0.232696580474421	0.176275992395181
SCLT1	11.2595369685701	10.0138816860474	-0.169146184784598	0.369633148686314
C4orf33	36.7752425794478	16.9888623587493	-1.11414561071349	0.0308243005356792
SLC7A11	4.13560137185988	125.140539825709	4.91930829052871	0.0346809500435604
CCRN4L	30.8982593058208	4.32565690916939	-2.8365344171497	0.0147597568177019
ELF2	28.8646044090677	32.6508751777249	0.177820209180627	0.233490081408439
MGARP	0.166974391573063	0.964878427824322	2.53072032071439	0.0574132747331225
NDUFC1	23.1619606434208	55.8634585141615	1.27014751222429	0.0115772880587134
NAA15	15.3025719632961	16.188866648472	0.0812278361487333	0.673585223715966
RAB33B	14.2317805681723	14.3272723290224	0.0096477991572316	0.974971190960001
SETD7	6.49023054418925	3.89174377246018	-0.737852998142518	0.0246762243468022
MGST2	6.2703370244031	4.41416197571393	-0.506403418897669	0.268974485662982
MAML3	2.2900017118915	0.279880077205775	-3.03246797695992	0.000101073244242883
SCOC	7.60203894907024	32.4698571045446	2.09464271354797	0.0319978895841464
SCOC-AS1	0.330221946184398	2.08658508068927	2.65963583935444	0.0570273266487282
ELMOD2	3.96667274325332	15.2952142774508	1.94707903550027	0.0142783724868531
TBC1D9	8.631359721364	1.98977532181352	-2.11698231285332	0.0128661793843018
ZNF330	37.5972643722081	62.4668731975978	0.732463623797966	0.00817122126573343
IL15	7.48391808117683	6.14556560039306	-0.284247973388137	0.494782481872509
INPP4B	17.7291865568995	1.938219650481	-3.19332236478598	0.000306813826898489
USP38	24.0209698021862	13.7759329915181	-0.802144368010485	0.0226757854704618
GAB1	1.38456777176051	2.75596474266202	0.993121759210865	0.0934224225408529
SMARCA5	62.6745262711597	48.2101844813442	-0.378541236041808	0.125709580729719
GUSBP5	1.25108420488145	1.58299182392427	0.339474909923346	0.537422756951121
GYPE	0.325416428587379	1.0041938171933	1.62567875534314	0.257996115487528
ANAPC10	6.45969510058204	14.4584846207769	1.16237837676816	0.0112000536172687
ABCE1	29.8296035785703	37.0947680265466	0.31447091347176	0.336398481409541
OTUD4	23.9850024031992	31.9736122576112	0.414749159456022	0.0171265065699084
SMAD1	1.51496190942827	1.74933992707534	0.207529136575547	0.827703818900012
MMAA	2.11160234281212	6.99428587234551	1.72783859167803	0.00267664708487154
ZNF827	4.50691289557935	4.02837283585425	-0.161942353061929	0.529824588542795
LSM6	19.2428718255683	51.1243749043062	1.40968717395078	0.00315670495258422
SLC10A7	3.11349561800136	4.91252959584331	0.657930850266837	0.313986048772716
TMEM184C	22.9821476166184	23.5772426127726	0.0368813831918521	0.873889633385147
PRMT9	133.890395084399	15.4749133358952	-3.11304923448642	0.0139030379114634
ARHGAP10	6.20045280778646	5.99708041316297	-0.0481132591154455	0.900451762645146
NR3C2	5.31296907316395	4.68753985076445	-0.180687359385429	0.688571416109184
LRBA	12.9422194384936	6.70511049002394	-0.948752032928017	0.0292562349850892
RPS3A	2382.72588601484	2397.89274194933	0.00915413797194415	0.956749025646605
FAM160A1	0.392895662707839	0.504436889634487	0.360527542739091	0.548654254406891
PET112	4.17321530560584	11.2252280165136	1.42751349099951	0.0368685930088559
FBXW7	37.670175153574	32.1328615227859	-0.229373278714589	0.220669881272377
DKFZP434I0714	2.21638867034562	3.37669526279127	0.607401088610726	0.147799085865294
TMEM154	9.41099501784795	6.03831168395301	-0.640202038725281	0.0719415417070143
TIGD4	0.133541292357179	0.693833152745604	2.37730286993164	0.000761933135212783
ARFIP1	4.29611185740567	16.2746490173952	1.92152296803104	0.00179856204513232
TRIM2	0.544423921249619	0.935607353351439	0.781172742212055	0.234355454803655
KIAA0922	50.4871442182887	27.5068516299074	-0.876125052732961	0.00217835001646746
TLR2	70.3691282670554	33.2349494063063	-1.08224148333951	0.178173433061769
RNF175	1.62767124678078	0.897648622902707	-0.858586607278801	0.332773836596583
PLRG1	24.8075885420039	55.4500924993766	1.16040836426818	0.000219129440949094
MAP9	3.84353954413261	9.62801649551964	1.32480310189826	0.00530778097975448
GUCY1B3	0.730445399162288	0.946291435307982	0.373508132319971	0.259000979075717
CTSO	9.42581634963449	18.8157854098432	0.997254034128528	0.139460439634475
PDGFC	1.40362774001993	2.24978023118971	0.680623714038199	0.0210214630438478
FAM198B	1.67733840034928	1.18150511270421	-0.505547907420631	0.171022765777285
TMEM144	1.23875857403438	0.438075248900144	-1.4996444327156	0.136341145940865
C4orf46	3.68675036312631	7.01957464089325	0.929033879316212	0.0349515875065506
ETFDH	11.4848722629823	31.2319815553981	1.44328929513862	0.00411024515950291
PPID	19.8166398217216	55.2884349776039	1.4802653797325	0.0059806428464573
FNIP2	8.14512809546859	5.55430446696702	-0.552331124999017	0.0148396214326507
RAPGEF2	10.4488473827235	14.4896361050793	0.471677556573897	0.0457766714105293
NAF1	38.9626381282295	11.698798397508	-1.73573100854517	0.00133398357819254
TMA16	5.82541789179692	11.8238350934314	1.02126460185642	0.00434632232996966
MARCH1	4.90121430373242	1.13511117762406	-2.11030562128464	0.000234485881786016
TRIM61	0.406814445284043	0.855738883459804	1.07279973818425	0.268672046582687
FAM218A	0.191094540919855	0.534814638355384	1.4847523890136	0.0649033594276316
TMEM192	3.68139006707128	8.57242858272287	1.21945335937054	0.0223794229975539
KLHL2	23.593424754461	35.450324770655	0.587413993182308	0.036837679901189
MSMO1	17.9563167543306	27.7757064559889	0.62933215491204	0.0217693515854527
DDX60	6.57053443397369	16.470761685814	1.32582464731191	0.0531451844349195
DDX60L	17.4786324402418	25.316851535359	0.534505688701645	0.0248996593110202
PALLD	1.43123583793777	1.87432343654808	0.389108510643383	0.436934134754736
CBR4	3.86638203000772	10.559127201147	1.44943448927911	0.00219316600295825
SH3RF1	0.759417068665003	0.574485645008464	-0.402621581448006	0.15305576287754
NEK1	5.67765037950876	8.40583925057272	0.566097854333787	0.0583003223994073
CLCN3	14.6715538515221	12.0519869707525	-0.283750655314563	0.449064682649899
C4orf27	7.40064110625309	30.8969728562257	2.06174333666732	0.0047660064508944
MFAP3L	0.753435457164109	1.39668049931397	0.890446197481718	0.185976257037926
GALNT7	6.78824458079252	15.4246526361722	1.18412754888305	0.000480825270367178
HMGB2	281.937220422526	252.721088741153	-0.157827892877492	0.130648473845417
SAP30	12.3879209379244	13.4788100110328	0.121759051902174	0.572038645583439
FBXO8	7.48383595997015	16.5214437974748	1.14248992712943	0.0296162202998154
CEP44	4.58678630275551	11.9723771397038	1.38415403145056	0.0548840383652944
HPGD	3.25761288005062	2.75107588428225	-0.243819235938368	0.621155061164528
SPCS3	51.3710119257517	72.7099842081389	0.501198989423425	0.0679941887892274
AGA	13.8869864966338	23.251516144353	0.743591226409565	0.0309570174204676
DCTD	36.4992153541648	66.6374082513986	0.868466840792807	0.00904752175080543
WWC2	1.13953417396721	3.40851894786098	1.58070081212934	0.0493972795518439
CDKN2AIP	68.7113849444796	60.660640778163	-0.179788424545888	0.437366451695184
LOC389247	0.589434244128349	2.01917917980407	1.77636615587425	0.00263659347684023
ING2	6.46218854900883	8.58041879390971	0.409025219524668	0.00833026944269129
RWDD4	9.36366640387551	20.8893435334569	1.1576217130411	0.000847982313321862
TRAPPC11	12.2795802130718	44.5443637541667	1.85898165564604	0.000731828896505697
IRF2	18.9438026198378	60.921652899876	1.68522913057107	0.00309229775230187
CASP3	54.7397069722665	35.844535255668	-0.610834524842053	0.0692826396428759
PRIMPOL	5.3854157311959	14.2510061796742	1.40393415897563	0.00349186910031588
CENPU	3.09563936255883	6.52731688117681	1.07625266999574	0.00801695060543698
ACSL1	132.026158756095	42.8374530228725	-1.62387919384403	0.0646336302271852
SLED1	10.9370268638527	2.52284461193158	-2.11609735215399	0.0914951949570872
SLC25A4	10.7174348441817	12.4803088087113	0.219693985791409	0.294597735796123
KIAA1430	5.0112234264767	7.71131259718167	0.621813590322045	0.453530234217717
SNX25	12.5871596112006	18.1405562159984	0.527265927068094	0.0860564901209995
ANKRD37	55.2334022408861	18.7164908397624	-1.56123102762195	0.0144644513572403
UFSP2	11.6294861402546	24.0498361553331	1.04823971397258	0.0289894234813312
C4orf47	1.18323968736087	1.7501354353633	0.564724222083157	0.0974265163660974
TLR3	0.645888714895914	0.434619149863436	-0.571533870506035	0.401792565112651
FAM149A	0.609727573358477	0.885482351590344	0.538298763499898	0.555233878096402
CYP4V2	8.67792668935051	12.0137866863666	0.469268649581058	0.300467454397669
KLKB1	0.937146762317827	4.03047359982562	2.10460246760735	0.00778703557542697
FRG1	127.130039268225	177.98942781654	0.485486589042751	0.0599077796737991
CCDC127	10.6418155617429	31.9541990962764	1.5862612231272	0.000481431435440461
SDHA	74.7881877530784	116.797756187979	0.643130228647259	0.0289863950361469
LOC102467073	0.711627419457796	1.63182346827792	1.19729098931712	0.00644457509213868
PDCD6	32.8565060009277	93.8429448708149	1.51406921648913	0.000482151997612003
AHRR	1.22353730696925	5.71161910866305	2.22284168200837	0.022400636547222
C5orf55	2.22418221382046	3.54664143272048	0.673178496234833	0.0360597048483992
EXOC3	83.7000573034343	115.971519741822	0.470470036546928	0.169581066710821
PP7080	23.3881141037832	30.1003433465759	0.364004408580944	0.34016701329648
CEP72	5.17175962085047	11.4360448869421	1.14486106119386	0.0171968993454334
TPPP	18.1341194096661	2.34071887669291	-2.95368310947548	0.0425789223192333
ZDHHC11	1.96725872304392	5.84373569213944	1.57070422217462	0.000814941379205654
BRD9	77.0286980767306	120.621884812621	0.647023737243127	0.0358251945361122
TRIP13	1.53192625476273	1.56141847490626	0.0275103958536338	0.925566291906533
NKD2	1.64472991782731	0.929096762725813	-0.823949935477751	0.424629287127883
SLC12A7	55.9803736963033	41.3281558476262	-0.437796128684006	0.63337238001857
MIR4635	15.1793834961908	5.65562757946531	-1.4243541699678	0.510508392898486
CLPTM1L	60.45232765212	105.620066416014	0.805014158634181	0.00790654913457748
LPCAT1	160.573541192374	85.9165412088972	-0.902226369437022	0.121016480460294
SDHAP3	19.1398557368538	32.6321616814306	0.769714604515363	0.0173910176768274
LOC728613	2.36110989435861	3.22128692909175	0.448171980120888	0.178284507836754
MRPL36	24.8376580976569	50.2974460196182	1.01795599478661	0.0025252571875615
NDUFS6	122.022731931537	185.296460757334	0.602685389297734	0.00242646618844474
KIAA0947	19.9129668250171	31.1026545074173	0.643329531168031	0.035049429544732
MED10	113.840255459058	118.937413089045	0.0631917978736733	0.568652445898922
NSUN2	53.2830121557405	91.1039477033471	0.773837927957794	0.0268105562141845
SRD5A1	6.78254946625545	13.6225472007947	1.00609692024864	0.00196243910902613
PAPD7	75.0456345118398	69.8091195086239	-0.104352636014188	0.29670600617337
FASTKD3	5.45460912061434	15.1378621001511	1.47261374855041	0.00248098043746677
MTRR	32.2980814635793	38.6187984446131	0.257854808068786	0.0836058083505649
MIR4458HG	0.896350029724427	2.12041304565774	1.24221119385926	0.00342264004618439
SNHG18	0.302701746359984	0.37829057875569	0.321597848381586	0.757324968329628
FAM173B	1.93929686705365	7.20893287235152	1.89425204753544	0.000568459917789625
CCT5	47.7541949238846	92.1801860565536	0.948829208663484	0.00927486254824102
MARCH6	72.5305240616029	63.0488053309224	-0.202119238822922	0.181913112425546
ROPN1L	1.23933197285195	0.427258416978061	-1.5363818674699	0.00789870604183247
ANKRD33B	4.09060499240895	1.8559494150899	-1.14015684113396	0.0287171000830491
DAP	64.7771748287196	87.8690401332969	0.439869386006594	0.162473561358819
TRIO	7.8713567935565	13.032856232058	0.727469053158137	0.050809533898079
FAM105A	11.058472994537	5.48335301007729	-1.01202192498483	0.00970899502237261
OTULIN	18.4040719424749	10.7277917951251	-0.77867185831886	0.00718176679883255
ANKH	9.5982485335589	17.2121647967059	0.842585483179504	0.149964442071826
LOC100130744	18.6041554013064	25.031727194163	0.428132944787055	0.128206488236993
ZNF622	85.1942721580218	47.5253886772308	-0.842058011685812	0.0471118090746848
FAM134B	9.54800116619847	14.1232920653555	0.564805764716697	0.0808344202736797
MYO10	0.238979254510801	0.313921739279833	0.39351955483194	0.481666902365863
BASP1	185.227398545942	49.9366789471352	-1.89112573283773	0.100400498313673
GUSBP1	1.75339356342038	7.17624357975796	2.03307900272685	0.0083169585859254
DROSHA	10.6893954213034	43.9240967195934	2.03883235977002	0.00463499989479299
C5orf22	5.58234470526074	19.6769486913058	1.81756340147247	0.0172398348999029
GOLPH3	64.7272688142163	81.3671332751573	0.330072532373047	0.149828424362726
MTMR12	17.2089235692817	19.3507310630989	0.169231213283741	0.516814962608709
ZFR	26.5938485776731	39.2141000378174	0.560279916431305	0.0895125045151501
SUB1	114.377561967303	79.4402866944166	-0.525861324417818	0.0482538959043466
TARS	29.6846385152765	53.3894723622625	0.846838746406455	0.0116500500393695
AMACR	0.196439272654788	0.291204995720783	0.567951719807392	0.591602286538211
C1QTNF3	1.88516510366999	4.5032467895356	1.25627466229898	0.00571766055432849
RAI14	0.181371996561673	1.1243268644657	2.63203788782049	0.0508638315413785
RAD1	9.63455254753712	25.9696635407609	1.43053775192567	0.000121688677045116
BRIX1	43.9690627392082	61.589841325065	0.48620363147554	0.013505872752254
DNAJC21	16.1421931334181	28.5997823249448	0.825167565185691	0.0136809419267727
SPEF2	1.50244667819988	3.56924785146391	1.24830629614929	0.022064556123833
IL7R	358.213835840059	77.7488892196895	-2.20392709275958	0.000800448318738885
LMBRD2	2.53251099985225	6.55738421230181	1.37255189285278	0.0950579024190122
SKP2	5.50695316072583	18.0189350067126	1.71018750160986	0.00989044662432537
NADK2	7.87566619015842	16.3474193547567	1.05358903711722	0.00428683946719004
SLC1A3	0.456027632651256	0.078798265107686	-2.53288547456545	0.0192259178279382
LOC646719	6.20250651016389	8.71787895619488	0.491125828288786	0.0822767877340443
NIPBL	30.0234802483642	44.5900908258286	0.570631917958225	0.00040118641017337
C5orf42	2.35942217458809	8.0779070326459	1.77554795734533	0.0146411032352219
NUP155	7.54108390852731	8.54269951202461	0.179920134315226	0.646959451583757
WDR70	22.4239840755874	42.6304432264823	0.926841430052275	0.00701202099912545
RICTOR	28.0988205645705	32.9759925841471	0.230906510309518	0.292467924360684
FYB	144.419802900687	83.4205842135136	-0.791793257805716	0.00674349565777175
DAB2	2.59736248315301	2.85504175987976	0.13646447968482	0.796448225971939
PTGER4	345.548782346781	25.0792489812293	-3.78432334415749	0.0011069513619431
TTC33	3.79199817319004	10.6672892911534	1.49216343922689	0.022246182946892
PRKAA1	36.6539966287158	51.9871746434754	0.504185237378709	0.0353764866057663
LOC100506548	11.4677780379047	17.06005715347	0.573036593695627	0.0679114061227442
RPL37	1957.00224171878	2191.8193593649	0.163483493720491	0.154158821927709
SNORD72	8.63294390572374	8.52495658818705	-0.0181601268331994	0.973974488418865
CARD6	1.89724225352266	11.8402423728736	2.64172280432333	0.0106584631942768
OXCT1	22.8155041580811	36.1005426591702	0.662005990086146	0.0497206340352801
C5orf51	4.14562659629309	17.0923390564214	2.04368775940144	0.0235448096827803
FBXO4	4.46741144505815	12.1921066461974	1.44843639052616	0.0517324252719236
CCDC152	0.994690922298441	1.94748975047473	0.969295519931527	0.11573912666855
FLJ32255	23.7263490767195	33.8751471981323	0.513737094435783	0.0308755629810398
LOC648987	4.17823941955304	5.42186169161732	0.375893147953871	0.109797283193988
ANXA2R	49.6328650278312	46.6303856055868	-0.0900253758001743	0.664704237200202
LOC153684	4.77770288998661	4.37619049411304	-0.126641600476612	0.445710766317406
LOC100132356	1.73697448711864	1.95828356995877	0.173013126311565	0.373945229450911
LOC100506639	9.1513272390665	18.6613949732042	1.02800393307195	0.00183724303847665
ZNF131	62.7406876538642	76.3416127179079	0.283068322261372	0.0926674223232204
HMGCS1	59.2654767220076	29.5740880640047	-1.0028582690684	0.000649208916070848
CCL28	5.29937980501767	5.53872241762796	0.0637297086061707	0.924592025751144
C5orf28	4.80318010499993	15.5452845920879	1.69441521727743	0.00122427775018207
C5orf34	1.25520040954348	5.8077049652745	2.2100504373266	0.000684759832691135
PAIP1	19.8829435482665	42.6799915029986	1.10202853404707	0.0117349693059331
NNT-AS1	1.12608270244538	7.70988913221281	2.77539732782415	0.023591319747777
NNT	11.1525893044041	30.7730188979322	1.46428728149047	0.0157326269788049
MRPS30	47.2217715083161	32.1052790192997	-0.55664162791029	0.0482241532294946
EMB	78.8025146693606	47.0380978337101	-0.74441194786557	0.0522298541184135
PARP8	55.5086917782507	25.0478272246501	-1.148028230072	0.0170076130364675
PELO	12.8936246201942	14.62463607044	0.181742836954165	0.426004676998116
ITGA1	0.817778755342115	0.80601570823684	-0.0209026289642359	0.938261787487387
MOCS2	6.72669387974321	19.1910959160301	1.51246758941643	0.00280984542165924
LOC257396	0.210376969652323	1.59378551157094	2.92140880346313	0.012991460250914
NDUFS4	38.2542602883822	58.8141101430102	0.620541888418517	0.000692684785776296
ARL15	5.75212769913888	9.48423717809876	0.721436037184928	0.126365195705209
MIR581	4.33854110557825	16.9796682149015	1.96852636552461	0.179377002202106
SNX18	8.05213602382007	4.89434269549707	-0.718256423168154	0.0397438899324809
GZMK	63.0852623815505	3.88107893657796	-4.02277332914597	0.137947604684192
GZMA	122.908516124125	4.78741359258798	-4.68219462260329	0.0399324180776665
DHX29	14.0470591186245	29.9994360902834	1.09466726159392	0.000457294680608404
SKIV2L2	23.6053128586155	40.2191002418404	0.768769202705925	0.0205931092539639
PPAP2A	4.23726525564883	7.15212766075792	0.755239042698683	0.0392577449255308
SLC38A9	4.84485513098193	22.7266934707849	2.22986236780972	0.000782444361113557
IL6ST	69.3037031569195	33.8258003748331	-1.03480837185614	0.0121294068122134
FLJ31104	0.976793762447997	0.490294074733248	-0.994406661103403	0.00224007994068107
ANKRD55	3.54850486690492	1.28393697270066	-1.46663690144152	0.0167892345230044
MAP3K1	24.5280207743255	18.4963971944923	-0.407186540078955	0.253344547641754
SETD9	2.25913998410581	4.03750374769118	0.83768993108369	0.240380589894566
MIER3	14.511962771941	28.7194826460506	0.984787100640401	0.00704943956913699
GPBP1	98.0656983557485	94.7637694205398	-0.0494130096763416	0.512421945448581
PLK2	60.8896903685132	13.5483517499576	-2.16808062818711	0.0194296110366326
GAPT	5.58052461815904	15.0431713670785	1.43063608525395	0.00075648636514554
PDE4D	60.4961734689656	6.09291593529525	-3.31163915071522	0.0144952766282755
DEPDC1B	0.601759118100432	2.19215151954223	1.86508951724528	0.00112482951850949
ELOVL7	1.12890079998455	0.758448306304685	-0.573795958676978	0.0465125571883119
ERCC8	2.75160606860125	4.79583517483905	0.801508133904785	0.0379772537840703
NDUFAF2	14.921956962725	35.023482797675	1.23088580264156	0.000689932747823556
SMIM15	9.76425647657008	16.1525842975585	0.72618290840873	0.00678928184635404
ZSWIM6	18.2139724851675	28.7062953274843	0.656321546647099	0.0178974567392454
KIF2A	24.0622559032921	25.4579118544652	0.0813421837603441	0.801083308778521
DIMT1	23.0552358675641	48.4907345308734	1.07261468226485	0.00603989978636553
IPO11	2.07921609985428	2.72097455400853	0.388083754775381	0.338072412194905
LRRC70	6.37164385544583	1.4906404359383	-2.09573332868539	0.00700482271109099
SREK1IP1	7.11296879535591	21.095335472521	1.56840029091331	0.00273279636859829
CWC27	15.2370453447038	29.996526301864	0.977212268294967	0.00269338900280291
ADAMTS6	0.927124842771152	1.1215540618306	0.274663639411915	0.685577645715487
CENPK	5.86835095788465	13.9711317522367	1.25142183376633	0.130700963976681
PPWD1	58.2485124498329	116.180467532189	0.996074428848126	0.00609847663222556
TRIM23	7.62041264561003	13.5408641822026	0.829378788168328	0.0529987972897334
TRAPPC13	9.52223729452405	20.8862257688676	1.13317932826573	0.000298603798232455
SGTB	13.192426367465	18.348826875211	0.475977896636165	0.16400354212632
NLN	0.707991559677422	1.23165404577639	0.798793013844111	0.0123998164553044
ERBB2IP	33.6831260254963	39.9258809318251	0.245298203242038	0.205334669917743
SREK1	40.9811912382844	69.6308869532335	0.764765479353214	0.0423194714614656
MAST4	3.16253946693231	2.73669337414034	-0.208649683386343	0.30485620762639
CD180	2.69277304285161	0.23293878089503	-3.53106988689144	0.0688471334810909
PIK3R1	120.039501546387	17.4064280539571	-2.7858171481282	0.00260370647019102
SLC30A5	17.8425433051375	37.3639196492811	1.06632453440586	0.00734754659947706
CCNB1	4.55712501786827	9.24541135177195	1.02061356094272	0.0809076095794249
CENPH	7.64325311768146	20.4596125754821	1.42052011313013	0.0142071425554728
MRPS36	11.9962177443167	27.1390995813744	1.17779324191228	0.00691218229599578
CDK7	22.2638351344276	50.7474804563847	1.18863406567914	0.000828223186310082
