KB528_6_MM1S	KB528_24_MM1S	LOG2_FOLD_CHANGE	P_VALUE
ILDR1	7.79890936172311	19.2837463532415	1.3060410690891	1.21357192102242e-05
CD86	4.73527115497315	23.8073594737337	2.32988867106537	0.000356239008094341
CCDC58	57.7206439678793	35.8663634499761	-0.686455920064237	0.00154963379874189
FAM162A	71.2228584733542	39.6210753074419	-0.846072303101509	0.00134643765241119
WDR5B	4.35150884203956	6.94047173649463	0.673517996844942	0.000425471524120585
LOC102723582	1.23669876067795	3.88212928303516	1.65035403711271	0.0026060297237975
KPNA1	28.6164309708529	21.7586493584763	-0.395254745130927	0.00225414219538991
PARP9	1.5074620474558	4.90878615643218	1.70324463868503	0.00372386271467195
DTX3L	6.38947918821476	14.7458434631729	1.20653810120735	0.00342813699275022
PARP14	12.5103410530599	19.4490355999078	0.636577499145787	0.0126726304653211
HSPBAP1	12.0011133249619	17.7976763043078	0.568520644044968	0.00142433020060893
DIRC2	4.90069620235828	3.51615367675056	-0.478988589647095	0.00367745543395059
LOC100129550	2.07051730395817	2.94607086333887	0.508800872857629	0.0177188671695011
PDIA5	57.7360449903263	26.2667539797802	-1.13623435946477	0.00212429242362057
MIR7110	7.65193611210676	2.50561870796676	-1.61065793879038	0.060315815072059
SEC22A	16.7192008365426	10.3164171776655	-0.696563870026157	0.000100371708742308
HACD2	55.9517153202673	30.7126094893524	-0.865351265048742	0.00270384042285674
MYLK-AS1	2.09571101134371	3.42663953278987	0.709354644994944	0.0651542359631334
CCDC14	51.1347169587766	26.3718744713926	-0.955302995262757	0.000119120583265122
UMPS	21.4866075437441	11.8971892401323	-0.852816946781789	0.000795840093956021
ITGB5	57.8172701883651	108.430934841266	0.907204010142151	0.00122268824300708
HEG1	1.30594684955067	0.341151231888759	-1.93661285118725	0.00227388746015025
ZNF148	10.8772993912179	9.65596843580378	-0.171827544447837	0.126700406467383
SNX4	54.8602829498541	49.3979911343684	-0.151309690118073	0.0577334094809216
OSBPL11	20.8906563758984	14.0413464851916	-0.573176533489131	0.000510765188056238
LOC101927056	7.07819804629666	14.7466877369798	1.05893691249527	0.0216186186408973
FAM86JP	3.0839891867693	2.5146933870438	-0.294415201797543	0.082765157033101
ALG1L	1.51019034106358	1.78507575478971	0.241254905324509	0.421212294520394
SLC41A3	39.713969558845	88.5851442161405	1.15741820740748	0.00132470303711595
KLF15	17.5062338169365	15.6182344051211	-0.164637374327693	0.0159152130217146
ZXDC	21.6527044951699	25.5933727584605	0.241223048214957	0.000635674158215558
TXNRD3	3.41918394841396	3.82096099934188	0.16028349184245	0.00840687850613448
CHCHD6	23.2842555470646	21.8744295684595	-0.0901093610268534	0.410495881770856
PLXNA1	16.5543669018689	19.9235385461709	0.2672620639286	0.0495036198687274
TPRA1	87.5253125379959	93.8325413472656	0.100388031289434	0.135551115839944
MCM2	263.769408322801	47.6087121587315	-2.469979743297	5.96483561724905e-05
PODXL2	11.4971431295268	4.36333761726125	-1.39777140426368	0.00511047526638404
ABTB1	56.0669411471429	175.567268478131	1.64680163634014	1.05620069387933e-05
MGLL	2.00851788329359	2.65917816890622	0.404849136352592	0.010188477189256
SEC61A1	749.962036480019	328.16080309865	-1.19241463978273	1.75393733402748e-05
RUVBL1	92.1710353368507	79.870250384441	-0.206655219902397	0.0108270401485392
EEFSEC	47.3003158306558	31.9991134010618	-0.563817883730967	0.000921364233475661
RPN1	655.841708542804	411.219556454626	-0.673438776762412	0.000768692880021708
RAB7A	210.181831213265	212.808391220667	0.0179170751488008	0.746134097675053
LOC653712	8.27067506711625	13.922936203196	0.751386498096269	0.00180277162486149
ACAD9	81.7160894252255	70.353495799702	-0.215998053229739	0.00936797092357376
RAB43	1.69758591872508	3.64192056801646	1.10121486237744	0.000907234927723648
ISY1	12.512974350227	11.2671389492256	-0.151303540517149	0.0839417925788414
CNBP	174.709847736321	185.964861324864	0.0900691152545181	0.0399211688715808
COPG1	233.07313975615	161.991512734709	-0.524864524751369	0.00279152095013748
HMCES	95.1024065644917	119.154844487009	0.325283854446273	0.00921354067740272
H1FX	646.706170762189	935.256513847046	0.532251732444649	0.00262585989425213
H1FX-AS1	18.9522214712645	27.8867139688221	0.55721098161006	0.0063388035764428
RPL32P3	10.0559481864762	16.3491732019051	0.701168557311172	0.00550667993928517
SNORA7B	5.03943723320773	7.79486848312575	0.629262048344451	0.179443442449864
MBD4	71.8585552040434	41.9426774434072	-0.77674096871453	0.000549972029392795
IFT122	13.250584644972	10.7776114851385	-0.298018529926883	0.00256196160544164
PLXND1	3.79702005617577	2.39119823370916	-0.667133882949457	0.0105295816358758
TMCC1	8.36934674084786	9.77017092250887	0.22326878201666	0.0307880091112448
ALG1L2	0.594041084912835	0.788395415992446	0.408356674300096	0.35345227042331
FAM86HP	1.12496775011282	2.32579391334992	1.0478396227393	0.00417634509351674
COL6A4P2	2.4666351466241	10.9048607067632	2.14435510214417	0.00164355336501506
PIK3R4	24.4457015003859	18.2203465105439	-0.424030409644726	0.0070370567298813
ATP2C1	40.4991942009361	41.0197740028342	0.0184263398992699	0.463880760684169
ASTE1	11.1747428033738	8.01602472382947	-0.479282763525837	0.00276893143365276
NEK11	2.07802051889509	5.70757553530895	1.45766814767489	0.00612487434498936
LOC339874	0.435938284155403	1.09163249170606	1.32429142918056	0.0578394043121145
NUDT16P1	5.9298319971591	8.8493953361323	0.577587650511572	0.00306319278038289
NUDT16	20.5758850868993	25.582570282324	0.314206728581356	0.00520258455241047
MRPL3	144.790696021208	81.9146830311476	-0.821774920371205	1.64881247203793e-05
DNAJC13	24.7612546691245	27.8495504921235	0.169569623104929	0.0249360815555694
ACAD11	0.98786477052223	1.67854840352829	0.764828671031577	0.00861383221910555
UBA5	74.3238976173055	43.204488437407	-0.782644960837475	3.10043330743732e-05
NPHP3	2.04212535925574	4.28435632983284	1.06900704283225	0.00476996107090047
TMEM108	1.748559604332	1.34291136789781	-0.38080288490754	0.0241495627628704
BFSP2	5.70251457270451	19.6852089961782	1.78744189610412	6.03923931454502e-05
CDV3	221.675201527666	493.853133064067	1.15563467555244	0.00217100705847655
TOPBP1	78.4854120613899	33.0682107705369	-1.24697954045772	6.91516509699299e-05
SRPRB	131.355281275364	46.4838087628488	-1.4986740172967	4.77184291865664e-06
RYK	7.5122016272814	19.6759882774753	1.3891284101294	4.42858134039232e-05
ANAPC13	44.48909576925	35.596236174061	-0.32172707281435	0.00167290465962912
CEP63	11.1779692676171	8.08758940597829	-0.466876452729798	0.00609269519790255
KY	0.798308200536919	0.945834675527997	0.24464220274948	0.0995418325262212
PPP2R3A	1.82678649755055	1.37692930770081	-0.407853538753295	0.0494849315848271
MSL2	27.7174623192734	29.2194210738498	0.0761324170844669	0.112647826520137
PCCB	42.6213764003719	39.5513523437379	-0.107850159468115	0.305338139922877
STAG1	62.729819959185	26.8503196281049	-1.22421215971973	7.19931661390773e-05
NCK1-AS1	3.90670016856699	6.78127500724411	0.795606016859069	0.000452986479366172
NCK1	8.97927755559165	9.62755073550791	0.100569445858934	0.12676021770918
IL20RB	0.889140039474591	0.884671260315019	-0.00726920521125315	0.964526611252528
DBR1	20.2703279124107	12.3103799220417	-0.719494140564681	0.00826073995838677
ARMC8	15.6310083661957	14.646392173006	-0.0938655193139536	0.151819101315322
CEP70	14.4037525958055	12.5774422477636	-0.195606159418266	0.0444928286255492
FAIM	21.1522880561898	16.722807105011	-0.338996689211795	0.00448743343726396
PIK3CB	13.5435580160799	10.6548936007568	-0.346090611326314	0.00120606141742134
MRPS22	93.0330714446927	63.1608934842016	-0.558712077441329	0.000187688013776129
COPB2	154.404544816122	132.456884213241	-0.221192391006918	0.0219117529058716
LOC100507291	3.1903191163858	8.52579978083939	1.41813443665931	0.00635683668300266
NMNAT3	8.80168521129089	4.39730053834392	-1.00116163675059	0.00469202111079806
SLC25A36	32.2026546928063	30.9628735357693	-0.0566402565742931	0.310158183422
PXYLP1	5.77161411966247	2.69594669571812	-1.09818287508558	0.00245723917602093
ZBTB38	112.351288086555	152.664122441509	0.442344389713525	0.0277051885526747
RASA2	19.3815460094223	16.3672498177598	-0.243871728197313	0.00732349049671053
RNF7	44.9518083985276	52.9140721667971	0.235272292975857	0.0304083418464115
ATP1B3	240.979329928144	96.8802089819254	-1.31463552196705	7.59549308663833e-05
TFDP2	10.6385419693707	7.42339396061626	-0.519149600503826	0.000656013346561466
GK5	4.47843175266633	3.38183990103458	-0.405185257911506	0.00530973400475142
XRN1	13.3820107335648	16.4373919784158	0.296686506962221	0.0606404597699328
ATR	14.7267568342002	9.87016756789127	-0.577293268253388	0.00833972978978366
PLS1	4.45066435592948	1.26522270309058	-1.81462935610254	0.00087967178732162
TRPC1	2.47083146546892	3.96268693705062	0.681482386701312	0.00590868987527704
LOC100289361	3.82123712563287	5.99659624823025	0.650104052742325	0.0391018186213655
U2SURP	37.5301839917631	34.4966490143937	-0.121595136965724	0.0442881946471356
CHST2	3.77244668646267	1.56188698830465	-1.27221044242641	0.000260834267770768
SLC9A9	5.52498692389517	16.9979674151086	1.62131928676055	0.000356922675256481
C3orf58	11.1736871262829	7.36045023023449	-0.602239407073728	1.48292714932941e-05
PLOD2	33.7185917714902	12.9095118971531	-1.38510983057341	1.37513691244513e-05
PLSCR4	1.57433182257175	0.850856155836966	-0.887752492036506	0.00088577583744847
PLSCR1	24.0239452989554	20.3513226767156	-0.239350533657113	0.0061504243264906
GYG1	90.8173560527821	73.7041990644123	-0.301221221822194	0.00215721798349012
HLTF	16.952817384211	11.136325530532	-0.606251765461398	0.000563050316547916
HPS3	26.5980712013254	22.0921683679102	-0.267786602773291	0.0110735870510806
WWTR1	3.35280701413852	3.2642108405636	-0.0386351984473002	0.732478568043863
COMMD2	44.3318961548777	30.893909924267	-0.521022600896812	7.34044021148762e-05
RNF13	41.7635307594214	34.1857585920229	-0.288848245432756	0.0100919877069655
PFN2	14.0687192616682	20.243521358278	0.524969268922009	0.000183117665376664
TSC22D2	8.91710335116293	8.30129105867776	-0.103239409319679	0.247451602449394
SERP1	272.594398752909	166.268026980033	-0.713245150239208	2.75889773779839e-05
EIF2A	63.4622100603981	71.7918270317254	0.17792184950778	0.00530070673053529
SELT	136.263866763324	158.002345830428	0.213542926122553	0.00257852812554812
ERICH6-AS1	2.0785257429735	3.556705657602	0.774980970031549	0.0497309705477607
LOC101928105	0.274265124824827	0.473460266203219	0.78767217398817	0.0847401081624588
SIAH2	39.203138092605	33.4492228237164	-0.228996451391694	0.00562122227448237
MED12L	0.925589028034731	0.190488400213617	-2.28066861527359	0.000701903351765722
MBNL1	68.0960288900014	84.5116186258685	0.311579028186398	0.0351879121971743
P2RY1	2.00698654655642	0.988867606715702	-1.02118166027594	0.00410892816122376
RAP2B	22.5145340934342	20.1928884409929	-0.157009331329385	0.00888462418523051
C3orf79	0.075200810422972	0.177469273986089	1.23874915156531	0.428369890465014
ARHGEF26	7.65490076481063	1.38350467139944	-2.46805616009101	3.44172299987354e-05
DHX36	50.7220308096174	51.1162887762829	0.0111705860296713	0.749436036274378
MME	2.44990333420958	2.3021277926891	-0.0897569052774212	0.418431143351109
C3orf33	6.26894475857775	7.59309573311497	0.27646558074227	0.00644089064249913
SLC33A1	45.2171372107264	43.3672835713088	-0.0602625761400058	0.172181560302122
GMPS	131.282177297283	52.2463990414948	-1.32926755965007	7.00507260828529e-07
SSR3	291.64445577356	134.527073081076	-1.1163141093594	1.36807164275427e-05
TIPARP-AS1	0.565218483185492	1.11476421561489	0.979858048134718	0.00147429377124861
TIPARP	30.1159063586687	30.1202899003042	0.000209977195874122	0.998376476440119
LINC00880	0.444626684645588	1.2607829312316	1.50365346786701	0.00806591863795752
CCNL1	149.262139094985	195.296780864556	0.38781990221212	0.0147034453463057
VEPH1	3.22719671186269	3.38237495963855	0.0677550822023948	0.0657895626376954
SHOX2	1.67622299949294	1.6281545660628	-0.0419764275789748	0.710216607381676
RSRC1	62.2887646982697	40.3126010942369	-0.627741088032198	0.00025412791439882
MLF1	6.00165540950837	3.05856474270616	-0.972505672769678	0.0077116777677768
GFM1	92.7527110328647	46.9123300229005	-0.98342229250573	4.17081354581902e-05
LXN	62.4160775489094	50.2996398133162	-0.311369626766125	0.0104601511421455
MFSD1	118.229138090972	132.606726575184	0.165568321215521	0.0108903933803218
IL12A	5.74684433728828	5.62155011761539	-0.0318019698495853	0.722877679632238
C3orf80	1.32063767844234	0.402871623796462	-1.71284261428462	0.000220187634016207
IFT80	31.3530948525091	38.4165362656439	0.293119589792276	0.00327990088355214
SMC4	442.659284270668	206.394204992717	-1.10079421644022	0.000207274761408959
TRIM59	37.2158651651985	21.7783967639648	-0.77302002229628	0.000440952790256344
KPNA4	34.6267166723629	26.256439650066	-0.399214295420002	0.00231789257808523
SCARNA7	1.42250006873823	0.695225534890383	-1.03287574536191	0.154933145902859
PPM1L	3.72839417531916	1.39796570194647	-1.41522542775332	0.000436005963538847
NMD3	53.9235697296234	39.036456398951	-0.466093910070272	0.00955269561443957
ZBBX	0.578598558890519	1.39000867705667	1.26445925384652	0.00117387602637661
PDCD10	134.284405894553	93.2258203960885	-0.526490284977126	0.000641016732528473
SERPINI1	16.7531585637219	41.8852710958359	1.32200989083886	0.00235060535291419
GOLIM4	40.3267683080842	20.7854978820414	-0.956160490467642	0.000172600845545878
EGFEM1P	1.48989617467449	3.31220007599358	1.15257802443692	0.000111889239686772
LOC100507661	1.06633624999999	3.04869785087333	1.51553073756026	0.0225618547273399
ACTRT3	3.41435916639321	1.95783350337797	-0.802356746086542	0.00280167681790544
MYNN	23.0219664471082	24.1660403219757	0.0699700344184256	0.165448667073717
LRRC34	1.47865985179124	1.36008723494077	-0.12059102788901	0.357642919354158
SEC62	83.6888317879484	114.612069812248	0.453651968342603	0.00733393618846205
GPR160	30.7606201910663	42.8281544743484	0.47747491980529	0.00380912612359214
PHC3	19.3007757937523	21.8387715360322	0.178232867043152	0.142532097855647
PRKCI	27.4972126537148	22.5898003560775	-0.283613861923841	0.0209671576147331
SKIL	15.6499402941845	14.0320618668419	-0.157430139469199	0.0663020294378965
RPL22L1	22.7940370064083	15.4429297951491	-0.561709976899124	0.00336603712373618
EIF5A2	12.6174314734142	8.48536801097724	-0.572369115212732	0.00038802761286505
TNIK	0.723387293035704	0.932002989073767	0.365566325878321	0.0702056319485389
PLD1	1.37608583563789	1.60588943922044	0.222802107606091	0.0191566517734587
FNDC3B	26.6096536229663	43.6196770831867	0.71302935876956	0.0199183897017012
TNFSF10	6.7139395008149	8.27963692014284	0.302407966840781	0.0348398025511848
NCEH1	22.191080784333	9.32540451331287	-1.25074172117943	0.000520564377139123
ECT2	56.4562885433673	24.1504877673889	-1.2250819611499	0.000193305155995403
TBL1XR1	57.3711290882009	58.6365629370506	0.0314756292711807	0.613858204379194
ZMAT3	2.44430019839447	4.93129175159013	1.01254412837926	0.00801245261871859
PIK3CA	21.2939028066177	25.965077810936	0.286132153588664	0.0744551872391228
KCNMB3	2.27236567096099	3.39541245846367	0.579391823605682	0.00522357898729323
ZNF639	26.7801522144283	28.1707134648762	0.0730319418047584	0.028596817767321
MFN1	43.5695654591938	40.8317899561568	-0.0936279117838149	0.0887932528519935
GNB4	6.46739064885712	7.8280467740832	0.275468620453925	0.0896803690537346
ACTL6A	167.354821914948	81.8229043404406	-1.03233346695921	4.28028048263816e-05
MRPL47	186.579136086402	105.084695150671	-0.828235101964024	0.000206008857542123
NDUFB5	235.264111530165	320.272936219058	0.445020631517025	0.00387472830526437
USP13	16.1561484961943	10.3639832494181	-0.640504722568833	0.000956508127497848
TTC14	41.1821554599076	53.2813477004811	0.371611232344679	0.00770283962795996
CCDC39	1.10328394003368	0.628544998662437	-0.811716190666455	0.0595039528777257
FXR1	55.2177847217285	59.5892354778869	0.109918728271199	0.118325515004145
DNAJC19	88.1064093707332	88.315729281911	0.00342343587743371	0.947301243188762
SOX2	21.8288441125697	91.2187573343422	2.06309477827781	0.00166532218187577
ATP11B	46.926130912154	64.7800831800053	0.465158806415776	0.0180526718727054
DCUN1D1	20.1953493238715	18.7269425247663	-0.108907725317792	0.107656463956121
MCCC1	37.8362788541327	50.1804355569648	0.40735478454387	0.00732006183976092
LAMP3	9.69983466670873	5.50608834070302	-0.816932399844367	0.000120717464265191
MCF2L2	5.30641776159532	9.35074380533252	0.81734286883378	0.00295672199884783
LINC00888	63.0657806354505	75.2344374508105	0.254535771295976	0.0038469249613126
KLHL6	48.3117515094892	115.603196700308	1.25873522954936	0.00416805021270378
KLHL24	11.2020217610421	21.3083338381881	0.927658652947978	0.00204244677637884
YEATS2	40.6810309388919	38.0635992178707	-0.0959442540218526	0.15506473882534
MAP6D1	2.82433150939001	4.28388727018572	0.601011079640833	0.00382794497592687
PARL	130.523562401229	115.665121501811	-0.17435637947802	0.0400895359140368
ABCC5	27.120153954547	26.0799779003592	-0.0564227212687257	0.214497293209976
EIF2B5	92.4362920870623	108.470846259844	0.230776046209176	0.0186808235760893
DVL3	106.838913265955	105.019160421123	-0.0247846393346481	0.637132402883147
AP2M1	550.852961620229	634.31820144498	0.203539466485453	0.0667180863400165
ABCF3	85.5361635796256	92.5227870838155	0.113274223530935	0.0678123267767727
ALG3	161.712783381601	92.5478964553179	-0.805161624039637	0.000174646806176096
ECE2	5.99948788626176	2.33017722483238	-1.36439967293353	0.00019308608729767
CAMK2N2	5.87489034432207	1.70844669612331	-1.78187668772019	0.00241121820800089
PSMD2	607.965380642323	330.572622039287	-0.879021928806501	4.51477757349886e-05
EIF4G1	268.095705457914	177.400949403701	-0.595734378832521	0.000422068730566133
FAM131A	13.8726531711607	20.6370380744269	0.572992190979553	0.00102084101576261
CLCN2	7.73687479538743	8.97671622323927	0.214436861390775	0.0805224754644927
POLR2H	129.032098132082	101.196300810739	-0.350573442442245	0.00620239595507637
MAGEF1	61.5974025182156	92.4876331844502	0.586390955540549	0.0106100412568043
VPS8	24.4412887366049	35.5250006424128	0.539514318187039	0.00677459730211768
C3orf70	5.93694026670374	1.84766087869792	-1.68401961026687	7.50666253065091e-07
EHHADH	12.9873733642843	12.1359841628437	-0.0978185739232466	0.349169065029223
MAP3K13	12.6959021079589	13.1394984283956	0.0495472955888533	0.319037658963276
TMEM41A	74.0695035233397	49.7956420890882	-0.572860178018901	0.00014170867623279
SENP2	66.4021269777677	49.7816852947823	-0.415614382663915	0.00273770544424517
IGF2BP2	16.6265386394347	15.2617812485856	-0.123564502192065	0.164401940823257
TRA2B	169.11100513051	81.109780528853	-1.06002275240689	2.85249081529573e-05
ETV5	9.57988302946098	8.38609488132868	-0.192008887628185	0.0109675599306068
DGKG	22.444487574865	6.96645714937741	-1.68786410581957	1.39537306960601e-06
CRYGS	6.89612533728519	4.98647982113532	-0.46776428368663	0.0494078378731333
TBCCD1	21.733189959844	9.89422604093239	-1.13524118190771	9.12259475392319e-06
DNAJB11	397.889726986123	186.335545450286	-1.09446574126493	8.86753310838607e-06
EIF4A2	525.296596424217	634.637653656167	0.272800883455376	0.0111763050265632
SNORD2	52.6104921170657	49.5346562035808	-0.0869123059601931	0.636970420655779
SNORA81	19.8761501623774	16.4139000934308	-0.276120269284779	0.0789562672714424
SNORA63	41.5644085927221	39.4868592499104	-0.0739760623536503	0.566213138047117
SNORA4	37.3422302456868	41.0567761095042	0.136812253164519	0.582613919759177
RFC4	225.320300329979	40.6575906633261	-2.47038066980217	0.00064349016151098
ST6GAL1	130.958664156326	342.566960472669	1.38727450385109	0.00175064266972096
RPL39L	101.94128380497	66.2590909225748	-0.621548112322589	0.00287109599227444
RTP4	19.7534064831371	48.5226477302967	1.29655680789497	0.000849580943384247
BCL6	0.837019192053769	0.318053081315171	-1.39599313928446	0.0114356182573755
LPP	0.459412254304384	1.8266536840407	1.99134189418811	0.0115727615700919
IL1RAP	3.24931548965639	1.32337249957487	-1.29591662281082	0.000477926008275243
CCDC50	27.6706869212784	40.4455624711771	0.547622965371245	0.00102800124163387
MB21D2	4.37969049830509	3.32733866447399	-0.396460207164081	0.00377394368994662
HRASLS	1.88377601472969	0.407526517071264	-2.2086615941405	0.0234148697433739
OPA1	55.0930370910434	42.8041647786792	-0.364118820507193	0.00789585255275515
HES1	4.14906497253823	22.459541730094	2.43647033647043	0.000553039603197412
LOC100505920	2.52301988454003	2.58444120528074	0.0347008054876423	0.868289871564521
ATP13A3	52.8692592063689	26.2178533867643	-1.01187954382118	0.00112139735375374
LINC00884	0.83380532623336	0.860245089922973	0.0450371645085747	0.9092421632575
TMEM44-AS1	9.36656377917025	24.3209333856279	1.37660681495218	0.00203212765105139
TMEM44	7.12730249019248	11.059316698262	0.633834190901506	0.0108565688347732
LSG1	58.4397525629296	42.9187421432587	-0.44534227530441	0.00407126273217773
FAM43A	4.431186037197	5.71126808336443	0.366118207745007	0.00295467038980573
XXYLT1	13.220805337136	13.806848339523	0.0625739757950171	0.304298988801976
ACAP2	28.5622149234496	22.5945703705687	-0.338131736023358	0.00467015878403363
PPP1R2	37.7960653248917	41.1149897831083	0.121428416668787	0.141098441159347
SDHAP2	22.5678608764514	26.118099554923	0.210780247805718	0.0516869510804678
LINC00969	13.1831604891964	25.3442349612784	0.942961336569308	0.00218840661184106
MIR570	75.1089332166979	92.8452071295962	0.305842929558319	0.0790036339698777
MUC20	0.312814364714057	1.71026401828442	2.45084038608995	0.00618948734386421
TNK2	40.9718977888771	77.8379457795365	0.925838917506791	0.00116112386387906
SDHAP1	42.4719407314107	46.7979069049275	0.139933971577893	0.0644298158378234
TFRC	122.105816411607	30.0804539933277	-2.0212336772083	2.83928800563491e-06
PCYT1A	93.2850090547219	79.4101221089433	-0.232322343936724	0.0483979064306836
TCTEX1D2	11.9176909616425	14.5374229916197	0.286666806963022	0.215565371418842
UBXN7	17.7525810706087	16.9864089884485	-0.0636479033243527	0.564749135031882
RNF168	29.1904873362757	16.9493067392043	-0.784272031454381	7.94746936766583e-05
WDR53	48.9155410896468	33.2502442734293	-0.55692796113941	0.00183152406769676
FBXO45	28.862461760734	15.7397978170207	-0.874777347541473	0.000584249792504676
LINC01063	2.33195209493708	2.90596743733583	0.317480385318226	0.356225281039257
NRROS	36.8705781886279	72.9815163243905	0.985061085524756	2.75836917343047e-05
CEP19	17.420005186296	14.3919146853128	-0.275486513967387	0.0326697464230255
PIGX	68.7903816442186	38.412716339485	-0.840622872568559	0.000420059298086013
PAK2	71.2749486973336	67.0981019313765	-0.0871231396340278	0.139326837766239
SENP5	34.8136533688987	32.5748519251082	-0.0958945986463219	0.0648544142636653
NCBP2	109.505425061972	110.829639715895	0.01734141516221	0.606964901335305
NCBP2-AS2	44.0317286953874	68.3084088682363	0.633519701472249	0.00146970122197901
PIGZ	1.8421368468726	4.64540024135049	1.33442266366255	0.000408686536106226
MFI2	38.5908278068809	24.9345441311317	-0.630112164282051	0.000453611960334047
MFI2-AS1	30.7981123356444	24.4275391300413	-0.334333397115604	0.0131205173844804
DLG1	32.7259144909363	30.1710412977513	-0.117269018017128	0.116979922815821
BDH1	65.6354159817482	46.675720852441	-0.491802180274271	0.00071707875048883
LOC220729	49.6316058770531	63.4737070105535	0.354899966653116	0.0108302344184296
KIAA0226	28.2613084253202	49.9241219277349	0.820908793316593	4.7485521670371e-05
FYTTD1	61.7461608601983	71.8957590893772	0.219557234779117	0.0126452350082501
LRCH3	26.9540272179375	31.537516269036	0.226568202390702	0.0616572508144475
IQCG	5.74996993418041	7.98293870660772	0.473365521622644	0.0295111090863482
RPL35A	3255.96008878754	3474.79747085434	0.093845877257179	0.162896609366152
LMLN	4.19655570628795	8.08590773041432	0.946204009193867	3.10007596741894e-05
LMLN-AS1	3.66826979728344	2.580112045757	-0.507666033001419	0.203784958819755
ANKRD18DP	4.04036478413815	1.64089507106301	-1.30000256551423	0.00213437700102859
ZNF718	1.65742078227853	0.943335649354118	-0.813096822890626	0.00123585226132561
ABCA11P	6.04924926283706	7.47536619362453	0.305388144929963	0.116745068872131
ZNF721	12.3700297471717	11.8505865886823	-0.061890497252996	0.184066902016269
PIGG	19.6254278588947	31.5261008372099	0.683822640957144	0.00936577712933577
ATP5I	263.69210103028	284.12940450804	0.107693788018626	0.268017385675811
MYL5	1.21038392144697	2.71404448037541	1.16497963697009	0.0150036662082537
PCGF3	5.44308073973066	7.68412282006145	0.497457142286332	0.00379436721408631
LOC100129917	3.1860279753479	3.40198981565177	0.094619887394609	0.319886239460492
GAK	67.6600194824197	79.9043934853831	0.23997123832936	0.0105925267325022
TMEM175	23.9674984674924	68.5119289593518	1.51527586482024	0.00068210583320028
SPON2	1.24411403765597	0.763919556958556	-0.703626100247952	0.0268386746034403
LOC100130872	0.535016639826995	0.586256175883128	0.131947453488683	0.684814634422599
CTBP1	155.430431435844	205.633861585293	0.403808857698779	0.00539743309095856
CTBP1-AS2	12.2115375883442	12.0763927406774	-0.0160552843428661	0.851135084210587
MAEA	74.768398105616	74.9324118531413	0.00316126432361856	0.937292216295604
UVSSA	5.71290959545755	9.3905838075646	0.716989152222863	0.00109280238202568
CRIPAK	2.0241703074226	4.76047936824441	1.23377617756069	0.000530956334802751
SLBP	175.861428192387	71.3158310922327	-1.30214481526123	1.93548792330002e-05
TMEM129	63.7597661709403	102.17195039067	0.680280939118262	0.00106433159699717
TACC3	223.421412835116	124.077917414451	-0.848521084381828	4.3008873220382e-06
FGFR3	1.34196318789595	0.385378867282397	-1.79999572976503	0.000526984337692099
LETM1	37.0132653679523	33.605064142447	-0.139363760569162	0.0158943186095867
WHSC1	37.7056247540203	20.0540728143559	-0.910884488522268	4.75682048750869e-05
SCARNA22	3.66951058043024	1.50352449725872	-1.28723928274584	0.113255202817931
NELFA	38.4524969985169	41.5863267417773	0.113031973666339	0.0658714645807133
MIR943	1.96426537991396	1.23093465708907	-0.67423567668745	0.454731381265762
C4orf48	86.6700423707487	123.47993933149	0.510671364203981	0.0123664685501502
POLN	1.88260234263321	2.57723419117964	0.453095344401654	0.044452872681221
HAUS3	44.0365656187868	20.8210874959239	-1.08065653520735	1.88094598431273e-05
MXD4	50.5310595134015	142.641925977027	1.49715575254456	0.000216205322955909
ZFYVE28	3.43591823283734	7.9094517205285	1.20288198725036	0.00116731753789219
RNF4	107.882057886044	79.3802352619131	-0.442603203613892	0.000204978874043949
FAM193A	19.8399369244331	25.6170283457415	0.36869568922954	0.00790804043395218
TNIP2	78.1359147827032	69.8710915915935	-0.161290148802179	0.00946005169142169
SH3BP2	11.1521384793909	12.0726091812437	0.114417130093391	0.0324590222858584
ADD1	97.3486528456386	154.100061566986	0.662634518712349	0.00182636196935503
MFSD10	41.0120538543966	116.830488723459	1.51029691721727	0.000285962418380164
NOP14-AS1	5.21755011822919	9.02969749288754	0.79130510272556	0.000586769191203834
NOP14	60.7844157867011	38.4265735705039	-0.661597146114287	4.62406522633779e-05
GRK4	2.26854186175328	1.65482672137624	-0.455085123362868	0.0326825704561302
HTT	18.0085205339935	21.3718397567836	0.247031441754148	0.0212606254041368
RGS12	8.52600582440203	6.2819692925331	-0.440653150017871	7.85644708569179e-05
LRPAP1	38.1696215381938	48.7515054660547	0.353021888627252	0.00658251867485372
FAM86EP	2.28008864758266	2.90785672719454	0.350866272051021	0.0286070001237195
TMEM128	30.5044231345382	30.4935106782179	-0.000516192788875824	0.994499639894886
LYAR	46.5119917427897	16.4813247991508	-1.49677050680845	2.35391827730051e-06
ZBTB49	6.331829813476	5.16614502954764	-0.293534334427179	0.0238585374344996
STX18	42.6322252514719	36.4366484327858	-0.226554099617305	0.00221499181504982
STX18-AS1	1.68120442496764	1.55051097762221	-0.116751418541363	0.43157685837603
MSX1	11.4766866261817	6.97385041399975	-0.718678864841288	0.00262867561354801
EVC2	11.7771684165867	13.3344221375851	0.179162591568688	0.017799823333698
EVC	19.0631182372911	20.4850072266521	0.103784275305707	0.348825507787548
