DMSO_RPMI8226	KB528_1Hr_RPMI8226	LOG2_FOLD_CHANGE	P_VALUE
SPTAN1	69.9343485947008	77.4072347165127	0.146467195013683	0.372955452324812
WDR34	275.844775529824	264.826213772393	-0.0588107221343909	0.0776977230329454
SET	500.326496094816	524.520468625402	0.0681292168802529	0.219601453661533
PKN3	5.08017651532905	5.16976694070332	0.0252206179699695	0.808341972467771
ZDHHC12	205.581452601952	201.418262893165	-0.0295156110049235	0.508053584600792
LOC100506100	40.9590511304843	34.3143501707406	-0.255370259974043	0.00701833063707657
ZER1	35.221598880096	38.0367199280115	0.11093244006944	0.343991767989763
TBC1D13	48.5685491057502	48.8076435426958	0.00708471018022854	0.942098761486575
ENDOG	148.884282891296	132.522174871295	-0.167957677168455	0.0613037596923244
C9orf114	42.484358607538	46.9193005772933	0.143249722895464	0.179668384278747
CCBL1	19.9562145259746	16.9357120192593	-0.236769440694988	0.0145286000959383
LRRC8A	30.4969533583888	38.7540464839156	0.34568183168554	0.0400784743782276
DOLK	37.4295018307279	38.5458194436224	0.0423985517665673	0.494277584312616
NUP188	96.9809576433597	106.814170213135	0.139329646077089	0.345681343300568
SH3GLB2	260.947026810098	254.688876640709	-0.0350210119218592	0.461877211185402
FAM73B	31.5899544603505	34.4907485380432	0.12674358201858	0.182487729387917
DOLPP1	32.6559872447648	41.1978125152868	0.335220212532033	0.000657347616664266
CRAT	9.04718069146139	10.4144680699131	0.203048963515409	0.0205208904677828
PPP2R4	161.667926090744	160.252571095201	-0.0126859818373048	0.819988963045681
IER5L	16.2206891715632	22.9748844486828	0.50222248863105	0.015685355608133
LINC00963	26.1641370359546	24.3510282566188	-0.103607982317608	0.35409350352018
NTMT1	113.153924175165	108.640218070496	-0.058728337519192	0.321938868378031
ASB6	21.9533607040025	25.5382041476498	0.218215268048528	0.0221784829054139
TOR1B	22.9259684496603	26.758810174109	0.223031290101255	0.107484453059246
TOR1A	47.6645728569124	49.7218772662314	0.0609633990141097	0.190270703766653
C9orf78	162.732852494297	175.662842446356	0.110303522117432	0.092240842049698
USP20	21.72867752418	23.8478814258	0.134260737004044	0.264949863467083
MIR6855	1.21629520053925	1.05417618066683	-0.206377420570563	0.830563426989684
FNBP1	22.2450558954803	24.8602602805289	0.160356677515981	0.230755332712117
GPR107	21.7270727076043	25.5599893988271	0.234393424866886	0.0738114886086991
NCS1	4.86910658263637	5.27978314270801	0.116821593856897	0.280235148173864
ASS1	229.202719940584	261.350577394059	0.189362181997067	0.00167509885894998
LOC100272217	1.38197464348645	1.60744820843694	0.218041109687445	0.124465081086004
FUBP3	54.1704862366759	61.0770176694851	0.173122577917636	0.144735599037286
PRDM12	0.697618608867888	0.95146994144026	0.447719555726045	0.0762860603492463
EXOSC2	89.7391193146557	97.9054683820604	0.12565241622091	0.0284305140022945
ABL1	25.0472506000513	28.9934907470592	0.211076791301194	0.179612336882072
AIF1L	40.0985926967398	39.9007137259238	-0.00713705167883494	0.883236819757488
NUP214	40.0060818399639	46.915922882727	0.229858305480248	0.199582184349889
FAM78A	21.5630053095139	13.2266640766972	-0.705109022923493	0.0183366106472981
PRRC2B	65.1899470186713	79.3828596854054	0.284178032140099	0.173598986276967
POMT1	33.0741469373148	37.2632743896524	0.172050505637744	0.154502024887322
UCK1	35.3278943503304	37.8839584081962	0.100779319798284	0.103085557844609
RAPGEF1	54.420136521012	67.3052523888571	0.306578518919431	0.128662765724387
MED27	40.8169918388049	44.4713388881183	0.123705978752636	0.01122047085311
NTNG2	1.87888051776052	1.12523943168402	-0.739641310542276	0.0214919339174855
SETX	13.8186454547901	14.7433352065335	0.0934467194680466	0.435354999948938
TTF1	31.0391588818925	38.38513546352	0.306458276445309	0.00601823967966631
DDX31	28.7531217793195	33.4166973231435	0.216850553760372	0.0101995515860498
GTF3C4	30.1000789432612	37.7575393887961	0.326997478411692	0.0444965805532687
C9orf9	7.4393449451453	7.42476246496269	-0.00283072208943885	0.962519202033801
TSC1	9.51029469551102	11.9819867633682	0.33330519317181	0.0486381982574325
GTF3C5	94.9912039432871	109.546159357802	0.205673071798407	0.0205863862492717
CEL	0.342806923905458	0.894853252750441	1.38425486494615	0.0140624650507502
RALGDS	27.334978436029	39.1115859021929	0.516847798435114	0.0118830558751831
GBGT1	1.25731627058081	1.13635816934416	-0.145929966591272	0.371850389615985
SURF6	117.516346489084	117.502999178413	-0.000163868203104001	0.999257080553392
MED22	46.9593286240587	42.5918778012723	-0.140833445245739	0.198002713768119
RPL7A	7036.1359005003	6766.71508420353	-0.0563277037713312	0.141247511550108
SNORD24	11.9394269306658	31.7584704957754	1.41140784152007	0.000671526703213953
SNORD36B	14.3695806065033	23.8702700432437	0.732196932033874	0.0679571817833468
SNORD36A	90.8325313204537	138.348822652666	0.607029375840371	0.00102601625498194
SNORD36C	30.9092388632231	54.1610641731472	0.809217957285698	0.000551855562161555
SURF1	135.053236642435	128.403388646064	-0.0728449388358038	0.0843278586117435
SURF2	125.596981895706	130.732206457564	0.057812802643934	0.551743584565427
SURF4	353.292436248336	392.362228165663	0.151323300780288	0.113174045175829
REXO4	96.9184731620949	97.9105544970936	0.0146927099115096	0.867289475382536
ADAMTS13	1.57578280460555	1.97103767595041	0.322886656409765	0.0537935944054112
CACFD1	12.8958871793914	12.5905517809672	-0.0345695169544074	0.629042441530335
SLC2A6	93.1636930308344	85.7960107426339	-0.118857261166353	0.202629115277802
ADAMTSL2	4.59998314659394	4.75990296651944	0.0493035881910938	0.606654082270513
DBH-AS1	9.12137192305078	12.9521735670306	0.505871485851439	0.012738852947547
SARDH	45.6639626903832	47.6423691270003	0.0611890951569335	0.400803721404846
VAV2	15.4452467000412	18.2904724965992	0.243929429941771	0.104219483020514
LINC00094	10.3530062743236	9.93159578411355	-0.0599523037935708	0.471056958428626
BRD3	11.1415956707095	10.3588378975177	-0.105093702671645	0.528067312360477
WDR5	74.3612749564097	81.6988334068225	0.135763971897652	0.185996637365487
RXRA	17.4149588298802	18.5280760003379	0.0893860139427689	0.524975024725083
COL5A1	2.51282579859323	2.81487529345802	0.163760348462716	0.405287732514708
LOC101448202	1.53034621866309	1.59165806325393	0.0566723555298593	0.749999219401865
OLFM1	1.29429063235993	1.21346040843546	-0.093034571753325	0.382306381473228
PPP1R26-AS1	1.12380083275713	0.893108321440905	-0.33147930485024	0.193199859318209
PPP1R26	35.8498680593241	28.0855033459568	-0.352142150285843	0.0894632768256221
C9orf116	7.88326491021404	7.86010773226425	-0.00424416935839383	0.971351575504554
MRPS2	143.136432012114	150.316684692061	0.0706142299836321	0.248227877060687
OBP2A	0.538967289412351	0.398834560904739	-0.434407285183226	0.322841121092639
PAEP	0.880048723135075	0.976670410247882	0.150288389157581	0.559020702808361
KCNT1	5.9573683434475	5.98648405583671	0.00703377363959323	0.962896194561738
CAMSAP1	18.9644125146269	21.3818850504802	0.173094368169333	0.290719123764285
UBAC1	98.8809428449121	92.0152739906732	-0.103819139743039	0.0552207352909652
NACC2	11.2495123400496	12.7672892729797	0.182589784446486	0.211969170988108
C9orf69	51.8569897310427	47.8765796616514	-0.115218372230347	0.153555644191327
QSOX2	54.0261859891701	67.5432233221016	0.322152192159019	0.0617464331458016
GPSM1	8.84132586927305	9.27748986700533	0.06947178388084	0.623495433505537
DNLZ	55.9174964083776	61.2479274904915	0.131361258538656	0.307309183954748
CARD9	0.894021441500881	1.567009666184	0.809632741791151	0.112317354602129
SNAPC4	37.2522122710479	49.0272152331617	0.396256713814939	0.0252802106058696
SDCCAG3	181.716302624267	180.423203427222	-0.0103029672071143	0.819653087600842
PMPCA	194.710545420581	205.733452649212	0.0794453761063871	0.109842965742789
INPP5E	14.7147993948824	15.7688247116334	0.0998072622883436	0.375721558021669
SEC16A	49.9071431192488	60.9591718269619	0.288596982265401	0.195622918587264
C9orf163	0.949883729505977	1.3287804786163	0.484279947329888	0.103967372088157
NOTCH1	31.0057433399946	49.1012349706524	0.663223833511854	0.0351971163386391
LINC01573	12.2867667335677	12.1854377481296	-0.0119472408245141	0.951859283386752
EGFL7	78.5217674921507	75.2981054933788	-0.0604790806055161	0.211274577838109
AGPAT2	192.628409510645	193.416281916976	0.00588875442067477	0.859432321455669
FAM69B	38.789173569144	38.6611967491021	-0.0047677419978754	0.903774472809524
SNHG7	86.6268630543293	121.12206882746	0.48357537237758	0.00550458326088798
LCN10	28.9001313159346	21.6938580202473	-0.413789404349956	0.0012025553636196
TMEM141	280.940727414888	230.403401949789	-0.286103765635098	0.0452654565356544
CCDC183	2.38294864082527	2.93645714261513	0.301328724186389	0.0930001278463647
CCDC183-AS1	5.68994473510486	6.12438660705577	0.106150716957245	0.477207430182513
RABL6	118.901157579542	123.064605246449	0.0496531255707344	0.631915400473122
MIR4292	32.6155845290793	36.6617917845326	0.168715812533699	0.573558509759997
C9orf172	2.83250909862581	3.71375925951098	0.390799706836123	0.100173768702295
PHPT1	144.803536665072	133.239016564495	-0.120080228420382	0.222355034966263
MAMDC4	7.76893442436086	8.09363756849495	0.0590715125839531	0.665111860387649
EDF1	660.704875354274	596.064655960148	-0.148537160121575	0.221124287880785
TRAF2	62.0812866587858	58.679159436833	-0.0813102533090102	0.29418029679087
MIR4479	5.95390934884265	4.0126427444324	-0.569284540905093	0.125457270572041
FBXW5	143.990542498603	147.052313701239	0.0303554270329233	0.470024507747738
C8G	1.52047121454383	1.795595478259	0.239943864693559	0.338676108646117
LCN12	1.58267291217658	1.79136010618829	0.178692255254084	0.486087958586475
C9orf142	238.135081605086	214.194662778201	-0.152857639335699	0.0280221387598338
ABCA2	15.4155943068205	19.1441278308272	0.312511425561034	0.129637752904678
NPDC1	250.486629830005	274.939837237328	0.134382361342164	0.129954358495127
ENTPD2	1.06590753020402	1.14680498821876	0.10553779835264	0.390808551867089
SAPCD2	166.789004023046	165.063819440195	-0.0150002500410106	0.879614152103443
UAP1L1	15.4856724139661	14.4866241120038	-0.0962125927528933	0.330937223019806
MAN1B1-AS1	9.93063499208629	11.996087191201	0.272606037602078	0.00469380627527055
MAN1B1	61.2885734863517	65.3421822476943	0.0923965116585951	0.225547252461674
DPP7	623.968658909556	626.716531821776	0.00633948339961448	0.854473935585905
LRRC26	504.874425006369	481.673266800498	-0.0678697422923007	0.190077852882449
TMEM210	17.3993462554431	16.4336341705931	-0.0823815444251484	0.382425199936947
ANAPC2	100.953789115053	107.764446916282	0.0941862295771838	0.25990802026135
SSNA1	368.313975215062	324.29434062538	-0.183632292507974	0.0564359385665629
TPRN	45.1036386802125	50.3918165447084	0.159945638290972	0.0757910007925002
TMEM203	115.403042791385	111.551415234777	-0.0489724465799315	0.224824470091326
NDOR1	55.6187904960046	65.3436038979532	0.232473654259498	0.108846754549017
RNF208	50.2000129953635	52.5905521157553	0.0671159052140855	0.557671284791095
CYSRT1	7.5919493910758	6.22544626186899	-0.286293116859074	0.0848920159526918
TUBB4B	760.980428530704	937.527926291378	0.3010023150339	0.00133915027977762
C9orf173-AS1	1.64193634255057	1.2942886866098	-0.343238753928643	0.178473014741489
NELFB	198.006239786626	190.512279849197	-0.0556619022828812	0.492631588145099
TOR4A	22.7756388351562	16.4466929643444	-0.469693999091199	0.0272031197420508
NRARP	42.9485024698156	61.3538705342533	0.514546531481827	0.0186900757804768
EXD3	5.84314037845917	5.29331052418826	-0.142573659695863	0.0202258852024513
NOXA1	9.66814707442497	9.83331571605391	0.0244385439924885	0.631810375403497
ENTPD8	4.49957906704515	5.21251007213407	0.212188221791072	0.0996354608902282
NSMF	103.997005729119	113.755765409837	0.129397675303355	0.154698181117061
PNPLA7	2.11641666655028	2.88821172975739	0.448552823586896	0.0274744756017481
MRPL41	224.9719659235	198.458468305682	-0.180908112311663	0.0864565074583223
DPH7	52.8197218307342	51.8788826615859	-0.0259292957661897	0.389711313109577
ZMYND19	178.2252766575	197.525852416796	0.148339526835598	0.0127335278912263
ARRDC1	101.726066850783	96.2458055708711	-0.0798938367619673	0.0954814659542842
ARRDC1-AS1	62.5113439570079	54.9021084519492	-0.187256464614109	0.0403328027831138
EHMT1	38.6088666150691	41.1060558637713	0.0904187478170104	0.483065980155272
PRKX	16.3292294858696	20.7015354784432	0.34228106233646	0.0641585894249746
LOC389906	7.41047021068812	11.5430636128277	0.639389183803237	0.0157535679657336
HDHD1	30.2526209349688	29.558587673559	-0.0334827973201376	0.324342448440044
MIR4767	33.166099971819	30.5138409880988	-0.120245581092692	0.691041083858244
STS	33.7217001475109	37.5810795304765	0.156329234811188	0.222051563070045
VCX	1.37090510005439	2.35607114048441	0.78125439631955	0.153467007262254
PNPLA4	3.36474036133935	3.25415765354585	-0.0482110375525309	0.550167404514563
TBL1X	23.6695585002736	28.1231253839079	0.248724136894405	0.138379892633119
WWC3	0.819990516961438	0.858480076492627	0.0661774273884468	0.702541529509018
HCCS	37.7381258748014	35.5364279044288	-0.0867241085639121	0.257049984347683
ARHGAP6	11.3929951339245	12.0010963415078	0.0750191362824035	0.459090807501054
MSL3	19.1050972268338	17.4975530513051	-0.126804417468154	0.0881502217746803
PRPS2	58.8156278931447	55.9556457780334	-0.0719158416233669	0.379863991312889
TLR7	1.21133693555941	1.12181656900231	-0.110763412485253	0.58809155525766
TMSB4X	2691.19626650229	2331.76907213051	-0.206822691638686	0.0839761158176477
TCEANC	2.43875758453759	1.66628826002685	-0.549508357877512	0.0635491837577514
RAB9A	55.0689586877094	44.9303297620687	-0.293549678047178	0.0248972399555232
TRAPPC2	13.4916201580118	12.1939794319568	-0.145894588859208	0.16404547023755
OFD1	42.9955202185023	46.4784159376176	0.112374549489935	0.190812100395995
GPM6B	6.69381721843805	7.16188359403027	0.0975099126550147	0.332017104133724
GEMIN8	25.4880495602977	23.8918825169198	-0.0933004444564133	0.192009824832731
FANCB	4.73790398380868	5.21766561776013	0.139155527878089	0.187297769282012
MOSPD2	5.50978207362679	4.91090985960545	-0.166004915621786	0.0959818385217716
ASB9	2.64561258264379	2.38653628712105	-0.148683539539442	0.0979068270318364
PIGA	7.1611900409908	9.36440740787237	0.386988348348309	0.0344008070233022
PIR	5.82320201985867	5.12361337822542	-0.184651054213821	0.170833115118915
CA5BP1	26.4230347577009	32.5301951949704	0.299983305621062	0.108007194090895
CA5B	0.747979125023038	0.701230794403456	-0.0931086540780567	0.657486888964105
ZRSR2	17.5199746424551	19.1339026484163	0.127130476284295	0.271216589117698
AP1S2	27.4258840650508	27.7695735997108	0.0179668986082084	0.784764943550107
CTPS2	3.85063971292641	3.89421718750533	0.0162352050521157	0.837714353775073
SYAP1	34.8470470749285	36.5924274250861	0.070508714782832	0.0365537135289579
TXLNG	41.5848271368078	49.3100484783653	0.245824436282811	0.0447899560975163
RBBP7	282.012434346665	279.868198990435	-0.0110112096715897	0.804778317652272
REPS2	8.43427933425433	9.34132653494559	0.147362634545861	0.271577646336512
SCML1	9.41526761000208	10.3524475032143	0.136897880652871	0.0412223811757554
SCML2	5.77426440647077	7.13923806256964	0.306132939569785	0.0938476476175416
PHKA2	18.615903797758	20.4886375724441	0.138288392629934	0.230267409997238
ADGRG2	2.41099177257589	3.78031684550022	0.648880430525577	0.00752580171903379
PDHA1	97.3153158797818	97.8846595131327	0.00841589825010368	0.849785406310641
SH3KBP1	2.41397096670579	2.7025236244573	0.162898904893126	0.261092317521241
CXorf23	1.82439993508785	1.8980334993389	0.057083431450097	0.605091467128755
EIF1AX	76.3658380027951	84.748351538718	0.150257908434831	0.0677124210607622
RPS6KA3	12.9780545142097	14.3640470140304	0.146388148939593	0.360623989727557
MBTPS2	12.5643391938849	13.734671829959	0.128487643296827	0.314295334591025
YY2	6.6835418581852	7.38887640354776	0.144742152992667	0.33599194584921
SMS	125.543510282004	135.311713491643	0.108099280769654	0.0431982093801375
DDX53	1.54923912951797	1.55769986849264	0.00785744190122008	0.96808188213164
PRDX4	655.567030062286	638.723423816081	-0.0375519406514107	0.473955102177076
ACOT9	36.7887240243189	36.358295334585	-0.0169790788239937	0.790199720356814
SAT1	53.4080270684222	60.2330451525327	0.173498606906984	0.0552641956011819
APOO	62.2624716705966	58.5985746927427	-0.0874972754172162	0.247441933283154
KLHL15	4.80201321181117	11.9371834674317	1.3137512004202	0.000352455695153259
EIF2S3	185.069586103183	190.546293037947	0.0420737160633764	0.420073224228362
ZFX-AS1	0.920717120970174	0.648008315194994	-0.506745648272755	0.205290792806315
ZFX	5.19926055543405	9.18967407916179	0.821707239657389	0.0042305708723534
PDK3	5.4680557146934	5.87654940276946	0.10394133796522	0.238392679131177
POLA1	26.1923425718091	27.1002806788082	0.0491626975374626	0.533577847865603
CXorf21	2.09576245136935	1.56274345434495	-0.423394241114289	0.0652884610807748
GK	3.91715274518774	4.07519804024356	0.0570647851972763	0.537899196299692
TAB3	6.22810036288079	7.41394591418607	0.251449397575282	0.174357647379215
XK	9.81438832497997	10.2810928930392	0.0670233723445147	0.582014279188999
CYBB	127.881501378689	123.307012823175	-0.0525527348575098	0.608334456371474
DYNLT3	15.1010437562731	14.9663616418435	-0.0129247279950746	0.926771949391753
SRPX	10.2024437167979	10.3117787142266	0.0153784578182446	0.895315221186374
RPGR	4.35281362925902	5.1784564771528	0.250573892562262	0.151511659237397
TSPAN7	11.210460869984	10.6234320263802	-0.077595668298208	0.508727217540373
MID1IP1-AS1	8.11893668401067	6.30976467694844	-0.363704592957502	0.176146431228096
MID1IP1	56.4073396626672	30.8212358557089	-0.87195818523961	9.59069058889295e-05
BCOR	33.6246503105808	34.7627262982639	0.0480219672364439	0.769340277150239
ATP6AP2	106.879091221284	114.378720602457	0.0978390273650922	0.123166535860613
CXorf38	10.3485199685639	10.492657964006	0.019955732584707	0.838538501744413
MED14	23.6112404641431	24.5195851318589	0.0544607305740858	0.606251073860481
USP9X	16.4397302359779	19.9539697234326	0.279489164950274	0.114739658328735
DDX3X	84.1893877839158	120.564089135689	0.518089958637322	0.0154184578877972
CASK	3.96088116689857	4.74588970372585	0.26085715352989	0.0471535257940202
LOC101927501	5.05320582560459	5.70342560072929	0.174629748881716	0.127677597840661
FUNDC1	13.8257039498721	13.5604335878315	-0.027949629987715	0.834687396403048
KDM6A	3.21643052667318	3.20783190516757	-0.00386198295730223	0.969135861016303
LOC401585	1.60391780660852	0.645807001991817	-1.31242522402972	0.0060993248122208
KRBOX4	8.58842383447719	9.21554200822424	0.101675630611231	0.0414360608123562
ZNF674	1.68518310118845	1.65636899181635	-0.0248812539253385	0.852021411922954
ZNF674-AS1	5.62283005390137	6.96516159746808	0.308860381833446	0.036457358260295
CHST7	17.7973998045269	16.5028335772393	-0.108952719180056	0.244482659468151
RP2	8.88600555051626	9.55683194252167	0.104997406421918	0.295682672812485
JADE3	12.6837650702715	13.5816013118607	0.0986705266315601	0.409265724100271
NDUFB11	259.350102077948	244.740229520547	-0.083649671590805	0.292047250576002
RBM10	87.7172675811034	92.3431418200818	0.074143946161404	0.479939120749433
UBA1	434.107157338416	449.893011161091	0.0515307464118444	0.549056252668352
INE1	2.63600593914511	4.04053122594735	0.616191361879624	0.0672225319506167
CDK16	62.3786030392649	70.0008436447217	0.166321065305505	0.138821314624016
USP11	28.431697074706	31.8135172457442	0.162139667108544	0.223104993186368
ZNF41	5.24479030579687	5.04928609669616	-0.0548056689579231	0.606820122068056
LINC01560	1.93335822960101	2.29684769406529	0.248546216014232	0.0157715862422228
ARAF	55.3271410330648	63.0511797834538	0.188535989738774	0.140352432875296
TIMP1	33.6591635956255	33.2682252975681	-0.0168544199308623	0.644440844475858
ELK1	51.5081664243939	54.6805412541674	0.0862263392444577	0.405507461655702
UXT	140.636824043503	127.829971054102	-0.137748265375113	0.0885696461846371
UXT-AS1	1.15203267242477	1.88003826563464	0.7065803931406	0.0336286267348798
ZNF81	1.59851580756102	1.49337256166623	-0.0981588816732863	0.603583588104128
ZNF182	7.35451577683228	6.44858052727058	-0.189648730254601	0.0173419065934096
SSX1	0.255438373725755	0.425257597551489	0.735361737980744	0.0610447337335672
SLC38A5	575.387300303187	565.16159076159	-0.0258699576331592	0.642774102351608
FTSJ1	117.789525850916	121.951642582295	0.0500979334092789	0.30404176150116
PORCN	21.9270044716378	22.4956833520108	0.0369394587494282	0.535654981520764
EBP	530.805767391414	513.833052285302	-0.0468843516727806	0.0786222510304084
TBC1D25	12.5393111511257	12.7267053862624	0.0214008956119382	0.841107911529781
RBM3	54.4559767021579	94.7144840908487	0.798494667233506	0.000409822212800175
WDR13	38.4876723399088	38.7983518244323	0.0115989448489745	0.714400656062377
WAS	80.2522254393579	83.3960609044467	0.0554378420748832	0.61209094397518
SUV39H1	39.6586737542436	46.3234188733195	0.22410530205602	0.0525084248725947
HDAC6	15.4779894362011	17.0100292120966	0.136167538522717	0.204753362651034
TIMM17B	188.371245448624	172.276812575999	-0.12885022026055	0.0093742430564626
PQBP1	228.437657207364	217.747658131957	-0.0691432911309175	0.393438738755482
SLC35A2	38.6433529658818	41.3933196508237	0.0991776762410616	0.191673781322695
PIM2	371.179965582383	355.570851374232	-0.0619817819561282	0.47219345815314
OTUD5	54.1296080199837	54.9874191177554	0.022683633242044	0.782521006673618
KCND1	0.839680999386253	1.20496465363183	0.521077579863033	0.0220338945343861
GRIPAP1	42.796520486603	44.8400457267572	0.0672942443490945	0.609694260116165
TFE3	24.8918885024584	25.9196106007521	0.0583683551515077	0.583608966993154
CCDC120	0.995927509377036	1.22260160331205	0.295841722442883	0.132591665182462
PRAF2	3.56663310188669	4.46463622512537	0.323979816555234	0.00247408642222884
WDR45	52.6842389677545	54.6909160481948	0.0539297974521658	0.177928925709076
GPKOW	43.8425383758875	41.8596358413553	-0.0667715683385858	0.353009939967972
MAGIX	1.12060817444963	1.06013623433529	-0.0800322493731616	0.79215265002671
PLP2	364.383788935582	375.589997488732	0.0436998658915014	0.304095720986081
PRICKLE3	11.0070132030681	9.47981279747226	-0.21549256604577	0.0220545426072679
CCDC22	40.905150517297	39.3968648593493	-0.0542016827769332	0.201824820221994
PPP1R3F	1.33427562258104	1.43020272861556	0.100162944685792	0.595993970172954
PAGE1	44.5033238231654	41.694229405797	-0.0940653661906658	0.439241834491814
CLCN5	1.09724205373541	1.26054476051104	0.200165525377951	0.112642251725141
MAGED1	5.37190072145685	5.80234467078227	0.111203354583415	0.238835547093297
FAM156A	0.634038315197743	0.665318499348241	0.0694751231189733	0.764332646396632
TSPYL2	24.3987728487612	35.1436931695656	0.526457220422254	0.0541699739292781
KANTR	1.02186918014141	0.98047932718728	-0.0596513965434383	0.857256253146155
KDM5C	49.7596626792736	56.1511700809227	0.174339380418587	0.198324046913808
SMC1A	58.1559313314981	66.7844466071022	0.199585813496136	0.200217038496559
RIBC1	0.977781329884191	1.11442657016154	0.188717796828501	0.461285846029154
HSD17B10	512.102535839267	495.222061512421	-0.0483571168584594	0.119646198861574
HUWE1	53.1724128146184	63.026957598344	0.245291090102259	0.267608267468043
PHF8	16.4258454136472	18.4060757139863	0.164214442405789	0.241793050588884
FAM120C	2.04800276709254	2.41597115017851	0.238385562530544	0.0605712215480217
TSR2	66.4266622218556	70.0124442818349	0.0758489507073069	0.306217869033976
GNL3L	23.9265887414721	25.4322718267133	0.0880456177633426	0.346361896360007
MAGED2	39.8617584797647	38.2384674567617	-0.0599806519690606	0.222750433105204
APEX2	52.6276916028947	56.3498230540759	0.0985889645541503	0.297550566137728
PAGE2	0.812033798549202	0.658573946240473	-0.302194337864024	0.448906766487084
FAM104B	9.26888168220787	8.48649059767241	-0.127227201797291	0.0255482491829896
PAGE5	2.64049030635227	2.18565849916507	-0.272737842062462	0.378679744223332
MAGEH1	6.15260899734854	4.85808647480791	-0.340810140730285	0.148349659991919
USP51	0.680262443184829	0.363144015856952	-0.905549634613055	0.00277785401503666
RRAGB	5.71699906466255	5.58048986087025	-0.0348662854395709	0.737048291758526
KLF8	0.661426290488205	0.679718956246689	0.0393579666096167	0.826701420305612
UBQLN2	37.1636447159885	31.149902092778	-0.254664368041222	0.226969220939746
LINC01420	86.908921664298	83.7057932048751	-0.0541768110864296	0.390253596043458
SPIN3	2.64428513036294	2.70015402442175	0.0301639555725746	0.829618198491046
SPIN2B	8.19287683765404	7.01048167904441	-0.224856554236366	0.0476568586016726
FAAH2	14.2591035875239	15.4751784006103	0.118072752981067	0.261489217223873
ZXDB	2.77327821334399	3.11330056557605	0.166852511001939	0.314057976934795
ZXDA	0.968090103706281	0.738463503740248	-0.390614708641521	0.0364809854498775
SPIN4	4.03310851071595	3.88795143277526	-0.0528820246467015	0.688133803521948
LINC01278	11.8795180085695	12.50421771763	0.0739385007994804	0.502697835466112
ARHGEF9	5.31635606289124	5.7032458004415	0.101345479477602	0.361529809821563
AMER1	3.71114578194229	4.5759377821034	0.30220276190866	0.160294393607544
MTMR8	0.7026967378533	0.608058435697708	-0.208692224751308	0.344392093368598
ZC4H2	2.25545798087597	2.51993487003855	0.159966037532367	0.184312683072764
LAS1L	125.83146019677	126.141318636719	0.00354825201436901	0.948317023138255
MSN	157.609666341107	164.662635857434	0.063157206225208	0.541769764246786
YIPF6	9.88822069025091	10.7225030832554	0.116858883317298	0.149560511321591
STARD8	9.90535201731466	7.52842374223512	-0.395860413273282	0.061708913915861
EFNB1	5.38622601446313	5.85737857460918	0.120980373005272	0.460011061855887
PJA1	2.92087648426408	2.76489729864505	-0.0791754589576166	0.377370661858678
EDA	7.1807007939281	7.87532213375216	0.133214287570796	0.148306447327055
IGBP1	53.2462326685011	51.8907573584	-0.0372018614052718	0.537459565132373
PDZD11	59.8595943049695	55.3381503739607	-0.113308077066549	0.19245767242456
KIF4A	39.5600047302704	39.8739388648028	0.0114035274254132	0.836952434481839
DLG3	2.42271636909512	2.35847851924757	-0.0387690552566753	0.76310508881254
SNX12	39.4083512589274	41.0773062842089	0.0598401853241675	0.25205752333064
FOXO4	10.3073982973386	10.2172539696096	-0.012672722452017	0.892919882326783
IL2RG	1.90908761051365	2.32950645799941	0.287141018565763	0.0980552732026466
MED12	15.0080763509073	16.2579243727068	0.115404009800011	0.464488335548159
ZMYM3	17.3106524181292	16.8567005588964	-0.0383379207661969	0.709326826800055
NONO	317.871178379851	334.173872091195	0.0721567262765301	0.318934608748433
ITGB1BP2	3.26151052348101	4.09499683600078	0.328322053688024	2.74380974305601e-05
TAF1	12.8400513878503	15.0671250761952	0.230753189483339	0.157270869865509
OGT	143.458135250471	147.789928354214	0.042918172444974	0.643107511525568
ACRC	2.64442661803073	4.60534058365727	0.800352911803328	0.000211472702317781
CXCR3	8.44268304431152	8.11218280435063	-0.0576113902024959	0.698669099741037
PIN4	17.7608448079446	17.3191670261515	-0.0363306615887821	0.689618510651643
ERCC6L	8.07110964194164	7.65039354534658	-0.0772330697991018	0.436757612156343
RPS4X	2663.81406195748	2518.64835722047	-0.0808436704442641	0.153140956911654
HDAC8	12.8120315095429	12.6552206498931	-0.0177665895986936	0.730816323966248
PHKA1	10.5557658719675	11.2586842649531	0.0930069811349331	0.475769292334024
NAP1L2	1.25575558866152	1.08041300795879	-0.216972780821012	0.201515625376636
CHIC1	2.63531786266213	3.0429726899079	0.207504400901935	0.218684454079491
JPX	2.51922051324979	2.80246059593409	0.153716678061677	0.265129645791337
FTX	0.917961922702283	1.08080298519911	0.235597347904014	0.485562591607145
MIR421	2.60425462649039	4.09992016841617	0.654725306160484	0.256975405288926
MIR374B	1.67171565737423	2.94290850436157	0.815913209439977	0.472745230522732
RLIM	9.24029072533892	10.6162614704433	0.200265660058518	0.15697585910045
ABCB7	35.1760851650673	34.9794444670259	-0.00808755359201154	0.851400470290454
UPRT	7.68367599376215	7.82740413756824	0.0267372502106871	0.620460713731158
PBDC1	14.4361419821921	14.4524534424505	0.001629187226256	0.984824282125934
ATRX	12.4406113166882	13.9824360020658	0.168558347579171	0.24225106141411
MAGT1	60.7499453939794	65.3035870669762	0.104279127951617	0.232935592402785
