GENE_ID	locusLine	bin_1_20_0EX6_0229Kronos_MM1S-KB-24hr-2_H3K27Ac_hs-dm_i43.bam
NM_001365	chr17(.):7088209-7128369	0.1863
NM_203415	chr17(.):7150371-7168259	0.826
NM_015362	chr17(.):7150550-7168259	0.833
NM_001042	chr17(.):7180053-7196367	0.0703
NM_015343	chr17(.):7141905-7160259	2.0711
NR_029896	chr17(.):7121615-7131698	0.5503
NM_003809	chr17(.):7447374-7466207	0.4177
NM_001198623	chr17(.):7456608-7469925	0.4865
NM_001040059	chr17(.):7477805-7490429	1.7303
NM_001146281	chr17(.):7528452-7541700	0.1445
NM_006942	chr17(.):7486497-7498488	1.0217
NR_002918	chr17(.):7473030-7483165	1.4682
NM_133491	chr17(.):7524555-7536194	0.1553
NR_002604	chr17(.):7475128-7485276	1.7163
NM_001251	chr17(.):7477804-7490429	1.7302
NM_004860	chr17(.):7489547-7523215	0.163
NR_002912	chr17(.):7476272-7486409	1.4354
NM_001416	chr17(.):7471056-7487324	1.4507
NR_027463	chr17(.):7512381-7541700	0.2108
NR_027462	chr17(.):7526286-7541700	0.1295
NR_024603	chr17(.):7481964-7496527	1.3616
NM_002616	chr17(.):8038787-8060753	0.3919
NM_032354	chr17(.):8071296-8084714	0.7037
NM_017622	chr17(.):8086650-8098564	1.1506
NM_014232	chr17(.):8057464-8071293	0.7601
NM_004217	chr17(.):8103048-8118883	0.5266
NR_037447	chr17(.):8085492-8095577	1.2346
NM_025099	chr17(.):8123138-8156413	1.1055
NM_012393	chr17(.):8147595-8178809	0.6236
NM_012452	chr17(.):16837397-16880402	3.7368
NR_029970	chr17(.):27183386-27193458	0.0572
NM_005702	chr17(.):27177042-27193072	0.1761
NM_004475	chr17(.):27201356-27229715	0.7914
NM_144683	chr17(.):27219798-27235089	1.4979
NR_029685	chr17(.):27183550-27193636	0.0554
NM_006495	chr17(.):29625787-29646130	3.6913
NM_014210	chr17(.):29638427-29653767	5.8048
NM_002981	chr17(.):32682398-32695252	3.8292
NM_005408	chr17(.):32678470-32690629	0.2063
NM_005623	chr17(.):32641065-32653421	0.0581
NM_002983	chr17(.):34410602-34422506	3.5232
NM_002988	chr17(.):34386642-34403841	0.0526
NM_002984	chr17(.):34426219-34438014	2.4145
NM_021006	chr17(.):34517267-34529156	10.0067
NM_001001418	chr17(.):34576084-34597027	0.1406
NM_001001435	chr17(.):34533467-34545274	5.6428
NM_001001437	chr17(.):34517267-34529147	10.0107
NM_001001417	chr17(.):34488060-34508988	0.1432
NM_021006	chr17(.):34618841-34630730	8.1423
NM_001001437	chr17(.):34618841-34630721	8.1438
NM_001001435	chr17(.):34635033-34646840	5.6229
NM_001001418	chr17(.):34741118-34813091	0.1064
NM_005310	chr17(.):37889186-37908538	0.1863
NM_001030002	chr17(.):37889589-37908538	0.1877
NM_032339	chr17(.):37880408-37891788	0.4131
NM_018530	chr17(.):38055847-38078793	0.1023
NM_001042471	chr17(.):38055847-38079903	0.1036
NM_198844	chr17(.):38019454-38039149	1.8267
NM_021724	chr17(.):38244036-38261973	0.9949
NM_001190919	chr17(.):38213445-38255120	0.2716
NM_001190918	chr17(.):38214067-38255120	0.2754
NM_014815	chr17(.):38170349-38215889	0.0811
NM_007359	chr17(.):38291506-38333431	0.3787
NM_001012241	chr17(.):38273789-38298045	0.9295
NM_001145301	chr17(.):38469472-38518895	2.7848
NM_152219	chr17(.):38511904-38525945	0.0873
NM_000964	chr17(.):38460422-38518895	3.0463
NM_001024809	chr17(.):38493270-38518895	0.1438
NM_001254	chr17(.):38439145-38464413	0.2418
NM_178542	chr17(.):42248351-42269082	1.1386
NM_001076674	chr17(.):42259353-42274099	1.1801
NM_177441	chr17(.):42259573-42274099	1.1967
NM_001076684	chr17(.):42277400-42301924	0.9808
NM_001098833	chr17(.):42264172-42280529	1.2246
NM_080863	chr17(.):42243073-42261451	1.0613
NM_001076683	chr17(.):42277400-42303250	0.9318
NM_014233	chr17(.):42277400-42300664	1.0322
NM_152343	chr17(.):43326759-43344479	0.0702
NM_005892	chr17(.):43294291-43329683	2.2465
NR_024434	chr17(.):43320302-43350997	0.2868
NR_024435	chr17(.):43334557-43350997	0.0661
NM_174919	chr17(.):43501717-43515282	0.7693
NM_199282	chr17(.):43466267-43508012	0.3125
NM_001159330	chr17(.):43466267-43488449	0.3589
NR_036199	chr17(.):43547728-43557801	0.0406
NM_001002841	chr17(.):45281427-45306045	0.9675
NM_002476	chr17(.):45281713-45306045	0.9067
NM_014726	chr17(.):45767629-45794429	0.0442
NM_002144	chr17(.):46601806-46613272	0.0477
NM_005827	chr17(.):47773689-47790282	0.4696
NM_001199155	chr17(.):47860980-47911458	0.2198
NM_000250	chr17(.):56342216-56363296	0.0523
NM_004758	chr17(.):56373593-56411152	1.073
NM_003168	chr17(.):56417538-56434563	1.3799
NR_029683	chr17(.):56403592-56413679	5.9041
NM_001099787	chr17(.):62074954-62102994	0.6512
NM_000873	chr17(.):62074954-62089283	0.0801
NR_004380	chr17(.):62218437-62228517	0.7811
NR_002995	chr17(.):62218698-62228831	0.78
NR_036199	chr17(.):62813147-62823220	0.0529
NR_026903	chr17(.):62957667-62976703	0.9486
NR_033876	chr17(.):70589179-70641611	0.4668
NM_001163989	chr17(.):72727958-72748474	1.7054
NM_001006638	chr17(.):72728355-72748474	1.7391
NM_139018	chr17(.):72685451-72714108	0.0634
NM_175738	chr17(.):72662255-72748474	0.4961
NR_037409	chr17(.):72739751-72749838	1.4702
NM_017728	chr17(.):72767621-72840922	0.0811
NM_015654	chr17(.):72761685-72777470	0.2937
NM_173547	chr17(.):73880040-73898054	0.254
NM_033452	chr17(.):73865244-73879656	2.4733
NM_012478	chr17(.):73836779-73856501	0.7656
NM_199242	chr17(.):73818307-73845798	0.0759
NM_032478	chr17(.):73889723-73906181	0.585
NM_024599	chr17(.):74461974-74502509	1.5432
NM_134268	chr17(.):74518439-74538782	0.0415
NM_001166579	chr17(.):74444432-74471199	0.1004
NM_001088	chr17(.):74458629-74471199	0.0935
NM_001005498	chr17(.):74461974-74488991	1.7882
NM_001077620	chr17(.):74531120-74546458	0.0461
NR_033357	chr17(.):74518667-74546458	0.0431
NM_001008529	chr17(.):74670650-74712056	0.1172
NM_003016	chr17(.):74725198-74738493	1.3954
NM_015167	chr17(.):74709524-74727881	0.9192
NR_030366	chr17(.):74727531-74737630	1.8003
NM_001080510	chr17(.):74717949-74734962	1.831
NM_024311	chr17(.):74728782-74780338	0.6397
NR_027058	chr17(.):75079724-75096068	3.1157
NR_003013	chr17(.):75080388-75090575	3.6574
NM_001143998	chr17(.):75132004-75218181	2.4889
NM_001144001	chr17(.):75176294-75218181	1.8123
NM_152468	chr17(.):76121858-76144049	2.3415
NM_007267	chr17(.):76103998-76133488	1.6339
NM_001127198	chr17(.):76103998-76129861	1.8374
NM_001145529	chr17(.):76222390-76242068	0.0501
NM_001010982	chr17(.):76178436-76208782	0.0778
NM_001012270	chr17(.):76205276-76226716	0.1417
NM_003258	chr17(.):76165159-76188285	1.1748
NM_004710	chr17(.):76159670-76174009	1.9195
NR_002219	chr17(.):76205320-76225783	0.1479
NM_001145526	chr17(.):76178442-76208782	0.0778
NR_027083	chr17(.):76178397-76198641	0.0964
NM_001100407	chr17(.):80395462-80413707	1.3576
NM_001193655	chr17(.):80395462-80412602	1.4403
NM_001038618	chr17(.):80411059-80451143	0.4496
NM_001083608	chr17(.):80411539-80451143	0.4548
NM_173620	chr17(.):80371251-80405516	0.2624
NR_036519	chr17(.):80402590-80413707	2.1829
NM_000633	chr18(.):60785578-60991613	1.1097
NM_001083625	chr18(.):9131757-9290206	0.7143
NM_015461	chr18(.):22636887-22937214	0.1278
NM_144662	chr18(.):23708815-23778319	1.5165
NM_005640	chr18(.):23801408-23976650	0.0917
NM_001130110	chr18(.):42255137-42462379	0.4384
NM_015559	chr18(.):42255862-42653475	0.2816
NM_003199	chr18(.):52884561-53260860	0.2851
NM_021074	chr18(.):9097627-9139343	4.2046
NM_005904	chr18(.):46441222-46482081	2.8684
NM_001190823	chr18(.):46441222-46474177	2.6481
NM_001190822	chr18(.):46441222-46480703	2.9642
NM_001039846	chr19(.):2091867-2104583	1.882
NM_019112	chr19(.):1035101-1070570	1.2773
NM_001164605	chr19(.):35640844-35665788	0.289
NM_018028	chr19(.):39828107-39880537	0.128
NM_014164	chr19(.):35640624-35665788	0.2868
NR_028406	chr19(.):35640671-35665788	0.2874
NM_020695	chr19(.):1810244-1853452	0.3975
NM_052847	chr19(.):2506217-2707746	0.9803
NM_001128848	chr19(.):11089827-11177958	0.149
NM_001128849	chr19(.):11066807-11177958	0.196
NM_001128844	chr19(.):11066597-11177958	0.1956
NM_002501	chr19(.):13101583-13214610	0.1092
NM_014975	chr19(.):12944258-12990766	0.0502
NM_032855	chr19(.):16239837-16274377	2.3349
NM_021235	chr19(.):16467407-16587762	0.3855
NM_006387	chr19(.):16623699-16658263	0.201
NM_001492	chr19(.):18974360-19011953	0.0484
NM_007040	chr19(.):41765119-41818811	0.9258
NM_144732	chr19(.):41763390-41818811	0.8979
NM_001031749	chr19(.):44295078-44311613	0.0443
NM_152359	chr19(.):50189406-50221988	0.034
NM_020309	chr19(.):49927654-49949808	0.0588
NM_001136052	chr19(.):50189400-50221988	0.034
NM_139176	chr19(.):55429876-55463873	0.3346
NM_001161440	chr19(.):55687614-55725874	0.0504
NM_024100	chr19(.):979327-999569	0.2812
NM_004368	chr19(.):1021297-1044064	1.9816
NM_033420	chr19(.):1004649-1026141	0.5469
NM_138690	chr19(.):995436-1014723	0.0705
NM_012292	chr19(.):1062173-1091627	1.0177
NM_001280	chr19(.):1264266-1278171	1.4948
NM_017914	chr19(.):1270519-1284243	1.1291
NM_177401	chr19(.):1243551-1264142	1.1783
NM_001001975	chr19(.):1236748-1249824	0.5964
NM_001405	chr19(.):1281167-1304944	0.0435
NM_152769	chr19(.):1224946-1242990	0.1853
NR_027271	chr19(.):1262469-1275259	0.5755
NR_023313	chr19(.):1264266-1279809	1.3485
NM_001136139	chr19(.):1604291-1655286	0.8053
NM_003200	chr19(.):1604291-1657326	0.7775
NM_006830	chr19(.):1592153-1610483	0.8839
NM_138813	chr19(.):1777073-1817270	0.0761
NM_001178002	chr19(.):1777073-1817199	0.0762
NR_031730	chr19(.):1811157-1821237	0.1603
NR_034114	chr19(.):1817087-1829542	0.075
NM_031918	chr19(.):1847397-1868564	2.1586
NM_138422	chr19(.):1900416-1918446	0.3184
NM_001130111	chr19(.):1871974-1890518	0.4653
NM_079834	chr19(.):1900372-1931012	0.3071
NM_017572	chr19(.):2032469-2056243	0.6514
NM_017797	chr19(.):1980446-2020702	0.1023
NM_130807	chr19(.):2066034-2101269	4.6197
NM_004152	chr19(.):2264519-2278487	1.0032
NM_018049	chr19(.):2228154-2241328	1.4414
NM_000479	chr19(.):2244112-2257072	1.1847
NM_198532	chr19(.):2269630-2287181	0.5805
NR_031596	chr19(.):2229060-2239148	1.6586
NM_007165	chr19(.):2231815-2253678	0.9189
NM_144616	chr19(.):2247249-2261422	2.1947
NM_001101391	chr19(.):2284773-2313156	0.1679
NR_036207	chr19(.):2245637-2255717	0.2687
NM_032737	chr19(.):2423163-2461958	0.6498
NM_012458	chr19(.):2420621-2432875	0.9286
NM_015675	chr19(.):2471122-2483257	2.3381
NM_001379	chr19(.):10239021-10310755	0.2862
NM_004230	chr19(.):10327108-10346948	2.0126
NR_036206	chr19(.):10336088-10346161	0.4907
NM_001544	chr19(.):10392649-10404198	0.098
NM_015956	chr19(.):10357639-10375721	0.2546
NM_000201	chr19(.):10376516-10402291	0.1623
NM_024029	chr19(.):11028443-11044357	0.2334
NM_138358	chr19(.):11034423-11045916	0.3097
NM_001195800	chr19(.):11195037-11249505	0.7002
NM_001080997	chr19(.):12931296-12946207	0.0591
NM_013312	chr19(.):12868816-12891434	0.1402
NM_181738	chr19(.):12906426-12917694	0.2952
NM_017682	chr19(.):12858406-12874271	0.0466
NM_002229	chr19(.):12897309-12909125	1.7736
NM_031429	chr19(.):12931295-12951230	0.0567
NM_006397	chr19(.):12912427-12929462	0.142
NM_005809	chr19(.):12902633-12917694	0.7337
NM_052850	chr19(.):13059971-13073050	0.3118
NM_001105578	chr19(.):13004893-13035086	0.1867
NM_000159	chr19(.):12996973-13015783	0.2186
NM_004461	chr19(.):13028283-13049558	0.6196
NM_005053	chr19(.):13051653-13069455	0.4813
NM_006563	chr19(.):12990236-13003017	0.4701
NM_152654	chr19(.):13075431-13090567	0.1191
NM_004343	chr19(.):13044413-13060304	1.0452
NM_023072	chr19(.):13901273-13948044	0.1534
NR_029613	chr19(.):13980512-13990622	0.0509
NR_036515	chr19(.):13940329-13952103	1.805
NM_001098622	chr19(.):13982949-13996571	0.2466
NR_030179	chr19(.):13980688-13990825	0.049
NR_029497	chr19(.):13942100-13952173	2.1185
NR_029495	chr19(.):13942400-13952473	2.2351
NR_029501	chr19(.):13942253-13952331	2.1809
NM_005370	chr19(.):16217489-16249445	1.7623
NM_001145160	chr19(.):16173316-16218813	0.8614
NR_024335	chr19(.):16139522-16157918	0.0392
NR_024336	chr19(.):16140288-16157918	0.0387
NM_003290	chr19(.):16182134-16218813	0.9011
NM_032493	chr19(.):16303664-16351156	0.0633
NM_054113	chr19(.):16267178-16289286	0.2405
NM_014077	chr19(.):16291234-16307857	0.2109
NM_032207	chr19(.):16602204-16637163	0.0678
NM_145046	chr19(.):16584874-16612003	0.0683
NM_024881	chr19(.):16655647-16688193	0.189
NM_004831	chr19(.):16680717-16744015	1.6589
NM_001145724	chr19(.):19035009-19054858	0.3552
NM_001145722	chr19(.):19035009-19056113	0.4479
NM_001145721	chr19(.):19035009-19056161	0.4493
NR_027297	chr19(.):19035009-19055444	0.3874
NM_007263	chr19(.):19005322-19035199	0.2203
NM_004838	chr19(.):19035009-19057041	0.4888
NM_019070	chr19(.):19025483-19044442	0.3252
NM_015925	chr19(.):35734558-35763867	0.9196
NM_152481	chr19(.):35710703-35724628	0.0429
NM_003407	chr19(.):39892486-39905045	6.3498
NM_003169	chr19(.):39931287-39972308	0.3201
NM_001130825	chr19(.):39931185-39972308	0.3218
NM_019088	chr19(.):39871269-39886679	0.5154
NM_017592	chr19(.):39876962-39896203	3.1912
NM_001020	chr19(.):39918846-39931618	0.5239
NM_022835	chr19(.):39898749-39924055	0.8261
NM_001142579	chr19(.):40570058-40601845	0.2508
NM_001010880	chr19(.):40573898-40601810	0.2771
NM_002446	chr19(.):40692650-40726482	0.1791
NM_052848	chr19(.):41811093-41835788	1.1941
NM_000660	chr19(.):41831811-41864831	0.4775
NM_001098506	chr19(.):42077530-42098197	0.0867
NM_019612	chr19(.):44215213-44229169	0.0392
NM_019108	chr19(.):44230300-44264142	0.5067
NM_002250	chr19(.):44265684-44290409	1.1054
NM_144577	chr19(.):48794708-48828332	0.2861
NM_018273	chr19(.):48830615-48872186	0.6738
NM_012451	chr19(.):48862650-48884634	0.6899
NM_001425	chr19(.):48823628-48838810	1.9038
NM_153608	chr19(.):48769653-48795863	0.0435
NM_001161587	chr19(.):49466381-49501610	0.7966
NM_000146	chr19(.):49463565-49475136	1.3538
NR_027882	chr19(.):49453116-49470055	1.1037
NM_000894	chr19(.):49514236-49525347	0.072
NM_014475	chr19(.):49431938-49453226	0.0459
NM_006666	chr19(.):49492155-49524182	0.3704
NM_004324	chr19(.):49453116-49469519	1.0772
NR_000021	chr19(.):49988222-49998304	0.5911
NM_001015	chr19(.):49994633-50007944	1.0642
NR_000018	chr19(.):49989431-49999517	0.9699
NM_153329	chr19(.):49951472-49979305	0.6101
NM_001459	chr19(.):49972485-49994488	0.3864
NM_020650	chr19(.):50025874-50051890	0.0553
NM_001136019	chr19(.):50010535-50034685	0.0402
NR_001285	chr19(.):49995975-50006062	1.3577
NR_000020	chr19(.):49988873-49998956	0.6104
NR_000019	chr19(.):49989163-49999229	0.7561
NM_017916	chr19(.):49944549-49960115	0.8094
NR_026712	chr19(.):49985864-50000096	0.8666
NM_012423	chr19(.):49985864-50000564	0.9059
NM_004107	chr19(.):50011435-50034685	0.039
NR_029703	chr19(.):49999041-50009125	1.2872
NM_001197122	chr19(.):50157825-50174132	0.98
NM_001040668	chr19(.):50163398-50182173	1.673
NR_033397	chr19(.):50175495-50196704	0.7972
NM_001101340	chr19(.):50186941-50199247	0.0345
NM_021228	chr19(.):50140381-50166906	0.5802
NM_006270	chr19(.):50133551-50148400	0.9048
NM_002287	chr19(.):54860234-54881721	0.1976
NM_012276	chr19(.):54839691-54855421	0.0273
NM_021250	chr19(.):54813352-54829409	0.0226
NM_181879	chr19(.):54817552-54829368	0.0219
NM_001005367	chr19(.):54921634-54953054	0.0355
NM_001145457	chr19(.):55412507-55429439	0.0287
NM_001174083	chr19(.):55472710-55517510	0.3399
NM_001174081	chr19(.):55471651-55517510	0.3712
NM_032430	chr19(.):55790533-55828903	0.3194
NM_173804	chr19(.):55733001-55745632	0.0608
NM_001130106	chr19(.):55768590-55796751	0.8775
NM_014931	chr19(.):55736146-55775038	0.9921
NM_032836	chr19(.):56097736-56115893	0.6196
NM_007279	chr19(.):56160415-56191082	0.8943
NM_207115	chr19(.):56147391-56159836	0.6755
NM_153219	chr19(.):56106729-56119504	1.192
NM_203374	chr19(.):56127106-56140941	0.1785
NM_016535	chr19(.):56149985-56161989	0.6989
NM_013301	chr19(.):56153953-56169526	1.5441
NM_001163423	chr19(.):56148462-56159836	0.7227
NM_016202	chr19(.):56148417-56159836	0.7206
NM_001130072	chr19(.):56181560-56212133	0.2513
NM_001130071	chr19(.):56182990-56212133	0.2577
NM_001195605	chr19(.):56119958-56134907	0.0423
NM_001174088	chr20(.):46125600-46290621	0.1273
NM_003818	chr20(.):5102481-5176989	0.2093
NM_001042472	chr20(.):25275849-25376477	1.1868
NM_015600	chr20(.):25270378-25376477	1.2183
NM_178580	chr20(.):30097240-30162370	0.4885
NM_001191	chr20(.):30247260-30315656	3.6621
NM_031483	chr20(.):32946061-33104197	0.5461
NM_177996	chr20(.):34695347-34825721	0.174
NM_015568	chr20(.):37429347-37556667	2.2373
NM_032883	chr20(.):42539781-42703254	0.9268
NM_001098798	chr20(.):42569535-42703254	1.0939
NM_001098797	chr20(.):42538491-42703254	0.9219
NM_000022	chr20(.):43243162-43285376	1.4948
NM_006282	chr20(.):43590119-43713593	1.3578
NM_183048	chr20(.):45833380-45990474	0.6213
NM_001193339	chr20(.):45181461-45285100	0.1778
NM_001011554	chr20(.):45181461-45318124	0.1798
NM_183425	chr20(.):55961462-55989386	1.0856
NM_080618	chr20(.):56067223-56105154	0.1005
NM_002531	chr20(.):61335188-61399123	0.0448
NM_001009923	chr20(.):5075483-5098733	0.4471
NM_002592	chr20(.):5090598-5112268	0.9399
NM_182649	chr20(.):5090598-5105647	1.1122
NR_028370	chr20(.):5095231-5105615	0.8253
NM_019593	chr20(.):5520079-5596672	0.8237
NM_012261	chr20(.):9490270-9516171	2.4537
NM_013248	chr20(.):23326372-23340408	1.1691
NM_022482	chr20(.):23340020-23358683	0.5254
NM_002862	chr20(.):25223705-25283648	1.3107
NR_003677	chr20(.):30130184-30141019	0.2865
NM_002165	chr20(.):30188091-30199313	0.2417
NM_032609	chr20(.):30220690-30237800	0.069
NR_036161	chr20(.):30189988-30200043	0.2641
NM_012112	chr20(.):30321903-30394603	0.1389
NM_176812	chr20(.):32394109-32447173	2.836
NR_030374	chr20(.):33049129-33059223	0.1007
NR_027451	chr20(.):34628539-34643882	0.4517
NM_030919	chr20(.):37549954-37586703	0.1443
NR_034104	chr20(.):43280091-43305380	0.3151
NM_006809	chr20(.):43565770-43594114	0.2268
NM_001124756	chr20(.):43533702-43572962	0.0924
NM_145652	chr20(.):43733092-43748803	0.06
NM_002251	chr20(.):43715949-43734753	0.1425
NM_080721	chr20(.):45164584-45184213	1.6261
NM_018102	chr20(.):45124706-45147194	0.0385
NR_024594	chr20(.):45942245-45954498	0.0769
NM_006526	chr20(.):52178609-52204636	1.8072
NR_002189	chr20(.):52486039-52497248	3.5492
NM_003657	chr20(.):52555078-52692304	0.374
NM_001015885	chr20(.):55921617-55958519	0.1767
NM_003610	chr20(.):55921144-55958519	0.1754
NM_001190472	chr20(.):55928495-55939878	0.0815
NR_024470	chr20(.):61289378-61302973	0.1005
NM_016354	chr20(.):61268796-61308647	1.2103
NM_001083113	chr20(.):62333793-62372494	0.828
NM_181485	chr20(.):62334379-62372494	0.84
NM_017806	chr20(.):62362977-62375460	1.0101
NM_003224	chr20(.):62324994-62344355	0.2119
NM_032945	chr20(.):62321287-62335035	0.0582
NM_020062	chr20(.):62366210-62380403	0.8387
NM_003823	chr20(.):62323020-62335035	0.0589
NM_001032410	chr21(.):30391937-30431807	0.2078
NM_000874	chr21(.):34597230-34640062	1.2073
NM_207585	chr21(.):34597230-34641820	1.2079
NM_020152	chr21(.):30447872-30553202	0.2
NM_001754	chr21(.):36155097-36426595	0.4575
NM_001001890	chr21(.):36155097-36265987	0.8879
NM_003683	chr21(.):45204417-45228983	0.4675
NM_001100421	chr21(.):19156283-19196703	1.8962
NM_016940	chr21(.):30373079-30396685	0.4004
NM_006585	chr21(.):30423647-30451010	0.7723
NM_000629	chr21(.):34692213-34737128	1.0209
NM_000628	chr21(.):34633671-34674520	0.5085
NM_001122607	chr21(.):36188573-36265987	1.2297
NM_000100	chr21(.):45188830-45201259	1.247
NR_026961	chr21(.):45220638-45237448	0.0881
NM_005049	chr21(.):45522207-45556063	0.2597
NM_198155	chr21(.):45548493-45570605	1.6796
NM_002473	chr22(.):36672322-36789063	0.7955
NM_004327	chr22(.):23517551-23665224	0.344
NM_014433	chr22(.):23396592-23489241	0.8556
NM_012295	chr22(.):24402764-24579596	0.2359
NM_001199281	chr22(.):24402819-24579596	0.2359
NM_001887	chr22(.):26990361-27018991	2.4939
NM_007194	chr22(.):29078730-29142822	0.1191
NM_001039141	chr22(.):38087994-38177563	0.0965
NM_001195071	chr22(.):38610297-38673670	0.5921
NM_001195072	chr22(.):38610297-38674040	0.589
NM_001003406	chr22(.):39961757-40090740	0.0371
NR_030755	chr22(.):23160269-23170365	2.0597
NM_001178126	chr22(.):23224959-23243013	10.8822
NM_004914	chr22(.):23482512-23511531	1.1986
NM_001024938	chr22(.):24194058-24232725	0.3649
NM_002415	chr22(.):24231564-24242409	0.8517
NM_001024939	chr22(.):24195040-24232725	0.3729
NM_001007468	chr22(.):24124149-24181705	0.5932
NM_001002862	chr22(.):24171689-24186199	2.5548
NM_019601	chr22(.):24572443-24590074	0.0438
NM_000675	chr22(.):24818529-24843325	1.6452
NR_028484	chr22(.):24820177-24895783	0.5914
NM_001008566	chr22(.):26916713-26966370	0.2445
NM_003595	chr22(.):26916713-26991089	1.0162
NR_031615	chr22(.):26946177-26956289	0.5863
NR_003491	chr22(.):27048445-27077440	0.7064
NM_001886	chr22(.):27012927-27031636	1.1159
NM_172002	chr22(.):29133042-29158496	0.4649
NM_173510	chr22(.):29163661-29190283	1.2873
NM_001079539	chr22(.):29185547-29201560	4.5996
NM_031910	chr22(.):37571205-37589330	0.0545
NM_001051	chr22(.):37597244-37613353	1.0656
NM_013385	chr22(.):37673494-37716389	0.2807
NM_002872	chr22(.):37616309-37645305	2.52
NM_018957	chr22(.):38030683-38057050	0.2292
NM_024313	chr22(.):38077343-38094485	0.4212
NM_002305	chr22(.):38066612-38080809	1.0191
NM_020315	chr22(.):38049736-38067939	0.1641
NM_152221	chr22(.):38681696-38718413	1.12
NR_002821	chr22(.):38735669-38799931	1.0388
NM_001894	chr22(.):38681696-38719089	1.0999
NM_004981	chr22(.):38817332-38845033	0.0381
NM_001006666	chr22(.):39431672-39445428	1.2034
NM_004900	chr22(.):39373404-39393783	0.7176
NM_152426	chr22(.):39412117-39434256	0.9756
NM_014508	chr22(.):39405264-39419825	2.4093
NM_021822	chr22(.):39468009-39488748	1.3421
NM_175709	chr22(.):39521778-39553538	0.6569
NM_181773	chr22(.):39488228-39505072	0.3837
NM_006116	chr22(.):39790758-39832887	0.55
NM_153497	chr22(.):39790758-39838132	0.8855
NM_194326	chr22(.):39920097-39933860	1.2464
NM_002409	chr22(.):39848324-39893199	0.8912
NM_019008	chr22(.):39893283-39919137	0.994
NM_182810	chr22(.):39911568-39923691	1.7778
NM_001098270	chr22(.):39878228-39893199	0.1709
