GENE_ID	locusLine	bin_1_MOLP-2.jin.bam
1_MACS_peak_25475_lociStitched	chr6(.):144223030-144223336	1.4997
1_MACS_peak_25476_lociStitched	chr6(.):144223855-144224290	2.0268
2_MACS_peak_25477_lociStitched	chr6(.):144385244-144386426	1.7865
3_MACS_peak_25479_lociStitched	chr6(.):144416105-144417577	1.9116
1_MACS_peak_25482_lociStitched	chr6(.):144471129-144471537	2.1027
2_MACS_peak_25483_lociStitched	chr6(.):144472155-144473309	1.6313
2_MACS_peak_25485_lociStitched	chr6(.):144536744-144537708	2.3524
1_MACS_peak_25487_lociStitched	chr6(.):144605922-144606543	2.1528
1_MACS_peak_25488_lociStitched	chr6(.):144607099-144607372	1.354
1_MACS_peak_25489_lociStitched	chr6(.):144655541-144656154	1.7558
1_MACS_peak_25490_lociStitched	chr6(.):144665403-144665708	1.1968
1_MACS_peak_25491_lociStitched	chr6(.):145035804-145036191	1.5524
1_MACS_peak_25492_lociStitched	chr6(.):145298495-145298884	1.6596
2_MACS_peak_25493_lociStitched	chr6(.):146055873-146057249	1.9811
2_MACS_peak_25495_lociStitched	chr6(.):146135348-146136428	1.54
3_MACS_peak_25497_lociStitched	chr6(.):146284854-146286001	1.8187
1_MACS_peak_25500_lociStitched	chr6(.):147525345-147525721	1.5313
1_MACS_peak_25501_lociStitched	chr6(.):149568040-149568448	1.36
3_MACS_peak_25502_lociStitched	chr6(.):149638228-149639430	2.702
2_MACS_peak_25505_lociStitched	chr6(.):149788695-149790114	1.7301
1_MACS_peak_25507_lociStitched	chr6(.):149803382-149803866	1.6342
1_MACS_peak_25508_lociStitched	chr6(.):149806368-149806795	1.3951
1_MACS_peak_25509_lociStitched	chr6(.):149866529-149867207	2.0765
1_MACS_peak_25510_lociStitched	chr6(.):149887522-149888210	2.1645
1_MACS_peak_25511_lociStitched	chr6(.):149969385-149969769	1.5886
2_MACS_peak_25512_lociStitched	chr6(.):150038722-150039647	2.9683
1_MACS_peak_25514_lociStitched	chr6(.):150067289-150067610	1.4853
2_MACS_peak_25515_lociStitched	chr6(.):150070385-150071354	1.721
1_MACS_peak_25517_lociStitched	chr6(.):150184758-150185024	1.3334
1_MACS_peak_25518_lociStitched	chr6(.):150284573-150285307	1.8737
1_MACS_peak_25519_lociStitched	chr6(.):150325986-150326462	2.0066
1_MACS_peak_25520_lociStitched	chr6(.):150740358-150740693	1.3214
1_MACS_peak_25521_lociStitched	chr6(.):150921117-150921566	1.6008
2_MACS_peak_25522_lociStitched	chr6(.):150944637-150945596	1.6763
1_MACS_peak_25524_lociStitched	chr6(.):150954335-150954538	1.1653
2_MACS_peak_25525_lociStitched	chr6(.):151186387-151187562	1.7385
1_MACS_peak_25527_lociStitched	chr6(.):151701465-151701884	1.5723
2_MACS_peak_25528_lociStitched	chr6(.):151710750-151712775	2.214
1_MACS_peak_25530_lociStitched	chr6(.):151773514-151773975	2.0985
1_MACS_peak_25531_lociStitched	chr6(.):151997186-151997449	1.1413
2_MACS_peak_25532_lociStitched	chr6(.):152001946-152002995	1.2588
1_MACS_peak_25534_lociStitched	chr6(.):152011361-152012935	2.4265
1_MACS_peak_25535_lociStitched	chr6(.):152023470-152023727	1.0389
2_MACS_peak_25536_lociStitched	chr6(.):152024286-152025617	1.3976
1_MACS_peak_25538_lociStitched	chr6(.):152070575-152071067	2.2546
1_MACS_peak_25539_lociStitched	chr6(.):152077209-152077466	0.7778
2_MACS_peak_25540_lociStitched	chr6(.):152078027-152080137	1.7966
2_MACS_peak_25542_lociStitched	chr6(.):152084949-152085976	1.5499
1_MACS_peak_25544_lociStitched	chr6(.):152128341-152129626	2.8178
1_MACS_peak_25545_lociStitched	chr6(.):152130176-152130491	1.1199
1_MACS_peak_25546_lociStitched	chr6(.):152143531-152143777	1.1631
2_MACS_peak_25547_lociStitched	chr6(.):152622716-152623699	1.7371
2_MACS_peak_25549_lociStitched	chr6(.):152887040-152887926	1.5858
4_MACS_peak_25551_lociStitched	chr6(.):153303770-153305871	1.85
1_MACS_peak_25555_lociStitched	chr6(.):153323963-153324317	1.1289
1_MACS_peak_25556_lociStitched	chr6(.):155054504-155055221	3.1714
1_MACS_peak_25557_lociStitched	chr6(.):155635097-155635610	1.7357
1_MACS_peak_25558_lociStitched	chr6(.):155636667-155637013	1.2287
1_MACS_peak_25559_lociStitched	chr6(.):155739267-155739623	1.3209
1_MACS_peak_25560_lociStitched	chr6(.):155741308-155741712	1.869
1_MACS_peak_25561_lociStitched	chr6(.):156355450-156355702	1.0583
3_MACS_peak_25562_lociStitched	chr6(.):156600061-156602079	1.5869
2_MACS_peak_25565_lociStitched	chr6(.):156712049-156713150	1.5067
2_MACS_peak_25567_lociStitched	chr6(.):156713849-156714586	1.5761
1_MACS_peak_25569_lociStitched	chr6(.):156715119-156715371	1.0696
3_MACS_peak_25570_lociStitched	chr6(.):156716046-156719099	2.2182
2_MACS_peak_25573_lociStitched	chr6(.):157007968-157008918	1.8952
4_MACS_peak_25575_lociStitched	chr6(.):157098445-157100777	1.9386
1_MACS_peak_25579_lociStitched	chr6(.):157297005-157297254	1.208
1_MACS_peak_25580_lociStitched	chr6(.):157342190-157343261	3.0425
1_MACS_peak_25581_lociStitched	chr6(.):157695920-157696326	1.8724
2_MACS_peak_25582_lociStitched	chr6(.):157744216-157745320	1.8406
2_MACS_peak_25584_lociStitched	chr6(.):157801280-157802705	2.1856
1_MACS_peak_25586_lociStitched	chr6(.):157803389-157803695	1.5367
1_MACS_peak_25587_lociStitched	chr6(.):157877173-157877671	1.8373
1_MACS_peak_25588_lociStitched	chr6(.):157881596-157883500	2.5183
1_MACS_peak_25589_lociStitched	chr6(.):157885664-157886138	1.8769
2_MACS_peak_25590_lociStitched	chr6(.):157977303-157978983	2.1436
4_MACS_peak_25592_lociStitched	chr6(.):157981063-157984455	1.6205
1_MACS_peak_25596_lociStitched	chr6(.):157991139-157991517	1.702
2_MACS_peak_25597_lociStitched	chr6(.):157992041-157993484	2.8905
4_MACS_peak_25599_lociStitched	chr6(.):158181417-158186077	2.5489
1_MACS_peak_25603_lociStitched	chr6(.):158190606-158190907	1.0528
2_MACS_peak_25604_lociStitched	chr6(.):158221724-158222908	1.6048
2_MACS_peak_25606_lociStitched	chr6(.):158243570-158245242	2.0362
1_MACS_peak_25608_lociStitched	chr6(.):158402852-158403492	1.9427
2_MACS_peak_25609_lociStitched	chr6(.):158588805-158589971	1.2607
1_MACS_peak_25611_lociStitched	chr6(.):158652585-158653112	1.9207
1_MACS_peak_25612_lociStitched	chr6(.):158654022-158654296	1.3136
1_MACS_peak_25613_lociStitched	chr6(.):158663821-158664209	1.5435
1_MACS_peak_25614_lociStitched	chr6(.):158665389-158665651	1.3221
1_MACS_peak_25615_lociStitched	chr6(.):158705595-158705925	1.1207
2_MACS_peak_25616_lociStitched	chr6(.):158980793-158981820	1.8857
1_MACS_peak_25618_lociStitched	chr6(.):159065295-159065883	2.7193
3_MACS_peak_25619_lociStitched	chr6(.):159125451-159126531	1.6703
1_MACS_peak_25622_lociStitched	chr6(.):159129268-159129567	1.4096
4_MACS_peak_25623_lociStitched	chr6(.):159238433-159240844	1.9612
1_MACS_peak_25627_lociStitched	chr6(.):159247704-159248175	1.7193
2_MACS_peak_25628_lociStitched	chr6(.):159273554-159276090	2.7586
2_MACS_peak_25630_lociStitched	chr6(.):159290055-159291782	2.8492
1_MACS_peak_25632_lociStitched	chr6(.):159420941-159421566	2.3847
1_MACS_peak_25633_lociStitched	chr6(.):159429979-159430197	0.9221
1_MACS_peak_25634_lociStitched	chr6(.):159462992-159463235	1.1558
4_MACS_peak_25635_lociStitched	chr6(.):160113582-160114873	1.9872
3_MACS_peak_25639_lociStitched	chr6(.):160147259-160149199	2.1658
3_MACS_peak_25642_lociStitched	chr6(.):160182366-160183990	1.658
1_MACS_peak_25645_lociStitched	chr6(.):160210222-160210628	1.382
1_MACS_peak_25646_lociStitched	chr6(.):160211643-160212076	1.5105
2_MACS_peak_25647_lociStitched	chr6(.):160389478-160390618	1.5914
2_MACS_peak_25649_lociStitched	chr6(.):160399306-160400006	1.288
1_MACS_peak_25651_lociStitched	chr6(.):160941052-160941965	2.5244
2_MACS_peak_25652_lociStitched	chr6(.):161412334-161413461	1.9226
1_MACS_peak_25654_lociStitched	chr6(.):161637655-161637918	1.254
1_MACS_peak_25655_lociStitched	chr6(.):163265283-163265674	1.6862
1_MACS_peak_25656_lociStitched	chr6(.):163826729-163826985	1.3587
2_MACS_peak_25657_lociStitched	chr6(.):163834373-163835373	2.11
1_MACS_peak_25659_lociStitched	chr6(.):163836183-163836482	1.5466
1_MACS_peak_25660_lociStitched	chr6(.):164758244-164758648	1.5952
1_MACS_peak_25661_lociStitched	chr6(.):166755609-166756781	2.6655
3_MACS_peak_25662_lociStitched	chr6(.):166794904-166797285	1.3101
1_MACS_peak_25665_lociStitched	chr6(.):167370245-167370512	1.1928
1_MACS_peak_25666_lociStitched	chr6(.):169613469-169613857	1.3249
1_MACS_peak_25667_lociStitched	chr6(.):169957446-169957621	1.0785
2_MACS_peak_25668_lociStitched	chr6(.):170101629-170102915	1.8713
2_MACS_peak_25670_lociStitched	chr6(.):170124214-170125243	1.6631
2_MACS_peak_25672_lociStitched	chr6(.):170151326-170152387	2.4206
1_MACS_peak_25674_lociStitched	chr6(.):170229677-170229911	1.0906
1_MACS_peak_25675_lociStitched	chr6(.):170615795-170616421	2.6811
1_MACS_peak_25676_lociStitched	chr6(.):170861784-170862470	2.807
1_MACS_peak_25677_lociStitched	chr6(.):170863459-170863997	2.1638
2_MACS_peak_25678_lociStitched	chr6(.):170893167-170894105	1.4098
1_MACS_peak_25680_lociStitched	chr6(.):170921407-170921814	1.8094
1_MACS_peak_25681_lociStitched	chr7(.):29500-29809	1.415
1_MACS_peak_25682_lociStitched	chr7(.):765812-766134	1.3861
1_MACS_peak_25683_lociStitched	chr7(.):1014820-1015141	1.3562
1_MACS_peak_25684_lociStitched	chr7(.):1068184-1068458	1.4817
1_MACS_peak_25685_lociStitched	chr7(.):1076318-1076501	1.1158
1_MACS_peak_25686_lociStitched	chr7(.):1199219-1199468	1.1145
1_MACS_peak_25687_lociStitched	chr7(.):1781635-1781921	1.21
1_MACS_peak_25688_lociStitched	chr7(.):1782704-1782968	1.1442
2_MACS_peak_25689_lociStitched	chr7(.):2272155-2272949	1.5511
1_MACS_peak_25691_lociStitched	chr7(.):2276635-2277193	1.72
2_MACS_peak_25692_lociStitched	chr7(.):2281546-2282181	1.5225
2_MACS_peak_25694_lociStitched	chr7(.):2393689-2395291	2.8347
1_MACS_peak_25696_lociStitched	chr7(.):2443357-2443735	1.5401
2_MACS_peak_25697_lociStitched	chr7(.):2445095-2446368	1.6807
1_MACS_peak_25699_lociStitched	chr7(.):2594898-2595473	3.1695
1_MACS_peak_25700_lociStitched	chr7(.):2598251-2598534	1.2116
1_MACS_peak_25701_lociStitched	chr7(.):2729174-2729460	1.239
2_MACS_peak_25702_lociStitched	chr7(.):2730777-2731972	1.5559
2_MACS_peak_25704_lociStitched	chr7(.):2748824-2750078	1.9072
1_MACS_peak_25706_lociStitched	chr7(.):2933023-2933286	1.1146
1_MACS_peak_25707_lociStitched	chr7(.):2933910-2934257	1.3294
2_MACS_peak_25708_lociStitched	chr7(.):4681072-4681774	1.9573
1_MACS_peak_25710_lociStitched	chr7(.):4722999-4723301	1.0815
1_MACS_peak_25711_lociStitched	chr7(.):4784265-4785195	1.9828
2_MACS_peak_25712_lociStitched	chr7(.):4814105-4815958	2.1756
1_MACS_peak_25714_lociStitched	chr7(.):5013634-5013880	1.6977
2_MACS_peak_25715_lociStitched	chr7(.):5229477-5230278	1.1703
1_MACS_peak_25717_lociStitched	chr7(.):5257721-5257998	1.2913
1_MACS_peak_25718_lociStitched	chr7(.):5277072-5277338	1.1913
2_MACS_peak_25719_lociStitched	chr7(.):5436288-5437684	2.7167
2_MACS_peak_25721_lociStitched	chr7(.):5460406-5461037	1.6115
2_MACS_peak_25723_lociStitched	chr7(.):5462041-5463151	1.804
1_MACS_peak_25725_lociStitched	chr7(.):5553402-5553909	2.4577
3_MACS_peak_25726_lociStitched	chr7(.):5568844-5571050	1.7823
3_MACS_peak_25729_lociStitched	chr7(.):5594553-5596250	1.5009
1_MACS_peak_25732_lociStitched	chr7(.):5820788-5821336	1.5312
1_MACS_peak_25733_lociStitched	chr7(.):5862851-5863136	1.1617
4_MACS_peak_25734_lociStitched	chr7(.):6047555-6049459	1.2273
1_MACS_peak_25738_lociStitched	chr7(.):6055953-6056199	1.2869
1_MACS_peak_25739_lociStitched	chr7(.):6098411-6098825	1.6214
2_MACS_peak_25740_lociStitched	chr7(.):6111009-6111820	0.9631
1_MACS_peak_25742_lociStitched	chr7(.):6120665-6121119	2.429
1_MACS_peak_25743_lociStitched	chr7(.):6143897-6144296	2.1745
1_MACS_peak_25744_lociStitched	chr7(.):6413537-6413897	1.4054
2_MACS_peak_25745_lociStitched	chr7(.):6487188-6488130	1.4194
1_MACS_peak_25747_lociStitched	chr7(.):6522875-6523738	2.1459
1_MACS_peak_25748_lociStitched	chr7(.):6544245-6544828	1.3903
2_MACS_peak_25749_lociStitched	chr7(.):6616983-6617680	1.6793
1_MACS_peak_25751_lociStitched	chr7(.):6629145-6629373	0.9299
1_MACS_peak_25752_lociStitched	chr7(.):6676311-6676911	2.267
1_MACS_peak_25753_lociStitched	chr7(.):6745869-6746275	1.8594
1_MACS_peak_25754_lociStitched	chr7(.):6769355-6769729	1.6967
1_MACS_peak_25755_lociStitched	chr7(.):6865534-6865811	1.7016
3_MACS_peak_25756_lociStitched	chr7(.):7221627-7223159	1.4618
1_MACS_peak_25759_lociStitched	chr7(.):7331495-7331943	1.7314
2_MACS_peak_25760_lociStitched	chr7(.):7606290-7607167	1.562
1_MACS_peak_25762_lociStitched	chr7(.):7680387-7680843	1.866
1_MACS_peak_25763_lociStitched	chr7(.):7758866-7759124	0.9132
1_MACS_peak_25764_lociStitched	chr7(.):7984098-7984424	1.1588
2_MACS_peak_25765_lociStitched	chr7(.):8008393-8009729	1.9056
1_MACS_peak_25767_lociStitched	chr7(.):8165064-8165997	2.3666
1_MACS_peak_25768_lociStitched	chr7(.):8168035-8168862	2.1979
3_MACS_peak_25769_lociStitched	chr7(.):8170534-8172181	1.7939
2_MACS_peak_25772_lociStitched	chr7(.):8172945-8173917	1.3021
2_MACS_peak_25774_lociStitched	chr7(.):8214734-8216703	1.9506
2_MACS_peak_25776_lociStitched	chr7(.):8301132-8302241	1.4019
1_MACS_peak_25778_lociStitched	chr7(.):9443971-9444397	1.6715
1_MACS_peak_25779_lociStitched	chr7(.):10979458-10980182	3.2537
1_MACS_peak_25780_lociStitched	chr7(.):11013897-11014294	1.38
1_MACS_peak_25781_lociStitched	chr7(.):11337426-11337730	1.0838
2_MACS_peak_25782_lociStitched	chr7(.):12250359-12251433	1.8785
1_MACS_peak_25784_lociStitched	chr7(.):13314098-13314456	1.7833
1_MACS_peak_25785_lociStitched	chr7(.):14687423-14687684	1.0511
1_MACS_peak_25786_lociStitched	chr7(.):14727460-14727777	1.2325
1_MACS_peak_25787_lociStitched	chr7(.):15587094-15587371	1.4248
1_MACS_peak_25788_lociStitched	chr7(.):16460959-16461253	1.9963
2_MACS_peak_25789_lociStitched	chr7(.):16685489-16686379	2.0138
2_MACS_peak_25791_lociStitched	chr7(.):16792985-16793955	1.336
2_MACS_peak_25793_lociStitched	chr7(.):17979446-17980581	1.9739
1_MACS_peak_25795_lociStitched	chr7(.):18536517-18536809	1.1349
2_MACS_peak_25796_lociStitched	chr7(.):18548557-18549113	1.379
1_MACS_peak_25798_lociStitched	chr7(.):18556140-18556405	1.3402
2_MACS_peak_25799_lociStitched	chr7(.):18556917-18557466	1.2352
1_MACS_peak_25801_lociStitched	chr7(.):18574381-18574647	1.0259
1_MACS_peak_25802_lociStitched	chr7(.):18598698-18598972	1.0396
1_MACS_peak_25803_lociStitched	chr7(.):18613154-18613475	1.2747
1_MACS_peak_25804_lociStitched	chr7(.):21467054-21467496	1.9197
2_MACS_peak_25805_lociStitched	chr7(.):21985198-21985797	1.9019
1_MACS_peak_25807_lociStitched	chr7(.):22135838-22136323	2.0022
2_MACS_peak_25808_lociStitched	chr7(.):22474684-22475562	1.023
1_MACS_peak_25810_lociStitched	chr7(.):22478183-22478453	1.3626
2_MACS_peak_25811_lociStitched	chr7(.):22484873-22485603	1.7526
1_MACS_peak_25813_lociStitched	chr7(.):22567969-22568329	1.9731
1_MACS_peak_25814_lociStitched	chr7(.):22861984-22862458	2.2653
1_MACS_peak_25815_lociStitched	chr7(.):22893762-22894527	1.9801
2_MACS_peak_25816_lociStitched	chr7(.):23052921-23053767	1.6673
1_MACS_peak_25818_lociStitched	chr7(.):23075390-23075735	1.4739
1_MACS_peak_25819_lociStitched	chr7(.):23145371-23146075	1.9463
2_MACS_peak_25820_lociStitched	chr7(.):23221098-23222275	2.3768
1_MACS_peak_25822_lociStitched	chr7(.):23274624-23274963	1.9848
1_MACS_peak_25823_lociStitched	chr7(.):23282462-23282852	1.8801
1_MACS_peak_25824_lociStitched	chr7(.):23312871-23313417	1.9555
2_MACS_peak_25825_lociStitched	chr7(.):23338509-23339465	2.3048
3_MACS_peak_25827_lociStitched	chr7(.):23449431-23450845	1.1293
4_MACS_peak_25830_lociStitched	chr7(.):23507638-23511583	2.4761
2_MACS_peak_25834_lociStitched	chr7(.):23512880-23514491	2.5762
2_MACS_peak_25836_lociStitched	chr7(.):23529657-23530722	1.4472
1_MACS_peak_25838_lociStitched	chr7(.):23570607-23572231	3.3115
2_MACS_peak_25839_lociStitched	chr7(.):23579024-23579907	1.3086
1_MACS_peak_25841_lociStitched	chr7(.):23636714-23637320	1.4557
1_MACS_peak_25842_lociStitched	chr7(.):23719788-23720169	1.825
1_MACS_peak_25843_lociStitched	chr7(.):24007749-24007983	0.9789
1_MACS_peak_25844_lociStitched	chr7(.):24114404-24114676	1.1146
1_MACS_peak_25845_lociStitched	chr7(.):24192108-24192367	1.0414
1_MACS_peak_25846_lociStitched	chr7(.):24481772-24482035	1.0334
1_MACS_peak_25847_lociStitched	chr7(.):24860633-24861771	2.3322
1_MACS_peak_25848_lociStitched	chr7(.):24873717-24874449	2.1918
2_MACS_peak_25849_lociStitched	chr7(.):24957256-24958051	1.4362
1_MACS_peak_25851_lociStitched	chr7(.):25002984-25003382	1.7771
1_MACS_peak_25852_lociStitched	chr7(.):25005931-25006276	1.4536
1_MACS_peak_25853_lociStitched	chr7(.):25010603-25010882	1.6255
3_MACS_peak_25854_lociStitched	chr7(.):25018931-25021776	2.1164
1_MACS_peak_25857_lociStitched	chr7(.):25070975-25071437	1.8145
1_MACS_peak_25858_lociStitched	chr7(.):25087061-25087318	1.4371
2_MACS_peak_25859_lociStitched	chr7(.):25164163-25165581	2.2592
2_MACS_peak_25861_lociStitched	chr7(.):25219370-25220625	2.2695
1_MACS_peak_25863_lociStitched	chr7(.):25277370-25277733	1.3363
1_MACS_peak_25864_lociStitched	chr7(.):25642657-25643107	1.7325
4_MACS_peak_25865_lociStitched	chr7(.):25763742-25768458	2.6228
2_MACS_peak_25869_lociStitched	chr7(.):25769485-25770169	1.4106
5_MACS_peak_25871_lociStitched	chr7(.):25770993-25774163	2.0608
1_MACS_peak_25876_lociStitched	chr7(.):25774950-25775839	2.0753
1_MACS_peak_25877_lociStitched	chr7(.):25778121-25778439	1.1669
1_MACS_peak_25878_lociStitched	chr7(.):25779603-25779892	1.1224
2_MACS_peak_25879_lociStitched	chr7(.):25782206-25783929	1.9657
1_MACS_peak_25881_lociStitched	chr7(.):25874775-25875080	1.2193
3_MACS_peak_25882_lociStitched	chr7(.):25932648-25934951	1.9695
1_MACS_peak_25885_lociStitched	chr7(.):25980571-25980998	1.6523
4_MACS_peak_25886_lociStitched	chr7(.):25987720-25991974	2.8611
1_MACS_peak_25890_lociStitched	chr7(.):25998967-25999251	1.2775
5_MACS_peak_25891_lociStitched	chr7(.):26003135-26009424	3.2668
2_MACS_peak_25896_lociStitched	chr7(.):26191293-26192961	2.5888
1_MACS_peak_25898_lociStitched	chr7(.):26193726-26194459	1.8121
2_MACS_peak_25899_lociStitched	chr7(.):26195145-26197668	3.1331
4_MACS_peak_25901_lociStitched	chr7(.):26238852-26242632	3.2929
1_MACS_peak_25905_lociStitched	chr7(.):26331598-26332002	1.8489
1_MACS_peak_25906_lociStitched	chr7(.):26436803-26439194	3.2594
1_MACS_peak_25907_lociStitched	chr7(.):26630101-26630465	1.1692
2_MACS_peak_25908_lociStitched	chr7(.):26903672-26904927	2.5503
2_MACS_peak_25910_lociStitched	chr7(.):27135248-27136285	1.2844
1_MACS_peak_25912_lociStitched	chr7(.):27170602-27171049	2.0352
1_MACS_peak_25913_lociStitched	chr7(.):27189910-27190196	1.8281
1_MACS_peak_25914_lociStitched	chr7(.):27190761-27192778	2.416
1_MACS_peak_25915_lociStitched	chr7(.):27194490-27196921	3.2218
1_MACS_peak_25916_lociStitched	chr7(.):27200057-27200703	2.6827
1_MACS_peak_25917_lociStitched	chr7(.):27204540-27205222	2.7346
1_MACS_peak_25918_lociStitched	chr7(.):27212146-27213973	3.0089
1_MACS_peak_25919_lociStitched	chr7(.):27239934-27240173	1.6267
1_MACS_peak_25920_lociStitched	chr7(.):27240767-27241232	1.6218
1_MACS_peak_25921_lociStitched	chr7(.):27355701-27356121	2.4704
1_MACS_peak_25922_lociStitched	chr7(.):27360466-27360748	1.195
1_MACS_peak_25923_lociStitched	chr7(.):27701744-27702659	2.5445
2_MACS_peak_25924_lociStitched	chr7(.):27779303-27780516	2.4343
1_MACS_peak_25926_lociStitched	chr7(.):28854405-28855561	2.1529
1_MACS_peak_25927_lociStitched	chr7(.):28893525-28893787	1.4024
1_MACS_peak_25928_lociStitched	chr7(.):29628344-29628731	1.349
2_MACS_peak_25929_lociStitched	chr7(.):29695722-29696819	1.6899
1_MACS_peak_25931_lociStitched	chr7(.):29697569-29697866	1.0482
2_MACS_peak_25932_lociStitched	chr7(.):29702622-29703865	1.7582
1_MACS_peak_25934_lociStitched	chr7(.):29714729-29715131	1.8078
1_MACS_peak_25935_lociStitched	chr7(.):29719610-29719880	1.6365
1_MACS_peak_25936_lociStitched	chr7(.):29722346-29722578	0.9282
1_MACS_peak_25937_lociStitched	chr7(.):29724043-29725435	3.4808
3_MACS_peak_25938_lociStitched	chr7(.):30028036-30029963	2.5072
4_MACS_peak_25941_lociStitched	chr7(.):30065651-30068717	2.0308
1_MACS_peak_25945_lociStitched	chr7(.):30174690-30174976	1.5121
1_MACS_peak_25946_lociStitched	chr7(.):30323136-30323640	1.4577
2_MACS_peak_25947_lociStitched	chr7(.):30324248-30325774	2.5121
1_MACS_peak_25949_lociStitched	chr7(.):30518036-30518829	2.7903
2_MACS_peak_25950_lociStitched	chr7(.):30543845-30545152	2.2407
3_MACS_peak_25952_lociStitched	chr7(.):30633637-30635925	4.0657
1_MACS_peak_25955_lociStitched	chr7(.):30682110-30682484	1.1158
1_MACS_peak_25956_lociStitched	chr7(.):30811010-30811340	2.1273
2_MACS_peak_25957_lociStitched	chr7(.):31013501-31015103	3.4071
1_MACS_peak_25959_lociStitched	chr7(.):32529444-32530062	3.0619
1_MACS_peak_25960_lociStitched	chr7(.):32535059-32535609	2.993
2_MACS_peak_25961_lociStitched	chr7(.):32767498-32769112	2.5846
1_MACS_peak_25963_lociStitched	chr7(.):32771703-32771982	1.4906
1_MACS_peak_25964_lociStitched	chr7(.):32778158-32778469	1.2204
2_MACS_peak_25965_lociStitched	chr7(.):32796985-32798461	1.6276
3_MACS_peak_25967_lociStitched	chr7(.):32930237-32932761	2.6704
2_MACS_peak_25970_lociStitched	chr7(.):33101692-33102771	2.1659
1_MACS_peak_25972_lociStitched	chr7(.):33148457-33148981	2.2657
1_MACS_peak_25973_lociStitched	chr7(.):33168528-33168790	1.3269
1_MACS_peak_25974_lociStitched	chr7(.):34214702-34215277	2.6921
1_MACS_peak_25975_lociStitched	chr7(.):35021316-35021556	1.0255
3_MACS_peak_25976_lociStitched	chr7(.):35062471-35064475	1.8191
1_MACS_peak_25979_lociStitched	chr7(.):35066839-35067154	1.4635
3_MACS_peak_25980_lociStitched	chr7(.):35076297-35077651	1.5499
2_MACS_peak_25983_lociStitched	chr7(.):35733959-35735385	3.721
2_MACS_peak_25985_lociStitched	chr7(.):35839820-35841668	2.9349
1_MACS_peak_25987_lociStitched	chr7(.):36406453-36406829	2.0218
2_MACS_peak_25988_lociStitched	chr7(.):36428997-36429830	1.4031
2_MACS_peak_25990_lociStitched	chr7(.):37382118-37382927	2.103
1_MACS_peak_25992_lociStitched	chr7(.):37384692-37385137	1.6073
1_MACS_peak_25993_lociStitched	chr7(.):38351100-38351521	1.3165
1_MACS_peak_25994_lociStitched	chr7(.):39052614-39052910	1.831
2_MACS_peak_25995_lociStitched	chr7(.):39605590-39606311	2.0459
1_MACS_peak_25997_lociStitched	chr7(.):39662405-39663841	2.5631
1_MACS_peak_25998_lociStitched	chr7(.):39894594-39894866	2.1197
3_MACS_peak_25999_lociStitched	chr7(.):39988110-39991722	2.7502
2_MACS_peak_26002_lociStitched	chr7(.):40173630-40174634	2.6144
1_MACS_peak_26004_lociStitched	chr7(.):40757193-40757432	1.2379
1_MACS_peak_26005_lociStitched	chr7(.):41188982-41189393	2.2351
1_MACS_peak_26006_lociStitched	chr7(.):41921588-41922228	2.0999
1_MACS_peak_26007_lociStitched	chr7(.):42951782-42952089	1.5255
2_MACS_peak_26008_lociStitched	chr7(.):42971260-42972301	2.5377
1_MACS_peak_26010_lociStitched	chr7(.):42974886-42975237	1.2471
1_MACS_peak_26011_lociStitched	chr7(.):43351299-43351726	1.4122
3_MACS_peak_26012_lociStitched	chr7(.):43622842-43624978	1.8948
1_MACS_peak_26015_lociStitched	chr7(.):43626923-43627354	1.7353
1_MACS_peak_26016_lociStitched	chr7(.):43768513-43769605	3.2152
2_MACS_peak_26017_lociStitched	chr7(.):43908443-43909151	2.3161
1_MACS_peak_26019_lociStitched	chr7(.):43946095-43946540	1.8111
1_MACS_peak_26020_lociStitched	chr7(.):43965514-43966779	3.0314
2_MACS_peak_26021_lociStitched	chr7(.):44058143-44059382	2.1947
2_MACS_peak_26023_lociStitched	chr7(.):44079338-44080724	3.0419
2_MACS_peak_26025_lociStitched	chr7(.):44083532-44084751	2.272
2_MACS_peak_26027_lociStitched	chr7(.):44121479-44122765	2.0623
2_MACS_peak_26029_lociStitched	chr7(.):44136543-44137472	1.9545
2_MACS_peak_26031_lociStitched	chr7(.):44162747-44163764	1.7084
1_MACS_peak_26033_lociStitched	chr7(.):44240550-44241103	2.9771
1_MACS_peak_26034_lociStitched	chr7(.):44325865-44326887	2.1412
1_MACS_peak_26035_lociStitched	chr7(.):44529600-44530971	2.9341
1_MACS_peak_26036_lociStitched	chr7(.):44578025-44578418	1.3426
2_MACS_peak_26037_lociStitched	chr7(.):44612956-44613995	2.6126
2_MACS_peak_26039_lociStitched	chr7(.):44621046-44622662	2.2954
3_MACS_peak_26041_lociStitched	chr7(.):44645252-44647018	1.9334
1_MACS_peak_26044_lociStitched	chr7(.):44662401-44662800	1.6687
1_MACS_peak_26045_lociStitched	chr7(.):44663907-44664512	1.8875
2_MACS_peak_26046_lociStitched	chr7(.):44669223-44670050	1.691
1_MACS_peak_26048_lociStitched	chr7(.):44675765-44676083	1.184
2_MACS_peak_26049_lociStitched	chr7(.):44677452-44679927	2.4762
3_MACS_peak_26051_lociStitched	chr7(.):44788145-44791594	2.968
2_MACS_peak_26054_lociStitched	chr7(.):44807349-44808723	2.0766
2_MACS_peak_26056_lociStitched	chr7(.):44835471-44837208	4.086
