REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM24.jin.bam
1_MACS_peak_7469_lociStitched	chr13	21099098	21101076	1	1979	1344.2488
1_MACS_peak_7555_lociStitched	chr13	31347479	31349457	1	1979	794.3648000000001
1_MACS_peak_8395_lociStitched	chr14	55336411	55338389	1	1979	1176.5144
1_MACS_peak_10910_lociStitched	chr16	67752305	67754283	1	1979	917.1986
1_MACS_peak_14284_lociStitched	chr19	55995309	55997287	1	1979	1616.4216000000001
1_MACS_peak_16816_lociStitched	chr2	238968657	238970635	1	1979	1439.1928
1_MACS_peak_17290_lociStitched	chr20	44043946	44045924	1	1979	859.0454000000001
1_MACS_peak_21307_lociStitched	chr4	47464423	47466401	1	1979	1471.632
1_MACS_peak_22407_lociStitched	chr5	14581166	14583144	1	1979	1592.2900000000002
1_MACS_peak_25974_lociStitched	chr6	158895584	158897562	1	1979	954.9784
1_MACS_peak_29246_lociStitched	chr9	15295041	15297019	1	1979	1262.1618
1_MACS_peak_30031_lociStitched	chr9	114838216	114840194	1	1979	940.3412
1_MACS_peak_5437_lociStitched	chr11	108651543	108653520	1	1978	1085.9661
1_MACS_peak_7477_lociStitched	chr13	21750055	21752032	1	1978	1706.151
1_MACS_peak_9050_lociStitched	chr15	22422474	22424451	1	1978	845.9583
1_MACS_peak_10184_lociStitched	chr15	99211520	99213497	1	1978	942.8312999999999
1_MACS_peak_10556_lociStitched	chr16	21311613	21313590	1	1978	1091.6994
1_MACS_peak_10697_lociStitched	chr16	29756095	29758072	1	1978	1124.3199
1_MACS_peak_11200_lociStitched	chr17	2142602	2144579	1	1978	1027.4469000000001
1_MACS_peak_15111_lociStitched	chr2	64356387	64358364	1	1978	1041.0882
1_MACS_peak_15602_lociStitched	chr2	109383777	109385754	1	1978	842.3996999999999
1_MACS_peak_17170_lociStitched	chr20	33998649	34000626	1	1978	1335.6612
1_MACS_peak_21045_lociStitched	chr4	6857260	6859237	1	1978	1601.7654
1_MACS_peak_26376_lociStitched	chr7	26437432	26439409	1	1978	1153.3818
1_MACS_peak_28143_lociStitched	chr8	50559745	50561722	1	1978	1057.1019
1_MACS_peak_29880_lociStitched	chr9	100564968	100566945	1	1978	1316.682
1_MACS_peak_2389_lociStitched	chr1	196185500	196187476	1	1977	1287.5616
1_MACS_peak_4222_lociStitched	chr10	133794370	133796346	1	1977	748.7064
1_MACS_peak_8803_lociStitched	chr14	91718942	91720918	1	1977	1374.7032
1_MACS_peak_12023_lociStitched	chr17	53819308	53821284	1	1977	786.4480000000001
1_MACS_peak_16407_lociStitched	chr2	196932414	196934390	1	1977	902.6368
1_MACS_peak_17660_lociStitched	chr21	33144360	33146336	1	1977	964.288
1_MACS_peak_21039_lociStitched	chr4	6576091	6578067	1	1977	1075.1416000000002
1_MACS_peak_23777_lociStitched	chr5	150826638	150828614	1	1977	1575.4648
1_MACS_peak_28532_lociStitched	chr8	96307292	96309268	1	1977	1369.1704
1_MACS_peak_28817_lociStitched	chr8	125671636	125673612	1	1977	993.5328000000001
1_MACS_peak_30098_lociStitched	chr9	120465515	120467491	1	1977	909.9480000000001
1_MACS_peak_30553_lociStitched	chrX	15543236	15545212	1	1977	744.5568000000001
1_MACS_peak_8498_lociStitched	chr14	64193377	64195352	1	1976	1670.455
1_MACS_peak_10325_lociStitched	chr16	2272982	2274957	1	1976	1840.8975
1_MACS_peak_12713_lociStitched	chr18	23497488	23499463	1	1976	893.49
1_MACS_peak_12823_lociStitched	chr18	43979561	43981536	1	1976	1015.7425
1_MACS_peak_20487_lociStitched	chr3	163641670	163643645	1	1976	1043.3925
1_MACS_peak_22546_lociStitched	chr5	41842090	41844065	1	1976	872.7525
1_MACS_peak_29620_lociStitched	chr9	72420527	72422502	1	1976	1077.56
1_MACS_peak_30563_lociStitched	chrX	16803983	16805958	1	1976	923.7075
1_MACS_peak_55_lociStitched	chr1	2063740	2065714	1	1975	664.2510000000001
1_MACS_peak_441_lociStitched	chr1	26200959	26202933	1	1975	1201.179
1_MACS_peak_1974_lociStitched	chr1	160518266	160520240	1	1975	1022.3346
1_MACS_peak_3279_lociStitched	chr10	27388324	27390298	1	1975	1123.4034000000001
1_MACS_peak_7083_lociStitched	chr12	108078849	108080823	1	1975	1459.3781999999999
1_MACS_peak_7484_lociStitched	chr13	24182927	24184901	1	1975	903.3024
1_MACS_peak_9723_lociStitched	chr15	68529855	68531829	1	1975	1364.2314000000001
1_MACS_peak_10419_lociStitched	chr16	10961654	10963628	1	1975	831.8436
1_MACS_peak_20495_lociStitched	chr3	167467288	167469262	1	1975	850.794
1_MACS_peak_22158_lociStitched	chr4	165472430	165474404	1	1975	929.5566
1_MACS_peak_23672_lociStitched	chr5	142174336	142176310	1	1975	864.8094
1_MACS_peak_25038_lociStitched	chr6	63007839	63009813	1	1975	754.068
1_MACS_peak_26058_lociStitched	chr6	170655336	170657310	1	1975	1160.5146
1_MACS_peak_26850_lociStitched	chr7	75806774	75808748	1	1975	973.9716
1_MACS_peak_27870_lociStitched	chr8	12921772	12923746	1	1975	1254.8718000000001
1_MACS_peak_29227_lociStitched	chr9	8916776	8918750	1	1975	921.2658
1_MACS_peak_1326_lociStitched	chr1	93912858	93914831	1	1974	830.4357
1_MACS_peak_4113_lociStitched	chr10	116303277	116305250	1	1974	812.6786999999999
1_MACS_peak_6913_lociStitched	chr12	94664105	94666078	1	1974	773.6133
1_MACS_peak_8234_lociStitched	chr14	32413204	32415177	1	1974	1530.8507
1_MACS_peak_15726_lociStitched	chr2	119066904	119068877	1	1974	1286.7906
1_MACS_peak_16150_lociStitched	chr2	173849315	173851288	1	1974	1007.2164999999999
1_MACS_peak_17068_lociStitched	chr20	24822545	24824518	1	1974	1162.6889
1_MACS_peak_19565_lociStitched	chr3	72787097	72789070	1	1974	1270.0201000000002
1_MACS_peak_19603_lociStitched	chr3	87534620	87536593	1	1974	698.0474
1_MACS_peak_26229_lociStitched	chr7	12520545	12522518	1	1974	1031.0898
1_MACS_peak_30016_lociStitched	chr9	113095649	113097622	1	1974	1410.695
1_MACS_peak_30953_lociStitched	chrX	100947722	100949695	1	1974	1162.6889
1_MACS_peak_1809_lociStitched	chr1	154337862	154339834	1	1973	1296.59
1_MACS_peak_2274_lociStitched	chr1	182837585	182839557	1	1973	1192.2712000000001
1_MACS_peak_16400_lociStitched	chr2	194968582	194970554	1	1973	866.694
1_MACS_peak_22736_lociStitched	chr5	59893015	59894987	1	1973	1446.462
1_MACS_peak_1003_lociStitched	chr1	58468709	58470680	1	1972	866.8458
1_MACS_peak_5279_lociStitched	chr11	90319745	90321716	1	1972	865.6632
1_MACS_peak_7849_lociStitched	chr13	67233024	67234995	1	1972	1124.4555
1_MACS_peak_15503_lociStitched	chr2	98546901	98548872	1	1972	941.3496
1_MACS_peak_16654_lociStitched	chr2	223396216	223398187	1	1972	859.9473
1_MACS_peak_19563_lociStitched	chr3	72571509	72573480	1	1972	1263.0168
1_MACS_peak_19589_lociStitched	chr3	81518538	81520509	1	1972	1111.8411
1_MACS_peak_29222_lociStitched	chr9	6715260	6717231	1	1972	1596.7071
1_MACS_peak_2688_lociStitched	chr1	217262254	217264224	1	1971	1078.181
1_MACS_peak_4496_lociStitched	chr11	19396667	19398637	1	1971	891.2280000000001
1_MACS_peak_11424_lociStitched	chr17	19173295	19175265	1	1971	1000.3660000000001
1_MACS_peak_15528_lociStitched	chr2	99387523	99389493	1	1971	1281.288
1_MACS_peak_29548_lociStitched	chr9	66570329	66572299	1	1971	1135.508
1_MACS_peak_30148_lociStitched	chr9	125750889	125752859	1	1971	913.8829999999999
1_MACS_peak_1243_lociStitched	chr1	86173029	86174998	1	1970	1364.5169999999998
1_MACS_peak_3908_lociStitched	chr10	99314294	99316263	1	1970	1185.9287
1_MACS_peak_5538_lociStitched	chr11	114444240	114446209	1	1970	1074.8771000000002
1_MACS_peak_12575_lociStitched	chr18	9016491	9018460	1	1970	960.872
1_MACS_peak_14442_lociStitched	chr2	10168400	10170369	1	1970	1087.8725
1_MACS_peak_14993_lociStitched	chr2	54584022	54585991	1	1970	1180.2186000000002
1_MACS_peak_15537_lociStitched	chr2	101196466	101198435	1	1970	1478.5221000000001
1_MACS_peak_17894_lociStitched	chr21	45526614	45528583	1	1970	1530.5037
1_MACS_peak_19484_lociStitched	chr3	64385541	64387510	1	1970	872.267
1_MACS_peak_22362_lociStitched	chr5	5436463	5438432	1	1970	1143.3983
1_MACS_peak_26927_lociStitched	chr7	86079434	86081403	1	1970	1336.951
1_MACS_peak_29412_lociStitched	chr9	34619375	34621344	1	1970	1124.8897
1_MACS_peak_30272_lociStitched	chr9	131123430	131125399	1	1970	995.3294999999999
1_MACS_peak_1718_lociStitched	chr1	150778852	150780820	1	1969	1095.5855999999999
1_MACS_peak_5916_lociStitched	chr12	10516340	10518308	1	1969	886.1904
1_MACS_peak_18989_lociStitched	chr3	33517382	33519350	1	1969	799.992
1_MACS_peak_20853_lociStitched	chr3	193920789	193922757	1	1969	2551.1184
1_MACS_peak_27483_lociStitched	chr7	129007161	129009129	1	1969	1059.5712
1_MACS_peak_31026_lociStitched	chrX	112633180	112635148	1	1969	974.9472000000001
1_MACS_peak_5834_lociStitched	chr12	6308924	6310891	1	1968	875.1183000000001
1_MACS_peak_7777_lociStitched	chr13	50717698	50719665	1	1968	840.1057
1_MACS_peak_11034_lociStitched	chr16	81649627	81651594	1	1968	911.5078
1_MACS_peak_12552_lociStitched	chr18	3525610	3527577	1	1968	1292.1223
1_MACS_peak_13215_lociStitched	chr19	2280906	2282873	1	1968	1024.4136
1_MACS_peak_13644_lociStitched	chr19	17492848	17494815	1	1968	1063.1634999999999
1_MACS_peak_15826_lociStitched	chr2	135039686	135041653	1	1968	893.8048
1_MACS_peak_18074_lociStitched	chr22	23469899	23471866	1	1968	939.4392
1_MACS_peak_20542_lociStitched	chr3	171670689	171672656	1	1968	1280.9104
1_MACS_peak_21426_lociStitched	chr4	74365588	74367555	1	1968	1096.6025
1_MACS_peak_22808_lociStitched	chr5	68338104	68340071	1	1968	1239.8001
1_MACS_peak_22892_lociStitched	chr5	74375616	74377583	1	1968	883.5763999999999
1_MACS_peak_25617_lociStitched	chr6	133118735	133120702	1	1968	1334.6095
1_MACS_peak_28460_lociStitched	chr8	90793610	90795577	1	1968	962.8465
1_MACS_peak_2874_lociStitched	chr1	230777621	230779587	1	1967	1673.066
1_MACS_peak_10742_lociStitched	chr16	30595819	30597785	1	1967	1124.1588
1_MACS_peak_12086_lociStitched	chr17	57718708	57720674	1	1967	814.3172000000001
1_MACS_peak_14752_lociStitched	chr2	35688395	35690361	1	1967	948.0052000000001
1_MACS_peak_15152_lociStitched	chr2	65099688	65101654	1	1967	1423.9738000000002
1_MACS_peak_19751_lociStitched	chr3	107893498	107895464	1	1967	939.9446
1_MACS_peak_25053_lociStitched	chr6	64822782	64824748	1	1967	1017.405
1_MACS_peak_29279_lociStitched	chr9	20042252	20044218	1	1967	1137.9207999999999
1_MACS_peak_29501_lociStitched	chr9	37994272	37996238	1	1967	1103.909
1_MACS_peak_29725_lociStitched	chr9	90588292	90590258	1	1967	1023.4995999999999
1_MACS_peak_29829_lociStitched	chr9	97488251	97490217	1	1967	1988.8056000000001
1_MACS_peak_30177_lociStitched	chr9	126335845	126337811	1	1967	884.8966
1_MACS_peak_30986_lociStitched	chrX	107068627	107070593	1	1967	1430.0684
1_MACS_peak_4002_lociStitched	chr10	104828679	104830644	1	1966	874.4250000000001
1_MACS_peak_13342_lociStitched	chr19	7068806	7070771	1	1966	1474.7324999999998
1_MACS_peak_17569_lociStitched	chr21	17488770	17490735	1	1966	988.0020000000001
1_MACS_peak_20820_lociStitched	chr3	191840188	191842153	1	1966	1628.7884999999999
1_MACS_peak_22710_lociStitched	chr5	57541730	57543695	1	1966	689.7149999999999
1_MACS_peak_26167_lociStitched	chr7	7593434	7595399	1	1966	790.1265000000001
1_MACS_peak_2697_lociStitched	chr1	219262759	219264723	1	1965	1056.4356
1_MACS_peak_3331_lociStitched	chr10	35472717	35474681	1	1965	988.0884
1_MACS_peak_4377_lociStitched	chr11	8614695	8616659	1	1965	1440.2012
1_MACS_peak_5068_lociStitched	chr11	72728836	72730800	1	1965	797.7768
1_MACS_peak_9945_lociStitched	chr15	81342702	81344666	1	1965	827.6296
1_MACS_peak_14735_lociStitched	chr2	33438545	33440509	1	1965	1234.9632000000001
1_MACS_peak_14775_lociStitched	chr2	37852498	37854462	1	1965	1324.3252
1_MACS_peak_15364_lociStitched	chr2	86053995	86055959	1	1965	1424.0964
1_MACS_peak_23791_lociStitched	chr5	153426078	153428042	1	1965	1011.0672000000001
1_MACS_peak_24712_lociStitched	chr6	34163164	34165128	1	1965	1266.78
1_MACS_peak_28654_lociStitched	chr8	104382831	104384795	1	1965	2951.4991999999997
1_MACS_peak_29673_lociStitched	chr9	83727478	83729442	1	1965	1275.618
1_MACS_peak_182_lociStitched	chr1	11321418	11323381	1	1964	1413.5563
1_MACS_peak_5843_lociStitched	chr12	6492065	6494028	1	1964	2226.2383000000004
1_MACS_peak_8092_lociStitched	chr14	19924451	19926414	1	1964	951.2697999999999
1_MACS_peak_12423_lociStitched	chr17	77705979	77707942	1	1964	1354.0774
1_MACS_peak_13313_lociStitched	chr19	5926700	5928663	1	1964	999.3633
1_MACS_peak_20594_lociStitched	chr3	175148055	175150018	1	1964	852.9235
1_MACS_peak_21479_lociStitched	chr4	77587476	77589439	1	1964	1395.3004
1_MACS_peak_21614_lociStitched	chr4	95128281	95130244	1	1964	1775.3372
1_MACS_peak_4578_lociStitched	chr11	34195824	34197786	1	1963	841.3056
1_MACS_peak_23392_lociStitched	chr5	126894398	126896360	1	1963	789.5088
1_MACS_peak_25275_lociStitched	chr6	99637215	99639177	1	1963	912.9186
1_MACS_peak_29527_lociStitched	chr9	44244537	44246499	1	1963	1344.1662000000001
1_MACS_peak_3171_lociStitched	chr10	14967943	14969904	1	1962	1150.5187
1_MACS_peak_3199_lociStitched	chr10	17280463	17282424	1	1962	992.8543
1_MACS_peak_12722_lociStitched	chr18	23935582	23937543	1	1962	729.2959
1_MACS_peak_20620_lociStitched	chr3	177790107	177792068	1	1962	864.801
1_MACS_peak_20766_lociStitched	chr3	185952375	185954336	1	1962	995.5997000000001
1_MACS_peak_23478_lociStitched	chr5	132438242	132440203	1	1962	839.1119
1_MACS_peak_23725_lociStitched	chr5	148493377	148495338	1	1962	946.9669
1_MACS_peak_25344_lociStitched	chr6	108488878	108490839	1	1962	1075.8046
1_MACS_peak_29796_lociStitched	chr9	95715606	95717567	1	1962	1489.3795
1_MACS_peak_1139_lociStitched	chr1	68139590	68141550	1	1961	871.4159999999999
1_MACS_peak_3998_lociStitched	chr10	104555629	104557589	1	1961	939.0360000000001
1_MACS_peak_4810_lociStitched	chr11	63419343	63421303	1	1961	926.0999999999999
1_MACS_peak_5621_lociStitched	chr11	120492636	120494596	1	1961	1163.064
1_MACS_peak_5830_lociStitched	chr12	4713392	4715352	1	1961	1520.7640000000001
1_MACS_peak_12256_lociStitched	chr17	72449718	72451678	1	1961	1057.616
1_MACS_peak_14675_lociStitched	chr2	27938317	27940277	1	1961	1016.4559999999999
1_MACS_peak_17259_lociStitched	chr20	40245609	40247569	1	1961	1405.32
1_MACS_peak_19523_lociStitched	chr3	71591059	71593019	1	1961	960.988
1_MACS_peak_20885_lociStitched	chr3	195247960	195249920	1	1961	912.576
1_MACS_peak_25551_lociStitched	chr6	128432554	128434514	1	1961	1810.06
1_MACS_peak_25659_lociStitched	chr6	137021322	137023282	1	1961	1087.8000000000002
1_MACS_peak_27512_lociStitched	chr7	130367279	130369239	1	1961	862.008
1_MACS_peak_29507_lociStitched	chr9	40791019	40792979	1	1961	1204.028
1_MACS_peak_973_lociStitched	chr1	54302951	54304910	1	1960	1980.1571999999999
1_MACS_peak_17821_lociStitched	chr21	43729322	43731281	1	1960	1196.949
1_MACS_peak_19129_lociStitched	chr3	45429211	45431170	1	1960	1641.8379
1_MACS_peak_19725_lociStitched	chr3	102198711	102200670	1	1960	931.3086
1_MACS_peak_20015_lociStitched	chr3	122979944	122981903	1	1960	1662.2115000000001
1_MACS_peak_25420_lociStitched	chr6	111408110	111410069	1	1960	919.1628000000001
1_MACS_peak_27682_lociStitched	chr7	144051353	144053312	1	1960	1262.9673
1_MACS_peak_269_lociStitched	chr1	16860439	16862397	1	1959	1330.0694
1_MACS_peak_5959_lociStitched	chr12	13043159	13045117	1	1959	1253.9032
1_MACS_peak_14848_lociStitched	chr2	43001638	43003596	1	1959	1121.5424
1_MACS_peak_17943_lociStitched	chr22	16191932	16193890	1	1959	1042.635
1_MACS_peak_20822_lociStitched	chr3	192536277	192538235	1	1959	811.9826
1_MACS_peak_21293_lociStitched	chr4	41936448	41938406	1	1959	1927.0636
1_MACS_peak_6926_lociStitched	chr12	95396298	95398255	1	1958	2070.7017
1_MACS_peak_7888_lociStitched	chr13	76110849	76112806	1	1958	1129.1889999999999
1_MACS_peak_13454_lociStitched	chr19	11289350	11291307	1	1958	1107.2705999999998
1_MACS_peak_14936_lociStitched	chr2	47522319	47524276	1	1958	809.6109
1_MACS_peak_20650_lociStitched	chr3	179119954	179121911	1	1958	1292.7941999999998
1_MACS_peak_21457_lociStitched	chr4	76579179	76581136	1	1958	831.725
1_MACS_peak_28207_lociStitched	chr8	59903480	59905437	1	1958	1095.5285999999999
1_MACS_peak_28871_lociStitched	chr8	128771404	128773361	1	1958	832.8992
1_MACS_peak_29795_lociStitched	chr9	95639278	95641235	1	1958	2401.4347000000002
1_MACS_peak_31171_lociStitched	chrX	149715330	149717287	1	1958	1586.7356
1_MACS_peak_2542_lociStitched	chr1	205648169	205650125	1	1957	849.882
1_MACS_peak_6884_lociStitched	chr12	93488130	93490086	1	1957	1384.6524
1_MACS_peak_10268_lociStitched	chr16	492350	494306	1	1957	1025.7264
1_MACS_peak_10649_lociStitched	chr16	28302960	28304916	1	1957	717.6564
1_MACS_peak_13134_lociStitched	chr19	820936	822892	1	1957	957.6576
1_MACS_peak_14939_lociStitched	chr2	47629466	47631422	1	1957	1172.622
1_MACS_peak_15113_lociStitched	chr2	64392646	64394602	1	1957	895.4567999999999
1_MACS_peak_16301_lociStitched	chr2	188417857	188419813	1	1957	1332.6228
1_MACS_peak_24680_lociStitched	chr6	32861322	32863278	1	1957	960.9828
1_MACS_peak_25007_lociStitched	chr6	53555395	53557351	1	1957	1013.7948
1_MACS_peak_31275_lociStitched	chrY	2870566	2872522	1	1957	1033.3548
1_MACS_peak_5307_lociStitched	chr11	95888887	95890842	1	1956	1093.236
1_MACS_peak_6928_lociStitched	chr12	95465931	95467886	1	1956	1718.6405
1_MACS_peak_9657_lociStitched	chr15	65320498	65322453	1	1956	1581.595
1_MACS_peak_17464_lociStitched	chr20	57567379	57569334	1	1956	1030.285
1_MACS_peak_19684_lociStitched	chr3	100184326	100186281	1	1956	1527.637
1_MACS_peak_21376_lociStitched	chr4	64866378	64868333	1	1956	851.207
1_MACS_peak_26037_lociStitched	chr6	166900742	166902697	1	1956	927.6474999999999
1_MACS_peak_26662_lociStitched	chr7	47990139	47992094	1	1956	918.068
1_MACS_peak_233_lociStitched	chr1	15781721	15783675	1	1955	1405.5122000000001
1_MACS_peak_2733_lociStitched	chr1	222905549	222907503	1	1955	982.0804
1_MACS_peak_3201_lociStitched	chr10	17725644	17727598	1	1955	1000.8388
1_MACS_peak_5966_lociStitched	chr12	13317660	13319614	1	1955	1057.3094
1_MACS_peak_7635_lociStitched	chr13	40632468	40634422	1	1955	1060.045
1_MACS_peak_9574_lociStitched	chr15	60680389	60682343	1	1955	1242.744
1_MACS_peak_13750_lociStitched	chr19	23868656	23870610	1	1955	1693.9226
1_MACS_peak_18012_lociStitched	chr22	20817094	20819048	1	1955	1121.4006
1_MACS_peak_20645_lociStitched	chr3	178883399	178885353	1	1955	1109.8719999999998
1_MACS_peak_20773_lociStitched	chr3	186625995	186627949	1	1955	1748.83
1_MACS_peak_21289_lociStitched	chr4	40993724	40995678	1	1955	795.8642
1_MACS_peak_28213_lociStitched	chr8	61105297	61107251	1	1955	1250.9508
1_MACS_peak_28560_lociStitched	chr8	101224463	101226417	1	1955	2038.2173999999998
1_MACS_peak_4367_lociStitched	chr11	7078000	7079953	1	1954	1268.4734999999998
1_MACS_peak_6351_lociStitched	chr12	49462538	49464491	1	1954	1234.296
1_MACS_peak_7821_lociStitched	chr13	60592685	60594638	1	1954	801.3158999999999
1_MACS_peak_12640_lociStitched	chr18	12999711	13001664	1	1954	874.7487
1_MACS_peak_29571_lociStitched	chr9	69167471	69169424	1	1954	906.3873
1_MACS_peak_29647_lociStitched	chr9	79061933	79063886	1	1954	1204.2198
1_MACS_peak_30830_lociStitched	chrX	64062029	64063982	1	1954	939.1976999999999
1_MACS_peak_30852_lociStitched	chrX	68383925	68385878	1	1954	1247.967
1_MACS_peak_1876_lociStitched	chr1	155989337	155991289	1	1953	1187.2064
1_MACS_peak_4495_lociStitched	chr11	19301293	19303245	1	1953	1290.2720000000002
1_MACS_peak_8651_lociStitched	chr14	74629146	74631098	1	1953	897.3344
1_MACS_peak_15799_lociStitched	chr2	128614347	128616299	1	1953	1662.3232
1_MACS_peak_21836_lociStitched	chr4	122898162	122900114	1	1953	1105.2224
1_MACS_peak_25626_lociStitched	chr6	134355878	134357830	1	1953	1011.1360000000001
1_MACS_peak_28067_lociStitched	chr8	35970889	35972841	1	1953	907.6800000000001
1_MACS_peak_28859_lociStitched	chr8	128097561	128099513	1	1953	928.9567999999999
1_MACS_peak_28973_lociStitched	chr8	135562882	135564834	1	1953	796.4159999999999
1_MACS_peak_219_lociStitched	chr1	14390934	14392885	1	1952	948.3811
1_MACS_peak_2336_lociStitched	chr1	185703220	185705171	1	1952	756.988
1_MACS_peak_2645_lociStitched	chr1	211589177	211591128	1	1952	1805.6505
1_MACS_peak_3192_lociStitched	chr10	16932484	16934435	1	1952	1566.2628
1_MACS_peak_4129_lociStitched	chr10	120890410	120892361	1	1952	1515.1465999999998
1_MACS_peak_6016_lociStitched	chr12	22198593	22200544	1	1952	1706.1495000000002
1_MACS_peak_6713_lociStitched	chr12	70880631	70882582	1	1952	1116.7524
1_MACS_peak_9624_lociStitched	chr15	64151793	64153744	1	1952	1109.5337
1_MACS_peak_10236_lociStitched	chr15	101707228	101709179	1	1952	1270.8814
1_MACS_peak_10554_lociStitched	chr16	21274271	21276222	1	1952	848.8801
1_MACS_peak_13049_lociStitched	chr18	65182657	65184608	1	1952	1455.8362
1_MACS_peak_16629_lociStitched	chr2	219535647	219537598	1	1952	1104.6562000000001
1_MACS_peak_139_lociStitched	chr1	9069265	9071215	1	1951	994.695
1_MACS_peak_7735_lociStitched	chr13	47673966	47675916	1	1951	830.505
1_MACS_peak_7837_lociStitched	chr13	65727723	65729673	1	1951	1446.1200000000001
1_MACS_peak_12273_lociStitched	chr17	73008081	73010031	1	1951	1503.0600000000002
1_MACS_peak_12384_lociStitched	chr17	76036220	76038170	1	1951	1243.125
1_MACS_peak_23650_lociStitched	chr5	141030077	141032027	1	1951	854.295
1_MACS_peak_24641_lociStitched	chr6	31539102	31541052	1	1951	1210.755
1_MACS_peak_24745_lociStitched	chr6	35294520	35296470	1	1951	1057.29
1_MACS_peak_29310_lociStitched	chr9	20939926	20941876	1	1951	794.235
1_MACS_peak_30187_lociStitched	chr9	127176424	127178374	1	1951	1330.29
1_MACS_peak_9736_lociStitched	chr15	69958395	69960344	1	1950	929.673
1_MACS_peak_13332_lociStitched	chr19	6591969	6593918	1	1950	1602.4678000000001
1_MACS_peak_14619_lociStitched	chr2	26000442	26002391	1	1950	1388.0778
1_MACS_peak_15673_lociStitched	chr2	113061154	113063103	1	1950	928.5036
1_MACS_peak_18552_lociStitched	chr22	46431427	46433376	1	1950	1770.6665
1_MACS_peak_7867_lociStitched	chr13	69837548	69839496	1	1949	881.6648
1_MACS_peak_11263_lociStitched	chr17	5341585	5343533	1	1949	908.9368000000001
1_MACS_peak_11984_lociStitched	chr17	48349381	48351329	1	1949	1208.9288000000001
1_MACS_peak_15898_lociStitched	chr2	149683493	149685441	1	1949	883.2232
1_MACS_peak_26926_lociStitched	chr7	86030817	86032765	1	1949	1035.3619999999999
1_MACS_peak_30753_lociStitched	chrX	48957022	48958970	1	1949	958.8056
1_MACS_peak_9087_lociStitched	chr15	27945751	27947698	1	1948	928.7189999999999
1_MACS_peak_14462_lociStitched	chr2	11517533	11519480	1	1948	1312.0833
1_MACS_peak_16337_lociStitched	chr2	190797106	190799053	1	1948	835.4576999999999
1_MACS_peak_26837_lociStitched	chr7	75080964	75082911	1	1948	730.3197
1_MACS_peak_29954_lociStitched	chr9	107825569	107827516	1	1948	1226.0259
1_MACS_peak_3919_lociStitched	chr10	100027162	100029108	1	1947	1037.218
1_MACS_peak_6421_lociStitched	chr12	52316408	52318354	1	1947	748.237
1_MACS_peak_9566_lociStitched	chr15	59948309	59950255	1	1947	2357.7736
1_MACS_peak_13014_lociStitched	chr18	60765124	60767070	1	1947	1246.0238
1_MACS_peak_14009_lociStitched	chr19	43031855	43033801	1	1947	1287.279
1_MACS_peak_16086_lociStitched	chr2	170220158	170222104	1	1947	751.1560000000001
1_MACS_peak_27782_lociStitched	chr7	157360786	157362732	1	1947	1204.7685999999999
1_MACS_peak_29242_lociStitched	chr9	13240329	13242275	1	1947	1038.5801999999999
1_MACS_peak_29559_lociStitched	chr9	67925647	67927593	1	1947	621.747
1_MACS_peak_4_lociStitched	chr1	242034	243979	1	1946	706.2294999999999
1_MACS_peak_5837_lociStitched	chr12	6386495	6388440	1	1946	2151.7535000000003
1_MACS_peak_6093_lociStitched	chr12	27030738	27032683	1	1946	871.9435
1_MACS_peak_17835_lociStitched	chr21	44012472	44014417	1	1946	1065.471
1_MACS_peak_660_lociStitched	chr1	38071466	38073410	1	1945	1152.4032
1_MACS_peak_3172_lociStitched	chr10	14983056	14985000	1	1945	987.3576
1_MACS_peak_3576_lociStitched	chr10	71891481	71893425	1	1945	1423.5911999999998
1_MACS_peak_7251_lociStitched	chr12	120105081	120107025	1	1945	1318.8096
1_MACS_peak_11001_lociStitched	chr16	74907545	74909489	1	1945	1013.0184
1_MACS_peak_13283_lociStitched	chr19	4379020	4380964	1	1945	1084.5575999999999
1_MACS_peak_13457_lociStitched	chr19	11434067	11436011	1	1945	869.94
1_MACS_peak_15777_lociStitched	chr2	127821563	127823507	1	1945	835.3368
1_MACS_peak_17434_lociStitched	chr20	56171351	56173295	1	1945	1189.1448
1_MACS_peak_18844_lociStitched	chr3	23076791	23078735	1	1945	1587.6648
1_MACS_peak_25425_lociStitched	chr6	111747944	111749888	1	1945	883.7424
1_MACS_peak_27571_lociStitched	chr7	135977216	135979160	1	1945	912.5136
1_MACS_peak_30017_lociStitched	chr9	113417700	113419644	1	1945	845.64
1_MACS_peak_980_lociStitched	chr1	54586749	54588692	1	1944	990.1528000000001
1_MACS_peak_4632_lociStitched	chr11	44116796	44118739	1	1944	2041.3157999999999
1_MACS_peak_7061_lociStitched	chr12	105466038	105467981	1	1944	1199.4139
1_MACS_peak_7973_lociStitched	chr13	98020618	98022561	1	1944	1148.5073
1_MACS_peak_8000_lociStitched	chr13	100882116	100884059	1	1944	981.0207
1_MACS_peak_8579_lociStitched	chr14	70212212	70214155	1	1944	877.8474
1_MACS_peak_9133_lociStitched	chr15	31670143	31672086	1	1944	987.8212
1_MACS_peak_10764_lociStitched	chr16	31104943	31106886	1	1944	1230.3075999999999
1_MACS_peak_13012_lociStitched	chr18	60251903	60253846	1	1944	1191.6418999999999
1_MACS_peak_20803_lociStitched	chr3	189818444	189820387	1	1944	1033.8703
1_MACS_peak_21417_lociStitched	chr4	71791987	71793930	1	1944	925.0623
