REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM5_jia.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuper
1_MACS_peak_7326_lociStitched	chr17	56413333	56417059	1	3727	3695.8194	602	1		BZRAP1,MIR142,SUPT4H1	MIR142	602	1
1_MACS_peak_963_lociStitched	chr1	144518688	144522149	1	3462	3695.3097	603	1	LOC728875		C1orf152	603	1
4_MACS_peak_4621_lociStitched	chr13	74705970	74710576	4	4002	3694.4726	604	1	KLF12		KLF12	604	1
1_MACS_peak_4437_lociStitched	chr13	31037767	31040203	1	2437	3691.2708	605	1	HMGB1		HMGB1	605	1
1_MACS_peak_7556_lociStitched	chr17	77810350	77813787	1	3438	3690.9943	606	1	CBX4	CBX8	CBX4	606	1
1_MACS_peak_13413_lociStitched	chr5	68664478	68666226	1	1749	3684.2596	607	1	RAD17,TAF9	RAD17,MARVELD2,CCDC125	TAF9	607	1
3_MACS_peak_2043_lociStitched	chr10	70846746	70851405	3	4146	3679.2123	608	1	SRGN	VPS26A	SRGN	608	1
1_MACS_peak_17203_lociStitched	chr9	116036849	116038785	1	1937	3679.1744	609	1	PRPF4,CDC26	RNF183	CDC26	609	1
1_MACS_peak_10730_lociStitched	chr21	27106431	27108906	1	2476	3679.0875	610	1	GABPA,ATP5J		ATP5J	610	1
2_MACS_peak_2571_lociStitched	chr11	9481284	9483706	2	2287	3677.807	611	1	ZNF143,LOC644656	SNORA23	ZNF143	611	1
3_MACS_peak_12166_lociStitched	chr3	141097327	141100773	3	3341	3676.882	612	1	ZBTB38		ZBTB38	612	1
1_MACS_peak_5588_lociStitched	chr15	59039351	59042684	1	3334	3673.9659	613	1	ADAM10	FAM63B	ADAM10	613	1
1_MACS_peak_10028_lociStitched	chr2	206949053	206951338	1	2286	3673.5945	614	1	INO80D	LOC100329109	INO80D	614	1
1_MACS_peak_16909_lociStitched	chr9	36399568	36401792	1	2225	3671.3792	615	1	RNF38		RNF38	615	1
1_MACS_peak_13343_lociStitched	chr5	55774817	55777834	1	3018	3669.2754	616	1			ANKRD55	616	1
1_MACS_peak_2828_lociStitched	chr11	62647713	62650223	1	2511	3666.106	617	1	SLC3A2	STX5,WDR74,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1,CHRM1	SLC3A2	617	1
1_MACS_peak_5704_lociStitched	chr15	70327590	70330556	1	2967	3664.1964	618	1		MIR629	MIR629	618	1
2_MACS_peak_8287_lociStitched	chr19	16481082	16484155	2	2981	3663.3233	619	1	EPS15L1	KLF2	KLF2	619	1
1_MACS_peak_12276_lociStitched	chr3	160281930	160284202	1	2273	3654.512	620	1	KPNA4	SCARNA7	KPNA4	620	1
1_MACS_peak_1905_lociStitched	chr10	27528745	27532012	1	3268	3653.4861	621	1	ACBD5	LOC387646	ACBD5	621	1
1_MACS_peak_13302_lociStitched	chr5	43601609	43604614	1	3006	3650.474	622	1	NNT	PAIP1	NNT	622	1
1_MACS_peak_5018_lociStitched	chr14	70233151	70235114	1	1964	3648.8244	623	1	SRSF5,LOC100289511	SLC10A1	LOC100289511	623	1
1_MACS_peak_10820_lociStitched	chr21	40719669	40722090	1	2422	3648.6891	624	1	HMGN1	WRB,BRWD1,NCRNA00257	HMGN1	624	1
1_MACS_peak_15552_lociStitched	chr7	66309030	66311041	1	2012	3646.5463	625	1	LOC729156		LOC729156	625	1
1_MACS_peak_13704_lociStitched	chr5	118405757	118408518	1	2762	3643.1395	626	1	DMXL1		DMXL1	626	1
1_MACS_peak_5365_lociStitched	chr15	31656499	31660991	1	4493	3642.5628	627	1	KLF13		KLF13	627	1
1_MACS_peak_11894_lociStitched	chr3	100118712	100121583	1	2872	3639.2796	628	1	LNP1,TOMM70A		TOMM70A	628	1
1_MACS_peak_8184_lociStitched	chr19	12720937	12722941	1	2005	3639.0636	629	1	ZNF791,ZNF490		ZNF791	629	1
1_MACS_peak_2551_lociStitched	chr11	6632676	6634559	1	1884	3636.2613	630	1	TAF10,TPP1	ILK,RRP8,DCHS1	TAF10	630	1
2_MACS_peak_9620_lociStitched	chr2	112207815	112211917	2	3930	3634.372	631	1	LOC541471		LOC541471	631	1
2_MACS_peak_11247_lociStitched	chr22	41487002	41489278	2	2123	3631.8132	632	1	EP300,MIR1281		MIR1281	632	1
1_MACS_peak_2883_lociStitched	chr11	65243826	65245897	1	2072	3631.7056	633	1		MIR612,MALAT1,SCYL1	MALAT1	633	1
1_MACS_peak_12024_lociStitched	chr3	120460674	120462438	1	1765	3625.1964	634	1	GTF2E1,RABL3		GTF2E1	634	1
1_MACS_peak_15337_lociStitched	chr7	26006273	26009293	1	3021	3624.604	635	1		MIR148A	MIR148A	635	1
1_MACS_peak_15906_lociStitched	chr7	121783482	121785404	1	1923	3624.1232	636	1	AASS		AASS	636	1
3_MACS_peak_7518_lociStitched	chr17	75139771	75144226	3	4127	3623.2515	637	1	SEC14L1	SEC14L1	SEC14L1	637	1
3_MACS_peak_1411_lociStitched	chr1	197742549	197746680	3	3644	3622.4739	638	1	DENND1B		DENND1B	638	1
1_MACS_peak_2364_lociStitched	chr10	112630981	112634881	1	3901	3620.76	639	1	PDCD4	SHOC2,LOC282997,NCRNA00081	PDCD4	639	1
1_MACS_peak_16837_lociStitched	chr9	32550019	32553024	1	3006	3619.823	640	1	LOC100129250,TOPORS	DDX58,NDUFB6	LOC100129250	640	1
2_MACS_peak_429_lociStitched	chr1	36850411	36853633	2	3183	3617.3394	641	1	STK40	LSM10	STK40	641	1
1_MACS_peak_26_lociStitched	chr1	1509136	1511044	1	1909	3615.4692	642	1	SSU72	MIB2,C1orf70	SSU72	642	1
2_MACS_peak_9203_lociStitched	chr2	55843227	55846231	2	2959	3613.812	643	1	SMEK2		SMEK2	643	1
1_MACS_peak_17022_lociStitched	chr9	88896333	88898466	1	2134	3612.0222	644	1	ISCA1	C9orf153	ISCA1	644	1
2_MACS_peak_15974_lociStitched	chr7	134854080	134857716	2	3463	3611.6388	645	1	C7orf49	TMEM140,WDR91	C7orf49	645	1
1_MACS_peak_13795_lociStitched	chr5	131830635	131833442	1	2808	3609.2406	646	1		IRF1,IL5	IRF1	646	1
1_MACS_peak_15919_lociStitched	chr7	127031373	127033716	1	2344	3606.8142	647	1	ZNF800		ZNF800	647	1
1_MACS_peak_940_lociStitched	chr1	119681779	119683988	1	2210	3606.1925	648	1	WARS2		WARS2	648	1
1_MACS_peak_2627_lociStitched	chr11	17228470	17230584	1	2115	3606.0612	649	1		PIK3C2A	PIK3C2A	649	1
1_MACS_peak_10464_lociStitched	chr20	42309380	42311818	1	2439	3605.802	650	1	MYBL2	GTSF1L	MYBL2	650	1
1_MACS_peak_17082_lociStitched	chr9	96212922	96216454	1	3533	3604.0528	651	1	FAM120A,FAM120AOS		FAM120A	651	1
1_MACS_peak_40_lociStitched	chr1	1821095	1823418	1	2324	3603.6699	652	1	GNB1	CALML6,TMEM52	GNB1	652	1
1_MACS_peak_10426_lociStitched	chr20	35201301	35204252	1	2952	3602.8759	653	1	TGIF2,TGIF2-C20ORF24	MYL9,C20orf24	TGIF2	653	1
1_MACS_peak_2959_lociStitched	chr11	67119902	67121955	1	2054	3601.3726	654	1	LOC100130987,POLD4	SSH3,RAD9A,TBC1D10C,CLCF1,PPP1CA	POLD4	654	1
2_MACS_peak_14646_lociStitched	chr6	41039133	41042541	2	3283	3601.2336	655	1	NFYA,C6orf130	TSPO2,APOBEC2,LOC221442,UNC5CL	NFYA	655	1
2_MACS_peak_10617_lociStitched	chr20	56253647	56258399	2	4520	3601.0656	656	1	PMEPA1		PMEPA1	656	1
2_MACS_peak_16650_lociStitched	chr8	142137640	142141346	2	3518	3599.6378	657	1	DENND3		DENND3	657	1
1_MACS_peak_5163_lociStitched	chr14	91975402	91977633	1	2232	3597.0413	658	1	SMEK1		SMEK1	658	1
1_MACS_peak_16777_lociStitched	chr9	6680381	6682875	1	2495	3595.101	659	1		KDM4C,GLDC	GLDC	659	1
2_MACS_peak_2898_lociStitched	chr11	65380843	65384120	2	3020	3591.592	660	1	PCNXL3,MAP3K11	SSSCA1,FAM89B,EHBP1L1,SIPA1,KCNK7,RELA	MAP3K11	660	1
2_MACS_peak_6818_lociStitched	chr17	7744832	7748700	2	3830	3589.8908	661	1	KDM6B	TMEM88,CYB5D1,CHD3,LSMD1	KDM6B	661	1
1_MACS_peak_17465_lociStitched	chr9	140082232	140084562	1	2331	3579.113	662	1	SSNA1,ANAPC2	GRIN1,NDOR1,C9orf169,LOC643596,SLC34A3,MIR3621,LRRC26,TPRN,TMEM203,RNF208	ANAPC2	662	1
1_MACS_peak_5611_lociStitched	chr15	63448080	63450562	1	2483	3576.8102	663	1	RPS27L	LACTB,RAB8B	RPS27L	663	1
4_MACS_peak_14371_lociStitched	chr6	26195072	26200517	4	5049	3572.4645	664	1	HIST1H2BF,HIST1H3D,HIST1H2AD	HIST1H1E,HIST1H2BD,HIST1H2BE,HIST1H4E,HIST1H2AE,HIST1H3E,HIST1H4F,HIST1H4D,HIST1H2BG,HIST1H1D,HIST1H4G	HIST1H3D	664	1
1_MACS_peak_17132_lociStitched	chr9	102668537	102670056	1	1520	3570.2576	665	1	STX17		STX17	665	1
2_MACS_peak_12439_lociStitched	chr3	186500273	186502962	2	2594	3567.4963	666	1	EIF4A2,SNORD2	SNORA81,MIR1248,SNORA63,SNORA4,RFC4	EIF4A2	666	1
2_MACS_peak_5620_lociStitched	chr15	63891249	63894607	2	3299	3565.1886	667	1	FBXL22,LOC100130855		LOC100130855	667	1
2_MACS_peak_5738_lociStitched	chr15	74832491	74836495	2	3897	3564.7612	668	1	ARID3B		ARID3B	668	1
1_MACS_peak_12918_lociStitched	chr4	103788986	103792235	1	3250	3560.2542	669	1	CISD2,UBE2D3	UBE2D3	CISD2	669	1
3_MACS_peak_9299_lociStitched	chr2	68476850	68480670	3	3285	3557.566	670	1	PPP3R1		PPP3R1	670	1
1_MACS_peak_12192_lociStitched	chr3	143689467	143692718	1	3252	3557.2442	671	1	C3orf58		C3orf58	671	1
2_MACS_peak_13736_lociStitched	chr5	126112063	126114793	2	2693	3555.552	672	1	LMNB1		LMNB1	672	1
2_MACS_peak_787_lociStitched	chr1	93425479	93428773	2	3271	3555.5436	673	1	FAM69A		FAM69A	673	1
1_MACS_peak_3871_lociStitched	chr12	57079855	57083252	1	3398	3554.6208	674	1	PTGES3	BAZ2A,SNORD59B,SNORD59A,ATP5B,NACA	PTGES3	674	1
1_MACS_peak_13402_lociStitched	chr5	65439225	65441450	1	2226	3549.5425	675	1	SREK1		SREK1	675	1
3_MACS_peak_282_lociStitched	chr1	26436941	26441082	3	3723	3549.2511	676	1	PDIK1L	GRRP1,TRIM63	PDIK1L	676	1
1_MACS_peak_3971_lociStitched	chr12	72056479	72059061	1	2583	3547.4098	677	1	THAP2,ZFC3H1	TMEM19	ZFC3H1	677	1
2_MACS_peak_5939_lociStitched	chr15	89942413	89945863	2	3410	3545.565	678	1		MIR9-3,LOC254559	LOC254559	678	1
5_MACS_peak_746_lociStitched	chr1	87793302	87797792	5	4158	3542.161	679	1	LMO4		LMO4	679	1
1_MACS_peak_13540_lociStitched	chr5	88596297	88599565	1	3269	3533.3616	680	1			MEF2C	680	1
1_MACS_peak_5391_lociStitched	chr15	34657626	34660842	1	3217	3532.4544	681	1	LPCAT4	C15orf55,SLC12A6,NOP10,MIR1233-1,GOLGA8A	LPCAT4	681	1
1_MACS_peak_16042_lociStitched	chr7	148394823	148397346	1	2524	3531.6954	682	1	CUL1		CUL1	682	1
1_MACS_peak_1908_lociStitched	chr10	28820851	28823301	1	2451	3529.96	683	1	WAC,LOC220906		WAC	683	1
2_MACS_peak_16609_lociStitched	chr8	128747032	128751390	2	4237	3526.0578	684	1	MYC		MYC	684	1
3_MACS_peak_10047_lociStitched	chr2	211034209	211037301	3	3004	3525.1892	685	1	C2orf67		C2orf67	685	1
4_MACS_peak_13960_lociStitched	chr5	149789449	149793240	4	3504	3517.6689	686	1	CD74	RPS14	CD74	686	1
1_MACS_peak_12540_lociStitched	chr4	1240914	1244019	1	3106	3516.723	687	1	C4orf42,CTBP1	MAEA,LOC100130872-SPON2,SPON2	CTBP1	687	1
1_MACS_peak_12913_lociStitched	chr4	103421639	103423957	1	2319	3507.134	688	1	NFKB1		NFKB1	688	1
1_MACS_peak_13789_lociStitched	chr5	131799205	131803792	1	4588	3506.3028	689	1		IRF1	IRF1	689	1
1_MACS_peak_15705_lociStitched	chr7	98475834	98478368	1	2535	3502.2414	690	1	TRRAP	MIR3609,TMEM130	TRRAP	690	1
1_MACS_peak_38_lociStitched	chr1	1676319	1678614	1	2296	3502.17	691	1	SLC35E2	CDK11B,CDK11A,NADK	SLC35E2	691	1
1_MACS_peak_15781_lociStitched	chr7	102064768	102067871	1	3104	3500.184	692	1	PRKRIP1	ORAI2,LRWD1,ALKBH4	ORAI2	692	1
2_MACS_peak_7724_lociStitched	chr18	29671319	29673891	2	2553	3498.1772	693	1	RNF138		RNF138	693	1
1_MACS_peak_3022_lociStitched	chr11	71822393	71824498	1	2106	3494.3	694	1	C11orf51	LRTOMT,FOLR3,MIR3165,NUMA1,C11orf59	C11orf51	694	1
1_MACS_peak_35_lociStitched	chr1	1622887	1625416	1	2530	3491.5374	695	1	CDK11B,SLC35E2B	CDK11A	SLC35E2B	695	1
