GENE_ID	locusLine	bin_1_KMS12_jia.bam
1_MACS_peak_18066_lociStitched	chr7(.):120951682-120956497	1.6065
1_MACS_peak_18067_lociStitched	chr7(.):120969676-120970761	0.411
1_MACS_peak_18068_lociStitched	chr7(.):121012357-121013519	0.4445
1_MACS_peak_18069_lociStitched	chr7(.):121034203-121037373	1.2538
1_MACS_peak_18070_lociStitched	chr7(.):121877632-121879291	1.5977
3_MACS_peak_18071_lociStitched	chr7(.):121939418-121951087	0.3352
1_MACS_peak_18074_lociStitched	chr7(.):122526067-122527487	0.6491
1_MACS_peak_18075_lociStitched	chr7(.):122830309-122831567	0.371
2_MACS_peak_18076_lociStitched	chr7(.):123172534-123175411	0.6888
1_MACS_peak_18078_lociStitched	chr7(.):123196881-123198563	1.1904
1_MACS_peak_18079_lociStitched	chr7(.):123248799-123250915	0.6683
1_MACS_peak_18080_lociStitched	chr7(.):123385082-123397594	2.1202
1_MACS_peak_18081_lociStitched	chr7(.):123614183-123616122	0.6778
1_MACS_peak_18082_lociStitched	chr7(.):123635172-123636759	0.5154
1_MACS_peak_18083_lociStitched	chr7(.):123902861-123904510	0.6196
1_MACS_peak_18084_lociStitched	chr7(.):124051507-124053804	0.7741
1_MACS_peak_18085_lociStitched	chr7(.):124568796-124570619	0.9287
1_MACS_peak_18086_lociStitched	chr7(.):125051906-125054676	0.664
1_MACS_peak_18087_lociStitched	chr7(.):125094323-125095993	0.5998
1_MACS_peak_18088_lociStitched	chr7(.):125208483-125209121	0.3517
1_MACS_peak_18089_lociStitched	chr7(.):125318368-125319066	0.3859
1_MACS_peak_18090_lociStitched	chr7(.):126050766-126052194	0.7878
1_MACS_peak_18091_lociStitched	chr7(.):126339857-126343056	1.0437
1_MACS_peak_18092_lociStitched	chr7(.):127030760-127033698	2.904
2_MACS_peak_18093_lociStitched	chr7(.):127224737-127229184	0.57
2_MACS_peak_18095_lociStitched	chr7(.):127291024-127295477	1.8256
2_MACS_peak_18097_lociStitched	chr7(.):127743769-127753527	1.1014
2_MACS_peak_18099_lociStitched	chr7(.):127982466-127987855	0.7205
1_MACS_peak_18101_lociStitched	chr7(.):128001093-128002244	0.6004
2_MACS_peak_18102_lociStitched	chr7(.):128044385-128050807	0.739
1_MACS_peak_18104_lociStitched	chr7(.):128095006-128096921	1.5572
1_MACS_peak_18105_lociStitched	chr7(.):128116086-128118386	1.6554
1_MACS_peak_18106_lociStitched	chr7(.):128145130-128149757	1.6219
1_MACS_peak_18107_lociStitched	chr7(.):128170021-128174075	2.8719
1_MACS_peak_18108_lociStitched	chr7(.):128200467-128201945	0.6292
1_MACS_peak_18109_lociStitched	chr7(.):128319381-128320437	0.6448
1_MACS_peak_18110_lociStitched	chr7(.):128378406-128381019	1.5607
1_MACS_peak_18111_lociStitched	chr7(.):128430822-128432314	0.7381
2_MACS_peak_18112_lociStitched	chr7(.):128502138-128510321	0.563
1_MACS_peak_18114_lociStitched	chr7(.):128523391-128524695	1.0886
2_MACS_peak_18115_lociStitched	chr7(.):128572561-128582514	2.9766
2_MACS_peak_18117_lociStitched	chr7(.):128593715-128604613	0.62
1_MACS_peak_18119_lociStitched	chr7(.):128648312-128650322	0.6273
1_MACS_peak_18120_lociStitched	chr7(.):128692590-128696067	2.2103
1_MACS_peak_18121_lociStitched	chr7(.):128703709-128705893	0.8508
1_MACS_peak_18122_lociStitched	chr7(.):128761844-128763994	1.282
1_MACS_peak_18123_lociStitched	chr7(.):128784447-128785679	0.5912
1_MACS_peak_18124_lociStitched	chr7(.):128828127-128829509	0.6944
1_MACS_peak_18125_lociStitched	chr7(.):128863805-128867230	1.5059
1_MACS_peak_18126_lociStitched	chr7(.):128877741-128879186	0.6421
1_MACS_peak_18127_lociStitched	chr7(.):128983623-128985044	0.4788
1_MACS_peak_18128_lociStitched	chr7(.):129007637-129008883	0.505
1_MACS_peak_18129_lociStitched	chr7(.):129073458-129075277	0.771
1_MACS_peak_18130_lociStitched	chr7(.):129141689-129142882	0.3887
2_MACS_peak_18131_lociStitched	chr7(.):129250408-129255861	1.8162
1_MACS_peak_18133_lociStitched	chr7(.):129337683-129340281	1.2792
1_MACS_peak_18134_lociStitched	chr7(.):129359519-129360835	0.4208
1_MACS_peak_18135_lociStitched	chr7(.):129418717-129421088	1.1704
1_MACS_peak_18136_lociStitched	chr7(.):129464485-129466292	0.7374
1_MACS_peak_18137_lociStitched	chr7(.):129587655-129593334	3.1752
1_MACS_peak_18138_lociStitched	chr7(.):129690489-129691784	1.4197
1_MACS_peak_18139_lociStitched	chr7(.):129709021-129711356	1.6217
1_MACS_peak_18140_lociStitched	chr7(.):129844134-129845867	1.9386
1_MACS_peak_18141_lociStitched	chr7(.):130080205-130081633	0.7553
1_MACS_peak_18142_lociStitched	chr7(.):130125968-130127477	0.9567
1_MACS_peak_18143_lociStitched	chr7(.):130352622-130354314	1.0574
1_MACS_peak_18144_lociStitched	chr7(.):130568480-130570180	0.5448
2_MACS_peak_18145_lociStitched	chr7(.):130625600-130631010	0.6121
1_MACS_peak_18147_lociStitched	chr7(.):130643636-130647035	1.9707
1_MACS_peak_18148_lociStitched	chr7(.):130741621-130743222	0.4105
1_MACS_peak_18149_lociStitched	chr7(.):130789555-130797580	3.0993
1_MACS_peak_18150_lociStitched	chr7(.):130808324-130810074	0.4854
3_MACS_peak_18151_lociStitched	chr7(.):130903065-130917916	0.8807
2_MACS_peak_18154_lociStitched	chr7(.):131008359-131014114	1.1197
1_MACS_peak_18156_lociStitched	chr7(.):131138424-131141612	0.7086
1_MACS_peak_18157_lociStitched	chr7(.):131206991-131207790	0.4437
1_MACS_peak_18158_lociStitched	chr7(.):131240485-131242179	0.6642
1_MACS_peak_18159_lociStitched	chr7(.):132765329-132767139	1.1974
1_MACS_peak_18160_lociStitched	chr7(.):132937238-132939056	1.7743
1_MACS_peak_18161_lociStitched	chr7(.):133761968-133762421	0.6366
1_MACS_peak_18162_lociStitched	chr7(.):134000815-134002441	0.9461
1_MACS_peak_18163_lociStitched	chr7(.):134142542-134144103	1.0551
1_MACS_peak_18164_lociStitched	chr7(.):134233120-134234384	0.4224
1_MACS_peak_18165_lociStitched	chr7(.):134320220-134321498	0.4439
1_MACS_peak_18166_lociStitched	chr7(.):134330375-134332880	1.5385
3_MACS_peak_18167_lociStitched	chr7(.):134670653-134682416	0.7068
1_MACS_peak_18170_lociStitched	chr7(.):134761880-134762645	0.4043
1_MACS_peak_18171_lociStitched	chr7(.):134832682-134833599	0.399
2_MACS_peak_18172_lociStitched	chr7(.):134845544-134860242	1.7683
1_MACS_peak_18174_lociStitched	chr7(.):134891399-134897246	1.4315
1_MACS_peak_18175_lociStitched	chr7(.):134907957-134909765	0.5742
1_MACS_peak_18176_lociStitched	chr7(.):134923752-134926317	0.9827
1_MACS_peak_18177_lociStitched	chr7(.):135192973-135195800	1.8244
1_MACS_peak_18178_lociStitched	chr7(.):135240686-135244119	2.144
1_MACS_peak_18179_lociStitched	chr7(.):135346548-135348294	1.5903
2_MACS_peak_18180_lociStitched	chr7(.):135654904-135669351	1.4496
3_MACS_peak_18182_lociStitched	chr7(.):136037290-136046365	0.591
1_MACS_peak_18185_lociStitched	chr7(.):136848665-136849533	0.4523
1_MACS_peak_18186_lociStitched	chr7(.):136865673-136866907	0.4877
1_MACS_peak_18187_lociStitched	chr7(.):136951735-136952518	0.5551
5_MACS_peak_18188_lociStitched	chr7(.):137664523-137688083	1.7048
1_MACS_peak_18193_lociStitched	chr7(.):138000670-138001486	0.4312
1_MACS_peak_18194_lociStitched	chr7(.):138144846-138147818	2.3965
2_MACS_peak_18195_lociStitched	chr7(.):138787781-138805098	1.4788
1_MACS_peak_18197_lociStitched	chr7(.):138817884-138819042	0.4833
1_MACS_peak_18198_lociStitched	chr7(.):138915299-138917461	1.5598
1_MACS_peak_18199_lociStitched	chr7(.):139024400-139027477	4.0279
1_MACS_peak_18200_lociStitched	chr7(.):139042384-139047634	4.2061
1_MACS_peak_18201_lociStitched	chr7(.):139467339-139468304	0.5378
1_MACS_peak_18202_lociStitched	chr7(.):139475736-139478624	1.5942
1_MACS_peak_18203_lociStitched	chr7(.):139497612-139499037	0.5305
1_MACS_peak_18204_lociStitched	chr7(.):139615335-139618196	1.5674
1_MACS_peak_18205_lociStitched	chr7(.):139761812-139762919	0.6752
1_MACS_peak_18206_lociStitched	chr7(.):139875010-139877668	1.1326
1_MACS_peak_18207_lociStitched	chr7(.):140097678-140098537	0.8062
1_MACS_peak_18208_lociStitched	chr7(.):140176310-140180069	1.7639
2_MACS_peak_18209_lociStitched	chr7(.):140371618-140376931	1.9201
1_MACS_peak_18211_lociStitched	chr7(.):140395685-140398087	2.1946
1_MACS_peak_18212_lociStitched	chr7(.):140619918-140625658	1.9944
1_MACS_peak_18213_lociStitched	chr7(.):140713317-140715483	1.6875
1_MACS_peak_18214_lociStitched	chr7(.):140732419-140733037	0.3966
2_MACS_peak_18215_lociStitched	chr7(.):140771252-140775079	1.0573
1_MACS_peak_18217_lociStitched	chr7(.):141250636-141251903	0.8197
1_MACS_peak_18218_lociStitched	chr7(.):141400514-141402571	1.2302
1_MACS_peak_18219_lociStitched	chr7(.):141436437-141439591	2.3443
1_MACS_peak_18220_lociStitched	chr7(.):142493828-142496442	2.1318
1_MACS_peak_18221_lociStitched	chr7(.):142504033-142507775	1.5318
1_MACS_peak_18222_lociStitched	chr7(.):142959819-142961483	0.9921
1_MACS_peak_18223_lociStitched	chr7(.):142984754-142986947	1.5723
1_MACS_peak_18224_lociStitched	chr7(.):143076864-143079278	1.414
2_MACS_peak_18225_lociStitched	chr7(.):143317116-143319382	0.9252
1_MACS_peak_18227_lociStitched	chr7(.):143397811-143398701	0.4488
1_MACS_peak_18228_lociStitched	chr7(.):143532332-143534732	0.9789
1_MACS_peak_18229_lociStitched	chr7(.):143598004-143599861	1.4061
1_MACS_peak_18230_lociStitched	chr7(.):143892196-143893604	0.5651
1_MACS_peak_18231_lociStitched	chr7(.):143990782-143992325	0.5979
1_MACS_peak_18232_lociStitched	chr7(.):144051485-144053024	0.5376
1_MACS_peak_18233_lociStitched	chr7(.):144532473-144533680	0.5514
1_MACS_peak_18234_lociStitched	chr7(.):145481132-145486189	1.1565
1_MACS_peak_18235_lociStitched	chr7(.):145716168-145717290	0.6682
1_MACS_peak_18236_lociStitched	chr7(.):148203285-148205275	0.718
1_MACS_peak_18237_lociStitched	chr7(.):148260081-148262552	0.9953
1_MACS_peak_18238_lociStitched	chr7(.):148394230-148398205	4.4283
1_MACS_peak_18239_lociStitched	chr7(.):148409472-148410996	0.5856
1_MACS_peak_18240_lociStitched	chr7(.):148578428-148582923	4.1282
1_MACS_peak_18241_lociStitched	chr7(.):148636823-148639962	2.5857
1_MACS_peak_18242_lociStitched	chr7(.):148659721-148660768	1.3602
3_MACS_peak_18243_lociStitched	chr7(.):148679997-148685498	0.6476
1_MACS_peak_18246_lociStitched	chr7(.):148723812-148727185	2.0744
1_MACS_peak_18247_lociStitched	chr7(.):148761537-148763273	1.4599
1_MACS_peak_18248_lociStitched	chr7(.):148786766-148789266	3.6309
1_MACS_peak_18249_lociStitched	chr7(.):148821876-148825668	3.8556
1_MACS_peak_18250_lociStitched	chr7(.):148841893-148845833	2.4508
2_MACS_peak_18251_lociStitched	chr7(.):148887915-148894636	0.8583
1_MACS_peak_18253_lociStitched	chr7(.):148935483-148938032	1.3635
1_MACS_peak_18254_lociStitched	chr7(.):148958531-148960398	0.8752
1_MACS_peak_18255_lociStitched	chr7(.):148981445-148982204	0.6787
1_MACS_peak_18256_lociStitched	chr7(.):149118963-149119712	0.6245
1_MACS_peak_18257_lociStitched	chr7(.):149156786-149158492	0.7426
1_MACS_peak_18258_lociStitched	chr7(.):149193614-149195480	1.3264
1_MACS_peak_18259_lociStitched	chr7(.):149320719-149322630	1.5441
1_MACS_peak_18260_lociStitched	chr7(.):149411815-149412927	1.1352
1_MACS_peak_18261_lociStitched	chr7(.):149468124-149470689	0.6397
1_MACS_peak_18262_lociStitched	chr7(.):149535436-149536405	2.0742
1_MACS_peak_18263_lociStitched	chr7(.):149556419-149557562	0.3905
3_MACS_peak_18264_lociStitched	chr7(.):149565274-149572010	0.8321
1_MACS_peak_18267_lociStitched	chr7(.):150018899-150022071	2.993
4_MACS_peak_18268_lociStitched	chr7(.):150053591-150078746	1.8018
2_MACS_peak_18272_lociStitched	chr7(.):150100078-150113160	2.1373
2_MACS_peak_18274_lociStitched	chr7(.):150124006-150134701	2.9156
1_MACS_peak_18276_lociStitched	chr7(.):150382334-150383227	0.4054
1_MACS_peak_18277_lociStitched	chr7(.):150594699-150595535	0.52
2_MACS_peak_18278_lociStitched	chr7(.):150671051-150676238	1.0911
1_MACS_peak_18280_lociStitched	chr7(.):150693162-150694518	1.2202
3_MACS_peak_18281_lociStitched	chr7(.):150704745-150715676	0.5112
1_MACS_peak_18284_lociStitched	chr7(.):150724853-150726634	0.8813
1_MACS_peak_18285_lociStitched	chr7(.):150754243-150757988	1.6639
2_MACS_peak_18286_lociStitched	chr7(.):150775123-150785834	1.9953
2_MACS_peak_18288_lociStitched	chr7(.):150922156-150931403	0.9636
1_MACS_peak_18290_lociStitched	chr7(.):150948314-150949657	0.4237
1_MACS_peak_18291_lociStitched	chr7(.):151214795-151217744	2.0558
1_MACS_peak_18292_lociStitched	chr7(.):151327939-151330435	0.605
1_MACS_peak_18293_lociStitched	chr7(.):151854791-151857783	0.7362
1_MACS_peak_18294_lociStitched	chr7(.):152129430-152134729	2.1723
2_MACS_peak_18295_lociStitched	chr7(.):152159968-152163025	2.6143
1_MACS_peak_18297_lociStitched	chr7(.):152271813-152272433	0.3789
1_MACS_peak_18298_lociStitched	chr7(.):152371814-152374023	1.7551
1_MACS_peak_18299_lociStitched	chr7(.):152456185-152458268	0.9753
1_MACS_peak_18300_lociStitched	chr7(.):153109000-153111925	0.991
1_MACS_peak_18301_lociStitched	chr7(.):153119403-153120710	0.4607
1_MACS_peak_18302_lociStitched	chr7(.):154719311-154721071	0.9505
1_MACS_peak_18303_lociStitched	chr7(.):154793439-154797381	3.5258
2_MACS_peak_18304_lociStitched	chr7(.):154875826-154886605	0.7328
1_MACS_peak_18306_lociStitched	chr7(.):154996818-154999151	1.2362
1_MACS_peak_18307_lociStitched	chr7(.):155088085-155093340	1.8764
1_MACS_peak_18308_lociStitched	chr7(.):155137118-155137877	0.4838
1_MACS_peak_18309_lociStitched	chr7(.):155436005-155439614	3.2116
1_MACS_peak_18310_lociStitched	chr7(.):155514316-155515729	0.5414
2_MACS_peak_18311_lociStitched	chr7(.):155532921-155538900	0.6742
1_MACS_peak_18313_lociStitched	chr7(.):156573220-156574320	0.3419
1_MACS_peak_18314_lociStitched	chr7(.):156683833-156687180	2.4228
1_MACS_peak_18315_lociStitched	chr7(.):156741261-156744485	0.9785
4_MACS_peak_18316_lociStitched	chr7(.):156792832-156810300	1.1386
1_MACS_peak_18320_lociStitched	chr7(.):156930456-156934116	2.3835
1_MACS_peak_18321_lociStitched	chr7(.):157128843-157131353	1.1274
1_MACS_peak_18322_lociStitched	chr7(.):158447989-158450531	1.2517
1_MACS_peak_18323_lociStitched	chr7(.):158496060-158498499	2.0358
1_MACS_peak_18324_lociStitched	chr7(.):158620402-158623445	2.1243
2_MACS_peak_18325_lociStitched	chr7(.):158648046-158657359	0.4359
1_MACS_peak_18327_lociStitched	chr7(.):158841773-158846083	0.8243
1_MACS_peak_18328_lociStitched	chr8(.):181586-183739	1.4515
1_MACS_peak_18329_lociStitched	chr8(.):356198-357703	0.5016
1_MACS_peak_18330_lociStitched	chr8(.):679977-681238	0.61
1_MACS_peak_18331_lociStitched	chr8(.):1694026-1694493	0.3247
2_MACS_peak_18332_lociStitched	chr8(.):1710908-1712544	0.4598
1_MACS_peak_18334_lociStitched	chr8(.):5649669-5650287	0.3112
4_MACS_peak_18335_lociStitched	chr8(.):6263125-6288413	0.6358
1_MACS_peak_18339_lociStitched	chr8(.):6547544-6548691	0.4339
1_MACS_peak_18340_lociStitched	chr8(.):6564540-6568303	1.263
1_MACS_peak_18341_lociStitched	chr8(.):7997167-8001473	0.8464
1_MACS_peak_18342_lociStitched	chr8(.):8085042-8085535	0.357
1_MACS_peak_18343_lociStitched	chr8(.):8095465-8096098	0.4457
1_MACS_peak_18344_lociStitched	chr8(.):8851995-8852741	0.3815
1_MACS_peak_18345_lociStitched	chr8(.):8860338-8861875	0.7028
3_MACS_peak_18346_lociStitched	chr8(.):9408086-9415791	0.7892
1_MACS_peak_18349_lociStitched	chr8(.):10367800-10368630	0.4081
1_MACS_peak_18350_lociStitched	chr8(.):10386162-10386738	0.3277
1_MACS_peak_18351_lociStitched	chr8(.):10402543-10404216	0.5568
1_MACS_peak_18352_lociStitched	chr8(.):10696088-10697997	0.441
1_MACS_peak_18353_lociStitched	chr8(.):10823220-10823868	0.4905
1_MACS_peak_18354_lociStitched	chr8(.):10871590-10874120	1.5777
1_MACS_peak_18355_lociStitched	chr8(.):10905054-10907006	0.7469
1_MACS_peak_18356_lociStitched	chr8(.):10916555-10917070	0.3536
1_MACS_peak_18357_lociStitched	chr8(.):10970982-10971556	0.3571
1_MACS_peak_18358_lociStitched	chr8(.):10980507-10985902	1.031
2_MACS_peak_18359_lociStitched	chr8(.):11017719-11021898	0.6675
2_MACS_peak_18361_lociStitched	chr8(.):11054305-11059911	1.1683
1_MACS_peak_18363_lociStitched	chr8(.):11108517-11109378	0.7005
1_MACS_peak_18364_lociStitched	chr8(.):11141420-11143061	0.8854
1_MACS_peak_18365_lociStitched	chr8(.):11323598-11325321	0.6041
1_MACS_peak_18366_lociStitched	chr8(.):11626500-11627732	0.4148
1_MACS_peak_18367_lociStitched	chr8(.):11658915-11663460	1.0481
1_MACS_peak_18368_lociStitched	chr8(.):11724566-11725855	0.584
1_MACS_peak_18369_lociStitched	chr8(.):11754074-11755741	0.8187
1_MACS_peak_18370_lociStitched	chr8(.):12379022-12383519	0.9474
1_MACS_peak_18371_lociStitched	chr8(.):12609638-12615770	1.5876
1_MACS_peak_18372_lociStitched	chr8(.):16311580-16315235	0.9687
1_MACS_peak_18373_lociStitched	chr8(.):16404287-16406291	0.504
1_MACS_peak_18374_lociStitched	chr8(.):17013019-17015489	1.0612
1_MACS_peak_18375_lociStitched	chr8(.):17103147-17105569	1.0356
1_MACS_peak_18376_lociStitched	chr8(.):17185655-17187669	0.7024
1_MACS_peak_18377_lociStitched	chr8(.):17779494-17787095	1.3491
1_MACS_peak_18378_lociStitched	chr8(.):17939439-17943518	1.2779
1_MACS_peak_18379_lociStitched	chr8(.):18588181-18589347	0.596
1_MACS_peak_18380_lociStitched	chr8(.):18605011-18605699	0.412
1_MACS_peak_18381_lociStitched	chr8(.):19205014-19205804	0.4221
2_MACS_peak_18382_lociStitched	chr8(.):19674070-19676301	0.9945
1_MACS_peak_18384_lociStitched	chr8(.):20054663-20055782	0.8119
2_MACS_peak_18385_lociStitched	chr8(.):21770672-21778386	1.1779
1_MACS_peak_18387_lociStitched	chr8(.):21867364-21868520	0.7421
2_MACS_peak_18388_lociStitched	chr8(.):21905808-21911675	0.4042
1_MACS_peak_18390_lociStitched	chr8(.):21946306-21947594	0.8266
1_MACS_peak_18391_lociStitched	chr8(.):21965974-21967691	1.4366
2_MACS_peak_18392_lociStitched	chr8(.):21996472-22000236	1.277
1_MACS_peak_18394_lociStitched	chr8(.):22021939-22023547	1.5465
1_MACS_peak_18395_lociStitched	chr8(.):22101761-22104317	2.2181
1_MACS_peak_18396_lociStitched	chr8(.):22224104-22226200	1.4366
1_MACS_peak_18397_lociStitched	chr8(.):22297039-22302652	3.1483
1_MACS_peak_18398_lociStitched	chr8(.):22422216-22424322	1.1309
1_MACS_peak_18399_lociStitched	chr8(.):22435992-22438675	0.7658
3_MACS_peak_18400_lociStitched	chr8(.):22455840-22463435	0.5452
1_MACS_peak_18403_lociStitched	chr8(.):22525882-22527225	0.6823
1_MACS_peak_18404_lociStitched	chr8(.):22550791-22553979	2.3291
1_MACS_peak_18405_lociStitched	chr8(.):22561747-22563250	1.1065
1_MACS_peak_18406_lociStitched	chr8(.):22572873-22573902	0.5281
2_MACS_peak_18407_lociStitched	chr8(.):22830721-22841082	1.4473
1_MACS_peak_18409_lociStitched	chr8(.):22856341-22858567	1.249
1_MACS_peak_18410_lociStitched	chr8(.):22875047-22877434	1.4579
4_MACS_peak_18411_lociStitched	chr8(.):22921439-22933019	1.4351
1_MACS_peak_18415_lociStitched	chr8(.):22941080-22942909	1.3637
3_MACS_peak_18416_lociStitched	chr8(.):22971640-22983913	0.6641
1_MACS_peak_18419_lociStitched	chr8(.):23019506-23022317	1.5096
1_MACS_peak_18420_lociStitched	chr8(.):23074849-23086411	2.2736
2_MACS_peak_18421_lociStitched	chr8(.):23099397-23105635	2.0375
1_MACS_peak_18423_lociStitched	chr8(.):23144863-23146805	0.8064
1_MACS_peak_18424_lociStitched	chr8(.):23282614-23283505	0.4
1_MACS_peak_18425_lociStitched	chr8(.):23313480-23315886	1.1974
1_MACS_peak_18426_lociStitched	chr8(.):23366282-23367096	0.5195
1_MACS_peak_18427_lociStitched	chr8(.):23385476-23388349	1.8623
1_MACS_peak_18428_lociStitched	chr8(.):23395884-23397412	0.6015
1_MACS_peak_18429_lociStitched	chr8(.):23415697-23416823	0.3951
1_MACS_peak_18430_lociStitched	chr8(.):24244412-24245320	0.5021
1_MACS_peak_18431_lociStitched	chr8(.):25313803-25318468	2.0579
1_MACS_peak_18432_lociStitched	chr8(.):26148406-26151243	1.3878
1_MACS_peak_18433_lociStitched	chr8(.):26159026-26163228	1.0755
1_MACS_peak_18434_lociStitched	chr8(.):26239832-26242042	1.3611
1_MACS_peak_18435_lociStitched	chr8(.):26428887-26430845	0.8813
1_MACS_peak_18436_lociStitched	chr8(.):27167303-27169995	1.2559
1_MACS_peak_18437_lociStitched	chr8(.):27182796-27183881	0.5092
1_MACS_peak_18438_lociStitched	chr8(.):27208728-27209538	0.4133
1_MACS_peak_18439_lociStitched	chr8(.):27217311-27226615	1.639
1_MACS_peak_18440_lociStitched	chr8(.):27234553-27239229	2.0352
1_MACS_peak_18441_lociStitched	chr8(.):27250339-27252643	0.7939
1_MACS_peak_18442_lociStitched	chr8(.):27262151-27263780	0.5275
1_MACS_peak_18443_lociStitched	chr8(.):27296538-27298048	0.6315
1_MACS_peak_18444_lociStitched	chr8(.):27629337-27633102	0.8423
1_MACS_peak_18445_lociStitched	chr8(.):27693724-27696147	1.574
2_MACS_peak_18446_lociStitched	chr8(.):27934973-27942059	0.8677
1_MACS_peak_18448_lociStitched	chr8(.):27949696-27951791	2.1242
1_MACS_peak_18449_lociStitched	chr8(.):27964703-27966447	0.8038
1_MACS_peak_18450_lociStitched	chr8(.):28091079-28093903	0.5511
2_MACS_peak_18451_lociStitched	chr8(.):28194346-28206879	1.271
1_MACS_peak_18453_lociStitched	chr8(.):28220657-28222267	1.1166
1_MACS_peak_18454_lociStitched	chr8(.):28242350-28244683	1.4
1_MACS_peak_18455_lociStitched	chr8(.):28258646-28260877	1.5362
1_MACS_peak_18456_lociStitched	chr8(.):28268709-28270348	1.7005
2_MACS_peak_18457_lociStitched	chr8(.):28325137-28333740	0.5774
1_MACS_peak_18459_lociStitched	chr8(.):28346847-28354670	2.6805
2_MACS_peak_18460_lociStitched	chr8(.):28479411-28481342	0.6068
2_MACS_peak_18462_lociStitched	chr8(.):28558138-28570430	1.1911
1_MACS_peak_18464_lociStitched	chr8(.):28633983-28635721	0.4571
1_MACS_peak_18465_lociStitched	chr8(.):28746259-28749782	2.6657
1_MACS_peak_18466_lociStitched	chr8(.):28843602-28847329	1.5265
1_MACS_peak_18467_lociStitched	chr8(.):28917713-28919180	0.6181
1_MACS_peak_18468_lociStitched	chr8(.):29082409-29090202	2.1111
1_MACS_peak_18469_lociStitched	chr8(.):29106364-29108135	0.5005
1_MACS_peak_18470_lociStitched	chr8(.):29119382-29121427	1.6158
1_MACS_peak_18471_lociStitched	chr8(.):29347241-29348140	0.4737
1_MACS_peak_18472_lociStitched	chr8(.):29386306-29388156	1.2136
1_MACS_peak_18473_lociStitched	chr8(.):29412361-29414354	0.5445
1_MACS_peak_18474_lociStitched	chr8(.):29466821-29467878	0.3768
1_MACS_peak_18475_lociStitched	chr8(.):29630217-29633738	1.6139
1_MACS_peak_18476_lociStitched	chr8(.):29903115-29904518	0.6993
2_MACS_peak_18477_lociStitched	chr8(.):29938611-29941414	1.8408
1_MACS_peak_18479_lociStitched	chr8(.):29951944-29954362	1.5426
1_MACS_peak_18480_lociStitched	chr8(.):30012617-30015254	1.5944
1_MACS_peak_18481_lociStitched	chr8(.):30512258-30516523	1.1955
1_MACS_peak_18482_lociStitched	chr8(.):30582874-30585916	0.8395
1_MACS_peak_18483_lociStitched	chr8(.):30600852-30602604	1.8006
1_MACS_peak_18484_lociStitched	chr8(.):30669147-30670675	1.6029
1_MACS_peak_18485_lociStitched	chr8(.):30782518-30783411	0.3478
1_MACS_peak_18486_lociStitched	chr8(.):30891109-30892789	0.7975
1_MACS_peak_18487_lociStitched	chr8(.):32785314-32786197	0.4527
1_MACS_peak_18488_lociStitched	chr8(.):33328510-33331059	1.4341
1_MACS_peak_18489_lociStitched	chr8(.):33341665-33344336	1.8288
1_MACS_peak_18490_lociStitched	chr8(.):33367904-33372471	1.5966
1_MACS_peak_18491_lociStitched	chr8(.):33409930-33413818	2.3654
1_MACS_peak_18492_lociStitched	chr8(.):33422325-33425215	1.2107
1_MACS_peak_18493_lociStitched	chr8(.):33454490-33455535	0.3843
1_MACS_peak_18494_lociStitched	chr8(.):33579129-33581580	1.5501
1_MACS_peak_18495_lociStitched	chr8(.):35382845-35383536	0.5001
1_MACS_peak_18496_lociStitched	chr8(.):35448985-35450310	0.4491
1_MACS_peak_18497_lociStitched	chr8(.):35485570-35486250	0.3803
1_MACS_peak_18498_lociStitched	chr8(.):35951303-35959459	0.7109
1_MACS_peak_18499_lociStitched	chr8(.):37258564-37261296	1.0608
1_MACS_peak_18500_lociStitched	chr8(.):37272018-37275773	1.9083
1_MACS_peak_18501_lociStitched	chr8(.):37593454-37596003	1.6938
1_MACS_peak_18502_lociStitched	chr8(.):37619412-37621233	1.6571
1_MACS_peak_18503_lociStitched	chr8(.):37643410-37644342	0.6352
2_MACS_peak_18504_lociStitched	chr8(.):37654155-37662343	0.1524
1_MACS_peak_18506_lociStitched	chr8(.):37679448-37680108	0.4359
1_MACS_peak_18507_lociStitched	chr8(.):37706228-37708868	1.5078
1_MACS_peak_18508_lociStitched	chr8(.):37887082-37890619	2.8181
1_MACS_peak_18509_lociStitched	chr8(.):37910236-37912243	0.5585
1_MACS_peak_18510_lociStitched	chr8(.):37961545-37964120	2.6864
1_MACS_peak_18511_lociStitched	chr8(.):37991619-37993152	1.1225
1_MACS_peak_18512_lociStitched	chr8(.):38032717-38036140	2.5585
1_MACS_peak_18513_lociStitched	chr8(.):38088309-38090548	1.6482
1_MACS_peak_18514_lociStitched	chr8(.):38124021-38127464	2.0474
1_MACS_peak_18515_lociStitched	chr8(.):38237485-38244823	2.2709
1_MACS_peak_18516_lociStitched	chr8(.):38555151-38555851	0.3719
1_MACS_peak_18517_lociStitched	chr8(.):38599383-38600272	0.4382
1_MACS_peak_18518_lociStitched	chr8(.):38627432-38628584	0.8451
2_MACS_peak_18519_lociStitched	chr8(.):38643897-38651671	0.6062
1_MACS_peak_18521_lociStitched	chr8(.):38661884-38663693	0.7578
1_MACS_peak_18522_lociStitched	chr8(.):38756228-38760786	3.1256
2_MACS_peak_18523_lociStitched	chr8(.):38811564-38816553	1.0031
2_MACS_peak_18525_lociStitched	chr8(.):38852790-38857112	1.4572
