GENE_ID	locusLine	bin_1_14_0EX0_0229Kronos_MM1S-KB-1hr-2_H3K27Ac_hs-dm_i23.bam
NM_001197122	chr19(.):50157825-50174132	0.6307
NM_001040668	chr19(.):50163398-50182173	1.9027
NR_033397	chr19(.):50175495-50196704	1.2855
NM_001101340	chr19(.):50186941-50199247	0.0566
NM_021228	chr19(.):50140381-50166906	0.5369
NM_006270	chr19(.):50133551-50148400	0.8129
NM_001098632	chr19(.):50367296-50385644	1.8937
NM_032375	chr19(.):50367296-50385578	1.9
NM_001098633	chr19(.):50367296-50385612	1.8968
NM_017432	chr19(.):50349415-50368999	0.3806
NM_001168222	chr19(.):50375681-50397007	1.2788
NM_007254	chr19(.):50359459-50375822	0.5735
NM_152899	chr19(.):50387913-50405147	0.2617
NM_012068	chr19(.):50426958-50442193	0.7722
NM_032836	chr19(.):56097736-56115893	0.6907
NM_007279	chr19(.):56160415-56191082	0.9123
NM_207115	chr19(.):56147391-56159836	0.5581
NM_153219	chr19(.):56106729-56119504	1.2588
NM_203374	chr19(.):56127106-56140941	0.1656
NM_016535	chr19(.):56149985-56161989	0.5888
NM_013301	chr19(.):56153953-56169526	1.4956
NM_001163423	chr19(.):56148462-56159836	0.597
NM_016202	chr19(.):56148417-56159836	0.5949
NM_001130072	chr19(.):56181560-56212133	0.3044
NM_001130071	chr19(.):56182990-56212133	0.316
NM_001195605	chr19(.):56119958-56134907	0.0669
NM_080836	chr20(.):2077527-2134198	0.7551
NM_007050	chr20(.):40696391-41823557	0.0981
NM_052865	chr20(.):17944761-17976762	1.0536
NM_001042472	chr20(.):25275849-25376477	1.1573
NM_015600	chr20(.):25270378-25376477	1.1882
NM_001191	chr20(.):30247260-30315656	1.9984
NM_152503	chr20(.):35724628-35812974	0.3427
NM_213632	chr20(.):35752223-35812974	0.4453
NM_015568	chr20(.):37429347-37556667	0.9705
NM_032883	chr20(.):42539781-42703254	0.7699
NM_002466	chr20(.):42290708-42350122	0.7267
NM_001098798	chr20(.):42569535-42703254	0.8948
NM_001098797	chr20(.):42538491-42703254	0.7665
NM_000022	chr20(.):43243162-43285376	0.8959
NM_022104	chr20(.):44558316-44581662	0.5107
NM_183048	chr20(.):45833380-45990474	0.3313
NM_001161841	chr20(.):46281149-46420360	0.3405
NM_018837	chr20(.):46281149-46419808	0.3418
NM_183425	chr20(.):55961462-55989386	1.249
NM_080618	chr20(.):56067223-56105154	0.1102
NM_002531	chr20(.):61335188-61399123	0.064
NM_019593	chr20(.):5520079-5596672	0.424
NR_003045	chr20(.):17938352-17948589	0.4984
NM_152227	chr20(.):17917243-17954490	1.0002
NM_014426	chr20(.):17917243-17954154	1.0086
NM_013248	chr20(.):23326372-23340408	1.3692
NM_022482	chr20(.):23340020-23358683	0.5292
NM_002862	chr20(.):25223705-25283648	1.2718
NM_032609	chr20(.):30220690-30237800	0.0945
NM_012112	chr20(.):30321903-30394603	0.1423
NM_176812	chr20(.):32394109-32447173	1.5437
NM_001135771	chr20(.):35802455-35875025	0.4324
NM_030919	chr20(.):37549954-37586703	0.1709
NM_001008901	chr20(.):42349800-42360642	0.1128
NR_034104	chr20(.):43280091-43305380	0.2138
NM_001134771	chr20(.):44645328-44693789	0.0761
NM_022095	chr20(.):44572291-44605833	1.2295
NM_004994	chr20(.):44632546-44650200	0.0728
NR_024594	chr20(.):45942245-45954498	0.1277
NM_006526	chr20(.):52178609-52204636	0.6969
NM_001015885	chr20(.):55921617-55958519	0.263
NM_003610	chr20(.):55921144-55958519	0.2599
NM_001190472	chr20(.):55928495-55939878	0.1244
NM_001160419	chr20(.):56182946-56200632	1.8142
NM_001160418	chr20(.):56173901-56200632	1.2363
NM_175573	chr20(.):60873026-60888918	0.779
NM_005560	chr20(.):60879120-60947368	0.8184
NM_001024	chr20(.):60957120-60968576	1.0002
NR_024470	chr20(.):61289378-61302973	0.19
NM_016354	chr20(.):61268796-61308647	1.2621
NM_001083113	chr20(.):62333793-62372494	0.7934
NM_181485	chr20(.):62334379-62372494	0.8045
NM_017806	chr20(.):62362977-62375460	0.9507
NM_003224	chr20(.):62324994-62344355	0.3339
NM_032945	chr20(.):62321287-62335035	0.1082
NM_020062	chr20(.):62366210-62380403	0.816
NM_003823	chr20(.):62323020-62335035	0.1081
NM_001389	chr21(.):41379342-42224039	0.1357
NM_001146078	chr21(.):37827919-37919898	0.3677
NM_001146077	chr21(.):37827919-37953867	0.2941
NM_006198	chr21(.):41234346-41306322	0.3917
NM_016818	chr21(.):43634266-43722354	0.4713
NM_173568	chr21(.):43486425-43568105	0.3462
NM_207174	chr21(.):43635007-43722354	0.4748
NM_207629	chr21(.):43631186-43722354	0.4577
NM_207627	chr21(.):43614798-43722354	0.4029
NM_207628	chr21(.):43614921-43722354	0.4033
NM_001199527	chr21(.):43478067-43568105	0.9841
NM_003683	chr21(.):45204417-45228983	0.4426
NM_001100421	chr21(.):19156283-19196703	0.9539
NM_000629	chr21(.):34692213-34737128	0.7922
NM_001040192	chr21(.):34855237-34869023	0.3203
NM_017833	chr21(.):34855237-34868790	0.3248
NM_138927	chr21(.):34910349-34954812	0.8364
NM_000819	chr21(.):34871237-34919464	0.7509
NM_175085	chr21(.):34891315-34919464	1.2117
NM_001136005	chr21(.):34871237-34920195	0.7407
NM_001136006	chr21(.):34871237-34920198	0.7407
NM_032195	chr21(.):34910349-34937973	1.2334
NM_017613	chr21(.):34945210-34966014	0.5754
NR_027273	chr21(.):43437112-43450060	0.101
NR_027243	chr21(.):43517243-43533644	0.5724
NM_000394	chr21(.):44584140-44597913	1.8556
NM_000100	chr21(.):45188830-45201259	1.0771
NR_026961	chr21(.):45220638-45237448	0.136
NM_005049	chr21(.):45522207-45556063	0.3793
NM_198155	chr21(.):45548493-45570605	1.9955
NM_000383	chr21(.):45700762-45723102	0.5882
NM_175867	chr21(.):45661222-45687099	0.9538
NM_015259	chr21(.):45641721-45665834	1.1942
NM_000658	chr21(.):45705273-45723110	0.7158
NM_002473	chr22(.):36672322-36789063	0.6506
NM_003325	chr22(.):19313223-19424219	0.3351
NM_004327	chr22(.):23517551-23665224	0.2497
NM_014433	chr22(.):23396592-23489241	0.4291
NM_001887	chr22(.):26990361-27018991	1.0424
NM_007194	chr22(.):29078730-29142822	0.1493
NM_014775	chr22(.):31887260-32019534	0.1794
NM_019843	chr22(.):31830344-31890874	0.4312
NM_001164501	chr22(.):31830344-31890547	0.4331
NM_001195071	chr22(.):38610297-38673670	0.4537
NM_001195072	chr22(.):38610297-38674040	0.4513
NM_001002880	chr22(.):39047657-39074855	0.7698
NM_001003406	chr22(.):39961757-40090740	0.0571
NM_001178010	chr22(.):19462413-19513135	0.6781
NM_003776	chr22(.):19415035-19428596	1.3736
NM_001166242	chr22(.):19423409-19440755	0.4725
NM_003277	chr22(.):19505546-19517860	0.0497
NM_005659	chr22(.):19432463-19471738	1.0465
NM_003504	chr22(.):19462415-19513135	0.6781
NR_030755	chr22(.):23160269-23170365	1.0398
NM_001178126	chr22(.):23224959-23243013	8.2578
NM_004914	chr22(.):23482512-23511531	0.665
NM_001024938	chr22(.):24194058-24232725	0.2212
NM_002415	chr22(.):24231564-24242409	0.8368
NM_001024939	chr22(.):24195040-24232725	0.2266
NM_001007468	chr22(.):24124149-24181705	0.4557
NM_001002862	chr22(.):24171689-24186199	1.5243
NM_000675	chr22(.):24818529-24843325	1.1042
NR_028484	chr22(.):24820177-24895783	0.4152
NM_001008566	chr22(.):26916713-26966370	0.2503
NM_003595	chr22(.):26916713-26991089	0.5521
NR_031615	chr22(.):26946177-26956289	0.4778
NR_003491	chr22(.):27048445-27077440	0.6829
NM_001886	chr22(.):27012927-27031636	0.4009
NM_172002	chr22(.):29133042-29158496	0.3358
NM_173510	chr22(.):29163661-29190283	0.9536
NM_001079539	chr22(.):29185547-29201560	4.8395
NM_012265	chr22(.):29650843-29668914	2.0094
NM_006478	chr22(.):29697996-29713774	0.1255
NM_001163285	chr22(.):29658997-29701515	0.915
NM_001163287	chr22(.):29658997-29691672	1.1578
NM_006477	chr22(.):29703921-29716748	0.0649
NM_031910	chr22(.):37571205-37589330	0.0706
NM_001051	chr22(.):37597244-37613353	0.2683
NM_013385	chr22(.):37673494-37716389	0.1524
NM_002872	chr22(.):37616309-37645305	1.2219
NM_152221	chr22(.):38681696-38718413	0.8054
NR_002821	chr22(.):38735669-38799931	0.6457
NM_001894	chr22(.):38681696-38719089	0.7914
NM_016657	chr22(.):38859082-38882637	0.0983
NM_004981	chr22(.):38817332-38845033	0.067
NM_001098505	chr22(.):38874442-38889535	0.1418
NM_001098504	chr22(.):38874442-38907345	1.203
NM_152868	chr22(.):38817332-38856203	0.0673
NM_001013647	chr22(.):38969124-39057634	0.2843
NM_004286	chr22(.):39096806-39134592	0.9284
NM_005740	chr22(.):39169512-39195161	0.0965
NM_020243	chr22(.):39072953-39085766	0.2483
NM_014876	chr22(.):39076547-39101459	1.1695
NM_015374	chr22(.):39125734-39156947	1.0109
NM_006116	chr22(.):39790758-39832887	0.3901
NM_153497	chr22(.):39790758-39838132	0.49
NM_194326	chr22(.):39920097-39933860	1.0092
NM_002409	chr22(.):39848324-39893199	0.4163
NM_019008	chr22(.):39893283-39919137	1.1566
NM_182810	chr22(.):39911568-39923691	2.0645
NM_001098270	chr22(.):39878228-39893199	0.1513
