GENE	H3k27me3_21_DMSO_compare_TSS_SIGNAL	H3k27me3_21_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
TSPAN16	10174.4	195813.1201	185638.7201	0.950606716392038	4.26646180915341
SHISA7	3369.6642	189068.7071	185699.0429	0.982489644984851	5.81016196284957
JMJD8	0	186057.8967	186057.8967	1	8
GTF3C5	0	186150.597	186150.597	1	8
C21orf122	4174.726	191018.3844	186843.6584	0.978612329136797	5.51588617344223
GLT25D1	0	186993.2755	186993.2755	1	8
LYL1	0	187038.2698	187038.2698	1	8
TNNI3	1362.5056	188712.8002	187350.2946	0.992831759000648	7.11378631310355
C19orf51	1359.6565	188712.8002	187353.1437	0.992846641098841	7.11680625371759
LFNG	16350.9988	203738.8694	187387.8706	0.925707626008747	3.63927057413244
ASF1B	0	187560.9712	187560.9712	1	8
MYPOP	0	187657.7802	187657.7802	1	8
TICAM1	0	187680.4506	187680.4506	1	8
RSAD1	0	188008.1827	188008.1827	1	8
KBTBD11	460.0914	188611.0731	188150.9817	0.997566570231813	8
FDXR	0	188200.0288	188200.0288	1	8
GUCY2D	647.5047	189137.769	188490.2643	0.99658822474802	8
FEM1A	0	188625.0546	188625.0546	1	8
ATXN10	0	188677.0578	188677.0578	1	8
PPP1R12C	0	188712.8002	188712.8002	1	8
CEACAM6	1412.9418	190390.3289	188977.3871	0.992633380052158	7.07411434555534
C9orf23	0	189031.1428	189031.1428	1	8
DCTN3	0	189031.1428	189031.1428	1	8
GALT	0	189031.1428	189031.1428	1	8
SIGMAR1	0	189031.1428	189031.1428	1	8
MEN1	0	189081.0708	189081.0708	1	8
FLJ39609	6160	195436.8006	189276.8006	0.969443959518869	4.9876279901128
RNF207	3367.6808	192662.3657	189294.6849	0.982820588679501	5.83817557417996
MICALL2	0	189357.7837	189357.7837	1	8
ADARB1	1509.0632	191018.3844	189509.3212	0.99216182825456	6.98391445804819
FAM58A	0	189988.5095	189988.5095	1	8
HGFAC	880.5412	191658.0635	190777.5223	0.995426677151982	7.76592847312928
CLCN7	0	190779.2369	190779.2369	1	8
TELO2	0	190779.2369	190779.2369	1	8
EN2	0	191028.1248	191028.1248	1	8
OTOF	12319.2335	203419.9905	191100.757	0.942897572024269	4.04547706299549
TIMM22	0	191824.3984	191824.3984	1	8
CCDC154	258.4476	192194.1469	191935.6993	0.998657084355389	8
GRINA	0	192153.1014	192153.1014	1	8
PARP10	0	192153.1014	192153.1014	1	8
CRABP2	19210.8	211396.3912	192185.5912	0.916694705399109	3.45996124446123
MED27	0	192267.3529	192267.3529	1	8
HAUS7	0	192370.8549	192370.8549	1	8
IFFO2	0	192622.1197	192622.1197	1	8
HES7	4833.2371	197674.4779	192841.2408	0.976133071769636	5.35399303440315
KCTD11	0	192966.7429	192966.7429	1	8
TMEM95	0	192966.7429	192966.7429	1	8
GRIK5	2072.4496	195200.9895	193128.5399	0.989494533022515	6.55747953873015
TMIGD2	2439.9728	195801.6381	193361.6653	0.987691924067189	6.32638395933023
DHX34	0	193412.7578	193412.7578	1	8
LAD1	23522.4	217155.728	193633.328	0.902266150250263	3.20662283625842
FSD1	1839.5662	195801.6381	193962.0719	0.990692395310404	6.73388342938282
KRTDAP	8047.2	202093.2048	194046.0048	0.961705603414732	4.65039011403527
MAP4K2	0	194570.6303	194570.6303	1	8
PCK1	8811.6	203439.1858	194627.5858	0.958484959352268	4.52904977719682
SBSN	7092.6	202093.2048	195000.6048	0.96609425765395	4.83256241650894
ALOXE3	3549.3092	198603.0568	195053.7476	0.982442405843521	5.8062057570241
APOA1BP	0	195426.064	195426.064	1	8
GPATCH4	0	195426.064	195426.064	1	8
ZNF213	0	195572.9994	195572.9994	1	8
C17orf96	0	195984.8623	195984.8623	1	8
C2orf70	6552.4	202790.0285	196237.6285	0.968700086041087	4.95181947339806
EVI5L	0	196472.3893	196472.3893	1	8
GAPDHS	5294	202093.2048	196799.2048	0.974472870661884	5.25451880816745
BSG	0	196977.7432	196977.7432	1	8
BGN	4275.7018	201567.5229	197291.8211	0.979228357862001	5.55895815766403
FTCD	2265.1596	199600.0139	197334.8543	0.988778848967724	6.46135530677614
C9orf86	0	197421.5981	197421.5981	1	8
LOC100131193	0	197421.5981	197421.5981	1	8
FUT6	2397.3012	199912.5859	197515.2847	0.9881503507596	6.38181431006041
KCNA7	341.61	197904.2945	197562.6845	0.998276837038013	8
CHD5	1686.369	199371.5687	197685.1997	0.991612522145153	6.8853956275353
ATP4A	3903.7244	201738.5269	197834.8025	0.981016914688874	5.69149161458554
CD300A	0	197845.2744	197845.2744	1	8
GABARAP	0	197879.6134	197879.6134	1	8
DPP7	338.176	198498.4115	198160.2355	0.998299226494219	8
PHF23	0	198609.643	198609.643	1	8
CTCFL	0	198710.0049	198710.0049	1	8
SLC12A9	0	199056.0654	199056.0654	1	8
ISLR2	7416.2426	206652.1854	199235.9428	0.965355738493114	4.80037237228824
DLG4	957.7975	200309.3336	199351.5361	0.995241162852746	7.70829326117727
RPL22	0	199371.5687	199371.5687	1	8
LOC283731	4600.4673	204101.9814	199501.5141	0.977956812061113	5.47136596501673
ARHGAP33	0	199587.017	199587.017	1	8
DOK7	6704.8	206631.2535	199926.4535	0.968571650736007	4.94572037367893
KIAA1984	821.1	200794.1057	199973.0057	0.995927390510308	7.93394326891424
LMTK3	3791.2856	203907.1675	200115.8819	0.981746202037554	5.74908153815082
STK11IP	0	200292.8093	200292.8093	1	8
ACADVL	0	200309.3336	200309.3336	1	8
DVL2	0	200309.3336	200309.3336	1	8
MIR324	0	200309.3336	200309.3336	1	8
CIB4	0	200340.2776	200340.2776	1	8
RPL13AP5	0	200500.6718	200500.6718	1	8
SNORD32A	0	200500.6718	200500.6718	1	8
SNORD33	0	200500.6718	200500.6718	1	8
SNORD34	0	200500.6718	200500.6718	1	8
SNORD35A	0	200500.6718	200500.6718	1	8
SNRNP70	0	200749.5429	200749.5429	1	8
C3orf45	2180.4288	203104.4917	200924.0629	0.989378524274022	6.54146645403526
CCL25	607.8906	201542.6466	200934.756	0.996992881599921	8
INSIG1	0	200980.313	200980.313	1	8
TOR1A	0	201418.4699	201418.4699	1	8
FLJ43860	4609.6	206189.8356	201580.2356	0.97813276877673	5.48318783906765
ASGR1	9627	211333.3483	201706.3483	0.956431096918216	4.45629034124931
ISOC2	0	201783.0304	201783.0304	1	8
TMEM147	0	202093.2048	202093.2048	1	8
SEMA3B	10999.2	213212.8146	202213.6146	0.95094286084703	4.27682364835341
PRR5-ARHGAP8	3681.875	206382.2197	202700.3447	0.982472611489088	5.80873422652603
MEIS3	7007.2	209758.1465	202750.9465	0.967673799741787	4.90374495799678
FLT3LG	0	202815.0218	202815.0218	1	8
HDGF	0	203343.6594	203343.6594	1	8
MAFK	0	203458.5097	203458.5097	1	8
C1orf86	8192.4	211655.0614	203462.6614	0.962735980903166	4.69128502092876
PRSS27	0	203748.2102	203748.2102	1	8
LPPR2	0	203880.0696	203880.0696	1	8
CEACAM7	767.6194	205347.655	204580.0356	0.996275776250768	8
LOC645752	0	204609.0195	204609.0195	1	8
MEX3D	1085.2248	205706.4718	204621.247	0.994752087158997	7.56644945129706
ZBP1	0	205401.7492	205401.7492	1	8
TNNI1	1179.282	206654.1342	205474.8522	0.994325830650519	7.45316566632452
GNA11	1083.699	206706.6234	205622.9244	0.994784651241294	7.57547670653737
ASGR2	2693.1073	208521.6803	205828.573	0.987249437737758	6.27478186883473
HAPLN2	5514.0866	211396.3912	205882.3046	0.974578975363817	5.2606850127183
RRP7A	0	206178.5357	206178.5357	1	8
LOC285375	1439.6928	207748.1855	206308.4927	0.993117704468825	7.17293106224544
RAPGEF1	0	206643.8889	206643.8889	1	8
IP6K3	6337.2	213048.3708	206711.1708	0.971113870539019	5.07119166167152
SLC17A7	11946	219100.5426	207154.5426	0.948296131742246	4.19699352514556
EFCAB6	0	207516.9058	207516.9058	1	8
NES	3621.6	211396.3912	207774.7912	0.983156758279676	5.86717972640382
C19orf73	1571.3008	209365.7913	207794.4905	0.992550855876713	7.05792253885087
PPFIA3	1571.3008	209365.7913	207794.4905	0.992550855876713	7.05792253885087
GNA15	4574.6652	212569.1063	207994.4411	0.978932551606713	5.53812196536848
ALOX12B	12107.5104	220782.5613	208675.0509	0.948011908315283	4.18865207682489
KCNQ1	0	209279.7812	209279.7812	1	8
LIN7B	0	209365.7913	209365.7913	1	8
C8G	0	209620.1145	209620.1145	1	8
FBXW5	0	209620.1145	209620.1145	1	8
MIR4314	10553.5008	220300.1829	209746.6821	0.954284893223907	4.38367713956806
MLN	15182.4	225828.1286	210645.7286	0.937005241687188	3.89475342395866
BCAN	0	211396.3912	211396.3912	1	8
PGPEP1	0	211541.9498	211541.9498	1	8
TAS1R1	0	211859.0839	211859.0839	1	8
TRPM5	4662.2	217070.1363	212407.9363	0.978973747907964	5.54100655395666
SCNN1D	2322.9561	215022.6843	212699.7282	0.989312156914098	6.53238316809341
SIGIRR	7560	220515.0206	212955.0206	0.966853011872533	4.86634688506615
ACTL8	0	213030.1374	213030.1374	1	8
DPP9	0	213492.9561	213492.9561	1	8
CEL	646.23	214487.7407	213841.5107	0.996996150826867	8
CDC42EP1	2970.2592	216948.9114	213978.6522	0.986493859576242	6.19062270337087
CEACAM5	14254.8	228701.9075	214447.1075	0.941327818660862	4.00394869567457
LEMD2	0	214604.4563	214604.4563	1	8
CCDC159	0	214745.8654	214745.8654	1	8
TMEM205	0	214745.8654	214745.8654	1	8
MAMSTR	9538.277	224377.9996	214839.7226	0.959223542975974	4.55605873504483
TMEM141	0	215192.8487	215192.8487	1	8
DPH3P1	0	215217.0229	215217.0229	1	8
NXN	1706.0922	217004.9003	215298.8081	0.992199330356018	6.99088819670425
LOC100128003	0	215601.7366	215601.7366	1	8
LGALS2	904.9912	216948.9114	216043.9202	0.99584588024727	7.9052358680095
MUC17	7273.6	223505.9226	216232.3226	0.968482472283267	4.94149966185872
MST1P2	36.2616	216362.391	216326.1294	0.999832431488993	8
APOC2	0	216791.046	216791.046	1	8
SULT2B1	4304.4	221101.0101	216796.6101	0.980903741404919	5.68274965476721
RASIP1	7075.8	224377.9996	217302.1996	0.969428888131331	4.98689414520847
APOC4	0	217313.1945	217313.1945	1	8
UQCR11	0	217963.9362	217963.9362	1	8
RALGDS	0	218111.4314	218111.4314	1	8
FUT1	2807.0508	221187.3499	218380.2991	0.987468209958697	6.30006989444707
CISH	0	218600.992	218600.992	1	8
ALOX15B	4687.029	223407.9793	218720.9503	0.979451417920398	5.57486318298886
GNB1	0	218733.9812	218733.9812	1	8
FGF21	2019.4941	220933.2059	218913.7118	0.990942051385787	6.7734725282935
IZUMO1	2009.0171	221187.3499	219178.3328	0.990998880819597	6.78263522359542
RAB3D	0	219451.7703	219451.7703	1	8
SH2D2A	0	219749.4795	219749.4795	1	8
UNKL	0	220363.1211	220363.1211	1	8
ODF3L2	944.4659	221377.4441	220432.9782	0.995751809167167	7.87279381072677
NCRNA00176	0	220672.6355	220672.6355	1	8
HYAL2	0	221046.9024	221046.9024	1	8
ALPL	4592.0922	225700.5823	221108.4901	0.980059755656709	5.61911472168764
TNNT2	1911.0326	223357.3666	221446.334	0.991516641451767	6.86885763782349
MTOR	0	221790.5296	221790.5296	1	8
TCF20	0	221883.2434	221883.2434	1	8
FBN3	4179.8	226200.5414	222020.7414	0.981856958911512	5.75802465994319
FADS6	3966.6	226489.5488	222522.9488	0.982788048743093	5.83539774891993
SOX18	8729.0934	231770.2354	223041.142	0.96370429205123	4.73071966903982
C1orf127	0	223318.8811	223318.8811	1	8
CELP	3153.62	227228.1615	224074.5415	0.986311330785503	6.17098900499005
UBIAD1	0	224289.0763	224289.0763	1	8
CROCCP2	0	224755.446	224755.446	1	8
PINK1	0	225337.054	225337.054	1	8
CD300LB	2666.4716	228103.7105	225437.2389	0.98844533736666	6.41861414226051
FGF3	686.2875	226499.2364	225812.9489	0.99697917592539	8
TUSC2	0	225824.5344	225824.5344	1	8
ATP2B3	4368.8	230641.2274	226272.4274	0.981410154926862	5.7222695473846
ALDH16A1	0	226349.268	226349.268	1	8
PIH1D1	0	226349.268	226349.268	1	8
METRN	1290.708	227667.1401	226376.4321	0.994362682866253	7.46261961449115
NBPF1	4321.4	231828.9616	227507.5616	0.981700642037044	5.74541822163371
APC2	7755.8	235320.4394	227564.6394	0.968093138107023	4.92320722407374
SHC2	0	227680.9844	227680.9844	1	8
TSNARE1	0	227825.6046	227825.6046	1	8
SLC8A2	3690.4995	231534.2479	227843.7484	0.98431075156508	5.97126570375531
LCN12	5101.2	232959.5537	227858.3537	0.978571856466402	5.51309902172481
PLK5P	7507.4234	235591.8588	228084.4354	0.969117870970003	4.97182802579544
C17orf28	11924	240278.5402	228354.5402	0.952720539648236	4.33276761842925
EPHB4	7460.5962	236272.6028	228812.0066	0.969390316006971	4.98501761435475
FIS1	0	228895.5362	228895.5362	1	8
NTRK1	17109.6	246294.4718	229184.8718	0.935044284307833	3.84750630918678
INSRR	17047.2	246294.4718	229247.2718	0.935265847279397	3.85277754482373
INTS1	0	229259.2915	229259.2915	1	8
EIF4A3	0	229265.3696	229265.3696	1	8
EEF2	0	229321.92	229321.92	1	8
FBLN2	7689.0965	237093.3157	229404.2192	0.968588035264079	4.94649709407183
APOC1P1	4906.6244	234334.0762	229427.4518	0.979490845881597	5.57769211392776
PPP2R2C	4319.8515	233860.775	229540.9235	0.98186312814993	5.75852437250852
MADCAM1	726.0511	230482.725	229756.6739	0.996859759771031	8
F7	36.3132	230848.6499	230812.3367	0.999842721676144	8
SDHB	21.7464	230884.9246	230863.1782	0.999905821690184	8
EFNB3	3137.4	234081.7721	230944.3721	0.986774256177416	6.22129931021041
C19orf20	0	231383.9604	231383.9604	1	8
SLC37A1	0	231398.6143	231398.6143	1	8
SNORD37	0	231459.7776	231459.7776	1	8
KPTN	0	231534.2479	231534.2479	1	8
ADAMTSL5	3924.5688	235591.8588	231667.29	0.983614615334218	5.90761172449329
HYAL3	0	231906.9311	231906.9311	1	8
NAT6	0	231906.9311	231906.9311	1	8
RSPH1	0	232146.8608	232146.8608	1	8
PAX2	5251.7039	237473.388	232221.6841	0.978363572307705	5.49883646249913
CLDN15	0	232589.9139	232589.9139	1	8
LASS4	2172.3884	234929.3078	232756.9194	0.990837735727679	6.75680082805178
DNPEP	0	233111.8719	233111.8719	1	8
SKI	0	233452.7717	233452.7717	1	8
TCF3	0	233740.5004	233740.5004	1	8
HK3	0	234038.1527	234038.1527	1	8
FAM132A	5512.4	239866.2849	234353.8849	0.977535131047562	5.44340600038434
BRSK2	1288.144	235762.7665	234474.6225	0.994565960547112	7.51589820486307
RPTOR	0	234544.1469	234544.1469	1	8
HYAL1	0	234703.4689	234703.4689	1	8
LOC100289341	0	234929.3166	234929.3166	1	8
MAN1B1	0	234929.3166	234929.3166	1	8
B3GNTL1	0	235073.4737	235073.4737	1	8
PADI6	1606.3506	236771.9775	235165.6269	0.993261339599101	7.2035677266453
PCSK4	4255.9683	239476.1826	235220.2143	0.982538338564344	5.8142509626892
HDGFRP2	0	235709.1674	235709.1674	1	8
PRR22	681.0899	236607.5566	235926.4667	0.997129698744352	8
REEP6	3417.7422	239476.1826	236058.4404	0.985929074995127	6.13069478909557
CA11	1453.3008	237918.2009	236464.9001	0.993928680775787	7.35498849415821
ATHL1	506.892	237305.3532	236798.4612	0.997868520186697	8
RCC2	0	236930.8041	236930.8041	1	8
C16orf42	0	237301.375	237301.375	1	8
GNPTG	0	237301.375	237301.375	1	8
NOL9	0	237349.7714	237349.7714	1	8
CDR2L	2404.5888	240278.5402	237873.9514	0.990091652395004	6.64277378871166
PEAR1	8217.2	246294.4718	238077.2718	0.967713857907243	4.90559355475662
C9orf96	1466.2901	240315.7697	238849.4796	0.993935488426176	7.3566169485559
SURF4	1335.0988	240315.7697	238980.6709	0.994475092068622	7.4918410038713
AIRE	37539	276820.4433	239281.4433	0.880585740940584	2.88248836661767
SOCS3	2892.544	242262.3862	239369.8422	0.988201159170488	6.38808771318501
C19orf25	0	239476.1826	239476.1826	1	8
MST1P9	7006.4	246514.5688	239508.1688	0.972363627225142	5.13685574603624
MAST3	1661.322	241544.8544	239883.5324	0.993169079730658	7.18381558353191
SEC1	0	239911.9572	239911.9572	1	8
LY6K	0	240226.4915	240226.4915	1	8
IFITM5	2634.9879	242942.7693	240307.7814	0.989270250164171	6.52667634702206
UBE2J2	0	240448.1675	240448.1675	1	8
DUS3L	0	240518.5241	240518.5241	1	8
NRTN	0	240518.5241	240518.5241	1	8
MBD3	0	240946.2925	240946.2925	1	8
DBP	0	241010.0652	241010.0652	1	8
ASPDH	0	241127.7827	241127.7827	1	8
C19orf63	0	241127.7827	241127.7827	1	8
FAM71E1	0	241127.7827	241127.7827	1	8
JOSD2	0	241127.7827	241127.7827	1	8
IL12RB1	0	241544.8544	241544.8544	1	8
SORCS2	0	241568.999	241568.999	1	8
ZBTB17	0	242032.2614	242032.2614	1	8
OTOP3	10254.6	252303.9323	242049.3323	0.96094356595396	4.62081956872177
RASSF1	738.6624	242804.441	242065.7786	0.996967015736895	8
TSSC4	0	242248.4575	242248.4575	1	8
RPL29P2	1729.585	244260.4709	242530.8859	0.992968882446601	7.14185068208173
MIR661	0	242570.6142	242570.6142	1	8
EPHB3	14268.8	257027.2398	242758.4398	0.947405056076311	4.17098534965066
C1orf92	3320.2	246294.4718	242974.2718	0.986698698533793	6.21297028768414
ABO	4481.5456	247613.7765	243132.2309	0.982222813328435	5.78795139762232
IFRD2	0	243491.7906	243491.7906	1	8
UAP1L1	0	243780.7838	243780.7838	1	8
IFITM2	9280.2	253166.7712	243886.5712	0.964639713853173	4.7697883518909
ICOSLG	0	244172.0163	244172.0163	1	8
ACOT7	0	244221.0971	244221.0971	1	8
USH1G	8061.5091	252303.9323	244242.4232	0.969037714618911	4.9679689475345
GBGT1	1976.4959	246354.1951	244377.6992	0.992040871420118	6.96164526643826
SRCIN1	4120.4544	248685.4764	244565.022	0.983701116556242	5.91537499897199
NXPH3	4201.6	248947.4919	244745.8919	0.983402666118748	5.8887588490224
PRCC	0	244969.7215	244969.7215	1	8
HCRTR1	0	245292.5279	245292.5279	1	8
PEF1	0	245292.5279	245292.5279	1	8
PGS1	0	245511.202	245511.202	1	8
RPS15	0	245770.9962	245770.9962	1	8
DNAH2	12231.6	258088.4571	245856.8571	0.954751415299254	4.39918058051222
MIR765	0	246294.4718	246294.4718	1	8
PTCHD2	654.3489	247057.1183	246402.7694	0.997358423058099	8
PNPLA5	15928	262374.6443	246446.6443	0.942767342221764	4.04199127438058
KRTAP10-9	0	246604.8722	246604.8722	1	8
C1orf93	430.8977	247137.2884	246706.3907	0.998259478704481	8
FCN1	657.183	247546.6592	246889.4762	0.997352244855781	8
LOC100288123	0	246954.1894	246954.1894	1	8
PADI3	15513.8577	262686.8558	247172.9981	0.944235018290131	4.08171463449806
OTOP2	3898.0927	252303.9323	248405.8396	0.984785082397378	6.01625048195155
PFKL	0	248438.5534	248438.5534	1	8
DNAJC5	0	248495.3342	248495.3342	1	8
NRBP2	0	248660.2516	248660.2516	1	8
LRPAP1	1933.6392	252049.056	250115.4168	0.992386728558505	7.02624211503141
PKP3	3285.6355	253719.0104	250433.3749	0.987215657178126	6.27091536974677
FUT2	12800.8	263353.9258	250553.1258	0.953646275786456	4.36269708485384
PUF60	0	250774.5588	250774.5588	1	8
SF1	0	250899.5199	250899.5199	1	8
SEMA3F	4786.8405	255704.5663	250917.7258	0.981623806486349	5.73926037831134
IFITM3	7769.7675	258919.1628	251149.3953	0.970865804248944	5.05848650535734
ARHGEF19	0	251914.4809	251914.4809	1	8
GRAPL	0	252034.6667	252034.6667	1	8
BAIAP3	19790.559	271874.1974	252083.6384	0.932146210449717	3.78005496873735
PLEC	0	252268.2142	252268.2142	1	8
CD300C	4364.7884	256937.0422	252572.2538	0.983295989966938	5.87935937070297
C7orf27	0	252624.0116	252624.0116	1	8
LAMA5	1231.0992	254322.4857	253091.3865	0.99518261815626	7.69056819550144
METRNL	1318.1846	254483.0622	253164.8776	0.994846840597964	7.5928734057777
DGCR8	0	253390.6305	253390.6305	1	8
IFITM1	2307.3536	255783.342	253475.9884	0.991059911731277	6.79253938815326
KRTAP10-10	3801.0882	257617.4456	253816.3574	0.985459760083774	6.08267398271143
LCNL1	10044.4	263943.1682	253898.7682	0.963339942516414	4.71576403165681
MIR1306	0	254274.0816	254274.0816	1	8
MIR3618	0	254274.0816	254274.0816	1	8
C21orf29	12567	267532.9872	254965.9872	0.955133878706582	4.41200459369281
SSTR3	0	255563.0483	255563.0483	1	8
ESPNP	0	255851.2526	255851.2526	1	8
PDE4C	51750.09	307988.0967	256238.0067	0.856145130227288	2.57324131713781
TFR2	4904.2668	261269.3041	256365.0373	0.981574929534073	5.73535635953657
KRTAP10-12	17084	273460.4703	256376.4703	0.941200051123465	4.00061459309822
AP1S1	144.9504	256865.5008	256720.5504	0.999436013596633	8
CCDC78	0	256849.6957	256849.6957	1	8
FAM173A	0	256849.6957	256849.6957	1	8
SNORD24	0	256882.497	256882.497	1	8
SNORD36B	0	256882.497	256882.497	1	8
NTN5	6991.6	264044.8228	257053.2228	0.974204205000303	5.23901639570363
PRR5	10407.58	267475.3037	257067.7237	0.962546883559637	4.68369913877861
DNMT3L	1628.1824	258767.1284	257138.946	0.993747266819061	7.31224822178853
CFB	3294.5776	260814.9617	257520.3841	0.987525715244016	6.306789314001
HIC1	1004.3788	258773.7596	257769.3808	0.996133705452714	8
PTGDS	6170.9054	263943.1682	257772.2628	0.977154446942523	5.41860133588801
RPL18	0	257807.6911	257807.6911	1	8
SPHK2	0	257807.6911	257807.6911	1	8
S1PR4	6075.2	264019.1345	257943.9345	0.977507117980662	5.44156677683391
CBLC	0	258269.3102	258269.3102	1	8
CLCN6	0	258344.6425	258344.6425	1	8
MTHFR	0	258344.6425	258344.6425	1	8
C17orf56	0	258482.5746	258482.5746	1	8
C17orf89	0	258482.5746	258482.5746	1	8
CD300E	560.0448	259349.5573	258789.5125	0.997845232359732	8
BCAM	4573.1108	263772.9886	259199.8778	0.982958161828232	5.84997715020849
PHB	0	259378.1465	259378.1465	1	8
NCLN	0	259709.7472	259709.7472	1	8
CELF5	4346.438	264293.3706	259946.9326	0.983820573642264	5.92616286202352
PADI2	10738.8	271498.33	260759.53	0.961951143706712	4.6600386295132
C2	0	260814.9617	260814.9617	1	8
MIR1236	0	260814.9617	260814.9617	1	8
RDBP	0	260814.9617	260814.9617	1	8
SKIV2L	0	260814.9617	260814.9617	1	8
FAM83E	0	261049.7563	261049.7563	1	8
CLIC3	2461.5306	263943.1682	261481.6376	0.990760183243435	6.74452783987757
TCEA2	10150.4	271866.8209	261716.4209	0.96400787169093	4.74329160671212
C17orf77	716.6674	262436.1687	261719.5013	0.997276611528794	8
VGF	5054.202	266898.8588	261844.6568	0.981415167804576	5.72266600136648
TOR1B	0	262247.3363	262247.3363	1	8
PNPLA3	0	262374.6443	262374.6443	1	8
SULT4A1	0	262374.6443	262374.6443	1	8
CD300LD	40.1475	262436.1687	262396.0212	0.999847043342496	8
APOC1	1454.0162	263945.6442	262491.628	0.994521408965601	7.50405370449078
AZI1	0	262601.9819	262601.9819	1	8
C9orf142	847.7806	263943.1682	263095.3876	0.996798302193326	8
MYCBPAP	0	264190.7603	264190.7603	1	8
SSPO	10794.4	275058.5386	264264.1386	0.962237925372162	4.67138372964263
SHD	2963.2	267332.2017	264369.0017	0.989037179392016	6.49533381502078
SAMD11	6090.6	270699.2736	264608.6736	0.977995582277689	5.47396284740257
C9orf139	3346.5326	268123.757	264777.2244	0.987672564077156	6.32408817590638
TJP3	2045.979	266890.7431	264844.7641	0.992392340532658	7.02731412006842
DAPK3	0	265215.2545	265215.2545	1	8
HMX1	0	265672.68	265672.68	1	8
PAX7	8471.4	274366.1695	265894.7695	0.970048533456939	5.01735838005718
FUT7	9610.8	275610.8944	266000.0944	0.966304105933395	4.84183258058531
ZMYND10	0	266014.7531	266014.7531	1	8
CALML6	6290.465	272316.1116	266025.6466	0.977421692349239	5.43597186473675
PLOD3	0	266122.3337	266122.3337	1	8
ZNHIT1	0	266122.3337	266122.3337	1	8
MAP2K2	0	266213.5984	266213.5984	1	8
CHMP6	0	266218.8635	266218.8635	1	8
MUC5B	6537.426	273956.2481	267418.8221	0.976693142827637	5.38907898628117
HEMK1	0	267427.4296	267427.4296	1	8
B4GALNT4	636.0893	268222.9953	267586.906	0.997634116396155	8
C19orf77	2896.2136	270521.8619	267625.6483	0.98940738063969	6.54543337098874
HAGHL	0	267650.5072	267650.5072	1	8
C7orf52	3569.2517	271569.7948	268000.5431	0.987027462130861	6.24955757296222
KRTAP10-5	5892.6708	274183.9644	268291.2936	0.978960505592364	5.54007871677169
PIK3R2	0	268527.366	268527.366	1	8
PHF21B	0	269263.8188	269263.8188	1	8
ABCA2	3846.4388	273336.4534	269490.0146	0.986123101720056	6.15101071281373
GNAT1	16440	286469.0633	270029.0633	0.94572628556935	4.12309714206261
RIPK4	1905.5459	272200.5128	270294.9669	0.993048143813247	7.15832161491116
TMEM52	1886.2462	272316.1116	270429.8654	0.993120970165487	7.17362053749951
SERPINE1	2467.3455	272933.9303	270466.5848	0.991040907516377	6.78944819793788
MUC6	11292.6	282381.071	271088.471	0.961547114654347	4.64419378838529
CLEC4GP1	3158.4	274519.4081	271361.0081	0.988625666481555	6.44157044402474
CYB561D2	0	271395.5246	271395.5246	1	8
NPRL2	0	271395.5246	271395.5246	1	8
ZNF467	3582.4248	275058.5386	271476.1138	0.987143222746983	6.26265845815218
RNU6ATAC	0	271665.8349	271665.8349	1	8
ADAM8	0	272431.8149	272431.8149	1	8
KRTAP12-1	6266	278759.4995	272493.4995	0.978016002038442	5.47533238975528
APOE	2897.8	275675.174	272777.374	0.989597698734408	6.57186751410889
KRTAP10-6	3730.2	276563.5994	272833.3994	0.986691821196242	6.21221449018414
OBP2B	3882.2	277405.5129	273523.3129	0.986198472873288	6.15897820495732
KRBA1	0	274180.0126	274180.0126	1	8
SPACA4	5132	279353.7602	274221.7602	0.981960432759826	5.76642825895313
IQCE	0	274250.8424	274250.8424	1	8
BAI1	24800.4	299379.2876	274578.8876	0.923497982913104	3.59353911793232
KRTAP10-8	1216.4568	276044.8363	274828.3795	0.995612597826408	7.82607371728283
BAI2	0	274907.0532	274907.0532	1	8
ATP6V0E2	0	275058.5386	275058.5386	1	8
LOC401431	0	275058.5386	275058.5386	1	8
ZNF862	0	275058.5386	275058.5386	1	8
VENTX	11139.6524	286258.0979	275118.4455	0.962542916384664	4.68354038504922
IFI30	0	275322.7215	275322.7215	1	8
C9orf140	0	275734.3806	275734.3806	1	8
TPD52L2	0	276454.16	276454.16	1	8
SLC38A3	9874.5208	286469.0633	276594.5425	0.966678810239847	4.85852479855077
SURF1	0	277136.0002	277136.0002	1	8
SURF2	0	277136.0002	277136.0002	1	8
C3orf18	0	277167.4374	277167.4374	1	8
CREB3L3	5217.2	282460.8779	277243.6779	0.98186445057585	5.75863151163404
SNORD36A	0	278896.3642	278896.3642	1	8
SNORD36C	0	278896.3642	278896.3642	1	8
EPHA8	3741.9975	282742.0053	279000.0078	0.986938197374279	6.23953382677238
ACTL6B	3463.482	282932.5025	279469.0205	0.987906667036388	6.35209093277986
STRA6	34789.7986	314439.3019	279649.5033	0.90038115795565	3.17604531966794
MIR202	6222	286348.1043	280126.1043	0.978733302177655	5.52424784737524
RANBP1	0	280641.9686	280641.9686	1	8
TRMT2A	0	280641.9686	280641.9686	1	8
C21orf129	10009.336	290811.1313	280801.7953	0.966726545936723	4.86066431510624
FZR1	0	281961.3228	281961.3228	1	8
